"Nature","Strength","Type","Node"
"P",0.0666666666666666,"DA","TrCP,TrCP"
"P",0.226190476190476,"DA","TrCP,SUFU"
"P",0.159543721909313,"NF","TrCP,Patched"
"P",0.852240884745817,"DA","TrCP,Ecadherin"
"P",0.770888002215292,"DA","TrCP,cateninmemb"
"P",0.441300338703654,"DA","TrCP,RKIP"
"N",0.444785854721292,"NF","TrCP,RAF"
"P",0.613088570299678,"NF","TrCP,miR200"
"P",0.419160714285715,"DA","TrCP,GSK3"
"P",0.65255945875618,"DA","TrCP,KLF4"
"N",0.701332188733215,"NF","TrCP,ZEB2"
"P",0.480240400175838,"TS","TrCP,RAS"
"P",0.45164643975083,"TS","TrCP,Destcompl"
"P",0.566192335099296,"TS","TrCP,AXIN2"
"P",0.464990253411306,"TS","TrCP,Wnt"
"P",0.448721122112211,"TS","TrCP,SOSGRB2"
"P",0.428148148148148,"TS","TrCP,Frizzled"
"P",0.346666666666667,"TS","TrCP,DSH"
"P",0.498659253312719,"TS","TrCP,CD44"
"P",0.197535790928065,"TS","TrCP,HEY1"
"P",0.53894914399738,"TS","TrCP,FOXC2"
"P",0.544785854721292,"TS","TrCP,PI3K"
"P",0.290126301416624,"TS","TrCP,ILK"
"P",0.565985985985986,"TS","TrCP,cMet"
"P",0.428148148148148,"TS","TrCP,SRC"
"P",0.68451110516457,"TS","TrCP,cateninnuc"
"P",0.180543721909313,"NF","TrCP,SHH"
"P",0.668733869229111,"TS","TrCP,SNAI2"
"P",0.353971734892788,"TS","TrCP,AKT"
"P",0.324822402358143,"TS","TrCP,MEK"
"P",0.357675438596491,"TS","TrCP,IKK"
"P",0.263333333333333,"TS","TrCP,Csn"
"P",0.28,"NF","TrCP,STAT"
"P",0.298536688072429,"TS","TrCP,ERK"
"P",0.233150988411725,"NF","TrCP,Jagged"
"P",0.344785854721292,"NF","TrCP,DELTA"
"P",0.420833333333333,"TS","TrCP,NFB"
"P",0.138556067588326,"NF","TrCP,SMO"
"P",0.594764539808018,"TS","TrCP,TWIST1"
"P",0.245018315018315,"NF","TrCP,NOTCH"
"P",0.20952380952381,"TS","TrCP,FUS"
"P",0.659965267776261,"TS","TrCP,TGF"
"P",0.598606343259808,"TS","TrCP,TCFLEF"
"P",0.204347826086957,"NF","TrCP,cfos"
"P",0.378991596638655,"NF","TrCP,CDC42"
"P",0.212051282051282,"NF","TrCP,NOTCHic"
"P",0.657779475426534,"TS","TrCP,TGFR"
"P",0.347619047619047,"TS","TrCP,PAK1"
"P",0.233333333333333,"TS","TrCP,LIV1"
"P",0.233333333333333,"TS","TrCP,EGR1"
"P",0.734665522066548,"TS","TrCP,ZEB1"
"P",0.203846153846153,"TS","TrCP,Csl"
"P",0.251094043352108,"TS","TrCP,SMAD"
"P",0.42948034423307,"TS","TrCP,SNAI1"
"P",0.481006513573907,"TS","TrCP,GLI"
"P",0.506666666666666,"DA","SUFU,SUFU"
"P",0.541843434343434,"DA","SUFU,Patched"
"P",0.755441559440016,"DA","SUFU,Ecadherin"
"P",0.702988682910155,"DA","SUFU,cateninmemb"
"P",0.487423615494308,"DA","SUFU,RKIP"
"N",0.512610879143199,"NF","SUFU,RAF"
"P",0.591008661633052,"DA","SUFU,miR200"
"P",0.448306253680892,"DA","SUFU,GSK3"
"P",0.701549632974488,"DA","SUFU,KLF4"
"N",0.659116680957986,"NF","SUFU,ZEB2"
"N",0.538876701928009,"NF","SUFU,RAS"
"N",0.475881047977466,"NF","SUFU,Destcompl"
"N",0.58597673166823,"NF","SUFU,AXIN2"
"P",0.379059829059829,"NF","SUFU,Wnt"
"P",0.360311618206355,"NF","SUFU,SOSGRB2"
"P",0.344444444444444,"NF","SUFU,Frizzled"
"P",0.35,"TS","SUFU,DSH"
"P",0.402911242507563,"TS","SUFU,CD44"
"P",0.343300771168765,"TS","SUFU,HEY1"
"P",0.699562018977451,"TS","SUFU,FOXC2"
"P",0.412610879143199,"NF","SUFU,PI3K"
"P",0.129498207885305,"NF","SUFU,ILK"
"P",0.375091693635383,"TS","SUFU,cMet"
"N",0.274444444444444,"NF","SUFU,SRC"
"P",0.478661455636293,"TS","SUFU,cateninnuc"
"P",0.560762353262353,"TS","SUFU,SHH"
"P",0.716121185501879,"TS","SUFU,SNAI2"
"P",0.342458588391474,"TS","SUFU,AKT"
"P",0.292176725206806,"TS","SUFU,MEK"
"P",0.367626373626374,"TS","SUFU,IKK"
"P",0.235714285714286,"TS","SUFU,Csn"
"P",0.196666666666667,"NF","SUFU,STAT"
"P",0.325793746483402,"TS","SUFU,ERK"
"P",0.28170702869541,"NF","SUFU,Jagged"
"P",0.412610879143199,"NF","SUFU,DELTA"
"P",0.356857142857143,"TS","SUFU,NFB"
"P",0.618611111111111,"TS","SUFU,SMO"
"P",0.646312481824501,"TS","SUFU,TWIST1"
"P",0.388722943722944,"NF","SUFU,NOTCH"
"P",0.624166666666666,"TS","SUFU,FUS"
"P",0.72857141479891,"TS","SUFU,TGF"
"P",0.475737329464085,"TS","SUFU,TCFLEF"
"P",0.213379953379953,"TS","SUFU,cfos"
"P",0.558243243243243,"TS","SUFU,CDC42"
"P",0.393484848484848,"TS","SUFU,NOTCHic"
"P",0.717604945370902,"TS","SUFU,TGFR"
"P",0.557857142857143,"TS","SUFU,PAK1"
"P",0.226190476190476,"TS","SUFU,LIV1"
"P",0.259267399267399,"TS","SUFU,EGR1"
"P",0.717450014291319,"TS","SUFU,ZEB1"
"P",0.407121212121212,"TS","SUFU,Csl"
"P",0.319990894567367,"TS","SUFU,SMAD"
"P",0.517198635320999,"TS","SUFU,SNAI1"
"P",0.616464679475832,"TS","SUFU,GLI"
"P",0.506666666666666,"DA","Patched,Patched"
"P",0.711253784319866,"DA","Patched,Ecadherin"
"P",0.668870967741935,"DA","Patched,cateninmemb"
"P",0.472571428571429,"DA","Patched,RKIP"
"N",0.487846153846154,"NF","Patched,RAF"
"P",0.497701928872816,"DA","Patched,miR200"
"P",0.416484409448985,"DA","Patched,GSK3"
"P",0.647222222222223,"DA","Patched,KLF4"
"N",0.561068524970964,"NF","Patched,ZEB2"
"N",0.426929487179487,"NF","Patched,RAS"
"N",0.419626358197021,"NF","Patched,Destcompl"
"N",0.47933732933733,"NF","Patched,AXIN2"
"P",0.327272727272727,"TS","Patched,Wnt"
"P",0.351801801801801,"TS","Patched,SOSGRB2"
"P",0.291558441558442,"TS","Patched,Frizzled"
"P",0.304461667364893,"TS","Patched,DSH"
"P",0.246666666666667,"TS","Patched,CD44"
"P",0.396794871794872,"TS","Patched,HEY1"
"P",0.681666666666667,"TS","Patched,FOXC2"
"P",0.402564102564103,"TS","Patched,PI3K"
"P",0.198717948717949,"TS","Patched,ILK"
"P",0.227272727272727,"TS","Patched,cMet"
"P",0.105185185185185,"TS","Patched,SRC"
"P",0.465264452689111,"TS","Patched,cateninnuc"
"P",0.624166666666666,"TS","Patched,SHH"
"P",0.745735075639451,"TS","Patched,SNAI2"
"P",0.311019536019536,"TS","Patched,AKT"
"P",0.391667087011349,"TS","Patched,MEK"
"P",0.370740740740741,"TS","Patched,IKK"
"P",0.115682167295071,"NF","Patched,Csn"
"P",0.156627906976744,"TS","Patched,STAT"
"P",0.388851601842923,"TS","Patched,ERK"
"P",0.286931216931217,"TS","Patched,Jagged"
"P",0.387179487179487,"TS","Patched,DELTA"
"P",0.348326947637292,"TS","Patched,NFB"
"P",0.624166666666666,"TS","Patched,SMO"
"P",0.663803145611365,"TS","Patched,TWIST1"
"P",0.400582750582751,"TS","Patched,NOTCH"
"P",0.618611111111111,"TS","Patched,FUS"
"P",0.699367816091954,"TS","Patched,TGF"
"P",0.464383000512033,"TS","Patched,TCFLEF"
"P",0.238556067588326,"TS","Patched,cfos"
"P",0.538556067588326,"TS","Patched,CDC42"
"P",0.384539969834087,"TS","Patched,NOTCHic"
"P",0.688951149425287,"TS","Patched,TGFR"
"P",0.459543721909313,"TS","Patched,PAK1"
"P",0.259543721909313,"TS","Patched,LIV1"
"P",0.259543721909313,"TS","Patched,EGR1"
"P",0.679968805704099,"TS","Patched,ZEB1"
"P",0.373787281662044,"TS","Patched,Csl"
"P",0.385603975535168,"TS","Patched,SMAD"
"P",0.505812539113614,"TS","Patched,SNAI1"
"P",0.597829394915861,"TS","Patched,GLI"
"P",1.20197585943657,"DA","Ecadherin,Ecadherin"
"P",1.22128544048351,"DA","Ecadherin,cateninmemb"
"P",0.853840134145043,"DA","Ecadherin,RKIP"
"N",0.944211766258248,"NF","Ecadherin,RAF"
"P",0.832369383220346,"DA","Ecadherin,miR200"
"P",0.826768904746773,"DA","Ecadherin,GSK3"
"P",0.973302113424875,"DA","Ecadherin,KLF4"
"N",0.389168513790665,"NF","Ecadherin,ZEB2"
"P",0.465605759308944,"TS","Ecadherin,RAS"
"N",0.410886775706432,"NF","Ecadherin,Destcompl"
"N",0.493556803067042,"NF","Ecadherin,AXIN2"
"P",0.748268894733914,"TS","Ecadherin,Wnt"
"P",0.828432534496493,"TS","Ecadherin,SOSGRB2"
"P",0.752151219305894,"TS","Ecadherin,Frizzled"
"P",0.746765017619388,"TS","Ecadherin,DSH"
"P",0.58938156384719,"TS","Ecadherin,CD44"
"P",0.776212994198899,"TS","Ecadherin,HEY1"
"P",1.0847659095575,"TS","Ecadherin,FOXC2"
"P",0.862799347658722,"TS","Ecadherin,PI3K"
"P",0.541380172630851,"TS","Ecadherin,ILK"
"P",0.59607563313668,"TS","Ecadherin,cMet"
"P",0.485765407642973,"TS","Ecadherin,SRC"
"P",0.896974550119665,"TS","Ecadherin,cateninnuc"
"P",0.674024214715096,"TS","Ecadherin,SHH"
"P",1.28832001970073,"TS","Ecadherin,SNAI2"
"P",0.854066413925788,"TS","Ecadherin,AKT"
"N",0.623005253851754,"NF","Ecadherin,MEK"
"P",1.01625806547294,"TS","Ecadherin,IKK"
"P",0.767151513188885,"TS","Ecadherin,Csn"
"P",0.50192630038572,"TS","Ecadherin,STAT"
"N",0.660760549584877,"NF","Ecadherin,ERK"
"P",0.880334698679368,"TS","Ecadherin,Jagged"
"P",0.913914979757085,"TS","Ecadherin,DELTA"
"P",1.02931317515727,"TS","Ecadherin,NFB"
"P",0.73701262255341,"TS","Ecadherin,SMO"
"P",1.25970679078879,"TS","Ecadherin,TWIST1"
"P",0.973344428863399,"TS","Ecadherin,NOTCH"
"P",0.753656458169849,"TS","Ecadherin,FUS"
"P",0.984472515570545,"TS","Ecadherin,TGF"
"P",0.976974539873732,"TS","Ecadherin,TCFLEF"
"N",0.658047742248176,"NF","Ecadherin,cfos"
"P",0.952172519431777,"TS","Ecadherin,CDC42"
"P",0.996720667783567,"TS","Ecadherin,NOTCHic"
"P",1.0081667218667,"TS","Ecadherin,TGFR"
"P",0.959877248382181,"TS","Ecadherin,PAK1"
"P",0.918907551412484,"TS","Ecadherin,LIV1"
"N",0.70496815747309,"NF","Ecadherin,EGR1"
"P",1.02856085889715,"TS","Ecadherin,ZEB1"
"P",1.00604097466441,"TS","Ecadherin,Csl"
"P",0.759682135490399,"TS","Ecadherin,SMAD"
"P",1.03475771003213,"TS","Ecadherin,SNAI1"
"P",1.05196693490123,"TS","Ecadherin,GLI"
"P",1.04663149828819,"DA","cateninmemb,cateninmemb"
"P",0.785462084602865,"DA","cateninmemb,RKIP"
"N",0.87583371671607,"NF","cateninmemb,RAF"
"P",0.799256098890862,"DA","cateninmemb,miR200"
"P",0.761108455318155,"DA","cateninmemb,GSK3"
"P",0.894539138351272,"DA","cateninmemb,KLF4"
"P",0.4242209216653,"TS","cateninmemb,ZEB2"
"P",0.485101279312048,"TS","cateninmemb,RAS"
"N",0.572831561887494,"NF","cateninmemb,Destcompl"
"N",0.678467159681361,"NF","cateninmemb,AXIN2"
"P",0.686905670984907,"TS","cateninmemb,Wnt"
"P",0.78550692370752,"TS","cateninmemb,SOSGRB2"
"P",0.687573432342323,"TS","cateninmemb,Frizzled"
"P",0.681722499644485,"TS","cateninmemb,DSH"
"P",0.486289489273192,"TS","cateninmemb,CD44"
"P",0.697450019125296,"TS","cateninmemb,HEY1"
"P",1.0060029344839,"TS","cateninmemb,FOXC2"
"P",0.793053827943776,"TS","cateninmemb,PI3K"
"P",0.471634652915905,"TS","cateninmemb,ILK"
"P",0.494173420288796,"TS","cateninmemb,cMet"
"P",0.357495692400873,"TS","cateninmemb,SRC"
"P",0.817420537316526,"TS","cateninmemb,cateninnuc"
"P",0.631425648406852,"TS","cateninmemb,SHH"
"P",1.11847760743615,"TS","cateninmemb,SNAI2"
"P",0.783169008380057,"TS","cateninmemb,AKT"
"N",0.550658125274523,"NF","cateninmemb,MEK"
"P",0.904887849580587,"TS","cateninmemb,IKK"
"P",0.696496074281301,"TS","cateninmemb,Csn"
"P",0.358941418338523,"TS","cateninmemb,STAT"
"N",0.58657024173104,"NF","cateninmemb,ERK"
"P",0.799309106529981,"TS","cateninmemb,Jagged"
"P",0.832889387607698,"TS","cateninmemb,DELTA"
"P",0.913687567989598,"TS","cateninmemb,NFB"
"P",0.690950516755403,"TS","cateninmemb,SMO"
"P",1.09262804892525,"TS","cateninmemb,TWIST1"
"P",0.884473878092157,"TS","cateninmemb,NOTCH"
"P",0.704125563310338,"TS","cateninmemb,FUS"
"P",0.906887643499445,"TS","cateninmemb,TGF"
"P",0.817771181174962,"TS","cateninmemb,TCFLEF"
"N",0.578721932990399,"NF","cateninmemb,cfos"
"P",0.872846710174,"TS","cateninmemb,CDC42"
"P",0.904124450793997,"TS","cateninmemb,NOTCHic"
"P",0.928242086407956,"TS","cateninmemb,TGFR"
"P",0.878524365851656,"TS","cateninmemb,PAK1"
"P",0.837554668881959,"TS","cateninmemb,LIV1"
"N",0.623615274942565,"NF","cateninmemb,EGR1"
"P",1.02575587205579,"TS","cateninmemb,ZEB1"
"P",0.911156513595473,"TS","cateninmemb,Csl"
"P",0.666195682792846,"TS","cateninmemb,SMAD"
"P",0.951153682231586,"TS","cateninmemb,SNAI1"
"P",0.968435102329152,"TS","cateninmemb,GLI"
"P",0.459943977591036,"DA","RKIP,RKIP"
"N",0.280946014769544,"NF","RKIP,RAF"
"P",0.456228930188623,"DA","RKIP,miR200"
"P",0.286194535421859,"DA","RKIP,GSK3"
"P",0.621841286403697,"DA","RKIP,KLF4"
"N",0.551262831042633,"NF","RKIP,ZEB2"
"N",0.135236725538612,"NF","RKIP,RAS"
"P",0.129272549569719,"TS","RKIP,Destcompl"
"P",0.497602891414652,"TS","RKIP,AXIN2"
"P",0.341666666666667,"TS","RKIP,Wnt"
"P",0.254822263993316,"TS","RKIP,SOSGRB2"
"P",0.28952380952381,"TS","RKIP,Frizzled"
"P",0.205607725607726,"TS","RKIP,DSH"
"P",0.547309941520468,"TS","RKIP,CD44"
"P",0.44875937071059,"TS","RKIP,HEY1"
"P",0.585183973115007,"TS","RKIP,FOXC2"
"P",0.174309514015396,"TS","RKIP,PI3K"
"P",0.277090301905298,"TS","RKIP,ILK"
"P",0.526939571150097,"TS","RKIP,cMet"
"P",0.313294232649071,"TS","RKIP,SRC"
"P",0.672480367842032,"TS","RKIP,cateninnuc"
"P",0.468590163934426,"TS","RKIP,SHH"
"P",0.945511955201061,"TS","RKIP,SNAI2"
"P",0.301243449644984,"TS","RKIP,AKT"
"P",0.480239973504172,"TS","RKIP,MEK"
"P",0.361533957845434,"TS","RKIP,IKK"
"P",0.243022730003386,"TS","RKIP,Csn"
"P",0.276645752895753,"TS","RKIP,STAT"
"P",0.505487410237414,"TS","RKIP,ERK"
"P",0.494440972157441,"TS","RKIP,Jagged"
"P",0.286871461871462,"TS","RKIP,DELTA"
"P",0.368585239896716,"TS","RKIP,NFB"
"P",0.473015873015873,"TS","RKIP,SMO"
"P",0.798055894858964,"TS","RKIP,TWIST1"
"P",0.49803338424028,"TS","RKIP,NOTCH"
"P",0.464974635902471,"TS","RKIP,FUS"
"P",0.678898733665089,"TS","RKIP,TGF"
"P",0.633763273894726,"TS","RKIP,TCFLEF"
"P",0.533123543123543,"TS","RKIP,cfos"
"P",0.533123543123543,"TS","RKIP,CDC42"
"P",0.479398497999761,"TS","RKIP,NOTCHic"
"P",0.662770562770563,"TS","RKIP,TGFR"
"P",0.541300338703654,"TS","RKIP,PAK1"
"P",0.341300338703654,"NF","RKIP,LIV1"
"P",0.511300338703654,"TS","RKIP,EGR1"
"P",0.686197252809954,"TS","RKIP,ZEB1"
"P",0.462976210609731,"TS","RKIP,Csl"
"P",0.529024639146217,"TS","RKIP,SMAD"
"P",0.586724156241693,"TS","RKIP,SNAI1"
"P",0.707559378721246,"TS","RKIP,GLI"
"P",0.101948051948052,"TS","RAF,RAF"
"N",0.64525451988584,"NF","RAF,miR200"
"N",0.361832868875214,"NF","RAF,GSK3"
"N",0.708561233123644,"NF","RAF,KLF4"
"P",0.388832628395039,"TS","RAF,ZEB2"
"N",0.272256077256078,"NF","RAF,RAS"
"N",0.0260832518197251,"NF","RAF,Destcompl"
"N",0.40692081874575,"NF","RAF,AXIN2"
"N",0.388796992481203,"NF","RAF,Wnt"
"N",0.343603981705676,"NF","RAF,SOSGRB2"
"N",0.350615174299385,"NF","RAF,Frizzled"
"N",0.275024623118282,"NF","RAF,DSH"
"N",0.485087719298246,"NF","RAF,CD44"
"N",0.535479317430537,"NF","RAF,HEY1"
"N",0.671903919834954,"NF","RAF,FOXC2"
"N",0.237190476190476,"NF","RAF,PI3K"
"N",0.339971264080378,"NF","RAF,ILK"
"N",0.483659147869674,"NF","RAF,cMet"
"N",0.395227367542762,"NF","RAF,SRC"
"N",0.750664840066206,"NF","RAF,cateninnuc"
"N",0.458590163934426,"NF","RAF,SHH"
"N",1.03787802450579,"NF","RAF,SNAI2"
"N",0.37389213070035,"NF","RAF,AKT"
"N",0.315884385851371,"NF","RAF,MEK"
"N",0.444834067928442,"NF","RAF,IKK"
"N",0.310192313498173,"NF","RAF,Csn"
"P",0.144194582299421,"TS","RAF,STAT"
"N",0.353250140663934,"NF","RAF,ERK"
"N",0.438543536260005,"NF","RAF,Jagged"
"N",0.230974025974026,"NF","RAF,DELTA"
"N",0.466312941167879,"NF","RAF,NFB"
"N",0.487596153846154,"NF","RAF,SMO"
"N",0.794548172328058,"NF","RAF,TWIST1"
"N",0.463139083139083,"NF","RAF,NOTCH"
"N",0.482479874776386,"NF","RAF,FUS"
"N",0.661366266132621,"NF","RAF,TGF"
"N",0.737450828544027,"NF","RAF,TCFLEF"
"N",0.523322440087146,"NF","RAF,cfos"
"N",0.523322440087146,"NF","RAF,CDC42"
"N",0.460017566974089,"NF","RAF,NOTCHic"
"N",0.66702380952381,"NF","RAF,TGFR"
"N",0.544785854721292,"NF","RAF,PAK1"
"P",0.344785854721292,"NF","RAF,LIV1"
"N",0.514785854721292,"NF","RAF,EGR1"
"N",0.792844798181704,"NF","RAF,ZEB1"
"N",0.455449721026932,"NF","RAF,Csl"
"N",0.58594650439917,"NF","RAF,SMAD"
"N",0.600978025245258,"NF","RAF,SNAI1"
"N",0.754620143837095,"NF","RAF,GLI"
"P",0.606562895023076,"DA","miR200,miR200"
"P",0.597058086930509,"DA","miR200,GSK3"
"P",0.7088127090301,"DA","miR200,KLF4"
"N",0.384706832346932,"NF","miR200,ZEB2"
"P",0.400494624899672,"TS","miR200,RAS"
"P",0.514249992120342,"TS","miR200,Destcompl"
"P",0.596812082101086,"TS","miR200,AXIN2"
