"Nature","Strength","Type","Node"
"P",0.588116659553279,"TS","miR200,Wnt"
"P",0.450266972592541,"TS","miR200,SOSGRB2"
"P",0.595114898989899,"TS","miR200,Frizzled"
"P",0.592114898989899,"TS","miR200,DSH"
"P",0.670092430945758,"TS","miR200,CD44"
"P",0.372203182881149,"TS","miR200,HEY1"
"P",0.477766109229523,"TS","miR200,FOXC2"
"P",0.627026962130951,"TS","miR200,PI3K"
"P",0.370853875518028,"TS","miR200,ILK"
"P",0.67242740285587,"TS","miR200,cMet"
"P",0.653637827550871,"TS","miR200,SRC"
"P",0.717068102691158,"TS","miR200,cateninnuc"
"P",0.451428636947349,"TS","miR200,SHH"
"P",0.698679572823137,"TS","miR200,SNAI2"
"P",0.463838244802249,"TS","miR200,AKT"
"N",0.42537234536023,"NF","miR200,MEK"
"P",0.481553130317433,"TS","miR200,IKK"
"P",0.453716053603039,"TS","miR200,Csn"
"P",0.698532927961468,"TS","miR200,STAT"
"N",0.462597235316212,"NF","miR200,ERK"
"P",0.584715058520956,"TS","miR200,Jagged"
"P",0.736422781198901,"TS","miR200,DELTA"
"P",0.508985154486617,"TS","miR200,NFB"
"P",0.538208257986739,"TS","miR200,SMO"
"P",0.722509199979369,"TS","miR200,TWIST1"
"P",0.659041141986788,"TS","miR200,NOTCH"
"P",0.567449182079148,"TS","miR200,FUS"
"P",0.697068280002217,"TS","miR200,TGF"
"P",0.883846082858132,"TS","miR200,TCFLEF"
"N",0.586257533316357,"NF","miR200,cfos"
"P",0.672216917069859,"TS","miR200,CDC42"
"P",0.692998230259541,"TS","miR200,NOTCHic"
"P",0.723336778945134,"TS","miR200,TGFR"
"P",0.683921903633011,"TS","miR200,PAK1"
"P",0.813088570299678,"TS","miR200,LIV1"
"N",0.627374284585392,"NF","miR200,EGR1"
"P",0.993865834305408,"TS","miR200,ZEB1"
"P",0.711343959355778,"TS","miR200,Csl"
"P",0.649813428892643,"TS","miR200,SMAD"
"P",0.749979089855904,"TS","miR200,SNAI1"
"P",0.953269810495904,"TS","miR200,GLI"
"P",5.77890430296574e-05,"DA","GSK3,GSK3"
"P",0.678756861866419,"DA","GSK3,KLF4"
"N",0.379294629103692,"NF","GSK3,ZEB2"
"N",0.245475950936231,"NF","GSK3,RAS"
"P",0.102840684937759,"TS","GSK3,Destcompl"
"P",0.549560429762427,"TS","GSK3,AXIN2"
"P",0.380776669684538,"TS","GSK3,Wnt"
"P",0.452045174861854,"TS","GSK3,SOSGRB2"
"P",0.383129610861008,"TS","GSK3,Frizzled"
"P",0.375390134560047,"TS","GSK3,DSH"
"P",0.458770519012763,"TS","GSK3,CD44"
"P",0.407119955859909,"TS","GSK3,HEY1"
"P",0.572780104371411,"TS","GSK3,FOXC2"
"P",0.36362561907222,"TS","GSK3,PI3K"
"P",0.221136895116732,"TS","GSK3,ILK"
"P",0.46743411348281,"TS","GSK3,cMet"
"N",0.34913647755753,"NF","GSK3,SRC"
"P",0.698095852977251,"TS","GSK3,cateninnuc"
"P",0.399396234466073,"TS","GSK3,SHH"
"P",0.764909306822528,"TS","GSK3,SNAI2"
"P",0.36757866448634,"TS","GSK3,AKT"
"P",0.235249011167511,"TS","GSK3,MEK"
"P",0.382580207149173,"TS","GSK3,IKK"
"P",0.25518630809591,"TS","GSK3,Csn"
"N",0.32789907010517,"NF","GSK3,STAT"
"P",0.248890019341898,"TS","GSK3,ERK"
"P",0.417779815512889,"TS","GSK3,Jagged"
"P",0.432431493912577,"TS","GSK3,DELTA"
"P",0.39161333764275,"TS","GSK3,NFB"
"P",0.432983307537019,"TS","GSK3,SMO"
"P",0.66299343026561,"TS","GSK3,TWIST1"
"P",0.527007368335969,"TS","GSK3,NOTCH"
"P",0.443825901128561,"TS","GSK3,FUS"
"P",0.607969814378184,"TS","GSK3,TGF"
"P",0.685116111067334,"TS","GSK3,TCFLEF"
"P",0.339285095351272,"TS","GSK3,cfos"
"P",0.534051736307171,"TS","GSK3,CDC42"
"P",0.539049871287563,"TS","GSK3,NOTCHic"
"P",0.623052254350599,"TS","GSK3,TGFR"
"P",0.526986801242236,"TS","GSK3,PAK1"
"P",0.582494047619048,"TS","GSK3,LIV1"
"P",0.359945028011205,"TS","GSK3,EGR1"
"P",0.74764131744865,"TS","GSK3,ZEB1"
"P",0.543880092612629,"TS","GSK3,Csl"
"P",0.425712914103083,"TS","GSK3,SMAD"
"P",0.48382915816318,"TS","GSK3,SNAI1"
"P",0.761818479108593,"TS","GSK3,GLI"
"P",0.533333333333334,"DA","KLF4,KLF4"
"P",0.404239900788834,"TS","KLF4,ZEB2"
"P",0.496611721611722,"TS","KLF4,RAS"
"P",0.541482502848445,"TS","KLF4,Destcompl"
"P",0.653553586915746,"TS","KLF4,AXIN2"
"P",0.5890560875513,"TS","KLF4,Wnt"
"P",0.61887439439078,"TS","KLF4,SOSGRB2"
"P",0.587394957983193,"TS","KLF4,Frizzled"
"P",0.584196785510321,"TS","KLF4,DSH"
"P",0.586600844584547,"TS","KLF4,CD44"
"P",0.358935574229692,"TS","KLF4,HEY1"
"P",0.654382043870852,"TS","KLF4,FOXC2"
"P",0.704406207827261,"TS","KLF4,PI3K"
"P",0.397842105263158,"TS","KLF4,ILK"
"P",0.573930037131132,"TS","KLF4,cMet"
"P",0.548468612251102,"TS","KLF4,SRC"
"P",0.68936219731665,"TS","KLF4,cateninnuc"
"P",0.614247311827957,"TS","KLF4,SHH"
"P",0.744755245898005,"TS","KLF4,SNAI2"
"P",0.692904376325429,"TS","KLF4,AKT"
"N",0.411608979797831,"NF","KLF4,MEK"
"P",0.666227106227106,"TS","KLF4,IKK"
"P",0.589609997845292,"TS","KLF4,Csn"
"P",0.593394731630026,"TS","KLF4,STAT"
"N",0.45164733990332,"NF","KLF4,ERK"
"P",0.753879575363834,"TS","KLF4,Jagged"
"P",0.781452991452992,"TS","KLF4,DELTA"
"P",0.671446886446886,"TS","KLF4,NFB"
"P",0.680555555555556,"TS","KLF4,SMO"
"P",0.814968791769366,"TS","KLF4,TWIST1"
"P",0.836332708290291,"TS","KLF4,NOTCH"
"P",0.694763205828779,"TS","KLF4,FUS"
"P",0.870074147739605,"TS","KLF4,TGF"
"P",0.792563876650521,"TS","KLF4,TCFLEF"
"N",0.562663780663781,"NF","KLF4,cfos"
"P",0.817572871572872,"TS","KLF4,CDC42"
"P",0.857945373975122,"TS","KLF4,NOTCHic"
"P",0.883985297565389,"TS","KLF4,TGFR"
"P",0.816195822392544,"TS","KLF4,PAK1"
"P",0.785892792089513,"TS","KLF4,LIV1"
"N",0.63255945875618,"NF","KLF4,EGR1"
"P",0.904760947533472,"TS","KLF4,ZEB1"
"P",0.865388982997678,"TS","KLF4,Csl"
"P",0.654811425056024,"TS","KLF4,SMAD"
"P",0.917455763212765,"TS","KLF4,SNAI1"
"P",0.940714013225453,"TS","KLF4,GLI"
"P",0.102272660936436,"TS","ZEB2,ZEB2"
"N",0.125309461835545,"NF","ZEB2,RAS"
"P",0.300300572253191,"DA","ZEB2,Destcompl"
"P",0.327438330195822,"DA","ZEB2,AXIN2"
"P",0.346154046814018,"DA","ZEB2,Wnt"
"N",0.383330441488336,"NF","ZEB2,SOSGRB2"
"P",0.382559225793454,"DA","ZEB2,Frizzled"
"P",0.419514606370883,"DA","ZEB2,DSH"
"P",0.400835421888054,"DA","ZEB2,CD44"
"N",0.498291009566352,"NF","ZEB2,HEY1"
"N",0.590529849579386,"NF","ZEB2,FOXC2"
"N",0.377949265139975,"NF","ZEB2,PI3K"
"N",0.498883049665309,"NF","ZEB2,ILK"
"P",0.42760309865573,"DA","ZEB2,cMet"
"P",0.435931416591794,"DA","ZEB2,SRC"
"P",0.415779742389204,"DA","ZEB2,cateninnuc"
"N",0.507280646183085,"NF","ZEB2,SHH"
"N",0.426879419897427,"NF","ZEB2,SNAI2"
"N",0.518499697403056,"NF","ZEB2,AKT"
"N",0.56870725954053,"NF","ZEB2,MEK"
"N",0.547251879699248,"NF","ZEB2,IKK"
"N",0.536798456024262,"NF","ZEB2,Csn"
"P",0.522935269858347,"DA","ZEB2,STAT"
"N",0.596427635956892,"NF","ZEB2,ERK"
"N",0.57439905159399,"NF","ZEB2,Jagged"
"N",0.478246125854821,"NF","ZEB2,DELTA"
"N",0.592156094258635,"NF","ZEB2,NFB"
"N",0.605343018563358,"NF","ZEB2,SMO"
"N",0.613036977309558,"NF","ZEB2,TWIST1"
"N",0.622664843142392,"NF","ZEB2,NOTCH"
"N",0.639102878335487,"NF","ZEB2,FUS"
"N",0.772149971515777,"NF","ZEB2,TGF"
"P",0.595679461404257,"DA","ZEB2,TCFLEF"
"N",0.713566351310074,"NF","ZEB2,cfos"
"N",0.768028643403946,"NF","ZEB2,CDC42"
"N",0.667376439985135,"NF","ZEB2,NOTCHic"
"N",0.809648224485729,"NF","ZEB2,TGFR"
"N",0.79613738353841,"NF","ZEB2,PAK1"
"P",0.701332188733215,"DA","ZEB2,LIV1"
"N",0.759665522066548,"NF","ZEB2,EGR1"
"N",0.655475763854305,"NF","ZEB2,ZEB1"
"N",0.702698723594712,"NF","ZEB2,Csl"
"N",0.765654647844549,"NF","ZEB2,SMAD"
"N",0.799035079471377,"NF","ZEB2,SNAI1"
"P",0.68186738078052,"DA","ZEB2,GLI"
"P",0.159230769230769,"DA","RAS,RAS"
"N",0.0333324724826266,"NF","RAS,Destcompl"
"P",0.203361984068388,"DA","RAS,AXIN2"
"P",0.256497527240561,"DA","RAS,Wnt"
"P",0.472441588543284,"DA","RAS,SOSGRB2"
"P",0.275024623118282,"DA","RAS,Frizzled"
"P",0.296033026479627,"DA","RAS,DSH"
"P",0.327503426902676,"DA","RAS,CD44"
"P",0.405245261984392,"DA","RAS,HEY1"
"P",0.501532356532357,"DA","RAS,FOXC2"
"P",0.395415607223827,"DA","RAS,PI3K"
"N",0.313394295202515,"NF","RAS,ILK"
"P",0.355082712330215,"DA","RAS,cMet"
"P",0.307348579663974,"DA","RAS,SRC"
"P",0.505346287266783,"DA","RAS,cateninnuc"
"N",0.388264232942199,"NF","RAS,SHH"
"N",0.571967700290002,"NF","RAS,SNAI2"
"P",0.341284209839417,"DA","RAS,AKT"
"N",0.246499491220854,"NF","RAS,MEK"
"P",0.46726532212026,"DA","RAS,IKK"
"P",0.337639530388768,"DA","RAS,Csn"
"N",0.130761746478526,"NF","RAS,STAT"
"N",0.272811534189856,"NF","RAS,ERK"
"N",0.308587710338154,"NF","RAS,Jagged"
"P",0.430419580419581,"DA","RAS,DELTA"
"P",0.482588705204837,"DA","RAS,NFB"
"N",0.465813208109719,"NF","RAS,SMO"
"P",0.524587093103859,"DA","RAS,TWIST1"
"P",0.428675346356793,"DA","RAS,NOTCH"
"N",0.512610879143199,"NF","RAS,FUS"
"P",0.5059627118174,"DA","RAS,TGF"
"P",0.521648433620236,"DA","RAS,TCFLEF"
"N",0.464785854721292,"NF","RAS,cfos"
"P",0.424785854721292,"DA","RAS,CDC42"
"P",0.460128083600032,"DA","RAS,NOTCHic"
"P",0.541496265172735,"DA","RAS,TGFR"
"P",0.440240400175838,"DA","RAS,PAK1"
"P",0.380240400175838,"NF","RAS,LIV1"
"N",0.500240400175838,"NF","RAS,EGR1"
"P",0.55476532482223,"DA","RAS,ZEB1"
"P",0.478897433445233,"DA","RAS,Csl"
"N",0.556397690619676,"NF","RAS,SMAD"
"P",0.432659424544816,"DA","RAS,SNAI1"
"P",0.582490945623156,"DA","RAS,GLI"
"P",0.039671353734586,"TS","Destcompl,Destcompl"
"N",0.399745467491987,"NF","Destcompl,AXIN2"
"P",0.201133168543835,"TS","Destcompl,Wnt"
"P",0.0699533233784549,"TS","Destcompl,SOSGRB2"
"P",0.184635020055246,"TS","Destcompl,Frizzled"
"N",0.188555882713195,"NF","Destcompl,DSH"
"P",0.30496918097115,"TS","Destcompl,CD44"
"P",0.348776146525598,"DA","Destcompl,HEY1"
"P",0.395773153569951,"DA","Destcompl,FOXC2"
"N",0.0191665637632637,"NF","Destcompl,PI3K"
"N",0.0244422132276294,"NF","Destcompl,ILK"
"P",0.281038160398339,"TS","Destcompl,cMet"
"P",0.237838344237987,"TS","Destcompl,SRC"
"N",0.510174324819353,"NF","Destcompl,cateninnuc"
"N",0.396479292496764,"NF","Destcompl,SHH"
"N",0.625153971469365,"NF","Destcompl,SNAI2"
"N",0.0439530698183641,"NF","Destcompl,AKT"
"P",0.0635539629691724,"DA","Destcompl,MEK"
"P",0.186289618631835,"DA","Destcompl,IKK"
"P",0.104541898439894,"DA","Destcompl,Csn"
"P",0.24541556662518,"TS","Destcompl,STAT"
"P",0.07945024256331,"DA","Destcompl,ERK"
"N",0.488852201159191,"NF","Destcompl,Jagged"
"P",0.303915684726969,"DA","Destcompl,DELTA"
"P",0.209091989108625,"DA","Destcompl,NFB"
"N",0.43874111097848,"NF","Destcompl,SMO"
"N",0.440966460141788,"NF","Destcompl,TWIST1"
"N",0.39128663112344,"NF","Destcompl,NOTCH"
"N",0.457281256963882,"NF","Destcompl,FUS"
"P",0.208186109512492,"DA","Destcompl,TGF"
"N",0.512854933259626,"NF","Destcompl,TCFLEF"
"P",0.387740871634735,"DA","Destcompl,cfos"
"P",0.389598833049346,"DA","Destcompl,CDC42"
"N",0.410947285766059,"NF","Destcompl,NOTCHic"
"P",0.236858841119038,"DA","Destcompl,TGFR"
"P",0.406000181247428,"DA","Destcompl,PAK1"
"N",0.573868661973052,"NF","Destcompl,LIV1"
"P",0.410620798725189,"DA","Destcompl,EGR1"
"P",0.586571383143802,"DA","Destcompl,ZEB1"
"N",0.429055941675764,"NF","Destcompl,Csl"
"P",0.290728407061069,"DA","Destcompl,SMAD"
"P",0.492772221677954,"DA","Destcompl,SNAI1"
"N",0.534820324706787,"NF","Destcompl,GLI"
"P",0.364065373090136,"DA","AXIN2,AXIN2"
"N",0.546253310976647,"NF","AXIN2,Wnt"
"N",0.371698670743652,"NF","AXIN2,SOSGRB2"
"N",0.578210007047216,"NF","AXIN2,Frizzled"
"N",0.602898457640877,"NF","AXIN2,DSH"
"P",0.256896652913364,"TS","AXIN2,CD44"
"P",0.412724782091297,"DA","AXIN2,HEY1"
"P",0.508909227528845,"DA","AXIN2,FOXC2"
"P",0.428601751034277,"DA","AXIN2,PI3K"
"P",0.371788819875776,"DA","AXIN2,ILK"
"N",0.265156629879966,"NF","AXIN2,cMet"
"P",0.295137549209437,"TS","AXIN2,SRC"
"N",0.636218528312231,"NF","AXIN2,cateninnuc"
"N",0.435522128145079,"NF","AXIN2,SHH"
"N",0.728535405411596,"NF","AXIN2,SNAI2"
"P",0.484960159253363,"DA","AXIN2,AKT"
"P",0.39896872944762,"DA","AXIN2,MEK"
"P",0.505027605244996,"DA","AXIN2,IKK"
"P",0.5281588369531,"DA","AXIN2,Csn"
"P",0.283129419600008,"TS","AXIN2,STAT"
"P",0.433070215290065,"DA","AXIN2,ERK"
"N",0.503578601187297,"NF","AXIN2,Jagged"
"P",0.349649370081896,"DA","AXIN2,DELTA"
"P",0.552699513971485,"DA","AXIN2,NFB"
"N",0.524164915544226,"NF","AXIN2,SMO"
"N",0.501152867007411,"NF","AXIN2,TWIST1"
"N",0.394615337425665,"NF","AXIN2,NOTCH"
"N",0.56205311430199,"NF","AXIN2,FUS"
"P",0.417192776237871,"DA","AXIN2,TGF"
"N",0.835144598324733,"NF","AXIN2,TCFLEF"
"P",0.419350794985783,"DA","AXIN2,cfos"
"P",0.459876239129113,"DA","AXIN2,CDC42"
"N",0.437032754843082,"NF","AXIN2,NOTCHic"
"P",0.470972574818588,"DA","AXIN2,TGFR"
"P",0.511192335099296,"DA","AXIN2,PAK1"
"N",0.666192335099296,"NF","AXIN2,LIV1"
"P",0.45952566843263,"DA","AXIN2,EGR1"
"P",0.721257415223303,"DA","AXIN2,ZEB1"
"N",0.470222251721526,"NF","AXIN2,Csl"
"P",0.439151694499951,"DA","AXIN2,SMAD"
"P",0.613925105499381,"DA","AXIN2,SNAI1"
"N",0.682876922502074,"NF","AXIN2,GLI"
"P",0.5,"DA","Wnt,Wnt"
"P",0.400757575757575,"DA","Wnt,SOSGRB2"
"P",0.586842105263158,"DA","Wnt,Frizzled"
"P",0.508270676691729,"DA","Wnt,DSH"
"N",0.336842105263158,"NF","Wnt,CD44"
"P",0.37195201515311,"DA","Wnt,HEY1"
"P",0.492140949026254,"DA","Wnt,FOXC2"
"P",0.42217863499328,"DA","Wnt,PI3K"
"P",0.340133779264214,"DA","Wnt,ILK"
"P",0.273333333333333,"DA","Wnt,cMet"
"N",0.22,"NF","Wnt,SRC"
"P",0.564206333942325,"DA","Wnt,cateninnuc"
"P",0.291558441558442,"DA","Wnt,SHH"
"P",0.696321818055669,"DA","Wnt,SNAI2"
"P",0.456779078409514,"DA","Wnt,AKT"
"P",0.347450980392157,"DA","Wnt,MEK"
"P",0.418290598290599,"DA","Wnt,IKK"
"P",0.448511286525412,"DA","Wnt,Csn"
"N",0.101461038961039,"NF","Wnt,STAT"
"P",0.386200466200466,"DA","Wnt,ERK"
"P",0.341495098039216,"DA","Wnt,Jagged"
"P",0.318796992481203,"DA","Wnt,DELTA"
"P",0.442905982905983,"DA","Wnt,NFB"
"P",0.35,"DA","Wnt,SMO"
"P",0.598195980146444,"DA","Wnt,TWIST1"
"P",0.453754578754579,"DA","Wnt,NOTCH"
"P",0.344444444444444,"NF","Wnt,FUS"
"P",0.474492753623188,"DA","Wnt,TGF"
"P",0.545985608818426,"DA","Wnt,TCFLEF"
"P",0.361481481481481,"DA","Wnt,cfos"
"P",0.428148148148148,"DA","Wnt,CDC42"
"P",0.457542457542458,"DA","Wnt,NOTCHic"
"P",0.488930817610063,"DA","Wnt,TGFR"
"P",0.464990253411306,"DA","Wnt,PAK1"
"P",0.364990253411306,"NF","Wnt,LIV1"
"P",0.364990253411306,"NF","Wnt,EGR1"
"P",0.71542757816072,"DA","Wnt,ZEB1"
"P",0.450169185653057,"DA","Wnt,Csl"
"P",0.398967828037596,"DA","Wnt,SMAD"
"P",0.478936120199166,"DA","Wnt,SNAI1"
"P",0.765210226705283,"DA","Wnt,GLI"
"P",0.298333333333334,"DA","SOSGRB2,SOSGRB2"
"P",0.375757575757576,"DA","SOSGRB2,Frizzled"
"P",0.312342941611234,"DA","SOSGRB2,DSH"
"P",0.493271221532091,"DA","SOSGRB2,CD44"
"P",0.485039665523156,"DA","SOSGRB2,HEY1"
"P",0.614280216638707,"DA","SOSGRB2,FOXC2"
"P",0.493284079385774,"DA","SOSGRB2,PI3K"
"P",0.246302729528536,"DA","SOSGRB2,ILK"
"P",0.454140786749483,"DA","SOSGRB2,cMet"
"P",0.382857142857143,"DA","SOSGRB2,SRC"
"P",0.675691514998394,"DA","SOSGRB2,cateninnuc"
"P",0.337073119631259,"DA","SOSGRB2,SHH"
"P",0.830854186087809,"DA","SOSGRB2,SNAI2"
"P",0.485255285650022,"DA","SOSGRB2,AKT"
"P",0.150385242385242,"DA","SOSGRB2,MEK"
"P",0.541022900388225,"DA","SOSGRB2,IKK"
"P",0.407123256082094,"DA","SOSGRB2,Csn"
"N",0.115270935960591,"NF","SOSGRB2,STAT"
"P",0.191161941414368,"DA","SOSGRB2,ERK"
"P",0.255927637654514,"DA","SOSGRB2,Jagged"
"P",0.410207156308851,"DA","SOSGRB2,DELTA"
"P",0.568391321440857,"DA","SOSGRB2,NFB"
"P",0.332456140350877,"DA","SOSGRB2,SMO"
"P",0.681003852999277,"DA","SOSGRB2,TWIST1"
"P",0.458582840436065,"DA","SOSGRB2,NOTCH"
"P",0.326045883940621,"NF","SOSGRB2,FUS"
"P",0.538116362920394,"DA","SOSGRB2,TGF"
"P",0.659647066718526,"DA","SOSGRB2,TCFLEF"
"P",0.262896825396826,"DA","SOSGRB2,cfos"
"P",0.418452380952381,"DA","SOSGRB2,CDC42"
"P",0.483102686786898,"DA","SOSGRB2,NOTCHic"
"P",0.541583660004713,"DA","SOSGRB2,TGFR"
"P",0.463006836397925,"DA","SOSGRB2,PAK1"
"P",0.248721122112211,"NF","SOSGRB2,LIV1"
