"Nature","Strength","Type","Node"
"P",0.296340169731259,"DA","SOSGRB2,EGR1"
"P",0.640297967140072,"DA","SOSGRB2,ZEB1"
"P",0.487730579219668,"DA","SOSGRB2,Csl"
"P",0.332552732113943,"DA","SOSGRB2,SMAD"
"P",0.517054670006164,"DA","SOSGRB2,SNAI1"
"P",0.564544563426826,"DA","SOSGRB2,GLI"
"P",0.5,"DA","Frizzled,Frizzled"
"P",0.586842105263158,"DA","Frizzled,DSH"
"N",0.408270676691729,"NF","Frizzled,CD44"
"P",0.343847116588043,"DA","Frizzled,HEY1"
"P",0.492140949026254,"DA","Frizzled,FOXC2"
"P",0.406170729854941,"DA","Frizzled,PI3K"
"P",0.294633273703042,"DA","Frizzled,ILK"
"N",0.336842105263158,"NF","Frizzled,cMet"
"N",0.3,"NF","Frizzled,SRC"
"P",0.560697017172138,"DA","Frizzled,cateninnuc"
"P",0.304461667364893,"DA","Frizzled,SHH"
"P",0.689479502331672,"DA","Frizzled,SNAI2"
"P",0.452548309178744,"DA","Frizzled,AKT"
"P",0.301154684095861,"DA","Frizzled,MEK"
"P",0.401944444444445,"DA","Frizzled,IKK"
"P",0.385057471264368,"DA","Frizzled,Csn"
"N",0.219642857142857,"NF","Frizzled,STAT"
"P",0.347450980392157,"DA","Frizzled,ERK"
"P",0.254626411170529,"DA","Frizzled,Jagged"
"P",0.250615174299385,"DA","Frizzled,DELTA"
"P",0.418290598290599,"DA","Frizzled,NFB"
"P",0.327272727272727,"DA","Frizzled,SMO"
"P",0.581353874883286,"DA","Frizzled,TWIST1"
"P",0.413935574229692,"DA","Frizzled,NOTCH"
"P",0.35,"DA","Frizzled,FUS"
"P",0.42592132505176,"DA","Frizzled,TGF"
"P",0.535661275315285,"DA","Frizzled,TCFLEF"
"P",0.313333333333333,"DA","Frizzled,cfos"
"P",0.426666666666667,"DA","Frizzled,CDC42"
"P",0.453754578754579,"DA","Frizzled,NOTCHic"
"P",0.474492753623188,"DA","Frizzled,TGFR"
"P",0.428148148148148,"DA","Frizzled,PAK1"
"P",0.428148148148148,"DA","Frizzled,LIV1"
"P",0.361481481481481,"DA","Frizzled,EGR1"
"P",0.707601987909387,"DA","Frizzled,ZEB1"
"P",0.457542457542458,"DA","Frizzled,Csl"
"P",0.367048345650823,"DA","Frizzled,SMAD"
"P",0.465300812417517,"DA","Frizzled,SNAI1"
"P",0.743109386369148,"DA","Frizzled,GLI"
"P",0.5,"DA","DSH,DSH"
"P",0.326151471393716,"NF","DSH,CD44"
"P",0.323207281706722,"DA","DSH,HEY1"
"P",0.482209703800891,"DA","DSH,FOXC2"
"P",0.375024623118282,"DA","DSH,PI3K"
"P",0.245619774222252,"DA","DSH,ILK"
"N",0.408270676691729,"NF","DSH,cMet"
"N",0.386842105263158,"NF","DSH,SRC"
"P",0.550074784649175,"DA","DSH,cateninnuc"
"P",0.316118109082685,"DA","DSH,SHH"
"P",0.673904913939854,"DA","DSH,SNAI2"
"P",0.421963601532568,"DA","DSH,AKT"
"P",0.236417841990597,"DA","DSH,MEK"
"P",0.349166666666667,"DA","DSH,IKK"
"P",0.353333333333334,"DA","DSH,Csn"
"N",0.307142857142857,"NF","DSH,STAT"
"P",0.301154684095861,"DA","DSH,ERK"
"P",0.167804705744172,"NF","DSH,Jagged"
"P",0.175024623118282,"NF","DSH,DELTA"
"P",0.401944444444445,"DA","DSH,NFB"
"P",0.291558441558442,"DA","DSH,SMO"
"P",0.560904702306454,"DA","DSH,TWIST1"
"P",0.332816693110811,"DA","DSH,NOTCH"
"P",0.327272727272727,"DA","DSH,FUS"
"P",0.34578195222946,"DA","DSH,TGF"
"P",0.517804132458142,"DA","DSH,TCFLEF"
"P",0.227450980392157,"DA","DSH,cfos"
"P",0.394492753623188,"DA","DSH,CDC42"
"P",0.413935574229692,"DA","DSH,NOTCHic"
"P",0.42592132505176,"DA","DSH,TGFR"
"P",0.426666666666667,"DA","DSH,PAK1"
"P",0.48,"DA","DSH,LIV1"
"P",0.313333333333333,"DA","DSH,EGR1"
"P",0.684882571738848,"DA","DSH,ZEB1"
"P",0.453754578754579,"DA","DSH,Csl"
"P",0.32497287395271,"DA","DSH,SMAD"
"P",0.444980446284794,"DA","DSH,SNAI1"
"P",0.705917735515259,"DA","DSH,GLI"
"P",0.0466666666666666,"DA","CD44,CD44"
"P",0.490694411836009,"DA","CD44,HEY1"
"P",0.641184177917881,"DA","CD44,FOXC2"
"P",0.499279078409514,"DA","CD44,PI3K"
"P",0.41594574507618,"DA","CD44,ILK"
"P",0.117519379844961,"DA","CD44,cMet"
"P",0.00524590163934426,"NF","CD44,SRC"
"P",0.348508994095445,"DA","CD44,cateninnuc"
"P",0.227272727272727,"DA","CD44,SHH"
"P",0.699352032187107,"DA","CD44,SNAI2"
"P",0.549109586884089,"DA","CD44,AKT"
"P",0.506288185498712,"DA","CD44,MEK"
"P",0.576239316239316,"DA","CD44,IKK"
"P",0.572955730969856,"DA","CD44,Csn"
"P",0.111359473859474,"DA","CD44,STAT"
"P",0.522496836898203,"DA","CD44,ERK"
"P",0.377762237762238,"DA","CD44,Jagged"
"P",0.435897435897436,"DA","CD44,DELTA"
"P",0.60957264957265,"DA","CD44,NFB"
"P",0.291111111111111,"DA","CD44,SMO"
"P",0.696890603486348,"DA","CD44,TWIST1"
"P",0.505662758294338,"DA","CD44,NOTCH"
"P",0.375091693635383,"DA","CD44,FUS"
"P",0.631153039832285,"DA","CD44,TGF"
"P",0.326715074087825,"DA","CD44,TCFLEF"
"P",0.490985985985986,"DA","CD44,cfos"
"P",0.665985985985986,"DA","CD44,CDC42"
"P",0.536663336663337,"DA","CD44,NOTCHic"
"P",0.685685203574975,"DA","CD44,TGFR"
"P",0.598659253312719,"DA","CD44,PAK1"
"P",0.498659253312719,"DA","CD44,LIV1"
"P",0.498659253312719,"DA","CD44,EGR1"
"P",0.796973960003013,"DA","CD44,ZEB1"
"P",0.583193948908235,"DA","CD44,Csl"
"P",0.492808759867584,"DA","CD44,SMAD"
"P",0.699346830842401,"DA","CD44,SNAI1"
"P",0.439143447552384,"DA","CD44,GLI"
"P",0.18453781512605,"DA","HEY1,HEY1"
"P",0.47998428476721,"DA","HEY1,FOXC2"
"P",0.436281520920811,"DA","HEY1,PI3K"
"P",0.129717418356708,"DA","HEY1,ILK"
"P",0.477463380292958,"DA","HEY1,cMet"
"P",0.357788130147789,"DA","HEY1,SRC"
"P",0.489590940567328,"DA","HEY1,cateninnuc"
"P",0.380913978494624,"DA","HEY1,SHH"
"P",0.558457893461412,"DA","HEY1,SNAI2"
"P",0.407852756702572,"DA","HEY1,AKT"
"N",0.206726707598484,"NF","HEY1,MEK"
"P",0.474270971546513,"DA","HEY1,IKK"
"P",0.265730897009967,"DA","HEY1,Csn"
"P",0.328,"DA","HEY1,STAT"
"N",0.222461551551899,"NF","HEY1,ERK"
"P",0.514990686474945,"DA","HEY1,Jagged"
"P",0.542564102564103,"DA","HEY1,DELTA"
"P",0.445699542975085,"DA","HEY1,NFB"
"P",0.386080586080586,"DA","HEY1,SMO"
"P",0.637815698204532,"DA","HEY1,TWIST1"
"P",0.545269906357924,"DA","HEY1,NOTCH"
"P",0.365790731008122,"DA","HEY1,FUS"
"P",0.585370005189413,"DA","HEY1,TGF"
"P",0.525010149429479,"DA","HEY1,TCFLEF"
"N",0.134086593067103,"NF","HEY1,cfos"
"P",0.388995683976194,"DA","HEY1,CDC42"
"P",0.52715729731748,"DA","HEY1,NOTCHic"
"P",0.569563671006669,"DA","HEY1,TGFR"
"P",0.361172154564429,"DA","HEY1,PAK1"
"P",0.330869124261398,"DA","HEY1,LIV1"
"N",0.177535790928065,"NF","HEY1,EGR1"
"P",0.53073316209876,"DA","HEY1,ZEB1"
"P",0.507962250877851,"DA","HEY1,Csl"
"P",0.302611264866723,"DA","HEY1,SMAD"
"P",0.439646158580022,"DA","HEY1,SNAI1"
"P",0.502343887427483,"DA","HEY1,GLI"
"P",0.77543075440837,"DA","FOXC2,FOXC2"
"P",0.615191280264451,"DA","FOXC2,PI3K"
"P",0.308627177700348,"DA","FOXC2,ILK"
"P",0.640809934659763,"DA","FOXC2,cMet"
"P",0.609598506069094,"DA","FOXC2,SRC"
"P",0.781507700809391,"DA","FOXC2,cateninnuc"
"P",0.664247311827957,"DA","FOXC2,SHH"
"P",0.8821188323233,"DA","FOXC2,SNAI2"
"P",0.600296350632679,"DA","FOXC2,AKT"
"N",0.379138205989799,"NF","FOXC2,MEK"
"P",0.796623376623377,"DA","FOXC2,IKK"
"P",0.442822096400629,"DA","FOXC2,Csn"
"P",0.485453306066803,"DA","FOXC2,STAT"
"N",0.413865494737705,"NF","FOXC2,ERK"
"P",0.661181162665421,"DA","FOXC2,Jagged"
"P",0.688754578754579,"DA","FOXC2,DELTA"
"P",0.797192528586951,"DA","FOXC2,NFB"
"P",0.698045977011495,"DA","FOXC2,SMO"
"P",0.945192058932737,"DA","FOXC2,TWIST1"
"P",0.750377862583893,"DA","FOXC2,NOTCH"
"P",0.702870538415003,"DA","FOXC2,FUS"
"P",0.888425006771242,"DA","FOXC2,TGF"
"P",0.97019050177416,"DA","FOXC2,TCFLEF"
"N",0.45650400293155,"NF","FOXC2,cfos"
"P",0.711413093840641,"DA","FOXC2,CDC42"
"P",0.763580390019875,"DA","FOXC2,NOTCHic"
"P",0.903544827838448,"DA","FOXC2,TGFR"
"P",0.702585507633744,"DA","FOXC2,PAK1"
"P",0.672282477330713,"DA","FOXC2,LIV1"
"N",0.51894914399738,"NF","FOXC2,EGR1"
"P",0.816013423354823,"DA","FOXC2,ZEB1"
"P",0.761795756021085,"DA","FOXC2,Csl"
"P",0.57648065722134,"DA","FOXC2,SMAD"
"P",0.796379896474169,"DA","FOXC2,SNAI1"
"P",0.851911794791849,"DA","FOXC2,GLI"
"P",0.3724329004329,"DA","PI3K,PI3K"
"P",0.239789879588199,"DA","PI3K,ILK"
"P",0.518619737750172,"DA","PI3K,cMet"
"P",0.450782923098318,"DA","PI3K,SRC"
"P",0.7497689989868,"DA","PI3K,cateninnuc"
"P",0.368162393162393,"DA","PI3K,SHH"
"P",0.790218058924672,"DA","PI3K,SNAI2"
"P",0.481976693196677,"DA","PI3K,AKT"
"P",0.141218497028526,"DA","PI3K,MEK"
"P",0.575296252802391,"DA","PI3K,IKK"
"P",0.37685898016484,"DA","PI3K,Csn"
"N",0.244194582299421,"NF","PI3K,STAT"
"P",0.171538559479736,"DA","PI3K,ERK"
"P",0.354473684210526,"DA","PI3K,Jagged"
"P",0.36621645021645,"DA","PI3K,DELTA"
"P",0.580598655453593,"DA","PI3K,NFB"
"P",0.430929487179487,"DA","PI3K,SMO"
"P",0.68702454212823,"DA","PI3K,TWIST1"
"P",0.481139183397248,"DA","PI3K,NOTCH"
"P",0.432479874776386,"DA","PI3K,FUS"
"P",0.601376716540274,"DA","PI3K,TGF"
"P",0.741938896596071,"DA","PI3K,TCFLEF"
"P",0.350941487706194,"DA","PI3K,cfos"
"P",0.481263616557734,"DA","PI3K,CDC42"
"P",0.499605756562278,"DA","PI3K,NOTCHic"
"P",0.62534593837535,"DA","PI3K,TGFR"
"P",0.469785854721292,"DA","PI3K,PAK1"
"P",0.444785854721292,"DA","PI3K,LIV1"
"P",0.378119188054625,"DA","PI3K,EGR1"
"P",0.78196143492664,"DA","PI3K,ZEB1"
"P",0.494338609915821,"DA","PI3K,Csl"
"P",0.489614624857486,"DA","PI3K,SMAD"
"P",0.536593057180669,"DA","PI3K,SNAI1"
"P",0.767232555579942,"DA","PI3K,GLI"
"P",0.107146858743497,"DA","ILK,ILK"
"P",0.401000690131125,"DA","ILK,cMet"
"P",0.285818713450293,"DA","ILK,SRC"
"P",0.44687660909441,"DA","ILK,cateninnuc"
"P",0.18482905982906,"DA","ILK,SHH"
"P",0.452843167456191,"DA","ILK,SNAI2"
"P",0.326626823036907,"DA","ILK,AKT"
"P",0.205360036378189,"DA","ILK,MEK"
"P",0.402982026143791,"DA","ILK,IKK"
"P",0.225195393374741,"DA","ILK,Csn"
"P",0.264412238325282,"DA","ILK,STAT"
"P",0.208191081082079,"DA","ILK,ERK"
"P",0.241140350877193,"DA","ILK,Jagged"
"P",0.252883116883117,"DA","ILK,DELTA"
"P",0.372696644664466,"DA","ILK,NFB"
"P",0.193333333333333,"DA","ILK,SMO"
"P",0.468078174813742,"DA","ILK,TWIST1"
"P",0.299840482098546,"DA","ILK,NOTCH"
"P",0.171111111111111,"DA","ILK,FUS"
"P",0.452415677579235,"DA","ILK,TGF"
"P",0.467343353117856,"DA","ILK,TCFLEF"
"P",0.126455026455026,"DA","ILK,cfos"
"P",0.256777155306567,"DA","ILK,CDC42"
"P",0.277582417582417,"DA","ILK,NOTCHic"
"P",0.430359553792191,"DA","ILK,TGFR"
"P",0.215126301416624,"DA","ILK,PAK1"
"P",0.190126301416624,"DA","ILK,LIV1"
"P",0.123459634749957,"DA","ILK,EGR1"
"P",0.521663999511837,"DA","ILK,ZEB1"
"P",0.24365878725591,"DA","ILK,Csl"
"P",0.260576322369163,"DA","ILK,SMAD"
"P",0.257446700356939,"DA","ILK,SNAI1"
"P",0.470686344233934,"DA","ILK,GLI"
"P",0.0466666666666666,"DA","cMet,cMet"
"N",0.07,"NF","cMet,SRC"
"P",0.351448192373627,"DA","cMet,cateninnuc"
"P",0.205397727272727,"DA","cMet,SHH"
"P",0.70097670842916,"DA","cMet,SNAI2"
"P",0.53844574507618,"DA","cMet,AKT"
"P",0.471602870813397,"DA","cMet,MEK"
"P",0.524957264957265,"DA","cMet,IKK"
"P",0.548511286525412,"DA","cMet,Csn"
"P",0.00146103896103896,"NF","cMet,STAT"
"P",0.506288185498712,"DA","cMet,ERK"
"P",0.336792338096686,"DA","cMet,Jagged"
"P",0.415238095238095,"DA","cMet,DELTA"
"P",0.576239316239316,"DA","cMet,NFB"
"P",0.246666666666667,"DA","cMet,SMO"
"P",0.700635921838408,"DA","cMet,TWIST1"
"P",0.492123106456813,"DA","cMet,NOTCH"
"P",0.291111111111111,"DA","cMet,FUS"
"P",0.602931442080378,"DA","cMet,TGF"
"P",0.329250149075731,"DA","cMet,TCFLEF"
"P",0.473148148148148,"DA","cMet,cfos"
"P",0.628148148148148,"DA","cMet,CDC42"
"P",0.505662758294338,"DA","cMet,NOTCHic"
"P",0.631153039832285,"DA","cMet,TGFR"
"P",0.665985985985986,"DA","cMet,PAK1"
"P",0.465985985985986,"DA","cMet,LIV1"
"P",0.490985985985986,"DA","cMet,EGR1"
"P",0.788324970104023,"DA","cMet,ZEB1"
"P",0.536663336663337,"DA","cMet,Csl"
"P",0.46008148714031,"DA","cMet,SMAD"
"P",0.703031702154392,"DA","cMet,SNAI1"
"P",0.447529027489689,"DA","cMet,GLI"
"P",0.1,"TS","SRC,SRC"
"P",0.230382404413744,"DA","SRC,cateninnuc"
"P",0.11400871459695,"DA","SRC,SHH"
"P",0.370830640763773,"DA","SRC,SNAI2"
"P",0.427740616871051,"DA","SRC,AKT"
"P",0.29784739149188,"DA","SRC,MEK"
"P",0.385470085470086,"DA","SRC,IKK"
"P",0.418390804597701,"DA","SRC,Csn"
"P",0.0196428571428571,"NF","SRC,STAT"
"P",0.34973418394471,"DA","SRC,ERK"
"P",0.133705598682663,"DA","SRC,Jagged"
"P",0.295227367542762,"DA","SRC,DELTA"
"P",0.431623931623932,"DA","SRC,NFB"
"N",0.163333333333333,"NF","SRC,SMO"
"P",0.519573491642457,"DA","SRC,TWIST1"
"P",0.325238095238095,"DA","SRC,NOTCH"
"N",0.23,"NF","SRC,FUS"
"P",0.513152958152958,"DA","SRC,TGF"
"P",0.211563041450086,"DA","SRC,TCFLEF"
"P",0.322424242424242,"DA","SRC,cfos"
"P",0.543888888888889,"DA","SRC,CDC42"
"P",0.373040293040293,"DA","SRC,NOTCHic"
"P",0.567698412698413,"DA","SRC,TGFR"
"P",0.617037037037037,"DA","SRC,PAK1"
"P",0.328148148148148,"NF","SRC,LIV1"
"P",0.361481481481481,"DA","SRC,EGR1"
"P",0.751503649237197,"DA","SRC,ZEB1"
"P",0.394685314685315,"DA","SRC,Csl"
"P",0.348989026620605,"DA","SRC,SMAD"
"P",0.562463641732897,"DA","SRC,SNAI1"
"N",0.340084611316763,"NF","SRC,GLI"
"P",0.35866288386047,"DA","cateninnuc,cateninnuc"
"P",0.44239498127595,"DA","cateninnuc,SHH"
"P",0.900811592551588,"DA","cateninnuc,SNAI2"
"P",0.730959460271012,"DA","cateninnuc,AKT"
"N",0.410596381687205,"NF","cateninnuc,MEK"
"P",0.758792634229343,"DA","cateninnuc,IKK"
"P",0.685638818650213,"DA","cateninnuc,Csn"
"P",0.223906883160943,"DA","cateninnuc,STAT"
"N",0.434196662013403,"NF","cateninnuc,ERK"
"P",0.589275354344811,"DA","cateninnuc,Jagged"
"P",0.724117054117054,"DA","cateninnuc,DELTA"
"P",0.762282830307775,"DA","cateninnuc,NFB"
"P",0.477556051250732,"DA","cateninnuc,SMO"
"P",0.789231654387314,"DA","cateninnuc,TWIST1"
"P",0.753445140365575,"DA","cateninnuc,NOTCH"
"P",0.479070662797418,"DA","cateninnuc,FUS"
"P",0.793225244499716,"DA","cateninnuc,TGF"
"P",0.465290261925796,"DA","cateninnuc,TCFLEF"
"N",0.443430359822955,"NF","cateninnuc,cfos"
"P",0.755837112490578,"DA","cateninnuc,CDC42"
"P",0.763507596992917,"DA","cateninnuc,NOTCHic"
"P",0.803110910602964,"DA","cateninnuc,TGFR"
"P",0.750606343259808,"DA","cateninnuc,PAK1"
"P",0.611783832437298,"DA","cateninnuc,LIV1"
"N",0.47219226458486,"NF","cateninnuc,EGR1"
"P",0.869817656570316,"DA","cateninnuc,ZEB1"
"P",0.764093978579738,"DA","cateninnuc,Csl"
"P",0.524547206732632,"DA","cateninnuc,SMAD"
"P",0.795082578410973,"DA","cateninnuc,SNAI1"
"P",0.727770341913702,"DA","cateninnuc,GLI"
"P",0.506666666666666,"DA","SHH,SHH"
"P",0.724420521648841,"DA","SHH,SNAI2"
"P",0.283951866846604,"DA","SHH,AKT"
"P",0.388851601842923,"DA","SHH,MEK"
"P",0.348326947637292,"DA","SHH,IKK"
"P",0.130436265655726,"NF","SHH,Csn"
"P",0.164592508746656,"DA","SHH,STAT"
"P",0.34527672261587,"DA","SHH,ERK"
"P",0.284652014652015,"DA","SHH,Jagged"
"P",0.371794871794872,"DA","SHH,DELTA"
"P",0.272423333179461,"NF","SHH,NFB"
"P",0.618611111111111,"DA","SHH,SMO"
"P",0.649170779254861,"DA","SHH,TWIST1"
"P",0.384539969834087,"DA","SHH,NOTCH"
"P",0.541843434343434,"DA","SHH,FUS"
"P",0.688951149425287,"DA","SHH,TGF"
"P",0.435889476312987,"DA","SHH,TCFLEF"
"P",0.259543721909313,"DA","SHH,cfos"
"P",0.459543721909313,"DA","SHH,CDC42"
"P",0.373787281662044,"DA","SHH,NOTCHic"
"P",0.676634765244496,"DA","SHH,TGFR"
"P",0.380543721909313,"DA","SHH,PAK1"
"P",0.180543721909313,"NF","SHH,LIV1"
"P",0.180543721909313,"NF","SHH,EGR1"
"P",0.641920169879663,"DA","SHH,ZEB1"
"P",0.295339005799975,"DA","SHH,Csl"
"P",0.397537061037027,"DA","SHH,SMAD"
"P",0.483488705728083,"DA","SHH,SNAI1"
"P",0.570463139771828,"DA","SHH,GLI"
"P",1.41061976799142,"DA","SNAI2,SNAI2"
"P",0.768697745837032,"DA","SNAI2,AKT"
"N",0.725392557936108,"NF","SNAI2,MEK"
"P",0.980801047233568,"DA","SNAI2,IKK"
"P",0.62177039844396,"DA","SNAI2,Csn"
"P",0.411585766080559,"DA","SNAI2,STAT"
"N",0.760102425603595,"NF","SNAI2,ERK"
"P",0.835941267426236,"DA","SNAI2,Jagged"
"P",0.851515390571698,"DA","SNAI2,DELTA"
