"Nature","Strength","Type","Node"
"P",0.965662275156192,"DA","SNAI2,NFB"
"P",0.755122830741492,"DA","SNAI2,SMO"
"P",1.17183725605672,"DA","SNAI2,TWIST1"
"P",0.901012154340328,"DA","SNAI2,NOTCH"
"P",0.748237203959361,"DA","SNAI2,FUS"
"P",0.895681027941017,"DA","SNAI2,TGF"
"P",0.869929579710373,"DA","SNAI2,TCFLEF"
"N",0.617271258868511,"NF","SNAI2,cfos"
"P",0.868531763070191,"DA","SNAI2,CDC42"
"P",0.904528277495729,"DA","SNAI2,NOTCHic"
"P",0.904416937763883,"DA","SNAI2,TGFR"
"P",0.845204457464405,"DA","SNAI2,PAK1"
"P",0.828733869229111,"DA","SNAI2,LIV1"
"N",0.668733869229111,"NF","SNAI2,EGR1"
"P",0.900087878401352,"DA","SNAI2,ZEB1"
"P",0.894001961706255,"DA","SNAI2,Csl"
"P",0.660449875371768,"DA","SNAI2,SMAD"
"P",0.961763354929051,"DA","SNAI2,SNAI1"
"P",0.989617793530827,"DA","SNAI2,GLI"
"P",0.37093102975456,"DA","AKT,AKT"
"P",0.237298614478711,"DA","AKT,MEK"
"P",0.579890459302224,"DA","AKT,IKK"
"P",0.399033333333333,"DA","AKT,Csn"
"P",0.298315846112457,"DA","AKT,STAT"
"P",0.257923396733965,"DA","AKT,ERK"
"P",0.280581116145773,"DA","AKT,Jagged"
"P",0.306612188420408,"DA","AKT,DELTA"
"P",0.594591314003078,"DA","AKT,NFB"
"P",0.335575091575092,"DA","AKT,SMO"
"P",0.74816792757493,"DA","AKT,TWIST1"
"P",0.386135487905747,"DA","AKT,NOTCH"
"P",0.350959706959707,"DA","AKT,FUS"
"P",0.614086550036401,"DA","AKT,TGF"
"P",0.667317212281157,"DA","AKT,TCFLEF"
"P",0.199412133274362,"DA","AKT,cfos"
"P",0.383616615067079,"DA","AKT,CDC42"
"P",0.401280127724239,"DA","AKT,NOTCHic"
"P",0.620964931263128,"DA","AKT,TGFR"
"P",0.365246244696709,"DA","AKT,PAK1"
"P",0.387305068226121,"DA","AKT,LIV1"
"P",0.234924115845169,"DA","AKT,EGR1"
"P",0.673140492550109,"DA","AKT,ZEB1"
"P",0.400805008944544,"DA","AKT,Csl"
"P",0.379594661298863,"DA","AKT,SMAD"
"P",0.393934458731369,"DA","AKT,SNAI1"
"P",0.593110678725813,"DA","AKT,GLI"
"P",0.255974565908536,"DA","MEK,MEK"
"P",0.231121212121212,"DA","MEK,IKK"
"P",0.17676948051948,"DA","MEK,Csn"
"P",0.41067678684377,"DA","MEK,STAT"
"P",0.356271687542704,"DA","MEK,ERK"
"P",0.466521678336508,"DA","MEK,Jagged"
"P",0.281230436230437,"DA","MEK,DELTA"
"P",0.195470588235294,"DA","MEK,NFB"
"P",0.36404662004662,"DA","MEK,SMO"
"P",0.517268418494453,"DA","MEK,TWIST1"
"P",0.441447611593597,"DA","MEK,NOTCH"
"P",0.325793746483402,"DA","MEK,FUS"
"P",0.637790355553253,"DA","MEK,TGF"
"P",0.492384840880284,"DA","MEK,TCFLEF"
"P",0.436270678220212,"DA","MEK,cfos"
"P",0.480441449977191,"DA","MEK,CDC42"
"P",0.415649905649905,"DA","MEK,NOTCHic"
"P",0.604313703218487,"DA","MEK,TGFR"
"P",0.444822402358143,"DA","MEK,PAK1"
"P",0.324822402358143,"DA","MEK,LIV1"
"P",0.444822402358143,"DA","MEK,EGR1"
"P",0.545678098982153,"DA","MEK,ZEB1"
"P",0.372673317021144,"DA","MEK,Csl"
"P",0.399700678746524,"DA","MEK,SMAD"
"P",0.47876113125647,"DA","MEK,SNAI1"
"P",0.700269132340956,"DA","MEK,GLI"
"P",0.528571428571428,"DA","IKK,IKK"
"P",0.475833333333333,"DA","IKK,Csn"
"P",0.234285714285714,"DA","IKK,STAT"
"P",0.253866310160428,"DA","IKK,ERK"
"P",0.316201187129022,"DA","IKK,Jagged"
"P",0.367453115547489,"DA","IKK,DELTA"
"P",0.62992277992278,"DA","IKK,NFB"
"P",0.372857142857143,"DA","IKK,SMO"
"P",0.946457659987072,"DA","IKK,TWIST1"
"P",0.448629148629149,"DA","IKK,NOTCH"
"P",0.356857142857143,"DA","IKK,FUS"
"P",0.827182395382395,"DA","IKK,TGF"
"P",0.681810605165444,"DA","IKK,TCFLEF"
"P",0.185119047619047,"DA","IKK,cfos"
"P",0.526388888888889,"DA","IKK,CDC42"
"P",0.44069264069264,"DA","IKK,NOTCHic"
"P",0.796698184856079,"DA","IKK,TGFR"
"P",0.507675438596491,"DA","IKK,PAK1"
"P",0.257675438596491,"DA","IKK,LIV1"
"P",0.207675438596491,"DA","IKK,EGR1"
"P",0.673267841735487,"DA","IKK,ZEB1"
"P",0.418322762508809,"DA","IKK,Csl"
"P",0.448840435514139,"DA","IKK,SMAD"
"P",0.471931870601015,"DA","IKK,SNAI1"
"P",0.582582555289322,"DA","IKK,GLI"
"P",0.21,"DA","Csn,Csn"
"P",0.266666666666667,"NF","Csn,STAT"
"P",0.195519480519481,"DA","Csn,ERK"
"P",0.179762088830927,"NF","Csn,Jagged"
"P",0.210192313498173,"NF","Csn,DELTA"
"P",0.460952380952381,"DA","Csn,NFB"
"P",0.197402597402597,"DA","Csn,SMO"
"P",0.587486364344709,"DA","Csn,TWIST1"
"P",0.259078421578422,"NF","Csn,NOTCH"
"P",0.226190476190476,"DA","Csn,FUS"
"P",0.50424307937755,"DA","Csn,TGF"
"P",0.612025343029822,"DA","Csn,TCFLEF"
"P",0.114242424242424,"DA","Csn,cfos"
"P",0.234011759384893,"DA","Csn,CDC42"
"P",0.266450216450216,"DA","Csn,NOTCHic"
"P",0.501319451692586,"DA","Csn,TGFR"
"P",0.228787878787878,"DA","Csn,PAK1"
"P",0.283333333333333,"DA","Csn,LIV1"
"P",0.173333333333333,"DA","Csn,EGR1"
"P",0.599020678246484,"DA","Csn,ZEB1"
"P",0.284343434343434,"DA","Csn,Csl"
"P",0.273081711569543,"DA","Csn,SMAD"
"P",0.27325747577806,"DA","Csn,SNAI1"
"P",0.511417642663209,"DA","Csn,GLI"
"P",0.114285714285714,"TS","STAT,STAT"
"P",0.475872033023736,"DA","STAT,ERK"
"P",0.068589510595417,"NF","STAT,Jagged"
"P",0.044194582299421,"NF","STAT,DELTA"
"P",0.297777777777778,"DA","STAT,NFB"
"P",0.145,"DA","STAT,SMO"
"P",0.389748956690485,"DA","STAT,TWIST1"
"P",0.133024114920174,"DA","STAT,NOTCH"
"P",0.175,"DA","STAT,FUS"
"P",0.31176467189053,"DA","STAT,TGF"
"P",0.193233816656529,"DA","STAT,TCFLEF"
"P",0.413333333333333,"DA","STAT,cfos"
"P",0.365909090909091,"DA","STAT,CDC42"
"P",0.220402755696873,"DA","STAT,NOTCHic"
"P",0.394856459330144,"DA","STAT,TGFR"
"P",0.420909090909091,"DA","STAT,PAK1"
"P",0.28,"NF","STAT,LIV1"
"P",0.513333333333333,"DA","STAT,EGR1"
"P",0.778832705755783,"DA","STAT,ZEB1"
"N",0.27315233785822,"NF","STAT,Csl"
"P",0.339289085615922,"DA","STAT,SMAD"
"P",0.477963286391108,"DA","STAT,SNAI1"
"P",0.291144003055768,"DA","STAT,GLI"
"P",0.255974565908536,"DA","ERK,ERK"
"P",0.518529710465022,"DA","ERK,Jagged"
"P",0.349801864801865,"DA","ERK,DELTA"
"P",0.231121212121212,"DA","ERK,NFB"
"P",0.391667087011349,"DA","ERK,SMO"
"P",0.537291741546323,"DA","ERK,TWIST1"
"P",0.462836610406419,"DA","ERK,NOTCH"
"P",0.36404662004662,"DA","ERK,FUS"
"P",0.661343469106367,"DA","ERK,TGF"
"P",0.507269902711707,"DA","ERK,TCFLEF"
"P",0.425668442374558,"DA","ERK,cfos"
"P",0.525237901743388,"DA","ERK,CDC42"
"P",0.441447611593597,"DA","ERK,NOTCHic"
"P",0.637790355553253,"DA","ERK,TGFR"
"P",0.480441449977191,"DA","ERK,PAK1"
"P",0.412822402358143,"DA","ERK,LIV1"
"P",0.436270678220212,"DA","ERK,EGR1"
"P",0.569906480126139,"DA","ERK,ZEB1"
"P",0.415649905649905,"DA","ERK,Csl"
"P",0.398595932429012,"DA","ERK,SMAD"
"P",0.494936808054343,"DA","ERK,SNAI1"
"P",0.715586431112747,"DA","ERK,GLI"
"P",0.332987012987012,"DA","Jagged,Jagged"
"P",0.346493506493506,"DA","Jagged,DELTA"
"P",0.308047709910797,"NF","Jagged,NFB"
"P",0.269074074074074,"DA","Jagged,SMO"
"P",0.698129094028386,"DA","Jagged,TWIST1"
"P",0.427551707551707,"DA","Jagged,NOTCH"
"P",0.261041945560018,"NF","Jagged,FUS"
"P",0.638747504500081,"DA","Jagged,TGF"
"P",0.568361057994749,"DA","Jagged,TCFLEF"
"P",0.408611111111111,"DA","Jagged,cfos"
"P",0.408611111111111,"DA","Jagged,CDC42"
"P",0.381950950692673,"DA","Jagged,NOTCHic"
"P",0.592457649427618,"DA","Jagged,TGFR"
"P",0.433150988411725,"DA","Jagged,PAK1"
"P",0.233150988411725,"NF","Jagged,LIV1"
"P",0.333150988411725,"DA","Jagged,EGR1"
"P",0.793570064818899,"DA","Jagged,ZEB1"
"P",0.346950950692673,"DA","Jagged,Csl"
"P",0.422898757156821,"DA","Jagged,SMAD"
"P",0.513601968803881,"DA","Jagged,SNAI1"
"P",0.543150362321105,"DA","Jagged,GLI"
"P",0.36,"DA","DELTA,DELTA"
"P",0.380598655453593,"NF","DELTA,NFB"
"P",0.380929487179487,"DA","DELTA,SMO"
"P",0.71354341891154,"DA","DELTA,TWIST1"
"P",0.484155844155844,"DA","DELTA,NOTCH"
"P",0.382479874776386,"NF","DELTA,FUS"
"P",0.672031746031745,"DA","DELTA,TGF"
"P",0.70084795773063,"DA","DELTA,TCFLEF"
"P",0.503322440087146,"DA","DELTA,cfos"
"P",0.503322440087146,"DA","DELTA,CDC42"
"P",0.463451910408432,"DA","DELTA,NOTCHic"
"P",0.654960317460318,"DA","DELTA,TGFR"
"P",0.544785854721292,"DA","DELTA,PAK1"
"P",0.344785854721292,"NF","DELTA,LIV1"
"P",0.444785854721292,"DA","DELTA,EGR1"
"P",0.882258295641486,"DA","DELTA,ZEB1"
"P",0.444338609915821,"DA","DELTA,Csl"
"P",0.498669766914308,"DA","DELTA,SMAD"
"P",0.638573733509171,"DA","DELTA,SNAI1"
"P",0.703850913067864,"DA","DELTA,GLI"
"P",0.528571428571428,"DA","NFB,NFB"
"P",0.370740740740741,"DA","NFB,SMO"
"P",0.933441786971198,"DA","NFB,TWIST1"
"P",0.433718754363915,"DA","NFB,NOTCH"
"P",0.372857142857143,"DA","NFB,FUS"
"P",0.827996138601201,"DA","NFB,TGF"
"P",0.691569690506399,"DA","NFB,TCFLEF"
"P",0.151619047619048,"DA","NFB,cfos"
"P",0.552525252525252,"DA","NFB,CDC42"
"P",0.448629148629149,"DA","NFB,NOTCHic"
"P",0.827182395382395,"DA","NFB,TGFR"
"P",0.526388888888889,"DA","NFB,PAK1"
"P",0.320833333333333,"DA","NFB,LIV1"
"P",0.185119047619047,"DA","NFB,EGR1"
"P",0.689246737533489,"DA","NFB,ZEB1"
"P",0.44069264069264,"DA","NFB,Csl"
"P",0.422366202698337,"DA","NFB,SMAD"
"P",0.472165254670015,"DA","NFB,SNAI1"
"P",0.585678175559903,"DA","NFB,GLI"
"P",0.506666666666666,"DA","SMO,SMO"
"P",0.67641394335512,"DA","SMO,TWIST1"
"P",0.407121212121212,"DA","SMO,NOTCH"
"P",0.624166666666666,"DA","SMO,FUS"
"P",0.711576576576577,"DA","SMO,TGF"
"P",0.48223455077824,"DA","SMO,TCFLEF"
"P",0.26952380952381,"DA","SMO,cfos"
"P",0.54952380952381,"DA","SMO,CDC42"
"P",0.400582750582751,"DA","SMO,NOTCHic"
"P",0.699367816091954,"DA","SMO,TGFR"
"P",0.538556067588326,"DA","SMO,PAK1"
"P",0.238556067588326,"DA","SMO,LIV1"
"P",0.238556067588326,"DA","SMO,EGR1"
"P",0.705591936312276,"DA","SMO,ZEB1"
"P",0.384539969834087,"DA","SMO,Csl"
"P",0.371944444444444,"DA","SMO,SMAD"
"P",0.518145872446947,"DA","SMO,SNAI1"
"P",0.617784043441938,"DA","SMO,GLI"
"P",0.927557299044714,"DA","TWIST1,TWIST1"
"P",0.759977086801199,"DA","TWIST1,NOTCH"
"P",0.674445356967686,"DA","TWIST1,FUS"
"P",0.975446464487781,"DA","TWIST1,TGF"
"P",0.858995131711814,"DA","TWIST1,TCFLEF"
"P",0.450561641257293,"DA","TWIST1,cfos"
"P",0.802594715629198,"DA","TWIST1,CDC42"
"P",0.759662621392394,"DA","TWIST1,NOTCHic"
"P",0.981120959255086,"DA","TWIST1,TGFR"
"P",0.7765827216262,"DA","TWIST1,PAK1"
"P",0.661431206474685,"DA","TWIST1,LIV1"
"P",0.461431206474685,"DA","TWIST1,EGR1"
"P",0.955633952985992,"DA","TWIST1,ZEB1"
"P",0.74880425477782,"DA","TWIST1,Csl"
"P",0.646738175969631,"DA","TWIST1,SMAD"
"P",0.894140454573408,"DA","TWIST1,SNAI1"
"P",0.846015083501671,"DA","TWIST1,GLI"
"P",0.372534562211982,"DA","NOTCH,NOTCH"
"P",0.393484848484848,"DA","NOTCH,FUS"
"P",0.774232604128044,"DA","NOTCH,TGF"
"P",0.732015775237556,"DA","NOTCH,TCFLEF"
"P",0.432051282051282,"DA","NOTCH,cfos"
"P",0.467606837606838,"DA","NOTCH,CDC42"
"P",0.459801115692456,"DA","NOTCH,NOTCHic"
"P",0.753601367182116,"DA","NOTCH,TGFR"
"P",0.445018315018315,"DA","NOTCH,PAK1"
"P",0.245018315018315,"NF","NOTCH,LIV1"
"P",0.445018315018315,"DA","NOTCH,EGR1"
"P",0.882059086760029,"DA","NOTCH,ZEB1"
"P",0.422008907900249,"DA","NOTCH,Csl"
"P",0.446338259441707,"DA","NOTCH,SMAD"
"P",0.575094191522763,"DA","NOTCH,SNAI1"
"P",0.605164031370928,"DA","NOTCH,GLI"
"P",0.506666666666666,"DA","FUS,FUS"
"P",0.717604945370902,"DA","FUS,TGF"
"P",0.486244575840896,"DA","FUS,TCFLEF"
"P",0.259267399267399,"DA","FUS,cfos"
"P",0.557857142857143,"DA","FUS,CDC42"
"P",0.407121212121212,"DA","FUS,NOTCHic"
"P",0.711576576576577,"DA","FUS,TGFR"
"P",0.54952380952381,"DA","FUS,PAK1"
"P",0.20952380952381,"DA","FUS,LIV1"
"P",0.26952380952381,"DA","FUS,EGR1"
"P",0.720650497383106,"DA","FUS,ZEB1"
"P",0.400582750582751,"DA","FUS,Csl"
"P",0.350331541218638,"DA","FUS,SMAD"
"P",0.523573312465583,"DA","FUS,SNAI1"
"P",0.626083638583638,"DA","FUS,GLI"
"P",1.07119047619048,"DA","TGF,TGF"
"P",0.97168592495499,"DA","TGF,TCFLEF"
"P",0.686350903997963,"DA","TGF,cfos"
"P",0.951112808759868,"DA","TGF,CDC42"
"P",0.774627947857452,"DA","TGF,NOTCHic"
"P",1.16834093211753,"DA","TGF,TGFR"
"P",0.919965267776261,"DA","TGF,PAK1"
"P",0.459965267776261,"NF","TGF,LIV1"
"P",0.693298601109594,"DA","TGF,EGR1"
"P",1.04022255332886,"DA","TGF,ZEB1"
"P",0.749775340147702,"DA","TGF,Csl"
"P",0.719830836944349,"DA","TGF,SMAD"
"P",0.910817502052249,"DA","TGF,SNAI1"
"P",0.958189202291196,"DA","TGF,GLI"
"P",0.361690357557894,"DA","TCFLEF,TCFLEF"
"P",0.496812563417249,"DA","TCFLEF,cfos"
"P",0.9286532902835,"DA","TCFLEF,CDC42"
"P",0.742001536984116,"DA","TCFLEF,NOTCHic"
"P",0.982405529505198,"DA","TCFLEF,TGFR"
"P",0.924613669267134,"DA","TCFLEF,PAK1"
"P",0.56051110516457,"DA","TCFLEF,LIV1"
"P",0.522892057545523,"DA","TCFLEF,EGR1"
"P",1.02351563212335,"DA","TCFLEF,ZEB1"
"P",0.744755615714844,"DA","TCFLEF,Csl"
"P",0.541474065111125,"DA","TCFLEF,SMAD"
"P",0.851370101584236,"DA","TCFLEF,SNAI1"
"P",0.710809066673247,"DA","TCFLEF,GLI"
"P",0.4,"DA","cfos,cfos"
"P",0.514285714285714,"DA","cfos,CDC42"
"P",0.357179487179487,"DA","cfos,NOTCHic"
"P",0.646159516438154,"DA","cfos,TGFR"
"P",0.4472049689441,"DA","cfos,PAK1"
"P",0.304347826086957,"DA","cfos,LIV1"
"P",0.524347826086957,"DA","cfos,EGR1"
"P",0.681162842538145,"DA","cfos,ZEB1"
"P",0.310476190476191,"DA","cfos,Csl"
"P",0.299803720771463,"DA","cfos,SMAD"
"P",0.532000439510864,"DA","cfos,SNAI1"
"P",0.687609301030354,"DA","cfos,GLI"
"P",0.628571428571428,"DA","CDC42,CDC42"
"P",0.502068376068375,"DA","CDC42,NOTCHic"
"P",0.962801120448179,"DA","CDC42,TGFR"
"P",0.721848739495798,"DA","CDC42,PAK1"
"P",0.478991596638655,"DA","CDC42,LIV1"
"P",0.598991596638655,"DA","CDC42,EGR1"
"P",0.978295609488003,"DA","CDC42,ZEB1"
"P",0.512738351254481,"DA","CDC42,Csl"
"P",0.522118253126886,"DA","CDC42,SMAD"
"P",0.743624179245922,"DA","CDC42,SNAI1"
"P",0.895392552261881,"DA","CDC42,GLI"
"P",0.372534562211982,"DA","NOTCHic,NOTCHic"
"P",0.774232604128044,"DA","NOTCHic,TGFR"
"P",0.467606837606838,"DA","NOTCHic,PAK1"
"P",0.312051282051282,"DA","NOTCHic,LIV1"
"P",0.432051282051282,"DA","NOTCHic,EGR1"
"P",0.897804418868997,"DA","NOTCHic,ZEB1"
"P",0.459801115692456,"DA","NOTCHic,Csl"
"P",0.422854189554761,"DA","NOTCHic,SMAD"
"P",0.577165242165242,"DA","NOTCHic,SNAI1"
"P",0.604457426148194,"DA","NOTCHic,GLI"
"P",1.07119047619048,"DA","TGFR,TGFR"
"P",0.951112808759868,"DA","TGFR,PAK1"
"P",0.524446142093201,"DA","TGFR,LIV1"
"P",0.686350903997963,"DA","TGFR,EGR1"
"P",1.05048254441488,"DA","TGFR,ZEB1"
"P",0.774627947857452,"DA","TGFR,Csl"
"P",0.691675841268688,"DA","TGFR,SMAD"
"P",0.916858752409086,"DA","TGFR,SNAI1"
"P",0.963062067566338,"DA","TGFR,GLI"
"P",0.628571428571428,"DA","PAK1,PAK1"
"P",0.514285714285714,"DA","PAK1,LIV1"
"P",0.514285714285714,"DA","PAK1,EGR1"
"P",0.965508433943943,"DA","PAK1,ZEB1"
"P",0.502068376068375,"DA","PAK1,Csl"
"P",0.472522614780679,"DA","PAK1,SMAD"
"P",0.725138607538392,"DA","PAK1,SNAI1"
"P",0.866006513573907,"DA","PAK1,GLI"
"P",0.4,"DA","LIV1,LIV1"
"P",0.4,"DA","LIV1,EGR1"
"P",0.867998855399882,"DA","LIV1,ZEB1"
"P",0.37051282051282,"DA","LIV1,Csl"
"P",0.301094043352108,"DA","LIV1,SMAD"
"P",0.626147010899737,"DA","LIV1,SNAI1"
"P",0.597673180240574,"DA","LIV1,GLI"
"P",0.4,"DA","EGR1,EGR1"
"P",0.717998855399882,"DA","EGR1,ZEB1"
"P",0.357179487179487,"DA","EGR1,Csl"
"P",0.301094043352108,"DA","EGR1,SMAD"
"P",0.550494836986694,"DA","EGR1,SNAI1"
"P",0.711958894526288,"DA","EGR1,GLI"
"P",1.20867886677217,"DA","ZEB1,ZEB1"
"P",0.902538467184455,"DA","ZEB1,Csl"
"P",0.795740944783009,"DA","ZEB1,SMAD"
"P",0.978248534397264,"DA","ZEB1,SNAI1"
"P",1.08654240649968,"DA","ZEB1,GLI"
"P",0.372534562211982,"DA","Csl,Csl"
"P",0.391992120589243,"DA","Csl,SMAD"
"P",0.571470936470936,"DA","Csl,SNAI1"
"P",0.596715490664323,"DA","Csl,GLI"
"P",0.218310547899588,"DA","SMAD,SMAD"
"P",0.50235360792223,"DA","SMAD,SNAI1"
"P",0.542766686752186,"DA","SMAD,GLI"
"P",0.539980854539688,"DA","SNAI1,SNAI1"
"P",0.83111344540554,"DA","SNAI1,GLI"
"P",0.83077879607574,"DA","GLI,GLI"
