,Cycles,Nature,Edge_count
0,ZEB1,P,1
1,ZEB2,P,1
2,SNAI1,N,1
3,"FOXC2,ZEB1,miR-34a,TWIST2,ZEB2,miR-200a,TGF-beta,SNAI2,miR-101,SNAI1,TWIST1",P,11
4,"FOXC2,ZEB1,miR-34a,TWIST2,ZEB2,miR-200a,TGF-beta,SNAI2,miR-101,SNAI1",P,10
5,"FOXC2,ZEB1,miR-34a,TWIST2,ZEB2,miR-200a,TGF-beta,SNAI1,TWIST1",P,9
6,"FOXC2,ZEB1,miR-34a,TWIST2,ZEB2,miR-200a,TGF-beta,SNAI1",P,8
7,"FOXC2,ZEB1,miR-34a,TWIST2,ZEB2,miR-200a,TGF-beta,GSC",P,8
8,"FOXC2,ZEB1,miR-34a,TWIST2,ZEB2,miR-200a,TGF-beta,GSC,TWIST1,SNAI2,miR-101,SNAI1",P,12
9,"FOXC2,ZEB1,miR-34a,TWIST2,ZEB2,miR-200a,TGF-beta,GSC,TWIST1,SNAI1",P,10
10,"FOXC2,ZEB1,miR-34a,TWIST2,ZEB2,miR-200a,TGF-beta,GSC,TWIST1",P,9
11,"FOXC2,ZEB1,miR-34a,TWIST2,ZEB2,miR-200a,TGF-beta,GSC,SNAI1,TWIST1",P,10
12,"FOXC2,ZEB1,miR-34a,TWIST2,ZEB2,miR-200a,TGF-beta,GSC,SNAI1",P,9
13,"FOXC2,ZEB1,miR-34a,TWIST2,ZEB2,miR-200c,TGF-beta,SNAI2,miR-101,SNAI1,TWIST1",P,11
14,"FOXC2,ZEB1,miR-34a,TWIST2,ZEB2,miR-200c,TGF-beta,SNAI2,miR-101,SNAI1",P,10
15,"FOXC2,ZEB1,miR-34a,TWIST2,ZEB2,miR-200c,TGF-beta,SNAI1,TWIST1",P,9
16,"FOXC2,ZEB1,miR-34a,TWIST2,ZEB2,miR-200c,TGF-beta,SNAI1",P,8
17,"FOXC2,ZEB1,miR-34a,TWIST2,ZEB2,miR-200c,TGF-beta,GSC",P,8
18,"FOXC2,ZEB1,miR-34a,TWIST2,ZEB2,miR-200c,TGF-beta,GSC,TWIST1,SNAI2,miR-101,SNAI1",P,12
19,"FOXC2,ZEB1,miR-34a,TWIST2,ZEB2,miR-200c,TGF-beta,GSC,TWIST1,SNAI1",P,10
20,"FOXC2,ZEB1,miR-34a,TWIST2,ZEB2,miR-200c,TGF-beta,GSC,TWIST1",P,9
21,"FOXC2,ZEB1,miR-34a,TWIST2,ZEB2,miR-200c,TGF-beta,GSC,SNAI1,TWIST1",P,10
22,"FOXC2,ZEB1,miR-34a,TWIST2,ZEB2,miR-200c,TGF-beta,GSC,SNAI1",P,9
23,"FOXC2,ZEB1,miR-34a,TWIST2,ZEB2,miR-200b,TGF-beta,SNAI2,miR-101,SNAI1,TWIST1",P,11
24,"FOXC2,ZEB1,miR-34a,TWIST2,ZEB2,miR-200b,TGF-beta,SNAI2,miR-101,SNAI1",P,10
25,"FOXC2,ZEB1,miR-34a,TWIST2,ZEB2,miR-200b,TGF-beta,SNAI1,TWIST1",P,9
26,"FOXC2,ZEB1,miR-34a,TWIST2,ZEB2,miR-200b,TGF-beta,SNAI1",P,8
27,"FOXC2,ZEB1,miR-34a,TWIST2,ZEB2,miR-200b,TGF-beta,GSC",P,8
28,"FOXC2,ZEB1,miR-34a,TWIST2,ZEB2,miR-200b,TGF-beta,GSC,TWIST1,SNAI2,miR-101,SNAI1",P,12
29,"FOXC2,ZEB1,miR-34a,TWIST2,ZEB2,miR-200b,TGF-beta,GSC,TWIST1,SNAI1",P,10
30,"FOXC2,ZEB1,miR-34a,TWIST2,ZEB2,miR-200b,TGF-beta,GSC,TWIST1",P,9
31,"FOXC2,ZEB1,miR-34a,TWIST2,ZEB2,miR-200b,TGF-beta,GSC,SNAI1,TWIST1",P,10
32,"FOXC2,ZEB1,miR-34a,TWIST2,ZEB2,miR-200b,TGF-beta,GSC,SNAI1",P,9
33,"FOXC2,ZEB1,miR-34a,TWIST2,TWIST1,ZEB2,miR-200a,TGF-beta,SNAI2,miR-101,SNAI1",P,11
34,"FOXC2,ZEB1,miR-34a,TWIST2,TWIST1,ZEB2,miR-200a,TGF-beta,SNAI1",P,9
35,"FOXC2,ZEB1,miR-34a,TWIST2,TWIST1,ZEB2,miR-200a,TGF-beta,GSC",P,9
36,"FOXC2,ZEB1,miR-34a,TWIST2,TWIST1,ZEB2,miR-200a,TGF-beta,GSC,SNAI1",P,10
37,"FOXC2,ZEB1,miR-34a,TWIST2,TWIST1,ZEB2,miR-200c,TGF-beta,SNAI2,miR-101,SNAI1",P,11
38,"FOXC2,ZEB1,miR-34a,TWIST2,TWIST1,ZEB2,miR-200c,TGF-beta,SNAI1",P,9
39,"FOXC2,ZEB1,miR-34a,TWIST2,TWIST1,ZEB2,miR-200c,TGF-beta,GSC",P,9
40,"FOXC2,ZEB1,miR-34a,TWIST2,TWIST1,ZEB2,miR-200c,TGF-beta,GSC,SNAI1",P,10
41,"FOXC2,ZEB1,miR-34a,TWIST2,TWIST1,ZEB2,miR-200b,TGF-beta,SNAI2,miR-101,SNAI1",P,11
42,"FOXC2,ZEB1,miR-34a,TWIST2,TWIST1,ZEB2,miR-200b,TGF-beta,SNAI1",P,9
43,"FOXC2,ZEB1,miR-34a,TWIST2,TWIST1,ZEB2,miR-200b,TGF-beta,GSC",P,9
44,"FOXC2,ZEB1,miR-34a,TWIST2,TWIST1,ZEB2,miR-200b,TGF-beta,GSC,SNAI1",P,10
45,"FOXC2,ZEB1,miR-34a,TWIST2,TWIST1,SNAI2,miR-200b,TGF-beta,SNAI1",P,9
46,"FOXC2,ZEB1,miR-34a,TWIST2,TWIST1,SNAI2,miR-200b,TGF-beta,GSC",P,9
47,"FOXC2,ZEB1,miR-34a,TWIST2,TWIST1,SNAI2,miR-200b,TGF-beta,GSC,SNAI1",P,10
48,"FOXC2,ZEB1,miR-34a,TWIST2,TWIST1,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,SNAI1",P,11
49,"FOXC2,ZEB1,miR-34a,TWIST2,TWIST1,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,GSC",P,11
50,"FOXC2,ZEB1,miR-34a,TWIST2,TWIST1,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,GSC,SNAI1",P,12
51,"FOXC2,ZEB1,miR-34a,TWIST2,TWIST1,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,SNAI1",P,11
52,"FOXC2,ZEB1,miR-34a,TWIST2,TWIST1,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC",P,11
53,"FOXC2,ZEB1,miR-34a,TWIST2,TWIST1,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC,SNAI1",P,12
54,"FOXC2,ZEB1,miR-34a,TWIST2,TWIST1,SNAI2,miR-101,SNAI1,ZEB2,miR-200a,TGF-beta,GSC",P,12
55,"FOXC2,ZEB1,miR-34a,TWIST2,TWIST1,SNAI2,miR-101,SNAI1,ZEB2,miR-200c,TGF-beta,GSC",P,12
56,"FOXC2,ZEB1,miR-34a,TWIST2,TWIST1,SNAI2,miR-101,SNAI1,ZEB2,miR-200b,TGF-beta,GSC",P,12
57,"FOXC2,ZEB1,miR-34a,TWIST2,TWIST1,SNAI2,miR-101,SNAI1",P,8
58,"FOXC2,ZEB1,miR-34a,TWIST2,TWIST1,SNAI2,miR-101,ZEB2,miR-200a,TGF-beta,SNAI1",P,11
59,"FOXC2,ZEB1,miR-34a,TWIST2,TWIST1,SNAI2,miR-101,ZEB2,miR-200a,TGF-beta,GSC",P,11
60,"FOXC2,ZEB1,miR-34a,TWIST2,TWIST1,SNAI2,miR-101,ZEB2,miR-200a,TGF-beta,GSC,SNAI1",P,12
61,"FOXC2,ZEB1,miR-34a,TWIST2,TWIST1,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,SNAI1",P,11
62,"FOXC2,ZEB1,miR-34a,TWIST2,TWIST1,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC",P,11
63,"FOXC2,ZEB1,miR-34a,TWIST2,TWIST1,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC,SNAI1",P,12
64,"FOXC2,ZEB1,miR-34a,TWIST2,TWIST1,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,SNAI1",P,11
65,"FOXC2,ZEB1,miR-34a,TWIST2,TWIST1,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC",P,11
66,"FOXC2,ZEB1,miR-34a,TWIST2,TWIST1,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC,SNAI1",P,12
67,"FOXC2,ZEB1,miR-34a,TWIST2,TWIST1,SNAI1,miR-101,ZEB2,miR-200a,TGF-beta,GSC",P,11
68,"FOXC2,ZEB1,miR-34a,TWIST2,TWIST1,SNAI1,miR-101,ZEB2,miR-200c,TGF-beta,GSC",P,11
69,"FOXC2,ZEB1,miR-34a,TWIST2,TWIST1,SNAI1,miR-101,ZEB2,miR-200b,TGF-beta,GSC",P,11
70,"FOXC2,ZEB1,miR-34a,TWIST2,TWIST1,SNAI1,ZEB2,miR-200a,TGF-beta,GSC",P,10
71,"FOXC2,ZEB1,miR-34a,TWIST2,TWIST1,SNAI1,ZEB2,miR-200c,TGF-beta,GSC",P,10
72,"FOXC2,ZEB1,miR-34a,TWIST2,TWIST1,SNAI1,ZEB2,miR-200b,TGF-beta,GSC",P,10
73,"FOXC2,ZEB1,miR-34a,TWIST2,TWIST1,SNAI1,SNAI2,miR-200b,TGF-beta,GSC",P,10
74,"FOXC2,ZEB1,miR-34a,TWIST2,TWIST1,SNAI1,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,GSC",P,12
75,"FOXC2,ZEB1,miR-34a,TWIST2,TWIST1,SNAI1,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC",P,12
76,"FOXC2,ZEB1,miR-34a,TWIST2,TWIST1,SNAI1,SNAI2,miR-101,ZEB2,miR-200a,TGF-beta,GSC",P,12
77,"FOXC2,ZEB1,miR-34a,TWIST2,TWIST1,SNAI1,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC",P,12
78,"FOXC2,ZEB1,miR-34a,TWIST2,TWIST1,SNAI1,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC",P,12
79,"FOXC2,ZEB1,miR-34a,TWIST2,TWIST1,SNAI1",P,6
80,"FOXC2,ZEB1,miR-34a,TWIST2,TWIST1",P,5
81,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI2,miR-200b,TGF-beta,SNAI1,TWIST1",P,9
82,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI2,miR-200b,TGF-beta,SNAI1",P,8
83,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI2,miR-200b,TGF-beta,GSC",P,8
84,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI2,miR-200b,TGF-beta,GSC,TWIST1,SNAI1",P,10
85,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI2,miR-200b,TGF-beta,GSC,TWIST1",P,9
86,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI2,miR-200b,TGF-beta,GSC,SNAI1,TWIST1",P,10
87,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI2,miR-200b,TGF-beta,GSC,SNAI1",P,9
88,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,SNAI1,TWIST1",P,11
89,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,SNAI1",P,10
90,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,GSC",P,10
91,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,GSC,TWIST1,SNAI1",P,12
92,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,GSC,TWIST1",P,11
93,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,GSC,SNAI1,TWIST1",P,12
94,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,GSC,SNAI1",P,11
95,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,SNAI1,TWIST1",P,11
96,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,SNAI1",P,10
97,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC",P,10
98,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC,TWIST1,SNAI1",P,12
99,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC,TWIST1",P,11
100,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC,SNAI1,TWIST1",P,12
101,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC,SNAI1",P,11
102,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI2,miR-101,SNAI1,ZEB2,miR-200a,TGF-beta,GSC",P,11
103,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI2,miR-101,SNAI1,ZEB2,miR-200a,TGF-beta,GSC,TWIST1",P,12
104,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI2,miR-101,SNAI1,ZEB2,miR-200c,TGF-beta,GSC",P,11
105,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI2,miR-101,SNAI1,ZEB2,miR-200c,TGF-beta,GSC,TWIST1",P,12
106,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI2,miR-101,SNAI1,ZEB2,miR-200b,TGF-beta,GSC",P,11
107,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI2,miR-101,SNAI1,ZEB2,miR-200b,TGF-beta,GSC,TWIST1",P,12
108,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI2,miR-101,SNAI1,TWIST1,ZEB2,miR-200a,TGF-beta,GSC",P,12
109,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI2,miR-101,SNAI1,TWIST1,ZEB2,miR-200c,TGF-beta,GSC",P,12
110,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI2,miR-101,SNAI1,TWIST1,ZEB2,miR-200b,TGF-beta,GSC",P,12
111,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI2,miR-101,SNAI1,TWIST1",P,8
112,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI2,miR-101,SNAI1",P,7
113,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI2,miR-101,ZEB2,miR-200a,TGF-beta,SNAI1,TWIST1",P,11
114,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI2,miR-101,ZEB2,miR-200a,TGF-beta,SNAI1",P,10
115,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI2,miR-101,ZEB2,miR-200a,TGF-beta,GSC",P,10
116,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI2,miR-101,ZEB2,miR-200a,TGF-beta,GSC,TWIST1,SNAI1",P,12
117,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI2,miR-101,ZEB2,miR-200a,TGF-beta,GSC,TWIST1",P,11
118,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI2,miR-101,ZEB2,miR-200a,TGF-beta,GSC,SNAI1,TWIST1",P,12
119,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI2,miR-101,ZEB2,miR-200a,TGF-beta,GSC,SNAI1",P,11
120,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,SNAI1,TWIST1",P,11
121,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,SNAI1",P,10
122,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC",P,10
123,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC,TWIST1,SNAI1",P,12
124,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC,TWIST1",P,11
125,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC,SNAI1,TWIST1",P,12
126,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC,SNAI1",P,11
127,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,SNAI1,TWIST1",P,11
128,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,SNAI1",P,10
129,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC",P,10
130,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC,TWIST1,SNAI1",P,12
131,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC,TWIST1",P,11
132,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC,SNAI1,TWIST1",P,12
133,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC,SNAI1",P,11
134,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI1,miR-101,ZEB2,miR-200a,TGF-beta,GSC",P,10
135,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI1,miR-101,ZEB2,miR-200a,TGF-beta,GSC,TWIST1",P,11
136,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI1,miR-101,ZEB2,miR-200c,TGF-beta,GSC",P,10
137,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI1,miR-101,ZEB2,miR-200c,TGF-beta,GSC,TWIST1",P,11
138,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI1,miR-101,ZEB2,miR-200b,TGF-beta,GSC",P,10
139,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI1,miR-101,ZEB2,miR-200b,TGF-beta,GSC,TWIST1",P,11
140,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI1,ZEB2,miR-200a,TGF-beta,GSC",P,9
141,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI1,ZEB2,miR-200a,TGF-beta,GSC,TWIST1",P,10
142,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI1,ZEB2,miR-200c,TGF-beta,GSC",P,9
143,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI1,ZEB2,miR-200c,TGF-beta,GSC,TWIST1",P,10
144,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI1,ZEB2,miR-200b,TGF-beta,GSC",P,9
145,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI1,ZEB2,miR-200b,TGF-beta,GSC,TWIST1",P,10
146,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI1,TWIST1,ZEB2,miR-200a,TGF-beta,GSC",P,10
147,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI1,TWIST1,ZEB2,miR-200c,TGF-beta,GSC",P,10
148,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI1,TWIST1,ZEB2,miR-200b,TGF-beta,GSC",P,10
149,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI1,TWIST1,SNAI2,miR-200b,TGF-beta,GSC",P,10
150,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI1,TWIST1,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,GSC",P,12
151,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI1,TWIST1,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC",P,12
152,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI1,TWIST1,SNAI2,miR-101,ZEB2,miR-200a,TGF-beta,GSC",P,12
153,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI1,TWIST1,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC",P,12
154,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI1,TWIST1,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC",P,12
155,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI1,TWIST1",P,6
156,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI1,SNAI2,miR-200b,TGF-beta,GSC",P,9
157,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI1,SNAI2,miR-200b,TGF-beta,GSC,TWIST1",P,10
158,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI1,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,GSC",P,11
159,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI1,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,GSC,TWIST1",P,12
160,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI1,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC",P,11
161,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI1,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC,TWIST1",P,12
162,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI1,SNAI2,miR-101,ZEB2,miR-200a,TGF-beta,GSC",P,11
163,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI1,SNAI2,miR-101,ZEB2,miR-200a,TGF-beta,GSC,TWIST1",P,12
164,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI1,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC",P,11
165,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI1,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC,TWIST1",P,12
166,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI1,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC",P,11
167,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI1,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC,TWIST1",P,12
168,"FOXC2,ZEB1,miR-34a,TWIST2,SNAI1",P,5
169,"FOXC2,ZEB1,miR-34a,SNAI2,miR-200b,TGF-beta,SNAI1,TWIST1",P,8
170,"FOXC2,ZEB1,miR-34a,SNAI2,miR-200b,TGF-beta,SNAI1",P,7
171,"FOXC2,ZEB1,miR-34a,SNAI2,miR-200b,TGF-beta,GSC",P,7
172,"FOXC2,ZEB1,miR-34a,SNAI2,miR-200b,TGF-beta,GSC,TWIST1,SNAI1",P,9
173,"FOXC2,ZEB1,miR-34a,SNAI2,miR-200b,TGF-beta,GSC,TWIST1",P,8
174,"FOXC2,ZEB1,miR-34a,SNAI2,miR-200b,TGF-beta,GSC,SNAI1,TWIST1",P,9
175,"FOXC2,ZEB1,miR-34a,SNAI2,miR-200b,TGF-beta,GSC,SNAI1",P,8
176,"FOXC2,ZEB1,miR-34a,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,SNAI1,TWIST1",P,10
177,"FOXC2,ZEB1,miR-34a,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,SNAI1",P,9
178,"FOXC2,ZEB1,miR-34a,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,GSC",P,9
179,"FOXC2,ZEB1,miR-34a,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,GSC,TWIST1,SNAI1",P,11
180,"FOXC2,ZEB1,miR-34a,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,GSC,TWIST1",P,10
181,"FOXC2,ZEB1,miR-34a,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,GSC,SNAI1,TWIST1",P,11
182,"FOXC2,ZEB1,miR-34a,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,GSC,SNAI1",P,10
183,"FOXC2,ZEB1,miR-34a,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,SNAI1,TWIST1",P,10
184,"FOXC2,ZEB1,miR-34a,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,SNAI1",P,9
185,"FOXC2,ZEB1,miR-34a,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC",P,9
186,"FOXC2,ZEB1,miR-34a,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC,TWIST1,SNAI1",P,11
187,"FOXC2,ZEB1,miR-34a,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC,TWIST1",P,10
188,"FOXC2,ZEB1,miR-34a,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC,SNAI1,TWIST1",P,11
189,"FOXC2,ZEB1,miR-34a,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC,SNAI1",P,10
