,Cycles,Nature,Edge_count
1971,"miR-34a,SNAI1,ZEB2,miR-200c,TGF-beta,GSC,ZEB1",P,7
1972,"miR-34a,SNAI1,ZEB2,miR-200c,TGF-beta,GSC,TWIST1,ZEB1",P,8
1973,"miR-34a,SNAI1,ZEB2,miR-200c,TGF-beta,GSC,TWIST1,SNAI2,miR-200b,ZEB1",P,10
1974,"miR-34a,SNAI1,ZEB2,miR-200c,TGF-beta,GSC,TWIST1,SNAI2,miR-101,ZEB1",P,10
1975,"miR-34a,SNAI1,ZEB2,miR-200c,TGF-beta,GSC,TWIST1,SNAI2,TWIST2,ZEB1",P,10
1976,"miR-34a,SNAI1,ZEB2,miR-200c,ZEB1",P,5
1977,"miR-34a,SNAI1,ZEB2,miR-200b,TGF-beta,SNAI2,miR-101,ZEB1",P,8
1978,"miR-34a,SNAI1,ZEB2,miR-200b,TGF-beta,SNAI2,TWIST2,ZEB1",P,8
1979,"miR-34a,SNAI1,ZEB2,miR-200b,TGF-beta,SNAI2,TWIST2,TWIST1,ZEB1",P,9
1980,"miR-34a,SNAI1,ZEB2,miR-200b,TGF-beta,GSC,ZEB1",P,7
1981,"miR-34a,SNAI1,ZEB2,miR-200b,TGF-beta,GSC,TWIST1,ZEB1",P,8
1982,"miR-34a,SNAI1,ZEB2,miR-200b,TGF-beta,GSC,TWIST1,SNAI2,miR-101,ZEB1",P,10
1983,"miR-34a,SNAI1,ZEB2,miR-200b,TGF-beta,GSC,TWIST1,SNAI2,TWIST2,ZEB1",P,10
1984,"miR-34a,SNAI1,ZEB2,miR-200b,ZEB1",P,5
1985,"miR-34a,SNAI1,ZEB1",P,3
1986,"miR-34a,SNAI1,TWIST1,ZEB2,miR-200a,TGF-beta,SNAI2,miR-200b,ZEB1",P,9
1987,"miR-34a,SNAI1,TWIST1,ZEB2,miR-200a,TGF-beta,SNAI2,miR-101,ZEB1",P,9
1988,"miR-34a,SNAI1,TWIST1,ZEB2,miR-200a,TGF-beta,SNAI2,TWIST2,ZEB1",P,9
1989,"miR-34a,SNAI1,TWIST1,ZEB2,miR-200a,TGF-beta,GSC,ZEB1",P,8
1990,"miR-34a,SNAI1,TWIST1,ZEB2,miR-200a,ZEB1",P,6
1991,"miR-34a,SNAI1,TWIST1,ZEB2,miR-200c,TGF-beta,SNAI2,miR-200b,ZEB1",P,9
1992,"miR-34a,SNAI1,TWIST1,ZEB2,miR-200c,TGF-beta,SNAI2,miR-101,ZEB1",P,9
1993,"miR-34a,SNAI1,TWIST1,ZEB2,miR-200c,TGF-beta,SNAI2,TWIST2,ZEB1",P,9
1994,"miR-34a,SNAI1,TWIST1,ZEB2,miR-200c,TGF-beta,GSC,ZEB1",P,8
1995,"miR-34a,SNAI1,TWIST1,ZEB2,miR-200c,ZEB1",P,6
1996,"miR-34a,SNAI1,TWIST1,ZEB2,miR-200b,TGF-beta,SNAI2,miR-101,ZEB1",P,9
1997,"miR-34a,SNAI1,TWIST1,ZEB2,miR-200b,TGF-beta,SNAI2,TWIST2,ZEB1",P,9
1998,"miR-34a,SNAI1,TWIST1,ZEB2,miR-200b,TGF-beta,GSC,ZEB1",P,8
1999,"miR-34a,SNAI1,TWIST1,ZEB2,miR-200b,ZEB1",P,6
2000,"miR-34a,SNAI1,TWIST1,ZEB1",P,4
2001,"miR-34a,SNAI1,TWIST1,SNAI2,miR-200b,TGF-beta,GSC,ZEB2,miR-200a,ZEB1",P,10
2002,"miR-34a,SNAI1,TWIST1,SNAI2,miR-200b,TGF-beta,GSC,ZEB2,miR-200c,ZEB1",P,10
2003,"miR-34a,SNAI1,TWIST1,SNAI2,miR-200b,TGF-beta,GSC,ZEB1",P,8
2004,"miR-34a,SNAI1,TWIST1,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,GSC,ZEB1",P,10
2005,"miR-34a,SNAI1,TWIST1,SNAI2,miR-200b,ZEB2,miR-200a,ZEB1",P,8
2006,"miR-34a,SNAI1,TWIST1,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC,ZEB1",P,10
2007,"miR-34a,SNAI1,TWIST1,SNAI2,miR-200b,ZEB2,miR-200c,ZEB1",P,8
2008,"miR-34a,SNAI1,TWIST1,SNAI2,miR-200b,ZEB1",P,6
2009,"miR-34a,SNAI1,TWIST1,SNAI2,miR-101,ZEB2,miR-200a,TGF-beta,GSC,ZEB1",P,10
2010,"miR-34a,SNAI1,TWIST1,SNAI2,miR-101,ZEB2,miR-200a,ZEB1",P,8
2011,"miR-34a,SNAI1,TWIST1,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC,ZEB1",P,10
2012,"miR-34a,SNAI1,TWIST1,SNAI2,miR-101,ZEB2,miR-200c,ZEB1",P,8
2013,"miR-34a,SNAI1,TWIST1,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC,ZEB1",P,10
2014,"miR-34a,SNAI1,TWIST1,SNAI2,miR-101,ZEB2,miR-200b,ZEB1",P,8
2015,"miR-34a,SNAI1,TWIST1,SNAI2,miR-101,ZEB1",P,6
2016,"miR-34a,SNAI1,TWIST1,SNAI2,TWIST2,ZEB2,miR-200a,TGF-beta,GSC,ZEB1",P,10
2017,"miR-34a,SNAI1,TWIST1,SNAI2,TWIST2,ZEB2,miR-200a,ZEB1",P,8
2018,"miR-34a,SNAI1,TWIST1,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,GSC,ZEB1",P,10
2019,"miR-34a,SNAI1,TWIST1,SNAI2,TWIST2,ZEB2,miR-200c,ZEB1",P,8
2020,"miR-34a,SNAI1,TWIST1,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta,GSC,ZEB1",P,10
2021,"miR-34a,SNAI1,TWIST1,SNAI2,TWIST2,ZEB2,miR-200b,ZEB1",P,8
2022,"miR-34a,SNAI1,TWIST1,SNAI2,TWIST2,ZEB1",P,6
2023,"miR-34a,SNAI1,SNAI2,miR-200b,TGF-beta,GSC,ZEB2,miR-200a,ZEB1",P,9
2024,"miR-34a,SNAI1,SNAI2,miR-200b,TGF-beta,GSC,ZEB2,miR-200c,ZEB1",P,9
2025,"miR-34a,SNAI1,SNAI2,miR-200b,TGF-beta,GSC,ZEB1",P,7
2026,"miR-34a,SNAI1,SNAI2,miR-200b,TGF-beta,GSC,TWIST1,ZEB2,miR-200a,ZEB1",P,10
2027,"miR-34a,SNAI1,SNAI2,miR-200b,TGF-beta,GSC,TWIST1,ZEB2,miR-200c,ZEB1",P,10
2028,"miR-34a,SNAI1,SNAI2,miR-200b,TGF-beta,GSC,TWIST1,ZEB1",P,8
2029,"miR-34a,SNAI1,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,GSC,ZEB1",P,9
2030,"miR-34a,SNAI1,SNAI2,miR-200b,ZEB2,miR-200a,TGF-beta,GSC,TWIST1,ZEB1",P,10
2031,"miR-34a,SNAI1,SNAI2,miR-200b,ZEB2,miR-200a,ZEB1",P,7
2032,"miR-34a,SNAI1,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC,ZEB1",P,9
2033,"miR-34a,SNAI1,SNAI2,miR-200b,ZEB2,miR-200c,TGF-beta,GSC,TWIST1,ZEB1",P,10
2034,"miR-34a,SNAI1,SNAI2,miR-200b,ZEB2,miR-200c,ZEB1",P,7
2035,"miR-34a,SNAI1,SNAI2,miR-200b,ZEB1",P,5
2036,"miR-34a,SNAI1,SNAI2,miR-101,ZEB2,miR-200a,TGF-beta,GSC,ZEB1",P,9
2037,"miR-34a,SNAI1,SNAI2,miR-101,ZEB2,miR-200a,TGF-beta,GSC,TWIST1,ZEB1",P,10
2038,"miR-34a,SNAI1,SNAI2,miR-101,ZEB2,miR-200a,ZEB1",P,7
2039,"miR-34a,SNAI1,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC,ZEB1",P,9
2040,"miR-34a,SNAI1,SNAI2,miR-101,ZEB2,miR-200c,TGF-beta,GSC,TWIST1,ZEB1",P,10
2041,"miR-34a,SNAI1,SNAI2,miR-101,ZEB2,miR-200c,ZEB1",P,7
2042,"miR-34a,SNAI1,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC,ZEB1",P,9
2043,"miR-34a,SNAI1,SNAI2,miR-101,ZEB2,miR-200b,TGF-beta,GSC,TWIST1,ZEB1",P,10
2044,"miR-34a,SNAI1,SNAI2,miR-101,ZEB2,miR-200b,ZEB1",P,7
2045,"miR-34a,SNAI1,SNAI2,miR-101,ZEB1",P,5
2046,"miR-34a,SNAI1,SNAI2,TWIST2,ZEB2,miR-200a,TGF-beta,GSC,ZEB1",P,9
2047,"miR-34a,SNAI1,SNAI2,TWIST2,ZEB2,miR-200a,TGF-beta,GSC,TWIST1,ZEB1",P,10
2048,"miR-34a,SNAI1,SNAI2,TWIST2,ZEB2,miR-200a,ZEB1",P,7
2049,"miR-34a,SNAI1,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,GSC,ZEB1",P,9
2050,"miR-34a,SNAI1,SNAI2,TWIST2,ZEB2,miR-200c,TGF-beta,GSC,TWIST1,ZEB1",P,10
2051,"miR-34a,SNAI1,SNAI2,TWIST2,ZEB2,miR-200c,ZEB1",P,7
2052,"miR-34a,SNAI1,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta,GSC,ZEB1",P,9
2053,"miR-34a,SNAI1,SNAI2,TWIST2,ZEB2,miR-200b,TGF-beta,GSC,TWIST1,ZEB1",P,10
2054,"miR-34a,SNAI1,SNAI2,TWIST2,ZEB2,miR-200b,ZEB1",P,7
2055,"miR-34a,SNAI1,SNAI2,TWIST2,ZEB1",P,5
2056,"miR-34a,SNAI1,SNAI2,TWIST2,TWIST1,ZEB2,miR-200a,TGF-beta,GSC,ZEB1",P,10
2057,"miR-34a,SNAI1,SNAI2,TWIST2,TWIST1,ZEB2,miR-200a,ZEB1",P,8
2058,"miR-34a,SNAI1,SNAI2,TWIST2,TWIST1,ZEB2,miR-200c,TGF-beta,GSC,ZEB1",P,10
2059,"miR-34a,SNAI1,SNAI2,TWIST2,TWIST1,ZEB2,miR-200c,ZEB1",P,8
2060,"miR-34a,SNAI1,SNAI2,TWIST2,TWIST1,ZEB2,miR-200b,TGF-beta,GSC,ZEB1",P,10
2061,"miR-34a,SNAI1,SNAI2,TWIST2,TWIST1,ZEB2,miR-200b,ZEB1",P,8
2062,"miR-34a,SNAI1,SNAI2,TWIST2,TWIST1,ZEB1",P,6
2063,"miR-200a,TGF-beta,SNAI2,miR-200b,ZEB2",P,5
2064,"miR-200a,TGF-beta,SNAI2,miR-200b,ZEB2,miR-200c,ZEB1",P,7
2065,"miR-200a,TGF-beta,SNAI2,miR-200b,ZEB1",P,5
2066,"miR-200a,TGF-beta,SNAI2,miR-200b,ZEB1,miR-200c,ZEB2",P,7
2067,"miR-200a,TGF-beta,SNAI2,miR-200b,ZEB1,miR-141,ZEB2",P,7
2068,"miR-200a,TGF-beta,SNAI2,miR-101,SNAI1,ZEB2",P,6
2069,"miR-200a,TGF-beta,SNAI2,miR-101,SNAI1,ZEB2,miR-200c,ZEB1",P,8
2070,"miR-200a,TGF-beta,SNAI2,miR-101,SNAI1,ZEB2,miR-200b,ZEB1",P,8
2071,"miR-200a,TGF-beta,SNAI2,miR-101,SNAI1,ZEB1",P,6
2072,"miR-200a,TGF-beta,SNAI2,miR-101,SNAI1,ZEB1,miR-200c,ZEB2",P,8
2073,"miR-200a,TGF-beta,SNAI2,miR-101,SNAI1,ZEB1,miR-200b,ZEB2",P,8
2074,"miR-200a,TGF-beta,SNAI2,miR-101,SNAI1,ZEB1,miR-141,ZEB2",P,8
2075,"miR-200a,TGF-beta,SNAI2,miR-101,SNAI1,TWIST1,ZEB2",P,7
2076,"miR-200a,TGF-beta,SNAI2,miR-101,SNAI1,TWIST1,ZEB2,miR-200c,ZEB1",P,9
2077,"miR-200a,TGF-beta,SNAI2,miR-101,SNAI1,TWIST1,ZEB2,miR-200b,ZEB1",P,9
2078,"miR-200a,TGF-beta,SNAI2,miR-101,SNAI1,TWIST1,ZEB1",P,7
2079,"miR-200a,TGF-beta,SNAI2,miR-101,SNAI1,TWIST1,ZEB1,miR-200c,ZEB2",P,9
2080,"miR-200a,TGF-beta,SNAI2,miR-101,SNAI1,TWIST1,ZEB1,miR-200b,ZEB2",P,9
2081,"miR-200a,TGF-beta,SNAI2,miR-101,SNAI1,TWIST1,ZEB1,miR-141,ZEB2",P,9
2082,"miR-200a,TGF-beta,SNAI2,miR-101,ZEB2",P,5
2083,"miR-200a,TGF-beta,SNAI2,miR-101,ZEB2,miR-200c,ZEB1",P,7
2084,"miR-200a,TGF-beta,SNAI2,miR-101,ZEB2,miR-200b,ZEB1",P,7
2085,"miR-200a,TGF-beta,SNAI2,miR-101,ZEB1",P,5
2086,"miR-200a,TGF-beta,SNAI2,miR-101,ZEB1,miR-200c,ZEB2",P,7
2087,"miR-200a,TGF-beta,SNAI2,miR-101,ZEB1,miR-200b,ZEB2",P,7
2088,"miR-200a,TGF-beta,SNAI2,miR-101,ZEB1,miR-141,ZEB2",P,7
2089,"miR-200a,TGF-beta,SNAI2,TWIST2,ZEB2",P,5
2090,"miR-200a,TGF-beta,SNAI2,TWIST2,ZEB2,miR-200c,ZEB1",P,7
2091,"miR-200a,TGF-beta,SNAI2,TWIST2,ZEB2,miR-200b,ZEB1",P,7
2092,"miR-200a,TGF-beta,SNAI2,TWIST2,ZEB1",P,5
2093,"miR-200a,TGF-beta,SNAI2,TWIST2,ZEB1,miR-200c,ZEB2",P,7
2094,"miR-200a,TGF-beta,SNAI2,TWIST2,ZEB1,miR-200b,ZEB2",P,7
2095,"miR-200a,TGF-beta,SNAI2,TWIST2,ZEB1,miR-141,ZEB2",P,7
2096,"miR-200a,TGF-beta,SNAI2,TWIST2,TWIST1,ZEB2",P,6
2097,"miR-200a,TGF-beta,SNAI2,TWIST2,TWIST1,ZEB2,miR-200c,ZEB1",P,8
2098,"miR-200a,TGF-beta,SNAI2,TWIST2,TWIST1,ZEB2,miR-200b,ZEB1",P,8
2099,"miR-200a,TGF-beta,SNAI2,TWIST2,TWIST1,ZEB1",P,6
2100,"miR-200a,TGF-beta,SNAI2,TWIST2,TWIST1,ZEB1,miR-200c,ZEB2",P,8
2101,"miR-200a,TGF-beta,SNAI2,TWIST2,TWIST1,ZEB1,miR-200b,ZEB2",P,8
2102,"miR-200a,TGF-beta,SNAI2,TWIST2,TWIST1,ZEB1,miR-141,ZEB2",P,8
2103,"miR-200a,TGF-beta,SNAI2,TWIST2,TWIST1,SNAI1,miR-101,ZEB2",P,8
2104,"miR-200a,TGF-beta,SNAI2,TWIST2,TWIST1,SNAI1,miR-101,ZEB2,miR-200c,ZEB1",P,10
2105,"miR-200a,TGF-beta,SNAI2,TWIST2,TWIST1,SNAI1,miR-101,ZEB2,miR-200b,ZEB1",P,10
2106,"miR-200a,TGF-beta,SNAI2,TWIST2,TWIST1,SNAI1,miR-101,ZEB1",P,8
2107,"miR-200a,TGF-beta,SNAI2,TWIST2,TWIST1,SNAI1,miR-101,ZEB1,miR-200c,ZEB2",P,10
2108,"miR-200a,TGF-beta,SNAI2,TWIST2,TWIST1,SNAI1,miR-101,ZEB1,miR-200b,ZEB2",P,10
2109,"miR-200a,TGF-beta,SNAI2,TWIST2,TWIST1,SNAI1,miR-101,ZEB1,miR-141,ZEB2",P,10
2110,"miR-200a,TGF-beta,SNAI2,TWIST2,TWIST1,SNAI1,ZEB2",P,7
2111,"miR-200a,TGF-beta,SNAI2,TWIST2,TWIST1,SNAI1,ZEB2,miR-200c,ZEB1",P,9
2112,"miR-200a,TGF-beta,SNAI2,TWIST2,TWIST1,SNAI1,ZEB2,miR-200b,ZEB1",P,9
2113,"miR-200a,TGF-beta,SNAI2,TWIST2,TWIST1,SNAI1,ZEB1",P,7
2114,"miR-200a,TGF-beta,SNAI2,TWIST2,TWIST1,SNAI1,ZEB1,miR-200c,ZEB2",P,9
2115,"miR-200a,TGF-beta,SNAI2,TWIST2,TWIST1,SNAI1,ZEB1,miR-200b,ZEB2",P,9
2116,"miR-200a,TGF-beta,SNAI2,TWIST2,TWIST1,SNAI1,ZEB1,miR-141,ZEB2",P,9
2117,"miR-200a,TGF-beta,SNAI2,TWIST2,SNAI1,miR-101,ZEB2",P,7
2118,"miR-200a,TGF-beta,SNAI2,TWIST2,SNAI1,miR-101,ZEB2,miR-200c,ZEB1",P,9
2119,"miR-200a,TGF-beta,SNAI2,TWIST2,SNAI1,miR-101,ZEB2,miR-200b,ZEB1",P,9
2120,"miR-200a,TGF-beta,SNAI2,TWIST2,SNAI1,miR-101,ZEB1",P,7
2121,"miR-200a,TGF-beta,SNAI2,TWIST2,SNAI1,miR-101,ZEB1,miR-200c,ZEB2",P,9
2122,"miR-200a,TGF-beta,SNAI2,TWIST2,SNAI1,miR-101,ZEB1,miR-200b,ZEB2",P,9
2123,"miR-200a,TGF-beta,SNAI2,TWIST2,SNAI1,miR-101,ZEB1,miR-141,ZEB2",P,9
2124,"miR-200a,TGF-beta,SNAI2,TWIST2,SNAI1,ZEB2",P,6
2125,"miR-200a,TGF-beta,SNAI2,TWIST2,SNAI1,ZEB2,miR-200c,ZEB1",P,8
2126,"miR-200a,TGF-beta,SNAI2,TWIST2,SNAI1,ZEB2,miR-200b,ZEB1",P,8
2127,"miR-200a,TGF-beta,SNAI2,TWIST2,SNAI1,ZEB1",P,6
2128,"miR-200a,TGF-beta,SNAI2,TWIST2,SNAI1,ZEB1,miR-200c,ZEB2",P,8
2129,"miR-200a,TGF-beta,SNAI2,TWIST2,SNAI1,ZEB1,miR-200b,ZEB2",P,8
2130,"miR-200a,TGF-beta,SNAI2,TWIST2,SNAI1,ZEB1,miR-141,ZEB2",P,8
2131,"miR-200a,TGF-beta,SNAI2,TWIST2,SNAI1,TWIST1,ZEB2",P,7
2132,"miR-200a,TGF-beta,SNAI2,TWIST2,SNAI1,TWIST1,ZEB2,miR-200c,ZEB1",P,9
2133,"miR-200a,TGF-beta,SNAI2,TWIST2,SNAI1,TWIST1,ZEB2,miR-200b,ZEB1",P,9
2134,"miR-200a,TGF-beta,SNAI2,TWIST2,SNAI1,TWIST1,ZEB1",P,7
2135,"miR-200a,TGF-beta,SNAI2,TWIST2,SNAI1,TWIST1,ZEB1,miR-200c,ZEB2",P,9
2136,"miR-200a,TGF-beta,SNAI2,TWIST2,SNAI1,TWIST1,ZEB1,miR-200b,ZEB2",P,9
2137,"miR-200a,TGF-beta,SNAI2,TWIST2,SNAI1,TWIST1,ZEB1,miR-141,ZEB2",P,9
2138,"miR-200a,TGF-beta,SNAI1,miR-101,ZEB2",P,5
2139,"miR-200a,TGF-beta,SNAI1,miR-101,ZEB2,miR-200c,ZEB1",P,7
2140,"miR-200a,TGF-beta,SNAI1,miR-101,ZEB2,miR-200b,ZEB1",P,7
2141,"miR-200a,TGF-beta,SNAI1,miR-101,ZEB1",P,5
2142,"miR-200a,TGF-beta,SNAI1,miR-101,ZEB1,miR-200c,ZEB2",P,7
2143,"miR-200a,TGF-beta,SNAI1,miR-101,ZEB1,miR-200b,ZEB2",P,7
2144,"miR-200a,TGF-beta,SNAI1,miR-101,ZEB1,miR-141,ZEB2",P,7
2145,"miR-200a,TGF-beta,SNAI1,ZEB2",P,4
2146,"miR-200a,TGF-beta,SNAI1,ZEB2,miR-200c,ZEB1",P,6
2147,"miR-200a,TGF-beta,SNAI1,ZEB2,miR-200b,ZEB1",P,6
2148,"miR-200a,TGF-beta,SNAI1,ZEB1",P,4
2149,"miR-200a,TGF-beta,SNAI1,ZEB1,miR-200c,ZEB2",P,6
2150,"miR-200a,TGF-beta,SNAI1,ZEB1,miR-200b,ZEB2",P,6
2151,"miR-200a,TGF-beta,SNAI1,ZEB1,miR-141,ZEB2",P,6
2152,"miR-200a,TGF-beta,SNAI1,TWIST1,ZEB2",P,5
2153,"miR-200a,TGF-beta,SNAI1,TWIST1,ZEB2,miR-200c,ZEB1",P,7
2154,"miR-200a,TGF-beta,SNAI1,TWIST1,ZEB2,miR-200b,ZEB1",P,7
2155,"miR-200a,TGF-beta,SNAI1,TWIST1,ZEB1",P,5
2156,"miR-200a,TGF-beta,SNAI1,TWIST1,ZEB1,miR-200c,ZEB2",P,7
2157,"miR-200a,TGF-beta,SNAI1,TWIST1,ZEB1,miR-200b,ZEB2",P,7
2158,"miR-200a,TGF-beta,SNAI1,TWIST1,ZEB1,miR-141,ZEB2",P,7
2159,"miR-200a,TGF-beta,SNAI1,TWIST1,SNAI2,miR-200b,ZEB2",P,7
2160,"miR-200a,TGF-beta,SNAI1,TWIST1,SNAI2,miR-200b,ZEB2,miR-200c,ZEB1",P,9
2161,"miR-200a,TGF-beta,SNAI1,TWIST1,SNAI2,miR-200b,ZEB1",P,7
2162,"miR-200a,TGF-beta,SNAI1,TWIST1,SNAI2,miR-200b,ZEB1,miR-200c,ZEB2",P,9
2163,"miR-200a,TGF-beta,SNAI1,TWIST1,SNAI2,miR-200b,ZEB1,miR-141,ZEB2",P,9
2164,"miR-200a,TGF-beta,SNAI1,TWIST1,SNAI2,miR-101,ZEB2",P,7
2165,"miR-200a,TGF-beta,SNAI1,TWIST1,SNAI2,miR-101,ZEB2,miR-200c,ZEB1",P,9
2166,"miR-200a,TGF-beta,SNAI1,TWIST1,SNAI2,miR-101,ZEB2,miR-200b,ZEB1",P,9
2167,"miR-200a,TGF-beta,SNAI1,TWIST1,SNAI2,miR-101,ZEB1",P,7
2168,"miR-200a,TGF-beta,SNAI1,TWIST1,SNAI2,miR-101,ZEB1,miR-200c,ZEB2",P,9
2169,"miR-200a,TGF-beta,SNAI1,TWIST1,SNAI2,miR-101,ZEB1,miR-200b,ZEB2",P,9
2170,"miR-200a,TGF-beta,SNAI1,TWIST1,SNAI2,miR-101,ZEB1,miR-141,ZEB2",P,9
2171,"miR-200a,TGF-beta,SNAI1,TWIST1,SNAI2,TWIST2,ZEB2",P,7
2172,"miR-200a,TGF-beta,SNAI1,TWIST1,SNAI2,TWIST2,ZEB2,miR-200c,ZEB1",P,9
2173,"miR-200a,TGF-beta,SNAI1,TWIST1,SNAI2,TWIST2,ZEB2,miR-200b,ZEB1",P,9
2174,"miR-200a,TGF-beta,SNAI1,TWIST1,SNAI2,TWIST2,ZEB1",P,7
2175,"miR-200a,TGF-beta,SNAI1,TWIST1,SNAI2,TWIST2,ZEB1,miR-200c,ZEB2",P,9
2176,"miR-200a,TGF-beta,SNAI1,TWIST1,SNAI2,TWIST2,ZEB1,miR-200b,ZEB2",P,9
2177,"miR-200a,TGF-beta,SNAI1,TWIST1,SNAI2,TWIST2,ZEB1,miR-141,ZEB2",P,9
2178,"miR-200a,TGF-beta,SNAI1,SNAI2,miR-200b,ZEB2",P,6
2179,"miR-200a,TGF-beta,SNAI1,SNAI2,miR-200b,ZEB2,miR-200c,ZEB1",P,8
2180,"miR-200a,TGF-beta,SNAI1,SNAI2,miR-200b,ZEB1",P,6
2181,"miR-200a,TGF-beta,SNAI1,SNAI2,miR-200b,ZEB1,miR-200c,ZEB2",P,8
2182,"miR-200a,TGF-beta,SNAI1,SNAI2,miR-200b,ZEB1,miR-141,ZEB2",P,8
2183,"miR-200a,TGF-beta,SNAI1,SNAI2,miR-101,ZEB2",P,6
2184,"miR-200a,TGF-beta,SNAI1,SNAI2,miR-101,ZEB2,miR-200c,ZEB1",P,8
2185,"miR-200a,TGF-beta,SNAI1,SNAI2,miR-101,ZEB2,miR-200b,ZEB1",P,8
2186,"miR-200a,TGF-beta,SNAI1,SNAI2,miR-101,ZEB1",P,6
2187,"miR-200a,TGF-beta,SNAI1,SNAI2,miR-101,ZEB1,miR-200c,ZEB2",P,8
2188,"miR-200a,TGF-beta,SNAI1,SNAI2,miR-101,ZEB1,miR-200b,ZEB2",P,8
2189,"miR-200a,TGF-beta,SNAI1,SNAI2,miR-101,ZEB1,miR-141,ZEB2",P,8
2190,"miR-200a,TGF-beta,SNAI1,SNAI2,TWIST2,ZEB2",P,6
2191,"miR-200a,TGF-beta,SNAI1,SNAI2,TWIST2,ZEB2,miR-200c,ZEB1",P,8
2192,"miR-200a,TGF-beta,SNAI1,SNAI2,TWIST2,ZEB2,miR-200b,ZEB1",P,8
2193,"miR-200a,TGF-beta,SNAI1,SNAI2,TWIST2,ZEB1",P,6
2194,"miR-200a,TGF-beta,SNAI1,SNAI2,TWIST2,ZEB1,miR-200c,ZEB2",P,8
2195,"miR-200a,TGF-beta,SNAI1,SNAI2,TWIST2,ZEB1,miR-200b,ZEB2",P,8
2196,"miR-200a,TGF-beta,SNAI1,SNAI2,TWIST2,ZEB1,miR-141,ZEB2",P,8
2197,"miR-200a,TGF-beta,SNAI1,SNAI2,TWIST2,TWIST1,ZEB2",P,7
2198,"miR-200a,TGF-beta,SNAI1,SNAI2,TWIST2,TWIST1,ZEB2,miR-200c,ZEB1",P,9
