"","miR145","GRHL2","OVOL2","miR200","ZEB","OCT4"
"miR200",0.414144987079934,0.389132917434834,0.19269557063056,0.148854370740353,-0.394188514173158,-0.405704146681851
"GRHL2",0.414144987079934,0.389132917434834,0.19269557063056,0.148854370740353,-0.394188514173158,-0.405704146681851
"miR145",0.375686910420732,0.346305536238618,0.172660460877097,0.0264281998566767,-0.350273882567024,-0.4690890905699
"OCT4",-0.141119465115981,0,0,0.139395236600998,0,0.141119465115981
"OVOL2",-0.24273231352165,-0.22756003850103,-0.1601126226666,-0.139913934309426,0.229992451654607,0.238626163261653
"ZEB",-0.420051884980573,-0.394188514173158,-0.194853151058223,-0.149844995187549,0.297700985245413,0.414144987079934
