"","AKT","AXIN2","CD44","CDC42","CHD1L","Csl","Csn","DELTA","DSH","Destcompl","EGF","EGFR","EGR1","ERK","Ecadherin","FGF","FGFR","FOXC2","FUS","Frizzled","GLI","GSK3","Goosecoid","HEY1","HGF","HIF1","Hypoxia","IGF1","IGF1R","IKK","ILK","JAK","Jagged","KLF4","LIF","LIFR","LIV1","LOXL23","MEK","NFB","NOTCH","NOTCHic","PAK1","PDGF","PDGFR","PI3K","Patched","RAF","RAS","RKIP","SHH","SMAD","SMO","SNAI1","SNAI2","SOSGRB2","SRC","STAT","SUFU","TCFLEF","TGF","TGFR","TWIST1","TrCP","Wnt","ZEB1","ZEB2","cMet","cateninmemb","cateninnuc","cfos","miR200"
"SNAI2",0.619180002307098,-0.519304677934453,0.723409788154894,0.751964514952393,-0.00676680722396854,0.75257825244667,0.617972086734942,0.619180002307098,0.723409788154894,-0.519304677934453,0.12435913941119,0.12435913941119,0.618586764824285,0.619180002307098,-0.751964514952393,0.255611932123998,0.255611932123998,0.747133162800944,0.751964514952393,0.723409788154894,0.723409788154894,0.519304677934453,0.39858852579106,0.751964514952393,-0.0060340938913918,0.37377779839003,0.37377779839003,0.191755476060577,0.191755476060577,0.619180002307098,0.751964514952393,0.0466384221380382,0.751964514952393,-0.746580857024812,0.0466384221380382,0.0466384221380382,0.583031504624923,0.37377779839003,0.619180002307098,0.618586764824285,0.751964514952393,0.751964514952393,0.751964514952393,0.13336569424842,0.13336569424842,0.619180002307098,-0.751964514952393,0.619180002307098,0.619180002307098,-0.619180002307098,0.751964514952393,0.751964514952393,0.751964514952393,0.622189263108332,1,0.713817067248591,0.583031504624923,0.583031504624923,-0.750124993702811,0.723409788154894,0.751370406259599,0.751964514952393,0.747133162800944,-0.616170910328991,0.723409788154894,0.746580857024812,0.746580857024812,0.723409788154894,-0.723409788154894,0.723409788154894,0.618586764824285,-0.746580857024812
"SOSGRB2",0.695089749172315,-0.47828652260484,0.637760686908791,0.804970095043816,-0.00538806645917616,0.804369795499199,0.693881865314674,0.695089749172315,0.637760686908791,-0.47828652260484,0.121999443535711,0.121999443535711,0.694490696502525,0.695089749172315,-0.804970095043816,0.4680131550665,0.4680131550665,0.773567130583854,0.804970095043816,0.637760686908791,0.637760686908791,0.47828652260484,0.392506539192674,0.804970095043816,-0.0157023807919097,0.373807367560639,0.373807367560639,0.319500403491773,0.319500403491773,0.695089749172315,0.804970095043816,0.151541351043913,0.804970095043816,-0.77298300618289,0.151541351043913,0.151541351043913,0.592456898188156,0.373807367560639,0.695089749172315,0.694490696502525,0.804970095043816,0.804970095043816,0.804970095043816,0.115388985013102,0.115388985013102,0.695089749172315,-0.804970095043816,0.695089749172315,0.695089749172315,-0.695089749172315,0.804970095043816,0.804970095043816,0.804970095043816,0.69206542619913,0.713817067248591,1,0.592456898188156,0.592456898188156,-0.80194157249833,0.637760686908791,0.805577609973578,0.804970095043816,0.773567130583854,-0.692074905436874,0.637760686908791,0.77298300618289,0.77298300618289,0.637760686908791,-0.637760686908791,0.637760686908791,0.694490696502525,-0.77298300618289
"SRC",0.897320370255854,-0.277348054499657,0.424869992638668,0.723401997534071,0.000322460623832763,0.722790444854618,0.896112237239865,0.897320370255854,0.424869992638668,-0.277348054499657,0.529820460319015,0.529820460319015,0.896712568792112,0.897320370255854,-0.723401997534071,0.38143028052687,0.38143028052687,0.689576444437417,0.723401997534071,0.424869992638668,0.424869992638668,0.277348054499657,0.272339652196932,0.723401997534071,-0.0114882518598793,0.236840843240029,0.236840843240029,0.338978039082021,0.338978039082021,0.897320370255854,0.723401997534071,0.0274403345533389,0.723401997534071,-0.698600967874768,0.0274403345533389,0.0274403345533389,1,0.236840843240029,0.897320370255854,0.896712568792112,0.723401997534071,0.723401997534071,0.723401997534071,0.31075215552213,0.31075215552213,0.897320370255854,-0.723401997534071,0.897320370255854,0.897320370255854,-0.897320370255854,0.723401997534071,0.723401997534071,0.723401997534071,0.893096000442832,0.583031504624923,0.592456898188156,1,1,-0.720406058503629,0.424869992638668,0.723998508473032,0.723401997534071,0.689576444437417,-0.894296279404949,0.424869992638668,0.698600967874768,0.698600967874768,0.424869992638668,-0.424869992638668,0.424869992638668,0.896712568792112,-0.698600967874768
"STAT",0.897320370255854,-0.277348054499657,0.424869992638668,0.723401997534071,0.000322460623832763,0.722790444854618,0.896112237239865,0.897320370255854,0.424869992638668,-0.277348054499657,0.529820460319015,0.529820460319015,0.896712568792112,0.897320370255854,-0.723401997534071,0.38143028052687,0.38143028052687,0.689576444437417,0.723401997534071,0.424869992638668,0.424869992638668,0.277348054499657,0.272339652196932,0.723401997534071,-0.0114882518598793,0.236840843240029,0.236840843240029,0.338978039082021,0.338978039082021,0.897320370255854,0.723401997534071,0.0274403345533389,0.723401997534071,-0.698600967874768,0.0274403345533389,0.0274403345533389,1,0.236840843240029,0.897320370255854,0.896712568792112,0.723401997534071,0.723401997534071,0.723401997534071,0.31075215552213,0.31075215552213,0.897320370255854,-0.723401997534071,0.897320370255854,0.897320370255854,-0.897320370255854,0.723401997534071,0.723401997534071,0.723401997534071,0.893096000442832,0.583031504624923,0.592456898188156,1,1,-0.720406058503629,0.424869992638668,0.723998508473032,0.723401997534071,0.689576444437417,-0.894296279404949,0.424869992638668,0.698600967874768,0.698600967874768,0.424869992638668,-0.424869992638668,0.424869992638668,0.896712568792112,-0.698600967874768
"SUFU",-0.823060630224029,0.335816756327869,-0.543640271308065,-0.996982015336068,0.014956860940653,-0.996379342278773,-0.821852702317776,-0.823060630224029,-0.543640271308065,0.335816756327869,-0.252478773385529,-0.252478773385529,-0.822459145245784,-0.823060630224029,0.996982015336068,-0.366460158190097,-0.366460158190097,-0.963162204943372,-0.996982015336068,-0.543640271308065,-0.543640271308065,-0.335816756327869,-0.509657718143966,-0.996982015336068,0.0132910416222164,-0.487374852392934,-0.487374852392934,-0.309662998598816,-0.309662998598816,-0.823060630224029,-0.996982015336068,-0.0656801852833333,-0.996982015336068,0.963774806282817,-0.0656801852833333,-0.0656801852833333,-0.720406058503629,-0.487374852392934,-0.823060630224029,-0.822459145245784,-0.996982015336068,-0.996982015336068,-0.996982015336068,-0.218143703984544,-0.218143703984544,-0.823060630224029,0.996982015336068,-0.823060630224029,-0.823060630224029,0.823060630224029,-0.996982015336068,-0.996982015336068,-0.996982015336068,-0.827286154085372,-0.750124993702811,-0.80194157249833,-0.720406058503629,-0.720406058503629,1,-0.543640271308065,-0.996379342278773,-0.996982015336068,-0.963162204943372,0.820043266082057,-0.543640271308065,-0.963774806282817,-0.963774806282817,-0.543640271308065,0.543640271308065,-0.543640271308065,-0.822459145245784,0.963774806282817
"TCFLEF",0.376459046491235,-0.792272024634812,1,0.546690573859536,0.00767155364450906,0.547305135896571,0.375251088629173,0.376459046491235,1,-0.792272024634812,-0.0459597792814141,-0.0459597792814141,0.375865630283497,0.376459046491235,-0.546690573859536,0.105892430497315,0.105892430497315,0.510454164107923,0.546690573859536,1,1,0.792272024634812,0.245220982735762,0.546690573859536,-0.00361649871045415,0.231255362327189,0.231255362327189,0.0444517365794858,0.0444517365794858,0.376459046491235,0.546690573859536,0.0418694027918719,0.546690573859536,-0.511111856983975,0.0418694027918719,0.0418694027918719,0.424869992638668,0.231255362327189,0.376459046491235,0.375865630283497,0.546690573859536,0.546690573859536,0.546690573859536,0.00890691847359269,0.00890691847359269,0.376459046491235,-0.546690573859536,0.376459046491235,0.376459046491235,-0.376459046491235,0.546690573859536,0.546690573859536,0.546690573859536,0.379468482041362,0.723409788154894,0.637760686908791,0.424869992638668,0.424869992638668,-0.543640271308065,1,0.547305135896571,0.546690573859536,0.510454164107923,-0.373449691207573,1,0.511111856983975,0.511111856983975,1,-1,1,0.375865630283497,-0.511111856983975
"TGF",0.826666984122606,-0.339461693332773,0.547305135896571,0.999396242209317,-0.0137113429548195,0.998792111525452,0.825459026260544,0.826666984122606,0.547305135896571,-0.339461693332773,0.256121643663869,0.256121643663869,0.82606405998859,0.826666984122606,-0.999396242209317,0.370052341501639,0.370052341501639,0.963159832457703,0.999396242209317,0.547305135896571,0.547305135896571,0.339461693332773,0.508455249276454,0.999396242209317,-0.0145006391271341,0.486187874364778,0.486187874364778,0.312014429211325,0.312014429211325,0.826666984122606,0.999396242209317,0.0668489461418992,0.999396242209317,-0.963765153771641,0.0668489461418992,0.0668489461418992,0.723998508473032,0.486187874364778,0.826666984122606,0.82606405998859,0.999396242209317,0.999396242209317,0.999396242209317,0.219389123745631,0.219389123745631,0.826666984122606,-0.999396242209317,0.826666984122606,0.826666984122606,-0.826666984122606,0.999396242209317,0.999396242209317,0.999396242209317,0.830894038294718,0.751370406259599,0.805577609973578,0.723998508473032,0.723998508473032,-0.996379342278773,0.547305135896571,1,0.999396242209317,0.963159832457703,-0.823648120912666,0.547305135896571,0.963765153771641,0.963765153771641,0.547305135896571,-0.547305135896571,0.547305135896571,0.82606405998859,-0.963765153771641
"TGFR",0.82606691452963,-0.33885221157617,0.546690573859536,1,-0.0143247079989164,0.999396242209317,0.824858964817531,0.82606691452963,0.546690573859536,-0.33885221157617,0.255512724193689,0.255512724193689,0.825464353439867,0.82606691452963,-1,0.369456070382017,0.369456070382017,0.963763834731577,1,0.546690573859536,0.546690573859536,0.33885221157617,0.509057545324942,1,-0.0138962760985355,0.486786310421625,0.486786310421625,0.31142639024251,0.31142639024251,0.82606691452963,1,0.0662547207032361,1,-0.964370998330763,0.0662547207032361,0.0662547207032361,0.723401997534071,0.486786310421625,0.82606691452963,0.825464353439867,1,1,1,0.21998357371982,0.21998357371982,0.82606691452963,-1,0.82606691452963,0.82606691452963,-0.82606691452963,1,1,1,0.83029358099579,0.751964514952393,0.804970095043816,0.723401997534071,0.723401997534071,-0.996982015336068,0.546690573859536,0.999396242209317,1,0.963763834731577,-0.823048430664026,0.546690573859536,0.964370998330763,0.964370998330763,0.546690573859536,-0.546690573859536,0.546690573859536,0.825464353439867,-0.964370998330763
"TWIST1",0.79224432259085,-0.313488019764111,0.510454164107923,0.963763834731577,-0.0191565068473135,0.963159832457703,0.791036372878751,0.79224432259085,0.510454164107923,-0.313488019764111,0.248265812247386,0.248265812247386,0.791641434578098,0.79224432259085,-0.963763834731577,0.348920520802179,0.348920520802179,1,0.963763834731577,0.510454164107923,0.510454164107923,0.313488019764111,0.545291735086437,0.963763834731577,-0.00785727089747141,0.520604955359356,0.520604955359356,0.29450946600345,0.29450946600345,0.79224432259085,0.963763834731577,0.0650467471985397,0.963763834731577,-0.988529344930563,0.0650467471985397,0.0650467471985397,0.689576444437417,0.520604955359356,0.79224432259085,0.791641434578098,0.963763834731577,0.963763834731577,0.963763834731577,0.21515194404934,0.21515194404934,0.79224432259085,-0.963763834731577,0.79224432259085,0.79224432259085,-0.79224432259085,0.963763834731577,0.963763834731577,0.963763834731577,0.794055426679943,0.747133162800944,0.773567130583854,0.689576444437417,0.689576444437417,-0.963162204943372,0.510454164107923,0.963159832457703,0.963763834731577,1,-0.789225511802258,0.510454164107923,0.988529344930563,0.988529344930563,0.510454164107923,-0.510454164107923,0.510454164107923,0.791641434578098,-0.988529344930563
"TrCP",-0.99698008509441,0.171611540656972,-0.373449691207573,-0.823048430664026,-0.0032761490550869,-0.822440151374704,-0.998188124024542,-0.99698008509441,-0.373449691207573,0.171611540656972,-0.427688008263924,-0.427688008263924,-0.996375848179553,-0.99698008509441,0.823048430664026,-0.453351799596739,-0.453351799596739,-0.789225511802258,-0.823048430664026,-0.373449691207573,-0.373449691207573,-0.171611540656972,-0.335745723253287,-0.823048430664026,0.0181282006403388,-0.309884907524684,-0.309884907524684,-0.409773141348834,-0.409773141348834,-0.99698008509441,-0.823048430664026,-0.069187853209999,-0.823048430664026,0.798265825434951,-0.069187853209999,-0.069187853209999,-0.894296279404949,-0.309884907524684,-0.99698008509441,-0.997583898786369,-0.823048430664026,-0.823048430664026,-0.823048430664026,-0.31489977434381,-0.31489977434381,-0.99698008509441,0.823048430664026,-0.99698008509441,-0.99698008509441,0.99698008509441,-0.823048430664026,-0.823048430664026,-0.823048430664026,-0.992752563498801,-0.616170910328991,-0.692074905436874,-0.894296279404949,-0.894296279404949,0.820043266082057,-0.373449691207573,-0.823648120912666,-0.823048430664026,-0.789225511802258,1,-0.373449691207573,-0.798265825434951,-0.798265825434951,-0.373449691207573,0.373449691207573,-0.373449691207573,-0.996375848179553,0.798265825434951
"Wnt",0.376459046491235,-0.792272024634812,1,0.546690573859536,0.00767155364450906,0.547305135896571,0.375251088629173,0.376459046491235,1,-0.792272024634812,-0.0459597792814141,-0.0459597792814141,0.375865630283497,0.376459046491235,-0.546690573859536,0.105892430497315,0.105892430497315,0.510454164107923,0.546690573859536,1,1,0.792272024634812,0.245220982735762,0.546690573859536,-0.00361649871045415,0.231255362327189,0.231255362327189,0.0444517365794858,0.0444517365794858,0.376459046491235,0.546690573859536,0.0418694027918719,0.546690573859536,-0.511111856983975,0.0418694027918719,0.0418694027918719,0.424869992638668,0.231255362327189,0.376459046491235,0.375865630283497,0.546690573859536,0.546690573859536,0.546690573859536,0.00890691847359269,0.00890691847359269,0.376459046491235,-0.546690573859536,0.376459046491235,0.376459046491235,-0.376459046491235,0.546690573859536,0.546690573859536,0.546690573859536,0.379468482041362,0.723409788154894,0.637760686908791,0.424869992638668,0.424869992638668,-0.543640271308065,1,0.547305135896571,0.546690573859536,0.510454164107923,-0.373449691207573,1,0.511111856983975,0.511111856983975,1,-1,1,0.375865630283497,-0.511111856983975
"ZEB1",0.801286485644728,-0.309288626871765,0.511111856983975,0.964370998330763,-0.0209218000292924,0.963765153771641,0.800078490775354,0.801286485644728,0.511111856983975,-0.309288626871765,0.25493475541761,0.25493475541761,0.800681838526213,0.801286485644728,-0.964370998330763,0.349486510380264,0.349486510380264,0.988529344930563,0.964370998330763,0.511111856983975,0.511111856983975,0.309288626871765,0.533828413678017,0.964370998330763,-0.010879003548142,0.511576453803003,0.511576453803003,0.297450254495143,0.297450254495143,0.801286485644728,0.964370998330763,0.0619780686195244,0.964370998330763,-1,0.0619780686195244,0.0619780686195244,0.698600967874768,0.511576453803003,0.801286485644728,0.800681838526213,0.964370998330763,0.964370998330763,0.964370998330763,0.219427940366189,0.219427940366189,0.801286485644728,-0.964370998330763,0.801286485644728,0.801286485644728,-0.801286485644728,0.964370998330763,0.964370998330763,0.964370998330763,0.805515364530016,0.746580857024812,0.77298300618289,0.698600967874768,0.698600967874768,-0.963774806282817,0.511111856983975,0.963765153771641,0.964370998330763,0.988529344930563,-0.798265825434951,0.511111856983975,1,1,0.511111856983975,-0.511111856983975,0.511111856983975,0.800681838526213,-1
"ZEB2",0.801286485644728,-0.309288626871765,0.511111856983975,0.964370998330763,-0.0209218000292924,0.963765153771641,0.800078490775354,0.801286485644728,0.511111856983975,-0.309288626871765,0.25493475541761,0.25493475541761,0.800681838526213,0.801286485644728,-0.964370998330763,0.349486510380264,0.349486510380264,0.988529344930563,0.964370998330763,0.511111856983975,0.511111856983975,0.309288626871765,0.533828413678017,0.964370998330763,-0.010879003548142,0.511576453803003,0.511576453803003,0.297450254495143,0.297450254495143,0.801286485644728,0.964370998330763,0.0619780686195244,0.964370998330763,-1,0.0619780686195244,0.0619780686195244,0.698600967874768,0.511576453803003,0.801286485644728,0.800681838526213,0.964370998330763,0.964370998330763,0.964370998330763,0.219427940366189,0.219427940366189,0.801286485644728,-0.964370998330763,0.801286485644728,0.801286485644728,-0.801286485644728,0.964370998330763,0.964370998330763,0.964370998330763,0.805515364530016,0.746580857024812,0.77298300618289,0.698600967874768,0.698600967874768,-0.963774806282817,0.511111856983975,0.963765153771641,0.964370998330763,0.988529344930563,-0.798265825434951,0.511111856983975,1,1,0.511111856983975,-0.511111856983975,0.511111856983975,0.800681838526213,-1
"cMet",0.376459046491235,-0.792272024634812,1,0.546690573859536,0.00767155364450906,0.547305135896571,0.375251088629173,0.376459046491235,1,-0.792272024634812,-0.0459597792814141,-0.0459597792814141,0.375865630283497,0.376459046491235,-0.546690573859536,0.105892430497315,0.105892430497315,0.510454164107923,0.546690573859536,1,1,0.792272024634812,0.245220982735762,0.546690573859536,-0.00361649871045415,0.231255362327189,0.231255362327189,0.0444517365794858,0.0444517365794858,0.376459046491235,0.546690573859536,0.0418694027918719,0.546690573859536,-0.511111856983975,0.0418694027918719,0.0418694027918719,0.424869992638668,0.231255362327189,0.376459046491235,0.375865630283497,0.546690573859536,0.546690573859536,0.546690573859536,0.00890691847359269,0.00890691847359269,0.376459046491235,-0.546690573859536,0.376459046491235,0.376459046491235,-0.376459046491235,0.546690573859536,0.546690573859536,0.546690573859536,0.379468482041362,0.723409788154894,0.637760686908791,0.424869992638668,0.424869992638668,-0.543640271308065,1,0.547305135896571,0.546690573859536,0.510454164107923,-0.373449691207573,1,0.511111856983975,0.511111856983975,1,-1,1,0.375865630283497,-0.511111856983975
"cateninmemb",-0.376459046491235,0.792272024634812,-1,-0.546690573859536,-0.00767155364450906,-0.547305135896571,-0.375251088629173,-0.376459046491235,-1,0.792272024634812,0.0459597792814141,0.0459597792814141,-0.375865630283497,-0.376459046491235,0.546690573859536,-0.105892430497315,-0.105892430497315,-0.510454164107923,-0.546690573859536,-1,-1,-0.792272024634812,-0.245220982735762,-0.546690573859536,0.00361649871045415,-0.231255362327189,-0.231255362327189,-0.0444517365794858,-0.0444517365794858,-0.376459046491235,-0.546690573859536,-0.0418694027918719,-0.546690573859536,0.511111856983975,-0.0418694027918719,-0.0418694027918719,-0.424869992638668,-0.231255362327189,-0.376459046491235,-0.375865630283497,-0.546690573859536,-0.546690573859536,-0.546690573859536,-0.00890691847359269,-0.00890691847359269,-0.376459046491235,0.546690573859536,-0.376459046491235,-0.376459046491235,0.376459046491235,-0.546690573859536,-0.546690573859536,-0.546690573859536,-0.379468482041362,-0.723409788154894,-0.637760686908791,-0.424869992638668,-0.424869992638668,0.543640271308065,-1,-0.547305135896571,-0.546690573859536,-0.510454164107923,0.373449691207573,-1,-0.511111856983975,-0.511111856983975,-1,1,-1,-0.375865630283497,0.511111856983975
"cateninnuc",0.376459046491235,-0.792272024634812,1,0.546690573859536,0.00767155364450906,0.547305135896571,0.375251088629173,0.376459046491235,1,-0.792272024634812,-0.0459597792814141,-0.0459597792814141,0.375865630283497,0.376459046491235,-0.546690573859536,0.105892430497315,0.105892430497315,0.510454164107923,0.546690573859536,1,1,0.792272024634812,0.245220982735762,0.546690573859536,-0.00361649871045415,0.231255362327189,0.231255362327189,0.0444517365794858,0.0444517365794858,0.376459046491235,0.546690573859536,0.0418694027918719,0.546690573859536,-0.511111856983975,0.0418694027918719,0.0418694027918719,0.424869992638668,0.231255362327189,0.376459046491235,0.375865630283497,0.546690573859536,0.546690573859536,0.546690573859536,0.00890691847359269,0.00890691847359269,0.376459046491235,-0.546690573859536,0.376459046491235,0.376459046491235,-0.376459046491235,0.546690573859536,0.546690573859536,0.546690573859536,0.379468482041362,0.723409788154894,0.637760686908791,0.424869992638668,0.424869992638668,-0.543640271308065,1,0.547305135896571,0.546690573859536,0.510454164107923,-0.373449691207573,1,0.511111856983975,0.511111856983975,1,-1,1,0.375865630283497,-0.511111856983975
"cfos",0.999396162954674,-0.174027356389113,0.375865630283497,0.825464353439867,0.0032761490550869,0.824856090450628,0.998188124024542,0.999396162954674,0.375865630283497,-0.174027356389113,0.427688008263924,0.427688008263924,1,0.999396162954674,-0.825464353439867,0.453351799596739,0.453351799596739,0.791641434578098,0.825464353439867,0.375865630283497,0.375865630283497,0.174027356389113,0.336953618786113,0.825464353439867,-0.0181282006403388,0.312300703435479,0.312300703435479,0.408564700369747,0.408564700369747,0.999396162954674,0.825464353439867,0.0716039786589723,0.825464353439867,-0.800681838526213,0.0716039786589723,0.0716039786589723,0.896712568792112,0.312300703435479,0.999396162954674,0.998791949393185,0.825464353439867,0.825464353439867,0.825464353439867,0.317315767608868,0.317315767608868,0.999396162954674,-0.825464353439867,0.999396162954674,0.999396162954674,-0.999396162954674,0.825464353439867,0.825464353439867,0.825464353439867,0.995168618887597,0.618586764824285,0.694490696502525,0.896712568792112,0.896712568792112,-0.822459145245784,0.375865630283497,0.82606405998859,0.825464353439867,0.791641434578098,-0.996375848179553,0.375865630283497,0.800681838526213,0.800681838526213,0.375865630283497,-0.375865630283497,0.375865630283497,1,-0.800681838526213
"miR200",-0.801286485644728,0.309288626871765,-0.511111856983975,-0.964370998330763,0.0209218000292924,-0.963765153771641,-0.800078490775354,-0.801286485644728,-0.511111856983975,0.309288626871765,-0.25493475541761,-0.25493475541761,-0.800681838526213,-0.801286485644728,0.964370998330763,-0.349486510380264,-0.349486510380264,-0.988529344930563,-0.964370998330763,-0.511111856983975,-0.511111856983975,-0.309288626871765,-0.533828413678017,-0.964370998330763,0.010879003548142,-0.511576453803003,-0.511576453803003,-0.297450254495143,-0.297450254495143,-0.801286485644728,-0.964370998330763,-0.0619780686195244,-0.964370998330763,1,-0.0619780686195244,-0.0619780686195244,-0.698600967874768,-0.511576453803003,-0.801286485644728,-0.800681838526213,-0.964370998330763,-0.964370998330763,-0.964370998330763,-0.219427940366189,-0.219427940366189,-0.801286485644728,0.964370998330763,-0.801286485644728,-0.801286485644728,0.801286485644728,-0.964370998330763,-0.964370998330763,-0.964370998330763,-0.805515364530016,-0.746580857024812,-0.77298300618289,-0.698600967874768,-0.698600967874768,0.963774806282817,-0.511111856983975,-0.963765153771641,-0.964370998330763,-0.988529344930563,0.798265825434951,-0.511111856983975,-1,-1,-0.511111856983975,0.511111856983975,-0.511111856983975,-0.800681838526213,1
