states,Avg0,SD0,frust0
'000000001011001110111100011000010111110000011100011010101100000111001000',,,0.23943661971830985
'010000001000001110111100000000010111100000000100011010100100000110001001',,,0.1619718309859155
'000000001011001000111100111110000000010000000000011010000000000110001001',,,0.14788732394366197
'000010001011001110111100000110010111100000011100011010111100000110001001',,,0.1619718309859155
'000000000111001110000100100000000000000000000010010000001010000100001001',0.00016666666666666666,9.428090415820633e-5,0.1056338028169014
'111111110111110111000011000111111111101111111111100101111111111000110111',0.00013333333333333334,4.7140452079103176e-5,0.1619718309859155
'101111110100110111000011011001111111111111111111100101001111111001100110',,,0.19014084507042253
'100101111011111111111011011111111111111111111101101111011100111011101010',0.00013333333333333334,4.7140452079103176e-5,0.14084507042253522
'100100101000001001111011011001111111110100111100001111000100111011101000',,,0.21830985915492956
'010010001011001000111100011110000000010000000000011010000000000111001000',0.00013333333333333334,4.714045207910317e-5,0.20422535211267606
'010000000011001110000100011110000000010000000010010000011010000100001001',,,0.14788732394366197
'110001111011111110111001111111101000011111000001101111011000000011101010',,,0.2605633802816901
'011000001111000000111100011110000000010010000000011010110001000111010100',,,0.2746478873239437
'101101111100110001111011111111101000011111100001101111110001111011110110',,,0.11971830985915492
'001000000111000000000100011000000000010000000010010000000011000101010100',,,0.22535211267605634
'000100000111001110000110000110000000000000100010010000011010110100001001',,,0.18309859154929578
'111101110111110111000011111111101000011111100011100101111011111001110110',0.00016666666666666666,9.428090415820633e-5,0.1267605633802817
'101101110100110111000011111001111111111111111111100101111111111001110110',0.0002666666666666666,0.00012472191289246472,0.13380281690140844
'110111111011111111111011100111111111101111100101101111011100111011101010',,,0.19718309859154928
'100111110011111111000011100111111111101111100111100101011110111000101011',,,0.22535211267605634
'111110111100110001111011111001101000011111100001101111100001111011110110',,,0.1056338028169014
'111111110100110111000011011111101000011111111011100101111011111001110110',0.0002,8.16496580927726e-5,0.1267605633802817
'010000001011001000111100000000000000000000000000011010000000000110001001',0.00016666666666666666,4.714045207910317e-5,0.11267605633802817
'000000000011001000000100100110010111100000000110010000000110000100001001',0.0002666666666666666,0.00012472191289246472,0.09859154929577464
'111101110100110001000011000001111111101111111111100101100111111001110110',,,0.19014084507042253
'101011111100110111111001111111101000011111011001101111011001001011110110',,,0.20422535211267606
'010000000000001110000100011000000000010000000010010000000010000100001001',,,0.09859154929577464
'001010000100000000000100111000000000010000000010010000100011000101010100',0.00016666666666666666,4.714045207910317e-5,0.2112676056338028
'100011111011111110111001111111111111111111011101101111011100000011101010',0.0002666666666666667,9.428090415820635e-5,0.20422535211267606
'101111111011110111111011011001101000011111100001101111011001111011110110',0.00013333333333333334,4.714045207910317e-5,0.13380281690140844
'101001110100110001000001000111111111101111000111100101100111001001110110',,,0.24647887323943662
'111111110100110001111011111111101000011111100001101111110001111011110110',,,0.11267605633802817
'010000000111001000000100011000010111110000000110010000100110000100001001',,,0.14084507042253522
'011111011111010001111011111000001000011011111001101111001001111111110110',,,0.176056338028169
'010010000111001110000100100110010111100000000110010000111110000100001001',,,0.14788732394366197
'010001000100001110000100011110010111110001011110010000111110000100001001',,,0.18309859154929578
'011000001111000000111100111000000000010000000000011010100001000110010101',,,0.19014084507042253
'010001001111001000111100000000010111100000011100011010101100000110001001',,,0.19718309859154928
'000010001000001110111100100110000000000000011000011010111000000110001001',,,0.19014084507042253
'010000001000001000111100000000000000000000000000011010100000000110001001',,,0.1267605633802817
'111101110100110111000011100111101000001111111011100101111011111000110111',,,0.19718309859154928
'110100101000111111010011111111111111111100100110000101010110111001101010',,,0.24647887323943662
'000000000000001000000100011110000000010000011010010000100010000101001000',0.0001,0.0,0.16901408450704225
'010110101000001001111110100001000000000100111000011010000000111010101001',,,0.23943661971830985
'000100001000001000111110000000000000000000111000011010000000110110001001',,,0.16901408450704225
'000010001011001110111100111000000000010000011000011010001000000110001001',0.0001,0.0,0.176056338028169
'010011001011111110111100000000000000000000000000011010001000000110001011',,,0.2112676056338028
'101101110011110001000011111001111111111111100111100101000111111001110110',,,0.19014084507042253
'011010001100000000111100111110000000010000000000011010100001000111010100',0.00016666666666666666,4.714045207910317e-5,0.22535211267605634
'101100110100110001000011011001111111111111100111100101100111111001110110',,,0.18309859154929578
'000100000011001000000110000110010111100000111110010000001110110100001001',,,0.18309859154929578
'101010111000110111111001111111101000011100000001101111010001001011110110',,,0.24647887323943662
'111110111100000001111011111001101000010110111001101111100001111011110100',,,0.16901408450704225
'111111110100110001000011011001101000011111100011100101100011111001110110',,,0.13380281690140844
'101111110111110001000011100111101000001111100011100101110011111000110111',,,0.22535211267605634
'000000000000001110000100011000000000010000011010010000001010000101001000',,,0.1619718309859155
'000000001011001000111100000000000000000000000000011010000000000110001001',0.0003,0.0,0.09859154929577464
'000010001000001000111100000110010111100000000100011010000100000110001001',0.00023333333333333336,0.00012472191289246472,0.1267605633802817
'000010000100001000000100100000000000000000000010010000100010000100001001',,,0.09154929577464789
'101101111000110001111011011111101000011111111001101111110001111011110110',,,0.11971830985915492
'000110001011001001111110000000000000000000100000011010000000111010001001',,,0.2112676056338028
'111011111000110111101001011001101000011111011011100111111001001001110110',,,0.22535211267605634
'010110001011001000111110000000000000000000100000011010000000110110001001',,,0.176056338028169
'010100000100001000000110100110010111100000100110010000100110110100001001',,,0.20422535211267606
'101101111111010001111011111111111111111111100101101111100101111011110100',,,0.15492957746478872
'110011111011111110111001111111111111111111011101101111011100000011101010',0.00013333333333333334,4.7140452079103176e-5,0.21830985915492956
'101111111111110111111011000001101000001111111001101111111001111010110111',,,0.16901408450704225
'100101111011111111111011000001101000001111111001101111011000111110101011',,,0.2605633802816901
'101101111111110111111011011111111111111111111101101111011101111011110110',0.00013333333333333334,4.7140452079103176e-5,0.09859154929577464
'001110000100000111000110000110010111100000100110010000110111111100010101',,,0.2605633802816901
'101111110100110111000011000001111111101111100111100101110111111001110110',0.0001,0.0,0.18309859154929578
'101101110000110111000011100111101000001111100011100101110011111001110110',,,0.18309859154929578
'001111011111010001010010000000010111101011111101100011101111111110110101',,,0.323943661971831
'111101110011110111000011100111111111101111111111100101111111111001110110',,,0.1267605633802817
'101101111111110001111011100001101000001111111001101111101001111011110110',,,0.15492957746478872
'101101111111110001010011100111101000001111100001100111110011111101110110',,,0.21830985915492956
'010100001000001110111110100000010111100000100100011010100100110110001001',,,0.23943661971830985
'010010001100001000111100000110000000000000011000011010100000000110001001',,,0.15492957746478872
'010010001111001000111100000110000000000000000000011010000000000110001001',,,0.1267605633802817
'000110000000001110000110100110000000000000111010010000111010110100001001',,,0.20422535211267606
'111101110111110001000011100111111111101111111111100101111111111000110111',,,0.176056338028169
'111001111111110111111001011111111111111111000101101111111101001011110110',0.00013333333333333334,4.7140452079103176e-5,0.14084507042253522
'110101110111110111000011011001101000011111100011100101011010111001100110',,,0.2112676056338028
'111101111100110111111011111111101000011111111001101111011001111011110110',,,0.11267605633802817
'111111111100110111111011000001111111101111111101101111111101111011110110',,,0.1056338028169014
'001010001100000000111100100000000000000000000000011010100001000110010101',0.0002,0.0001414213562373095,0.16901408450704225
'010000000000001000000100100110010111100000000110010000000110000100001001',0.00016666666666666666,9.428090415820633e-5,0.09859154929577464
'111101111011110001111011111001101000011111111001101111001001111011110110',0.00016666666666666666,9.428090415820633e-5,0.14788732394366197
'101011111111110111111001111001101000011111000001101111111001001011110110',0.00013333333333333334,4.7140452079103176e-5,0.19014084507042253
'001000001100000000111100011000000000010000011000011010000001000111010100',,,0.23943661971830985
'101111110000110111100011100111101000001111111011100111011011111001110110',,,0.19718309859154928
'100101111000111111111011111111111111111111111101101111011100111011101010',,,0.1619718309859155
'111001110111110111000001111001111111111111011111100101111111001001110110',,,0.1619718309859155
'101101111000110001111011111001101000011111111001101111000001111011110110',0.0001,0.0,0.14084507042253522
'101110001100000001111111011001111111110000100100001111100101111111110100',,,0.2112676056338028
'101101111111110111111011111001111111111111111101101111111101111011110110',,,0.07746478873239436
'111111111011110111111011000111111111101111111101101111111101111011110110',,,0.08450704225352113
'000010000100001000000100000110000000000000011010010000000010000100001001',,,0.08450704225352113
'000110001111001000111110011000000000010000100000011010000000110110001001',,,0.19718309859154928
'111111110000110111000011100111111111101111100111100101110111111000110111',,,0.2112676056338028
'110000000011101000000100111110010111110000000110010000000110000101001000',,,0.2112676056338028
'111001111100110111111001011111101000011111000001101111110001001011110110',,,0.18309859154929578
'010000000111001110000100000000010111100000000110010000001110000100001001',,,0.1056338028169014
'101101110011110111000011011001111111111111111111100101111111111001110110',,,0.11971830985915492
'110001111011111110111001000111111111101111011101101111011100000011101010',,,0.21830985915492956
'010000000011001000000100100110000000000000011010010000001010000100001001',,,0.11267605633802817
'000000001000001110010100000110000000000000000010010000010010000100001001',,,0.11267605633802817
'010010001000001110111100100000010111100000000100011010000100000110001001',,,0.14788732394366197
'101101111000110111110011111111111111111111111111100101111101111011110110',,,0.11971830985915492
'000000001000001000111100100110010111100000011100011010000100000110001001',0.00016666666666666666,4.714045207910317e-5,0.14084507042253522
'111101111000110001111011011111111111111111100101101111010101111011110110',,,0.14084507042253522
'100011110011111110000001011001111111111111000111100101101110000001101010',,,0.23943661971830985
'111101000100110001000111100110111111101000111110000101110111111100110111',,,0.28169014084507044
'101111110100110111000011111111111111111111111111100101011111111001110110',,,0.14084507042253522
'001010001100000000111100000110000000000000011000011010100001000110010101',0.0001,0.0,0.20422535211267606
'101111110011110001000011000111101000001111111011100101011011111001110110',,,0.19014084507042253
'010010001100001110111100100000000000000000000000011010000000000110001001',0.00013333333333333334,4.7140452079103176e-5,0.11971830985915492
'000000000111001000000100011110010111110000011110010000001110000100001001',,,0.13380281690140844
'010001001011111000111100000110010111101011011101001010001100000110001011',,,0.22535211267605634
'000100000011001000000110011000010111110000111110010000001110110100001001',,,0.2112676056338028
'000010000011001110000100100110010111100000011110010000111110000100001001',,,0.1267605633802817
'101111110011110001000011011001111111111111111111100101001111111001110110',,,0.18309859154929578
'111111111111110001111011111111101000011111111001101111111001111011110110',,,0.07746478873239436
'101111110100110001000011000111111111101111100111100101110111111000110111',,,0.22535211267605634
'101101111111110111111011000001101000001111111001101111111001111010110111',0.00016666666666666666,9.428090415820633e-5,0.176056338028169
'000000001000001000111100000000000000000000011000011010100000000110001001',,,0.1267605633802817
'001110000111000001000110000110000000000000100010010000110011111100010101',,,0.23943661971830985
'001011011111110110010100000000000000001011000011110000111011000100010111',,,0.2676056338028169
'111111111011110111111011000001101000001111111001101111011001111011110110',,,0.14788732394366197
'111101110111110001000011011001111111111111100111100101100111111001110110',,,0.1619718309859155
'101110001100000001111111011001111111110100100100001111000101111111110100',,,0.21830985915492956
'101011111011110111111001100111111111101111000101101111011101001011110110',,,0.20422535211267606
'101111111111110111111011111111111111111111100111100101111101111011110110',,,0.09154929577464789
'010000000000001000000100000110010111100000000110010000100110000100001001',0.00016666666666666666,4.714045207910317e-5,0.11971830985915492
'000000100011001000000100000000000000000100011010010000001010000000001001',,,0.11971830985915492
'101101110111110111111011100001101000001111111001101111011001111010110111',,,0.2112676056338028
'111111111111110111111011011111111111111111111101101111011101111011110110',,,0.07746478873239436
'111111111111110111111011011001101000011111100001101111111001111011110110',,,0.09859154929577464
'010010001011001110111100011000000000010000011000011010001000000110001001',,,0.18309859154929578
'111101110111110001000011011001101000011111100011100101000011111001110110',,,0.18309859154929578
'101011110111110001000001111111101000011111011011110101111011001001110110',,,0.22535211267605634
'101111110000110001000011100111101000001111111011100101110011111001110110',,,0.176056338028169
'000110001011001000111110100000000000000000100000011010100000110110001001',,,0.19718309859154928
'111011111000110111111001011111101000011111000001101111110001001011110110',,,0.19718309859154928
'000001000011001000000100100110010111100000011110010000001110000100001001',,,0.1267605633802817
'010010000111001110000100000110000000000000000010010000111010000100001001',,,0.14788732394366197
'000010000011001110000100111110010111110000011110010000011110000101001000',,,0.16901408450704225
'111111111111110111111011111111101000011111100001101111111001111011110110',0.0002,0.0,0.07746478873239436
'101111111111110001111011111001111111111111111101101111101101111011110110',0.0002666666666666667,0.0001699673171197595,0.11267605633802817
'010010001011001110111100011000000000010000000000011010001000000110001001',,,0.18309859154929578
'110101110011111111000011011001111111111111111111100101011110111001101010',,,0.18309859154929578
'000000100000001110000100011110010111110100011110010000011110000001001000',,,0.19718309859154928
'100001110011111110000001011001111111111111011111100101001110000001101010',,,0.21830985915492956
'110110101000001001111011000001111111100100100100001111000100111011101000',,,0.23943661971830985
'010001001100001000111100100000010111100001011100011010100100000110001001',,,0.18309859154929578
'010100000011001000000110100110000000000000100010010000000010110100001001',,,0.176056338028169
'101111110000110111000011100111101000001111100011100101010011111001110110',,,0.20422535211267606
'010110001011001000111110100000000000000000100000011010100000110110001001',,,0.2112676056338028
'111101110111110111000011011111111111111111100111100101111111111001110110',0.0003,0.00016329931618554522,0.11267605633802817
'110111111011111001111011000001101000001111111001101111001000111010101011',,,0.2676056338028169
'010000000100001000000100100000010111100000011110010000100110000100001001',,,0.11971830985915492
'101101110111110111000011000001101000001111100011100101011011111000110111',,,0.2605633802816901
'010010001000001000111100111110010111110000000100011010000100000111001000',,,0.21830985915492956
'101100111100010111111011111001111111111100100101101111010101111011110110',,,0.18309859154929578
'010000001000001000111100011110000000010000000000011010000000000011001000',,,0.19718309859154928
'110110100000001000000111000111000000000100111010010000000010110100101001',,,0.2323943661971831
'010011000011001000000100100110000000000011011010010000001010000100001001',,,0.14788732394366197
'010000000111001000000100000000010111100000011110010000001110000100001001',0.0001,0.0,0.1056338028169014
'000000001111001110111100100110010111100000000100011010011100000110001001',,,0.15492957746478872
'100110100011101111000011000001111111100100111110010000011110111000001011',,,0.28169014084507044
'011100000111000001000110000000000000000000100010010000100011111100010101',,,0.21830985915492956
'101111110111110001000011111001111111111111111111100101001111111001110110',0.0002,0.0,0.18309859154929578
'011010001111000000111100011000000000010000000000011010100001000110010101',,,0.20422535211267606
'010100001111001000111110100110010111100000100100011010000100110110001001',,,0.21830985915492956
'000000000011001000000100111110000000010000000010010000000010000100001001',0.0001,0.0,0.1056338028169014
'111110110111000001000011111001101000010111100011100101100011111001110100',,,0.2112676056338028
'111111111000110001111011111001111111111111100101101111000101111011110110',,,0.1267605633802817
'000000001011001000111100100000010111100000011100011010101100000110001001',,,0.176056338028169
'111001111000110001111001111001111111111111000101101111100101001011110110',,,0.1619718309859155
'001110001111000001111110000000010111100000100100011010100101111110010101',,,0.2605633802816901
'000000000011001000000100000000010111100000000110010000000110000100001001',0.00016666666666666666,4.714045207910317e-5,0.07746478873239436
'111111110111110001000011011111101000011111111011100101011011111001110110',,,0.15492957746478872
'101011111011110111111001111111101000011111000001101111011001001011110110',,,0.19718309859154928
'101111110011110001000011000001111111101111100111100101000111111001110110',,,0.21830985915492956
'101101110111110111000011011111111111111111111111100101111111111001110110',0.0002,0.0001414213562373095,0.11267605633802817
'010110000111001110000110011110010111110000100110010000111110110100001001',,,0.22535211267605634
'101011011011110111111001011001111111111111011101101111111101001111110110',,,0.176056338028169
'111111111100110111111011000111111111101111100101101111010101111011110110',,,0.15492957746478872
'010000000011101110000100011110000000010000000010010000011010000100001001',,,0.1619718309859155
'000000001011001000111100100110010111100000011100011010001100000110001001',,,0.14788732394366197
'111101111100110111111011011111101000011111100001101111110001111011110110',0.0001,0.0,0.11267605633802817
'000010001011001000111100100110000000000000000000011010000000000110001001',0.0002333333333333333,9.428090415820631e-5,0.1267605633802817
'010010000000001000000100011110010111110000000110010000000110000101001000',,,0.16901408450704225
'101111111011110111110011111001111111111111111101101111111111111011110110',,,0.11267605633802817
'000010001000001110111100100000010111100000011100011010001100000110001001',0.00016666666666666666,9.428090415820633e-5,0.15492957746478872
'111101111111110001111011111111111111111111111101101111111101111011110110',,,0.06338028169014084
'010110000011001110000110000000000000000000100010010000011010110100001001',,,0.19718309859154928
'010010001111001110111100100110000000000000000000011010011000000110001001',,,0.16901408450704225
'111111110100110001000011111001101000011111100011100101100011111001110110',0.0002333333333333333,9.428090415820631e-5,0.1267605633802817
'110100101000111111111011100111111111101100100100001111010100111011101010',,,0.2605633802816901
'000010001011001000111100011110000000010000000000011010100000000110001001',,,0.176056338028169
'100100001011101001111111100001011111100000111100001011001100110110101001',,,0.34507042253521125
'100001110011111000000001111111111111111111011111100101001110000001101010',,,0.22535211267605634
'001110001111000001111110100000000000000000100000011010100001111110010101',0.00016666666666666666,4.714045207910317e-5,0.21830985915492956
'101101110111110001101011000001101000001111100001101111100001111011110110',,,0.16901408450704225
'111011111100110111111001111111101000011111000001101111010001001011110110',,,0.2112676056338028
'010000001000001000111100111000010111110000000100011010100100000111001000',,,0.22535211267605634
'000000001000001000111100111000000000010000011000011010100000000110001001',,,0.1619718309859155
'010010001000001110111100000000010111100000000100011010100100000110001001',,,0.16901408450704225
'010000001011001000111100111000000000010000000000011010100000000111001000',,,0.21830985915492956
'000000000111001000000100111110010111110000000110010000110110000100011001',,,0.176056338028169
'111101110100110001000011000110111111101011100111100101110111111000110111',,,0.23943661971830985
'101111111111110001111011011111111111111111111101101111111101111011110110',0.00019999999999999998,8.16496580927726e-5,0.07746478873239436
'110100101011001001111011100001111111100100100100001111000100111011101000',,,0.2676056338028169
'010010000000001000000100100000010111100000000110010000100110000100001001',,,0.11971830985915492
'101101111000110111111011111001101000011111100001101111010001111011110110',0.0001,0.0,0.14084507042253522
'111110110100110111000011111001111111111100111111100101111111111001110110',,,0.14084507042253522
'000000001000001110111100111110010111110000000100011010010100000111001000',,,0.22535211267605634
'100011010000111000000001111111111111110011011110000101100110000101101010',,,0.2746478873239437
'000010100011101000000100011000000000010000000010010000100010000001001000',,,0.19718309859154928
'000110001011001000111110100000000000000000111000011010001000110110001001',,,0.20422535211267606
'010000000011001000000100000110000000000000011010010000001010000100001001',,,0.1056338028169014
'100101111000111111111011100111111111101111111101101111111100111110101011',,,0.2323943661971831
'010010001011001000111100011110010111110000000100011010000100000110001001',,,0.18309859154929578
'000000101011001000111100011001000000010100011000011010001000000011001000',,,0.2323943661971831
'110001110000111110000001000111111111101111011111100101011110000001101010',,,0.2323943661971831
'000000000100001000000100011000010111110000000110010000000110000101000000',,,0.16901408450704225
'010100100000001001000111100001010111100100111110010000000110111000001001',,,0.2535211267605634
'010110000000001110000110011000000000010000111010010000001010110100001001',,,0.2112676056338028
'010010000011001110000100011000010111110000011110010000101110000101001000',,,0.21830985915492956
'101111110100110001000011111111101000011111111011100101010011111001110110',,,0.18309859154929578
'010000101011001000111100100110010111100100000100011010100100000010001001',,,0.2112676056338028
'010010000000001110000100000110000000000000011010010000011010000100001001',,,0.1267605633802817
'101100111100000001111011111001101000010111100001101111000001111011110100',,,0.19014084507042253
'110101111011111111111011111001111111111111111101101111011100111011101010',,,0.176056338028169
'111011110100110001000001111111101000011111011011100101000011001001110110',,,0.23943661971830985
'000010001011101110111100000110010111100000000100011010011100000110001001',,,0.1619718309859155
'010010000011001110000100100000000000000000011010010000001010000100001001',0.00016666666666666666,4.714045207910317e-5,0.11971830985915492
'011000001100000000111100111000000000010000000000011010100001000111010100',0.00019999999999999998,8.16496580927726e-5,0.20422535211267606
'111111110100110001000011100111111111101111111111100101110111111001110110',,,0.1619718309859155
'101111110100110111000011100111101000001111111011110100011011111100010111',,,0.2746478873239437
'010100000111001110000110000000010111100000111110010000111110110100001001',,,0.20422535211267606
'000010001111001110111100011110000000010000000000011010011000000111001000',,,0.2323943661971831
'101101110000110111111011111001111111111111100101101111110101111011110110',,,0.11971830985915492
'101111110111110111000011111111101000011111111011100101011011111001110110',0.00013333333333333334,4.714045207910317e-5,0.14788732394366197
'101011111111110001111001111001101000011111011001101111101001001011110110',,,0.19014084507042253
'010000001011101110111101011000101000010000000000001010101000000111101000',,,0.31690140845070425
'100010101000111110111001100111111111101100000100001111010100000011101010',,,0.2887323943661972
'100111111011111001111011100111111111101111111101101111001100111011101010',,,0.2112676056338028
'000110000011001000000110111000010111110000100110010000100110110100001001',,,0.21830985915492956
'101111110111110111000011100001111111101111111111100101111111111000110111',0.00016666666666666666,9.428090415820633e-5,0.18309859154929578
'010010001000001000111100111000010111110000011100011010000100000111001000',0.00013333333333333334,4.7140452079103176e-5,0.21830985915492956
'101101111111110111111011011001101000011111100001101111111001111111110110',,,0.13380281690140844
'000010000000111110000100000110010111100000000110010000110110000100001011',,,0.176056338028169
'000000000100001000000100000000010111100000000110010000000110000100001001',,,0.07042253521126761
'111111011100110111111011000111111111101011100101101111110101111110110111',,,0.19718309859154928
'000110000111001110000110111000000000010000111010010000011010110100001001',,,0.2112676056338028
'010010001011001110111100011000000000010000011000011010101000000110001001',,,0.2112676056338028
'000010000000001110000100100110000000000000000010010000010010000100001001',0.00016666666666666666,9.428090415820633e-5,0.11267605633802817
'000010001000001110111100011000010111110000011100011010001100000111001000',,,0.21830985915492956
'000011001111001000111100000000000000000000000000011010000000000110001001',,,0.13380281690140844
'010010001011111110111100100110000000001000011000011010111000000110001011',,,0.22535211267605634
'101001111000110111111001011111101000011111011001101111111001001011110110',,,0.16901408450704225
'010100001000001000111110100110000000000000111000011010000000110110001001',,,0.20422535211267606
'001110000100000001000110111110010111110000111110010000110111111100010101',,,0.2676056338028169
'101001110111110001000001111111101000011111011011100101011011001001110110',,,0.22535211267605634
'011110000111000001000110100000000000000000100010010000100011111100010101',0.00013333333333333334,4.7140452079103176e-5,0.20422535211267606
'101111111011110001111011011001101000011111111001101111101001111011110110',,,0.11971830985915492
'110111010011111111000011100111111111101111100111100101011110110100101011',,,0.2676056338028169
'101111111100110001111011011001101000011111100001101111100001111011110110',,,0.1056338028169014
'011110001100000111111110100110010111100000100100011010110101111110010101',,,0.23943661971830985
'111111111100110111111011011111111111111111100101101111010101111011110110',,,0.1267605633802817
'111011111111110111111001111111111111111111000101101111111101001011110110',,,0.14084507042253522
'010010000100001110000100111000010111110000000110010000100110000100001001',,,0.15492957746478872
'010000000000001000000100100110010111100000011110010000100110000100001001',,,0.14084507042253522
'101011111011110111111001100001101000001111011001101111001001001011110110',,,0.23943661971830985
'010000000111001000000100011000010111110000000110010000000110000101001000',,,0.15492957746478872
'010010000000001000000100000110000000000000000010010000000010000100001001',0.00013333333333333334,4.7140452079103176e-5,0.07746478873239436
'000000001011001000111100100110000000000000000000011010100000000110001001',0.00019999999999999998,8.16496580927726e-5,0.14788732394366197
'000010001111001110111100000000000000000000000000011010001000000110001001',,,0.14788732394366197
'000000001111001000111100111000000000010000000000011010000000000111001000',,,0.18309859154929578
'101101110111110001000011011111101000011111111011100101111011111001110110',0.00013333333333333334,4.7140452079103176e-5,0.14788732394366197
'000010001011001110111100000000000000000000000000011010101000000110001001',0.0001,0.0,0.16901408450704225
'111111110000110111000011111001111111111111111111100101011111111001110110',,,0.14788732394366197
'111111110100110001000011111111101000011111111011100101010011111001110110',,,0.16901408450704225
'010000001011101110111100100000010111100000000100011010001100000110001001',,,0.176056338028169
'000010000000001110000100100110010111100000000110010000010110000100001001',0.00016666666666666666,4.714045207910317e-5,0.11971830985915492
'111111110100110111000011011001101000011111100011100101110011111001110110',0.00016666666666666666,9.428090415820633e-5,0.14788732394366197
'100110101000000001111011111111101000010100100000001111000000111011100000',,,0.19718309859154928
'000010001111001110111100100110000000000000000000011010111000000110001001',,,0.19718309859154928
'101101111111110111111011111111101000011111100001101111111001111011110110',0.00023333333333333333,9.428090415820633e-5,0.09859154929577464
'110100100000001001000111011001111111110100100110000101000110111001101000',,,0.2323943661971831
'110111110011111111000011000111111111101111111111100101111110111000101011',,,0.21830985915492956
'000010001111001110111100100110000000000000011000011010011000000110001001',,,0.15492957746478872
'010000001100001110111100011000010111110000011100011010001100000111001000',,,0.21830985915492956
'001010000100000110000100011000000000010000000010010000010011000101010100',,,0.2605633802816901
'010011000011001110000100100110010111100011000110010000111110000100001001',,,0.18309859154929578
'000000000011001110000100000000000000000000000010010000101010000100001001',,,0.11971830985915492
'000000000000001110000100000110010111100000011110010000011110000100001001',0.00013333333333333334,4.714045207910317e-5,0.09859154929577464
'101101110100110111000011011111101000011111111011100101011011111001110110',0.0002,8.16496580927726e-5,0.176056338028169
'000010001111001000111100011000000000010000011000011010101000000110001001',,,0.20422535211267606
'111011111111110111111001011111101000011111011001101111011001001011110110',0.00013333333333333334,4.7140452079103176e-5,0.18309859154929578
'100101110000111111000011000111111111101111111111100101011110111000101011',0.00013333333333333334,4.714045207910317e-5,0.22535211267605634
'101111110100110111000011111111101000011111100011100101010011111101110110',,,0.19718309859154928
'101001111100110111111001000111111111101111000101101111110101001011110110',,,0.21830985915492956
'000010000111001000000100011110000000010000000010010000100010000100001001',,,0.14084507042253522
'101001011111110110111001111001101000011111000001101111111001000111110110',,,0.23943661971830985
'111111111111110111111011000001101000001111111001101111011001111011110110',,,0.14084507042253522
'110110101000001001111011000111111111100100100100001111000100111011101000',,,0.2535211267605634
'101011110011110111000001111001101000011111000011100101011011001001110110',,,0.23943661971830985
'111110111100110001111011000111101000001111100001101111110001111010110111',,,0.19718309859154928
'000010001011001110111100000110000000000000011000011010011000000110001001',,,0.14084507042253522
'000011010111111110000100100110010111101011011110010000011110000100011011',,,0.16901408450704225
'111111110000110111000011100111101000001111100011100101110011111001110110',0.0001,0.0,0.176056338028169
'010011001011001000111100000110010111100011011100011010001100000110001001',,,0.19014084507042253
'101101111111110001111011011001101000011111100001101111000001111011110110',,,0.15492957746478872
'101111110100110001000011011001111111111111111111100101100111111001110110',,,0.16901408450704225
'110100101000001111111011111001111111110100100100001111000100111011101000',0.00013333333333333334,4.714045207910317e-5,0.23943661971830985
'101001110111110110000000000111000000001111011011110000111011000000010111',,,0.24647887323943662
'111111110100110111000011100111111111101111111111100101111111111001110110',,,0.1267605633802817
'101001110111110111000001111111111111111111000111100101111111001001110110',,,0.176056338028169
'111111111100110001111011011001111111111111111101101111100101111011110110',,,0.11267605633802817
'010000001000001000111100100110000000000000000000011010000000000110001001',,,0.11971830985915492
'111100001111000001111111111001111111110100100100001111100101111111110100',,,0.20422535211267606
'101101111111110111111011000111111111101111111101101111111101111011110110',,,0.09859154929577464
'000010001011001110111100000110010111100000000100011010011100000110001001',,,0.14788732394366197
'001000011100100110111100000000000000000010000000111010110001000110010101',,,0.2535211267605634
'011100001111000001111110000110000000000000100000011010110001111110010101',,,0.2323943661971831
