states,Avg0,SD0,frust0
'000010101000001110111100111000010111110000011100011010001100000011001000',,,0.24647887323943662
'000010000100001110000100100110000000000000000010010000010010000100001001',0.0001,0.0,0.11971830985915492
'111111110000110001000011111111101000011111111011100101110011111001110110',0.0001,0.0,0.14788732394366197
'111111110011110001000011100001111111101111100111100101000111111001110110',,,0.2112676056338028
'001010000100000110000100011110000000010000000010010000110011000100010101',,,0.2323943661971831
'111111111100110001111011011111101000011111111001101111110001111011110110',0.0002,8.16496580927726e-5,0.1056338028169014
'001100000100000001000110011110000000010000111010010000110011111100010101',,,0.2605633802816901
'000000000011001110000100100110000000000000011010010000011010000100001001',,,0.09859154929577464
'101111110111110001000011111111101000011111100011100101110011111001110110',,,0.15492957746478872
'100110100000001001000111011001111111110100100110000101000110111001101000',0.00016666666666666666,9.428090415820633e-5,0.2112676056338028
'111101111100110001111011011001111111111111100101101111000101111011110110',,,0.13380281690140844
'011110000100000001000110000000000000000000111010010000100011111100010101',0.0001,0.0,0.2112676056338028
'111101010100110111000011000001101000001011100011110100110011111100110111',,,0.3028169014084507
'000011011011001110111100100000000000000011000000011010001000000110001001',,,0.176056338028169
'101101111000110111111011011111111111111111111101101111111101111011110110',0.00016666666666666666,4.714045207910317e-5,0.07746478873239436
'000000001111001000111100111000010111110000011100011010001100000110001001',,,0.18309859154929578
'110010100000111110000001111111111111111100000110000101010110000001101010',,,0.2887323943661972
'111101110100110001000011000111101000001111111011100101110011111000110111',,,0.22535211267605634
'011011011111110110111000000110000000001011011001111010111001000110010111',0.00013333333333333334,4.714045207910317e-5,0.22535211267605634
'100011111000111110111001100001111111101111011101101111001100000011101010',,,0.24647887323943662
'111111110100110001000011000001101000001111111011100101100011111000110111',,,0.21830985915492956
'100101111011111111111011111111111111111111100101101111011100111011101010',,,0.1619718309859155
'000100001000001110111110100000000000000000100000011010000000110110001001',,,0.176056338028169
'010010000000001110000100000000000000000000000010010000100010000100001001',,,0.1056338028169014
'100101111011111111111011100001101000001111111001101111011000111010101011',,,0.2535211267605634
'110001111011111110111001111001111111111111011101101111001100000011101010',,,0.23943661971830985
'010100001000001000111110000000010111100000100100011010000100110110001001',0.0001,0.0,0.19014084507042253
'011010001100001000111100100110010111100000011100011010100100000110011001',,,0.19718309859154928
'010011100011001000000100100001010111100111000111010000000110000000001001',,,0.176056338028169
'000110001100001000111110100110010111100000111100011010000100110110001001',,,0.2112676056338028
'110101111000111111111011100001111111101111111101101111001100111010101011',,,0.2605633802816901
'011010001100000110111100111110000000010000000000011010110001000110010101',,,0.22535211267605634
'010000001000001000111100000000010111100000000100011010100100000110001001',,,0.14788732394366197
'010010000100001000000100011110010111110000000110010000000110000101001000',,,0.1619718309859155
'111101110000110111000011111001111111111111111111100101111111111001110110',,,0.1267605633802817
'000000001100001000111100100000000000000000011000011010100000000110001001',,,0.14084507042253522
'101101110111110111000011000111101000001111111011100101111011111001110110',,,0.1619718309859155
'110100111000111111111011111001111111111111111101101111001100111011101010',,,0.22535211267605634
'110111110011111111000011000001111111101111100111100101111110111000101011',,,0.24647887323943662
'111111111011110001111011000111101000001111100001101111110001111011110110',,,0.14084507042253522
'111101110111110111000011000111111111101111100111100101111111111001110110',,,0.14084507042253522
'101111110100110111000011011001101000011111100011100101110011111001110110',,,0.1619718309859155
'010001001011111110111100100110000000001000000001011010011000000110001011',,,0.23943661971830985
'000000000111001110000100011110000000010000011010010000011010000101001000',,,0.16901408450704225
'111111111000110001111011011001101000011111100001101111000001111011110110',,,0.1267605633802817
'010000001011001110111100000000000000000000000000011010001000000110001001',,,0.14788732394366197
'010010001100001000111100011000010111110000011100011010000100000111001000',,,0.20422535211267606
'000000000011001000000100100000010111100000000110010000000110000100001001',,,0.08450704225352113
'010110000000001110000110000110010111100000111110010000111110110100001001',,,0.20422535211267606
'000100000000001000000110000000010111100000100110010000000110110100001001',,,0.14788732394366197
'001110000111000001000110000000000000000000100010010000100011111100010101',0.00016666666666666666,4.714045207910317e-5,0.22535211267605634
'000010001111001000111100000110010111100000011100011010001100000110001001',,,0.15492957746478872
'101101111011110001111011100001101000001111100001101111000001111011110110',,,0.16901408450704225
'000000000100001110000100000110010111100000000110010000110110000100001001',,,0.14084507042253522
'001100000111000111000110100110000000000000100010110000111011111100010101',,,0.23943661971830985
'111111111100110111111011011001111111111111100101101111010101111011110110',0.00016666666666666666,4.714045207910317e-5,0.1267605633802817
'111111111100110111111011011001101000011111111001101111111001111011110110',0.00013333333333333334,4.7140452079103176e-5,0.09859154929577464
'000110000011001000000110100000010111100000100110010000000110110100001001',,,0.1619718309859155
'000000000011001000000100100110010111100000000110010000100110000100001001',0.00016666666666666666,4.714045207910317e-5,0.1267605633802817
'010000000000001110000100000110010111100000011110010000111110000100001001',,,0.14084507042253522
'110111110011111111000011000001111111101111111111100101111110111000101011',,,0.2323943661971831
'100101110000111111000011011111111111111111111111100101011110111001101010',,,0.16901408450704225
'010000001100001000111100111110010111110000011100011010100100000111001000',,,0.24647887323943662
'101010110100100110000001011111101000010100000010110100010011001001010110',,,0.352112676056338
'111101111100110111111011011111101000011111111001101111011001111011110110',,,0.11971830985915492
'011000001111001000111100100000010111100000000100011010100101000110010101',,,0.18309859154929578
'000010000011001000000100111110010111110000000110010000000110000101001000',,,0.176056338028169
'001010001100000110111100111110010111110000000100011010110101000111010100',,,0.2887323943661972
'000010001111001000111100000000010111100000000100011010100100000110001001',,,0.1619718309859155
'011010000100000000000100111110010111110000000110010000100111000101010100',0.0002,0.0001414213562373095,0.24647887323943662
'111111111111110111111011000001111111101111100101101111111101111011110110',,,0.1056338028169014
'110110100011001001000111011001111111110100111110000101001110111001101000',,,0.2605633802816901
'001011011111110110011000100110000000001011000011110000111001000110010111',,,0.2535211267605634
'010001001011111110111100100110000000001011000000011010111000000110001011',,,0.2605633802816901
'111101110111110111000011100111101000001111111011100101011011111000110111',,,0.2112676056338028
'000010001100001000111100100110010111100000000100011010100100000110001001',,,0.16901408450704225
'000010000100001000000100000000010111100000000110010000000110000100001001',,,0.07746478873239436
'010000000011001000000100111000010111110000011110010000101110000100001001',,,0.176056338028169
'100101111011111001111011111001111111111111111101101111001100111011101010',,,0.19014084507042253
'101111110111110001000011011111101000011111111011100101011011111001110110',0.0002,8.16496580927726e-5,0.16901408450704225
'001110001111000001100110100000000000000000100010010010100011111100010101',,,0.24647887323943662
'010001001011001000111100111110010111110000000100011010100100000110001001',,,0.2323943661971831
'111111111111110111111011011111111111111111111101101111111101111011110110',0.00013333333333333334,4.7140452079103176e-5,0.04929577464788732
'010000000011001000000100100000010111100000000110010000100110000100001001',,,0.1267605633802817
'010010000011001110000100100000010111100000011110010000001110000100001001',,,0.1267605633802817
'001100000100000001000110000110000000000000100010010000010011111100010101',,,0.2605633802816901
'010110000000001110000110000110000000000000100010010000010010110100001001',,,0.176056338028169
'010110000011001000000110100110010111100000100110010000100110110100001001',,,0.21830985915492956
'111010011100100110111001111000111111110000000100101111110101000111110100',,,0.3028169014084507
'111101111100110001111011111111111111111111100101101111110101111011110110',0.0001,0.0,0.09859154929577464
'111101110111110111000011011111101000011111111011100101011011111001110110',0.0002,8.16496580927726e-5,0.14788732394366197
'100001111011111110111001111001111111111111000101101111001100000011101010',,,0.22535211267605634
'111100110111000001000011111111101000011100100011100101110011111001110100',,,0.2112676056338028
'010110000000001110000110000000010111100000111110010000011110110100001001',,,0.19014084507042253
'010100001000001000111110100110010111100000100100011010000100110110001001',0.0001,0.0,0.2112676056338028
'111011110000110001000001100001111111101111011111100101000111001001110110',,,0.2676056338028169
'100110100000111111000011000111101000001100100010000101010010111000101011',0.0001,0.0,0.28169014084507044
'101111110100110001000011111111111111111111100111100101110111111001110110',0.0002,0.0001414213562373095,0.14788732394366197
'101001110100110001000001111111101000011111011011100101100011001001110110',,,0.21830985915492956
'001000001100000110111100111000000000010000000000011010010001000111010100',,,0.2605633802816901
'111011110100110111000001111111101000011111011011100101011011001001110110',,,0.21830985915492956
'010010000011001000000100100000010111100000011110010000101110000100001001',0.0001,0.0,0.15492957746478872
'010000000111001110000100000110010111100000011110010000111110000100001001',,,0.11971830985915492
'111001111100110110111001011111101000011111000001101111110001001011110110',,,0.19718309859154928
'111101110111110001000011111001101000011111111011100101101011111001110110',,,0.15492957746478872
'111100000100100001000111011110101000010000111010010100110011111101110110',,,0.2746478873239437
'101001010100110110000001111001101000011011011011110100011011000101010110',,,0.3028169014084507
'111101110000110111000011111111101000011111100011100101110011111001110110',,,0.15492957746478872
'000110100000001001000110000110000000000000111010010000000010111000001001',,,0.20422535211267606
'101111111100110111111011000111111111101111100101101111010101111011110110',,,0.16901408450704225
'111001111111110111111001111001111111111111000101101111111101001011110110',0.0001,0.0,0.14788732394366197
'101111111111110001111011111111111111111111100101101111110101111011110110',,,0.1056338028169014
'010110001000001110111110000000000000000000111000011010001000110110001001',,,0.2112676056338028
'011000000111000000000100111000000000010000000010010000100011000100010101',0.00016666666666666666,9.428090415820633e-5,0.176056338028169
'110111111011111111111011111001111111111111111101101111011100111011101010',,,0.16901408450704225
'010010000000001110000100000000010111100000000110010000100110000100001001',,,0.1267605633802817
'110010101000111110111001000111111111101100000100001111110100000011101010',,,0.30985915492957744
'000010001011001110111100100000010111100000011100011010101100000110001001',,,0.18309859154929578
'101111110100110111000011111001101000011111111011100101111011111001110110',0.0003333333333333333,4.714045207910318e-5,0.14788732394366197
'101101111100110111111011100111101000001111111001101111111001111010110111',,,0.16901408450704225
'000000001111001110111100111110010111110000011100011010111100000110001001',,,0.19718309859154928
'010110000000001110000110100110010111100000100110010000010110110100001001',,,0.19014084507042253
'000000000011001000000100011110000000010000000010010000100010000101001000',,,0.16901408450704225
'111111111100110001111011000111101000001111111001101111110001111010110111',,,0.176056338028169
'000000100000001000000100011110010111110100011110010000100110000001001000',,,0.21830985915492956
'010011001011001000111100100000010111100000011100011010001100000110001001',,,0.19014084507042253
'101111111100110111111011111001101000011111100001101111110001111011110110',,,0.11267605633802817
'000010001111001000111100011110010111110000011100011010001100000110001001',,,0.18309859154929578
'101100110000110111000011100111101000001110111011100101011011111001110110',,,0.2112676056338028
'000010001011001110111100100110010111100000000100011010111100000110001001',,,0.18309859154929578
'101101111100110111111011011001111111111111111101101111011101111011110110',0.00016666666666666666,9.428090415820633e-5,0.1267605633802817
'111110110100110001000011011111101000011100111011100101110011111001110110',,,0.176056338028169
'111101010111110111000011111001111111111111100111100101111111111101110110',,,0.14084507042253522
'010000001000001110111100011000000000010000011000011010001000000111001000',,,0.21830985915492956
'000110000111001000000110000000010111100000111110010000001110110100001001',,,0.18309859154929578
'111101111100110001111011011001111111111111111101101111100101111011110110',,,0.11971830985915492
'101101110111110111000011100001101000001111100011100101111011111000010111',,,0.21830985915492956
'010000000000001000000100100000000000000000000010010000000010000100001001',0.00013333333333333334,4.7140452079103176e-5,0.06338028169014084
'000100000011001000000110100110010111100000100110010000000110110100001001',,,0.18309859154929578
'110001111011111110111001111001111111111111000101101111001100000011101010',,,0.23943661971830985
'010000001111001110111100100000010111100000000100011010001100000110001001',0.00013333333333333334,4.714045207910317e-5,0.15492957746478872
'101001110111110110000001111001101000011111011011110101111011000101110110',,,0.2676056338028169
'000100001000001110111110000000000000000000111000011010001000110110001001',,,0.20422535211267606
'000000001000001110111100100110010111100000000100011010010100000110001001',0.00016666666666666666,9.428090415820633e-5,0.15492957746478872
'111101110100110111000011000111111111101111111111100101111111111000110111',0.00016666666666666666,9.428090415820633e-5,0.18309859154929578
'101111111100110001111011111001111111111111100101101111100101111011110110',0.0001,0.0,0.1056338028169014
'101100111111110001111011100001111111101111100101101111000101111011110110',,,0.20422535211267606
'110100001011001001111111111000111111110000100100001111000100111111101000',,,0.2676056338028169
'111101011100010111010011000000101000001011111011100101111011111100110111',,,0.2605633802816901
'001010000111000000000100000110000000000000000010010000110011000100010101',,,0.20422535211267606
'101100101011000001111011011111111111110100100100101111100101111011100100',,,0.20422535211267606
'111101111100110111111011100111101000001111100001101111110001111110110111',,,0.19014084507042253
'010010001011001000110100011110000000010000000010010000100010000101001000',,,0.21830985915492956
'010010001111001000111100111110000000010000000000011010000000000110001001',,,0.1619718309859155
'010010001011001110111100100110010111100000011100011010011100000110001001',0.0003333333333333333,4.714045207910318e-5,0.15492957746478872
'111110111000010001111011011001111111111100111101101111100101111011100110',,,0.14788732394366197
'101101110111110111000011100111101000001111100011100101111011111001110110',,,0.16901408450704225
'111011111111110001111001011001101000011111011001101111101001001111110110',,,0.19718309859154928
'111001111100110001000001011001111111111111011101100111100111001001110110',,,0.21830985915492956
'111111110100110111000011011001101000011111111011100101011011111001110110',,,0.16901408450704225
'000010001011001000111100011000000000010000011000011010101000000111001000',,,0.23943661971830985
'000000000000001110000100000110000000000000000010010000110010000100001001',0.0002666666666666667,0.00012472191289246472,0.1267605633802817
'111110100100100001000011011001111111110100111111100101100111111001110100',,,0.2323943661971831
'110111111011111111111011000001101000001111100001101111011000111010101011',,,0.2676056338028169
'000010001011001000111100111000010111110000000100011010100100000110001001',,,0.19014084507042253
'000010001011001110111100000110000000000000000000011010011000000110001001',0.0002,0.0,0.15492957746478872
'101111110000110111000011111111101000011111100011100101110011111001110110',0.00013333333333333334,4.7140452079103176e-5,0.14788732394366197
'001011011111110110111000000110000000001011011001111010111001000110010111',0.00016666666666666666,4.714045207910317e-5,0.23943661971830985
'010010000100001000000100111000010111110000011110010000100110000100001001',,,0.15492957746478872
'000010001000001110111100100000010111100000000100011010100100000110001001',,,0.1619718309859155
'110111111011111111111011000001111111101111111101101111011100111010101011',,,0.21830985915492956
'111111110100110001000011011111111111111111100111100101110111111001110110',0.0002333333333333333,9.428090415820631e-5,0.14084507042253522
'000001010011001110111100100000000000000011000000011010001000000110001001',,,0.16901408450704225
'000001011011111110111100100110000000001011000001111010111000000110001011',,,0.23943661971830985
'100101111000111111111011000111101000001111111001101111011000111010101011',,,0.24647887323943662
'010001000011001110000100100000010111100000000110010000001110000100001001',,,0.14084507042253522
'111111110011110111000011111111101000011111111011100101011011111001110110',0.0002,0.0001414213562373095,0.14084507042253522
'101011111011110111111001000111101000001111000001101111011001001011110110',,,0.2323943661971831
'101111110011110111000011011111101000011111111011100101111011111001110110',0.00023333333333333333,4.714045207910315e-5,0.11971830985915492
'000110000111001000101110000110010111100000100100011010000100110110001001',,,0.20422535211267606
'111111110111110001000011111111101000011111100011100101110011111001110110',0.00016666666666666666,9.428090415820633e-5,0.14084507042253522
'010010001011001000111100000000000000000000011000011010001000000110001001',0.00016666666666666666,4.714045207910317e-5,0.15492957746478872
'111101110011110111000011111001101000011111111011100101111011111001110110',,,0.13380281690140844
'000001010111001000000100011110010111110011011110010000101110000100001001',,,0.19014084507042253
'000000000000001110000100000000010111100000011110010000001110000100001001',0.00016666666666666666,4.714045207910317e-5,0.09859154929577464
'001011011111110110111000000110000000001011000001111010111001000110010111',,,0.2535211267605634
'100110100000101111000111100001111111100100100110000101000110111000101001',,,0.2887323943661972
'101011110111110111000001111111111111111111000101100111111111001001110110',,,0.19718309859154928
'010000001011001110111100100110000000000000011000011010011000000110001001',,,0.15492957746478872
'111110111100110111111011011111101000011110100001101111110001111011110110',,,0.1267605633802817
'011011011111110110111000011000000000011011011001111011111001000111010111',,,0.31690140845070425
'011000000100000000000100011110000000010000011010010000100011000000010101',,,0.2112676056338028
'111101111011110111111011100111101000001111100001101111111001111010110111',,,0.1619718309859155
'000000000100001110000100011000010111110000011110010000101110000100001001',,,0.1619718309859155
'111100100100000001000011111001111111110100111110000101000111111001110100',,,0.23943661971830985
'110101110011111111000011011111111111111111100111100101011110111001101010',,,0.18309859154929578
'111111111000110001111011011001101000011111111001101111100001111011110110',0.00016666666666666666,4.714045207910317e-5,0.11267605633802817
'111001111100110111111001011001101000011111011001101111011001001011110110',0.00013333333333333334,4.7140452079103176e-5,0.20422535211267606
'111111111011110111111011011111101000011111100001101111011001111011110110',0.00013333333333333334,4.7140452079103176e-5,0.11971830985915492
'000010001000001000111100011000000000010000011000011010100000000110001001',,,0.1619718309859155
'000010000100001000000100100110010111100000000110010000000110000100001001',,,0.09859154929577464
'111011111111110001111001111001101000011111000001101111000001001011110110',,,0.19718309859154928
'111101111100110111111011100111101000001111100001101111010001111010110111',,,0.20422535211267606
'010000000000001000000100000110010111100000011110010000000110000100001001',0.00023333333333333333,4.714045207910315e-5,0.1056338028169014
'111111011111110111111011000111111111101111100101101111111101111110110111',,,0.15492957746478872
'101111110000110111000011111111101000011111100011100101010011111001110110',,,0.176056338028169
'101001111111110001111001100111111111101111000101101111010101001011110110',,,0.23943661971830985
'101101111011110001111011100111101000001111111001101111011001111011110110',,,0.14788732394366197
'101101110000110111000011111001111111111111100111100101010111111001110110',,,0.176056338028169
'111011111111110001111001011111111111111111011101101111111101001011110110',,,0.14788732394366197
'101101111111110001111011100001101000001111100001101111100001111010110111',,,0.19014084507042253
'111111111000110111111011011111101000011111111001101111011001111011110110',0.00016666666666666666,4.714045207910317e-5,0.11971830985915492
'111101111011110001111011011001101000011111111001101111001001111011110110',,,0.15492957746478872
'001100000100000001000110000000000000000000100010010000000011111100010101',,,0.2323943661971831
'100110101011001111111110100111010111100100111100011011111100111110101001',,,0.28169014084507044
'111101111000000001111011100001101000001111100001101111000001111011110100',,,0.19014084507042253
'010110001011001000111110100000010111100000100100011010000100110110001001',,,0.20422535211267606
'101001111111110001111001011111111111111111000101101111110101001011110110',,,0.19014084507042253
'101111110100110111000011000111101000001111111011100101011011111000110111',,,0.23943661971830985
'010000001011001000111100000000010111100000000100011010000100000110001001',0.00016666666666666666,4.714045207910317e-5,0.13380281690140844
'010000001011001110111100100000000000000000000000011010101000000110001001',,,0.18309859154929578
'111100111111110001111011011111101000011111111001101111011001111011110110',,,0.14084507042253522
'011011010111110110000100000000000000001011000011110000111011000100010111',,,0.23943661971830985
'000100000011001110000110100110000000000000111010010000011010110100001001',,,0.16901408450704225
'000010000000001000000100000000000000000000000010010000000010000100001001',,,0.04929577464788732
'110110100011101111000110000111100000000100100010010000011010111000001001',,,0.2605633802816901
'001010001100000000111100011110010111110000011100011010100101000111010100',0.0001,0.0,0.29577464788732394
'111101110011110111000011011111111111111111111111100101111111111001110110',,,0.1056338028169014
'111101110111110111111011011111101000011111111001101111011001111011110110',,,0.11971830985915492
'111111110111110001111011011111111111111111111101101101011101111011110110',,,0.11971830985915492
'000001001011001110111100111000010111110001000100011010001100000110001001',,,0.19718309859154928
'011100000111000001000110000000010111100000100110010000100111111100010101',,,0.2535211267605634
'110101110011111111000011011001111111111111100111100101011110111001101010',,,0.19718309859154928
'000110000011001110000110100000000000000000100010010000011010110100001001',,,0.19014084507042253
'111100110111110001000011011111111111111111111111100101011111111001110110',,,0.1619718309859155
'111111111011110111111011111001101000011111111001101111111001111011110110',,,0.08450704225352113
'010110001111001000111110111000000000010000100000011010100000110110001001',,,0.2323943661971831
'000010000011001110000100000000010111100000000110010000101110000100001001',,,0.13380281690140844
'110111111011111111111011000001111111101111111101101111011100111011101010',,,0.19014084507042253
'000001001000001000111100000000000000000000011000011010100000000110001001',,,0.14788732394366197
'010000001111001000111100011000000000010000011000011010001000000111001000',,,0.2112676056338028
'111101110100000001000011011001101000011111100011100101100011111001110100',,,0.19014084507042253
'010000000011001110000100100110010111100000011110010000111110000100001001',0.00016666666666666666,4.714045207910317e-5,0.13380281690140844
'010010000000001110000100100000010111100000011110010000001110000100001001',0.0003333333333333333,9.428090415820634e-5,0.1267605633802817
'000000000111001110101100100000000000000000011000011000101000000100001001',,,0.19014084507042253
'011000001100000000111100011000000000010000000000011010100001000111010100',,,0.2112676056338028
'000110001100001110111110100000010111100000100100011010000100110110001001',,,0.19718309859154928
'000000001011001000111100100110000000000000011000011010101000000110001001',,,0.16901408450704225
'111101111011110111111011011001101000011111111001101111011001111011110110',0.00023333333333333333,0.00012472191289246472,0.1267605633802817
'110110101000001111111010100001010111100100100100001011000100111010101001',,,0.2676056338028169
'111111110011110111000011011001101000011111100011100101011011111001110110',,,0.176056338028169
'111111111100110111111011100111111111101111100101101111010101111010110111',,,0.19014084507042253
'100000101000001000111000011111110111110100000100001011000100000011101000',,,0.2323943661971831
'010000001000001110111100000000010111100000011100011010001100000110001001',0.00013333333333333334,4.7140452079103176e-5,0.15492957746478872
'001110001100000001111110000110000000000000100000011010110001111110010101',,,0.23943661971830985
'101111110100110001000011111111111111111111100111100101010111111001110110',0.00013333333333333334,4.7140452079103176e-5,0.176056338028169
'111111110111110111000011011001101000011111100011100101111011111001110110',,,0.14084507042253522
'111111111100110001111011111111111111111111111101101111010101111011110110',,,0.11971830985915492
'010000000011001110000100000110000000000000011010010000111010000100001001',,,0.13380281690140844
'010000001111001000010100111000000000010000011010010000001010000100001001',,,0.14788732394366197
'110011110011111110000001011001111111111111000111100101101110000001101010',,,0.2535211267605634
'011011111100110110111000100111000000001111000001111010110001000010010111',,,0.2676056338028169
'100111110011111111000011100001111111101111111111100101011110111001101010',0.0001,0.0,0.19718309859154928
'100101110011111111000011011111111111111111111111100101011110111001101010',,,0.15492957746478872
'101111110100110001000011100001101000001111111011100101100011111000110111',,,0.22535211267605634
'010010000111001000000100111000010111110000000110010000100110000100001001',,,0.15492957746478872
'111011111000110001111001011111111111111111000101101111100101001011110110',,,0.19014084507042253
'111111110000110001000011111111111111111111100111100101110111111001110110',,,0.14084507042253522
'010000000111001000000100011110010111110000000110010000000110000101001000',0.00016666666666666666,9.428090415820633e-5,0.16901408450704225
'011011011100010110111000111000000000011011011001111010111001000110010111',,,0.2746478873239437
'010010000111001110000100011110010111110000000110010000111110000101001000',,,0.2112676056338028
'010010000100001110000100100000010111100000000110010000000110000100001001',,,0.09859154929577464
'000001000000001110000100000000010111100001011110010000101110000100001001',,,0.14788732394366197
'111001111011110111111001100111111111101111011101101111111101001011110110',,,0.15492957746478872
'101101111011110001111011000111111111101111111101101111011101111011110110',,,0.13380281690140844
'000110001011001000111110100110010111100000111100011010001100110110001001',,,0.2112676056338028
'010000001111001000111100100000010111100000000100011010000100000110001001',,,0.13380281690140844
'101001111111110111111001011111101000011111000001101111111001001011110110',0.00013333333333333334,4.7140452079103176e-5,0.176056338028169
'110011111011111110111001100001101000001111011001101111001000000011101010',,,0.28169014084507044
'111110110100010001000011111001101000011110100011100101000011111001110110',,,0.19014084507042253
'111101110111110001000011000001111111101111111111100101001111111001110110',,,0.2112676056338028
'111101110100110001000011100111111111101111111111100101010111111001110110',,,0.19718309859154928
'010010001000001000111100011110000000010000000000011010000000000110001001',,,0.14788732394366197
'001011010111111110000100100110010111101011011111110000011110000100011011',,,0.14788732394366197
'000110001000001110111110100110000000000000111000011010011000110110001001',,,0.20422535211267606
'000010000100001000000100000000000000000000000010010000000010000100001001',,,0.056338028169014086
'101100011100110001111011000110111111101000111101101111110101111110110111',,,0.24647887323943662
'000110100000001111000110100000010111100100100110010000000110111000001001',,,0.2112676056338028
'010000100011001000000100111000000000010000000010010000000010000001001000',,,0.16901408450704225
'010001001000001110111100011000010111110000000100011010000100000111001000',,,0.22535211267605634
'111101110000110111000011011111101000011111111011100101111011111001110110',0.00013333333333333334,4.7140452079103176e-5,0.14084507042253522
'111101111111110001111011011001101000011111100001101111100001111011110110',0.00016666666666666666,4.714045207910317e-5,0.11267605633802817
'000000000100101110000100000110010111100000011110010000111110000100001001',,,0.14788732394366197
'010010000000001110000100100000000000000000011010010000001010000100001001',0.00013333333333333334,4.714045207910317e-5,0.11971830985915492
'001000001100000000111100111110000000010000000000011010100001000111010100',,,0.2323943661971831
'001001010100000000000100011110010111110011011110010000100111000101010100',,,0.3028169014084507
'101011110011110001000001011111101000011111011011100101111011001001110110',,,0.20422535211267606
'110110101000111111111011100111101000001100100000001111010000111010101011',,,0.2887323943661972
'010000001000001110111100100110000000000000011000011010011000000110001001',,,0.16901408450704225
'110110111000110001111011011001101000011100100001101111000001111011100110',,,0.14084507042253522
'010010000100001110011100000110010111100000000100011000010100000110001001',,,0.176056338028169
'001110001111000001111110000000000000000000100000011010100001111110010101',0.0002,8.16496580927726e-5,0.22535211267605634
'111101110000110111000011111111111111111111100111100101110111111001110110',,,0.14788732394366197
'100101111000111111111011000111111111101111111101101111011100111010101011',0.00013333333333333334,4.714045207910317e-5,0.2112676056338028
'110001110011111000000001011001111111111111011111100101001110000001101010',,,0.2323943661971831
'111111110111110111000011011001111111111111100111100101111111111001110110',0.00023333333333333333,0.00012472191289246472,0.11971830985915492
'010110000000001000000110000000000000000000100010010000000010110100001001',0.00013333333333333334,4.7140452079103176e-5,0.13380281690140844
'000110001100001000111110000000000000000000100000011010000000110110001001',0.0001,0.0,0.15492957746478872
'101101111011110111111011111111111111111111100101101111011101111011110110',,,0.09859154929577464
'001001010111000000000100000000000000000011011011110000101011000100010101',,,0.22535211267605634
'010100000011001110000110100110000000000000100010010000011010110100001001',,,0.19718309859154928
'101101111000110001111011100001111111101111111101101111100101111010110111',,,0.19014084507042253
'101001111011110001111001100111111111101111011101101111011101001011110110',,,0.19718309859154928
'000100000000001110000110000110010111100000100110010000110110110100001001',,,0.20422535211267606
'111111111100110111111011000111111111101111111101101111111101111011110110',,,0.09154929577464789
'101111111111110001111011000111111111101111100101101111110101111110110111',,,0.19718309859154928
'111101110111000001000011011001101000010111100010100101100011111001110100',,,0.20422535211267606
'000000001100001000111100000000010111100000000100011010100100000110001001',,,0.14084507042253522
'100110101011001001111011000111000000000100100000011010000000111010001001',,,0.2605633802816901
'101101110011110001000011100111111111101111100111100101110111111000110111',0.0001,0.0,0.21830985915492956
'010010001011001000111100000110010111100000000100011010100100000110001001',,,0.18309859154929578
'111111110111110111000011000111101000001111100011100101111011111000110111',,,0.19718309859154928
'101111110011110111000011100111111111101111111111100101111111111000110111',,,0.1619718309859155
'000010000011001000000100000110000000000000000010010000000010000100001001',,,0.07746478873239436
'111001111111110001111001011001101000011111011001101111101001001011110110',,,0.176056338028169
'111101111011110001001011000001111111101111100111100101100111111001110110',,,0.19718309859154928
'011010000111000000000100111000010111110000000110010000100111000101010100',0.00013333333333333334,4.7140452079103176e-5,0.24647887323943662
'000000001100001110111100000110010111100000000100011010010100000110001001',,,0.15492957746478872
