states,Avg0,SD0,frust0
'000000001011001000111100100000010111100000000100011010100100000110001001',0.00013333333333333334,4.7140452079103176e-5,0.15492957746478872
'101111110111110111000011011111101000011111100011100101111011111001110110',0.0001,0.0,0.14084507042253522
'000010000100001110000100011000000000010000000010010000100010000101001000',,,0.16901408450704225
'000001001011001000111100000110000000000011011000011010101000000110001001',,,0.19014084507042253
'010000001000001000111100111110000000010000011000011010000000000111001000',,,0.20422535211267606
'111111110011110111000011111111101000011111100011100101011011111001110110',,,0.15492957746478872
'000000000011001110011100100110010111100000000100011010111100000110001001',,,0.19014084507042253
'111111111011110111111011100001111111101111111101101111011101111011110110',,,0.11971830985915492
'101101110011110001000011011111111111111111100111100101010111111001110110',,,0.18309859154929578
'000000001000111110111100100110000000001000011000011010111000000110001011',,,0.21830985915492956
'000001001011111110111100000110000000001011011000011010011000000110001011',,,0.2112676056338028
'010000000000001000000100011110010111110000011110010000000110000101001000',,,0.176056338028169
'000110001000001000111110100000000000000000111000011010000000110110001001',,,0.16901408450704225
'110101111011111111111011011001111111111111111101101111011100111011101010',,,0.16901408450704225
'010010001000001000111100000110000000000000000000011010100000000110001001',0.00013333333333333334,4.7140452079103176e-5,0.14788732394366197
'111101110111110001000011100111111111101111111111100101111111111001110110',,,0.13380281690140844
'101101111100110111111011011111111111111111100101101111010101111011110110',,,0.14788732394366197
'101101110100110001000011100001111111101111111111100101100111111001110110',,,0.19718309859154928
'010010000000001110000100100110010111100000000110010000010110000100001001',0.00016666666666666666,4.714045207910317e-5,0.13380281690140844
'100101110011111111000011100111111111101111100111100101011110111000101011',,,0.2323943661971831
'000100000000001000000110000000010111100000100110010000100110110100001001',,,0.176056338028169
'010001011011001110111100000000000000000011011000011010001000000110001001',,,0.176056338028169
'001101111100110001111011000110001000001111100001101111010001111010110111',,,0.23943661971830985
'000010001111001000101100100000000000000000000000011000100000000100001001',,,0.176056338028169
'010110001011001001111110000110010111100000100100011010000100111110001001',,,0.24647887323943662
'111111111111110001111011111111111111111111111101101111111101111011110110',0.0003,0.0001414213562373095,0.056338028169014086
'010010000100001000000100111110010111110000011110010000100110000100001001',,,0.16901408450704225
'011100000100000111000110011000000000010000100010010000110011111100010101',,,0.24647887323943662
'010100000111001110000110000110000000000000111010010000011010110100001001',,,0.16901408450704225
'011110001111000001111110000000000000000000100000011010100001111110010101',,,0.2112676056338028
'010010001000001000110100000000000000000000011010010010000010000110001001',,,0.1056338028169014
'101001110111110000000001111111101000011111011011110100111011001001010110',,,0.2676056338028169
'110101110011111111000011111111111111111111111111100101011110111001101010',0.00013333333333333334,4.714045207910317e-5,0.176056338028169
'110101110000111111000011111111111111111111111111100101011110111001101010',,,0.19014084507042253
'010100001111001000111110100000010111100000100100011010100100110110001001',,,0.2323943661971831
'010010000111001110000100111000000000010000011010010000001010000100001001',,,0.14084507042253522
'110001111000111110111001111001111111111111011101101111001100000011101010',,,0.23943661971830985
'111101111111110001111011100111101000001111100001101111110001111011110110',,,0.13380281690140844
'010000000000001000000100100110000000000000000010010000000010000100001001',,,0.07746478873239436
'010011000011101000000100000110010111100000000110010000000110000100001001',,,0.14788732394366197
'111101110111110001000011111111111111111111100111100101010111111001110110',,,0.16901408450704225
'001011010111110110000100000110000000001011011011110000111011000100010111',0.00023333333333333336,0.00012472191289246472,0.22535211267605634
'111001011111110110111001011000101000011011000001111110011001000111010110',,,0.28169014084507044
'000011001000001110111100100110010111100000011100011010111100000110001001',,,0.20422535211267606
'110011110011111110000001011001111111111111011111100101001110000001101010',,,0.23943661971830985
'111101110111110001000011111001101000011111100011100101000011111001110110',,,0.176056338028169
'010010001111001000111100011000000000010000011000011010001000000110001001',,,0.176056338028169
'000010000000001000000100011110000000010000000010010000000010000100001001',0.00016666666666666666,4.714045207910317e-5,0.09154929577464789
'101011010100110000000001111000111111111011011111100101100111000101110110',,,0.2676056338028169
'111111110111110111000011011111101000011111100011100101111011111001110110',,,0.1267605633802817
'111100110111010001000011011001111111111100100111100101100111111001110100',,,0.20422535211267606
'010000001000001000111100100000000000000000000000011010100000000110001001',,,0.13380281690140844
'101111111011110111111011111111101000011111111001101111111001111011110110',0.0001,0.0,0.07042253521126761
'000000000000101110000100100000010111100000000110010000100110000100001001',,,0.1267605633802817
'001001011111000000111100111000000000010011011001111010001001000111010100',,,0.2887323943661972
'000010000011001110000100000000000000000000000010010000001010000100001001',0.0002666666666666666,4.714045207910315e-5,0.09859154929577464
'011110010111000001000110000000000000000011111011110000101011111100010101',,,0.2605633802816901
'101001110100110001000001011111111111111111011111100101100111001001110110',0.0001,0.0,0.2323943661971831
'101100101111000001111011000001111111100100100100101111000101111011110100',,,0.2535211267605634
'010010000111001110000100100110010111100000011110010000011110000100001001',,,0.1056338028169014
'000110000011001111000110111000010111110000111110010000011110110100001001',,,0.2112676056338028
'100000101000111110111001000111111111101100000100001111010100000011101010',,,0.2746478873239437
'100101110011111001000011111001111111111111111111100101001110111001101010',,,0.20422535211267606
'111110110100110111000011111111101000011111100011100101110011111001110110',,,0.1619718309859155
'001110000111000001000110000000000000000000100010010000000011111100010101',,,0.23943661971830985
'000100000100001000000110011000010111110000100110010000000110110100001001',,,0.18309859154929578
'111101110011110111000011100001101000001111100011100101111011111001110110',,,0.176056338028169
'001110000100000001000110000000000000000000100010010000100011111100010101',,,0.2112676056338028
'000110000100001001000110100110000000000000111010010000010010110100001001',,,0.19014084507042253
'000000000011001110000100100000010111100000011110010000001110000100001001',0.00016666666666666666,9.428090415820633e-5,0.1056338028169014
'010100001011001110111110000110000000000000100000011010011000110110001001',,,0.21830985915492956
'111110101100000111000111111111101000010100100010010100010011111001110100',,,0.2746478873239437
'101111111100110001111011000001111111101111100101101111100101111010110111',,,0.18309859154929578
'101101110100110001000011111001101000011111111011100101000011111001110110',,,0.19014084507042253
'010000000111101110000100000110010111100000000110010000111110000100001011',,,0.14788732394366197
'000010000111001000000100000000010111100000000110010000000110000100001001',,,0.09154929577464789
'100111110011111111000011100111111111101111111111100101011110111000101011',,,0.2112676056338028
'111101111100110111111011011111111111111111111101101111111101111111110110',,,0.08450704225352113
'111101110111110111000011011001101000011111111011100101011011111001110110',,,0.1619718309859155
'000000000000001000000100100110010111100000011110010000100110000100001001',0.00016666666666666666,9.428090415820633e-5,0.1267605633802817
'111011110000110001000001111111111111111111000111100101000111001001110110',,,0.23943661971830985
'111001111111110111111001111001101000011111011001101111111001001011110110',,,0.15492957746478872
'100001110000111110000001000111111111101111011111100101111110000001101010',,,0.2323943661971831
'000000001000001110111100000000010111100000011100011010101100000110001001',,,0.16901408450704225
'001000001100000000111100111000010111110000011100011010100101000111010100',,,0.2676056338028169
'101100110111000001000011111001101000011110100011100101000011111001110100',,,0.24647887323943662
'101111110100110001000011011111111111111111111111100101110111111001110110',0.00023333333333333336,0.00012472191289246472,0.15492957746478872
'000011001011111110111100000110010111101000000100011010111100000110001011',,,0.2323943661971831
'010010000011001110000100111000000000010000000010010000101010000100001001',,,0.176056338028169
'100100100011001001000111111001111111110100100110000101000110111001101000',,,0.23943661971830985
'010000001011001000111100000110000000000000011000011010001000000110001001',,,0.14788732394366197
'000100100000001001000010100000011111100000111110000001000110111000101001',,,0.3028169014084507
'101001110011110111000001011111101000011111011011100101111011001001110110',,,0.18309859154929578
'111011111111110111111001111001101000011111000001101111011001001011110110',,,0.20422535211267606
'000100000111001000000110000000010111100000100110010000000110110100001001',,,0.16901408450704225
'000010001111101110111100111110010111110000011100011010111100000110001001',,,0.21830985915492956
'111111111100110001111011000001101000001111100001101111000001111011110110',,,0.14788732394366197
'111001111111110111111001011111101000011111011001101111011001001011110110',,,0.176056338028169
'010010101000001000111100111001010111110100000100011010100100000011101000',,,0.2535211267605634
'111111110011110111000011111111111111111111111111100101111111111001110110',,,0.09154929577464789
'010010001000001110111100011000000000010000000000011010100000000110001001',,,0.176056338028169
'110011111000111110111001011001101000011111011001101111001000000011101010',,,0.2605633802816901
'101101110100110111000011111111111111111111111111100101111111111001110110',0.00016666666666666666,9.428090415820633e-5,0.11971830985915492
'000000001000001000111100011110010111110000011100011010000100000111001000',,,0.20422535211267606
'111001111000110111111001011111111111111111011101101111111101001011110110',,,0.14788732394366197
'010010001011001110111100000110010111100000011100011010011100000110001001',0.0001,0.0,0.14788732394366197
'111101110011110111000011100111111111101111100111100101011111111001110110',,,0.16901408450704225
'000000100000001000000100011110000000010000000010010000100010000001001000',,,0.176056338028169
'111111111100110001111011000111111111101111100101101111110101111110110111',,,0.18309859154929578
'010010000000001110000100100110000000000000011010010000011010000100001001',,,0.13380281690140844
'111111111111110111111011100001111111101111100101101111011101111011110110',,,0.1267605633802817
'010000000011001110000100100110000000000000000010010000111010000100001001',,,0.15492957746478872
'111111111011110111111011011111101000011111111001101111111001111011110110',0.00013333333333333334,4.7140452079103176e-5,0.07746478873239436
'010010000011001000000100111000010111110000011110010000001110000101001000',,,0.19718309859154928
'010000000000001110000100011000000000010000000010010000100010000100001001',,,0.1267605633802817
'101001110100110001000001011111111111111111000111100101000111001001110110',,,0.24647887323943662
'101101110111110111000011000001111111101111111111100101011111111000110111',,,0.22535211267605634
'101111110100110001000011111111101000011111111011100101110011111001110110',,,0.15492957746478872
'000000001111001000111100100000000000000000000000011010000000000110001001',,,0.11267605633802817
'110010000000001110000100111111000000010100011010010000011010000101001000',,,0.23943661971830985
'010110000000001110000110111000000000010000111010010000001010110100001001',,,0.21830985915492956
'111101111111110111111011011001101000011111100001101111111001111011110110',0.00023333333333333333,4.714045207910315e-5,0.1056338028169014
'111011111100110001111001111001101000011111000001101111100001001011110110',,,0.15492957746478872
'011000000100000000000100111000010111110000011110010000100111000101010100',,,0.23943661971830985
'101001110111110111000001111001111111111111000111100101111111001001110110',,,0.19014084507042253
'111111110111110111000011000111111111101111111111100101011111111001110110',,,0.14788732394366197
'100110101000001001111011111111111111110100111100001111000100111011101000',0.0001,0.0,0.2323943661971831
'000000000011001110000100100000000000000000011010010000001010000100001001',0.0003,8.164965809277261e-5,0.09859154929577464
'011000001100000110111100111000000000010000000000011010110001000110010101',0.0001,0.0,0.21830985915492956
'000010000000001110000100100000010111100000011110010000001110000100001001',0.00023333333333333336,0.00012472191289246472,0.11267605633802817
'101001111111110111111001011001101000011111011001101111111001001111110110',,,0.19014084507042253
'001010001100000000111100000000000000000000011000011010100001000110010101',0.00013333333333333334,4.7140452079103176e-5,0.19014084507042253
'111111111111110111111011111001101000011111100001101111011001111011110110',0.00019999999999999998,8.16496580927726e-5,0.11971830985915492
'111111110100110111010011011001101000011111100011100101010011111001110110',,,0.19014084507042253
'111101111011110111111011111111101000011111111001101111011001111011110110',,,0.1056338028169014
'000010000100001110000100000110010111100000000110010000110110000100001001',,,0.14788732394366197
'101101110011110111000011100111101000001111100011100101111011111001110110',,,0.1619718309859155
'111011110011110111000001111111101000011111011011100101011011001001110110',,,0.2112676056338028
'111101110011110111000011000001111111101111100111100101011111111001110110',,,0.19014084507042253
'001000000100000110000100111000010111110000000110010000110111000101010100',,,0.2676056338028169
'010010101000001000111100111111010111110100000100001011000100000011101000',,,0.2746478873239437
'011100001100000001111110100000000000000000100000011010100001111110010101',,,0.19718309859154928
'100101010011110111000011011001101000011111100011100101011011111101100110',,,0.21830985915492956
'010001111011001000111100000110000000000011011001111010001000000010001001',,,0.21830985915492956
'000010001100001110111100111000000000010000011000011010101000000111001000',,,0.2535211267605634
'110011110000111110000001011111111111111111011111100101011110000001101010',,,0.22535211267605634
'111111110111110001000011011001111111111111111111100101001111111001110110',,,0.176056338028169
'000010001011001000111100111000010111110000011100011010001100000111001000',,,0.22535211267605634
'011100000100000001000110100000000000000000111010010000100011111100010101',0.0001,0.0,0.2112676056338028
'011010111111010000111000011000000000011111000000111010100001001011010110',,,0.31690140845070425
'010010001111001000111100111110010111110000011100011010101100000110001001',0.0001,0.0,0.21830985915492956
'011010000100000000000100100110000000000000011010010000100011000100010101',0.00013333333333333334,4.714045207910317e-5,0.16901408450704225
'010010000100001110000100000110010111100000011110010000011110000100001001',0.0002,0.0001414213562373095,0.11267605633802817
'111011111111110111111001011001111111111111000101101111111101001011110110',,,0.1619718309859155
'000010000011001110000100000000010111100000011110010000001110000100001001',,,0.1056338028169014
'101111111011110111111011011001111111111111111101101111111101111011110110',,,0.07042253521126761
'100010000011001000000100111000110111110000011110010100001110000101001000',,,0.21830985915492956
'000010001000001000111100000110000000000000000000011010000000000110001001',0.00016666666666666666,9.428090415820633e-5,0.1056338028169014
'101101110111110001000011011111111111111111100111100101010111111001110110',0.00016666666666666666,4.714045207910317e-5,0.19014084507042253
'010000000000001000000100000000010111100000011110010000000110000100001001',0.0002666666666666667,0.00012472191289246472,0.09154929577464789
'110001111000111110111001011111111111111111011101101111011100000011101010',,,0.21830985915492956
'111001111000110111111001111111101000011111011001101111011001001011110110',,,0.19014084507042253
'010010000000001110000100011000000000010000000010010000000010000101001000',,,0.14788732394366197
'111111111111110001111011011001111111111111111101101111001101111011110110',0.0002,0.0001414213562373095,0.13380281690140844
'101101111011110001111011000111111111101111100101101111010101111011110110',,,0.16901408450704225
'000100001011001000111110000000010111100000111100011010001100110110001001',,,0.2112676056338028
'011001011100110110111000100110000000001011000001111010110001000110010111',,,0.24647887323943662
'100111111000111111111011100111111111101111111101101111111100111010101011',,,0.2112676056338028
'010000001000001000111100000110000000000000011000011010100000000110001001',,,0.15492957746478872
'111101110100110111000011100111111111101111100111100101010111111001110110',,,0.19718309859154928
'101101110100110111000011011001111111111111111111100101111111111001110110',0.0002666666666666666,4.714045207910315e-5,0.14084507042253522
'101101111111110111111011111001101000011111111001101111011001111011110110',0.00016666666666666666,4.714045207910317e-5,0.1267605633802817
'111011111111110001111001011001111111111111011101101111101101001011110110',,,0.176056338028169
'111111010111110111000011100001101000001011111011100101011011111100110111',,,0.24647887323943662
'011101011111110111111011000000111111101011100101101111111101111110110111',,,0.19718309859154928
'010010000000001000000100100110000000000000011010010000100010000100001001',0.00016666666666666666,9.428090415820633e-5,0.1267605633802817
'111111110011110001000011111001101000011111100011100101100011111001110110',,,0.14788732394366197
'000000001000001000111100011000000000010000011000011010100000000110001001',,,0.15492957746478872
'100100101000001001111011111111111111110100111100001111000100111011101000',,,0.23943661971830985
'110101110011111111000011100001111111101111111111100101011110111001101010',,,0.21830985915492956
'010000001011101000111100000110010111100000011100011010001100000110001001',,,0.16901408450704225
'101001111100110110111001111001101000011111011001101111111001000011110110',,,0.21830985915492956
'111101111011110001111011100111101000001111100001101111110001111011110110',,,0.14084507042253522
'101101110111110111000011111001101000011111100011100101111011111101110110',,,0.16901408450704225
'011000000100000000000100011110000000010000000010010000000011000101010100',,,0.2112676056338028
'100000100000111110000001111111111111111100000110000101110110000001101010',,,0.28169014084507044
'010010001111001110111100000000000000000000000000011010001000000110001001',,,0.14788732394366197
'101111110011110111000011011111101000011111100011100101011011111001110110',,,0.1619718309859155
'001001011111110110111100100000000000001011011001111010111001000110010111',,,0.23943661971830985
'111001110111110111000001111111101000011111000011100101111011001001110110',,,0.18309859154929578
'000010001000001000111100000000010111100000000100011010000100000110001001',,,0.11267605633802817
'001111010111000001000110100000000000000011111011110000101011111100010101',,,0.2746478873239437
'010000000011001000000100111000000000010000000010010000000010000101001000',,,0.14788732394366197
'101111111111110001111011000111101000001111100001101111010001111111110110',,,0.19014084507042253
'100110001100000111111111111001101000010000100000001111000001111111100100',,,0.2112676056338028
'001010011100000110111000100000000000000000000000111010110001000110010101',,,0.24647887323943662
'111101110111110001000011000001111111101111111111100101101111111001110110',,,0.18309859154929578
'010010000111001110000100100110010111100000011110010000111110000100001001',0.00016666666666666666,9.428090415820633e-5,0.13380281690140844
'010011001000101110110100000000010111100011011100010010001110000100001011',,,0.19014084507042253
'010000001000001110111100100000000000000000011000011010001000000110001001',0.00019999999999999998,8.16496580927726e-5,0.15492957746478872
'111111111000110001111011111001111111111111100101101111100101111011110110',,,0.09859154929577464
'010010001000001110111100011000000000010000011000011010001000000111001000',,,0.22535211267605634
'111011111111110111111001100001101000001111000001101111011001001011110110',,,0.2323943661971831
'010000000000001000000100011110010111110000000110010000100110000100001001',,,0.14788732394366197
'000000000011001000000100100000010111100000011110010000001110000100001001',,,0.1056338028169014
'000100000000001000000110011000000000010000111010010000000010110100001001',,,0.16901408450704225
'111101110011110001000011111001101000011111100011100101100011111001110110',0.0001,0.0,0.15492957746478872
'101101011100110111111011100001101000001111100001101111010001111110110111',,,0.23943661971830985
'100111111000111111111011111001111111111111111101101111001100111011101010',,,0.18309859154929578
'111101011111110001111011111001111111111111111101101111101101111111110110',,,0.1267605633802817
'101100111111110001111011111001101000011111100011101111000001111011110110',,,0.18309859154929578
'101101111111010001111011111001101000011111111001101111101001111011110110',,,0.14084507042253522
'000000001000001110111100100110010111100000000100011010110100000110001001',,,0.18309859154929578
'001000001100000110111100100110000000000000000000011010110001000110010101',,,0.20422535211267606
'100101111011111111111011011001111111111111100101101111011100111011101010',0.00023333333333333333,4.714045207910315e-5,0.16901408450704225
'111001110111110111000001111111101000011111011011100101011011001001110110',,,0.19718309859154928
'110001111000111110111001011001101000011111011001101111001000000011101010',,,0.2535211267605634
'101100111100010111000011111111101000011110100011100101110011111001110110',,,0.19718309859154928
'111101111111110111111011011001101000011111111001101111111001111011110110',,,0.09154929577464789
'011100000100000111000110111110000000010000100010010000110011111100010101',,,0.23943661971830985
'010000001011001000111100100000010111100000011100011010101100000110001001',,,0.19014084507042253
'110101110011111111000011011111111111111111111111100101011110111001101010',,,0.16901408450704225
'010011010011111110000100000110010111100011000110010000011110000100001011',,,0.19718309859154928
'100101110011111111000011100001111111101111111111100101011110111000101011',,,0.2323943661971831
'101111110100110111000011111001111111111111111111100101111111111001110110',,,0.1267605633802817
'010000000000001000000100111110000000010000011010010000000010000001001000',,,0.176056338028169
'000100001000001110111110111110000000010000100000011010010000110110001001',,,0.2323943661971831
'000000001011001110111100011000010111110000000100011010101100000110001001',,,0.19718309859154928
'110111110000111111000011011111111111111111111101100111011110111011101010',,,0.20422535211267606
'100100100000001001000111111001111111110100111110000101000110111001101000',,,0.23943661971830985
'111101111100110001111011111111101000011111111001101111110001111011110110',0.0002666666666666667,0.0001699673171197595,0.1056338028169014
'000010000111001110000100100110010111100000011110010000011110000100001001',,,0.1056338028169014
'111011110011110001000001011111111111111111000111100101010111001001110110',,,0.24647887323943662
'011100001111000001111110100000000000000000100000011010100001111110010101',,,0.2112676056338028
'000010000111001000000100000110010111100000000110010000100110000100001001',,,0.13380281690140844
'111101111000110111111011011001101000011111111001101111011001111011110110',0.00016666666666666666,4.714045207910317e-5,0.14084507042253522
'010000001011001110111100011000010111110000011100011010101100000111001000',,,0.2535211267605634
'100101111011111111111011000001111111101111100101101111011100111011101010',,,0.19718309859154928
'000000001111001110111100111000010111110000000100011010001100000110001001',,,0.18309859154929578
'111011110100110001101001111111111111111111000111100111100101001001110110',,,0.2112676056338028
'010010000100001000000100111000000000010000000010010000000010000101001000',,,0.13380281690140844
'000010001011001110111100111110000000010000011000011010111000000110001001',,,0.20422535211267606
'010100101000101001110110100110010111100000111100001011100110111010101001',,,0.34507042253521125
'111011110100110111000001111001111111111111000111100101010111001001110110',,,0.2323943661971831
'111100111100110001111011100111101000001110100001101111110001111010110111',,,0.19718309859154928
'101101110011110111000011000111111111101111100111100101011111111001110110',,,0.176056338028169
'101111111000110111111011111111101000011111100001101111010001111011110110',,,0.13380281690140844
'010100101011001001111110100110000000000100100000011010000000111010001001',,,0.2535211267605634
'101111111111110111110011000111101000001111111001101111011011111010110111',,,0.2323943661971831
'000010000000001110000001000000011111100000000110010000100110000100101001',,,0.2323943661971831
'100111111000111111111011100001111111101111111101101111001100111010101011',,,0.23943661971830985
'010010000011001000000100100000000000000000011010010000101010000100001001',0.00013333333333333334,4.7140452079103176e-5,0.14788732394366197
'101111110111110111000011000111101000001111111011100101111011111000110111',0.00013333333333333334,4.7140452079103176e-5,0.19718309859154928
'010010000111101110000100000110010111100000011110010000011110000100001001',,,0.11267605633802817
'110110101011001001111011111111111111110100100100001111000100111011101000',0.00013333333333333334,4.7140452079103176e-5,0.24647887323943662
'101111111100110001111011000001111111101111111101101111000101111010110111',,,0.22535211267605634
'110011001100101110111101011001111111110011011100001111001100000111001010',,,0.29577464788732394
'010100000100101111000110000110010111100000100110010000010110110100001011',,,0.2112676056338028
'010010001100001110111100011110010111110000011100011010011100000111001000',,,0.22535211267605634
'101111110000110111000011100001111111101111111111100101111111111001110110',,,0.14788732394366197
'000010000111001000000100100000010111100000000110010000000110000100001001',,,0.09859154929577464
'011000000100000000000100111110010111110000011110010000100111000101010100',,,0.2535211267605634
'100101110000111111000011111111111111111111111111100101011110111001101010',,,0.176056338028169
'101101111111110111111011100001101000001111111001101111011001111011110110',,,0.15492957746478872
'000000000000001110000100100110000000000000000010010000010010000100001001',,,0.1056338028169014
'100011110011111110000001111001101000011111011011100101001010000001101010',,,0.2535211267605634
'000010001011001110111100011000010111110000011100011010001100000111001000',,,0.21830985915492956
'000000001011001110111100011110010111110000011100011010011100000111001000',,,0.19718309859154928
'111101110111110111000011111111111111111111111111100101111111111001110110',0.00013333333333333334,4.714045207910317e-5,0.09154929577464789
'111101110111110111000011111111111111111111111111100101011111111001110110',,,0.11971830985915492
'111101111100110111111011100001101000001111111001101111111001111011110110',,,0.1267605633802817
'111111110111010001000011000001111111100111111111100101101111111100010111',,,0.23943661971830985
'000000001100001000111100111000010111110000000100011010000100000111001000',,,0.19014084507042253
'111111111100110111111011111001111111111111100101101111010101111011110110',,,0.11971830985915492
'100110101111111111111011111001111111111100100100001111011100111011101010',,,0.22535211267605634
'000100000100001000000110100000000000000000100010010000000010110100001001',,,0.14084507042253522
'101101110011110111000011011111111111111111111111100101011111111001110110',,,0.13380281690140844
'101100110100110001000011111111111111111111111111100101110111111001110110',,,0.176056338028169
'111111110000110001101011000111101000001111100001101111010011111011110110',,,0.20422535211267606
'111111111111110111111011111001111111111111111101101111111101111011110110',,,0.056338028169014086
'110101111011111111111011011111111111111111100101101111011100111011101010',0.00013333333333333334,4.7140452079103176e-5,0.16901408450704225
'010110001111001000111110000110010111100000111100011010101100110110001001',,,0.23943661971830985
'011011010111110110000100011110000000011011000011110000111011000100010111',,,0.2535211267605634
'000000001011001000111100111110000000010000011000011010101000000110001001',,,0.19718309859154928
'101101110100110111000011011001111111111111100111100101010111111001110110',,,0.19014084507042253
'011100000100000001000110100000010111100000100110010000100111111100010101',,,0.2323943661971831
'010010001000001110111100100110000000000000011000011010011000000110001001',,,0.176056338028169
'000010001000001000111100011000010111110000000100011010100100000111101000',,,0.20422535211267606
'101101111100110111111011100111111111101111111101101111111101111010110111',,,0.14788732394366197
'111111110100110001000011111111111111111111111111100101110111111001110110',0.00023333333333333333,0.00012472191289246472,0.13380281690140844
'101011111111110001000001111111101000011111000001100101100011001001110110',,,0.23943661971830985
'111111111000110001111011111111111111111111100101101111110101111011110110',,,0.09859154929577464
'101101110011110111000011100111111111101111100111100101111111111001110110',,,0.14084507042253522
'000000000011001000000100111000010111110000000110010000100110000100001001',,,0.14084507042253522
'110111111000111111111011011001111111111111111101101111001100111011101010',0.0001,0.0,0.19014084507042253
'101101110100010001000011011001101000011111111011100101000011111001110110',,,0.2112676056338028
'100001111000111110111001000001111111101111011101101111001100000011101010',,,0.2323943661971831
'101101111100110111111011011001101000011111111001101111111001111011110110',,,0.11971830985915492
'010010000000001000000100011000010111110000000110010000000110000101001000',,,0.15492957746478872
'110011001011101000111100111111100000010100011000011010101000000111001000',,,0.33098591549295775
'000011011011111110111100100110000000001011000001011010011000000110001011',,,0.23943661971830985
'000010000000001000000100000000010111100000000110010000000110000100001001',0.00016666666666666666,4.714045207910317e-5,0.07042253521126761
'111101110100110001000011100111111111101111100111100101010111111000110111',,,0.23943661971830985
'111011111111110111111001011111111111111111000101101111111101001011110110',,,0.14788732394366197
'111011111011110001111001011001101000011111000001101111100001001011110110',,,0.18309859154929578
'010010000111001000000100100000000000000000000010010000000010000100001001',,,0.07746478873239436
'101111111100110001011011000001101000001111111001101101100011111011110110',,,0.16901408450704225
'111001110011110001000001011111101000011111000011100101000011001001110110',,,0.24647887323943662
'101111110011110001000011111111101000011111111011100101111011111001110110',,,0.1267605633802817
'101111110111000001000011011001101000010111100011100101100011111001110100',,,0.2112676056338028
'110011111011111110011001011111101000011111011011101101011000000011101010',,,0.2605633802816901
'011110001100000111111110100000010111100000100100011010110101111110010101',,,0.23943661971830985
'101011110100110111000001111111111111111111011111100101111111001001110110',,,0.18309859154929578
'110011110000111000000001011111111111110111011110000101000110000001101010',,,0.2535211267605634
'101111111111110111111011111001111111111111100101101111111101111011110110',,,0.08450704225352113
'101101110100110001000011111111111111111111100111100101110111111001110110',0.0002666666666666666,4.714045207910315e-5,0.15492957746478872
'010010101000001000111100011110000000010000000000011010000000000011001000',,,0.2112676056338028
'111111110111110001000011011001101000011111111011100101001011111001110110',,,0.18309859154929578
'010010001000001110111100100000000000000000011000011010101000000110001001',,,0.19014084507042253
'111010111100010111111000011001100000011111011001101111111001001011110100',,,0.24647887323943662
'101111111011110111111011011111111111111111100101101111111101111011110110',,,0.07042253521126761
'101111111111110001111011011111101000011111111001101111111001111011110110',0.00013333333333333334,4.7140452079103176e-5,0.09859154929577464
'010000001100001000111100111110010111110000011100011010100100000011001000',,,0.2605633802816901
'000000000100001000000100111110010111110000000110010000100110000100001001',,,0.14788732394366197
'100001111011111110111001011001111111111111011101101111101100000011101010',,,0.2323943661971831
'101101110111110001000011011111101000011111100011100101110011111001110110',0.0002666666666666667,9.428090415820635e-5,0.16901408450704225
'000000001011001110111100000000000000000000000000011010101000000110001001',,,0.1619718309859155
'101100111100110001111011011001111111111111100101101111000101111011110110',,,0.16901408450704225
'111101011111110001111011000001111111101011111101101111101101111110110111',,,0.2112676056338028
'010000000111101110000100000000010111100000000110010000001110000100001001',,,0.11971830985915492
'000000001011001000111100100110000000000000011000011010001000000110001001',0.00016666666666666666,4.714045207910317e-5,0.14084507042253522
'111111110111110001000011000001101000001111111011100101001011111000110111',,,0.2535211267605634
