states,Avg0,SD0,frust0
'101101110011110001000011000111101000001111100011100101110011111001110110',,,0.19014084507042253
'010010001011001000111100011110000000010000000000011010000000000110001001',,,0.1619718309859155
'111011110000110111000001011001111111111111011111100101111111001001110110',,,0.19718309859154928
'101001110111110111000001111111111111111111011111100101111111001001110110',0.0002333333333333333,9.428090415820631e-5,0.1619718309859155
'000010001011001000111100111110010111110000000100011010000100000110001001',,,0.176056338028169
'000010001011001000111100011000010111110000011100011010001100000111001000',,,0.21830985915492956
'001000001111000000111100000110000000000000000000011010110001000110010101',,,0.2112676056338028
'111011011111110000111001011001101000011111000001101111100001000111110110',,,0.2323943661971831
'000011011011111110111000000000000000001011011001111010001000000010001011',,,0.23943661971830985
'111001111111110001111001011111111111111111011101101111111101001011110110',,,0.14084507042253522
'000010000011001110000100000110010111100000011110010000011110000100001001',,,0.09154929577464789
'000000001011001000111100011110010111110000011100011010001100000111001000',,,0.2112676056338028
'000110001011001001111110100000010111100000100100011010100100110110001001',,,0.2323943661971831
'000001010011001000000000111000011111110011000110000001000110000101101000',,,0.2605633802816901
'011010001100000000111100111000000000010000011000011010100001000111010100',0.00016666666666666666,9.428090415820633e-5,0.22535211267605634
'000000000111001110000100000110000000000000011010010000011010000100001001',,,0.09859154929577464
'111111110100110111000011011111101000011111111011100101011011111001110110',0.00013333333333333334,4.714045207910317e-5,0.15492957746478872
'010000000011001000000100100110000000000000000010010000000010000100001001',0.0002,8.16496580927726e-5,0.09154929577464789
'101101111111110001111011011001111111111111111101101111101101111011110110',0.0002,0.0,0.1267605633802817
'000010000100001110000100011000010111110000011110010000101110000100001001',,,0.16901408450704225
'010010001000001000111100011110010111110000011100011010000100000111001000',,,0.22535211267605634
'111111111100110111111011011111101000011111111001101111111001111011110110',,,0.08450704225352113
'000011000011001000000100000110000000000001000010010000000010000100001001',,,0.09859154929577464
'011001110111000110000000111000000000010011011011110000111011001001010100',,,0.2887323943661972
'111101111111110001111011011001111111111111111101101111101101111011110110',0.0003,8.164965809277261e-5,0.11267605633802817
'110110100000000001000111111111101000010100100010010100100010111001101000',,,0.2605633802816901
'111111111100110111111011011001111111111111100101101111110101111011110110',,,0.09859154929577464
'000010000111001000000100111110010111110000011110010000101110000100001001',,,0.176056338028169
'011101011111000001111110000000000000000011111001111010101001111110010101',0.00013333333333333334,4.7140452079103176e-5,0.2746478873239437
'011011010111110110000100100000000000001011011011110000111011000100010111',,,0.21830985915492956
'000001000011111110000100000110010111101001000111010000011110000100001011',,,0.16901408450704225
'111110011100110001111011011111111111111111111100101111010101111111110110',,,0.18309859154929578
'010100000011001110000110000000000000000000100010010000011010110100001001',,,0.20422535211267606
'010100000000001110000110100110010111100000100110010000010110110100001001',,,0.19718309859154928
'000110001011001000111110000000010111100000111100011010001100110110001001',,,0.20422535211267606
'000000000000001000000100011000010111110000000110010000000110000101001000',,,0.13380281690140844
'111111110100110111000011000001101000001111100011110101110011111000010111',,,0.2323943661971831
'001010000100000000000100000000000000000000011010010000100011000100010101',,,0.176056338028169
'000110001000001000111110000000010111100000111100011010100100110110001001',,,0.2112676056338028
'010000000000001110000100100000000000000000000010010000000010000100001001',,,0.07746478873239436
'001010001111000000111100111110000000010000000000011010110001000110010101',,,0.23943661971830985
'010000000111001000000100100000010111100000000110010000100110000100011001',,,0.13380281690140844
'100100100000111001000011111111111111111100111110000101000110111001101010',,,0.2323943661971831
'101101111000110111111011011111101000011111111001101111011001111011110110',,,0.1267605633802817
'000010001000001000111100111000000000010000011000011010000000000111001000',,,0.18309859154929578
'111111110000110111000011011111101000011111100011100101010011111001110110',,,0.18309859154929578
'000110000000001000000110011110000000010000111010010000100010110100001001',,,0.20422535211267606
'101111111111110001111011000111101000001111111001101111111001111111110110',,,0.14084507042253522
'100100101000111111111011100111101000001100100000001111010000111010101011',,,0.28169014084507044
'010010000100001000000100100110010111100000000110010000000110000100001001',,,0.09859154929577464
'101001111111110111111001111001111111111111011101101111111101001011110110',0.00013333333333333334,4.7140452079103176e-5,0.14788732394366197
'101101110111110001000011100001101000001111111011100101101011111001110110',,,0.19718309859154928
'000010001000001110111100100110000000000000011000011010011000000110001001',,,0.1619718309859155
'000001001100001000111100000000010111100001011100011010100100000110001001',,,0.176056338028169
'010010000100001110000100100000010111100000011110010000101110000100001001',,,0.14788732394366197
'111101111011110111111011011001101000011111111001101111111001111011110110',,,0.09859154929577464
'010010000011001000000100011000000000010000000010010000000010000100001001',,,0.1056338028169014
'100110110000111111000011100111101000001111111011100101011010111000101011',,,0.28169014084507044
'110110100011001001000111111111111111110100100110000101000110111001101000',,,0.2605633802816901
'000100000111001000000110100000000000000000100010010000100010110100001001',,,0.18309859154929578
'010010001111001110111100100110010111100000100100011010111100000110001001',,,0.20422535211267606
'111101110100010001000011111001111111111111100111100101100111111001110110',,,0.15492957746478872
'101100110100000001000011011001111111110110111111100101100111111001110100',,,0.24647887323943662
'111101111100110111111011011001111111111111111101101111111101111011110110',0.00019999999999999998,8.16496580927726e-5,0.08450704225352113
'101111110111110001000011111001101000011111111011100101101011111001110110',0.00023333333333333333,4.714045207910315e-5,0.1619718309859155
'101101111000110001111011011111111111111111111101101111010101111011110110',,,0.14084507042253522
'100010111011111110111001111111111111111110011101101111011100000011101010',,,0.22535211267605634
'111011111111110111111001000111101000001111000001101111111001001011110110',,,0.19718309859154928
'111101110100110111000011000001101000001111111011100101011011111001110110',,,0.20422535211267606
'011000001100001000111100100000010111100000011100011010100101000110011001',,,0.18309859154929578
'111001111100110111111001111111101000011111000001101111110001001011110110',,,0.176056338028169
'010000000000001000000100100000000000000000011010010000000010000100001001',0.0002,0.0001414213562373095,0.07746478873239436
'101001110111110001000001111111101000011111011011100101111011001001110110',,,0.19718309859154928
'000110001100001110111110000110000000000000100000011010010000110110001001',,,0.19718309859154928
'000110001011001000111110100110000000000000111000011010001000110110001001',,,0.20422535211267606
'101101111111110111111011011001101000011111111001101111111001111011110110',0.00019999999999999998,8.16496580927726e-5,0.1056338028169014
'010010001000001000111100100110000000000000000000011010000000000110001001',0.00013333333333333334,4.714045207910317e-5,0.1267605633802817
'101111110111110111000011000111111111101111100111100101111111111001110110',,,0.14788732394366197
'000000000000001110000100000110010111100000000110010000010110000100001001',,,0.1056338028169014
'111001111000110111111001111001101000011111011001101111111001001011110110',,,0.176056338028169
'010010000000001110000100100110010111100000011110010000011110000100001001',,,0.1267605633802817
'111011111100110111111001011111111111111111011101101111111101001011110110',0.0002,8.16496580927726e-5,0.14788732394366197
'010000001000001000111100111110010111110000011100011010100100000110001001',,,0.2112676056338028
'010000000011001110111100100110000000000000011000011010111000000110001001',,,0.18309859154929578
'001001111111000000111100011110000000010011011001111010101001000011000100',,,0.31690140845070425
'000110000011001000000110100000010111100000100110010000100110110100001001',,,0.19014084507042253
'000010000011001000000100000110010111100000000110010000000110000100001001',0.00013333333333333334,4.7140452079103176e-5,0.09859154929577464
'000010000111001000000100100000010111100000000110010000100110000100001001',0.00016666666666666666,4.714045207910317e-5,0.1267605633802817
'010010001011001110111100011110010111110000000100011010011100000110001001',,,0.19014084507042253
'010001000011001110000100100000000000000001000010010000001010000100001001',,,0.13380281690140844
'101101111100110111111011111001101000011111111001101111111001111011110110',0.0002666666666666667,0.0001699673171197595,0.11267605633802817
'110110101011111111111011000001111111101100100101101111011100111010101011',,,0.2605633802816901
'111001110100110111000001111111111111111111000111100101110111001001110110',,,0.19718309859154928
'111111110100110111000011100111111111101111111111100101111111111100110111',,,0.18309859154929578
'101111111100110001111011011001111111111111111101101111100101111011110110',,,0.1267605633802817
'000010000000001110000100000110010111100000000110010000010110000100001001',0.00016666666666666666,9.428090415820633e-5,0.11267605633802817
'010011001000111110111100000110010111100011011100011010111100000110001011',,,0.2535211267605634
'000100000011001110000110100000010111100000100110010000111110110100001001',,,0.21830985915492956
'110100101000001111111011100001111111100100100100001111000100111011101000',,,0.2676056338028169
'101100100100000001000111011001111111110100100110000101100111111001110100',,,0.2323943661971831
'010000001000001110111100111110010111110000011100011010011100000110001001',0.00013333333333333334,4.7140452079103176e-5,0.19014084507042253
'001010000100000000000100111110000000010000000010010000100011000101010100',,,0.22535211267605634
'111111111111110001111011011111111111111111111101101111111101111011110110',0.0002666666666666667,0.0001699673171197595,0.06338028169014084
'010001000011111110000100000110010111101000011110010000011110000100001011',,,0.16901408450704225
'111101110011110111000011011111101000011111100011100101011011111001110110',,,0.16901408450704225
'101110011100110111111010000111101000001110100001111111010001111110110111',,,0.2887323943661972
'001100000100000001000110100110000000000000100010010000110011111100010101',,,0.23943661971830985
'010010000011001110000100100000000000000000000010010000001010000100001001',,,0.11971830985915492
'010000000100001000000100100000010111100000011110010000000110000100001001',,,0.09154929577464789
'000000000000001110000100111000010111110000011110010000101110000101001000',,,0.20422535211267606
'100101111011111001010011100111111111101111111101101111101110111000101011',,,0.2676056338028169
'011000000100000110000100000000000000000000000010010000110011000100010101',0.0001,0.0,0.18309859154929578
'010100001011001000111110111000000000010000100000011010100000110110001001',,,0.24647887323943662
'001000000100000110000100111110000000010000000010010000110011000101010100',,,0.24647887323943662
'101101111111110111111011000001101000001111100001101111011001111011110110',,,0.176056338028169
'111101111000110111111011111111111111111111111101101111111101111011110110',0.00019999999999999998,8.16496580927726e-5,0.07042253521126761
'101011111100110001111001100111101000001111011001101111000001001011110110',,,0.2535211267605634
'010001000011101110000100100110010111100001011110010000011110000100001011',,,0.14084507042253522
'101111111100110111111011011111111111111111111101101111011101111011110110',,,0.1056338028169014
'101011110111110111000001011001101000011111011011100101111011001101110110',,,0.22535211267605634
'101101111111110111111011000111101000001111100001101111111001111010110111',0.00016666666666666666,9.428090415820633e-5,0.176056338028169
'101101111111110001111011011001111111111111111101101111001101111011110110',,,0.15492957746478872
'111101111011110111111011000111101000001111100001101111011001111010110111',,,0.19718309859154928
'010000001000001000010100100110000000000000011010010000000010000100001001',,,0.1056338028169014
'010010001000001000111100000110000000000000000000011010000000000010001001',,,0.13380281690140844
'001011010100000110101100100000000000001011000000011010110001000100010101',,,0.2535211267605634
'000011010011111110000100100110010111101011000111110000011110000000001011',,,0.18309859154929578
'010010001000001110111100100110000000000000000000011010110000000110001001',0.00013333333333333334,4.714045207910317e-5,0.19718309859154928
'111000101100110111111001011001111111111100000101101111110101001011110110',,,0.20422535211267606
'111011110111110111000001011001111111111111000111100101111111001001110110',,,0.19014084507042253
'111111111111110111111011011111101000011111100001101111011001111011110110',,,0.11267605633802817
'101111111011110111111011100111101000001111111001101111111001111010110111',,,0.14084507042253522
'000000001000001000111100011110000000010000011000011010100000000111001000',,,0.2112676056338028
'001100101100000001111110000000000000000100111001011010100001111010010101',,,0.2605633802816901
'101001111100110001111001011001111111111111000101101111000101001011110110',,,0.20422535211267606
'010010000100001110000100100000010111100000000110010000100110000100001001',,,0.1267605633802817
'111111110000110111000011000111101000001111100011100101110011111001110110',,,0.18309859154929578
'010110000111001000000110100110010111100000111110010000001110110100001001',0.0001,0.0,0.19014084507042253
'111111111100110111111011111111101000011111100001101111110001111011110110',,,0.09859154929577464
'111011111100110111111001011111101000011111011001101111111001001011110110',,,0.16901408450704225
'101111111011110111111011111001101000011111111001101111011001111011110110',0.0002333333333333333,9.428090415820631e-5,0.11267605633802817
'001000000100000000000100111000010111110000000110010000100111000101010100',,,0.23943661971830985
'000000001100001110111100100110010111100000011100011010011100000110001001',,,0.15492957746478872
'000110001000001000111110100110010111100000100100011010000100110110001001',,,0.19014084507042253
'000100000011001000000110000110000000000000111010010000001010110100001001',,,0.176056338028169
'010000001111001000111100100000010111100000011100011010101100000110001001',0.0002,0.0001414213562373095,0.18309859154929578
'111111110000110001000011011111101000011111111011100101010011111001110110',0.00016666666666666666,9.428090415820633e-5,0.18309859154929578
'010010000011001000000100000110010111100000011110010000001110000100001001',0.00023333333333333333,4.714045207910315e-5,0.11971830985915492
'111111111111110001111011111001101000011111100001101111000001111011110110',,,0.1267605633802817
'111001111111110110111001011001101000011111000001111110011001000111010110',,,0.28169014084507044
'000010001011101000111100011111010111110100011100011010101100000111001000',,,0.28169014084507044
'010000001111001110111100000000000000000000000000011010001000000110001001',,,0.14084507042253522
'101111111111110001111011011111101000011111100001101111110001111011110110',,,0.11971830985915492
'010100001000001110111110100110000000000000111000011010011000110110001001',,,0.22535211267605634
'010000100000001000000100111111010111110100000110010000000110000001001000',,,0.19718309859154928
'000001001000001000111100000000010111100000011100011010100100000110001001',,,0.16901408450704225
'001011110011110000000000000111000000001111011011110000111011000000010111',,,0.2605633802816901
'000000000011001110000100100000000000000000000010011000001010000100001001',,,0.11971830985915492
'010000001000001110111100011000000000010000011000011010001000000110001001',,,0.176056338028169
'000000000100001110000100011110000000010000011010010000011010000100001001',,,0.14084507042253522
'101001111011110111111001000001101000001111011001101111111001001011110110',,,0.19718309859154928
'100110001011001110111110000111100000000000111000011010011000110110001001',,,0.2112676056338028
'100001101011101000111001100111111111100101000100001111100100000011101010',,,0.30985915492957744
'010000000000001110000100111110000000010000000010010000010010000100001001',,,0.14788732394366197
'010100001000001000111110000110010111100000111100011010000100110110001001',,,0.21830985915492956
'111111111111110111111011100001101000001111111001101111111001111010110111',0.00016666666666666666,4.714045207910317e-5,0.14788732394366197
'110011110011110110000001100001111111101111000111100101101111001001100110',,,0.2605633802816901
'000000000100001000000100000000000000000000000010010000000010000100001001',,,0.04929577464788732
'001001011111000000111100011000000000010011011001111010101001000110010101',,,0.2676056338028169
'000011001011001110111100100000000000000011000000011010101000000110001001',,,0.20422535211267606
'001011010111110110000101111110111111111011000111100101111111000101110110',,,0.24647887323943662
'011110000100000111000110000110010111100000100110010000110111111100010101',,,0.24647887323943662
'010010000011001000000100011110010111110000011110010000101110000101001000',,,0.21830985915492956
'101111111111110001111011111001101000011111111001101111101001111011110110',,,0.11971830985915492
'100010001000111110111001111111111111111100000100001111010100000111101010',,,0.29577464788732394
'000010000111001000000100000000010111100000000110010000100110000100001001',,,0.11971830985915492
'100001110011111000000001011001101000011111011011100101001010000001101010',,,0.23943661971830985
'101110111100000001111011011001111111111111100101101111100101111011110100',,,0.18309859154929578
'101001110111110111000001111001111111111111011111100101111111001001110110',,,0.176056338028169
'111100110000110001000011100111101000001111100011100101110011111000110111',,,0.24647887323943662
'111001111011110001111001011001111111111111000101101111100101001011110110',,,0.18309859154929578
'111101111100110111111011111001111111111111111101101111111101111011110110',,,0.07746478873239436
'001101011111000001111110100000000000000011111001111010001001111110010101',,,0.29577464788732394
'011110001111000001111110000000010111100000100100011010100101111110010101',,,0.24647887323943662
'101111110100000001000011111111111111110111100111100101110111111001110100',,,0.19718309859154928
'010100101000001001111110000111010111100100100100001011000100111010101001',,,0.28169014084507044
'010000000011001110000100011000000000010000011010010000001010000100001001',0.0002,8.16496580927726e-5,0.13380281690140844
'101000100100110111000001111111111111111100000110000101110111001001110110',,,0.2605633802816901
'111001111100110111111001111001101000011111011001101111011001001011110110',,,0.19718309859154928
'100101111011111111111011000111101000001111111001101111011000111010101011',,,0.2323943661971831
'101100111100110111111011111001101000011110100001101111010001111011110110',,,0.16901408450704225
'111111110100010001000011011111101000011111100010100101110011111001110100',,,0.176056338028169
'011100001100000001111110000000000000000000111000011010100001111110010101',,,0.21830985915492956
'000000001000001110111100100110000000000000000000011010110000000110001001',0.0002,0.0,0.176056338028169
'111111110111110001000011111111111111111111111111100101111111111001110110',0.00016666666666666666,9.428090415820633e-5,0.09859154929577464
'100001111011111000111001111001111111111111011101101111001110000011101010',,,0.2323943661971831
'000010000100001110000100011110010111110000000110010000110110000100001001',,,0.176056338028169
'000010001011001110111100111000010111110000000100011010001100000110001001',,,0.18309859154929578
'101111011111110111111011111111101000011011100001101111111001111111110110',,,0.11971830985915492
'011010000100000110000100011000000000010000000010010000110011000101010100',,,0.24647887323943662
'000000000000001000000100000000010111100000000110010000000110000100001001',0.0002666666666666667,0.0001699673171197595,0.06338028169014084
'101111110000110001000011111111101000011111100011100101010011111001110110',,,0.176056338028169
'010010001100001000111100000110010111100000011100011010000100000110001001',0.0001,0.0,0.14788732394366197
'010010001000001000111100100110010111100000000100011010000100000110001001',,,0.14788732394366197
'000100001000001110111110100110000000000000100000011010010000110110001001',,,0.20422535211267606
'111111110100110111000011011111111111111111100111100101110111111001110110',,,0.14084507042253522
'111110110111110001000011011111101000011100100011100101110011111001110110',,,0.176056338028169
'000010001111001110111100000000000000000000011000011010001000000110001001',,,0.14788732394366197
'001011010111000000000100111000010111110011011111110000101111000101010100',0.0001,0.0,0.2887323943661972
'010100001011001110111110100000000000000000100000011010011000110110001001',,,0.23943661971830985
'111101111100110111111011000111101000001111111001101111111001111011110110',,,0.11971830985915492
'010000000000001110000100011000010111110000000110010000000110000101001000',,,0.1619718309859155
'000010000011001110000100100000000000000000011010010000101010000100001001',,,0.13380281690140844
'001000001100000000111100111000000000010000000000011010100001000110010101',,,0.19014084507042253
'001100000111000001000110111110000000010000100010010000110011111100010101',,,0.2535211267605634
'001000001100000000111100011110000000010000000000011010000001000111010100',0.0001,0.0,0.23943661971830985
'101111111000110111111011100111101000001111100001101111110001111011110110',,,0.13380281690140844
'111111111100110111111011111001101000011111100001101111010001111011110110',0.0002,0.0,0.1267605633802817
'111101111111110111111011011111111111111111111101101111111101111011110110',,,0.056338028169014086
'101001111100110111111001111000101000011111000001101111110001001011110110',,,0.20422535211267606
'001110000100000001000110111000010111110000111110010000100111111100010101',,,0.2676056338028169
'010000000000001110000100000000010111100000000110010000100110000100001001',,,0.11971830985915492
'000100000100001110000110100000000000000000111010010000001010110100001001',,,0.19014084507042253
'111111110100110001000011011111101000011111100011100101110011111001110110',,,0.14788732394366197
'110001111011111000111001011111111111111111011101101111001100000011101010',,,0.2323943661971831
'110100101000111111111011000111111111101100100100001111010100111011101010',,,0.2535211267605634
'111111110100110001000011111001101000011111111011100101000011111001110110',,,0.16901408450704225
'101001010111110000000001111111101000010111000011100101000011001101010110',,,0.31690140845070425
'000010001111001110111100111000000000010000011000011010001000000110001001',,,0.18309859154929578
'111101111100110111111011000111101000001111111001101111111001111010110111',,,0.1619718309859155
'001010000111000000000100011110000000010000000010010000110011000101010100',,,0.2605633802816901
'010110000000001110000110000000000000000000111010010000001010110100001001',,,0.18309859154929578
'010000000011001000000100111110000000010000000010010000000010000101001000',0.00013333333333333334,4.7140452079103176e-5,0.1619718309859155
'101101110100110001000011011111101000011111111011100101010011111001110110',,,0.19718309859154928
'110110100000001001000111111001111111110100111110000101000110111001101000',,,0.24647887323943662
'010000001000001000111100000110010111100000000100011010000100000110001001',,,0.13380281690140844
'101101111111110111111011011111111111111111111101101111111101111011110110',0.00016666666666666666,4.714045207910317e-5,0.07042253521126761
'000010001011001110000100100110000000000000011010010010011010000100001001',,,0.13380281690140844
'010000001011001000111100100000000000000000011000011010101000000110001001',,,0.18309859154929578
'010100001011001110111110100000010111100000111100011010111100110110001001',,,0.24647887323943662
'111110101111110001111011011001101000011100100001101111100001111011110110',,,0.13380281690140844
'111101111111110111111011111001101000011111111001101111011001111011110110',,,0.11267605633802817
'010110001100001110111110000000010111100000111100011010011100110110001001',,,0.2112676056338028
'000110101011001001111110100111000000000100100000011010000000111010001001',,,0.2323943661971831
'111101111100110111111011000111111111101111111101101111011101111010110111',,,0.16901408450704225
'010010001000001000111100100000000000000000011000011010100000000110001001',,,0.15492957746478872
'101111110100110111000011000001111111101111100111100101010111111000110111',,,0.2535211267605634
'000010001000001110111100000110010111100000011100011010011100000110001001',,,0.14788732394366197
'100001111011111000111001011001111111111111011101101111001100000011101010',,,0.21830985915492956
'010000001000001000111100111110000000010000000000011010000000000111001000',,,0.19014084507042253
'101001111000110111111001011001101000011111011001101111101001001011110110',,,0.18309859154929578
'111101110100110111000011011001111111111111111111100101111111111001110110',0.0002,8.16496580927726e-5,0.1267605633802817
'101111110011110001000011111001101000011111111011100101101011111001110110',,,0.15492957746478872
'010010000011001110000100011110010111110000011110010000111110000100001001',,,0.1619718309859155
'101101110111110001000011100111101000001111100011100101110011111001110110',,,0.19014084507042253
'111110111111010001111011111111111111111110100101101111110101111011110110',,,0.1267605633802817
'111111111000110001111011100111101000001111100001101111010001111010110111',,,0.20422535211267606
'000010001011001110111100111110000000010000000000011010011000000110001001',0.0001,0.0,0.19014084507042253
'111001110111110001000001011111111111111111000111100101110111001001110110',,,0.20422535211267606
'010000001000001000111100000110000000000000011000011010000000000110001001',0.00013333333333333334,4.7140452079103176e-5,0.1267605633802817
'101111111100110111111011111001101000011111111001101111011001111011110110',0.0003,0.00016329931618554522,0.13380281690140844
'001001011111110000111000100110000000001011011001111010111001000110010111',,,0.23943661971830985
'000100000100001110000110000110000000000000111010010000111010110100001001',,,0.2112676056338028
'110110100000001001000111011001111111110100111110000101000110111001101000',0.0002,8.16496580927726e-5,0.23943661971830985
'111110111100000001111011111001111111111110100101101111100101111011110100',,,0.1619718309859155
'111101110111110001000011100111101000001111100011100101110011111000110111',,,0.21830985915492956
'000000000100001000000100011000010111110000011110010000000110000100001001',,,0.11267605633802817
'101101110111110111000011000001101000001111111011100101111011111000110111',0.00019999999999999998,8.16496580927726e-5,0.21830985915492956
'101001110000110111000001111111101000011111000011100101110011001001110110',,,0.2112676056338028
'010010001011001110111100100000010111100000000100011010101100000110001001',,,0.19718309859154928
'010010000011001110000100000110010111100000011110010000011110000100001001',,,0.1056338028169014
'010010000111001110000100111000010111110000000110010000101110000101001000',,,0.21830985915492956
'000010000011001000000100000110010111100000011110010000001110000100001001',,,0.1056338028169014
'111111110100110111000011000111111111101111111111100101111111111001110110',,,0.13380281690140844
'101001110000110001101001011001101000011111000001101111000001001011110110',,,0.20422535211267606
'001010000100000110101100100000000000000000000000011010110001000100010101',,,0.2112676056338028
'111111110011110111000011011001111111111111100111100101011111111001110110',,,0.15492957746478872
'000000000100001000000100111110010111110000000110010000000110000100001001',,,0.11971830985915492
'111111111000110111111011011001101000011111111001101111011001111011110110',,,0.13380281690140844
'010010000011001110000100011110000000010000000010010000011010000100001001',,,0.15492957746478872
'101011111100110111111001100111101000001111000001101111110001001011110110',,,0.22535211267605634
'010010001100001110111100000110010111100000011100011010011100000110001001',,,0.15492957746478872
'101101111011110001111011111111111111111111100101101111010101111011110110',,,0.13380281690140844
'100100100011101001101011011111111111110100100110001101000100111011101000',,,0.2605633802816901
'000100001011001110111110000000000000000000100000011010011000110110001001',,,0.21830985915492956
'101111110111110001000011011111101000011111100011100101010011111001110110',0.00016666666666666666,4.714045207910317e-5,0.19014084507042253
'111011110111110110000001011111111111111111011111100101111111001001110110',,,0.176056338028169
'000000001111001000111100000000000000000000000000011010000000000110001001',,,0.1056338028169014
'010001010011111000000000100110010111101011011111110000111110000100011011',,,0.19014084507042253
'011100001111000001111110000110000000000000100000011010010001111110010101',,,0.24647887323943662
'101101111011110111111011000111111111101111111101101111111101111011110110',,,0.09154929577464789
'101101111111110111111011000111111111101111100101101111011101111011110110',,,0.14084507042253522
'101111110100110111000011100111101000001111111011100101011011111000110111',,,0.2323943661971831
'101111111100110111111011011111111111111111100101101111110101111011110110',0.0001,0.0,0.11267605633802817
'111111110111110111000011011111101000011111111011100101111011111001110110',0.00023333333333333336,0.0001885618083164127,0.11267605633802817
'010000001000001110111100000110000000000000000000011010010000000110001001',,,0.15492957746478872
'111111111000110001111011100001101000001111100001101111000001111011110110',,,0.14788732394366197
'111111110100110111000011111111111111111111111111100101011111111001110110',0.00013333333333333334,4.7140452079103176e-5,0.1267605633802817
'010000001100001000111100000000010111100000000100011010100100000110001001',0.00016666666666666666,9.428090415820633e-5,0.14084507042253522
'011110000100000001000110000110000000000000100010010000110011111100010101',0.00013333333333333334,4.7140452079103176e-5,0.22535211267605634
'101111110111110111000011000001111111101111100111100101011111111001110110',,,0.19014084507042253
'010010001000001000111100000110000000000000011000011010000000000110001001',,,0.13380281690140844
'010000000100001000000100111000010111110000000110010000000110000101001000',,,0.14788732394366197
'010000000100001000000100111110010111110000011110010000000110000100001001',,,0.13380281690140844
'000010000000001000000100100000000000000000000010010000000000000100001001',,,0.07746478873239436
'010010000011001000000100000110010111100000000110010000000110000100001001',,,0.11267605633802817
'010010001000001110111100000000000000000000011000011010001000000110001001',,,0.15492957746478872
'010000001100001110111100000000010111100000000100011010100100000110001001',,,0.15492957746478872
'000000001111001110111100100110010111100000011100011010111100000110001001',,,0.16901408450704225
'011100000100000111000110000110000000000000100010010000010011111100010101',,,0.24647887323943662
'010000001100001000111100011110010111110000011100011010000100000111001000',0.0001,0.0,0.2112676056338028
'101111111011110111111011111111101000011111100001101111111001111011110110',0.00013333333333333334,4.7140452079103176e-5,0.08450704225352113
'101101111111110001111011111001111111111111100101101111100101111011110110',0.0002,8.16496580927726e-5,0.1267605633802817
'000010001000001110111100100000000000000000011000011010001000000110001001',,,0.14788732394366197
'010010001100001000111100000000000000000000011000011010000000000110001001',,,0.11267605633802817
'010000001011001110111100100000010111100000011100011010101100000110001001',,,0.19014084507042253
'100010100000111110000001000111010111100100000110010000010110000000001011',,,0.2112676056338028
'101101110011110111000011100111111111101111111111100101111111111001110110',,,0.1267605633802817
'010010100000001110100100000110010111100000000100011010010110000000001001',,,0.16901408450704225
'101111110111110111000011111111101000011111100011100101011011111001110110',0.0002666666666666667,0.00012472191289246472,0.1619718309859155
'101111111111110001111011111001101000011111100001101111000001111011110110',,,0.14084507042253522
'101111110100110001000011000001111111101111100111100101000111111001110110',,,0.2112676056338028
'010010001000001000111100111000000000010000000000011010000000000110001001',0.0001,0.0,0.14084507042253522
'101111110111110111000011111001101000011111111011100101011011111001110110',0.0001,0.0,0.1619718309859155
'110011111000111110111001011111111111111111011101101111011100000111101010',,,0.23943661971830985
'111101111100110001111011011111111111111111111101101111010101111011110110',,,0.13380281690140844
'011110000111000001101111000110001000000000100000011110010001111110010101',,,0.24647887323943662
'101111110100110001000011000001111111101111111111100101100111111001110110',,,0.19718309859154928
'101001110100110110000001011111111111111111000111100101110111000101110110',,,0.2676056338028169
'010000001100001110111100000110010111100000000100011010110100000110001001',,,0.18309859154929578
'101111111111110111111011100111111111101111100101101111111101111011110110',,,0.09859154929577464
'000000001011001000111100111110000000010000011000011010001000000111001000',,,0.2112676056338028
