states,Avg0,SD0,frust0
'101111110111110111000011000001111111101111100111100101111111111001110110',,,0.1619718309859155
'101111111100110111111011011001111111111111111101101111111101111011110110',0.00016666666666666666,9.428090415820633e-5,0.09154929577464789
'000000001111001110111100111000010111110000000100011010001100000111001000',,,0.22535211267605634
'010110001000001001111110100000000000000000100000001010000000111110001001',,,0.22535211267605634
'010110001111001000111110000110000000000000100000011010100000110110001001',,,0.2112676056338028
'111101111111110001100011011111111111111111100101101111110101111001110110',,,0.14788732394366197
'111111110111110111101011011111111111111111100101101111011101111011110110',,,0.1056338028169014
'010010000111001000000100000110010111100000011110010000111110000100001001',,,0.14084507042253522
'101001111111110111111001111001111111111111000101101111111101001011110110',,,0.1619718309859155
'010000101000001000111100011110000000010000011000011010000000000011001000',,,0.21830985915492956
'101111111100110001111011000111101000001111100001101111110001111011110110',,,0.14788732394366197
'101101110111110001000011100111111111101111111111100101111111111000110111',0.00013333333333333334,4.7140452079103176e-5,0.19014084507042253
'111111111011110001111011000001101000001111100001101111100001111011110110',,,0.14084507042253522
'001010000111000000000100100000000000000000000010010000100011000100010101',0.00013333333333333334,4.7140452079103176e-5,0.16901408450704225
'000010001100001000111100000110010111100000011100011010100100000110001001',0.00013333333333333334,4.7140452079103176e-5,0.176056338028169
'111101110100110001000011011001101000011111100011100101000011111001110110',,,0.16901408450704225
'000110000000001000000110000000000000000000111010010000000010110100001001',,,0.13380281690140844
'101101110111110111000011111111101000011111111011100101111011111001110110',,,0.1267605633802817
'101111110111110111000011000111111111101111100111100101111111111000110111',,,0.19014084507042253
'101101111100110111111011011111111111111111100101101111110101111011110110',,,0.11971830985915492
'010000001000001000111100011000000000010000000000011010000000000111001000',0.0002,8.16496580927726e-5,0.16901408450704225
'111111110100110111000011011001101000011111111011100101111011111001110110',,,0.14084507042253522
'110101110011111111000011000111101100001111100011100101011010111000101011',,,0.28169014084507044
'010100000111001000000110011110010111110000100110010000000110110100001001',,,0.2112676056338028
'010010000000001000000100111110000000010000000010010000100010000101001000',,,0.18309859154929578
'111111110000110111000011000111101000001111100011100101010011111000110111',,,0.2535211267605634
'000110001011001000111110100000000000000000100000011010000000110110001001',0.00016666666666666666,4.714045207910317e-5,0.16901408450704225
'001111111100010001111010100111000000001111111001101011110001111010110101',,,0.24647887323943662
'101111111100110111111011100001101000001111100001101111110001111010110111',,,0.18309859154929578
'111111111100110001111011100001101000001111100001101111000001111011110110',0.0001,0.0,0.14084507042253522
'111111110100110111000011011111101000011111100011100101010011111001110110',,,0.176056338028169
'101111111111110001111011000111111111101111100101101111110101111011110110',,,0.14084507042253522
'010000001111001000111100100000010111100000000100011010100100000110001001',,,0.1619718309859155
'101101111100110001111011000001101000001111100001101111100001111010110111',,,0.18309859154929578
'010000001100001000111100111110010111110000011100011010000100000111001000',,,0.21830985915492956
'011100001100000001111110100110010111100000111100011010110101111110010101',,,0.24647887323943662
'100011110000111110000001011111111111111111011111100101011110000001101010',,,0.2112676056338028
'010000001000001000111100100000000000000000000000011010000000000110001001',,,0.1056338028169014
'101101110100110001000011111111111111111111111111100101010111111001110110',0.00013333333333333334,4.7140452079103176e-5,0.18309859154929578
'101001010111110111000001011111101000011111000011100101111011001101110110',,,0.22535211267605634
'101100100100000001000111111001101000010100100010010100000011111001110100',,,0.2535211267605634
'001100001100000001111110000000000000000000100000011010000001111110010101',,,0.2323943661971831
'010000001100001110111100000110000000000000011000011010011000000110001001',,,0.15492957746478872
'111111111111110111010011100001101000001111100011100101111011111000110111',,,0.20422535211267606
'111111111000110111111011000001111111101111111101101111111101111011110110',,,0.11267605633802817
'000001000011001110000100011110000000010000000010010000011010000100001001',,,0.15492957746478872
'000100000000001110000110000110000000000000100010010000010010110100001001',,,0.16901408450704225
'110110100000001111000111111001111111110100100110000101000110111001101000',,,0.24647887323943662
'100100100011001001000111011111111111110100100110000101000110111001101000',,,0.24647887323943662
'000000000100001000000100111000010111110000011110010000000110000101001000',,,0.1619718309859155
'000110001011101001111110100000010111100000111100011010001100110110001001',,,0.23943661971830985
'111111111011110111111011100111101000001111111001101111011001111011110110',,,0.1267605633802817
'010000001100001000010100000110010111100000000100011010100110000100001001',,,0.14788732394366197
'010100001100001110111110100000000000000000111000011010001000110110001001',,,0.21830985915492956
'110101111011111111111011100111111111101111111101101111011100111010101011',0.00016666666666666666,9.428090415820633e-5,0.21830985915492956
'010000001100001000111100100110010111100000011100011010100100000110001001',0.0001,0.0,0.176056338028169
'010010000100001000000100011110010111110000000110010000100110000100001001',,,0.14788732394366197
'111100110100000001000011011001101000011100111011100101000011111001110100',,,0.24647887323943662
'101011111111010000111001111000101000011011000001101111100001000011110100',,,0.23943661971830985
'101101111100110111111011100001101000001111100001101111110001111110110111',,,0.20422535211267606
'111111110011110111000011000111111111101111100111100101111111111001110110',,,0.14084507042253522
'111111111111110111111011011001101000011111111001101111011001111011110110',,,0.11267605633802817
'010000001000001000111100111110010111110000011100011010000100000111001000',,,0.22535211267605634
'010100000100001000000110100110010111100000100110010000000110110100001001',,,0.176056338028169
'101111111011110001111011100001111111101111111101101111101101111010110111',,,0.176056338028169
'010100001100001110111110011110000000010000111000011010011000110110001001',,,0.23943661971830985
'010110001111000110111110011000000000010000100000011010111000110110000101',,,0.2887323943661972
'001001001100000000111100011000000000010001000000011010100001000111010100',,,0.24647887323943662
'010000001100001000111100100000010111100000000100011010000100000110001001',,,0.11971830985915492
'010000000011001000000100011000010111110000000110010000000110000100001001',0.00013333333333333334,4.7140452079103176e-5,0.11971830985915492
'110100100011001001000111011001111111110100100110000101000110111001101000',,,0.24647887323943662
'010000000000001000000100100110000000000000000010010000000010000100011001',,,0.09154929577464789
'011000001100000000111100011000010111110000000100011010100101000111010100',0.00013333333333333334,4.714045207910317e-5,0.24647887323943662
'000010000011001110000100100110010111100000011110010000011110000100001001',0.00013333333333333334,4.7140452079103176e-5,0.09859154929577464
'010000001100001000111100100110000000000000000000011010100000000110001001',,,0.14084507042253522
'000000001011001110111100000000000000000000000000011010001000000110001001',,,0.13380281690140844
'010010001011001110111100000000010111100000000100011010001100000110001001',0.0001,0.0,0.1619718309859155
'010110001111001000111110100000010111100000100100011010000100110110001001',,,0.19718309859154928
'101111110000110111000011011111101000011111111011100101011011111001110110',,,0.1619718309859155
'101101111100010111111011111001111111111111100101101111010101111011110100',,,0.15492957746478872
'000000001000001110111100111000010111110000000100011010100100000111001000',,,0.22535211267605634
'111111111100110001111011000001101000001111111001101111000001111011110110',0.00013333333333333334,4.7140452079103176e-5,0.1619718309859155
'010100000100001110000110100110000000000000100010010000010010110100001001',,,0.18309859154929578
'010010001011101110111100011000000000010000011000011010001000000110001001',,,0.19718309859154928
'010000001000001000111100000000000000000000000000011010000000000110001001',0.0002333333333333333,9.428090415820631e-5,0.09859154929577464
'000000001000001000111100100000000000000000000000011010000000000110001001',,,0.09154929577464789
'000000001011001000111100111000010111110000000100011010100100000110001001',,,0.18309859154929578
'000000001100001110111100111000000000010000011000011010001000000110001001',,,0.176056338028169
'101101011111110001111011100000100000000011111001101111101001111010010111',,,0.2535211267605634
'111100100111000001000011111111111111110100111110000101101111111001110100',,,0.2323943661971831
'110101111011111111100011000111111111101111100101100111111110111000101011',,,0.2535211267605634
'111111111100110001111011111111101000011111111001101111010001111011110110',,,0.1267605633802817
'010000000000001110000100011110000000010000000010010000110010000101001000',,,0.2112676056338028
'101001110011110001000001011111101000011111011011100101011011001001110110',,,0.22535211267605634
'010000000111001000111100111110000000010000000000011010100000000111001000',,,0.22535211267605634
'001001011111110110111000000110000000001011011001111010111001000110010111',,,0.2323943661971831
'010001000011001000000100100110010111100001011111010000101110000100001001',,,0.18309859154929578
'011001000111000000000100111000000000010001000010010000000011000101010100',,,0.22535211267605634
'111110100111000001000011000111101000000100100011110101010011111000010101',,,0.29577464788732394
'000100001011001000111110000110010111100000111100011010001100110110001001',0.00013333333333333334,4.714045207910317e-5,0.2112676056338028
'011111011111110111111011011110111111111011111101101111111101111111110110',,,0.09154929577464789
'111111110100110111000011111111111111111111111111100101111111111001110110',0.0002,8.16496580927726e-5,0.09859154929577464
'000010000100001000000100000110010111100000011110010000100110000100001001',,,0.13380281690140844
'110100111000111111111011011001111111111100111101101111001100111011101010',,,0.22535211267605634
'000010101000001000111100000110010111100100000100011010000100000011001000',,,0.2112676056338028
'100101110000111111000011100001111111101111111111100101101110111000101011',,,0.2605633802816901
'010010000000001110000100000000010111100000011111010000001110000100001001',,,0.13380281690140844
'111101111100110111111011000001101000001111111001101111111001111010110111',,,0.176056338028169
'111111111100110001111011100001111111101111111101101111000101111011110110',,,0.1619718309859155
'101011110111110001000001111001111111111111011111100101101111001001110110',,,0.2112676056338028
'000100000011001001111110000000010111100000100100001011000100110110101001',,,0.2605633802816901
'000010000000001000000100100000000000000000011010010000000010000100001001',,,0.07042253521126761
'101101111111110111111011100001101000001111100001101111011001111010110111',0.00013333333333333334,4.714045207910317e-5,0.2112676056338028
'010000001011001110111100011110000000010000011000011010111000000110001001',,,0.20422535211267606
'000000001000001110111100100000010111100000000100011010100100000110001001',0.00013333333333333334,4.7140452079103176e-5,0.15492957746478872
'101011111011110111011001011111101000011111011001101111111011001011110110',,,0.18309859154929578
'010000000000001000000100000110000000000000000010010000000010000100001001',0.0002,8.16496580927726e-5,0.07042253521126761
'011011100111010000000100111110001000010111000010010100110011001001010100',,,0.323943661971831
'101001110000110001000001011001111111111111000111100101000111001001110110',,,0.22535211267605634
'101111110111000001000011011001111111111111100111100101100111111001110100',,,0.21830985915492956
'101101110100010001101011011001101000011111100011101111100001111001110100',,,0.15492957746478872
'000010001100001110111100011000000000010000011000011010001000000111001000',,,0.21830985915492956
'111111110111110001000011011001101000011111100011100101000011111001110110',,,0.176056338028169
'000000001000001000111100011000000000010000000000011010000000000111001000',,,0.15492957746478872
'111101111111110111111011000111111111101111100101101111111101111010110111',,,0.14084507042253522
'010100000000001000000110000110000000000000100010010000100010110100001001',,,0.18309859154929578
'000011001111001000111100111000010111110000011100011010001100000110001001',,,0.2112676056338028
'010110000000001000000110000110010111100000111110010000100110110100001001',,,0.2112676056338028
'001110001111000001111110000110000000000000100000011010110001111110010101',,,0.23943661971830985
'000110001100001000111110000000000000000000111000011010100000110110001001',,,0.19718309859154928
'010000001100001000111100100110010111100000000100011010000100000110001001',,,0.13380281690140844
'000010001000001000111100100000010111100000000100011010000100000110001001',0.00023333333333333336,0.00012472191289246472,0.11971830985915492
'010000001011001110111100000000010111100000000100011010001100000110001001',,,0.15492957746478872
'111111110111110001000011011111111111111111111111100101111111111001110110',0.00023333333333333336,0.0001885618083164127,0.1056338028169014
'111101111100110001010011100001101000001111100011100101100011111001110110',,,0.1619718309859155
'111011110111110001000001011001101000011111011011100101001011001001110110',,,0.23943661971830985
'101111110011110001000011111111101000011111100011100101010011111001110110',,,0.176056338028169
'000000000100001110000100100000010111100000011110010000001110000100001001',,,0.11267605633802817
'000011001011001110111100100000000000000001011000011010001000000110001001',,,0.16901408450704225
'111111111111110111111011100111101000001111111001101111011001111010110111',,,0.1619718309859155
'101011010111110000000101011110101000011011011011110100011011000101010110',,,0.3028169014084507
'011011000100000000000100000110000000000000000010010000100011000100010101',,,0.18309859154929578
'010110001011001000111110100110000000000000100000011010000000110110001001',,,0.19718309859154928
'101110111100110001111011111001111111111111111101101111100101111011110110',,,0.14084507042253522
'000000001100001000111100011000000000010000011000011010000000000110001001',,,0.13380281690140844
'101101111100110111111011100111101000001111111001101111011001111010110111',,,0.19718309859154928
'010100001111001110111110000110010111100000100100011010111100110110001001',,,0.2323943661971831
'110100100000001001000111111001111111110100111110000101000110111101101000',,,0.2676056338028169
'101001111000110111111001011111111111111111011101101111111101001011110110',,,0.14788732394366197
'111101110011110001000011111111101000011111100011100101110011111001110110',,,0.15492957746478872
'000000001011001000111100111000000000010000000000011010000000000110001001',,,0.13380281690140844
'101111110000110111000011111001101000011111100011100101110011111001110110',,,0.14788732394366197
'111111110111110111000011111111101000011111100011100101111001111001110110',,,0.1267605633802817
'101101110111110111110011111001101000011111111011100111111001111011110110',,,0.1619718309859155
'010100000100001000000110000000000000000000111010010000000010110100001001',,,0.14788732394366197
'111101111100110111111011100001111111101111100101101111110101111010110111',,,0.16901408450704225
'111101111111110111111011100001101000001111100001101111111001111110110111',,,0.18309859154929578
'000100000100001000000110011000010111110000111110010000000110110100001001',,,0.19718309859154928
'101111110100110001000011111001111111111111111111100101100111111001110110',,,0.1619718309859155
'101101111111110111111011100111101000001111100001101111011001111010110111',,,0.19718309859154928
'110001110011111110000001011001111111111111000111100101001110000001101010',0.0002,0.0,0.2323943661971831
'000010001011001110111100100000000000000000011000011010001000000110001001',0.0002666666666666666,4.714045207910315e-5,0.14788732394366197
'010000001000001110111100011110000000010000000000011010010000000110001001',,,0.18309859154929578
'101101111111110001111011100111101000001111100001101111110001111010110111',,,0.19014084507042253
'001010001111001000111100100000010111100000000100011010100100000110011001',,,0.18309859154929578
'111101110111110001000011011111111111111111100111100101110111111001110110',0.0002333333333333333,9.428090415820631e-5,0.14788732394366197
'010100000011001000000110000110000000000000100010010000000010110100001001',,,0.16901408450704225
'111011110011110111000001111111101000011111011011100101111011001001110110',,,0.18309859154929578
'101111111000110111111011011001111111111111111101101111111101111011110110',,,0.08450704225352113
'111111110011110111000011111001101000011111111011100101111011111001110110',,,0.1267605633802817
'110011110011111110000001011001101000011111000011100101001010000001101010',,,0.2605633802816901
'111101011100110001111011000111111111101011111101101111110101111110110111',,,0.20422535211267606
'110110100000001001000111011111111111110100111110000101000110111001101000',,,0.2535211267605634
'101111111111110111111011111001101000011111111001101111111001111011110110',0.00013333333333333334,4.7140452079103176e-5,0.09154929577464789
'111101111111110111111011011111111111111111111101101111011101111011110110',,,0.08450704225352113
'010010001100001110111100111000010111110000000100011010000100000111001000',,,0.2112676056338028
'111101111011110001111011111111101000011111100001101111010001111011110110',,,0.14084507042253522
'101101110011110001000011011111101000011111100011100101010011111001110110',,,0.19014084507042253
'011010001100000000111100011110000000010000000000011010000001000111010100',,,0.2323943661971831
'000010000100001000000100100110000000000000000010010000000010000100001001',,,0.07746478873239436
'100000101011001110111000011111010111110100011100111010011100000011001000',,,0.21830985915492956
'101101111000110111111011100111101000001111111001101111111001111010110111',,,0.1619718309859155
'110111110011111001000011100111101000001111111011100101001010111000101011',,,0.2887323943661972
'010010000111001000000100111000000000010000011010010000001010000100001001',,,0.14084507042253522
'101111111111110111111011100111101000001111100001101111111001111110010111',,,0.16901408450704225
'101101111100110111111011011111101000011111100001101111110001111011110110',,,0.1267605633802817
'110101110011111111001011000111111111101111100111100101011110111000101011',,,0.2535211267605634
'111101110011110111000011000111111111101111100111100101111111111001110110',,,0.14788732394366197
'111110111111000001111011011111101000010110111000101111001001111111110100',,,0.2112676056338028
'111101111111110111111011000111111111101111111101101111111101111010110111',0.0002666666666666667,0.0001699673171197595,0.1267605633802817
'101101110100010001000011011111101000011111111011100101110011111001110100',,,0.18309859154929578
'111101111011110001111011100111101000001111111001101111111001111011110110',0.0001,0.0,0.11971830985915492
'010010001100001000111100111110010111110000011100011010000100000110001001',,,0.18309859154929578
'001110000100000001000110100110000000000000100010010000110011111100010101',0.0001,0.0,0.2323943661971831
'101111110111110111000011011001111111111111100111100101011111111001110110',0.0001,0.0,0.1619718309859155
'000000000000001110000100011000010111110000000110010000100110000101001000',,,0.176056338028169
'111101110011110111000011011111101000011111111011100101011011111001110110',,,0.15492957746478872
'111011110111110001000001011111101000011111011011100101111011001001110110',,,0.19718309859154928
'101001110111110111000001011001111111111111000111100101111111001001110110',,,0.19718309859154928
'010000000111001000000100100110010111100000011110010000101110000100001001',,,0.14084507042253522
'101111111011110111111011111111101000011111100001101111011001111011110110',0.00016666666666666666,4.714045207910317e-5,0.11267605633802817
'010010001000001110111100111000000000010000000000011010100000000110001001',,,0.18309859154929578
'011000000100000000000100100000000000000000011010010000100011000100010101',0.00013333333333333334,4.7140452079103176e-5,0.14788732394366197
'101111110111110001000011111001111111111111111111100101101111111001110110',,,0.15492957746478872
'100100100000111111000011000001101000000100100010000101000010111000101011',,,0.2605633802816901
'101111111011110001111011000111101000001111100001101111110001111010110111',,,0.18309859154929578
'110001111000111110111001100111111111101111011101101111011100000011101010',,,0.23943661971830985
'011110000100000001000110100000000000000000111010010000100011111100010101',0.00023333333333333333,4.714045207910315e-5,0.20422535211267606
'010000000000001000000100111110000000010000000010010000000010000100001001',0.00016666666666666666,9.428090415820633e-5,0.1056338028169014
'101011111100110111111001111001101000011111011001101111111001001011110110',,,0.19014084507042253
'110100100000001001000111011111111111110100100110000101000110111001101000',,,0.24647887323943662
'000010001100001000111100100000000000000000000000011010000000000110001001',,,0.1056338028169014
'010000000011001000000100100110010111100000011110010000001110000100001001',,,0.11971830985915492
'000010000100001000000100011000000000010000000010010000000010000100001001',,,0.08450704225352113
'101101111111110001111011000111101000001111111001101111011001111011110110',,,0.1619718309859155
'111101110111110001000011011111111111111111111111100101111111111001110110',0.00036666666666666667,0.00023570226039551582,0.11267605633802817
'111111111011110111111011111111111111111111111101101111011101111011110110',,,0.07746478873239436
'011100001100000001111110000110000000000000111000011010110001111110010101',,,0.2323943661971831
'010010000000001110000100011000010111110000011110010000001110000100001001',,,0.14788732394366197
'111111110111110001000011011001111111111111100111100101100111111001110110',,,0.15492957746478872
'001011010111110110000100000000000000001011000011110000111011000100010111',,,0.2535211267605634
'000001001011111110111100100110010111100011000100011010011100000110001011',,,0.22535211267605634
'010010011011111000111100100110010111101010011101101010101100000110001011',,,0.23943661971830985
'000000000111001000000100000000010111100000000110010000100110000100001001',,,0.11267605633802817
'111100101111000001111011011001101000010100100000001111100001111011110100',,,0.16901408450704225
'001101011111110111111011100000101000001011111001101111111001111110110111',,,0.19718309859154928
'111111110111110111000011011111101000011111111011100101011011111001110110',,,0.14084507042253522
'000010001011001110111100100110000000000000011000011010111000000110001001',,,0.176056338028169
'111101110100110001000011100111101000001111111011100101010011111000110111',,,0.24647887323943662
'001011010111000000000100000000000000000011011011110000101011000100010101',0.00013333333333333334,4.7140452079103176e-5,0.2323943661971831
'000010001111001110111100000110010111100000011100011010011100000110001001',,,0.14084507042253522
'110111111000111111111011000001111111101111111101101111001100111010101011',,,0.24647887323943662
'000011001011001000111100000110010111100011011100011010101100000110001001',,,0.20422535211267606
'010011000111001000000100011000010111110011011111010000001110000001001000',,,0.23943661971830985
'111111110111110111000011000001111111101111100111100101111111111001110110',,,0.14788732394366197
'010010001111001000111100100000010111100000011100011010001100000110001001',,,0.1619718309859155
'110001111011111110111001111111111111111111000101101111111100000011101010',,,0.23943661971830985
'000010000000001110000100011110000000010000000010010000010010000101001000',0.0001,0.0,0.176056338028169
'010000000000111110000100100110000000000000011010010000111010000100001011',,,0.19014084507042253
'101101111111110001111011100001111111101111111101101111101101111010110111',,,0.19014084507042253
'000110001011001000011110000110010111100000100110011000000100110110001001',,,0.2112676056338028
'111101111000110111111011011111111111111111111101101111011101111011110110',,,0.1056338028169014
'111111011100110111111011111111111111111111100101101111110101111111110110',,,0.11267605633802817
'101101111011110001111011111001101000011111111001101111101001111011110110',0.00013333333333333334,4.7140452079103176e-5,0.11971830985915492
'010010001011001110111100100000010111100000011100011010001100000110001001',0.00016666666666666666,4.714045207910317e-5,0.16901408450704225
'101111110111110001000011100111111111101111111111100101111111111000110111',,,0.18309859154929578
'000010100011001000000100011000000000010000011010010000001010000000001001',,,0.14788732394366197
'111111010100110111000011111111101000011011111011100101111011111101110110',,,0.14788732394366197
'001001010111110110000100000110000000001011011011110000111011000100010111',,,0.21830985915492956
'101101110000110001000011011111101000011111111011100101110011111001110110',,,0.1619718309859155
'111011110111110111000001011001111111111111011111100101111111001001110110',,,0.176056338028169
'000000001100001000111100100110010111100000011100011010000100000110001001',,,0.14788732394366197
'110100100000111111000011000111111111101100100110000101010110111000101011',,,0.29577464788732394
'101111111111110111111011111111111111111111111101101111011101111011110110',,,0.08450704225352113
'111101111111110001111011111111101000011111111001101111011001111011110110',,,0.11267605633802817
'111011110100000001000000011111110111110111011111110001100111001001110100',,,0.2887323943661972
'101011110011110001000001011111101000011111011011100101011011001001110110',,,0.2323943661971831
'000000000100001000000100111110010111110000011110010000000110000101001000',,,0.176056338028169
'000010001000001000111100100000010111100000011100011010000100000110001001',0.00023333333333333336,0.00012472191289246472,0.13380281690140844
'010000001111001000111100111000000000010000000000011010000000000111001000',,,0.18309859154929578
'111111111111110001111011111001101000011111111001101111001001111011110110',0.00013333333333333334,4.7140452079103176e-5,0.13380281690140844
'011001110111000000000100111000000000010011011011110000101011001001010100',,,0.2887323943661972
'010010001100001000111100100110010111100000000100011010000100000110001001',,,0.14084507042253522
'000010000111001110000100000000000000000000011010010000001010000100001001',,,0.1056338028169014
'000010001000001000111100100110000000000000000000011010100000000110001001',0.00013333333333333334,4.7140452079103176e-5,0.14084507042253522
'101101111111110001111011100001111111101111111101101111101101111011110110',,,0.14788732394366197
'000010001011001000111100000000010111100000011100011010001100000110001001',0.0001,0.0,0.14788732394366197
'110100001000101111010111000000111111100000111110000101111110110100101011',,,0.3732394366197183
'000000001000001000111100011000010111110000011100011010000100000111001000',,,0.19014084507042253
'010100000000001110000110000000010111100000100110010000100110110100001001',,,0.20422535211267606
'000110000100001000000110000110010111100000100110010000100110110100001001',,,0.19014084507042253
'000000000111001110000100000000000000000000000010010000001010000100001001',,,0.09859154929577464
'111001111111110111011001111001101000011111000001101111111001001011110110',,,0.18309859154929578
'011010000100000000000100111000000000010000000010010000100011000100010101',,,0.16901408450704225
'000000000000001000000100100000000000000000011010010000000010000100001001',0.00019999999999999998,8.16496580927726e-5,0.06338028169014084
'010011000011001000000100000110010111100000011110010000001110000100001001',,,0.14084507042253522
'111011110111110001000001111111111111111111011111100101111111001001110110',,,0.16901408450704225
'111111111111110111111011011111111111111111100101101111011101111011110110',,,0.09154929577464789
'100001110011111110000001111111111111111111011111100101111110000001101010',,,0.2112676056338028
'001000000100000110000100111000000000010000000010010000110011000101010100',,,0.24647887323943662
'111110111100110111111011111111111111111110100101101111010101111011110110',,,0.14084507042253522
'010000001100001000111100100000000000000000011000011010000000000110001001',,,0.11267605633802817
'000000001011001110111100000000000000000000011000011010001000000110001001',,,0.13380281690140844
'101101111011110111111011011001101000011111111001101111111001111011110110',,,0.09859154929577464
'000110001111001110111110100110000000000000100000011010011000110110001001',,,0.2112676056338028
'000000001111001110111100111110000000010000011000011010011000000110001001',,,0.176056338028169
'001010001111000000111100011000000000010000000000011010100001000111010100',,,0.24647887323943662
'001100000100000111000110000110010111100000100110010000110111111100010101',,,0.2676056338028169
'111111110100110111000011100001101000001111111011100101111011111001110110',,,0.1619718309859155
'111101110011110111000011011001111111111111111111100101111111111001110110',,,0.11971830985915492
'011000001100000000111100111110000000010000011000011010100001000111010100',,,0.2323943661971831
'111001111100110001111001111111101000011111000001101111100001001011110110',,,0.1619718309859155
'111101111100110111111011011111111111111111100101101111010101111011110110',,,0.13380281690140844
'000110001111001000111110100110000000000000111000011010001000110110001001',,,0.2112676056338028
'000000000100001000000100111000010111110000011110010000100110000100001001',,,0.14788732394366197
'010000001011101110111100000110010111100000000100011010011100000110001001',,,0.16901408450704225
'000010001100001110111100000000000000000000000000011010000000000110001001',,,0.11267605633802817
'111111110100110001000011111001111111111111100111100101100111111001110110',,,0.13380281690140844
'100110100000111111000011111111111111111100100110000101010110111001101010',,,0.22535211267605634
'010100000000001000000110000000010111100000100110010000000110110100001001',,,0.1619718309859155
'010100001100001000111110000000010111100000100100011010000100110110001001',0.00019999999999999998,8.16496580927726e-5,0.18309859154929578
'111101111000110001111011011111111111111111111101101111110101111011110110',,,0.11267605633802817
'101111110100110001000011011111101000011111100011100101110011111001110110',0.00013333333333333334,4.714045207910317e-5,0.1619718309859155
'101011111011110001111001111001101000011111011001101111101001001011110110',,,0.18309859154929578
'010110000100001001000110000000010111100000100110010000000110110100001001',,,0.1619718309859155
'101011111100110001111001100001101000001111000001101111100001001011110110',,,0.19718309859154928
'010000001100001000011100011110000000010000000000011010000010000110001001',,,0.14084507042253522
'000010000100001000000100000110010111100000000110010000100110000100001001',0.0001,0.0,0.11971830985915492
'101111111111010001111011011111111111111111100101101111110101111011110110',,,0.1267605633802817
'010100001100001110111110100110010111100000100100011010010100110110001001',,,0.21830985915492956
'011000000111000000000100011110000000010000000010010000010011000101010100',,,0.23943661971830985
'111001111000110111111001111001111111111111011101101111111101001011110110',,,0.15492957746478872
'111111111111110111111011111001101000011111111001101111011001111011110110',0.00013333333333333334,4.7140452079103176e-5,0.1056338028169014
'010000100011001000101100011110010111110000000110010010000100000001001000',,,0.24647887323943662
'010000000100001000000100100110010111100000000110010000100110000100001001',,,0.11971830985915492
'101101110100110001000011111111101000011111111011100101010011111001110110',,,0.19014084507042253
'111101110111110111000011011001111111111111111111100101111111111001110110',0.0001,0.0,0.11267605633802817
'111101110111110111000011111001111111111111100111100101011111111001110110',0.00013333333333333334,4.714045207910317e-5,0.14788732394366197
'111001011100110111111001111001101000011111011001101111111001001111110110',,,0.19014084507042253
'101111111100110111111011011001111111111111100101101111010101111011110110',,,0.14084507042253522
'000010000000001000000100111110000000010000000010010000100010000101001000',,,0.16901408450704225
'000011001000001110111100000110000000000001011000011010011000000110001001',,,0.176056338028169
'010000001000001000111100100000010111100000000100011010000100000110001001',0.0001,0.0,0.1267605633802817
'111101110111110111000011100001101000001111111011100101111011111000110111',,,0.19718309859154928
'000000001011001000111100111000000000010000011000011010001000000111001000',,,0.2112676056338028
'010010001100001110111100100110010111100000011100011010111100000110001001',,,0.19014084507042253
'001111011100110111111011100110111111101011111101101111111101111110110111',,,0.18309859154929578
'101001111111110111111001011111111111111111000101101111111101001011110110',0.00016666666666666666,4.714045207910317e-5,0.15492957746478872
'101101111100110001111011100111111111101111100101101111110101111010110111',,,0.18309859154929578
'111111111111110001111011000111111111101111111101101111111101111010110111',,,0.13380281690140844
'111101111111110111111011111111111111111111100101101111111101111011110110',,,0.06338028169014084
'001110000100000111000110100110000000000000100010010000010011111100010101',,,0.24647887323943662
'000110001011001000111110000000010111100000111100011010101100110110001001',,,0.2323943661971831
