states,Avg0,SD0,frust0
'000100001000001110111110000000000000000000100000011010000000110110001001',0.00023333333333333333,4.714045207910315e-5,0.16901408450704225
'100111110011111001000011000111101000001111111011100101001010111000101011',,,0.2676056338028169
'111101111111110111111011000001111111101111111101101111111101111110110111',,,0.15492957746478872
'000001000011001110000100100110010111100011000110010000111110000100001001',,,0.1619718309859155
'011010000100000110000100111110000000010000000010010000010011000101010100',,,0.23943661971830985
'010000001011001110111100100110010111100000000100011010111100000110001001',0.0001,0.0,0.19014084507042253
'010000001011001110111100011000000000010000011000011010101000000110001001',,,0.20422535211267606
'011001010100110110000100000000000000001011011011110000111011000100010111',,,0.2323943661971831
'100110100011101001000111000001111111100100100110000101000110111001101000',,,0.2535211267605634
'010011001100001110111100100000000000000000011000011010001000000110001001',,,0.176056338028169
'000010101000001000111100111110010111110100000100011010000100000011001000',,,0.2323943661971831
'010010001111001000000100100000010111100000011110010000101110000100001001',,,0.1619718309859155
'111101111000110001111011111111111111111111111101101111010101111011110110',,,0.13380281690140844
'100001111011111110000001111111111111111111000111100101011110000001101010',,,0.2112676056338028
'001001010000110110000100100110000000001011011011110000111011000100010111',,,0.21830985915492956
'101101111111110001111011000111111111101111111101101111111101111010110111',,,0.15492957746478872
'111001111111110111111001011111101000011111011001101111111001001011110110',,,0.14788732394366197
'101111111111110111111011011111101000011111100001101111011001111011110110',0.00013333333333333334,4.714045207910317e-5,0.1267605633802817
'101111111111110111111011000111101000001111100001101111111001111010110111',,,0.16901408450704225
'101010111011110111111001011001101000011111011001101111111001001011110110',,,0.19718309859154928
'010010000011001000000100011000000000010000000010010000000010000101001000',,,0.14788732394366197
'110110100011001001000111111111111111110100100110000101000110111101101000',,,0.2746478873239437
'000000001011001000111100000110000000000000000000011010000000000110001001',0.0002333333333333333,9.428090415820631e-5,0.11267605633802817
'000000000000001110000100000110000000000000000010010000010010000100001001',0.00013333333333333334,4.7140452079103176e-5,0.09859154929577464
'101101111111110001111011000111101000001111111001101111111001111010110111',0.00013333333333333334,4.7140452079103176e-5,0.176056338028169
'010001011111111000111000000110010111101011000100001011110100000110011011',,,0.30985915492957744
'010000000100001110000100100110010111100000000110010000010110000100001001',,,0.11971830985915492
'011011011111110000111000000110000000001011011001111010111001000110010111',0.0001,0.0,0.23943661971830985
'111111110011110111000011011001111111111111111111100101111111111001110110',,,0.11267605633802817
'000100001000001000111110000110010111100000100100011010000100110110001001',0.0001,0.0,0.19014084507042253
'010000001000001000111100011000000000010000011000011010000000000111001000',,,0.18309859154929578
'010000000011001110000100011000010111110000000110010000101110000101001000',,,0.2112676056338028
'010000001000001110111100000110010111100000000100011010010100000110001001',0.00013333333333333334,4.7140452079103176e-5,0.1619718309859155
'010010001011001110111100000110000000000000000000011010111000000110001001',,,0.19718309859154928
'111101110100110111000011100001111111101111111111100101111111111001110110',,,0.14788732394366197
'101111111100110001111011100111111111101111111101101111110101111011110110',,,0.13380281690140844
'101111110111110111000011111001111111111111100111100101111111111001110110',0.00016666666666666666,9.428090415820633e-5,0.1267605633802817
'010110000111001110000110100000010111100000100110010000011110110100001001',,,0.19014084507042253
'010000000000001000000100111110010111110000000110010000100110000100001001',,,0.15492957746478872
'101101110011110111000011111111101000011111100011100101111011111001110110',,,0.13380281690140844
'010000000000001110000100011110010111110000000110010000010110000101001000',,,0.19014084507042253
'000100100000001111000110100000010111100000100110010000000110111000001001',,,0.22535211267605634
'111111110100110111000011111111111111111111100111100101010111111001110110',,,0.1619718309859155
'010010000000001110000100111110000000010000000010010000110010000100001001',,,0.18309859154929578
'011000001100000110111100100000000000000000000000011010110001000110010101',,,0.19014084507042253
'010000000011001000000100111110000000010000011010010000101010000100001001',,,0.16901408450704225
'010110001011001001111110000110010111100000100100011010100100111110101001',,,0.28169014084507044
'010011000111001110000100000000000000000001011010010000001010000100001001',,,0.1267605633802817
'101101110011110001000011000001111111101111111111100101101111111001110110',,,0.19014084507042253
'000010001000001110111100100110000000000000000000011010110000000110001001',,,0.18309859154929578
'101111111111010001111011111111111111111111100101101111110101111011110100',,,0.11971830985915492
'111101110100110001000011100111111111101111100111100101110111111000110111',,,0.2112676056338028
'000010001000001000111100100110000000000000000000011010000000000110001001',0.00013333333333333334,4.714045207910317e-5,0.11267605633802817
'101101110100110001000011011111101000011111100011100101110011111001110110',,,0.16901408450704225
'000010000011001000000100000000010111100000011110010000101110000100001001',0.00019999999999999998,8.16496580927726e-5,0.13380281690140844
'101111110000110111000011011111101000011111100011100101110011111001110110',,,0.15492957746478872
'101111110100110001000011100111111111101111100111100101010111111001110110',,,0.20422535211267606
'100011110000111110000001111001111111111111011111100101001110000001101010',0.0002,0.0001414213562373095,0.2323943661971831
'010010001011001000111100011110000000010000000000011010100000000111001000',,,0.2323943661971831
'111101111011110111111011000001101000001111100001101111011001111011110110',0.0001,0.0,0.16901408450704225
'101101110000110001000011011111111111111111111111100101010111111001110110',,,0.18309859154929578
'101101111111110111111011100001111111101111111101101111111101111011110110',,,0.1056338028169014
'110101110000111111000011100001111111101111111111100101101110111000101011',,,0.2746478873239437
'111101110111110111000011111111111111111111100111100101011111111001110110',,,0.13380281690140844
'101111110000110001000011100001101000001111111011100101000011111000110111',,,0.24647887323943662
'000010000011001000000100111000000000010000000010010000000010000101001000',,,0.14084507042253522
'101101110111110111000011100111101000001111111011100101111011111000110111',0.00013333333333333334,4.7140452079103176e-5,0.19718309859154928
'110011111011111110111001111001111111111111011101101111001100000011101010',,,0.24647887323943662
'100111111011111111111011000111111111101111100101101111011100111010101011',,,0.20422535211267606
'010010000000001110000100111110000000010000000010010000010010000100001001',0.0001,0.0,0.15492957746478872
'111111010111110001000011000111101000001011111011100101111011111100010111',,,0.21830985915492956
'000110000000001111000110000000010111100000100110010000000110110000001001',,,0.18309859154929578
'101000010100010110000101111110101000011011011011110100111011000101010100',,,0.28169014084507044
'000010001000001000111100011000010111110000000100011010000100000111001000',,,0.18309859154929578
'111111110000110111000011111111101000011111111011100101111011111001110110',,,0.1267605633802817
'101101111111110001111011111111111111111111100101101111010101111011110110',,,0.14084507042253522
'111111111011110111111011100111111111101111100101101111111101111010110111',,,0.13380281690140844
'111001110111110111000001111111101000011111000011100101111011001101110110',,,0.19718309859154928
'110111111000111111111011000111101000001111111001101111011000111010101011',,,0.2535211267605634
'010010000000001110000100000000010111100000000110010000000110000100001001',0.00016666666666666666,4.714045207910317e-5,0.09859154929577464
'101101110111110001100011011111111111111111111101100111111101111001110110',,,0.13380281690140844
'010000001111001110111100111000010111110000000100011010101100000110001001',,,0.2112676056338028
'010010001000001110111100100000010111100000011100011010001100000110001001',0.00013333333333333334,4.7140452079103176e-5,0.16901408450704225
'010010001011001000111100100000000000000000011000011010001000000110001001',0.00013333333333333334,4.714045207910317e-5,0.1619718309859155
'010010000011111110000100000110000000000000000010010000011010000100001011',,,0.176056338028169
'000110001111001000111110100110010111100000100100011010100100110110001001',,,0.23943661971830985
'101011110111110111000001011001111111111111011111100101111111001001110110',0.00013333333333333334,4.7140452079103176e-5,0.19014084507042253
'010010001011001110111100000000000000000000011000011010001000000110001001',0.0002,8.16496580927726e-5,0.15492957746478872
'101110111111110001111011111111101000011110100001101111110001111011110110',,,0.13380281690140844
'111111111100110111111011111001111111111111111101101111111101111011110110',0.00016666666666666666,4.714045207910317e-5,0.07042253521126761
'111100101100010111111111111001111111111100100100001111110101111011110100',,,0.19014084507042253
'001001010111000000000100100000000000000011011011110000101011000100010101',,,0.21830985915492956
'111111111111110001111011011111111111111111100101101111010101111011110110',0.00013333333333333334,4.714045207910317e-5,0.1267605633802817
'010100001011001000111110000110010111100000100100011010100100110110001001',,,0.24647887323943662
'101001111011110111111001011111101000011111011001101111111001001011110110',,,0.15492957746478872
'101101111100110001111011011001101000011111100001101111100001111011110110',0.00016666666666666666,4.714045207910317e-5,0.11267605633802817
'111001111000110111111001011001101000011111011001101111111001001011110110',,,0.18309859154929578
'101101111100110111111011011111101000011111100001101111010001111011110110',,,0.15492957746478872
'100110100000001001000111011111111111110100111110000101000110111001101000',0.0002333333333333333,9.428090415820631e-5,0.23943661971830985
'101110110100110001000011111001101000011111111011100101000011111001110110',,,0.20422535211267606
'101111111100110111111011111111101000011111111001101111111001111011110110',,,0.09154929577464789
'011000000100000000000100011000000000010000011010010000100011000101010100',,,0.2112676056338028
'010010000011001110000100100000010111100000000110010000001110000100001001',,,0.1267605633802817
'110111111011111111111011100111111111101111111101101111111100111010101011',,,0.2112676056338028
'101111111100110111111011000001111111101111111101101111111101111011110110',,,0.11971830985915492
'101111110100110111000011100001111111101111111111100101011111111001110110',,,0.18309859154929578
'000010001000001000111100011110010111110000000100011010000100000110001001',,,0.15492957746478872
'110101111011111001111011100001111111101111111101101111101100111010101011',,,0.2605633802816901
'111001110100110110000001011111101000011111000011110100110011001001010110',,,0.28169014084507044
'000100000011001110000110100000010111100000111110010000011110110100001001',,,0.176056338028169
'101011111111110111111001011111111111111111011101101111111101001011110110',,,0.14788732394366197
'101101110100110111000011111111111111111111100111100101010111111001110110',0.00016666666666666666,9.428090415820633e-5,0.18309859154929578
'111111110000110001000011000111111111101111100111100101010111111001110110',,,0.20422535211267606
'010010000011001000000100100000010111100000011110010000001110000100001001',,,0.1267605633802817
'110110011011111111111011100001100100101011100001101111011000110110101011',,,0.33098591549295775
'111001111011110111111001111001101000011111000001101111111001001011110110',,,0.176056338028169
'010010001011001110111100000110000000000000011000011010011000000110001001',,,0.15492957746478872
'000010000000001000000100011000000000010000011010010000000010000100001001',,,0.09154929577464789
'000110001111001110111110100110010111100000100100011010011100110110001001',,,0.20422535211267606
'000010000000001000000100000110000000000000000010010000000010000100001001',0.0003333333333333333,0.00012472191289246472,0.06338028169014084
'101111111100110111111011000001111111101111100101101111110101111010110111',,,0.18309859154929578
'000110001111001000111110100000000000000000100000011010000000110110001001',,,0.176056338028169
'101101110000110111000011111111111111111111100111100101110111111001110110',,,0.14788732394366197
'111100111000010001111011100001110111101100111101101111100101111010110101',,,0.23943661971830985
'000000001111001000111100011000000000010000000000011010000000000110001001',,,0.13380281690140844
'111011111111110001111001000111101000001111000001101111100001001011110110',,,0.21830985915492956
'000010000111001110000100011000010111110000000110010000001110000101001000',,,0.18309859154929578
'100011111000111110111001000111101000001111011001101111011000000011101010',0.0001,0.0,0.2605633802816901
'101101110100110001000011000111111111101111111111100101110111111001110110',,,0.19014084507042253
'100001110011111110000001011111101000011111000011100101011010000001101010',,,0.23943661971830985
'100011111000111110111001011001111111111111011101101111001100000011101010',,,0.22535211267605634
'111011110011110001000001011001101000011111011011100101101011001001110110',,,0.21830985915492956
'000110001000001000111110100000010111100000100100011010000100110110001001',0.0001,0.0,0.176056338028169
'101101110100110001000011011001101000011111111011100101100011111001110110',,,0.16901408450704225
'000000000011001000000100011110000000010000011010010000001010000100001001',,,0.11971830985915492
'111001110000110001000001100111111111101111011111100101100111001001110110',,,0.24647887323943662
'000110000000001110000110100110000000000000111010010000011010110100001001',,,0.176056338028169
'010000000011001110111100100110010111100000011100011010011100000110001001',,,0.14788732394366197
'010010001111001000111100100000000000000000000000011010000000000110001001',,,0.11971830985915492
'001011010011111000000000000110000000001011011011110000011010000000011011',,,0.2112676056338028
'101111111100110111111011111111111111111111100101101111110101111011110110',,,0.1056338028169014
'100110111011111001111011111001111111111111111101101111001100111011101010',,,0.20422535211267606
'000010000000001000000100011000010111110000000110010000000110000100001001',0.00013333333333333334,4.7140452079103176e-5,0.09859154929577464
'000000000111001000000100100110010111100000011110010000101110000100001001',0.0001,0.0,0.14084507042253522
'010010000011001000000100111000000000010000000010010000000010000100001001',,,0.11267605633802817
'111110111100000001111011011001111111110100100100101111100101111011110100',,,0.176056338028169
'010010001011001110111100100000000000000000000000011010101000000110001001',,,0.19014084507042253
'101101111100110001111011111001111111111111111101101111000101111011110110',,,0.15492957746478872
'111101011111110001111011000110111111101011111101101111111101111110110111',,,0.16901408450704225
'010010001011001000111100000000000000000000000000011010100000000110001001',,,0.14788732394366197
'000100001100001000111110111000000000010000100000011010000000110110001001',,,0.19718309859154928
'010010000000101110000100111110000000010000000010010000010010000101001000',,,0.2112676056338028
'111110100111000001000011011001111111110100100111100101100111111001110100',,,0.2323943661971831
'100011110011111000000001011111111111111111011111100101001110000001101010',,,0.22535211267605634
'111111110111110111000011011111101000011111100011100101011011111001110110',0.0001,0.0,0.15492957746478872
'111111111111110111111011111001101000011111111001101111111001111011110110',,,0.07746478873239436
'111101111100110001111011111111111111111111111101101111010101111011110110',,,0.1267605633802817
'100100100000111111000011011111111111111100100110000101010110111001101010',,,0.22535211267605634
'001001001100000000111100011000000000010011000001011010100001001110010101',,,0.24647887323943662
'101011111011110111111001011111101000011111000001101111011001001011110110',,,0.20422535211267606
'000000000011001000000100000110000000000000011010010000101010000100001001',0.00013333333333333334,4.714045207910317e-5,0.11971830985915492
'010010001011001110111100011000000000010000000000011010001000000111001000',,,0.22535211267605634
'100001111011111110111001011111101000011111011001101111011000000011101010',,,0.22535211267605634
'000000000011001110000100000110000000000000000010010000111010000100001001',,,0.13380281690140844
'010011000000001110000100100000010111100011011110010000001110000100001001',,,0.15492957746478872
'101101111111110001111011000111111111101111111101101111011101111011110110',,,0.14084507042253522
'100010001011001110111100011111110111110000000100001011111100000111101000',,,0.3028169014084507
'111111110100110001000011111111101000011111111011100101110011111001110110',0.00013333333333333334,4.7140452079103176e-5,0.14084507042253522
'010000001111001110111100000000010111100000000100011010001100000110001001',,,0.14788732394366197
'010100001100001000111110000000010111100000111100011010000100110110011001',,,0.22535211267605634
'000000001000001000111100100000010111100000000100011010000100000010001001',,,0.1267605633802817
'000000000100001110000100100110000000000000011010010000011010000100001001',,,0.11971830985915492
'010100000111001110000110100000010111100000111110010000011110110100001001',,,0.18309859154929578
'000101111011001001111010100111010111100111111100101011001100111010101001',,,0.3028169014084507
'010010000000001000000100000110010111100000000110010000100110000100001001',,,0.1267605633802817
'000000000100001000000100000000010111100000011110010000000110000100001001',,,0.08450704225352113
'000000000011001000000100011000000000010000011010010000001010000101001000',,,0.1619718309859155
'010000000011001110000100111000010111110000011110010000101110000101001000',,,0.21830985915492956
'111111110011110111000011111001111111111111111111100101011111111001110110',,,0.13380281690140844
'111011111111110001111001011001111111111111000101101111100101001011110110',,,0.18309859154929578
'010000101000001000111100011000010111110000011100011010000100000011001000',,,0.22535211267605634
'101111111100110111111011000111101000001111111001101111111001111010110111',,,0.16901408450704225
'101001110000110111000001011001101000011111011011100101111011001001110110',,,0.2112676056338028
'111111110011110111000011011001101000011111111011100101011011111001110110',,,0.1619718309859155
'010010001011101110111100111110000000010000000000011010111000000110001011',,,0.24647887323943662
'101001111111110001111001011111111111111111011101101111111101001111110110',,,0.16901408450704225
'100100111011111111111011011111111111111110100101101111011100111011101010',,,0.176056338028169
'000100000100001000000110100000000000000000111010010000100010110100001001',,,0.18309859154929578
'000110001100001110111110000000010111100000100100011010100100110110001001',,,0.21830985915492956
'011010000100000000000100011110010111110000011110010000100111000101010100',,,0.2676056338028169
'000000001011001110111100100000010111100000011100011010101100000110001001',,,0.176056338028169
'101111011000110111111011000111101000001111111001101111111001111110110111',,,0.18309859154929578
'010010001011001110111100111000010111110000000100011010101100000111001000',,,0.2676056338028169
'101011011111110110111000111000100000011011000001101111111001000111110110',,,0.28169014084507044
'101111110011110001000011000001101000001111100011100101100011111000110111',,,0.22535211267605634
'101101111100110111111011111111111111111111100101101111110101111011110110',,,0.11267605633802817
'010000001111001000111100000110000000000000000000011010000000000110001001',,,0.11971830985915492
'001100000111000001000110000110000000000000100010010000110011111100010101',,,0.24647887323943662
'111111110100110001000011011001111111111111100111100101100111111001110110',0.0002,8.16496580927726e-5,0.14084507042253522
'001000001100000000111100011110000000010000000000011010000001000011010100',,,0.2535211267605634
'000110000111001000000110100000010111100000111110010000101110110100001001',,,0.21830985915492956
'101111110111110111000011111111111111111111111111100101111111111001110110',,,0.09859154929577464
'000000001011001110111100000110010111100000011100011010111100000110001001',,,0.15492957746478872
'000010000011101000000100111110010111110000000110010000100110000100001011',,,0.176056338028169
'101111111100110111111011100111101000001111100001101111110001111011110110',,,0.14084507042253522
'011110000100000111000110100110000000000000100010010000010011111100010101',,,0.2323943661971831
'111111110011110111000011100001101000001111100011100101011011111001110110',,,0.19718309859154928
'100010101000111110111001111111111111111100000100001111110100000011101010',,,0.2887323943661972
'101111110011110111000011011001101000011111100011100101011011111001110110',,,0.176056338028169
'100001110000111110000001011111111111111111011111100101011110000001101010',0.0001,0.0,0.20422535211267606
'100100101000001001111011111001111111110100100100001111000100111011101000',0.00013333333333333334,4.7140452079103176e-5,0.2112676056338028
'100111110011111111000011000111111111101111111111100101011110111000101011',0.00016666666666666666,9.428090415820633e-5,0.20422535211267606
'000100000111001000000110100000010111100000100110010000000110110100001001',,,0.176056338028169
'111101111000010001111011011001101000011111111001101111000001111011110110',,,0.1619718309859155
'101111111011110001111011011111111111111111100101101111110101111011110110',,,0.1056338028169014
'111100110100110001000011011001111111111111100111100101000111111001110110',,,0.19718309859154928
'011010001100000000111100100000000000000000000000011010100001000110010101',,,0.15492957746478872
'110101111000111111111011000001111111101111111101101111001100111010101011',0.00013333333333333334,4.7140452079103176e-5,0.2535211267605634
'111101110111110001000011011111101000011111111011100101111011111001110110',0.0002333333333333333,9.428090415820631e-5,0.13380281690140844
'000010000000001110000100100000000000000000000010010000000010000100001001',0.0002,8.16496580927726e-5,0.07042253521126761
'000110001011001000111110000110010111100000100100011010100100110110001001',,,0.22535211267605634
'000110001100001000111110100000000000000000100000011010000000110110001001',,,0.1619718309859155
'101111111111110001111011000001101000001111111001101111001001111010110111',,,0.22535211267605634
'101011110100110001000001011111111111111111011111100101100111001001110110',,,0.23943661971830985
'010000000011001000000100111000000000010000011010010000001010000101001000',,,0.18309859154929578
'010011010111111110000100011000010111111011000111010000111110000100001011',,,0.24647887323943662
'010010001100001110111100111000010111110000000100011010100100000110001001',,,0.19718309859154928
'111001011111110110111001011001101000011111000001101111111001001111110110',,,0.2112676056338028
'000010001000001110111100000110000000000000000000011010010000000110001001',0.00013333333333333334,4.7140452079103176e-5,0.14788732394366197
'000111101011011001111011000000101000001011111001101111001000110010001011',,,0.2887323943661972
'111101111100110001111011100111111111101111111101101111110101111011110110',,,0.1267605633802817
'101101110100010001000011011001101000011111111011100101000011111001110100',,,0.2112676056338028
'111111111111110001111011111001111111111111100101101111100101111011110110',,,0.1056338028169014
'000000000011001000000100111000000000010000000010010000000010000100001001',,,0.09154929577464789
'110101111011111111111011100111111111101111100101101111111100111010101011',,,0.2323943661971831
'111111111100110001111011100111101000001111100001101111110001111010110111',,,0.16901408450704225
'001100001100000001111110100110010111100000111100011010110101111110010101',,,0.2605633802816901
'011000000100000110000100011110000000010000000010010000110011000101010100',,,0.23943661971830985
'110000101000111110111001000111111111101100000100001111010100000011101010',,,0.2887323943661972
'010000000100001110000100111000000000010000000010010000000010000100001001',,,0.09859154929577464
'101101110100110111000011111111101000011111100011100101010011111001110110',,,0.19014084507042253
'010000001111001110111100011110000000010000000000011010011000000110001001',,,0.18309859154929578
'111111111111110001111011011111111111111111100101101111110101111011110110',,,0.09859154929577464
'001101011100000001111010000000010111100000100101101011100101111110110101',,,0.30985915492957744
'010010000100001000000100111110010111110000000110010000100110000100001001',,,0.15492957746478872
'010000000100001000000100011110010111110000011110010000000110000100001001',,,0.1267605633802817
'000010000011001000111100000000010111100000011100011010001100000110001001',,,0.14788732394366197
'000010000000001110000100111000010111110000000110010000000110000101001000',,,0.1619718309859155
'000100000111001000000110111110010111110000100110010000000110110100001001',,,0.21830985915492956
'000000000111001000000100011000010111110000000110010000000110000100001001',,,0.11267605633802817
'111101110111110111000011011001101000011111111011100101111011111001110110',0.0002,8.16496580927726e-5,0.13380281690140844
'010001001011001110111100100000000000000001000000011010101000000110001001',,,0.20422535211267606
'011010000100000000000100011000000000010000011010010000100011000101010100',0.0002333333333333333,9.428090415820631e-5,0.21830985915492956
'001011010111110110000000100110000000001011000011110000111011000000010111',,,0.2605633802816901
'101101111111110001111011000001101000001111100001101111100001111011110110',0.0001,0.0,0.15492957746478872
'101111110100110111000011011111111111111111100111100101110111111001110110',,,0.15492957746478872
'101111111011110001111011111111101000011111100001101111110001111011110110',,,0.1056338028169014
'010010001011001000111100100000010111100000000100011010000100000110001001',,,0.14788732394366197
'000000001000001000111100100110010111100000000100011010000100000110001001',,,0.1267605633802817
'111101110100110111000011100111101000001111100011100101110011111001110110',,,0.176056338028169
'101111111011110111111011000001101000001111111001101111011001111011110110',,,0.14788732394366197
'111101111111110001111011011111111111111111111101101111111101111011110110',0.0002666666666666666,4.714045207910315e-5,0.07042253521126761
'111111110111110111000011111001101000011111111011100101111011111001110110',0.00023333333333333333,4.714045207910315e-5,0.11971830985915492
'010000000111001110000100011110010111110000000110010000111110000100001001',,,0.1619718309859155
'111111111011110111111011011111101000011111100001101111111001111011110110',,,0.09154929577464789
'101101110011110111000011111001111111111111100111100101011111111001110110',,,0.15492957746478872
'011001010111110110000100000110000000001011000011110000111011000100010111',,,0.21830985915492956
'010010001000001110111100011110000000010000011000011010011000000110001001',,,0.19718309859154928
'101101110011110001000011000001111111101111100111100101000111111001110110',,,0.22535211267605634
'000000000111001110000100100110000000000000000010010000111010000100001001',,,0.14788732394366197
'000010000100001110000100000110010111100000011110010000011110000100001001',,,0.11267605633802817
'101101111011110001111011111111111111111111111101101111011101111011110110',,,0.09859154929577464
'010010000111001000000100100110000000000000011010010000001010000100001001',,,0.11267605633802817
'101111111100110001111011100001111111101111100101101111100101111011110110',,,0.13380281690140844
'000000000100001000000100000000010111100000011110010000000110000000001001',,,0.09859154929577464
'101101011111110001111011000000101000001011111001101111101001111110110111',,,0.2323943661971831
'000110001100001000111110100110010111100000111100011010100100110110001001',,,0.23943661971830985
'011000001111000000111100111110000000010000000000011010010001000111010100',,,0.24647887323943662
'010000001011001000111100000110010111100000000100011010100100000110001001',,,0.176056338028169
'111111110111110111000011100001111111101111111111100101111111111000110111',,,0.16901408450704225
'010010000000001110000100000110010111100000011110010000011110000100001001',,,0.11971830985915492
'000001111011111000111000000110010111101011011101101011101100000010001011',,,0.2535211267605634
'000010101000001000111100011111010111110100000100001010000100000011101000',,,0.23943661971830985
'110011110011111000000001011111111111111111011111100101001110000001101010',,,0.23943661971830985
'111101110111110111000011111001101000011111111011100101111011111001110110',,,0.1267605633802817
'101111110011110111000011011111111111111111100111100101111111111001110110',,,0.11267605633802817
'010000001000001110111100011110010111110000011100011010011100000110001001',,,0.18309859154929578
'000110001000001000111110000000010111100000100100001010100100110110001001',,,0.21830985915492956
'000000001000001110111100100000010111100000000100011010000100000110001001',,,0.1267605633802817
'111101111111110001111011000111111111101111111101101111111101111110110111',,,0.15492957746478872
'101111111000110001111011111001111111111111100101101111000101111011110110',,,0.1267605633802817
'011101001111000001111110100000000000000000100000011010100001111110010101',,,0.2323943661971831
'111111111100110111111011111001101000011111111001101111111001111011110110',0.00013333333333333334,4.7140452079103176e-5,0.09154929577464789
'010010000000001110000100111000000000010000000010010000100010000100001001',,,0.14084507042253522
'010000001100001000111100000110000000000000000000011010000000000110001001',,,0.1056338028169014
'110101111011111111111011000001101000001111111001101111011000111010101011',0.0002,8.16496580927726e-5,0.2605633802816901
'101101111011110001111011100001101000001111100001101111100001111010110111',,,0.18309859154929578
'101111110000110111000011100111111111101111100111100101110111111000110111',,,0.2112676056338028
'100100101000111001000011111111111111110100111110000101000110111001101010',,,0.2323943661971831
'101001110000110111000001111111101000011111011011100101111011001001110110',,,0.19014084507042253
'000010001000001110111100000000000000000000000000011010000000000110001001',,,0.1056338028169014
'100101110011111001000011100001111111101111111111100101001110111000101011',0.00013333333333333334,4.7140452079103176e-5,0.2605633802816901
'001111011111000001111110100000000000000011111001111010001001111110010101',,,0.2887323943661972
'000100001100001000111110000110010111100000111100011010000100110110001001',,,0.2112676056338028
'000010001000001000111100000000000000000000000000011010100000000110001001',,,0.11971830985915492
'000110001000001000111110100000010111100000111100011010000100110110001001',0.0001,0.0,0.19014084507042253
'010000000100001000000100011000000000010000011010010000000010000100001001',,,0.09154929577464789
'101101111011110001111011111111111111111111100101101111110101111011110110',,,0.1056338028169014
'011100000111000001000110111110000000010000100010010000010011111100010101',,,0.2535211267605634
'000010000000001110000100011000010111110000000110010000100110000100001001',0.0001,0.0,0.14084507042253522
'110110100000111111000011111111111111111100100110000101010110111001101010',,,0.23943661971830985
'101111110111110111001011111001111111111111111101101101111111111001110110',,,0.1056338028169014
'111101110111000001000011111001101000011111100011100101100011111001110100',,,0.19718309859154928
'111101111100110111111011011001101000011111111001101111111001111011110110',0.0003,0.00021602468994692865,0.1056338028169014
'000010000100001000000100100000000000000000011010010000000010000100001001',,,0.07746478873239436
'000110001000001000111110000110010111100000111100011010000100110110001001',,,0.19718309859154928
'100001111011111110111001111111111111111111011101101111011100000011101010',,,0.19718309859154928
'000000000000001110000100011110010111110000000110010000010110000101001000',0.0001,0.0,0.176056338028169
'010110000011001001000110100000010111100000100110010000100110111000001001',,,0.23943661971830985
'111101110111010001000011111001101000011111100011100101100011111001110100',,,0.1619718309859155
'010000001000001000111100011000010111110000011100001010000100000111101000',,,0.21830985915492956
'010000000000001110000100111000010111110000000110010000000110000100001001',,,0.1267605633802817
'111001110111110111000001111111101000011111011011100101111011001001110110',,,0.16901408450704225
'111011110111110111000001011111101000011111011001101111111011001001110110',,,0.19014084507042253
'010100001000001001111110000110010111100000100100001011000100110110101001',,,0.2746478873239437
'100001001011101110111100111000111111110000011101011111101100000111001010',,,0.3380281690140845
'101101010111110111000011100111111111101011100111100101111111111100110111',,,0.21830985915492956
'011110100100000001000110000001000000000100100010010000000011111000010101',,,0.22535211267605634
'110101110000111111000011100001111111101111111111100101001110111000101011',,,0.2746478873239437
'110011111011111110111001011001101000011111011001101111001000000011101010',0.0001,0.0,0.2605633802816901
'010000001011001110111100000110010111100000011100011010011100000110001001',0.00013333333333333334,4.7140452079103176e-5,0.14084507042253522
'101101111011110001111011111001111111111111111101101111001101111011110110',,,0.14084507042253522
'111101110000110001000011011111111111111111111111100101110111111001110110',,,0.15492957746478872
