states,Avg0,SD0,frust0
'000010000111001110000100111000000000010000011010010000101010000100001001',,,0.16901408450704225
'000000001011001110111100100000000000000000011000011010001000000110001001',0.00013333333333333334,4.7140452079103176e-5,0.14084507042253522
'111011011111100000111100111110000000011011000001101011110001000111110110',,,0.31690140845070425
'111111110100110111000011011001111111111111111111100101111111111001110110',,,0.11971830985915492
'111001111100110111111001111001111111111111011101101111111101001011110110',,,0.14788732394366197
'010110000000001110000110111000010111110000111110010000011110110100001001',,,0.22535211267605634
'111111110100110001000011000111101000001111100011100101110011111000110111',,,0.21830985915492956
'101111111000110001111011011111111111111111100101101111010101111011110110',,,0.13380281690140844
'100110101000111111111011000111111111101100100100001111010100111010101011',,,0.2605633802816901
'111111010100110001000011100111111111101111111111100101010111111100110111',,,0.2535211267605634
'000000000011001110000100100110010111100000000110010000111110000100001001',0.00016666666666666666,4.714045207910317e-5,0.13380281690140844
'000101100000101110000110000110010111100100111110010000011110111000001001',,,0.2535211267605634
'111101110111110001000011000001101000001111100011100101000011111001110110',,,0.2112676056338028
'101111110100110111000011111111101000011111100011100101110011111001110110',,,0.15492957746478872
'101011111100110111111001111111111111111111000101101111010101001011110110',,,0.21830985915492956
'011000001100000000111100111110010111110000011100011010100101000111010100',,,0.2676056338028169
'101101110100110001000011011001111111111111111111100101100111111001110110',,,0.176056338028169
'101101110100110111000011111001101000011111111011100101111011111001110110',0.0003333333333333333,0.00020548046676563254,0.15492957746478872
'010010001100001110111100000000000000000000000000011010000000000110001001',,,0.11267605633802817
'110101110011111111000011000001101000001111100011100101011010111000101011',,,0.2887323943661972
'111001110100110001000001000001111111101111000111100101100111001001110110',,,0.21830985915492956
'111001110100110111000001011111101000011111011011100101111011001001110110',,,0.19014084507042253
'010010001000001000111100100110010111100000011100011010100100000110001001',0.0003666666666666666,0.00016996731711975947,0.19014084507042253
'101111110111110001000011000001111111101111100111100101100111111000110111',,,0.23943661971830985
'000011011011001000111100000000010111100011011100011010001100000110001001',,,0.176056338028169
'010110000011001000000110100110000000000000100010010000000010110100001001',,,0.16901408450704225
'111111110100110111000011011001111111111111111111100101011111111001110110',,,0.14788732394366197
'010010001011001110111100111000010111110000000100011010101100000110001001',,,0.22535211267605634
'010000001000001110111100100000000000000000011000011010101000000110001001',,,0.18309859154929578
'010000000000001000000100000110010111100000000110010000000110000100001001',,,0.09154929577464789
'000100001011001000111110100000010111100000100100011010000100110110001001',,,0.19718309859154928
'101101111000110111111011011001111111111111111101101111111101111011110110',,,0.09154929577464789
'111111110000110001000011011001111111111111100111100101000111111001110110',,,0.176056338028169
'010010001111001000111100111000010111110000000100011010000100000111001000',,,0.2112676056338028
'000000000011001110000100000110000000000000011010010000111010000100001001',0.00013333333333333334,4.714045207910317e-5,0.11971830985915492
'000110000011001000000110100000000000000000111010010000001010110100001001',,,0.176056338028169
'111101110111010111000011011111101000011111100011100101111011111001110110',,,0.14788732394366197
'100011111011111110111001011111111111111111000101101111011100000011101010',0.0002666666666666667,0.00012472191289246472,0.2112676056338028
'111101111011110111111011000111111111101111100101101111011101111011110110',,,0.13380281690140844
'101100110111000001000011111001101000010100100011100101000011111001110100',,,0.2535211267605634
'101001110100110001000001011001111111111111000111100101100111001001110110',,,0.20422535211267606
'111101110100110111000011100111111111101111111111100101011111111000110111',,,0.20422535211267606
'111101110000110001000011000001111111101111111111100101000111111000110111',,,0.2676056338028169
'101100101100000001111011111001101000010100111001101111100001111011110100',,,0.19718309859154928
'000010000100001110000100011000000000010000011010010000101010000101001000',,,0.20422535211267606
'110101111000111111111011000111101000001111111001101111011000111010101011',,,0.2605633802816901
'101101111100110001111011111111101000011111100001101111010001111011110110',0.00013333333333333334,4.7140452079103176e-5,0.14788732394366197
'010000000011001000000100000000010111100000000110010000000110000100001001',0.0001,0.0,0.09154929577464789
'111101111111110001111011011111111111111111111101101111011101111011110110',,,0.09859154929577464
'000000000000001000000100000110000000000000011010010000000010000100001001',,,0.07042253521126761
'111111110111110111000011000111101000001111100011100101011011111000110111',,,0.22535211267605634
'010010001111001110111100111110000000010000000000011010011000000110001001',,,0.19718309859154928
'010010000000001000000100100110010111100000011110010000100110000100001001',,,0.14788732394366197
'010000000000001000000100011110000000010000000010010000000010000101001000',0.00013333333333333334,4.714045207910317e-5,0.14084507042253522
'111001111111110001111001000001101000001111011001101111101001001011110110',,,0.20422535211267606
'000010000011001110000100100000000000000000000010010000001010000100001001',0.00013333333333333334,4.7140452079103176e-5,0.1056338028169014
'001110001100000111111110100000000000000000100000011010110001111110010101',,,0.2323943661971831
'010000001011001110111100000110010111100000000100011010111100000110001001',,,0.18309859154929578
'010000001111001110111100100000000000000000011000011010101000000110001001',,,0.176056338028169
'101111110011110001000011100001111111101111100111100101100111111001110110',,,0.18309859154929578
'111101110011110111000011100111101000001111111011100101011011111001110110',,,0.176056338028169
'101111111100110001111011011111101000011111100001101111010001111011110110',0.00016666666666666666,9.428090415820633e-5,0.14788732394366197
'110001110011111111000001100001111111101111000111100101011110000001111010',,,0.2535211267605634
'000000000011001000000100000110010111100000011110010000001110000100001001',0.0003666666666666666,0.00016996731711975947,0.09859154929577464
'000010000000001110000100000000000000000000011010010000001010000100001001',0.00016666666666666666,4.714045207910317e-5,0.09859154929577464
'110111110011111111000011100001101000001111100011100101011010111000101011',,,0.2887323943661972
'010000000011001000000100011110000000010000000010010000000010000101001000',,,0.15492957746478872
'000000001111001000111100100000010111100000011100011010001100000110001001',,,0.15492957746478872
'111111110111110111000011100111111111101111100111100101011111111001110110',,,0.15492957746478872
'110001111000111110111001111111101000011111011001101111011000000011101010',,,0.2605633802816901
'101001111111110001111001111001111111111111000101101111100101001011110110',,,0.18309859154929578
'010000001011001000111100100110010111100000000100011010000100000110001001',,,0.15492957746478872
'111101110111110111000011100001101000001111100011100101011011111001110110',,,0.19718309859154928
'000000000111001110000100011000010111110000000110010000001110000100001001',,,0.13380281690140844
'101111111100110001111011011111111111111111111101101111110101111011110110',,,0.11267605633802817
'000000000100001000000100000110000000000000011010010000000010000100001001',,,0.07746478873239436
'101001111000110111111001011001101000011111011001101111011001001011110110',,,0.2112676056338028
'101101110100110111000011011111101000011111111011100101111011111001110110',,,0.14788732394366197
'001101001100000001111110000000000000000000100000011010100001111110010101',,,0.23943661971830985
'111101110000110111000011011001111111111111111111100101011111111001110110',,,0.1619718309859155
'111110111100010001111011011001101000011110111001101111100001111011110100',,,0.14084507042253522
'101111111100110111111011100111101000001111111001101111111001111010110111',0.00013333333333333334,4.714045207910317e-5,0.1619718309859155
'010010001100001110111100011000000000010000011000011010001000000011001000',,,0.2323943661971831
'000010000000001000000100011110010111110000000110010000000110000100001001',,,0.11267605633802817
'001000001111000000111100111000000000010000000000011010100001000111010100',,,0.2323943661971831
'000010001111001110111100000000010111100000011100011010001100000110001001',,,0.15492957746478872
'110001111011111000111001111111101000011111011001101111001000000011101010',,,0.2605633802816901
'101111111111110001111011000111101000001111111001101111111001111010110111',,,0.16901408450704225
'101111010100110111101111111001101000011011111001111110111001111101110110',,,0.2535211267605634
'011001010111000000000100000000000000000011011011110000101011000100010101',,,0.2112676056338028
'101111110100110001000011011111111111111111111111100101010111111001110110',,,0.18309859154929578
'101111010100110111000011111001111111111011111111100101111111111101110110',,,0.15492957746478872
'000000000111001110000100000000000000000000000010010000101010000100001001',,,0.1267605633802817
'010010000100001000000100100110000000000000011010010000000010000100001001',,,0.09154929577464789
'000010100000001110000100011000010111110000000110010000000110000001001000',,,0.176056338028169
'100100100000001001000111011111111111110100111110000101000110111001101000',,,0.24647887323943662
'010100000100001000000110100110000000000000100010010000000010110100001001',,,0.15492957746478872
'101001111100110000111001011001111111111111000101101111100101001011110110',,,0.19014084507042253
'010011000011001110000100000000000000000001011011010000101010000100001001',,,0.176056338028169
'100111111000111111111011100111111111101111111101101111011100111011101010',,,0.18309859154929578
'111101111100110001111011111001111111111111111101101111100101111011110110',,,0.11267605633802817
'110110101011001001111011011111111111110100100100001111000100111011101000',0.0002,0.0,0.23943661971830985
'010011110000111110000000100110010111101011011111110000011110000000001011',,,0.20422535211267606
'111111110111110111000011111111101000011111111011100101011011111001110110',,,0.13380281690140844
'111101110100110001000011111111111111111111111111100101110111111001110110',,,0.14084507042253522
'111111111100110001111011100001111111101111111101101111000101111010110111',,,0.20422535211267606
'000100000011001110000110000110000000000000100010010000011010110100001001',,,0.176056338028169
'010010000011001110000100000000010111100000011110010000001110000100001001',,,0.11971830985915492
'110110100011111111000011111001111111111100100110100101011110111001101010',,,0.23943661971830985
'001110000100000111000110100110000000000000100010010000110011111100010101',,,0.2323943661971831
'010110000000001000000110000000010111100000100110010000000110110100001001',,,0.15492957746478872
'010000001000001000111100111000010111110000000100011010000100000111001000',,,0.19718309859154928
'001001010111110110000100100110000000001011000011110000111011000100010111',0.0001,0.0,0.22535211267605634
'001001010111110000000100000110000000001011011011110000111011000100010111',0.00016666666666666666,4.714045207910317e-5,0.2323943661971831
'101111111100110111111011011111101000011111111001101111011001111011110110',,,0.1267605633802817
'000010001000001000111100000110000000000000011000011010000000000110001001',0.00016666666666666666,9.428090415820633e-5,0.11971830985915492
'000010000100001110000100000000000000000000011010010000101010000100001001',,,0.13380281690140844
'101101110111110001000011000111101000001111111011100101011011111100110111',,,0.2605633802816901
'111111111100110111111011000111101000001111100001101111110001111010110111',,,0.176056338028169
'000100000011001000000110111110000000010000100010010000000010110100001001',,,0.19014084507042253
'000010001011001000111100011110010111110000011100011010001100000111001000',,,0.21830985915492956
'111110110100110111000011111111111111111111100111100101110111111001110110',,,0.15492957746478872
'111011110000110001000001000111111111101111000111100101100111001001110110',,,0.24647887323943662
'111011111100110111111001111111101000011111000001101111110001001011110110',,,0.18309859154929578
'101110111111110001111011000111101000001011100001101111110001111010110111',,,0.2323943661971831
'101100111000110001111011011111111111111111100101101111110101111011110110',,,0.13380281690140844
'101110110111110111000011111111101000011111111011100101011011111001110110',,,0.16901408450704225
'010010000000001000000100000000000000000000000010010000100010000100001001',,,0.09154929577464789
'101101110111110111000011100001111111101111100111100101011111111001110110',,,0.19014084507042253
'000010001000001000111100011110000000010000000000011010000000000110001001',,,0.13380281690140844
'011010001111000000111100011110010111110000000100011010110101000111010100',,,0.28169014084507044
'010110000000001000000110111110000000010000111010010000000010110100001001',,,0.19718309859154928
'101111111011110001111011011001101000011111100001101111000001111011110110',,,0.14084507042253522
'111100110100110001000011011111111111111110100111100101110111111001110110',,,0.16901408450704225
'010010000100001110000100100000000000000000000010010000100010000100001001',,,0.1056338028169014
'000100001111001110111110100000010111100000100100011010011100110110001001',,,0.22535211267605634
'111100101100000001111011111001111111110100111101101111100101111011110100',,,0.19014084507042253
'000000001000001110111100100110000000000000011000011010011000000110001001',0.0002,8.16496580927726e-5,0.15492957746478872
'111111111011110001111011100001111111101111111101101111001101111011110110',,,0.1619718309859155
'010100001011001000111110100000010111100000111100011010101100110110001001',,,0.2605633802816901
'110100101000101111111011011001111111110100100100001111000100111011101010',,,0.2323943661971831
'101101110111110111000011011001101000011111111011100101011011111001110110',0.00013333333333333334,4.7140452079103176e-5,0.176056338028169
'111100110100110111000011111111101000011110100010100101110011111001110110',,,0.18309859154929578
'110001110011111110000001111111111111111111011111100101011110000001101010',0.0002,0.0001414213562373095,0.2112676056338028
'010001001011001110111100111000010111110000011100011010001100000111001000',,,0.2535211267605634
'000010000011001110000100000000000000000000011010010000101010000100001001',0.0001,0.0,0.1267605633802817
'110101110000111111000011000001111111101111111111100101001110111001101010',,,0.23943661971830985
'111101110111110111000011000111101000001111111011100101111011111000110111',,,0.19014084507042253
'000010000000001110000100100110000000000000011010010000011010000100001001',,,0.11971830985915492
'000010001000001110111100111000000000010000011000011010001000000110001001',,,0.176056338028169
'110001110011111110000001111111101000011111011011100101011010000001101010',,,0.24647887323943662
'101101111000110111111011000001101000001111111001101111011001111011110110',,,0.16901408450704225
'010001110011111000000000000110010111101111000111010000110110000000011011',,,0.2676056338028169
'100001101011101000111001111001111111110101000100001011000100000011101010',,,0.2746478873239437
'101100110111000001000011011111101000010111100011110101010011111101110100',,,0.2605633802816901
'011100000111000001000110100000000000000000100010010000100011111100010101',,,0.2112676056338028
'000100100000001111000110000000010111100100100110010000000110111000001001',,,0.2112676056338028
'000000000111001110000100111000000000010000011010010000101010000100001001',,,0.1619718309859155
'010010001100001000111100111110000000010000000000011010000000000111001000',,,0.19014084507042253
'010100001000001000111110100000000000000000111000011010000000110110001001',,,0.19014084507042253
'101111111100110111111011111001111111111111111101101111011101111011110110',,,0.11267605633802817
'001000000100000000000100111110000000010000000010010000100011000101010100',,,0.21830985915492956
'101101111100110111111011000111101000001111111001101111111001111010110111',,,0.176056338028169
'000001111011111000111100000000010111101111011100001011101100000010001011',,,0.29577464788732394
'101111110111110001000011111001111111111111111111100101111111111001110110',,,0.1267605633802817
'110011001011101110111100111110000000010000000000011010011000000111001000',,,0.30985915492957744
'000010000100001110000100000110000000000000000010010000010010000100001001',,,0.11267605633802817
'100111110011111111000011111111111111111111100111100101011110111001101010',,,0.16901408450704225
'100110101011001001111011011001111111110100100100001111000100111011101000',,,0.2112676056338028
'111111111111110111111011000001101000001111111001101111111001111010110111',,,0.15492957746478872
'110110100011001001000111011001111111110100100110000101000110111001101000',,,0.23943661971830985
'010000000000001110000100100110010111100000011110010000011110000100001001',,,0.11971830985915492
'011000001111000000111100100110000000000000000000011010110001000110010101',,,0.19014084507042253
'101011111011110001111001111001111111111111011101101111101101001011110110',,,0.176056338028169
'101111110100110111000011011111101000011111111011100101111011111001110110',,,0.14084507042253522
'010001000111101110000100000000000000000001000010010000001010000100001011',,,0.13380281690140844
'101111111100110001111011011111101000011111111001101111010001111011110110',0.0001,0.0,0.14788732394366197
'110110100000001001000110000111110111100100100110010000000110111000001001',,,0.21830985915492956
'100101110011111001000011100001101000001111111011100101001010111000101011',,,0.28169014084507044
'100100101011001001010011111111111111110100100110001101000110111001101000',,,0.2605633802816901
'111101111111110111111011000111101000001111111001101111011001111011110110',0.00013333333333333334,4.7140452079103176e-5,0.13380281690140844
'000110001100001110111110000110010111100000100100011010010100110110001001',,,0.20422535211267606
'010010000000001110000100111000010111110000011110010000001110000100001001',,,0.15492957746478872
'000000000011001000000100100110000000000000011010010000101010000100001001',,,0.1267605633802817
'101101111000110001111011000001111111101111111101101111100101111011110110',,,0.15492957746478872
'111011111100110111111001011001101000011111011001101111111001001011110110',,,0.18309859154929578
'001000000111000000000100111000000000010000000010010000000011000101010100',,,0.21830985915492956
'100100101000000001111011011111101000010100100000001111000001111011100100',,,0.176056338028169
'111101110111110001000011100111101000001111111011100101111011111001110110',,,0.15492957746478872
'001001011111000000111100000000000000000011000001111010100001000110010101',,,0.2323943661971831
'110011111011111000111001011111101000011111011001101111001000000011101010',,,0.2605633802816901
'100110100000001111000111111001111111110100100110000101000110111001101000',,,0.2323943661971831
'110100100000001001100111011111111111110100100100000111000110111001101000',,,0.2605633802816901
'101111111000110111111011111001101000011111100001101111010001111011110110',,,0.13380281690140844
'000000001000001110111100000110000000000000011000011010011000000110001001',0.00013333333333333334,4.7140452079103176e-5,0.14788732394366197
'000000001111001000111100100000010111100000000100011010100100000110001001',,,0.1619718309859155
'000010001111001000111100011000010111110000011100011010101100000110001001',,,0.2112676056338028
'000010001100001110111100100110000000000000011000011010111000000110001001',,,0.19718309859154928
'110001110000111110000001011111111111111111011111100101011110000001101010',,,0.21830985915492956
'001001011011000000111000111110000000010011000001111010110001000111010100',,,0.3028169014084507
'101101110111110001000011000111101000001111100011100101010011111000110111',,,0.2676056338028169
'001110001100000001111110100110000000000000100000011010110001111110010101',,,0.2323943661971831
'000000000000001000000100111000010111110000011110010000000110000100001001',,,0.11267605633802817
'000110000000001001000110100110000000000000111010010000000010110100001001',,,0.16901408450704225
'101111111000110001111011011111101000011111100001101111010001111011110110',,,0.14084507042253522
'000100001100001000111110000000010111100000111100011010100100110110001001',,,0.22535211267605634
'111111110111110001000011111001111111111111100111100101000111111001110110',,,0.176056338028169
'101110110100000001000011011001101000010100111011100101100011111001110100',,,0.23943661971830985
'100111110011111001000011111001111111111111111111100101001110111001101010',,,0.19718309859154928
'100111110011111111000011100001111111101111100111100101111110111000101011',,,0.23943661971830985
'011000000100000110000100011000000000010000000010010000000011000101010100',,,0.2112676056338028
'111101111000110001111011011111101000011111100001101111010001111011110110',,,0.14788732394366197
'101111111000110001111011111111101000011111100001101111110001111011110110',,,0.1056338028169014
'101111111111110111111011111111101000011111100001101111011001111011110110',0.00016666666666666666,4.714045207910317e-5,0.11971830985915492
'111111111111110111111011111111111111111111111101101111011101111011110110',,,0.07042253521126761
'000100000000001000000110100000010111100000100110010000100110110100001001',,,0.18309859154929578
'010010001000001110111100000000010111100000011100011010001100000110001001',,,0.1619718309859155
'110101111011111111111011000111111111101111100101101111011100111011101010',,,0.19718309859154928
'001110000100000001000110100000010111100000100110010000100111111100010101',0.00013333333333333334,4.7140452079103176e-5,0.23943661971830985
'111101111100110111111011111111101000011111100001101111110001111011110110',0.00013333333333333334,4.7140452079103176e-5,0.1056338028169014
'000110001111001001111110011110010111110000100100001011000100111111101000',,,0.23943661971830985
'111010110100110111000001111001111111111111000111100101110111001001110110',,,0.22535211267605634
'101101111100110001111011111001111111111111100101101111000101111011110110',,,0.14084507042253522
'100100101011001001111011011111111111110100100100001111000100111011101000',,,0.2323943661971831
'101111110011110111000011100111101000001111111011100101111011111001110110',,,0.14084507042253522
'100010101000111110111001000111111111101100000100001111010100000011101010',,,0.28169014084507044
'101111110111110001000011100111111111101111111111100101111111111001110110',,,0.14084507042253522
'110111111011111111111011000001111111101111100101101111011100111010101011',,,0.2323943661971831
'000000001111001110111100100000010111100000011100011010001100000110001001',0.00013333333333333334,4.7140452079103176e-5,0.15492957746478872
'101011110011110111000001111111101000011111000011100101111011001001110110',,,0.19718309859154928
'101111110111110111000011011111111111111111100111100101011111111001110110',0.00013333333333333334,4.7140452079103176e-5,0.14788732394366197
'111101111100110111111011111111101000011111111001101111111001111011110110',0.0002666666666666666,4.714045207910315e-5,0.08450704225352113
'010000000000001000000100111000010111110000011110010000100110000101001000',,,0.19718309859154928
'110001110011111110000001111001111111111111000111100101101110000001101010',,,0.2535211267605634
'101101110100110111000011000001101000001111100011100101110011111000110111',,,0.23943661971830985
'011000001111000000111100111110000000010000000000011010110001000111010100',,,0.24647887323943662
'111011111000110111111001111001101000011111011001101111011001001011110110',,,0.2112676056338028
'010000001111001110111100011000010111110000000100011010101100000110001001',,,0.20422535211267606
'010010000011001000000100100110010111100000000110010000000110000100001001',0.0003,8.164965809277261e-5,0.11971830985915492
'001001001111000000111100100110000000000011000000011010110001000110010101',,,0.2323943661971831
'111100111100000001111011111001111111111110100101101111100101111011110100',,,0.16901408450704225
'010010001000001000111100011110010111110000000100011010000100000111001000',,,0.2112676056338028
'101101110100000111000011011001101000011111100011100101110011111001110100',,,0.20422535211267606
'001000001100000000111100100000000000000000011000011010100001000110010101',,,0.176056338028169
'101011111111110001111001111001101000011111011001101111001001001011110110',,,0.21830985915492956
'010110000000001110000110100000000000000000100010010000000010110100001001',,,0.15492957746478872
'010001001011101110111100000000000000000000011000011010001000000110001011',,,0.18309859154929578
'111001111000110001111001011001101000011111000001101111100001001011110110',,,0.1619718309859155
'101011111000110111111001011111111111111111011101101111111101001011110110',,,0.15492957746478872
'111101110011110001000011000111111111101111111111100101111111111001110110',,,0.14788732394366197
'010100000011001110000110000000000000000000111010010000111010110100001001',,,0.21830985915492956
'111111111100010001010011011111101000011111100001101101010011111001110110',,,0.19718309859154928
'000000001011001000111100011110000000010000011000011010101000000111001000',0.00016666666666666666,4.714045207910317e-5,0.2323943661971831
'000011011000111110111100000110000000001011011001111010011000000110001011',,,0.22535211267605634
'111101111011110001111011111111101000011111111001101111111001111011110110',,,0.09154929577464789
'111011111111110111111001111111101000011111011001101111011001001011110110',,,0.176056338028169
'010000000000001110000100000000000000000000000010010000000010000100001001',,,0.07042253521126761
'001011101111000000111100011001000000010100000000011010100001001111010100',,,0.2887323943661972
'101001111000110111111001000111111111101111011101101111111101001011110110',,,0.176056338028169
'111111111111110111000011000001101000001111100011100101111011111001110110',,,0.16901408450704225
'101001110011110111000001111001111111111111000111100101011111001001110110',,,0.2112676056338028
'101111111000110001111011100111101000001111111001101111110001111010110111',,,0.176056338028169
'101111110111110001000011000001101000001111100011100101100011111001110110',,,0.19014084507042253
'000110001111001110111110100000000000000000111000011010011000110110001001',,,0.2112676056338028
'101111110100110111000011000001101000001111100011100101010011111001110110',,,0.21830985915492956
'110100110111000001000011011111101000011110100011100101000011111001100100',,,0.23943661971830985
'101101010111110111000011111001111111111011111111100101111111111101110110',,,0.14788732394366197
'101101111111110111111011111001101000011111100001101111111001111011110110',,,0.11267605633802817
'101111110011110111000011000001111111101111100111100101011111111001110110',,,0.18309859154929578
'100110110011111111000011111111111111111111100111100101011110111001101010',,,0.19014084507042253
'010010000111001110000100011000010111110000011110010000001110000101001000',,,0.18309859154929578
'000000001011001110111100111000010111110000011100011010001100000110001001',,,0.176056338028169
'101111111000010111111011000001101000001111111001101111001001111011110110',,,0.19014084507042253
'001001010100110110000100000000000000001011011011110000111011000100010111',0.0001,0.0,0.24647887323943662
'111001110011110111000001011111111111111111000111100101011111001001110110',,,0.20422535211267606
'011010000100000000000100011110010111110000000110010000100111000101010100',,,0.2535211267605634
'010000000000001000000100000000010111100000000110010000100110000100001001',0.00013333333333333334,4.7140452079103176e-5,0.1056338028169014
'010010000011001110000100100000010111100000011110010000101110000100001001',,,0.15492957746478872
'000100001011001001111110000000010111100000111100011010101100110110001001',,,0.2535211267605634
'101101110000110111101011111111111111111111111101101111111101111001110110',,,0.08450704225352113
'101101110111110001000011111111101000011111111011100101111011111001110110',0.0002,8.16496580927726e-5,0.14084507042253522
'101111110111110001000011011001111111111111100111100101100111111001110110',,,0.16901408450704225
'000100000011001000000110000110010111100000100110010000100110110100001001',,,0.20422535211267606
'111001111000110001111001011111101000011111000001101111100001001011110110',,,0.176056338028169
'001100110100010111000110100001000000001100100011010000110011111000010101',,,0.3028169014084507
'101111110011110111000011000111101000001111111011100101111011111000110111',,,0.19014084507042253
'001010000100000000000100011110000000010000011010010000100011000101010100',,,0.24647887323943662
'010110000000001110000110100000010111100000111110010000111110110100001001',,,0.22535211267605634
'100111110000111111000011000111101000001111111011100101011010111000101011',,,0.2535211267605634
'111011111000110001111001111001101000011111000001101111100001001011110110',,,0.1619718309859155
'010000000011001000000100100110010111100000000110010000100110000100001001',0.00023333333333333333,4.714045207910315e-5,0.14084507042253522
'001110001100000001111110000110000000000000111000011010010001111110010101',,,0.2535211267605634
'111111111000110111111011011111111111111111100101101111110101111011110110',,,0.1056338028169014
'010010000100001000000100011000010111110000011110010000000110000101001000',,,0.1619718309859155
'000010001011001000111100000110000000000000011000011010101000000110001001',,,0.16901408450704225
'110010100011001000000100011111010111110100000110010000000110000001001000',,,0.2112676056338028
'011011010100110110000100100110000000001011011011110000111011000100010111',0.0002,8.16496580927726e-5,0.21830985915492956
'100100100011001110101110100001110111100100111110011011011100111010101001',,,0.3028169014084507
'101111111100110001111011111111111111111111111101101111110101111011110110',,,0.1056338028169014
'111101111111110001111011111001111111111111100101101111100101111011110110',,,0.11267605633802817
'111011111100110111110001111111101000011111000001101111010011001001110110',,,0.24647887323943662
'011000000100000000000100011000000000010000000010010000100011000101010100',0.0001,0.0,0.19718309859154928
'101111110111110111000011100001101000001111111011100101111011111001110110',,,0.1619718309859155
'101101111100110111111011111111111111111111100101101111010101111011110110',,,0.14084507042253522
'010000001000001110111100011110000000010000011000011010011000000110001001',,,0.19014084507042253
'111011110011110001000001011111111111111111000111100101110111001001110110',,,0.21830985915492956
'000000000011001000000100011110010111110000011110010000001110000101001000',,,0.16901408450704225
'000000000000001110000100100000000000000000000010010000000010000100001001',,,0.06338028169014084
'001011110111000000000100111000000000010011011011110000101011001001010100',,,0.30985915492957744
'101011111111110110111001111111101000011111000001101111111001001011110110',,,0.19014084507042253
'101111111000110111111011111111111111111111100101101111010101111011110110',,,0.1267605633802817
'000010000011101110000100100110010111100000011110010000011110000100001001',,,0.11267605633802817
'010010000011001110000100000000010111100000011110010000101110000100001001',,,0.14788732394366197
'111101110000110001001011111111101000011111100011101101010001111011110110',,,0.16901408450704225
'000010001000001110010100100110000000000000000010010000110010000100001001',,,0.15492957746478872
'000100000111001000000110000110010111100000111110010000001110110100001001',,,0.19014084507042253
'000100001000001000111110100110010111100000111100011010000100110110001001',,,0.2112676056338028
'100111110000111111000011111001111111111111111111100101001110111001101010',,,0.19718309859154928
'111101110100110111000011111111101000011111111011100101011011111001110110',,,0.15492957746478872
'000010001011001000111100011110000000010000011000011010001000000110001001',,,0.16901408450704225
'101111111000110001111011011001111111111111100101101111100101111011110110',0.00013333333333333334,4.714045207910317e-5,0.1056338028169014
'010000000111001110000100000110010111100000000110010000111110000100001001',,,0.13380281690140844
'100110100000001001000111011001111111110100111110000101000110111001101000',,,0.22535211267605634
'010010000000001000001100111000010111110000000110010000100100000110001001',,,0.19718309859154928
'101001111100110111111001111111111111111111000101101111110101001011110110',,,0.18309859154929578
'010011000000101110000100011110000000010001011010010000011010000100001011',,,0.19014084507042253
'000000001000001000111100000000000000000000011000011010000000000110001001',0.00016666666666666666,4.714045207910317e-5,0.09859154929577464
'000010000111001000000100000000010111100000011110010000101110000100001001',,,0.14084507042253522
'011010001100000000111100111000000000010000011000011010000001000111010100',,,0.22535211267605634
'101111110100110001000011111001101000011111100011100101000011111001110110',0.00013333333333333334,4.7140452079103176e-5,0.16901408450704225
'000110001011001000111110100000010111100000100100011010000100110110001001',,,0.19014084507042253
'101101110011110001000011100001101000001111100011100101100011111001110110',,,0.18309859154929578
'000010001111001110111100000110000000000000011000011010011000000110001001',,,0.14788732394366197
'010010000000101110000100000000010111100000011110010000111110000100001001',,,0.176056338028169
'101111111111110111111011011111111111111111111101101111111101111011110110',,,0.06338028169014084
'101101110111110111000011000001101000001111100011100101111011111001110110',,,0.19014084507042253
