states,Avg0,SD0,frust0
'000000001011001110111100000000010111100000011100011010101100000110001001',,,0.16901408450704225
'111111111011110111111011000111101000001111100001101111011001111011110110',0.0001,0.0,0.14788732394366197
'101111111011110111111011000001111111101111111101101111111101111010110111',,,0.14084507042253522
'010010001100001000111100111110010111110000000100011010000100000110001001',,,0.16901408450704225
'011010001111000000111100111110000000010000000000011010110001000111010100',0.0001,0.0,0.2535211267605634
'010000000100001000000100011110010111110000011110010000100110000100001001',,,0.15492957746478872
'110011111011111110111001011001111111111111000101101111001100000011101010',,,0.23943661971830985
'010010000100001110000100100110010111100000000110010000110110000100001001',,,0.15492957746478872
'101001111000110001111001011001111111111111000101101111100101001011110110',,,0.16901408450704225
'101111110011110111000011111001111111111111111111100101111111111001110110',,,0.1056338028169014
'010111000000001110000110000000000000000000111010010000001010110100001001',,,0.20422535211267606
'111001110011110111000001100001111111101111000101101111111111001001110110',,,0.21830985915492956
'101111110100110111000011011111101000011111100011100101010011111001110110',0.0002,8.16496580927726e-5,0.19014084507042253
'000000000011001000000100100110010111100000011110010000101110000100001001',,,0.13380281690140844
'000100000111001110100110100110000000000000111000010010011000110100001001',,,0.19718309859154928
'000001001011001110111100100000010111100001011100011010101100000110001001',,,0.19718309859154928
'011000001100000000011100111110000000010000000010011000100001000110010101',,,0.20422535211267606
'011001010111110110000100111000000000011011000011110000111011000100010111',,,0.2535211267605634
'000000000011001110000100011110000000010000011010010000011010000100001001',,,0.11971830985915492
'101001111111110111111001111111111111111111000101101111011101001011110110',,,0.176056338028169
'101001110111110001000001011111111111111111011111100101111111001101110110',,,0.19718309859154928
'101101111111110001111011100001101000001111100001101111000001111010110111',,,0.21830985915492956
'010000000100001000000100100110010111100000000110010000000110000100001001',0.00016666666666666666,4.714045207910317e-5,0.09154929577464789
'101111111111110111111011100001111111101111100101101111011101111010110111',,,0.18309859154929578
'101001111000110001111001011111111111111111011101101111000101001011110110',,,0.22535211267605634
'111111110100110111000011000001111111101111111111100101011111111000110111',,,0.21830985915492956
'110100001000001001111111011111111111110100100100001111000100111111101000',,,0.2535211267605634
'001001010111110110000100000110000000001011000011110000111011000100010111',,,0.2323943661971831
'000000000000001000000100011000000000010000000010010000100010000100001001',,,0.09859154929577464
'000000000000001110000100100110000000000000011010010000011010000100001001',,,0.11267605633802817
'011010000111001000000100100000010111100000000110010000100110000100011001',,,0.14084507042253522
'101001111111110111000001111001101000011111011011100101011011001001110110',,,0.22535211267605634
'111001111000110001111001011001101000011111011001101111100001001011110110',0.0001,0.0,0.176056338028169
'101101111100110001111011111111111111111111100101101111110101111011110110',,,0.11267605633802817
'000010001111001110111100100110010111100000011100011010011100000110001001',,,0.14788732394366197
'110101110011111111000011100001111111101111100111100101011110111000101011',0.0002,8.16496580927726e-5,0.2605633802816901
'101100111111110001111011100111111111101111100101101111010101111011110110',,,0.19014084507042253
'010100000111001110000110111110010111110000100110010000011110110100001001',,,0.2112676056338028
'011000001100000000111100100000000000000000000000011010100001000110010101',0.00016666666666666666,4.714045207910317e-5,0.14788732394366197
'110001111000111110001001111111111111111111011111100101011100000001101010',,,0.2605633802816901
'010000001000001110111100011000000000010000000000011010000000000110001001',,,0.14084507042253522
'101011110111110111000001111111101000011111011011100101011011001001110110',,,0.21830985915492956
'111101111100110001111011000111111111101111100101101111110101111010110111',,,0.176056338028169
'000010000000001000000100000000010111100000011110010000000110000100001001',0.0002,0.0,0.08450704225352113
'101111110100110001000011011111111111111111100111100101110111111001110110',,,0.15492957746478872
'001011010111110110000100100000000000001011000011110000111011000100010111',,,0.24647887323943662
'100011110011111110000001011111101000011111000011100101011010000001101010',,,0.24647887323943662
'111001110111110111000001011001111111111111011111100101111111001001110110',,,0.16901408450704225
'101011110111110111000001111001101000011111011011100101111011001001110110',,,0.20422535211267606
'000000001111001000111100111000010111110000000110010000000100000111001000',,,0.2112676056338028
'101111111011110001111011100111111111101111111101101111111101111010110111',,,0.13380281690140844
'001100000100000001000110011000000000010000100010010000100011111100010101',,,0.2323943661971831
'111101111000110111111011000001101000001111111001101111011001111011110110',,,0.16901408450704225
'010000001000001000111100000110000000000000000000011010100000000110001001',,,0.14084507042253522
'001110001100000001111110100110000000000000100000011010010001111110010101',,,0.24647887323943662
'101111110100110001000011111001101000011111100011100101100011111001110110',0.0001,0.0,0.14084507042253522
'101111110011110111000011011001111111111111111111100101011111111001110110',,,0.14084507042253522
'001110010111000111000110100000000000001011100011110000111011111100010101',,,0.2535211267605634
'101000110111110110000001011001101000011111000011110100111011001001110110',,,0.2887323943661972
'111101011111110001111011111110101000011011111001101111011001111111110110',,,0.14084507042253522
'110110100000001001100111111001111111110100100100000111000100111001101000',,,0.2535211267605634
'000110000000001000000110100000010111100000111110010000100110110100001001',,,0.19014084507042253
'111111111011110001111011011001101000011111100001101111100001111011110110',,,0.11267605633802817
'100001001011111110111101011001111111111001000101001111101100000111101010',,,0.2887323943661972
'010000001000001110111100100110000000000000000000011010010000000110001001',0.0002666666666666667,0.0001699673171197595,0.1619718309859155
'111111111011110001111011011111101000011111111001101111111001111011110110',,,0.09154929577464789
'000001001011001110111100000000000000000001011000011010001000000110001001',,,0.15492957746478872
'111110110111010001000011111001111111111110100111100101100111111001110100',,,0.18309859154929578
'101001110111110111000001000111111111101111000111100101111111001001110110',,,0.2112676056338028
'010000001011001110111100011110010111110000011100011010011100000111001000',,,0.2112676056338028
'101101110100110111000011011001101000011111111011100101011011111001110110',,,0.19014084507042253
'111101110111110111000011000001101000001111100011100101111011111000110111',,,0.21830985915492956
'111111110100110001000011100001111111101111111111100101100111111001110110',,,0.176056338028169
'000100111011111111111010100001010111101110111101101111111100111010101011',,,0.2676056338028169
'010001000011101110000100011110000000010000000010010000011010000100001001',,,0.18309859154929578
'010010000011001110111100111110010111110000011100011010011100000111001000',,,0.22535211267605634
'000100000000001000000110100110010111100000111110010000000110110100001001',,,0.18309859154929578
'111101111000110111111011011111101000011111111001101111011001111011110110',,,0.1267605633802817
'000010000000001000000100000000010111100000011110010000100110000100001001',0.0001,0.0,0.11267605633802817
'111111110111110001000011111111111111111111100111100101010111111001110110',,,0.1619718309859155
'100001111011111110111001111111111111111111000101101111011100000011101010',0.00016666666666666666,4.714045207910317e-5,0.2112676056338028
'010000001000001110111100111000010111110000000100011010100100000110001001',,,0.19718309859154928
'111111111011110111111011111111101000011111111001101111111001111011110110',,,0.07042253521126761
'111011110000110111000001111111101000011111000011100101110011001001110110',,,0.21830985915492956
'010010001100001110111100000000010111100000000100011010100100000110001001',,,0.1619718309859155
'011110001111000001111110100000000000000000100000011010000001111110010101',,,0.21830985915492956
'000000001000001000111100100110000000000000011000011010000000000110001001',0.0002666666666666666,4.714045207910315e-5,0.11971830985915492
'000010000000001000000100111110010111110000000110010000000110000100001001',,,0.11971830985915492
'001010000111000000000100111110010111110000000110010000110111000101010100',,,0.2746478873239437
'010000000111001000000100000110010111100000000110010000100110000100001001',,,0.1267605633802817
'111111110111110111000011100001101000001111111011100101111011111001110110',,,0.14788732394366197
'001010001100000000111100100110000000000000000000011010100001000110010101',,,0.18309859154929578
'000010000000001000000100000000000000000000000010010000100010000000001001',,,0.09154929577464789
'000010001011001110111100000110010111100000000100011010011100000010001001',,,0.1619718309859155
'110101111011011111111011011001111111111111100101101111011100111011101010',,,0.19718309859154928
'101101011111110001111011100000101000001011111001101111101001111110110111',,,0.22535211267605634
'101111111100110111111011000001101000001111111001101111011001111010110111',,,0.2112676056338028
'000000100011001110000100011001010111110100011110010000101110000001001000',,,0.22535211267605634
'101111110111110111000011011111101000011111111011100101011011111001110110',,,0.15492957746478872
'000110000000001000000110111000010111110000100110010000000110110100001001',,,0.176056338028169
'010100001100001000111110100000010111100000100100011010000100110110001001',,,0.19014084507042253
'101101110100110001000011111111111111111111111111100101110111111001110110',0.00013333333333333334,4.7140452079103176e-5,0.15492957746478872
'110000100000001000000101011001101000010100000010010000000010000001001000',,,0.2112676056338028
'010100100000001000000110000000010111100000100110010000100110110000101001',,,0.2323943661971831
'000100001000101001111110000000010111100000100100001011100100110110101001',,,0.2746478873239437
'111111110111110111000011000111111111101111111111100101111111111001110110',,,0.11971830985915492
'010010000011001000000100000110000000000000011010010000001010000100001001',0.00016666666666666666,4.714045207910317e-5,0.11267605633802817
'000010000111001110000100111000010111110000000110010000001110000100001001',,,0.14788732394366197
'001010001100000000111100111000000000010000011000011010100001000110010101',,,0.2112676056338028
'101101111100110001111011111111111111111111100101101111010101111011110110',,,0.14084507042253522
'101110100111000001000011111001111111110100100110000101100111111001110100',,,0.2323943661971831
'000010000100001110000100111000010111110000000110010000000110000100001001',,,0.1267605633802817
'000000001011001000111100011110010111110000000100011010000100000111001000',0.00013333333333333334,4.7140452079103176e-5,0.20422535211267606
'010010000000101000000100100000010111100000000110010000100110000100001001',,,0.13380281690140844
'000010000000001000000100100110010111100000011110010000000110000100001001',0.00013333333333333334,4.7140452079103176e-5,0.1056338028169014
'111001111011110001111001011111101000011111011001101111111001001011110110',,,0.16901408450704225
'010010001000001000111100000000010111100000000100011010100100000110001001',,,0.15492957746478872
'010000001000101000111100000000010111100000000100011010100100000110001001',,,0.1619718309859155
'101111110111110001000011100111101000001111100011100101010011111001110110',,,0.2112676056338028
'000110100011001001000110011000000000010000111010010000001010111000001001',,,0.23943661971830985
'111101110111010001000011011111101000011111111011100101001011111001100100',,,0.20422535211267606
'010010001111001000111100100110010111100000011100011010101100000110001001',,,0.19014084507042253
'101100111100010001111011000001111111101111100101101111100101111011110110',,,0.18309859154929578
'000010001000001000111100000110010111100000000100011010100100000110001001',,,0.15492957746478872
'000111001000001110111110000000000000000001111000011010001000110110001001',,,0.21830985915492956
'000000100000001000000100111001000000010100000010010000100010000001001000',,,0.176056338028169
'001011011100110110111000100110000000001011000001111010110001000110010111',,,0.2676056338028169
'010010000011001000000100011000010111110000000110010000000110000100001001',,,0.1267605633802817
'010010000011001110000100111000010111110000000110010000001110000101001000',,,0.19718309859154928
'000010000011001000000100100000010111100000011110010000001110000100001001',0.00023333333333333333,4.714045207910315e-5,0.11267605633802817
'110010101000111110111001100111111111101100000100001111010100000011101010',,,0.3028169014084507
'111111110111110001000011000001101000001111111011100101101011111000110111',,,0.22535211267605634
'101101111111110001111011111111111111111111100101101111110101111011110110',0.00016666666666666666,4.714045207910317e-5,0.11267605633802817
'001001001111000000111100011110000000010000000000011010010001000111010100',,,0.2887323943661972
'010010000000001110000100100000000000000000011010010000101010000100001001',,,0.14788732394366197
'110110101011001001111011111001111111110100100100001111000100111011101000',,,0.2323943661971831
'111111111000110111111011011111101000011111100001101111010001111011110110',,,0.14084507042253522
'101001110111110111000001011111101000011111000011100101011011001001110110',,,0.2323943661971831
'010010000011001110000100111000010111110000011110010000101110000101001000',,,0.22535211267605634
'101100110111000001000011111001111111111100100111100101100111111001110100',,,0.24647887323943662
'010000000011001000101100011000000000010000000000011010000000000101001000',,,0.18309859154929578
'100010101000111110111001011111111111111100000100001111010100000011101010',0.00016666666666666666,4.714045207910317e-5,0.2676056338028169
'111001111100110111111001111111101000011111011001101111111001001011110110',,,0.15492957746478872
'010110000100001000000110100000010111100000100110010000000110110100001001',0.0001,0.0,0.15492957746478872
'111001110011110111000001011001111111111111000111100101011111001001110110',,,0.21830985915492956
'000000000000001110000100011000010111110000011110010000001110000101001000',,,0.16901408450704225
'010000000100001000000100000000000000000000000010010000000010000100001001',,,0.04929577464788732
'111111111011110111111011111111111111111111111101101111111101111011110110',,,0.04929577464788732
'000010001000001110111100011000010111110000000100011010000100000011101000',,,0.20422535211267606
'010000000011001110000100000110010111100000000110010000111110000100001001',,,0.14084507042253522
'010001000011001000000100011000000000010000011011010000101010000100001001',,,0.19718309859154928
'111111110111110111101011100001101000001111111011100111111001111000110111',,,0.18309859154929578
'101111110011110001000011011001111111111111100111100101100111111001110110',,,0.1619718309859155
'100111111011111001111011011111111111111111111101101111011100111011101010',,,0.14788732394366197
'000000001111001000111100011110000000010000011000011010001000000110001001',,,0.16901408450704225
'010000001000001110111100000000000000000000011000011010001000000110001001',,,0.14788732394366197
'101111110000110001000011011111101000011111111011100101110011111001110110',,,0.15492957746478872
'000110000111001000000110111110000000010000100010010000000010110100001001',,,0.19014084507042253
'101011111111110111111001111001111111111111000101101111111101001011110110',,,0.16901408450704225
'101111111111110001111011100001111111101111111101101111001101111011110110',,,0.16901408450704225
'000000000000001000000100000110010111100000011110010000100110000100001001',,,0.11971830985915492
'111101110100110111000011111001111111111111111111100101011111111001110110',0.0002,8.16496580927726e-5,0.14788732394366197
'101101110111110111000011000001111111101111100111100101011111111001110110',,,0.19718309859154928
'000010001011001110111100011000010111110000000100011010101100000110001001',,,0.20422535211267606
'000000001000101110111100000110010111100000000100011010010100000110001001',,,0.1619718309859155
'111110110100000001000011011001111111110110100110100101000111111001110100',,,0.22535211267605634
'111100110100010001000011111111101000011110100011100101010011111001110100',,,0.2112676056338028
'010010001111001000111100011110000000010000011000011010001000000110001001',,,0.176056338028169
'000000000100001000000100011000010111110000000110010000100110000100001001',,,0.1267605633802817
'000010000000001110000100000000010111100000000110010000100110000100001001',0.00016666666666666666,4.714045207910317e-5,0.11267605633802817
'101111111000110001111011011111101000011111100001101111110001111011110110',,,0.11267605633802817
'000000000000001110000100000000010111100000000110010000000110000100001001',0.0001,0.0,0.07746478873239436
'111011111011110111111001111001111111111111000101101111111101001011110110',,,0.1619718309859155
'111011110011110001000001011001111111111111011111100101101111001001110110',,,0.2112676056338028
'010100000000101111000110000110010111100100111110010000011110111100101001',,,0.2605633802816901
'010000000011001000000100000110000000000000000010010000000010000100001001',0.0002,0.0,0.08450704225352113
'100001110011110001000001011111101000011111011011100101101011001001100110',,,0.2112676056338028
'010010001000001000111100111110010111110000011100011010100100000111001000',,,0.2605633802816901
'010010001000001110111100100110010111100000011100011010111100000110001001',0.00013333333333333334,4.7140452079103176e-5,0.19718309859154928
'001110000100000001000110000000010111100000100110010000100111111100010101',0.00016666666666666666,4.714045207910317e-5,0.24647887323943662
'111101111011110111111011100111101000001111111001101111111001111011110110',,,0.1056338028169014
'011010001100000110111100011110010111110000000100011010110101000111010100',,,0.28169014084507044
'111101111100010001111011011001111111111111100101101111100101111011110100',,,0.11971830985915492
'111101110100110111000011000111111111101111111111100101011111111000110111',,,0.2112676056338028
'110111110011110111000011111111101000011111100011100101011010111001100110',,,0.20422535211267606
'111111110111010001000011111001101000011111100011100101100011111001110110',,,0.15492957746478872
'000110000111001110000110000110000000000000111010010000011010110100001001',,,0.1619718309859155
'101111110111110001000011011001101000011111111011100101101011111001110110',,,0.16901408450704225
'111111110100110111000011000000101000001111100011110101110011111000010111',,,0.24647887323943662
'010000001011001000111100111110010111110000000100011010000100000111001000',,,0.22535211267605634
'111111111100110111111011000001101000001111100001101111110001111010110111',,,0.176056338028169
'101101111011110001111011000001111111101111111101101111101101111010110111',,,0.19014084507042253
'000000000100001110000100000110010111100000011110010000111110000100001001',0.00016666666666666666,4.714045207910317e-5,0.13380281690140844
'010010001011001000011100000000010111100000000110010000100100000100001001',,,0.19014084507042253
'101001111011110001111001111001101000011111011001101111001001001011110110',,,0.20422535211267606
'110111110011111111000011100001111111101111100111100101011110111000101011',0.0001,0.0,0.2535211267605634
'000011000011001000000100000000010111100000011110010000001110000100001001',,,0.1267605633802817
'111001110011110111000001111001101000011111000011100101011011001001110110',,,0.2323943661971831
'101101110100110001000011000111101000001111100011100101010011111000110111',,,0.2676056338028169
'000010001011001110111100011110010111110000011100011010111100000110001001',,,0.19014084507042253
'101101110100110001000011111001101000011111100011100101100011111001110110',0.00019999999999999998,8.16496580927726e-5,0.14788732394366197
'100111110011111001000011100111101000001111111011100101001010111000101011',,,0.2746478873239437
'111101111111010001111011100111101000001111111001111111011001111010010111',,,0.2112676056338028
'000100000100001000000110011110000000010000100010010000000010110100001001',,,0.176056338028169
'101001110100110111000001111111111111111111000111100101110111001001110110',,,0.2112676056338028
'101101111100110111111011011001111111111111111101101111111101111011110110',,,0.09859154929577464
'100111111011111111111011000001101000001111100001101111011000111010101011',0.00013333333333333334,4.7140452079103176e-5,0.2535211267605634
'010010000011001000000100111110010111110000011110010000101110000100001001',,,0.18309859154929578
'000000001011001000111100000000000000000000011000011010001000000110001001',0.0002666666666666667,0.00012472191289246472,0.13380281690140844
'010100000000001110000110100110010111100000111110010000011110110100001001',,,0.19014084507042253
'010110000100001000000110100000000000000000111010010000000010110100001001',,,0.14788732394366197
'110111111000111111111011100001111111101111111101101111101100111010101011',,,0.2535211267605634
'101111110011110111000011000111111111101111111111100101111111111000110111',,,0.16901408450704225
'111111110100110111000011111111101000011111111011100101111011111001110110',0.0002,8.16496580927726e-5,0.11971830985915492
'111101110100110001000011000111111111101111100111100101010111111001110110',,,0.20422535211267606
'000010001011001110111100011000000000010000000000011010001000000110001001',,,0.16901408450704225
'000000000100001000000100011110010111110000000110010000000110000101001000',,,0.15492957746478872
'101101111100110111111011111001111111111111100101101111010101111011110110',,,0.14084507042253522
'100100100000001001000110000111000000000100111010010000000010111000001001',,,0.21830985915492956
'110000101011101000111001011111111111110100000100001011000100000011101010',,,0.3028169014084507
'010010100000001000000100000110010111100000000110010000000110000000001001',,,0.11971830985915492
'010100001000001000111110100000000000000000100000011010000000110110001001',0.00013333333333333334,4.7140452079103176e-5,0.176056338028169
'000110000100001000000110000000000000000000100010010000000010110100001001',,,0.1267605633802817
'111111110000110001000011111001111111111111100111100101000111111001110110',,,0.16901408450704225
'010010000100001110000100011000010111110000011110010000101110000100001001',,,0.16901408450704225
'000010001111001000111100111000010111110000011100011010101100000110001001',,,0.21830985915492956
'101101111011110111111011011001111111111111111101101111011101111011110110',,,0.1056338028169014
'110100100000001001000111111001111111110100100110000101000110111001101000',,,0.23943661971830985
'000000000000001110000100000000000000000000011010010000001010000100001001',,,0.09154929577464789
'001001010100110110000100011110000000011011000011010000110011000100010111',,,0.2887323943661972
'000110001111001110111110000110000000000000100000011010011000110110001001',,,0.20422535211267606
'010110000011001000000110100000010111100000111110010000101110110100001001',,,0.22535211267605634
'111011110111110001000001011111111111111111011111100101111111001001110110',,,0.176056338028169
'001010001100000000111100100110000000000000011000011010100001000110010101',,,0.19718309859154928
'111001010111110110000001111001111111111011000111100101111111000101110110',,,0.22535211267605634
'010000001000001110111100100000010111100000000100011010000100000110001001',,,0.14084507042253522
'011010001100000000111100111110010111110000011100011010100101000111010100',,,0.2746478873239437
'010010000000001000000100000110000000000000011010010000000010000100001001',,,0.09154929577464789
'011010000100000110000100000110000000000000000010010000110011000100010101',,,0.19014084507042253
'000000001111001110111100100110010111100000011100011010011100000110001001',,,0.14084507042253522
'000110100000001001000110000000010111100000111110010000000110110000001001',,,0.19014084507042253
'100110101000001001111011011111111111110100100100001111000100111011101000',0.00013333333333333334,4.714045207910317e-5,0.2112676056338028
'000110100011001001000011000110010111100000100110000001000110111000101001',,,0.3028169014084507
'010000001000001000111100011110000000010000000000011010100000000111001000',,,0.2112676056338028
'110100100000001111000011111001111111110100100110000101000110111001101000',,,0.2535211267605634
'000110001100001000111110000110010111100000100100011010100100110110001001',,,0.21830985915492956
'111111111100110001111011111001111111111111111101101111000101111011110110',,,0.13380281690140844
'101011011111110000111001011000101000011011011001101111101001000011110110',,,0.24647887323943662
'010000000111001000000100000000000000000000011010010000101010000100001001',,,0.1267605633802817
'101111110111110111000011000001101000001111100011100101111011111001110110',,,0.18309859154929578
'101001110100110111000001111001101000011111000011110101110011001001110110',,,0.23943661971830985
'111101111100110001111011011001101000011111100001101111100001111011110110',0.00013333333333333334,4.714045207910317e-5,0.09859154929577464
'111101111000110111111011111001111111111111100101101111110101111011110110',,,0.1056338028169014
'011001011111110111111101111000001000011011011001101111111001000111110110',,,0.21830985915492956
'001001010100110110000100011000000000011011011011110000111011000100010111',,,0.2746478873239437
'111111111000110111111011111111101000011111111001101111111001111011110110',,,0.08450704225352113
'011000001100000000111100100110000000000000000000011010100001000110010101',0.00013333333333333334,4.7140452079103176e-5,0.1619718309859155
'010010001011001000111100000110010111100000011100011010001100000110001001',0.00023333333333333333,4.714045207910315e-5,0.1619718309859155
'011010001111000001111100111110010111110000000100011010110101000111010100',,,0.2887323943661972
'111111111100110111111011011111101000011111111001101111011001111011110110',0.0002,8.16496580927726e-5,0.11267605633802817
'010000001000001000111100100110000000000000011000011010000000000110001001',0.00023333333333333333,4.714045207910315e-5,0.13380281690140844
'010001001011101110111101011000110111110011011100001011001100000111101000',,,0.3028169014084507
'101011111011110111111001111111111111111111011101101111111101001011110110',,,0.13380281690140844
'110100101000001001111011111001111111110100111100001111000100111011101000',,,0.23943661971830985
'010001110000101110000100100000000000000011011011110000001010000000001001',,,0.19718309859154928
'110101111011111111111011000111111111101111100101101111011100111010101011',,,0.22535211267605634
'100111111000111111111011011111111111111111111101101111011100111011101010',,,0.14788732394366197
'111110111100000001111011011001101000011100100001101111100001111011110100',,,0.16901408450704225
'000110000000001000000110000110000000000000111010010000000010110100001001',0.00013333333333333334,4.7140452079103176e-5,0.14788732394366197
'000010000000001000000100011000010111110000011110010000000110000101001000',0.0001,0.0,0.15492957746478872
'111101011111110111111011100001111111101011111101101111011101111110110111',,,0.19014084507042253
'010110000000001110000110100110000000000000100010010000010010110100001001',0.0002,0.0,0.18309859154929578
'000000000011001110000100111000000000010000011010010000001010000101001000',,,0.16901408450704225
'011011011111110000111000000110000000001011000001111010110001000110010111',,,0.2605633802816901
'000100000000001110000110000000010111100000100110010000000110110100001001',,,0.1619718309859155
'101111111111110001111011100001101000001111100001101111100001111011110110',,,0.14084507042253522
'000010000100001000000100000110010111100000011110010000000110000100001001',,,0.1056338028169014
'111111111111110001111011011111101000011111111001101111111001111011110110',0.00016666666666666666,4.714045207910317e-5,0.08450704225352113
'111101110100010001000011011001101000011111111011100101100011111001110110',,,0.16901408450704225
'101111110111110001000011011001101000011111100011100101000011111001110110',0.00013333333333333334,4.7140452079103176e-5,0.19014084507042253
'101011010100110110000001111111111111111011011111100101111111000101110110',,,0.2323943661971831
'000000001000001000111100011110010111110000000100011010100100000111001000',,,0.21830985915492956
'111111111111110111111011000001101000001111100001101111011001111010110111',,,0.19718309859154928
'101111110111110001000011011111101000011111111011100101111011111001110110',0.00016666666666666666,9.428090415820633e-5,0.14084507042253522
'101110110111010001000011111001101000011100111011100101001011111001110100',,,0.2323943661971831
'010000001000001000111100011000010111110000000100011010100100000110001001',,,0.176056338028169
'010100001111001000111110000110000000000000100000011010100000110110001001',,,0.21830985915492956
'000100001011001110111110100000000000000000111000011010011000110110001001',,,0.2112676056338028
'101110100111000001000011011001111111110100100110100101100111111101110100',,,0.2605633802816901
'010000001000001000111100011110010111110000000100011010000100000111001000',,,0.20422535211267606
'101101110100110001000011111001111111111111100111100101000111111001110110',,,0.18309859154929578
'000100001100001000111110100000000000000000100000011010000000110110001001',,,0.16901408450704225
'111111111011110001111011100111101000001111111001101111111001111010110111',,,0.15492957746478872
'101100111100010001111011011111101000011110111001101111010001111011110100',,,0.19014084507042253
'111101111111110001111011111001101000011111100001101111000001111011110110',0.00016666666666666666,4.714045207910317e-5,0.13380281690140844
'000011001011001000111100000000000000000000011000011010101000000110001001',,,0.19014084507042253
'000000000011001000000100100110000000000000000010010000000010000100001001',0.00019999999999999998,8.16496580927726e-5,0.07746478873239436
'010000000111001000000100100110000000000000000010010000000010000100001001',,,0.08450704225352113
'010010001011001000111100111000010111110000000100011010100100000111001000',,,0.24647887323943662
'000010000100001110000100100000000000000000000010010000000010000100001001',,,0.07746478873239436
'000010001000001000111100111110000000010000000000011010000000000111001000',,,0.18309859154929578
'110111111011111001111011011001111111111111111101101111001100111011101010',,,0.19014084507042253
'011001011111110110111000000110000000001011000001111010111001000110010111',,,0.2323943661971831
'101111111100110001111011011111111111111111100101101111110101111011110110',,,0.11267605633802817
'010010000000001110000100000000010111100000011110010000001110000100001001',,,0.11971830985915492
'111101111111110111111011000001101000001111100001101111111001111010110111',,,0.176056338028169
'010010000000001000000100111110000000010000000010010000000010000101001000',,,0.15492957746478872
'010010000100001110000100011110010111110000011110010000111110000100001001',,,0.16901408450704225
'010110001011001000111110100000010111100000100100011010100100110110001001',,,0.2323943661971831
'101111110111110111000011011001111111111111100111100101111111111101110110',,,0.14788732394366197
'001010001100000110111100111110000000010000000000011010110001000111010100',,,0.2676056338028169
'111011111000110111111001111001111111111111000101101111110101001011110110',0.0001,0.0,0.18309859154929578
'111101111100110001111011111001111111111111100101101111000101111011110110',,,0.1267605633802817
'000010001111001000111100000110000000000000000000011010000000000110001001',,,0.1267605633802817
'000001011011111110111100000110010111101011000101001010111100000110001011',,,0.22535211267605634
'000110000111001110000110000110010111100000100110010000011110110100001001',,,0.16901408450704225
'111001111111110111111001100001111111101111011101101111111101001011110110',,,0.1619718309859155
'101111111111110001111011000111101000001111111001101111111001111011110110',,,0.1267605633802817
'101111110000110111000011011001101000011111111011100101011011111001110110',,,0.176056338028169
'100100100000111111000011111111111111111100100110000101010110111001101010',0.0001,0.0,0.2323943661971831
'101101111011110001111011011001101000011111111001101111101001111011110110',,,0.1267605633802817
'010010001011001110111100000000000000000000000000011010101000000110001001',,,0.18309859154929578
'100110100011001001000111000111110111100100100110010000000110111000001001',,,0.23943661971830985
'010010000100001110000100000110010111100000000110010000010110000100001001',,,0.11971830985915492
'010010000111001000000100111110010111110000000110010000100110000100001001',,,0.16901408450704225
'000010000000001000000100000110000000000000011010010000000010000100001001',0.00013333333333333334,4.7140452079103176e-5,0.07746478873239436
'101111110111110111000011000111101000001111100011100101011011111000110111',,,0.23943661971830985
'111101111100110001111011100111111111101111100101101111110101111011110110',,,0.1267605633802817
'101101011100110111011011111111111111111111100101101101010101111111110110',,,0.176056338028169
'010110000000001000000110100110010111100000111110010000100110110100001001',,,0.21830985915492956
'110001111011111000111001111001111111111111011101101111001100000011101010',,,0.23943661971830985
'101101110000110001000011011001111111111111111111100101000111111001110110',,,0.19718309859154928
'111111110100110111000011111111101000011111100011100101010011111001110110',0.0002,0.0,0.16901408450704225
'111111110100110111101011000001111111101111100111101101110101111111110110',,,0.16901408450704225
'000100000100001000000110000000000000000000100010010000000010110100001001',,,0.13380281690140844
