states,Avg0,SD0,frust0
'001000010111110110000100000110000000001011000011110000111011000100010111',,,0.22535211267605634
'101111111100110001111011100111111111101111100101101111110101111011110110',0.00013333333333333334,4.7140452079103176e-5,0.13380281690140844
'010010001100001110111100000000010111100000011100011010001100000110001001',,,0.15492957746478872
'111101111100110111111011000111111111101111100101101111110101111010110111',,,0.176056338028169
'110110000100001001100111111001111111110100100100000111000110111101101000',,,0.24647887323943662
'010000001100001000111100000110010111100000011100011010100100000110001001',,,0.16901408450704225
'000010001011001000111100000110010111100000011100011010101100000110001001',0.00016666666666666666,4.714045207910317e-5,0.176056338028169
'000011111011111110111001111000111111111011000101101111001100000011101010',,,0.2535211267605634
'011001010111110000000100100110000000001011011011110000111011000100010111',,,0.2112676056338028
'111111111000110001111011100001111111101111100101101111100101111011110110',,,0.1267605633802817
'111011111111110001111001100111111111101111000101101111110101001011110110',,,0.20422535211267606
'101100111111110111111011111111111111111111111101101111111101111011110110',,,0.08450704225352113
'111011111111110111111001011001101000011111000001101111111001001011110110',,,0.18309859154929578
'101111111111110001111011100001101000001111100001101111100001111010110111',,,0.18309859154929578
'000000000000001000000100111110010111110000011110010000000110000100001001',,,0.1267605633802817
'111001110100110111000001111111101000011111000011100101110011001001110110',,,0.20422535211267606
'001011010111110110000100011000000000011011011011110000111011000100010111',,,0.2676056338028169
'000010001011101110111100100110010111100000000100011010011100000110001001',,,0.16901408450704225
'011000001100000000111100011000000000010000011000011010100001000111010100',,,0.22535211267605634
'111111111100110111000011100001101000001111111011100101111011111001110110',,,0.1619718309859155
'000010001000001110111100011110000000010000011000011010011000000110001001',0.00013333333333333334,4.7140452079103176e-5,0.18309859154929578
'010010000000001000000100100110000000000000000010010000000010000100001001',0.00013333333333333334,4.7140452079103176e-5,0.08450704225352113
'111111111000110111111011011111101000011111111001101111111001111011110110',,,0.09154929577464789
'001110000100000001000110100110010111100000100110010000110111111100010101',,,0.2535211267605634
'100110101000001001111011011111111111110100111100001111000100111011101000',,,0.22535211267605634
'101101110011110111000011000111101000001111100011100101111011111001110110',,,0.16901408450704225
'100011000011001000000100011001010111110001011110010000001110000101001000',,,0.2112676056338028
'101101111100110111111011011111111111111111111101101111111101111011110110',,,0.08450704225352113
'010001000011001110000100100110010111100001011110010000011110000100001001',,,0.1267605633802817
'000110100011001001000110100110010111100100100110010000000110111000001001',,,0.22535211267605634
'110111110000111111000011111111111111111111111111100101011110111001101010',0.00016666666666666666,4.714045207910317e-5,0.18309859154929578
'000000001011001110111100100000010111100000000100011010001100000110001001',,,0.14788732394366197
'011110000100000111000110100110010111100000100110010000110111111100010101',,,0.23943661971830985
'101001111011110111111001111001101000011111000001101111011001001011110110',,,0.20422535211267606
'000000001000001110111100000110000000000000000000011010010000000110001001',0.00013333333333333334,4.7140452079103176e-5,0.14084507042253522
'111111110100110001000011100001111111101111111111100101000111111001110110',,,0.20422535211267606
'010000001011001110111100000000000000000000011000011010001000000110001001',,,0.14788732394366197
'010010001000001000010100011000010111110000011110011000100110000111001000',,,0.2323943661971831
'111100000100000001000111011000101000010000100010010100000011111101110100',,,0.24647887323943662
'110100101000111111111011100111111111101100100100001111010100111010101011',,,0.2887323943661972
'111101111100110001111011011001101000011111111001101111100001111011110110',,,0.11267605633802817
'101101110011110001000011111111111111111111111111100101111111111001110110',0.00013333333333333334,4.7140452079103176e-5,0.11267605633802817
'111101110000110111000011111111101000011111111011100101011011111001110110',,,0.1619718309859155
'000000000000001000000100100110000000000000011010010000100010000000001001',,,0.11971830985915492
'010110000111001000000110100000000000000000111010010000001010110100001001',,,0.18309859154929578
'101111010111110111000011100000101000001011111011100101111011111100110111',,,0.2323943661971831
'101011111100110001111001011111111111111111011101101111100101001011110110',,,0.2112676056338028
'010010001000001110100100111000000000010000000000010010000010000101001000',,,0.18309859154929578
'011011010111000000000100111000000000010011011011110000001011000101010100',,,0.2676056338028169
'000000001000001110111100100000000000000000000000011010000000000110001001',0.00019999999999999998,8.16496580927726e-5,0.1056338028169014
'101111111100110111111011000111101000001111100001101111010001111010110111',,,0.21830985915492956
'111111110111110111000011011111111111111111111111100101111111111001110110',,,0.09154929577464789
'101101110111110001000011100111111111101111111111100101011111111001110110',,,0.176056338028169
'111101111100110111111011111001111111111111100101101111110101111011110110',,,0.09859154929577464
'011110001111000001111110100110010111100000100100011010110101111110010101',,,0.23943661971830985
'101011110011110001000001111001101000011111000011100101100011001001110110',,,0.20422535211267606
'111011111000110111111001111001101000011111000001101111110001001011110110',,,0.19014084507042253
'111101111100110001111011111111111111111111100101101111010101111011110110',,,0.1267605633802817
'000010001011001110000100100000010111100000011110010000101110000100001001',,,0.15492957746478872
'111101111100110111111011111001101000011111100001101111110001111011110110',0.00023333333333333333,9.428090415820633e-5,0.1056338028169014
'010000001011001000111100111000000000010000011000011010101000000110001001',,,0.2112676056338028
'111101110011110001000011111001111111111111100111100101000111111001110110',,,0.19014084507042253
'101001111111110111111001111111111111111111000101101111111101001011110110',,,0.14788732394366197
'010000001000001000111100011110000000010000000000011010000000000110001001',0.00013333333333333334,4.7140452079103176e-5,0.14084507042253522
'001111010111110001000111000000101000001011111011100100001011111100010111',,,0.3028169014084507
'010011001011111110111100000110000000001001011000011010011000000110001011',,,0.22535211267605634
'001110001111000001111110100110000000000000100000011010110001111110010101',0.00019999999999999998,8.16496580927726e-5,0.2323943661971831
'000000001011001000111100000000010111100000011100011010001100000110001001',,,0.14084507042253522
'001110000100000001000110100110001000000000111010010000010011111100010101',,,0.2535211267605634
'010010001000001000111100100110000000000000011000011010000000000110001001',0.0001,0.0,0.14084507042253522
'111111110111110111000011000001111111101111111111100101111111111100110111',,,0.19014084507042253
'101111111011110001111011000001111111101111100101101111100101111011110110',,,0.14788732394366197
'111111011111110111111011100001101000001011111001101111011001111110110111',,,0.20422535211267606
'010000000111001000000100100000000000000000000010010000000010000100001001',,,0.07042253521126761
'101101111100110001010011011111111111111111111101101111110111111011110110',,,0.16901408450704225
'000000001011001000111100111110000000010000011000011010001000000110001001',,,0.16901408450704225
'010010001011101000111100100000000000000000000000011010000000000110001001',,,0.14084507042253522
'010110100000001111000110100001010111100100100110010000000110111000001001',,,0.22535211267605634
'110100101000001001111011011001111111110100111100001111000100111011101000',0.0001,0.0,0.2323943661971831
'001000001111000000111100011110000000010000000000011010010001000111010100',,,0.2676056338028169
'101101111011110001111011011111101000011111111001101111011001111011110110',,,0.1267605633802817
'001100001100000001111110100000000000000000100000011010000001111110010101',,,0.22535211267605634
'010011000000001000000000100000010111100000011110010000000110000100001001',,,0.16901408450704225
'111011110011110111000001111001101000011111000011100101111011001001110110',,,0.2112676056338028
'111101110011110111100011000001111111101111111111100101111101111000110111',,,0.19718309859154928
'101101111100110111111011111111101000011111111001101111111001111011110110',0.00013333333333333334,4.7140452079103176e-5,0.09859154929577464
'110001111011111110111001011111101000011111011001101111011000000011101010',,,0.23943661971830985
'111111110100110111000011000111111111101111111111100101111111111000110111',0.00013333333333333334,4.714045207910317e-5,0.176056338028169
'110010100011001000100100011111010111110100000100011010100110000101001000',,,0.2605633802816901
'101111111111110111111011011001101000011111111001101111011001111011110110',0.00013333333333333334,4.7140452079103176e-5,0.1267605633802817
'111111110011110111000011100001111111101111100111100101111111111001110110',,,0.14788732394366197
'101100101100000001111111011001101000010100111000001111100001111111110100',,,0.2112676056338028
'101111111111110001111011111111111111111111111101101111111101111011110110',0.00023333333333333333,4.714045207910315e-5,0.07042253521126761
'010000001011001110111100111000010111110000000100011010001100000111001000',,,0.2323943661971831
'101011110111110001000001111111111111111111000111100101010111001001110110',,,0.24647887323943662
'001110001100000001111110000000010111100000111100011010100101111110010101',,,0.2605633802816901
'000000001111001000111100011000010111110000011100011010101100000110001001',,,0.20422535211267606
'111111111100110111111011011111111111111111111101101111111101111011110110',,,0.06338028169014084
'101111110000110111000011000001111111101111111111100101111111111000110111',,,0.19718309859154928
'101101110111110001000011100001101000001111111011100101001011111001110110',,,0.22535211267605634
'101101111111110001111011011111111111111111111101101111111101111011110110',,,0.08450704225352113
'101111110111110001000011000111111111101111111111100101011111111001110110',0.00013333333333333334,4.714045207910317e-5,0.176056338028169
'000010000100001110000100111110000000010000000010010000010010000100001001',,,0.14788732394366197
'101111110011110111000011011111101000011111100011100101111011111001110110',,,0.13380281690140844
'111011110000110001000001111111111111111111011111100101100111001001110110',,,0.22535211267605634
'010010001000001000111100011000010111110000000100011010000100000111001000',,,0.19718309859154928
'111111111100110001111011111111111111111111100101101111010101111011110110',,,0.11971830985915492
'111101111111110001111011111001101000011111100001101111100001111011110110',,,0.1056338028169014
'111001111000110111111001111111111111111111011101101111111101001011110110',,,0.14084507042253522
'110101111011111111111011000001111111101111111101101111011100111011101010',,,0.19718309859154928
'000000000000001110000100011000000000010000000010010000000010000101001000',,,0.1267605633802817
'000010000011001000000100100110000000000000011010010000101010000100001001',,,0.13380281690140844
'110001111011111110111001011001111111111111000101101111001100000011101010',0.00023333333333333333,4.714045207910315e-5,0.2323943661971831
'010000000000001110000100011000000000010000011010010000001010000100001001',,,0.13380281690140844
'011011010111110000000100011110000000011011011011110000111011000100010111',,,0.2535211267605634
'111100110100110111000011111001111111111100100111100101010111111001110110',,,0.19718309859154928
'100011111000111110111001100111111111101111011101101111011100000011101010',,,0.2323943661971831
'000000001011001000111100000000000000000000000000011010100000000110001001',0.00016666666666666666,4.714045207910317e-5,0.1267605633802817
'101111111111110111111011111111101000011111111001101111011001111111110110',,,0.11971830985915492
'101111110011010111000011111001101000011111111011100101111011111001100110',,,0.16901408450704225
'010110000011001000000110100000000000000000100010010000100010110100001001',,,0.18309859154929578
'101111111111110001111011011111111111111111100101101111010101111011110110',,,0.14084507042253522
'101011111000111111111001011111111111111111011101101111011100000011111010',,,0.22535211267605634
'101111110011110111000011011001111111111111100111100101111111111001110110',,,0.1267605633802817
'000000001000001110111100111000010111110000011100011010101100000111001000',,,0.24647887323943662
'010001111011111000111000100110010111101111011101101011101100000010001011',,,0.28169014084507044
'111111110111110111000011000111111111101111100111100101111111111001110110',,,0.13380281690140844
'101100111111110001111011011001111111111110111101101111001101111011110110',,,0.176056338028169
'111101111111110111111011011111101000011111100001101111011001111011110110',,,0.11971830985915492
'100100101000001111111011111001111111110100100100001111000100111011101000',,,0.22535211267605634
'000000000000001110000100011000000000010000000010010000100010000101001000',,,0.15492957746478872
'111001110000110001000001111111101000011111011011100101000011001001110110',,,0.23943661971830985
'001010000100100110000100011110000000010000000010010000110011000100010111',,,0.24647887323943662
'111001110100110111000001011001101000011111011011100101011011001001110110',,,0.2323943661971831
'010100000000001000000110000000010111100000100110010000100110110100001001',,,0.19014084507042253
'010000001011001000111100011110000000010000011000011010001000000111001000',,,0.21830985915492956
'111111111100110111111011111111111111111111100101101111110101111011110110',,,0.09154929577464789
'111101111000110001111011111111101000011111111001101111110001111011110110',,,0.11267605633802817
'101101111000110001111011011001101000011111100001101111100001111011110110',0.0001,0.0,0.1056338028169014
'000010001111001000111100000110000000000000000000011010100000000110001001',,,0.15492957746478872
'101011111011110111111001011111101000011111011001101111111001001011110110',,,0.1619718309859155
'010100000000001000000110011000000000010000111010010000000010110100001001',,,0.18309859154929578
'111101110100110111000011011001101000011111100011100101110011111001110110',0.00016666666666666666,4.714045207910317e-5,0.15492957746478872
'000010000011001110000100000000000000000000000010010000101010000100001001',0.0001,0.0,0.1267605633802817
'111111110111110111000011011001101000011111111011100101111011111001110110',0.00016666666666666666,4.714045207910317e-5,0.1267605633802817
'101100111100110111111011011111111111111110100101101111110101111011110110',,,0.14084507042253522
'000001000011001110000100100000000000000011000010010000001010000100001001',,,0.1267605633802817
'000000000100001000000100100000000000000000000010010000000010000100001001',,,0.056338028169014086
'010000101000001000111100000110010111100000011100011010100100000010001001',,,0.19718309859154928
'110001110011101000000001111111101000010111011011100101001010000001101010',,,0.29577464788732394
'000010001000001110111100000000000000000000000000011010100000000110001001',,,0.13380281690140844
'010010000111001000000100111110000000010000011010010000001010000100001001',,,0.14084507042253522
'101111111111110001111011111111101000011111111001101111111001111011110110',0.0002666666666666666,0.00012472191289246472,0.09154929577464789
'101100111100110001111011100111111111101111100101101111110101111011110110',,,0.1619718309859155
'011000001100000000111100011110010111110000000100011010100101000111010100',,,0.2605633802816901
'111011110111110111000001011111111111111111011111100101111111001001110110',,,0.1619718309859155
'010010100000001000000100000000010111100000000110010000000110000000101001',,,0.14084507042253522
'010000001111001110111100011000000000010000000000011010101000000110001001',,,0.19718309859154928
'000010000000001110000100000110000000000000011010010000111010000100001001',,,0.14084507042253522
'110110100000111111000011000111101000001100100010000101010010111000101011',0.00016666666666666666,4.714045207910317e-5,0.29577464788732394
'011011011100110110111000100000000000001011011001111010111001000110010111',0.0001,0.0,0.24647887323943662
'001100001100000001111110100000010111100000111100011010100101111110010101',0.00013333333333333334,4.7140452079103176e-5,0.2605633802816901
'111100110100010111000011111001111111111111100111100101010111111001110100',,,0.20422535211267606
'101111111100110111111011011111101000011111100001101111010001111011110110',,,0.14788732394366197
'111101110000110111000011011001101000011111111011100101011011111001110110',0.0001,0.0,0.18309859154929578
'000000101011001000111001111111011111110100000100001011000100000011101000',,,0.30985915492957744
'010100001100001110000110111110000000010000100010010000010010110100001001',,,0.22535211267605634
'110111110011111111000011011111111111111111111111100101011110111001101010',,,0.1619718309859155
'010010001011001000111100011000000000010000000000011010000000000110001001',,,0.14788732394366197
'000000000100001000000100000110010111100000000110010000000110000100001001',,,0.08450704225352113
'011011010100110110000100011000000000011011011011110000111011000100010111',,,0.2676056338028169
'111111110011110001000011100111111111101111111111100101111111111000110111',,,0.176056338028169
'010000000000001000000100111110010111110000000110010000000110000101001000',,,0.16901408450704225
'010110000100001110000110100110010111100000100110010000110110110100001001',,,0.2112676056338028
'101111111000110001111011100001101000001111100001101111100001111010110111',,,0.1619718309859155
'000110001000001110111110100110010111100000111100011010011100110110001001',,,0.19718309859154928
'000010001100001000111100111110010111110000000100011010000100000111001000',,,0.2112676056338028
'010010000000001110000100000110000000000000000010010000010010000100001001',0.0002,8.16496580927726e-5,0.11971830985915492
'000010001000001000111100111110010111110000011100011010100100000111001000',,,0.24647887323943662
'010011001011111110111100000000010111100011011100011010001100000110001011',,,0.22535211267605634
'101100101100000001111011111001101000010100111000101111100001111011110100',,,0.19718309859154928
'101001011100110110111000011001101000011111011001111111011001001111010110',,,0.31690140845070425
'100011111011111110111001011111101000011111000001101111011000000011101010',,,0.24647887323943662
'010000001111001110111100000110010111100000011100011010111100000110001001',,,0.1619718309859155
'000010000000001110000100011110010111110000000110010000010110000100001001',,,0.14084507042253522
'010100001000001110111110000000000000000000100000011010000000110110001001',,,0.18309859154929578
'010110001011001110111110000000000000000000111000011010011000110110001001',,,0.2112676056338028
'000010000000001000000100100110010111100000011110010000100110000100001001',0.00016666666666666666,9.428090415820633e-5,0.13380281690140844
'101011111111110001111001100001101000001111000001101111000001001011110110',,,0.23943661971830985
'111111111000110001111011100111101000001111111001101111110001111010110111',,,0.176056338028169
'010010100011001000000100000000000000000000000010010000000010000000001001',,,0.09859154929577464
'010000000000001110000100000000010111100000011110010000001110000100001001',,,0.11267605633802817
'111101111100110001111011000111101000001111100001101111110001111011110110',,,0.14084507042253522
'101101111100110001111011011111101000011111111001101111110001111011110110',0.00023333333333333333,4.714045207910315e-5,0.1267605633802817
'010011000011001000000100000000010111100001011110010000001110000100001001',,,0.14084507042253522
'101110110100000001000011011111101000011110111010100101110011111001110100',,,0.2323943661971831
'111111110000110111000011100001111111101111100111100101110111111000110111',,,0.2112676056338028
'111111111000110111111011011001101000011111111001101111111001111011110110',,,0.1056338028169014
'010010001100001000111100011000010111110000011100011010000100000110001001',,,0.1619718309859155
'000000001100001000111100111000010111110000011100011010000100000110001001',,,0.1619718309859155
'111111111000110001111011000001101000001111100001101111100001111011110110',,,0.1267605633802817
'111001110111110111000001011111111111111111011111100101111111001001110110',,,0.15492957746478872
'101100111111110001111011011111101000011111100001101111110001111111110110',,,0.1619718309859155
'000010001100001000111100111110010111110000011100011010000100000111001000',,,0.22535211267605634
'111101110111110111000011011001111111111111111111100101011111111001110110',,,0.14084507042253522
'010000000111001000000100100000010111100000000110010000100110000100001001',,,0.11971830985915492
'000000001111001110111100100000000000000000000000011010001000000110001001',,,0.14788732394366197
'110100101000001111111011000001111111100100100100001111000100111011101000',,,0.2605633802816901
'111101111100110111111011100111101000001111111001101111111001111010110111',,,0.15492957746478872
'101111110100110001000011000111101000001111111011100101110011111000110111',,,0.2323943661971831
'101111110000110111000011111001101000011111100011100101010011111001110110',,,0.176056338028169
'110100100000001001000111011111111111110100111110000101000110111001101000',0.00016666666666666666,4.714045207910317e-5,0.2605633802816901
'001000000100010110000100011000100000011010000011010100110011000101010110',,,0.33098591549295775
'000100000111001000000110000000010111100000111110010000001110110100001001',,,0.19014084507042253
'010000000111001000111100000110000000000000011000011010001000000110001001',,,0.14084507042253522
'101111111111110111111011100111111111101111111101101111111101111011110110',,,0.08450704225352113
'111101110100110001000011000001101000001111111011100101100011111001110110',,,0.18309859154929578
'000010001100001000111100111110000000010000000000011010000000000110001001',,,0.14788732394366197
'000100000111001110000110100000010111100000100110010000111110110100001001',,,0.22535211267605634
'101111110111110001000011011001101000011111100011100101100011111001110110',,,0.1619718309859155
'111111110011110001000011111001101000011111111011100101001011111001110110',,,0.18309859154929578
'001001000100000000000100111110010111110000000111000000100111001101010100',,,0.31690140845070425
'010000000011001000000100100000000000000000011010010000001010000100001001',,,0.11267605633802817
'000110000000001110000110100110000000000000100010010000010010110100001001',,,0.16901408450704225
'111111111011110111111011011001101000011111100001101111111001111111110110',,,0.11971830985915492
'010010001000001000111100100000010111100000011100011010100100000110001001',,,0.176056338028169
'011010000100000000000100000000000000000000000010010000100011000100010101',,,0.14788732394366197
'000010001011001000111100111000000000010000011000011010001000000111001000',,,0.21830985915492956
'101101110000110111000011111111101000011111111011100101011011111001110110',,,0.1619718309859155
'000110000011001000000110000110010111100000100110010000000110110100001001',,,0.16901408450704225
'111101110100110001000011100001111111101111100111100101000111111001110110',,,0.19718309859154928
'011110000100000111000110100000000000000000100010010000110011111100010101',,,0.21830985915492956
'101011110100110111000001011111101000011111000011100101110011001001110110',,,0.2323943661971831
'000000000111001110000100100110010111100000000110010000111110000100001001',,,0.14084507042253522
'000100000111001000000110100110000000000000100010010000000010110100001001',,,0.16901408450704225
'000010001000001000111100100110000000000000011010011010100000000110001001',,,0.16901408450704225
'111101010111110001000011100111101000001111111011110100111011111100010111',,,0.24647887323943662
'010000001000001000111100011110010111110000011100011010100100000110001001',,,0.20422535211267606
'000011000011001110000100111000010111110011000110010000101110000101001000',,,0.23943661971830985
'000000001000001000111100111110010111110000011100011010000100000111001000',0.00016666666666666666,9.428090415820633e-5,0.2112676056338028
'000000000100001110000100011110010111110000000110010000010110000101001000',,,0.18309859154929578
'111011110111110111000001111111111111111111000111100101111111001001110110',,,0.16901408450704225
'100111110011111111000011111111111111111111111111100101011110111001101010',,,0.15492957746478872
'111101111000110111111011100111101000001111100001101111010001111011110110',,,0.16901408450704225
'111101110100110001000011011111111111111111100111100101110111111001110110',,,0.14788732394366197
'101011110100110001000001111111101000011111000011100101000011001001110110',,,0.23943661971830985
'101110001111000001111111111000101000010000100000001111100001111111110100',,,0.19718309859154928
'101100100011110001000011111111101000011100111010100101111011111001110110',,,0.176056338028169
'100011111000111110111001111001111111111111011101101111101100000011101010',,,0.24647887323943662
'010110001100001110111110100000000000000000111000011010001000110110001001',,,0.2112676056338028
'001111010111110001000111111110101000011011111011100101111011111101110110',,,0.1619718309859155
'101111111011110111111011011111101000011111111001101111111001111011110110',,,0.07746478873239436
'111101110000110111000011111001101000011111111011100101111011111001110110',0.00013333333333333334,4.714045207910317e-5,0.14788732394366197
'111101111100110001111011011111101000011111100001101111110001111011110110',0.00013333333333333334,4.7140452079103176e-5,0.11267605633802817
'000010001011001000111100000000000000000000000000011010000000000110001001',0.0003333333333333333,9.428090415820634e-5,0.1056338028169014
'001010000100000000000100111000010111110000000110010000100111000101010100',,,0.24647887323943662
'000010001100001110111100000000010111100000011100011010001100000110001001',,,0.15492957746478872
'000000000011001000000100111000010111110000000110010000000110000001001000',,,0.16901408450704225
'011010000100000000000100111000010111110000000110010000100111000101010100',,,0.2323943661971831
'010000000011001000000100100000010111100000000110010000000110000100001001',,,0.09859154929577464
'101001110011110001000001100001111111101111011111100101101111001001110110',,,0.22535211267605634
'000001011011111000111100000000010111100011011101111010101100000110011011',,,0.23943661971830985
'000000001011101110111100100110000000000000000000011010011000000110001001',,,0.16901408450704225
'010110001111001001111110100000010111100000111100001011001100110110101001',,,0.2887323943661972
'100000100000111110000001111111101000010100000010010100000010000001001010',,,0.24647887323943662
'111100111100000001111011011001101000010100100001101111100001111011110100',,,0.176056338028169
'101101111000110111111011000111101000001111100001101111010001111011110110',,,0.176056338028169
'100100100000001111000111011001111111110100100110000101000110111101101000',,,0.24647887323943662
'001000100100000000000100011000010111110000011110010000100111000001010100',,,0.28169014084507044
'001100000111000001000110100000000000000000100010010000100011111100010101',,,0.22535211267605634
'110100100000111111000011100111111111101100100110000101010110111000101011',,,0.3028169014084507
'010000000011001110000100100000000000000000000010010000101010000100001001',,,0.14084507042253522
'101111110100110111000011100111101000001111111011100101111011111000110111',0.00019999999999999998,8.16496580927726e-5,0.20422535211267606
'111101110100110111000011100111111111101111111101101101111111111000110111',,,0.18309859154929578
'111111111000110111111011100001111111101111100101101111010101111010110111',,,0.19718309859154928
'101111111011110111111011011001101000011111100001101111111001111011110110',0.0001,0.0,0.1056338028169014
'110101110011111111100011011001111111111111100111100111011110111001101010',,,0.2112676056338028
'000010000111001110000100100000000000000000000010010000101010000100001001',,,0.14084507042253522
'111101110000110001000011011111101000011111111011100101010011111001110110',0.00013333333333333334,4.7140452079103176e-5,0.19014084507042253
'101011111011110111111001111111111111111111000101101111111101001011110110',,,0.14788732394366197
'111111110100110111000011111001101000011111111011100101111011111001110110',0.00013333333333333334,4.714045207910317e-5,0.13380281690140844
'010111001011001000111110100110010111100000111100001011001100110110101001',,,0.3028169014084507
'110011110011111110000001111001101000011111011011100101001010000001101010',,,0.2676056338028169
'000010000000001110000100000110000000000000011000011010111010000100001001',,,0.1619718309859155
'000000000011001000000100111110010111110000000110010000100110000101001000',,,0.19718309859154928
'000000000011001000000100000110000000000000011010010000001010000100001001',0.00013333333333333334,4.7140452079103176e-5,0.09154929577464789
'101011111100110111111001011001101000011111011001101111111001001011110110',,,0.19718309859154928
'111101110100110001100011000001101000001111100001100111000001111000110111',,,0.24647887323943662
'001001011111110110111000011110000000011011000001111011111001000010010111',,,0.31690140845070425
'111111111111110111010011100111101000001111111011100111111011111000110111',,,0.19014084507042253
'101111110111110111000011011001101000011111100011100101011011111001110110',0.00016666666666666666,9.428090415820633e-5,0.18309859154929578
'000010101011001000010000111000010111110100000110010000100110000001001000',,,0.24647887323943662
'000000000111001110000100000000010111100000000110010000001110000100001001',,,0.1056338028169014
'111001111011110110111001011111111111111111011101101111111101001011110110',,,0.14788732394366197
'101011111111110111111001011001111111111111011101101111111101001011110110',,,0.1619718309859155
'111111110100110111000011000111101000001111100011100101110011111000110111',,,0.21830985915492956
'000010000100001000101100000110000000000000000000011000000000000100001001',,,0.1267605633802817
'101101110000110001000011100111111111101111111111100101110111111000110111',,,0.21830985915492956
'000000001011001000111100100110010111100000000100011010000100000110001001',0.00023333333333333333,9.428090415820633e-5,0.14084507042253522
'110101111011111111111011100001101000001111100001101111011000111010101011',,,0.28169014084507044
'111111111100110111111011011111101000011111100001101111110001111011110110',0.00016666666666666666,4.714045207910317e-5,0.1056338028169014
'111101111000110111111011011001111111111111100101101111110101111011110110',,,0.11267605633802817
'011100000111000001000110100000010111100000100110010000100111111100010101',0.0001,0.0,0.24647887323943662
'010000001000001000111100000000000000000000011000011010000000000110001001',0.0002666666666666666,4.714045207910315e-5,0.11267605633802817
'010001000100001000000100100000010111100011000110010000100110000100001001',,,0.13380281690140844
'111111110111010001000011111001111111111111100111100101000111111001110110',,,0.19014084507042253
'111101110111110111000011100001111111101111111111100101111111111001110110',,,0.13380281690140844
'000100101011001001111010100110000000000000100000011010000000111010101001',,,0.2676056338028169
'010000001011001000111100000110000000000000000000011010100000000010001001',,,0.16901408450704225
'110011110011111000000001111111101000011111011011100101001010000001101010',,,0.2676056338028169
'010010000100001000000100100110010111100000000110010000100110000100001001',,,0.1267605633802817
'010010100000001110000100011001000000010100011010010000101010000001001000',,,0.23943661971830985
'010100000000001000000110100110010111100000100110010000100110110100001001',,,0.2112676056338028
'110110101011001001111011011001111111110100100100001111000100111011101000',,,0.22535211267605634
'111111111011110111111011000111101000001111100001101111011001111010110111',,,0.19014084507042253
'111101111111110111111011111111101000011111111001101111011001111011110110',0.00013333333333333334,4.714045207910317e-5,0.09859154929577464
'000010001000001000111100100110010111100000011100011010000100000110001001',0.00013333333333333334,4.714045207910317e-5,0.14788732394366197
'101101110100110001000011000001111111101111111111100101000111111001110110',,,0.2323943661971831
'000001000111001110000100000110010111100000000110010000111110000100001001',,,0.15492957746478872
'101110110100110111000011100001101000001111100011100101110011111100110111',,,0.2605633802816901
'000000000111001000000100011110000000010000000010010000000010000101001000',,,0.14788732394366197
'111111111100110111111011100111111111101111111101101111111101111010110111',,,0.1267605633802817
'101100111111000001111011011001101000011100100001101111000001111011110100',,,0.21830985915492956
'001111010111000001000110000000000000000011111011110000101011111100010101',,,0.28169014084507044
'111111111111110111111011000111111111101111100101101111111101111010110111',0.00023333333333333333,9.428090415820633e-5,0.13380281690140844
'000010000000011110000100100110010111100000011110010000011110000100001001',,,0.1619718309859155
'101111111100110111111011111111101000011111100001101111110001111011110110',,,0.11267605633802817
'010010001000001110111100000000010111100000000100011010000100000110001001',0.00013333333333333334,4.7140452079103176e-5,0.14084507042253522
'101101111111110001111011100111101000001111100001101111110001111011110110',,,0.14788732394366197
'110100101011001001111011011111111111110100100100001111000100111011101000',,,0.24647887323943662
'101111111111110111111011100111101000001111100001101111111001111011110110',0.00013333333333333334,4.7140452079103176e-5,0.11971830985915492
