states,Avg0,SD0,frust0
'000110001000001000111110100110010111100000111100011010100100110110001001',,,0.2323943661971831
'010000001000001000111100000000010111100000011100011010000100000110001001',,,0.13380281690140844
'101101110111110001000011111111111111111111100111100101110111111001110110',0.00023333333333333336,0.00012472191289246472,0.15492957746478872
'101111110111110001000011100111111111101111100111100101010111111001110110',,,0.20422535211267606
'101111111011110001011011011001101000011111100011101101100001111011110110',,,0.1267605633802817
'111111111011110001111011000111101000001111111001101111011001111110110111',,,0.20422535211267606
'010000001000001110111100111000000000010000011000011010001000000111001000',,,0.22535211267605634
'110110101000101001111011111111111111110100111100001111000100111011101000',,,0.24647887323943662
'010010000100001000000100111000010111110000000110010000000110000101001000',,,0.15492957746478872
'101111110100110001000011011001101000011111111011100101000011111001110110',,,0.19014084507042253
'110110101000001111111011011001111111110100100100001111000100111011101000',,,0.22535211267605634
'000010001000001000111100000000010111100000011100011010000100000110001001',,,0.1267605633802817
'000110000100001000000110011110010111110000111110010000000110110100001001',,,0.20422535211267606
'010000000011001000000100000110010111100000000110010000000110000100001001',,,0.1056338028169014
'000010000011001110101100100000000000000000011010011000101000000110001001',,,0.19014084507042253
'000100000011001000000110000000000000000000100010010000000010110100001001',,,0.14084507042253522
'111001111100110111111001111111111111111111000101101111110101001011110110',,,0.16901408450704225
'010110100000001000000110000110010111100000111110010000000110110100001001',,,0.20422535211267606
'111101111111110111111011011111111111111111100101101111011101111011110110',,,0.09859154929577464
'111101111000110001111011100111101000001111111001101111110001111011110110',,,0.14084507042253522
'000000000011001110101100011000010111110000011110010010001100000100001001',,,0.176056338028169
'101101110011110111001011011001101000011111111001101101111011111011110110',,,0.13380281690140844
'111111110000110111000011011111101000011111111011100101111011111001110110',0.0002,0.0,0.13380281690140844
'000100000111001000000110000110000000000000111010010000001010110100001001',,,0.18309859154929578
'010000000000001110000100100110010111100000000110010000010110000100001001',0.00013333333333333334,4.7140452079103176e-5,0.1267605633802817
'011010001100000000111100011000000000010000011000011010000001000111010100',,,0.2323943661971831
'000000001000001110111100100000000000000000011000011010101000000110001001',,,0.16901408450704225
'011010001100000000111100100000000000000000011000011010100001000110010101',0.0001,0.0,0.16901408450704225
'010000101000001000111100000110010111100000000100011010000100000010001001',,,0.15492957746478872
'101111111111110111111011011111101000011111100001101111111001111011110110',0.00016666666666666666,9.428090415820633e-5,0.09859154929577464
'111111111100110001111011111111111111111111100101101111110101111011110110',0.00013333333333333334,4.7140452079103176e-5,0.09154929577464789
'001110000111000001000110000000010111100000100110010000100111111100010101',0.00013333333333333334,4.714045207910317e-5,0.2605633802816901
'111111110011110001000011111001111111111111111111100101001111111001110110',,,0.176056338028169
'010001100011001000000100000111000000000111011010010000001010000000001001',,,0.1619718309859155
'000110000000001110000110000000000000000000111010010000001010110100001001',0.0001,0.0,0.16901408450704225
'011101010111110111000111100110111111101011111111100101111111111100010111',,,0.18309859154929578
'010000001011001000111100111000010111110000011100011010001100000011001000',,,0.24647887323943662
'111101110011110111000011111111111111111111100111100101111111111001110110',,,0.11267605633802817
'000000001100001000111100111000010111110000000100011010000100000110001001',,,0.14788732394366197
'111101110000110111000011011001111111111111111111100101111111111001111110',,,0.1619718309859155
'010000100011001000000100011110000000010000000010010000000010000001001000',,,0.176056338028169
'101101110111110111000011000111101000001111111011100101111011111000110111',0.00016666666666666666,4.714045207910317e-5,0.20422535211267606
'010010000011001000000100011000010111110000000110010000000110000101001000',,,0.16901408450704225
'010000001011001000111100011000010111110000000100011010000100000111001000',0.00013333333333333334,4.714045207910317e-5,0.20422535211267606
'001000001111000000111100100000000000000000000000011010100001000110010101',,,0.176056338028169
'111111111011110111111011111001111111111111100101101111111101111011110110',,,0.07746478873239436
'000000001000001000111100000110010111100000011100011010100100000110001001',,,0.1619718309859155
'111101111111110001111011100001111111101111100101101111100101111010110111',,,0.18309859154929578
'101011111111110111111001111111101000011111011001101111111001001011110110',0.00016666666666666666,4.714045207910317e-5,0.1619718309859155
'010000001011001110111100100000010111100000000100011010001100000110001001',0.0001,0.0,0.1619718309859155
'101101110111110001000011111001111111111111111111100101001111111001110110',,,0.19014084507042253
'000110000000001000000110011110000000010000100010010000000010110100001001',,,0.1619718309859155
'000010001011101000111100100000000000000000011000011010101000000110001001',,,0.19014084507042253
'011001011111000000111100100000000000000011011001111010101001000110010101',,,0.21830985915492956
'100111110011111111000011111001111111111111111111100101011110111001101010',0.00016666666666666666,4.714045207910317e-5,0.16901408450704225
'111101111011110111111011111001101000011111111001101111111001111011110110',,,0.09154929577464789
'111111110111110001000011011111111111111111100111100101110111111001110110',0.0001,0.0,0.14084507042253522
'101110101000110111111011011001111111111100100100101111110101111011110110',,,0.14788732394366197
'000010000111001000000100000000000000000000011010010000101010000100001001',,,0.13380281690140844
'001011011111110110111000100110000000001011011001111010111001000110010111',,,0.2323943661971831
'111111110111110001000011111001101000011111100011100101100011111001110110',0.00013333333333333334,4.714045207910317e-5,0.14084507042253522
'111101110111110111000011011111101000011111100011100101111011111001110110',,,0.13380281690140844
'011000001111000000111100100000000000000000000000011010100001000110010101',,,0.1619718309859155
'010100101000001111111110000000010111100000100100011010000100111010001001',,,0.2605633802816901
'010000000000001110000100000110010111100000011110010000011110000100001001',,,0.11267605633802817
'000100000000001000000110000110010111100000111110010000000110110100001001',0.00019999999999999998,8.16496580927726e-5,0.176056338028169
'010010001000001110111100000000000000000000011000011010101000000110001001',0.00016666666666666666,4.714045207910317e-5,0.18309859154929578
'101111111011110111111011100111111111101111100101101111011101111010110111',,,0.1619718309859155
'000000000000001000000100011000010111110000000110010000000110000100001001',,,0.09154929577464789
'111101111011110111111011000111101000001111111001101111011001111011110110',,,0.14084507042253522
'000110000111001000000110100110000000000000111010010000001010110100001001',,,0.18309859154929578
'000010000000001000000100000000000000000000011010010000000010000100001001',0.0002666666666666666,4.714045207910315e-5,0.06338028169014084
'011010001100000000111100000110000000000000000000011010100001000110010101',,,0.176056338028169
'111011110100110001000001111111101000011111011011100101100011001001110110',,,0.2112676056338028
'101101110100110111000011000111101000001111100011100101110011111000110111',,,0.23943661971830985
'111110110100010001000011111001111111111100100111100101000111111001110110',,,0.20422535211267606
'010010001011101110111100000110000000000000000000011010011000000110001011',,,0.18309859154929578
'010100000111001110000110000000000000000000111010010000011010110100001001',,,0.18309859154929578
'111111110100110001000011111111111111111111100111100101110111111001110110',0.0001,0.0,0.13380281690140844
'111101110111110111000011011001101000011111100011100101111011111001110110',,,0.14788732394366197
'101101111000110001111011000111111111101111111101101111110101111011110110',,,0.14084507042253522
'101101110111110111000011011001111111111111111111100101011111111101110110',,,0.16901408450704225
'111101111111110111111011100001111111101111111101101111111101111011110110',,,0.09154929577464789
'010000001011001000111100000000000000000000011000011010001000000110001001',,,0.14788732394366197
'101111111011110111111011000111111111101111100101101111111101111010110111',,,0.14084507042253522
'100101111011111111111011100111101000001111111001101111011000111010101011',,,0.23943661971830985
'110100000000110111000011111111101000011100100010000101010010111101100110',,,0.2605633802816901
'011001011100110110111000100000000000001011011001111010111001000110010111',,,0.23943661971830985
'111111110011110001000011011001101000011111100011100101100011111001110110',,,0.15492957746478872
'111101111000110001111011111111101000011111100001101111010001111011110110',,,0.14084507042253522
'101101110100110001000011011111101000011111111011100101110011111001110110',,,0.16901408450704225
'010000001011001000111100000110010111100000011100011010101100000110001001',0.00023333333333333336,0.00012472191289246472,0.18309859154929578
'111101110100110111000011011001101000011111111011100101011011111001110110',0.00016666666666666666,4.714045207910317e-5,0.176056338028169
'010010001000001000111100011000000000010000011000011010000000000111001000',,,0.19014084507042253
'111111111100110111111011011001111111111111111101101111111101111011110110',,,0.07746478873239436
'000100000000001110000110100110010111100000111110010000011110110100001001',,,0.176056338028169
'111101111011110111111011111111111111111111100101101111111101111011110110',,,0.07042253521126761
'110111111000111111011011111111111111111111111111101101011110111011101010',,,0.176056338028169
'101101110011110111000011011001101000011111111011100101111011111001110110',,,0.14084507042253522
'010110001011001000111110000110000000000000100000011010000000110110001001',0.00013333333333333334,4.7140452079103176e-5,0.19014084507042253
'111111111100110111111011111111101000011111111001101111011001111011110110',0.00023333333333333333,4.714045207910315e-5,0.1056338028169014
'000000000100001000000100100110010111100000000110010000100110000100001001',0.00013333333333333334,4.7140452079103176e-5,0.11971830985915492
'111011110000110001000001100111111111101111011111100101100111001001110110',,,0.2535211267605634
'011111010100110001000011000000101000001011111011100101100011111100110111',,,0.24647887323943662
'000010001000001000111100011000000000010000011000011010100000000111001000',,,0.20422535211267606
'000110001111001000111110000110000000000000111000011010001000110110001001',0.0001,0.0,0.20422535211267606
'111101111111000001111011111001111111110111100101101111100101111011110100',,,0.1619718309859155
'111101111111110001111011000001101000001111111001101111001001111010110111',,,0.21830985915492956
'101111110100010001000011111111111111111111111111100101110111111001110100',,,0.1619718309859155
'101011110100110001000001111001111111111111000111100101100111001001110110',,,0.20422535211267606
'010000000011001000000100111110000000010000011010010000001010000100001001',,,0.14084507042253522
'111011111100110001111001000001101000001111011001101111000001001011110110',,,0.2323943661971831
'010010000000101110000100100000010111100000011110010000001110000100001011',,,0.14084507042253522
'000010000011001110000100111000000000010000011010010000101010000101001000',,,0.20422535211267606
'110111110011111111000011100111111111101111100111100101111110111000101011',,,0.23943661971830985
'000000001011001110111100111110010111110000000100011010111100000110001001',,,0.20422535211267606
'111011111011110001111001000001101000001111000001101111100001001011110110',,,0.2112676056338028
'010000000011001000000100011000000000010000011010010000001010000101001000',,,0.176056338028169
'000000000000001000000100000000010111100000011110010000100110000100001001',,,0.1056338028169014
'010110001100001110111110000000010111100000100100011010000100110110001001',,,0.19014084507042253
'111101111100110001111011100111111111101111111101101111010101111011110110',,,0.15492957746478872
'011001111111110001111000011001000000011111011001101111101001001011110110',,,0.2323943661971831
'101111110100110111000011011001101000011111111011100101011011111001110110',,,0.18309859154929578
'111111111111110001111011000111101000001111111001101111111001111011110110',,,0.11267605633802817
'000000101000001000111100000001000100100100011000011010000100000010001001',,,0.13380281690140844
'010110001000001110111110100110010111100000100100011010110100110110001001',,,0.24647887323943662
'010010001100001000111100000110000000000000000000011010000000000110001001',0.0001,0.0,0.11267605633802817
'101101110100110111000011111001101000011111100011100101010011111001110110',0.00016666666666666666,4.714045207910317e-5,0.19014084507042253
'111111110111110001000011100111111111101111111111100101011111111000110111',,,0.19718309859154928
'101111110111110111000011011001101000011111111011100101111011111001110110',0.0002666666666666666,4.714045207910315e-5,0.14084507042253522
'101111110100000001000010100001000000000111111011100001100011111000110101',,,0.29577464788732394
'111011111100110111111001111111101000011111011001101111111001001011110110',,,0.1619718309859155
'000000000011001000000100111110010111110000011110010000001110000101001000',0.0001,0.0,0.176056338028169
'100001110011111110000001111111111111111111000111100101011110000001101010',,,0.2112676056338028
'000000000111001110000100111110010111110000000110010000011110000100001001',,,0.14084507042253522
'101001110111110111000001011001101000011111011011100101011011001001110110',,,0.2323943661971831
'101101111000110001111011011111101000011111100001101111110001111011110110',0.0001,0.0,0.11971830985915492
'000010001011001110111100111110000000010000011000011010111000000111001000',,,0.24647887323943662
'111001111011110001111001111111101000011111000001101111100001001011110110',,,0.18309859154929578
'011001010100000000000100111110000000010011000011110000100011000101010100',,,0.2535211267605634
'111111111111110111111011100001111111101111100101101111111101111011110110',,,0.09859154929577464
'111011111111110111111001011001111111111111011101101111111101001011110110',,,0.14788732394366197
'111111111100110001111011111001101000011111111001101111000001111011110110',,,0.1267605633802817
'110111111011111001111011000111111111101111111101101111001100111011101010',,,0.21830985915492956
'111101110111110001000011111001111111111111100111100101000111111001110110',,,0.18309859154929578
'010010001000001000111100000110000000000000000000011010000000000110001001',,,0.11971830985915492
'101111111111110111111011000111101000001111100001101111011001111110110111',,,0.2112676056338028
'000010000111001110000100100000010111100000000110010000001110000100001001',,,0.11971830985915492
'010000000011001000000100000110010111100000011110010000101110000100001001',,,0.14084507042253522
'000100000011001110000110000000010111100000111110010000011110110100001001',,,0.16901408450704225
'101111110100110111100011000111101000001111100011100101110001111001110110',,,0.19718309859154928
'000100001011001110111110100110000000000000111000011010011000110110001001',,,0.19718309859154928
'101101111011110111111011011001101000011111111001101111011001111011110110',,,0.1267605633802817
'000010000000001110000100111110010111110000000110010000010110000100001001',,,0.14788732394366197
'001011010100111110000100000110000000001011011011110000011011000100011011',,,0.2112676056338028
'010010000100111110000100100110000000000000011010010000011010000100001011',,,0.176056338028169
'000110001011001110111110100000000000000000111000011010011000110110001001',,,0.20422535211267606
'111111110000110111000011000111101000001111111011100101111011111000110111',,,0.20422535211267606
'000011001011111110111100100110010111100001000100011010111100000110001011',,,0.23943661971830985
'111010101000100000111000111001100000010100011000001010000001001011110110',,,0.29577464788732394
'001001011100110110111000000000000000001011011001111010111001000110010111',,,0.2605633802816901
'101011110111110111000001111111111111111111011111100101111111001001110110',,,0.16901408450704225
'010000001011001000111100100110000000000000000000011010100000000110001001',0.00013333333333333334,4.714045207910317e-5,0.1619718309859155
'000000000100001110000100000110000000000000000010010000010010000100011001',,,0.11971830985915492
'010010001100001000111100000110010111100000000100011010100100000110001001',0.00016666666666666666,9.428090415820633e-5,0.1619718309859155
'101101110111110111000011111001101000011111100011100101111011111001110110',0.0002,0.0,0.15492957746478872
'010000000000001110000100111000010111110000011110010000101110000100001001',,,0.176056338028169
'111111111111110001111011000001101000001111100001101111100001111010110111',,,0.176056338028169
'000010000100001110000100111110000000010000000010010000110010000100001001',,,0.176056338028169
'010010001011001110111100000000010111100000011100011010001100000110001001',0.00013333333333333334,4.714045207910317e-5,0.1619718309859155
'010010001000001000111100111110000000010000011000011010000000000111001000',,,0.2112676056338028
'010000001011001000111100000110000000000000000000011010000000000110001001',,,0.1267605633802817
'101011111011110110111001011111111111111111011101101111111101001011110110',,,0.15492957746478872
'101101111111110001111011111111101000011111100001101111110001111011110110',0.00016666666666666666,4.714045207910317e-5,0.11971830985915492
'111101111011110001111011000001111111101111100101101111100101111011110110',,,0.15492957746478872
'101011111100110110111001011001101000011111000001101111110001001011110110',,,0.21830985915492956
'101101111011110111111011011111101000011111100001101111111001111011110110',,,0.09859154929577464
'111101110111110001000011100001111111101111100111100101100111111001110110',0.0001,0.0,0.18309859154929578
'000010000100001000000100100000010111100000000110010000100110000100001001',,,0.11267605633802817
'000010000011001110000100111000000000010000000010010000001010000100001001',,,0.13380281690140844
'000000001111001110111100011110000000010000011000011010111000000110001001',,,0.19718309859154928
'101001111100110111111001011001101000011111000001101111010001001011110110',,,0.22535211267605634
'000000000100001000000100100110010111100000011110010000100110000100001001',,,0.13380281690140844
'000010000000001110000100000110010111100000011110010000011110000100001001',0.0002,8.16496580927726e-5,0.1056338028169014
'111111110100110001000011100001111111101111100111100101100111111001110110',,,0.1619718309859155
'010100000111001000000110100000010111100000100110010000000110110100011001',,,0.19014084507042253
'000100001111001110111110100000010111100000100100011010111100110110001001',,,0.2535211267605634
'101101110111110111000011111111111111111111100111100101111111111001110110',,,0.11971830985915492
'011000000100000110000100111110000000010000000010010000110011000101010100',,,0.2323943661971831
'111011111111110111111001111111101000011111000001101111111001001111110110',,,0.176056338028169
'010010001011001110111100000110010111100000000100011010111100000110001001',,,0.19014084507042253
'110111110011111001000011100001101000001111111011100101001010111000101011',,,0.2887323943661972
'101011111111110111111001011111101000011111000001101111011001001011110110',,,0.2112676056338028
'000000000000001000000100111110010111110000000110010000000110000100001001',0.0001,0.0,0.11267605633802817
'110001111011111110111001011111111111111111000101101111111100000111101010',,,0.24647887323943662
'101101111100110111111011011001101000011111100001101111110001111011110110',,,0.1267605633802817
'101101111100110001111011011111111111111111111101101111110101111011110110',0.00013333333333333334,4.714045207910317e-5,0.11971830985915492
'111101110000110111000011011111111111111111100111100101110111111001110110',,,0.15492957746478872
'101101110111110001000011100001111111101111111111100101001111111001110110',,,0.21830985915492956
'111101110000110111000011000111111111101111111111100101111111111001110110',,,0.14788732394366197
'001110000100000111000110000000010111100000100110010000110111111100010101',,,0.2605633802816901
'110100101000111001111011000111101000000100111000001111000000111010101011',,,0.2746478873239437
'011010001100000000111100011110010111110000000100011010100101000111010100',,,0.2676056338028169
'111101110111110001000011111111101000011111111011100101111011111001110110',,,0.1267605633802817
'110100000100001000000110011000110111110000111110010100000110110101101000',,,0.23943661971830985
'000100000000001110000110000000010111100000111110010000011110110100001001',,,0.18309859154929578
'010010001011111000111100000000010111100000011100001010001100000110001011',,,0.20422535211267606
'010110001011001110111110000000000000000000100000011010011000110110001001',,,0.22535211267605634
'000000001011001000111100111000010111110000011100011010001100000111001000',,,0.21830985915492956
'101111111100110111010011011001101000011111100001100111110011111001110110',,,0.176056338028169
'011010000100000000000100011110000000010000000010010000100011000100010101',,,0.19014084507042253
'101101110111110111000011111001101000011111100011100101011011111001110110',,,0.18309859154929578
'011100000100000111000110011110010111110000100110010000110111111100010101',,,0.2676056338028169
'011011011100110110111001011110101000011011011001101111111001000111110110',,,0.21830985915492956
'101111111111110001000011011001111111111111111111100101001111111001110110',,,0.19014084507042253
'111001110000110001000001111001101000011111011011100101000011001001110110',,,0.22535211267605634
'101111111111110111111011111001111111111111111101101111011101111011110110',,,0.09859154929577464
'101011110000110001000001111111111111111111000111100101000111001001110110',,,0.23943661971830985
'001010001100000110111100011000000000010000000000011010100001000111000100',,,0.2323943661971831
'111001110011110001000001111111101000011111011011100101111011001001110110',,,0.19014084507042253
'010110001011001000111110000110010111100000100100011010000100110110001001',,,0.2112676056338028
'010010001000001110111100111110000000010000000000011010010000000110001001',,,0.19718309859154928
'100111111000111111111011100001101000001111111001101111001000111010101011',,,0.2605633802816901
'010000001011001110111100111110010111110000000100011010011100000111001000',,,0.2323943661971831
'101111111111110001111011111001111111111111100101101111100101111011110110',,,0.11971830985915492
'000010001100001110111100100000000000000000000000011010000000000110001001',,,0.11971830985915492
'000000001111001000111100000000010111100000011100011010101100000110001001',0.00013333333333333334,4.7140452079103176e-5,0.176056338028169
'011111010111000001000110000110000000001011111011110000011011111100010101',,,0.2535211267605634
'110111110011111001000011100111111111101111111111100101001110111000101011',,,0.2676056338028169
'010000000000001000000100100110010111100000011110010000000110000100001001',0.00016666666666666666,4.714045207910317e-5,0.11267605633802817
'000100000011001110000110100000010111100000100110010000011110110100001001',,,0.19014084507042253
'101101111111110001111011100111101000001111111001101111111001111010110111',,,0.16901408450704225
'010010000000001000000100000000010111100000011110010000100110000100001001',0.00019999999999999998,8.16496580927726e-5,0.1267605633802817
'101111111000110001010011100111101000001111100011101101010011111010110111',,,0.2535211267605634
'101111111111110111111011000001111111101111111101101111111101111010110111',,,0.14788732394366197
'010010000000001110000100111000010111110000011110010000101110000101001000',,,0.22535211267605634
'010001001011001000111100000000010111100000011100011010101100000110001001',,,0.20422535211267606
'000000001100001000111100011110010111110000000100011010100100000110001001',,,0.18309859154929578
'111101111111110001111011000111101000001111100001101111010001111011110110',,,0.16901408450704225
'110111110011111111000011111111111111111111111111100101011110111001101010',0.00016666666666666666,4.714045207910317e-5,0.16901408450704225
'011110000100000111000110100110000000000000100010010000110011111000010101',,,0.2323943661971831
'010100001000001000111110100000010111100000100100011010100100110110001001',,,0.22535211267605634
'111001110100110001000001011111101000011111000011100101100011001001110110',,,0.19718309859154928
'010010000100001000000100000000000000000000011010010000000010000100001001',0.0001,0.0,0.07042253521126761
'011000001100000000111100011110000000010000000000011010100001000111010100',,,0.22535211267605634
'111101110111110001000011111001111111111111111111100101101111111001110110',,,0.14788732394366197
'111101110111110111000011100111101000001111111011100101111011111000110111',0.0001,0.0,0.18309859154929578
'010000001111001110111100111000000000010000000000011010101000000110001001',,,0.20422535211267606
'000110000000001110000110100110000000000000100010010000110010110100001001',,,0.19718309859154928
'010110000111001000000110000110000000000000100010010000000010110100001001',,,0.15492957746478872
'101111110100110111000011000111101000001111100011100101010011111001110110',,,0.21830985915492956
'010000000000001000000100100110000000000000011010010000000010000100001001',,,0.09154929577464789
'111111111100110001111011100001111111101111100101101111100101111010110111',,,0.1619718309859155
'110100101000001001111011011001111111110100100100001111000100111011101000',,,0.21830985915492956
'111111111111110111110011011001101000011111100011100101111001111011110110',,,0.14788732394366197
'010000000011001110001100100110000000000000011010010000111010000100001001',,,0.18309859154929578
'000001001011111110111100100000010111101000000100011010101100000110001011',,,0.2323943661971831
'000000000100001000000100011110010111110000011110010000100110000100001001',,,0.15492957746478872
'010100000011001000000110100110000000000000111010010000101010110100001001',,,0.22535211267605634
'101011111011110001111001100111101000001111011001101111111001001011110110',,,0.19718309859154928
'111101111100110001100011000111111111101111100111100101110101111001110110',,,0.18309859154929578
'100101111011111111111011100001111111101111100101101111011100111011101010',,,0.20422535211267606
'001011011111000000111100111000000000010011011001111010001001000111010100',,,0.29577464788732394
'101111110111110111000011100111101000001111111011100101111011111000110111',,,0.19014084507042253
'101111110000110111000011011111111111111111111111100101011111111001110110',,,0.14084507042253522
'110001110011111110000001111111101000011111000011100101011010000001101010',,,0.2605633802816901
'101111111111110111111011000111111111101111111101101111111101111011110110',0.0001,0.0,0.09154929577464789
'111101110100010111000011100001101000001111100011110101010011111000010111',,,0.2746478873239437
'010011010100111110000100100110010111101011011111110000111110000100000011',,,0.21830985915492956
'101001110111110000000001011111111111111111000111100101110111000101110110',,,0.2676056338028169
'111111110100110001000011000001101000001111111011100101100011111001110110',,,0.176056338028169
'010010001100001000111100000000010111100000000100011010100100000110001001',0.00016666666666666666,4.714045207910317e-5,0.14788732394366197
'001010001111000000111100000110000000000000000000011010110001000110010101',,,0.21830985915492956
'110111110000111111000011000001111111101111111111100101101110111000101011',0.00013333333333333334,4.7140452079103176e-5,0.2605633802816901
'111101110111110111000011111001101000011111111011100101011011111001110110',0.0001,0.0,0.15492957746478872
'010100001000001110111110100000000000000000100000011010000000110110001001',,,0.19014084507042253
'010010001000001110111100111110000000010000011000011010011000000111001000',,,0.24647887323943662
'010100001100001110111110100000000000000000100000011010000000110110001001',,,0.18309859154929578
'111101110011110111000011000111101000001111100011100101011011111001110110',,,0.19718309859154928
'111101111100110111111011100111111111101111100101101111110101111010110111',,,0.16901408450704225
'000000001100001000111100011110000000010000011000011010000000000111001000',,,0.19014084507042253
'101101110111110111000011100001101000001111100011100101111011111000110111',,,0.22535211267605634
'011000001100000000111100100000000000000000011000011010100001000110010101',,,0.1619718309859155
'111001110000110001000001000111111111101111011111100101100111001001110110',,,0.2535211267605634
'101111111100110001111011000111111111101111100101101111010101111011110110',,,0.16901408450704225
'111110000100000001000111111001111111110000111110000101000111111101110100',,,0.24647887323943662
'000000001000001110111100100000000000000000011000011010001000000110001001',0.00016666666666666666,4.714045207910317e-5,0.14084507042253522
'010010000011001000000100011110000000010000011010010000101010000100001001',,,0.16901408450704225
'010000101011001000111100111111010111110100000100001011000100000011101000',,,0.28169014084507044
'111111111100110001111011000001101000001111100001101111000001111010110111',,,0.19014084507042253
'111101110111110111000011100111101000001111100011100101111011111000110111',,,0.19718309859154928
'001100000100000001000110000000010111100000100110010000100111111000010101',,,0.2676056338028169
'101111111011110001111011100111111111101111100101101111010101111010110111',,,0.19718309859154928
'111110101100110111111011011001101000011100100001101111010001111011110110',,,0.1619718309859155
'101011110111110111000001011111101000011111011011100101011011001001110110',,,0.22535211267605634
'000001001011001000111100100000000000000011011000011010101000000110001001',,,0.19718309859154928
'111111110011110111000011100111111111101111111111100101011111111000110111',,,0.19014084507042253
'100001111011111000111001011001101000011111011001101111001000000011101010',,,0.23943661971830985
'010010000000001110000100011110010111110000000110010000010110000100001001',,,0.15492957746478872
'111001110011110001000001111111111111111111000111100101010111001001110110',,,0.2323943661971831
'011100000111000001000110100110000000000000100010010000010011111100010101',,,0.23943661971830985
'010010000000001000000100100110010111100000000110010000000110000100001001',0.00013333333333333334,4.714045207910317e-5,0.1056338028169014
'010000001000001110111100100110010111100000011100011010011100000110001001',,,0.1619718309859155
'101101110011110001000011011111101000011111100011100101110011111001110110',,,0.1619718309859155
'100011110011111000000001111111111111111111011111100101101110000001101010',,,0.24647887323943662
'111101111111110111111011100001111111101111100101101111111101111011110110',,,0.1056338028169014
'111101110100110001000011100001101000001111111011100101000011111001110110',,,0.20422535211267606
'011100001100000001111110000110000000000000100000011010110001111110010101',,,0.2323943661971831
'100011111000111110111001111111111111111111011101101111111100000011101010',,,0.2323943661971831
'000000001100001110111100111110010111110000000100011010010100000111001000',,,0.2323943661971831
'000010000011001000000100100110010111100000000110010000000110000100001001',0.0002333333333333333,9.428090415820631e-5,0.1056338028169014
'111101111111110111111011011001101000011111100001101111011001111011110110',0.0002666666666666666,0.00012472191289246472,0.13380281690140844
'010010000111001000000100111000010111110000000110010000000110000100001001',,,0.1267605633802817
'010010000000001110000100011000010111110000000110010000000110000101001000',,,0.16901408450704225
'000110000011001000000110000000010111100000100110010000000110110100001001',,,0.15492957746478872
'101111110111110111000011011111111111111111100111100101111111111001110110',,,0.11971830985915492
'111001111000110001111001111001101000011111000001101111100001001011110110',,,0.15492957746478872
'111101111011110111111011100001111111101111111101101111111101111010110111',,,0.14084507042253522
'000001001011001000010100100110010111100001011110010000001110000110001001',,,0.14084507042253522
'000000001000001000111100000110000000000000011000011010100000000110001001',0.00013333333333333334,4.7140452079103176e-5,0.14084507042253522
'101111110100110001000011111111111111111111111111100101010111111001110110',0.0001,0.0,0.176056338028169
'000010001000001000111100000000000000000000000000011010000000000110001001',,,0.09154929577464789
'100101111011011001111011111001111111111111111101101111001100111011101010',,,0.20422535211267606
'001000001100000000111100011110010111110000000100011010100101000011010100',,,0.2887323943661972
'111101110100000111000011011111101000010111100011110101110011111001110100',,,0.19718309859154928
'000010001011001110111100000000010111100000000100011010001100000110001001',0.00023333333333333336,0.00012472191289246472,0.14788732394366197
'101101110111110001000011100111111111101111100111100101110111111001110110',,,0.18309859154929578
'000000000011101000000100000110010111100000011110010000101110000100001001',,,0.14084507042253522
'101111110000110001000011100111101000001111100011100101010011111001110110',,,0.20422535211267606
'010100101011101001111110100000010111100000100100011010000100110010001001',,,0.2605633802816901
'000010001000001110111100011000000000010000011000011010001000000110001001',,,0.16901408450704225
'110001111011111110111001011001111111111111011101101111101100000011101010',,,0.24647887323943662
'101111111111110111111011100111101000001111111001101111011001111011110110',,,0.13380281690140844
