states,Avg0,SD0,frust0
'000010000011101110000100000110010111100000011110010000111110000100001011',,,0.13380281690140844
'000000000000001000000100000000010111100000000110010000100110000100001001',,,0.09154929577464789
'101111110100110111000011100111111111101111100111100101010111111001110110',,,0.20422535211267606
'111011111011110001111001011111111111111111011101101111111101001011110110',,,0.15492957746478872
'101101110011110111000011011001101000011111100011100101111011111001110110',,,0.15492957746478872
'000100000100001110000110111110000000010000100010010000110010110100001001',,,0.23943661971830985
'100101111011111111111011100001101000001111100001101111011000111010101011',,,0.2676056338028169
'000000000100001110000100011110010111110000000110010000110110000100001001',,,0.16901408450704225
'111111110100110111000011111001111111111111111111100101011111111001110110',0.00016666666666666666,4.714045207910317e-5,0.14084507042253522
'111101111111110001111011100111101000001111111001101111011001111011110110',,,0.14084507042253522
'110111111011111111111011111111111111111111111101101111011100111011101010',,,0.15492957746478872
'111101111000110111111011111111101000011111111001101111111001111011110110',,,0.09154929577464789
'101011111000110111111001111001101000011111011001101111011001001011110110',,,0.2112676056338028
'011001000100000000000100000000000000000011000010010000100011000100010101',,,0.16901408450704225
'110001110011111110000001011001111111111111011111100101001110000001101010',,,0.2323943661971831
'111111111100110001111011100001101000001111111001101111100001111011110110',,,0.1267605633802817
'010010001011001110111100100110000000000000000000011010011000000110001001',0.00013333333333333334,4.7140452079103176e-5,0.176056338028169
'111100110111010001000011011001111111111110100111100101100111111001110100',,,0.19718309859154928
'111101111011010111111011011001111111111111100101101111111101111011110100',,,0.1056338028169014
'100101111011111001111011011111111111111111111101101111001100111011101010',,,0.18309859154929578
'010000000000001000000100000000000000000000011010010000000010000100001001',0.00013333333333333334,4.7140452079103176e-5,0.07042253521126761
'111111111011110111111011100001101000001111111001101111011001111011110110',,,0.14084507042253522
'001000000100000110000100100000000000000000000010010000110011000100010101',,,0.19014084507042253
'101100111111110001111011100001111111101100100101101111100101111010110111',,,0.22535211267605634
'111111110000110111000011111111101000011111100011100101110011111001110110',,,0.14788732394366197
'011001011111000000111100000000000000000011011001111010101001000110010101',,,0.22535211267605634
'010001000111111110000100100110010111101000000111010000111110000100001011',,,0.19718309859154928
'000100000011001000000110100000010111100000100110010000100110110100001001',,,0.19718309859154928
'111111111100110111111011111111101000011111111001101111111001111011110110',,,0.07746478873239436
'000010101000001000111000000111010111100100000100011010000100000010001001',,,0.16901408450704225
'111110100100000111000011011001101000010100100010010100010011111101110100',,,0.28169014084507044
'101101110100110001000011011111111111111111100111100101010111111001110110',0.00016666666666666666,9.428090415820633e-5,0.19014084507042253
'101111111100110111010011100001111111101111111111100101111111111011110110',,,0.15492957746478872
'101101111111110001000011111111101000011111111011100101011011111001110110',,,0.16901408450704225
'101110100100110111000011011001101000011100100011100101110011111001110110',,,0.19014084507042253
'111111011100110001111011000111101000001011100001101111110001111110110111',,,0.20422535211267606
'110001111011111110111001011111111111111111011101101111111100000011101010',,,0.21830985915492956
'111001110111110110000101011001111111111111000111100101111111000101110110',,,0.2605633802816901
'011011011111110110111000100110000000001011000001111010111001000110010111',,,0.2323943661971831
'110001111011111110111001111111111111111111000101101111011100000011101010',0.0002,0.0,0.22535211267605634
'010011000011001110000100100000000000000000011010010000001010000100001001',,,0.14084507042253522
'000100001000001000111110100110000000000000100000011010000000110110001001',,,0.176056338028169
'000000001011001110111100000110010111100000000100011010111100000110001001',0.0001,0.0,0.16901408450704225
'010000001011001000111100100000000000000000000000011010000000000110001001',0.00016666666666666666,4.714045207910317e-5,0.11971830985915492
'111101000111000001000111111000100000010001100010000101000011111101110100',,,0.2323943661971831
'001110110100010001000011000110001000001000111011110101110011111000010101',,,0.30985915492957744
'101101111100110001111011000111111111101111100101101111110101111011110110',,,0.14788732394366197
'100011111000111110111001111001111111111111011101101111001100000011101010',0.00013333333333333334,4.7140452079103176e-5,0.2323943661971831
'010010000000001000000100111110000000010000000010010000000010000100001001',,,0.11267605633802817
'111101110111110001000011011001101000011111111011100101001011111001110110',0.0001,0.0,0.19014084507042253
'101101110011110111000011111111101000011111111011100101011011111001110110',,,0.14788732394366197
'101111111100110111111011011001101000011111100001101111010001111011110110',,,0.14788732394366197
'111111110111110001000011111111101000011111111011100101011011111001110110',0.00013333333333333334,4.7140452079103176e-5,0.14788732394366197
'111111111011110111010011011001101000011111100011100101111011111011110110',,,0.14788732394366197
'010010000111001110000100011110000000010000000010010000111010000101001000',,,0.21830985915492956
'000100001100001000111110000110000000000000100000011010000000110110001001',,,0.176056338028169
'000010001111001110111100100000000000000000011000011010001000000110001001',,,0.15492957746478872
'111101110111110001000011000111101000001111100011100101110011111000110111',,,0.22535211267605634
'000110001011001110111110000110000000000000111000011010111000110110001001',,,0.2112676056338028
'111101110111110001000011000111101000001111111011100101111011111100110111',,,0.21830985915492956
'011011010111110110000100000000000000001011011011110000111011000100010111',0.0001,0.0,0.22535211267605634
'101101010111110001000011100111111111101011100111100101110111111100110111',,,0.2535211267605634
'010010000100001000000100011110000000010000011010010000000010000101001000',,,0.15492957746478872
'101111111111110111111011011001111111111111111101101111111101111011110110',,,0.07746478873239436
'010010000111001110000100100000010111100000000110010000101110000100001001',,,0.14788732394366197
'000011000100001110000100000110010111100001011110010000011110000100001001',,,0.13380281690140844
'101111111111110111111011100111111111101111111101101111111101111010110111',0.0001,0.0,0.1267605633802817
'101101101100000001011110000000100000000101111010011000000001111010010101',,,0.323943661971831
'101111110100110111000011011001111111111111100111100101010111111001110110',,,0.18309859154929578
'111101110011110111000011111001101000011111100011100101011011111001110110',0.0002,0.0001414213562373095,0.176056338028169
'101011001100110110111001111110100000011001000001001111110001000111110110',,,0.28169014084507044
'101101110111110111100011000111111111101111100101100111111101111000110111',,,0.20422535211267606
'101111110100010001000011011111101000011111100011100101010011111001110110',,,0.20422535211267606
'010010000000101000000100000110000000000000000010010000100010000100001001',,,0.11971830985915492
'101011111111110001111001011111101000011111011001101111111001001011110110',,,0.18309859154929578
'101101111100110001111011000111101000001111111001101111010001111011110110',,,0.18309859154929578
'000010001011001110111100100110010111100000011100011010011100000110001001',0.0001,0.0,0.14084507042253522
'101111110011110111000011000001101000001111100011100101111011111000110111',,,0.21830985915492956
'010100001000001000111110000000000000000000100000011010100000110110001001',,,0.19718309859154928
'111111111000110001111011111111101000011111111001101111010001111011110110',,,0.13380281690140844
'000010001111001000111100000110000000000000011000011010001000000110001001',,,0.14788732394366197
'111101110111110111000011100001111111101111111111100101111111111000110111',0.00013333333333333334,4.714045207910317e-5,0.176056338028169
'001010101111000001011100011000000000010100000000001011000011001011110100',,,0.2887323943661972
'110100101000001001111011111111111111110100111100001111000100111011101000',,,0.2535211267605634
'101111110011110111000011011001101000011111100011100101111011111001110110',,,0.14788732394366197
'010010001000001110111100000110000000000000011000011010011000000110001001',,,0.16901408450704225
'111101110111110001000011111111111111111111100111100101110111111001110110',,,0.14084507042253522
'010100001011001000111110100000010111100000100100011010100100110110001001',,,0.23943661971830985
'111111110000110111000011000111111111101111100111100101110111111001110110',,,0.176056338028169
'000000000000001000000100000000000000000000000010010000000010000100001001',,,0.04225352112676056
'010010001000001000111100000110010111100000011100011010100100000110001001',,,0.18309859154929578
'111101111011110001111011100001111111101111100101101111000101111011110110',,,0.176056338028169
'000000000111001000000100011000000000010000011010010000001010000101001000',,,0.16901408450704225
'111101111111110001111011011111101000011111100001101111110001111011110110',0.0002,8.16496580927726e-5,0.11267605633802817
'011001011111110110111000000110000000001011011001111010111001000110010111',,,0.21830985915492956
'110101111011111001111011000001111111101111111101101111001100111010101011',,,0.2535211267605634
'111111110111110111000011100001111111101111111111100101111111111001110110',,,0.1267605633802817
'010000001100001000111100011110010111110000000100011010100100000110001001',,,0.18309859154929578
'101111111111110001111011111111101000011111100001101111000001111011110110',,,0.15492957746478872
'101001111100110111111001111001101000011111011001101111111001001011110110',0.0002,0.0001414213562373095,0.18309859154929578
'001100001111000001111110111110000000010000100000011010110001111110010101',,,0.2535211267605634
'101101111011110111111011011111111111111111100101101111111101111011110110',0.00016666666666666666,4.714045207910317e-5,0.07746478873239436
'111101111100110001111011011001101000011111100001101111000001111011110110',,,0.1267605633802817
'111100001100000001111111111111101000011110111000001111110001111111110100',,,0.20422535211267606
'100111110000111111000011000001111111101111111111100101001110111001101010',,,0.21830985915492956
'000000000000001000000100000000000000000000011010010000100010000100001001',,,0.08450704225352113
'110110100011001001000111011111111111110100111110000101001110111001101000',0.0001,0.0,0.2605633802816901
'101101110011110111000011011111111111111111111111100101111111111001110110',,,0.1056338028169014
'000001001011111110111100100110010111101000011100011010111100000110001011',,,0.21830985915492956
'000100001000001001010110000000000000000000100010011000000010110010001001',,,0.19014084507042253
'111111111111110111111011111001111111111111100101101111011101111011110110',,,0.09859154929577464
'010110001000001000111110100110000000000000100000011010000000110110001001',,,0.18309859154929578
'000000000000001110000100100110010111100000000110010000110110000100001001',,,0.14084507042253522
'000000001000001000111100000110000000000000000000011010000000000110001001',,,0.09859154929577464
'010110001111001110111110100110010111100000111100011010011100110110001001',,,0.19014084507042253
'010001110011111110000000100111010111101111011111110000011110000000001011',,,0.19014084507042253
'011110001100000001111110100110010111100000111100011010110101111110010101',,,0.23943661971830985
'111101111111110111111011100001111111101111111101101111111101111010110111',,,0.13380281690140844
'100101110011111111000011100001101000001111111011100101011010111000101011',0.0001,0.0,0.2676056338028169
'010010001000001110111100000110000000000000000000011010010000000110001001',,,0.1619718309859155
'000011000000001110000100111000010111110000011110010000001110000100001001',,,0.1619718309859155
'111101111100110001111011011111101000011111111001101111110001111011110110',,,0.11267605633802817
'101011110100110111000001111111111111111111000111100101110111001001110110',,,0.21830985915492956
'001010000100000000000100100110000000000000000010010000100011000100010101',0.0002,8.16496580927726e-5,0.16901408450704225
'101011111100110001111001000111111111101111000101101111100101001011110110',,,0.22535211267605634
'010010000011001110000100011110010111110000000110010000011110000100001001',,,0.14788732394366197
'101101110111110111000011000001101000001111111011100101111011111001110110',,,0.176056338028169
'000100001011001001111110000110010111100000100100011010100100111010001001',,,0.2676056338028169
'101011111111110000111001011001111111111111000101101111100101001111110110',,,0.22535211267605634
'010000001000001000111100111110010111110000011100011010000100000110001001',,,0.18309859154929578
'101101110100110111000011011001111111111111100111100101110111111001110110',0.00016666666666666666,4.714045207910317e-5,0.1619718309859155
'000000001000001110111100111000010111110000000100011010000100000111001000',,,0.19718309859154928
'101111110100110001000011000111111111101111100111100101010111111001110110',,,0.2112676056338028
'000010100000001000000100100111010111100100000110010000100110000000001001',,,0.14788732394366197
'000000000111001000000100100000010111100000011110010000101110000100001001',,,0.14084507042253522
'010100000000001000000110011110000000010000111010010000000010110100001001',,,0.19718309859154928
'110001111000111110111001011111111111111111011101101111111100000011101010',,,0.2323943661971831
'101101111111110001111011100111101000001111111001101111111001111011110110',,,0.1267605633802817
'000000000011001110000100000000010111100000000110010000101110000100001001',,,0.1267605633802817
'000000001000001000111100100110010111100000000100011010100100000110001001',0.00013333333333333334,4.714045207910317e-5,0.15492957746478872
'000010000111101110000100111000010111110000000110010000101110000100001001',,,0.19014084507042253
'111011110100110111000001111001101000011111011011100101011011001001110110',,,0.2323943661971831
'100100101000001111111011011001111111110100100100001111000100111011101000',,,0.21830985915492956
'110100100011001001000111111001111111110100111110000101001110111001101000',0.0001,0.0,0.2746478873239437
'101101110100110111000011011001111111111111111111100101011111111001110110',,,0.16901408450704225
'111101110100110111000011011111111111111111100111100101010111111001110110',0.00013333333333333334,4.7140452079103176e-5,0.176056338028169
'111111110011110001000011011111101000011111111011100101011011111001110110',,,0.1619718309859155
'000011000100001000000100000000000000000001000010010000000010000100001001',,,0.07746478873239436
'101111110100110001000011011001101000011111100011100101100011111001110110',0.0002,8.16496580927726e-5,0.14788732394366197
'101101111000110111111011111111101000011111111001101111011001111011110110',,,0.11971830985915492
'000000001011001000111100000000010111100000000100011010100100000110001001',,,0.14788732394366197
'101111110100110001001011011111101000011111111011100101110001111001110110',,,0.15492957746478872
'000110000111001110000110011110000000010000100010010000011010110100001001',,,0.20422535211267606
'111111111011110111111011011001101000011111111001101111011001111011110110',0.00016666666666666666,4.714045207910317e-5,0.11971830985915492
'000000001011001110111100100110000000000000011000011010011000000110001001',,,0.14084507042253522
'000010000011001000000100011110000000010000000010010000100010000100001001',,,0.13380281690140844
'101101111100010001111011011001111111111111100101101111000101111011110100',,,0.1619718309859155
'000000000100001000000100000000000000000000011010010000100010000100001001',,,0.09154929577464789
'101111110100110001000011100111101000001111100011100101110011111001110110',,,0.18309859154929578
'110011110011101110000101111001111111110111011111010001001110000001001010',,,0.323943661971831
'111101110100110111000011111001101000011111111011100101111011111001110110',0.0002,0.0,0.14084507042253522
'010000001011001110111100100110010111100000011100011010011100000110001001',,,0.14788732394366197
'101111111000110111111011111111101000011111111001101111111001111011110110',,,0.08450704225352113
'001011111000110110010000000000000000001011000011110000110011000000010111',,,0.2746478873239437
'101111111011110001111011011111101000011111100001101111010001111011110110',,,0.14084507042253522
'101101110011110111000011100001101000001111100011100101111011111001110110',,,0.176056338028169
'010010001011001000111100100110000000000000011000011010101000000110001001',,,0.19014084507042253
'010100001011001000111110100000010111100000100100011010000100110110001001',0.00016666666666666666,9.428090415820633e-5,0.2112676056338028
'101011111100110001111001011001111111111111000101101111100101001011110110',,,0.18309859154929578
'111011111100110001111001011111101000011111000001101111000001001011110110',,,0.20422535211267606
'000010001011001110111100011110000000010000011000011010011000000110001001',,,0.16901408450704225
'110001111000111110111001000001111111101111011101101111001100000011101010',,,0.24647887323943662
'000010001011001000111100000110000000000000000000011010000000000110001001',0.00016666666666666666,4.714045207910317e-5,0.11971830985915492
'000000001000001110111100011110010111110000011100011010111100000110001001',,,0.19718309859154928
'111111110100110111000011011001111111111111100111100101110111111001110110',,,0.14084507042253522
'111100100100000111000011111001101000010100100010010100010011111001110100',,,0.28169014084507044
'110100111011111111111011100111101000001111100001101111011000111010101011',,,0.2887323943661972
'101111110000110111000011011111101000011111111011100101111011111001110110',,,0.13380281690140844
'000000001100001110111100011110010111110000000100011010110100000110001001',,,0.2112676056338028
'111101110000110001000011100001101000001111111011100101100011111001110110',,,0.18309859154929578
'111111111100110001111011100001111111101111111101101111100101111110110111',,,0.19014084507042253
'011001100100010000000000011000111111111111011111010100100111001001010100',,,0.34507042253521125
'111001111111110111111001100111101000001111011001101111111001001011110110',,,0.16901408450704225
'000000000011001000000100000000010111100000011110010000001110000100001001',,,0.09859154929577464
'111001111111110111111001111111101000011111000001101111111001001011110110',0.00013333333333333334,4.7140452079103176e-5,0.15492957746478872
'001001010111010110000100011110000000011011011011110000111011000101010100',,,0.2746478873239437
'001010011100010000111001011110111111111011011101111110100101000111010110',,,0.323943661971831
'101101111000110001111011000111101000001111111001101111110001111011110110',0.00013333333333333334,4.7140452079103176e-5,0.14788732394366197
'111101110111110111000011111001111111111111111111100101011111111101110110',,,0.14788732394366197
'000010001100001000111100011000000000010000000000011010100000000110001001',,,0.15492957746478872
'000010001000001110111100111110000000010000000000011010110000000110001001',,,0.2112676056338028
'101111110100110111000011000001101000001111111011100101111011111000110111',0.00013333333333333334,4.7140452079103176e-5,0.22535211267605634
'000010000111001000000100000000000000000000000010010000100010000100001001',0.00016666666666666666,4.714045207910317e-5,0.09859154929577464
'101101110000110001000011100111111111101111111111100101110111111001110110',,,0.176056338028169
'001010001100000000111100011000000000010000011000011010100001000111010100',,,0.24647887323943662
'101011110100110111000001111001111111111111000111100101110111001001110110',,,0.21830985915492956
'111101110100110001000011111001101000011111100011100101000011111001110110',,,0.1619718309859155
'101110100100000111000011011001111111111100100110100101110111111001110100',,,0.2323943661971831
'110000101000111110111001011111111111111100000100001111010100000011101010',,,0.2746478873239437
'101101111100110111111011000001101000001111100001101111110001111010110111',,,0.19718309859154928
'111001110111110111000001100001111111101111000111100101011111001001110110',,,0.2323943661971831
'010100001111001000111110011000000000010000111000011010001000110110001001',,,0.23943661971830985
'001001011111000000111100111000000000010011011001111010101001000110010101',,,0.2605633802816901
'101101111111110001111011111001101000011111100001101111100001111011110110',,,0.11971830985915492
'000010000000001110000100011110010111110000011110010000011110000101001000',,,0.176056338028169
'001001011111110110111000100000000000001011000001111010111001000110010111',,,0.2535211267605634
'010011011011101110111100000000010111100011000100011010111100000110001011',,,0.24647887323943662
'000011011011111110111100100110010111101011000100001011011100000110001011',,,0.28169014084507044
'111101111100110111111011100111111111101111111101101111111101111010110111',,,0.13380281690140844
'001010001100000110111100011000000000010000000000011010010001000111010100',,,0.2746478873239437
'111111111111110001111011111111101000011111100001101111110001111011110110',0.00016666666666666666,9.428090415820633e-5,0.09859154929577464
'010010000000001000000100000110010111100000011110010000100110000100001001',0.0002,0.0,0.14084507042253522
'011010001100000110111100000000000000000000000000011010110001000110010101',,,0.20422535211267606
'010010100011001110000100100001000000000100011010010000001010000000001001',,,0.14788732394366197
'101111110100110111101011011001111111111111111101100111111101111011110110',,,0.1267605633802817
'111101111100110001111011000111111111101111100101101111010101111010110111',,,0.20422535211267606
'101101010100110111000011100001101000001011100011100101010011111101110110',,,0.24647887323943662
'111111111111110111111011000001111111101111111101101111011101111011110110',,,0.11971830985915492
'101111111111110111111011111111101000011111100001101111111001111011110110',0.00016666666666666666,9.428090415820633e-5,0.09154929577464789
'101111110100110111000011100001111111101111111111100101111111111001110110',,,0.15492957746478872
'111111110111010001000011111111111111111111100111100101110111111001110110',,,0.14788732394366197
'111101110111110111000011000001111111101111100111100101111111111000110111',0.00013333333333333334,4.714045207910317e-5,0.19718309859154928
'010110001100001000111110000000010111100000111100011010000100110110001001',,,0.19014084507042253
'101101110100110111000011000111111111101111111111100101111111111001110110',,,0.15492957746478872
'000100001011001000111110100110010111100000111100011010101100110110001001',,,0.24647887323943662
'010000001011001110111100011110000000010000000000011010011000000110001001',,,0.19014084507042253
'000011001011101000111100100110010111100001011100011010101100000110001001',,,0.21830985915492956
'010000000100001000000100100000010111100000000110010000100110000100001001',0.00016666666666666666,9.428090415820633e-5,0.1056338028169014
'000010001000001110111100011110010111110000000100011010010100000111001000',,,0.22535211267605634
'111111111011110001111011111001101000011111111001101111101001111011110110',,,0.11267605633802817
'100000101000111110111001011111111111111100000100001111010100000011101010',,,0.2605633802816901
'111101111100110001111011111111101000011111111001101111010001111011110110',0.00016666666666666666,9.428090415820633e-5,0.13380281690140844
'011000000111000000000100111000010111110000000110010000100111000101010100',,,0.23943661971830985
'001000000100000000001100111000000000010000011000011010100011000111010100',,,0.2535211267605634
'111111110011110001000011111111111111111111100111100101110111111001110110',,,0.14084507042253522
'110000101000001110111000100001010111100100000100011010000100000110001001',,,0.16901408450704225
'001000001100000110111100111000010111110000000100011010110101000111010100',,,0.28169014084507044
'010000000111001000000100111000010111110000000110010000100110000100001001',,,0.14788732394366197
'101100110111110111000011011001101000011110111011100101111011111001110110',,,0.16901408450704225
'010000001000101000111100100110010111100000011100011010000100000110001011',,,0.16901408450704225
'000100000100001000000110111000010111110000111110010000000110110100001001',,,0.20422535211267606
'010000001000001000111100000110010111100000011100011010000100000110001001',0.0001,0.0,0.14788732394366197
'011110000100000111000110100000010111100000100110010000110111111100010101',,,0.23943661971830985
'101100110100000001000011011001111111110111111111100101100111111001110100',,,0.24647887323943662
'111011111000110111111001100111111111101111011101101111111101001011110110',,,0.176056338028169
'101011010100110110000001011001111111111011011111100101111111000101110110',,,0.2535211267605634
'101100100111000001000011011111101000010100100010010101010011111001110100',,,0.24647887323943662
'111011110111110001000001011001111111111111011111100101101111001001110110',0.0001,0.0,0.20422535211267606
'000011000011001000000100011000000000010000011010010000001010000001001000',,,0.20422535211267606
'101101111100110111111011011111101000011111111001101111011001111011110110',,,0.13380281690140844
'001100000100000001000110100000000000000000111010010000100011111100010101',0.0002,0.0001414213562373095,0.22535211267605634
'000110001011001000111110000110010111100000111100011010101100110110001001',,,0.2323943661971831
'000000001100001000111100000110010111100000000100011010100100000110001001',0.00023333333333333336,0.00012472191289246472,0.15492957746478872
'010000001100001000111100111000000000010000011000011010100000000111001000',,,0.2112676056338028
'101100100100110001000111100111101000001100111010000101110011111100110111',,,0.29577464788732394
'110000111000111110111001011111101000011111011001101111011000000011101010',,,0.2746478873239437
'111101111011110111111011011111101000011111100001101111011001111011110110',,,0.1267605633802817
'000000000011001000000100000000000000000000011010010000001010000100001001',,,0.09154929577464789
'100001110011111110000001011111111111111111000111100101011110000001101010',0.0001,0.0,0.20422535211267606
'000010000011001110000100000110010111100000011110010000111110000100001001',,,0.11971830985915492
'001000000100000000000100011000000000010000000010010000100011000100010101',0.0001,0.0,0.18309859154929578
'000000001011001110111100100000010111100000000100011010101100000110001001',0.00016666666666666666,4.714045207910317e-5,0.176056338028169
'010000001011101110111100000000000000000000011000011010001000000110001001',,,0.1619718309859155
'011010000100000000000100000110000000000000000010010000100011000100010101',0.00013333333333333334,4.7140452079103176e-5,0.1619718309859155
'101111111000110111111011100111101000001111111001101111011001111011110110',,,0.14084507042253522
'111101110111110001000011100111101000001111111011100101111011111000110111',,,0.19718309859154928
'101111110100110001000011111001101000011111111011100101000011111001110110',,,0.18309859154929578
'101001110100110111000001011111101000011111011011100101111011001001110110',,,0.20422535211267606
'101011111111110111111001100111101000001111000001101111111001001011110110',,,0.20422535211267606
'101111111100110111111011111111111111111111100101101111010101111011110110',,,0.13380281690140844
'101111110111110001000011011001111111111111100111100101000111111001110110',,,0.19718309859154928
'000010001011001110111100100000010111100000011100011010001100000110001001',0.00019999999999999998,8.16496580927726e-5,0.15492957746478872
'111111110011110111000011011111101000011111100011100101011011111001110110',0.00016666666666666666,4.714045207910317e-5,0.1619718309859155
'101111110111110001000011111111101000011111111011100101111011111001110110',0.00016666666666666666,4.714045207910317e-5,0.13380281690140844
'110110000011111111000010100111111111100100111111110100111110111100001011',,,0.28169014084507044
'001110001111000001111110111000000000010000100000011010100001111110010101',,,0.2323943661971831
'000000001100001110111100000000010111100000000100011010100100000110001001',,,0.15492957746478872
'101110110111110001000011011001111111111110100111100101100111111001110110',,,0.19014084507042253
'100101010000111111000011100111111111101011111111100101011110110100101011',,,0.2535211267605634
'111100110111000001000011111111111111110111111111100101101111111001100100',,,0.2323943661971831
'010010000011101000000100100110010111100000000110010000100110000100001001',,,0.1619718309859155
'010010000011001110000100100000010111100000000110010000101110000100001001',0.00016666666666666666,9.428090415820633e-5,0.15492957746478872
'000010000100001000000100100110000000000000011010010000000010000100001001',,,0.09154929577464789
'010010001000001000111100000110010111100000011100011010000100000110001001',,,0.15492957746478872
'001010001100000000100100011110000000010000011010010010100011000101010100',,,0.2746478873239437
'101011110011110111000001011111101000011111000011100101011011001001110110',,,0.2323943661971831
'001110000100000001000110000110010111100000111110010000100111111100000101',,,0.2605633802816901
'101100111100110001111011000111101000001100111001101111110001111011110110',,,0.18309859154929578
'101101111111110001111011111001111111111111100101101111000101111011110110',,,0.15492957746478872
'000010001000001000111100000110010111100000011100011010100100000110001001',0.0001,0.0,0.16901408450704225
'100111111000111111111011000001101000001111111001101111001000111010101011',0.00016666666666666666,4.714045207910317e-5,0.2535211267605634
'111011010111110000000101011110101000011011011011110100111011000101010110',,,0.2746478873239437
'010000000100001110000100011000010111110000000110010000000110000101001000',,,0.15492957746478872
'000110000011001000000110000110000000000000111010010000001010110100001001',,,0.16901408450704225
'010000000000001110000100111000000000010000011010010000101010000100001001',,,0.16901408450704225
'111111111111110111111011111001101000011111100001101111111001111011110110',,,0.09154929577464789
'100111110000111111000011100111111111101111111111100101011110111001101010',,,0.19718309859154928
'101111110000110111000011000001101000001111100011100101110011111001110110',,,0.18309859154929578
'110101111000111111111011000111111111101111111101101111011100111010101011',0.00013333333333333334,4.714045207910317e-5,0.22535211267605634
'000010001011001000111100000110000000000000011000011010001000000110001001',0.00023333333333333333,4.714045207910315e-5,0.14084507042253522
'101001111111110001111001011111101000011111000001101111100001001011110110',,,0.19718309859154928
'011000000100000000000100000000000000000000011010010000100011000100010101',0.0002,8.16496580927726e-5,0.15492957746478872
'000001000000001000000100000110010111100001011110010000100110000100001001',,,0.14084507042253522
'111111110100110001000011000001111111101111100111100101100111111001110110',,,0.16901408450704225
'011100110100000111000110000000000000001110100011110000110011111000010101',,,0.2746478873239437
'101001111100110111111001011111101000011111000001101111110001001011110110',,,0.19718309859154928
'101110111011010001111011000001111111101111100101101111000101111011110110',,,0.2112676056338028
'111011111011110001111001111111101000011111000001101111000001001011110110',,,0.21830985915492956
'101101110000110111000011000111101000001111100011100101110011111001110110',,,0.19014084507042253
'000010001011111110111100100110010111101000011100011010111100000110001011',,,0.20422535211267606
'000000000011001110000100100110010111100000011110010000011110000100001001',,,0.09154929577464789
'101111111000110111111011011111101000011111111001101111011001111011110110',,,0.11971830985915492
'101101111011110001111011100001101000001111100001101111100001111011110110',,,0.14084507042253522
'010010001011001110111100000110000000000000000000011010011000000110001001',,,0.16901408450704225
'011110000100000001000110000000000000000000100010010000000011111100010101',,,0.2112676056338028
'101101111000110001111011111001101000011111100001101111000001111011110110',,,0.1267605633802817
'111101111011110111111011111001111111111111100101101111111101111011110110',,,0.08450704225352113
'010110000000001110000110100000000000000000111010010000001010110100001001',,,0.19014084507042253
'101101111011110001111011011001101000011111100001101111100001111011110110',0.0001,0.0,0.11971830985915492
'001110001100000001111110100000010111100000100100011010100101111110010101',,,0.23943661971830985
'110101111011111001111011100111111111101111111101101111101100111010101011',,,0.2605633802816901
'001110011100110001111011000110001000001011100001101111010001111110110111',,,0.2676056338028169
'101001110000110110000001111001101000011111011011100101111011001001110110',,,0.21830985915492956
'110111110011111111000011100111101000001111100011100101011010111000101011',,,0.2746478873239437
'001110000100000001000110000000000000000000111010010000100011111100010101',,,0.22535211267605634
'111101110011110111000011111111101000011111100011100101111011111001110110',,,0.13380281690140844
'000001110011001000000000000001000000000111011011110000001010000000001001',,,0.18309859154929578
'101101111100110111111011000001111111101111111101101111111101111011110110',,,0.1267605633802817
'101001111111110001111001111111111111111111000101101111110101001011110110',,,0.18309859154929578
'111100110111110001000011111001111111111110100111100101100111111001110110',,,0.176056338028169
'010010000011001110000100011000000000010000011010010000001010000101001000',,,0.18309859154929578
'010000000011001110000100011000000000010000011010010000101010000101001000',,,0.20422535211267606
'000000000111001000000100000000000000000000011010010000001010000100001001',,,0.09859154929577464
