states,Avg0,SD0,frust0
'000010000000001000000100100000010111100000011110010000000110000100001001',0.00016666666666666666,9.428090415820633e-5,0.09154929577464789
'111101111100110001111011111111101000011111100001101111110001111011110110',,,0.1056338028169014
'111001111111110110111001111111101000011111000001111110111001001011010110',,,0.23943661971830985
'111110110000110111000011100111111111101111100111100101110111111001110110',,,0.19014084507042253
'100011110011111110000001111111111111111111011111100101011110000001101010',0.00016666666666666666,4.714045207910317e-5,0.20422535211267606
'101110110100110001000011111111111111111100111111100101110111111001110110',,,0.176056338028169
'010000000111001110000100111110010111110000000110010000011110000100001001',,,0.14084507042253522
'101111111000110001111011100001111111101111100101101111100101111011110110',,,0.1267605633802817
'011010000111000000000100100110000000000000000010010000110011000100010101',,,0.18309859154929578
'111101111011110001111011100111101000001111100001101111010001111011110110',,,0.16901408450704225
'010010000100101110000100000000010111100000011110010000001110000100001001',,,0.1267605633802817
'010000001011001000111100000000010111100000011100011010101100000110001001',,,0.18309859154929578
'111011110111110111101001011111101000011111011001101111011001001011110110',,,0.19718309859154928
'010110001011001110111110100110010111100000100100011010011100110110001001',0.0001,0.0,0.2112676056338028
'000011001011001000111100100000000000000001000000011010000000000110001001',,,0.13380281690140844
'010110001000001110111110100110000000000000100000011010010000110110001001',,,0.2112676056338028
'111011111100110111111001111111111111111111011101101111111101001011110110',0.00013333333333333334,4.7140452079103176e-5,0.14084507042253522
'000001001000001110111100100110000000000000011000011010011000000110001001',,,0.176056338028169
'011000001111000000011100111000000000010000000000011000100001000111010100',,,0.2323943661971831
'101101110011110001000011111111111111111111100111100101010111111001110110',,,0.176056338028169
'000010001111001110111100011110010111110000011100011010111100000110001001',,,0.19718309859154928
'011000001111000000000100000000000000000000000010010000100011000100010101',,,0.16901408450704225
'111101111011110111111011111111101000011111100001101111011001111011110110',,,0.11971830985915492
'101011111000110001111001011001101000011111011001101111100001001011110110',,,0.18309859154929578
'101111110000110111000011000001101000001111111011100101111011111001110110',,,0.176056338028169
'111101111000110001111011011111101000011111100001101111110001111011110110',,,0.11971830985915492
'010000000100001000000100000110010111100000000110010000000110000100001001',,,0.08450704225352113
'101111111000010001111011111111101000011111111001101111010001111011110110',,,0.14788732394366197
'010010001011001110111100000110000000000000011000011010111000000110001001',,,0.18309859154929578
'000000000111001110000100000000010111100000011110010000001110000100001001',,,0.1056338028169014
'010000001011001000111100000110000000000000011000011010101000000110001001',,,0.176056338028169
'111101110000110001000011100111101000001111100011100101110011111001110110',,,0.18309859154929578
'111010101111110111111001011111111111111100000101101111111101001011100110',,,0.19014084507042253
'101011011100110110111001011111101000011111000001101111110001001111110110',,,0.23943661971830985
'101000111000000001111001111001000000010111011001101011000001001011110100',,,0.28169014084507044
'111111111111110111111011100001111111101111111101101111111101111010110111',,,0.1267605633802817
'000011001011001000111100000000000000000011011000011010101000000110001001',,,0.19718309859154928
'010010000011001000000100011000000000010000011010010000001010000101001000',,,0.18309859154929578
'101111111111010001111111011111101000011111111001101111011001111011110110',,,0.18309859154929578
'000010100011001000000100100000000000000000000010010000000010000000001001',,,0.09154929577464789
'111101110100110111000011111001101000011111100011100101110011111001110110',,,0.14788732394366197
'111111110111110111000011111001101000011111100011100101111011111001110110',,,0.13380281690140844
'111101110100110111000011000001111111101111111111100101111111111000110111',0.00016666666666666666,4.714045207910317e-5,0.19718309859154928
'111101110111110111000011011001111111111111100111100101111111111001110110',0.00016666666666666666,9.428090415820633e-5,0.1267605633802817
'110001111011111110111001011111111111111111011101101111011100000111101010',,,0.21830985915492956
'111111110100110001000011011111111111111111100111100101010111111001110110',,,0.16901408450704225
'010010000011111110000100100110000000001000000011010000011010000100001011',,,0.18309859154929578
'010000001000001110111100011000000000010000000000011010000000000111001000',,,0.18309859154929578
'101111110111110001000011011111111111111111111111100101111111111001110110',0.0002,8.16496580927726e-5,0.11971830985915492
'110000101000001110111000111111010111110100000100011011010100000011101000',,,0.2746478873239437
'010010000000001000000100111110010111110000011110010000000110000001001000',,,0.20422535211267606
'010000001100001000111100000110000000000000011000011010000000000110001001',0.00013333333333333334,4.7140452079103176e-5,0.11971830985915492
'111101110111110111000111111111101000011111100011100101111011111001110110',,,0.15492957746478872
'010010000000001110000100100000010111100000011110010000101110000100001001',0.0001,0.0,0.15492957746478872
'000010001000001110111100111110010111110000000100011010110100000110001001',,,0.21830985915492956
'010010001000001000111100011110010111110000011100011010100100000111001000',,,0.2535211267605634
'000010000111001110001100111000010111110000011110010000001110000101001000',,,0.2323943661971831
'001011010111000000000100011000000000010011011011110000101011000100010101',,,0.2605633802816901
'011110110100110001000011100000111111100110100111110100100111111000010111',,,0.28169014084507044
'101101110011110111000011111111111111111111100111100101111111111001110110',,,0.11267605633802817
'010011010000001110000100111000000000010011011010010000001010000100001001',,,0.176056338028169
'000010000011001110000100100000010111100000000110010000001110000000001001',,,0.1267605633802817
'101111110100110001000011100001111111101111100111100101100111111000110111',,,0.21830985915492956
'101011111100110001111001111111101000011111011001101111100001001011110110',,,0.19718309859154928
'000000000011001000000100000110010111100000011110010000101110000100001001',,,0.1267605633802817
'111101111100110001111011011111101000011111111001101111010001111011110110',,,0.14084507042253522
'001000000100000000000100100000000000000000011010010000100011000100010101',,,0.1619718309859155
'010000001011001110111100111110000000010000000000011010011000000110001001',,,0.19718309859154928
'101111110111110111000011011111101000011111111011100101111011111101110110',,,0.14084507042253522
'010000100011001000000101111001010111110100000110000001000110000001101000',,,0.2605633802816901
'101101111111110111110011000001111111101111111101101111011101111000110111',,,0.22535211267605634
'111101110000110111000011000111101000001111100011100101010011111001110110',,,0.21830985915492956
'000000001011001110111100011000000000010000011000011010001000000110001001',,,0.1619718309859155
'111010111111110000111001111111111111111111000101101111110101000011110110',,,0.2323943661971831
'110101111011111001111011111111111111111111111101101111001100111011101010',,,0.20422535211267606
'000010001000001110111100000000010111100000000100011010100100000110001001',,,0.15492957746478872
'111001111011110111111001100111101000001111000001101111111001001011110110',,,0.19014084507042253
'001001010111110110000100111110000000011011011011110000111011000100010111',,,0.23943661971830985
'101101110111110111000011000111111111101111111111100101011111111001110110',,,0.16901408450704225
'011111010111110111000110000110000000001011111011110000111011111100010111',,,0.24647887323943662
'001100001111000001111110000000000000000000100000011010100001111110010101',0.0001,0.0,0.2323943661971831
'101111110000110111000011111111101000011111111011100101011011111001110110',,,0.15492957746478872
'001010000100000000000100011000000000010000011010010000100011000100010101',,,0.20422535211267606
'101001111111110110111001011001101000011111011001101111011001001011110110',,,0.21830985915492956
'010010000000001110000100000110010111100000000110010000010110000100001001',,,0.1267605633802817
'011110001100000001111110000000000000000000100000011010100001111110010101',0.00016666666666666666,4.714045207910317e-5,0.19718309859154928
'010110001111001000111110000110000000000000111000011010001000110110001001',,,0.20422535211267606
'011101110100000111000110100000000000000011111011110000111011111000010101',,,0.2746478873239437
'011000000100000110000100100110000000000000000010010000110011000100010101',0.00023333333333333333,4.714045207910315e-5,0.176056338028169
'000011000100001110000100100000000000000011011011010000001010000100001001',,,0.15492957746478872
'011110001100000111111110000110000000000000100000011010110001111110010101',,,0.22535211267605634
'111101110100110111000011111111111111111111100111100101110111111001110110',0.0002666666666666667,9.428090415820634e-5,0.14084507042253522
'101110111111000001111011111111101000011111111001101111111001111011110100',,,0.14788732394366197
'011010000111000000000100111000000000010000000010010000100011000100010101',,,0.18309859154929578
'011011010100110110000100111000000000011011011011110000111011000100010111',,,0.2605633802816901
'000001001000101110111100000110000000000001011000011010011000000110001001',,,0.18309859154929578
'010100000011001000000110100000010111100000111110010000001110110100001001',,,0.20422535211267606
'100100100011001001000111000001111111100100100110000001000110111000101001',,,0.29577464788732394
'111111111000110001111011011111111111111111100101101111110101111011110110',,,0.1056338028169014
'000010000011111110000100000110010111101000000110010000011110000100001011',,,0.15492957746478872
'111111111111110001010011000001101000001111111001101111101011111011110110',,,0.19014084507042253
'110110100011001001000110100001100000000100111010000000001010111000001001',,,0.2746478873239437
'000100001111001000111110111000000000010000100000011010000000110110001001',,,0.2112676056338028
'010000001100001000111100011110010111110000011100011010000100000110001001',,,0.16901408450704225
'110110111011111111111011100111101000001100100001101111011000111010101011',,,0.2887323943661972
'101101111011110111111011000001111111101111111101101111111101111010110111',,,0.14788732394366197
'010110001000001000111110000110000000000000100000011010000000110110001001',,,0.176056338028169
'111101111111110001111011111111111111111111111101101111111101111111110110',,,0.07746478873239436
'101011011111110110111001111001111111111111011101101111111101001111110110',,,0.19014084507042253
'111110110100110001000011011111111111111111111111100101110111111001110110',,,0.1619718309859155
'101011111011110001111001111001111111111111000101101111100101001011110110',,,0.18309859154929578
'010001001011101110111100111000010111110000000100011010101100000110001001',,,0.2535211267605634
'100010100011001110000100011111110111110100000110010000011110000001001000',,,0.20422535211267606
'000100001100001110111110100000010111100000100100011010000100110110001001',,,0.20422535211267606
'000010000000001110000100111000010111110000011110010000001110000100001001',,,0.14084507042253522
'101101110011110111000011100001101000001111111011100101011011111001110110',,,0.19014084507042253
'011001010100110110000100011000000000011011011011110000111011000100010111',,,0.2605633802816901
'101110101100110001111111100111111111101100111100001111110101111010110111',,,0.2535211267605634
'000000000100001110000100111000000000010000000010010000000010000101001000',,,0.14084507042253522
'100100010011111110000011000001111111101100100111110101011110111100101011',,,0.323943661971831
'000100000100001110000110000110000000000000111010010000011010110100001001',,,0.18309859154929578
'001011010000001000000000000000000000000011011011110000000010000100011001',,,0.18309859154929578
'101101111100110001111011111001101000011111100001101111100001111011110110',0.0003,8.164965809277261e-5,0.1056338028169014
'101011110111110111000001111001111111111111000111100101111111001001110110',,,0.19718309859154928
'111101110000110111000011000001111111101111111111100101011111111001110110',,,0.19014084507042253
'100101111000110111111011111111111111111111111101101111111100111111100110',,,0.13380281690140844
'101101111100110001111011000001101000001111100001101111100001111110110111',,,0.19718309859154928
'101011111111110111111001011111111111111111011101101111011101001011110110',,,0.176056338028169
'111011111011110111111001000111111111101111000101101111111101001011110110',0.0001,0.0,0.18309859154929578
'101110101100010111111011000000111111101000100100101111110101111010110111',,,0.2605633802816901
'111101111100110001111011111111111111111111111101101111110101111011110110',0.00016666666666666666,4.714045207910317e-5,0.09859154929577464
'101101110111110111000011000111101000001111100011100101111011111000110111',0.00013333333333333334,4.7140452079103176e-5,0.21830985915492956
'010000001000001000111100011000000000010000011000011010100000000110001001',,,0.16901408450704225
'101111111011110111111011011111111111111111100101101111011101111011110110',,,0.09859154929577464
'101101111011110111111011100001101000001111100001101111011001111010110111',,,0.20422535211267606
'000000001011001110111100111000000000010000011000011010001000000110001001',,,0.16901408450704225
'010010001011001110111100100000000000000000000000011010001000000110001001',,,0.1619718309859155
'111110111011110001111011011001101000011100100001101111000001111011110110',,,0.16901408450704225
'100111110011111111000011000111101000001111111011110100011010111000001011',,,0.2676056338028169
'000010001011001110111100000000000000000000011000011010001000000110001001',0.0002,8.16496580927726e-5,0.14084507042253522
'000010000011001000000100011000010111110000011110010000101110000101001000',,,0.20422535211267606
'101111110111110001000011111111111111111111100111100101010111111101110110',,,0.19014084507042253
'000000000000001000000100111000000000010000000010010000000010000101001000',,,0.11971830985915492
'101011111100110110111001111111101000011111011001101111111001001111110110',,,0.20422535211267606
'010110000000001110000110100000010111100000100110010000000110110100001001',0.00016666666666666666,9.428090415820633e-5,0.176056338028169
'101101111000110111111011100001101000001111100001101111110001111011110110',,,0.14084507042253522
'100100100000001001000111111111111111110100111110000101000110111001101000',0.0002,8.16496580927726e-5,0.2535211267605634
'110101110011111111000011100001111111101111111111100101011110111000101011',,,0.24647887323943662
'101101111111110111111011011001101000011111111001101111011001111011110110',,,0.13380281690140844
'101111110100110001000011011111101000011111111011100101010011111001110110',,,0.19014084507042253
'010010001111001000111100100000010111100000011100011010101100000110001001',0.00013333333333333334,4.7140452079103176e-5,0.19014084507042253
'010100100000001001000110100110010111100000100110010000000110111000001001',,,0.23943661971830985
'101001111000110111111001011111101000011111011001101111011001001011110110',,,0.19718309859154928
'011110000100000001000110100000010111100000100110010000100111111100010101',,,0.22535211267605634
'000010001111001000111100100000010111100000011100011010101100000110001001',,,0.19014084507042253
'010000101000001110111100011110000000010100000000011010010000000011001000',,,0.2535211267605634
'111111111111110111111011000111101000001111111001101111111001111010110111',,,0.14084507042253522
'100001110011111110000001111111101000011111000011100101011010000001101010',0.0001,0.0,0.24647887323943662
'010000100011001110000100100000010111100000000110010000101110000000001001',,,0.16901408450704225
'000011001100001000111100000000010111100000000100001011100100000110001001',,,0.2605633802816901
'010000001000001110111100100110010111100000011100011010111100000110001001',,,0.19014084507042253
'010000000111001110011100111110000000010000011000011010011010000110001001',,,0.18309859154929578
'010110000000001000000110111000000000010000100010010000000010110100001001',,,0.16901408450704225
'101011111100110111111001111111101000011111011001101111111001001011110110',0.0001,0.0,0.176056338028169
'100111111011111111010011000001101000001111100011100111011010111000101011',,,0.28169014084507044
'101111110100110111101011000001111111101111111101101111011101111010110111',,,0.20422535211267606
'111011110111110001000001011111111111111111000111100101110111001001110110',,,0.2112676056338028
'101111111100110001111011011001111111111111111101101111100101111011100110',,,0.11267605633802817
'000000000011001000000100000000000000000000011010010000101010000100001001',,,0.11971830985915492
'010000000011101110000100011110000000010000000010010000111010000100001001',,,0.19014084507042253
'100110100011001001000111011001111111110100111110000101001110111001101000',,,0.24647887323943662
'111101111011110001111011111111101000011111100001101111110001111011110110',,,0.11267605633802817
'101111111111110001111011111001111111111111111101101111001101111011110110',,,0.14084507042253522
'010000001011001000111100111000010111110000000100011010100100000110001001',,,0.19718309859154928
'000010000011001000000100111110000000010000011010010000101010000100001001',,,0.1619718309859155
'111111111000110111111011011111101000011111111001101111011001111011100110',,,0.13380281690140844
'000010001000001000111100100000000000000000011000011010000000000110001001',,,0.11267605633802817
'010010001000001110111100111000000000010000000000011010000000000110001001',,,0.15492957746478872
'010000001011001000111100100000000000000000011000011010001000000110001001',,,0.15492957746478872
'111110100100110001000011111111111111111100111110100101110111111001110110',,,0.176056338028169
'010011001000111110111100100110010111101011011100011010011100000110001011',,,0.24647887323943662
'101111010111100001000111000000111111101011111111100001101111111100110101',,,0.31690140845070425
'010000001011001000111100100110010111100000000100011010100100000110001001',,,0.18309859154929578
'000010000000001110000100000110000000000000000010010000110010000100001001',,,0.13380281690140844
'111101111111110111111011111001101000011111100001101111111001111011110110',0.00016666666666666666,4.714045207910317e-5,0.09859154929577464
'000010001011001000111100000000000000000000011000011010001000000110001001',,,0.14084507042253522
'111111010111110001000011011001111111111011111111100101101111111101110110',,,0.176056338028169
'000010001000001110111100100000000000000000000000011010000000000110001001',0.00023333333333333333,4.714045207910315e-5,0.11267605633802817
'010000001011001000111100100110000000000000011000011010001000000110001001',,,0.15492957746478872
'101111111011110111111011100111111111101111100101101111111101111011110110',,,0.09154929577464789
'111111111111110001111011000111101000001111100001101111010001111011110110',,,0.1619718309859155
'100110100000001001000111011111111111110100100110000101000110111001101000',0.0002,8.16496580927726e-5,0.22535211267605634
'000000000000001000000100111000000000010000000010010000000010000100001001',0.00016666666666666666,4.714045207910317e-5,0.07746478873239436
'101101111111110111000011100001111111101111111111100101011111111000110111',,,0.21830985915492956
'111111110111110111000011011001111111111111111111100101011111111001110110',0.0002,0.0,0.13380281690140844
'100101110000111111000011100001111111101111111111100101001110111000101011',,,0.2605633802816901
'111101110111110001000011111111101000011111100011100101110011111001110110',0.0002,0.0,0.14788732394366197
'101011011111110110111001011110101000011011000001101111111001000111110110',,,0.2323943661971831
'000010001000001000111100011000000000010000000000011010000000000111001000',0.0001,0.0,0.1619718309859155
'111101110100110001000011011111111111111111100111100101010111111001110110',,,0.176056338028169
'010110000111001000000110000000000000000000111010010000001010110100001001',,,0.176056338028169
'010010000011001110000100100110010111100000000110010000011110000100001001',0.00023333333333333333,4.714045207910315e-5,0.1267605633802817
'000010001011001110111100100000000000000000000000011010001000000110001001',0.00016666666666666666,4.714045207910317e-5,0.14788732394366197
'010000001011101000111100011000010111110000000100011010100100000111001000',,,0.24647887323943662
'110001101000111110111001111111111111111101000100001111010100000011101010',,,0.2746478873239437
'111111111100110111111011100111111111101111100101101111010101111011110110',,,0.14788732394366197
'101001110100110111000001011001101000011111000011100101110011001001110110',,,0.22535211267605634
'000100001000001110111110100110010111100000100100011010010100110110001001',,,0.2112676056338028
'000011001011001110111100011110000000010011011000011010011000000011001000',,,0.2535211267605634
'111011111111110001111001011001101000011111000001101111100001001011110110',,,0.176056338028169
'101111111100110111111011111111111111111111111101101111011101111011110110',,,0.09859154929577464
'010000001000001110111100111000000000010000011000011010101000000111001000',,,0.2535211267605634
'010100000111001110000110111000010111110000100110010000011110110100001001',,,0.22535211267605634
'101101110111110111000011000001101000001111100011100101011011111001110110',,,0.21830985915492956
'000110000011001000000110000000000000000000100000010000000010110110001001',,,0.1619718309859155
'000110001111001000111110100110000000000000100000011010000000110110001001',,,0.19014084507042253
'010010000111001110000100000110010111100000000110010000111110000100001001',,,0.14084507042253522
'100100101000111111111011100111111111101100100100001111010100111010101011',,,0.2746478873239437
'000110001100001110111110011000000000010000100000011010000000110110001001',,,0.19718309859154928
'100111010011111111000011100111111111101011100111110101111110110100011011',,,0.24647887323943662
'011001110111000000000000000000000000000111011011110000101011000000010101',,,0.2535211267605634
'111111010111110111000011100001101000001111111011100101011011111100110111',,,0.23943661971830985
'010000001100001110111100100000000000000000011000011010001000000110001001',,,0.14788732394366197
'101101110100110111000011100001111111101111111111100101111111111001110110',,,0.1619718309859155
'101101111100110111111011111111111111111111111101101111111101111011110110',,,0.07746478873239436
'011001010111010000000100000110000000001011011011110000111011000100010101',,,0.21830985915492956
'100001111011111110111001111111101000011111000001101111011000000011101010',,,0.24647887323943662
'000100000111001000000110100000000000000000100010010000000010110100001001',,,0.15492957746478872
'010010000000001000000100111110010111110000011110010000000110000100001001',,,0.14788732394366197
'101111110011110001000011000111101000001111100011100101010011111001110110',,,0.2112676056338028
'100101111011111001111011111111111111111111111101101111001100111011101010',,,0.19014084507042253
'010010000011111110000100000110010111100000011110010000011110000100001011',,,0.15492957746478872
'010010000000001000000100111110000000010000011010010000000010000100001001',,,0.1267605633802817
'010010000011001000000100100000010111100000000110010000100110000100001001',0.00013333333333333334,4.714045207910317e-5,0.13380281690140844
'101001111100110111111001111111111111111111011101101111111101001011110110',,,0.14788732394366197
'101101110111110111000011011111101000011111100011100101011011111001110110',,,0.176056338028169
'010001011011111110111100100000010111101011000100001011101100000110001011',,,0.3028169014084507
'010000000111001000000100111000000000010000011010010000001010000101001000',,,0.176056338028169
'101101110011110001000011100001101000001111111011100101101011111001110110',,,0.19014084507042253
'111101110100110001000011011001101000011111111011100101100011111001110110',0.00013333333333333334,4.7140452079103176e-5,0.15492957746478872
'000010000100001110100100000000010111100000000110010010100110000100001001',,,0.13380281690140844
'111101111011110001111011000111111111101111111101101111111101111010110111',,,0.14788732394366197
'101111110100110111000011111001111111111111100111100101110111111001110110',,,0.14788732394366197
'101011111011110001111001000001111111101111000101101111100101001011110110',,,0.21830985915492956
'111111110011110001000011111111101000011111111011100101011011111001110110',,,0.15492957746478872
'010010000011001000000100100000010111100000000110010000000110000100001001',0.0002,8.16496580927726e-5,0.1056338028169014
'101101110100110001000011100111111111101111111111100101110111111001110110',,,0.18309859154929578
'100110001000111111111011000111101000000100100000001111010000111110001011',,,0.29577464788732394
'101101110100000001000011011111111111111111100111100101010111111001110100',,,0.2112676056338028
'011011010111110110000100100110000000001011000011110000111011000100010111',,,0.21830985915492956
'101101111011110111111011100111101000001111111001101111011001111011110110',,,0.13380281690140844
'111110100111110111000111111001101000011100100011110100111011111101110110',,,0.2676056338028169
'101011111111110000111001111111101000011111000001101111000001000011110110',,,0.24647887323943662
'000010000111001110000100111110010111110000011110010000011110000100001001',0.0001,0.0,0.13380281690140844
'011000001111000000111100000000000000000000000000011010100001000110010101',,,0.16901408450704225
'101001111111100001111001111111100000011111000001101011110001001011110100',,,0.2535211267605634
'011100110000000111000110100110000000000010100011110000010011111000000101',,,0.30985915492957744
'000110000011001000000110100110010111100000111110010000001110110100001001',,,0.18309859154929578
'111111111000110111111011111111101000011111111001101111011001111011110110',0.00016666666666666666,4.714045207910317e-5,0.11267605633802817
'000000001011101110111100000000010111100000011100011010101100000110001001',,,0.18309859154929578
'111111110111010001000011111111101000011111100011100101110011111001110100',,,0.15492957746478872
'101101111111110001111011000001111111101111111101101111101101111011110110',,,0.15492957746478872
'010000000000001000000100111110010111110000011110010000100110000100001001',,,0.16901408450704225
'010010001000001000111100100000000000000000000000011010100000000110001001',,,0.14084507042253522
'010110000011001000000110100110010111100000100110010000000110110100001001',,,0.19014084507042253
'001100001100000001111110011000000000010000111000011010100001111110010101',,,0.24647887323943662
'010010001000001000111100000110010111100000000100011010100100000110001001',,,0.16901408450704225
'001010000100000110000100111000010111110000000110010000110111000101010100',0.0001,0.0,0.2746478873239437
'000000001011001110111100111110000000010000000000011010111000000111001000',,,0.2535211267605634
'000010001111001000111100000110010111100000000100011010000100000110001001',0.0001,0.0,0.14788732394366197
'111110101111000001111011011001101000010100100000101111100001111011110100',,,0.18309859154929578
'011011011100110110111001011000001000011011011001101111111001000111110110',,,0.2323943661971831
'101101111000110111111011011111101000011111100001101111010001111011110110',,,0.14788732394366197
'001001011111000000010100011000000000010011011001110010101011000100010101',,,0.28169014084507044
'101111111100110111111011111001101000011111111001101111111001111011110110',0.0003333333333333333,9.428090415820634e-5,0.1056338028169014
'101110111011110001111011000001101000001110111001101111001001111011110110',,,0.19718309859154928
'010000001100001110111100100000010111100000000100011010100100000110001001',,,0.1619718309859155
'000010000011001000000100011110010111110000011110010000001110000101001000',,,0.176056338028169
'101101111100110001111011000111111111101111111101101111110101111010110111',,,0.19014084507042253
'110111111000111111111011000111111111101111111101101111111100111010101011',,,0.21830985915492956
'100111110011111111000011100001111111101111111111100101011110111000101011',,,0.22535211267605634
'010010000100001000111100011000000000010000000000011010000000000110001001',,,0.1267605633802817
'000000000000001000000100100000000000000000000010010000100010000100001001',0.00013333333333333334,4.7140452079103176e-5,0.07746478873239436
'101101110111110111000011011001101000011111100011100101011011111001110110',,,0.19014084507042253
'101111110011110111000011011001101000011111111011100101111011111001110110',,,0.13380281690140844
'111111110111110001000011111001111111111111111111100101101111111001110110',,,0.14084507042253522
'010010000100001110000100000110000000000000000010010000110010000100001001',,,0.14084507042253522
'111111111100110111111011011111111111111111111101101111011101111011110110',0.00023333333333333333,4.714045207910315e-5,0.09154929577464789
'000010001011001110111100100110000000000000000000011010011000000110001001',,,0.1619718309859155
'111101010111110111111011111001111111111111100101101111111101111111110110',,,0.11267605633802817
'111111111000110001111011000001111111101111111101101111100101111011110110',,,0.14788732394366197
'000100001000001000111110000110010111100000111100011010000100110110001001',,,0.20422535211267606
'000000000000001110000100011000010111110000000110010000000110000100001001',,,0.1056338028169014
'000010001000001000111100100000000000000000000000011010000000000110001001',,,0.09859154929577464
'111111111100110001111011000111111111101111100101101111110101111011110110',,,0.1267605633802817
'110100000111001001000111111111111111110100111110000101001110111101101000',,,0.2746478873239437
'010000001000001000111100011000010111110000011100011010000100000110001001',,,0.1619718309859155
'110111111000111111111011111111111111111111111101101111011100111011101010',,,0.16901408450704225
'010000001000001000111100000000010111100000000100011010000100000110001001',,,0.11971830985915492
'101111111000110111111011111111101000011111100001101111110001111011110110',0.0001,0.0,0.1056338028169014
'000110001000001110111110000000000000000000100000011010000000110110001001',,,0.1619718309859155
'010000000100001110000100100110000000000000000010010000010010000100001001',0.00013333333333333334,4.7140452079103176e-5,0.11267605633802817
'010000001100001000111100011000000000010000011000011010000000000111001000',,,0.176056338028169
'000010000111001000000100111110010111110000000110010000000110000100001001',0.00013333333333333334,4.7140452079103176e-5,0.14084507042253522
'010011010111111110000100000110000000001011011011010000011010000100011011',,,0.18309859154929578
'101111110000110111000011111111111111111111100111100101110111111001110110',,,0.14084507042253522
'000010000000001110000100111110000000010000000010010000010010000101001000',,,0.18309859154929578
'101111110000110001000011011111101000011111100011100101110011111001110110',,,0.15492957746478872
'001010000100000000000100011110000000010000000011010000100011000001010100',,,0.2605633802816901
'010110000100001000000110000110010111100000100110010000100110110100001001',,,0.19014084507042253
'010010000111001000000100011000000000010000000010010000100010000100001001',,,0.1267605633802817
'110110100011001001000111111001111111110100100110000101000110111001101000',,,0.24647887323943662
'010000001011001000111100111000010111110000011100011010001100000111001000',,,0.2323943661971831
'000000000000001000000100011110000000010000011010010000000010000101001000',,,0.14084507042253522
'000001001011001110111100111000010111110000011100011010101100000110001001',,,0.22535211267605634
'010010000011001110010100100110010111100000000100010010011110000110001001',,,0.15492957746478872
'111110100100000111000111111001101000010100100010010100010011111001110100',,,0.2605633802816901
'111101111111110111111011011001101000011111111001101111011001111011110110',,,0.11971830985915492
'101111110111110001000011111111111111111111100111100101110111111001110110',0.00013333333333333334,4.7140452079103176e-5,0.14788732394366197
'111011111000110111111001011111111111111111000101101111110101001011110110',,,0.19014084507042253
'111001110000110001000001111001111111111111011111100101100111001001110110',,,0.20422535211267606
'001001011000111110111000000000010111101011000101101011010101000110011011',,,0.2746478873239437
'001001010111110110000100000000000000001011000011110000111011000100010111',,,0.24647887323943662
'010110001000001000111110100110010111100000100100011010000100110110001001',,,0.20422535211267606
'010011000111001110000100011000010111110000011110010000101110000100001001',,,0.19014084507042253
'010110001011001000111110000110010111100000111100011010001100110110001001',,,0.21830985915492956
'111001111000010001111001111001101000011111000001101111100001001011110110',,,0.16901408450704225
'111101110111110111000011100111111111101111111111100101111111111000110111',0.00016666666666666666,9.428090415820633e-5,0.1619718309859155
'000110000000001110000110000000000000000000100010010000000010110100001001',,,0.13380281690140844
'000001000000001110000100100110010111100000011110010000011110000100001001',,,0.1267605633802817
'111111111111110111111011011001101000011111100001101111011001111011110110',,,0.1267605633802817
'111111111011110001111011111111111111111111100101101111110101111011110110',,,0.09859154929577464
'000000001000001110111100000000000000000000000000011010100000000110001001',,,0.1267605633802817
'000000001100001000110100000000010111100000000100010010100110000100001001',,,0.1267605633802817
'010000001000001000111100111000000000010000000000011010100000000110001001',,,0.1619718309859155
'111111110000110001000011111001111111111111100111100101100111111001110110',,,0.14084507042253522
