states,Avg0,SD0,frust0
'111100101100110001111011111111101000011100111000001111110001111011110110',,,0.14084507042253522
'111001111111110111111001111111111111111111000101101111111101001011110110',,,0.13380281690140844
'000010001011001110000100011110010111110000011100011000011110000001001000',,,0.2112676056338028
'000010000000001000000100111110000000010000011010010000100010000101001000',,,0.18309859154929578
'000010001100001000011100100110010111100000011110011000100110000110001001',,,0.19014084507042253
'111111110100110111000011111001111111111111100111100101010111111001110110',,,0.1619718309859155
'101111110111110001000011011111111111111111100111100101110111111001110110',0.0001,0.0,0.15492957746478872
'110110001011001001111111111111111111110100100100001111000100111111101000',,,0.2676056338028169
'000110000000001001000110100000000000000000111010010000000010110100001001',,,0.15492957746478872
'111101110100110111000011011111101000011111100011100101010011111001110110',,,0.18309859154929578
'011000001111000000111100111000010111110000000100011010100101000111010100',,,0.2535211267605634
'010011000011101110000100100110010111100001000110010000111110000100001001',,,0.19014084507042253
'010000000000001000000100111110000000010000000010010000000010000101001000',0.0001,0.0,0.14788732394366197
'100101110011111111000011100001101000001111100011100101011010111000101011',,,0.28169014084507044
'010000000100001000000100011000010111110000011110010000000110000101001000',,,0.15492957746478872
'101111111111110111111011111001111111111111111101101111111101111011110110',0.0002,0.0001414213562373095,0.07042253521126761
'111011010111110000000001011111101000011111011011110100111011001101010110',,,0.2746478873239437
'101100110100110001000011111111111111111110100111100101110111111001110110',,,0.176056338028169
'000010000011001110000100000110000000000000000010010000111010000100001001',0.00013333333333333334,4.7140452079103176e-5,0.14084507042253522
'010010001100001110111100000110010111100000000100011010110100000110001001',,,0.19014084507042253
'110001110000111110000001111001111111111111011111100101001110000001101010',,,0.23943661971830985
'101000111100100001111001011001111111110111000101101111100101001111010100',,,0.2676056338028169
'111110110100110001000011111001111111111111100111100101100111111001110110',,,0.15492957746478872
'111111111011110111111011100111101000001111100001101111011001111011110110',,,0.14084507042253522
'000010001111001110111100011000000000010000000000011010001000000110001001',,,0.176056338028169
'010000000111001110000100100000010111100000000110010000101110000100001001',0.00013333333333333334,4.714045207910317e-5,0.14084507042253522
'000110000000001000000110000000010111100000100110010000000110110100001001',0.0002,0.0001414213562373095,0.14084507042253522
'000100100000001001000110100110010111100000100110010000000110111000001001',,,0.22535211267605634
'101111111100010001111011111001111111111111100101101111100101111011110110',,,0.11971830985915492
'111101110011110111000011000001101000001111100011100101011011111001110110',,,0.2112676056338028
'000010001111001000111100111110010111110000000100011010100100000110001001',,,0.2112676056338028
'111101111111010001111011011001101000011111100001101111100001111011110100',,,0.1267605633802817
'111101111111110001111011000001111111101111100101101111000101111010110111',,,0.21830985915492956
'000110000111001000000110000110010111100000100110010000000110110100001001',,,0.176056338028169
'111101111111110001111011011001101000011111111001101111101001111011110110',,,0.11971830985915492
'000010000000001110101100100110000000000000011000011010011000000100001001',,,0.1619718309859155
'101111111000110001111011111001101000011111111001101111000001111011110110',,,0.13380281690140844
'101101110100110111000011000111111111101111111111100101111111111000110111',,,0.19718309859154928
'011001111100000000111100100110000000000011000000011010100001000010010101',,,0.2112676056338028
'010010000100001000000100111110000000010000011010010000000010000101001000',,,0.1619718309859155
'011010000111000000000100000110000000000000000010010000110011000100010101',,,0.19014084507042253
'111110110111000001000011111001101000011110100011100101100011111001110100',,,0.2112676056338028
'010100000011001000000110000000000000000000100010010000100010110100001001',,,0.18309859154929578
'100011111000111110111001111111111111111111011101101111011100000011101010',,,0.21830985915492956
'010000001100001110111100000000010111100000000100011010000100000110001001',,,0.1267605633802817
'010000000011001110000100100110010111100000000110010000111110000100001001',,,0.14788732394366197
'011110000111000001000110000000000000000000100010010000100011111100010101',,,0.2112676056338028
'101111110111110111000011111111111111111111111111100101011111111001110110',,,0.1267605633802817
'010001111000111110111000100110000000001011011001111010011000000010001011',,,0.24647887323943662
'100101110011111111000011000111111111101111100111100101011110111000101011',,,0.22535211267605634
'101111111100110001111011111001101000011111111001101111100001111011110110',0.00023333333333333333,9.428090415820633e-5,0.11267605633802817
'100011111011111110111001011001111111111111011101101111001100000111101010',,,0.23943661971830985
'111111110111110111000011100111101000001111100011100101111011111000110111',,,0.19014084507042253
'000000000100001110000100000000000000000000011010010000101010000100001001',,,0.1267605633802817
'111111110111110001000011000111101000001111111011100101111011111001110110',,,0.15492957746478872
'010010001000001110111100011000000000010000000000011010000000000110001001',,,0.14788732394366197
'001010000100000000000100011110000000010000000010010000000011000101010100',0.00013333333333333334,4.7140452079103176e-5,0.2323943661971831
'000110000000001000000110100110000000000000100010010000100010110100001001',,,0.16901408450704225
'111101111100110111111011011111101000011111111001101111111001111011110110',,,0.09154929577464789
'100110100000001001000111111111111111110100111110000101000110111001101000',,,0.24647887323943662
'110101110011111111000011100111111111101111100111100101111110111000101011',,,0.24647887323943662
'000110000000001000000110100000010111100000100110010000000110110100001001',0.0001,0.0,0.14788732394366197
'111101110111110111000011000001111111101111111111100101111111111001110110',,,0.14084507042253522
'000000001100001110111100000110000000000000000000011010010000000110001001',,,0.14788732394366197
'101111110111110111000011111001101000011111100011100101111011111001110110',0.0001,0.0,0.14788732394366197
'001101010100010111000110000000101000001011111011110100111011111100010101',,,0.29577464788732394
'010110001111001110111110100000010111100000111100011010011100110110001001',,,0.20422535211267606
'010000000000001110000100100000010111100000011110010000001110000100001001',,,0.11971830985915492
'000001001111001110111100100110010111100001000100011010111100000110001001',,,0.20422535211267606
'010000000111001000000100111000010111110000011110010000001110000101001000',,,0.18309859154929578
'110111111011111111111011000111111111101111100101101111011100111010101011',0.00013333333333333334,4.714045207910317e-5,0.21830985915492956
'000010000011001000000100111000000000010000011010010000101010000101001000',,,0.20422535211267606
'101111110100110001000011111001111111111111100111100101100111111001110110',0.00013333333333333334,4.7140452079103176e-5,0.14788732394366197
'000011000011001110000100100000010111100000000110010000101110000100001001',,,0.1619718309859155
'001001011111110000111000000000000000000011011001111010101001000010010111',,,0.2746478873239437
'010010000011001110000100111110010111110000011110010000111110000100001001',,,0.16901408450704225
'100111110011111001000011111111111111111111111111100101001110111001101010',,,0.19718309859154928
'000000001100001000111100011110010111110000011100011010100100000111001000',,,0.23943661971830985
'111011110111110111000001100111111111101111011111100101111111001001110110',,,0.18309859154929578
'010000000011001000000100111000010111110000011110010000001110000101001000',,,0.19014084507042253
'010010101000001000111100111110000000010000011000011010000000000011001000',,,0.2323943661971831
'000100000000001110000110100000010111100000100110010000000110110100001001',,,0.16901408450704225
'111011111111110111111001111111101000011111000001101111111001001011110110',0.0001,0.0,0.1619718309859155
'111101111000110111111011111111111111111111111101101111011101111011110110',,,0.09859154929577464
'000010001100001000111100100000010111100000000100011010000100000110001001',0.0001,0.0,0.1267605633802817
'010010001000001000111100011110000000010000011000011010000000000111001000',,,0.20422535211267606
'110001110011111110000001111001111111111111000111100101001110000001101010',,,0.23943661971830985
'000010000000001000000100011000000000010000011010010000100010000100001001',,,0.11971830985915492
'000010001011001000111100011110010111110000000100011010100100000111001000',,,0.23943661971830985
'100101111011111111111011011111111111111111100101101111011100111011101010',,,0.15492957746478872
'101110110111110111000011111111111111111111100111100101111111111001110110',,,0.13380281690140844
'010010000011001110000100000110010111100000000110010000011110000100001001',,,0.11971830985915492
'010000000011001110000100100110000000000000000010010000011010000100001001',,,0.1267605633802817
'010010000000001000000100000000010111100000000110010000000110000100001001',0.00023333333333333333,0.00012472191289246472,0.08450704225352113
'010010000100001110000100000110000000000000011010010000011010000100001001',,,0.11971830985915492
'000001001011001000111100000110000000000000011000011010101000000110001001',,,0.18309859154929578
'010010000100001000000100000000010111100000011110010000100110000100001001',0.0001,0.0,0.11971830985915492
'001001010111110110000100111110000000011011011011110100111011000101010110',,,0.2887323943661972
'101101110100110001000011000111111111101111100111100101110111111001110110',,,0.19014084507042253
'010100001011001110111110100000010111100000100100011010011100110110001001',,,0.2323943661971831
'000010001011001000111100100000010111100000000100011010100100000110001001',,,0.1619718309859155
'000000001011001000111100000000000000000001000000011010000000000110001001',,,0.11267605633802817
'100001111011111110111001111001101000011111011001101111001000000011101010',,,0.24647887323943662
'011010011111010000111000000110000000001011011001111010111001000110010111',,,0.2323943661971831
'101111111111110111111011011001101000011111100001101111111001111011110110',0.0002333333333333333,9.428090415820631e-5,0.11267605633802817
'001000001100000000111100111110000000010000011000011010100001000111010100',,,0.24647887323943662
'010010001000001000111100011000000000010000000000011010000000000111001000',0.00016666666666666666,9.428090415820633e-5,0.176056338028169
'000000001000001110000100000110010111100000000110010000110110000100001001',,,0.14788732394366197
'111111110111110001001011011111111111111111100111100101110101111011110110',,,0.13380281690140844
'100111111011111111111011000001111111101111100101101111011100111010101011',,,0.21830985915492956
'001000000100000000000100100110000000000000011010010000100011000100010101',,,0.176056338028169
'111101110100110001000011100111111111101111111111100101110111111000110111',,,0.2112676056338028
'111001111100110111111001111111111111111111011101101111011101001011110110',,,0.1619718309859155
'111110110100000001000011011001111111110110100111100101100111111001110100',,,0.2112676056338028
'101101111000110001111011000001101000001111100001101111100001111011110110',,,0.13380281690140844
'011001011111110110111000100110000000001011011001111010111001000110010111',,,0.2112676056338028
'001000000100000000000100000000000000000000000010010000100011000100010101',,,0.15492957746478872
'000000001000001000111100111000010111110000011100011010100100000111001000',,,0.22535211267605634
'010110000100001000000110000110010111100000100110010000000110110100001001',,,0.1619718309859155
'111111110100110111000011011001101000011111100011100101010011111001110110',,,0.176056338028169
'111011110111110111000001111001101000011111000011100101111011001001110110',0.00013333333333333334,4.714045207910317e-5,0.20422535211267606
'000000001000001110111100100110000000000000000000011010010000000110001001',,,0.14788732394366197
'111011111100110111111001111001111111111111000101101111010101001011110110',,,0.20422535211267606
'111111111111110111111011000001101000001111111001101111011001111010110111',,,0.18309859154929578
'010000000000001000000100111000000000010000000010010000100010000100001001',,,0.11971830985915492
'101011110011110111000001111001101000011111011011100101111011001001110110',,,0.19718309859154928
'111101110100110001000011100001111111101111111111100101100111111001110110',,,0.18309859154929578
'011011010111000000000100011000010111110011011111110000101111000101010100',,,0.28169014084507044
'000000001000001110111100011000010111110000000100011010100100000110001001',,,0.176056338028169
'101101111100110111111011000111111111101111100101101111110101111011110110',,,0.14788732394366197
'000010001100001000111100100110000000000000011000011010100000000110001001',,,0.1619718309859155
'000000000000001110000100100000010111100000011110010000001110000100001001',,,0.1056338028169014
'010100001000001000111110000000000000000000100000011010000000110110001001',0.00019999999999999998,8.16496580927726e-5,0.16901408450704225
'110111000111001001000111011111111111110001111110000101001110111101101000',,,0.2605633802816901
'110100101000001001111011000111111111100100100100001111000100111011101000',,,0.2605633802816901
'100111111011111111111011111001111111111111100101101111011100111011101010',,,0.16901408450704225
'000010001000001000111100100000000000000000000000011010100000000110001001',,,0.1267605633802817
'110010101000111110111001111111111111111100000100001111010100000011101010',0.00013333333333333334,4.7140452079103176e-5,0.2887323943661972
'010010001000001000111100100000000000000000011000011010000000000110001001',,,0.1267605633802817
'111111111111110111111011000001111111101111111101101111111101111010110111',,,0.13380281690140844
'001100001111000001111110100000000000000000100000011010100001111110010101',,,0.22535211267605634
'010011000011001000000100000110000000000000011010010000001010000100001001',,,0.13380281690140844
'111111111000110001111011011001111111111111111101101111000101111011110110',,,0.14788732394366197
'101101110111110001000011011001111111111111111111100101101111111001110110',0.00019999999999999998,8.16496580927726e-5,0.16901408450704225
'101001110000110001000001011111101000011111011011100101100011001001110110',,,0.21830985915492956
'010101011011111001111110000000010111101011111101001011101100110110101001',,,0.34507042253521125
'111011110011110001000001111111111111111111011111100101111111001001110110',,,0.176056338028169
'101111110111110111000011100111101000001111111011100101111011111001110110',,,0.14788732394366197
'001100000111000001000110111000000000010000100010010000100011111100010101',0.0001,0.0,0.23943661971830985
'010000001000001000111100111110000000010000011000011010000000000110001001',,,0.1619718309859155
'101111111111110001111011111001101000011111111001101111001001111011110110',0.0001,0.0,0.14788732394366197
'111101111111110111111011100111101000001111111001101111111001111010110111',,,0.14084507042253522
'010010001011001000111100011110010111110000000100011010000100000111001000',,,0.22535211267605634
'100100101011001001111010100001000000000100100000001011000000111010101001',,,0.2535211267605634
'010010000100001000000100000000010111100000011110010000000110000100001001',,,0.09154929577464789
'101101110111110111000011000111101000001111111011100101011011111001110110',,,0.19014084507042253
'111111110111110001000011011001101000011111111011100101101011111001110110',,,0.15492957746478872
'001001011100110110111000100000000000001011011001111010111001000110010111',,,0.2535211267605634
'101101110111110001000011000111111111101111111111100101111111111000110111',,,0.19718309859154928
'111101111100110111111011100111111111101111100101101111010101111011110110',,,0.15492957746478872
'011100000100000001000110000000010111100000111110010000100111111000010101',,,0.2676056338028169
'010010001000001000111100100000000000000000000000011010000000000110001001',0.00016666666666666666,4.714045207910317e-5,0.11267605633802817
'101111110111110111000011111001111111111111111111100101111111111001110110',0.0002,0.0,0.11267605633802817
'010011011011101110111100100110010111100011000100011010111100000110001011',,,0.23943661971830985
'010000000111001000000100111110010111110000000110010000100110000101001000',,,0.20422535211267606
'010011000011001110000100000000010111100011011110010000001110000100001001',,,0.14788732394366197
'000100000000001110000110100000000000000000100010010000000010110100001001',0.0001,0.0,0.14788732394366197
'101111110000110001000011111111101000011111100011100101110011111001110110',,,0.14788732394366197
'000000000011001000000100000110010111100000000110010000000110000100001001',,,0.09154929577464789
'111101110100110001000011011111101000011111100011100101110011111001110110',0.0002,8.16496580927726e-5,0.15492957746478872
'101101110111110001000011011001111111111111111111100101001111111001110110',,,0.19718309859154928
'000100101000001110111110000111001000000100111000011010011000110110001001',,,0.2535211267605634
'011100000111000001000110100110000000000000100010010000110011111100010101',,,0.22535211267605634
'010110101000001111111110000110000000000100111000011010011000111010001001',,,0.2605633802816901
'000001001000001110111100000000000000000011011000011010001000000110001001',,,0.1619718309859155
'101110111100110001111011111111101000011110111001101111010001111011110110',,,0.1619718309859155
'010011000011001110000100100110010111100001000110010000011110000100001001',,,0.14788732394366197
'001110001100000001111110011000000000010000111000011010100001111110010101',,,0.23943661971830985
'110000101000001110111001111001110111110100000100001011000100000011101000',,,0.2746478873239437
'000000001011001000111100111110010111110000011100011010101100000110001001',,,0.20422535211267606
'111101110100110111000011100001111111101111100111100101110111111001110110',,,0.16901408450704225
'011000101100000000111100111110000000010000011000011010100001000011010100',,,0.2535211267605634
'100111111011111111111011011111111111111111111101101111011100111011101010',0.0002333333333333333,9.428090415820631e-5,0.13380281690140844
'110001111011111110111001011111111111111111000101101111011100000011101010',0.0002,8.16496580927726e-5,0.21830985915492956
'010000000011001110000100000110010111100000000110010000011110000100001001',,,0.11267605633802817
'010010000000001000000100011000010111110000011110010000100110000100001001',,,0.15492957746478872
'100000010011111110000001011111111111111110000111110100011110000101001010',,,0.24647887323943662
'000011100011001000000100011001010111110100011111000001001110000001101000',,,0.2676056338028169
'111001111000110111111001011001101000011111000001101111110001001011110110',,,0.19014084507042253
'000010000011001110000100011110010111110000000110010000011110000101001000',,,0.176056338028169
'101011010111110111000001011001101000011111011011100101111011001101110110',,,0.2323943661971831
'000000001000001110111100000000010111100011011100011010001100000110001001',,,0.1619718309859155
'111101110000110001100011000111101000001111100011100111010011111001110110',,,0.2323943661971831
'101110110100110111000011011001101000011100100011100101010011111001110110',,,0.21830985915492956
'101111110000110111000011111001101000011111111011100101011011111001110110',,,0.16901408450704225
'001110000100000001000110100000000000000000100010010000100011111100010101',,,0.20422535211267606
'001001010111000000000100011000000000010011011011110000101011000101010100',,,0.28169014084507044
'000110000111001000000110100110000000000000100010010000000010110100001001',0.0001,0.0,0.1619718309859155
'011110000100000111101110100110010111100000100100011010110101111110010101',,,0.23943661971830985
'010110101000001111111010000001010111100100100100001011000100111010101001',,,0.2746478873239437
'100101111000111111111011000001111111101111111101101111001100111010101011',0.00013333333333333334,4.7140452079103176e-5,0.23943661971830985
'010000001111001110111100111110000000010000000000011010011000000110001001',,,0.19014084507042253
'010000001011001000111100000000010111100000011100011010001100000110001001',0.0003,0.0001414213562373095,0.15492957746478872
'001010001100000000111100011110000000010000000000011010100001000111010100',,,0.24647887323943662
'000000001000001110111100111110010111110000011100011010011100000111001000',,,0.21830985915492956
'010011011000111000111100000000010111101011000101101010100100000110001011',,,0.21830985915492956
'111010000111100000000001111110101000010000000010010100100011000101010110',,,0.3028169014084507
'000000001000001000111100111000010111110000011100011010000100000110001001',,,0.15492957746478872
'111101111100010111111011000001111111101111100101101111010101111011110110',,,0.176056338028169
'011000000100000000000100011000010111110000011110010000100111000101010100',0.00013333333333333334,4.7140452079103176e-5,0.24647887323943662
'010010001100001000111100000000010111100000011100011010000100000110001001',0.0001,0.0,0.13380281690140844
'111101110100110111000011011111101000011111111011100101111011111001110110',0.0001,0.0,0.13380281690140844
'000010001011001000111100111110000000010000000000011010000000000111001000',,,0.19718309859154928
'110101110011111111000011000111101000001111100011100101011010111000101011',,,0.2746478873239437
'011101110111010111000010000000001000001111100011100101111011111000110101',,,0.2676056338028169
'000000001100001000111100000000010111100000011100011010100100000110001001',0.00013333333333333334,4.7140452079103176e-5,0.15492957746478872
'001100001100000111111110000000000000000000100000011010110001111110010101',,,0.24647887323943662
'001110000100110001000110000110000000000000111010010000110011111100010111',,,0.2746478873239437
'001110000100000001000110100000000000000000111010010000100011111100010101',,,0.21830985915492956
'101111111111110111111011111001101000011111111001101111011001111011110110',,,0.11971830985915492
'111001111111110111111001111001101000011111000001101111011001001011110110',0.00013333333333333334,4.714045207910317e-5,0.19718309859154928
'111001110011110111000001111111111111111111000111100101111111001001110110',,,0.16901408450704225
'111100110100110001000011011111111111111110111111100101110111111001110110',,,0.16901408450704225
'010000000111001000000100000000010111100000011110010000101110000100001001',,,0.13380281690140844
'100011111011111110111001111001111111111111011101101111001100000011101010',,,0.2323943661971831
'101111110111110001000011011001101000011111111011100101001011111001110110',0.0002,8.16496580927726e-5,0.19718309859154928
'010100000011001000000110000000000000000000111010010000001010110100001001',,,0.19014084507042253
'101101110111110111000011011001101000011111111011100101111011111001110110',,,0.14788732394366197
'000000001111001000111100100000010111100000011100011010101100000110001001',,,0.18309859154929578
'111101110100110001000011111111111111111111111111100101010111111001110110',,,0.16901408450704225
'000100001000001000111110100110010111100000111100011010100100110110001001',,,0.23943661971830985
'001010100111000000000100011110000000010110000010010000100011001001010100',,,0.2887323943661972
'000000001000101110111100111000000000010000011000011010001000000110001001',,,0.18309859154929578
'000000001011001000111100111110000000010000000000011010000000000111001000',,,0.19014084507042253
'111001110100110111000001111001101000011111011011100101111011001001010110',,,0.21830985915492956
'010010001011001000111100100110010111100000011100011010101100000110001001',0.00013333333333333334,4.714045207910317e-5,0.19718309859154928
'000000001111001000111100111110000000010000011000011010001000000110001001',,,0.176056338028169
'111001110000110001000001111111111111111111011111100101000111001001110110',,,0.24647887323943662
'111110110100110001000011011111101000011111111011100101010011111001110110',,,0.19718309859154928
'111101111111110001111011100111111111101111111101101111111101111010110111',,,0.13380281690140844
'011100001100000001111110100000000000000000100000011010100001111010010101',,,0.2112676056338028
'010000000000001110000100111110010111110000011110010000111110000100001001',,,0.176056338028169
'010000000011101110000100000110010111100000000110010000111110000100001011',,,0.15492957746478872
'011100000111000001000110111000010111110000100110010000100111111100010101',,,0.2605633802816901
'000100001111001000111110100110000000000000100000011010000000110110001001',,,0.19718309859154928
'010000001100001000111100011110000000010000011000011010000000000110001001',,,0.14788732394366197
'010010001000001110111100111110000000010000011000011010011000000110001001',,,0.20422535211267606
'000010001011001110111100011000000000010000000000011010101000000110001001',,,0.19718309859154928
'000011010000111110000100000110010111101011011110010000011110000100001011',,,0.18309859154929578
'111101110100110111000011100001111111101111111111100101011111111000110111',,,0.21830985915492956
'110110100011001001000111111001111111110100111110000101001110111001101000',,,0.2676056338028169
'000010000011001000000100011000000000010000011010010000001010000100001001',,,0.1267605633802817
'111011110100110111000001011111111111111111011111100101011111001001110110',,,0.20422535211267606
'101101111011110001111011100001111111101111100101101111000101111011110110',,,0.176056338028169
'011000000111000000000100000110000000000000000010010000100011000100010101',,,0.16901408450704225
'110110001000111111111011011111111111111100100100001111010100111111101010',,,0.23943661971830985
'101111111100110111111011000111111111101111100101101111110101111011110110',,,0.14084507042253522
'000110000111001000000110100110010111100000100110010000000110110100001001',,,0.18309859154929578
'010110001011001000111110100000000000000000100000011010000000110110001001',,,0.18309859154929578
'011010000100000110000100011110010111110000000110010000110111000101010100',,,0.2676056338028169
'110001001000111110111101011110111111111011011100001111011100000111101010',,,0.28169014084507044
'011001010111110110000100011110000000011011011011110000111011000100010111',,,0.2323943661971831
'101011110111110111000001111001101000011111011011100101011011001001110110',,,0.2323943661971831
'000000000100001000000100111110000000010000011010010000100010000101001000',,,0.18309859154929578
'100001111011111111111001111001111111111111011101101111011100000011101010',,,0.22535211267605634
'100101111000111111111011100001111111101111111101101111001100111011101010',,,0.21830985915492956
'111101110100110001000011000111111111101111111111100101110111111000110111',,,0.21830985915492956
'010010000000001110000100000000000000000000011010010000001010000100001001',,,0.11267605633802817
'100101101011111111111111000001111111101101111100001111011100111010101011',,,0.28169014084507044
'100111111011111111111011000111111111101111111101101111011100111010101011',0.0002,8.16496580927726e-5,0.19014084507042253
'101111010111110001111011000000101000001011111001101111101001111110110111',,,0.23943661971830985
'011010101100000000111100111000010111110000011100011010100101001011010100',,,0.2887323943661972
'101110110100010001000011111001111111111110100111100101100111111001110100',,,0.18309859154929578
'111101010100110111000011111001111111111011100111100101110111111101110110',,,0.16901408450704225
'011010001000001110111100100000000000000000000000011010010000000110011001',,,0.16901408450704225
'000011011011111110111100100110010111101011000101101011111100000110001011',,,0.2746478873239437
'011000000111000000000100111110000000010000000010010000110011000100010101',,,0.20422535211267606
'010000000011001110100100100000010111100000011100010010001100000100001001',,,0.14084507042253522
'010010001011001110111100100110000000000000000000011010111000000110001001',,,0.20422535211267606
'000100000000001110000110100000010111100000100110010000100110110100001001',,,0.19718309859154928
'000000000000001000000100111000010111110000000110010000000110000100001001',,,0.09859154929577464
'000010000000001000000100100110000000000000011010010000000010000100001001',0.0001,0.0,0.08450704225352113
'111111110100110001000011011111101000011111111011100101110011111001110110',0.00023333333333333333,0.00012472191289246472,0.14788732394366197
'010011110011001000000100100110000000000011011010010000101010000000001001',,,0.19718309859154928
'111101111000110001111011011001101000011111100001101111000001111011110110',0.00016666666666666666,4.714045207910317e-5,0.13380281690140844
'001011011111000000111100000000000000000011011001111010101001000110010101',,,0.24647887323943662
'111001111100110111111001011001111111111111000101101111110101001011110110',,,0.176056338028169
'001001010111110110000100100110000000001011011011110000111011000100010111',0.00013333333333333334,4.7140452079103176e-5,0.2112676056338028
'000110000111001110101110000110010111100000111100011010111100110110001001',,,0.2112676056338028
'101101110100110111000011000001111111101111100111100101110111111001110110',,,0.19014084507042253
'000010001000001110111100011110010111110000011100011010111100000110001001',,,0.20422535211267606
'001010000111000000000100100110000000000000000010010000110011000100010101',,,0.19718309859154928
'101101011111110001111011011110101000011011111001101111111001111111110110',,,0.13380281690140844
'101001110100110111000001111001101000011111011011100101111011001001110110',0.00016666666666666666,9.428090415820633e-5,0.2112676056338028
'010011000000001110000100100000000000000001011010010000101010000100001001',,,0.16901408450704225
'111111110100110001000011011001101000011111111011100101100011111001110110',,,0.14788732394366197
'100111110011111111000011100001101000001111100011100101011010111000101011',,,0.2746478873239437
'001100000100000111000110011110000000010000100010010000010011111100010101',,,0.2746478873239437
'100010100011101000000101111111011111110100000110000001100110000001101000',,,0.31690140845070425
'000000001000001110111100111000000000010000011000011010001000000111001000',,,0.2112676056338028
'101111111000110111111011111111101000011111111001101111011001111011110110',0.00023333333333333336,0.00012472191289246472,0.11267605633802817
'010001100011001000000100100110000000000111000010010000000010000000001001',,,0.14788732394366197
'000100000000001111000110000110000000000000111010010000011010110100001001',,,0.19014084507042253
'101101110111110111000011100001111111101111100111100101111111111000110111',,,0.20422535211267606
'101101110100110111000011011001101000011111111011100101111011111001110110',,,0.1619718309859155
'100001111000111110111001100111101000001111011001101111011000000011101010',,,0.2605633802816901
'111001011100110000111001111111101000011111011001101111100001000111110110',,,0.2323943661971831
'001101000100000001000110111000000000010011111010010000100011111100010101',,,0.2676056338028169
'000000000111001110000100000110010111100000000110010000011110000100001001',,,0.1056338028169014
'101001010011110110000101011000101000011011011011100101111011000101110110',,,0.2605633802816901
'101111111100110001111011011111101000011111100001101111110001111011110110',,,0.11971830985915492
'101111111100110001111011000001101000001111100001101111000001111011110110',,,0.1619718309859155
'000010001111001000111100000000000000000000011000011010001000000110001001',,,0.14788732394366197
'110100100011001001000110000111010111100100100110010000000110111000001001',,,0.23943661971830985
'111110110100110001000011100111101000001111111011100101010011111001110110',,,0.21830985915492956
'010000000000001110000100011110000000010000000010010000110010000100001001',,,0.16901408450704225
'101100100100110111000011011001101000011100100011100101010011111001110110',,,0.22535211267605634
'010000000111001110000100111000010111110000011110010000001110000100001001',,,0.14084507042253522
'101001111000110111111001100111101000001111000001101111110001001011110110',,,0.2112676056338028
'101011110100110111000001111001101000011111011011100101011011001001110110',,,0.24647887323943662
'001010000100000000000100011000000000010000011010010000100011000101010100',,,0.2323943661971831
'010000001000001110111100111000000000010000000000011010000000000111001000',0.00016666666666666666,4.714045207910317e-5,0.19014084507042253
'010110001011001000111110000000010111100000100100011010000100110110001001',,,0.19718309859154928
'000000001111001110111100000110010111100000000100011010011100000110001001',,,0.14788732394366197
'010010001011001110111100011110000000010000000000011010011000000111001000',,,0.23943661971830985
'110110111011111111111011100001101000001110111001101111011000111010101011',,,0.28169014084507044
'111111111111110111111011100111101000001111111001101111111001111010110111',,,0.13380281690140844
'111101110011110001000011100001111111101111100111100101100111111001110110',,,0.19014084507042253
'000010000011001000000100000000010111100000000110010000000110000100001001',0.00016666666666666666,4.714045207910317e-5,0.08450704225352113
'101011111000110001111001111001111111111111000101101111100101001011110110',,,0.16901408450704225
'101101111111110111111011000001101000001111100001101111111001111011110110',,,0.14788732394366197
'010010000000001110000100111110010111110000000110010000110110000100001001',,,0.19014084507042253
'000110001011001000111110000000010111100000100100011010000100110110001001',,,0.18309859154929578
'111101111100110001111011111001111111111111100101101111100101111011110110',0.00013333333333333334,4.714045207910317e-5,0.09859154929577464
'000000001011001110111100100000000000000000000000011010001000000110001001',0.00016666666666666666,4.714045207910317e-5,0.14084507042253522
