states,Avg0,SD0,frust0
'000000001100001110111100011000010111110000000100011010110100000110011001',,,0.22535211267605634
'010110000111001110000110100000010111100000111110010000011110110100001001',,,0.176056338028169
'111101110111110111000011000111101000001111100011100101111011111001110110',,,0.1619718309859155
'010010001100001000111100100110000000000000000000011010000000000110001001',,,0.11971830985915492
'010110001100001110111110100110010111100000100100011010010100110110001001',,,0.2112676056338028
'000110000000001000000110000110010111100000111110010000100110110100001001',,,0.19718309859154928
'111101111111110111111011100111111111101111111101101111011101111011110110',,,0.1056338028169014
'110111111011111111111011011111111111111111111101101111011100111011101010',,,0.14788732394366197
'010010001100001000111100011000000000010000011000011010100000000111001000',,,0.2112676056338028
'101111110111110111000011100001101000001111100011100101111011111001110110',,,0.176056338028169
'101101111100110001111011100001111111101111111101101111100101111011110110',,,0.15492957746478872
'000000000011101110000100000110000000000000000010010000011010000100001001',,,0.11971830985915492
'011011010100110110000100000110000000001011011011110000111011000100010111',,,0.22535211267605634
'111101111111110111111011111111111111111111100101101111011101111011110110',0.00016666666666666666,9.428090415820633e-5,0.09154929577464789
'000010000111001000000100111110010111110000000110010000000110000101001000',,,0.18309859154929578
'111111111111110001111011100111111111101111111101101111011101111010110111',,,0.15492957746478872
'101011111111110111111001111001111111111111011101101111111101001011110110',,,0.15492957746478872
'101101110100110001000011011111111111111111111111100101110111111001110110',,,0.1619718309859155
'010010000000001000000100000000010111100000000110010000100110000100001001',,,0.11267605633802817
'011101000111100001000110000110010111100000100110010000110111111100010111',,,0.2887323943661972
'000000000100001110000100000110010111100000011110010000011110000100001001',0.0001,0.0,0.1056338028169014
'101101111100110001111011111001111111111111111101101111100101111011110110',,,0.1267605633802817
'101001111111110001111001011001101000011111000001101111100001001011110110',,,0.18309859154929578
'111111111111110001111011011001101000011111100001101111000001111011110110',,,0.13380281690140844
'000010000000001000000100000000000000000000011010010000100010000100001001',,,0.09154929577464789
'001010001111000000111100011110000000010000000000011010110001000111010100',0.00016666666666666666,9.428090415820633e-5,0.2746478873239437
'111101110111110001000011100111101000001111100011100101110011111001110110',,,0.176056338028169
'000010111011001110111100011111010111110110011100011010011100000011001000',,,0.2535211267605634
'100111110011111001000011000111111111101111111111100101101110111000101011',,,0.24647887323943662
'111101110100110111000011011001111111111111100111100101110111111001110110',0.0002333333333333333,9.428090415820631e-5,0.14788732394366197
'101111111111110111111011000001101000001111100001101111011001111011110110',,,0.16901408450704225
'100101111000111111111011011001111111111111111101101111001100111011101010',0.00013333333333333334,4.714045207910317e-5,0.18309859154929578
'010000000111001000000100011110010111110000000110010000100110000100001001',,,0.15492957746478872
'010000001100001110111100000110010111100000000100011010010100000110001001',,,0.15492957746478872
'110111111011111001111011100111101000001111111001101111001000111010101011',,,0.2746478873239437
'000010000011001000000100011000010111110000000110010000000110000100001001',,,0.11267605633802817
'111111111011110111111011011001101000011111100001101111011001111011110110',,,0.13380281690140844
'101101110011110001000011100111101000001111111011100101011011111001110110',,,0.19014084507042253
'101111111011110111111011111001111111111111100101101111111101111011110110',,,0.07746478873239436
'110100100000001001100010100111000000000100100010000001000010111000101001',,,0.28169014084507044
'101111111111110111111011000001101000001111100001101111011001111010110111',,,0.2112676056338028
'111111110100010001100011011111111111111111100111100101010101111001110110',,,0.19014084507042253
'000010001000001110111100111110000000010000000000011010010000000110001001',,,0.18309859154929578
'010100001000001110111110000110000000000000111000011010011000110110001001',0.0001,0.0,0.21830985915492956
'000000001100001110111100011000010111110000000100011010000100000110001001',,,0.15492957746478872
'111011110011110001000001011111101000011111000011100101000011001001110110',,,0.2535211267605634
'100001111011111000111001100001111111101111011101101111001100000011101010',,,0.23943661971830985
'000100000111001000000110000110010111100000100110010000000110110100001001',,,0.18309859154929578
'100111110000111111000011011001111111111111111111100101001110111001101010',,,0.19014084507042253
'010010001111001000111100100000010111100000000100011010100100000110001001',,,0.16901408450704225
'111101111111110001111011100001101000001111111001101111101001111110110111',,,0.19718309859154928
'000000001011001110111100100110010111100000011100011010111100000110001001',,,0.1619718309859155
'001111010100000001000110000000000000000011111011110000100011111100010101',,,0.2746478873239437
'010100001011001000111110100000000000000000100000011010000000110110001001',,,0.19014084507042253
'111111111100110001111011111111111111111111111101101111110101111011110110',0.00013333333333333334,4.7140452079103176e-5,0.09154929577464789
'000110000000001110000110011000000000010000111010010000101010110100001001',,,0.22535211267605634
'010010000100001110000100000000010111100000011110010000001110000100001001',,,0.11267605633802817
'101001110011110111000001100111111111101111011111100101111111001001110110',,,0.18309859154929578
'010011001011001110011100000000000000000011011000011010001000000110001001',,,0.19718309859154928
'111100111111110111111011111111101000011110100001101111011001111011110110',,,0.13380281690140844
'111111111100110001111011000111111111101111111101101111010101111010110111',,,0.19718309859154928
'100110101000111111111011011111111111111100100100001111010100111011101010',0.0001,0.0,0.20422535211267606
'101111111011110111111011011111101000011111111001101111011001111011110110',,,0.1056338028169014
'000001001011001110111100100110010111100000000100011010111100000110001001',,,0.19718309859154928
'111101111111110111111011000111101000001111111001101111011001111010110111',,,0.176056338028169
'001100000111000001000110111000010111110000100110010000100111111100010101',,,0.2746478873239437
'000000001011001000111100111000000000010000011000011010101000000110001001',,,0.19718309859154928
'010010001011001110111100100110010111100000000100011010111100000110001001',0.0002,8.16496580927726e-5,0.19718309859154928
'010011010011001110000100111000000000010011011011010000001010000101001000',,,0.2323943661971831
'101111110100110111000011111111111111111111100111100101010111111001110110',,,0.176056338028169
'011001001100000000111100011110000000010000000000011010100001000111010100',,,0.24647887323943662
'111101110000110001000011100001101000001111100011100101100011111001110110',,,0.16901408450704225
'111110110000110111000011011111101000011111100011100101110011111001110110',,,0.176056338028169
'111101110011110111000011000111101000001111100011100101111011111000110111',,,0.2112676056338028
'111111110100110111000011111001111111111111111111100101111111111001110110',,,0.11267605633802817
'010010000000001110000100111000000000010000000010010000000010000101001000',0.0001,0.0,0.15492957746478872
'101011111100110001111001100111111111101111011101101111000101001011110110',,,0.2605633802816901
'111011110100110111000001011111111111111111000111100101110111001001110110',,,0.2112676056338028
'010010000000001000000100011110000000010000011010010000100010000100001001',,,0.14788732394366197
'010110000000001000000110100110010111100000111110010000000100110100001001',,,0.2112676056338028
'001000000100000000000100111110000000010000000010010000100011000100010101',,,0.19014084507042253
'001001010111110110111100100000000000001011000001111010111001000110010111',,,0.2535211267605634
'101101110100110001000011111111101000011111111011100101110011111001110110',0.00013333333333333334,4.714045207910317e-5,0.1619718309859155
'000000000100001110000100000000010111100000000110010000000110000100001001',,,0.08450704225352113
'010010001000001000111100100110010111100000000100011010100100000110001001',0.00016666666666666666,4.714045207910317e-5,0.176056338028169
'000010000100001110000100011110010111110000000110010000010110000101001000',,,0.19014084507042253
'100111111011111001111011000111111111101111111101101111001100111010101011',,,0.2323943661971831
'010100001111001001111110000110010111100000111100011010001100110110001001',,,0.2323943661971831
'010100001000001000111110100110010111100000111100011010000100110110001001',,,0.22535211267605634
'101101110111110001000011100111101000001111100011100101010011111000110111',,,0.2605633802816901
'111101111011110001111011000111101000001111100001101111110001111011110110',,,0.14788732394366197
'001101011111000111111110100110000000000011111000111010111001111110010101',,,0.23943661971830985
'001100000111000001000110000000000000000000100010010000100011111100010101',0.00016666666666666666,4.714045207910317e-5,0.2323943661971831
'101110101100010111111011111001101000011100100001101111010001111011110110',,,0.18309859154929578
'111001111100110111111001011111111111111111011101101111111101001011110110',0.00016666666666666666,4.714045207910317e-5,0.14084507042253522
'101111111011110111111011000111101000001111111001101111111001111010110111',,,0.14788732394366197
'000110000000001110000110011000000000010000100010010000000010110100001001',,,0.1619718309859155
'000000000000001110000100011000000000010000011010010000001010000100001001',,,0.11971830985915492
'111111111100010001111011011001111111111111100101101111100101111011110100',,,0.11267605633802817
'101101111100110001111011011001111111111111100101101111000101111011110110',,,0.14788732394366197
'000000000111001000000100011000010111110000000110010000100110000100001001',,,0.14084507042253522
'111000001100100001111001011000111111110000000100001111100101000111110110',,,0.28169014084507044
'100011101011111000111001111001111111110100000100001111000100000011101010',,,0.23943661971830985
'111001111111110001111001111001111111111111011101101111101101001011110110',,,0.1619718309859155
'000100000011001000000110000000010111100000111110010000101110110100001001',,,0.2112676056338028
'111111111100110111111011100111101000001111111001101111111001111011110110',,,0.1056338028169014
'101111110100110111000011111001111111111111111111100101011111111001110110',,,0.15492957746478872
'101111111111110111111011000001101000001111100001101111111001111011110110',,,0.14084507042253522
'000010001100001110111100100110010111100000000100011010010100000110001001',,,0.16901408450704225
'101111111100110001111011000111101000001111111001101111010001111011110110',,,0.176056338028169
'100011111011111000111001011111111111111111011101101111101100000011101010',,,0.23943661971830985
'000000000000001110101100100000000000000000011010010000101000000100001001',,,0.176056338028169
'010100001100011111111011011110111111111000111100001111011100111111101000',,,0.2676056338028169
'111111110100110111000011011001111111111111100111100101010111111001110110',0.00013333333333333334,4.7140452079103176e-5,0.16901408450704225
'010010001011001110111100011110000000010000000000011010111000000110001001',,,0.22535211267605634
'111001110100110111000001111001101000011111000011100101110011001001110110',,,0.20422535211267606
'010000000111001000000100111110000000010000000000010000000010000101001000',,,0.16901408450704225
'111011110100110111000001011111111111111111011111100101111111001001110110',0.00013333333333333334,4.714045207910317e-5,0.176056338028169
'100111011011111001111011000001111111101011111101101111001100110110101011',,,0.2535211267605634
'000000000100001000000100011110010111110000011110010000000110000101001000',,,0.16901408450704225
'010010001011001110111100100000010111100000000100011010001100000110001001',,,0.16901408450704225
'111101111100110001111011000001111111101111100101101111000101111011110110',,,0.1619718309859155
'101011110111110111000001100001111111101111011111100101111111001001110110',,,0.2112676056338028
'111111111000110111111011100111111111101111100101101111110101111011110110',,,0.1267605633802817
'011111010111000001000110000000000000000011111011110000101011111100010101',0.00013333333333333334,4.7140452079103176e-5,0.2676056338028169
'101101111100010001111011011001111111111111100101101111100101111011110110',,,0.13380281690140844
'010010000100001000000100111000010111110000000110010000000110000100001001',,,0.11267605633802817
'001011011111110000111000100000000000000011011001111010101001000110010111',,,0.2605633802816901
'011100001100000001111110100000010111100000100100011010100101111110010101',,,0.2323943661971831
'111101110100110111000011011111111111111111111111100101111111111001110110',,,0.11267605633802817
'000010001000001110111100000110000000000000000000011010110000000110001001',,,0.176056338028169
'111101111111110111111011000111111111101111111101101111011101111011110110',,,0.11267605633802817
'010000001000001000111100111000010111110000011100011010100100000111001000',,,0.23943661971830985
'000010000100001000000100000000010111100000000110010000100110000100001001',,,0.1056338028169014
'000011000000001110000100100110010111100000011110010000111110000100001001',,,0.1619718309859155
'000000000100001000000100111110010111110000000110010000000110000101001000',,,0.1619718309859155
'001010001111000000111100000110000000000000000000011010110001000010010101',,,0.2323943661971831
'101101111011110111111011011111101000011111100001101111011001111011110110',0.00016666666666666666,9.428090415820633e-5,0.1267605633802817
'101101110100110111000011011111111111111111100111100101010111111001110110',,,0.19014084507042253
'011011011111110110111000000000000000001011011001111010111001000110010111',,,0.23943661971830985
'101101111111110001111011100111101000001111100001101111010001111010110111',,,0.21830985915492956
'101011110100110001000001011001101000011111011011100101100011001001110110',,,0.21830985915492956
'000000000000001000000100000110010111100000000110010000100110000100001001',,,0.1056338028169014
'000010000100001110000100111000010111110000011110010000001110000101001000',,,0.19014084507042253
'010000000111001000000100011110000000010000000010010000000010000100001001',,,0.1056338028169014
'111001110100110111000001111001101000011111011011100101111011001001110110',,,0.19718309859154928
'000010000011001000000100000110010111100000011110010000101110000100001001',0.00016666666666666666,4.714045207910317e-5,0.13380281690140844
'000010000011001110000100100110010111100000000110010000011110000100001001',,,0.11267605633802817
'010101000011001001000110000000010111100000111110000000001110110000101001',,,0.2887323943661972
'100011110011111000000001111001111111111111011111100101001110000001101010',,,0.2323943661971831
'000000001000001110111100011110010111110000000100011010010100000111001000',,,0.21830985915492956
'010100000000001110000110000110000000000000111010010000111010110100001001',,,0.21830985915492956
'011110000100000001000110111000000000010000100010010000100011111100010101',,,0.20422535211267606
'010010000000001000000100111000010111110000011110010000000110000101001000',0.0001,0.0,0.176056338028169
'000010000100001000000100100000010111100000011110010000100110000100001001',,,0.1267605633802817
'010010000011001000000100000000000000000000000010010000000010000100001001',,,0.07746478873239436
'111111111011110111111011000111111111101111111101101111011101111010110111',,,0.15492957746478872
'111100110111010001000011111001111111111111100111100101100111111001110100',,,0.19014084507042253
'000010001000001110111100000000000000000000011000011010001000000110001001',0.00016666666666666666,4.714045207910317e-5,0.14084507042253522
'001000000111000000000100111110000000010000000010010000010011000101010100',,,0.24647887323943662
'000001000111001000000100011110010111110001011110010000001110000100001001',,,0.15492957746478872
'100100100000001111000111111001111111110100100110000101000110111001101000',,,0.23943661971830985
'010000001011001000111100100000010111100000000100011010000100000110001001',0.0002,8.16496580927726e-5,0.14084507042253522
'110000101000111110111001011111111111111100000100001111110100000011101010',,,0.2887323943661972
'110100111011111111111011100001101000001100111001101111011000111010101011',,,0.29577464788732394
'100111110000111111000011100001111111101111111111100101011110111000101011',,,0.23943661971830985
'110000000111111110000101111000111111111000011110000100011110000101001010',,,0.2605633802816901
'101110111111110001111011000111101000001111100001101111110001111010110111',,,0.2112676056338028
'001000000111000000000100111110000000010000000010010000110011000101010100',,,0.24647887323943662
'000010000011001110000100100110000000000000000010010000011010000100001001',0.00013333333333333334,4.714045207910317e-5,0.11971830985915492
'010000001000001000111100011110010111110000000100011010100100000111001000',,,0.2323943661971831
'101101111111010001111011011001101000011111100001101111100001111011110100',,,0.14084507042253522
'000010000011001000000100011000010111110000000110010000100110000100001001',,,0.14084507042253522
'111111110111110001000011111111111111111111100111100101110111111001110110',0.00013333333333333334,4.7140452079103176e-5,0.13380281690140844
'101111111000110111111011111001111111111111100101101111110101111011110110',,,0.09859154929577464
'000000000000001110000100000110000000000000011010010000011010000100001001',0.0001,0.0,0.1056338028169014
'111001110100110001000001111001101000011111011011100101000011001001110110',,,0.21830985915492956
'001110000111000001000110011110000000010000100010010000110011111100010101',,,0.2535211267605634
'010000000011001000000100100000000000000000000010010000100010000100001001',0.00013333333333333334,4.7140452079103176e-5,0.1056338028169014
'101101111011110001111011011111101000011111111001101111111001111011110110',,,0.09859154929577464
'011010000111000000000100100000000000000000000010010000100011000100010101',,,0.15492957746478872
'111001111100110111111001111001111111111111000101101111110101001011110110',,,0.16901408450704225
'111101110100110111000011111001101000011111111011100101011011111001110110',0.00013333333333333334,4.7140452079103176e-5,0.16901408450704225
'011110000100000111000110000110000000000000100010010000110011111000010101',,,0.23943661971830985
'000000001011001000011100000000010111100000000110011000100110000110001001',,,0.15492957746478872
'111101110011110001000011111001111111111111111111100101101111111001110110',0.0001,0.0,0.15492957746478872
'111111111000110111111011111001101000011111111001101111111001111011110110',,,0.09859154929577464
'101011111000110001111001011001111111111111000101101111100101001011110110',,,0.176056338028169
'101101110111110111000011011001111111111111100111100101111111111001110110',,,0.14084507042253522
'000000001000001000111100100000010111100000000100011010100100000110001001',0.00016666666666666666,9.428090415820633e-5,0.14084507042253522
'101101111011110001111011011111101000011111100001101111110001111011110110',0.00013333333333333334,4.7140452079103176e-5,0.11971830985915492
'010010000011001110000100100110010111100000000100011010111110000100001001',,,0.176056338028169
'101001111000110001111001111111111111111111000101101111100101001011110110',,,0.176056338028169
'010110000111001110000110000000000000000000100010010000011010110100001001',,,0.19014084507042253
'000000000011001110000100000110010111100000000110010000111110000100001001',0.00013333333333333334,4.7140452079103176e-5,0.1267605633802817
'001011011111110000111001111110101000011011000001101111100001000111110110',,,0.24647887323943662
'101101111100110001111011011111111111111111100101101111110101111011110110',,,0.11971830985915492
'100001111011111110111001000001101000001111000001101111001000000011101010',,,0.2535211267605634
'010010000000001000000100111110010111110000011110010000000110000101001000',0.0001,0.0,0.19014084507042253
'101111110111110001000011100001111111101111111111100101101111111000110111',,,0.22535211267605634
'011101000100000001000110100000000000000001111010010000100011111100010101',,,0.2323943661971831
'101101111111110111111011100111101000001111111001101111111001111011110110',,,0.11267605633802817
'100110111011111111111011000001111111101111111101101111011100111011101010',,,0.19718309859154928
'010110000011001000000110000000000000000000100010010000000010110100001001',,,0.14788732394366197
'000110000100001000000110100000010111100000100110010000000110110100001001',0.0001,0.0,0.15492957746478872
'010010001100001000010100100000010111100000011110010000100110000100001001',,,0.14084507042253522
'010110001111001000111110100000000000000000100000011010000000110110001001',0.00013333333333333334,4.714045207910317e-5,0.176056338028169
'101111111111110111111011000111111111101111100101101111111101111010110111',,,0.14788732394366197
'100100110011111111000011000001111111101100111111100101111110111000101011',,,0.2535211267605634
'100100100000111111000011100111111111101100100110000101010110111000101011',,,0.2887323943661972
'101101111111010001111011011111101000011111100001101111010001111011110100',,,0.16901408450704225
'000010001000001110111100000000010111100000011100011010101100000110001001',0.0002,0.0001414213562373095,0.176056338028169
'101111110100010001000011100111111111101111100111100101110111111001110110',,,0.19014084507042253
'110000001000001110111100011001011111110000000100011010000100000111001000',,,0.23943661971830985
'010010000000001110000100100000000000000000000010010000100010000100001001',,,0.11267605633802817
'000010000000001110000100100000000000000000011010010000001010000100001001',,,0.1056338028169014
'010110000111001000000110111000000000010000100010010000000010110100001001',,,0.176056338028169
'010000001011001110111100100000010111100000000100011010101100000110001001',0.0002666666666666666,0.00012472191289246472,0.19014084507042253
'101111110111110001000011111111111111111111111111100101011111111001110110',,,0.14084507042253522
'000010000011001000000100000000000000000000000010010000100010000100001001',0.00013333333333333334,4.7140452079103176e-5,0.09154929577464789
'001001110100000000000000111110000000010011011011110000100011001001010100',,,0.323943661971831
'111101111111110001111011000111111111101111100101101111010101111011110110',,,0.1619718309859155
'101101110100110111000011011111101000011111100011100101110011111001110110',0.0001,0.0,0.16901408450704225
'010001001000111110111101111110111111110011011100001111011100000111001010',,,0.30985915492957744
'101001111100110111111001000001101000001111011001101111011001001011110110',,,0.24647887323943662
'101111110100000001000011111001111111110111111111110101100111111001110100',,,0.20422535211267606
'010000000000001000000100011110000000010000000010010000000010000001001000',,,0.15492957746478872
'110110101000001001111011111001111111110100111100001111000100111011101000',,,0.2323943661971831
'010000000000001110000100111000010111110000011110010000001110000101001000',0.0001,0.0,0.19014084507042253
'110011111000111110111001111111101000011111011001101111011000000011101010',,,0.2676056338028169
'010000000000001110000100111000010111110000000110010000000110000101001000',,,0.16901408450704225
'111011111100110111111001011111111111111111000101101111110101001011110110',,,0.18309859154929578
'011101111111000001111110000001000000000111100001101010000001111010110101',,,0.323943661971831
'110111110011111001000011011111111111111111111111100101001110111001101010',,,0.20422535211267606
'000011011011111110111100000000010111101011011101001011001100000110001011',,,0.2746478873239437
'111101111000110111111011011111111111111111111101101111111101111011110110',0.00016666666666666666,4.714045207910317e-5,0.07746478873239436
'111101110111110001000011000001101000001111111011100101101011111001110110',,,0.19014084507042253
'111101111100110111111011111111111111111111111101101111011101111011110110',,,0.09154929577464789
'111100100000000001000111011111101000010100111010010100010011111001110100',,,0.28169014084507044
'000110001111001001111110100000010111100000100100011010000100110110001001',,,0.2112676056338028
'100110000000011111000011111110111111111000100110000101010110111101101010',,,0.2676056338028169
'100111110011111111000011000001111111101111100111100101111110111000101011',,,0.2323943661971831
'000010000000001110000100111000000000010000000010010000000010000101001000',,,0.14084507042253522
'111111010100110111000011000111101000001011111011100101011011111100110111',,,0.2535211267605634
'000000000000001110000100111000000000010000011010010000101010000101001000',,,0.19718309859154928
'100011110000110110000001111001101000011111011011100101101010000001101010',,,0.2676056338028169
'101101111111110111111011000111111111101111100101101111111101111010110111',,,0.15492957746478872
'000110000100001110000110100000010111100000100110010000000110110100001001',0.00013333333333333334,4.7140452079103176e-5,0.16901408450704225
'101111111000110001111011011111101000011111111001101111010001111011110110',,,0.14084507042253522
'101101110111110001000011011111111111111111111111100101011111111001110110',,,0.15492957746478872
'010110001100000001111111111110011111110000111100001111100100111111100000',,,0.2676056338028169
'010010001000001110111100100000000000000000011000011010001000000110001001',,,0.1619718309859155
'010010000000101110000100100110010111100000000110010000010110000100001011',,,0.14788732394366197
'011100000111000001000110111000000000010000100010010000100011111100010101',,,0.22535211267605634
'001011011011111110111100000110010111101011011101101011111100000110011011',,,0.2535211267605634
'111111111111110001111011011111101000011111100001101111110001111011110110',0.00013333333333333334,4.7140452079103176e-5,0.1056338028169014
'111101110100110001000011000111111111101111100111100101110111111001110110',,,0.176056338028169
'101101111100110111111011000111101000001111111001101111111001111110110111',,,0.19014084507042253
'101001111111110110111001111001101000011111000001101111111001000111110110',,,0.2323943661971831
'111101110011110001000011000111111111101111111111100101111111111000110111',,,0.19014084507042253
'010110000111001000000110000000010111100000000110010000000110110100001001',,,0.1619718309859155
'100110101000001001111011100001111111100100100100001111000100111011101000',,,0.2323943661971831
'000000001000001110111100000110000000000000011000011010111000000110001001',,,0.176056338028169
'011010000111000000000100000000000000000000000011010000100011000100010101',,,0.176056338028169
'010000001100001000111100011000010111110000000100011010100100000110001001',,,0.16901408450704225
'000010001011001000111100011110000000010000000000011010000000000111001000',,,0.19014084507042253
'111101110011110111000011111001111111111111100111100101011111111001110110',,,0.15492957746478872
'000001000100111110000100100110010111100000000110010000110110000100001011',,,0.20422535211267606
'101111111100110001111011111111111111111111100101101111010101111011110110',,,0.13380281690140844
'010010000100001110000100100000010111100000011110010000001110000100001001',,,0.11971830985915492
'001000111100000000111100011110000000010011011000011010100001000011010100',,,0.29577464788732394
'000000001011001000111100111110010111110000000100011010000100000111001000',0.00013333333333333334,4.7140452079103176e-5,0.2112676056338028
'011001011100110110111000000000000000001011000001111010110001000110010111',0.0001,0.0,0.2535211267605634
'010000000000001000000100000000000000000000000010010000100010000100001001',0.0002,0.0,0.08450704225352113
'101111111011110111111011111111101000011111111001101111011001111011110110',0.00016666666666666666,9.428090415820633e-5,0.09859154929577464
'110111110011001111000010100001010111100111100111100001111110111000101001',,,0.29577464788732394
'001000000111000000000100111110010111110000000110010000110111000101010100',,,0.2676056338028169
'010000001111001110111100111000000000010000000000011010001000000110001001',,,0.176056338028169
'010010000100001110000100100110000000000000000010010000110010000100001001',,,0.14788732394366197
'111101111100110111111011100111111111101111100101101111110101111011110110',,,0.1267605633802817
'101101110000110111100011000111101000001111100011100111110011111001110110',,,0.20422535211267606
'000110101000001001111110000000010111100000111100011010000100111010001001',,,0.23943661971830985
'101110111100110001111011011111111111111110111100101111110101111011110110',,,0.14788732394366197
'101101110111110111000011000111101000001111100011100101111011111000010111',,,0.2112676056338028
'101101110111110111000011011111111111111111111111100101011111111001110110',,,0.14084507042253522
'111111110100110111000011011111111111111111111111100101011111111001110110',0.0002,8.16496580927726e-5,0.13380281690140844
'000010001000001000111100111000010111110000000100011010000100000111001000',,,0.19014084507042253
'010010000011001110000100000110000000000000000010010000011010000100001001',0.00016666666666666666,4.714045207910317e-5,0.1267605633802817
'110100111011111111111011111001111111111110111101101111011100111011101010',,,0.19718309859154928
'000010001011001000111100011000010111110000000100011010000100000111001000',,,0.19718309859154928
'000100100000001001000110000000000000000000111010010000000010111000001001',,,0.19718309859154928
'100011110000111110000001000001111111101111011111100101001110000001101010',,,0.23943661971830985
'000010000000001110000100000000000000000000000010010000100010000100001001',0.0002,8.16496580927726e-5,0.09154929577464789
'011010000100000110000100011000010111110000000100011010110111000101010100',,,0.2887323943661972
'100100111011111111111011111001111111111100100101101111011100111011101010',,,0.20422535211267606
'010000000111001110000100011000010111110000011110010000001110000101001000',,,0.176056338028169
'111011111011110001111001000001111111101111000101101111100101001011110110',,,0.21830985915492956
'100001111011111000111001011111111111111111011101101111111100000011111010',,,0.21830985915492956
'101001110111110110000001011111111111111111011111100101111111001001110110',,,0.18309859154929578
'000010001011001110111100011110000000010000000000011010011000000110001001',,,0.18309859154929578
'101111111100110001111011111111101000011111100001101111110001111011110110',,,0.11267605633802817
'110101111011111111111011100111111111101111111101101111111100111010101011',,,0.21830985915492956
'000000000100001110000100111110000000010000011010010000011010000100001001',,,0.14788732394366197
'000000000100001110000100100110000000000000000010010000110010000100001001',0.00013333333333333334,4.7140452079103176e-5,0.14084507042253522
'111101111011110001111011011111111111111111111101101111111101111011110110',,,0.07746478873239436
'010010001011001000111100000000010111100000000100011010000100000110001001',0.00016666666666666666,9.428090415820633e-5,0.14084507042253522
'001010001100000110111100011110000000010000000000011010010001000111010100',,,0.2746478873239437
'101111111100110111111011011111111111111111100101101111010101111011110110',,,0.14084507042253522
'010000001011001110111100111000000000010000000000011010001000000110001001',,,0.18309859154929578
'000010001011001000111100100110010111100000011100011010101100000110001001',,,0.18309859154929578
'101101111111110001111011111001101000011111111001101111101001111011110110',0.00013333333333333334,4.714045207910317e-5,0.1267605633802817
'000010000000001110000100000000010111100000011110010000001110000100001001',0.00023333333333333333,4.714045207910315e-5,0.1056338028169014
'001100000100000001000110000000000000000000111010010000100011111100010101',,,0.2323943661971831
'111011111111110001111001100001111111101111011101101111101101001011110110',,,0.19718309859154928
'100001110011111000000001100111111111101111011111100101001110000001101010',,,0.23943661971830985
'010010000111001110000100100000010111100000011110010000001110000100001001',,,0.11971830985915492
'111101110100110111000011011001111111111111111111100101011111111001110110',,,0.15492957746478872
'010010001000001000111100000000000000000000000000011010100000000110001001',,,0.13380281690140844
'111111111000110111010011111111101000011111111011100101011011111011110110',,,0.15492957746478872
'010010000011001000000100100110000000000000000010010000000010000100001001',,,0.09859154929577464
'010001001011111110111100000000010111100000011100001010001100000110001011',,,0.21830985915492956
'010000000111001000000100111110010111110000011110010000101110000100001001',,,0.16901408450704225
'010000001111001000111100100000000000000000000000011010000000000110001001',,,0.11267605633802817
'101101110100110111000011100111101000001111111011100101111011111001110110',0.0001,0.0,0.16901408450704225
'111101111111110001111011100001111111101111111101101111001101111010110111',,,0.20422535211267606
'111111110100010001000011011001101000011111111011100101100011111001110110',,,0.1619718309859155
'111110110111000001000010100111110111100100100111100001110111111000110101',,,0.2746478873239437
'101101110100110111000011011001101000011111100011100101110011111001110110',0.0001,0.0,0.16901408450704225
'001110000100000001000110000110010111100000111110010000110111111100010101',0.00016666666666666666,9.428090415820633e-5,0.2605633802816901
'010010000011001000000100011110000000010000011010010000001010000101001000',,,0.18309859154929578
'010011000000001110000100000110000000000000000010010000010010000100001001',,,0.14084507042253522
'111101110011110111000011100001101000001111111011100101011011111000110111',,,0.2323943661971831
'111101110100110111000011011001101000011111111011100101111011111001110110',0.0003,8.164965809277261e-5,0.14788732394366197
