states,Avg0,SD0,frust0
'111111111011010001111011111111101000011111100001101111110001111011110110',,,0.11971830985915492
'101011110011110111000001111001111111111111000111100101111111001001110110',,,0.19014084507042253
'000010001000001110111100000000010111100000011100011010001100000110001001',,,0.14788732394366197
'011011011111000000111100011000010111110011011101111010101101000111010100',,,0.29577464788732394
'010010001100001110111100000000010111100000000100011010000100000110001001',,,0.13380281690140844
'101011111100110111111001111001111111111111011101101111111101001111110110',,,0.18309859154929578
'000010010011001110000100111110001000010010011011110000111010000101001000',,,0.23943661971830985
'000000001000001000111100111000000000010000000000011010100000000111001000',,,0.19014084507042253
'000000000000001110000100011110000000010000000010010000110010000100001001',,,0.15492957746478872
'101001111111110111111001000001111111101111000101101111111101001011110110',,,0.19718309859154928
'111101111111110111111011111001111111111111100101101111111101111011110110',,,0.07746478873239436
'001010000100000000000100011110000000010000011010010000100011000100010101',,,0.21830985915492956
'111111111000110001111011111111101000011111111001101111110001111011110110',,,0.1056338028169014
'111001110011110111000001011001111111111111000111100101111111001001110110',,,0.19014084507042253
'111111111100110001111011111001111111111111100101101111000101111011110110',,,0.11971830985915492
'110100111000111111111011111111111111111110111100101111011100111011101010',,,0.2112676056338028
'010010001000001110111100011110010111110000000100011010010100000111001000',,,0.23943661971830985
'111101111011110111111011100111111111101111111101101111011101111011110110',,,0.11267605633802817
'000010000011001110000100100000010111100000011110010000101110000100001001',0.00013333333333333334,4.7140452079103176e-5,0.14084507042253522
'001110000100010001000111100110011111100000111110010100110111111100010111',,,0.29577464788732394
'000000001111001000111100000110010111100000000100011010100100000110001001',,,0.16901408450704225
'000010000011001110000100000000010111100000011111010000101110000000001001',,,0.1619718309859155
'000010000000001000000100100000010111100000000110010000000110000100001001',0.00019999999999999998,8.16496580927726e-5,0.07746478873239436
'000010001000111110111100000110010111100000011100011010011100000110001011',,,0.19718309859154928
'010000000100001000000100000000000000000000011010010000000010000100001001',0.00013333333333333334,4.714045207910317e-5,0.06338028169014084
'001011110100110110000000111000011111111011011111100101111111000001110110',,,0.2746478873239437
'000000001111001110111100011000010111110000011100011010101110000110001001',,,0.2112676056338028
'111111110011110001000011100001101000001111111011100101101011111000110111',,,0.22535211267605634
'111101111000010001111011000001101000001111111001101111100001111011110110',,,0.1619718309859155
'111101110000110111000011011001111111111111111111100101111111111001110110',0.0001,0.0,0.13380281690140844
'110100101000111001111011011111111111110100100100001111000100111011101010',,,0.2112676056338028
'110100100000001001000110100111100000000100100010000001000010111000101001',,,0.2676056338028169
'010110101011001001111110100110000000000100100000011010000000111010001001',,,0.24647887323943662
'010000001000001000111100100000010111100000011100011010000100000110001001',,,0.14084507042253522
'101110111000010111111011011001101000011111100001101111110001111011110110',,,0.14788732394366197
'111101111000110001111011011001111111111111100101101111100101111011110110',,,0.11267605633802817
'101101110111110111000011111001111111111111100111100101111111111001110110',,,0.13380281690140844
'010010000000001000000100011000010111110000011110010000000110000100001001',,,0.1267605633802817
'111101111111110111111011000111101000001111111001101111111001111010110111',,,0.14788732394366197
'000110001100001000000110000110010111100000111110010000000110110100001001',,,0.19014084507042253
'000000000000001110000100111110010111110000000110010000010110000100001001',,,0.14084507042253522
'010010001011001000111100011000010111110000000100011010000100000110001001',,,0.16901408450704225
'110001011011111000111001011110101000011011011001101111001000000111101010',,,0.2676056338028169
'111101111111110001111011111111111111111111100101101111010101111011110110',,,0.1267605633802817
'001011111011100000111000100110000000000111000001111010110001000010010101',,,0.28169014084507044
'111101111111010001111011000111101000001111100001101111110001111010110101',,,0.19718309859154928
'011011010111000000000100011000000000010011011011110000001011000101010100',,,0.2746478873239437
'101111111111110001111011011001111111111111111101101111001101111011110110',0.00013333333333333334,4.714045207910317e-5,0.14788732394366197
'001010000100000000000100000110000000000000000010010000100011000100010101',,,0.176056338028169
'110011111011111110111001011111111111111111011101101111011100000011101010',0.00013333333333333334,4.7140452079103176e-5,0.2112676056338028
'111111110111110111000011011001101000011111111011100101011011111001110110',,,0.15492957746478872
'111110111011000001111011011001101000010111100000101111100001111011110100',,,0.18309859154929578
'010000000011001000111100100000000000000000011010011010001000000110001001',,,0.16901408450704225
'000000100000001000000100100000010111100100011110010000000110000000001001',,,0.11267605633802817
'111101110111010001000011011001111111111111111111100101101111111001110110',,,0.16901408450704225
'111111110000110111000011011111111111111111100111100101110111111001110110',,,0.14788732394366197
'010010000000001110000100100000000000000000000010010000000010000100001001',0.0001,0.0,0.08450704225352113
'111101111100110001111011000111111111101111100101101111110101111011110110',,,0.13380281690140844
'010110000000001111000110000000000000000000100010010000000010110000001001',,,0.176056338028169
'111110110100110001000011111111101000011111111011100101010011111001110110',,,0.19014084507042253
'000000000000001000000100111110000000010000011010010000000010000100001001',,,0.1056338028169014
'101111111011110111111011111001101000011111111001101111111001111011110110',,,0.08450704225352113
'111111111000110111111011011001101000011111100001101111110001111011110110',0.00013333333333333334,4.7140452079103176e-5,0.11267605633802817
'111101110100110111111011111001111111111111111101101111111101111011110110',,,0.09154929577464789
'111111111000110111111011011111111111111111111101101111111101111011110110',,,0.07042253521126761
'010010001111001110111100111000010111110000011100011010101100000111001000',,,0.2605633802816901
'000010001100001000111100000110000000000000011000011010000000000110001001',,,0.1267605633802817
'010000000000001000000100111110010111110000000110010000000110000100001001',,,0.1267605633802817
'101111111011110111111011100001101000001111111001101111111001111010110111',,,0.15492957746478872
'100101111000111111111011100111111111101111111101101111011100111010101011',,,0.21830985915492956
'101111111100110111111011111001111111111111100101101111110101111011110110',,,0.1056338028169014
'100101111011111111111011100111111111101111111101101111011100111011101010',,,0.176056338028169
'111110111000110001111011011111101000011111100001101111010001111011110110',,,0.1619718309859155
'101001010111110110000001011111111111111111000111100101111111001101110110',,,0.21830985915492956
'101101110111110001000011111111101000011111111011100101011011111001110110',,,0.16901408450704225
'110101110011111111000011000001111111101111100111100101111110111000101011',,,0.2535211267605634
'101101110100110001000011100111101000001111111011100101110011111000110111',,,0.2323943661971831
'101001111100110111111001011111111111111111011101101111111101001011110110',0.00013333333333333334,4.7140452079103176e-5,0.15492957746478872
'000010000011001000000100100110010111100000000110010000100110000100001001',,,0.13380281690140844
'000010001100001000111100000000010111100000011100011010000100000110001001',0.0002,8.16496580927726e-5,0.13380281690140844
'101111110100110111000011111111101000011111100011100101010011111001110110',,,0.18309859154929578
'011010001111000000111100011110000000010000000000011010110001000111010100',,,0.2605633802816901
'010110101000001001111010000001010111100100100100001011000100111010101001',,,0.2605633802816901
'000010001000001000111100111000010111110000000100011010100100000111001000',,,0.21830985915492956
'010010001100001000111100111110010111110000000100011010000100000111001000',0.0001,0.0,0.2112676056338028
'111101111011110001111011011001101000011111111001101111101001111011110110',,,0.1267605633802817
'010000000100001110000100100000000000000000000010010000000010000100001001',,,0.07042253521126761
'000010000011001110000100111000000000010000000010010000001010000101001000',,,0.176056338028169
'100100100000111111000011011111111111111100100110000101010110111101101010',,,0.23943661971830985
'101110000100000111000111011111101000010100100010010100110011111101110100',,,0.2605633802816901
'000001000000001000000101011110010111110000011110010100000110000101001000',,,0.2112676056338028
'010100000111001000000110000000000000000000100010010000100010110100001001',,,0.176056338028169
'010101100011001001000110000000010111100001111110010000001110110000001001',,,0.2535211267605634
'010010000011001000000100111110010111110000000110010000000110000101001000',,,0.19014084507042253
'101111110100110111000011100001101000001111111011100101111011111001110110',,,0.176056338028169
'000010000011001000000100100110000000000000000010010000000010000100001001',0.0001,0.0,0.08450704225352113
'101011111100110111111001011001101000011111000001101111110001001011110110',,,0.20422535211267606
'000100001000001000111110100000010111100000111100011010000100110110001001',,,0.19718309859154928
'101101110111110001000011000001101000001111100011100101000011111001110110',,,0.22535211267605634
'111111110100110111000011111001101000011111111011100101011011111001110110',,,0.1619718309859155
'110101110011111111000011000111111111101111100111100101111110111000101011',,,0.23943661971830985
'000010001100001000111100000000000000000000000000011010100000000110001001',,,0.1267605633802817
'011010000100000000000100111110000000010000011010010000000011000101010100',,,0.22535211267605634
'000010001111001000111100111000010111110000011100011010001100000111001000',,,0.2323943661971831
'010100000011001000000110000110010111100000100110010000100110110100001001',,,0.21830985915492956
'000010000011001000000100100000000000000000000010010000000010000100001001',0.0002666666666666666,0.00012472191289246472,0.07042253521126761
'000000000000001110000100100000000000000000011010010000001010000100001001',,,0.09859154929577464
'010000001100001000111100011000000000010000011000011010000000000110001001',0.00013333333333333334,4.714045207910317e-5,0.13380281690140844
'000010000100001000000100111110010111110000011110010000000110000101001000',,,0.18309859154929578
'000010100011001110000100111110010111110100000110010000011110000001001000',,,0.2112676056338028
'010100000100001000000110111000010111110000100110010000000110110100001001',,,0.19014084507042253
'111011111011110111111001100111111111101111011101101111111101001011110110',,,0.1619718309859155
'010000001011001000111100111000010111110000000100011010000100000111001000',0.00016666666666666666,4.714045207910317e-5,0.2112676056338028
'101011110100110111000001011001101000011111000011100101110011001001110110',,,0.2323943661971831
'010010001111001000111100000000010111100000011100011010101100000110001001',,,0.18309859154929578
'111111111000110111111011000111101000001111111001101111011001111011110110',0.00016666666666666666,4.714045207910317e-5,0.14788732394366197
'001001010100110110000100100110000000001011011011110000111011000100010111',0.0001,0.0,0.22535211267605634
'111001111111110001111001111111101000011111000001101111100001001011110110',,,0.176056338028169
'111111110100110111000011100111111111101111111111100101111111111000110111',,,0.16901408450704225
'010110000011001000000110100000000000000000111010010000001010110100001001',,,0.19014084507042253
'111101110011110001000011000111101000001111100011100101010011111001110110',,,0.21830985915492956
'010010001011001110111100011000010111110000011100011010101100000111001000',,,0.2605633802816901
'000110001111001000111110000000010111100000100100011010000100110110001001',,,0.19014084507042253
'010000001111001110111100111000010111110000000100011010001100000110001001',,,0.18309859154929578
'010000000000111110000100000110010111101000011110010000111110000100001011',,,0.176056338028169
'010110001111001000111110011110000000010000111000011010001000110110001001',,,0.2323943661971831
'011011111000110001111000000110010111101011000101101011100101000010010111',,,0.2887323943661972
'010010001011001000111100000000010111100000011100011010001100000110001001',0.0002333333333333333,9.428090415820631e-5,0.1619718309859155
'000010001000001110111100100110010111100000011100011010111100000110001001',,,0.18309859154929578
'010000000100001110000100100110000000000000000010010000110010000100001001',,,0.14084507042253522
'000100000111001110000110000000000000000000100010010000011010110100001001',,,0.19718309859154928
'010000001000001000111100111110010111110000000100011010000100000111001000',,,0.2112676056338028
'101001111111110001111001111111101000011111011001101111111001001111110110',,,0.18309859154929578
'000010001111001000111100011110010111110000011100011010001100000111001000',,,0.22535211267605634
'101011110000110111000001100001111111101111011111100101111111001001110110',,,0.21830985915492956
'101101111000110111111011111111111111111111111101101111111101111011110110',,,0.07042253521126761
'001100000100000111000110000000000000000000100010010000110011111100010101',,,0.24647887323943662
'010000000000001110000100000000000000000000011010010000101010000100001001',,,0.13380281690140844
'000100000000001000000110011110000000010000111010010000000010110100001001',,,0.18309859154929578
'000000001100001000111100100000000000000000000000011010100000000110001001',,,0.1267605633802817
'000000000111001110000100100000010111100000011110010000101110000100001001',0.0001,0.0,0.14084507042253522
'101101111100110111111011011001111111111111100101101111010101111011110110',0.00016666666666666666,4.714045207910317e-5,0.14788732394366197
'100011111011111110111001100111101000001111011001101111011000000011101010',,,0.2535211267605634
'001110000100000001000110000000010111100000100110000000100111111100010101',,,0.2676056338028169
'101101110111110001000011011111101000011111100011100101010011111001110110',,,0.19718309859154928
'010011000011001110000100011110000000010000000010010000111010000101001000',,,0.24647887323943662
'000000001011001110111100000110000000000000000000011010111000000110001001',,,0.176056338028169
'100001111011111000111001111001111111111111011101101111001100000011101010',,,0.22535211267605634
'111111111111110001111011000001101000001111111001101111101001111011110110',,,0.14084507042253522
'000000000000001110000100011110010111110000000110010000110110000101001000',,,0.20422535211267606
'000010000000001110000100011000010111110000000110010000000110000101001000',,,0.15492957746478872
'010010001000001000111100000000000000000000000000011010000000000110001001',0.0001,0.0,0.1056338028169014
'101101110111110001000011100111101000001111111011100101111011111000110111',,,0.2112676056338028
'010000001000001000111100011000010111110000011100001010000100000111001000',,,0.22535211267605634
'100001111011111110111001111001111111111111011101101111101100000011101010',0.0001,0.0,0.23943661971830985
'111111111111110111111011000111101000001111100001101111011001111011110110',,,0.14084507042253522
'011100001100000001111110000000000000000000100000011010100001111110010101',,,0.20422535211267606
'100001111000111110111001111111101000011111011001101111011000000011101010',,,0.24647887323943662
'111110110100110001000011111001101000011110100011100101000011111001110110',,,0.176056338028169
'010100001000001110111110000000010111100000100100011010000100110110001001',,,0.20422535211267606
'000000001000001110111100000000010111100000000110011010000100000110001001',,,0.13380281690140844
'111011110111110000000101011111111111111111011111110101111111001101110110',,,0.2535211267605634
'100011110011111110000001011111111111111111000111100101011110000001101010',0.0002,0.0,0.2112676056338028
'101101111100010001111011111001101000011111100001101111100001111011110110',,,0.11971830985915492
'000000001111001110111100100110000000000000011000011010011000000110001001',,,0.14788732394366197
'000011010011111110000100000110010111101011011110010000111110000100001011',,,0.18309859154929578
'101111111000110111111011011111101000011111111001101111111001111011110110',,,0.09154929577464789
'010011000000001000000100100000010111100000000110010000100110000000001001',,,0.15492957746478872
'001001011100110110111000000000000000001011000001111010110001000110010111',,,0.2676056338028169
'010001000011111110000100000000010111100001011110010000101110000100001011',,,0.18309859154929578
'010010101000001110000100011000010111110100000110010000000110000101001000',,,0.2112676056338028
'000000001011001000111100100000000000000000000000011010000000000110001001',0.0001,0.0,0.1056338028169014
'000010000011101110000100100110000000000000011010010000011010000100001001',,,0.11971830985915492
'010000001011001000111100000110010111100000011100011010001100000110001001',,,0.15492957746478872
'101001110011110001000001111001101000011111000011100101000011001001110110',,,0.22535211267605634
'010010001100001000111100111110000000010000000000011010000000000110001001',,,0.14788732394366197
'100011010011111110000001011111111111111111011111100101111110000101101010',,,0.2323943661971831
'010001000111111110000100100110010111101000000111010000011110000100001011',,,0.18309859154929578
'000110000111001000000110000000010111100000100110010000000110110100001001',,,0.1619718309859155
'111101111111110111111011000001111111101111100101101111011101111010110111',,,0.18309859154929578
'111100100100110111011011000001111111101100100110001101010101111010110111',,,0.28169014084507044
'111111111011110001111011011111111111111111111101101111101101111011100110',,,0.11267605633802817
'111111011100110111111011011001111111111111111101101111111101111111110110',,,0.09859154929577464
'010110000000001000000110100000010111100000111110010000100110110100001001',,,0.20422535211267606
'000010000000001000000100000110010111100000000110010000100110000100001001',0.0001,0.0,0.11267605633802817
'010110001100001000111110000000010111100000111100011010100100110110001001',,,0.21830985915492956
'010000000011001000000100011000000000010000011010010000001010000100001001',,,0.13380281690140844
'010010001011001000111100000000000000000000011000011010101000000110001001',,,0.18309859154929578
'010000001000001110111100011000010111110000011100011010101100000110001001',,,0.2112676056338028
'000000000111001000000100011000010111110000000110010000000110000101001000',,,0.15492957746478872
'010000001100001110111100111000000000010000011000011010001000000111001000',,,0.21830985915492956
'100000101011011000111000111001110111110100011100001111001100000111101010',,,0.2746478873239437
'000100001000001000111110011000000000010000111000011010000000110110001001',,,0.19718309859154928
'100000100000001110000100111001100000010100000010010000000010000001001000',,,0.176056338028169
'101111111111110111111011011001101000011111111001101111111001111011110110',,,0.09859154929577464
'010000000111001110000100100000010111100000000110010000001110000100001001',,,0.11267605633802817
'001011110100110110000000100110000000001011000011110000110011000000010111',,,0.2746478873239437
'101111111100110001111011100111111111101111100101101111010101111010110111',,,0.20422535211267606
'111111110000110001000011011001111111111111111111100101100111111001110110',,,0.1619718309859155
'111111110000110111000011111001101000011111111011100101111011111001110110',0.00016666666666666666,4.714045207910317e-5,0.14084507042253522
'101111110000110001000011000111111111101111111111100101110111111001110110',,,0.176056338028169
'001010001111000000111100100110000000000000000000011010110001000110010101',,,0.2112676056338028
'111011111100110111111001111001111111111111011101101111111101001011110110',,,0.15492957746478872
'111111111000110001111011000111111111101111111101101111010101111010110111',,,0.20422535211267606
'010100000011001110000110100110010111100000111110010000011110110100001001',,,0.176056338028169
'000000001011001110111100000110000000000000000000011010011000000110001001',0.0001,0.0,0.14788732394366197
'110101110000111111000011100111101000001111111011100101011010111000101011',0.00013333333333333334,4.7140452079103176e-5,0.28169014084507044
'000010000011001000000100111000010111110000000110010000000110000101001000',,,0.1619718309859155
'111101111100110111111011011111101000011111100001101111010001111011110110',,,0.14084507042253522
'010100000100001000000110000000010111100000111110010000000110110100001001',,,0.16901408450704225
'101111110011110111000011000111101000001111100011100101111011111001110110',,,0.1619718309859155
'101101111111110001111011011111101000011111100001101111010001111011110110',,,0.15492957746478872
'010000000011001000000100100110000000000000011010010000101010000100001001',,,0.14084507042253522
'010000000000001000000100111110010111110000011110010000000110000101001000',,,0.18309859154929578
'010100001011111001111111111110111111110000111100001111001100111111101010',,,0.28169014084507044
'000000000011001000000100011110010111110000011110000000101110000101001000',,,0.21830985915492956
'111101111111110001111011111001111111111111111101101111001101111011110110',,,0.13380281690140844
'010110001000001110111110000000010111100000100100011010000100110110001001',0.0001,0.0,0.19718309859154928
'001011111000110110111000000110000000001011011001111010111001000010010111',,,0.2535211267605634
'000000000111001000000100100110000000000000000010010000100010000100001001',,,0.11267605633802817
'000010001011001110111100000000010111100000011100011010001100000110001001',,,0.14788732394366197
'101111110011110111000011100001101000001111100011100101011011111001110110',,,0.19718309859154928
'111101110100110001000011111001111111111111111111100101100111111001110110',,,0.15492957746478872
'010010001111001110111100111110010111110000000100011010011100000111001000',,,0.2323943661971831
'101111110100110001000011111111111111111111111111100101110111111001110110',0.0002666666666666667,0.0001699673171197595,0.14788732394366197
'010100001000001000111110100000000000000000100000011010000000110010001001',,,0.19014084507042253
'000110001111001110111110000000010111100000111100011010011100110110001001',,,0.19718309859154928
'000110001111001000111110000110000000000000100000011010000000110110001001',,,0.18309859154929578
'000000000011111110000100100110000000001000011010010000011010000100001011',,,0.14788732394366197
'000000000011001000000100111110000000010000011010010000001010000101001000',0.00019999999999999998,8.16496580927726e-5,0.16901408450704225
'101101111111110111111011000111101000001111100001101111111001111011110110',,,0.13380281690140844
'111101110100110111000011100111111111101111100111100101110111111001110110',,,0.16901408450704225
'011001000100000000000100000000000000000001011010010000100011000100010101',,,0.176056338028169
'010100001000001110111110000110000000000000111000011010111000110110001001',,,0.24647887323943662
'101101110100110111000011000001101000001111111011100101111011111000110111',,,0.2323943661971831
'011010001111000000111100011000000000010000000000011010000001000111010100',,,0.2323943661971831
'001101010111000001000110000000000000000011111011110000101011111100010101',,,0.2887323943661972
'000010001011001110111100011000000000010000000000011010001000000111001000',0.0001,0.0,0.2112676056338028
'000110000100001000000110000000010111100000100110010000000110110100001001',,,0.14788732394366197
'000010000111001000000100111000000000010000011010010000101010000100001001',,,0.16901408450704225
'110001110000111110000001111111111111111111011110100101011110000101101010',,,0.2535211267605634
'001001010100000000000100100000000000000011011011110000100011000100010101',,,0.2112676056338028
'101111111000110001111011100001111111101111100101101111000101111011110110',,,0.15492957746478872
'000000001111001000111100011000000000010000011000011010101000000111001000',,,0.23943661971830985
'110111110011111111101011100111101000001111100001101111011000111010101011',,,0.2746478873239437
'100110100011001001000111111001111111110100100110000101000110111001101000',,,0.2323943661971831
'111111111000110111111011100001101000001111100001101111110001111011110110',,,0.13380281690140844
'111110111100000001111011111001111111111110111101101111100101111011110100',,,0.176056338028169
'010010000011001000000100111000010111110000000110010000000110000101001000',,,0.176056338028169
'101101110100110111000011000001101000001111111011100101111011111001110110',,,0.19014084507042253
'101111111100110001000011011001101000011111111011100101000011111001110110',,,0.19014084507042253
'100100101000111111111011000111111111101100100100001111010100111011101010',,,0.23943661971830985
'111101111111110111111011000001111111101111100101101111111101111011110110',,,0.11267605633802817
'111111110111110111000011111111111111111111111111100101111111111001110110',0.0003,8.164965809277261e-5,0.08450704225352113
'101001111111110001111001011111111111111111000101101111010101001011110110',,,0.21830985915492956
'111101111111110111111011000001111111101111111101101111111101111011110110',,,0.09859154929577464
'110101110011111111101011100111101000001111111011101111011000111010101011',,,0.28169014084507044
'010010001000001000111100011000000000010000011000001010100000000111001000',,,0.23943661971830985
'111011111111110000111001011111101000011111011001101111111001001111110110',,,0.19718309859154928
'111101111111110001111011000111101000001111100001101111110001111010110111',,,0.18309859154929578
'101111111111110001111011011001101000011111111001101111101001111011110110',0.00013333333333333334,4.7140452079103176e-5,0.1267605633802817
'111111110011110111000011111111111111111111100111100101111111111001110110',,,0.1056338028169014
'010000001011001110111100011110000000010000011000011010011000000110001001',,,0.176056338028169
'101101110000110001000011111111111111111111111111100101110111111001110110',,,0.14788732394366197
'110111110000110111000011100001101000001111111011100101001011111001100110',,,0.22535211267605634
'010010001111001000111100011110010111110000011100011010001100000110001001',,,0.18309859154929578
'111011111100110111111001000001101000001111011001101111111001001011110110',,,0.2112676056338028
'000010001000001000111100011000000000010000000000011010100000000111001000',,,0.19014084507042253
'111100110111110111000011011001101000011111100011100101111011111001110110',,,0.16901408450704225
'000000000011001000000100111000010111110000000110010000000110000101001000',,,0.15492957746478872
'000010001000001000111100100110010111100000011100011010100100000110001001',0.0002,8.16496580927726e-5,0.176056338028169
'000000000111001000000100000000000000000000000010010000000010000100001001',,,0.06338028169014084
'000000000000001110000100000110010111100000011110010000111110000100001001',0.00013333333333333334,4.714045207910317e-5,0.1267605633802817
'000000000011001110000100000110010111100000011110010000111110000100001001',,,0.11267605633802817
'110011111011111000111001011111111111111111011101101111001100000011101010',0.0001,0.0,0.23943661971830985
'000110001000001000111110011110000000010000111000011010000000110110001001',,,0.20422535211267606
'000010001011001110111100000110000000000000011000011010111000000110001001',,,0.16901408450704225
'101010101100110111111001111001111111111100000101101111110101001011110110',,,0.21830985915492956
'001010001100000110111100011000010111110000000100011010110101000111010100',,,0.29577464788732394
'101111110111110001000011000001111111101111100111100101000111111000110111',,,0.2676056338028169
'000100001000001111111110111000010111110000111100001011011100111111101000',,,0.2535211267605634
'101111010100010111000011000001101000001011111011110100111011111100110111',,,0.3028169014084507
'010110000011001000000110100000000000000000111010010000101010110100001001',,,0.21830985915492956
'010100001000001000111110011110000000010000100000011010000000110110001001',,,0.2112676056338028
'010000000100001000000100000110010111100000011110010000100110000100001001',0.0002,0.0001414213562373095,0.1267605633802817
'010010000100001000000100100000010111100000011110010000000110000100001001',,,0.09859154929577464
'101110101111110001111011011111101000011100100000001111110001111011110110',,,0.15492957746478872
'000010000100001000000100000110010111100000000110010000000110000100001001',,,0.09154929577464789
'011010000100000110000100100000000000000000000010010000110011000100010101',,,0.18309859154929578
'110011111011111000111001011111111111111111011101101111101100000011101010',,,0.2535211267605634
'101101110111110001000011100001111111101111111111100101101111111000110111',,,0.2323943661971831
'101101111011110111111011100001101000001111100001101111111001111011110110',,,0.13380281690140844
'111111111000110111111011100111101000001111111001101111111001111010100111',,,0.18309859154929578
'010010000000001110000100000000000000000000000010010000000010000100001001',,,0.07746478873239436
'110011111011111110100001011111101000011111000011100111011000000001101010',,,0.28169014084507044
'101001111111110111111001011001111111111111011101101111111101001011110110',0.00013333333333333334,4.7140452079103176e-5,0.15492957746478872
'100011110011111110000001111111111111111111000111100101011110000001101010',0.00013333333333333334,4.7140452079103176e-5,0.21830985915492956
'011010000100000000000100011000000000010000000010010000100011000100010101',,,0.176056338028169
'001001000111110000000100000110000000001011000001011010110011000100010111',,,0.28169014084507044
'111101110111110001000011111111111111111111111111100101111111111001110110',,,0.1056338028169014
'101101110000110111000011100111101000001111111011100101011011111001110110',0.0001,0.0,0.19014084507042253
'000000001011001000111100111000010111110000011100011010001100000110001001',,,0.176056338028169
'101101111011010001111011000001111111101111100101101111100101111011110100',,,0.16901408450704225
'111111111111110001111011011111101000011111111001101111011001111011110110',0.00013333333333333334,4.714045207910317e-5,0.11267605633802817
'010110001000001001111110000110010111100000100100011010100100110110001001',,,0.23943661971830985
'111011111011110111111001111111101000011111011001101111111001001011110110',0.00013333333333333334,4.7140452079103176e-5,0.15492957746478872
'000110001100001110111110100000010111100000100100011010100100110110001001',,,0.22535211267605634
'010100000111001000000110000110010111100000100110010000000110110100001001',,,0.18309859154929578
'101111110111110111000011100001101000001111100011100101011011111001110110',,,0.20422535211267606
'000110001000001110111110011110000000010000100000011010010000110110001001',,,0.21830985915492956
'111111110011110111000011111001111111111111111111100101111111111001110110',,,0.1056338028169014
'000010000011001110000100100000010111100000011110010000001110000100001001',0.00013333333333333334,4.714045207910317e-5,0.11267605633802817
'101001111100110001111001111001101000011111000001101111100001001011110110',,,0.1619718309859155
'101110110000110111000011000111101000001100100011100101010011111001110110',,,0.23943661971830985
'101001110111110001000001111111101000011111000011100101100011001001110110',,,0.21830985915492956
'000010000111001000000100100000000000000000011010010000001010000100001001',,,0.11267605633802817
'010000100000001000000100111001010111110100011110010000100110000001001000',,,0.22535211267605634
'111100110100000001000011011111111111111111111111100101110111111001110100',,,0.20422535211267606
'100110100000111111000011100111111111101100100110000101010110111001101010',,,0.2535211267605634
'010010000000001000111100000110010111100000000100011010100100000110001001',,,0.16901408450704225
'001000001100000000111100100110000000000000000000011010100001000110010101',0.0001,0.0,0.176056338028169
'101011111000110001111001011111101000011111011001101111000001001011110110',,,0.22535211267605634
'000010000000001110000100111000010111110000011110010000001110000101001000',0.00013333333333333334,4.7140452079103176e-5,0.18309859154929578
'010000001100001000111100000110010111100000000100011010100100000110001001',,,0.15492957746478872
'101100111111110001111011011001111111111111111101101111101101111011110110',,,0.14788732394366197
'101101110100110111000011111001111111111111100111100101010111111001110110',0.00013333333333333334,4.7140452079103176e-5,0.18309859154929578
'011001011111110000111000100110000000001011011001111010111001000110010111',0.00013333333333333334,4.7140452079103176e-5,0.22535211267605634
'101101111111000001111011011111111111111111100101101111010101111011110100',,,0.16901408450704225
'000010000000101110000100100110010111100000011110010000011110000100001011',,,0.1267605633802817
'000010001011001000111100011000000000010000000000011010000000000111001000',,,0.176056338028169
'000000000000001000000100111000000000010000011010010000000010000101001000',,,0.13380281690140844
'101110101100110001111011100111101000001100111001101111110001111011110110',,,0.16901408450704225
'101111110111110001000011000001111111101111111111100101101111111001110110',0.0001,0.0,0.19014084507042253
'100100110111110111000011111111111111111100100110100101111111111001100110',,,0.19014084507042253
'101111110100110001000011111001101000011111111011100101100011111001110110',0.00019999999999999998,8.16496580927726e-5,0.15492957746478872
'101101111100110111111011111001111111111111100101101111110101111011110110',0.00013333333333333334,4.7140452079103176e-5,0.11267605633802817
