states,Avg0,SD0,frust0
'011101010111000001000110000000000000000011111011110000101011111100010101',,,0.2746478873239437
'000010000000001110000100000110010111100000011110010000111110000100001001',,,0.13380281690140844
'010100000100001110000110100000010111100000100110010000000110110100001001',,,0.176056338028169
'111011111011110111111001011111111111111111011101101111111101001011110110',,,0.14084507042253522
'101111111100110111111011111111101000011111111001101111011001111011110110',,,0.11971830985915492
'000010000000001000000100111000000000010000000010010000100010000100001001',,,0.11267605633802817
'000000000111001110000100011110000000010000000010010000011010000100001001',,,0.14084507042253522
'010010001100001110111100000000000000000000011000011010001000000110001001',,,0.14788732394366197
'000010001000001110111100000110000000000000011000011010011000000110001001',0.00016666666666666666,9.428090415820633e-5,0.15492957746478872
'000000001000001110111100011000010111110000000100011010100100000111001000',,,0.21830985915492956
'111001110111110111000001011001111111111111000111100101111111001001110110',,,0.18309859154929578
'010010000100001110000100111000010111110000011110010000001110000100001001',,,0.14788732394366197
'111011111111110001111001111111111111111111000101101111110101001011110110',,,0.176056338028169
'001011011111000000111100100000000000000011011001111010101001000110010101',,,0.23943661971830985
'010110000111001000000110000000000000000000100010010000000010110100001001',,,0.14084507042253522
'010011000011001110000100000000010111100011011110010000101110000100001001',,,0.176056338028169
'111101110111110001000011100001101000001111111011100101001011111001110110',,,0.2112676056338028
'010010001100001110111100100110000000000000011000011010011000000110001001',0.00013333333333333334,4.7140452079103176e-5,0.16901408450704225
'111111010111110111000011011001111111111011100111100101011111111101110110',,,0.176056338028169
'111011111011110111111001011111101000011111011001101111111001001011110110',0.00013333333333333334,4.714045207910317e-5,0.1619718309859155
'010000001011001110111100000110000000000000000000011010011000000110001001',0.0001,0.0,0.1619718309859155
'000110000000001110000110100110010111100000100110010000110110110100001001',,,0.20422535211267606
'101011111111110001111001111111101000011111011001101111111001001011110110',,,0.176056338028169
'111111110011110001000011111001101000011111100011100101000011111001110110',,,0.176056338028169
'000100001011001000111110100000010111100000111100011010001100110110001001',,,0.21830985915492956
'010000001100001000111100100000010111100000011100011010100100000110001001',,,0.1619718309859155
'111111111000110111111011000001111111101111100101101111110101111010110111',,,0.176056338028169
'010010000000001000000100011110000000010000011010010000000010000100001001',,,0.11971830985915492
'000000000100001110001100000000010111100000000100011000100100000110001001',,,0.16901408450704225
'000000001000101110111100000000000000000000000000011010000000000110001011',,,0.11267605633802817
'111111111000110111111011111111111111111111111101101111011101111011110110',,,0.09154929577464789
'111111110100110111000011111111101000011111111011100101011011111001110110',,,0.14788732394366197
'111001111011110001111001011001101000011111000001101111100001001011110110',,,0.176056338028169
'010010000111001000000100111000010111110000000110010000000110000101001000',,,0.16901408450704225
'101011111111110111111001011111111111111111000101101111111101001011110110',0.00016666666666666666,9.428090415820633e-5,0.1619718309859155
'010010001000001000111100111110010111110000011100011010000100000111001000',0.0001,0.0,0.2323943661971831
'000000000111001000000100111000000000010000011010010000001010000101001000',,,0.176056338028169
'010000000111001110000100011110000000010000000010010000011010000101001000',,,0.18309859154929578
'000000000000001110100100011000000000010000000010010000000000000101001000',,,0.14788732394366197
'110011011011111110111001111111111111111111011101101111011100000111101010',,,0.23943661971830985
'111111110111110111000011011001111111111111100111100101011111111001110110',,,0.14788732394366197
'111001110000110111000001111111111111111111000111100101110111001001110110',,,0.20422535211267606
'101101111100110111111011000001101000001111100001101111010001111010110111',,,0.22535211267605634
'000010001000001110111100011110000000010000011000011010111000000110001001',,,0.2112676056338028
'010010001011001110111100100110000000000000011000011010011000000110001001',,,0.1619718309859155
'101101111100110001111011000111111111101111111101101111010101111011110110',,,0.176056338028169
'000000100000001000000100011110000000010000011010010000000010000001001000',,,0.1619718309859155
'010100000111001110000110100110000000000000100010010000011010110100001001',,,0.19014084507042253
'011011000100000000000100011110000000010000000010010000100011000101010100',,,0.23943661971830985
'010100000100001110000110011000000000010000111010010000001010110100001001',,,0.2112676056338028
'111111010000110001000011100110111111101011111111100101110111111100110111',,,0.23943661971830985
'101101110100110001000011011001111111111111100111100101100111111001110110',,,0.1619718309859155
'111101111000110111010011111111101000011111100011100101010011111001110110',,,0.18309859154929578
'000000000011001110000100000110000000000000000010010000011010000100001001',,,0.1056338028169014
'111111110111110111000011000111101000001111100011100101011011111001110110',,,0.18309859154929578
'111101111000110001111011100111101000001111100001101111110001111010110111',,,0.18309859154929578
'100101111000111111111011100001101000001111111001101111001000111010101011',,,0.2676056338028169
'000010000011001000000100011000000000010000011010010000001010000101001000',,,0.16901408450704225
'111111110111110111000011100111111111101111100111100101111111111001110110',,,0.1267605633802817
'111111011111110111111011000000111111101011100101101111111101111110110111',,,0.176056338028169
'000000000000111110000100100110010111101000011111010000111110000100001011',,,0.16901408450704225
'000110000011001000000110100110010111100000111110010000101110110100001001',,,0.2112676056338028
'101001110100110111000001011001101000011111011011100101011011001001110110',,,0.24647887323943662
'101101111111110111111011011111111111111111100101101111011101111011110110',,,0.11267605633802817
'111001111011110111111001000111101000001111000001101111111001001011110110',,,0.19718309859154928
'010110001111001000111110000110010111100000100100011010000100110110001001',,,0.20422535211267606
'111101110000110111000011000001101000001111111011100101111011111001110110',,,0.18309859154929578
'111101111100110001111011000111111111101111100101101111110101111110110111',,,0.19014084507042253
'010010001000001110111100000000000000000000000000011010000000000110001001',,,0.11971830985915492
'010010000011001000000100000110010111100000000110010000100110000100001001',0.00016666666666666666,4.714045207910317e-5,0.14084507042253522
'110111111011111111000011100111101000001111100001101101011010111000101011',,,0.28169014084507044
'000001000011001110000100100110010111100001000110010000011110000100001001',,,0.1267605633802817
'000010001011001110111100111110010111110000000100011010011100000110001001',,,0.18309859154929578
'000011001011001000111100000110010111100000011101011010101100000110001001',,,0.2112676056338028
'110111110011111111000011111001111111111111111111100101011110111001101010',,,0.18309859154929578
'111101110100110111000011000001111111101111111111100101111111111001110110',,,0.15492957746478872
'101101111011000001111011000111101000000111100001101111000001111011100100',,,0.2112676056338028
'000000000100001110000100100110010111100000000110010000010110000100001001',,,0.11971830985915492
'011111011111000001111110100000000000000011111001111010101001111110010101',,,0.2605633802816901
'101100100000000001000111011001101000010100111010010100000011111001100100',,,0.2535211267605634
'000000001100001000111100011000000000010000000000011010100000000111001000',,,0.19014084507042253
'101101110111110001000011011111101000011111111011100101011011111001110110',0.00013333333333333334,4.7140452079103176e-5,0.176056338028169
'101111111000110111111011011111101000011111100001101111010001111011110110',,,0.14084507042253522
'000000000000001000000100011110010111110000000110010000100110000101001000',,,0.176056338028169
'101011110100110111000001111001101000011111011011100101111011001001110110',0.00013333333333333334,4.7140452079103176e-5,0.21830985915492956
'010010001000001000111100000000010111100000011100011010000100000110001001',,,0.14084507042253522
'101101111000110111111011111111111111111111100101101111110101111011110110',,,0.1056338028169014
'010000000011001000000100000110000000000000011010010000101010000100001001',,,0.13380281690140844
'110010111000111110111001000111111111101110011101101111011100000011101010',,,0.2605633802816901
'101011111111110001111001000111111111101111011101101111111101001011110110',,,0.19014084507042253
'101111111000110111111011011001101000011111111001101111111001111011110110',0.00016666666666666666,9.428090415820633e-5,0.1056338028169014
'011100001111000001111110100110000000000000100000011010010001111110010101',,,0.23943661971830985
'010000001000101110111100100110010111100000011100011010111100000110001001',,,0.20422535211267606
'010000000100101110000100000110010111100000011110010000011110000100001001',,,0.11971830985915492
'010010001000001110111100011110010111110000011100011010111100000110001001',,,0.21830985915492956
'111011111000110111111001111001101000011111000001101111010001001011110110',,,0.21830985915492956
'111001110100110111000001111111111111111111011111100101111111001001110110',,,0.1619718309859155
'000000001011001110111100000000010111100000000100011010101100000110001001',,,0.16901408450704225
'111101110111110111100011000111101000001111111001101111111011111000110111',,,0.19718309859154928
'010010001000001110111100111000010111110000011100011010001100000110001001',,,0.19718309859154928
'111101111000110111011011111001111111111111111101101111111101111011110110',,,0.09859154929577464
'001010000111000000000100111110000000010000000010010000110011000101010100',,,0.2535211267605634
'101111110000110111000011100111111111101111111111100101011111111001110110',,,0.1619718309859155
'001101011100110001111010000110101000001011100001111111010001111110110111',,,0.29577464788732394
'101111110100110111000011111001101000011111100011100101110011111001110110',,,0.15492957746478872
'101101111111110001111011111001101000011111100001101111000001111011110110',,,0.14788732394366197
'101111111100110111111011111001111111111111111101101111111101111011110110',0.0002,8.16496580927726e-5,0.08450704225352113
'101110110100010001000011011001101000011111100011100101000011111001110100',,,0.2112676056338028
'111101111100110001111011011111111111111111111101101111110101111011110110',0.00013333333333333334,4.7140452079103176e-5,0.1056338028169014
'011110001100000001111110011110000000010000111000011010010001111110010101',,,0.2535211267605634
'111101110111110001111011000001101000001111100001101111100001111010110111',,,0.19718309859154928
'100101111011111111111011000001111111101111100101101111011100111010101011',0.00013333333333333334,4.714045207910317e-5,0.22535211267605634
'101111111111110111111011100001101000001111100001101111111001111010110111',,,0.176056338028169
'100101111011111111111011111001111111111111100101101111011100111011101010',0.00016666666666666666,4.714045207910317e-5,0.176056338028169
'111100111100000001111011111001101000010110100001101111000001111011110100',,,0.176056338028169
'011001010111000000101100100000000000000011011001111010101001000100010101',,,0.21830985915492956
'000000001011001110111100011000010111110000000100011010001100000111001000',,,0.2112676056338028
'011100000100000001101110100000000000000000100010011010100001111100010101',,,0.2112676056338028
'000001000111101000000100100110010111100000011110010000001110000100001001',,,0.14788732394366197
'111011110100110111000001111111111111111111000111100101110111001001110110',,,0.20422535211267606
'111101110011110111000011100111101000001111111011100101111011111100110111',,,0.20422535211267606
'101111111100110111111011100111101000001111111001101111111001111011110110',,,0.11971830985915492
'101101111000110001111011111001111111111111100101101111000101111011110110',,,0.13380281690140844
'101101110100110111100011111001111111111111111101100111011101111001110110',,,0.16901408450704225
'010010001011001110111100011110010111110000011100011010111100000110001001',,,0.20422535211267606
'111011111011110001111001111001101000011111011001101111001001001011110110',,,0.2112676056338028
'101100110100010001000011111001111111111111100111100101100111111001110100',,,0.19014084507042253
'111101110111110111101011011001111111111111100101101111111101111011110110',,,0.09859154929577464
'000010100011101000000101000000010111100100000110010000000110000000001001',,,0.14788732394366197
'010000000000001000111100111000000000010000011000011010000000000111001000',,,0.19014084507042253
'110101111011111111111011000111101000001111111001101111011000111010101011',,,0.24647887323943662
'010110001100000001111110111000010111110000100100001011100101111111100100',,,0.19718309859154928
'000000000111001000000100111000010111110000000110010000000110000101001000',,,0.1619718309859155
'010100000000001000000110100000010111100000111110010000000110110100001001',,,0.18309859154929578
'111111110100110001000011011111101000011111100011100101010011111001110110',,,0.176056338028169
'110001000000111110000101011111111111111001011110000101011110000101101010',,,0.2746478873239437
'101111110100110001000011011001101000011111100011100101000011111001110110',0.00016666666666666666,9.428090415820633e-5,0.176056338028169
'010110000100001110000110000110010111100000111110010000011110110100001001',,,0.16901408450704225
'101111011111110001111011000110101000001011111001101111111001111110110111',,,0.19718309859154928
'101111111000110001111011100111111111101111100101101111110101111011110110',,,0.1267605633802817
'101111011111110111111011100001101000001111111001101111011001111110110111',,,0.2112676056338028
'000010001100001000111100111000000000010000000000011010100000000110001001',0.0001,0.0,0.1619718309859155
'111111111011110001111011100001101000001111111001101111101001111010110111',,,0.18309859154929578
'001010000100000000000100100000000000000000000010010000100011000100010101',,,0.15492957746478872
'010000001011001000111100011110010111110000000100011010000100000111001000',,,0.21830985915492956
'010000000100001000100100100110000000000000011000010010000010000100001001',,,0.09859154929577464
'000010000111001000000100011000010111110000011110010000001110000101001000',,,0.18309859154929578
'001100001100000111111110100110000000000000100000011010010001111110010101',,,0.2535211267605634
'000110000111001110000110000110010111100000111110010000011110110100001001',,,0.15492957746478872
'110111111011111111111011011001111111111111100101101111011100111011101010',,,0.176056338028169
'000000000111001110000100111000010111110000000111010000101110000100001001',,,0.18309859154929578
'101111111111110111111011111111111111111111100101101111011101111011110110',,,0.09859154929577464
'111011111111110001111001111001101000011111011001101111101001001011110110',,,0.176056338028169
'101101111111110111111011011001111111111111111101101111111101111011110110',0.00013333333333333334,4.7140452079103176e-5,0.08450704225352113
'100111110000111111000011100001111111101111111111100101101110111000101011',,,0.2535211267605634
'010010001000001000111100011000010111110000000100011010000100000110001001',0.00013333333333333334,4.7140452079103176e-5,0.15492957746478872
'111111111011110001111011011001101000011111111001101111001001111011110110',,,0.14788732394366197
'010000001111001000111100011110000000010000000000011010000000000111001000',,,0.19014084507042253
'000000001000001000111100111110000000010000011000011010000000000111001000',,,0.19014084507042253
'000101000011001111000110000000000000000000100010010000011010110100001001',,,0.22535211267605634
'001100000111000001000110000000010111100000100110010000100111111100010101',,,0.2676056338028169
'110101111011111001111011000111111111101111111101101111001100111010101011',,,0.2535211267605634
'111111111100110001111011011111101000011111100001101111010001111011110110',,,0.13380281690140844
'101110100111000001000111111111101000010100111010110100011011111001110100',,,0.2746478873239437
'010010000011101110000100000110010111100000000110010000011110000100001001',,,0.13380281690140844
'101111111111110111111011111001101000011111100001101111111001111011110110',0.00023333333333333333,4.714045207910315e-5,0.1056338028169014
'111101110100110001000011011001111111111111100111100101100111111001110110',,,0.14788732394366197
'111111110111110001000011100001111111101111100111100101000111111000110111',,,0.24647887323943662
'000000000111101110000100100110010111100000000110010000111110000100001011',,,0.15492957746478872
'010110000011001110000110011000010111110000111110010000011110110100001001',,,0.20422535211267606
'011100001111000001111110000000000000000000100000011010100001111110010101',,,0.21830985915492956
'111110111000010001111011011111101000011111111001101111010001111011110100',,,0.176056338028169
'100101111011111001111011000111111111101111111101101111001100111010101011',0.00016666666666666666,4.714045207910317e-5,0.23943661971830985
'101110000111110001001111100111101000000100100000011100010001111110010111',,,0.30985915492957744
'100110110000111111000011000111111111101110111111100101011110111000101011',,,0.23943661971830985
'000010100000001000000100111000000000010000000010010000000010000001001000',,,0.14788732394366197
'111111110111110111000011111001101000011111111011100101011011111001110110',0.00013333333333333334,4.7140452079103176e-5,0.14788732394366197
'111100111011110001111011111001111111111111111101101111101101111011100110',,,0.14788732394366197
'101111111111110111111011111111111111111111100101101111111101111011110110',0.0001,0.0,0.07042253521126761
'111111110011110001000011000001111111101111100111100101100111111001110110',,,0.19014084507042253
'001010001111000000111100000000000000000000000000011010100001000110010101',,,0.19014084507042253
'010100001000001000111110000110010111100000100100011010100100110110001001',,,0.2323943661971831
'111101110011110111000011011111101000011111100011100101111011111001110110',,,0.14084507042253522
'111111111111110001111011100111101000001111100001101111110001111010110111',,,0.16901408450704225
'011100001111000001111110100110000000000000100000011010110001111110010101',0.00013333333333333334,4.7140452079103176e-5,0.22535211267605634
'010000001000001000111100100110010111100000011100011010000100000010001001',,,0.16901408450704225
'011000000100000000000100111110000000010000000010010000100011001101010100',,,0.2112676056338028
'101101110111110001000011100111111111101111111111100101011111111000110111',,,0.21830985915492956
'101101110111110111000011100111101000001111100011100101011011111001110110',,,0.19718309859154928
'100100100000001001000111011001111111110100111110000101000110111001101000',,,0.2323943661971831
'110100101000101111111011000001101000000100100000001011000000111010101001',,,0.3028169014084507
'000000001000001110111100111000010111110000000100011010000100000110001001',,,0.15492957746478872
'101110110111000001000011111001111111111111100111100101000111111001110100',,,0.24647887323943662
'110001111000111110111001111111111111111111011101101111011100000011101010',,,0.22535211267605634
'000010100011001000000100111000000000010000000000010010000010000000001001',,,0.13380281690140844
'000010001111001000111100111000010111110000000100011010000100000111001000',,,0.2112676056338028
'010001011000111110111000000110010111101011011101101011111100000110011011',,,0.2605633802816901
'101101111011110111111011000001111111101111100101101111111101111010110111',,,0.1619718309859155
'101011111111110001111001011111111111111111000101101111110101001011110110',,,0.19718309859154928
'001000001111000000111100111110000000010000000000011010110001000111010100',,,0.2605633802816901
'101011110111110001000001000111111111101111011111100101111111001001110110',,,0.21830985915492956
'011011011111110110111000100000000000001011000001111010111001000110010111',,,0.24647887323943662
'101011110011110111000001011111101000011111011011100101111011001001110110',,,0.19014084507042253
'011011011100110110111000000000000000001011000001111010110001000010010111',,,0.2746478873239437
'110101110000111111000011000001101000001111111011100101001010111000101011',,,0.2887323943661972
'010010001111001110111100100000000000000000000000011010001000000110001001',,,0.15492957746478872
'111101111011110001111011000001111111101111111101101111101101111011110110',,,0.14788732394366197
'000110000111001110000110000000010111100000100110010000011110110100001001',,,0.18309859154929578
'111101110100110111000011011001101000011111100011100101010011111001110110',0.00013333333333333334,4.7140452079103176e-5,0.18309859154929578
'101110110111110001100011011001111111111111100101100111100111111001110110',,,0.20422535211267606
'111111111111110001111011100111111111101111100101101111110101111110110111',,,0.176056338028169
'010010001000001110111100011000010111110000011100011010001100000111001000',,,0.2323943661971831
'101111110100110111000011111111101000011111111011100101011011111101110110',,,0.176056338028169
'111111111011110111111011011111101000011111111001101111011001111011110110',,,0.1056338028169014
'000000000000001000000100111110010111110000000110010000000110000101001000',0.0001,0.0,0.15492957746478872
'101111111000110001111011011001101000011111111001101111100001111011110110',,,0.11267605633802817
'111111111100110001111011111001101000011111100001101111100001111011110110',0.00013333333333333334,4.714045207910317e-5,0.08450704225352113
'100001111000111110111001011001111111111111011101101111001100000011101010',,,0.21830985915492956
'000000001011001000111100011110000000010000011000011010001000000111001000',,,0.20422535211267606
'010010000011001110000100000110000000000000011010010000111010000100001001',0.00013333333333333334,4.7140452079103176e-5,0.14084507042253522
'000110000011001000000110000110010111100000111110010000001110110100001001',,,0.176056338028169
'100111111011111111111011000001101000001111111001101111011000111010101011',,,0.23943661971830985
'000000000100001110000100100000010111100000000110010000100110000100001001',0.00013333333333333334,4.7140452079103176e-5,0.11971830985915492
'111101111011110001111011011111111111111111100101101111010101111011110110',,,0.14084507042253522
'010001000011001000000100111110000000010000000010010000000010000101001000',,,0.18309859154929578
'010000000000001000000100011110000000010000011010010000000010000100001001',,,0.11267605633802817
'000010001000001110111100011110000000010000000000011010010000000110001001',,,0.176056338028169
'010000000000001000000100111000010111110000000110010000000110000101001000',,,0.15492957746478872
'011100000100000001000110100000000000000000100010010000100011111100010101',0.00016666666666666666,4.714045207910317e-5,0.19718309859154928
'110100101011001001111011011001111111110100100100001111000100111011101000',,,0.2323943661971831
'010110000000001000000110011110000000010000100010010000000010110100001001',,,0.176056338028169
'111111110100110001000011000001111111101111111111100101100111111000110111',,,0.22535211267605634
'000000000100001110000100111110000000010000000010010000010010000100001001',,,0.14084507042253522
'000000001011001110111100011000000000010000011000011010001000000111001000',0.0001,0.0,0.20422535211267606
'010010101000001110111001011000000000010100000000011011000000000011101000',,,0.2605633802816901
'001011000100000000000100000000000000000001011010010000100011000100010101',,,0.19718309859154928
'000000000011001000000100011000010111110000000110010000000110000101001000',,,0.14788732394366197
'100011100011001000000100000111110111100101000110010000000110000000001001',,,0.14788732394366197
'011110000111000001000110000000010111100000100110010000100111111100010101',,,0.24647887323943662
'110001111011111110111001011111111111111111011101101111011100000011101010',,,0.20422535211267606
'010010000100001000000100100110010111100000011110010000100110000100001001',0.00013333333333333334,4.714045207910317e-5,0.14084507042253522
'011010000100000110000100111000000000010000000010010000110011000101010100',,,0.23943661971830985
'100110100011011111000011100001111111101100111111100101011110111000101011',,,0.2676056338028169
'101110110100110111000011111111111111111111100111100101110111111001110110',,,0.16901408450704225
'001000000100000000000100000110000000000000000010010000100011000100010101',0.00013333333333333334,4.7140452079103176e-5,0.16901408450704225
'000110000100001000000110100000010111100000111110010000000110110100001001',,,0.16901408450704225
'010000000100001110000100100110010111100000000110010000110110000100001001',0.0001,0.0,0.14788732394366197
'010010000000001110000100100000010111100000000110010000000110000100001001',0.00016666666666666666,9.428090415820633e-5,0.1056338028169014
'000000000000001000000100100110010111100000011110010000000110000100001001',0.0003,0.0001414213562373095,0.09859154929577464
'010000000011001000000100111000000000010000000010010000000010000100001001',,,0.1056338028169014
'110110110011111111000011011111111111111111111110100101011110111101101010',,,0.2112676056338028
'101110010111110001000011000001101000001100100011100101000011111100110111',,,0.30985915492957744
'110010111011001110111100111001110111110110011101001011001100000011101000',,,0.33098591549295775
'000100001011001110111110000000010111100000111100011010011100110110001001',,,0.19718309859154928
'000000001111001000111100111000000000010000011000011010101000000111001000',,,0.24647887323943662
'000010101011001000111000011110010111110100000100001011000100000011101000',,,0.2676056338028169
'111101110100110111000011000001101000001111100011100101110011111001110110',,,0.18309859154929578
'000000000011001110000100100000010111100000000110010000001110000100001001',,,0.1056338028169014
'111001110111110111000001011111101000011111000011100101011011001001110110',,,0.21830985915492956
'101111110000110001000011111001111111111111100111100101000111111001110110',,,0.16901408450704225
'101111111000110111111011011111111111111111100101101111110101111011110110',0.0001,0.0,0.1056338028169014
'000010001000001110111100111000000000010000000000011010000000000011001000',,,0.19718309859154928
'110011111000111110111001011001111111111111011101101111001100000011101010',,,0.23943661971830985
'110111111000111111111011011111111111111111111101101111011100111011101010',,,0.1619718309859155
'010010000100001110000100000000010111100000000110010000100110000100001001',,,0.11971830985915492
'001101010111000001000110100001000000000111111011110000001011111100010101',,,0.3028169014084507
'000100001100001110111110100000010111100000111100011010011100110110001001',,,0.22535211267605634
'001110001100000001111110000000010111100000100100011010100101111110010101',0.00013333333333333334,4.7140452079103176e-5,0.24647887323943662
'111100001100010111111011011001101000011100100000101111010001111111110110',,,0.21830985915492956
'001010001100000000111100100000000000000000011000011010100001000110010101',0.00013333333333333334,4.7140452079103176e-5,0.18309859154929578
'100100100000111111000011000111111111101100100110000101010110111000101011',,,0.28169014084507044
'010000000000001000000100111000010111110000000110010000000110000100001001',,,0.11267605633802817
'101111110011110111000011111111111111111111100111100101111111111001110110',,,0.1056338028169014
'011010001111000000111100000000000000000000000000011010100001000110010101',,,0.176056338028169
'010110000111001110000110111000010111110000111110010000011110110100001001',,,0.20422535211267606
'010000001011001000111100011000000000010000000000011010100000000110001001',,,0.16901408450704225
'101011110100110111000001011001111111111111000111100101110111001001110110',,,0.22535211267605634
'010010000111001110000100000110000000000000011010010000111010000100001001',,,0.13380281690140844
'111001111000110111111001111111111111111111000101101111110101001011110110',,,0.176056338028169
'111101111011110001111011111001111111111111111101101111001101111011110110',,,0.14084507042253522
'101011110100110001000001111001111111111111011111100101000111001001110110',,,0.24647887323943662
'111111110011110111000011011001101000011111100011100101111011111001100110',,,0.1619718309859155
'010000000011001110000100000110000000000000000010010000111010000100001001',,,0.14788732394366197
'011110101111000001111110100110000000000011100000011010110001111010010101',,,0.2605633802816901
'100101110000111111000011100111111111101111111111100101011110111100101011',,,0.24647887323943662
'010000000011101110000100000110010111100000000110010000011110000100001001',,,0.1267605633802817
'111011110100110110000001111001111111111111011111110101111111001001110110',,,0.21830985915492956
'111011111111110111111001000111111111101111000101101111111101001011110110',,,0.176056338028169
'010110000100001110000110100000010111100000100110010000000110110100001001',,,0.16901408450704225
'010000001011001000111100111110000000010000011000011010001000000111001000',,,0.22535211267605634
'011100001100000111111110000110010111100000100100011010110101111110010101',,,0.2535211267605634
'110101110011110111000011111111101000011111111011100101011011111001100110',,,0.176056338028169
'101101110011110111000011111111101000011111111011100101111011111001110110',,,0.11971830985915492
'000011000111001000000100011110010111110000000110010000100110000100001001',,,0.18309859154929578
'111110110011110111000011111111101000011111111011100101111011111001100110',,,0.1619718309859155
'111100001111000001111111111001111111110100100100001111100101111111100100',,,0.20422535211267606
'111101111100110111111011100111101000001111111001101111111001111011110110',,,0.11267605633802817
'000001001000001000111100000110000000000001000000011010100000000110001001',,,0.14788732394366197
'010000000000001110000100000110000000000000011010010000011010000100001001',0.0001,0.0,0.11971830985915492
'010000001000001110111100100110010111100000000100011010010100000110001001',0.00016666666666666666,9.428090415820633e-5,0.16901408450704225
'000000000111001000000100011000000000010000000010010000000010000101001000',,,0.13380281690140844
'111011111111110001111001111111111111111111011101101111111101001011110110',0.0001,0.0,0.14084507042253522
'011101010111110111000111111000101000011011100011100101111011111101110110',,,0.16901408450704225
'101101111100110001111011011111101000011111100001101111110001111011110110',0.00013333333333333334,4.714045207910317e-5,0.1267605633802817
'010010000100001000000100111110010111110000011110010000000110000101001000',,,0.18309859154929578
'000010000000001000000100100000010111100000011110010000100110000100001001',,,0.11971830985915492
'100110100000111111000011000111111111101100100110000101010110111000101011',,,0.2746478873239437
'101011111111110001110001111001111111111111011101100111101101001011110110',,,0.21830985915492956
'101111111011110001111011011001101000011111111001101111001001111011110110',,,0.14788732394366197
'100100000111001001000111111111111111110000111110000101001110111101101000',,,0.28169014084507044
'011000001100000110111100100110000000000000000000011010110001000110010101',,,0.19014084507042253
'010000001000001110111100100110000000000000000000011010110000000110001001',0.00016666666666666666,4.714045207910317e-5,0.19014084507042253
'011011011100110110111000100110000000001011011001111010111001000110010111',0.0001,0.0,0.2323943661971831
'001010001100000000111100111110000000010000000000011010000001000111010100',,,0.23943661971830985
'001011010100110110000100011110000000011011011011110000111011000100010111',,,0.2676056338028169
'111100100100000001000011011001101000010100111010110100100011111001110100',,,0.28169014084507044
'010000000111001000000100000000000000000000011010010000001010000100001001',,,0.09859154929577464
'010000001100001000111100000110010111100000011100011010000100000110001001',,,0.14084507042253522
'111111111011110111111011011111111111111111111101101111111101111011110110',,,0.056338028169014086
'111111110111110001000011111111111111111111111111100101011111111001110110',0.00016666666666666666,4.714045207910317e-5,0.1267605633802817
'111111111111110001111011011001111111111111100101101111100101111011110110',,,0.11267605633802817
'010000001100001110111100000000000000000000000000011010000000000110001001',,,0.1056338028169014
'000010001111001110111100000110000000000000000000011010111000000110001001',,,0.19014084507042253
'101101110000110001000011011111111111111111111111100101110111111001110110',,,0.15492957746478872
'101101110100110111000011000111111111101111100111100101110111111000110111',,,0.2323943661971831
'111111110111110111000011111001111111111111100111100101111111111001110110',,,0.11267605633802817
'111101111000110001111011111111101000011111111001101111010001111011110110',,,0.14084507042253522
'101111110000110111101011000111111111101111111111100111111101111001110110',,,0.13380281690140844
'110110100000001001000111111111111111110100111110000101000110111001101000',0.00016666666666666666,4.714045207910317e-5,0.2605633802816901
'010011001011001000111100000000010111100000000100011010000100000110001001',,,0.1619718309859155
'010010001100001110111100011000010111110000000100011010000100000110001001',,,0.1619718309859155
'010010001111001110111100111110010111110000000100011010011100000110001001',,,0.19014084507042253
'101101111111110001111011011001111111111111100101101111100101111011110110',,,0.13380281690140844
'010110001100001000111110100000010111100000100100011010000100110110001001',,,0.18309859154929578
'010100001011001110111110000000000000000000100000011010011000110110001001',,,0.2323943661971831
