states,Avg0,SD0,frust0
'010110000000001110000110100110000000000000111010010000011010110100001001',,,0.19014084507042253
'111111111100110001111011100111111111101111100101101111110101111011110110',,,0.11971830985915492
'111101111000110001111011011001101000011111100001101111100001111011110110',0.0001,0.0,0.1056338028169014
'111111110011110111000011100001111111101111100111100101011111111000110111',,,0.21830985915492956
'010000001100001110111100100000010111100000000100011010000100000110001001',,,0.13380281690140844
'101111110000110111000011100111101000001111100011100101110011111001110110',0.0001,0.0,0.176056338028169
'000010001000101000111100000110010111100000000100011010000100000110001001',,,0.14084507042253522
'010010000011001000000100100110010111100000011110010000101110000100001001',0.00016666666666666666,9.428090415820633e-5,0.15492957746478872
'111111111000110001111011011111101000011111111001101111110001111011110110',0.0001,0.0,0.11267605633802817
'010000001100001000111100000110010111100000000100011010100100000110011001',,,0.18309859154929578
'010100000011001000000110100000000000000000111010010000001010110100001001',,,0.19718309859154928
'011110001100000001111110000000000000000000111000011010100001111110010101',,,0.2112676056338028
'111101110011110111000011011111111111111111111111100101011111111001110110',0.0001,0.0,0.13380281690140844
'111101110100110111000011100001111111101111100111100101110111111000110111',,,0.2112676056338028
'011100001100000001111110100110000000000000111000011010110001111110010101',,,0.22535211267605634
'000001000000001110000100011000010111110001011110010000001110000100001001',,,0.14788732394366197
'010010000011001000000100100000000000000000000010010000000010000000001001',,,0.09859154929577464
'101101111100110001111011011001101000011111111001101111100001111011110110',,,0.1267605633802817
'111111110011110001000011011111111111111111111111100101101111111001100110',,,0.15492957746478872
'001100000100000001000110100000000000000000111010010000000011111100010101',,,0.23943661971830985
'110110100000001111000111011001111111110100100110000101000110111101101000',,,0.2535211267605634
'101110111111110001111011111111111111111110100101101111110101111011110110',,,0.1267605633802817
'000000000011101110000100000110000000000000000010010000111010000100001001',,,0.14788732394366197
'101100111100000001111011111001111111110100100100101111100101111011110100',,,0.19014084507042253
'100100101011001001111011111111111111110100100100001111000100111011101000',,,0.23943661971830985
'010010000111001000000100011110000000010000011010010000101010000100001001',,,0.1619718309859155
'010010001100001000111100011110000000010000000000011010000000000110001001',,,0.14084507042253522
'101101110000110001000011100001111111101111100111100101000111111001110110',,,0.20422535211267606
'010010000000001110000100011110000000010000011010010000111010000100001001',,,0.18309859154929578
'101101111111110001111011111111101000011111111001101111011001111011110110',0.0002333333333333333,9.428090415820631e-5,0.1267605633802817
'010100000011001000000110100000010111100000100110010000000110110100001001',,,0.18309859154929578
'100011110011111110000001011111101000011111011011110101011010000001101010',,,0.2535211267605634
'111100100100000111000011011001101000011100100000001101110011111001110100',,,0.2323943661971831
'000000001000001000111100011000010111110000000100011010000100000111001000',0.00016666666666666666,9.428090415820633e-5,0.176056338028169
'001001011111110110111000000110000000001011000001111010111001000110010111',,,0.24647887323943662
'111101110111110111000011111001101000011111100011100101111011111001110110',,,0.14084507042253522
'111101110100110001000011011111101000011111111011100101110011111001110110',0.00016666666666666666,9.428090415820633e-5,0.15492957746478872
'001100000100000001000110000110000000000000111010010000010011111100010101',,,0.2605633802816901
'111110110111110001000011000111101000001110100011100101010011111001110110',,,0.22535211267605634
'101111110111110111000011000111101000001111111011100101111011111000010111',,,0.19014084507042253
'111110011100110001111011100110110111101000111101101111010101111110110111',,,0.2535211267605634
'010001000111001000000100000000010111100001011110010000101110000100011001',,,0.16901408450704225
'011010000100000110000100111110010111110000000110010000110111000101010100',,,0.2605633802816901
'010000000011001110000100111110010111110000011110010000011110000100001001',,,0.13380281690140844
'101001110111110001000001111001111111111111011111100101101111001001110110',,,0.20422535211267606
'010110000000001110000110011000000000010000100010010000000010110000001001',,,0.19014084507042253
'101111110100110111000011111001101000011111100011100101010011111001110110',0.0001,0.0,0.18309859154929578
'101111111000110001111011111001101000011111111001101111100001111011110110',,,0.1056338028169014
'100100100011001001000111011001111111110100100110000101000110111001101000',0.00016666666666666666,9.428090415820633e-5,0.2323943661971831
'111101110111110001000011111001101000011111100011100101100011111001110110',,,0.14788732394366197
'010110101011001001111110100000010111100100100100011010100100111010001001',,,0.2676056338028169
'000000101011001000111100000110000000000100000000011010000000000010001001',,,0.14084507042253522
'101111111111110111110011100111101000001111100001100111111001111010110111',,,0.2112676056338028
'101111110011110111000011111001101000011111100011100101111011111001110110',,,0.14084507042253522
'101100110100110111000011011001101000011111111011100101011011111001110110',,,0.2112676056338028
'101101111011110001111011011111111111111111100101101111010101111011110110',,,0.14084507042253522
'000000000000001110000100011000000000010000000010010000100010000100001001',,,0.11267605633802817
'001110000111000111000110100000000000000000100010010000111011111100010101',,,0.23943661971830985
'001010001100000000111100111000010111110000000100011010100101000111010100',,,0.2605633802816901
'101111111100110111111011011001101000011111111001101111011001111011110110',,,0.14084507042253522
'101111111111110001111011111111111111111111111101101111011101111011110110',,,0.09859154929577464
'000000100011101000000100000110010111100000000110010000000110000000001001',,,0.1267605633802817
'101101111011110001111011111001101000011111100001101111100001111011110110',,,0.11267605633802817
'101110100000110111000011100111111111101100100111100101110111111001110110',,,0.19718309859154928
'000010001111001110111100100000010111100000000100011010101100000110001001',,,0.19014084507042253
'111111111111110111111011111111101000011111111001101111111001111011110110',,,0.06338028169014084
'010010000011001110000100111110000000010000011010010000011010000100001001',,,0.14788732394366197
'000010000000001110000100000110000000000000000010010000010010000100001001',,,0.1056338028169014
'111011111000110111111001000111101000001111011001101111111001001011110110',,,0.20422535211267606
'001011011111000000111100011000010111110011011101111010101101000111010100',,,0.30985915492957744
'000000000011001110000100111000000000010000000010010000001010000101001000',,,0.16901408450704225
'111101111011110001111011011001111111111111100101101111100101111011110110',,,0.1267605633802817
'011011010111000000000100000000000000000011011011110000101011000100010101',0.00013333333333333334,4.7140452079103176e-5,0.21830985915492956
'101001111011110111111001011111111111111111011101101111111101001011110110',,,0.13380281690140844
'111001111000110001111001100111111111101111011101101111100101001011110110',,,0.21830985915492956
'010011011111111110111001011110111111111011000101101111011100000111001010',,,0.2535211267605634
'111111110011110001000011111111101000011111111011100101111011111001110110',,,0.1267605633802817
'101101110000110111000011011111101000011111100011100101010011111001110110',0.00013333333333333334,4.714045207910317e-5,0.19014084507042253
'111101110000110111000011111111101000011111111011100101011011111101100110',,,0.20422535211267606
'111101110111110111000011111111101000011111111011100101011011111001110110',,,0.14084507042253522
'100111111011111001111011111111111111111111111101101111001100111011101010',0.00019999999999999998,8.16496580927726e-5,0.18309859154929578
'111100111100110111111011100111101000001111100001101111010001111010110111',,,0.22535211267605634
'100100101000001001111011111111111111110100100100001111000100111011101000',,,0.22535211267605634
'111101111000110111111011011001111111111111111101101111011101111011110110',,,0.11971830985915492
'010100000000001000000110111000000000010000100010010000100010110100001001',,,0.20422535211267606
'101001111011110001111001111111101000011111011001101111111001001011110110',,,0.1619718309859155
'101111111011110111111011011001111111111111111101101111011101111011110110',,,0.09859154929577464
'010000001011001000111100111110010111110000011100011010101100000111001000',,,0.2605633802816901
'111111111000110111111011100001101000001111111001101111011001111011110110',,,0.15492957746478872
'000101000000001111000110000110010111100011111110010000011110110100001001',,,0.2112676056338028
'101101110111110111000011111001111111111111111111100101111111111001110110',0.00013333333333333334,4.714045207910317e-5,0.11971830985915492
'101001110000110111000001011111111111111111011111100101111111001001110110',,,0.176056338028169
'101111110111110111000011011001101000011111111011100101011011111001110110',,,0.16901408450704225
'101111111000110111111011000001101000001111100001101111110001111011110110',,,0.14084507042253522
'000000000011001110000100111000000000010000000010010000101010000101001000',,,0.19718309859154928
'011101001111100001111110000110000000000001100000011010010001111110010101',,,0.28169014084507044
'011000000111000000000100100110000000000000000010010000110011000100010101',,,0.176056338028169
'010110000100001110000110000110000000000000111010010000011010110100001001',,,0.176056338028169
'101110111000110001111011000111111111101100100101101111110101111011110110',,,0.1619718309859155
'101111111100110111111011011111101000011111100001101111010001111111110110',,,0.1619718309859155
'101001110100110111000001111001111111111111000111100101110111001001110110',,,0.2112676056338028
'111111110000110111000011011001111111111111100111100101010111111001110110',,,0.176056338028169
'011111010100110001000110000000001000001011100010000100100011111100010111',,,0.2535211267605634
'010010001111001110111100111000000000010000011000011010001000000110001001',,,0.18309859154929578
'101111111100110001111011111001111111111111111101101111000101111011110110',,,0.14788732394366197
'111111111000110111111011000001101000001111111001101111011001111011110110',,,0.1619718309859155
'010000000011001110000100011110010111110000000110010000011110000100001001',,,0.14084507042253522
'000010000000001110000100011000000000010000011010010000101010000100001001',,,0.15492957746478872
'101111111100110111111011011111101000011111111001101111111001111011110110',0.0002,0.0001414213562373095,0.09859154929577464
'111100111111110001111011111001101000011111111001101111001001111011110110',,,0.1619718309859155
'010010001011001000111100111110010111110000000100011010000100000111001000',0.00013333333333333334,4.7140452079103176e-5,0.2323943661971831
'101101110100110001000011111001111111111111111111100101100111111001110110',,,0.16901408450704225
'010010001111001000111100011110010111110000000100011010100100000110001001',,,0.20422535211267606
'010010001000101000111100111000010111110000011100011010000100000111001000',,,0.2323943661971831
'010010000100001110000100100110010111100000011110010000111110000100001001',,,0.14788732394366197
'000010000111001110000100100000000000000000011010010000101010000100001001',0.0001,0.0,0.14084507042253522
'010110000000001110000110000110010111100000100110010000110110110100001001',,,0.2112676056338028
'010010000111001110000100000000010111100000000110010000001110000100001001',,,0.11267605633802817
'010100000000001001000110100000010111100000100110010000000110111000001001',,,0.21830985915492956
'010010000100001000000100011110000000010000000010010000000010000100001001',,,0.09859154929577464
'011010001100000000111100111000010111110000000100011010100101000111010100',,,0.24647887323943662
'010010000000001000000100011000000000010000000010010000100010000101001000',,,0.1619718309859155
'101001110111110001000001111001101000011111011011100101101011001001110110',,,0.2112676056338028
'100100101011001001111011111001111111110100100100001111000100111011101000',0.0002,0.0,0.22535211267605634
'111111110100110111000011100111101000001111100011100101010011111000110111',,,0.23943661971830985
'000000000111001110000100000000000000000000011010010000101010000100001001',,,0.1267605633802817
'010010001000001110111100111110000000010000000000011010110000000011001000',,,0.28169014084507044
'000000000000001110000100111000010111110000011110010000001110000101001000',,,0.176056338028169
'000000001011001000111100100000010111100000011100011010001100000110001001',,,0.14788732394366197
'000110001011001110111110100110010111100000111100011010011100110110001001',,,0.18309859154929578
'010010000100001000000100000110010111100000000110010000000110000100001001',,,0.09154929577464789
'011001010111000000000100111000010111110011011111110000101111000101010100',,,0.2676056338028169
'100001111011111110111001100111111111101111011101101111111100000011101010',,,0.22535211267605634
'101111110100110111000011111111101000011111111011100101111011111001110110',,,0.13380281690140844
'101111111111110001111011011111111111111111111101101111011101111011110110',,,0.1056338028169014
'111101110000110001000011000111101000001111100011100101110011111000110111',,,0.2323943661971831
'010000001011001110111100111110010111110000011100011010011100000111001000',,,0.21830985915492956
'111110110111000001000011100111001000000100100011110000000011111000010101',,,0.30985915492957744
'001001010111000000000100011000010111110011011111110000101111000101010100',,,0.2887323943661972
'010010000011001110000100100000000000000000000010010000101010000100001001',,,0.14788732394366197
'111101110011110001000011000111101000001111111011100101111011111001110110',,,0.16901408450704225
'110101111011111111111011000001111111101111111101101111111100111010101011',,,0.22535211267605634
'010001001011001000110100100110000000000001011010010010001000000110001001',,,0.16901408450704225
'000000000011101110000100100110010111100000011110010000011110000100001001',,,0.1056338028169014
'111101110111110111000011100001111111101111100111100101111111111001110110',,,0.14788732394366197
'001011010111000000000100011000010111110011011111110000101111000101010100',,,0.29577464788732394
'111111111111110111111011011111101000011111111001101111011001111011110110',,,0.09859154929577464
'100001110000111110000001111111111111111111011111100101011110000001101010',,,0.2112676056338028
'111111110000110001000011100111111111101111100111100101010111111000110111',,,0.23943661971830985
'111111110111110001000011011111111111111111111111100101011111111001110110',,,0.13380281690140844
'000010001011001110111100000110010111100000011100011010011100000110001001',,,0.13380281690140844
'010001001011101110111100000110010111100011011100011010011100000110001001',,,0.18309859154929578
'100111110011111111000011011001111111111111111111100101011110111001101010',0.0001,0.0,0.1619718309859155
'101001111100110111010001011111111111111111011111100101111111001001110110',,,0.18309859154929578
'111101110100110001000011000001101000001111100011100101000011111001110110',,,0.19718309859154928
'010010000000001000000100100000010111100000011110010000100110000100001001',,,0.13380281690140844
'000010000011001000000100000110000000000000011010010000101010000100001001',,,0.1267605633802817
'010100000000001000000110000110010111100000100110010000100110110100001001',,,0.20422535211267606
'101100111100110001111011011111101000011100111001101111010001111011110110',,,0.18309859154929578
'111101110111110111000011100001101000001111111011100101111011111000010111',,,0.19014084507042253
'111101111000110001111011111001111111111111100101101111000101111011110110',,,0.13380281690140844
'010110000011001000000110111110010111110000100110010000000110110100001001',,,0.21830985915492956
'010001001000001110111100100000000000000011011000011010001000000110001001',,,0.18309859154929578
'100011111011111000111001111001111111111111011101101111001100000011101010',,,0.2323943661971831
'101011110100110110000001011000111111111011000111100101110111000001110110',,,0.2676056338028169
'010000001011001000111100111110010111110000000100011010100100000111001000',,,0.2535211267605634
'011110001111000001111110100000010111100000100100011010100101111110010101',0.00013333333333333334,4.714045207910317e-5,0.23943661971830985
'111101111111110111111011100001101000001111111001101111011001111011110110',,,0.14084507042253522
'001110000100000001000110100110000000001000100011010000110011111100010101',,,0.24647887323943662
'101101111111100001111011000001101000000111111001101111101001111010110111',,,0.2535211267605634
'001100001100000001111110000000000000000000111000011010100001111110010101',,,0.2323943661971831
'110111110011111111000011100111101000001111111011100101011010111000101011',,,0.2605633802816901
'000010000000001000000100111110010111110000011110010000000110000101001000',,,0.176056338028169
'100001111011111110111001111111111111111111000101101111111100000011101010',,,0.22535211267605634
'001011010111000000000100011000000000010011011011110000101011000101010100',,,0.2887323943661972
'000000001111001110111100011110000000010000000000011010111000000110001001',,,0.2112676056338028
'010010000000001000000100100000000000000000000010010000000010000100001001',,,0.07042253521126761
'111101110011110001000011100001111111101111100111100101100111111000110111',,,0.2323943661971831
'001000000100000000000100111000000000010000000010010000100011000101010100',0.00013333333333333334,4.714045207910317e-5,0.20422535211267606
'101111111000110111111011011001101000011111100001101111110001111011110110',,,0.11267605633802817
'111100111100110111111011111001111111111111100101101111110101111011110110',,,0.11971830985915492
'000100001011001000111110000110000000000000100000011010000000110110001001',,,0.18309859154929578
'001110101111000001111110100110000000000100100000011010110001111010010101',,,0.24647887323943662
'000000000100001000000100111110010111110000011110010000100110000100001001',,,0.1619718309859155
'000010000011001110101100000110000000000000000010010000111000000100001001',,,0.19014084507042253
'101101110111110001000011100001111111101111100111100101100111111000110111',0.0001,0.0,0.23943661971830985
'000010000111001000000100100110010111100000011110010000101110000100001001',0.00019999999999999998,8.16496580927726e-5,0.14788732394366197
'101001110000110001000001100001111111101111011111100101100111001001110110',,,0.2323943661971831
'000000001011001110111100100110010111100000011100011010011100000110001001',,,0.13380281690140844
'011100001100000001111110100110000000000000100000011010110001111110010101',,,0.22535211267605634
'111011110011110111000001000001111111101111000111100101111111001001110110',,,0.22535211267605634
'011011010100110110000100000110000000001011000011110000110011000100010111',,,0.24647887323943662
'011001011100110110111000000000000000001011011001111010111001000110010111',,,0.24647887323943662
'111111110000110111000011111001101000011111100011100101110011111001110110',,,0.14788732394366197
'101101111011110001111011111001111111111111100101101111000101111011110110',,,0.14788732394366197
'111011111011110111111001011001111111111111011101101111111101001011110110',,,0.15492957746478872
'110110100000001111000111011001111111110100100110000101000110111001101000',,,0.23943661971830985
'101101111100110001111011111001101000011111100001101111000001111011110110',,,0.13380281690140844
'101111110011110111000011111111101000011111111011100101011011111001110110',,,0.14084507042253522
'011100001100000111111110011110000000010000100000011010110001111110010101',,,0.24647887323943662
'111111110011110111000011100111111111101111111111100101111111111001110110',0.0001,0.0,0.11971830985915492
'101111111111110111111011100001101000001111100001101111011001111011110110',,,0.1619718309859155
'101111111000110001111011011001111111111111111101101111000101111011110110',0.00016666666666666666,4.714045207910317e-5,0.14788732394366197
'010100001011001110000110100000000000000000111010010000011010110100001001',,,0.2112676056338028
'111101111100110001111011100111111111101111100101101111110101111010110111',,,0.16901408450704225
'110111111011111111111011100111101000001111111001101111011000111010101011',,,0.24647887323943662
'111111111111110001111011011001101000011111100001101111100001111011110110',0.0001,0.0,0.1056338028169014
'101101111111110111111011000001111111101111100101101111111101111010110111',0.0001,0.0,0.16901408450704225
'101111110111110111000011011001101000011111100011100101111011111001110110',0.0003,0.00016329931618554522,0.15492957746478872
'011001010111000000000100111000000000010011011011110000101011000101010100',,,0.2605633802816901
'111111111100110001111011100001101000001111111001101111000001111010110111',,,0.19718309859154928
'101011111000110001111001011111111111111111000101101111000101001011110110',,,0.21830985915492956
'000010000011001000000100111000010111110000011110010000101110000101001000',,,0.2112676056338028
'010010110000111110000000011110000000011110011011110100011010000101101010',,,0.3028169014084507
'010000000011001000000100011000000000010000000010010000100010000100001001',,,0.1267605633802817
'111100100100000001000111011001101000010100100010010100000011111001110100',,,0.24647887323943662
'010000001100001000111100000110010111100000000100011010000100000110001001',,,0.1267605633802817
'010010001011101110111100000110000000000000000000011010111000000110001001',,,0.2112676056338028
'110100101000001001111011100111111111100100111100001111000100111011101000',0.0001,0.0,0.28169014084507044
'111111111000110111111011011111111111111111111101101111011101111011110110',,,0.09859154929577464
'001000001100000000111100011000000000010000011000011010100001000011010100',,,0.2535211267605634
'101011010100110001000001111111101000011111000011100101100011001101110110',,,0.2323943661971831
'101111110000110111000011011111101000011111100011100101010011111001110110',,,0.18309859154929578
'010000001011001110111100111000000000010000011000011010001000000111001000',,,0.22535211267605634
'101111111011110111111011111001101000011111100001101111111001111011110110',0.00013333333333333334,4.7140452079103176e-5,0.09859154929577464
'111011111000110001111001000111111111101111011101101111100101001011110110',,,0.2323943661971831
'000010000100001110000100111000000000010000011010010000001010000101001000',,,0.18309859154929578
'111101110000110111000011000111111111101111111111100101111111111000110111',,,0.19014084507042253
'010000000000001000000100011000010111110000000110010000000110000100001001',,,0.1056338028169014
'011011000100000000000100111000000000010001011010010000100011000100010101',,,0.20422535211267606
'000010001011001110111100000000010111100000011100011010101100000110001001',,,0.176056338028169
'111011111111110001111001111111101000011111011001101111111001001011110110',,,0.1619718309859155
'010100000111001000000110011000010111110000100110010000000110110100001001',,,0.19718309859154928
'010000000111101000000100000110010111100000011110010000001110000100001011',,,0.11971830985915492
'110001100011101000000100111111011111110111000110000001000110000001101000',,,0.2746478873239437
'010110000100001000000110111000010111110000100110010000000110110100001001',,,0.18309859154929578
'011011010100110110000100000000000000001011011011110000111011000100010111',,,0.23943661971830985
'111111111011110001111011011001111111111111100101101111100101111011110110',,,0.11971830985915492
'000100000111001110000110100110000000000000100010010000011010110100001001',,,0.19014084507042253
'111101110000110001000011011111101000011111100011100101110011111001110110',,,0.1619718309859155
'111111110100110111101011100001111111101111100111101111110101111010110111',,,0.19014084507042253
'010100000111001000000110000000010111100000100110010000000110110100001001',,,0.16901408450704225
'111101110111110001000011000001111111101111111111100101001111111000110111',,,0.2535211267605634
'010010001100001000111100000000010111100000011100011010100100000110001001',0.00016666666666666666,4.714045207910317e-5,0.1619718309859155
'000000000000001110000100011000000000010000000010010000000010000100001001',,,0.08450704225352113
'110100101000001111111011011001111111110100100100001111000100111011101000',,,0.2323943661971831
'101001110000110001000001011111111111111111011111100101100111001001110110',,,0.22535211267605634
'101111110111110111000011000111111111101111111111100101011111111000110111',,,0.20422535211267606
'001110000111000001000110000110000000000000100010010000010011111100010101',,,0.2535211267605634
'100100111011111111010011100111111111101111111111100101011110111000101011',,,0.23943661971830985
'101111110100110111000011100111111111101111111111100101111111111001110110',,,0.14084507042253522
'101011111100110111111001011001101000011111011001101111011001001011110110',,,0.22535211267605634
'000010000000001000000100111000000000010000011010010000000010000101001000',,,0.14084507042253522
'011011010111110110000101011110101000011011011011110100111011000101010110',,,0.24647887323943662
'010011001000001110111100100000010111100000000100011010100100000110001001',,,0.19718309859154928
'101100111000000001111011000111101000001110111001101111010001111011110100',,,0.21830985915492956
'101001111000110111111001000111111111101111000101101111110101001011110110',,,0.2112676056338028
'101111110111110001000011100001101000001111111011100101001011111001110110',,,0.21830985915492956
'111111110111110001000011111001111111111111100111100101100111111001110110',,,0.14788732394366197
'111101111100110111111011011111111111111111111101101111011101111011110110',0.0001,0.0,0.09859154929577464
'000110000100001000000110000000000000000000100010010000100010110100001001',,,0.15492957746478872
'111101110100110111000011111001101000011111100011100101010011111001110110',,,0.176056338028169
'010000000011001110000100100000000000000000011010010000101010000100001001',,,0.14084507042253522
'110100100000110111000011000111111111101100100110000101110110111001100110',,,0.23943661971830985
'000000001011001000111100100110010111100000000100011010100100000110001001',0.00013333333333333334,4.7140452079103176e-5,0.16901408450704225
'111101111000110111111011100111101000001111100001101111110001111010110111',,,0.18309859154929578
'000010000011001000000100100000010111100000011100010000001110000100001001',,,0.1267605633802817
'000110000100001110000110111110000000010000100010010000110010110100001001',,,0.2323943661971831
'000010001000001000111100111110010111110000000100011010000100000111001000',0.00016666666666666666,9.428090415820633e-5,0.20422535211267606
'000010000000001000000100000110010111100000011110010000000110000100001001',0.00016666666666666666,9.428090415820633e-5,0.09859154929577464
'111111110111110111000011011111111111111111100111100101011111111001110110',,,0.13380281690140844
'100101111011111111111011100111111111101111100101101111011100111010101011',0.0002,8.16496580927726e-5,0.21830985915492956
'101001111100110111111001011001101000011111000001101111110001001111110110',,,0.2112676056338028
'010010000011001000000100100110000000000000011010010000001010000100001001',0.0001,0.0,0.11971830985915492
'000110000011001110000110111000010111110000111110010000111110110100001001',,,0.22535211267605634
'111100110100110001000011011001101000011111111011100101100011111001110110',,,0.176056338028169
'011000000100000110000100111110010111110000000110010000110111000101010100',,,0.2535211267605634
'111111111000110111111011111111111111111111100101101111010101111011110110',,,0.1267605633802817
'000000001011001110111100011000010111110000011100011010101100000110001001',,,0.19718309859154928
'111101110000110001000011111111101000011111100011100101110011111001110110',,,0.15492957746478872
'110101111011111111111011011111111111111111100101101111011100111111101010',,,0.18309859154929578
'100110101000001001111011100111010111100100111100001011100100111010101001',,,0.3028169014084507
'101101110111110111000011011001111111111111100111100101011111111001110110',,,0.16901408450704225
'001000001100000000111100011000000000010000011000011010100001000110010101',,,0.2112676056338028
'100110101000110111111011011111101000011100100000001111010000111011100110',,,0.18309859154929578
'010000000011001110000100000110010111100000000110010000011110000000001001',,,0.1267605633802817
'101001110100110111000001111111101000011111011011100101111011001001110110',,,0.19718309859154928
'101111111111110111011011000111101000001111100001101101111011111010110111',,,0.19014084507042253
'110001111000111110111001100001111111101111011101101111001100000011101010',,,0.2535211267605634
'111101110100110111000011100001101000001111111011100101011011111000110111',,,0.23943661971830985
'111101111100110001111011011111101000011111100001101111010001111011110110',,,0.14084507042253522
'000010000100001000000100111000010111110000011110010000000110000101001000',,,0.16901408450704225
'000000001011111110111100000000000000000000011000011010101000000110001011',,,0.18309859154929578
'101100110100000001000011111111101000011111111011100101010011111001110100',,,0.2323943661971831
'010000001111001000111100111000000000010000000000011010000000000110001001',,,0.14084507042253522
'101101110100110001000011111001101000011111100011100101000011111001110110',,,0.176056338028169
'011100000100000001000110000110000000000000100010010000010011111100010101',,,0.24647887323943662
'001001010100110110000100100000000000001011011011110000111011000100010111',,,0.23943661971830985
'001011010111000000000100111000000000010011011011110000001011000101010100',,,0.28169014084507044
'010010000000001000000100111000000000010000000010010000100010000101001000',,,0.16901408450704225
'111111110011110111000011111001111111111111100111100101011111111001110110',,,0.14788732394366197
'101111111100110111111011111001101000011111100001101111010001111011110110',0.00013333333333333334,4.7140452079103176e-5,0.14084507042253522
'000100101000001001111110000110010111100000100100011010100100110010101001',,,0.2746478873239437
'010011001011011110111100000000010111101000011100011010101100000110001011',,,0.24647887323943662
'101101110100110001000011000111101000001111111011100101110011111000110111',,,0.23943661971830985
'000000000111001000111100100110010111100000011100011010001100000110001001',,,0.15492957746478872
'000100000000001000000110100000010111100000111110010000000110110100001001',,,0.16901408450704225
'000000000111101000000100100110010111100000011110010000101110000100001001',,,0.15492957746478872
'010010001111001000111100000000010111100000000100011010100100000110001001',0.00016666666666666666,9.428090415820633e-5,0.1619718309859155
'010000000011001000000100100000010111100000011110010000101110000100001001',,,0.14788732394366197
'111101111100110001111011111001101000011111111001101111100001111011110110',,,0.1056338028169014
'000100000011001110000110000110000000000000111010010000011010110100001001',,,0.1619718309859155
'111111111100110111111011100001101000001111100001101111010001111111110110',,,0.16901408450704225
'101111110011110111000011111111111111111111111111100101111111111001110110',0.0001,0.0,0.09154929577464789
'101101111111010001111011111001101000011111111001101111001001111111110110',,,0.18309859154929578
'010010000111001000100100100000010111100000000110010000000110000100001001',,,0.11267605633802817
'000010001011001000111100011110010111110000000100011010000100000111001000',,,0.2112676056338028
'010010000100001110000100100000000000000000000010010000000010000100001001',,,0.07746478873239436
'000110001011001000111110100110000000000000100000011010000000110110001001',,,0.18309859154929578
'010001001011001110111100100110010111100000000100011010111100000110001001',,,0.2112676056338028
'100101110011111111000011100001111111101111100111100101011110111000101011',,,0.24647887323943662
'111111111100110001111011011111111111111111111101101111110101111011110110',0.00016666666666666666,9.428090415820633e-5,0.09859154929577464
'111110111111010001111011111001101000011100100001101111000001111011110100',,,0.16901408450704225
'010100101000001001111110100110010111100000111100011010000100111010001001',,,0.28169014084507044
'111111111111110111111011111111111111111111111101101111111101111011110110',0.00016666666666666666,9.428090415820633e-5,0.04225352112676056
'000000001111001000111100000110000000000000000000011010100000000110001001',,,0.14788732394366197
'111111110111110111000011011111101000011111111011100101111011111101110110',,,0.1267605633802817
'010010000000001110000100011110000000010000000010010000010010000100001001',0.0001,0.0,0.14788732394366197
'010011011011111110111100000110010111101011011101101011111100000010001011',,,0.2676056338028169
'101111110111110001000011011111101000011111100011100101110011111001110110',0.0001,0.0,0.1619718309859155
'010110000100001110000110100110010111100000111110010000011110110100001001',,,0.176056338028169
'010000000011001000000100011000010111110000000110010000100110000101001000',0.00013333333333333334,4.7140452079103176e-5,0.19014084507042253
'000000000011001110000100000000010111100000011110010000001110000100001001',0.00016666666666666666,9.428090415820633e-5,0.09859154929577464
'111101111100110111111011100111101000001111100001101111110001111011110110',,,0.13380281690140844
'111110100100000001000011111111101000010100100010110101110011111001110100',,,0.2112676056338028
'001000001100000000010100100000000000000000000000011000100011000110010101',,,0.18309859154929578
'001010000100000000000100000000000000000000000010010000100011000100010101',,,0.1619718309859155
'010100001011001000111110100110010111100000111100011010001100110110001001',,,0.2323943661971831
