states,Avg0,SD0,frust0
'100101110011111111000011000001111111101111100111100101111110111000101011',,,0.23943661971830985
'101101111100110111111011000001111111101111111101101111111101111010110111',,,0.16901408450704225
'000000001000001000111100011000000000010000011000011010000000000110001001',,,0.1267605633802817
'111011111011110111111001000001111111101111000101101111111101001011110110',,,0.19718309859154928
'000110000000101110000110000000001000000000100010010000000010110100101011',,,0.176056338028169
'001010001100000000111100011110000000010000011000011010000001000111010100',,,0.2605633802816901
'101101110100110001000011111001111111111111100111100101100111111001110110',0.00016666666666666666,4.714045207910317e-5,0.15492957746478872
'000110101011001111100110100001010111100100111100010010011110111000101001',,,0.2676056338028169
'010001000000101110000100000110010111100000011110010000011110000100001011',,,0.14788732394366197
'101011111111110111111001111111101000011111000001101111111001001011110110',,,0.176056338028169
'111110101100000001111011011001111111110100111101101111100101111111110100',,,0.20422535211267606
'101011110000110001111001111001101000011111000001101111100001001011110110',,,0.176056338028169
'111111110100110001000011111001111111111111111111100101100111111001110110',0.00019999999999999998,8.16496580927726e-5,0.14788732394366197
'000010000000001000000100011000010111110000011110010000100110000001001000',,,0.19718309859154928
'011101011111000001111110100000000000000011111001111010101001111110010101',,,0.2676056338028169
'111111110011110111000011000111101000001111111011100101011011111001110110',,,0.176056338028169
'101101111000110111111011100111101000001111111001101111011001111010110111',,,0.19014084507042253
'011010000111000000000100011110000000010000000010010000110011000101010100',,,0.24647887323943662
'101111110100110001000011000111111111101111111111100101010111111000110111',,,0.2535211267605634
'110101110011111001000011000001111111101111111111100101001110111000101011',,,0.2676056338028169
'010000001011001000111100100110000000000000000000011010000000000110001001',0.00013333333333333334,4.7140452079103176e-5,0.13380281690140844
'100111111011111111111011100111111111101111111101101111011100111010101011',0.0001,0.0,0.19718309859154928
'000000100000001000000100011001000000010100000010010000000010000001001000',,,0.14084507042253522
'011001010111110110000100000000000000001011000011110000111011000100010111',,,0.2323943661971831
'001100001100000111111110111000010111110000100100001011100101111111110100',,,0.2323943661971831
'010000000000001000000100011000010111110000011110010000100110000100001001',,,0.14788732394366197
'111111110111110001000011011111101000011111100011100101110011111001110110',0.00016666666666666666,9.428090415820633e-5,0.14788732394366197
'101111111011110001111011011111111111111111111101101111101101111011110110',,,0.11267605633802817
'101101110111110111000011000111111111101111111111100101111111111000110111',0.0001,0.0,0.18309859154929578
'111101110000110111000011100001111111101111100111100101110111111000110111',,,0.21830985915492956
'111101111111110001111011100001101000001111100001101111000001111110110111',,,0.21830985915492956
'111111110111110001000011100111101000001111100011100101110011111000110111',,,0.2112676056338028
'111101111111010111111011111111111111111111111101101111111101111111110110',,,0.07746478873239436
'111001110100110111000001111001101000011111011011110101011011001101110110',,,0.2605633802816901
'110100111011111111111011000111111111101110100101101111011100111010101011',,,0.24647887323943662
'111001111111110111110001111111111111111111000111100111111111001001110110',,,0.176056338028169
'111111110111110001000011100001111111101111100111100101100111111001110110',,,0.176056338028169
'000010000000001000000100111110010111110000000110010000100110000101001000',,,0.19014084507042253
'110101110011111111000011100111101000001111111011100101011010111000101011',,,0.2676056338028169
'101101111100110001111011100111101000001111100001101111010001111011110110',,,0.176056338028169
'111100110100000001000011111111111111110100100110100101100111111001100100',,,0.2323943661971831
'010010000011001110000100100110010111100000011110010000011110000100001001',,,0.11267605633802817
'010000000000001000000100100110000000000000011010010000100010000100001001',,,0.11971830985915492
'011001011111110110111000111000000000011011000001101111111001000111110110',,,0.2605633802816901
'011010001100001000111100100000010111100000011100011010100100000110011001',,,0.18309859154929578
'011000001100000000111100000110000000000000011000011010100001000110010101',0.0001,0.0,0.18309859154929578
'010010001011001000111100100110000000000000011000011010001000000110001001',0.00016666666666666666,4.714045207910317e-5,0.1619718309859155
'101001111000110111111001011111101000011111000001101111010001001011110110',,,0.21830985915492956
'000010000011001000000100011110010111110000000110010000000110000100001001',,,0.1267605633802817
'111110111100110111111011011111101000011110111001101111111001111011110110',,,0.1056338028169014
'101101011100110111111011011110111111111011100101101111110101111111110110',,,0.14788732394366197
'000010001000001110111100100000000000000000011000011010101000000110001001',0.00013333333333333334,4.7140452079103176e-5,0.176056338028169
'111111111011110111111011000111101000001111100001101111111001111010110111',,,0.1619718309859155
'010000000000001110000100111110000000010000011010010000011010000101001000',,,0.19718309859154928
'101111111011110001111011000111101000001111100001101111110001111011110110',,,0.14084507042253522
'111111110100110111000011111111111111111111111111100101111111111101110110',,,0.11267605633802817
'001000000100000000000100011000000000010000011010010000100011000100010101',,,0.19718309859154928
'101101110011110111000011011111101000011111100011100101011011111001110110',,,0.16901408450704225
'010000000011001110000100011110000000010000011010010000111010000100001001',,,0.1619718309859155
'111100111100110111111011011001111111111111100101101111110101111111110110',,,0.14084507042253522
'001010001100000000111100011110000000010000011000011010100001000111010100',0.00013333333333333334,4.714045207910317e-5,0.2605633802816901
'101011110100110001000001011111111111111111011111100101000111001001110110',,,0.2676056338028169
'001110100100000001000110100000010111100000100110010000100111111000010101',,,0.2605633802816901
'000000001100001000111100111000000000010000011000011010100000000110001001',,,0.16901408450704225
'101100010100110001100011000111111111101100111100101111110111111100110111',,,0.3028169014084507
'000010101000101000111000100110010111100000000100011010100100000010001011',,,0.2112676056338028
'111001111011110001111001111001111111111111000101101111100101001011110110',,,0.176056338028169
'111101111111110111111011111001111111111111100101101111011101111011110110',0.0001,0.0,0.1056338028169014
'010000000100001000000100000000010111100000011110010000000110000100001001',,,0.08450704225352113
'101101110011110001000011111001101000011111111011100101001011111001110110',,,0.19014084507042253
'000000001011001110111100111000000000010000000000011010101000000110001001',,,0.19718309859154928
'111100100100000001000011011001101000010100111010000101100011111001110100',,,0.2112676056338028
'111100100100110111000011111111111111111100100110100101110111111001110110',,,0.18309859154929578
'000010000000001000000100111110010111110000011110010000000110000100001001',,,0.13380281690140844
'010010001011001110111100011000000000010000000000011010101000000110001001',,,0.2112676056338028
'000000001100001000111100011110000000010000011000011010000000000110001001',,,0.14788732394366197
'001100100111001001000110000000010111100000100110010000000111111000011001',,,0.2746478873239437
'101101111011110001111011011001111111111111111101101111101101111011110110',,,0.11971830985915492
'000000000111001110000100000000010111100000000110010000101110000100001001',,,0.13380281690140844
'101101110100110001000011000111111111101111111111100101010111111001110110',,,0.21830985915492956
'000000001111001110111100100000000000000000000000011010101000000110001001',,,0.176056338028169
'011001010100110110000100100000000000001011011011110000111011000100010111',,,0.22535211267605634
'010110001100001000111110100110010111100000100100011010000100110110001001',,,0.19718309859154928
'000100001000111111111111011110111111111000100100001111110100111111101010',,,0.2535211267605634
'000010000000001000000100100110010111100000000110010000100110000100001001',,,0.11971830985915492
'101111111100110001111011000111111111101111100101101111010101111010110111',,,0.2112676056338028
'010010000000001000000100100000000000000000011010010000000010000100001001',,,0.08450704225352113
'111011110111110111100001011111101000011111011001100111011011001001110110',,,0.22535211267605634
'000110000111001110000110100110010111100000100110010000011110110100001001',,,0.176056338028169
'000100001100001000111110100110000000000000111000011010000000110110001001',,,0.19718309859154928
'010000001011001110111100011000010111110000011100011010101100000110001001',,,0.2112676056338028
'101101111100110111111011100001111111101111111101101111111101111010110111',0.00016666666666666666,9.428090415820633e-5,0.1619718309859155
'100010100000111110000001011111111111111100000110000101110110000001101010',0.0001,0.0,0.28169014084507044
'101001111000110111111001111111101000011111011001101111111001001011110110',,,0.1619718309859155
'101110111100000001111011011001101000010110111000101111000001111011110100',,,0.20422535211267606
'000011000111001000000100000000000000000000011011010000001010000100001001',,,0.14084507042253522
'010000001000001110111100000110010111100000000100011010110100000110001001',,,0.19014084507042253
'000000000011001110000100100000010111100000000110010000101110000100001001',,,0.13380281690140844
'000010001000001000111100000000000000000000011000011010000000000110001001',0.0001,0.0,0.1056338028169014
'010100000000001110000110100000000000000000100010010000000010110100001001',,,0.1619718309859155
'000110001111001110111110100000010111100000100100011010111100110110001001',,,0.24647887323943662
'010010001011001000111100000000000000000000000010011000100000000110001001',,,0.1619718309859155
'100101101000001001111011000111111111100101100100001111000100111011101000',,,0.23943661971830985
'110110101000001001111011111111111111110100100100001111000100111011101000',0.00019999999999999998,8.16496580927726e-5,0.2323943661971831
'000100001111001000111110100000010111100000100100011010100100110110001001',,,0.2323943661971831
'000000000111001000000100000000010111100000000110010000000110000100001001',,,0.08450704225352113
'000000001100001000111100011110000000010000000000011010000000000110001001',,,0.13380281690140844
'010110000100001000000110100110000000000000100010010000000010110100001001',,,0.14788732394366197
'101111110111110001000011100001111111101111100111100101100111111001110110',,,0.19014084507042253
'001000001111000000111100011110000000010000000000011010110001000111010100',,,0.2676056338028169
'101101110011110111000011011111101000011111111011100101111011111001110110',,,0.1267605633802817
'001011001111000000111100100110000000000000000000011010110001000110010101',,,0.2323943661971831
'010011000011101000000100100110000000000011011011010000001010000100001011',,,0.176056338028169
'100100101011001001110011011111111111110100100100001111000110111011101000',,,0.2535211267605634
'101111110111110001000011100111111111101111100111100101010111111000110111',,,0.24647887323943662
'001011010111000000000100100000000000000011011011110000101011000100010101',,,0.22535211267605634
'010110000000001110000110011110000000010000111010010000111010110100001001',,,0.23943661971830985
'010001001011001110111100000000010111100001000100011010001100000110001001',,,0.176056338028169
'111111110100010111000011100001111111101111100111100101010111111001110100',,,0.20422535211267606
'110011110011111110000001111111111111111111011111100101011110000001101010',,,0.21830985915492956
'101111011100110001000011000001101000001111100011100101000011111101110110',,,0.22535211267605634
'100101000100101000000110000111010111100100111110000000000110110100001011',,,0.2605633802816901
'101101110111110001000011100001111111101111111111100101001111111000110111',,,0.2605633802816901
'000000001100001000111100100110010111100000011100011010100100000110001001',0.00016666666666666666,4.714045207910317e-5,0.176056338028169
'111110100111000001000111011001111111110100100110000101100111111101100100',,,0.22535211267605634
'111101111100110111111011000111101000001111100001101111010001111010110111',,,0.2112676056338028
'110101111000111111111011000001111111101111111101101111001100111011101010',,,0.22535211267605634
'010100001111001110111110000110000000000000111000011010111000110110001001',,,0.22535211267605634
'111010111000000001111000011001000000010110011001111010100001001011010100',,,0.3028169014084507
'101101110111110111000011111111101000011111100011100101011011111001110110',,,0.16901408450704225
'111100110100000001000011011001111111111110100111100101100111111001110100',,,0.21830985915492956
'000100000111001000000110100000010111100000111110010000001110110100001001',,,0.19718309859154928
'010010000011001000000100111000000000010000011010010000101010000101001000',,,0.21830985915492956
'010100000000001001000110100000010111100000100110010000000110110000001001',,,0.19718309859154928
'101111111000110001111011000111111111101111100101101111110101111011110110',,,0.13380281690140844
'010010001111001000111100111000000000010000000000011010000000000111001000',,,0.19014084507042253
'010000001111001000111100011000010111110000000100011010100100000110001001',,,0.18309859154929578
'000000001011001000111100100110010111100000000100011010000100000010101001',,,0.19014084507042253
'101111011111010001111011100001111111101011111101101111101101111110110101',,,0.22535211267605634
'111111110100110001000011100111111111101111100111100101110111111000110111',,,0.20422535211267606
'100111111011111111111011011001111111111111100101101111011100111011101010',,,0.1619718309859155
'101111110011110111000011100001101000001111100011100101011011111000110111',,,0.23943661971830985
'101111110111110001000011000001101000001111100011100101000011111000110111',,,0.2605633802816901
'111001110011110001000001111001101000011111011011100101001011001001110110',,,0.2323943661971831
'111001110100110111000001111111101000011111011011100101011011001001110110',,,0.2112676056338028
'111101111100110111111011111111111111111111100101101111110101111011110110',,,0.09859154929577464
'000011000011001110000100100000010111100000011110010000001110000100001001',,,0.13380281690140844
'011001010100000000000100100110000000000011011010010000100011000100010101',,,0.19014084507042253
'111110000111000001000111011000101000010000100010010100100011111101110100',,,0.23943661971830985
'101101111111010001111011111111111111111111100101101111010101111011110110',,,0.15492957746478872
'100000001000111110111001111111111111111000000100001111110100000111101010',,,0.29577464788732394
'101111110100110111000011000001111111101111111111100101111111111000110111',,,0.20422535211267606
'010010000111001000000100000000010111100000000110010000100110000100001001',,,0.11971830985915492
'010110001100001110111110000110000000000000111000011010011000110110001001',,,0.20422535211267606
'111101111000110111111011011001101000011111111001101111001001111011100110',,,0.15492957746478872
'101101110100110111000011100111101000001111100011100101110011111001110110',,,0.19014084507042253
'101111110011110111000011111111101000011111111011100101111011111001110110',0.0001,0.0,0.11267605633802817
'010010000100001000000100111110010111110000000110010000100110000101001000',,,0.19718309859154928
'111111111111110001111011000001111111101111111101101111001101111011110110',,,0.1619718309859155
'000000001011001000111100011000000000010000011000011010001000000110001001',,,0.1619718309859155
'010000001011001000111100111110000000010000000000011010100000000110001001',,,0.19014084507042253
'101111111100110001111011111001111111111111111101101111100101111011110110',,,0.11971830985915492
'001001111000000000111100000001000000000111000001011010100001000010010101',,,0.2323943661971831
'110101111011011001111011111111111111111111111101101111001100111011101010',,,0.21830985915492956
'110011001000001110111100111001110111110101011100011010101100000111001000',,,0.30985915492957744
'000001000111101110000100100000010111100011011110010000111110000100011011',,,0.16901408450704225
'101111110100110001000011000111101000001111111011100101010011111001110110',,,0.21830985915492956
'101111110011110001000011000001111111101111111111100101001111111001110110',,,0.2112676056338028
'110100100000001001000111000111011111100100111110010000000110111000001001',,,0.28169014084507044
'111111110111110111000011111111101000011111111011100101111011111001110110',0.00013333333333333334,4.7140452079103176e-5,0.1056338028169014
'101011011100110110111001111111101000011111011001101111111001000111110110',,,0.2323943661971831
'111101111111110001011011111111111111111111111101101101111101111011110110',,,0.07746478873239436
'101111111111110111111011000111111111101111111101101111111101111010110111',0.00013333333333333334,4.7140452079103176e-5,0.13380281690140844
'111101110111110111000011111001111111111111111111100101011111111001110110',,,0.13380281690140844
'101001111011110110011001111111101000011111000001101111111011001011110110',,,0.19718309859154928
'011001111011000000111100000000000000000011011001111010101001000010010101',,,0.2535211267605634
'010000001000001110111100111000000000010000011000011010001000000110001001',,,0.18309859154929578
'100110101000001001000011011111111111110100111110000101000110111001101000',,,0.23943661971830985
'001101110100110001000011100001101000001111100011100101000011111000110111',,,0.2605633802816901
'100101110000111111000011000001111111101111111111100101101110111000101011',,,0.2535211267605634
'101111110000110111000011011001101000011111100011100101010011111001110110',,,0.18309859154929578
'111110111000110001111011111001101000011110111001101111000001111011110110',,,0.15492957746478872
'101101110100110111000011100111101000001111111011100101011011111001110110',,,0.19718309859154928
'001000000100000110000100011110000000010000000010010000110011000101010100',,,0.2535211267605634
'010001011000111110111001111000010111111011011101101111101100000111101010',,,0.2887323943661972
'011001011111110110111000100000000000001011011001111010111001000110010111',,,0.22535211267605634
'101111111000110111111011000001111111101111111101101111101101111011100110',,,0.14084507042253522
'101101110000110111000011000001101000001111111011100101111011111000110111',,,0.22535211267605634
'111101110100110111000011000001101000001111111011100101111011111000110111',,,0.21830985915492956
'101111111111110001111011000001101000001111111001101111101001111011110110',,,0.15492957746478872
'111101111000110111111011100111101000001111100001101111110001111011110110',,,0.14084507042253522
'001111010111000001000110111000000000010011111011110000001011111100010101',,,0.3028169014084507
'001110000111000001000110100110010111100000100110010000110111111100010101',,,0.2535211267605634
'011001000100000000000100011000010111110000000110010000100111000101010100',,,0.2535211267605634
'111101111100110001111011000111111111101111111101101111010101111011110110',,,0.1619718309859155
'101111111011110111011011011001111111111111100111101101111111111011110110',,,0.1056338028169014
'011000000100000110000100000110000000000000000010010000110011000100010101',0.00013333333333333334,4.7140452079103176e-5,0.18309859154929578
'000001000011001000000100000000010111100000011110010000001110000100001001',,,0.11971830985915492
'001001011111110110111000100110000000001011011001111010111001000110010111',,,0.22535211267605634
'111111111000110111111011100001111111101111111101101111111101111011110110',,,0.1056338028169014
'011010001100000110111100100000000000000000000000011010110001000110010101',,,0.19718309859154928
'111111110100110001000111000111101000001111100010000101010011111001110110',,,0.23943661971830985
'011011010111110110000100111110000000011011000011110000111011000100010111',,,0.24647887323943662
'101011111000110111111001011111111111111111000101101111110101001011110110',,,0.19014084507042253
'110110101000111111111011011111111111111100100100001111010100111011101010',0.00013333333333333334,4.7140452079103176e-5,0.21830985915492956
'000010000000001000000100111110000000010000011010010000000010000100001001',,,0.11267605633802817
'110101110000111111000011100111111111101111111111100101011110111000101011',,,0.24647887323943662
'010010000011001110000100000000000000000000011010010000101010000100001001',0.00013333333333333334,4.7140452079103176e-5,0.14084507042253522
'111101111000110111111011000111101000001111111001101111011001111011110110',,,0.15492957746478872
'100001111011111110111001011001111111111111000101101111001100000011101010',,,0.21830985915492956
'010000000100001110000100011000010111110000000110010000000110000100001001',,,0.11267605633802817
'010010000011001000000100011000000000010000011010010000001010000100001001',,,0.14084507042253522
'001011000111000000000100111000010111110000000110010000100111000101010100',,,0.28169014084507044
'010010001011001000111100100000010111100000011100011010001100000110001001',0.00013333333333333334,4.714045207910317e-5,0.16901408450704225
'101111110100110001000011000111101000001111100011100101110011111001110110',,,0.19014084507042253
'110011110011111110000001000111111111101111000111100101011110000001101010',,,0.23943661971830985
'000000001000001000111100000000010111100000011100011010100100000110001001',,,0.14788732394366197
'101111110111110001000011000111111111101101100111100101010111111000110111',,,0.2746478873239437
'101101110100110111000011011111111111111111100111100101110111111001110110',,,0.1619718309859155
'110001111011111110111001000111111111101111000101101111011100000011101010',,,0.2323943661971831
'111101111011110111111011100111101000001111111001101111011001111010110111',,,0.176056338028169
'001100001100000001111110100110000000000000111000011010110001111110010101',,,0.23943661971830985
'100111010000111111000011011001111111111111111111100101001110111101101010',,,0.2112676056338028
'000000000000001110000100100110010111100000000110010000010110000100001001',0.0003,8.164965809277261e-5,0.11267605633802817
'111101111111110111111011000001101000001111111001101111111001111010110111',,,0.1619718309859155
'101111110111110111000011011001101000011111100011110101111011111001110110',,,0.176056338028169
'110110100000001001011011011001111111110100100100001101000100111011101000',,,0.23943661971830985
'101001111111110001111001111111101000011111011001101111111001001011110110',,,0.16901408450704225
'010000000000001110000100000110000000000000000010010000110010000100001001',,,0.14084507042253522
'110000101000111110111001111111111111111100000100001111010100000011101010',,,0.28169014084507044
'101111110011110111000011111111101000011111100011100101111011111001110110',,,0.1267605633802817
'111111111011110001111011011111111111111111100101101111110101111011110110',,,0.1056338028169014
'010010000111001000000100000110010111100000000110010000000110000100001001',,,0.1056338028169014
'111101111100110111111011100111111111101111111101101111111101111011110110',,,0.09154929577464789
'101001111011110001111001111111111111111111000101101111110101001011110110',,,0.176056338028169
'000000001011001110111100100110000000000000011000011010111000000110001001',,,0.16901408450704225
'011010001100000000111100111110000000010000011000011010100001000111010100',,,0.23943661971830985
'101100110000110111000011000111101000001111100010100101110011111000110111',,,0.2676056338028169
'010100100011001111000110111111000000010100100010010000011010111000001001',,,0.2605633802816901
'001011111111110110000000100000000000001111000001111010111011000000010111',,,0.29577464788732394
'101101110000110111000011011111111111111111111111100101011111111001110110',,,0.14788732394366197
'111111111011110111111011011111101000011111111001101111011001111011111110',,,0.13380281690140844
'010010001100001000111100011110010111110000000100011010100100000110001001',,,0.19014084507042253
'100100101000111111111011111111111111111100100100001111010100111011101010',,,0.21830985915492956
'101101110011110111000011011001111111111111111111100101111111111001100110',,,0.13380281690140844
'110110111011111111111011100111101000001111111001101111011000111010101011',,,0.2676056338028169
'010010000000001110000100011110010111110000000110010000010110000101001000',,,0.19718309859154928
'110111100000111111000011100111111111101101100110000101010110110100101011',,,0.30985915492957744
'000100000000001000000110100110010111100000100110010000000110110100001001',0.0002,8.16496580927726e-5,0.16901408450704225
'010000001000101110111100000110010111100000000100011010110100000110001001',,,0.20422535211267606
'010010000000001000000100100000000000000000000010010000100010000100001001',,,0.09859154929577464
'001010001100000000111100111110000000010000011000011010100001000111010100',0.0001,0.0,0.2535211267605634
'000000001100001110111100000000000000000000011000011010001000000110001001',,,0.14084507042253522
'111101111111110111111011111001101000011111111001101111111001111011110110',0.00013333333333333334,4.714045207910317e-5,0.08450704225352113
'000010000000001000000100111000010111110000011110010000000110000100001001',,,0.11971830985915492
'011010000100000000000100011000010111110000011110010000100111000101010100',,,0.2535211267605634
'101101111111110111111011011111111111111111100101101111111101111011110110',,,0.08450704225352113
'111101110111110111000011000001111111101111100111100101011111111001110110',,,0.18309859154929578
'101111111111110001010011111111111111111111111111100101011111111011110110',,,0.14084507042253522
'011010001100000000111100011000010111110000011100011010100101000111010100',0.0001,0.0,0.2676056338028169
'010110000011001110000110111000010111110000111110010000011110110100001001',,,0.2112676056338028
'101111111100110111111011000111111111101111111101101111011101111010110111',,,0.176056338028169
'111001110100110001000001111001101000011111000011100101000011001001110110',,,0.20422535211267606
'001110000100000001000110100000000000000000100010010000000011111100010101',,,0.21830985915492956
'100001110011111110000001111001111111111111011111100101101110000001101010',,,0.23943661971830985
'000010001011001000111100000000010111100000000100011010100100000110001001',,,0.15492957746478872
'101101111111110111111011111001111111111111100101101111111101111011110110',0.00016666666666666666,4.714045207910317e-5,0.09154929577464789
'000010000111001000000100000000010111100000011110010000001110000100001001',,,0.11267605633802817
'000000000011001110000100011000010111110000011110010000101110000100001001',,,0.15492957746478872
'101111110111110111000011011001111111111111100111100101111111111001110110',0.0002,8.16496580927726e-5,0.13380281690140844
'111101110000110111000011100001111111101111111111100101111111111001110110',,,0.15492957746478872
'000010101011001000111100111111010111110100000100001010000100000011001000',,,0.2676056338028169
'101111110011110001000011100001111111101111100111100101000111111001110110',,,0.2112676056338028
'111101110011110111000011100111101000001111111011100101111011111001110110',,,0.14788732394366197
'100110100011101001000011011111111111110100100110000101000110111001101010',,,0.23943661971830985
'010000000111001000000100011000000000010000011010010000101010000100001001',,,0.15492957746478872
'010000000011001110000100111000000000010000011010010000001010000100001001',,,0.14084507042253522
'111110111100110001111011111111111111111110100101101111010101111011110110',,,0.14084507042253522
'011111010111110001000111000000101000000011111011110100001011111100110111',,,0.31690140845070425
'110011110011111110000001100111111111101111000111100101011110000001101010',,,0.24647887323943662
'101001110100110111000001011111111111111111011111100101111111001001110110',,,0.18309859154929578
'100111110011111111101011000001101000001111100011101101011000111000101011',,,0.28169014084507044
'010000001011001000111100011000010111110000000100011010100100000110001001',,,0.19014084507042253
'100110001011111111111011100001111111101000100100001111111100110110101011',,,0.30985915492957744
'101101111000110111011011011111101000011111111011100101111001111011110110',,,0.11971830985915492
'000100001000001110111110000000010111100000100100011010000100110110001001',,,0.19014084507042253
'101111110100010001000011011001101000011111111011100101000011111001110110',,,0.20422535211267606
'111111110111110001000011111001101000011111111011100101001011111001110110',0.0001,0.0,0.176056338028169
'010010000011001110000100111110010111110000011110010000111110000101001000',,,0.2112676056338028
'111111110111010001000011111111101000011111100011100101010011111001110110',,,0.18309859154929578
'101110111100000001111011111111101000010100111001101111010001111011110100',,,0.20422535211267606
'101111110011110001000011000001101000001111111011100101101011111001110110',,,0.19014084507042253
'101111111100110111111011011001101000011111100001101111110001111011110110',0.0002,0.0001414213562373095,0.11971830985915492
'101101110111110001000011011001101000011111100011100101100011111001110110',0.00019999999999999998,8.16496580927726e-5,0.16901408450704225
'010000000111001110000100000000010111100000011110010000001110000100001001',,,0.1056338028169014
'101001011111110110111001011001101000011011000001101111111001000111110110',,,0.23943661971830985
'000000000100001000100100100000000000000000011000010010000000000100001001',,,0.09154929577464789
'101111111011110111111011100001111111101111100101101111011101111011110110',,,0.13380281690140844
'000010000100001110000100100110000000000000011010010000011010000100001001',,,0.1267605633802817
'111111110000110001000011011111111111111111111111100101110111111001110110',,,0.14788732394366197
'101011110100010110000101111111101000011111011011110100011011000001010110',,,0.30985915492957744
'010000000000001110000100011000000000010000000010010000000010000101001000',0.0001,0.0,0.14084507042253522
'100101110011111111000011100111111111101111111111100101111110111000101011',,,0.21830985915492956
'011000001100000000111100111000010111110000011100011010100101000111010100',,,0.2535211267605634
'010010001011001000111100111110010111110000000100001011000100000011101000',,,0.2746478873239437
'111101111000110111111011000001101000001111100001101111110001111010110111',,,0.19014084507042253
'000000000011001000000100111000000000010000011010010000001010000101001000',,,0.16901408450704225
'101011110111110111000001011001101000011111000011100101111011001001110110',0.0001,0.0,0.22535211267605634
'000010000111001000000100011000010111110000000110010000000110000100001001',,,0.11971830985915492
'111111110111110001000011100111111111101111100111100101010111111001110110',,,0.19014084507042253
'010010001000001000111100011110010111110000000100011010100100000111001000',,,0.23943661971830985
'111001110000110111000001011111111111111111000111100101110111001001110110',,,0.2112676056338028
'010010001111001000111100111000010111110000000100011010100100000111001000',,,0.23943661971830985
'010010000100001110000100011110010111110000000110010000110110000100001001',,,0.176056338028169
'111101111111110001111011100001111111101111111101101111101101111011110110',,,0.13380281690140844
'111111111111110001111011100111101000001111100001101111110001111011110110',,,0.1267605633802817
'011101011111000111111110100000000000001011111001111010111001111110010101',,,0.23943661971830985
'111101110100110111000011111111101000011111100011100101010011111001110110',,,0.176056338028169
'111101110011110111000011000111101000001111111011100101011011111001110110',,,0.18309859154929578
'000000001000001110111100000000010111100000011100011010001100000110001001',,,0.14084507042253522
'101110111111000001111011011001101000011110100001101111100001111011110100',,,0.19014084507042253
'011000000100000000000100111000000000010000011010010000100011000101010100',,,0.20422535211267606
'111111110100110001000011000001101000001111111011100101000011111000110111',,,0.24647887323943662
'000100001100001000111110100000010111100000111100011010000100110110001001',,,0.20422535211267606
'010110000000001000000110100000010111100000100110010000100110110100001001',,,0.19014084507042253
'010000000011001110000100000000000000000000000010010000001010000100001001',,,0.1056338028169014
'111001010111110110000101011110101000011011000011110100111011000101010110',,,0.2676056338028169
'101101111011110111111011111111111111111111111101101111111101111011110110',,,0.056338028169014086
'010110000011001000000110000000010111100000111110010000001110110100001001',,,0.19014084507042253
'101101010000110111000011000001111111101111100111100111110111111100110111',,,0.2605633802816901
'101001111100110111111001100001111111101111000101101111110101001011110110',,,0.2112676056338028
'000110000000001000000110100000010111100000111110010000000110110100001001',,,0.1619718309859155
'101001111011110111111001111001111111111111000101101111111101001011110110',,,0.15492957746478872
'111101010100110111000011100111101000001111111011100101111011111100110111',,,0.21830985915492956
'111011111000110111111001011111101000011111011001101111011001001011110110',,,0.20422535211267606
'000001001000001110111100000000000000000000011000011010101000000110001001',,,0.18309859154929578
'010010000011001000000100011110000000010000000010010000100010000101001000',,,0.19014084507042253
'111001110100110110000001111111111111111111011111100101111111001001110110',,,0.176056338028169
'101101110100110111000011111111111111111111111111100101011111111001110110',,,0.14788732394366197
'101100101000110111111011100001101000001100111001101111001001111011100110',,,0.21830985915492956
'100011111011111110111001011001101000011111011001101111001000000011101010',,,0.24647887323943662
