states,Avg0,SD0,frust0
'010010001011001000111100100110010111100000011100011010001100000110001001',0.00013333333333333334,4.714045207910317e-5,0.16901408450704225
'101011111100110111111001111111111111111111000101101111110101001011110110',,,0.19014084507042253
'101111111100010001111011111001101000011111100001101111000001111011110110',,,0.14084507042253522
'010000001011001110111100000000010111100000000100011010101100000110001001',,,0.18309859154929578
'000010000111001000000100111110000000010000000010010000100010000100001001',,,0.14788732394366197
'100001110011111000000001111001111111111111011111100101001110000001101010',,,0.22535211267605634
'101100111111110001111011011111111111111111100101101111110101111011110110',,,0.14084507042253522
'010001001000001110111100011000011111110000011100001111001100000111001000',,,0.30985915492957744
'111001111111110111111001000111111111101111000101101111111101001011110110',,,0.16901408450704225
'101011110011110111000001111001111111111111011111100101111111001001110110',,,0.176056338028169
'101101111011110111111011100111111111101111100101101111111101111011110110',,,0.09859154929577464
'000010001011001000000100000110010111100000011110010000001110000100001001',,,0.11971830985915492
'000001010011101000000100000110010111100011000110010000100110000000001001',,,0.176056338028169
'011110000100000001000110000000010111100000111110010000100111111100010101',,,0.24647887323943662
'010000001011001000111100100110010111100000011100011010001100000110001001',,,0.1619718309859155
'101111111100110111111011011111101000011111100001101111110001111011110110',,,0.11971830985915492
'101101111011110111111011011111101000011111111001101111011001111011110110',0.00016666666666666666,9.428090415820633e-5,0.11267605633802817
'110101111011111111111011000111111111101111111101101111011100111110101011',,,0.22535211267605634
'100101111011111111111011100111111111101111111101101111011100111010101011',,,0.20422535211267606
'101111110111110111000011011111111111111111111111100101111111111001110110',0.0001,0.0,0.1056338028169014
'111111110100110001000011011001111111111111111111100101000111111001110110',,,0.18309859154929578
'000000101000001110111100100110000000000100000000011010110000000010001001',,,0.20422535211267606
'101110111111110001111011111111101000011111100001101111010001111011110110',,,0.1619718309859155
'111001110111110001000001111001101000011111000011100101100011001001110110',,,0.19014084507042253
'101101110100110001000011100001101000001111111011100101100011111001110110',,,0.19014084507042253
'010011000011001110000100100000000000000000000010010000001010000000001001',,,0.15492957746478872
'000000000000001110000100011000010111110000011110010000001110000100001001',,,0.1267605633802817
'000010000111001000000100100110000000000000011010010000001010000100001001',,,0.11267605633802817
'010000000000001000000100000110000000000000011010010000000010000100001001',0.00013333333333333334,4.714045207910317e-5,0.08450704225352113
'000011001011111110111100000110000000001001000001011010111000000110001011',,,0.23943661971830985
'100111110011111111000011111001111111111111100111100101011110111001101010',,,0.18309859154929578
'000000000011001110000100111000010111110000011110010000001110000100001001',,,0.13380281690140844
'001000000100000000000100011000010111110000000110010000100111000101010100',,,0.24647887323943662
'100100101011111111111011000111111111101100100101101111111100111010101011',,,0.23943661971830985
'000010000011001000000100100000010111100000000110010000100110000000001001',,,0.13380281690140844
'000010000111001000000100111110000000010000000010010000000010000101001000',,,0.1619718309859155
'010000000100001110000100000110010111100000000110010000110110000100001001',,,0.14084507042253522
'000001001011111110111100100000010111101001000100011010101100000110001011',,,0.2323943661971831
'000000001011001000111100111110010111110000000100011010100100000110001001',,,0.19718309859154928
'010010001011001000111100000000010111100000000100011010100100000110001001',0.00016666666666666666,4.714045207910317e-5,0.16901408450704225
'111101111000110001111011011001111111111111111101101111100101111011110110',,,0.1267605633802817
'000000001000001000111100011000010111110000000100011010100100000111001000',0.0001,0.0,0.20422535211267606
'000000001111001110111100000110000000000000000000011010011000000110001001',0.0001,0.0,0.15492957746478872
'110000101000111000111001011001111111110100011100001111000100000011101010',,,0.24647887323943662
'101110111111010001111011111111111111111100100100101111010101111111110100',,,0.20422535211267606
'000011000100001000000100000000000000000001011010010000100010000100001001',,,0.11971830985915492
'111101111111110111111011100001101000001111111001101111111001111011110110',,,0.11267605633802817
'010110000000001000000110100000000000000000111010010000100010110100001001',,,0.18309859154929578
'010010001000111110111100000110010111101000011100001010011100000110001011',,,0.20422535211267606
'101101110011110111000011011001101000011111111011100101011011111001110110',,,0.16901408450704225
'101101110100110001000011111001101000011111111011100101100011111001110110',0.00013333333333333334,4.7140452079103176e-5,0.1619718309859155
'000000000000001000000100111110000000010000000010010000100010000100001001',,,0.11971830985915492
'100111110011111111000011100111111111101100111110100101011110111100101011',,,0.2605633802816901
'101110111111000001111011111001111111110111100101101111000101111011110100',,,0.20422535211267606
'110001110000111110000001011001111111111111011111100101001110000001101010',,,0.2323943661971831
'000000001100001110111100111000010111110000011100011010101100000111001000',,,0.2535211267605634
'100011111011111110111001111001101000011111000001101111001000000011101010',,,0.2535211267605634
'010110000000001000000110000110010111100000100110010000100110110100001001',,,0.19718309859154928
'100001111011111110111001100001111111101111000101101111101100000011101010',,,0.2535211267605634
'101111110111110001000011111001101000011111100011100101100011111001110110',,,0.15492957746478872
'101011111111110000111001111111101000011111000001101111100001000011110110',,,0.2323943661971831
'101101111111110111011011111001111111111111100101101111011111111011110110',,,0.14084507042253522
'011100000100000001000110000000000000000000111010010000100011111100010101',,,0.21830985915492956
'010010000000001000101100100000010111100000011100011010100100000100001001',,,0.176056338028169
'111011110011110111000001011001111111111111011111100101111111001001110110',,,0.18309859154929578
'000010001000001110111100011000000000010000011000011010101000000111001000',,,0.23943661971830985
'010011000100001000000100000110010111100000011110010000100110000100001001',,,0.15492957746478872
'111111111000110001111011011111111111111111111101101111110101111011110110',,,0.1056338028169014
'000000000000001000000100111000010111110000011110010000000110000101001000',,,0.15492957746478872
'010010001011001110111100111110000000010000000000011010111000000110001001',,,0.2323943661971831
'111111111011110111111011111111101000011111100001101111111001111011110110',0.00013333333333333334,4.714045207910317e-5,0.08450704225352113
'110111110000111111000011000001111111101111111111100101011110111000111011',,,0.24647887323943662
'100101110011111001000011000111111111101111111111100101001110111001101010',,,0.22535211267605634
'000010000000001110000100011110000000010000011010010000111010000100001001',,,0.16901408450704225
'101101110100110001000011111111101000011111100011100101110011111001110110',,,0.1619718309859155
'010000000011001000000100000000000000000000000010010000000010000100001001',0.00013333333333333334,4.7140452079103176e-5,0.07042253521126761
'010000001111001000111100011110010111110000000100011010100100000111001000',,,0.23943661971830985
'000000001011001110111100100000000000000000011000011010101000000110001001',0.0001,0.0,0.16901408450704225
'000011011011111110111100000000010111100011000101111010001100000110001011',,,0.21830985915492956
'000110000100001000000110011110000000010000111010010000000010110100001001',,,0.18309859154929578
'010000001000001110111100011110010111110000000100011010010100000110001001',,,0.19014084507042253
'000010001011101110111100000110000000000000000000011010111000000110001001',,,0.19718309859154928
'101111111011110001111011011001101000011111111001101111001001111111110110',,,0.1619718309859155
'010010000000001000000100000110010111100000000110010000100110000000001001',,,0.14084507042253522
'110101111000111111111011111001111111111111111101101111001100111011101010',0.00013333333333333334,4.7140452079103176e-5,0.20422535211267606
'001000000111000000000100000110000000000000000010010000110011000000010101',,,0.2112676056338028
'100001011011111000111001011001111111111111011101101111001100000111101010',,,0.23943661971830985
'010000000011001000000100011110010111110000000110010000000110000100001001',,,0.13380281690140844
'101011111011110001111001100001101000001111011001101111101001001011110110',,,0.2112676056338028
'101011111111110111111001011111101000011111011001101111111001001011110110',,,0.16901408450704225
'101110110100110001000011000111111111101111111111100101010111111001110110',,,0.2323943661971831
'111111110111110111000011000001111111101111100111100101011111111000110111',,,0.21830985915492956
'101101110111000001000011011001101000010111100011110101000011111001110100',,,0.22535211267605634
'000100000000001110000110000110010111100000100110010000010110110100001001',,,0.176056338028169
'000010001000001110111100111110000000010000011000011010011000000110001001',,,0.19014084507042253
'101101111111110111111011100001111111101111111101101111111101111010110111',,,0.14788732394366197
'000010000111001000000100011110000000010000011010010000001010000100001001',,,0.13380281690140844
'011000001100000000111100011110010111110000011100011010100101000111010100',,,0.2746478873239437
'111111111111110001111011000001101000001111111001101111001001111011110110',,,0.16901408450704225
'101111110100110111000011000001111111101111100111100101110111111000110111',0.00013333333333333334,4.7140452079103176e-5,0.22535211267605634
'111111111100110111010011011111101000011111111011100101011011111011110110',,,0.15492957746478872
'111111111100110111111011111001101000011111111001101111011001111011110110',0.00013333333333333334,4.714045207910317e-5,0.11971830985915492
'010000001100001000111100000110000000000000000000011010100000000110001001',,,0.13380281690140844
'000110000100001110000110000000000000000000111010010000001010110100001001',,,0.176056338028169
'010000101000001000111100111110010111110100000100001010100100000011001000',,,0.2887323943661972
'000010001000001110111100111110000000010000011000011010011000000111001000',,,0.2323943661971831
'010010001111001000111100111110010111110000011100011010001100000110001001',,,0.19014084507042253
'001110100100000001000010000110000000000000100011110000110011111000010101',,,0.29577464788732394
'010010001000001110111100011000000000010000011000011010001000000110001001',,,0.18309859154929578
'111001111111110111111001111111101000011111011001101111011001001011110110',,,0.16901408450704225
'101011111000110111111001111001111111111111000101101111110101001011110110',,,0.18309859154929578
'111111110111110111000011111111101000011111100011100101111011111001110110',0.0001,0.0,0.11971830985915492
'000010000011001000000100011000000000010000000010010000000010000100001001',0.0001,0.0,0.09154929577464789
'010000001000001000111100011110000000010000011000011010100000000110001001',,,0.18309859154929578
'111101010111110111000011011111101000011111100011100101111011111101110110',,,0.15492957746478872
'000010000011001000000100000110000000000000011010010000001010000100001001',0.0002,0.0,0.09859154929577464
'000000000000001000000100011110000000010000011010010000000010000100001001',,,0.09859154929577464
'010000101000001110111100111000010111110100000100011010000100000011001000',,,0.23943661971830985
'000000000011001000000100100000000000000000000010010000000010000100001001',,,0.06338028169014084
'111101110011110001000011111111101000011111100011100101010011111001110110',0.00013333333333333334,4.714045207910317e-5,0.18309859154929578
'010010001011001000111100000110000000000000000000011010000000000110001001',0.0002666666666666667,0.0001699673171197595,0.13380281690140844
'011110000100000001000110011110000000010000100010010000110011111100010101',,,0.23943661971830985
'111101111011110001111011111001101000011111100001101111100001111011110110',0.0001,0.0,0.11267605633802817
'101101110111000001000011111001111111110111100111100101000111111001110100',,,0.2323943661971831
'101011111100110111111001000111111111101111000101101111110101001011110110',,,0.22535211267605634
'010000000100001000000100000110000000000000011010010000100010000100001001',,,0.1056338028169014
'101011110100110001000001100001111111101111011111100101100111001001110110',,,0.24647887323943662
'111101110111110001000011011001111111111111111111100101101111111001110110',0.00016666666666666666,9.428090415820633e-5,0.15492957746478872
'101101111100110111111011111111101000011111111001101111011001111011110110',,,0.1267605633802817
'000000001000001000111100000000010111100000000100011010100100000110001001',,,0.13380281690140844
'000000001011101000111100111000010111110000011100011010101100000111001000',,,0.2605633802816901
'111110111100110001111011011111101000011110100001101111010001111011110110',,,0.15492957746478872
'101001110100110001000001011111101000011111000011100101000011001001110110',,,0.23943661971830985
'100111111011111111111011100001111111101111111101101111111100111010101011',,,0.2112676056338028
'011010000100000110000100011110000000010000000010010000010001000101010100',,,0.2535211267605634
'101111110111110001000011000111101000001111100011100101110011111000110111',0.0002,8.16496580927726e-5,0.2323943661971831
'010011000100001000000100011000000000010001000010010000100010000100001001',,,0.13380281690140844
'010000001111001000111100011110010111110000000100011010100100000110001001',,,0.19718309859154928
'000000001100001110111100100110010111100000000100011010110100000110001001',0.0001,0.0,0.19014084507042253
'000010001011001110111100000110000000000000000000011010111000000110001001',,,0.18309859154929578
'010010000011001000000100000110000000000000000010010000100010000100001001',,,0.11971830985915492
'111111110000110001000011111001101000011111111011100101000011111001110110',0.00013333333333333334,4.714045207910317e-5,0.176056338028169
'101111111011110001111011111001101000011111100001101111000001111011110110',,,0.13380281690140844
'101111110000110111000011011111111111111111100111100101110111111001110110',,,0.14788732394366197
'000000001000001110111100000110010111100000000100011010110100000110001001',,,0.176056338028169
'111111010100110111000011000001111111101111111111100101111111111100110111',,,0.2112676056338028
'010101110011001001111110100000000000000011111001111010001010111010001001',,,0.3380281690140845
'101111110100110111000011100001101000001111100011100101010011111000110111',,,0.2535211267605634
'001010001111000000111100100000000000000000000000011010100001000110010101',,,0.18309859154929578
'000000001100001110111100111000010111110000000100011010000100000111001000',,,0.20422535211267606
'100000100000111110000001111111111111111100000110000101010110000001101010',,,0.2676056338028169
'000010001111001000111100011000010111110000011100011010001100000111001000',,,0.22535211267605634
'100110100011001001000111011001111111110100100110000101000110111001101000',,,0.22535211267605634
'101111111111110111111011000001101000001111100001101111111001111010110111',0.0001,0.0,0.18309859154929578
'001011110100000000000100011000000000010011011011110000100011000001010100',,,0.3028169014084507
'100110100000101001000011000001111111100100100110000101000110111000101011',,,0.2676056338028169
'001010001100000000111100111110000000010000000000011010100001000111010100',,,0.23943661971830985
'000000000011001110000100111000010111110000000110010000001110000101001000',,,0.176056338028169
'101101110111110111000011000111111111101111100111100101011111111001110110',,,0.18309859154929578
'011111010111000001000110100110010111100011111111110000101111111100000101',,,0.28169014084507044
'111111111100110111111011011111111111111111100101101111110101111011110110',,,0.09859154929577464
'000011000000001000000100000110010111100001011110010000000110000000001001',,,0.13380281690140844
'000110001000001000111110100000010111100000111100011010100100110110001001',,,0.21830985915492956
'001101001100000001111110000000000000000011111000011010100001111110010101',,,0.2605633802816901
'111111111011110001111011111001101000011111111001101111001001111011110110',0.00013333333333333334,4.714045207910317e-5,0.14084507042253522
'110010100000111110000001011111111111111100000110000101010110000001101010',,,0.28169014084507044
'111111110111110111000011111001111111111111111111100101111111111001110110',0.0002,0.0,0.09859154929577464
'101101110111110111000011011001111111111111111111100101011111111001110110',,,0.15492957746478872
'111101110111110111000011011001101000011111100011100101011011111001110110',0.00016666666666666666,4.714045207910317e-5,0.176056338028169
'110111111011111111111011100111111111101111111101101111011100111010101011',,,0.2112676056338028
'100001110011111110000001111111111111111111011111100101011110000001101010',0.00016666666666666666,9.428090415820633e-5,0.19718309859154928
'111111110011110001000011100001101000001111111011100101101011111001110110',,,0.18309859154929578
'101111110100110111000011011111101000011111100011100101110011111001110110',,,0.1619718309859155
'111111111111110001111011000001101000001111111001101111101001111010110111',,,0.18309859154929578
'000001001011001110111100000110000000000001000000011010011000000110001001',,,0.16901408450704225
'010010000100001000000100111110000000010000011010010000000010000100001001',,,0.11971830985915492
'111101111000110111111011100001111111101111111101101111011101111011110110',,,0.14084507042253522
'101111111111110111111011100001111111101111100101101111111101111011110110',,,0.11267605633802817
'111101110011110111000011000111111111101111111111100101011111111000110111',,,0.20422535211267606
'010011000011111110000100000000010111101011000110010000001110000100001011',,,0.19718309859154928
'111001111111110111111001111001111111111111011101101111111101001011110110',,,0.13380281690140844
'011100000100000001000110000110010111100000100110010000110111111100010101',,,0.2535211267605634
'111111111111110111111011111111111111111111100101101111011101111011110110',0.0001,0.0,0.08450704225352113
'101111111111110001111011100001111111101111111101101111101101111011110110',,,0.14084507042253522
'010000001111001000111100000000000000000000000000011010000000000110001001',,,0.1056338028169014
'001010000100000000000100011000000000010000000010010000100011000101010100',,,0.21830985915492956
'111101110100010001000011011001101000011111111011100101000011111001110100',,,0.19718309859154928
'010110001000001000111110000000000000000000100000011010100000110110001001',,,0.19014084507042253
'010100000011001001000110000000010111100000100110010000000110110100001001',,,0.19014084507042253
'101001010100110110000001111001101000011011011011100101111011000101110110',,,0.2605633802816901
'000000001111001110111100000000010111100000011100011010001100000110001001',,,0.14788732394366197
'010010000100001110101100000110010111100000000100011010110100000100001001',,,0.19014084507042253
'000000001100001110111100011000010111110000011100011010001100000110001001',,,0.176056338028169
'101011111111110111111001000111111111101111011101101111111101001011110110',,,0.176056338028169
'000010001111001110111100011110010111110000011100011010011100000110001001',,,0.16901408450704225
'101101110111110001000011000001111111101111111111100101001111111001110110',,,0.22535211267605634
'000010001000001000111100000110000000000000000000011010100000000110001001',,,0.13380281690140844
'011000000100000000000100100110000000000000000010010000100011000100010101',,,0.14788732394366197
'001011100100000000000100000110000000000000000010010000100011000000010101',,,0.21830985915492956
'111111110000110001000011000111101000001111100011100101010011111001110110',,,0.2112676056338028
'001011010111110110000100000000000000001011011011110000111011000100010111',,,0.23943661971830985
'110000111011111110111001111111101000011111011001101111011000000011101010',,,0.2676056338028169
'111001111100110111111001000111101000001111011001101111111001001011110110',,,0.19014084507042253
'111111111111110111111011100001111111101111111101101111111101111011110110',,,0.08450704225352113
'100100101000001001111011000001111111100100111100001111000100111011101000',,,0.24647887323943662
'111101111111110001111011111001111111111111111101101111101101111011110110',0.0002,0.0001414213562373095,0.1056338028169014
'111111111000110001111011011111111111111111100101101111010101111011110110',,,0.13380281690140844
'111001110111110001000001011001111111111111011111100101101111001001110110',,,0.19718309859154928
'111110111100110001111011011111101000011110100001101111110001111011110110',,,0.1267605633802817
'101111111111110111111011111111101000011111111001101111111001111011110110',,,0.07746478873239436
'000000001111001000111100000110010111100000011100011010101100000110001001',,,0.176056338028169
'010100000000001000000110100110000000000000111010010000000010110100001001',0.0001,0.0,0.176056338028169
'000000000100001000000100000000000000000000000010010000100010000100001001',,,0.07746478873239436
'111111110000110111000011011111101000011111111011100101011011111001110110',,,0.1619718309859155
'000010000111001000000100100000010111100000011110010000101110000100001001',,,0.14788732394366197
'111111110111110001000011100111111111101111100111100101110111111000110111',,,0.20422535211267606
'111101110011110001000011111111101000011111111011100101111011111001110110',0.0001,0.0,0.13380281690140844
'110000101011111000111001111111111111111100000100001111000100000011101010',,,0.2676056338028169
'111001111000110111111001111111101000011111000001101111010001001011110110',,,0.2112676056338028
'000010000111001110000100111000000000010000011010010000001010000101001000',,,0.18309859154929578
'101111111100110111111011111001111111111111100101101111010101111011110110',,,0.13380281690140844
'010010001111001110111100000110010111100000000100011010011100000110001001',,,0.15492957746478872
'000110001100001000111110000000010111100000100100011010000100110110001001',,,0.176056338028169
'111111110011110001000011111111101000011111111001100111011011111001110110',,,0.16901408450704225
'000000001011001000111100000110000000000000000000011010100000000110001001',0.00013333333333333334,4.714045207910317e-5,0.14084507042253522
'001000001100000000111100111000000000010000000000011010000001000111010100',,,0.21830985915492956
'010100001000001000000110111000000000010000111000010010000010110100001001',,,0.21830985915492956
'111111110111110111000011000001111111101111111111100101111111111000110111',,,0.176056338028169
'111101111111110001111011111001111111111111100101101111000101111011110110',,,0.14084507042253522
'111111111111110111111011011001101000011111111001101111111001111011110110',0.0002,8.16496580927726e-5,0.08450704225352113
'101101110100110111000011000001101000001111100011100101010011111000110111',,,0.2676056338028169
'111111111011110001111011011111101000011111100001101111110001111011110110',0.0001,0.0,0.11267605633802817
'010000000011001000000100100110000000000000000010010000100010000100001001',,,0.11971830985915492
'111101110100110001101011111001101000011111100011100101100001111001110110',,,0.1267605633802817
'010011000000001110000100100110010111100000000110010000010110000100001001',,,0.15492957746478872
'100111111011111111111011100111101000001111111001101111011000111010101011',,,0.2323943661971831
'110110101000001111111011011001111111110100100100001111000100111111101000',,,0.23943661971830985
'111011110000110111000001111111111111111111011111100101111111001001110110',,,0.176056338028169
'101001111000110111111001100001101000001111000001101111010001001011110110',,,0.23943661971830985
'000011000011101000000100000000010111100000011110010000101110000100001001',,,0.16901408450704225
'101111111111110001111011100001111111101111100101101111100101111010110111',,,0.19014084507042253
'010000000011001110000100100000000000000000000010010000001010000100001001',,,0.11267605633802817
'111101111011110001111011100111111111101111100101101111110101111010110111',,,0.176056338028169
'100001111011111000111001111111111111111111011101101111001100000011101010',,,0.22535211267605634
'110100100000111111000011000111111111101100100110000101010110111001101010',,,0.2676056338028169
'100111111011110111111011011111101000011111100001101111011001111011100110',,,0.13380281690140844
'101111110111110001000011111111101000011111111011100101011011111001110110',,,0.1619718309859155
'001111000100000001000110000000010111100001111110010000100111111100010101',,,0.28169014084507044
'101001110000110111000001111001101000011111011011100101111011001001110110',,,0.20422535211267606
'111111111100110001111011100001111111101111111101101111100101111010110111',,,0.176056338028169
'010010001011001000111100111110010111110000011100011010001100000111001000',,,0.23943661971830985
'001100001111000001111110000110000000000000100000011010010001111110010101',,,0.2605633802816901
'100001110011111110000001011111111111111111011111100101011110000001101010',,,0.19014084507042253
'000000100100001000000100111000010111110000011110010000000110000001001000',,,0.18309859154929578
'010000001000001110111100011110000000010000011000011010111000000110001001',,,0.21830985915492956
'000000000000001110000100111110010111110000000110010000110110000100001001',,,0.16901408450704225
'100011111011111110111001011111111111111111000101101111111100000011101011',,,0.2605633802816901
'010100001011001111111110100000000000000000100000011010011000110010001001',,,0.2676056338028169
'111111111000110111111011000111101000001111100001101111110001111011110110',,,0.14084507042253522
'111101110011110111000011111001101000011111111011100101011011111001110110',0.00016666666666666666,9.428090415820633e-5,0.1619718309859155
'010000000011001110000100000000010111100000011110010000101110000100001001',0.0001,0.0,0.14084507042253522
'111101111111110111111011011111101000011111100001101111111001111011110110',,,0.09154929577464789
'101111111011110001111011011111111111111111111101101111111101111011110110',,,0.07042253521126761
'001011011011110110111100100000000000001011011001111010111001000110010111',,,0.23943661971830985
'101111111100110001111011011001101000011111111001101111000001111011110110',,,0.14788732394366197
'111111110100110001000011000111111111101111111111100101110111111001110110',,,0.16901408450704225
'101001110000110111000001011111101000011111011011100101111011001001110110',0.0001,0.0,0.19718309859154928
'000100000011001000000110100000010111100000100110010000000110110100001001',,,0.16901408450704225
'101111110111110111000011011001111111111111111111100101111111111001110110',0.00023333333333333336,0.00012472191289246472,0.11971830985915492
'101011111111110111111001111001101000011111011001101111011001001011110110',,,0.20422535211267606
'010110000011001000000110000110000000000000111010010000101010110100001001',,,0.2112676056338028
'100111110011111111000011100111101000001111100011100101011010111000101011',,,0.2605633802816901
'010100000100001000000110100110000000000000100010010000100010110100001001',,,0.18309859154929578
'101101110011110001000011011001111111111111111111100101101111111001110110',,,0.1619718309859155
'101101010111110111000011000000111111101011111111100101111111111100110111',,,0.22535211267605634
'101011110111110111000001011111101000011111000011100101111011001001110110',0.00013333333333333334,4.714045207910317e-5,0.2112676056338028
'011100000100000001000110000000000000000000100010010000000011111100010101',,,0.21830985915492956
'011010011111000110111100100110000000000011011001111010111001000110010101',,,0.19014084507042253
'101101111111110111111011000111101000001111111001101111011001111011110110',,,0.14788732394366197
'010010001011001110111100000000010111100000000100011010101100000110001001',,,0.19014084507042253
'000010000011001110000100111110010111110000000110010000011110000101001000',,,0.18309859154929578
'111011111111110111111001111111111111111111011101101111011101001011110110',,,0.15492957746478872
'101111111000110001111011011001101000011111111001101111000001111011110110',0.0001,0.0,0.14084507042253522
'010011001011111000111100000110010111100001011100011010111100000110001011',,,0.24647887323943662
'010110000011001110000110011000010111110000100110010000111110110100001001',,,0.24647887323943662
'001110000100000001000110011000000000010000111010010000000011111100010101',,,0.2535211267605634
'101001110100110001000001011111111111111111011111100101000111001001110110',,,0.2605633802816901
'010100001111001000010110100110010111100000100110010000100110110100001001',,,0.2323943661971831
'111001111100110111111001011111111111111111000101101111110101001011110110',,,0.176056338028169
'101101111011110111111011011111111111111111111101101111111101111011110110',0.0001,0.0,0.06338028169014084
'001111010111110111000111000110101000001011100011110100011011111100010111',,,0.28169014084507044
'010000001000001110111100100000010111100000011100011010101100000110001001',0.00013333333333333334,4.7140452079103176e-5,0.19014084507042253
'000100000011001110000110100110010111100000111110010000011110110100001001',,,0.1619718309859155
'110000101000111000111001111111111111111100000101001111000100000011101010',,,0.2535211267605634
'000010001111001000111100000000010111100000011100011010101100000110001001',0.0001,0.0,0.18309859154929578
'000010000111101110000100011000010111110000011110010000101110000100001011',,,0.18309859154929578
'111101110100010001000011000111101000001111100011100101110011111001110110',,,0.19718309859154928
'100110111011011001111011111001111111111110111101101111001100111011101000',,,0.21830985915492956
'111111110111110001000011111111101000011111111011100101111011111001110110',,,0.11971830985915492
'101100111100110001111011100001111111101111111101101111100101111011110110',,,0.176056338028169
'010000000100001000000100100000000000000000011010010000000010000100001001',,,0.07042253521126761
'010010001100001000111100111110010111110000000100011010100100000110001001',,,0.19718309859154928
'101111111000110001111011111111111111111111111101101111010101111011110110',,,0.1267605633802817
'000110000100001110000110100000010111100000100110010000100110110100001001',,,0.19718309859154928
'111011111100110001111001000001111111101111000101101111100101001011110110',,,0.19718309859154928
'001000000111100000000100000110000000000000000010010000100011000100010101',,,0.19718309859154928
'101001110111110110000001011001101000011111011011110100011011000001010110',,,0.29577464788732394
'010010001111001110111100100000010111100000000100011010101100000110001001',,,0.19014084507042253
'101001110111110111000001011001111111111111011111100101111111001001110110',,,0.18309859154929578
'101001110111110111000001111111101000011111000011100101011011001001110110',,,0.22535211267605634
'000110101000001111111110100000000000000000100000011010000000111010001001',,,0.22535211267605634
'101111111111110111111011000111101000001111100001101111111001111011110110',,,0.1267605633802817
'101101110111110111000011100001111111101111111111100101011111111000110111',,,0.21830985915492956
'010000001100001000111100111110010111110000011100011010000100000110001001',,,0.176056338028169
'101111111111110111111011011001101000011111100001101111011001111011110110',,,0.14084507042253522
'101001111000110111111001111001111111111111011101101111111101001011110110',,,0.15492957746478872
'110111111011111001111011000001111111101111111101101111001100111010101011',,,0.24647887323943662
'011001010100110110000101011000000000011011000011010100110011000101010110',,,0.3028169014084507
'000010001011001110111100100000000000000000000000011010101000000110001001',0.00013333333333333334,4.7140452079103176e-5,0.176056338028169
'110110001011001001111111011001111111110000100100001111000100111111101000',,,0.2535211267605634
'101001111111110111111001100111101000001111011001101111111001001011110110',,,0.18309859154929578
'101111111111110111111011000001101000001111111001101111111001111011110110',,,0.1267605633802817
'100101111011111001111011100001111111101111111101101111001100111011101010',,,0.21830985915492956
'101101111011110111111011011111111111111111111101101111011101111011110110',,,0.09154929577464789
'010000000100001110000100100000000000000000011010010000101010000100001001',,,0.13380281690140844
'000000000011001110000100000000010111100000011110010000101110000100001001',,,0.1267605633802817
'101001111111110001111001011111101000011111000001101111000001001011110110',,,0.22535211267605634
'110100101011101001111011100001111111100100100100001111000100111011101000',,,0.2676056338028169
'000000001011001000111100011000000000010000011000011010001000000111001000',,,0.20422535211267606
'101101111100110001111011111111111111111111111101101111110101111011110110',0.00013333333333333334,4.7140452079103176e-5,0.11267605633802817
'010000001100001110111100000000000000000000011000011010001000000110001001',0.0001,0.0,0.14084507042253522
'000100000011011110000111100110011111101000111111010100111110110100001011',,,0.2605633802816901
'111001111100110001111001111111111111111111000101101111000101001011110110',,,0.19718309859154928
'010000000000001110000100011110010111110000011110010000111110000100001001',,,0.16901408450704225
'010100000000001000000110000110010111100000111110010000000110110100001001',,,0.19014084507042253
'000011000011101110000100100000000000000001000010010000101010000100001011',,,0.16901408450704225
'101101111111110111111011100111111111101111111101101111111101111010110111',,,0.13380281690140844
'010100000111001110000110111110010111110000111110010000011110110100001001',,,0.19718309859154928
