states,Avg0,SD0,frust0
'000000000111001110000100111110000000010000011010010000011010000100001001',,,0.13380281690140844
'110001110000111110000000100111000000001111011011110000011010000000001011',,,0.22535211267605634
'010010001000001110111100000110000000000000000000011010110000000110001001',,,0.19014084507042253
'000010000000001000000100011110000000010000011010010000000010000101001000',,,0.14788732394366197
'000010000011001110001100000000000000000000000010011000001010000100001001',,,0.14788732394366197
'111001110000110111000001111111101000011111000011100101010011001001110110',,,0.23943661971830985
'000110110000101111000110000000000000000100111010010000001010111000001001',,,0.24647887323943662
'001110000100000001000110100000010111100000111110010000100111111100010101',0.00013333333333333334,4.714045207910317e-5,0.2535211267605634
'101101111111110001111011111001101000011111111001101111001001111011110110',,,0.15492957746478872
'000000001011001000111100100110000000000000000000011010000000000110001001',,,0.11971830985915492
'100101111000110111011011100111101000001111111011101101111010111010100111',,,0.2323943661971831
'111001110111110111000001011111101000011111000011100101111011001001110110',,,0.19014084507042253
'010010001011001000111100011000000000010000011000011010001000000111001000',0.0001,0.0,0.22535211267605634
'001000110100000110000100111000000000010000000011110000110011001001010100',,,0.29577464788732394
'000000001000101110111100000000000000000000011000011010001000000110001001',,,0.14788732394366197
'101101110011110111000011111001101000011111100011100101111011111001110110',,,0.14788732394366197
'110110100011001001000110100111011111100100100110010000000110111000101001',,,0.28169014084507044
'010010000000001000000100111000010111110000000110010000100110000100001001',,,0.14788732394366197
'101001110011110001000001111001111111111111011111100101101111001001110110',,,0.19718309859154928
'111001111100110001111001000111111111101111011101101111100101001011110110',,,0.21830985915492956
'101101111000110111111011011111101000011111100000101111010001111011110110',,,0.1619718309859155
'111101110000110111111011111111101000011111111001101111011001111011110110',,,0.13380281690140844
'010001000111111110000100000110010111100011000110010000111110000100001011',,,0.19718309859154928
'101101111111110001111011011111111111111111100101101111010101111011110110',,,0.14788732394366197
'000010000000001110000100111000000000010000011010010000101010000100001001',,,0.1619718309859155
'101100101111000001111011100001111111100100100100101111100101111011110100',,,0.2323943661971831
'010011010011001110000100000000010111100011011111110000001110000000001001',,,0.16901408450704225
'010101000011001000000110100000000000000000111010010000001010110100001001',,,0.21830985915492956
'011100000100000111101110100000010111100000100110010010110101111100010101',,,0.2535211267605634
'111111110000110001000011100111111111101111100111100101110111111000110111',,,0.2112676056338028
'010010001011001110111100011110000000010000011000011010011000000110001001',,,0.18309859154929578
'011000001100000000111100111000000000010000011000011010100001000111010100',,,0.21830985915492956
'111101110100110111000011000111101000001111100011100101010011111001110110',,,0.2112676056338028
'101111110100110001000011011111101000011111111011100101110011111001110110',,,0.1619718309859155
'010100001000001000111110100000010111100000111100011010000100110110001001',,,0.2112676056338028
'101111111011110111111011100111101000001111111001101111111001111011110110',,,0.09859154929577464
'101110100100000001000011011001101000010100111010100101100011111001110100',,,0.23943661971830985
'110100101000111111111011011001111111110100100100001111000100111011101010',,,0.2112676056338028
'010010000100001110000100011110000000010000000010010000010010000100001001',,,0.14084507042253522
'010000000011001110000100000000000000000000011010010000001010000100001001',,,0.1056338028169014
'111101110100110111000011100111111111101111111111100101111111111000110111',0.0001,0.0,0.176056338028169
'111111111100110001010011011001101000011111111011100101000011111001110110',,,0.176056338028169
'111111111100110001111011100111111111101111111101101111110101111010110111',,,0.1619718309859155
'010000001000001000111100100110000000000000011000011010100000000110001001',,,0.1619718309859155
'000000001000001000111100011110000000010000000000011010000000000111001000',,,0.16901408450704225
'010010000100001000000100100000000000000000000010010000000010000100001001',,,0.06338028169014084
'111101110000110001000011111111111111111111111111100101110111111001110110',,,0.14788732394366197
'010011111011111000111000000000000000001011011001101010001000000010001011',,,0.23943661971830985
'100100101011001001111011011001111111110100100100001111000100111011101000',0.00013333333333333334,4.7140452079103176e-5,0.21830985915492956
'111111111100110001111011011111111111111111111101101111010101111011110110',0.0002,8.16496580927726e-5,0.1267605633802817
'111111111100110001111011111111101000011111100001101111110001111011110110',0.00016666666666666666,9.428090415820633e-5,0.09859154929577464
'000000000011001110000100111000000000010000000010010000001010000100001001',,,0.1267605633802817
'000010001000001110111100100000010111100000011100011010101100000110001001',0.0001,0.0,0.18309859154929578
'111101110011110001000011100001101000001111100011100101100011111001110110',,,0.18309859154929578
'010110001100001110111110100000010111100000100100011010000100110110001001',,,0.19718309859154928
'001010000100000110000100111110000000010000000010010000110011000100010101',,,0.22535211267605634
'111101110111000001000011011001111111110111100111100101100111111001110100',,,0.2112676056338028
'111101111011110001111011011111111111111111100101101111110101111111110110',,,0.1267605633802817
'000101100011001111000110000110000000000011100010010000011010111000001001',,,0.2605633802816901
'000000001000001000111100000000000000000000000000011010100000000110001001',,,0.11267605633802817
'100111110011111111000011000111101000001111100011100101011010111000101011',,,0.2535211267605634
'001010001100000000111100111000010111110000011100011010100101000111010100',,,0.2746478873239437
'101101111100110111111011000111111111101111100101101111010101111011110110',,,0.176056338028169
'111110110100110001000011111001111111111110100111100101000111111001110110',,,0.18309859154929578
'111111110100110001000011011111111111111111111111100101110111111001110110',0.00013333333333333334,4.7140452079103176e-5,0.14084507042253522
'101111111100110111111011011111111111111111111101101111111101111011110110',,,0.07746478873239436
'111001111000110111111001011001111111111111000101101111010101001011110110',,,0.2112676056338028
'000000001100001000111100011000010111110000000100011010100100000111001000',,,0.2112676056338028
'000010000000001000000100111000000000010000000010010000000010000101001000',,,0.1267605633802817
'101101110000110001000011011001111111111111100111100101100111111001110110',,,0.15492957746478872
'110101111000111111111011011001111111111111111101101111001100111011101010',,,0.19718309859154928
'111001010111110110100001011001101000011111000011110101111011000101110110',,,0.29577464788732394
'111001110000110110000000100001000000001111011011110000111011000000010111',,,0.2605633802816901
'010101100000101001000110000111000000000111111010010000000010111000001011',,,0.2605633802816901
'010000000000001000000100111000010111110000011110010000000110000100001001',0.0001,0.0,0.1267605633802817
'010000001111001000111100100110010111100000011100011010001100000110001001',,,0.15492957746478872
'101101110111110111000011100111101000001111100011100101111011111000110111',,,0.2112676056338028
'010110000000001000000110011000010111110000100110010000100110110100001001',,,0.2112676056338028
'010001001000001000111100000000010111100000000100011010000100000110001001',,,0.14084507042253522
'101101110000110111000011111111111111111111100111100101010111111001110110',0.00016666666666666666,9.428090415820633e-5,0.176056338028169
'011011011111110110111000100000000000001011011001111010111001000110010111',,,0.2323943661971831
'000010000000001000000100111110010111110000011110010000100110000000001001',,,0.176056338028169
'000000001011001000111100011000010111110000000100011010000100000111001000',0.00013333333333333334,4.7140452079103176e-5,0.19014084507042253
'010010001011001000111100100110000000000000000000011010000000000110001001',,,0.14084507042253522
'100101110011111001000011000111101000001111111011100101001010111000101011',,,0.2746478873239437
'100110100011010001000011111001101000011100111011110101001010111001100000',,,0.2676056338028169
'000000000100001000000100100110000000000000011010010000000010000100001001',,,0.08450704225352113
'011000001100001110111100100000010111100000000100011010110101000110011001',,,0.19718309859154928
'000010001000001000111100011110010111110000000100011010100100000111001000',,,0.22535211267605634
'111001110011110111000001011001111111111111011111100101111111001001110110',,,0.176056338028169
'101111111100110111111011100111101000001111111001101111011001111010110111',,,0.19014084507042253
'101101110011110111000011000001111111101111100111100101011111111000110111',,,0.2323943661971831
'010001000111001110000100100000000000000001011010010000101010000100001001',,,0.15492957746478872
'111111110111110001000011111001101000011111100001101101000011111001110110',,,0.176056338028169
'010100000011001000000110000000010111100000100110010000000110110100001001',,,0.176056338028169
'000000001100001000111100000000010111100000000100011010000100000110001001',,,0.11267605633802817
'101111111000110111000011111111111111111111111111100101111111111001110110',,,0.1056338028169014
'110010101000111110111001011111111111111100000100001111110100000011101010',,,0.29577464788732394
'101111110100010001000011111111111111111111111111100101010111111001110100',,,0.19014084507042253
'100011110000101110000001111001101000010111011011110100001010000001001010',,,0.2887323943661972
'010000000100001000000100111110010111110000011110010000100110000100001001',0.0001,0.0,0.1619718309859155
'000000000111001110000100011000000000010000000010010000001010000100001001',0.0001,0.0,0.1267605633802817
'011101010111000001000110100000011111101011111111100001111111111100110101',,,0.2535211267605634
'011011010100110110000100111110000000011011011011110000111011000100010111',,,0.24647887323943662
'000010100000001110000100111000000000010100011010010000001010000001001000',,,0.20422535211267606
'011110000111000001000110100000010111100000100110010000100111111100010101',,,0.23943661971830985
'010000000111001110000100100110010111100000000110010000111110000100001001',,,0.14084507042253522
'101101111100110001111011111001101000011111111001101111000001111011110110',,,0.14788732394366197
'111111110011110111000011000111101000001111111011100101111011111000110111',,,0.19014084507042253
'101111110100110001000011100001101000001111111011100101100011111001110110',,,0.18309859154929578
'000010000011001110000100000110000000000000000010010000011010000100001001',,,0.11267605633802817
'010000000000001110000100011110010111110000000110010000010110000100001001',,,0.14788732394366197
'101100111100110001111011100111111111101110100101101111010101111010110111',,,0.2323943661971831
'011110001100000001111110000000000000000000100000011010000001111110010101',,,0.2112676056338028
'101101111000110001111011000111111111101111111101101111010101111011110110',,,0.16901408450704225
'010010000100001110000100011110010111110000000110010000010110000100001001',,,0.14788732394366197
'101111111000110001111011111111101000011111111001101111110001111011110110',,,0.1056338028169014
'000000000000001000000100100110010111100000000110010000000110000100001001',0.0002,0.0,0.08450704225352113
'000000000011001000000100000000000000000000000010010000000010000100001001',,,0.056338028169014086
'010010001011001000111100000110010111100000000100011010000100000110001001',0.00016666666666666666,9.428090415820633e-5,0.15492957746478872
'000010000100001110000100011000010111110000011110010000001110000101001000',,,0.18309859154929578
'000010001000001110000100100000010111100000011110010000001110000100001001',,,0.1267605633802817
'111111011100110001111011000111111111101111111101101111110101111110110111',,,0.19014084507042253
'100111110011111111000011011001111111111111100111100101011110111001101010',0.00016666666666666666,9.428090415820633e-5,0.176056338028169
'000000000011001000000100100000000000000000011010010000101010000100001001',,,0.1267605633802817
'001001001100100110100000000110000000000011000001110010110011000100010111',,,0.3028169014084507
'001110001100000001111110100000000000000000100000011010100001111110010101',,,0.20422535211267606
'111111111111110111111011111111111111111111100101101111111101111011110110',,,0.056338028169014086
'000000001011001000111100011000000000010000000000011010100000000111001000',,,0.19718309859154928
'111111110100110001000011111001101000011111111011100101100011111001110110',,,0.14084507042253522
'111101111111110111111011011001111111111111100101101111111101111011110110',,,0.08450704225352113
'111111111111110001111011111001101000011111111001101111101001111011110110',0.00013333333333333334,4.7140452079103176e-5,0.1056338028169014
'101101110000110111000011100111101000001111111011100101111011111000110111',,,0.20422535211267606
'111011110100110111000001111001101000011111011011100101111011001001110110',,,0.20422535211267606
'101011110011110001000001011111111111111111011111100101111111001001110110',,,0.18309859154929578
'010000000000001110000100000110010111100000000110010000010110000100001001',,,0.11971830985915492
'001100101100010001111011000110010111101000111100011110110101111010010111',,,0.323943661971831
'010010001011001000111100000110000000000000000000011010100000000110001001',,,0.1619718309859155
'001000000100000000000100111000000000010000011010010000100011000101010100',,,0.21830985915492956
'101101110000110111000011111111111111111111111111100101011111111001110110',,,0.14084507042253522
'101011110100110111000001111111101000011111000011100101110011001001110110',0.0001,0.0,0.22535211267605634
'111011111000110111111001011001101000011111000001101111110001001011110110',,,0.19718309859154928
'011001001111000000111100100000000000000000000000011010100001000110010101',,,0.18309859154929578
'111101111100110111101011011001111111111111111101101111011101111011110110',,,0.1267605633802817
'111101111100110001111011111111101000011111100001101111010001111011110110',,,0.13380281690140844
'111101111100110001111011100111101000001111111001101111110001111011110110',,,0.13380281690140844
'000010000011001110000100011110010111110000000110010000011110000100001001',,,0.13380281690140844
'000000000000001000000100100000000000000000000010010000000010000100001001',0.00013333333333333334,4.714045207910317e-5,0.04929577464788732
'010000000011001110000100011000010111110000000110010000101110000100001001',,,0.16901408450704225
'000110001000001000111110100110000000000000100000011010000000110110001001',0.0001,0.0,0.16901408450704225
'101111110011110001000011011111101000011111111011100101011011111001110110',,,0.1619718309859155
'100000100011001000000100011111110111110100000110010000000110000001001000',,,0.19014084507042253
'101101111111110111111011000001111111101111100101101111011101111011110110',,,0.15492957746478872
'100111110011110001000011011111101000011111111011100101001011111001100110',,,0.19014084507042253
'101111110100000001000011011111101000010111111011100101010011111001110100',,,0.22535211267605634
'000010001000001110111100100110000000000000000000011010010000000110001001',,,0.15492957746478872
'000010001000001110111100111000000000010000000000011010000000000110001001',,,0.14084507042253522
'111101111100110111111011100001101000001111111001101111011001111011110110',,,0.15492957746478872
'111111111111110111111011011111111111111111100101101111111101111011110110',0.0001,0.0,0.06338028169014084
'011001000111000000000100100110000000000000000010010000110011000100010101',,,0.19718309859154928
'101111010111110111000011111001111111111011100111100101011111111101110110',,,0.18309859154929578
'010010000000001000000100111000000000010000011010010000000010000100001001',,,0.11267605633802817
'010010000000001000000100000110010111100000000110010000000110000100001001',0.00019999999999999998,8.16496580927726e-5,0.09859154929577464
'101111110011110111000011000111101000001111100001101111111011111010110111',,,0.22535211267605634
'111001111100110111111001011111101000011111011001101111111001001011110110',,,0.1619718309859155
'000000001000101110111100100000000000000000011000011010001000000110001001',,,0.15492957746478872
'111101110111110001000011111001101000011111111011100101001011111001110110',,,0.18309859154929578
'000000001000001110111100100000010111100000011100011010101100000110001001',,,0.176056338028169
'101111111000110001111011111001101000011111100001101111100001111011110110',,,0.09154929577464789
'101101111011110001111011011111111111111111111101101111011101111011110110',,,0.1056338028169014
'111111110100110111000011111111111111111111100111100101110111111001110110',0.00019999999999999998,8.16496580927726e-5,0.13380281690140844
'100001110000111110000001111111101000011111011011100101011010000001101010',0.0001,0.0,0.24647887323943662
'010100000000001000000110000110010111100000100110010000000110110100001001',,,0.176056338028169
'000000001111001110111100000110010111100000011100011010111100000110001001',,,0.1619718309859155
'101100110100000001000011111001101000010100111011110101000011111001110100',,,0.24647887323943662
'111101110100110111000011000111111111101111111111100101111111111001110110',,,0.14084507042253522
'010010001011001110111100000000010111100000011100011010101100000110001001',,,0.19014084507042253
'010010100000001000000100011110000000010100011010010000100010000001001000',,,0.21830985915492956
'111001110100110111000001011111111111111111011111110101111111001001110110',,,0.19014084507042253
'110001110011111110000001111111111111111111000111100101011110000001101010',0.00013333333333333334,4.7140452079103176e-5,0.22535211267605634
'101011111100110111111001111111101000011111000001101111010001001011110110',,,0.22535211267605634
'000000000111001000000100111000010111110000011110010000001110000100001001',,,0.14084507042253522
'000110000100001000000110000110000000000000100010010000000010110100001001',,,0.14084507042253522
'111011111111110001111001111111101000011111011001101111011001001011110110',,,0.19014084507042253
'101101111000110111111011011111111111111111100101101111110101111011110110',0.00013333333333333334,4.714045207910317e-5,0.11267605633802817
'101001110111110111000001100001111111101111000111100101111111001001110110',,,0.21830985915492956
'101011101111000001111000011111000000011100000000001011110001001011010100',,,0.323943661971831
'000000001111001110111100111110010111110000000100011010011100000111001000',,,0.22535211267605634
'110111110011111111000011100111111111101111111111100101011110111001101010',,,0.19718309859154928
'101001110100110111000001111111101000011111000011100101110011001001110110',,,0.21830985915492956
'101101111111110001111011111111111111111111111101101111011101111011110110',,,0.1056338028169014
'001010001100000110111100111000010111110000000100011010110101000111010100',,,0.2887323943661972
'011001010111110110000100000000000000001011011011110000111011000100010111',,,0.21830985915492956
'101101110100110111000011100111111111101111100111100101010111111000110111',0.0001,0.0,0.2535211267605634
'101111111111110001111011111111101000011111100001101111110001111011110110',,,0.11267605633802817
'010001001000101110111100000110000000000000011000011010011000000110001011',,,0.19718309859154928
'111111111111110111111011011111101000011111100001101111111001111011110110',,,0.08450704225352113
'000010000111001000100100011000000000010000011000010010101000000100001001',,,0.18309859154929578
'100110100000001111000111011001111111110100100110000101000110111001101000',,,0.22535211267605634
'111111111100110001111011000111111111101111100101101111010101111011110110',,,0.15492957746478872
'000010000000001000101100011110000000010000000010010010100000000110001001',,,0.16901408450704225
'111101111100110001111011100111111111101111111101101111110101111010110111',,,0.16901408450704225
'111101111011110001111011011111101000011111111001101111011001111011110110',,,0.1267605633802817
'110000100011101000000100111111101000010000011010010000001010000001001000',,,0.2676056338028169
'110110100000111111000011100111111111101100100110000101010110111001101010',,,0.2676056338028169
'000001000011101110000100100110000000000000011010010000111010000100001001',,,0.1619718309859155
'000100100000001001000110000000010111100100111110010000100110111000001001',,,0.22535211267605634
'101011111100110111111001111111101000011111000001101111110001001011110110',0.00013333333333333334,4.714045207910317e-5,0.19718309859154928
'000010001011101110111100100000010111100000000100011010001100000110001001',,,0.16901408450704225
'010010000100001000000100100000010111100000011110010000100110000100001001',,,0.1267605633802817
'111101111000110001111011100001101000001111100001101111000001111011110110',,,0.15492957746478872
'001001010111110110000100100000000000001011000011110000111011000100010111',0.00013333333333333334,4.714045207910317e-5,0.23943661971830985
'001100001100000111111110000110000000000000100000011010010001111110010101',,,0.2605633802816901
'101111110011110111000011011111101000011111111011100101011011111001110110',0.0002,0.0001414213562373095,0.14788732394366197
'011010000100000110000100111000010111110000000110010000110111000101010100',,,0.2605633802816901
'111011111100110111111001100111111111101111011101101111111101001011110110',,,0.16901408450704225
'010010001011001000111100011110000000010000011000011010001000000110001001',,,0.18309859154929578
'101011111011110111111001011111101000011111000001101111111001001011110110',0.0001,0.0,0.176056338028169
'000010000000001110000100000000000000000000000010010000000010000100001001',,,0.06338028169014084
'101101111011110111111011011001101000011111111001101111011001111011100110',,,0.14084507042253522
'010000001100001110111100011000000000010000011000011010001000000110001001',,,0.16901408450704225
'000000000100001110000100011110000000010000000010010000010010000100001001',,,0.13380281690140844
'110101110011111111000011000111111111101111111111100101011110111000101011',,,0.22535211267605634
'000010001011001110111100100110000000000000011000011010011000000110001001',,,0.14788732394366197
'111101111100110111111011011111111111111111100101101111110101111011110110',0.0002,0.0001414213562373095,0.1056338028169014
'101001110000110001000001111001101000011111011011100101100011001001110110',,,0.19718309859154928
'001100001111000001111110000000000000000000100000011010100001111010010101',,,0.24647887323943662
'010000000000001000000100011000000000010000000010010000100010000100001001',0.0001,0.0,0.11267605633802817
'010000001011001110011100000110010111100000000100011000011110000110001001',,,0.1619718309859155
'000000000111001000000100111000010111110000011110010000101110000100001001',,,0.16901408450704225
'110001111011111110111001111001111111111011011101101111101100000011101010',,,0.2605633802816901
'010010000011001000000100000110010111100000011110010000101110000100001001',0.00013333333333333334,4.7140452079103176e-5,0.14788732394366197
'101101110111110001000011000111111111101111100111100101110111111001110110',,,0.19014084507042253
'000000000000001000000100011000000000010000000010010000000010000101001000',,,0.11267605633802817
'111111111100110111111011100111101000001111100001101111110001111011110110',,,0.1267605633802817
'111100110100110001000011111111101000011111111011100101010011111001110110',,,0.19718309859154928
'101110111100110111111011100111101000001111111001101111111001111011110110',,,0.14084507042253522
'011100011111000001111110100110000000001011100001101010110001111110010101',,,0.2605633802816901
'111111110111110111000011100111101000001111111011100101011011111100110111',,,0.21830985915492956
'010010000000001000000100011110010111110000011110010000100110000101001000',,,0.2112676056338028
'101101111011110111111011111111101000011111111001101111011001111011110110',0.0001,0.0,0.1056338028169014
'010100000100001000000110011110000000010000100010010000000010110100001001',,,0.176056338028169
'110101110011011111000011111001111111111111100111100101011110111001101000',,,0.21830985915492956
'000100000000001000000110000000010111100000111110010000000110110100001001',,,0.1619718309859155
'111111110011110111000011011111111111111111111111100101011111111001110110',,,0.1267605633802817
'101011110100110001000001011001101000011111000011100101100011001001110110',,,0.20422535211267606
'111110001100110111111111011110111111111000100100001111110101111111110110',,,0.19014084507042253
'010010001100001000111100100110000000000000011000011010000000000110001001',,,0.13380281690140844
'011100000100000111000110100000010111100000100110010000110111111100010101',,,0.24647887323943662
'111011110011110111000001011111111111111111000111100101111111001001110110',,,0.18309859154929578
'111101111100110001111011111001111111111111111101101111000101111011110110',,,0.14084507042253522
'010011001011101110111100100000010111100001011100011010001100000110001001',,,0.20422535211267606
'111110100100000001000111011111111111110100111110000101100111111001110100',,,0.23943661971830985
'010000001011001110111100011110000000010000000000011010011000000111001000',,,0.2323943661971831
'101111110111110111000011000001100000001111100011100101111011111000110111',,,0.24647887323943662
'101001111111110111111001000111101000001111000001101111011001001011110110',,,0.2323943661971831
'100000111011111110111001111001111111110100000101101111001100000111101010',,,0.28169014084507044
'010010001111001110111100111110010111110000011100011010111100000110001001',,,0.20422535211267606
'101101111011110001111011011111111111111111100101101111110101111011110110',,,0.11267605633802817
'101011110100110001000001111001111111111111011111100101100111001001110110',,,0.21830985915492956
'010010000100001000000100000000010111100000000110010000100110000100001001',,,0.1056338028169014
'000010000011001110000100000110010111100000000110010000011110000100001001',0.0001,0.0,0.1056338028169014
'101001110111110000000001111111101000011111011011100101111011001001110110',,,0.2112676056338028
'101101111011110111111011011001101000011111100001101111111001111011110110',,,0.11267605633802817
'010110001111001110111110100000000000000000111000011010111000110110001001',,,0.23943661971830985
'111011110100110111000001000111111111101111011111100101111111001001110110',,,0.20422535211267606
'001001010111000000000100111000010111110011011111110000101111000101010100',,,0.28169014084507044
'101101110000110001000011100111101000001111111011100101010011111001110110',,,0.2112676056338028
'010010001100001000111100011000010111110000000100011010000100000110001001',,,0.14788732394366197
'010011000011001000000100000110000000000001011010010000101010000100001001',,,0.1619718309859155
'011001010111110000000000000110000000001011011011110000111011000100010111',,,0.2323943661971831
'010110001100001000111110000110000000000000111000011010100000110110001001',,,0.2112676056338028
'010000000111001000000100011110010111110000011110010000001110000100001001',,,0.13380281690140844
'111011110111110111000001111111101000011111000011100101111011001001110110',,,0.19014084507042253
'000010001011001110111100011000000000010000011000011010101000000111001000',,,0.23943661971830985
'101101111100110001111011111111101000011111111001101111110001111011110110',,,0.11971830985915492
'010010000100001000000100100110010111100000011110010000000110000100001001',,,0.11267605633802817
'101011111111110111111001111111101000011111011001101111011001001011110110',,,0.19014084507042253
'000010001011001000111100011000000000010000000000011010100000000110001001',,,0.1619718309859155
'010010001011001110111100111000010111110000011100011010001100000111001000',,,0.23943661971830985
'101101010111110111000011000111100000001011100011100101011011111100110111',,,0.29577464788732394
'111101111000110111111011100001111111101111100101101111110101111011110110',,,0.13380281690140844
'010000001100001000111100100110010111100000000100011010100100000110001001',,,0.1619718309859155
'101101110000110111000011011111101000011111111011100101111011111001110110',,,0.14084507042253522
'000000001011001110111100100000000000000000000000011010011000000110001001',,,0.16901408450704225
'010001011011101000111100100110010111100011011100011010101100000110001011',,,0.2323943661971831
'010011110011001110000100100000010111100011011110010000001110000000001001',,,0.176056338028169
'010100000111001000000110000000010111100000111110010000001110110100001001',,,0.19014084507042253
'101111110100110111000011011001101000011111111011100101111011111001110110',0.00016666666666666666,9.428090415820633e-5,0.15492957746478872
'010100001100001000111110100000010111100000111100011010000100110110001001',,,0.20422535211267606
'010000000011001110000100000110000000000000000010010000011010000100001001',,,0.11971830985915492
'000000001011001000111100100000010111100000000100011010000100000110001001',0.00019999999999999998,8.16496580927726e-5,0.1267605633802817
'101011110100110001000001111111111111111111000111100101100111001001110110',,,0.21830985915492956
'011100000100000001001110100000000000000000111000011010100011111110010101',,,0.2323943661971831
'000000001011001000111100011110010111110000000100001011000100000011101000',,,0.24647887323943662
'101111111100110001111011100111101000001111100001101111110001111010110111',,,0.18309859154929578
'001001101111010000111100000110000000001000000000011010100001000010010101',,,0.2746478873239437
'110110100000001111000111000001110111100100100110010000100110111000101001',,,0.2746478873239437
'010000000111101110000100011110010111110000000110010000111110000100001001',,,0.176056338028169
'101001111011110001111000011001101000011111011001101111101001001011110110',,,0.20422535211267606
'111001011111110000111001100111111111101011011101101111111101000111110110',,,0.19718309859154928
'101101111111110001111011111111111111111111111101101111111101111011110110',,,0.07746478873239436
'011000000100000000000100011110010111110000000110010000100111000101010100',,,0.24647887323943662
'010010001111001110111100100000010111100000011100011010001100000110001001',0.0001,0.0,0.1619718309859155
'010000000011001000000100011000000000010000000010010000000010000100001001',,,0.09859154929577464
'111001010111010000000001111111111111110111000111110101110111001101010110',,,0.2887323943661972
'110101110011111111000011100001101000001111111011100101011010111000101011',,,0.28169014084507044
'010010000000001110000100111110010111110000011110010000011110000100001001',,,0.15492957746478872
'000010001100001000111100000110010111100000000100011010000100000110001001',,,0.13380281690140844
'101011111100110111111001011111101000011111011001101111011001001011110110',,,0.2112676056338028
'011001011111110000111000000110000000001011011001111010111001000110010111',,,0.2323943661971831
'001000001100000000111100011110010111110000000100011010100101000111010100',,,0.2746478873239437
'011110001111000001111110100110000000000000100000011010110001111110010101',,,0.21830985915492956
'000010001000001110111100011000000000010000000000011010000000000111001000',,,0.176056338028169
'010010000011001000000100011110000000010000011010010000001010000100001001',,,0.14084507042253522
'001110000100000001000110000110000000000000100010010000110011111100010101',,,0.23943661971830985
'010000001000001000111100111000010111110000000100011010000100000110001001',0.0001,0.0,0.15492957746478872
'111111110111010111000011111111101000011111100011100101111011111001110100',,,0.13380281690140844
'101111110111110001000011000111111111101111100111100101010111111001110110',0.0001,0.0,0.2112676056338028
'111011110000110111000001011001101000011111011011100101111011001001110110',,,0.21830985915492956
'111111111011110111111011000111101000001111111001101111011001111010110111',,,0.176056338028169
'000000000011001000000100000000010111100000011110010000101110000100001001',,,0.1267605633802817
'000100000111001000000110100000000000000000111010010000001010110100001001',,,0.19014084507042253
'000010001111001110111100111000000000010000000000011010001000000110001001',,,0.18309859154929578
'000011000111001000000100100000000000000001011010010000001010000100001001',,,0.13380281690140844
'101111111011110111101011011111101000011111111001100111111001111001110110',,,0.11267605633802817
'000010000100001110000100111000010111110000000100010000100110000100001001',,,0.16901408450704225
'101100100100000001000110100001110111100100100110010000100111111000010101',,,0.2605633802816901
'111101111111110001111011100001101000001111111001101111101001111010110111',,,0.18309859154929578
'010000001000001110111100100000000000000000000000011010000000000110001001',,,0.11971830985915492
'111111010111110001000011000111101000001111111011110101111011111100010111',,,0.2323943661971831
'100011111011111000111001111111101000011111011001101111001000000011101010',,,0.2535211267605634
'101001011100110110111001011000101000011011011001101111111001000111110110',,,0.23943661971830985
'000010000100001000000100011000000000010000011010010000100010000100001001',,,0.1267605633802817
'111111110100110001000011000111101000001111111011100101110011111000110111',,,0.21830985915492956
'100111011011111111111011100001101000001111100001101111011000110110101011',,,0.2887323943661972
'000000000100001000000100100000010111100000000110010000000110000100001001',,,0.07746478873239436
'010000000000001110000100100000010111100000011110010000101110000100001001',,,0.14788732394366197
'010100001000001110111110100000010111100000100100011010000100110110001001',,,0.2112676056338028
'010000000000101000000100111110000000010000000010010000100010000100001001',,,0.14788732394366197
'010010001000001000111100011000000000010000000000011010000000000110001001',,,0.13380281690140844
