states,Avg0,SD0,frust0
'001111011100110111111111100000000000001011111001111110111001111110010111',,,0.2676056338028169
'001000000100000000000100011000000000010000000010010000100011000101010100',,,0.2112676056338028
'111101110011110001000011011111111111111111111111100101011111111001110110',,,0.14788732394366197
'111101111111110111111011011001111111111111111101101111111101111011110110',0.00013333333333333334,4.714045207910317e-5,0.07042253521126761
'011000011111110000111001111110000000011010011001111110111001000011010110',,,0.2887323943661972
'101101110011110001000011011111101000011111111011100101011011111001110110',,,0.16901408450704225
'000000000100001110000100100110010111100000011110010000111110000100001001',0.00013333333333333334,4.714045207910317e-5,0.14084507042253522
'101111111100110001111011111111101000011111100001101111010001111011110110',0.0001,0.0,0.14084507042253522
'000000001000001110111100111110010111110000000100011010110100000110001001',,,0.2112676056338028
'101101110100010001000011011001101000011111111011100101100011111001110110',,,0.18309859154929578
'111100110100010001000011100001101000001100111011100101000011111000110111',,,0.2887323943661972
'010010001000001110111100011000010111110000000100011010000100000111001000',,,0.2112676056338028
'010000001111001110111100000000010111100000000100011010101100000110001001',,,0.176056338028169
'111111110111110111000011000111101000001111100011100101111011111100010111',,,0.20422535211267606
'101001111000110110111001011111101000011111011001101111111001001011100110',,,0.19718309859154928
'101101110011110001000011111001111111111111111111100101101111111001110110',,,0.15492957746478872
'010110000111001000101110100000010111100000100100011010000100110100001001',,,0.19718309859154928
'011110000100000001000110100000000000000000111010010000000011111100010101',0.00013333333333333334,4.714045207910317e-5,0.21830985915492956
'000011001011001110111100000110000000000000011000011010111000000110001001',,,0.19014084507042253
'000000001100001000111100011000000000010000000000011010000000000111001000',,,0.1619718309859155
'111101110100110001000011111001101000011111100011100101100011111001110110',,,0.13380281690140844
'101111111111110001111011100111111111101111111101101111011101111011110110',,,0.1267605633802817
'111101111111110111111011100001101000001111100001101111111001111010110111',,,0.16901408450704225
'011000000100000000000100100000000000000000000010010000100011000100010101',,,0.13380281690140844
'010110001111001000111110100000000000000000111000011010001000110110001001',,,0.2112676056338028
'111101111000110111111011011001111111111111100101101111010101111011110110',,,0.14084507042253522
'000000000011001110000100000110010111100000000110010000011110000100001001',0.0001,0.0,0.09859154929577464
'101101111100110111111011100001101000001111111001101111111001111011110110',,,0.14084507042253522
'101100111100010001111011111001111111111111111101101111000101111011110110',,,0.19014084507042253
'101100110100110111000011111111101000011100100011100101110011111001110110',,,0.19014084507042253
'110110100000001001000111011001101000010100100010010100000010111001101000',,,0.23943661971830985
'011001010111000000000100100000000000000011011011110000101011000100010101',,,0.20422535211267606
'000000001100001000010100011110010111110000000110010000000110000111001000',,,0.16901408450704225
'010000001011001110111100111110000000010000000000011010011000000111001000',,,0.23943661971830985
'000011000111001000000100111110000000010001011010010000001010000101001000',,,0.20422535211267606
'101101110000110001000011011001101000011111111011100101000011111001110110',,,0.19014084507042253
'011001000100000000000100100110000000000000011010010000100011000100010101',,,0.18309859154929578
'101111111111110111111011111111101000011111111001101111011001111011110110',0.00013333333333333334,4.7140452079103176e-5,0.1056338028169014
'111111111100110001111011100001111111101111100101101111100101111011110110',,,0.11971830985915492
'111111111011110111111011011001101000011111100001101111111001111011110110',,,0.1056338028169014
'111101011111110001111011100110111111101011100101101111010101111110110111',,,0.22535211267605634
'000000001000001000111100011000010111110000011100011010100100000110001001',,,0.176056338028169
'111101110111110111000011100111101000001111100011100101111011111001110110',,,0.15492957746478872
'111101110000110001000011111111111111111111100111100101110111111001110110',,,0.14788732394366197
'010010001000001110111100100000000000000000000000011010000000000110001001',0.0002333333333333333,9.428090415820631e-5,0.1267605633802817
'110110100000000001000111011111101000010100100010010100000011111001100100',,,0.24647887323943662
'000000000000111110000100000110010111100000000110010000010110000100001011',,,0.15492957746478872
'010000001000001110111100100000000000000000000000011010100000000110001001',,,0.14788732394366197
'100101111011111001111011000111101000001111111001101111001000111010101011',,,0.2605633802816901
'000001000011111110000100000110000000001000000011010000011010000100001011',,,0.176056338028169
'101111110100110001000011100111101000001111100011100101010011111000110111',,,0.2535211267605634
'000010000000001110000100100110010111100000000110010000110110000100001001',,,0.14788732394366197
'110011110011111110000001011111111111111111011111100101011110000001101010',,,0.2112676056338028
'100110100000111001000011111111111111110100111110000101000110111001101010',,,0.22535211267605634
'111001010111110110000001011001111111111111000111100101111111000101110110',,,0.23943661971830985
'110001111011111000111001111001101000011111011001101111001000000011101010',,,0.2605633802816901
'000010001000001000111100011000000000010000011000011010000000000111001000',,,0.176056338028169
'010000100000001000000100011110000000010100000010010000100010000001001000',,,0.19718309859154928
'100100100011001001000111000111111111100100111110000100001110111000101001',,,0.323943661971831
'000010001000001110111100111110000000010000000000011010110000000111001000',,,0.2535211267605634
'101111111011110001111011000001101000001111111001101111001001111010110111',,,0.21830985915492956
'010010001000001000111100111110000000010000011000011010000000000110001001',0.00016666666666666666,4.714045207910317e-5,0.16901408450704225
'010000000111001110000100011000010111110000011110010000001110000100001001',,,0.13380281690140844
'011011011100110110111000100110000000001011000001111010110001000110010111',,,0.2535211267605634
'010010001011111110111100000110010111100000011100011010011100000110001011',,,0.19718309859154928
'010010001111001110111100111000010111110000000100011010001100000110001001',,,0.19014084507042253
'000110000100001000000110100000010111100000100110010000100110110100001001',,,0.18309859154929578
'001010000100110110000100000110000000001000000010010000110011000100010111',,,0.23943661971830985
'110101111011111001111011011001111111111111111101101111001100111011101010',,,0.19718309859154928
'100010010000111110000001111001111111111011011110100101001110000101101010',,,0.28169014084507044
'000010001011001110111100100000010111100000000100011010101100000110001001',,,0.18309859154929578
'000001000011001110000100100110000000000001000010010000011010000100001001',,,0.13380281690140844
'000010000100001110000100111000000000010000000010010000000010000100001001',,,0.1056338028169014
'101111111100110001111011111111101000011111111001101111110001111011110110',,,0.11267605633802817
'000000001100001110111100011000000000010000000000011010100000000111001000',,,0.20422535211267606
'101110110111110111000011111001111111111111111111100101111111111001110110',,,0.13380281690140844
'010010001011001000010100000110010111100000000110010000000110000100001001',,,0.1267605633802817
'110110111000111111111011111111111111111111111101101111011100111011101010',,,0.19014084507042253
'101001010111110110000001111111101000011011000011110100111011000101010110',,,0.2746478873239437
'101001111100110001111001011001101000011111000001101111100001001011110110',,,0.16901408450704225
'010000000011001000000100111000010111110000000110010000100110000100001001',,,0.15492957746478872
'111011111111110111111001011111101000011111011001101111111001001011110110',0.00013333333333333334,4.7140452079103176e-5,0.15492957746478872
'000000001100001000111100000000000000000000011000011010100000000110001001',,,0.13380281690140844
'000010000000001110000100111000001000010000011010010000101010000101001000',,,0.22535211267605634
'101111110100110111000011011001111111111111111111100101111111111001110110',,,0.13380281690140844
'000000001100001110110100111110010111110000011100010010011110000111001000',,,0.2112676056338028
'110110101000001001111011011001111111110100100100001111000100111011101000',0.00016666666666666666,9.428090415820633e-5,0.2112676056338028
'100110101011001001111011111111111111110100100100001111000100111011101000',,,0.2323943661971831
'000000000111001000000100100000010111100000011110010000001110000100001001',,,0.11267605633802817
'101111110111110111000011100111101000001111111011100101011011111001110110',,,0.176056338028169
'111001111111110001111001011111101000011111011001101111011001001011110110',,,0.19014084507042253
'010010001000001110111100000000010111100000011100001011001100000110001001',,,0.2676056338028169
'000010001111001110111100011110000000010000011000011010111000000110001001',,,0.20422535211267606
'010000001100001110111100000110000000000000000000011010010000000110001001',,,0.14788732394366197
'011011010100000000000100111110000000010011000011110000100011000101010100',,,0.2605633802816901
'000110001000001000111110000110010111100000100100011010100100110110001001',,,0.2112676056338028
'101001111111110001111001111001101000011111011001101111101001001011110110',,,0.18309859154929578
'000010000011001000000100100000010111100000000110010000000110000100001001',0.00016666666666666666,4.714045207910317e-5,0.09154929577464789
'010010000100001110000100011000000000010000000010010000000010000101001000',,,0.14084507042253522
'010010000000001000000100111000010111110000011110010000100110000101001000',,,0.20422535211267606
'010000001111001000111100100000000000000000011000011010001000000110001001',,,0.14788732394366197
'111111111100110001111011000111111111101111111101101111110101111011110110',,,0.1267605633802817
'001100001100000001111110000110010111100000111100011010110101111110010101',,,0.2676056338028169
'111101110100110001000011111111111111111111100111100101110111111001110110',0.00016666666666666666,9.428090415820633e-5,0.14084507042253522
'010010001111001000111100000110010111100000011100011010101100000110001001',,,0.18309859154929578
'010010000000001000000100100110010111100000011110010000000110000100001001',0.0002,0.0001414213562373095,0.11971830985915492
'101011110111110001000001011001111111111111000111100101100111001001110110',,,0.22535211267605634
'011111011111000001111110000000000000000011111001111010101001111110010101',0.0001,0.0,0.2676056338028169
'101101111100110111111011111001111111111111111101101111011101111011110110',,,0.11971830985915492
'101001111111110001111001011111111111111111011101101111011101001011110110',,,0.18309859154929578
'010000001000001110000100000000000000000000000010010000100010000100001001',,,0.11267605633802817
'010010001011001110010100111110010111110000011110010000011110000110001001',,,0.15492957746478872
'000100001111001000111110000000000000000000111000011010001000110110001001',,,0.2112676056338028
'000000000111001110000100000000000000000000011010010000001010000100001001',,,0.09859154929577464
'000010000000001000111100011000010111110000000100011010000100000111001000',,,0.18309859154929578
'000100001011001001111110100000010111100000100100001011100100110110101001',,,0.29577464788732394
'111111111100110111111011100001111111101111111101101111111101111010110111',0.0001,0.0,0.14084507042253522
'001001011100000000111100100110000000000011000001111010100001000110010101',,,0.22535211267605634
'101011110000110111000001011111111111111111011111100101111111001001110110',,,0.18309859154929578
'011000001100000000111100100110000000000000011000011010100001000110010101',,,0.176056338028169
'111111111111110111111011011001111111111111111101101111111101111011110110',,,0.06338028169014084
'101111110000110001000011111001111111111111111111100101000111111001110110',,,0.18309859154929578
'010010000000001000000100111110010111110000000110010000100110000101001000',,,0.20422535211267606
'010011001011001110111100100000000000000011000000011010101000000110001001',,,0.21830985915492956
'101101110100010001000011011111111111111111100111100101010111111001110110',,,0.20422535211267606
'101111111111110111111011000001101000001111111001101111011001111010110111',0.0001,0.0,0.19718309859154928
'000010000000001110000100100110000000000000000010010000110010000100001001',,,0.14084507042253522
'011101000111000001000110111000000000010000100010010000100011111100010101',,,0.24647887323943662
'010000001011001110111100000110000000000000011000011010111000000110001001',,,0.176056338028169
'010010000011001110000100111000010111110000011110010000001110000101001000',,,0.19718309859154928
'111011110100110111000001111111101000011111011011100101111011001001110110',,,0.19014084507042253
'101011110111110001000001111111111111111111000111100101110111001001110110',,,0.21830985915492956
'101001110111110001000001011001101000011111011011100101101011001001110110',,,0.21830985915492956
'111101111011110001111011000111101000001111100001101111110001111010110111',0.0001,0.0,0.19014084507042253
'000110100000001001000110100110000000000100100010010000000010111000001001',,,0.19014084507042253
'111011111100110111111001111111111111111111000101101111110101001111110110',,,0.19014084507042253
'101001110111110111000001011001101000011111011011100101111011001001110110',,,0.20422535211267606
'010000000000001000000100111110000000010000011010010000000010000100001001',0.00013333333333333334,4.714045207910317e-5,0.11971830985915492
'101110110100110001000011011111101000011110100011100101010011111001110110',,,0.2112676056338028
'011000000111000000000100000110000000000000000010010000110011000100010101',,,0.18309859154929578
'111011111011110001111001011001111111111111011101101111101101001011110110',,,0.18309859154929578
'111100110111000001000011111111101000010100100011100101000011111001110100',,,0.2535211267605634
'000010000011001000000100111110000000010000000010010000000010000100001001',,,0.11267605633802817
'000010000000001000000100000110000000000000011010010000100010000100001001',,,0.1056338028169014
'101101111000110001111011100111101000001111100001101111110001111010110111',,,0.18309859154929578
'101101110000110111000011111111101000011111100011100101010011111001110110',,,0.18309859154929578
'111111110100110111000011000001101000001111111011100101111011111100110111',,,0.22535211267605634
'010010000011001110000100100110000000000000000010010000011010000100001001',0.0001,0.0,0.13380281690140844
'111100110111110111000011100001101000001111100011110101111011111000110111',,,0.2535211267605634
'101111110100110111000011000001111111101111111111100101111111111001110110',,,0.1619718309859155
'110001111011111110111001100001101000001111011001101111001000000011101010',,,0.2746478873239437
'111101011100110111111011111111111111111111111101101111111101111111110110',,,0.08450704225352113
'111111111111110001111011100001101000001111111001101111001001111011110110',,,0.1619718309859155
'111111110100010001000011011111101000011111111011100101110011111001110100',,,0.1619718309859155
'010010001011001110111100100110010111100000011100011010111100000110001001',,,0.18309859154929578
'101111111111110111111011011111111111111111100101101111111101111011110110',0.00013333333333333334,4.7140452079103176e-5,0.07746478873239436
'110111110011111001000011100001111111101111111111100101001110111000101011',,,0.2676056338028169
'100110110000111111000011011111111111111100111110100101011110111001101010',,,0.20422535211267606
'111111111100110111111011100001101000001111111001101111011001111011110110',,,0.14788732394366197
'010000000111001110000100111000000000010000000010010000101010000100001001',,,0.1619718309859155
'110111111000111111111011100001101000001111111001101111001000111010101011',,,0.2746478873239437
'101101110000110001000011000111111111101111100111100101110111111000110111',,,0.22535211267605634
'111111111111110111111011111111101000011111100001101111011001111011110110',,,0.1056338028169014
'010010001011001110111100100000000000000000011000011010001000000110001001',0.0001,0.0,0.1619718309859155
'011001010111110110000101011000001000011011011011110100111011000101010110',,,0.2535211267605634
'000000001011001000010100111000010111110000000110010000000110000001001000',,,0.18309859154929578
'011011000100000000000100011000010111110000000110010000100111000101010100',,,0.2605633802816901
'000010001111001000111100111110000000010000011000011010101000000111001000',,,0.2535211267605634
'011001010111110110000100100110000000001011000011110000111011000100010111',,,0.2112676056338028
'010100001011001000111110000000010111100000111100011010001100110110001001',,,0.22535211267605634
'111001111100110001111001011001101000011111000001101111000001001011110110',,,0.18309859154929578
'101111110111110111000011111001101000011111111011100101111011111001110110',,,0.13380281690140844
'010010001000001110111100000000000000000000000000011010100000000110001001',,,0.14788732394366197
'111011111100110111111001100001111111101111011101101111111101001011110110',,,0.18309859154929578
'000000000011001000000100111110000000010000000010010000000010000101001000',,,0.14788732394366197
'100100110000011111000011100111101000001111111011110101011010111000001001',,,0.31690140845070425
'000000000111001000000100000110000000000000011010010000001010000100001001',,,0.09859154929577464
'101110111100110001111011011111101000011100100001101111110001111011110110',,,0.14788732394366197
'010100101011001001111110100000010111100100111100001010001100111010101001',,,0.323943661971831
'101111011111110001111011111001101000011111111001101111101001111111110110',,,0.14084507042253522
'111101010111110111000011111001101000011111111011100101111011111101110110',,,0.14788732394366197
'000101000011001110000110100110010111100000111110010000011110110100001001',,,0.18309859154929578
'000000000011001110111100000110000000000000000000011010011000000110001001',,,0.14788732394366197
'111100111000110001111011100001101000001110100001101111100001111011110110',,,0.14788732394366197
'111111110100110111000011111001111111111111100111100101110111111001110110',,,0.13380281690140844
'110111111011111111111011000111111111101111111101101111011100111011101010',0.00013333333333333334,4.7140452079103176e-5,0.176056338028169
'000000000100001110000100100000000000000000000010010000000010000100001001',0.0001,0.0,0.07042253521126761
'000110000000001000000110000110010111100000100110010000000110110100001001',,,0.15492957746478872
'010010000011001110000100111110000000010000011010010000111010000100001001',,,0.176056338028169
'000000000100001000000100000110000000000000000010010000100010000100001001',,,0.09154929577464789
'010000000011001000000100000000010111100000011110010000101110000100001001',0.00013333333333333334,4.7140452079103176e-5,0.14084507042253522
'000000000011001000000100011110010111110000000110010000000110000100001001',,,0.11971830985915492
'110110100000111111000011011111111111111100100110000101010110111001101010',,,0.2323943661971831
'111101110111110111000011011111101000011111111011100101111011111001110110',0.0001,0.0,0.11971830985915492
'111111011111110111111011000111101000001111111001101111111001111110110111',,,0.1619718309859155
'111001111111110111111001000001101000001111011001101111111001001011110110',,,0.19014084507042253
'111111111000110111111011100001111111101111111101101111011101111011110110',,,0.13380281690140844
'000010001000001110111100100110010111100000000100011010110100000110001001',,,0.19014084507042253
'101001110011110111000001000001111111101111000111100101111111001001110110',,,0.21830985915492956
'001000001100000000111100100110000000000000011000011010100001000110010101',,,0.19014084507042253
'000001000011001110000100100110000000000000000010010000011010000100001001',,,0.13380281690140844
'100110100000001001000011000001111111100100100110000101000110111001101000',,,0.23943661971830985
'101111111011110111111011011111101000011111100001101111111001111011110110',,,0.09154929577464789
'001011010100110110000100011000000000011011011011110000111011000100010111',,,0.28169014084507044
'000000001000001110111100111110000000010000000000011010010000000110001001',,,0.176056338028169
'000100001100001110111110000000010111100000100100011010000100110110001001',,,0.19718309859154928
'101111110000110001000011100111101000001111111011100101110011111000110111',,,0.21830985915492956
'101101110100110111000011011001101000011111100011100101010001111001110110',,,0.20422535211267606
'000010001000001000110100011110010111110000011110010010000110000111001000',,,0.19718309859154928
'111101110111110111000011011111101000011111100011100101011011111001110110',0.0001,0.0,0.1619718309859155
'111111110011110001000011100001101000001111100011100101000011111001110110',,,0.20422535211267606
'010010001100001110111100000110000000000000011000011010011000000110001001',,,0.1619718309859155
'011000000100000110000100111000010111110000000110010000110111000101010100',,,0.2535211267605634
'110010000000001000000100011001010111110000000110010000000110000101001000',,,0.16901408450704225
'110111110011111111000011011111111111111111100111100101011110111001101010',,,0.176056338028169
'001110000100000001000110000000000000000000111010010000000011111100010101',,,0.23943661971830985
'111101110000110111000011100111101000001111111011100101111011111000110111',,,0.20422535211267606
'010000100000001110000100111000010111110100000110010000000110000001001000',,,0.19718309859154928
'101111111111110001111011100001111111101111100101101111100101111011110110',,,0.14788732394366197
'111101111100110111111011000001111111101111111101101111111101111010110111',,,0.15492957746478872
'000110000100001110000110100110000000000000100010010000010010110100001001',,,0.176056338028169
'011000001111000000111100111000000000010000000000011010100001000111010100',,,0.21830985915492956
'000010001000001110111101111110011111110000011100011010011100000111001000',,,0.2676056338028169
'000010000100001110000100100000010111100000011110010000101110000100001001',,,0.14788732394366197
'100011111011111000111001111111111111111111011101101111001100000011101010',0.0001,0.0,0.2323943661971831
'000100111011011111111110000110000000001110111001011010011000111010001001',,,0.30985915492957744
'101111110100110111000011111111111111111111111111100101111111111001110110',0.00016666666666666666,9.428090415820633e-5,0.11267605633802817
'101101111011110001111011100111111111101111100101101111110101111011110110',,,0.13380281690140844
'000010000011001000000100000110000000000000000010010000100010000100001001',,,0.1056338028169014
'000010001100001110111100111000010111110000000100011010000100000111001000',,,0.2112676056338028
'010000001011001000111100000000000000000000011000011010101000000110001001',,,0.176056338028169
'010010000000001110000100011000000000010000011010010000001010000100001001',,,0.14084507042253522
'011100000100001001000110100000010111100000111110010000000111111100011101',,,0.2605633802816901
'000010001100001110111100000000000000000000011000011010001000000110001001',,,0.14788732394366197
'111110110100000001000011111001101000011111100011100101000011111001110100',,,0.2112676056338028
'010010000011001110000100000000010111100000000110010000001110000100001001',,,0.11971830985915492
'000011001000001000111100100000000000000000000000011010000000000110001001',,,0.11971830985915492
'010000100000101110000100011000010111110100000110010000000110000001001000',,,0.20422535211267606
'101101110111110001000011011111111111111111111111100101111111111001110110',,,0.1267605633802817
'010010000000001000000100000110000000000000011010010000100010000100001001',0.0001,0.0,0.11971830985915492
'010010001111001000111100111000010111110000011100011010101100000110001001',,,0.21830985915492956
'101011110011110001000001111001111111111111000111100101000111001001110110',,,0.23943661971830985
'111101110011110111000011111111101000011111100011100101011011111001110110',,,0.1619718309859155
'100111111011111111111011000001111111101111100101101111011100111011101010',,,0.19014084507042253
'000000001000001110111100000110010111100000000100011010010100000110001001',,,0.14788732394366197
'110011110011111000000001011111101000011111011011100101001010000001101010',,,0.2605633802816901
'101001110011110111000001011001101000011111011011100101011011001001110110',,,0.22535211267605634
'110101110011111111000011000111101000001111111011100101011010111000101011',,,0.2605633802816901
'010110000100001110000110100000010111100000100110010000010110110100011001',,,0.18309859154929578
'011000000100000000000100111000000000010000000010010000100011000101010100',,,0.19014084507042253
'000010001111001110111100011110010111110000000100011010111100000110001001',,,0.2112676056338028
'100110100000001111000111100001111111100100100110010100000110111000001000',,,0.28169014084507044
'111101110100110001000011000111111111101111111111100101010111111000110111',,,0.24647887323943662
'000000000000001000000100011000000000010000011010010000000010000101001000',,,0.1267605633802817
'010000001011001110111100000000000000000000000000011010101000000110001001',,,0.176056338028169
'110011111011111000111001011001111111111111011101101111001100000011101010',0.0001,0.0,0.23943661971830985
'000100001000001001111110100110000000000000100000011010000000111110001001',,,0.2112676056338028
'101100111111110001111011111001111111111111100101101111100101111011110110',,,0.14788732394366197
'010010000111001000000100011110010111110000011110010000001110000100001001',,,0.14084507042253522
'010100000111001110000110100110010111100000100110010000011110110100001001',,,0.18309859154929578
'111101111111110001111011111111101000011111111001101111111001111011110110',0.00023333333333333336,0.0001885618083164127,0.08450704225352113
'101111111111110111111011011111101000011111111001101111011001111011110110',0.00016666666666666666,4.714045207910317e-5,0.11267605633802817
'101101110011110111000011100111101000001111100011100101111011111000110111',0.0001,0.0,0.20422535211267606
'010010100000001000000100000000010111100000000110010000000110000000001001',,,0.1056338028169014
'111001110111110001000001111001101000011111011011100101101011001001110110',,,0.19718309859154928
'010110001000001110111110100000010111100000111100011010111100110110001001',,,0.2535211267605634
'010010001100001000111100100000000000000000011000011010000000000010001001',,,0.13380281690140844
'010010001111001000111100111000010111110000011100011010001100000111001000',,,0.2323943661971831
'111111111111110001111011000001101000001111100001101111100001111011110110',,,0.13380281690140844
'111101111111110001111011000111101000001111111001101111111001111010110111',,,0.1619718309859155
'000011100000001000000100100110010111100101011110010000100110000000001001',,,0.18309859154929578
'010010001000001000111100000000000000000000011000011010000000000010001001',,,0.13380281690140844
'101111110011110111000011000001101000001111111011100101111011111001110110',,,0.1619718309859155
'010000000000001110000100011110000000010000000010010000010010000101001000',0.0001,0.0,0.18309859154929578
'000010000000001000000100100110000000000000000010010000000010000100001001',,,0.07042253521126761
'111111111011110001111011111001111111111111111101101111101101111011110110',,,0.1056338028169014
'100101111000111111111011000001111111101111111101101111001100111011101010',,,0.2112676056338028
'000100001100001110111110111000000000010000111000011010001000110110001001',,,0.24647887323943662
'010110100100001110000110100110010111100000100110010000010110110000001001',,,0.20422535211267606
'010000100000001000000100100110010111100000011110010000000110000000001001',,,0.13380281690140844
'111001111100110111111001011001101000011111011001101111111001001011110110',,,0.176056338028169
'011010000100000000000100100110000000000000000010010000100011000100010101',,,0.15492957746478872
'000000000011101110000100100110000000000000000010010000011010000100001011',,,0.1267605633802817
'000000000000001110000100011000000000010000011010010000101010000100001001',,,0.14788732394366197
'010010001011001000111100111000010111110000000100011010000100000111001000',0.00016666666666666666,4.714045207910317e-5,0.21830985915492956
'011010000111000000000100111000000000010000000010010000100011000101010100',,,0.2112676056338028
'111111111100110001010011100111111111101111111101100111110111111010110111',,,0.21830985915492956
'000100000000001000000110100000000000000000111010010000000010110100001001',,,0.14788732394366197
'000010000100001000000100011110010111110000011110010000000110000101001000',,,0.176056338028169
'010110000000001110000110100000010111100000111110010000011110110100001001',,,0.19718309859154928
'110111110000111111000011000111101000001111111011100101011010111000101011',,,0.2676056338028169
'100011111011111110111001011001101000011111000001101111001000000011101010',,,0.24647887323943662
'100110110011111001000011111111111111111110111111100101001110111001101010',,,0.21830985915492956
'111101111000110111111011000111101000001111100001101111110001111011110110',,,0.14788732394366197
'010011001011001110111100100110000000000011011000011010011000000110001001',,,0.19014084507042253
'010010000111001000000100000000010111100000000110010000100110000100011001',,,0.14788732394366197
'010000001011001110111100000110000000000000000000011010111000000110001001',0.00013333333333333334,4.714045207910317e-5,0.19014084507042253
'110100100000001001000111111111111111110100100110000101000110111001101000',0.00013333333333333334,4.7140452079103176e-5,0.2535211267605634
'010011110011111110000000100110010111101011011111110000011110000000001011',,,0.19014084507042253
'010001011011111110111100100110010111101011000100011010111100000110001011',,,0.2535211267605634
'111111111100010001111011111111111111111111111101101111010101111011110110',,,0.13380281690140844
'100100101000001001111011111001111111110100111100001111000100111011101000',0.00016666666666666666,4.714045207910317e-5,0.22535211267605634
'011000001100000000111100000000000000000000011000011010100001000110010101',,,0.16901408450704225
'000000001000001000111100011000000000010000000000011010100000000110001001',,,0.14084507042253522
'110100100000001111111111011001111111110100100110000101000100111011101000',,,0.2676056338028169
'111111110100110001000011111111101000011111100011100101110011111001110110',0.00013333333333333334,4.714045207910317e-5,0.14084507042253522
'001000000100000000000100111110000000010000011010010000100011000101010100',,,0.2323943661971831
'001101111111000001111110100000000000000111111001111010101001111010010101',,,0.29577464788732394
'110100001000111111111011000111101000001100100000001111010000111110101011',,,0.30985915492957744
'111101111100110111111011000111111111101111111101101111011101111011110110',,,0.1267605633802817
'010010001011001000111100000110000000000000011000011010001000000110001001',0.0002,8.16496580927726e-5,0.15492957746478872
'000101110000001111000010100001010111101111111111100001011110110000101001',,,0.28169014084507044
'000010001100001000111100100000000000000000011000011010100000000110001001',0.00013333333333333334,4.7140452079103176e-5,0.14788732394366197
'000010001111001110111100100110010111100000011100011010111100000110001001',,,0.176056338028169
'101101111011110111111011011001111111111111100101101111111101111011110110',0.0001,0.0,0.09154929577464789
'000010000111001110000100000110000000000000011010010000011010000100001001',,,0.1056338028169014
'100101110011111111000011000001111111101111100111100101011110111001101010',,,0.2112676056338028
'110000110011111110000001111111111111111110011111100101111110000101101010',,,0.2605633802816901
'010011001111001000111100100000010111100000011100011010001100000110001001',,,0.18309859154929578
'111101110111010001000011011001101000011111111011100101101011111001110110',,,0.176056338028169
'101111111100110111111011100111111111101111100101101111010101111010110111',,,0.20422535211267606
'101101110100110001000011000111111111101111111111100101010111111000110111',,,0.2605633802816901
'011001110011110110000000000000000000001011000011110000111011000000010111',,,0.2605633802816901
'000001100011001110000100000000000000000100011010010000101010000000001001',,,0.16901408450704225
'100001110011111000000001111001111111111111011111100101101110000001101010',,,0.23943661971830985
'001011001100000110111100100000000000000000000000011010110001000110010101',,,0.2323943661971831
'000110000000111111000111000110111111101000111110000101011110110100101011',,,0.2887323943661972
'000100001111001110111110100000010111100000111100011010011100110110001001',,,0.2112676056338028
'111101111111110001111011011001111111111111100101101111000101111011110110',,,0.14788732394366197
'010100001111001110111110000000010111100000111100011010011100110110001001',,,0.20422535211267606
'110010110000111110000001111111101000011111011011100100011010000001101010',,,0.2887323943661972
'001010000100000000000100111000000000010000011010010000100011000101010100',,,0.22535211267605634
'010110000000001110000110111000000000010000100010010000000010110100001001',,,0.18309859154929578
'101001111111110111111001111001101000011111011001101111111001001011110110',0.00013333333333333334,4.714045207910317e-5,0.16901408450704225
'111111111100110111111011111001111111111111111101101111011101111011110110',0.0001,0.0,0.09859154929577464
'101101111100110111111011100001111111101111111101101111011101111011110110',,,0.14788732394366197
'010000001000001000111100000110000000000000000000011010000000000110001001',,,0.11267605633802817
'101101111111110111111011111111111111111111100101101111111101111011110110',0.00016666666666666666,4.714045207910317e-5,0.07746478873239436
