states,Avg0,SD0,frust0
'111101111011110001111011000001101000001111111001101111101001111010110111',,,0.19718309859154928
'111101110111110001000011000111101000001111111011100101011011111000110111',,,0.2323943661971831
'100101110011111111000011011001111111111111100111100101011110111001101010',,,0.18309859154929578
'010110000011001000000110000110010111100000111110010000001110110100001001',,,0.19014084507042253
'001110001100000001111110100000000000000000111000011010100001111110010101',,,0.21830985915492956
'111101111100110001111011000111111111101111111101101111110101111011110110',,,0.13380281690140844
'011100000100000001000110100110000000000000111010010000110011111100010101',,,0.22535211267605634
'000011000011001110000100100000000000000001000010010000001010000100001001',,,0.1267605633802817
'001111011111110001111011100110001000001011111001101111111001111110110111',,,0.19014084507042253
'111001110111110111000001111001101000011111000011100101111011001001110110',,,0.19718309859154928
'101111110000110111000011111111111111111111100111100101010111111001110110',0.0001,0.0,0.16901408450704225
'010010000000001110000100011110010111110000000110010000110110000100001001',,,0.18309859154929578
'100011110011111110000001100001111111101111011111100101001110000001101010',,,0.24647887323943662
'000000001100001110111100000000000000000000000000011010000000000110001001',,,0.1056338028169014
'111001111011110111111001111111101000011111000001101111011001001011110110',,,0.19014084507042253
'010000001100001000111100000000000000000000000000011010100000000110001001',,,0.11971830985915492
'111111110000110001000011111001101000011111111011100101100011111001110110',,,0.14788732394366197
'101111110100110001000011100001101000001111100011100101000011111001110110',,,0.19718309859154928
'111101110100110001000011000001101000001111111011100101000011111001110110',,,0.2112676056338028
'111111111111110001111011111001101000011111100001101111100001111011110110',0.0001,0.0,0.09859154929577464
'101101110111110001000011011001111111111111100111100101100111111001110110',0.0002666666666666667,9.428090415820634e-5,0.176056338028169
'000000001100001000111100000000000000000000011000011010000000000110001001',,,0.1056338028169014
'100100101000001001111011100111111111100100111100001111000100111011101000',,,0.2676056338028169
'101001110111110111000001111001111111111111011111100101111111001101110110',,,0.19014084507042253
'001011011100110110111000000110000000001011011001111010111001000110010111',0.0001,0.0,0.2535211267605634
'010010001011001110111100000000000000000000000000011010001000000110001001',0.00013333333333333334,4.7140452079103176e-5,0.15492957746478872
'101111111100010001111011011001101000011111111001101111100001111011110100',,,0.13380281690140844
'111101110100110111000011000001111111101111111111100101011111111001110110',,,0.18309859154929578
'000010000111001110000100100110000000000000011010010000011010000000001001',,,0.1267605633802817
'010000001111001000111100011000010111110000011100011010101100000110001001',,,0.20422535211267606
'010000000011001000000100111110010111110000011110010000001110000101001000',,,0.19014084507042253
'000001101011011000111000000110010111101101000100011011110100000010001011',,,0.31690140845070425
'111111111000110111010011100001101000001111100011100101110011111000110111',,,0.21830985915492956
'000010000000001000000100100110010111100000000110010000000110000100001001',0.0001,0.0,0.09154929577464789
'101111111100110001111011100111101000001111111001101111010001111010110111',,,0.2112676056338028
'010010000100001000000100111110010111110000000110010000000110000101001000',,,0.16901408450704225
'000000001100001000001100100000010111100000011110010000100110000100001001',,,0.176056338028169
'111101011111110111111011111111101000011011111001101111011001111111110110',,,0.1267605633802817
'010110000100001110000110000000010111100000111110010000011110110100001001',,,0.18309859154929578
'000010000011001000000100100000010111100000011110010000101110000100001001',,,0.14084507042253522
'000000001011111110111100100110000000000000011000011010111000000110001011',,,0.20422535211267606
'010011000011001110000100100000000000000001000010010000001010000100001001',,,0.14084507042253522
'111001011100110110111001111000101000011011011001101111011001000111110110',,,0.2323943661971831
'010010000011001110000100000000000000000000000010010000101010000100001001',0.0001,0.0,0.14084507042253522
'100001111011111110010001111111101000011111011011100101011010000001101010',,,0.2323943661971831
'111111111011110001111011111001111111111111100101101111100101111011110110',,,0.11267605633802817
'000010000111001000000100100110010111100000011110010000001110000100001001',,,0.11971830985915492
'101111111011110111111011011001111111111111100101101111111101111011110110',0.0001,0.0,0.08450704225352113
'000010001000101110111100000110010111100000011100011010111100000110001011',,,0.19014084507042253
'011001010111110000000100011110000000011011011011110000111011000100010111',,,0.24647887323943662
'010000001000001000111100111110010111110000011100011010100100000111001000',,,0.2535211267605634
'101111111111110001111011000111111111101111111101101111011101111010110111',,,0.176056338028169
'010010001000001110111100011110000000010000011000011010011000000111001000',,,0.23943661971830985
'101101011111110111111011100001101000001111111001101111111001111110110111',,,0.19014084507042253
'111001110100110111000001111001111111111111000111100101110111001001110110',,,0.19718309859154928
'000010001011001110111100100000010111100000000100011010001100000110001001',,,0.15492957746478872
'000100000000001000000110100000010111100000111110010000100110110100101001',,,0.21830985915492956
'000000001100001000111100011110010111110000000100011010000100000110001001',,,0.15492957746478872
'000000000111001110000100111110010111110000000110010000111110000101001000',,,0.2112676056338028
'010000001000001000111100100000000000000000011000011010100000000110001001',0.00016666666666666666,9.428090415820633e-5,0.14788732394366197
'110111111011111111111011011001111111111111111101101111011100111011101010',,,0.1619718309859155
'010010001000001110111100000110010111100000000100011010110100000110001001',,,0.19718309859154928
'011111010100000111000110011110000000011011111011110000111011111100010101',,,0.2535211267605634
'010001001011001110111100100110000000000001011000011010111000000110001001',,,0.20422535211267606
'111101111111110001111011111001101000011111111001101111101001111011110110',0.0001,0.0,0.11267605633802817
'000000000000001110000100000000010111100000011110010000101110000100001001',,,0.1267605633802817
'111101111000110111111011100111111111101111100101101111110101111011110110',,,0.13380281690140844
'111100101100110001111011011111101000011100100000001111110001111011110110',,,0.14788732394366197
'111111110100110111101011011001111111111111100101101111010101111001110110',,,0.14084507042253522
'010010001111001000111100100110010111100000000100011010100100000110001001',0.00013333333333333334,4.7140452079103176e-5,0.18309859154929578
'111101111100110001111011000111101000001111111001101111110001111010110111',,,0.18309859154929578
'101110111100110111111011111111111111111110111101101111111101111011110110',,,0.09154929577464789
'101101110100110001000011000001111111101111111111100101100111111001110110',,,0.20422535211267606
'001110001100000001111110100110000000000000111000011010110001111110010101',,,0.2323943661971831
'111101110000110111000011100111111111101111111111100101111111111000110111',,,0.18309859154929578
'100110111011111111111011100111111111101110100101101111011100111110101011',,,0.24647887323943662
'001110000111000001000110111000000000010000100010010000100011111100010101',,,0.2323943661971831
'111111111011110111111011000111101000001111100001101111111001111011110110',,,0.11971830985915492
'010010000011001000000100011110010111110000011110010000101110000100001001',,,0.176056338028169
'100100101000001001111011011111111111110100100100001111000100111011101000',0.0001,0.0,0.21830985915492956
'010001010011001110000100000000010111100011000110010000101110000000001001',,,0.18309859154929578
'101101010111010111000111100110101000001011111011110100111011111100010111',,,0.2535211267605634
'010000100011001000000100011111010111110100000110010000000110000001001000',,,0.20422535211267606
'000010001011001110111100111000000000010000011000011010101000000111001000',,,0.24647887323943662
'010010001100001000111100000000000000000000000000011010000000000110001001',,,0.09859154929577464
'010010001011111110111100100110010111100000000100011010111100000110001011',,,0.2323943661971831
'000000001011001110111100011110010111110000011100011010011100000110001001',,,0.15492957746478872
'010010001000001110111100000000010111100000011100011010101100000110001001',,,0.19014084507042253
'100011111000111110111001011111101000011111011001101111011000000011101010',,,0.24647887323943662
'001010001100000000111100000000000000000000000000011010100001000110010101',0.00016666666666666666,9.428090415820633e-5,0.176056338028169
'000100000011001110000110000000000000000000111010010000011010110100001001',,,0.176056338028169
'010000000011001110000100000110000000000000011010010000011010000100001001',,,0.1056338028169014
'101111110011110001000011111001101000011111111011100101001011111001110110',,,0.18309859154929578
'111101111100110001111011000001111111101111100101101111000101111010110111',,,0.20422535211267606
'011100001111000001111110111000000000010000100000011010100001111110010101',,,0.22535211267605634
'011010001100000000111100100110000000000000000000011010100001000110010101',0.0001,0.0,0.16901408450704225
'111111110111110001000011000111101000001111111011100101111011111000110111',,,0.19718309859154928
'101011111111110111111001111001101000011111011001101111111001001011110110',0.00013333333333333334,4.714045207910317e-5,0.176056338028169
'010010001111001110111100111110000000010000000000011010011000000111001000',,,0.23943661971830985
'111101110011110111000011000111111111101111111111100101011111111001110110',,,0.1619718309859155
'010000000000001000000100111000010111110000011110010000000110000101001000',0.00013333333333333334,4.714045207910317e-5,0.16901408450704225
'101111111111110111111011011111111111111111111101101111011101111011110110',0.00016666666666666666,9.428090415820633e-5,0.09154929577464789
'000010001000001110111100011110010111110000000100011010010100000110001001',,,0.18309859154929578
'101011111111110111111001100111111111101111011101101111011101001011110110',,,0.19718309859154928
'110110001000001111111110000001010111100000111100011010111100110110001001',,,0.2746478873239437
'111111111011110001111011100001101000001111111001101111001001111011110110',,,0.16901408450704225
'110110100000111111000011000111111111101100100110000101110110111000101011',,,0.2887323943661972
'000000001011001000111100011110000000010000000000011010000000000111001000',,,0.18309859154929578
'000100000011001000000110100000010111100000111110010000001110110100001001',,,0.19014084507042253
'101111110111010001000011111111101000011111100011100101110011111001110110',,,0.16901408450704225
'010000001100001000100100100110010111100000000100010010000110000100001001',,,0.11971830985915492
'000000000011001110000100100000000000000000000010010000001010000100001001',,,0.09859154929577464
'111101111000110111011011111111101000011111100001101111010011111011110110',,,0.1619718309859155
'000010001011001000111100100110000000000000011000011010001000000110001001',0.00013333333333333334,4.7140452079103176e-5,0.14788732394366197
'010110000000001000000110000110010111100000100110010000000110110100001001',,,0.16901408450704225
'101011111111110111111001100001111111101111011101101111111101001011110110',,,0.18309859154929578
'010010001000001000111100111110000000010000000000011010000000000111001000',,,0.19718309859154928
'111101111011110001111011000001111111101111111101101111001101111011110110',,,0.176056338028169
'111011110000110111000001111001101000011111011011100101011011001001110110',,,0.23943661971830985
'111111110111110111000011000111111111101111100111100101011111111001110110',,,0.1619718309859155
'000000001000001000111100100000010111100000000100011010000100000110001001',,,0.11267605633802817
'010010001000001000100100100000000000000000011010010000000000000100001001',,,0.11971830985915492
'101110110100110001101011111111111111111111100101101111110101111011110110',,,0.14084507042253522
'010110001011001110111110111110000000010000100000011010111000110110001001',,,0.2746478873239437
'111110110000110001000011000111111111101110100111100101010111111001110110',,,0.22535211267605634
'101111111100110001111011011001101000011111111001101111100001111011110110',,,0.11971830985915492
'101101111111110111111011111111101000011111100001101111011001111011110110',,,0.1267605633802817
'000000000000001110000100111000010111110000011110010000101110000100001001',,,0.1619718309859155
'001100100100000001111110100000000000000000111000011010100001111010010101',,,0.24647887323943662
'110101111011111001111011100001111111101111111101101111001100111010101011',,,0.2605633802816901
'110101110011111111000011100111101000001111100011100101011010111000101011',0.0001,0.0,0.28169014084507044
'010000000100001110000100000000000000000000000010010000000010000100001001',,,0.06338028169014084
'110011110000111110000001011111111111111111011111100101111110000001101010',,,0.23943661971830985
'000010001100001000111100111000010111110000000100011010100100000110011001',,,0.19718309859154928
'110001110000111110000001111001101000011111011011100101001010000001101010',,,0.2605633802816901
'010010000111001000000100100110010111100000000110010000100110000100001001',,,0.14084507042253522
'111111111000110001111011011111101000011111100001101111110001111011110110',,,0.11267605633802817
'101101111100110001111011111001101000011111111001101111100001111011110110',0.0002,8.16496580927726e-5,0.11971830985915492
'000110001011001000111110000000000000000000100000011010000000110110001001',0.00016666666666666666,9.428090415820633e-5,0.1619718309859155
'100011110011111000000001100111111111101111011111100101001110000001101010',,,0.24647887323943662
'010000001011001110111100000110010111100000000100011010011100000110001001',0.00013333333333333334,4.714045207910317e-5,0.15492957746478872
'101101110000110111000011011111111111111111111111100101111111111001110110',,,0.11971830985915492
'000100000100001110000110100000010111100000100110010000100110110100001001',,,0.20422535211267606
'101011111000110111111001000001111111101111000101101111110101001011110110',,,0.21830985915492956
'010010000000001000000100100000010111100000011110010000000110000100001001',,,0.1056338028169014
'011100001100000111111110000000000000000000100000011010110001111110010101',,,0.2323943661971831
'101011110011110001000001111111101000011111011011100101111011001001110110',,,0.19718309859154928
'111111110011110001000011000111101000001111100011100101110011111001110110',,,0.18309859154929578
'000000001000001110111100011000010111110000000100011010000100000111001000',,,0.19014084507042253
'101001111111110111111001000001101000001111000001101111111001001011110110',,,0.21830985915492956
'000000001000001110111100111000000000010000011000011010001000000110001001',,,0.16901408450704225
'111101111111110001111011100111101000001111111001101111111001111011110110',,,0.11267605633802817
'110101111000111111111011100111111111101111111101101111011100111010101011',0.00016666666666666666,4.714045207910317e-5,0.2323943661971831
'010010000111101110000100111000010111110000000110010000101110000100001001',,,0.19014084507042253
'010000001011111110111101111000111111111000011100001111101100000111101010',,,0.31690140845070425
'001011011111110110000000000110000000001011011011110000111011000100010111',,,0.23943661971830985
'011011011111110110111001111110001000011011011001101111111001000111110110',,,0.19718309859154928
'101101111100110001111011100111101000001111100001101111110001111011110110',0.0001,0.0,0.14788732394366197
'101111111111110111111011000111111111101111100101101111111101111110110111',,,0.1619718309859155
'010100001000001110111110111000000000010000111000011010001000110110001001',,,0.2535211267605634
'000001001011101000111100000000010111100000011100011010001100000110001001',,,0.176056338028169
'111101110000110111000011011111101000011111111011100101011011111001110110',,,0.16901408450704225
'101101111011110001111011100111101000001111100001101111010001111011110110',,,0.16901408450704225
'010000001000001110111100011000010111110000011100011010001100000111001000',,,0.22535211267605634
'111101110011110111000011100111101000001111100011100101011011111001110110',,,0.19014084507042253
'101111110000110111000011011001101000011111111011100101111011111001110110',,,0.14788732394366197
'010010001011001110101100000000010111100000011110010000001100000110001001',,,0.18309859154929578
'010000000100001000000100000000010111100000000110010000100110000100001001',,,0.09859154929577464
'111111011111110111111011000110101000001011100001101111111001111110110111',,,0.18309859154929578
'101111111111110001111011111111101000011111111001101111011001111011110110',,,0.11971830985915492
'010000000100001110000100100000000000000000011010010000001010000100001001',,,0.1056338028169014
'100101111011111111111011011001111111111111111101101111011100111011101010',0.0001,0.0,0.15492957746478872
'010100100000001110000110100000010111100000111110010000011110110000001001',,,0.22535211267605634
'111001111000110001111001111111101000011111011001101111000001001011110110',,,0.2112676056338028
'101101111000110001111011100001101000001111111001101111000001111011110110',,,0.16901408450704225
'010011000011001000000100111110000000010000011010010000101010000101001000',,,0.23943661971830985
'101111110000110111000011011001101000011111100011100101110011111001110110',0.00019999999999999998,8.16496580927726e-5,0.15492957746478872
'100100100000110111000011111111101000011100100010000101010010111001100110',,,0.22535211267605634
'100011111011110110111001011001111111111111011101101111101101000011100110',,,0.21830985915492956
'010010001000001110010100000000010111100000011110010000001110000100001001',,,0.13380281690140844
'000010000011001110000100000110000000000000011010010000111010000100001001',,,0.1267605633802817
'111001111000110001111001011001111111111111011101101111100101001011110110',,,0.18309859154929578
'010000000111001000000100011000010111110000011110010000001110000101001000',,,0.176056338028169
'000000000100001000000100011110010111110000000110010000100110000100001001',,,0.14084507042253522
'100101110011111111000011111001111111111111111111100101011110111001101010',0.00019999999999999998,8.16496580927726e-5,0.176056338028169
'000010000011001000000100111110000000010000011010010000001010000100001001',,,0.13380281690140844
'000010001011111000111100000000010111100000011100001010101100000110001011',,,0.20422535211267606
'101101110100110111111011000111101000001111100011100111110001111011110110',,,0.19014084507042253
'010010000111001110000100100000000000000000011010010000001010000100001001',0.0001,0.0,0.11267605633802817
'101110110100110001000011011111101000011100111011100101010011111001110110',,,0.21830985915492956
'010000000100001110000100111000010111110000000110010000100110000100001001',,,0.14788732394366197
'111101111111110001111011000111101000001111100001101111110001111011110110',,,0.14084507042253522
'010000000100001000000100111000010111110000000110010000000110000100001001',,,0.1056338028169014
'110011111011111000111001011001101000011111011001101111001000000011101010',,,0.2605633802816901
'110111011011111111011011100111111111101111111111101101111110111010101011',,,0.23943661971830985
'101111110111110001000011100111101000001111111011100101011011111000110111',,,0.2323943661971831
'011110001100000111111110000000000000000000100010011010100001111110010101',,,0.22535211267605634
'111100111100110111111011111111101000011111100001101111010001111011110110',,,0.15492957746478872
'111001110000110001000001111111101000011111011011100101100011001001110110',,,0.2112676056338028
'110111111011001001111011100111111111101111111101101111001100111011101000',,,0.2605633802816901
'010000001000001110111100100000010111100000000100011010100100000110001001',,,0.16901408450704225
'101001111000110001111001111111111111111111000101101111000101001011110110',,,0.20422535211267606
'000001001000111110111101111000111111110000011100001111001100000111001010',,,0.2887323943661972
'011001110000110110000000111110000000011011011011110000111011000000010111',,,0.2676056338028169
'010000000011001000000100111110000000010000000010010000100010000100001001',,,0.14788732394366197
'111101111100110001111011100001101000001111111001101111100001111010110111',,,0.176056338028169
'010001000111101110000100000110010111100000011110010000111110000100001011',,,0.15492957746478872
'010010001000001000111100111000000000010000011000011010100000000110001001',,,0.18309859154929578
'111111111111110111111011100111111111101111111101101111111101111011110110',,,0.07042253521126761
'011011011111111110111000000000010111101011000101101011111101000110010111',,,0.2676056338028169
'010100000000001000000110100000010111100000100110010000000110110100001001',,,0.16901408450704225
'111100111000110001111011111001111111111100100101101111100101111011110110',,,0.13380281690140844
'000100001100001110111110000000010111100000111100011010111100110110001001',0.0001,0.0,0.24647887323943662
'101111110111110111000011100001111111101111100111100101011111111001110110',,,0.18309859154929578
'111011111000110001111001111111101000011111000001101111100001001011110110',,,0.176056338028169
'110101110000110111000011111111101000011111111011100101111010111001100110',,,0.18309859154929578
'000010001100001000111100011110010111110000011100011010100100000110001001',,,0.20422535211267606
'000011000011111110000100011110000000010011011010010000111010000100001011',,,0.21830985915492956
'111001011111110001111001111110101000011011011001101111111001001111110110',,,0.18309859154929578
'000000000011001110000100111110000000010000011010010000011010000101001000',,,0.16901408450704225
'101110111111110111111011011111101000011111111001111110011001111110010111',,,0.2605633802816901
'000000001011001110111100011110000000010000011000011010011000000110001001',,,0.1619718309859155
'101100000000000001000111111000101000010000100010010100000011111101110100',,,0.24647887323943662
'101101111000110111111011011001101000011111111001101111111001111011110110',0.00016666666666666666,9.428090415820633e-5,0.11267605633802817
'010000001000001000111100111000010111110000011100011010000100000111001000',,,0.2112676056338028
'100010100000011110000001111111101000011100000010000100000010000001101000',,,0.2535211267605634
'000100101000001001000110100111010111100100111110000001000110111000101001',,,0.2887323943661972
'000010001011001000111100000000000000000000000000011010100000000110001001',0.00013333333333333334,4.7140452079103176e-5,0.13380281690140844
'111101111000110001111011000001111111101111111101101111000101111010110111',,,0.22535211267605634
'101100000100110001000110100110101000000000111010010100110011111100010111',,,0.3028169014084507
'101101111011110001111011111001101000011111100001101111000001111011110110',0.00013333333333333334,4.714045207910317e-5,0.14084507042253522
'010010001011111110111100000110000000001000000001011010011000000110001011',,,0.21830985915492956
'000000000000001000000100111000010111110000000110010000000110000101001000',0.00013333333333333334,4.7140452079103176e-5,0.14084507042253522
'011110001100000111111110100000000000000000100000011010110001111110010101',,,0.21830985915492956
'000010001111001000111100100000010111100000011100011010001100000110001001',,,0.1619718309859155
'101001110011110111000001011111101000011111000011100101011011001001110110',,,0.22535211267605634
'110111110000111111000011100001101000001111111011100101001010111000101011',,,0.2887323943661972
'000110000011001000000110100000010111100000111110010000001110110100001001',,,0.18309859154929578
'000100001111001110111110000000000000000000111000011010011000110110001001',,,0.2112676056338028
'000010001111001000111100000110010111100000011110010010101100000100001001',,,0.20422535211267606
'011101110111000001000011000001000000000111100011100001100011111000010101',,,0.29577464788732394
'010010001100001000111100111000000000010000000000011010000000000111001000',,,0.176056338028169
'111101110111110001000011011001101000011111111011100101101011111001110110',0.00016666666666666666,4.714045207910317e-5,0.1619718309859155
'101111110100110001000011011001111111111111111111100101000111111001110110',0.0001,0.0,0.19718309859154928
'000010000100001000000100011110010111110000011110010000000110000100001001',,,0.13380281690140844
'101110110100110111101011011111111111111111100101101111110101111001110110',,,0.14788732394366197
'011110001100000001111110100110000000000000100000011010110001111110010101',,,0.21830985915492956
'110101111011111111111011000001111111101111100101101111111100111010101011',,,0.23943661971830985
'001110000100000001000110111000000000010000100010010000100011111100010101',,,0.21830985915492956
'001000001111000000111100011000010111110000000100011010100101000111010100',,,0.2746478873239437
'000010000011001110000100100110000000000000011010010000011010000100001001',0.0001,0.0,0.1056338028169014
'101101110100110001111011000111101000001111111001101111110001111010110111',,,0.2112676056338028
'010010000000001110000100111000010111110000000110010000000110000100001001',,,0.13380281690140844
'111101111000110111111011111001101000011111111001101111111001111011110110',,,0.1056338028169014
'111011110111110111101001011001101000011111000001101111111001001011110110',,,0.19718309859154928
'010100000100001110101110100000000000000000111000010010001000110110001001',,,0.22535211267605634
'010000000011101110000100000110010111100000011110010000011110000100001001',,,0.11267605633802817
'000000101011001000111100011000000000010100000000011010000000000011001000',,,0.19718309859154928
'111110111100110001111011011111111111111111111101101111010101111011110110',,,0.14788732394366197
'010110000100001000000110111000000000010000111010010000000010110100001001',0.0001,0.0,0.176056338028169
'000001001000001110111100100000010111100011011101011010001100000110001001',,,0.19014084507042253
'000000001000001110111100000000000000000000000000011010000000000110001001',0.00013333333333333334,4.7140452079103176e-5,0.09859154929577464
'010000001000001110111100000110010111100000011100011010011100000110001001',,,0.15492957746478872
'100100110000111111101011111001111111111111111101101111001110111011101010',,,0.2323943661971831
'011110001111000001111110100000000000000000100000011000100001111110010101',,,0.21830985915492956
'010010001100001000111100000000000000000000000000011010100000000110001001',,,0.1267605633802817
'000000101000111110111001011110111111111000011100001111111100000011101010',,,0.2887323943661972
'111011110000110111000001000001111111101111011111100101111111001001110110',,,0.22535211267605634
'101111111111010001111011011111111111111111111101101111111101111011110110',,,0.09154929577464789
'111011011111110110111001111001100000011011011001101111011001000111110110',,,0.24647887323943662
'010100001000111110111110100110010111100000100100011110010100110110001011',,,0.28169014084507044
'000011001011111110111100000110000000000000011000011010011000000110001011',,,0.2112676056338028
'101101110111110001000011111111111111111111111111100101111111111001110110',0.00039999999999999996,0.0001632993161855452,0.11971830985915492
'010000000111001000000100100110000000000000011010010000001010000100001001',,,0.1056338028169014
'011010001100100000111100111000000000010000011000001010100001000111010100',,,0.2605633802816901
'110101111011111111111011100111111111101111111101101111011100110010101011',,,0.22535211267605634
'001110001100000111111110011110000000010000100000011010110001111110010101',,,0.2535211267605634
'010000000100001000000100100000000000000000000010010000000010000100001001',,,0.056338028169014086
'111101111000110111111011000001111111101111100101101111010101111011110110',,,0.16901408450704225
'010100000000001000000110011110000000010000100010010000000010110100001001',,,0.18309859154929578
'000100100000001001000110100001010111100100111110010000000110111000001001',,,0.21830985915492956
'111111010111110111000011100001101000001111111011110101111011111100110111',,,0.2323943661971831
'101101010111110111000011111001101000011011100011100101111011111101110110',,,0.18309859154929578
'111011110011110111000001111001101000011111011011100101111011001001110110',,,0.19718309859154928
'010100000000001000000110000000000000000000111010010000000010110100001001',0.00013333333333333334,4.7140452079103176e-5,0.15492957746478872
'010010001111001000010100011000010111110000011110010000001110000111001000',,,0.19718309859154928
'111001111100110001111001111111101000011111000001101111000001001011110110',,,0.19014084507042253
'010000001111001000111100011110000000010000000000011010100000000110001001',,,0.176056338028169
'001001010111010000000100111110000000011011011011110100011011000101010100',,,0.31690140845070425
'010010000000001000000100111000000000010000000010010000000010000101001000',,,0.14084507042253522
'101101111000110001111011111001111111111111111101101111100101111011110110',,,0.11971830985915492
'100011110011111110000001111001111111111111000111100101001110000001101010',,,0.2323943661971831
'101111110111110001000011111001101000011111111011100101001011111001110110',,,0.19014084507042253
'111111110111110001000011011111101000011111111011100101011011111101110110',,,0.16901408450704225
'111111111100110001111011111001111111111111111101101111100101111011110110',,,0.1056338028169014
'101101010111110111000011111001101000011011111011110100111011111100010111',,,0.28169014084507044
'101111110100110111000011111001101000011111111011100101011011111001110110',,,0.176056338028169
'110001110011111000000001111001111111111111011111100101001110000001101010',,,0.23943661971830985
'101011110111110001000001111111101000011111000011100101100011001001110110',,,0.22535211267605634
'111101110000110001000011111001101000011111111011100101000011111001110110',,,0.18309859154929578
'111110101111000001111011111001111111110100100100101111100101111011110100',,,0.18309859154929578
'101100111111000001111011011001101000010100100001101111000001111011110100',,,0.21830985915492956
'011001011111110000111000111110000000011011011001111010111001000110010111',,,0.2535211267605634
'101110110100110111000011011001101000011110100011100101110011111001110110',,,0.18309859154929578
'111110111100000001111011011001101000010111111000101111100001111011110100',,,0.176056338028169
'111101111100110001111011011111111111111111100101101111110101111011110110',0.00013333333333333334,4.714045207910317e-5,0.1056338028169014
'010100000100001000000110100000010111100000100110010000000110110100001001',0.00016666666666666666,9.428090415820633e-5,0.1619718309859155
'111101110011110001000011011111101000011111111011100101011011111001110110',,,0.16901408450704225
'010000000011001110000100111110010111110000000110010000111110000100001001',,,0.176056338028169
'000000001000001110111100011000000000010000000000011010000000000110001001',,,0.1267605633802817
'100011110011111110000001111001111111111111011111100101001110000001101010',,,0.2323943661971831
'000010001111001000111100100110010111100000000100011010000100000110001001',0.0001,0.0,0.15492957746478872
'010110000011001110000110000110000000000000111010010000011010110100001001',,,0.16901408450704225
'101100110100010001000011111001111111111111100111100101100111111001110110',,,0.19014084507042253
'110101110000111111000011000001111111101111111101100111001110111000101011',,,0.28169014084507044
'010100100011001111000110100001010111100100100110010000011110111000001001',,,0.2535211267605634
'101111111111000001111011111001111111110111100101101111100101111011110100',,,0.16901408450704225
'010110000000001000000110000000000000000000111010010000000010110100001001',,,0.14788732394366197
'011001010000110110000000100110000000001011000011110000110011000000010111',,,0.2676056338028169
'010110001111001000111110000000000000000000100000011010000000110110001001',,,0.16901408450704225
'010100000000001110000110100000010111100000111110010000011110110100001001',,,0.20422535211267606
'101111111100010001010011011111101000011111111011100111010011111001110110',,,0.21830985915492956
'000010001100001000111100100110010111100000011100011010100100000110001001',,,0.18309859154929578
'000000000100001110000100100000010111100000000110010000000110000100001001',,,0.09154929577464789
'101011111111110111111001111111111111111111011101101111011101001011110110',,,0.16901408450704225
'111111110000110111000011011001111111111111111111100101011111111001110110',,,0.15492957746478872
'111111111011000001111011011001101000011111100001101111000001111011110100',,,0.176056338028169
'111111100100110111000011000111111111101100100110000101110111111000110111',,,0.2535211267605634
'101101110011110111000011111001101000011111111011100101011011111001110110',0.00013333333333333334,4.714045207910317e-5,0.1619718309859155
'101101011111110111111011000110100000001011111001101111011001111110110111',,,0.23943661971830985
'000100000100001000000110100110000000000000100010010000000010110100001001',,,0.15492957746478872
'000010001100001110111100111110000000010000011000011010111000000110001001',,,0.22535211267605634
'111011111111110001000001111111101000011111000011100101100011001001110110',,,0.2112676056338028
'101101111000110111011011011111111111111111100111101101110101111011110110',,,0.1267605633802817
'010010001000001000111100100000010111100000000100011010000100000110001001',0.00013333333333333334,4.7140452079103176e-5,0.13380281690140844
'010010000011001000000100011110000000010000000010010000000010000101001000',0.0001,0.0,0.1619718309859155
'111101111011110111111011011111111111111111111101101111111101111011110110',,,0.06338028169014084
'000110001000001110111110000000010111100000100100011010100100110010001001',,,0.22535211267605634
