states,Avg0,SD0,frust0
'111101111111110111111011111111111111111111111101101111011101111011110110',,,0.07746478873239436
'010001000011101110000100100110000000000001000010010000011010000100001001',,,0.1619718309859155
'010010001000101110111100100110010111100000011100011010111100000110001011',,,0.2112676056338028
'101111111100110001111011100111111111101111100101101111110101111010110111',,,0.176056338028169
'110100101011000001111011111001101000010100111000001111001000111011100000',,,0.2535211267605634
'000000000100101000000100100110010111100000011110010000100110000100001001',,,0.14788732394366197
'101101110111110001000011000001111111101111100111100101000111111001110110',,,0.2323943661971831
'001000001100000110111100111000000000010000000000011010110001000011010100',,,0.2746478873239437
'000000000100001110000100011000010111110000000110010000000110000100001001',,,0.11267605633802817
'101101110100110111000011111001111111111111111111100101011111111001110110',,,0.1619718309859155
'000001111000110111111000011000011111111111011101101111101101001011100110',,,0.22535211267605634
'000010101000001000111100011001010111110100000100011010000100000011101000',,,0.20422535211267606
'010010001111001110111100011000010111110000000100011010101100000111001000',,,0.2535211267605634
'011001011100110110111000100110000000001011011001111010111001000110010111',0.00016666666666666666,9.428090415820633e-5,0.22535211267605634
'101101110111110111000011000001111111101111111111100101111111111001110110',,,0.15492957746478872
'010010001000001000111100111000000000010000000000011010000000000111001000',0.0001,0.0,0.18309859154929578
'111101111100110001111011011111111111111111100101101111010101111011110110',0.00013333333333333334,4.714045207910317e-5,0.13380281690140844
'010010100000001000000100111111010111110100000110010000000110000001001000',,,0.20422535211267606
'111101111011110111111011011001111111111111100101101111011101111011110110',,,0.11971830985915492
'000000000111001000000100000110010111100000011110010000101110000100001001',,,0.13380281690140844
'101001111111110110111000000001101000001111011001111010111001000010010111',,,0.2535211267605634
'000010001011001000111100100000010111100000011100011010001100000110001001',0.0002,0.0001414213562373095,0.15492957746478872
'101101111100110111111011100111101000001111111001101111111001111011110110',,,0.1267605633802817
'110101111011111111000011000111111111101111111111100101011110111001101010',,,0.19718309859154928
'000011000111001110000100011000010111110000011110010000101110000100001001',,,0.19014084507042253
'111011111100110111111001000111111111101111011101101111111101001011110110',,,0.176056338028169
'111101110100110001000011011001111111111111111111100101000111111001110110',,,0.19014084507042253
'101001111111110111111001011001101000011111011001101111111001001011110110',0.0001,0.0,0.176056338028169
'101111110011110111000011000001101000001111111011100101111011111000110111',,,0.20422535211267606
'000010101000001000111100111000010111110100011100001011000100000011101000',,,0.2605633802816901
'110001110011111110000001111001111111111111011111100101001110000001101010',,,0.23943661971830985
'101101110111110001000011100001101000001111100011100101000011111001110110',,,0.21830985915492956
'010010000111001110000100011110010111110000000110010000011110000101001000',,,0.18309859154929578
'101101110111110001000011111001101000011111100011100101000011111001110110',0.00013333333333333334,4.714045207910317e-5,0.19014084507042253
'101111111100110111111011011001111111111111100101101111110101111011110110',,,0.11267605633802817
'010000000011001110000100011000010111110000000110010000001110000100001001',,,0.14084507042253522
'111101111100110111001011011111101000011111100011101101010011111001110110',,,0.176056338028169
'010110001000001000111110100110010111100000111100011010000100110110001001',,,0.21830985915492956
'000010001100001110111100111000010111110000011100011010001100000111001000',,,0.2323943661971831
'101001111011110111111001011111101000011111000001101111111001001011110110',,,0.16901408450704225
'101101110011110001000011011001111111111111100111100101100111111001110110',,,0.16901408450704225
'010000000000001000000100111000000000010000011010010000000010000101001000',,,0.14788732394366197
'111101111100110111111011000111101000001111100001101111010001111011110110',,,0.16901408450704225
'010010001111001000111100000000010111100000000100011010000100000110001001',,,0.13380281690140844
'000010000111001000000100011000000000010000000010010000100010000100001001',,,0.1267605633802817
'010010001000001000111100011110010111110000011100011010100100000110001001',,,0.2112676056338028
'110110100011001001000011011001111111110100100110000101000110111001101000',,,0.23943661971830985
'101101111011110001111011000111111111101111111101101111111101111011110110',,,0.1056338028169014
'101101110000110001000011000001101000001111100011100101000011111001110110',,,0.20422535211267606
'111111110111110111000011100001101000001111111011100101111011111000110111',,,0.19014084507042253
'000110000000001110000110111000000000010000111010010000001010110100001001',,,0.20422535211267606
'010010001000001110111100000110000000000000011000011010111000000110001001',,,0.19718309859154928
'010110001000001110111110000000010111100000100100011010100100110110001001',,,0.22535211267605634
'011010001100000000111100100110000000000000011000011010100001000110010101',,,0.18309859154929578
'100011110000111110000001111001111111111111011111100101101110000001101010',,,0.24647887323943662
'100110111000111111110011000001111111101110111101100111001100111010101011',,,0.2887323943661972
'101110110100000111000011111001111111110100100110100101100111111001110100',,,0.23943661971830985
'101101110111110111000011000001111111101111111111100101111111111000110111',,,0.19718309859154928
'100101111011111001111011000001111111101111111101101111001100111110101011',,,0.2535211267605634
'101001111111110111111001111001111111111111000101101111111101001111110110',,,0.176056338028169
'100001110011111000000001000001111111101111011111100101001110000001101010',,,0.2323943661971831
'011011010111010001000100111000010111111011011111100001101111001101110100',,,0.2746478873239437
'110011111011111110111001111111111111111111000101101111011100000011101010',,,0.2323943661971831
'010010001011001110111100111000000000010000011000011010101000000111001000',,,0.2605633802816901
'010100001111001000111110000000010111100000100100011010000100110110001001',,,0.19718309859154928
'101011110111110111000001111111101000011111011011100101111011001001110110',,,0.19014084507042253
'010100001111001000111110100110000000000000100000011010000000110110001001',,,0.19718309859154928
'010110001000001000111110000000010111100000111100011010100100110110001001',,,0.22535211267605634
'000000001011001110111100100110000000000000000000011010111000000110001001',,,0.18309859154929578
'000010000011001110000100111110000000010000000010010000111010000101001000',,,0.21830985915492956
'010110001011001110111110000110000000000000100000011010011000110110001001',,,0.2112676056338028
'111101111111110001111011011001101000011111100001101111000001111011110110',,,0.14084507042253522
'111101110111110001000011011111101000011111111011100101011011111001110110',0.0001,0.0,0.1619718309859155
'010010001000001110111100000110010111100000000100011010010100000110001001',,,0.16901408450704225
'010011110011111110000000100000010111101011000111110000101110000000001011',,,0.2323943661971831
'111111111111110111111011000111111111101111100101101111111101111011110110',,,0.09154929577464789
'010000001100001110010100100000010111100000000110010000000110000110001001',,,0.1056338028169014
'010010001011001000111100100000010111100000000100011010100100000110001001',,,0.176056338028169
'000001001011001110111100100000010111100001011100011010001100000110001001',,,0.16901408450704225
'010000000000001000000100011000000000010000011010010000100010000100001001',,,0.1267605633802817
'000011000100101110000100000110000000000011000010010000110010000100001011',,,0.18309859154929578
'000100000100001000000110100110010111100000111110010000000110110000001001',,,0.20422535211267606
'010010000000001110000100111000010111110000011110010000001110000101001000',,,0.19718309859154928
'111111110111110111000011000001101000001111100011100101111011111001110110',,,0.16901408450704225
'000010001000001000111100111000010111110000011100011010000100000111001000',,,0.20422535211267606
'000110000000001000000110000110000000000000100010010000000010110100001001',,,0.13380281690140844
'101101110111110001000011100111101000001111100011100101010011111001110110',,,0.21830985915492956
'000010100011001110000100100000010111100000011110010000001110000000001001',,,0.13380281690140844
'001101010100110111000111000000100000001011100011100101010011111000110111',,,0.31690140845070425
'010010000011001000000100011000000000010000011010010000001010000001001000',,,0.19718309859154928
'111111111011110001111011100111101000001111111001101111011001111011110110',,,0.14084507042253522
'111111110111110001000011100111111111101111111111100101111111111000110111',,,0.16901408450704225
'111101110111110001000011000111111111101111100111100101010111111000110111',,,0.24647887323943662
'010000000100001110000100011000000000010000011010010000101010000100001001',,,0.15492957746478872
'001000000100000000000100100110000000000000000010010000100011000100010101',,,0.1619718309859155
'111001010111110110000001111001111111111011011111100101111111000101110110',,,0.2112676056338028
'101101111111110111111011011111101000011111100001101111111001111011110110',0.00016666666666666666,4.714045207910317e-5,0.1056338028169014
'101001111000110001111001011001111111111111011101101111100101001011110110',,,0.18309859154929578
'101111111111000001111011011111101000011111100001101111110001111011110100',,,0.15492957746478872
'010001000011001110000100000000010111100001011110010000001110000100001001',,,0.13380281690140844
'101101111100000001111011011001111111110111111101101111100101111011110100',,,0.18309859154929578
'101111111111110001111011000001111111101111111101101111101101111011110110',,,0.14788732394366197
'110010111000111110111001011001111111111111011101101111011100000011101010',,,0.2605633802816901
'011001111100010000011000011000010111111111011101101111100101001011110100',,,0.2887323943661972
'011001110100000000000100111110000000010011000011110000100011001000010101',,,0.2535211267605634
'100000111011111000111001111111111111111111011101101111001100000011101010',,,0.24647887323943662
'010000000000001110000100100000010111100000000110010000000110000000001001',,,0.11267605633802817
'000010001100001000111100100110010111100000000100011010100100000110011001',,,0.18309859154929578
'100101110011111001000011000111111111101111111111100101001110111100101011',,,0.2676056338028169
'000000000000001110100100000000010111100000000110010010000100000100001001',,,0.09859154929577464
'111100111100110111111011100001111111101111111101101111111101111010110111',,,0.16901408450704225
'101111111100110001111011100001101000001111100001101111100001111010110111',,,0.16901408450704225
'001000001100000110111100000110000000000000000000011010110001000110010101',,,0.2112676056338028
'111001111100110001111001011111111111111111011101101111100101001011110110',,,0.19014084507042253
'101101110111110001000011111001111111111111100111100101100111111001110110',,,0.16901408450704225
'010000000011001000000100000000000000000000000010010000100010000100001001',,,0.09859154929577464
'101101110100110111000011100001111111101111111111100101011111111001110110',,,0.19014084507042253
'010010001111001000111100000110000000000000011000011010001000000110001001',,,0.14788732394366197
'101111110000110001000011000111101000001111100011100101110011111000110111',,,0.22535211267605634
'011010000111000000000100011000010111110000000110010000100111000101010100',,,0.2535211267605634
'101101111100110111111011111111101000011111100001101111110001111011110110',,,0.11971830985915492
'010011111011111110111000100000010111101011000101101011001100000010001011',,,0.2676056338028169
'000100000111001000000110100000010111100000100110010000100110110100001001',,,0.20422535211267606
'000010001011001000111100100000010111100000000100011010000100000110001001',,,0.13380281690140844
'000010001000001000111100000000010111100000011100011010100100000110001001',,,0.15492957746478872
'101111110000110111000011100111101000001111111011100101011011111001110110',,,0.18309859154929578
'101001111111110111111001111001101000011111000001101111111001001011110110',,,0.18309859154929578
'010000000000001000000100011110000000010000000010010000000010000100001001',,,0.09859154929577464
'101111111011110111111011000001101000001111100001101111111001111010110111',,,0.176056338028169
'011010001111000000111100111000010111110000000100011010100101000111010100',,,0.2605633802816901
'010010001000001110111100000110010111100000011100011010011100000110001001',,,0.1619718309859155
'010000000011001000000100000110000000000000000010010000100010000100001001',,,0.11267605633802817
'100011110011111110000001011001111111111111000111100101001110000001101010',,,0.22535211267605634
'000000000000001000000100100110010111100000000110010000100110000100001001',0.0003,8.164965809277261e-5,0.11267605633802817
'010000001111001110111100100000010111100000000100011010101100000110001001',,,0.18309859154929578
'111101110011110001000011011001111111111111111111100101101111111001110110',,,0.1619718309859155
'001011010111110110000100000110000000001011000011110000111011000100010111',,,0.23943661971830985
'010000001011001110111100100000010111100000011100011010001100000110001001',0.0001,0.0,0.1619718309859155
'010010000011001000000100000110000000000000000010010000000010000100001001',,,0.09154929577464789
'110000100011001110000100111111000000010100011010010000011010000001001000',,,0.22535211267605634
'101111111100110111111011100111111111101111100101101111110101111010110111',,,0.176056338028169
'101100110100000001000011111001111111110100111111100101100111111101110100',,,0.2605633802816901
'111111111011110001111011111111101000011111100001101111110001111011110110',,,0.1056338028169014
'010010001111101110111100000000010111100000000100011010101100000110001001',,,0.19718309859154928
'111100101111110001111011011111101000011100100000001111010001111011110110',,,0.176056338028169
'100010101000111110111001100111111111101100000100001111110100000011101010',,,0.3028169014084507
'110110110011111111000011011111111111111111100111100101011110111001101010',,,0.19718309859154928
'111111111100110111111011000111111111101111100101101111110101111011110110',,,0.1267605633802817
'101111111100110001011011011001111111111111100111101101100111111011110110',,,0.13380281690140844
'111111111111110001111011000111101000001111100001101111110001111010110111',,,0.176056338028169
'111111110100010001000011111001101000011111111011100101000011111001110110',,,0.18309859154929578
'001001100100000000000100100110000000000111011010010000100011000000010101',,,0.2323943661971831
'110001110011111110000001011001111111111111011111100101001110000101101010',,,0.24647887323943662
'110111110000111111000011100111111111101111111111100101011110111001101010',,,0.2112676056338028
'100001111011111110111001000111111111101111011101101111011100000011101010',,,0.20422535211267606
'000100000000001110000110100110010111100000111110010000111110110100001001',,,0.20422535211267606
'010100001000001000111110100000010111100000100100011010000100110110101001',,,0.21830985915492956
'101111010100010111000111100000101000001011111011110100011011111100010111',,,0.3028169014084507
'010000001111001000111100111000010111110000000100011010000100000111001000',,,0.20422535211267606
'111111111011110001111011100001101000001111100001101111000001111011110110',,,0.1619718309859155
'000100000000001110000110000000000000000000100010010000000010110100001001',,,0.14084507042253522
'111011111011110111111001011001111111111111011101101111011101001011110110',,,0.18309859154929578
'000010000011001000000100000000010111100000000110010000100110000100001001',,,0.11267605633802817
'111101110000110111000011111111101000011111100011100101010011111001110110',,,0.18309859154929578
'000010001011001000111100011000010111110000011100011010101100000111001000',,,0.24647887323943662
'101100110100110001000011100001111111101111111111100101000111111001110110',,,0.24647887323943662
'110100100011001001000111011111111111110100100110000101000110111001101000',,,0.2605633802816901
'011110000100000001000110100110000000000000111010010000110011111000010101',,,0.2323943661971831
'111111110111010001000011011001101000011111111011100101101011111001110100',,,0.16901408450704225
'011001100100000000000100111000000000010000011010010000100011000001010100',,,0.24647887323943662
'010010001000001000110100111000010111110000011100011010100110000111001000',,,0.23943661971830985
'010000000100001000000100111000000000010000011010010000100010000100001001',,,0.1267605633802817
'101101111111110111111011111111111111111111111101101111011101111011110110',,,0.09154929577464789
'101101111100110111111011000111111111101111111101101111111101111011110110',,,0.11267605633802817
'010010001111001110111100100110010111100000011100011010011100000110001001',,,0.14788732394366197
'111011110011110111000001111111111111111111011111100101011111001001110110',,,0.19014084507042253
'110100101111001001111011011001111111110100111100001111001100111111101000',,,0.2605633802816901
'001000001100000000111100100000000000000000000000011010100001000110010101',,,0.1619718309859155
'101111111100110001111011011111101000011111111001101111110001111011110110',,,0.11971830985915492
'111111010111110001000011000000111111101011111111100101101111111100110111',,,0.24647887323943662
'101101110011110111111011000001111111101111111101101111011101111011110110',,,0.14788732394366197
'101001111100110111111001111111101000011111000001101111110001001011110110',,,0.19014084507042253
'101110100100000001000011011001101000010100111010000101000011111001110100',,,0.2323943661971831
'101001110111110111000001011111111111111111000111100101111111001001110110',,,0.18309859154929578
'111101110111110111000011111111101000011111111011100101111011111001110110',,,0.11267605633802817
'111101110100110001000011100001111111101111111111100101000111111000110111',,,0.2535211267605634
'101111111111110111111011011001101000011111111001101111011001111111110110',,,0.14084507042253522
'110000100000111110000001111111111111111100000110000101010110000001101010',0.00013333333333333334,4.7140452079103176e-5,0.28169014084507044
'100111110000111111000011100001111111101111111111100101001110111001101010',,,0.22535211267605634
'101111110100110001000011011001111111111111100111100101100111111001110110',0.0001,0.0,0.15492957746478872
'010011011011111110111100100110010111101011000101111010111100000110001011',,,0.23943661971830985
'101011111111110001111001011001101000011111011001101111101001001011110110',,,0.19718309859154928
'111101111100110001111011100111101000001111111001101111010001111010110111',,,0.20422535211267606
'101011010100110110000001011001101000011011000011100101010011000101110110',,,0.29577464788732394
'101111111111110111111011011111111111111111100101101111011101111011110110',,,0.1056338028169014
'010010001100001110111100000000010111100000011100011010101100000110001001',,,0.18309859154929578
'111101111000110001111011000111101000001111100001101111110001111011110110',,,0.14788732394366197
'111101111111110111111011011111101000011111111001101111011001111011110110',0.00013333333333333334,4.714045207910317e-5,0.1056338028169014
'111011111100110001111001011001101000011111011001101111100001001011110110',,,0.176056338028169
'111101111111010001111011011001111111111111100101101111100101111011110100',,,0.13380281690140844
'111011111100110111111001011111101000011111000001101111110001001011110110',,,0.19014084507042253
'000010000011001000000100100110000000000000011010010000101010000000001001',,,0.14788732394366197
'110100101000001111111010100001010111100100100100001010000100111010101001',,,0.3028169014084507
'101011111100110111111001011111111111111111011101101111111101001011110110',0.00013333333333333334,4.7140452079103176e-5,0.1619718309859155
'111001111111110111010001111111111111111111011111100101111111001001110110',,,0.14788732394366197
'000010001000001110111100111000010111110000000100011010100100000111001000',,,0.2323943661971831
'000100001100001110111110000110010111100000111100011010111100110110001001',,,0.2323943661971831
'011010001111000000111100011000000000010000000000011010100001000111010100',,,0.2323943661971831
'000010000100001000000100111110010111110000000110010000000110000101001000',,,0.16901408450704225
'000010000011001000000100011000010111110000011110010000001110000101001000',,,0.176056338028169
'101110001111110111111011111000101000011000111001101111111001111111110110',,,0.14788732394366197
'000010000000001000000100100000000000000000011010010000100010000100001001',,,0.09859154929577464
'010010000000001110000100111110000000010000011010010000011010000100001001',,,0.1619718309859155
'111101111011110001111011000111111111101111100101101111010101111011110110',,,0.16901408450704225
'111011110111110111000101111111111111111111000111100101111111001001110110',,,0.19718309859154928
'111001010100010000000001111111101000011011011011100101100011000101110110',,,0.2676056338028169
'100110110011010111000011111111111111111111111111100101111110111001100010',,,0.176056338028169
'001000001111000000111100111000010111110000000100011010100101000111010100',,,0.2676056338028169
'111110101111000001111011111001101000010100100000001111000001111011110100',,,0.16901408450704225
'001011010111110110000100011110000000011011011011110000111011000100010111',,,0.2535211267605634
'011011010000110110000000100000000000001011011011110000111011000000010111',,,0.2676056338028169
'110111111000111111111011100111111111101111111101101111011100111001101010',,,0.2112676056338028
'010010000011001110000100011000000000010000000010010000001010000100001001',,,0.14084507042253522
'010100000011001000101110000000000000000000111000011010001000110100001001',,,0.21830985915492956
'010010001111101000111100111110010111110000011100011010101100000110001011',,,0.2323943661971831
'010010001111001000111100111110010111110000000100011010000100000111001000',,,0.22535211267605634
'010010000111001000000100100110010111100000011110010000001110000100001001',,,0.11971830985915492
'101111110100110111000011000111101000001111111011100101111011111000110111',,,0.2112676056338028
'101001111000110001111001111001101000011111000001101111100001001011110110',,,0.15492957746478872
'001001011000110110111000100110000000001011000001111010110001000010010111',,,0.2676056338028169
'111101110100110001000011011111101000011111111011100101010011111001110110',,,0.18309859154929578
'010011001011001110111100000000010111100000000100011010001100000110001001',,,0.18309859154929578
'110111110011111111000011011001111111111111111111100101011110111001101010',,,0.176056338028169
'000010001011001000111100111110010111110000000100011010000100000111001000',0.0001,0.0,0.21830985915492956
'010010001011001000111100111110000000010000000000011010000000000111001000',,,0.2112676056338028
'101101110100110001000011111111101000011111111011110101010011111001110110',,,0.2112676056338028
'111111111011110111111011000001111111101111111101101111011101111011110110',,,0.1267605633802817
'111001111011110111111001111111101000011111000001101111111001001011110110',,,0.1619718309859155
'000000000111001000000100000110010111100000000110010000100110000100001001',0.00016666666666666666,4.714045207910317e-5,0.1267605633802817
'111101111100110111111011111001101000011111111001101111011001111011110110',0.0001,0.0,0.1267605633802817
'010011001011001000111100011110010111110000011100011010101100000110001001',,,0.23943661971830985
'000001000011111110000101111110011111111000011110000101111110000101101011',,,0.3028169014084507
'101001111011110111111001111111101000011111011001101111111001001011110110',,,0.14788732394366197
'010000001100001000111100011110010111110000011100011010100100000110001001',,,0.19718309859154928
'110010111011011110111001111001101000011110000001101111001000000011101000',,,0.3028169014084507
'011000000100000000000100111110000000010000011010010000000011000101010100',,,0.21830985915492956
'100001111011111110111001111001100000011111011001101111001000000011101010',,,0.2535211267605634
'010010000100001110000100011110010111110000000110010000010110000101001000',,,0.19014084507042253
'010000000000001000000100011000000000010000000010010000000010000100001001',,,0.08450704225352113
'010011001111001000111100111000000000010000000000011010000000000110001001',,,0.16901408450704225
'101001111011110110111001011001101000011111000001101111111001000011110110',,,0.21830985915492956
'111001110111110110000001011111101000011111011011100101111011001001110110',,,0.19014084507042253
'010110000111001000000110100000010111100000100110010000000110110100001001',,,0.16901408450704225
'001000001100000110111100000000000000000000000000011010110001000110010101',,,0.2112676056338028
'000100000000001110000110100110000000000000100010010000010010110100001001',,,0.176056338028169
'000010000011111110000100100110000000001000000010010000011010000100001011',,,0.16901408450704225
'101011010111110000000101111111101000011011011011110100111011000101010110',,,0.28169014084507044
'101101110100110001000011000111101000001111100011100101010011111001110110',,,0.22535211267605634
'010100000111001000000110100110000000000000111010010000001010110100001001',,,0.19014084507042253
'000010000111001000000100011000000000010000000010010000000010000100001001',,,0.09859154929577464
'010110101000001001111110100110010111100100100100011010000100111010001001',,,0.2535211267605634
'111100111111110001111011000111111111101110100101101111110101111010110111',,,0.19718309859154928
'111111110000110111000011100111101000001111111011100101111011111000110111',,,0.19718309859154928
'111001111111110111111001011001101000011111011001101111011001001011110110',,,0.19014084507042253
'111011110100110111000001011111101000011111011011100101011011001001110110',,,0.22535211267605634
'111001111000110111111001011111101000011111000001101111110001001011110110',,,0.19014084507042253
'101101111011110111111011100001101000001111111001101111011001111011110110',,,0.14788732394366197
'101101111100110001111011100001101000001111100001101111000001111011110110',,,0.1619718309859155
'101011111111110001111001011001111111111111011101101111101101001011110110',,,0.19014084507042253
'010010001011001000111100100000000000000000000000011010100000000110001001',,,0.15492957746478872
'000001110000101110000000100000010111100011011111110000101110000000001011',,,0.21830985915492956
'000000000000001110000100000110000000000000011010010000111010000100001001',0.00013333333333333334,4.7140452079103176e-5,0.13380281690140844
'110000001011111110111001011000111111110000000100011110101100000111001010',,,0.29577464788732394
'111100111100000001111011111001111111110110111101101111000101111011110100',,,0.19718309859154928
'111101111011110001111011111001101000011111100001101111000001111011110110',,,0.14084507042253522
'111111111011110111111011100111101000001111100001101111111001111010110111',,,0.15492957746478872
'101100111000110111111011011001101000011111100001101111010001111011110110',,,0.16901408450704225
'010000001011001110000100000000000000000000000010010000101010000100001001',,,0.14788732394366197
'000010001111001110111100111000000000010000000000011010101000000111001000',,,0.2535211267605634
'101100101100110001010011011111101000011100100010100101110011111001110110',,,0.2112676056338028
'010010000000001000000100011000010111110000011110010000000110000101001000',,,0.16901408450704225
'101111110111110001101011111111111111111111111111100111011101111001110110',,,0.13380281690140844
'101001110100110000000001111001111111110111011111100101100111001001110110',,,0.23943661971830985
'010000001000001110111100111110000000010000000000011010110000000110001001',,,0.21830985915492956
'000011001011001000111100100110010111100000011100011010101100000110001001',,,0.20422535211267606
'010010000111001000000100000110010111100000000110010000100110000100001001',,,0.13380281690140844
'101101111100110111111011100001101000001111111001101111011001111010110111',,,0.2112676056338028
'010000000000001000000100000110010111100000011110010000100110000100001001',,,0.13380281690140844
'110101111011111001111011100001101000001111111001101111001000111010101011',0.0001,0.0,0.28169014084507044
'101111111100110111111011000111101000001111100001101111110001111010110111',0.0001,0.0,0.19014084507042253
'111101110100110001000011000111101000001111111011100101010011111000110111',,,0.2535211267605634
'011011010111110000000100111110000000011011011011110000111011000100010111',,,0.24647887323943662
'101101110100110111000011111111101000011111100011100101110011111001110110',0.00013333333333333334,4.714045207910317e-5,0.1619718309859155
'101101111111100001111011000001100000001111111001101011101001111010110101',,,0.28169014084507044
'100000101000011110111001111111100000011100000000011110000000000011001010',,,0.2676056338028169
'010010000100001110000100111110000000010000000010010000010010000100001001',,,0.14788732394366197
'001000001100000000111100111110000000010000011000011010100001000110010101',,,0.21830985915492956
'010110100111001000000110100000010111100000111110010000001110110000001001',,,0.2112676056338028
'001110001100000111111110100110010111100000100100011010110101111110010101',,,0.2535211267605634
'010010000011001110000100000110010111100000000110010000111110000100001001',0.00016666666666666666,9.428090415820633e-5,0.14788732394366197
'010110001011001000111110100000000000000000111000011010001000110110001001',,,0.21830985915492956
'111100110100000111000011111001111111111110100111100101110111111001110100',,,0.19718309859154928
'000000001011101000111100000000010111100000000100011010100100000110001011',,,0.1619718309859155
'000010001000001000111100011000010111110000000100011010000100000110001001',,,0.14084507042253522
'000010001011001000111100100000010111100000011100011010101100000110001001',,,0.18309859154929578
'101001111000110111111001011001101000011111000001101111010001001011110110',,,0.21830985915492956
'000000000011001000000100111000010111110000000110010000100110000101001000',,,0.18309859154929578
'010000000111001110000100100000010111100000011110010000101110000100001001',,,0.14084507042253522
'010000000111001110000100000000000000000000011010010000001010000100001001',,,0.09859154929577464
'111101111100110001111011011001111111111111100101101111100101111011110110',,,0.1056338028169014
'100010000000101110000001011001111111110000011111100101101110000101101000',,,0.33098591549295775
'000000101000001000111100100000010111100100011100011010000100000010001001',,,0.15492957746478872
'110010111011111110111001011001101000011100000001101111001000000011101010',,,0.2887323943661972
'000010001011001000111100011000000000010000000000011010000000000110001001',,,0.13380281690140844
'010010001011001000111100111000010111110000011100011010101100000110001001',,,0.22535211267605634
'110101001000011110111010100110100000001001111001111110011000110010001011',,,0.323943661971831
'101101111100110001111011111001111111111111100101101111100101111011110110',,,0.11267605633802817
'101001110000110111000001111111101000011111000011100101010011001001110110',,,0.23943661971830985
'100111110011111111000011000001111111101111100111100101011110111000101011',,,0.2323943661971831
'010000001000001110111100000000010111100000000100011010000100000110001001',,,0.13380281690140844
'100011110000111110000001011111111111111111011111100101011110000101101010',,,0.22535211267605634
'000010000111001000000100100000000000000000011010010000101010000100001001',,,0.14084507042253522
'000010001111001110111100000000010111100000000100011010101100000110001001',,,0.18309859154929578
'111101111100110111111011111111111111111111100101101111010101111011110110',,,0.1267605633802817
'000110000100001000000110000110000000000000111010010000100010110100001001',,,0.18309859154929578
'001010001100000110111100111000000000010000000000011010110001000110010101',,,0.23943661971830985
'111011110000110111000001000111111111101111011111100101111111001001110110',,,0.2112676056338028
'111101110111110111000011111001111111111111111111100101111111111001110110',0.0001,0.0,0.1056338028169014
'000010000011001110000100000000010111100000000110010000001110000100001001',,,0.1056338028169014
'101101111011110111111011111001111111111111111101101111011101111011110110',,,0.09859154929577464
'010000000000001000000100111000000000010000011010010000000010000100001001',0.0001,0.0,0.1056338028169014
'101111111011110111111011100001101000001111111001101111111001111011110110',,,0.11267605633802817
'011011000100000000000100111110000000010001000010010000100011000101010100',,,0.2323943661971831
'100010000111111110000001011111101000010000000010110100011010000101001010',,,0.30985915492957744
'010000001000001110111100000000000000000000000000011010000000000110001001',0.00016666666666666666,9.428090415820633e-5,0.11267605633802817
'000001001000101110111100000000010111100000011100011010101100000110001001',,,0.20422535211267606
'000000101011001000111100011111000000010100011000001010001000000111001000',,,0.2535211267605634
'000111100011001111000110000001010111100111111110010000111110111000001001',,,0.2535211267605634
'011010001100000000111100111110000000010000000000011010100001000110010101',,,0.19718309859154928
'111101111111110111111011100001101000001111100001101111011001111011110110',,,0.15492957746478872
'111111111111010001111011011001111111111111100101101111100101111011110100',,,0.1267605633802817
'110100101011011001111011011111111111110100100100001111000100111011101010',,,0.23943661971830985
'100111111011111111111011100111111111101111111101101111011100111110101011',,,0.2112676056338028
'111101110100110001000011011111111111111111111111100101110111111001110110',,,0.14788732394366197
'010010001000001000111100111110000000010000000000011010100000000111001000',,,0.22535211267605634
