states,Avg0,SD0,frust0
'111111111100110001111011100111101000001111111001101111110001111010110111',0.00013333333333333334,4.714045207910317e-5,0.16901408450704225
'010010100000001110000100011110000000010000000010010000010010000001001000',,,0.2112676056338028
'101111111100110111111011011001101000011111111001101111111001111011110110',0.0001,0.0,0.11267605633802817
'000010000100001110000100000000010111100000011110010000101110000100001001',,,0.14084507042253522
'000010000111001000000100011000010111110000000110010000000110000101001000',,,0.1619718309859155
'010010001111001110111100011000010111110000011100011010001100000110001001',,,0.18309859154929578
'001001001111000000111100011000000000010000000000011010000001000111010100',,,0.2605633802816901
'101100111111110001111011111111101000011111100001101111110001111011110110',,,0.14084507042253522
'001101010111000001000110100000000000000011111011110000001011111100010101',0.0001,0.0,0.29577464788732394
'010000001100001000110100000000010111100000011110010010100100000100001001',,,0.14788732394366197
'010000001100001110111100111000010111110000000100011010000100000110001001',,,0.1619718309859155
'000010001100001110111100100110000000000000000000011010010000000110001001',,,0.1619718309859155
'111001111011110001111001100111111111101111011101101111111101001011110110',,,0.16901408450704225
'000000001111001000000100000110010111100000000100010000100110000100001001',,,0.15492957746478872
'100100000100111111000011111111111111111000100110000101010110111101101010',,,0.2676056338028169
'110100110000011111000011000111111111101111111111110101011110111000101011',,,0.29577464788732394
'111101111100110001111011100111101000001111100001101111010001111011110110',,,0.1619718309859155
'001110001100000001111110000000000000000000111000011010000001111110010101',,,0.23943661971830985
'000011000011001110000100000000000000000001000010010000101010000100001001',,,0.14788732394366197
'000010000111001000000100100110000000000000000010010000100010000100001001',,,0.11971830985915492
'111111110000110001000011100001101000001111111011100101100011111001110110',,,0.176056338028169
'111100110100110111000011011001101000011110100011100101010011111001110110',,,0.20422535211267606
'101111110000110111000011011111111111111111100111100101010111111001110110',,,0.176056338028169
'010000001100001000111100111000010111110000000100011010000100000110001001',,,0.14788732394366197
'111001111011110111111001111111111111111111000101101111111101001011110110',,,0.14084507042253522
'110101010011111111000011000000101000001011100011100101011010110100101011',,,0.30985915492957744
'110110110011011001000011011111111111111111111111100101001110111001101010',,,0.23943661971830985
'111101111111110111111011011001101000011111100011100111111001111011110110',,,0.1267605633802817
'010000001000001000111100111000000000010000000000011010000000000110001001',,,0.13380281690140844
'001100010111110111000010000110000000001011100011110000111011111100010111',,,0.2887323943661972
'111111110111110001000011000111101000001111100011100101110011111000110111',,,0.21830985915492956
'000000001111001110111100000000000000000000000000011010001000000110001001',,,0.14084507042253522
'101100110100110001000011011001101000011100100011100101000011111001110110',,,0.2112676056338028
'010010000100101110000100000110010111100000000110010000110110000100001001',,,0.1619718309859155
'010000000100001110000100100000010111100000011110010000101110000100001001',,,0.14084507042253522
'111111110100110001001011111111101000011111100001101101110011111011110110',,,0.13380281690140844
'010011000000111110000100000110000000000001011010010000011010000100001011',,,0.19718309859154928
'110000111011001000111000011111010111111100011101101011001100000011101000',,,0.2746478873239437
'010010001100001110111100100000010111100000011100011010101100000110001001',0.00013333333333333334,4.714045207910317e-5,0.19014084507042253
'101111110111110001000011000111111111101111111111100101111111111000110111',,,0.19014084507042253
'010000001000001110111100011000000000010000000000011010100000000110001001',,,0.16901408450704225
'010000000011001110000100100000010111100000011110010000001110000100001001',0.00016666666666666666,9.428090415820633e-5,0.11971830985915492
'110000101000101000111000011001010111110100000100001011000100000011101010',,,0.2323943661971831
'111101111011110111111011000111101000001111100001101111011001111011110110',,,0.15492957746478872
'111101111100110001111011000111111111101111111101101111110101111010110111',,,0.176056338028169
'010000101000001000111100111110000000010000011000011010000000000011001000',,,0.22535211267605634
'111111110111110001000011000001111111101111111111100101101111111000110111',,,0.21830985915492956
'011011010100110110000100100000000000001011011011110000111011000100010111',,,0.2323943661971831
'010001011011101110111100100000000000000011000000011010001000000110001011',,,0.19718309859154928
'001000001100000000111100000000000000000000000000011010100001000110010101',0.0003,8.164965809277261e-5,0.16901408450704225
'101110100100000001000011100111101000000100100010000101010011111001110100',,,0.2676056338028169
'000000001011001000111100100000000000000000011000011010001000000110001001',0.00013333333333333334,4.714045207910317e-5,0.14084507042253522
'000010001011001000111100000000010111100000011100011010101100000110001001',0.0001,0.0,0.176056338028169
'011100001100000001111110100000000000000000111000011010100001111110010101',,,0.2112676056338028
'011111110111110001000110000000010111101011111111100101111111111000110111',,,0.28169014084507044
'000000000000001000000100111110010111110000011110010000000110000101001000',,,0.16901408450704225
'111011110100110111000001011001101000011111011011100101111011001001110110',,,0.2112676056338028
'010100001100001000111110000110000000000000100000011010000000110110001001',,,0.176056338028169
'101111111000110111111011111001101000011111111001101111111001111011110110',,,0.09859154929577464
'111111111111110001111011111111111111111111111101101111011101111011110110',0.00013333333333333334,4.7140452079103176e-5,0.08450704225352113
'000100000111001110000110000110010111100000100110010000111110110100001001',,,0.20422535211267606
'100101111000111111111011011111111111111111111101101111011100111011101010',,,0.15492957746478872
'111001111000110111111001000001101000001111000001101111010001001011110110',,,0.24647887323943662
'010010001111001110111100011000000000010000011000011010001000000110001001',,,0.176056338028169
'000100001011001110011110100110010111100000100100011000011110110110001001',,,0.2112676056338028
'001001010111000000000100111000000000010011011011110000101011000101010100',,,0.2746478873239437
'000000000111001110000100100110000000000000011010010000011010000100001001',,,0.1056338028169014
'010010000011001110000100000110000000000000011010010000011010000100001001',,,0.11267605633802817
'101111110111110111000011100001101000001111100011100101111011111000110111',0.00013333333333333334,4.7140452079103176e-5,0.21830985915492956
'100111110011111111000011100001111111101111100111100101011110111001101010',,,0.2112676056338028
'010001011011111000111000000000010111101011011101101011001100000110001011',,,0.2605633802816901
'000000001100001000111100000110000000000000011000011010000000000110001001',,,0.11971830985915492
'010010001111001000111100000110010111100000000100011010100100000110001001',,,0.176056338028169
'111011111100110001111001100111111111101111000101101111000101001011110110',,,0.2323943661971831
'111101111011110111111011011001101000011111100001101111011001111011110110',,,0.14084507042253522
'111101111111110001111011011111111111111111100101101111110101111011110110',,,0.1056338028169014
'000010000011001110000100011110000000010000000010010000011010000101001000',,,0.18309859154929578
'101011110111110111000001111111111111111111000111100101111111001001110110',,,0.18309859154929578
'110101110011111111000011000001111111101111100111100101011110111000101011',,,0.2535211267605634
'100110110011001111000010011111000000011100111011100001011010111000101001',,,0.23943661971830985
'100111111011111001111011100001111111101111111101101111101100111010101011',,,0.23943661971830985
'001110000100000001000110011110000000010000100010010000110011111100010101',,,0.2535211267605634
'101011111000110001111001011111101000011111011001101111100001001011110110',,,0.19718309859154928
'110110100011001001000111011111101000010100111010010100001010111001101000',,,0.2887323943661972
'011010001111000000111100011000010111110000000100011010100101000111010100',,,0.2676056338028169
'101101110111110111000011100111101000001111111011100101111011111001110110',,,0.15492957746478872
'010110000000001000000110011110010111110000100110010000000110110100001001',,,0.19718309859154928
'111101110011110111000011111001111111111111100111100101111111111001110110',,,0.1267605633802817
'101001111011110001111001011111101000011111011001101111111001001011110110',,,0.16901408450704225
'101100110011110111000011111001101000011111100011100101011011111001110110',,,0.19718309859154928
'101110111111110111111011100001111111101110100101101111111101111110110111',,,0.19014084507042253
'111011110100110111000001100001111111101111011111100101011111001001110110',,,0.23943661971830985
'011010001100000110111100100110000000000000000000011010110001000110010101',,,0.19718309859154928
'101011111011110111000001111111111111111111000111100101111111001001110110',,,0.176056338028169
'011010001100110110111000000000000000000000000000011010110001000110010111',,,0.2535211267605634
'100001111011111110111001111001101000011111000001101111001000000011101010',,,0.24647887323943662
'000110000111001110000110100000010111100000111110010000011110110100001001',,,0.176056338028169
'111011011111110110111001011001111111111011000101101111111101000111110110',,,0.2112676056338028
'101111110011110001000011000111111111101111100111100101010111111000110111',,,0.24647887323943662
'111111011111110111111011100001111111101111100101101111111101111110110111',,,0.1619718309859155
'101111111011110001111011000001111111101111111101101111001101111011110110',,,0.16901408450704225
'010110001011001110111110000110000000000000111000011010011000110110001001',,,0.19718309859154928
'101001110111110111000001011111101000011111011011100101011011001001110110',,,0.21830985915492956
'111011110011110111000001011001111111111111000111100101111111001001110110',,,0.19718309859154928
'000000001011001110111100100110010111100000000100011010111100000110001001',,,0.176056338028169
'101101111111110001111011011111101000011111100001101111110001111011110110',0.00013333333333333334,4.7140452079103176e-5,0.1267605633802817
'110100101011001001100011000111111111100100100110000111000100111001101000',,,0.30985915492957744
'000001001011111110111100000000010111101000000100011010111100000110001011',,,0.23943661971830985
'100110101000001001111011000001111111100100111100001111000100111011101000',,,0.23943661971830985
'010000000111001000000100100000010111100000000110010000000110000100001001',,,0.09154929577464789
'111011110111110111000001111111111111111111011111100101111111001001110110',,,0.15492957746478872
'101001111011110001111001111111101000011111000001101111100001001011110110',,,0.18309859154929578
'101110110100110001000011100111101000001111111011100101110011111000110111',,,0.24647887323943662
'010000001000001000111100011000010111110000011100011010000100000111001000',,,0.20422535211267606
'000100000100001000000110111110010111110000111110010000100110110100001001',,,0.24647887323943662
'111101110100110001000011000001111111101111111111100101000111111000110111',,,0.2605633802816901
'010110000011001000000110011110000000010000111010010000001010110100001001',,,0.2112676056338028
'000010001100001110111100111000000000010000000000011010000000000110001001',,,0.14788732394366197
'010100001000001000111110100000010111100000111100011010100100110110001001',,,0.23943661971830985
'111011110100110111000001111001111111111111000111100101110111001001110110',,,0.20422535211267606
'110100101100111111111111100001111111100100111100001111001100111010101011',,,0.31690140845070425
'111101110111110111000011111111101000011111100011100101011011111001110110',,,0.15492957746478872
'010110000000001000000110100110010111100000100110010000000110110100001001',,,0.176056338028169
'001001000100000110000100000000000000000001000010010000110011000100010101',,,0.21830985915492956
'001100001100000001111110100000000000000000111000011010100001111110010101',,,0.22535211267605634
'101100111100010001111011011001111111111111111101101111100101111011110110',,,0.16901408450704225
'010010000100001000000100011000010111110000011110010000100110000100001001',,,0.14788732394366197
'110100101000001001111011011001101000010100111000001111000000111011101000',,,0.22535211267605634
'111101110011110111000011111001111111111111111111100101011111111001110110',,,0.14084507042253522
'110001110000111110000001111111111111111111011111100101011110000101101010',,,0.23943661971830985
'111101110100110111000011011111101000011111111011100101011011111001110110',,,0.1619718309859155
'010010000111001000000100111000010111110000011110010000101110000101001000',,,0.21830985915492956
'000010001000001110010100000000000000000000000010011000000010000110001001',,,0.09859154929577464
'101100110100000001000010000001010111101111111111100001100111111000110101',,,0.323943661971831
'101111110011110001000011111111101000011111111011100101011011111001110110',,,0.15492957746478872
'101111111100110001111011111111111111111111100101101111110101111011110110',0.0002,8.16496580927726e-5,0.1056338028169014
'101101110011110001000011011001101000011111100011100101100011111001110110',,,0.1619718309859155
'110110101011000001111011011001101000010100100000001111100001111011100100',,,0.15492957746478872
'010000001000001000011100111000000000010000000010011000000010000111001000',,,0.18309859154929578
'010010000111001110000100111110000000010000000010010000011010000100001001',,,0.15492957746478872
'010001110000111110000000000000000000001011011011110000001010000000001011',,,0.2112676056338028
'000000000000001000000100111000000000010000011010010000000010000100001001',,,0.09154929577464789
'101111110100110111100011111111111111111111100111100111010111111001110110',,,0.19014084507042253
'000010001100001110111100000110010111100000011100011010011100000110001001',,,0.15492957746478872
'100100100011001001000111111111111111110100100110000101000110111001101000',,,0.2535211267605634
'010110001100011111111110100000010111101000111100001011011100110110101001',,,0.30985915492957744
'000010001000111110111100100110000000001000011000011010011000000110001011',,,0.2112676056338028
'101101110111110001000011011001101000011111111011100101101011111001110110',,,0.176056338028169
'000000000000001110000100000000000000000000000010010000000010000100001001',,,0.056338028169014086
'000000001000001110000100111110010111110000000110010000110110000100001001',,,0.18309859154929578
'010000001011001110111100111110010111110000000100011010011100000110001001',,,0.19014084507042253
'010010001011001110111100111000010111110000000100001010001100000111001000',,,0.2605633802816901
'110011111011111000111001111001111111111111011101101111001100000011101010',,,0.24647887323943662
'000000001011101110111100100110010111100000000100011010011100000110001001',,,0.1619718309859155
'101101110100110001000011011001101000011111100011100101100011111001110110',,,0.15492957746478872
'111111111100010111111011111001101000011111100001101111110001111011110100',,,0.11267605633802817
'101110100111000001000011011001101000010100111011110100001011111001110100',,,0.30985915492957744
'010000000100001000000100011000010111110000000110010000000110000101001000',,,0.14084507042253522
'010001111011111110111000100001010111101111000101101011001100000010001011',,,0.2676056338028169
'010000000011001110000100100110000000000000011010010000011010000100001001',,,0.11267605633802817
'000010000100001110000100100000000000000000000010010000100010000100001001',,,0.1056338028169014
'000010001011001000111100111110000000010000011000011010001000000110001001',,,0.176056338028169
'010010000111001110000100100000000000000000000010010000101010000100001001',0.0001,0.0,0.14084507042253522
'000000000000001110101100111110010111110000000100011010010100000111001000',,,0.22535211267605634
'010000000000001110000100100110000000000000000010010000110010000000001001',,,0.1619718309859155
'010010000011001000000100011110010111110000000110010000000110000100001001',,,0.14084507042253522
'000000001011001110111100011110000000010000011000011010011000000111001000',,,0.20422535211267606
'010000000111001110000100111000010111110000000110010000101110000100001001',,,0.16901408450704225
'010010001100001000111100111000000000010000011000011010000000000110001001',,,0.14788732394366197
'100101111000111111111011100001111111101111111101101111101100111010101011',,,0.24647887323943662
'110010100000101000010100011001111111110100000110000001000110000001101000',,,0.2605633802816901
'111101110011110111101011000001101000001111111001101111111001111011110110',,,0.14084507042253522
'010010001000001110111100100110010111100000000100011010110100000110001001',0.00013333333333333334,4.714045207910317e-5,0.20422535211267606
'110010100000001110000100111001110111110100000110000000000110000001101000',,,0.21830985915492956
'111001010111110000000001011110111111111011000110100101110111000101110110',,,0.2676056338028169
'010001010000111110000100100110010111101011011111110000111110000100001011',,,0.19014084507042253
'010100000111111001000111100110111111101000111110000101001110110100101011',,,0.323943661971831
'010000001000001000111100000110010111100000000100011010100100000110001001',,,0.1619718309859155
'011010001100000110111100111000000000010000000000011010110001000111010100',,,0.2535211267605634
'111111111100110001111011011001111111111111100101101111100101111011110110',0.0001,0.0,0.09859154929577464
'101111111011110111111011100111111111101111100101101111011101111011110110',,,0.11971830985915492
'001110000100000001000110011000000000010000111010010000100011111100010101',,,0.23943661971830985
'010000000011001000000100111000010111110000000110010000000110000100001001',0.0001,0.0,0.1267605633802817
'000000000100001000000100111110000000010000000010010000100010000101001000',,,0.16901408450704225
'100100110011111111000011111111111111111100100111100101011110111001101010',,,0.20422535211267606
'010000000000001000000100000000010111100000000110010000000110000100001001',,,0.07746478873239436
'011011000111000000000100000000000000000000000010010000100011000100010101',,,0.18309859154929578
'010010000011001110000100111110000000010000000010010000111010000100001001',,,0.19014084507042253
'101101111100000001111011111001101000010111111001101111100001111011110100',,,0.16901408450704225
'111111111011110001111011011001111111111111111101101111101101111011110110',,,0.11267605633802817
'000001000011111110000100100110000000001011011010010000011010000100001011',,,0.176056338028169
'101101111100110111111011100001101000001111111001101111111001111010110111',,,0.18309859154929578
'101111111000010001111011000111111111101111100101101111110101111010110111',,,0.19014084507042253
'010010000011001110000100111000000000010000000010010000101010000101001000',,,0.21830985915492956
'101111110011110111000011100001101000001111100011100101111011111000110111',,,0.2112676056338028
'000100000100001000000110100110000000000000111010010000000010110100001001',,,0.16901408450704225
'001011010111010110000100011000000000011011011011110000111011000101010100',,,0.29577464788732394
'101011111111110000111001111111111111111111000101101111110101001011110110',,,0.20422535211267606
'000010001011001110111100000110010111100000000100011010111100000110001001',,,0.176056338028169
'110001111011111000111001111111111111111111011101101111001100000011101010',,,0.23943661971830985
'101101110011110111000011100111101000001111111011100101111011111001110110',,,0.14788732394366197
'010010100000001000000100111000010111110100000110010000000110000001001000',,,0.19014084507042253
'001011001100000110111100000000000000000011000000011010110001000110010101',,,0.24647887323943662
'001000001100000000111100111000010111110000000100011010100101000111010100',,,0.2535211267605634
'100101101000101001111011100111111111100101100100001111000100111010101001',,,0.2746478873239437
'001011011100110110111000000000000000001011011001111010111001000110010111',0.0001,0.0,0.2676056338028169
'000010000011001110000100011110000000010000011010010000011010000101001000',,,0.16901408450704225
'100111111011111111111011111111111111111111111101101111011100111011101010',,,0.14084507042253522
'101101111100110001111011100111101000001111111001101111010001111011110110',,,0.176056338028169
'010110000111001110000110000000010111100000100110010000111110110100001001',,,0.2112676056338028
'010010000011001110000100000000000000000000011010010000001010000100001001',0.0001,0.0,0.11267605633802817
'110101110011111111000011100111111111101111111111100101111110111000101011',,,0.2323943661971831
'111101110011110111000011011001101000011111111011100101111011111001110110',0.0001,0.0,0.14084507042253522
'000100001111001110111110111110000000010000100000011010011000110110001001',,,0.24647887323943662
'011111010111010001000111000110101000001011111011110100111011111100010111',,,0.23943661971830985
'000010000111001000000100111000010111110000011110010000001110000101001000',,,0.19014084507042253
'101011111111110001111001011111101000011111011001101111011001001011110110',,,0.2112676056338028
'111101111000110001111011111111101000011111100001101111110001111011110110',,,0.11267605633802817
'000010000000001000000100011110000000010000000000010010000010000101001000',,,0.14788732394366197
'101101010111110111000011100110101000001011100011110100111011111100010111',,,0.2676056338028169
'001001011111001000111100011000010111110011011101111010101101000110011101',,,0.2605633802816901
'100110101000101001111011000111001000000100100000001011000000111010101001',,,0.28169014084507044
'000000000000001000000100000110010111100000011110010000000110000100001001',0.00013333333333333334,4.7140452079103176e-5,0.09154929577464789
'101111110111110111000011100001100000001111100011100101111011111000110111',,,0.23943661971830985
'000010101000001000111100011001010111110100000100001010000100000011101000',,,0.22535211267605634
'101101110011110001000011011111111111111111100111100101110111111001110110',,,0.15492957746478872
'111100101100000001111011011001101000010100111000101111100001111011110100',,,0.19014084507042253
'010000001000001000111100100110010111100000000100011010100100000110001001',,,0.16901408450704225
'101111111011110111111011111111111111111111100101101111011101111011110110',,,0.09154929577464789
'000100010011111111000111100110111111101010111111000101011110110000101011',,,0.29577464788732394
'000000011011101000111100000110010111100011011100011010111100000110001001',,,0.20422535211267606
'110110101000111111111011000111101000001100100000001111010000111010101011',0.00013333333333333334,4.714045207910317e-5,0.28169014084507044
'010100101011001001111010100000010111100100100100001011100100111010101001',,,0.3028169014084507
'010100001011001110111110100110000000000000111000011010011000110110001001',,,0.2112676056338028
'011000000111000000000100111110000000010000000010010000110011000101010100',,,0.2323943661971831
'100110100000001111000110000001010111100100100110010000100110111000001001',,,0.21830985915492956
'001101010111000001000110100000000000000011111011110000101011111100010101',,,0.28169014084507044
'111111110100110111000011111001101000011111100011100101110001111001110110',,,0.14788732394366197
'000010000100001000000100011000010111110000011110010000000110000100001001',,,0.11971830985915492
'100011111011111110111001011111111111111111011101101111011100000011101010',,,0.19718309859154928
'111111110100110001000011011001111111111111111111100101100111111001110110',0.00013333333333333334,4.7140452079103176e-5,0.15492957746478872
'100101110011111111000011111001111111111111100111100101011110111001101010',,,0.19014084507042253
'010110100011001001000110000000000000000000100010010000000010111000001001',,,0.20422535211267606
'101101111011110111111011111001101000011111111001101111011001111011110110',0.00013333333333333334,4.714045207910317e-5,0.11971830985915492
'111101111111110001111011100001101000001111100001101111000001111011110110',,,0.1619718309859155
'010110000000001110000110000110000000000000111010010000011010110100001001',,,0.18309859154929578
'111001111100110110111001111111111111111111011101101111111101000011110110',,,0.16901408450704225
'111011110111110111000001111111101000011111011011100101111011001001110110',,,0.176056338028169
'101110110000110111000011011111111111111111100111100101110111111001110110',,,0.16901408450704225
'000010001011111110111100100000000000001000000001011010001000000110001011',,,0.19718309859154928
'101110111100110001111010100111101000001111111001101111010001111110110111',,,0.2535211267605634
'111111111100110001111011011001101000011111111001101111100001111011110110',0.0002,0.0001414213562373095,0.1056338028169014
'000110000000001111000110100000000000000000100010010000000010111000001001',,,0.19014084507042253
'101101111100110001111011100001111111101111111101101111000101111011110110',,,0.18309859154929578
'010100000100001110000110100000000000000000100010010000000010110100001001',,,0.15492957746478872
'000110001011001000111110100000010111100000100100011010100100110010001001',,,0.2323943661971831
'010010001011001110111100000110010111100000000100011010011100000110001001',,,0.1619718309859155
'111101110100110001000011111111101000011111111011100101010011111001110110',0.0001,0.0,0.176056338028169
'010110001011001110111110000000000000000000111000011010011000110110101001',,,0.21830985915492956
'010010000100001110000100000000000000000000000010010000000010000100001001',,,0.07042253521126761
'000000001000001110111100000110010111100000011100011010011100000110001001',,,0.14084507042253522
'111101010111110111000011100111111111101111111111100101011111111100110111',,,0.2112676056338028
'111001011111110000111101011110100000011011011001111110111001000111010110',,,0.2887323943661972
'100011010000111110000001111001111111111111011111110101111110000101001010',,,0.29577464788732394
'101101111011110111111011100111111111101111111101101111011101111010110111',,,0.15492957746478872
'101111111100110001111011100111101000001111111001101111110001111011110110',,,0.14084507042253522
'111101110000110111000011100111101000001111100011100101110011111000110111',,,0.22535211267605634
'000000000111001000000100100000000000000000000010010000000010000100001001',0.00013333333333333334,4.7140452079103176e-5,0.07042253521126761
'101111110011110111000011111001111111111111100111100101111111111001110110',,,0.11971830985915492
'101001111100110111111001100111101000001111000001101111010001001011110110',,,0.24647887323943662
'000000101000001110111100111000010111110000000100001010000100000011001000',,,0.23943661971830985
'101111110000110001000011011001111111111111111111100101000111111001110110',,,0.19014084507042253
'000010001100001000000100011000010111110000011110010000100110000101001000',,,0.20422535211267606
'111111110000110001000011000001101000001111111011100101100011111001110110',,,0.18309859154929578
'000110001011001000111110000110010111100000100100011010000100110110001001',,,0.19718309859154928
'010010000000001110000100100000010111100000000110010000100110000100001001',,,0.13380281690140844
'010010000111001000000100011110010111110000011110011000001110000111001000',,,0.21830985915492956
'101100111100010001111011111001101000011100100001101111000001111011110100',,,0.176056338028169
'110101110011111111000011000001111111101111111111100101111110111000101011',0.00013333333333333334,4.714045207910317e-5,0.23943661971830985
'000010001011001110111100111110000000010000000000011010011000000111001000',,,0.2323943661971831
'111101111111110111111011100111101000001111100001101111111001111011110110',,,0.11267605633802817
'010000000100001000000100111110000000010000011010010000000010000101001000',,,0.15492957746478872
'100100100000111111000011100111111111101100100110000101110110111000101011',,,0.2887323943661972
'101101111000110001111011000111101000001111100001101111010001111011110110',,,0.176056338028169
'111001010100110110000001111001111111111011011111100101111111000101110110',,,0.22535211267605634
'000000001100001000111100100000010111100000000100011010000100000110001001',,,0.11971830985915492
'111011111100110001111001011001111111111111011101101111000101001011110110',,,0.2112676056338028
'010000000100001110000100111110010111110000011110010000011110000101001000',,,0.18309859154929578
'101101111111110001111011100111111111101111111101101111111101111010110111',,,0.14788732394366197
'000000000011001110011100100110010111100000011110011000111110000110001001',,,0.16901408450704225
'001010001111000000111100111000010111110000000100011010100101000111010100',,,0.2746478873239437
'010010001011001110111100111110000000010000011000011010111000000110001001',,,0.21830985915492956
'101111111111110111111011011001111111111111100101101111111101111011110110',0.00013333333333333334,4.7140452079103176e-5,0.09154929577464789
'000000000000101000000100000000000000000000011010010000100010000100001011',,,0.09859154929577464
'101101011111110111111011100000101000001011111001101111111001111110110111',,,0.19718309859154928
'110100001000111111111111100111111111101000111100001111011100110110101011',,,0.31690140845070425
'000110000100001000000110000110010111100000100110010000000110110100001001',,,0.1619718309859155
'100111111011111111111011100111111111101111100101101111011100111011101010',,,0.18309859154929578
'101111110011110001000011011111101000011111100011100101010011111001110110',,,0.18309859154929578
'100000101000111110111001111111111111111100000100001111010100000011101010',0.00016666666666666666,4.714045207910317e-5,0.2676056338028169
'011110001100000001111110100000000000000000111000011010100001111110010101',0.0001,0.0,0.20422535211267606
'111000111111110111111001111001101000011110000001101111111001001011110110',,,0.19014084507042253
'111001110011110001000001111111101000011111011011100101011011001001110110',,,0.21830985915492956
'111111110000110111000011011001101000011111100011100101010011111001110110',,,0.18309859154929578
'010110000100001110111110100000010111100000100100011010100100110110001001',,,0.22535211267605634
'101101110100110001000011000001111111101111100111100101100111111000110111',,,0.2323943661971831
'111001110111110001000001011111101000011111011011100101111011001001110110',,,0.19014084507042253
'111001111100110110111001000111101000001111011001101111111001001011110110',,,0.20422535211267606
'010000001100001000111100100000010111100000000100011010100100000110001001',,,0.14788732394366197
'111101110111110111000011011111111111111111100111100101011111111001110110',,,0.14084507042253522
'000000000000001110000100000000000000000000011010010000101010000100001001',,,0.11971830985915492
'010110000100001000000110011110000000010000100010010000000010110100001001',,,0.16901408450704225
'011000001100000000111100000000000000000000000000011010100001000110010101',,,0.15492957746478872
'101111110100110001000011000111101000001111100011100101010011111001110110',,,0.21830985915492956
'011001011100000000111100000000000000000011000001111010100001000110010101',,,0.20422535211267606
'010000001011001000111100011110010111110000011100011010001100000111001000',,,0.22535211267605634
'101001110000110111111001111001101000011111011001101111111001001011110110',,,0.19014084507042253
'000010001011001000111100000000000000000000011000011010101000000110001001',,,0.16901408450704225
'010000000011001000000100111110000000010000000010010000100010000101001000',,,0.19014084507042253
'101111110100110001000011000001111111101111100111100101100111111000110111',,,0.22535211267605634
'000110000000001000000110100110010111100000100110010000100110110100001001',,,0.19014084507042253
'101101110011110111000011000001101000001111100011100101111011111001110110',,,0.18309859154929578
'100101111011111111111011111111111111111111111101101111011100111011101010',,,0.14788732394366197
'010000000000111110000100000110010111101000011111010000111110000100001011',,,0.176056338028169
'011100010111110111000111100000000000001010100011110100111011111100010111',,,0.28169014084507044
'001101010100110111000110000110000000001011111011110000111011111100010111',,,0.28169014084507044
'110111111011111001111011011111111111111111111101101111001100111011101010',,,0.19014084507042253
'000110001000001000111110000110000000000000100000011010100000110110001001',,,0.19014084507042253
'010000001000001000111100100000000000000000011000011010000000000110001001',,,0.11971830985915492
'000000000111001110000100000000010111100000011110010000101110000100001001',,,0.13380281690140844
'111101111111110111111011011001111111111111111101101111011101111011110110',,,0.09859154929577464
'000010001111001110111100111110000000010000011000011010011000000111001000',,,0.22535211267605634
'010100000100001000000110111000010111110000111110010000000110110100001001',,,0.20422535211267606
'111111110000110111000011000001101000001111100011100101010011111000110111',,,0.2535211267605634
'011010000111110000000100000110000000001000000010010000110011000100010111',,,0.22535211267605634
'000000000100001110000100000000010111100000011110010000101110000100001001',,,0.13380281690140844
'101101110111110111000011111001111111111111111111100101011111111001110110',,,0.14788732394366197
'010011001000111110111100000000010111100000011100011010001100000110001011',,,0.21830985915492956
'111111110100110111000011000111101000001111100011100101010011111001110110',,,0.20422535211267606
'000101000011001000000110000000010111100000111110010000001110110100001001',,,0.20422535211267606
'111111111100110111110011111111101000011111111001101111111011111011110110',,,0.1267605633802817
'110111111011111111111011000111101000001111111001101111011000111010101011',,,0.23943661971830985
'000000000011001110000100011110000000010000000010010000011010000101001000',,,0.176056338028169
