states,Avg0,SD0,frust0
'111111111111110001111011000001111111101111111101101111101101111110110111',,,0.19014084507042253
'111100100100000001000111111001101000010100100010010100000011111001110100',,,0.23943661971830985
'111101111011110001111011100001101000001111100001101111100001111011110110',,,0.14084507042253522
'001010001100000000111100111110010111110000000100011010100101000111010100',,,0.2746478873239437
'101111110111110001000011011001111111111111111111100101101111111001110110',,,0.1619718309859155
'010010000000001000000100111110000000010000011010010000000010000101001000',,,0.16901408450704225
'101101110011110001000011000111101000001111111011100101011011111001110110',,,0.19718309859154928
'010100001100001000111110100110010111100000111100011010000100110110001001',,,0.21830985915492956
'111011110011110001000001100111111111101111011111100101011111001001110110',,,0.2323943661971831
'010000000011001000101100100110010111100000000110011010100100000100001001',,,0.19718309859154928
'000000000000001000000100011000000000010000011010010000000010000100001001',,,0.08450704225352113
'011011000000001110000100100110010111100001000110010000110111000000011001',,,0.21830985915492956
'111101111100010111111011011001111111111111100101101111110101111011110110',,,0.11971830985915492
'111101110100110111000011111111111111111111111111100101111111111001110110',,,0.1056338028169014
'110100000011001000000110000001011111100100111110000000011110110100111001',,,0.28169014084507044
'100110110000111111101011111111111111111100111111100101011100111011101010',,,0.21830985915492956
'101111110100000111000011111001101000011111111011100101011011111001110100',,,0.19718309859154928
'000000001011001110111100111110000000010000011000011010111000000110001001',,,0.19718309859154928
'011001011111010000111000111110000000011011000001111010100001000111010100',,,0.3028169014084507
'101011111111110111111001000111101000001111000001101111011001001011110110',,,0.23943661971830985
'010000001011001110000100100110000000000000000010010000111010000100001001',,,0.16901408450704225
'000100000000001000000110000000000000000000111010010000000010110100001001',,,0.14084507042253522
'000001001011101110111100100110000000000000000000011010011000000110001011',,,0.19014084507042253
'001000000100000000000100111110000000010000011010010000000011000101010100',,,0.2323943661971831
'000000001011001110000100000000010111100000000110010000101100000100001001',,,0.1619718309859155
'001110000111000001000110000110010111100000100110010000110111111100010101',,,0.2605633802816901
'000010000111001000000100100110000000000000011010010000101010000100001001',,,0.14084507042253522
'111111111111110001111011111111111111111111100101101111110101111011110110',,,0.09154929577464789
'110011110011111000000001111111111111111111011111100101001110000001101010',,,0.24647887323943662
'010000000011001110000100000000010111100000011110010000001110000100001001',,,0.11267605633802817
'000010001100001110111100011000010111110000011100011010101100000110001001',,,0.2112676056338028
'010011000011001110000100100000000000000001000010010000101010000100001001',,,0.16901408450704225
'111101111000110111111011100111111111101111111101101111111101111010110111',,,0.14084507042253522
'101101110011110111000011111001111111111111111111100101111111111001110110',,,0.11267605633802817
'111111110011110001000011000111101000001111111011100101111011111000110111',,,0.20422535211267606
'010000001011001110111100100000000000000000011000011010001000000110001001',,,0.15492957746478872
'000010001011101110111100000000010111100000011100011010001100000110001001',,,0.1619718309859155
'110011110011111110000001111111111111111111000111100101111110000101101010',,,0.2605633802816901
'101101111100110111111011100001111111101111111101101111111101111011110110',,,0.11971830985915492
'000010000111001000100100011110000000010000000010010000000010000100001001',,,0.1267605633802817
'101111111000110111111011111111111111111111100101101111110101111011110110',,,0.09859154929577464
'101101110111110111000011000111111111101111100111100101111111111001110110',,,0.15492957746478872
'000100001000001000111110000110000000000000111000011010000000110010001001',,,0.19718309859154928
'000010000100001110000100100000010111100000011110010000001110000100001001',,,0.11971830985915492
'000000001100001110111100011000010111110000000100011010100100000110001001',,,0.18309859154929578
'011010001100000110111100111000000000010000000000011010010001000111010100',,,0.2535211267605634
'101110111011110111111011111111111111111111111100101111111101111111110110',,,0.09859154929577464
'101101111011110001111011011001101000011111111001101111001001111011110110',,,0.15492957746478872
'111110110100110001000011011001111111111111100111100101100111111001110110',,,0.1619718309859155
'101111110100110111000011011001111111111111100111100101110111111001110110',,,0.15492957746478872
'010000000000001110000100011000010111110000011110010000001110000101001000',,,0.18309859154929578
'111101110000110111000011000111111111101111111111100101011111111001110110',,,0.176056338028169
'111001111011110111111001011011111111111111011101101111111101001011110110',,,0.14084507042253522
'010000000000001110000100111110010111110000000110010000110110000100001001',,,0.18309859154929578
'110100101000001001111011111001111111110100100100001111000100111011101000',,,0.22535211267605634
'010010001100001000111100000110000000000000011000011010000000000110001001',,,0.1267605633802817
'000010001011001110111100111000010111110000000100011010101100000111001000',,,0.2535211267605634
'110111111000111111111011100001111111101111111101101111001100111010101011',,,0.2535211267605634
'110111110000111111000011100111111111101111111111100101011110111000101011',,,0.23943661971830985
'111101110100110111000011100001101000001111111011100101111011111000110111',,,0.2112676056338028
'101011111100110111111001111111111111111111011101101111111101001011110110',,,0.15492957746478872
'011010000100000000000100111000010111110000011110010000100111000101010100',,,0.24647887323943662
'101101110100110001000011011001101000011111111011100101000011111001110110',,,0.19718309859154928
'000010001000001110111100111000000000010000000000011010000000000111001000',,,0.18309859154929578
'101111110000110001000011011111101000011111100011100101010011111001110110',,,0.18309859154929578
'111100110100000001000011011001111111110100100111100101100111111001110100',,,0.22535211267605634
'111101111000110111111011111111101000011111100001101111010001111011110110',,,0.14084507042253522
'010010000100001000000100000110000000000000011010010000000010000100001001',,,0.08450704225352113
'010010100000101000011100000000000000000100000010010000000000000010001011',,,0.15492957746478872
'000000001000001000111100111000010111110000011100011010000100000111001000',,,0.19718309859154928
'000000101000001110111100100110000000000000011000011010111000000010001001',,,0.20422535211267606
'111110111111010001111011011001111111111111100101101111100101111011110100',,,0.14788732394366197
'101111011111110111111011000111101000001111100001101111111001111110110111',,,0.19014084507042253
'010000001011001110111100000000010111100000011100011010101100000110001001',,,0.18309859154929578
'111111111011110001111011111001101000011111100001101111100001111011110110',,,0.1056338028169014
'000010000011001000000100011110000000010000000010010000000010000101001000',,,0.14788732394366197
'000010000000001000000100100000000000000000000010010000100010000100001001',,,0.08450704225352113
'101111110100110111000011011001101000011111111011100101101011111001100110',,,0.16901408450704225
'011001010100110110000101111110111111111011011111100101111111000101110110',,,0.22535211267605634
'110011110011111000000001111001111111111111011111100101101110000001101010',,,0.2605633802816901
'010100000000001001000110100110001000000000111010010000000010111100001001',,,0.2323943661971831
'001010001100000000111100011110010111110000000100011010100101000111010100',,,0.28169014084507044
'010000000011001000000100011110010111110000011110010000001110000100001001',,,0.14084507042253522
'101101111011110001111011011111101000011111100001101111010001111011110110',,,0.14788732394366197
'011100000111000001000110100110010111100000100110010000110111111100010101',,,0.24647887323943662
'000110000011001110000110100110000000000000100010010000011010110100001001',,,0.176056338028169
'010000000000001110000100100110000000000000011010010000011010000100001001',,,0.1267605633802817
'101101110011110111000011111111101000011111100011100101011011111001110110',,,0.1619718309859155
'101011111111110001111001111001111111111111000101101111100101001011110110',,,0.19014084507042253
'101111111100110001111011111001101000011111100001101111100001111011110110',,,0.09859154929577464
'011000110111000000000100111000000000010010011011110000101011000001010100',,,0.2746478873239437
'111001110011110001000001100001111111101111011111100101101111001001110110',,,0.22535211267605634
'101111111100110111111011100111111111101111111101101111111101111010110111',,,0.14084507042253522
'111111111111110111010011111111111111111111111101101111011111111011110110',,,0.11971830985915492
'001000000111000000000100111000010111110000000110010000100111000101010100',,,0.2535211267605634
'000100001100001110111110100000000000000000111000011010001000110110001001',,,0.21830985915492956
'010000000111001110000100111110000000010000011010010000011010000100001001',,,0.13380281690140844
'110101111011111111111011111001111111111111100101101111011100111011101010',,,0.19014084507042253
'101101111111110001101011000111111111101111111111100101111101111000110111',,,0.19014084507042253
'110011111011111000111001111111111111111111011101101111001100000011101010',,,0.24647887323943662
'010000000111001110100100000110010111100000011100011010111110000100001001',,,0.14084507042253522
'111101110100110001000011100001111111101111111111100101000111111001110110',,,0.2112676056338028
'010000000011001110000100100000010111100000000110010000101110000100001001',,,0.14788732394366197
'010011011011101110111100000110000000000011000000011010111000000110001011',,,0.23943661971830985
'111011110111110111000001011111101000011111011011100101111011001001110110',,,0.18309859154929578
'101111110100110111000011100001101000001111100011100101010011111001110110',,,0.2112676056338028
'111101110111010001000011100001101000001111100011100101000011111001110100',,,0.21830985915492956
'101101111111110001111011000001111111101111100101101111100101111011110110',,,0.1619718309859155
'000000000000001110000100000110010111100000000110010000110110000100001001',,,0.13380281690140844
'111100111100000001110011111001101000010100111000100111100001111001110100',,,0.2323943661971831
'000001001011101110111100000000000000000011000001011010001000000110001001',,,0.19014084507042253
'111111111111110001111011011001111111111111100101101111000101111011110110',,,0.14084507042253522
'101101110100110111000011000111101000001111111011100101011011111000110111',,,0.24647887323943662
'110001111011111000111001100111111111101111011101101111001100000011101010',,,0.2535211267605634
'100100100000111111000011000111111111101100111110100101011110111100101011',,,0.28169014084507044
'111110111100110111111011011111111111111110100101101111110101111011110110',,,0.11971830985915492
'010001011011001110111000100000010111100011000101111010101100000110001001',,,0.23943661971830985
'110111111000111111011011111001111111111111111111100101001100111001101010',,,0.2323943661971831
'101101110111010001000011111001101000011111111011100101001011111001110110',,,0.2112676056338028
'000000000000001000000100111110000000010000011010010000000010000101001000',,,0.14788732394366197
'010001000100001110000100100000010111100001000110010000100110000100001001',,,0.14084507042253522
'000011001011001110111100000000000000000000011000011010001000000110001001',,,0.1619718309859155
'100100101000001001111011011111111111110100111100001111000100111011101000',,,0.2323943661971831
'100101111011111001111011100001101000001111111001101111001000111010101011',,,0.2676056338028169
'111111111100110001111011011111111111111111100101101111110101111011110110',,,0.09859154929577464
'010110000011001000101110100110010111100000111100010010001100110000001001',,,0.24647887323943662
'111111111111110001111011011001101000011111111001101111101001111011110110',,,0.11267605633802817
'101101111100110001111011011111111111111111111101101111010101111011110110',,,0.14788732394366197
'111001111100110111111001111111111111111111011101101111111101001011110110',,,0.13380281690140844
'000100000011001000000110000000000000000000111010010000001010110100001001',,,0.176056338028169
'010010000100101110000100100000010111100000011110010000001110000100001011',,,0.13380281690140844
'101111111011110111111011100001101000001111111001101111011001111010110111',,,0.18309859154929578
'101001110011110111000001100111111111101111000111100101111111001001110110',,,0.19718309859154928
'100011111011111110111001111111111111111111011101101111111100000011101010',,,0.21830985915492956
'010100000000001110000110000110000000000000100010010000010010110100001001',,,0.18309859154929578
'111111111111110001111011011111111111111111111101101111011101111011110110',,,0.09154929577464789
'111101110100110111000011111001111111111111100111100101110111111001110110',,,0.14084507042253522
'110001100000111110000001011001111111110100000110000101000110000001101010',,,0.23943661971830985
'111111110111110001000011100111101000001111111011100101111011111100110111',,,0.20422535211267606
'111101110000110111000011011111111111111111111111100101111111111101110110',,,0.13380281690140844
'000000001000001110111100111000010111110000011100011010001100000110001001',,,0.176056338028169
'111100101100000001111011000001111111100100111101101111100101111011110100',,,0.22535211267605634
'101111111100110111111011111111111111111111111101101111111101111011110110',,,0.07042253521126761
'111111111000110001111011011111101000011111100001101111010001111011110110',,,0.14084507042253522
'110110101000101001111011011111111111110100100100001111000100111011101010',,,0.22535211267605634
'111101011100110111111011000110101000001011111001101111111001111110110111',,,0.19014084507042253
'111111110100110001101011111001111111111111100111101111100101111011110110',,,0.11971830985915492
'011100001100000001111110000110010111100000111100011010110101111110010101',,,0.2535211267605634
'001111110111000001000110100000000000000011111011110000101011111000010101',,,0.29577464788732394
'000010001000001000111100111000010111110000011100011010000100000011101000',,,0.2112676056338028
'101101110000110111000011111111101000011111100011100101110011111001110110',,,0.15492957746478872
'111011110011110110000000000111100000001111011011110000111011000000110111',,,0.2676056338028169
'110101110000111111000011011111111111111111111111100101011110111001101010',,,0.18309859154929578
'000010001100001110111100011110010111110000000100011010110100000110001001',,,0.21830985915492956
'000000000011001000000100111110010111110000000110010000000110000100001001',,,0.1267605633802817
'010000000000001000000100011110000000010000011010010000100010000100001001',,,0.14084507042253522
'000000001011001000111100111000000000010000000000011010100000000111001000',,,0.20422535211267606
'010100000111001000000110100110010111100000100110010000000110110100001001',,,0.19014084507042253
'010000000011001110000100000000010111100000000110010000001110000100001001',,,0.11267605633802817
'010010001111001000111100111110000000010000011000011010101000000110001001',,,0.2112676056338028
'000001001011001110111100000000010111100001011100011010001100000110001001',,,0.1619718309859155
'010110000011001000000110000000010111100000100110010000000110110100001001',,,0.16901408450704225
'111111111011110001111011111111111111111111111101101111111101111011110110',,,0.06338028169014084
'000100001100001001111110000000010111100000100100011010000100111110011001',,,0.24647887323943662
'000011000011001110000100100000000000000011011010010000101010000100001001',,,0.1619718309859155
'000000000011001000000100100000010111100000000110010000100110000100001001',,,0.11267605633802817
'111101011111110001111011100001101000001011111001101111001001111110110111',,,0.23943661971830985
'111001111000110001111001111111101000011111000001101111100001001011110110',,,0.16901408450704225
'011101110111000001000110100000000000000111111011110000101011111000010101',,,0.28169014084507044
'111110110100010001000011011111101000011100100011100101110011111001110110',,,0.19014084507042253
'101101110111110001000011000111101000001111100011100101110011111001110110',,,0.19718309859154928
'011001011111110000011000000110000000001011011011110000111001000110010111',,,0.23943661971830985
'101101110011110001000011011111101000011111111011100101111011111001110110',,,0.14084507042253522
'000000000000001000100100011110000000010000000010010000000000000100001001',,,0.1056338028169014
'011110000111000001000110000000000000000000100010010000000011111100010101',,,0.22535211267605634
'111101110000110001101011011001101000011111111011101111000001111011110110',,,0.176056338028169
'110111110011111111000011100111111111101111100111100101011110111001101010',,,0.2112676056338028
'000010001011101110111100000110000000000000000000011010011000000110001011',,,0.16901408450704225
'101011111100110111111001000001111111101111011101101111111101001011110110',,,0.20422535211267606
'100011111011111110111001000111111111101111000101101111011100000011101010',,,0.22535211267605634
'000010000111001110101100100000000000000000011010010010001000000110001001',,,0.1619718309859155
'010110000111001000000110111110000000010000111010010000001010110100001001',,,0.2112676056338028
'001000001100000000111100100000000000000000000000011010100001000010010101',,,0.176056338028169
'000000001111001110111100000000010111100000000100011010101100000110001001',,,0.176056338028169
'101111111111110111111011000001111111101111111101101111011101111010110111',,,0.176056338028169
'111111110111110111000011100111111111101111111111100101011111111001110110',,,0.14084507042253522
'111101111111110001111011011001101000011111111001101111001001111011110110',,,0.14788732394366197
'101101111111110111111011111001111111111111111101101111011101111011110110',,,0.1056338028169014
'000000000000001000000100011000010111110000011110010000100110000100001001',,,0.13380281690140844
'011011011111110110111000011000000000011011000001111010011001000111010110',,,0.323943661971831
'010000000011001110000100100000010111100000011110010000101110000100001001',,,0.14788732394366197
'000110001100001110111110000110000000000000111000011010011000110110001001',,,0.20422535211267606
'010000000011001110000100100000010111100000000110010000001110000100001001',,,0.11971830985915492
'011111101100000111111010000111000000000100100000001011110001111010010101',,,0.2676056338028169
'111011111000110111111001100111101000001111011001101111011001001011110110',,,0.22535211267605634
'101111110000110111000011100111101000001111100011100101110011111000110111',,,0.21830985915492956
'101101111011110001111011100001101000001111111001101111101001111010100111',,,0.20422535211267606
'000110001011001110111110100110000000000000111000011010011000110110001001',,,0.19014084507042253
'000000001000001110111100000110000000000000000000011010110000000110001001',,,0.16901408450704225
'000010000000001110000100000000010111100000000110010000000110000100001001',,,0.08450704225352113
'001011010111110110000100100110000000001011011011110000111011000100010111',,,0.21830985915492956
'000000000000001110000100111000010111110000000110010000000110000100001001',,,0.11267605633802817
'010010001000001000111100111110000000010000011000011010100000000110001001',,,0.19718309859154928
'111111111011110001111011100001111111101111100101101111100101111011110110',,,0.14084507042253522
'010010001011001110111100100000010111100000011100011010101100000110001001',,,0.19718309859154928
'111101111000110001111011000111101000001111111001101111110001111010110111',,,0.19014084507042253
'101111111100110111111011000001101000001111100001101111110001111110110111',,,0.20422535211267606
'101111110000110001000011111001101000011111111011100101000011111001110110',,,0.176056338028169
'011110001111000001111110100000000000000000100000011010100001111110010101',,,0.20422535211267606
'101111111111110001111011100111111111101111100101101111110101111011110110',,,0.13380281690140844
'001001010111000000111100011000010111110011011101111010101101000111010100',,,0.3028169014084507
'101011110100110110000001111111101000011111011011100101111011001101110110',,,0.2323943661971831
'000110000100001110000110100000000000000000111010010000101010110100001001',,,0.2112676056338028
'111011111111110001111001011111111111111111000111100101110101001011110110',,,0.20422535211267606
'001000001100000110111100111000000000010000000000011010110001000111010100',,,0.2605633802816901
'101101110100010111000011011001111111111111100111100101110111111001110100',,,0.176056338028169
'111111110011110111000011000001101000001111111011100101011011111000110111',,,0.2323943661971831
'000000000100001110000100011000010111110000000110010000000110000101001000',,,0.15492957746478872
'001010001111000000111100011110000000010000000000011010010001000111010100',,,0.2746478873239437
'011110001100000001111110000110000000000000100000011010110001111110010101',,,0.22535211267605634
'101111111111110111111011100001111111101111100101101111111101111110110111',,,0.16901408450704225
'010110000000001000100110100110000000000000100010010010000000110100001001',,,0.176056338028169
'111101111000110111111011011111101000011111100001101111110001111011110110',,,0.11971830985915492
'101101110000110111000011000111101000001111100011100101010011111001110110',,,0.21830985915492956
'000010100000001110000100111110010111110100000110010000010110000001001000',,,0.21830985915492956
'101011110000110001000001000001111111101111000111100101100111001001110110',,,0.2323943661971831
'000010001000001110111100100110010111100000011100011010011100000110001001',,,0.15492957746478872
'010010000011001000000100011000000000010000000010010000100010000100001001',,,0.13380281690140844
'111111110111110111000011000111101000001111111011100101111011111001110110',,,0.14084507042253522
'100100011011111111111011000111111111101111100101101111011100111110101011',,,0.2535211267605634
'101101110111110111000011011111111111111111100111100101111111111001110110',,,0.1267605633802817
'101111110000110001000011000111111111101111111111100101010111111001110110',,,0.20422535211267606
'101101111100110111111011111001111111111111111101101111111101111011110110',,,0.09154929577464789
'110110111011111111111011011001111111111100100101101111011100111011101010',,,0.20422535211267606
'101111111100110111111011100111111111101111100101101111010101111011110110',,,0.1619718309859155
'111111111100110111111011100001101000001111100001101111010001111011110110',,,0.15492957746478872
'110110100000111111000011100111101000001100100010000101010010111000101011',,,0.3028169014084507
'111101110100110001000011000111101000001111111011100101110011111001110110',,,0.18309859154929578
'111110111100010001111011011001101000011110111001101111000001111011110100',,,0.16901408450704225
'110000100000001110000100011001110111110100000110010000000110000001001000',,,0.19014084507042253
'001010000100000110000100011110000000010000000010010000110011000101010100',,,0.2605633802816901
'111100110000110001000011011001111111111100111111100101100111111001110110',,,0.19718309859154928
'001011010111110110000100100110000000001011000011110000111011000100010111',,,0.2323943661971831
'010000001100001110111100111000000000010000011000011010101000000111001000',,,0.24647887323943662
'000010001011111110111100000000010111101000011100001011101100000110001011',,,0.2746478873239437
'000000001011001000111100000110010111100000000100011010000100000110001001',,,0.13380281690140844
'110011110011111110000001100111111111101111011111100101011110000001101010',,,0.2323943661971831
'110100001111111111111011111000111111111000100100001111011100111111101010',,,0.2605633802816901
'110011110000111111000001011001111111111111011111100101001110000001101010',,,0.2535211267605634
'010000001011001110111100100110010111100000000100011010011100000110001001',,,0.1619718309859155
'110100101011101001111011000111111111100100100100001111000100111011101000',,,0.2746478873239437
'010000001000001000111100100110010111100000011100011010100100000110001001',,,0.18309859154929578
'000011011000111110111100100000010111101011011101001010001100000110001011',,,0.22535211267605634
'101110110100000001000011111001101000010110100011100101100011111001110100',,,0.2112676056338028
'010100000000001110000110000000010111100000100110010000000110110100001001',,,0.176056338028169
'010010000000001110000100011110000000010000011010010000011010000100001001',,,0.15492957746478872
'110011111011111110111001100111111111101111011101101111011100000011101010',,,0.2323943661971831
'111111110100110111000011100111101000001111111011100101111011111000110111',,,0.19014084507042253
'010010000011111110000100100110010111100000011110010000111110000100001011',,,0.176056338028169
'101011110100110111000001111001111111111111011111100101111111001001110110',,,0.19718309859154928
'000010001011001000011100000000000000000000011000011000101000000110001001',,,0.18309859154929578
'000001001011101110111100100110000000000001000000011010011000000110001001',,,0.19014084507042253
'111011110000110111101001011001111111111111000101101101110101001001110110',,,0.21830985915492956
'111101111011110001111011000111111111101111111101101111111101111011110110',,,0.1056338028169014
'010010000100001000000100100000000000000000011010010000100010000100001001',,,0.1056338028169014
'000011011011111110111100100110010111101011000101011010011100000110001011',,,0.2323943661971831
'010110000100001000000110100110010111100000100110010000100110110100001001',,,0.19718309859154928
'001010011011110000111000000110000000001011011001111010111001000110010111',,,0.23943661971830985
'101111111011110111111011000001111111101111111101101111111101111011110110',,,0.09859154929577464
'000010000000001000000100011000010111110000011110010000100110000100001001',,,0.14084507042253522
'011010000100000000000100100000000000000000000010010000100011000100010101',,,0.14084507042253522
'000000000011001110000100000000000000000000000010010000001010000100001001',,,0.09154929577464789
'111011110111110001000001011001111111111111000111100101100111001001110110',,,0.2112676056338028
'101110111011110111111011000111111111101110111101101111111101111011110110',,,0.1056338028169014
'010000001011111110111100100110010111101000011100011010011100000110001011',,,0.19718309859154928
'000010000000001000000100011000010111110000000110010000000110000101001000',,,0.14084507042253522
'101001111111110000111001111111101000011111011001101111111001001011110110',,,0.18309859154929578
'010010001111001000111100111110010111110000011110010000001100000111001000',,,0.23943661971830985
'000000001100001000111100111000010111110000011100011010000100000111001000',,,0.20422535211267606
'101111110100110111000011100001111111101111100111100101010111111001110110',,,0.20422535211267606
'000000001011111110111100100110010111101000000100011010111100000110001011',,,0.2112676056338028
'110100100000001001000111011001111111110100111110000101000110111001101000',,,0.24647887323943662
'010110000000001000000110111110010111110000100110010000000110110100001001',,,0.20422535211267606
'011001011111000000000100011000000000010011011011110000101011000101010100',,,0.28169014084507044
'101011011111110000111001111111101000011011011001101111011001000111110110',,,0.23943661971830985
'010000000011001000100100111110000000010000011010010010001000000100001001',,,0.1619718309859155
'100110101000001111111011011001111111111100111100001111011100111011101000',,,0.2323943661971831
'010000001011001000111100111000010111110000011100011010101100000110001001',,,0.21830985915492956
'000100001100001110111110100110010111100000100100011010010100110010001001',,,0.2323943661971831
'101111111000110001010011011111111111111111111111100101010111111001110110',,,0.176056338028169
'001100000100000001000110011110000000010000100010010000110011111100010101',,,0.2605633802816901
'000100001011001000111110100110010111100000111100011010001100110110001001',,,0.21830985915492956
'010000000111001110000100111000010111110000011110010000001110000101001000',,,0.18309859154929578
'111111110011110111000011011111111111111111111111100101111111111001110110',,,0.09859154929577464
'000010001000001000111100100110000000000000011000011010000000000110001001',,,0.1267605633802817
'011110001100000001111110011000000000010000100000011010100001111110010101',,,0.2112676056338028
'000000000000001000000100100000010111100000011110010000000110000100001001',,,0.08450704225352113
'010010000011001000000100000000010111100000000110010000000110000100001001',,,0.09859154929577464
'111111111011110111111011011001111111111111111101101111111101111011110110',,,0.07042253521126761
'000011000011001000000100000110010111100000011110010000001110000100001001',,,0.1267605633802817
'111111110100110001000011111111111111111111111111100101010111111001110110',,,0.1619718309859155
'101101111111110111111011000001101000001111100001101111111001111010110111',,,0.19014084507042253
'001010000100001000000100100110010111100000011110010000100111000100011101',,,0.20422535211267606
'000000001011001000111100111000000000010000000000011010000000000111001000',,,0.176056338028169
'101101111000110001111011100111111111101111111101101111110101111011110110',,,0.13380281690140844
'100110101000111111111011000111101000001100100000001111010000111010101011',,,0.2676056338028169
'101111110100110001000011100111111111101111100111100101010111111000110111',,,0.24647887323943662
'111111011111010001111011011111101000011111111001101111001001111111110100',,,0.176056338028169
'001010001100000000111100111000000000010000011000011010000001000111010100',,,0.23943661971830985
'111100100000110111000011011111111111111100100110000101110111111001110110',,,0.20422535211267606
'010010000011001000000100111000000000010000011010010000001010000100001001',,,0.14788732394366197
'010110001000001110111110100000000000000000111000011010101000110110001001',,,0.24647887323943662
'101111110000110111000011011001101000011111111011100101001011111001100110',,,0.19014084507042253
'111011110111110110000001011001101000011111011011110100011011001001010110',,,0.29577464788732394
'000010000011001000000100011110010111110000000110010000000110000101001000',,,0.16901408450704225
'001010000100000000000100000110000000000000011010010000100011000100010101',,,0.19014084507042253
'010000000000101110000100000000000000000000000010010000100010000100001001',,,0.11267605633802817
'010000000100001000000100000110010111100000000110010000100110000100001001',,,0.11267605633802817
'111011110111110001000001111111101000011111011011100101111011001001110110',,,0.19014084507042253
'100001100000111110000001111111111111111100000110000101010110000001101010',,,0.2605633802816901
'011100000100000001000110100110000000000000100010010000110011111100010101',,,0.22535211267605634
'000010000100001000000100000110000000000000000010010000000010000100001001',,,0.07042253521126761
'111001111100110001111001011111111111111111000101101111100101001011110110',,,0.176056338028169
'101101110111110001000011000111111111101111111111100101111111111001110110',,,0.15492957746478872
'111101110100110001000011111111111111111111100111100101010111111001110110',,,0.16901408450704225
'101111110111110111000011111111101000011111111011100101111011111001110110',,,0.11971830985915492
'111100111000110111111011111111111111111111100101101111010101111011110110',,,0.15492957746478872
'000010000100001000000100011110010111110000011110010000100110000101001000',,,0.20422535211267606
'101001110011110111000001111001101000011111011011100101011011001001110110',,,0.21830985915492956
'100010100011001110000100000001010111100100011110010000001110000000001001',,,0.13380281690140844
'010010100000001110000100111000010111110000000110000000100110000001001000',,,0.24647887323943662
'010001000011001000000100100110010111100000011110010000001110000100001001',,,0.14084507042253522
'000000000000001110000100000000010111100000000110010000100110000100001001',,,0.1056338028169014
'101111110011110111000011100001111111101111100111100101011111111001110110',,,0.176056338028169
'010000001000001110111100011000010111110000000100011010000100000110001001',,,0.1619718309859155
'111101110100110001000011011001111111111111111111100101100111111001110110',,,0.1619718309859155
'101111110011110001000011000111111111101111111111100101111111111000110111',,,0.18309859154929578
'010010001011001110111100100000000000000000011000011010101000000110001001',,,0.19014084507042253
'010000000100001110000100000110010111100000011110010000111110000100001001',,,0.13380281690140844
'010110000000001001000110000000010111100000100110010000000110110000001001',,,0.18309859154929578
'010001000000111110000100100110010111101011011111010000111110000100001011',,,0.2112676056338028
'010100000000001000000110100000000000000000111010010000000010110100001001',,,0.1619718309859155
'101001111111110111111001111111111111111111011101101111111101001011110110',,,0.13380281690140844
'111111000100110001000111000110100000001011111010010100110011111100010111',,,0.3028169014084507
'101101110100110111000011100111111111101111100111100101110111111001110110',,,0.18309859154929578
'111001111100110111111001100001111111101111000101101111110101001011110110',,,0.19718309859154928
'111101111000110001111011111001101000011111100001101111000001111011110110',,,0.1267605633802817
'011110000111000001000110100110000000000000100010010000010011111000010101',,,0.24647887323943662
'111101110111110001000011111001111111111111111111100101001111111001110110',,,0.176056338028169
'111101111000110001111011000111101000001111100001101111110001111010110111',,,0.19014084507042253
'010011011011111110111100100110000000001011000000011010011000000110001011',,,0.2535211267605634
