states,Avg0,SD0,frust0
'000011000011001000000100100110010111100001011110010000101110000100001001',,,0.1619718309859155
'111100100111000001000011100111101000000100100010010100110011111100010101',,,0.2746478873239437
'010001011000111110111100100000000000000011011001111010001000000010001011',,,0.2535211267605634
'001001100111001000000100000000010111100001011110010000101110000000011001',,,0.19014084507042253
'000010000111001000000100100110010111100000000110010000000110000100001001',,,0.11267605633802817
'110111111011111111111011100001111111101111100101101111011100111010101011',,,0.23943661971830985
'100110100000111111000011100111111111101100100110000101110110111000101011',,,0.28169014084507044
'111001111100110111111001000111111111101111011101101111111101001011110110',,,0.16901408450704225
'101111111000110111111011100111111111101111111101101111111101111010110111',,,0.13380281690140844
'111111110000110111000011000001111111101111111111100101011111111001110110',,,0.18309859154929578
'101101011111110001111011011001101000011011111001101111001001111111110110',,,0.19014084507042253
'111101110100110001000011111001101000011111111011100101100011111001110110',,,0.14788732394366197
'110111110000111111000011100111101000001111111011100101011010111000101011',,,0.2746478873239437
'010000001011001000111100011000000000010000011000011010001000000111001000',,,0.21830985915492956
'101111111111110001111011100111101000001111100001101111110001111011110110',,,0.14084507042253522
'101111110100110111000011100001101000001111111011100101111011111000010111',,,0.2112676056338028
'101101111000110111111011011001111111111111100101101111010101111011110110',,,0.14084507042253522
'111111011111110001111011000111111111101011111101101111111101111110110111',,,0.1619718309859155
'101111110111110111000011000111101000001111100011100101111011111000110111',,,0.2112676056338028
'000010000000001110000100011000000000010000000010010000100010000100001001',,,0.11971830985915492
'011001010111110110111100100000000000001011011001111010111001000110010111',,,0.22535211267605634
'000000000000011110000101011110011111110000000110010100110110000101101010',,,0.28169014084507044
'000000001011001000111100111000010111110000000100011010000100000110001001',,,0.15492957746478872
'000010001011001000111100111000000000010000011000011010101000000110001001',,,0.20422535211267606
'010110000011001000000110100000010111100000100110010000000110110100001001',,,0.176056338028169
'001110000111100001000111011110101000010000100010010100110011111101110100',,,0.2676056338028169
'101001111000110001111001111111101000011111000001101111100001001011110110',,,0.16901408450704225
'101101111000110111111011100111101000001011111001101111111001111010110111',,,0.18309859154929578
'101101011100110111111011100001101000001011111001101111111001111110110111',,,0.2112676056338028
'111111111100110001111011011001111111111111100101101111000101111011110110',,,0.1267605633802817
'000100000111001000000110011110000000010000100010010000000010110100001001',,,0.19014084507042253
'001111111100010111111010000110000000001011100001101011110001111010110111',,,0.2605633802816901
'101011110000110001000001011111111111111111000111100101100111001001110110',,,0.21830985915492956
'010010001100001110111100111110010111110000011100011010111100000110001001',,,0.21830985915492956
'000100000100001000000110100000000000000000111010010000000010110100001001',,,0.15492957746478872
'010001001011101110111100100110000000000001011000011010011000000110001011',,,0.19014084507042253
'100111111011111111111011011111111111111111100101101111011100111011101010',,,0.14788732394366197
'010100001011001000000110100000000000000000111010010010001010110100001001',,,0.22535211267605634
'111111110100110001101011011111101000011111100011101101110001111001110110',,,0.13380281690140844
'101111111111110111111011000111111111101111111101101111011101111010110111',,,0.1619718309859155
'111100110111110001000011011111101000011110100011100101110011111001110110',,,0.176056338028169
'010000000011111110000100100110010111101000000110010000111110000100001011',,,0.18309859154929578
'111110100100010001000011011111101000011100111011100101110011111001110110',,,0.19014084507042253
'000011000111001000000100011110010111110000011110010000001110000100001001',,,0.1619718309859155
'111101111111110111111011000001111111101111100101101111011101111011110110',,,0.14084507042253522
'111101110000110001000011100111111111101111100111100101110111111000110111',,,0.21830985915492956
'111011111111110001111001000111111111101111000101101111110101001011110110',,,0.2112676056338028
'010010000111001000000100011000010111110000011110010000001110000101001000',,,0.18309859154929578
'000100001100001000111110100000010111100000100100011010000100110110001001',,,0.19014084507042253
'000100100000001111000110100000000000000100100010010000000010111000001001',,,0.19718309859154928
'010010000100001000000100100000010111100000000110010000000110000100001001',,,0.08450704225352113
'111111110111110111000011100001101000001111111011100101011011111000110111',,,0.21830985915492956
'110111111011111001011011100111111111101111111111101101101110110010101011',,,0.28169014084507044
'111001111011110111111001111001101000011111011001101111011001001011110110',,,0.19014084507042253
'101100101100110001111011011111111111111100111100101111110101111011110110',,,0.1619718309859155
'110011110011111110000001011111111111111111000111100101011110000001101010',,,0.22535211267605634
'101001110100110111011001111111111111111111011101101101011101001011110110',,,0.20422535211267606
'010110000011001110000110000110000000000000100010010000011010110100001001',,,0.18309859154929578
'101111110111110111000011000001111111101111111111100101111111111100110111',,,0.20422535211267606
'011110000111000001000111011000111111110000100110000101000111111101110100',,,0.2535211267605634
'010110000000001001000110100000010111100000100110010000000110111100001001',,,0.19718309859154928
'101111111100000001111011011001101000010111111001101111100001111011110100',,,0.16901408450704225
'000010000011101000000100111110000000010000011010010000001010000001001000',,,0.20422535211267606
'011001010111110110000100011000000000011011011011110000111011000100010111',,,0.24647887323943662
'010010000100001110000100000110000000000000000010010000010010000100001001',,,0.11267605633802817
'000000000000101110000100100110010111100000000110010000110110000000001011',,,0.16901408450704225
'011010001100000000011100000110000000000000000000011010100011000110010101',,,0.19718309859154928
'010000001111001000111100000110010111100000000100011010100100000110001001',,,0.16901408450704225
'000000000011001110100100111000000000010000000010010000001010000100001001',,,0.14084507042253522
'111101110111110001000011100001101000001111100011100101100011111000110111',,,0.21830985915492956
'101001110000110111000001011001101000011111011011100101011011001001110110',,,0.23943661971830985
'010011000011111110000100011110000000010001011010010000011010000100001011',,,0.2112676056338028
'110111110011111111000011111111111111111111100111100101011110111101101010',,,0.19718309859154928
'010000000011101110000100100110010111100000000110010000111110000100001011',,,0.1619718309859155
'001100001100010111111011000110011111101000100100101111110101111110110111',,,0.2887323943661972
'010000001100001000111100011000000000010000000000011010100000000110001001',,,0.14788732394366197
'111101111011110111111011111001111111111111100101101111011101111011110110',,,0.11267605633802817
'111101111100110111111011000001101000001111100001101111110001111010110111',,,0.18309859154929578
'111100100100110111000011011001101000011100100011110101010011111001110110',,,0.2323943661971831
'101101111000110001111011011001111111111111111101101111100101111011110110',,,0.1267605633802817
'001011011111110000111000100110000000001011011001111010111001000110010111',,,0.24647887323943662
'110111111011111111111011100001111111101111100101101111111100111010101011',,,0.23943661971830985
'000100000000001000000110000110010111100000100110010000000110110100001001',,,0.1619718309859155
'010001001011111000111100000110010111100001000100011010100100000110001011',,,0.21830985915492956
'111111111111110111111011000001101000001111100001101111111001111011110110',,,0.1267605633802817
'011001001111000000111100011000010111110001000100001010100101000111010100',,,0.3028169014084507
'000110001000001000111110100110010111100000100100011010100100110110001001',,,0.21830985915492956
'011110000100000111000110111110000000010000100010010000110011111100010101',,,0.2323943661971831
'101101110100110111000011000111111111101111100111100101010111111000110111',,,0.2605633802816901
'111111110111110111000011011001101000011111100011100101011011111001110110',,,0.16901408450704225
'010010000011001000000100011000010111110000011110010000101110000101001000',,,0.21830985915492956
'000010001100001000111100111110000000010000011000011010100000000111001000',,,0.2323943661971831
'101001110100110111000001011111111111111111011111100101011111001001110110',,,0.2112676056338028
'010010000111001110000100011110000000010000000010010000011010000100001001',,,0.14788732394366197
'101111110000110001000011000001101000001111111011100101000011111001110110',,,0.2112676056338028
'000100001111001000111110100110010111100000100100011010100100110110001001',,,0.24647887323943662
'101101111111110001111011011001101000011111111001101111101001111011110110',,,0.13380281690140844
'000000000111001110000100100000010111100000000110010000001110000100001001',,,0.11267605633802817
'000010000000001110000100011000000000010000011010010000001010000100001001',,,0.1267605633802817
'010100101000001001111110100110010111100000111100001011000100111010101001',,,0.30985915492957744
'000110000111001110000110011110010111110000111110010000011110110100001001',,,0.18309859154929578
'010010000000001110000100100110010111100000000110010000110110000100001001',,,0.1619718309859155
'101111111111110111111011100111101000001111111001101111111001111011110110',,,0.1056338028169014
'010011000011001110000100100110010111100000000110010000111110000100001001',,,0.176056338028169
'101110001100010001111011011111101000011100111000001111110001111111110110',,,0.19014084507042253
'100100111011111111111011011001111111111111100101101111011100111011101010',,,0.19014084507042253
'010010001011001000111100011000000000010000000000011010000000000111001000',,,0.19014084507042253
'110111110000111111000011011111111111111111111111100101011110111001101010',,,0.176056338028169
'101111111011110001111011100111101000001111100001101111110001111010110111',,,0.176056338028169
'111101111111110001111011000111111111101111111101101111111101111010110111',,,0.14084507042253522
'000000000000001000101100100110000000000000000010011010000000000100001001',,,0.11971830985915492
'111001011100110110111001011001101000011111011001101111011001001111110110',,,0.23943661971830985
'010000000011001000000100011000000000010000000010010000000010000101001000',,,0.14084507042253522
'000010001011001110111100011110010111110000011100011010111100000111001000',,,0.2323943661971831
'110100110011111111000011100001111111101111100111100101011110111000101011',,,0.28169014084507044
'111111110000110111000011011001101000011111111011100101011011111001110110',,,0.176056338028169
'000000000100001000000100100000010111100000011110010000000110000100001001',,,0.09154929577464789
'000000000011001110000100111110010111110000000110010000111110000100001001',,,0.1619718309859155
'011110000100000001000110000000000000000000100010010000100011111100010101',,,0.19718309859154928
'011101000100000001000110000000000000000000100010010000100011111100010101',,,0.22535211267605634
'101110110100110111000011111001111111111100100111100101110111111001110110',,,0.176056338028169
'101101111111110111111011100111111111101111100101101111111101111010110111',,,0.14788732394366197
'010100001111001000111110000000000000000000100000011010000000110110001001',,,0.176056338028169
'010000100011001000000100111000000000010000000010010000000010000000001001',,,0.1267605633802817
'101001110111110001000001111001111111111111000111100101100111001001110110',,,0.2112676056338028
'101101110100110111000011100111111111101111111111100101111111111001110110',,,0.14788732394366197
'000000000000001000000100111000010111110000011110010000100110000101001000',,,0.18309859154929578
'100001111000111110111001111111111111111111011101101111011100000011101010',,,0.2112676056338028
'010001000011001110000100100000010111100011000110010000001110000000001001',,,0.1619718309859155
'111111110100110111000011111001101000011111100011100101010011111001110110',,,0.16901408450704225
'100110101011001001111011100111111111100100100100001111000100111011101000',,,0.2605633802816901
'000000001000001000111100111110000000010000000000011010000000000111001000',,,0.176056338028169
'001100001100000001111110000110000000000000111000011010110001111110010101',,,0.24647887323943662
'000000000100001110000100011000010111110000000110010000100110000100001001',,,0.14084507042253522
'000010000111001110000100000110000000000000000010010000011010000100001001',,,0.11971830985915492
'010010001011001110111100011000010111110000000100011010001100000111001000',,,0.2323943661971831
'111101111011110111111011100001111111101111111101101111011101111010110111',,,0.16901408450704225
'111101110011110111000011100111111111101111100111100101111111111001110110',,,0.14084507042253522
'111101111000110111111011100001111111101111100101101111010101111011110110',,,0.1619718309859155
'111101111011110111111011111111101000011111111001101111111001111011110110',,,0.07746478873239436
'010000001011001110111100011110010111110000000100011010111100000110001001',,,0.2112676056338028
'000000000100001000000100100110000000000000000010010000000010000100001001',,,0.07042253521126761
'000010000100001000000100100000000000000000000010010000000010000100001001',,,0.06338028169014084
'010010000011001000000100111110010111110000011110010000001110000100001001',,,0.15492957746478872
'111101111011110001111011011001111111111111111101101111101101111011110110',,,0.11971830985915492
'010100101011001001111110100000000000000100100000011010000000111010001001',,,0.23943661971830985
'011000000100000000000100111000000000010000000010010000100011000100010101',,,0.1619718309859155
'001100000100000001000110111110010111110000111110010000110111111100010101',,,0.2746478873239437
'101111111100110111111011100001111111101111111101101111111101111011110110',,,0.11267605633802817
'101101111000110111111011100001111111101111111101101111111101111010110111',,,0.15492957746478872
'000010001111001000111100100000010111100000000100011010000100000110001001',,,0.14084507042253522
'111011111111110111111001011001101000011111000001101111011001001011110110',,,0.2112676056338028
'111101111000110001111011011001101000011111111001101111100001111011110110',,,0.11971830985915492
'000010001000001110111100100110010111100000000100011010010100000110001001',,,0.1619718309859155
'111101111100110111111011111111101000011111100001101111010001111011110110',,,0.13380281690140844
'000011000011101110000100100110010111100001000110010000111110000100001011',,,0.176056338028169
'101101110000110001000011011111101000011111100011100101110011111001110110',,,0.1619718309859155
'001111001111000001111110000000010111100011100100001011100101111110110101',,,0.3028169014084507
'000010000111001110000100100000000000000000011010010000001010000100001001',,,0.11267605633802817
'110010101011001000111000011111110111110100000100001011100100000011101000',,,0.29577464788732394
'101111110000110001000011111111111111111111111111100101010111111001110110',,,0.16901408450704225
'010010001011101000111100000000010111100000000100011010000100000110001011',,,0.15492957746478872
'000110000000001110000110011110010111110000111110010000111110110100001001',,,0.21830985915492956
'101111110000110111000011100001111111101111111111100101111111111000110111',,,0.19014084507042253
'001111110100000001000110100001000000000111100010010000100011111000010101',,,0.24647887323943662
'101001100100000000000000011001000000010111000010010000100011001001010100',,,0.2887323943661972
'010010000111001000000100011000010111110000011110010000101110000100001001',,,0.16901408450704225
'010110000000001000000110000110010111100000111110010000000110110100001001',,,0.18309859154929578
'101101110111010001000011011001111111111111100111100101100111111001110110',,,0.19014084507042253
'100101011011111111111011000001101000001111111001101111011000110110101011',,,0.2746478873239437
'001101010111000001000110011000000000010011111011110000101011111100010101',,,0.3028169014084507
'001011011111110110111000000000000000001011011001111010111001000110010111',,,0.2535211267605634
'000000001100001000111100000110010111100000011100011010100100000110001001',,,0.16901408450704225
'000011001111001110100100011000010111110011000100011010101110000100001001',,,0.2323943661971831
'110100101011001001111011100111111111100100100100001111000100111011101000',,,0.28169014084507044
'000000000000001000011100100000000000000000000010011000000000000110001001',,,0.1056338028169014
'010010001011001000111101011111010111110100011100011010001100000111101000',,,0.2676056338028169
'001110000100000111000110100000000000000000100010010000010011111100010101',,,0.24647887323943662
'111101110111110111000011000111101000001111100011100101111011111000110111',,,0.20422535211267606
'000100000100001000000110100110010111100000111110010000000110110100001001',,,0.19014084507042253
'101111110100110111000011000111111111101111111111100101111111111001110110',,,0.14788732394366197
'000000000000001110000100011110000000010000011010010000111010000100001001',,,0.1619718309859155
'000000000000001000000100111000000000010000011010010000100010000100001001',,,0.11971830985915492
'001000001100000000111100011110000000010000011000011010100001000110010101',,,0.22535211267605634
'111011010111110001000000111000101000011011000011100101100011001001110110',,,0.24647887323943662
'010110000000001001000110100000010111100000100110010000000110110000001001',,,0.19014084507042253
'111011110111110111000001011111101000011111000011100101111011001001110110',,,0.19718309859154928
'010110001100001110111110000110000000000000100000011010010000110110011001',,,0.2112676056338028
'010000001100001110111100000110000000000000011000011010111000000110001001',,,0.18309859154929578
'010010001100001000111100011110010111110000011100011010000100000111001000',,,0.21830985915492956
'011000001111000000111100011000000000010000000000011010000001000111010100',,,0.22535211267605634
'111101111000110111111011000001101000001111100001101111110001111011110110',,,0.14788732394366197
'101001110100111111000001111111111111111111000111100101010111001001111010',,,0.2535211267605634
'101101111000110001000011000001111111101111100111100101100111111000110111',,,0.22535211267605634
'110101111000111111111011100001101000001111111001101111001000111010101011',,,0.28169014084507044
'011001001100000000111100011000000000010000011000011010100001000110010101',,,0.21830985915492956
'101100110100110001000011011001101000011110100011100101000011111001110110',,,0.20422535211267606
'101101110111010001000011100111111111101111100111100101110111111001110110',,,0.19718309859154928
'111101110011110001000011011111111111111111100111100101110111111001110110',,,0.15492957746478872
'101101110100110111000011100001101000001111111011100101111011111001110110',,,0.18309859154929578
'101011111011110111111001111111111111111111011101101111011101001011110110',,,0.1619718309859155
'001000001100000000111100011110010111110000011100011010100101000111010100',,,0.2887323943661972
'000000001011111110111100100110000000000000000000011010111000000110001011',,,0.21830985915492956
'111001011100110110111001111001111111111111011101101111111101000111110110',,,0.20422535211267606
'001000001100000000111100111000000000010000000000011010100001000111010100',,,0.21830985915492956
'101111111000110001000011011111111111111111111111100101110111111001110110',,,0.14788732394366197
'100001110000111110000001011001101000011111011011100101001010000001101010',,,0.23943661971830985
'101111110111110111000011111111111111111111100111100101111111111001110110',,,0.11267605633802817
'111111110111110111111011111111111111111111111101101111111101111011110110',,,0.056338028169014086
'101011111000110110111001111111100000011111000001111110010001001011010110',,,0.323943661971831
'101100000100000001000111011111101000010100100010010100110011111101110100',,,0.2676056338028169
'111101110011110111000011000001101000001111111011100101111011111000110111',,,0.2112676056338028
'101101111100110111111011011001101000011111111001101111011001111011110110',,,0.14788732394366197
'111111111000110111111011100111101000001111111001101111011001111011110110',,,0.14084507042253522
'111101111111110001111011011111101000011111111001101111011001111011110110',,,0.11971830985915492
'000000001011001000111100111001010111110100011100011010101100000111001000',,,0.2676056338028169
'111101110111110111000011100111101000001111100011110101111011111000110111',,,0.21830985915492956
'101101110111010001000011111111111111111111111111100101111111111001110100',,,0.13380281690140844
'011110000111000001000110100000000000000000100010010000100011111100000101',,,0.20422535211267606
'010000001100001000111100011000010111110000011100011010000100000110001001',,,0.15492957746478872
'011111010111000001000110000000000000000011111011110000001011111100010101',,,0.28169014084507044
'011001010111111000000100000110010111101011011111110000111111000100011111',,,0.19718309859154928
'100111001011111001111011000110111111101011100100001111000100110110101011',,,0.2676056338028169
'101101111100110001111011011111101000011111100001101111010001111011110110',,,0.15492957746478872
'111001110011110111000001111001101000011111000011100101111011001001110110',,,0.20422535211267606
'101011111100110001111001100111111111101111000101101111100101001011110110',,,0.21830985915492956
'000001001011001110111100011110010111111001011100001010111100000110001001',,,0.22535211267605634
'000010000100001000000100111110010111110000011110010000000110000100001001',,,0.14084507042253522
'101101111100110001111011000001101000001111111001101111100001111010110111',,,0.19718309859154928
'111111111100110001111011111111101000011111100001101111010001111011110110',,,0.1267605633802817
'101111110100110001101011100001101000001111100011101101100001111010110111',,,0.19718309859154928
'000011000000101110000100100110000000000000011010010000011010000100001001',,,0.15492957746478872
'100011110011111110000001011001101000011111000011100101001010000001101010',,,0.24647887323943662
'101101110100110111000011000111101000001111100011100101110011111001110110',,,0.19718309859154928
'010010000000111110000100100110000000001000011010010000111010000100001011',,,0.19718309859154928
'111110111100000001111011000001111111100110100100101111100101111011110100',,,0.19718309859154928
'111001111111110001111001111001111111111111000101101111100101001011110110',,,0.16901408450704225
'111110001100110111111011111000111111111000100100001111110101111111110110',,,0.16901408450704225
'000011000100101110000100011000010111110000011110010000001110000101001010',,,0.21830985915492956
'100110101000001001111011000111111111100100111100001111000100111011101000',,,0.2535211267605634
'010000001011001000111100100110010111100000011100011010101100000110001001',,,0.19014084507042253
'001010101100000000111100011000000000010100011000011010100001001011010100',,,0.2676056338028169
'111111110100110001000011000111101000001111100011100101110011111100110111',,,0.2323943661971831
'111101111100110001011011000001111111101111100101101111000111111011110110',,,0.18309859154929578
'000110000011001000000110000110000000000000100010010000000010110100001001',,,0.14788732394366197
'110010110000001110000000111111000000010110011010110000111010000001001000',,,0.3028169014084507
'000010000111001110000100011110010111110000011110010000011110000100001001',,,0.1267605633802817
'111110010100110001000011011111101000011110100011100101110011111101110110',,,0.19014084507042253
'010010001000001000111100000000000000000000011000011010100000000110001001',,,0.14788732394366197
'110001110011111110000001011111101000011111000011100101011010000001101010',,,0.2535211267605634
'111100111011110001111011111111101000011100100001101111110001111011110110',,,0.14084507042253522
'010100001100001000011110100000010111100000111110010000000100110110001001',,,0.2112676056338028
'111111110111010001000011111001101000011111111011100101101011111001110110',,,0.1619718309859155
'101101110111110111000011111111111111111111111111100101011111111001110110',,,0.13380281690140844
'010111001011001000111110000000000000000001111000011010001000110110001001',,,0.2323943661971831
'101111110111110111100011011111101000011111111011100101011011111001110110',,,0.16901408450704225
'101001110100110001000001111111111111111111000111100101100111001001110110',,,0.2112676056338028
'011001001011111000111100000110010111101011011100011010111100000110010011',,,0.2746478873239437
'000001001000111110111100100110000000000001011000011010011000000110001011',,,0.22535211267605634
'001100001100000001111110000110000000000000111000011010010001111110010101',,,0.2605633802816901
'011110001111000001111110000110000000000000100000011010110001111110010101',,,0.22535211267605634
'000010000011001110000100000000010111100000011110010000101110000100001001',,,0.13380281690140844
'000001000111001000000100011000010111110001011110010000101110000100011001',,,0.19718309859154928
'101111110100110001000011000111111111101111111111100101110111111001110110',,,0.18309859154929578
'000001011000111110111100100000000000000011011000011010001000000110001011',,,0.20422535211267606
'101111111011110111111011000001111111101111100101101111011101111010110111',,,0.18309859154929578
'000010000000001110000100011110000000010000000010010000010010000100001001',,,0.13380281690140844
'001010001100000110111100100000000000000000000000011010110001000110010101',,,0.2112676056338028
'111101110111110001000011011001111111111111111111100101001111111001110110',,,0.18309859154929578
'000010001000001000111100011110010111110000011100011010000100000111001000',,,0.2112676056338028
'111101110111110001000011111111101000011111111011100101011011111001110110',,,0.15492957746478872
'010010001011111110111100011110000000010000011000011010011000000110001011',,,0.2323943661971831
'101111111011110111111011000111111111101111111101101111111101111010110111',,,0.1267605633802817
'010000001111001000111100011110010111110000011100011010101100000110001001',,,0.20422535211267606
'101111110011110001000011111001101000011111100011100101100011111001110110',,,0.14788732394366197
'101001111011110111111001011111111111111111000101101111011101001011110110',,,0.176056338028169
'000000000000001000101100000110000000000000000010011000100000000100001001',,,0.14084507042253522
'010000000000001000000100011000010111110000011110010000100110000101001000',,,0.19014084507042253
'101101110100110111000011111111101000011111111011100101011011111001110110',,,0.16901408450704225
'011110000111000001000110111110010111110000100110010000110111111100010101',,,0.2535211267605634
'010000000100001000000100011110000000010000000010010000100010000100001001',,,0.11971830985915492
'000110001000001000111110011110000000010000100000011010000000110110001001',,,0.19014084507042253
'111111111111110001111011011001111111111111111101101111101101111011110110',,,0.1056338028169014
'011000000100000000000100011110010111110000011110010000100111000101010100',,,0.2605633802816901
'110000010000111110000001111111101000011110011011110100011010000101001010',,,0.3028169014084507
'000010001100001000111100111000010111110000011100011010000100000111001000',,,0.2112676056338028
'001100001100000001111110100110000000000000100000011010110001111110010101',,,0.23943661971830985
'101101111011110111111011000111101000001111111001101111111001111011110110',,,0.11267605633802817
'110110101000001111111010100001100000000100100000011010000000111010001001',,,0.24647887323943662
'111101110111110001000011011111101000011111100011100101110011111001110110',,,0.15492957746478872
'111111111100110001000011111001111111111111100111100101100111111001110110',,,0.13380281690140844
'111111111111110001010011100001111111101111111101100111001111111011110110',,,0.2112676056338028
'000000001000001000111100000000000000000000000000011010000000000110001001',,,0.08450704225352113
'111101111111110111111011100111111111101111111101101111111101111011110110',,,0.07746478873239436
'010000001000001000111100000110010111100000011100011010100100000110001001',,,0.176056338028169
'010110001011001110111110000000010111100000100100011010011100110110001001',,,0.21830985915492956
'101001011111110000111001011110101000011011011001101111111001000111010110',,,0.24647887323943662
'110100101000001001111011111111111111110100100100001111000100111011101000',,,0.23943661971830985
'111101110100110111000011000111111111101111100111100101110111111000110111',,,0.21830985915492956
'111111110011110001000011100001101000001111111011100101001011111001110110',,,0.2112676056338028
'101101110100110111000011000111101000001111111011100101111011111000110111',,,0.21830985915492956
'000000001111001000111100011110000000010000000000011010000000000111001000',,,0.19014084507042253
'011010000100000000000100011110000000010000000010010000100011000001010100',,,0.2323943661971831
'010001000011111110000100000110000000000001011010010000111010000100001011',,,0.19014084507042253
'101111111011110001111011000111101000001111100001101111110001111110110111',,,0.19718309859154928
'111111110000110111000011011111101000011111100011100101110011111001110110',,,0.15492957746478872
'101000001111110000111001111110110111111000000100101111110101000111110110',,,0.28169014084507044
'111101110100110001000011000001111111101111100111100101100111111000110111',,,0.21830985915492956
'000100001000001000111110100000000000000000111000011010000000110110001001',,,0.176056338028169
'100101111011111111111011000111111111101111111101101111011100111010101011',,,0.19718309859154928
'110110001011001001111111011111111111110100111100001111001100111111101000',,,0.2676056338028169
'000000001100001110111100100110000000000000000000011010010000000110001001',,,0.15492957746478872
'000010001011001000111100000110010111100000000100011010000100000110001001',,,0.14084507042253522
'000000000111001000000100000000010111100000011110010000001110000100001001',,,0.1056338028169014
'101101110100110111000011100111111111101111100111100101110111111000110111',,,0.22535211267605634
'111101111111110001111011000111111111101111111101101111011101111011110110',,,0.1267605633802817
'110100100011001001000110100111111111100100100110010000000110111000101001',,,0.2887323943661972
'110101111011001001111011011001111111110111111100101111001100111011101000',,,0.2323943661971831
'011100001100000111111110100000000000000000100000011010010001111110010101',,,0.23943661971830985
'101100111100010001111011011001101000011111100001101111100001111011110100',,,0.14788732394366197
'000110001111001110111110000110010111100000111100011010111100110110001001',,,0.2112676056338028
'111111011100110111111011011111101000011111100001101111010001111111110110',,,0.15492957746478872
'000000001011001000111100111110010111110000000100011010100100000111001000',,,0.23943661971830985
'111001011100110000111001111000111111111011011101101111100101000111110110',,,0.21830985915492956
'000000001100001000111100100000000000000000011000011010000000000010001001',,,0.1267605633802817
'000000001000001000111100111110010111110000000100011010100100000111001000',,,0.22535211267605634
'000011011011111110111000100000000000001011011001111010001000000110001011',,,0.2323943661971831
'011011001111000000111000100110000000000000000000011010110001000010010101',,,0.2605633802816901
'000011000011001000000100000110010111100001011110010000101110000100001001',,,0.15492957746478872
'101101110111110001000011111111101000011111100011100101010011111001110110',,,0.19014084507042253
'001001010111000000000100111000000000010011011011110000001011000101010100',,,0.2746478873239437
'001010000100110110000101011110111111111000000110010100110111000101010110',,,0.323943661971831
'101101111111110001111011111111101000011111111001101111111001111011110110',,,0.09859154929577464
'000010001111001000111100100110010111100000011100011010001100000110001001',,,0.1619718309859155
'001110001100000001111110100110010111101000111100001010110101111110110101',,,0.29577464788732394
'000010001100001000111100100110000000000000011000011010000000000110001001',,,0.13380281690140844
'010000000011001000000100011110000000010000000010010000000010000100001001',,,0.11267605633802817
'111001011000110000111001111111111111111111000101101111100101000111100110',,,0.2323943661971831
'101111110111110001000011011001111111111111111111100101101111111101110110',,,0.176056338028169
'111111111100010001111011011001101000011111111001101111000001111011110110',,,0.14788732394366197
'010100001011001000111110000000000000000000100000011010000000110110001001',,,0.18309859154929578
'101101110100110111000011111111111111111111111111100101011111111101110110',,,0.1619718309859155
'101001101100000000111000100111000000000111011000011010100001000010010101',,,0.2605633802816901
'111110111111110001111011100001111111101110100101101111000101111010110111',,,0.22535211267605634
'000010001100001000111100000000010111100000011100011010100100000110001001',,,0.1619718309859155
'010000001111001000111100111000010111110000011100011010101100000111001000',,,0.2535211267605634
'000100000000001000000110111000000000010000100010010000100010110100001001',,,0.19014084507042253
'000010000000001110000100111000000000010000000010010000000010000100001001',,,0.09859154929577464
'010000000100001000000100000110000000000000011010010000000010000100001001',,,0.07746478873239436
'000010000011001000000100100110000000000000000010010000100010000100001001',,,0.11267605633802817
'011100000100000001000110011110000000010000111010010000110011111100010101',,,0.24647887323943662
