states,Avg0,SD0,frust0
'000000001100001000111100011110010111110000011100011010000100000111001000',,,0.2112676056338028
'010000001100001110111100000110010111100000011100011010011100000110001001',,,0.14788732394366197
'101111110100110001000011100111111111101111111111100101010111111000110111',,,0.24647887323943662
'000100000111001000000110000110000000000000111010010000101010110100001001',,,0.2112676056338028
'010000001011001110111100011110010111110000000100011010011100000110001001',,,0.18309859154929578
'111101111000110111111011011001111111111111111101101111111101111011110110',,,0.09154929577464789
'101101110111110111000011111001101000011111111011100101111011111001110110',,,0.14084507042253522
'101101111111110111111011111001101000011111100001101111011001111011110110',,,0.14084507042253522
'100101111011111111111011000111111111101111100101101111011100111010101011',,,0.2112676056338028
'000010000000001110000100000000010111100000011110010000101110000100001001',,,0.13380281690140844
'111101111011110111111011000001101000001111111001101111111001111010110111',,,0.16901408450704225
'111001111111110001111001011001111111111111011101101111001101001011110110',,,0.19718309859154928
'010010001111001000111100000000000000000000000000011010100000000110001001',,,0.14084507042253522
'111011110100110001000001111111111111111111000111100101100111001001110110',,,0.20422535211267606
'101101111111110111111011100001111111101111100101101111111101111011110110',,,0.11971830985915492
'011011011111110110111000111000000000011011000001111011111001000111110111',,,0.31690140845070425
'111101111100110111111011011001111111111111100101101111010101111011110110',,,0.13380281690140844
'101011001100110111111001011001101000011100000001101111110001001111110110',,,0.24647887323943662
'010000000000001110000100111000000000010000000010010000000010000001001000',,,0.1619718309859155
'111101110111110001000011011001101000011111100011100101100011111001110110',,,0.15492957746478872
'111001111111110111111001111001111111111111000101101111111101001111110110',,,0.1619718309859155
'010000001011001000111100000110000000000000000000011010100000000110001001',,,0.15492957746478872
'010010000011001000000100100110000000000000000010010000000010000000001001',,,0.11267605633802817
'101111111011110001111011111001101000011111100001101111100001111011110110',,,0.1056338028169014
'010011001011001110111100000000010111100001000100011010001100000110001001',,,0.18309859154929578
'111111110100110111000011111111101000011111100011100101110011111001110110',,,0.14084507042253522
'101001110000110111000001011001111111111111000111100101110111001001110110',,,0.2112676056338028
'111011111011110110111001111111101000011111000001101111011001001011110110',,,0.2112676056338028
'111111111111110111111011000111101000001111111001101111111001111011110110',,,0.09859154929577464
'101101110111110111000011111111111111111111100111100101011111111001110110',,,0.14788732394366197
'001001111000010000111001111110000000011111000001101011100001000011110100',,,0.2605633802816901
'110000001000101110111100111110101000011000011001111010011000000111001010',,,0.323943661971831
'111111111011110111111011011001111111111111100101101111111101111011110110',,,0.08450704225352113
'000111011000011111111111100000100000001011111001111110001000110010001011',,,0.31690140845070425
'101101111100110111111011111111101000011111100001101111010001111011110110',,,0.14788732394366197
'000000001100001000111100100000000000000000000000011010000000000110001001',,,0.09859154929577464
'011111010100110111011111100000111111101011111111110100111101111110010111',,,0.24647887323943662
'000110000000001000000100111000010111110000100110010000100110000100001001',,,0.14084507042253522
'010100100000001001000110000000000000000100100010010000000010111000001001',,,0.19014084507042253
'010010001011001110010100000000010111100000011110010000001110000100001001',,,0.13380281690140844
'010000000000001000000100000000010111100000011110010000100110000100001001',,,0.11971830985915492
'010000000111001000000100000110000000000000000010010000000010000100001001',,,0.07746478873239436
'110011110011111110111001111001101000011111000001101111001000000011101010',,,0.28169014084507044
'111001111011110001111001011001101000011111011001101111001001001011110110',,,0.2112676056338028
'000000000111101110000100000000010111100000000110010000101110000100001001',,,0.14788732394366197
'111101111111010111111011111001111111111111100101101111111101111011110110',,,0.09154929577464789
'010011011000001110111100100000010111101011011101011010101100000110001001',,,0.2535211267605634
'111101110100110111000011100111101000001111100011100101010011111000110111',,,0.24647887323943662
'111011110111110111000001011001101000011111011011100101111011001001110110',,,0.19718309859154928
'000100000000001000000110100110010111100000111110010000100110110100001001',,,0.2112676056338028
'010000001100001110111100100000000000000000000000011010000000000110001001',,,0.11267605633802817
'101101110111000001000010100001000000001111111011100001101011111000110101',,,0.30985915492957744
'101011110111110001000001011111101000011111000011100101100011001001110110',,,0.2323943661971831
'000110000011001000000110100110000000000000111010010000101010110100001001',,,0.20422535211267606
'010010000011001110000100100110000000000000011010010000111010000100001001',,,0.14788732394366197
'010000001011001000111100011110000000010000000000011010000000000111001000',,,0.19718309859154928
'100111111011111111011011100111111111101111111111100101011100111010101011',,,0.21830985915492956
'101011111011110111111001011001111111111111011101101111011101001011110110',,,0.18309859154929578
'000100000111001000000110011000000000010000100010010000000010110100001001',,,0.176056338028169
'101111111011110001111011011111111111111111100101101111010101111011110110',,,0.13380281690140844
'110100101000001001111011011111111111110100100100001111000100111011101000',,,0.2323943661971831
'011100001111000001111110011000000000010000100000011010100001111110010101',,,0.2323943661971831
'111101110100110001000011011001101000011111111011100101000011111001110110',,,0.18309859154929578
'001100000100001000000110100000010111100000100110010000000110110100011001',,,0.176056338028169
'010000011011001110100100000000000000000011000011010010101000000100001001',,,0.20422535211267606
'101111110011110111000011011111111111111111111111100101011111111001110110',,,0.1267605633802817
'011111010111000001000110100000000000000011111011110000101011111100010101',,,0.2605633802816901
'000000001011001000111100011110000000010000000000011010100000000110001001',,,0.16901408450704225
'000010000011001000000100000110000000000000000010010000100010000110001001',,,0.11971830985915492
'101011111000110111111001011001111111111111000101101111110101001011110110',,,0.19014084507042253
'011001110111000000000100000000000000000011011011110000101011000000010101',,,0.2323943661971831
'111011110011110001000001011001111111111111000111100101100111001001110110',,,0.21830985915492956
'101101110100010001000011011001111111111111100111100101000111111001110100',,,0.20422535211267606
'101001111100110111111001011001101000011111011001101111111001001011110110',,,0.19014084507042253
'011011010111110000000100100110000000001011011011110000111011000100010111',,,0.21830985915492956
'000010000111001110000100011110000000010000000010010000011010000101001000',,,0.19014084507042253
'010010000000001000000100011000000000010000000010010000100010000100001001',,,0.11971830985915492
'010110000011001110000110100000010111100000111110010000111110110100001001',,,0.2112676056338028
'111111111000110111111011000111111111101111100101101111010101111011110110',,,0.1619718309859155
'001000100100000110000100011111001000010100000010010000110011001001010100',,,0.28169014084507044
'010010001011001000111100100110010111100000000100011010000100000110001001',,,0.1619718309859155
'101101111111110111111011011001101000011111100001101111011001111011110110',,,0.14788732394366197
'001100001100000111111110000000010111100000100100011010110101111110010101',,,0.2676056338028169
'110001110011111110000001011111111111111111000111100101011110000001101010',,,0.21830985915492956
'111111110000110001000011011111111111111111100111100101010111111001110110',,,0.176056338028169
'110011001011111000111001011111111111110100011100101111001100000111101010',,,0.29577464788732394
'101011111111110111111001111111101000011111000001101111011001001011110110',,,0.20422535211267606
'101111011111110001111011100001111111101111111101101111001101111110110111',,,0.2323943661971831
'101101110100110001000011100111101000001111111011100101110011111001110110',,,0.19014084507042253
'110100101011001001111011111001111111110100100100001111000100111011101000',,,0.23943661971830985
'010100001111001000111110100000000000000000100000011010000000110110001001',,,0.18309859154929578
'111101111111110111111011100001111111101111100101101111111101111010110111',,,0.14788732394366197
'111111110100110111000011011111111111111111111111100101111111111001110110',,,0.1056338028169014
'111101011111110001111011111001101000011111100001101111100001111111110110',,,0.1267605633802817
'000000001111001000111100100000010111100000000100011010000100000110001001',,,0.13380281690140844
'000010101000001000111101111110000000010000011000011010000000000011101000',,,0.21830985915492956
'101101111111110001111011011111101000011111111001101111011001111011110110',,,0.13380281690140844
'101101111100110111111011011111111111111111111101101111111101111111110110',,,0.09859154929577464
'101111111111110111111011100001101000001111111001101111011001111011110110',,,0.14788732394366197
'101011110100110001000001011111111111111111000111100101100111001001110110',,,0.22535211267605634
'101101110111110111000011011111101000011111111011100101011011111001110110',,,0.1619718309859155
'111101110000110111000011011111101000011111100011100101010011111001110110',,,0.19014084507042253
'010100001100001110111110100000010111100000100100011010000100110110001001',,,0.20422535211267606
'000010001000001000111100000000000000000000011000011010100000000110001001',,,0.13380281690140844
'111101110111110111000011100001101000001111111011100101111011111100110111',,,0.2112676056338028
'111110111100000001111011111001101000010110100001101111100001111011110100',,,0.15492957746478872
'000010001011001110111100111000000000010000011000011010101000000110001001',,,0.20422535211267606
'111001110111110001000001111001111111111111011111100101101111001001110110',,,0.19014084507042253
'011011010111110110000101011110101000011011000011110100011011000101010110',,,0.2746478873239437
'000100001011001110111110100110010111100000100100011010011100110110001001',,,0.20422535211267606
'111011110100110111000001111111111111111111011111100101111111001001110110',,,0.16901408450704225
'000000001011001000111100111110010111110000011100011010001100000111001000',,,0.21830985915492956
'111001110111110111000001111111111111111111000111100101111111001001110110',,,0.1619718309859155
'000010001000001110111100111110010111110000000100011010010100000110001001',,,0.19014084507042253
'010011000111001000000100011000010111110000011111010000001110000101001000',,,0.21830985915492956
'010100001000001000111110000000010111100000111100011010000100110110001001',,,0.20422535211267606
'111001011111110000111000011001101000011011011001101111101001000111110110',,,0.24647887323943662
'000010001011001000111100100000000000000000000000011010000000000110001001',,,0.11267605633802817
'101111111111000001111011111001101000010111111001101111101001111011110100',,,0.16901408450704225
'000010001100001110111100100000010111100000011100011010001100000110001001',,,0.1619718309859155
'111011111111110000111001111001111111111111011101101111101101000011110110',,,0.20422535211267606
'000010001011001000111100100000000000000000000000011010100000000110001001',,,0.14084507042253522
'101101111011110001101011111111101000011111100011100111110001111001110110',,,0.14788732394366197
'011110000100000111000110000000000000000000100010010000110011111100010101',,,0.22535211267605634
'101111110100010111000011000111101000001111100011110100010011111000010111',,,0.3028169014084507
'111111110000110001000011111111101000011111100011100101110011111001110110',,,0.14788732394366197
'101111111100110111111011000111101000001111100011101101110001111110110111',,,0.21830985915492956
'010001001011001110111100000000010111100000000100011010101100000110001001',,,0.20422535211267606
'010000000100001000000100100110000000000000011010010000000010000100001001',,,0.08450704225352113
'010010000000001000000100011000000000010000000010010000000010000101001000',,,0.13380281690140844
'010010000000001000000100000110000000000000000010010000100010000100001001',,,0.1056338028169014
'010000000000001110000100011000010111110000011110010000001110000100001001',,,0.14084507042253522
'111101110111110001000011100001111111101111111111100101101111111000110111',,,0.21830985915492956
'010010001000001110111100011000010111110000000100011010000100000011001000',,,0.22535211267605634
'010000000100001000000100100000000000000000000010010000100010000100001001',,,0.08450704225352113
'000010001111001000111100011000010111110000000100011010000100000111001000',,,0.20422535211267606
'001001000100000000000100011110000000010011011010010000100011000101010100',,,0.2676056338028169
'000010001000001110010100011000000000010000011010010000101010000101001000',,,0.2112676056338028
'000010000000001110000100000110000000000000000010010000110000000100001001',,,0.15492957746478872
'100011111011111110111001100001111111101111011101101111001100000011101010',,,0.24647887323943662
'101101110100110001101011011001101000011111111001101111000001111011110110',,,0.16901408450704225
'000110000000001000000110100110000000000000111010010000000010110100001001',,,0.15492957746478872
'110011111000111110111001111111111111111111011101101111111100000011101010',,,0.24647887323943662
'100101111011111001111011011001111111111111111101101111001100111011101010',,,0.18309859154929578
'000100100000001111000110000000010111100000111110010000011110111000001001',,,0.23943661971830985
'010000000000001000000100011110010111110000000110010000000110000101001000',,,0.1619718309859155
'010011010011111110000100100110010111101011000111110000011110000100001011',,,0.18309859154929578
'111101010111110111000011100111101000001011111011100101111011111100110111',,,0.2112676056338028
'000000000111001110000100111000010111110000011110010000001110000101001000',,,0.18309859154929578
'111001110100110111000001011111111111111111011111100101111111001001110110',,,0.16901408450704225
'111111111111110111111011100111101000001111100001101111011001111010110111',,,0.176056338028169
'110000001011111110111001111111111111111100011101101111111100000111101010',,,0.2746478873239437
'111101111000110111111011100001111111101111111101101111111101111010110111',,,0.15492957746478872
'010010000111001110000100111000010111110000000110010000001110000100001001',,,0.14788732394366197
'010000101000001000111100011001010111110100011100011010000100000011101000',,,0.22535211267605634
'101111111011110001111011011001111111111111111101101111001101111011110110',,,0.14084507042253522
'111101111011110111111011111111111111111111111101101111111101111011110110',,,0.056338028169014086
'000100000011001000000110011110000000010000111010010000001010110100001001',,,0.20422535211267606
'000000001111001000000100100000000000000000000010010000000010000100001001',,,0.08450704225352113
'010010000000001000000100000000000000000000011010010000100010000100001001',,,0.1056338028169014
'101101111111110111111011011111101000011111111001101111011001111011110110',,,0.11971830985915492
'010010001000001110111100011000000000010000011000011010101000000110001001',,,0.2112676056338028
'011100000111000001000110000110000000000000100010010000110011111100010101',,,0.2323943661971831
'101001111000110001111001011001101000011111011001101111000001001011110110',,,0.20422535211267606
'101001111111110001111001011001101000011111011001101111101001001011110110',,,0.19014084507042253
'001110001100000111111110000000010111100000100100011010110101111110010101',,,0.2605633802816901
'111011110100110001000001011001111111111111011111100101100111001001110110',,,0.2112676056338028
'010000000000001110000100111001010111110000011110010000001110000101001000',,,0.20422535211267606
'000001001011111110111100000000010111101011000100011010001100000110001011',,,0.21830985915492956
'000000000000001000000100100000010111100000011110010000100110000100001001',,,0.11267605633802817
'001011011111110110111000000000000000001011000001111010111001000110010111',,,0.2676056338028169
'101111111100110111111011000111101000001111111001101111111001111011110110',,,0.1267605633802817
'010010100011001000000100011110010111110100011110010000101110000001001000',,,0.24647887323943662
'010000001011001000111100100110000000000000011000011010101000000110001001',,,0.18309859154929578
'001000001100000000111100111000000000010000011000011010100001000111010100',,,0.2323943661971831
'101011111111110110111001000111111111101111011101101111111101001011110110',,,0.19014084507042253
'010000000011001000000100111110010111110000011110010000001110000100001001',,,0.14788732394366197
'101111111000110001111011100111111111101111111101101111010101111011110110',,,0.15492957746478872
'011100000100000001111110100000000000000000100000011010100001111110010101',,,0.19718309859154928
'010011000111001000000100111000010111110011011111010000101110000100001001',,,0.21830985915492956
'101111010111110111000111000111101000001111111011110100111011111100010111',,,0.24647887323943662
'010010001011001000111100100000010111100000011100011010101100000110001001',,,0.19718309859154928
'101101111011110001111011000001101000001111111001101111101001111110110111',,,0.2112676056338028
'100011110000111110000001011001111111111111011111100101001110000001101010',,,0.22535211267605634
'111111111111110111111011100001101000001111111001101111111011111010110111',,,0.16901408450704225
'100001110011111000000001011001111111111111011111100101001110000001101010',,,0.21830985915492956
'101001011100110110111001011111101000011011011001101111111001000111110110',,,0.22535211267605634
'010000001100001000111100111110000000010000000000011010000000000110001001',,,0.14084507042253522
'011110001100000001111110100110000000000000111000011010110001111110010101',,,0.21830985915492956
'000010000111001000000100100110000000000000000010010000000010000100001001',,,0.09154929577464789
'000000000011101000000100000000010111100000011110010000001110000100001001',,,0.11267605633802817
'000100001000001000111110100000000000000000111000011010100000110110001001',,,0.20422535211267606
'100111110011111001000011100001111111101111111111100101001110111000101011',,,0.2535211267605634
'111101110011110111000011011001101000011111100011100101011011111001110110',,,0.18309859154929578
'110010101000111110111001111111101000011100000000001111000000000011101010',,,0.2676056338028169
'101101111011110111111011111001101000011111100001101111111001111011110110',,,0.1056338028169014
'001011010111110110000100100000000000001011011011110000111011000100010111',,,0.2323943661971831
'101101111100110001111011100111111111101111100101101111110101111011110110',,,0.14084507042253522
'011010000100000110000100011000000000010000000010010000110011000100010101',,,0.21830985915492956
'101011111100110111111001011001111111111111000101101111010101001011110110',,,0.22535211267605634
'110001111011111000111001000111111111101111011101101111101100000011101010',,,0.2605633802816901
'010000000111001000000100011000000000010000011010010000001010000101001000',,,0.16901408450704225
'000110001100001000111110000000010111100000111100011010100100110110001001',,,0.21830985915492956
'000000001000001000111100100000000000000000000000011010100000000110001001',,,0.11971830985915492
'101101111100110111111011100111101000001111111001101111011001111011110110',,,0.15492957746478872
'100011111011111000111001111111101000011111011001101111011000000011101010',,,0.2535211267605634
'000110001111001110111110011110000000010000111000011010011000110110001001',,,0.21830985915492956
'110101110011111111000011100000101000001011111011100101011010110000101011',,,0.29577464788732394
'101011111100110111111001100001111111101111000101101111110101001011110110',,,0.21830985915492956
'010000000000001000000100000110000000000000011010010000100010000100001001',,,0.11267605633802817
'000100000100001000000110011000010111110000111110010000100110110100001001',,,0.22535211267605634
'000010001011001110111100000000000000000000011000011010101000000110001001',,,0.16901408450704225
'000110001011001000111110100110000000000000111000011010001000110010001001',,,0.21830985915492956
'110111101011111001111011000001111111101101111101101111001100111110101011',,,0.28169014084507044
'010110000111001110000110011000010111110000111110010000011110110100001001',,,0.19718309859154928
'010010000011101110000100000000000000000000011010010000001010000100001011',,,0.1267605633802817
'000000001011001000111100011110000000010000011000011010001000000110001001',,,0.1619718309859155
'100001110011111110000001111111101000011111011011100101011010000101101010',,,0.24647887323943662
'100110100000111111000011000111111111101100100110000101110110111000101011',,,0.2746478873239437
'111111111100110111111011000111101000001111100001101111110001111011110110',,,0.13380281690140844
'111100110100000001000011111001111111110100100111100101000111111001110100',,,0.2323943661971831
'000100001111001000111110100110010111100000100100011010000100110110001001',,,0.21830985915492956
'110011111000110110111001111111101000011111011001101111111000000011101110',,,0.28169014084507044
'110110000000001001000111111111111111110000100110000101000110110101101000',,,0.2676056338028169
'101011110011110111000001011111101000011111000011100101111011001001110110',,,0.20422535211267606
'111100110111000001000011111111101000010110111010100101001011111001100100',,,0.2535211267605634
'011011011111000000111100100000000000000011011001111010101001000110010101',,,0.22535211267605634
'001010001100000110111100111000000000010000000000011010110001000111010100',,,0.2676056338028169
'101100110100110001000011011111111111111110100111100101110111111001110110',,,0.18309859154929578
'000000001000111110111100100110010111101000011100011010011100000110001011',,,0.19718309859154928
'010010001111001000111100011000010111110000011100011010101100000110001001',,,0.2112676056338028
'101100110100110001000011100001101000001111100011100101100011111001110110',,,0.19718309859154928
'000010001000001000111100100110010111100000000100011010000100000110001001',,,0.13380281690140844
'111111111111110001111011111111111111111111100101101111010101111011110110',,,0.11971830985915492
'000010001000001110111100000000010111100000000100011010000100000110001001',,,0.1267605633802817
'111111111111110111111011000001101000001111100001101111111001111010110111',,,0.16901408450704225
'010000000000101110100100000110010111100000011110010010011110000100001011',,,0.14084507042253522
'001101000111000001000110000000010111100000100110010000100111111100010101',,,0.2887323943661972
'010011001011111110111100000000010111101001000100001011101100000110001011',,,0.29577464788732394
'100110101000001001111011011001111111110100100100001111000100111011101000',,,0.19718309859154928
'010110000011001000000110100110000000000000111010010000001010110100001001',,,0.19014084507042253
'101101111000110111111011011001101000011111100001101111110001111011110110',,,0.11971830985915492
'010110100000001001000110000110010111100100100110010000100110111000001001',,,0.2323943661971831
'101110100100110001000011011111101000011100100010010100010011111001110110',,,0.31690140845070425
'101101111111110111111011100111111111101111111101101111011101111010110111',,,0.1619718309859155
'010110000111001000000110111110010111110000111110010000001110110100001001',,,0.21830985915492956
'000000001011001110111100011000010111110000000100011010101100000111001000',,,0.23943661971830985
'001010000100000000000100100110000000000000011010010000100011000100010101',,,0.18309859154929578
'001100001100000001111110100000010111100000100100011010100101111110010101',,,0.24647887323943662
'000000001000001110111100011000000000010000011000011010001000000110001001',,,0.1619718309859155
'111110111100110001111011111111101000011110111001101111110001111011110110',,,0.11971830985915492
'010010000011001000000100000000010111100000000110010000100110000100001001',,,0.1267605633802817
'000010001111001110111100000000000000000000011000011010101000000110001001',,,0.176056338028169
'010000001000001110111100000110000000000000011000011010111000000110001001',,,0.19014084507042253
'111111110011110111000011000111111111101111100111100101111111111000110111',,,0.18309859154929578
'000000000011001000000100100110000000000000011010010000001010000100001001',,,0.09859154929577464
'101110110100110111000011011001111111111100100111100101010111111001110110',,,0.2112676056338028
'010011001011111110111101111000101000011011000000001110001000000111001010',,,0.29577464788732394
'101101110000010111000011111001101000010111100010110101100011111001110100',,,0.19014084507042253
'000010000000001000000100011110010111110000000110010000100110000101001000',,,0.18309859154929578
'110100101000001001111011000001111111100100111100001111000100111011101000',,,0.2605633802816901
'101001111100110001111001011111111111111111011101101111100101001011110110',,,0.20422535211267606
'000000000011001000000100000000000000000000000010010000000010000000001001',,,0.07042253521126761
'111111111111110001111011000111101000001111111001101111011001111010110111',,,0.18309859154929578
'000010000111001110000100111110010111110000000110010000111110000100001001',,,0.176056338028169
'000000000011001110000100111000010111110000011110010000101110000101001000',,,0.20422535211267606
'111001111111110111111001011111111111111111011101101111111101001011110110',,,0.1267605633802817
'111100111000010001000011011001111111111111111111100101100111111001110110',,,0.20422535211267606
'101111110100110111000011011111101000011111111011100101011011111001110110',,,0.16901408450704225
'101100100100010001000011111001101000011100100011100101100011111001110100',,,0.19014084507042253
'000000001011001110111100111110000000010000000000011010011000000110001001',,,0.18309859154929578
'111001011111110000111001111111101000011011011001111111011001000111110110',,,0.23943661971830985
'000100001011001110111110000110000000000000111000011010011000110110001001',,,0.19014084507042253
'111111111111110111111011011001111111111111100101101111111101111011110110',,,0.07746478873239436
'000000001000001000111100111000000000010000011000011010000000000110001001',,,0.13380281690140844
'101101111000110111111011100111111111101111111101101111011101111010110111',,,0.16901408450704225
'010010001011001000111100011000010111110000000100011010100100000111001000',,,0.23943661971830985
'000010000011001110000100100000010111100000000110010000001110000100001001',,,0.11267605633802817
'110011110011111110000001111001111111111111000111100101001110000001101010',,,0.24647887323943662
'110100011011111111111011011111111111111010100101101111011100111111101010',,,0.21830985915492956
'010100000000001000000110000000000000000000100010010000000010110100001001',,,0.14084507042253522
'111111110011110111000011100001101000001111100011100101111011111001110110',,,0.16901408450704225
'001001000100000000000100100000000000000000011010010000100011000100010101',,,0.18309859154929578
'111111110011110001000011100111101000001111111011100101111011111000110111',,,0.19718309859154928
'011111000100000001000110100000000000000000100010010000100011111100010101',,,0.2112676056338028
'101101101111000001111111011001111111110100100100001111000101111011110100',,,0.22535211267605634
'011001010100110110000100111000000000011011011011110000111011000100010111',,,0.2535211267605634
'000011000000001110000100100000010111100000000110010000000110000100001001',,,0.11267605633802817
'101110001100010001111111111111101000011000100000001111010001111111110100',,,0.2323943661971831
'011011010111000000000100000000000000000011011011110000101011000000010101',,,0.2323943661971831
'111100111100110111111011011001111111111100100101101111110101111011110110',,,0.13380281690140844
'111111110000110001000011111111101000011111111011100101010011111001110110',,,0.176056338028169
'111111111011110001111011011001101000011111111001101111101001111011110110',,,0.11971830985915492
'000010001100001110111100111000010111110000011100011010001100000110001001',,,0.19014084507042253
'100000111011111110111001011111111111111111000101101111011100000111101010',,,0.23943661971830985
'110111101000111111111011100001111111100100111100101111101100111110101011',,,0.3028169014084507
'000110000011001001000110100000010111100000111110010000001110110100001001',,,0.19718309859154928
'111011110100110001000001011001101000011111011011100101100011001001110110',,,0.20422535211267606
'111111110011110111000011100111111111101111100111100101111111111001110110',,,0.13380281690140844
'010001001000001110111100100110000000000011011000011010011000000110001001',,,0.19718309859154928
'010000001100001000111100000000010111100000011100011010100100000010001001',,,0.16901408450704225
'101011110000110001000001111001101000011111011011100101000011001001110110',,,0.2323943661971831
'010000000111001000000100000110000000000000011010010000101010000100001001',,,0.1267605633802817
'000010000100001000000100100000000000000000011010010000000010000100011001',,,0.09154929577464789
'010010000000001110000100100000010111100000000110010000000110000000001001',,,0.11971830985915492
'101101111000110001111011000001111111101111100101101111100101111011110110',,,0.14084507042253522
'111101110111110111000011000001101000001111111011100101011011111000110111',,,0.2323943661971831
'101111111011110001111011111001101000011111111001101111001001111011110110',,,0.14084507042253522
'101101110000110111100011100111111111101111100101100111110101111001110110',,,0.18309859154929578
'010000001000001110000100111110010111110000011110010000111110000100001001',,,0.19014084507042253
'000010000000001000000100100000000000000000000010010000000010000100001001',,,0.056338028169014086
'000000001011001000111100011000000000010000000000011010100000000110001001',,,0.15492957746478872
'101011111111110001111001111111101000011111000001101111100001001011110110',,,0.19718309859154928
'101111110111110111000011011111101000011111111011100101111011111001110110',,,0.1267605633802817
'110101110011111111000011100001111111101111100111100101111110111000101011',,,0.2605633802816901
'011001110100100000000100100111000000000111000011010000100011000000010101',,,0.2323943661971831
'111101111011110111111011100111101000001111100001101111011001111011110110',,,0.14788732394366197
'000010001011101000111100100110010111100000011100011010111100000110011011',,,0.18309859154929578
'011011110111000000000100011000010111110111011111110000101111001001010100',,,0.3028169014084507
'111101110011110001000011000001101000001111111011100101101011111001110110',,,0.19718309859154928
'101011011111110110111001011001111111111011011101101111111101000111110110',,,0.2112676056338028
'011001011100110110111000011000010111111011011101101011111101000111110110',,,0.2535211267605634
'000010000000001110000100011000010111110000011110010000001110000100001001',,,0.13380281690140844
'111011111111110001110001111111111111111111011101100111111101001001110110',,,0.176056338028169
'010011000011101110000100100110000000000001000010010000011010000100001001',,,0.16901408450704225
'111111111011110111111011111111111111111111100101101111111101111011110110',,,0.06338028169014084
'000010000011111110000100000110010111101000011111010000111110000100001011',,,0.15492957746478872
'110101111011111111111011100001101000001111111001101111011000111010101011',,,0.2676056338028169
'101001111011110001111001011001111111111111011101101111101101001011110110',,,0.176056338028169
'110011111000111110011001011111111111111111011101101111011110000011101010',,,0.2323943661971831
'010010001111001000111100000110000000000000011000011010011000000110001001',,,0.1619718309859155
'001011011111000000111100011000000000010011011001111010101001000111010100',,,0.3028169014084507
'101110110111110001000011000111111111101100100110100101110111111001110110',,,0.22535211267605634
'111001110111110111000001011111101000011111011011100101111011001001110110',,,0.176056338028169
'001110000100000001000110100000000000000000111010010000000011111100010101',,,0.2323943661971831
'000001000111001000000100000000010111100000000110010000100110000100001001',,,0.13380281690140844
'111101111111110001111011100001111111101111111101101111101101111010110111',,,0.176056338028169
'101111110111110001000011011111111111111111111111100101011111111001110110',,,0.14788732394366197
'110011111000111110111001111001111111111111011101101111001100000011101010',,,0.24647887323943662
'111100111011110111111011111111101000011100100001101111111001111011110110',,,0.11971830985915492
'011101010111000001000110000000000000000011111011110000001011111100010101',,,0.2887323943661972
'101111111100110001111011111001101000011111100001101111000001111011110110',,,0.1267605633802817
'111011110100110001000001111001101000011111011011100101000011001001110110',,,0.22535211267605634
'010000001100001000111100011000000000010000011000011010100000000110001001',,,0.1619718309859155
'000001001011111110111100100110010111101011000101001010011100000110001011',,,0.21830985915492956
'101101110011110001000011000111111111101111100111100101110111111001110110',,,0.18309859154929578
'010011011011111110111000000110000000001011011001111010011000000010001011',,,0.23943661971830985
'000010000000001110000100011110010111110000000110011000010110000100001001',,,0.1619718309859155
'101111110111110111000011000111101000001111111011100101111011111001110110',,,0.15492957746478872
'010100000111001000000110000110010111100000111110010000001110110100001001',,,0.19014084507042253
'111101111100110111111011111001101000011111111001101111111001111011110110',,,0.09859154929577464
