states,Avg0,SD0,frust0
'000000001000001000111100011110010111110000011100001011100100000111101000',,,0.2746478873239437
'001000001111000000111100011000000000010000000000011010100001000111010100',,,0.23943661971830985
'000000001100001000111100100000000000000000011000011010000000000110001001',,,0.11267605633802817
'101110111100000001111011111001111111111110100101101111100101111011110100',,,0.176056338028169
'101110111000000001111011000001101000000110111000101111100001111011100100',,,0.19718309859154928
'000010100011001000000100111110010111110000000110010000000110000001001000',,,0.19718309859154928
'111110001100110001000011000111101000001000111010100101110011111000110111',,,0.2887323943661972
'101110100111000001000111111111101000010100111010010100101011111001101100',,,0.30985915492957744
'010010001011001110111100011000000000010000011000011010101000000111001000',,,0.2535211267605634
'101011111000110001111001111001101000011111011001101111000001001011110110',,,0.20422535211267606
'111001111000110111101001011001101000011111000011101101110001001001110110',,,0.21830985915492956
'100101101000111111111011100001101000001101100000001111010000111010101011',,,0.2746478873239437
'101101111100110001111011000111101000001111111001101111110001111010110111',,,0.19718309859154928
'011011011111010110111000100000000000001011011001111010111001000110010111',,,0.2323943661971831
'000010000000001110000100111110000000010000011010010000011010000100001001',,,0.14788732394366197
'010000000100001110000100000000010111100000011110010000001110000100001001',,,0.1056338028169014
'100111111011111111111011100001101000001111100001101111011000111010101011',,,0.2605633802816901
'010011001011001110111100100000010111100000011100011010001100000110001001',,,0.19014084507042253
'101111110100110111000011111111111111111111100111100101110111111001110110',,,0.14788732394366197
'110101111000111111111011100111101000001111111001101111011000111010101011',,,0.2676056338028169
'011000001100001000111100000000010111100000000100011010100100000110011001',,,0.16901408450704225
'010001001011001110111100100000010111100011011100011010101100000110001001',,,0.21830985915492956
'000010000011001000000100000000000000000000011010010000101010000100001001',,,0.1267605633802817
'101001110011110111000001000111111111101111000111100101011111001001110110',,,0.2323943661971831
'001100001100000001111110000000010111100000111100011010100101111110010101',,,0.2676056338028169
'011010011100010110111000000000000000001010011001111010111001000110010111',,,0.24647887323943662
'110001111011111110111001011001101000011111000001101111001000000011101010',,,0.2535211267605634
'010010000111001000000100100000010111100000000110010000000110000100001001',,,0.09859154929577464
'111101111011110111111011011111101000011111111001101111111001111011110110',,,0.08450704225352113
'101111110100110111000011111111101000011111111011100101011011111001110110',,,0.1619718309859155
'110000101000001110111000111001110111110100000100001011000100000011101000',,,0.2535211267605634
'010011011011111110111000000110010111101011000101101011011100000110001011',,,0.2535211267605634
'101011010111110110000001011001111111111011011111100101111111000101110110',,,0.23943661971830985
'111011111100110001111001011111111111111111000101101111000101001011110110',,,0.2112676056338028
'100000101011001000111001011111010111110100000100001011000100000011101000',,,0.2676056338028169
'000110001111001000111110000000000000000000100000011010000000110110001001',,,0.16901408450704225
'111111111100110001111011111001101000011111100001101111000001111011110110',,,0.11267605633802817
'101001110000110111000001011001101000011111000011100101110011001001110110',,,0.21830985915492956
'111111110111110111000011100111111111101111100111100101011111111000110111',,,0.19718309859154928
'000000001000001000111100111000000000010000000000011010000000000110001001',,,0.11971830985915492
'100110100000001001000111100001111111100100111110010000000110111000001000',,,0.2887323943661972
'101001111100110001111001011111111111111111000101101111100101001011110110',,,0.19014084507042253
'101101110111110001000011100001111111101111100111100101000111111001110110',,,0.22535211267605634
'111111101100000001111011100001111111100111100100001111100101111011110110',,,0.19014084507042253
'111011110111110001000001111001101000011111011011100101101011001001110110',,,0.20422535211267606
'000000001011001110111100000110000000000000011000011010011000000110001011',,,0.14788732394366197
'000000001111001110111100111110010111110000011100011010011100000110001001',,,0.16901408450704225
'111001111111110111111001011001111111111111000101101111111101001011110110',,,0.15492957746478872
'000110001100001000111110100000010111100000100100011010000100110110001001',,,0.18309859154929578
'101100111111010111111011000111100000001010100001101111111001111110110101',,,0.2676056338028169
'110101110011111001000011011111111111111111111111100101001110111001101010',,,0.2112676056338028
'000010001011001000010100111110000000010000000000010000000010000110001001',,,0.14084507042253522
'010011001000001110111100011000000000010000011000011010001000000111001000',,,0.24647887323943662
'000010001111001000111100100110000000000000000000011010000000000110001001',,,0.13380281690140844
'010010110011111110000000000110000000001011011011110000011010000000001011',,,0.19718309859154928
'001000111100000000111000111110000000010000000001111010100001001011010100',,,0.29577464788732394
'111101110011110111000011100111101000001111100011100101111011111000110111',,,0.20422535211267606
'010110001000001001111110000000010111100000100100011010000100111110001001',,,0.21830985915492956
'101111111111110111111011111001111111111111111101101111011101111111110110',,,0.11267605633802817
'010010000111001000000100111000000000010000000010010000000010000100001001',,,0.1056338028169014
'101001110111110000000001011110101000010011000011110100100011000001010110',,,0.30985915492957744
'101111010111110111000011111111111111111111111111100101111111111101110110',,,0.11971830985915492
'111001111100110000111001011111101000011111000001101111100001001011110110',,,0.18309859154929578
'001001011111000000111100111000010111110011011101111010101101000111010100',,,0.29577464788732394
'000000001111001000111100100110000000000000011000011010101000000110001001',,,0.176056338028169
'111111111000110111111011100001111111101111100101101111010101111011110110',,,0.15492957746478872
'101011110000110111000001011001101000011111011011100101111011001001110110',,,0.21830985915492956
'111100100100110111000011111001101000011100100011100101010011111001110110',,,0.20422535211267606
'100111110000111111000011100001101000001111111011100101001010110000101011',,,0.28169014084507044
'010001001011001110111100000000000000000011011000011010001000000110001001',,,0.176056338028169
'010000001000001110111100111000010111110000000100011010000100000110001001',,,0.16901408450704225
'001100001111000001111110000000010111100000100100011010100101111110010101',,,0.2676056338028169
'001011001111000000111100100000000000000001000000011010100001000110010101',,,0.20422535211267606
'111111110100000001000011111111101000011111111011100101010011111001110100',,,0.19014084507042253
'011100000100000001000110000000010111100000100110010000100111111100010101',,,0.23943661971830985
'000010001111001110111100111110000000010000011000011010011000000110001001',,,0.18309859154929578
'111101111000110001111011111111111111111111100101101111010101111111110110',,,0.14788732394366197
'101111111111110111111011000001111111101111100101101111111101111010110111',,,0.1619718309859155
'100101111011111001111011000001111111101111111101101111001100111010101011',,,0.23943661971830985
'110001110011111000000001111001101000011111011011100101001010000001101010',,,0.2605633802816901
'010010000011001110000100011110010111110000011110010000011110000101001000',,,0.176056338028169
'010010001011001000111100100000000000000000000000011010000000000110001001',,,0.1267605633802817
'010100100000101001000110100111000000000100100010010000000010111000001011',,,0.22535211267605634
'101101111100110111111011100111111111101111100101101111010101111010110111',,,0.2112676056338028
'010010000100001110000100111000010111110000000110010000000110000101001000',,,0.16901408450704225
'110111111011111111111011100111101000001111100001101111011000111010101011',,,0.2605633802816901
'000000000100101110000100000000000000000000000010010000000010000100001001',,,0.07746478873239436
'010000001100001000111100111000010111110000011100011010000100000110001001',,,0.1619718309859155
'011000000100100000000100011110000000010000000010010000000011001101010100',,,0.24647887323943662
'010001000000111110000100000110010111101001011110010000011110000100001011',,,0.18309859154929578
'011100001111000001111110100000000000000000100000011010000001111110010101',,,0.22535211267605634
'101111110000110001000011111111101000011111111011100101010011111001110110',,,0.176056338028169
'101101110111110111000011100111101000001111100011100101011011111000110111',,,0.23943661971830985
'110111110000111111111011000001101000001111111001101111001000111010101011',,,0.28169014084507044
'000110000000001110000110000000010111100000100110010000000110110100001001',,,0.15492957746478872
'000000001111001110111100111000000000010000011000011010001000000110001001',,,0.176056338028169
'000001111011001000111101011001010111110111011101111010001100000111001000',,,0.28169014084507044
'010010000011001000000100011000010111110000011110010000001110000100001001',,,0.14788732394366197
'000010000011001000000100011110000000010000011000010010001010000001001000',,,0.19718309859154928
'010110000100001110000110000000000000000000100010010000000010110100001001',,,0.14084507042253522
'010001000000111110000100000110000000001000011010010000011010000100001011',,,0.19014084507042253
'111101110011110001000011111111111111111111100111100101110111111001110110',,,0.14788732394366197
'001100000100000001000110011000010111110000111110010000100111111100010101',,,0.28169014084507044
'101101110000110001000011111001101000011111111011100101100011111001110110',,,0.15492957746478872
'101011111011110001111001011111101000011111000001101111100001001011110110',,,0.19718309859154928
'101001111100110111111001111111101000011111011001101111111001001011110110',,,0.16901408450704225
'100110101000001001111011100111111111100100100100001111000100111011101000',,,0.24647887323943662
'000010000011001110000100100000000000000000000010010000101010000100001001',,,0.13380281690140844
'011010001100000000111100011110000000010000000000011010100001000110010101',,,0.20422535211267606
'101101110111110111000011100001101000001111111011100101111011111000110111',,,0.2112676056338028
'000100000011001110000110011110000000010000100010010000111010110100001001',,,0.2323943661971831
'010110000011001110000110111110000000010000100010010000111010110100001001',,,0.24647887323943662
'000100000100001110000110011110000000010000100010010000010010110100001001',,,0.20422535211267606
'000010001100001000111100111000010111110000011100011010000100000110001001',,,0.16901408450704225
'000000001011111110111100000110010111100000000100011010111100000110001011',,,0.20422535211267606
'111111110111110001111011011001101000011111100001101111100001111011110110',,,0.11971830985915492
'111111111011110001111011111111111111111111100101101111010101111011110110',,,0.1267605633802817
'101100100100000111000011111001101000010100100010010100010011111101110100',,,0.29577464788732394
'110101110011111111000011100111111111101111100111100101011110111000101011',,,0.24647887323943662
'110100100000001111111111111001111111110100100100001111000110111011101000',,,0.2605633802816901
'000100001000001000111110000110000000000000100000011010000000110110001001',,,0.16901408450704225
'111001111111110110111001011001101000011111000001101111111001000011110110',,,0.2112676056338028
'101100110100110001000011011111101000011110111011100101010011111001110110',,,0.21830985915492956
'101101111100110111111011011111111111111111111101101111011101111011110110',,,0.11267605633802817
'101101110100110001000011111111101000011111100011100101010011111001110110',,,0.19014084507042253
'101101110011110001000011011001111111111111111111100101001111111001110110',,,0.19014084507042253
'111111110100110111000010000001101000001111111011100101111011111000110111',,,0.2323943661971831
'111001110111110001000001011111111111111111000111100101010111001001110110',,,0.2323943661971831
'110011111000111110111001011111111111111111011101101111111100000011101010',,,0.23943661971830985
'111101111111110111111011000111111111101111111101101111011101111010110111',,,0.15492957746478872
'010000001111001110111100000000010111100000011100011010001100000110001001',,,0.14788732394366197
'101111111111110001111011011001101000011111100001101111100001111011110110',,,0.11971830985915492
'000000001000001110111100011000000000010000000000011010000000000111001000',,,0.16901408450704225
'000000001000001110111100011000010111110000011100011010001100000111001000',,,0.2112676056338028
'011000011100110110111001011000111111111000000101101111110101000111110110',,,0.2676056338028169
'000010000000001110000100000110000000000000011010010000011010000100001001',,,0.11267605633802817
'111101111011110111111011000111111111101111111101101111011101111010110111',,,0.1619718309859155
'111111110000110111000011000111101000001111100011100101010011111001110110',,,0.2112676056338028
'110101110000111111000011011111111111111111111111100101011100111001101010',,,0.20422535211267606
'101101111100110001010011111111111111111111111111100111110111111001110110',,,0.16901408450704225
'011001001100000000111100011110010111110001000100011010100101000111010100',,,0.28169014084507044
'000010001000001110111100100000010111100000000100011010000100000110001001',,,0.13380281690140844
'111111110111110001000011000111111111101111111111100101111111111000110111',,,0.176056338028169
'101111110100110111000011100001111111101111100111100101010111111000110111',,,0.24647887323943662
'111101110100110001000011111111101000011111100011100101110011111001110110',,,0.14788732394366197
'111001111111110001111001011111111111111111000101101111110101001011110110',,,0.176056338028169
'110110111011111111111011111001111111111111111101101111011100111011101010',,,0.19014084507042253
'001101010100000111000110100000000000001011111011110000111011111100010101',,,0.2676056338028169
'010010001000001000111100000110000000000000011000011010100000000110001001',,,0.1619718309859155
'010000001100001000111100100000000000000000011000011010100000000110001001',,,0.14084507042253522
'000001000011001110000100000110000000000000000010010000111010000100001001',,,0.15492957746478872
'010100000000001110000110011000000000010000100010010000000010110100001001',,,0.18309859154929578
'111001111111110111111001000001101000001111000001101111011001001011110110',,,0.2323943661971831
'010010000011001000000100000000000000000000011010010000001010000100001001',,,0.11267605633802817
'100000101000111000111001011111111111110100011100001111000100000011101010',,,0.24647887323943662
'101101111100110001111011011001111111111111100101101111100101111011110110',,,0.11971830985915492
'101101110000110111000011111001101000011111111011100101111011111001110110',,,0.14788732394366197
'101101111111110001111011011111111111111111100101101111110101111011110110',,,0.11971830985915492
'111101110000110111000011111111111111111111111111100101111111111001100110',,,0.14084507042253522
'101011111000110111111001100001101000001111011001101111011001001011110110',,,0.23943661971830985
'010100000100001110000110111000010111110000100110010000100110110100001001',,,0.2323943661971831
'111101111111010001111011011111101000011111100001101111010001111011110100',,,0.15492957746478872
'000000001100001000111100111110000000010000011000011010100000000110001001',,,0.18309859154929578
'101101110011110111000011100111101000001111111011100101011011111001110110',,,0.176056338028169
'000001001111001000111100000000010111100001000100011010100100000110001001',,,0.176056338028169
'011001011100110110111000000110000000001011000001111010110001000110010111',,,0.2535211267605634
'111111111100110111111011011111101000011111100001101111010001111011110110',,,0.13380281690140844
'111011110111110001000001111111111111111111000111100101110111001001110110',,,0.20422535211267606
'001100001100000111111110100000000000000000100000011010110001111110010101',,,0.23943661971830985
'101111110000110001000011000111101000001111111011100101110011111000110111',,,0.22535211267605634
'100100101011001001111011100111111111100100100100001111000100111011101000',,,0.2676056338028169
'101101110100110001000011011001101000011111100011100101000011111001110110',,,0.18309859154929578
'000100000011001000000110100000000000000000100010010000000010110100001001',,,0.14788732394366197
'000000000100001000000100011110000000010000000010010000000010000100001001',,,0.09154929577464789
'110001111011111110111001100111101000001111011001101111011000000011101010',,,0.2605633802816901
'011101001100000001111110100000010111100001111100001011100101111110110101',,,0.28169014084507044
'000010000100001000000100111110010111110000000110010000000110000100001001',,,0.1267605633802817
'111111111111110111111011100111111111101111111101101111111101111010110111',,,0.11267605633802817
'001010001100000000111100011000000000010000011000011010000001000111010100',,,0.24647887323943662
'000000000011001000101100000110010111100000011110010010101100000110001001',,,0.176056338028169
'101101111100010111111111011001101000011111111001101111011001111011110110',,,0.20422535211267606
'010000001100001110111100011110010111110000000100011010010100000110001001',,,0.18309859154929578
'000010000011001000000100000000010111100000011110010000001110000100001001',,,0.1056338028169014
'111111010100110001000010000111111111101111100111100101110111111100110111',,,0.2535211267605634
'000001001000111110111100000110010111100001000100011010010100000110001011',,,0.21830985915492956
'101101110000110001000011111111101000011111111011100101110011111001110110',,,0.15492957746478872
'101011111011110001111001011001101000011111011001101111001001001011110110',,,0.21830985915492956
'010010001000001000111100000000010111100000011100011010100100000110001001',,,0.16901408450704225
'000000000000101110000100100000010111100000011110010000001110000100001011',,,0.11971830985915492
'101101110000110001000011111001111111111111111111100101100111111001110110',,,0.1619718309859155
'101111110011110001000011111111111111111111100111100101010111111001110110',,,0.16901408450704225
'010110001000001000111110100110000000000000111000011010000000110110001001',,,0.19718309859154928
'000001001111001000111100000000010111100001011100011010101100000110001001',,,0.19718309859154928
'101111111100010001111011111001101000011111111001101111100001111011110110',,,0.1267605633802817
'101001110011110111000001011001101000011111000011100101011011001001110110',,,0.23943661971830985
'100001111011111110111001011111111111111111011101101111011100000011101010',,,0.19014084507042253
'011110001111000001111110000110000000000000100000011010010001111110010101',,,0.23943661971830985
'101111110000110001000011000111111111101111100111100101110111111001110110',,,0.176056338028169
'000000000100001110000100100000000000000000011010010000001010000100001001',,,0.1056338028169014
'101100110100000001000011111001111111110100111111100101000111111001110100',,,0.2605633802816901
'101001110011110111000001011111101000011111000011100101111011001001110110',,,0.19718309859154928
'000010100111001000000100000000010111100000011110010000101110000000001001',,,0.1619718309859155
'001000001100000110111100011110000000010000000000011010110001000111010100',,,0.2676056338028169
'111011110100110111000001111001101000011111000011100101110011001001110110',,,0.2112676056338028
'111101111111110001111011000001111111101111111101101111101101111011110110',,,0.14084507042253522
'101100000100000001000111011111101000010100100010010100000011111101110100',,,0.2676056338028169
'111101110100110001111011011001111111111111100101101111000111111011110110',,,0.16901408450704225
'010000000000001000000100011110000000010000000010010000100010000001001000',,,0.18309859154929578
'101111110111110001000011100111111111101111100111100101110111111001110110',,,0.176056338028169
'111101110111110111111011100111111111101111111101101111111101111010110111',,,0.13380281690140844
'001101011111000001111110000000000000000011111001111010101001111110010101',,,0.2887323943661972
'010000000000001110000100111000000000010000011010010000001010000100001001',,,0.14084507042253522
'000000000000001000000100100110000000000000011010010000000010000100001001',,,0.07746478873239436
'111111110100110001000011011111111111111111111111100101010111111001110110',,,0.16901408450704225
'101101111111110001111011100111111111101111111101101111011101111010110111',,,0.176056338028169
'110100100000001001000111100001111111100100100110010100000110111000001000',,,0.2887323943661972
'110100000100001001000111111111111111110100111110000101000110111101101000',,,0.2676056338028169
'100011110011111000000001111111111111111111011111100101001110000001101010',,,0.2323943661971831
'000010001000101110111100100000000000000000011000011010101000000110001001',,,0.19014084507042253
'000010000000001110000100111000010111110000000110010000100110000100001001',,,0.14788732394366197
'111101110111010111000011011001101000011111100011100101111011111001110110',,,0.1619718309859155
'010000000000001110000100100110010111100000000110010000110110000100001001',,,0.15492957746478872
'111111110100110111100011011111111111111111100111100101110101111001110110',,,0.14788732394366197
'111100101100000001111011111001111111110100111100101111100101111011110100',,,0.19014084507042253
'101111111000110001111011100001101000001111100001101111000001111011110110',,,0.14788732394366197
'110110100011001001101111111111111111110100100100001111000100111011101000',,,0.2605633802816901
'110100101011001001111011000111111111100100100100001111000100111011101000',,,0.2746478873239437
'011000001100000000111100100110000000000000011010010000100001000100010101',,,0.19718309859154928
'010010000111001000000100000000010111100000000110010000000110000100001001',,,0.09154929577464789
'101101110111110111000011111111101000011111100011100101111011111001110110',,,0.14084507042253522
'101101111111110001111011100111101000001111100001101111010001111011110110',,,0.176056338028169
'010000101000001000111000111001010111110100011100001011100100000011101000',,,0.29577464788732394
'110001111011111000111001011111101000011111011001101111001000000011101010',,,0.2535211267605634
'100101110011111111000011000001101000001111100011100101011010111000101011',,,0.2746478873239437
'101111110100110001100011111111101000011111100011100111110001111001110110',,,0.1619718309859155
'000010001000001110111100111000010111110000000100011010000100000111001000',,,0.20422535211267606
'010000000000001110000100111110000000010000011010010000111010000101001000',,,0.22535211267605634
'111101110011110111000011100111111111101111111111100101111111111000110111',,,0.16901408450704225
'011100001100000001111110000000010111100000111100011010100101111110010101',,,0.2535211267605634
'010000000111001110000100111000000000010000000010010000001010000100001001',,,0.13380281690140844
'010010001100001110111100111000000000010000011000011010101000000110001001',,,0.2112676056338028
'010000100000001110000100111000010111110000000110010000100110000001001000',,,0.21830985915492956
'010010000011001000000100011110010111110000000110010000100110000101001000',,,0.2112676056338028
'010010101011001000111100111000010111110000011100011010001100000011001000',,,0.2605633802816901
'101111111000110001111011011001111111111111111101101111100101111011110110',,,0.11971830985915492
'000010000000001110000100111000000000010000011010010000101010000101001000',,,0.20422535211267606
'001101011111110111111011000110101000001011111001101111111001111110110111',,,0.19014084507042253
'010010001100001110111100100110000000000000011000011010111000000110001001',,,0.19718309859154928
'111101110111110001000011000111111111101111111111100101111111111001110110',,,0.14084507042253522
'001100101111000001111110000000000000000000100000011010100001111010010101',,,0.2535211267605634
'101111111100110001111011100111101000001111111001101111110001111010110111',,,0.18309859154929578
'011110000100000001000110011000000000010000111010010000100011111100010101',,,0.22535211267605634
'100110100011111111000011000001111111101100100110100101111110111000101011',,,0.2746478873239437
'101100110100000001000011111001111111110110111111100101000111111001110100',,,0.2535211267605634
'101101110011110001000011100001101000001111100011100101000011111001110110',,,0.2112676056338028
'010000000011001000000100000000010111100000011110010000001110000100001001',,,0.11267605633802817
'111111110111110001000011111111101000011111100011100101010011111001110110',,,0.16901408450704225
'100111111011111111111011100111111111101111100101101111111100111010101011',,,0.2112676056338028
'010010001011001000000100100110000000000000000010010000000010000100001001',,,0.11267605633802817
'010000000111001000000100111000010111110000011110010000001110000100001001',,,0.14084507042253522
'100111111000111111111011100111111111101111111101101111011100111010101011',,,0.2112676056338028
'010000000011101110101100000000010111100000000100011010101100000110001001',,,0.19718309859154928
'101111110011110001000011111111101000011111100011100101110011111001110110',,,0.14788732394366197
'101101111111110111100011011001101000011111111011100101111001111001110110',,,0.15492957746478872
'101001110000110001000001111111111111111111011111100101100111001001110110',,,0.21830985915492956
'010000000011001000000100100110010111100000011110010000101110000100001001',,,0.14788732394366197
'111101110111110111000011111001111111111111100111100101111111111001110110',,,0.11971830985915492
'100011100011001000000001000001111111100100000110000101000110000001101000',,,0.2676056338028169
'000001000000001110000100000000010111100000011110010000101110000100001001',,,0.14788732394366197
'100011111011111110111001111001111111111111000101101111001100000011101010',,,0.2323943661971831
'000100001011001000111110111000000000010000100000011010000000110110001001',,,0.20422535211267606
'100100001011111111111011100001111111101000111100101111011100111110101011',,,0.2887323943661972
'101101110111110001000011111111101000011111100011100101110011111001110110',,,0.1619718309859155
'010010001000001000111100111000010111110000000100011010000100000111001000',,,0.20422535211267606
'111011110100110001000001011111111111111111011111100101100111001001110110',,,0.22535211267605634
'010110000111001110000110100110000000000000111010010000011010110100001001',,,0.16901408450704225
'111111011111110001111011111111101000011111111001101111111001111111110110',,,0.09859154929577464
'010001000011001110000100111000010111110001011110010000101110000100001001',,,0.19718309859154928
'101101111111110001111011100111111111101111111101101111011101111011110110',,,0.13380281690140844
'000100001111001110111110100000010111100000111100011010111100110110001001',,,0.23943661971830985
'000110001000001110111110100000010111100000100100011010000100110110001001',,,0.19014084507042253
'111011110000110111000001111111101000011111011011100101111011001001110110',,,0.19718309859154928
'010000001000101110111100100000010111100000011100011010001100000110001001',,,0.176056338028169
'000100000011001000000110000110010111100000100110010000000110110100001001',,,0.176056338028169
'010000001111001110111100100110000000000000011000011010111000000110001001',,,0.176056338028169
'010010001000001110111100100000010111100000011100011010101100000110001001',,,0.19718309859154928
'000010001000001110111100000000000000000000011000011010101000000110001001',,,0.16901408450704225
'111101111111110001111011011111101000011111111001101111111001111011110110',,,0.09154929577464789
'110101111011111111111011011001111111111111100101101111011100111011101010',,,0.18309859154929578
'111101110111110111000011111111111111111111100111100101111111111001110110',,,0.1056338028169014
'000000000000001000000100100110000000000000000010010000100010000100001001',,,0.09154929577464789
'111001110000001000000100100111000000000111000011110000000011000000011001',,,0.20422535211267606
'010010001000001110111100111000010111110000011100011010101100000111001000',,,0.2676056338028169
'010110100000001001000110100111010111100100100110010000000110111000001001',,,0.22535211267605634
'111101111011110111011011100111101000001111100011100101111011111011110110',,,0.14788732394366197
'010011000100001000000100100000000000000001011010010000100010000100001001',,,0.1267605633802817
'010000000111001110000100000000000000000000000010010000101010000100001001',,,0.1267605633802817
'000000000100001110000100000000000000000000000010010000100010000100001001',,,0.09154929577464789
'010010000011001110000100111000000000010000011010010000101010000100001001',,,0.176056338028169
'010000000100001110000100111000000000010000011010010000001010000100001001',,,0.13380281690140844
'000000010011111110000100000000010111100000000111110000101110000100001011',,,0.16901408450704225
'101111111111110111111011100111101000001111111001101111011001111010110111',,,0.176056338028169
'101100111100110111000011011001101000011110100011100101010011111001110110',,,0.21830985915492956
'111100000100000001000111011001111111110000111110000101100111111101110100',,,0.24647887323943662
'101101111000110111111011100111101000001111111001101111011001111011110110',,,0.14788732394366197
'000011011000111110111000100000010111101011011101101011101100000010001011',,,0.2746478873239437
'111111111111110111111011000111101000001111100001101111111001111010110111',,,0.15492957746478872
'101101110111110001000011111001111111111111111111100101101111111001110110',,,0.1619718309859155
'101011010111110110000001011001101000011011011011100101011011000101110110',,,0.2746478873239437
'000010000011001000000100111000010111110000000110010000000110000100001001',,,0.11971830985915492
'010000001011001000111100111000000000010000000000011010000000000110001001',,,0.14788732394366197
'000000000011001000000100100000000000000000000010010000100010000100001001',,,0.09154929577464789
'101101011111110111111011011111111111111111100101101111111101111111110110',,,0.1056338028169014
'101111110111110111101011111111111111111111100111100111011101111001110110',,,0.13380281690140844
'101001111111110001111001111111101000011111011001101111011001001011110110',,,0.19718309859154928
'101111110111110111000011000001101000001111111011100101011011111001110110',,,0.19718309859154928
'111101111100110001111011100001111111101111100101101111100101111011110110',,,0.1267605633802817
'000010001011001000000100000110000000000000000010010000000010000100001001',,,0.09154929577464789
'100011110000111110000001111111111111111111011111100101011110000101101010',,,0.2323943661971831
'100111110011111111000011100001111111101111100111100101011110111000101011',,,0.23943661971830985
'101001010111110000000101111110101000011011011011110100011011000101010110',,,0.2887323943661972
'000000001100001000111100111000000000010000000000011010000000000111001000',,,0.16901408450704225
'000100000000001000111110000000000000000000111000011010100000110110001001',,,0.19718309859154928
'101111110011110001000011100001111111101111111111100101101111111000110111',,,0.21830985915492956
'111111110011110001000011111111111111111111111111100101011111111001110110',,,0.13380281690140844
'001000001111000000111100011000000000010000000000011010100001000110010101',,,0.2112676056338028
'000110000100001000000110100000000000000000111010010000000010110100001001',,,0.14788732394366197
'010010000000001110000100000000000000000000011010010000101010000100001001',,,0.14084507042253522
'010010000011001000000100111000010111110000011110010000101110000101001000',,,0.22535211267605634
'101111110100000001000011011001101000010111111011110100000011111001110100',,,0.2887323943661972
'010011001011001110111100000000000000000001000000011010101000000110001001',,,0.20422535211267606
'010010000000111110000100000110000000001000011010010000111010000100001011',,,0.19014084507042253
'101111110100110111000011011111111111111111111111100101111111111001110110',,,0.11971830985915492
'000000000011001000000100111000010111110000011110010000001110000101001000',,,0.176056338028169
'110011111011111110111001011111111111111111000101101111011100000011101010',,,0.22535211267605634
'101001111111110001111001100001111111101111000101101111100101001011110110',,,0.2112676056338028
'100111110000111111000011111111111111111111111111100101011110111001101010',,,0.16901408450704225
'000000000111001000000100000110010111100000000110010000000110000100001001',,,0.09859154929577464
'000010001000001000111100111000000000010000000000011010100000000110001001',,,0.15492957746478872
'101011111011110111111001000111111111101111011101101111111101001011110110',,,0.16901408450704225
'000000000111001110000100111110000000010000011010010000011010000101001000',,,0.176056338028169
'100110100011001001000111111111111111110100111110000101001110111001101000',,,0.2535211267605634
'101111110100110001000011011001111111111111100111100101000111111001110110',,,0.18309859154929578
'111111110111110111000011000001101000001111111011100101111011111100110111',,,0.2112676056338028
'100010101000001000111000111001010111110100011100001011000100000011101000',,,0.24647887323943662
'010000000000001000000100100000010111100000000110010000100110000100001001',,,0.11267605633802817
'110011111011111110111000111001111111111111000101101111101100000011101010',,,0.2676056338028169
'111101111011110001111011100111101000001111111001101111011001111011110110',,,0.14788732394366197
'000100000011001110000110100000000000000000111010010000011010110100001001',,,0.18309859154929578
'000000001100001110010100111110000000010000011000010010011010000101001000',,,0.21830985915492956
'111110111100110001111011011001111111111111100101101111000101111011110110',,,0.14788732394366197
'001100000100000001000110100000010111100000111110010000100111111100010101',,,0.2605633802816901
