states,Avg0,SD0,frust0
'111101111100110001111011000111101000001111100001101111010001111011110110',,,0.16901408450704225
'101011111111110001111001011001101000011111000001101111100001001011110110',,,0.19014084507042253
'010010000000001110000100111000010111110000011110010000101110000100001001',,,0.18309859154929578
'010011000111111000000100000110010111101001011110010000001110000100001011',,,0.18309859154929578
'101111111100110111111011000111111111101111111101101111111101111011110110',,,0.1056338028169014
'000011001000111110111100100110000000001011011000011010111000000110001011',,,0.2535211267605634
'111111110000110111000011111111101000011111100011100101010011111001110110',,,0.176056338028169
'110111111011111001111011100001111111101111111101101111001100111110101011',,,0.2676056338028169
'001000000100000000000100011110000000010000000010010000100011000101010100',,,0.22535211267605634
'111111110100110111000011011111101000011111100011100101110011111001110110',,,0.14788732394366197
'111101110000110001000011111111101000011111111011100101110011111001110110',,,0.15492957746478872
'111111111011110111111011111111101000011111111001101111011001111011110110',,,0.09859154929577464
'111111111000110111111011111111101000011111100001101111010001111011110110',,,0.13380281690140844
'011010000100000000000100011000010111110000000110010000100111000101010100',,,0.23943661971830985
'101111111000000001111011011001101000010111100001101111100001111011110100',,,0.14788732394366197
'010011000011001110000100111110010111110000011110010000111110000101001000',,,0.2323943661971831
'111111111100110001111011000001111111101111111101101111000101111011110110',,,0.16901408450704225
'111100100100000111000011011001101000010100100011100101010011111001110100',,,0.24647887323943662
'101111110100010001000011011001111111111111111111100101100111111001110100',,,0.18309859154929578
'101111111100110001111011111001111111111111100101101111000101111011110110',,,0.13380281690140844
'111001111011110001111001011111111111111111011101101111111101001011110110',,,0.14788732394366197
'101001110100110111000001111111101000011111011011100101011011001101110110',,,0.23943661971830985
'010010000111001000000100000110000000000000000010010000000010000100001001',,,0.08450704225352113
'110011110011001000000100100111000000000111011011110000101010000000001001',,,0.23943661971830985
'000010000011001110000100011000010111110000011110010000001110000100001001',,,0.13380281690140844
'111111111100110001111011111001101000011111111001101111100001111011110110',,,0.09859154929577464
'010010001100001110111100100000010111100000000100011010000100000110001001',,,0.14084507042253522
'001001011111110110111000100000000000001011011001111010111001000110010111',,,0.23943661971830985
'101111111100110111000011111001101000011111100011100111110011111001110110',,,0.16901408450704225
'011000000100000110000100011000010111110000000110010000110111000101010100',,,0.2605633802816901
'101001111111110111111001000111111111101111000101101111111101001011110110',,,0.18309859154929578
'111111111100110001111011000111101000001111100001101111110001111011110110',,,0.13380281690140844
'010010001011001110111100111000010111110000000100011010001100000111001000',,,0.23943661971830985
'101111111000110001111011111001111111111111100101101111100101111011110110',,,0.09859154929577464
'010000001011001110111100000110000000000000011000011010011000000110001001',,,0.14788732394366197
'000000000111101110000100011110000000010000000010010000011010000100001001',,,0.15492957746478872
'100100101000001001111011000001111111100100100100001111000100111011101000',,,0.2323943661971831
'110101110011111001000011100111111111101111111111100101001110111000101011',,,0.2746478873239437
'101101110111110001000011111001101000011111111011100101101011111001110110',,,0.16901408450704225
'000100000000001110000110100000010111100000111110010000111110110100001001',,,0.21830985915492956
'111101110111110111000011111001111111111111111111100101111111111101110110',,,0.11971830985915492
'111100111111000001111011111001111111110100100101101111100101111011110100',,,0.19014084507042253
'011001010100000000000100111000000000010011011011110000100011001101010100',,,0.2605633802816901
'111101110111110111000011011111101000011111100011100101111011111101110110',,,0.14788732394366197
'110010001000111110111001111111111111111100000100001111010100000111101010',,,0.30985915492957744
'010000000011001110101100100000010111100000011100011010101100000110001001',,,0.19014084507042253
'010011011111001110111100000000010111100011000101111010101100000110001001',,,0.21830985915492956
'111101111100110111111011011111111111111111111101101111111101111011110110',,,0.07042253521126761
'010010000100001110000100100000000000000000011010010000101010000100001001',,,0.14084507042253522
'001001010111001000001100100000000000000011011010011000001010000110011001',,,0.18309859154929578
'010001011011111110111100100110000000001011000001011010011000000110001011',,,0.24647887323943662
'000010000011001110000100011110010111110000011110010000011110000101001000',,,0.1619718309859155
'111011111000110111111001011001111111111111011101101111111101001011110110',,,0.16901408450704225
'100001110011111110000001111001101000011111000011100101001010000001101010',,,0.24647887323943662
'000100001011001110111110000110010111100000100100011010011100110110001001',,,0.19718309859154928
'101101110000110111000011000001101000001111111011100101011011111001110110',,,0.2112676056338028
'000000001011001000111100011000010111110000011100011010001100000111001000',,,0.2112676056338028
'011110000100000001000110100110000000000000111010010000110011111100010101',,,0.21830985915492956
'100110100000001001000111111001111111110100111110000101000110111001101000',,,0.2323943661971831
'101011110111110111000001011111101000011111011011100101111011001001110110',,,0.19718309859154928
'100001011011111110111001111001111111111111011101101111001100000111101010',,,0.24647887323943662
'101101111100110001111011000001111111101111100101101111100101111011110110',,,0.14788732394366197
'111011111111110111111001011001111111111111011101101111111101001111110110',,,0.1619718309859155
'101111110100110001000011111001111111111111111111100101000111111001110110',,,0.19014084507042253
'000100000011001110000110000110010111100000100110010000011110110100001001',,,0.16901408450704225
'010000001000001000111100011000000000010000000000011010000000000110001001',,,0.1267605633802817
'100101110011111001000011100001111111101111111111100101001110111100101011',,,0.2746478873239437
'111111011111110001111011011111111111111011100101101111110101111111110110',,,0.1267605633802817
'101110111100110111111011000001111111101111100101101111010101111011110110',,,0.19014084507042253
'101101110100110111000011100001111111101111100111100101110111111100110111',,,0.23943661971830985
'101111111100110111111011100001101000001111111001101111011001111011110110',,,0.1619718309859155
'010000001100001000111100000000010111100000011100011010000100000110001001',,,0.1267605633802817
'111001011111110110111001111000101000011011000001101111111001000111110110',,,0.21830985915492956
'101111111011110001111011111111111111111111100101101111110101111011110110',,,0.09859154929577464
'011010000100000000000100011110000000010000011010010000100011000101010100',,,0.2323943661971831
'111101110000110001000011100111101000001111111011100101010011111001110110',,,0.2112676056338028
'100011111011111000111001100001111111101111011101101111001100000011101010',,,0.24647887323943662
'010010000100001000000100000110010111100000011110010000100110000100001001',,,0.13380281690140844
'000011000000001000000100000000010111100001011110010000100110000000001001',,,0.14788732394366197
'100100100000001111000111011001111111110100100110000101000110111001101000',,,0.2323943661971831
'011101010111000001000110111000000000010011111011110000001011111100010101',,,0.29577464788732394
'000010000111001110000100100110000000000000011010010000011010000100001001',,,0.11267605633802817
'101110111011110001111011111111101000011111111001101111011001111011110110',,,0.13380281690140844
'101111011111110111111011100110111111101011100101101111111101111110110111',,,0.16901408450704225
'111101111111110111111011011111101000011111111001101111111001111011110110',,,0.07746478873239436
'011100000111000001000110000000000000000000100010010000000011111100010101',,,0.2323943661971831
'110111110011111001000011100001111111101111111111100101101110111000101011',,,0.2676056338028169
'000000001000001110111100100110010111100000011100011010011100000110001001',,,0.14788732394366197
'110111110011111001000011000111111111101111111111100101001110111001101010',,,0.2323943661971831
'001010000100001000000100000000010111100000000110010000100111000100011001',,,0.16901408450704225
'011000001111000000111100000110000000000000000000011010110001000110010101',,,0.19718309859154928
'000000001011001110111100100110000000000000000000011010011000000110001001',,,0.15492957746478872
'010000000100001000000100100110000000000000000010010000000010000100001001',,,0.07042253521126761
'101101111111110111111011111111101000011111111001101111011001111011110110',,,0.11267605633802817
'010010000100001000000100011110010111110000011110010000100110000100001001',,,0.1619718309859155
'101100011100110001111011011111101000011110100001101111010001111111110110',,,0.19718309859154928
'011011100100000000000100100000000000000111011011010000100011000000010101',,,0.22535211267605634
'010010000100001000000100000110010111100000000110010000100110000100001001',,,0.11971830985915492
'101011110100110111000001111001101000011111000011100101010011001001110110',,,0.2535211267605634
'010000000011001000000100011110000000010000011010010000001010000100001001',,,0.13380281690140844
'101101110011110111000011111001101000011111100011100101011011111001110110',,,0.176056338028169
'000000000100001000000100100000010111100000000110010000100110000100001001',,,0.1056338028169014
'111001110111110000000001011111101000011111000011100101100011001101110110',,,0.23943661971830985
'101101110111110111000011100111111111101111111111100101111111111000110111',,,0.176056338028169
'000000001011111110111100000110010111101000000100011010111100000110001011',,,0.20422535211267606
'101101111011110001111011000001101000001111111001101111001001111010110111',,,0.22535211267605634
'000010000100101110000100011000000000010000000010010000000010000100001001',,,0.11267605633802817
'101001111000110111111001011111111111111111000101101111110101001011110110',,,0.18309859154929578
'110100101000111111111011011111111111111100100100001111010100111011101010',,,0.22535211267605634
'101011111111110111111001111111111111111111011101101111111101001011110110',,,0.14084507042253522
'000010100000001000000100011110000000010000000010010000000010000001001000',,,0.15492957746478872
'111001111111110111111001011111101000011111000001101111111001001011110110',,,0.1619718309859155
'010000000000001110000100111110000000010000011010010000011010000100001001',,,0.15492957746478872
'100110110000001111000111100001111111101100111110010100011110111001001000',,,0.323943661971831
'010011001011001110111100000000010111100001011100011010001100000110001001',,,0.18309859154929578
'101100101100000001111111111111111111111100100100001111010101111011110100',,,0.22535211267605634
'000010000011001000000100111000000000010000011010010000001010000100001001',,,0.13380281690140844
'101101111000110001111011111001101000011111100001101111100001111011110110',,,0.09859154929577464
'110110000011111111000011100110111111101000111110100101011110110100101011',,,0.2887323943661972
'111101111111110111111011100001101000001111111001101111111001111010110111',,,0.15492957746478872
'100011110011111110000001011111111111111111011111100101011110000001101010',,,0.19718309859154928
'101111111011110111111011000111101000001111100001101111111001111010110111',,,0.1619718309859155
'000000101011001000111100111110010111110100000100001010000100000011001000',,,0.2605633802816901
'101101111011110111111011000111101000001111111001101111011001111011110110',,,0.14084507042253522
'000000101011001000111100000110010111100000000100011010000100000010001001',,,0.15492957746478872
'000010000011001110000100011000000000010000000010010000001010000100001001',,,0.1267605633802817
'101111110000110001000011011111111111111111111111100101010111111001110110',,,0.176056338028169
'101111111111010001111011011111101000011111111001101111011001111011110110',,,0.14084507042253522
'101111111111110111111011100111111111101111100101101111011101111010110111',,,0.16901408450704225
'101111110111110111000011100111101000001111111011100101011011111000110111',,,0.21830985915492956
'000000001011001110111100011000000000010000000000011010101000000110001001',,,0.19014084507042253
'011011010100000000000100111000000000010011011011110000100011000101010100',,,0.2605633802816901
'110110000011111110000011100001111111100000111110010101011110110100101011',,,0.33098591549295775
'000011001011001110111100100110010111100000000100011010111100000110001001',,,0.20422535211267606
'010000001100001110111100111000010111110000011100011010101100000111001000',,,0.2535211267605634
'101111110111110111000011011111111111111111111111100101011111111001110110',,,0.13380281690140844
'100100001000001111111111100001111111100000111100001111001100110110101001',,,0.323943661971831
'011110010111000001000110000000000000000000111011110000101011111100010101',,,0.2535211267605634
'000100000100001000000110000000000000000000100010010000100010110100001001',,,0.1619718309859155
'110011110011111110000001100001111111101111000111100101001110000001101010',,,0.2605633802816901
'100100101000000001111011111111101000010100100001101111000001111011100100',,,0.20422535211267606
'010000000000001000000100011000010111110000011110010000000110000101001000',,,0.1619718309859155
'111111111100110111111011011001101000011111111001101111011001111011110110',,,0.1267605633802817
'101111110000110111000011000111101000001111111011100101111011111001110110',,,0.1619718309859155
'111111110011110001000011011111101000011111100011100101110011111001110110',,,0.15492957746478872
'100101110011111111000011000111111111101111100111100101011110111001101010',,,0.19718309859154928
'010010001111001000111100100110000000000000011000011010001000000110001001',,,0.15492957746478872
'011001100100000000000100011000000000010001000010010000100011000001010100',,,0.23943661971830985
'010010000011001000000100111110000000010000011010010000001010000100001001',,,0.14788732394366197
'101111110100110111000011100111111111101111111111100101111111111000110111',,,0.18309859154929578
'000000000111001110000100100000010111100000000110010000101110000100001001',,,0.14084507042253522
'001100001111000001111110100000010111100000100100011010100101111110010101',,,0.2605633802816901
'000000101000001110111100000110000000000100000000011010010000000010001001',,,0.16901408450704225
'011010001100000000111100011000000000010000011000011010100001000111010100',,,0.2323943661971831
'011100001100000111111110000000000000000000100000011010010001111110010101',,,0.24647887323943662
'010110011000001110111110000000000000000000111000111010001000110110001001',,,0.24647887323943662
'001010001100000110111101011000000000010000000000011010110001000111010100',,,0.28169014084507044
'101101110000110111000011100111101000001111100011100101010011111001100110',,,0.22535211267605634
'111101111111110111111011111111101000011111111001101111111001111011110110',,,0.07042253521126761
'000010101000101000111100000111001000000100000000011010000000000010001011',,,0.16901408450704225
'010010000011001110000100111000010111110000011110010000101110000100001001',,,0.18309859154929578
'001000000100000000000100011110000000010000011010010000100011000101010100',,,0.23943661971830985
'111101110111110001000011011111101000011111100011100101010011111001110110',,,0.18309859154929578
'111011111100110111111001011111101000011111011001101111011001001011110110',,,0.19718309859154928
'110100100000001001000111100111111111100100100110010000000110111000001001',,,0.2746478873239437
'111101110100110111000011000001101000001111111011100101011011111000110111',,,0.24647887323943662
'111110001100000001111111111001101000010100111000001111000001111111110100',,,0.19014084507042253
'010010001100001110111100100000010111100000011100011010001100000110001001',,,0.1619718309859155
'110010101000101110111101011111111111110100000100011010010100000111001000',,,0.323943661971831
'000100001100001000111110111000000000010000100000011010100000110110001001',,,0.22535211267605634
'000010000011001110101100000000000000000000011010011010001000000110001001',,,0.15492957746478872
'110011110000111110000001111111101000011111011011100101011010000001101010',,,0.2676056338028169
'000011000011111110000100100110010111101011000111010000011110000100001011',,,0.19014084507042253
'111101111100110111111011100001111111101111111101101111011101111011110110',,,0.13380281690140844
'101011110100110111000001011001101000011111011011100101111011001001110110',,,0.22535211267605634
'101111110100110001000011000111111111101111111111100101010111111001110110',,,0.2112676056338028
'010010000111001000000100000000000000000000011010010000001010000100001001',,,0.1056338028169014
'111111111100110111111011111111111111111111111101101111111101111011110110',,,0.056338028169014086
'111110110100010111000011111001111111111100100110100101110111111001110110',,,0.19014084507042253
'111111111100010111000011100111101000001111111011100101011011111000110111',,,0.2323943661971831
'111011111000110001111001000001111111101111011101101111100101001011110110',,,0.21830985915492956
'000110000100001110000110000000000000000000111010010000101010110100001001',,,0.20422535211267606
'101110110111110001000011111001101000011111100011100101100011111001110110',,,0.176056338028169
'111011111000110111111001111001111111111111011101101111111101001011110110',,,0.1619718309859155
'101111111111110001111011111111101000011111100001101111010001111011110110',,,0.14084507042253522
'101111111000110001111011100111101000001111100001101111010001111011110110',,,0.1619718309859155
'101101111100110001111011100111101000001111111001101111110001111010110111',,,0.19014084507042253
'011011010111110000000100000110000000001011011011110000111011000100010111',,,0.22535211267605634
'010010000000101110000100100110000000000000011010010000011010000100001011',,,0.14788732394366197
'000011000011001000000100000000000000000000000010010000000010000100001001',,,0.08450704225352113
'101011110100110111000001011001111111111111011111100101111111001001110110',,,0.20422535211267606
'000000000000001000000100011110010111110000011110010000100110000100001001',,,0.14788732394366197
'001100000100000111000110000000000000000000100010010000010011111100010101',,,0.2605633802816901
'101110101100010111111111011001111111111100100100001111110101111011110100',,,0.20422535211267606
'010000001111001110111100100110000000000000000000011010011000000110001001',,,0.1619718309859155
'010110100011001110000110100110000000000100100010010000011010111000001001',,,0.23943661971830985
'111111110111110001000011011111111111111111100111100101010111111001110110',,,0.16901408450704225
'100111110011111111000011000001101000001111100011100101011010111000101011',,,0.2676056338028169
'000110001000001110111110100000010111100000111100011010111100110110001001',,,0.23943661971830985
'101111111100110001111011111111111111111111111101101111010101111011110110',,,0.13380281690140844
'110000100000111110000001011111111111111100000110000101010110000001101010',,,0.2746478873239437
'111111110011110111000011000001111111101111100111100101111111111000110111',,,0.19718309859154928
'010010001000001000111100000110010111100000000100011010000100000110001001',,,0.14084507042253522
'111111111111110001111011100111101000001111100001101111010001111011110110',,,0.15492957746478872
'000010000000001000000100111110010111110000000110010000100110000100001001',,,0.14788732394366197
'000000000011001110000100111110000000010000011010010000011010000100001001',,,0.1267605633802817
'101001111011110111111001011111101000011111011001101111011001001011110110',,,0.18309859154929578
'101101011100110111111011000111111111101011111101101111111101111110110111',,,0.18309859154929578
'101101110111110111010011011111101000011111100011100101111011111011110110',,,0.1619718309859155
'010010001011101110111100100000010111100000000100011010001100000110001011',,,0.18309859154929578
'000000000100001000000100011000010111110000000110010000000110000100001001',,,0.09859154929577464
'111101110000110111100011000001101000001111111011100111111011111001110110',,,0.19718309859154928
'001011001000101000111100000000010111100001000100011010100100000110011001',,,0.20422535211267606
'111111111100110111111011011001111111111111111101101111011101111011110110',,,0.1056338028169014
'101101111100110001111011100111111111101111100101101111010101111010110111',,,0.2112676056338028
'110001111011111110111001111001101000011111011001101111001000000011101010',,,0.2605633802816901
'010011000011101110000100100110010111100001000110010000011110000100001011',,,0.1619718309859155
'011100001111000001111111011000101000010000100000001111100001111111110100',,,0.18309859154929578
'100011111000111110111001011111111111111111011101101111011100000011101010',,,0.2112676056338028
'111111110011110111000011011001101000011111100011100101111011111001110110',,,0.14788732394366197
'011000001100000000111100011110000000010000011000011010000001000111010100',,,0.23943661971830985
'000100000011001000000110000000010111100000100110010000000110110100001001',,,0.1619718309859155
'111101010111110111000011111111101000011111100011100101111011111101110110',,,0.14788732394366197
'101001111000110001111001111111111111111111011101101111100101001011110110',,,0.19014084507042253
'101101111100110111111011100111111111101111100101101111110101111011110110',,,0.14084507042253522
'010010001100001110111100111000000000010000011000011010001000000111001000',,,0.22535211267605634
'111101110111110001000011000111111111101111100111100101010111111001110110',,,0.20422535211267606
'111100110100110111000011000111111111101111100111100101110111111100110111',,,0.2535211267605634
'111101110100110111000011111001111111111111111111100101111111111001110110',,,0.11971830985915492
'010011011000111110000000111110101000011000011011100101011010000101101011',,,0.34507042253521125
'010100100000001001000110100111010111100100100110010000100110111000001001',,,0.24647887323943662
'101001111000110001110001011111111111111111000101101111100111001001110110',,,0.21830985915492956
'110001110011111110000001100001111111101111000111100101101110000001101010',,,0.2676056338028169
'110011110011111000000001111001111111111111011111100101001110000001101010',,,0.24647887323943662
'100100100000001001000111011001111111110100100110000101000110111001101000',,,0.21830985915492956
'010000000000001000000100011110010111110000011110010000000110000001001000',,,0.19014084507042253
'111111110000110111000011100111111111101111111111100101111111111000110111',,,0.176056338028169
'110111110111010001000011111111101000011111111011100101001011111001100100',,,0.20422535211267606
'010100001011001000111110000110000000000000111000011010001000110110001001',,,0.21830985915492956
'010010001000001110111100011000010111110000000100011010000100000110001001',,,0.16901408450704225
'000010000000001110000100111000010111110000011110010000101110000100001001',,,0.16901408450704225
'101111111100110111111011100111101000001111100001101101110001111010110111',,,0.19718309859154928
'111111111000110111111011100111101000001111100001101111110001111010110111',,,0.176056338028169
'100100111011001001111011111111111111110100111101101111001100111011101000',,,0.2535211267605634
'000001000011001110000100000000000000000000011010010000001010000100001001',,,0.11267605633802817
'000100001111001110111110000000010111100000100100011010011100110110001001',,,0.21830985915492956
'010000000111001110000100100000010111100000011110010010001110000100001001',,,0.1267605633802817
'001001010100111110000100000110010111101011011111110000111110000100011011',,,0.176056338028169
'101111111111110111111011011001111111111111111101101111011101111011110110',,,0.1056338028169014
'111111110011110001010011100111101000001111111011100101011011111001110110',,,0.19718309859154928
'010010001100001000111100111110010111110000011100011010100100000110001001',,,0.2112676056338028
'010001000100001000000100000110010111100000011110010000100110000100001001',,,0.14788732394366197
'111111111111110111111011000001101000001111111001101111111001111011110110',,,0.11267605633802817
'010011001011111110111100100000010111101011011101001010101100000110001011',,,0.2535211267605634
'010110000000001000000110000110000000000000100010010000000010110100001001',,,0.14788732394366197
'010011000100001110000100100110010111100000011110010000111110000100001001',,,0.16901408450704225
'100101111000111111111011000001111111101111111101101111101100111010101011',,,0.23943661971830985
'100011111011111000111001011111101000011111011001101111001000000011101010',,,0.24647887323943662
'100001111011111110111001011001101000011111000001101111001000000011101010',,,0.23943661971830985
'100101111011111111111011111001111111111111111101101111011100111011101010',,,0.1619718309859155
'100101111011111001111011100001111111101111111101101111001100111010101011',,,0.24647887323943662
'000101000111101000000110100000010111100000111110010000001110110100001011',,,0.2323943661971831
'011011011100000000111100000000000000000011011000011010100001000110010101',,,0.20422535211267606
'101111111000110001111011100111101000001111111001101111010001111010110111',,,0.20422535211267606
'100010111000111110111001011111111111111100011101101111111100000011101010',,,0.2535211267605634
'001010001100000000000100100000000000000000011000011010100011000100010101',,,0.20422535211267606
'000110001000001110111110100000000000000000111000011010001000110110001001',,,0.20422535211267606
'011001011111000000111100111000000000010011011001111010101001000111010100',,,0.2746478873239437
'110100101000001001111011011111111111110100111100001111000100111011101000',,,0.24647887323943662
'111101111111110111111011100111101000001111100001101111111001111010110111',,,0.15492957746478872
'000110000000101000000110000110010111100000100110010000000110110100001001',,,0.16901408450704225
'111111111111110001111011000001111111101111100101101111100101111011110110',,,0.14084507042253522
'110110111011001001111011011001111111111111111101101111001100111011101000',,,0.24647887323943662
'111111111000110001111011100001101000001111111001101111100001111011110110',,,0.13380281690140844
'010010000011001110000100011000000000010000000010010000001010000101001000',,,0.18309859154929578
'101101110100110001000011111001111111111111111111100101000111111001110110',,,0.19718309859154928
'000000001111001000111100011110000000010000000000011010100000000110001001',,,0.176056338028169
'101101110011110001000011100111101000001111100011100101010011111001110110',,,0.2112676056338028
'001100001111000001111110000110000000000000100000011010110001111110010101',,,0.24647887323943662
'000010000000001110000100011000010111110000011110010000101110000100001001',,,0.1619718309859155
'101101111000110111111011000001111111101111111101101111011101111011110110',,,0.14788732394366197
'000000000011001000000100100110010111100000011110010000001110000100001001',,,0.1056338028169014
'010000001100001000111100011000010111110000000100011010000100000111001000',,,0.18309859154929578
'101011111011110001111001111111101000011111000001101111000001001011110110',,,0.21830985915492956
'110100100011001001000111111111111111110100100110000101000110111001101000',,,0.2676056338028169
'000001010100111110000100000110000000001011011011010000011010000100001011',,,0.19014084507042253
'011001010100010110000100000110000000001011011011110000111011000100010111',,,0.21830985915492956
'101011011111110000111001111111101000011111011001101111111001001111110110',,,0.2112676056338028
'010000001100001000111100000110000000000000011000011010100000000110001001',,,0.14788732394366197
'000110001111001000111110000110010111100000111100011010101100110110001001',,,0.23943661971830985
'111111110100110111000011000001101000001111100011100101110011111001110110',,,0.176056338028169
'111100101111110001111011011111101000011100100000001111110001111011110110',,,0.14788732394366197
'001000000111000000000100111110000000010000000010010000110011000100010101',,,0.21830985915492956
'010000001000001110111100011110000000010000000000011010010000000111001000',,,0.22535211267605634
'011011010111110110000100011000000000011011011011110000111011000100010111',,,0.2535211267605634
'111111111011110111111011000111111111101111111101101111111101111010110111',,,0.1267605633802817
'010110000111001110000110100000010111100000100110010000111110110100001001',,,0.21830985915492956
'110101110011111111000011111001111111111111100111100101011110111001101010',,,0.20422535211267606
'100110101000101111111111111001111111110100111100001111001100111011101010',,,0.2535211267605634
'101001111000110111111001111111101000011111011001101111011001001011110110',,,0.19014084507042253
'000000001011001000111100111000010111110000000100011010000100000111001000',,,0.19718309859154928
'010000000000101000000100000000010111100000000110010000100110000100001001',,,0.11971830985915492
'111101110000110111000011011111111111111111111111100101111111111001110110',,,0.11971830985915492
'101101111011110001111011011001111111111111100101101111000101111011110110',,,0.15492957746478872
'010000000111001110000100000110000000000000000010010000011010000100001001',,,0.11267605633802817
'001011000100000000000100111000000000010000000010010000100011000101010100',,,0.2323943661971831
'111011110011110001000001111111101000011111011011100101111011001001110110',,,0.19718309859154928
'010100000000001110000110011110000000010000111010010000011010110100001001',,,0.21830985915492956
'101111110000110111000011100001101000001111100011100101010011111001110110',,,0.20422535211267606
'110101101011111001111011100111101000001100111001101111001000110110101011',,,0.323943661971831
'101100110111110001000011100111111111101110100111100101110111111000110111',,,0.24647887323943662
'000100001000001110111110000000010111100000111100011010011100110110001001',,,0.2112676056338028
'111101111111110001111011000001101000001111111001101111001001111011110110',,,0.176056338028169
'000010000011001000000100000000000000000000011010010000001010000100001001',,,0.09859154929577464
'010010001011001000111100011000010111110000011100011010001100000110001001',,,0.19014084507042253
'000100001000001110111110000110000000000000111000011010011000110110001001',,,0.20422535211267606
'000001001000001110111100000000000000000000011000011010001000000110001001',,,0.15492957746478872
'001011010111010110000100111000111111111011000111110100111111000101010100',,,0.29577464788732394
'111101110011110111000011111001101000011111100011100101111011111001110110',,,0.14788732394366197
'111111000100100111000110100001100000000011100010010000110011111100010111',,,0.2887323943661972
'101111111100010111111011011001101000011111111011100111011001111011110100',,,0.176056338028169
'111110111111110001111011111111111111111110100101101111010101111011110110',,,0.14084507042253522
'000010000011001000000100100110010111100000011110010000101110000100001001',,,0.14084507042253522
'100101101011001001111011111111111111110100100100001111000100111011101000',,,0.2323943661971831
'101100111011110001111011111001101000011111100001101111100001111011110110',,,0.13380281690140844
'010000001000001110111100011110010111110000011100011010111100000111001000',,,0.2535211267605634
'111111010011110111000011011001111111111111111111100101111111111101110110',,,0.13380281690140844
'101101111011110111111011000111111111101111100101101111111101111011110110',,,0.1056338028169014
'000000001011001000111100011110010111110000000100011010000100000110001001',,,0.1619718309859155
'010001011000001110111100100000000000000011011000011010001000000110001001',,,0.18309859154929578
'011110011111010001010010100110101000001011111011110100011011111100010111',,,0.2887323943661972
'000000000111001000000100100000010111100000000110010000000110000100001001',,,0.09154929577464789
'010010000100001110000100111110000000010000000010010000110010000101001000',,,0.21830985915492956
'010010000100001000000100100110000000000000011010010000100010000100001001',,,0.11971830985915492
'111110111111110001111011000111101000001111100001101111110001111010110111',,,0.19718309859154928
'000010001100001000111100111000010111110000000100011010000100000111001000',,,0.19718309859154928
'111110110100110111000011011111111111111110100111100101110111111001110110',,,0.1619718309859155
'101101110111110001000011111111111111111111111111100101011111111101110110',,,0.1619718309859155
'111001111111110111111001100111111111101111011101101111111101001011110110',,,0.14788732394366197
'101111110100110111000011000111101000001111111011100101111011111001110110',,,0.16901408450704225
'000010001100001000111100000000010111100000000100011010100100000110001001',,,0.14788732394366197
'010011101000001110111100100000000000000111011001011010101000000010001001',,,0.2605633802816901
'010011000011001110000100100000000000000011011010010000001010000000001001',,,0.1619718309859155
'111111111100000001111011111001111111110111100100101111100101111011110100',,,0.14084507042253522
'000000001111001110111100000000000000000000011000011010001000000110001001',,,0.14084507042253522
'000010000100001110000100100110010111100000011110010000111110000100001001',,,0.14788732394366197
'000010001100001000111100111110010111110000000100011010000100000110001001',,,0.16901408450704225
'111111111100110111111011000001101000001111100001101111010001111010110111',,,0.20422535211267606
'111100000100010111000111011111111111111100100110000101110111111101110110',,,0.2323943661971831
'010000000111001110000100011000000000010000000010010000101010000100001001',,,0.15492957746478872
'111111110100010001000011111001111111111111100111100101000111111001110110',,,0.176056338028169
