states,Avg0,SD0,frust0
'010010001011001000111100011110000000010000000000011010100000000110001001',,,0.19014084507042253
'011101010111000001000110011000000000010011111011110000101011111100010101',,,0.2887323943661972
'100111110011111001000011100001101000001111111011100101001010111000101011',,,0.2746478873239437
'101101111011110111111011111001101000011111111001101111111001111011110110',,,0.09154929577464789
'001110110100000001000010100001000000000100100010110000000011111000010101',,,0.28169014084507044
'001111011111000001111110100000000000000011111001111010101001111110010101',,,0.2746478873239437
'110110100011111110000011100111111111101100111111100100011110111000001011',,,0.2605633802816901
'111110001111110001111011011111111111111100100100001111010101111111110110',,,0.19718309859154928
'110101110000111111000011100111111111101111111111100101011110111001101010',,,0.21830985915492956
'000010001011001110010100111110010111110000000100010000011110000101001000',,,0.2112676056338028
'111101111100110001111011000001101000001111100001101111100001111010110111',,,0.16901408450704225
'000010001000001000111100011000010111110000000100011010100100000110001001',,,0.16901408450704225
'001100001100000111111110100000010111100000100100011010110101111110010101',,,0.2605633802816901
'100101101000001111111011000001111111100100100100001111000100111011101000',,,0.23943661971830985
'111011110100110111000001011001111111111111011111100101111111001001110110',,,0.19014084507042253
'101101011111110001111011100111111111101111100101101111110101111110110111',,,0.20422535211267606
'101101111011010001111011000111101000001111100001101111010001111011110100',,,0.19014084507042253
'000011000011101110000100100110000000000000011010010000011010000100001011',,,0.14084507042253522
'001101010111000001000110000000000000000011111011110000001011111100010101',,,0.3028169014084507
'111101000100000001000011000001101000000111100010010100100011111100010101',,,0.2605633802816901
'110011111000111110111001111111111111111111011101101111011100000011101010',,,0.2323943661971831
'101111111111110111111011100001111111101111100101101111111101111010110111',,,0.15492957746478872
'101101111111110001111011011111101000011111111001101111111001111011110110',,,0.1056338028169014
'101001110011110111000001011111111111111111011111100101111111001001110110',,,0.1619718309859155
'000010000011001000000100011000000000010000011010010000101010000100001001',,,0.15492957746478872
'101101110100110111000011100111101000001111111011100101011011111000110111',,,0.23943661971830985
'111100111100110001111011111111111111111110100101101111110101111011110110',,,0.11971830985915492
'111001101100000110111000011001100000010101000000011010110001001111010100',,,0.30985915492957744
'011010111100000000111100011001000000010100000001111010100001001011010100',,,0.2746478873239437
'001100000100000001000110100000000000000000100010010000100011111100010101',,,0.2112676056338028
'111111110100110111101011011001101000011111100001101111110001111001110110',,,0.11971830985915492
'100110101000001001011111111111111111110100100100001101000110111011101000',,,0.23943661971830985
'111101111100110001111011100111101000001111111001101111010001111011110110',,,0.1619718309859155
'101111110100110111000011000001111111101111100111100101110111111100110111',,,0.23943661971830985
'001011011100110110111000100000000000001011000001111010110001000110010111',,,0.2676056338028169
'101101111011110001111011111111111111111111111101101111111101111011110110',,,0.07042253521126761
'000000100011001110000100100110000000000000011010010000011010000000001001',,,0.11971830985915492
'111111111100010001111011100001101000001111100001101111100001111011110100',,,0.1267605633802817
'111101110100110001000011111001111111111111100111100101000111111001110110',,,0.16901408450704225
'010000001100001000111100100000010111100000011100011010000100000110001001',,,0.13380281690140844
'111111110000110111000011011001101000011111100011100101100011111001110110',,,0.15492957746478872
'000001001100001000111100100000010111100000011100011010000100000110001001',,,0.15492957746478872
'000010000000101110000100011110010111110000011110010000111110000100001011',,,0.176056338028169
'101110110100110001000011011111101000011110100011100101110011111001110110',,,0.18309859154929578
'010010001011101110111100100110000000000000000000011010011000000110001001',,,0.19014084507042253
'000010001000001000111100011110010111110000011100011010000100000110001001',,,0.16901408450704225
'111000110111110111000001011111111111111100011111100101111111001001110110',,,0.18309859154929578
'111100110111010001000011011111101000011100100011100101110011111001110100',,,0.19718309859154928
'101110110100110111000011011001101000011110100010100101010011111001110110',,,0.22535211267605634
'000010000000001110000100000000000000000000011010010000101010000100001001',,,0.1267605633802817
'000010001011001000111100111110010111110000011100011010001100000110001001',,,0.18309859154929578
'111101111100110001111011100001111111101111111101101111100101111011110110',,,0.14084507042253522
'111011111000110001111001111111111111111111000101101111100101001011110110',,,0.18309859154929578
'111001110011110001000001011111101000011111011011100101111011001001110110',,,0.19718309859154928
'010111000100000110000110000000000000000000100010010000100011110100000101',,,0.23943661971830985
'111001110111110001000001111111111111111111011111100101111111001001110110',,,0.1619718309859155
'010010001011001000111100111110000000010000000000011010000000000011001000',,,0.22535211267605634
'101101111111110111111011111001101000011111111001101111111001111011110110',,,0.09859154929577464
'000000001011001000010100100000010111100000011110010000001110000100001001',,,0.11971830985915492
'111001111000110111111001011001101000011111000001101111010001001011110110',,,0.21830985915492956
'101100111100000001111011111001111111110100111101101111000101111011110100',,,0.21830985915492956
'111101111111110001111011100111101000001111111001101111111001111010110111',,,0.15492957746478872
'101101010111110001000011100111111111101111111111100101111111111100110111',,,0.2112676056338028
'111101111100110111111011111111111111111111111101101111111101111011110110',,,0.06338028169014084
'010010000000001110101100011000000000010000011010011000001000000111001000',,,0.23943661971830985
'010101001000001110111110100000000000000000111000011010001000110010001001',,,0.2605633802816901
'000000001111001110011100100000000000000000000010011000101010000110001001',,,0.18309859154929578
'000000000000001000000100111000010111110000000110010000100110000100001001',,,0.1267605633802817
'101001111100110111111001111001111111111111000101101111110101001011110110',,,0.18309859154929578
'101101110100110001000011100001101000001111100011100101000011111000110111',,,0.24647887323943662
'010100000011001000000110000000010111100000100110010000100110110100001001',,,0.20422535211267606
'111101111111110111110011011001111111111111111111100101111101111001110110',,,0.11971830985915492
'000010000100001110000100000110000000000000000010010000110010000100001001',,,0.14084507042253522
'101111111011110111111011011111111111111111111101101111111101111011110110',,,0.056338028169014086
'010000001100001000111100011110010111110000000100011010000100000110001001',,,0.15492957746478872
'111111111111110111111011000111111111101111111101101111111101111011110110',,,0.07746478873239436
'110001110011111110000001111001101000011111011011100101001010000001101010',,,0.2605633802816901
'101011111100110111111001011001111111111111011101101111011101001011110110',,,0.20422535211267606
'000000000011001000000100100000010111100000011110010000101110000100001001',,,0.13380281690140844
'000010000111001110000100000000010111100000011110010000001110000100001001',,,0.11267605633802817
'111111111011110111111011111001101000011111111001101111011001111011110110',,,0.11267605633802817
'100111111011111001111011011001111111111111111101101111001100111011101010',,,0.176056338028169
'010000001011011000111001011110111111111000011101101111001100000111101010',,,0.3028169014084507
'010010000100001110000100100110000000000000011010010000011010000100001001',,,0.1267605633802817
'010000000000001000000100111000010111110000000110010000100110000100001001',,,0.14084507042253522
'101111011100110001111011000110110111101011111101101111110101111110110111',,,0.2323943661971831
'000000000011001110000100111000010111110000011110010000001110000101001000',,,0.176056338028169
'000010000011001110000100011000000000010000011010010000001010000100001001',,,0.1267605633802817
'110100111011111111111011100001101000001100100000101111011000111110101011',,,0.3380281690140845
'010001000100001110000100100000000000000001000010010000000010000100001001',,,0.09154929577464789
'000010000000001000000100011110000000010000011010010000100010000101001000',,,0.176056338028169
'111101111111110001111011011001111111111111111101101111001101111011110110',,,0.14084507042253522
'100110101000000001111011111111101000010100100000001111000000111011101000',,,0.19718309859154928
'101101111111110001111011111111101000011111100001101111010001111011110110',,,0.14788732394366197
'001110000111000001000110100000000000000000100010010000100011111100010101',,,0.21830985915492956
'001001010100110110000100000110000000001011011011110000111011000100010111',,,0.2323943661971831
'010010001111001110111100100110000000000000011000011010011000000110001001',,,0.15492957746478872
'000010001111001000111100000000000000000000000000011010100000000110001001',,,0.14084507042253522
'101101110100000001000011011001101000011111111011100101100011111001110100',,,0.21830985915492956
'000010000011001000000100000110010111100000000110010000100110000100001001',,,0.1267605633802817
'101011110011110001000001111001111111111111000111100101100111001001110110',,,0.2112676056338028
'111111111100110001111011011111101000011111100001101111110001111011110110',,,0.1056338028169014
'001000000100000110000100000000000000000000000010010000110011000100010101',,,0.19718309859154928
'101111111100110001111011000111111111101111111101101111110101111011110110',,,0.14084507042253522
'010100000100001110000110000000010111100000111110010000011110110100001001',,,0.19014084507042253
'111001110000110111000001000001111111101111011111100101111111001001110110',,,0.21830985915492956
'101011111111110111111001011001101000011111011001111111111001001011110110',,,0.20422535211267606
'111101111111110111111011100111111111101111111101101111011101111010110111',,,0.14788732394366197
'011011011100010110111000100000000000001011011001111010111001000110010111',,,0.24647887323943662
'101101110100110111000011000111111111101111100111110101110111111000010111',,,0.2323943661971831
'000100000011001110000110000000010111100000100110010000011110110100001001',,,0.18309859154929578
'010000000100001000000100100110000000000000000010010000100010000100001001',,,0.09859154929577464
'111011111100110001111001111111101000011111011001101111100001001011110110',,,0.18309859154929578
'111101111011110001111011000111101000001111100001101111010001111011110110',,,0.176056338028169
'010001011011111110111000100110000000001011011001111010011000000110001011',,,0.22535211267605634
'101111111111110111111011100111101000001111111001101111111001111010110111',,,0.14788732394366197
'101011011100110111111001011001111111111111011101101111111101001111110110',,,0.19718309859154928
'000010001100001110111100100000010111100000011100011010101100000110001001',,,0.19014084507042253
'000000000100001000000100100000010111100000011110010000100110000100001001',,,0.11971830985915492
'111111111100110001111011000111101000001111100001101111010001111011110110',,,0.1619718309859155
'111110111100000001111011111001101000011110100001101111000001111011110100',,,0.16901408450704225
'100110101000000111111011111001101000010100100000001111000000111011100000',,,0.19718309859154928
'110011110011111000000001011001111111111111011111100101001110000001101010',,,0.23943661971830985
'111001111100110110111001111001101000011111011001101111011001000111110110',,,0.2323943661971831
'001001011100110110111000000110000000001011011001111010111001000110010111',,,0.24647887323943662
'010010001011001110111100111000000000010000000000011010001000000110001001',,,0.19014084507042253
'011100000100000001000110100000010111100000111110010000100111111100010101',,,0.24647887323943662
'000000001100001000111100000000000000000000000000011010100000000110001001',,,0.11971830985915492
'000000000011001000000100000000000000000000000010010000100010000100001001',,,0.08450704225352113
'000011011011111110111100000110000000000011011000011010111000000110001011',,,0.2323943661971831
'101110111100010111111011100001111111101110100101101111010101111011110110',,,0.19718309859154928
'010000000011001000000100000110010111100000000110010000100110000100001001',,,0.13380281690140844
'010010000011001000000100100000000000000000011010010000001010000100001001',,,0.11971830985915492
'101101110011110111000011000111101000001111100011100101011011111001110110',,,0.19718309859154928
'111101111100110111111011100111111111101111100101101111010101111010110111',,,0.19718309859154928
'101110111100010001111011011111101000011110111001101111110001111011110110',,,0.15492957746478872
'110101110011111111000011000001111111101111111111100101011110111000101011',,,0.23943661971830985
'010010000100001000000100000000000000000000000010010000000010000100001001',,,0.056338028169014086
'101101110100110111111011100111101000001111100001101111110001111011110110',,,0.1619718309859155
'101101110100110111000011000001111111101111111111100101111111111000110111',,,0.2112676056338028
'101001111000110111111001111111111111111111011101101111111101001011110110',,,0.14084507042253522
'000110100100001001000110111000000000010000111010010000000010111000001001',,,0.21830985915492956
'101100111000010111111011111001101000011110100001101111010001111011110110',,,0.176056338028169
'010011000011111110000100000110000000001011000011010000011010000100001011',,,0.20422535211267606
'111110101111000001111011011001111111110100100101101111100101111011110100',,,0.19014084507042253
'010010000111001000000100000000010111100000011110010000101110000100011001',,,0.15492957746478872
'010010000011001000000100000000000000000000000010010000100010000100001001',,,0.1056338028169014
'111101110011110001000011100001111111101111111111100101101111111000110111',,,0.22535211267605634
'111011110000110111000001111001111111111111011111100101111111001001110110',,,0.19014084507042253
'110111111011111111111011100111111111101111100101101111011100111010101011',,,0.22535211267605634
'000000000111001110000100100110000000000000011010010000111010000100001001',,,0.13380281690140844
'010110000000001000000111100000001000000000100010010000000010110100001001',,,0.18309859154929578
'000001011111111110111000100000010111101011011101101011111100000110011011',,,0.24647887323943662
'000001001011001000111100100000010111100000011100011010101100000110001001',,,0.19718309859154928
'101101110111110111000011000001101000001111100011100101111011111000110111',,,0.2323943661971831
'011101011100110111111010000000000000001011111001101011111001111110010111',,,0.24647887323943662
'000000000011001110000100111000010111110000000110010000101110000101001000',,,0.20422535211267606
'111101110011110111000011011111111111111111100111100101111111111001110110',,,0.11971830985915492
'000100000100001110000110000110000000000000100010010000010010110100001001',,,0.176056338028169
'000010100000001000000100011000000000010100011010010000000010000001001000',,,0.1619718309859155
'111111110100110111011011011111101000011111111001101111111011111011110110',,,0.11971830985915492
'101001110111110111000001111111101000011111000011110101011011001001110110',,,0.24647887323943662
'100110100000001001000111111111111111110100100110000101000110111001101000',,,0.2323943661971831
'101101111111110111111011111111111111111111111101101111111101111011110110',,,0.06338028169014084
'011100000100000111000110000000000000000000100010010000110011111100010101',,,0.2323943661971831
'111011110000110111000001111001111111111111000111100101010111001001110110',,,0.23943661971830985
'001100000100000001000110000110010111100000111110010000110111111100010101',,,0.2676056338028169
'011000000100000000000100011110000000010000011010010000100011000101010100',,,0.22535211267605634
'011000000100000000000100011110000000010000000010010000100011000101010100',,,0.2112676056338028
'010000000111001000000100011000000000010000000010010000000010000101001000',,,0.13380281690140844
'010010000000001000000100011000000000010000011010010000000010000101001000',,,0.14788732394366197
'010010000100001000000100111000000000010000011010010000000010000101001000',,,0.14788732394366197
'111101110111110001000011100001111111101111100111100101100111111000110111',,,0.22535211267605634
'101101111100110001111011000111111111101111111101101111110101111011110110',,,0.14788732394366197
'101101111011110001111010100111101000001111100001101111010001111010010111',,,0.22535211267605634
'111101111000110001111011100001101000001111111001101111100001111010110111',,,0.18309859154929578
'010010001100001110111100100110010111100000011100011010011100000110001001',,,0.1619718309859155
'100110100011101001000110100111110111100100100110010000000110111000101001',,,0.2605633802816901
'000010001111001000111100000000010111100000000100011010000100000110001001',,,0.13380281690140844
'111110111100000001111011111001101000010111100001101111100001111011110100',,,0.15492957746478872
'111100110111010001000011111001101000011111100011100101100011111001110100',,,0.18309859154929578
'000010000000001000000100011000000000010000000010010000100010000101001000',,,0.14788732394366197
'000000001000001110111100111110000000010000000000011010110000000111001000',,,0.24647887323943662
'010000001000001110111100111000000000010000000000011010100000000111001000',,,0.21830985915492956
'010110100011001001100110100110010111100100100110010010100100111000001001',,,0.2746478873239437
'101100101111000001111111111001101000010100100000001111000001111111110100',,,0.21830985915492956
'101100100100000001000011111111101000010100111011100101000011111001110100',,,0.2676056338028169
'101111110000110001000011000001111111101111100111100101000111111000110111',,,0.24647887323943662
'000000001000001110110100000110010111100000000100011010110100000100001001',,,0.176056338028169
'111111110111110001101011111111111111111111100101101111110101111011110110',,,0.1056338028169014
'000000000100001000111100011000000000010000000000011010100000000110001001',,,0.14788732394366197
'110011100000001000000101111001111111110100000110000100000110000001101000',,,0.2605633802816901
'101101110011110001000011011111111111111111100101100111110111111001110110',,,0.16901408450704225
'111011111100110111111001011001111111111111000101101111010101001011110110',,,0.2112676056338028
'010110000100001000000110000000010111100000111110010000000110110100001001',,,0.1619718309859155
'111111110100110111100011100111111111101111100111100101110111111001110110',,,0.176056338028169
'111001111111110111111001111001101000011111011001101111011001001011110110',,,0.18309859154929578
'000010101011001000111101111111000000010100000000011010000000000011001000',,,0.24647887323943662
'000010001111001000111100011000000000010000000000011010000000000111001000',,,0.18309859154929578
'101111110100000001000011011001101000010111100011110101000011111001110100',,,0.20422535211267606
'011011011111000000111100000000000000000011011001111010101001000110010101',,,0.2323943661971831
'100001111011111110111001011111101000011111000001101111011000000011101010',,,0.23943661971830985
'101101111100110001111011011111101000011111111001101111010001111011110110',,,0.15492957746478872
'000000001011001000000100100000010111100000000110010000000110000100001001',,,0.09859154929577464
'001000001100000000111100000110000000000000000000011010100001000110010101',,,0.18309859154929578
'111110111100010111111011011001101000011111100001101111010001111011110110',,,0.16901408450704225
'111000111000110111111001011111111111111100011101101111111101001011110110',,,0.176056338028169
'000010000111001000111100000000010111100000011100011010101100000110001001',,,0.18309859154929578
'011110000100000001000110000000010111100000111110010000100111111000010101',,,0.2605633802816901
'010010001000001110111100100000010111100000000100011010100100000110001001',,,0.176056338028169
'000000000000001110000100011000010111110000000110010000000110000101001000',,,0.14788732394366197
'010010000011001110000100000000010111100000000110010000101110000100001001',,,0.14788732394366197
'111111111000110111111011100111101000001111100001101111010001111011110110',,,0.1619718309859155
'010010000000001000000100111110000000010000000010010000100010000100001001',,,0.14084507042253522
'110100100000001001000111111111111111110100111110000101000110111001101000',,,0.2676056338028169
'111111110100110111000011000001101000001111100011100101110011111000110111',,,0.21830985915492956
'111110110100110111000011011111101000011110111011100101111011111001110110',,,0.14788732394366197
'010010000000001110000100011000010111110000011110010000001110000101001000',,,0.19014084507042253
'101111111011110111111011011001111111111111100101101111011101111011110110',,,0.11267605633802817
'010000000100001110000100100000010111100000011110010000001110000100001001',,,0.11267605633802817
'000100000111001000000110100110010111100000111110010000101110110100001001',,,0.22535211267605634
'111001010100110110000001011001111111111011011111110101111111000101110110',,,0.2535211267605634
'110101011011111111111011100001101000001011100001101111011000110010101011',,,0.3028169014084507
'111001110111110111000001111001111111111111000111100101111111001001110110',,,0.176056338028169
'111101110111110001000011011111111111111111111111100101011111111001110110',,,0.14084507042253522
'111111110111010001000011111001111111111111111111100101101111111001110100',,,0.15492957746478872
'101101110000110111000011011001101000011111100011100101110011111001110110',,,0.1619718309859155
'101100100111000001000010100001000000000100100010010000000011111100010101',,,0.28169014084507044
'010110000100001000000110100110000000000000111010010000000010110100001001',,,0.1619718309859155
'100111110011111111000011100111101000001111111011100101011010111000101011',,,0.24647887323943662
'000000001111001000111100111000010111110000000100011010000100000110001001',,,0.1619718309859155
'011000001100000110111100111110000000010000000000011010110001000111010100',,,0.24647887323943662
'101001110111110001000001011111101000011111011011100101111011001001110110',,,0.20422535211267606
'111111111111110001111011000001111111101111111101101111101101111011110110',,,0.13380281690140844
'110111111011111001111011111001111111111111111101101111001100111011101010',,,0.19718309859154928
'111111111011110111111011011001101000011111111001101111111001111011110110',,,0.09154929577464789
'010010000111101110000100000000010111100000011110010000101110000100001011',,,0.15492957746478872
'100111111011111111111011100000101000001111100001111110011000111010001011',,,0.31690140845070425
'111011010111110110000101111110111111111011000111100101111111000101110110',,,0.2323943661971831
'000110000100001110000110000110010111100000100110010000110110110100001001',,,0.20422535211267606
'010010000111001000000100111000010111110000011110010000001110000101001000',,,0.19014084507042253
'101101111000110111111011100111101000001111100001101111010001111011110110',,,0.16901408450704225
'111100110100000001000011111001111111111110100111100101100111111001110100',,,0.2112676056338028
'000110000000001110000110000110010111100000100110010000010110110100001001',,,0.16901408450704225
'101001010111110111000001111111111111111111011111100101111111001101110110',,,0.18309859154929578
'110111111011111001111011100001111111101111111101101111001100111010101011',,,0.2535211267605634
'000000001100001000111100100000010111100000011100011010000100000110001001',,,0.13380281690140844
'101100110100110001000011111111101000011111100011100101010011111001110110',,,0.2112676056338028
'000010001100001000111100011000010111110000011100011010000100000110001001',,,0.1619718309859155
'111100111000010001111011111111101000011111100001101111010001111011110110',,,0.176056338028169
'000110000111001000000110111110010111110000100110010000000110110100001001',,,0.2112676056338028
'111001110011110111000001100111111111101111011111100101111111001101110110',,,0.19718309859154928
'111101110000110111000011111001111111111111100111100101110111111001110110',,,0.14788732394366197
'110000001011101000111000011111011111110000000100001011100100000111101000',,,0.323943661971831
'000000001011001110111100100110010111100000000100011010011100000110001001',,,0.14788732394366197
'100110100000001111000111011001111111110100100110000101000110111101101000',,,0.23943661971830985
'101011011111110000111001011001101000011111011001101111001001000111110110',,,0.2676056338028169
'111111110000110001000011100001111111101111111111100101000111111000110111',,,0.2535211267605634
'010001011000001110111100111000000000010011011001111010001000000111001000',,,0.2746478873239437
'001010000100000000000100011000000000010000011010010000100011000101000100',,,0.21830985915492956
'000110000111001000000110000110010111100000111110010000001110110100001001',,,0.18309859154929578
'111100111011110111111011011001101000011110111001101111011001111011110110',,,0.14788732394366197
'010000001000001110111100111110010111110000000100011010110100000110001001',,,0.22535211267605634
'101011010111010110000100011001101000011011000011110100111011000101010100',,,0.323943661971831
'011100001100000001111110000110010111100000100100011010110101111110010101',,,0.2535211267605634
'111101111111110111111011100111111111101111100101101111011101111011110110',,,0.11971830985915492
'111100110111000001000011000111001000000111100011110000010011111000110101',,,0.30985915492957744
'000000001011001000111100111000010111110000000100001010100100000111001000',,,0.24647887323943662
'111100111100110111111011000001111111101110100101101111110101111010110111',,,0.19718309859154928
'111101111000110001111011111001111111111111100101101111100101111011110110',,,0.1056338028169014
'001000001100000000100100100110000000000000011010010000100001000100010101',,,0.19718309859154928
'110011111011111110100001111111111111111111011101101111011110000001101010',,,0.22535211267605634
'000010000111001110000100111110000000010000011010010000011010000100001001',,,0.14084507042253522
'010000000011101110000100100110000000000000011010010000011010000100001001',,,0.1267605633802817
'000100001100001000111110100110010111100000100100011010000100110110001001',,,0.20422535211267606
'110110101000001001111011000111111111100100111100001111000100111011101000',,,0.2676056338028169
'111101111111110001111011100111101000001111111001101111111001111010010111',,,0.14788732394366197
'000000001100001000111100111000000000010000000000011010000000000110001001',,,0.1267605633802817
'010110000011001110000110000000010111100000100110010000011110110100001001',,,0.19014084507042253
'000100001000001111111110100000000000000000100000011010000000110110101001',,,0.19718309859154928
'001100000100000111000110100000000000000000100010010000110011111100010101',,,0.23943661971830985
'000000000000001000000100111110000000010000000010010000000010000101001000',,,0.13380281690140844
'101111111111110001111011000111101000001111100001101111110001111011110110',,,0.14788732394366197
'010000001100001000110100011110010111110000011100010010000100000100001001',,,0.1619718309859155
'111101111111110111011011100111111111101111111101101111111111111010110111',,,0.14084507042253522
'010010000011001000000100011110010111110000000110010000000110000101001000',,,0.18309859154929578
'010110000000001000000110100000010111100000111110010000000110110100001001',,,0.176056338028169
'110011110011111110000001011001111111111111000111100101001110000001101010',,,0.23943661971830985
'010011000100101110000100100000010111100001011110010000111110000100001011',,,0.19718309859154928
'101001111000110111111001100111101000001111011001101111111001001011110110',,,0.19014084507042253
'111101111111110111111011100001111111101111111101101111011101111010110111',,,0.1619718309859155
'011010001100100110111100100110000000000000000000011010110001000110010111',,,0.2112676056338028
'101111111111110001111011011001101000011111100001101111000001111011110110',,,0.14788732394366197
'111011010111110110000101011111101000011011011011110100011011000101010110',,,0.2746478873239437
'010100000011001110000110100000000000000000111010010000011010110100001001',,,0.19718309859154928
'100000100000001000000100011111010111110100011110010000100110000001001000',,,0.21830985915492956
'010000000000001110000100000110010111100000000110010000010110000000001001',,,0.13380281690140844
'111100111111010001111011011111111111111100100101101111110101111011110110',,,0.14788732394366197
'111011111000110111010001100111111111101111000101100101010111001011110110',,,0.28169014084507044
'111111111011110111111011000001111111101111111101101111111101111010110111',,,0.14084507042253522
'000010001100001000011100000000000000000000011010011000000010000110001001',,,0.11971830985915492
'101011110000110001000001111111111111111111011111100101100111001001110110',,,0.22535211267605634
'000010001011001000111100111000000000010000000000011010000000000111001000',,,0.18309859154929578
'100110000000111111000011011111111111111100100110000101010110111101101010',,,0.23943661971830985
'101001110100100000000001011111100000010111011011110000100011001001110110',,,0.30985915492957744
'111101111011110111111011000111111111101111111101101111111101111011110110',,,0.09154929577464789
'011010001111000000111100111000000000010000000000011010100001000110010101',,,0.19718309859154928
'010000001011001000111100111000000000010000011000011010001000000111001000',,,0.22535211267605634
'000000001011111110111100100110000000001000000000011010111000000110001011',,,0.21830985915492956
'000010001011001000111100000000010111100000011100011010001100000100001001',,,0.1619718309859155
'010000000100001000000100100110000000100000011010010000000010000100001001',,,0.09859154929577464
'101101111011110001111011000001101000001111100001101111000001111011110110',,,0.176056338028169
'011111011111000001111110100000000000000011111001111010001001111110010101',,,0.2746478873239437
'111101110000110001000011011001101000011111100011100101000011111001110110',,,0.176056338028169
'111101110100110001000011111111101000011111100011100101010011111001110110',,,0.176056338028169
'000000000100001000001100011110000000010000011000011000000000000101001000',,,0.20422535211267606
'000000001000001110111100000000000000000000011000011010101000000110001001',,,0.1619718309859155
'101011110000110111000001100111111111101111000111100101110111001001110110',,,0.23943661971830985
'101101111111110111111011100001101000001111100001101111111001111010110111',,,0.18309859154929578
'111101111111110001111011111111101000011111100001101111010001111011110110',,,0.13380281690140844
'010010001011001000111100100000000000000000000000011010100000000010001001',,,0.16901408450704225
'000010001011001000111100000110000000000000000000011010100000000110001001',,,0.14788732394366197
'000110000000001000100110000110010111100000111110010000000100110100001001',,,0.19014084507042253
'000010100011001000000100011110010111110100000110010000000110000001001000',,,0.19718309859154928
'010000000000001110000100000110000000000000011010010000111010000100001001',,,0.14788732394366197
'111111110100000111000111011001111111111111111111100101111111111101110100',,,0.18309859154929578
'000010000111001000000100011000010111110000000110010000100110000100001001',,,0.14788732394366197
'111011110000110001000001011001101000011111011011100101100011001001110110',,,0.2112676056338028
'010010000000111110000100111000010111110000000110010000100110000100001011',,,0.18309859154929578
'011100000100000001001110000110010111100000111110010000110101111100010101',,,0.2605633802816901
'100100001000111110111010000111101000001100111000111110011000110110001011',,,0.29577464788732394
'110011011011111110111001100111111111101011011101101111011100000111101010',,,0.24647887323943662
'010010000111001000000100000000010111100000011110010000001110000100001001',,,0.11267605633802817
'010110000011001000000110111000010111110000100110010000000110110100001001',,,0.20422535211267606
'010010000000001000000100100110010111100000000110010000100110000100001001',,,0.13380281690140844
'010010001011001110111100000110010111100000011100011010111100000110001001',,,0.176056338028169
'101100111111000001111011000001111111100111100100101111100101111011110100',,,0.2323943661971831
'101111111000110111111011011001101000011111111001101111011001111011110110',,,0.13380281690140844
'111101110111110001000011000111111111101111111111100101111111111000110111',,,0.18309859154929578
'111101110100110001000011011001101000011111100011100101100011111001110110',,,0.14084507042253522
'111011010111110110000101111110101000011011000011110100011011000101010110',,,0.28169014084507044
'000110000100001110000110000000000000000000100010010000100010110100001001',,,0.16901408450704225
'111111111100110001111011100111101000001111111001101111010001111011110110',,,0.15492957746478872
'101101110011110111000011011111111111111111100111100101111111111001110110',,,0.11971830985915492
'000000001011001000111100000110010111100000011100011010101100000110001001',,,0.16901408450704225
'101011010111110110000101011000101000011011000011110100111011000001010110',,,0.31690140845070425
'010110000011001000000110000000000000000000111010010000101010110100001001',,,0.2112676056338028
'101111110111110111000011111001101000011111100011100101011011111101110110',,,0.19014084507042253
'010000001011111110111100000110000000001000011000011010011000000110001011',,,0.19718309859154928
'111111111111110111111011100001101000001111111001101111111001111011110110',,,0.1056338028169014
'011011011111110110111000011000000000011011000001101011111001000111010110',,,0.3028169014084507
