states,Avg0,SD0,frust0
'101101110111110111000011111001101000011111111011100101011011111001110110',,,0.16901408450704225
'000110000000001110000110000110010111100000100110010000010110110000001001',,,0.18309859154929578
'101101110111110001000011111111111111111111100111100101010111111001110110',,,0.18309859154929578
'101110111000110111111011111111101000011110100001101111010001111011110110',,,0.15492957746478872
'101100110111000001000011111001111111111100100111100101000111111001110100',,,0.2605633802816901
'010000000111001110000100000110010111100000000110010000011110000100001001',,,0.1056338028169014
'000000001000001110111100111000000000010000011000011010101000000111001000',,,0.23943661971830985
'010011001011111110111100000110010111100000000100011010111100000110001011',,,0.24647887323943662
'101101111000110111111011011001101000011111111001101111011001111011110110',,,0.14084507042253522
'101100110111110111000011011001111111111100100111100101111111111101100110',,,0.19718309859154928
'110010101000101110111100011001110111110100000100001011000100000011101010',,,0.2676056338028169
'010011011011111110111100000110010111101011011101111010011100000110001011',,,0.20422535211267606
'111101110100110111000011000111101000001111111011100101111011111001110110',,,0.1619718309859155
'010010000111001000000100011000000000010000000010010000100010000101001000',,,0.16901408450704225
'001000001100000000111100011000000000010000000000011010100001000111010100',,,0.22535211267605634
'010010000111001000000100000000000000000000011010010000101010000100001001',,,0.13380281690140844
'101111111000010001111011011001101000011111100001101111100001111011110100',,,0.11267605633802817
'000010000100001000000100111110010111110000011110010000100110000100001001',,,0.16901408450704225
'100001111011111110000001111001111111111111011111100101001100000001101010',,,0.24647887323943662
'101111111011110001111011111111101000011111111001101111011001111011110110',,,0.11267605633802817
'000000101100001000111100000110010111100100000100011010000100000010001001',,,0.15492957746478872
'000010000100001110000100111000000000010000000010010000000010000101001000',,,0.14788732394366197
'111111111011110111111011111001111111111111100101101111011101111011110110',,,0.1056338028169014
'111101111011110001111011000111111111101111100101101111110101111010110111',,,0.18309859154929578
'000000100000001000000100011001000000010100011010010000000010000001001000',,,0.15492957746478872
'101111110111110111000011000111111111101111111111100101111111111000110111',,,0.176056338028169
'100001111011111000111001100001101000001111011001101111001000000011101010',,,0.2605633802816901
'111101111100110111111011000001111111101111111101101111011101111011110110',,,0.14084507042253522
'111001110100110001000001111111101000011111011011100101000011001001110110',,,0.2323943661971831
'110111111011111111111011000001101000001111111001101111011000111010101011',,,0.2535211267605634
'110101110000111111000011000111111111101111111111100101011110111000101011',,,0.23943661971830985
'111100000100110001000011000111111111101100111111110101110111111100010111',,,0.2676056338028169
'101111110111110001000011011111111111111111100111100101010111111001110110',,,0.18309859154929578
'000010001000001000111100000110010111100000011100011010000100000110001001',,,0.14084507042253522
'111111111000110111111011111111111111111111111101101111111101111011110110',,,0.06338028169014084
'101110100100110001001011111111101000011100100000001111010001111011110110',,,0.20422535211267606
'000010001000001110111100000110010111100000000100011010110100000110001001',,,0.18309859154929578
'101100110111110001000011111111111111111110100111100101110111111001110110',,,0.176056338028169
'111111110100110111111011100111101000001111100001101111010001111010110111',,,0.2112676056338028
'101101110011110111000011000111111111101111111111100101011111111000110111',,,0.20422535211267606
'111111110011110111000011000001101000001111100011100101111011111001110110',,,0.176056338028169
'101101010100010111000011000111101000001111111011100101111011111100110111',,,0.2535211267605634
'000010000100001000000100100000010111100000000110010000000110000100001001',,,0.08450704225352113
'011001010111000000000100111000000000010011011011110000001011000101010100',,,0.2605633802816901
'110111110100110111000011011001111111111111111111100101101111111001100110',,,0.14788732394366197
'101111110100110001000011111111101000011111100011100101110011111001110110',,,0.15492957746478872
'110111110011111111000011100001111111101111111111100101111110111000101011',,,0.23943661971830985
'010010000111001000000100011110000000010000011010010000001010000100001001',,,0.13380281690140844
'001001011100110110111000100110000000001011000001111010110001000010010111',,,0.2746478873239437
'101111111100110111111011000111111111101111111101101111111101111010110111',,,0.14788732394366197
'110001110011111110000001100111111111101111011111100101011110000001101010',,,0.22535211267605634
'000001001000001110111100000000010111100011011100011010101100000110001001',,,0.19718309859154928
'010110000011001110000110000110010111100000100110010000111110110100001001',,,0.20422535211267606
'000000000011001110000100111110010111110000000110010000011110000100001001',,,0.13380281690140844
'101111111000110111111011111001101000011111100001101111110001111011110110',,,0.1056338028169014
'100101110000111111000011011001111111111111111111100101001110111001101010',,,0.19718309859154928
'101101111000110111111011011001111111111111111101101111011101111011110110',,,0.11971830985915492
'001110011111000001111110100110000000000011100000111010110001111110010101',,,0.2605633802816901
'010010001111001110111100011110010111110000000100011010011100000111001000',,,0.22535211267605634
'000100000011001001000110100000010111100000100110010000000110110100001001',,,0.18309859154929578
'111100111111110111111011011001101000011111111001101111111001111011110110',,,0.11267605633802817
'101001111111110001111001111001111111111111011101101111101101001011110110',,,0.176056338028169
'101101110100010001000011000111101000001111100011100101010011111001110100',,,0.23943661971830985
'000000000111001110000100111000010111110000000110010000001110000100001001',,,0.14084507042253522
'111101111111110001111011011111111111111111100101101111010101111011110110',,,0.13380281690140844
'000100000011001000000110100000000000000000111010010000001010110100001001',,,0.18309859154929578
'010100000111001000000110000000010111100000100110010000000110110100011001',,,0.19718309859154928
'111111111000110111111011100001101000001111100001101111110001111010110111',,,0.176056338028169
'011001010100110110000100100110000000001011011011110000111011000100010111',,,0.2112676056338028
'010000000000001110000100100110010111100000011110010000111110000100001001',,,0.14788732394366197
'010010001111001000111100000110010111100000000100011010000100000110001001',,,0.14788732394366197
'000000000100001110000100000000000000000000011010010000001010000100001001',,,0.09859154929577464
'111001111111110001111001111111111111111111011101101111111101001011110110',,,0.13380281690140844
'101001011000110000011001011111101000011011000001101101000011000111110110',,,0.2605633802816901
'011101011111000001111110000000000000000011111001111010001001111110010101',,,0.2887323943661972
'110011110011111110000001111111101000011111011011100101011010000001101010',,,0.2535211267605634
'000000001000001110111100000000000000000000011000011010001000000110001001',,,0.13380281690140844
'100100100000001001000111100001111111100100100110010000000110111000001001',,,0.24647887323943662
'101101110011110111000011011001111111111111100111100101111111111001110110',,,0.13380281690140844
'010000001000001000111100100000010111100000000100011010100100000110001001',,,0.15492957746478872
'111111110000110111000011111001101000011111100011100101010011111001110110',,,0.176056338028169
'001110001100000001111110000110000000000000111000011010110001111110010101',,,0.23943661971830985
'000000001011001110111100100000000000000000000000011010101000000110001001',,,0.16901408450704225
'010000101000001110111100100000010111100100000100011010100100000010001001',,,0.19718309859154928
'111111111011110001111011011111111111111111111101101111111101111011110110',,,0.07042253521126761
'001001110000110110000000000110000000001011011011110000111011000000010111',,,0.24647887323943662
'111101110011110111000011100001101000001111111011100101111011111001110110',,,0.1619718309859155
'101001111100110001111001111111111111111111000101101111100101001011110110',,,0.18309859154929578
'010000000011001110000100011110000000010000011010010000111010000101001000',,,0.20422535211267606
'110010011011111110111001011111111111111111000101101111111100000111101010',,,0.28169014084507044
'000010000100001110000100100110010111100000000110010000010110000100001001',,,0.1267605633802817
'000000001000001000111100011000000000010000000000011010000000000110001001',,,0.11267605633802817
'000000001000001000111100100110000000000000011000011010100000000110001001',,,0.14788732394366197
'010010001000001000111100111000010111110000000100011010100100000111001000',,,0.2323943661971831
'101111111100110111111011100001101000001111111001101111111001111011110110',,,0.13380281690140844
'101111110111110001000011000111101000001111100011100101110011111001110110',,,0.19014084507042253
'010100000100001110000110000110010111100000100110010000010110110100001001',,,0.18309859154929578
'111101111111110001111011000111101000001111100001101111010001111010110111',,,0.2112676056338028
'111111111111110001111011111111101000011111111001101111011001111011110110',,,0.1056338028169014
'011000001100000110111100000000000000000000000000011010110001000110010101',,,0.19718309859154928
'101001111111110001111001011001111111111111011101101111101101001011110110',,,0.18309859154929578
'010100000000001110000110100000010111100000100110010000000110110000001001',,,0.19718309859154928
'010001000011111110000100111110000000010000000010010000011010000100001011',,,0.22535211267605634
'010000000100001110000100100000010111100000000110010000000110000100001001',,,0.09154929577464789
'110011111000111110111001000111111111101111011101101111011100000011101010',,,0.23943661971830985
'101011111111110111111001011001111111111111000101111111111101001011110110',,,0.19718309859154928
'101011110100110110000001011001101000011111000011110100010011001001010110',,,0.33098591549295775
'100111111011111111111011011001111111111111111101101111011100111011101010',,,0.14788732394366197
'100000100011101000000100111111010111110100000110000000000110000001001000',,,0.2323943661971831
'000000000111001000000100100000000000000000000010010000100010000100001001',,,0.09859154929577464
'010010000000001110000100011110000000010000011010010000011010000101001000',,,0.19718309859154928
'101001111111110111111001011111111111111111011101101111111101001011110110',,,0.14084507042253522
'101001110000110111000001111111101000011111011011100101011011001001110110',,,0.21830985915492956
'000010000011001000000100000110010111100000011110010000001100000100001001',,,0.1267605633802817
'010000001011001110111100100110000000000000000000011010111000000110001001',,,0.19718309859154928
'101101110000110111000011000111111111101111100111100101110111111001110110',,,0.18309859154929578
'010100001111001000111110100000000000000000111000011010001000110110001001',,,0.21830985915492956
'010100000011001110000110000110010111100000111110010000011110110100001001',,,0.16901408450704225
'000000000111001000000100011110010111110000011110010000101110000100001001',,,0.1619718309859155
'110111110011111111000011011001111111111111100111100101011110111001101010',,,0.19014084507042253
'000000001111001110111100011000010111110000000100011010001100000110001001',,,0.176056338028169
'010010000100001000000100011110010111110000011110010000000110000100001001',,,0.13380281690140844
'010010001000001000111100111000010111110000011100001011000100000111101000',,,0.2605633802816901
'101011111111110001111001011111101000011111011001101111111001001111110110',,,0.19718309859154928
'101101110100110111000011100001101000001111111011100101111011111100110111',,,0.23943661971830985
'010010001011111110111100100000000000000000000000011010101000000110001011',,,0.2112676056338028
'111101111000110001111011100001101000001111100001101111000001111010110111',,,0.19718309859154928
'101001111111110111111001011001101000011111011001101111011001001011110110',,,0.20422535211267606
'010010000000001000000100100000000000000000011010010000100010000100001001',,,0.11267605633802817
'101101111111110001111011100111111111101111111101101111111101111011110110',,,0.1056338028169014
'110100101011001001111010000111010111100100111100001011001100111010101001',,,0.2887323943661972
'010000001011001110111100011000000000010000011000011010001000000110001001',,,0.176056338028169
'101101110011110111000011000111111111101111100111100101111111111001110110',,,0.14788732394366197
'000110001011001000111110000000000000000000111000011010001000110110001001',,,0.19718309859154928
'000000000111001000000100100000000000000000011010010000101010000100001001',,,0.13380281690140844
'111011111111110111111001111111101000011111011001101111111001001111110110',,,0.1619718309859155
'010011001011111110111100000110010111101011000100011010111100000110001011',,,0.2535211267605634
'000110101000001001111110000110010111100100100100011010000100111010001001',,,0.2323943661971831
'000010000000001000000100000110000000000000000010010000100010000100001001',,,0.09154929577464789
'001001000100000000000100000000000000000000000010010000100011000100010101',,,0.176056338028169
'111011111100110111111001011001101000011111011001101111011001001011110110',,,0.2112676056338028
'111111011011111001111111100000111111101011111101001111001100110110110011',,,0.3380281690140845
'100100110000110111000011111111101000011100100011100101010011111001100110',,,0.22535211267605634
'000010000011001110000100000000000000000000011010010000001010000100001001',,,0.09859154929577464
'000010000011101110000100000110010111100000011110010000011110000100001011',,,0.1056338028169014
'010001101000001000111000100110000000000001000000011010000000000010001001',,,0.176056338028169
'110010101000001110111001111001111111110100000100001111000100000011101000',,,0.28169014084507044
'010011000011001000000100000110000000000001011011010000101010000000001001',,,0.19014084507042253
'000000001011101000111100000110010111100000011100011010101100000110001001',,,0.18309859154929578
'010010001000001000111100000110010111100000000100001011000100000110001001',,,0.24647887323943662
'110011111011111000111001111111111111111111011101101111101100000011101010',,,0.2605633802816901
'101101110011110001000011111111111111111111111111100101011111111001110110',,,0.14084507042253522
'000010001100001000111100100110000000000000000000011010000000000110001001',,,0.11971830985915492
'100110101000001001111011111001111111110100111100001111000100111011101000',,,0.21830985915492956
'101111111011110111111011100001111111101111100101101111011101111010110111',,,0.176056338028169
'000010000100001110000100011110010111110000011110010000111110000100001001',,,0.16901408450704225
'101101110111110001000011011001101000011111111011100101001011111001110110',,,0.20422535211267606
'010000100000001110000100011111010111110100000110010000010110000001001000',,,0.21830985915492956
'101111111011110001111011100111101000001111111001101111011001111011110110',,,0.14084507042253522
'000000000011001110000100111000000000010000011010010000101010000101001000',,,0.19718309859154928
'101101111011110001111011011001101000011111100001101111000001111011110110',,,0.14788732394366197
'010110001011001000111110000110010111100000111100011010101100110110001001',,,0.24647887323943662
'000111001011001001111110100110010111100000100100001011000100110110101001',,,0.28169014084507044
'101101110011110111000011000111101000001111100011100101111011111000110111',,,0.2112676056338028
'000110000100001110000110000000010111100000100110010000000110110100001001',,,0.1619718309859155
'101101111100110111111011011001111111111111100101101111110101111011110110',,,0.11971830985915492
'101110110100110111000011111001101000011110100011100101110011111001110110',,,0.176056338028169
'011001110011110110000000000110000000001011000011110000111011000000010111',,,0.24647887323943662
'000100000011001000000110000000010111100000111110010000001110110100001001',,,0.18309859154929578
'011100000100000111000110011000010111110000100110010000110111111100010101',,,0.2676056338028169
'010100000100001000101110100110010111100000111100011010000100110110001001',,,0.21830985915492956
'110110111011111111111011100111111111101111111101101111011100111010101011',,,0.2323943661971831
'000010000100001000000100011000010111110000011110010000000110000101001000',,,0.1619718309859155
'000100001011001110111110100000010111100000111100011010111100110110001001',,,0.2323943661971831
'110111111011111001111011100111111111101111111101101111001100111010101011',,,0.2535211267605634
'111001111111110001111001111111101000011111000001101111000001001011110110',,,0.20422535211267606
'110000100000001000000100011001010111110100011110010000000110000001001000',,,0.19014084507042253
'000000000011001000000100011000010111110000011110010000001110000101001000',,,0.16901408450704225
'000000100000001110000100011110000000010000000010010000010010000000001001',,,0.14788732394366197
'011011010111000000000100011000000000010011000010010000100011000101010100',,,0.24647887323943662
'010010001100001000111100100110010111100000000100011010100100000110001001',,,0.16901408450704225
'011100001100000001111110011000000000010000111000011010100001111110010101',,,0.2323943661971831
'101101110111010001000011111001111111111111100111100101100111111001110110',,,0.18309859154929578
'000000101011001000111100000110010111100000011100011010001100000010001001',,,0.1619718309859155
'011000000100000000000100111000010111110000000110010000100111000101010100',,,0.22535211267605634
'011101010111110001000111000000111111101011111111110101101111111100010111',,,0.2676056338028169
'110010001011101110111001111111111111110100000100111111011100000111101010',,,0.30985915492957744
'000001000100001110000100000000010111100001011110010000001110000100001001',,,0.1267605633802817
'000100000000001000000110100110000000000000111010010000100010110100001001',,,0.19014084507042253
'101011111011110001111001111111101000011111000001101111100001001011110110',,,0.19014084507042253
'001001000100000000000100100000000000000000000010010000100011000100010101',,,0.16901408450704225
'000100001100001110111110000000000000000000100000011010000000110110001001',,,0.176056338028169
'101001011100110110111001011000111111111011000101101111110101000111110110',,,0.23943661971830985
'111101111111110001111011100111101000001111111001101111011001111010110111',,,0.18309859154929578
'001110001100000001010110000110010111100000100110010000110111111100010101',,,0.2746478873239437
'000001000011101110000100111110010111110001011110010000011110000100001011',,,0.15492957746478872
'101101110111110111000011000001101000001111111011100101011011111100110111',,,0.2605633802816901
'010000100011001000000100111110010111110100011110010000001110000001001000',,,0.21830985915492956
'000100001000001110111110100000010111100000111100011010011100110110001001',,,0.21830985915492956
'111101111100110001111011000001111111101111111101101111100101111010110111',,,0.19014084507042253
'111100100100000111000111111111101000010100100010010100010011111101110100',,,0.2676056338028169
'111101110011110111000011100001111111101111111111100101111111111000110111',,,0.18309859154929578
'011001010111110110000101111000101000011011011011110100111011000101010110',,,0.24647887323943662
'101101110100110001000011100001101000001111100011100101000011111001110110',,,0.20422535211267606
'011001010111110000000101111110111111111011011111100101111111000101110110',,,0.22535211267605634
'111100111111110001111011011111111111111110111101101111111101111011110110',,,0.09154929577464789
'110001111000111110111001000001101000001111011001101111001000000011101010',,,0.2676056338028169
'010100000100001110000110000110010111100000111110010000111110110100001001',,,0.20422535211267606
'100011110000111110000001100111111111101111011111100101011110000001101010',,,0.2323943661971831
'101011110111110001000001011001101000011111011011100101101011001001110110',,,0.22535211267605634
'101111111100110001111011011111111111111111111101101111010101111011110110',,,0.14084507042253522
'010010001011001110111100011110000000010000011000011010111000000110001001',,,0.2112676056338028
'110101111011111111111011000111101000001111100001101111011000111010101011',,,0.2605633802816901
'000010001100001000111100000110000000000000000000011010000000000110001001',,,0.11267605633802817
'000000001000101110111100000110010111100000011100011010111100000110001001',,,0.18309859154929578
'010110001011001000111110100110000000000000111000011010001000110110001001',,,0.21830985915492956
'000000000000001110000100000000000000000000000010010000100010000100001001',,,0.08450704225352113
'111110110011110111000011111111101000011111100011100101111011111001110110',,,0.14788732394366197
'010000100011001110000100011110010111110000000110010000111110000001001000',,,0.2323943661971831
'101101111111110001111011000001111111101111111101101111101101111010110111',,,0.19718309859154928
'100110100000011111000011111111111111111100100110000101010110111001101010',,,0.23943661971830985
'011100001100000001111110000000010111100000111100011010100101111110110101',,,0.2746478873239437
'001011010100110110000100000000000000001011011011110000111011000100010111',,,0.2535211267605634
'010000001111001000111100000000010111100000000100011010100100000110001001',,,0.15492957746478872
'100011110000111110000001111111111111111111011111100101111110000001101010',,,0.2323943661971831
'111101111011110111111011100001111111101111100101101111011101111011110110',,,0.14084507042253522
'000110000011001110111110100000010111100000111100011010011100110110001001',,,0.19718309859154928
'101110110111110001000011011111101000011100100011100101110011111001110110',,,0.19014084507042253
'010010001011001110111100100000010111100000011110010000101100000110001001',,,0.20422535211267606
'110011110000111110000001111111111111111111011111100101111110000001101010',,,0.24647887323943662
'111001111000110001111001011001101000011111011001101111000001001011110110',,,0.20422535211267606
'101011111000110111111001000111101000001111011001101111011001001011110110',,,0.2323943661971831
'111101110100010001000011111111101000011111111011100101110011111001110110',,,0.1619718309859155
'101101111000110111111011011001111111111111100101101111110101111011110110',,,0.11267605633802817
'011000000100000000000100011110000000010000011010010000100011000100010101',,,0.19718309859154928
'001101011111000001111110000000000000000011111001111010001001111110010101',,,0.3028169014084507
'010000000100001110000100000110010111100000000110010000010110000100001001',,,0.11267605633802817
'100110000000101110000110100001100000000000111010010000001010110100001011',,,0.21830985915492956
'111101011100110001111011000110101000001011100001101111110001111110110111',,,0.2112676056338028
'100100111011110111111011100111101000001111111001101111111000111010101111',,,0.24647887323943662
'010010001011101000111100100110010111100000011100001011001100000110001001',,,0.2746478873239437
'111101110100110111000011100111111111101111111111100101111111111001110110',,,0.13380281690140844
'101101110100110001000011011111101000011111100011100101010011111001110110',,,0.19718309859154928
'011000001111000000111100011110000000010000000000011010110001000111010100',,,0.2535211267605634
'101111111000110001111011011111111111111111100101101111110101111011110110',,,0.1056338028169014
'010010001111001110111100011110000000010000000000011010011000000110001001',,,0.19014084507042253
'010001001011001110111100000000010111100011000100011010101100000110001001',,,0.2112676056338028
'101111110111110111000011000001111111101111100111100101111111111000110111',,,0.20422535211267606
'000010001111001000111100000000000000000000000000011010000000000110001001',,,0.11267605633802817
'001110001100000001111111011000111111110000111100001111100101111111110100',,,0.22535211267605634
'010010001111001000111100100000010111100000000100011010000100000110001001',,,0.14084507042253522
'100100100000001001000111011111111111110100100110000101000110111001101000',,,0.2323943661971831
'001110000100000111000110000110000000000000100010010000110011111100010101',,,0.23943661971830985
'010000000000001000000100011110010111110000000110010000100110000101001000',,,0.19014084507042253
'111001111100110111111001011001111111111111011101101111011101001011110110',,,0.18309859154929578
'101101110011110001000011000001101000001111100011100101100011111000110111',,,0.2323943661971831
'010100001000001110111110100000000000000000111000011010001000110110001001',,,0.22535211267605634
'010010000111101110000100000110010111100000011110010000111110000100001011',,,0.14084507042253522
'100011111000111110111001111111111111111111011101101111011100000011111010',,,0.20422535211267606
'101011111000110001111001111001111111111111011101101111100101001011110110',,,0.18309859154929578
'101101111100110111111011011111101000011111111001101111111001111011110110',,,0.1056338028169014
'111101111111110111111011111111111111111111111101101111111101111011110110',,,0.04929577464788732
'101011111011110001111001111111101000011111011001101111011001001011110110',,,0.19718309859154928
'010010001011001000111100111110010111110000011100011010101100000110001001',,,0.22535211267605634
'000010001000001000100100000000000000000000000000010010000000000100001001',,,0.08450704225352113
'010010001011001000111100011000010111110000000100011010100100000110001001',,,0.19718309859154928
'111101110111110001100011111001101000011111100001100111000001111001110110',,,0.18309859154929578
'101111111100110111111011000001101000001111111001101111011001111011110110',,,0.16901408450704225
'101101110011110111000011000001101000001111100011100101111011111000110111',,,0.22535211267605634
'101101110000110111000011111001101000011111100011100101010011111001110110',,,0.18309859154929578
'111111111100110111111011111001101000011111100001101111110001111011110110',,,0.09859154929577464
'000000001011001000000100000110000000000000011010010000001010000100001001',,,0.1056338028169014
'000000001111001000111100100110010111100000011100011010001100000110001001',,,0.15492957746478872
'111101110000110001000011100111101000001111111011100101110011111001110110',,,0.18309859154929578
'000010100000001000000100011110010111110000000110010000000110000001001000',,,0.176056338028169
'101101111111110111111011100111111111101111111101101111011101111011110110',,,0.11971830985915492
'010000001000001000111100111000000000010000000000011010000000000111001000',,,0.176056338028169
'101101110111110111000011011001111111111111111111100101111111111001110110',,,0.1267605633802817
'100011111011111110111001100111111111101111011101101111011100000011101010',,,0.21830985915492956
'010010000111001110000100100000010111100000000110010000001110000100001001',,,0.11971830985915492
'010110000011001110000110000000000000100000111010010000011010110100001001',,,0.19718309859154928
'010010000011001000000100111110010111110000000110010000100110000101001000',,,0.21830985915492956
'001110100011000001000110000000000000000000100010010000000011111000010101',,,0.2535211267605634
'111101010111110111000011011111101000011111111011100101111011111101110110',,,0.14084507042253522
'000000000011001000000100100110000000000000000010010000100010000100001001',,,0.1056338028169014
'111111011111110111111011100110101000001011111001101111111001111110110111',,,0.1619718309859155
'101101110000110111000011000001101000001111100011100101010011111001110110',,,0.21830985915492956
'100100101000111111111011011111111111111100100100001111010100111011101010',,,0.2112676056338028
'000010000000001110000100100000010111100000000110010000110110000100001001',,,0.14788732394366197
'001000000100000110000100000110000000000000000010010000110011000100010101',,,0.19718309859154928
'010001000011001110000100011000000000010011000011010000001010000001001000',,,0.2323943661971831
'001000111111000000111100011000000000010100011001111010101001001011010100',,,0.3028169014084507
'111111110111010001000011000001111111101111100111100101000111111001110100',,,0.22535211267605634
'111110101100000001111111111001111111110100111100001111100101111111110100',,,0.20422535211267606
'111001111011110001111001100001101000001111011001101111101001001011110110',,,0.20422535211267606
'011110001100000001111110000110010111100000111100011010110101111110010101',,,0.24647887323943662
'010000000011001000101100000000000000000000000000011010100000000110001001',,,0.14084507042253522
'001111011100010111111010000110100000001011100001111111110001111010110111',,,0.29577464788732394
'101111110111110111000011000111101000001111100011100101111011111001110110',,,0.16901408450704225
'111111110011110111000011000001111111101111100111100101011111111001110110',,,0.18309859154929578
'000010101000001110111000111111001000010100011000011010011000000011001000',,,0.29577464788732394
'111110000100110111000011100001111111101100100111100101110111111100110111',,,0.2535211267605634
'110111111000111111111011100111111111101111111101101111011100111011101010',,,0.19718309859154928
'111111110000110111000011100111101000001111100011100101010011111000110111',,,0.24647887323943662
'000110000000001000000110100110010111100000100110010000000110110100001001',,,0.1619718309859155
'111111111000110111111011111111101000011111100001101111110001111011110110',,,0.1056338028169014
'000100001011001000111110111110000000010000100000011010100000110110001001',,,0.24647887323943662
'000011000000111110000100000110010111101001011110010000111110000100001011',,,0.19014084507042253
'111111010111110111000011100001101000001111111011110101011011111100110111',,,0.2605633802816901
'111111110111110111000011000001111111101111111111100101111111111001110110',,,0.13380281690140844
'010011000011001000000100100110000000000011011010010000101010000100001001',,,0.176056338028169
'000100000000001001000110100110010111100000111110010000000110110100001001',,,0.19718309859154928
'110101111011111111111011111111111111111111111101101111011100111011101010',,,0.1619718309859155
'100101110011001001000110100001010111100111111111010000001110111000001001',,,0.28169014084507044
'111110111100110001111011011111111111111110100101101111110101111011110110',,,0.11971830985915492
'010000001100001000111100111000000000010000011000011010000000000110001001',,,0.14084507042253522
'000000000100001000000100111000000000010000000010010000000010000100001001',,,0.08450704225352113
'000011010100111110000100100000000000000011011011110000101010000100001011',,,0.2112676056338028
'111101110100110111000011111001111111111111100111100101010111111001110110',,,0.16901408450704225
'101111110011110001000011011111111111111111100111100101010111111001110110',,,0.176056338028169
'010000000111001000000100000000010111100000000110010000100110000100001001',,,0.11267605633802817
'101101111111110111111011000001101000001111100001101111011001111110110111',,,0.2323943661971831
'111100111000110001111011100111101000001111111001101111010001111011110110',,,0.19014084507042253
'001000001111000000111100111110010111110000000100011010110101000111010100',,,0.28169014084507044
'100101111011111111111011100001111111101111111101101111111100111010101011',,,0.21830985915492956
'000100000100001110000110100000010111100000100110010000000110110100001001',,,0.176056338028169
'010010001011001110111100011110000000010000000000011010011000000110001001',,,0.19718309859154928
'000110001000001000111110000110000000000000100000011010000000110110001001',,,0.1619718309859155
'001100001100000001111110100110010111100000100100011010110101111110010101',,,0.2605633802816901
'000110001111001110111110000000010111100000100100011010011100110110001001',,,0.2112676056338028
'111101111111110111111011011001101000011111100001101111111011111011110110',,,0.1267605633802817
'110111111011111001111011100111111111101111111101101111001100111011101010',,,0.22535211267605634
'110110111000111111111011011001111111111100111101101111001100111011101010',,,0.21830985915492956
'010100000111001000000110100000000000000000100010010000000010110100001001',,,0.15492957746478872
'000010001100001000111100111110010111110000011100011010100100000110001001',,,0.2112676056338028
'111101011100110111111011000001101000001011111001101111011001111110010111',,,0.22535211267605634
'111001111011110111111001100001111111101111011101101111011101001011110110',,,0.19718309859154928
'100100100000001111000110000111000000000100100010010000010010111000001001',,,0.2323943661971831
'010000001011001000111100111110010111110000011100011010001100000111001000',,,0.2323943661971831
'000010000100001110000100011000010111110000011110010000001110000100001001',,,0.14084507042253522
'110001100000101000000101100111010111100100000110000000000110000000001000',,,0.22535211267605634
'101101111011110001111011100001111111101111111101101111101101111010110111',,,0.18309859154929578
'001001001100000000111100000110000000000011000000011010100001000110010101',,,0.2112676056338028
'111011110111110001000001111111101000011111000011100101100011001001110110',,,0.2112676056338028
'101100110100000001100011111001101000010100100000101111100001111001110100',,,0.22535211267605634
'010000001000001000111100111000010111110000011100011010100100000110001001',,,0.19718309859154928
'101111111111110001111011011111101000011111100001101111010001111011110110',,,0.14788732394366197
'101111110011110001000011011001101000011111100011100101100011111001110110',,,0.15492957746478872
'111101111111110001111011100111111111101111111101101111111101111011110110',,,0.09154929577464789
'111101110111110111000011100001101000001111100011100101111011111001110110',,,0.16901408450704225
'010010001111001000111100011000010111110000000100011010100100000110001001',,,0.19014084507042253
'111111110000110001000011100001111111101111111111100101100111111001110110',,,0.18309859154929578
