states,Avg0,SD0,frust0
'010010001100001110111100000110000000000000000000011010110000000110001001',,,0.18309859154929578
'010000001000001000110100000110000000000000000010010010000010000100001001',,,0.09859154929577464
'011000000100000000000100111000000000010000011010010000100011000100010101',,,0.176056338028169
'010000000111001110000100000110000000000000011010010000111010000100001001',,,0.1267605633802817
'101101110100110111000011000111111111101111111111100101011111111001110110',,,0.18309859154929578
'101111111011110001011011111111111111111111111101101101011101111011110110',,,0.1056338028169014
'111111111100110111111011100001101000001111111001101111011001111010110111',,,0.19014084507042253
'100111011011111111111011000111101000001111100001101111011000110110101011',,,0.2676056338028169
'000010000011001110000100000110010111100000011110010000011110000000001001',,,0.1056338028169014
'101001111000110001111001000001111111101111000101101111100101001011110110',,,0.19718309859154928
'110010100000001000000001000001111111100100000110000101000110000001101000',,,0.2746478873239437
'010100000100001110000110011000000000010000100010010000000010110100001001',,,0.176056338028169
'100011000000111110000101011001111111111011011110000101101110000101101010',,,0.2746478873239437
'000000000000101110000100100110000000000000011010010000011010000100001011',,,0.1267605633802817
'101001111000110001111001011001101000011111000001101111100001001011110110',,,0.1619718309859155
'101001111000110111111001000001111111101111000101101111110101001011110110',,,0.2112676056338028
'010000000000001110000100111000000000010000011010010000001010000101001000',,,0.18309859154929578
'110001110011111110000001011111101000011111011011100101011010000001101010',,,0.23943661971830985
'101100110111110001000011111111111111111111100111100101110111111001110110',,,0.176056338028169
'111111111000110111111011100111111111101111111101101111011101111010110111',,,0.1619718309859155
'000110000100001000000110100110010111100000111110010000100110110100001001',,,0.2112676056338028
'000000000111101000000100111110000000010000011010010000001010000100001001',,,0.14788732394366197
'101011010100010110000001011000111111111011011111100101111111000101110110',,,0.2676056338028169
'110001110011111110000001011111111111111111011111100101111110000001101010',,,0.21830985915492956
'000010000000001000000100111110010111110000011110010000100110000100001001',,,0.1619718309859155
'101001111100110111111001011111101000011111011001101111111001001011110110',,,0.176056338028169
'001011001111000000111100011110000000011000000000001010110001000011010100',,,0.33098591549295775
'101001111111110111111001100001111111101111000101101111111101001011110110',,,0.19014084507042253
'000000001000111110111100000110010111100000011100011010111100000110001011',,,0.20422535211267606
'000110000000001000000110100110010111100000111110010000100110110100001001',,,0.20422535211267606
'000000000111001000000100000000000000000000000010010000100010000100001001',,,0.09154929577464789
'101111111111110111111011100001101000001111111001101111111001111010110111',,,0.1619718309859155
'111111110011110111000011011001101000011111111011100101111011111001110110',,,0.13380281690140844
'111111110000110001000011011111101000011111100011100101110011111001110110',,,0.15492957746478872
'111111010111110111000011000110101000001011111011100101011011111100010111',,,0.2323943661971831
'110110101000001001111011011111111111110100100100001111000100111011101000',,,0.22535211267605634
'110001110011111110000001000111111111101111000111100101011110000001101010',,,0.2323943661971831
'111111111100110001111011100111101000001111111001101111110001111011110110',,,0.1267605633802817
'101101110011110111000011011001101000011111100011100101011011111001110110',,,0.18309859154929578
'110011111000111110111001100111101000001111011001101111011000000011101010',,,0.28169014084507044
'101111111011110111111011011111111111111111111101101111011101111011110110',,,0.08450704225352113
'111101111011110111111011000001111111101111111101101111111101111010110111',,,0.14788732394366197
'010010000000001110000100100110000000000000000010010000110010000100001001',,,0.15492957746478872
'111111111000110001111011100111111111101111111101101111110101111010110111',,,0.16901408450704225
'111101111100110111111011000001111111101111100101101111110101111010110111',,,0.176056338028169
'000000001111001000111100111000010111110000000100011010100100000111001000',,,0.2323943661971831
'101111110000110111000011100111101000001111111011100101111011111000110111',,,0.19718309859154928
'111110110000110111000011000111101000001111100011100101110011111000110111',,,0.24647887323943662
'001100000100000001000110100000000000000000100010010000000011111100010101',,,0.22535211267605634
'101101111100110111111011000111101000001111100001101111110001111010110111',,,0.19718309859154928
'000011001011001000111100011000000000010001011000011010001000000111001000',,,0.2323943661971831
'000100000111001110000110111000010111110000100110010000111110110100001001',,,0.2535211267605634
'000110000000001000000110111000010111110000111110010000000110110100001001',,,0.19014084507042253
'111101111111110001111011000001111111101111111101101111101101111010110111',,,0.18309859154929578
'111001110100110111000001011001101000011111011011100101111011001001110110',,,0.20422535211267606
'011010001100000110111100111000010111110000000100011010110101000111010100',,,0.2746478873239437
'111001111100110001111001100111111111101111011101101111100101001011110110',,,0.2112676056338028
'000010001000001000111100011110000000010000011000011010100000000110001001',,,0.176056338028169
'010010001011001110111100111000010111110000011100001010001100000111101000',,,0.2535211267605634
'110011110000111110000001100001111111101111011111100101001110000001101010',,,0.2605633802816901
'111111111000110001000011100111111111101111111111100101010111111000110111',,,0.23943661971830985
'000000001000001110111100100000010111100000011100001010101100000110001001',,,0.19718309859154928
'111101110100110111000011100111101000001111100011100101010011111001110110',,,0.20422535211267606
'000010001111001110111100100000010111100000011100011010101100000110001001',,,0.19014084507042253
'000010001111001110111100111110010111110000000100011010111100000110001001',,,0.21830985915492956
'110110100000001001000111011001111111110100100110000101000110111001101000',,,0.22535211267605634
'010010001000001110111100100110010111100000000100011010010100000110001001',,,0.176056338028169
'000000001100001000111100100000010111100000000100011010100100000110001001',,,0.14788732394366197
'111101111100110111111011100001111111101111111101101111011101111010110111',,,0.176056338028169
'111001110100110111000001111001111111111111011111100101111111001101110110',,,0.19014084507042253
'000010000000001110000100100000010111100000000110010000100110000100001001',,,0.11971830985915492
'111101111011110111111011111001101000011111111001101111011001111011110110',,,0.11971830985915492
'001000000100000000000100100000000000000000011010010000100011000000010101',,,0.176056338028169
'101101111111110001000011000001111111101111111111100101101111111001110110',,,0.19718309859154928
'010100001100001110111110000000000000000000100000011010000000110110001001',,,0.176056338028169
'100011111011111110111001011111111111111111011101101111111100000011101010',,,0.2112676056338028
'101111111111110001111011000111111111101111111101101111111101111010110111',,,0.14788732394366197
'111111111000110001111011011001111111111111100101101111000101111011110110',,,0.13380281690140844
'010010001000001110111100000110010111100000011100011010111100000110001001',,,0.19014084507042253
'011001010111110110000100011110000000011011000011110000111011000100010111',,,0.24647887323943662
'110111111011111111111011000111111111101111111101101111111100111010101011',,,0.20422535211267606
'111110111111110001111011011001111111111111100101101111100101111011110110',,,0.13380281690140844
'011001110100000000000100000110000000000011011011010000100011000000010101',,,0.2323943661971831
'011011000100000000000100011110010111110000011110010000100111000101010100',,,0.2887323943661972
'010100000011001110000110100110010111100000100110010000111110110100001001',,,0.21830985915492956
'000100001000101001111010100000011111100000111100001011100100110110101011',,,0.33098591549295775
'101101110011110111000011000111111111101111111111100101111111111001110110',,,0.13380281690140844
'010000100000001000000100100110000000000000000010010000100010000000001001',,,0.1267605633802817
'000000001011001110111100000110010111100000000100011010011100000110001001',,,0.14084507042253522
'111100111100110001010011100111101000001111100011100101110011111000110111',,,0.23943661971830985
'101001110000110001000001111111101000011111000011100101000011001001110110',,,0.22535211267605634
'001100001100000001111110000000000000000000100000011010100001111110010101',,,0.21830985915492956
'101100010100110111000011111111101000011100100011100101010011111101110110',,,0.23943661971830985
'111101111011110111111011011001111111111111111101101111111101111011110110',,,0.07746478873239436
'100111111011110111111011011111101000011111111001101111011000111011101110',,,0.16901408450704225
'111011110100110110000001011111101000011111011011100101111011000001110110',,,0.2323943661971831
'000110000000001001000111100110010111100000100110010000100110111000001001',,,0.24647887323943662
'101110110100000001000011011001101000010111100010100101000011111001100100',,,0.21830985915492956
'111111111000110111111011011001111111111111100101101111110101111011110110',,,0.1056338028169014
'000010000011001000000100100000000000000000011010010000101010000100001001',,,0.13380281690140844
'010111111011001001111011000001010111100111111101101011001100111110101001',,,0.323943661971831
'000010001100001110111100100110010111100000011100011010111100000110001001',,,0.19014084507042253
'100111111000111111111011100001111111101111111101101111001100111011101010',,,0.2112676056338028
'101111110011110001000011100111111111101111100111100101110111111000110111',,,0.2112676056338028
'010000000000001000000100100110000000000000000010010000000010000000001001',,,0.09154929577464789
'101111110111110111000011111001101000011111100011100101011011111001110110',,,0.176056338028169
'010000000100001000000100000000010111100000000110010000000110000100001001',,,0.07042253521126761
'101101111011110111111011111001111111111111111101101111111101111011110110',,,0.07042253521126761
'101100011100010111111011011001101000011010100001101111010001111111110100',,,0.21830985915492956
'111111011100110001111011100000111111101011111101101111100101111110110111',,,0.20422535211267606
'000010001011001110011100011110000000010000011010010000111010000110001001',,,0.19718309859154928
'110001011011111110111001111110101000011011000001101111011000000111101010',,,0.2746478873239437
'000100000111001110000110011000000000010000100010010000111010110100001001',,,0.2535211267605634
'101101110111010001000011011001101000011111100011100101000011111001110100',,,0.2112676056338028
'011001011111110110111001111000101000011011000001101111111001000111110110',,,0.21830985915492956
'101101110111110001000011111001111111111111100101100111100111111001110110',,,0.18309859154929578
'000000001100001000111100100110010111100000000100011010100100000110001001',,,0.1619718309859155
'010000001000001000111100100110000000000000000000011010100000000110001001',,,0.14788732394366197
'111111110111110001000011011111101000011111111011100101111011111001110110',,,0.1267605633802817
'000010000111001110000100000000010111100000011110010000101110000100001001',,,0.14084507042253522
'101101110100110001000011111111111111111111100111100101010111111001110110',,,0.18309859154929578
'101111110011110001000011011111101000011111111011100101111011111001110110',,,0.13380281690140844
'000100000000001000000110000110000000000000100010010000000010110100001001',,,0.14084507042253522
'010000000011001110000100000000010111100000000110010000101110000100001001',,,0.14084507042253522
'000110001011001000111110000110010111100000111100011010001100110110001001',,,0.20422535211267606
'000000001000001110111100011110000000010000011000011010011000000110001001',,,0.176056338028169
'101101111100010001111011111111101000011111100001101111010001111011110100',,,0.1619718309859155
'010010000000101000000100100000010111100000011110010000100110000100001001',,,0.14788732394366197
'011110001100000111111110000000010111100000100100011010110101111110010101',,,0.24647887323943662
'010100001100001110111110000110010111100000100100011010110100110110001001',,,0.23943661971830985
'110011110011111110000001111111111111111111000111100101111110000001101010',,,0.24647887323943662
'111111110111110111000011100111101000001111100011100101011011111001110110',,,0.176056338028169
'000100000100001000000110011000000000010000100010010000000010110100001001',,,0.1619718309859155
'101001111100110001111001111111111111111111011101101111100101001011110110',,,0.19718309859154928
'111111110000110001000011111001101000011111100011100101000011111001110110',,,0.1619718309859155
'101101111100110001111011100001111111101111100101101111100111111011110110',,,0.1619718309859155
'010010100011001110000100011110000000010100011010010000011010000001001000',,,0.2112676056338028
'111111110100110111000011100111111111101111111111100101011111111001110110',,,0.15492957746478872
'110101111011111001111011100001111111101111111101101111001100111011101010',,,0.2323943661971831
'000010101000001000111100000111000000000100011000011010100000000010001001',,,0.176056338028169
'000010000111001110000100000000010111100000000110010000101110000100001001',,,0.14084507042253522
'010000001000001000010100011000010111110000011110010000100110000101001000',,,0.20422535211267606
'010001001000111110111100000110010111101001011100011010111100000110001011',,,0.23943661971830985
'000000101000001110111100111000010111110100000100011010000100000011001000',,,0.22535211267605634
'101101110011110001000011111001101000011111100011100101000011111001110110',,,0.18309859154929578
'101001110111110111000001111001101000011111011011100101111011001001110110',,,0.19718309859154928
'010110000011001110000110000110010111100000111110010000111110110100001001',,,0.19014084507042253
'000110000000001110000110100000010111100000100110010000000110110100001001',,,0.1619718309859155
'011010001100000000111100011110000000010000011000011010100001000110010101',,,0.21830985915492956
'101100100111000001000011111001101000010100100010010100100011111101110100',,,0.2676056338028169
'001110001100000001111110011000000000010000100000011010100001111110010101',,,0.22535211267605634
'001011010111000000000100011110000000010011000010010000110011000101010100',,,0.2887323943661972
'000011010111111110000100100110010111101011000111010000111110000100001011',,,0.2112676056338028
'101101111000110111111011011111101000011111111001101111111001111011110110',,,0.09859154929577464
'010010000100001110000100111000010111110000000110010000000110000100001001',,,0.1267605633802817
'111101111111110001111011000001111111101111100101101111000101111011110110',,,0.176056338028169
'010000001000001110111100011110010111110000011100011010011100000111001000',,,0.22535211267605634
'000010100000001000000100111110000000010000000010010000000010000001001000',,,0.1619718309859155
'111101110111110111000011100001101000001111111011100101011011111000110111',,,0.22535211267605634
'111101111100000111111011011001101000011111111001101111111001111011110100',,,0.14084507042253522
'010010001000001000111100100000010111100000011100011010000100000110001001',,,0.14788732394366197
'101111111000110111111011000111111111101111111101101111111101111010110111',,,0.14084507042253522
'111101111100110001111011011001101000011111111001101111000001111011110110',,,0.14084507042253522
'111001111111110111111001111111111111111111011101101111111101001011110110',,,0.11971830985915492
'000001000111001000000100100110000000000001011010010000001010000100001001',,,0.1267605633802817
'011000001100000000111100111110010111110000000100011010100101000111010100',,,0.2535211267605634
'101101111000110111111011111001111111111111100101101111110101111011110110',,,0.1056338028169014
'111111110000110001000011000001101000001111100011100101100011111001110110',,,0.16901408450704225
'111111111000110111111011111001111111111111111101101111011101111011110110',,,0.1056338028169014
'111111111111110111111011100001101000001111100001101111011001111011110110',,,0.14788732394366197
'011000000111000000000100011110010111110000000110010000110111000101010100',,,0.2605633802816901
'101101110100110111000011111001101000011111111011100101011011111001110110',,,0.18309859154929578
'110110001100111111111111011001111111110100111100001111001100111111101010',,,0.2535211267605634
'010000001111101110110100100000000000000000000010010010001010000100001001',,,0.14788732394366197
'111111110000110111101011111111111111111111111111101111111101111001110110',,,0.09154929577464789
'101101110111000001000011111111111111111111100111100101110111111001110100',,,0.19014084507042253
'101101110100110001000011100001101000001111111011100101100011111000110111',,,0.2323943661971831
'010000000011001000000100000110010111100000011110010000001110000100001001',,,0.11267605633802817
'100000100011111000000001000111111111100100000110010100000110000001101010',,,0.2535211267605634
'101001110000110111000001000111111111101111011111100101111111001001110110',,,0.20422535211267606
'100111101000111001111011111111111111111101111100001111000100111011101010',,,0.20422535211267606
'111101111111110001111011111111111111111111100101101111110101111011110110',,,0.09859154929577464
'011011010100000110000100111000000000010011011011110000001011000101010100',,,0.2676056338028169
'111001111000110001111001011111101000011111011001101111100001001011110110',,,0.19014084507042253
'010111111011001000111110000111000000001111111001101011001000111010001001',,,0.34507042253521125
'101101111111110111111011011111101000011111100001101111011001111011110110',,,0.13380281690140844
'000010000000001000000100111110010111110000000110010000000110000101001000',,,0.1619718309859155
'101101111000110001111011111111111111111111111101101111010101111011110110',,,0.13380281690140844
'101101111100010001111011011001101000011111100001101111100001111011110110',,,0.1267605633802817
'101111111111110001111011100111111111101111100101101111010101111011110110',,,0.1619718309859155
'101101110100110111000011100111101000001111100011100101010011111000110111',,,0.2605633802816901
'110011110011111000000001011001101000011111011011100101001010000001101010',,,0.2605633802816901
'100101111011111111111011000001101000001111100001101111011000111010101011',,,0.2605633802816901
'010001000011101110000100100110010111100001000110010000011110000100001011',,,0.15492957746478872
'101111110111110001000011100111101000001111100011100101010011111000110111',,,0.2535211267605634
'000010001100001000111100100110010111100000000100011010000100000110001001',,,0.14084507042253522
'111001111000110111111001011111111111111111000101101111110101001011110110',,,0.18309859154929578
'111011110111110000000101111111101000011111011011110100011011001101010110',,,0.3028169014084507
'111111110111110001000011111001101000011111111011100101101011111001110110',,,0.14788732394366197
'101011110011110001000001011001101000011111011011100101101011001001110110',,,0.21830985915492956
'101111110111110111000011100111111111101111100111100101111111111001110110',,,0.14084507042253522
'010010000011101110000100100000000000000000011010010000001010000100001001',,,0.13380281690140844
'101110111100110111111011111001111111111110100101101111110101111011110110',,,0.1267605633802817
'000000000100001000000100111110010111110000011110010000100110000101001000',,,0.20422535211267606
'101111110000110111000011011001111111111111111111100101011111111001110110',,,0.15492957746478872
'011010001100000000111100111110010111110000000100011010100101000111010100',,,0.2605633802816901
'110010001011001110111100011111001000010000011000011010011000000111001000',,,0.2746478873239437
'000011000000001110000100000000010111100001011110010000101110000100001001',,,0.15492957746478872
'000000000100001000000100111000000000010000011010010000000010000101001000',,,0.14084507042253522
'101111111100110001111011100001101000001111100001101111100001111011110110',,,0.1267605633802817
'100011111011111110111001000111111111101111011101101111011100000011101010',,,0.2112676056338028
'111111010111110001000011011111101000011011111011110100011011111000010111',,,0.30985915492957744
'100011111011111110111001011001111111111111011101101111001100000011101010',,,0.22535211267605634
'001100000111000001000110100110000000000000100010010000010011111100010101',,,0.2535211267605634
'101111010111110111000111100000101000001011100011110100111011111100010111',,,0.2746478873239437
'111011111111110111111001111001101000011111000001101111111001001011110110',,,0.176056338028169
'111111111011110001011011011111111111111111100101101101110101111011110110',,,0.11971830985915492
'010010001100001110111100100000010111100000000100011010100100000110001001',,,0.16901408450704225
'011100100100000001000010011000000000010100111010010000100011111100010101',,,0.2746478873239437
'010000000111101110000100111000010111110000000110010000001110000100001001',,,0.15492957746478872
'001100001100000001111110000000010111100000100100011010100101111110010101',,,0.2535211267605634
'000010001100001000111100111000010111110000000100011010100100000110001001',,,0.18309859154929578
'010010001000001000111100000000000000000000011000011010000000000110001001',,,0.11971830985915492
'100000101000101000111001100111101000000100011010010010000000000010101011',,,0.24647887323943662
'111101110011110111000011111111111111111111100111100101011111111001110110',,,0.14084507042253522
'101111111000110001111011100001101000001111111001101111100001111010110111',,,0.176056338028169
'010010000000001000000100011110000000010000000010010000000010000101001000',,,0.14788732394366197
'110110000000001111000111011001111111110000100110000101000110111101101000',,,0.2535211267605634
'111011111100110001111001011111101000011111011001101111100001001011110110',,,0.19014084507042253
'111100110100100001101011111001111111110110100101101111000101111011110110',,,0.19718309859154928
'001100001100000001111110100000000000000000100000011010100001111110010101',,,0.2112676056338028
'010010001011001000111100011000000000010000000000011010100000000110001001',,,0.176056338028169
'111111011111110111111011100110101000001011111001101111011001111110110111',,,0.19014084507042253
'111101111111110111010011011111101000011111111011100101111011111001110110',,,0.11971830985915492
'000000001000001000111100100000010111100000011100011010100100000110001001',,,0.15492957746478872
'010110001100001110111110100110000000000000100000011010010000110110001001',,,0.20422535211267606
'011100000111100001000110100110000000000000100010010000110011111100010101',,,0.23943661971830985
'101111111011110111111011111001101000011111100001101111011001111011110110',,,0.1267605633802817
'010000000111001000000100011110010111110000000110010000100110000101001000',,,0.19718309859154928
'000110000100001110000110100000010111100000111110010000111110110100001001',,,0.21830985915492956
'000100100000001001000110000110000000000100100010010000000010111000001001',,,0.19014084507042253
'101101111011110111111011011111101000011111111001101111111001111011110110',,,0.08450704225352113
'010100000000001111000110011000000000010000111010010000001010111100001001',,,0.23943661971830985
'010010000011001000000100111000000000010000000010010000100010000101001000',,,0.18309859154929578
'000000100000001000000100011000000000010100011010010000000010000001001000',,,0.15492957746478872
'000010000000001000000100111000010111110000011110010000100110000101001000',,,0.19014084507042253
'101111110111110001000111111111101000011111111011100101111011111001110111',,,0.19718309859154928
'011011000111000000000100000000000000000001000010010000100011000000010101',,,0.19718309859154928
'011001010111000000000100011000000000010011011011110000101011000101010100',,,0.2676056338028169
'010001000111001110000100000000010111100001000110010000101110000100001001',,,0.15492957746478872
'111101110011110001000011011001101000011111111011100101001011111001110110',,,0.19718309859154928
'111110100100000001000011111001111111110100111110100101100111111001110100',,,0.22535211267605634
'010110000000001000000110100110000000000000111010010000000010110100001001',,,0.16901408450704225
'101111111100110001111011000111101000001111111001101111110001111010110111',,,0.19014084507042253
'000010001000001000111100111110010111110000011100011010000100000111001000',,,0.21830985915492956
'111110101100110001111011011111111111111100111101101111100101111011100110',,,0.14084507042253522
'100010010000111110000001011110101000011010011011110100011010000101001010',,,0.28169014084507044
'101001111100110111111001111001101000011111000001101111110001001011110110',,,0.19014084507042253
'111111111100010001111011111001101000011111100001101111100001111011110100',,,0.09859154929577464
'000010000000001000000100011000000000010000000010010000000010000100001001',,,0.07746478873239436
'001011010111110000000100000110000000001011011011110000111011000100010111',,,0.23943661971830985
'010100000111001000000110000000010111100000100110010000100110110100001001',,,0.19718309859154928
'000010001111001110111100100110010111100000000110010000111100000110001001',,,0.19718309859154928
'000000001111001000111100111000010111110000011110010000101100000111001000',,,0.2605633802816901
'000010001111001000111100100110010111100000000100011010100100000110001001',,,0.18309859154929578
'010010001111001110111100011000000000010000011000011010101000000110001001',,,0.20422535211267606
'000000001100001110111100100000000000000000011000011010001000000110001001',,,0.14788732394366197
'010010001100001110111100000110010111100000011100011010111100000110001001',,,0.18309859154929578
'111001110011110001000001011111111111111111000111100101110111001001110110',,,0.2112676056338028
'101111111000010001111011011001111111111111111101101111100101111011110100',,,0.13380281690140844
'111101110111110001000011111001111111111111100111100101100111111001110110',,,0.15492957746478872
'110001111011111110111001100111111111101111011101101111011100000011101010',,,0.22535211267605634
'010100000011001110000110000110000000000000100010010000011010110100001001',,,0.19014084507042253
'010010000100001000000100000000000000000000000010010000100010000100001001',,,0.08450704225352113
'011011011100110110111000011000000000011011011001101011111001000111110111',,,0.3028169014084507
'000100000100001110000110100110010111100000100110010000010110110100001001',,,0.19014084507042253
'111101011100110001111011111111101000011111100001101111110001111111110110',,,0.1267605633802817
'111011111111110111111001111001101000011111011001101111011001001011110110',,,0.19014084507042253
'000000001111001000111100111110000000010000000000011010000000000110001001',,,0.15492957746478872
'101101110111110001000011011111111111111111100111100101110111111001110110',,,0.1619718309859155
'101111111111110111111011011001111111111111100111101101011101111011110110',,,0.13380281690140844
'100111110011111111000011000001111111101111111111100101111110111000101011',,,0.21830985915492956
'000010100011001000000100111000010111110000000110010000000110000001001000',,,0.18309859154929578
'111111110100110111000011100001101000001111100011100101010011111000110111',,,0.23943661971830985
'101101111000110111111011000001101000001111111001101111111001111010110111',,,0.18309859154929578
'000100001100001000000110111110000000010000100010010000000010110100001001',,,0.19718309859154928
'000010000111001000000100111000010111110000000110010000000110000100001001',,,0.1267605633802817
'100010100000111110000001011111111111111100000110000101010110000001101010',,,0.2676056338028169
'111111110111110001000011100001111111101111100111100101000111111001110110',,,0.20422535211267606
'100110001000001001111111011001111111110000111100001111000100111111101000',,,0.23943661971830985
'010000000000001110000100111000000000010000000010010000000010000100001001',,,0.1056338028169014
'100111111011111111111011111111111111111111111101101111011100111111101010',,,0.15492957746478872
'000011001000001000111100000000000000000000011000011010000000000110011001',,,0.15492957746478872
'011011010111001000000100000000010111100011011111110000101111000100011001',,,0.19718309859154928
'000010000111001110000100000110000000000000000010010000111010000100001001',,,0.14788732394366197
'100001110011111000000001111111101000011111011011100101001010000001101010',,,0.24647887323943662
'101011111011110111111001111111101000011111011001101111111001001011110110',,,0.15492957746478872
'010000101011001000111100100000000000000000000000011010000000000010001001',,,0.14084507042253522
'000010000011001000000100011000010111110000011110010000101110000100001001',,,0.1619718309859155
'010000001100001000111100111000010111110000000100011010000100000111001000',,,0.19014084507042253
'000011111011111110111000000000010111101111011101101011001100000010001011',,,0.2535211267605634
'010010001111001000111100011110000000010000011000011010001000000111001000',,,0.21830985915492956
'000010001011101110111100000000000000000000000000011010001000000110001011',,,0.15492957746478872
'111101110011110001000011011001101000011111111011100101101011111001110110',,,0.16901408450704225
'111011110111110110000001011111111111111111011111100101111111001101110110',,,0.19014084507042253
'101111111000110111111011000001101000001111100001101111010001111011110110',,,0.16901408450704225
'000010000111001000000100111110010111110000000110010000100110000100001001',,,0.16901408450704225
'010000000000001110000100100000000000000000011010010000001010000100001001',,,0.11267605633802817
'111001110100110001101001011111101000011111000001101111000001001011110110',,,0.2112676056338028
'101100101100010001111011011111101000011100100000101111010001111111110110',,,0.22535211267605634
'000000000111001110000100111000010111110000011110010000001110000100001001',,,0.14084507042253522
'001110001100000001111110000000000000000000100000011010100001111110010101',,,0.2112676056338028
'000010000111001000000100111000000000010000011010010000001010000101001000',,,0.18309859154929578
'011110000111000001000110011000000000010000100010010000100011111100010101',,,0.22535211267605634
'001010000100000000000100100000000000000000011010010000100011000100010101',,,0.16901408450704225
'111111110100110001000011000001111111101111100111100101000111111001110110',,,0.19718309859154928
'111111111111010111111011011001101000011111111001101111111001111011110110',,,0.09859154929577464
'010000001000001000111000000110010111100000000100011010000100000010001001',,,0.176056338028169
'001110000100000001000110011110000000010000111010010000010011111100010101',,,0.2676056338028169
'000010001111001110111100111000000000010000000000011010001000000111001000',,,0.22535211267605634
'101111111011110001111011011111101000011111111001101111011001111011110110',,,0.11971830985915492
'101111111011110111111011000001111111101111100101101111111101111011110110',,,0.11267605633802817
'101101011111110111111011100111111111101111100101101111111101111110110111',,,0.16901408450704225
'100011111011111110010001011001101000011111000011100101001010000001101010',,,0.24647887323943662
'000000001111001000111100111000010111110000011100011010001100000111001000',,,0.22535211267605634
'111111111100110111111011100001111111101111100101101111110101111011110110',,,0.11971830985915492
'101101111011110111111011100111101000001111100001101111111001111011110110',,,0.11971830985915492
'111001110011110111000001011111101000011111000011100101011011001001110110',,,0.22535211267605634
'101100101000000001111011111111101000010100100001101111010001111011110100',,,0.20422535211267606
'101101110100110111000011011111111111111111111111100101111111111001110110',,,0.1267605633802817
'001011110000110110000000100110000000001111000011110000110011000000010111',,,0.2746478873239437
'101111111111110111111011100001111111101111111101101111011101111010110111',,,0.16901408450704225
'101011110000110111000001111111111111111111000111100101110111001001110110',,,0.2112676056338028
'111001110111110111000001011111111111111111000111100101111111001001110110',,,0.16901408450704225
'110111111011111111111011000111111111101111111101101111011100111010101011',,,0.20422535211267606
'010010000011001000000100100000010111100000000110010000000110000000001001',,,0.11971830985915492
'111110111011110001111011111001101000011110100001101111100001111011110110',,,0.1267605633802817
'010010000100001110000100111110000000010000011010010000011010000101001000',,,0.19718309859154928
'101101110011110111000011100001101000001111100011100101011011111001110110',,,0.20422535211267606
'111011111000110111111001111111101000011111011001101111011001001011110110',,,0.19718309859154928
'010010100000001000000100111001010111110100011110010000000110000001001000',,,0.20422535211267606
'111101110100110001000011100111101000001111100011100101110011111001110110',,,0.176056338028169
'111101110111110001000011011001111111111111100111100101000111111001110110',,,0.19014084507042253
'010000001000001000111100011110010111110000011100011010000100000111001000',,,0.21830985915492956
'101111111111110001111011000001111111101111111101101111101101111010110111',,,0.19014084507042253
'111101110100110001000011100111101000001111100011100101110011111000110111',,,0.21830985915492956
'000100000000001110000110000000000000000000111010010000001010110100001001',,,0.176056338028169
'010010001000001110111100011110010111110000011100011010011100000111001000',,,0.2323943661971831
'111011111011110111111001011001101000011111000001101111111001001011110110',,,0.19014084507042253
'111111110111110001000011100001101000001111100011100101000011111001110110',,,0.19718309859154928
'010010001111001110111100111110000000010000000000011010111000000111001000',,,0.2676056338028169
'010010001000001000111100111110000000010000011000011010100000000111001000',,,0.23943661971830985
