states,Avg0,SD0,frust0
'000010001011111110111100100110010111100000011100011010011100000110001011',,,0.19014084507042253
'101111111000110111111011000001111111101111100101101111110101111010110111',,,0.176056338028169
'101111011100110001111011100000101000001011111001101111000001111010110111',,,0.23943661971830985
'011001011011110110111000000110000000001011011001111010111001000110010111',,,0.22535211267605634
'001010001111001000111100011000010111110000000100011010000100000111011000',,,0.2323943661971831
'000000001000001000111100000000010111100000000100011010000100000110001001',,,0.1056338028169014
'111101110100110111000011100001101000001111100011100101010011111000110111',,,0.24647887323943662
'111101010100110111000011011001111111111011111111100101111111111001110110',,,0.15492957746478872
'010000000111001000000100111000010111110000011110010000101110000100001001',,,0.16901408450704225
'101011111011110111111001000001101000001111000001101111011001001011110110',,,0.24647887323943662
'110011110011111110000001011001101000011111011011100101001010000001101010',,,0.2605633802816901
'111111110100110111000011100001101000001111111011100101111011111000110111',,,0.20422535211267606
'101101110000110001000011100001101000001111100011100101000011111000110111',,,0.23943661971830985
'110010100000111110000001111111111111111100000110000101010110000001001010',,,0.29577464788732394
'010110000011001110000110000110010111100000111110010000011110110100001001',,,0.1619718309859155
'111101111111110001111011111111111111111111111101101111011101111111110110',,,0.1056338028169014
'101101111100110111111011111001101000011111100001101111110001111011110110',,,0.11971830985915492
'011010001100000110111100011000010111110000000100011010110101000111010100',,,0.28169014084507044
'000010001000001000111100111110000000010000011000001010000000000111101000',,,0.19718309859154928
'111101111111110001111011111111111111111111100111100101010101111011110110',,,0.14788732394366197
'111100001111110111111011011111111111111000100101101111111101111111110110',,,0.1267605633802817
'101111110011110001000011111111111111111111111111100101111111111001110110',,,0.1056338028169014
'111111110000110111000011011001101000011111111011100101111011111001110110',,,0.14788732394366197
'010000001011111110111100011000010111111000000100011010001100000110001011',,,0.2323943661971831
'111111110100110111000011100001101000001111100011100101110011111000110111',,,0.2112676056338028
'000010001011001000111100011110000000010000011000011010001000000111001000',,,0.2112676056338028
'000010001000001000111100011110000000010000000000011010100000000111001000',,,0.20422535211267606
'010010000111001000000100011000010111110000000110010000000110000100001001',,,0.11971830985915492
'111111011111110111111011000001101000001011111001101111111001111110110111',,,0.18309859154929578
'010000101011001000111100111000010111110100011100011010001100000011001000',,,0.2605633802816901
'010010001011001000111100011000010111110000000100011010000100000111001000',,,0.2112676056338028
'101111111100110001000011000001111111101111100111100101000111111001110110',,,0.2112676056338028
'000000001000001110111100000000010111100000000100011010000100000110001001',,,0.11971830985915492
'101001111011110111111001011001101000011111000001101111111001001011110110',,,0.18309859154929578
'111101110000110111000011111001101000011111111011100101011011111001110110',,,0.176056338028169
'000010001011001000111100111110000000010000000000011010000000000110001001',,,0.15492957746478872
'101101111111110001111011111001111111111111111101101111101101111011110110',,,0.11971830985915492
'111101110011110001000011111001101000011111111011100101101011111001110110',,,0.1619718309859155
'010010001100001000111100100000010111100000011100011010000100000110001001',,,0.14084507042253522
'001111011111000001111110100110010111100011111101111011111101111110110101',,,0.24647887323943662
'000010000100001000000100000000000000000000000010010000100010000100001001',,,0.08450704225352113
'100100111011111111111011100001111111101110100101101111011100111010101011',,,0.2535211267605634
'001011001100110000111100011000111111111001000100001110100101000111110110',,,0.323943661971831
'111100001111000111010111111111111111110000111110100101111111111101110100',,,0.2112676056338028
'010001010000111110000100000110010111100011011110010000111110000100001011',,,0.20422535211267606
'000000001011001000010100100000000000000000000010010000000010000100001001',,,0.07746478873239436
'001001010111110110000101011000111111111011000111110101111111000101010110',,,0.2887323943661972
'010100000000001000000110000000000000000000111010010000000010110000001001',,,0.16901408450704225
'100010101011101000111001111001110111110100000100001011000100000011101000',,,0.2676056338028169
'101111111000110111111011000001111111101111111101101111111101111010110111',,,0.15492957746478872
'000010000100001000000100100110010111100000011110010000000110000100001001',,,0.11267605633802817
'111101011100110001111011011111101000011111111001101111010001111111110110',,,0.1619718309859155
'101111111100110111111011000001111111101111100101101111010101111010110111',,,0.2112676056338028
'010011010011111110000100000110000000001011011011010000011010000000001011',,,0.20422535211267606
'111011111100110110011001011111101000011111011001101101011001001011010110',,,0.24647887323943662
'100001111011111000111001011111111111111111011101101111001100000011101010',,,0.21830985915492956
'101111011111110111111010000110101000001011111001111110111001111110010111',,,0.24647887323943662
'101001110011110001000001111111111111111111011111100101111111001001110110',,,0.16901408450704225
'101111110011110111000011100111101000001111100011100101011011111000110111',,,0.22535211267605634
'100110101000001001111011011001111111110100111100001111000100111011101000',,,0.2112676056338028
'001010000100000110000100011000000000010000000010010000110011000100010101',,,0.2323943661971831
'101111110111110001000011100001101000001111111011100101101011111000110111',,,0.2323943661971831
'101111111011110001111011100001111111101111100101101111000101111011110110',,,0.16901408450704225
'101110110100110001000011011111111111111100100111100101110111111001110110',,,0.18309859154929578
'010010000000001110000100111110010111110000000110010000010110000101001000',,,0.20422535211267606
'101110111100110111111011000111101000001110100001101111110001111010110111',,,0.2112676056338028
'111111111011110111111011000001101000001111111001101111111001111010110111',,,0.1619718309859155
'110101111000111111111011011111111111111111111101101111011100111011101010',,,0.16901408450704225
'111111110111110111000011100001111111101111100111100101111111111000110111',,,0.18309859154929578
'110110101000111111111011000111111111101100100100001111010100111011101010',,,0.24647887323943662
'010100000000001000000110100110000000000000100010010000000010110100001001',,,0.1619718309859155
'011011010111000000000100111000000000010011011011110000101011000100010101',,,0.23943661971830985
'101101110111110001000011000111101000001111100011100101110011111000110111',,,0.23943661971830985
'010010000011001000000100000000010111100000011110010000001110000100001001',,,0.11971830985915492
'000110000000001000000110100110010111100000111110010000000110110100001001',,,0.176056338028169
'111011111111110110111001011001101000011111000001101111111001000111110110',,,0.2323943661971831
'010100000111001000000110000110000000000000111010010000001010110100001001',,,0.18309859154929578
'011010000100000110000100100110000000000000000010010000110011000100010101',,,0.18309859154929578
'000100001111001000111110000000000000000000111000011010001000110010001001',,,0.22535211267605634
'101110100100000001000011111111101000010100100010010100100011111001110100',,,0.2605633802816901
'000010000000001110000100111110010111110100000110010000010110000101001000',,,0.2112676056338028
'101111111000110001111011011111111111111111111101101111110101111011110110',,,0.1056338028169014
'000110001011001000011110000000010111100000100100011000100110110110001001',,,0.21830985915492956
'111111111011110001111010100111101000001111100001101111010001111010110111',,,0.22535211267605634
'000010001000001110111100100000000000000000000000011010100000000110001001',,,0.14084507042253522
'111101111000110111111011111001101000011111111001101111011001111011110110',,,0.13380281690140844
'010011000011111110000000100000000000001001011011010000011010000000001011',,,0.24647887323943662
'010000000011001000000100011000010111110000011110010000001110000100001001',,,0.14084507042253522
'101101111000110001111011100001101000001111100001101111100001111010110111',,,0.16901408450704225
'001010001100000110111100000000000000000000000000011010110001000110010101',,,0.21830985915492956
'111100111111110111111011111001101000011100100000101111011001111011110110',,,0.16901408450704225
'111101111000000001111011111111111111110111111100101111110101111011110100',,,0.15492957746478872
'111011110111110111000001011111111111111111000111100101111111001001110110',,,0.176056338028169
'010010001111001000111100000110010111100000000100011010110100000110001001',,,0.19014084507042253
'101111010111110111000011011111111111111111111111100101011111111101110110',,,0.15492957746478872
'010000001100001110111100111110000000010000011000011010011000000111001000',,,0.2323943661971831
'000010001100101110111100000110010111100000000100011010010100000110001011',,,0.176056338028169
'111111110000110001000011111111101000011111100011100101010011111001110110',,,0.176056338028169
'111111111111110001111011000001111111101111111101101111101101111010110111',,,0.176056338028169
'101111110111110111000011100111111111101111100111100101111111111000110111',,,0.18309859154929578
'000010000100001110000100011000000000010000000010010000000010000100001001',,,0.09859154929577464
'111111111111110001111011111001101000111111111001101111101001111011110110',,,0.1056338028169014
'010000001000001110111100011000010111110000000100011010000100000111001000',,,0.20422535211267606
'100111101000001001111011100001111111100100100100001111100100111010101001',,,0.2676056338028169
'011100001100000001111110100000010111100000111100011010100101111110010101',,,0.24647887323943662
'000100001000001000111110100000010111100000100100011010100100110110001001',,,0.2112676056338028
'110101111011011111111011000111101000001011111001101111011000110010101011',,,0.2746478873239437
'111011110111110111000001111111111111111111000111100101111111001101110110',,,0.18309859154929578
'000011001011001000111100011000000000010000011000011010001000000111001000',,,0.2323943661971831
'001001010111000000100100011000000000010011011011110010001001000101010100',,,0.2887323943661972
'111011110011110111000001111001111111111111000111100101111111001001110110',,,0.19014084507042253
'000111010111001001000110000000010111100011111111110000111110110100011001',,,0.24647887323943662
'000010000011001000000100100000010111100000000110010000100110000100001001',,,0.11971830985915492
'110000011000111110111101111000101000011011011001101111001000000111101010',,,0.323943661971831
'000100001011001000111110000000010111100000100100011010000100110110001001',,,0.19014084507042253
'111111110100110111000011100001111111101111100111100101110111111000110111',,,0.20422535211267606
'010010000000001110000100000110010111100000000110010000110110000100001001',,,0.15492957746478872
'111011111000110001111001111001111111111111000101101111100101001011110110',,,0.16901408450704225
'011110000100000001000110111110000000010000111010010000110011111100010101',,,0.2323943661971831
'111100110100110111000011111111101000011110100011100101110011111001110110',,,0.16901408450704225
'111111110111110111000011100001111111101111100111100101011111111001110110',,,0.16901408450704225
'101110101111110001111011011111101000011100100000001111010001111011110110',,,0.18309859154929578
'100111110000111111000011100111111111101111111111100101011110111000101011',,,0.22535211267605634
'111011111000110001111001000111101000001111011001101111000001001011110110',,,0.2535211267605634
'011010001100000000111100000000000000000000000000011010100001000110010101',,,0.1619718309859155
'000010001111001000111100100110000000000000011000011010101000000110001001',,,0.18309859154929578
'000010000111001000000100000110000000000000000010010000000010000100001001',,,0.08450704225352113
'010110000111001000000110100110010111100000111110010000101110110100001001',,,0.21830985915492956
'111101110100110111000011011111111111111111100111100101110111111001110110',,,0.14788732394366197
'000110000111001000000110111000000000010000100010010000000010110100001001',,,0.176056338028169
'001000001100000000111100111110010111110000011100011010100101000111110100',,,0.2746478873239437
'011011111100000000111100100000000000000111011001111010100001000010010101',,,0.24647887323943662
'000010001011101110111100000110010111100000000100011010111100000110001011',,,0.19014084507042253
'100011110000111110100001011001111111111111011111100111101110000001101010',,,0.2535211267605634
'010001001111001000111100011110010111110001011100001010001100000111001000',,,0.2605633802816901
'110001110000111110000001011001111111111111011111100101101110000001101010',,,0.24647887323943662
'010100001011001000111110000110010111100000111100011010101100110110001001',,,0.2535211267605634
'101110110100000001000011011001111111110100100110100101100111111001100100',,,0.21830985915492956
'000000000111001110000100011000000000010000000010010000101010000100001001',,,0.15492957746478872
'000110001011001000111110011000000000010000111000011010101000110110001001',,,0.2535211267605634
'010100000111001110000110000000000000000000100010010000111010110100001001',,,0.22535211267605634
'111101110000110001000011111001111111111111111111100101000111111001110110',,,0.19014084507042253
'101110110100000001000011111001111111111100111111100101100111111001110100',,,0.23943661971830985
'010000000011001000000100000000010111100000000110010000100110000100001001',,,0.11971830985915492
'000011001011111110111100100110010111101000011100011010111100000110001011',,,0.22535211267605634
'000110000100001110000110100000000000000000100010010000000010110100001001',,,0.14788732394366197
'111101110111110111000011000001101000001111100011100101111011111001110110',,,0.176056338028169
'101101111000110111111011111111101000011111111001101111111001111011110110',,,0.09154929577464789
'111111110000110111000011011001111111111111111111100101111111111001110110',,,0.1267605633802817
'010100000000001000000110011000000000010000100010010000000010110100001001',,,0.16901408450704225
'000000001000001000111100100110000000000000000000011010100000000110001001',,,0.13380281690140844
'010010101011001000111100111000010111110000000100001011000100000011101000',,,0.2676056338028169
'010000000100101110000100000000000000000000011010010000001010000100001001',,,0.11267605633802817
'010010000011001110111100000000000000000000011000011010001000000110001001',,,0.15492957746478872
'010010001000001000111100011000000000010000011000011010000000000110001001',,,0.14788732394366197
'101111111100110111111011000111101000001111111001101111011001111010110111',,,0.19718309859154928
'111011111111110111111001111111111111111111011101101111111101001011110110',,,0.1267605633802817
'010010001100001000111100111000000000010000011000011010100000000111001000',,,0.21830985915492956
'010110000100001000000110000110010111100000111110010000000110110100001001',,,0.176056338028169
'010010001111001000111100111000010111110000011100011010001100000110001001',,,0.19014084507042253
'000011011011111000111000100110010111101011011101101011111100000110001011',,,0.2605633802816901
'010000100011001110000100111000000000010000011010010000101010000001001000',,,0.2323943661971831
'001000001100000000111100000000000000000000011000011010100001000110010101',,,0.18309859154929578
'111100100111110001000111011111111111111100100110000101110111111101110110',,,0.22535211267605634
'000001001011111110111100100110010111101000000100011010011100000110001011',,,0.21830985915492956
'010001000011001000000100100000010111100000011110010000001110000100001001',,,0.14084507042253522
'010110100011001001000110000110010111100100100110010000000110111000001001',,,0.2323943661971831
'000001011111101110111100100000010111100011000100011010101100000110001001',,,0.22535211267605634
'110110110000111111000011011111111111111100111111100101011110111001101010',,,0.20422535211267606
'101101111111110111111011000111111111101111111101101111111101111010110111',,,0.14084507042253522
'001110001100000001111110000000000000000000111010010010000001111110010101',,,0.24647887323943662
'101111111011110111111011000001111111101111100101101111011101111011110110',,,0.14084507042253522
'010110001011001110111110011110000000010000111000011010111000110110001001',,,0.2535211267605634
'110110001011001001111111111001111111110100111100001111001100111111101000',,,0.2746478873239437
'000110100000001001000110000110010111100000111110010000000110111000001001',,,0.22535211267605634
'101101110111110001000011000001111111101111111111100101101111111001110110',,,0.19718309859154928
'010000001100001000111100011110000000010000011000011010100000000110001001',,,0.176056338028169
'111111110000110111000011111111101000011111111011100101011011111001110110',,,0.15492957746478872
'100101111000111111111011111001111111111111111101101111001100111011101010',,,0.19014084507042253
'000000001000001000111100000110000000000000000000011010100000000110001001',,,0.1267605633802817
'111100100100110001000011011001101000011100100011100101000011111001110110',,,0.19718309859154928
'000000000011001000000100111110000000010000000010010000100010000100001001',,,0.13380281690140844
'000010000111001110000100000110010111100000000110010000011110000100001001',,,0.11267605633802817
'100110101011001001111011011111111111110100100100001111000100111011101000',,,0.22535211267605634
'000001000011001000000100000000000000000001000010010000100010000100001001',,,0.1056338028169014
'111111111011110111111011011111111111111111100101101111111101111011110110',,,0.07042253521126761
'000000000011001000111100100110010111100000011110011000001100000110001001',,,0.1619718309859155
'101011111100110111111001011111101000011111011001101111111001001011110110',,,0.18309859154929578
'111001110100110001000001111001101000011111011011100101100011001001110110',,,0.19014084507042253
'101101111000110111111011100001101000001111100001101111010001111011110110',,,0.16901408450704225
'100100101000001111111011000001111111100100100100001111000100111011101000',,,0.24647887323943662
'000000001011001110111100011000010111110000011100011010001100000111001000',,,0.2112676056338028
'101011111100110111111000111111011111111111000101101011110101001011110110',,,0.2323943661971831
'111111111100110111111011011001101000011111100001101111010001111011110110',,,0.13380281690140844
'101100110111000001000011011001111111110100100111100101100111111001110100',,,0.2535211267605634
'011001010111110110000100100110000000001011000011110000111011000000010111',,,0.22535211267605634
'101001111000110111111001100111101000001111011001101111011001001011110110',,,0.21830985915492956
'100111111000111111111011000111101000001111111001101111011000111010101011',,,0.23943661971830985
'100101111000111111111011100001111111101111111101101111001100111010101011',,,0.24647887323943662
'111111010111110111000011100001101000001111111011100101111011111100110111',,,0.2112676056338028
'110111111000111111111011100001111111101111111101101111101100111110101011',,,0.2676056338028169
'100001110000111110000001011001111111111111011111100101101110000001101010',,,0.2323943661971831
'100010111011111110111001111111111111111111000101101111111100000011101010',,,0.2535211267605634
'000000001011001000111100000110010111100000000100011010100100000110001001',,,0.1619718309859155
'010000000111001000001100100110010111100000000110011000110100000100001001',,,0.20422535211267606
'111101111100110111111011100111101000001111111001101111011001111011110110',,,0.14084507042253522
'000010000111001000000100011110000000010000000010010000000010000100001001',,,0.11267605633802817
'011100000111000001000110011110000000010000100010010000110011111100010101',,,0.24647887323943662
'010000001111001110111100100000010111100000011100011010001100000110001001',,,0.15492957746478872
'101111111111110111111011011111101000011111111001101111111001111011110110',,,0.08450704225352113
'010000001000001110111100100000010111100000011100011010001100000110001001',,,0.1619718309859155
'101011111000110001111001111001101000011111011001101111100001001011110110',,,0.176056338028169
'110000001000111110111100011110101000011000000000011110010000000111001010',,,0.3028169014084507
'101001111111110110111001111111101000011111011001101111111001001011110110',,,0.16901408450704225
'111111011111110111111011000111101000001111100001101111111001111110110111',,,0.176056338028169
'101101110011110001000011100001101000001111111011100101001011111001110110',,,0.21830985915492956
'110100100000001001111111011001111111110100111100001111000100111011101000',,,0.24647887323943662
'111101111100110001111011011001111111111111111101101111000101111011110110',,,0.14788732394366197
'101101110000110111000011111001101000011111111011100101011011111001110110',,,0.176056338028169
'000000001100001110100100100000010111100000000110010000000100000100001001',,,0.1267605633802817
'000010000011001000000100111110010111110000011110010000001110000101001000',,,0.18309859154929578
'010011010000101110000100100000000000000011011011010000101010000100001001',,,0.20422535211267606
'101101111000110111111011111001101000011111100001101111110001111011110110',,,0.11267605633802817
'101110111100110001111011011111111111111100111101101111110101111011110110',,,0.14084507042253522
'111001111000110111111001000001101000001111000001101111110001001011110110',,,0.21830985915492956
'100000100011111110000001111111111111111100011111100101011110000001101010',,,0.22535211267605634
'010110000000001000000110100110010111100000111110010000000110110100001001',,,0.19014084507042253
'111111110011110111000011100001111111101111111111100101111111111001110110',,,0.13380281690140844
'101111111100010001111011111001111111111111100101101111100101111011110100',,,0.11971830985915492
'111000011100110110111001011001111111111110000100101111110101001111110110',,,0.24647887323943662
'111101111011110111111011100111101000001111100001101111111001111011110110',,,0.11971830985915492
'101011111100110111111001100001111111101111011101101111111101001011110110',,,0.19718309859154928
'101111110100110111100011111111101000011111100011100101110011111001110110',,,0.16901408450704225
'000000000000001000000100011110010111110000011110010000000110000100001001',,,0.11971830985915492
'010000000111001110000100011000010111110000000110010000101110000100001001',,,0.1619718309859155
'010011001011001000111100100110000000000001000000011010000000000110001001',,,0.1619718309859155
'010100001011001110111110011000000000010000100000011010011000110110001001',,,0.2605633802816901
'000010001100001000111100100000010111100000000100011010100100000110001001',,,0.15492957746478872
'101101110000110111000011011001101000011111111011100101111011111001110110',,,0.15492957746478872
'100010111000001110111001111111101000010111011001101111011000000011101000',,,0.30985915492957744
'001001001100000000111100111000000000010000011000011010100001000111010100',,,0.2535211267605634
'101111111000110111111011111001101000011111111001101111011001111011110110',,,0.1267605633802817
'110110101000001001111011100111111111100100100100001111000100111011101000',,,0.2605633802816901
'011101100111000001000110100000000000000011100010010000100011111000010101',,,0.2605633802816901
'010110001000001110111110100110000000000000100000011010110000110110001001',,,0.23943661971830985
'101001110000110111000001011111111111111111011111100101011111001001110110',,,0.20422535211267606
'101001111100010111111001111111111111111111011101101111011101001011110110',,,0.19014084507042253
'010010000000001000000100100110000000000000011010010000000010000100001001',,,0.09859154929577464
'111110110100000001000011111111101000010110111010110101010011111001110100',,,0.21830985915492956
'000010000111001000000100111000010111110000000110010000000110000101001000',,,0.16901408450704225
'000100000100001000111110000000000000000000100000011010000000110110001001',,,0.1619718309859155
'100010100000001000000100111111000000010100011010010000000010000001001000',,,0.19718309859154928
'111111111011110111111011011111111111111111100101101111011101111011110110',,,0.09859154929577464
'000000100000001000000100111111010111110100000110010000000110000001001000',,,0.18309859154929578
'000000001100101110111100011000010111110000000100011010000100000111001000',,,0.2112676056338028
'101101110100110111000011100001101000001111100011100101110011111000110111',,,0.2323943661971831
'000000001000001110111100111000000000010000000000011010000000000111001000',,,0.176056338028169
'111101111100110001111011000111111111101111100101101111010101111011110110',,,0.1619718309859155
'010110000011011001000110000110010111100000100110000001000110111100101011',,,0.29577464788732394
'101011110111110001000001111001111111111111000111100101000111001001110110',,,0.24647887323943662
'010000001111001000111100000110010111100000011100011010111100000110001001',,,0.176056338028169
'110101110000111111000011011001111111111111111111100101001110111001101010',,,0.2112676056338028
'001000001100000000111100011110000000010000011000011010100001000111010100',,,0.2535211267605634
'000011000000001000000100000000000000000000000010010000000010000100001001',,,0.07042253521126761
'011001011111110110111000100000000000001011011001111010111001000100010111',,,0.23943661971830985
'000000001000001110111100000000010111100000000100011010100100000110001001',,,0.14788732394366197
'010000001011001000111100000000000000000000000000011010100000000110001001',,,0.14084507042253522
'101011111011110111111001111001111111111111000101101111111101001011110110',,,0.1619718309859155
'000000000100001000000100111110000000010000000010010000000010000100001001',,,0.09859154929577464
'000000001011001000111100111000010111110000011100011010101100000111001000',,,0.24647887323943662
'010001000011001110000100100000010111100000100110010000011110000100001001',,,0.16901408450704225
'110100100011001001000111111001111111110100100110000101000110111001101000',,,0.2535211267605634
'000000001111001000111100100000000000000000011000011010001000000110001001',,,0.14788732394366197
'100101110111010001000011111111101000011111111011100101001011111001100100',,,0.22535211267605634
'101100010100110111000011011111101000011110100011100101010011111101110110',,,0.23943661971830985
'010000001111001000111100000000010111100000011100011010101100000110001001',,,0.176056338028169
'010000001111001000111100100000000000000000000000011010100000000110001001',,,0.14084507042253522
'010100001111001110111110000000000000000000111000011010011000110110001001',,,0.2112676056338028
'011000001100000110111100111110000000010000000000011010010001000111010100',,,0.24647887323943662
'100111111011111111111011100001111111101111100101101111111100111010101011',,,0.22535211267605634
'000100000111001000000110111110010111110000111110010000001110110100001001',,,0.22535211267605634
'111011111011110111111001011001111111111111000101101111111101001011110110',,,0.16901408450704225
'001011010111110000111100100110000000001011011001111010111001000110010111',,,0.24647887323943662
'000110100011001000000110000110010111100000100110010000000110110000001001',,,0.19014084507042253
'010000000011101110000100000110000000000000000010010000111010000100001011',,,0.1619718309859155
'010000001100001000111100111110000000010000011000011010100000000110001001',,,0.18309859154929578
'010110100000001001000110100000010111100000100110010000000110110000001001',,,0.19718309859154928
'001111001100000001111110000000010111100001100100001011100101111110010101',,,0.2746478873239437
'000000000000001000000100000110000000000000000010010000000010000100001001',,,0.056338028169014086
'100111110000111111000011100111111111101111111111100101011110111100101011',,,0.23943661971830985
'010001011011101000111100000110010111100011011100011010101100000110001011',,,0.22535211267605634
'111111010100110111000011111111111111111011111111100101011111111101110110',,,0.15492957746478872
'000100000111001000000110000110010111100000100110010000100110110100001001',,,0.2112676056338028
'100011111011111110111001111111111111111111000101101111011100000011101010',,,0.21830985915492956
'111101110111010001000011011111111111111111100111100101110111111001110110',,,0.1619718309859155
'101111110100110001000011100111111111101111111111100101110111111001110110',,,0.176056338028169
'111110100111000001000011011001101000010100100010000101000011111001110100',,,0.21830985915492956
'000100001100001110111110100000000000000000100000011010100000110110001001',,,0.2112676056338028
'101110110100010001000011111001101000011110100011100101000011111001110100',,,0.20422535211267606
'000010001100001000111100011000000000010000011000011010000000000110001001',,,0.14084507042253522
'100000111000111110111001111001111111111111011101101111001100000011101010',,,0.24647887323943662
'100100101011111111111011000001111111101100100100001111011100111010101011',,,0.2746478873239437
'111101110100010111000011100001101000001111111011100101111011111001110110',,,0.18309859154929578
'101111111000110001111011011111101000011111111001101111110001111011110110',,,0.11267605633802817
'010011110011011110000000111000010111110011000110010100101110000001001000',,,0.33098591549295775
'010011001011001110111100100110000000000001000000011010011000000110001001',,,0.19718309859154928
'011000001100000000111100011000000000010000000000011010000001000111010100',,,0.2112676056338028
'011100000111000001000110000110000000000000100010010000010011111100010101',,,0.24647887323943662
'101111111011010001111011100001101000001111100001101111000001111011110100',,,0.176056338028169
'101100101000110111111011000111101000001100100001101111010001111011100110',,,0.20422535211267606
'000000000100001000000100011000000000010000000010010000100010000100001001',,,0.1056338028169014
'010110000011001001000110000000010111100000100110010000000110110100001001',,,0.18309859154929578
'111101110011110111000011100111101000001111100011100101011011111000110111',,,0.2323943661971831
'010010001111001110111100000110000000000000011000011010011000000110001001',,,0.14788732394366197
'000000001011001000111100100110010111100000011100011010101100000110001001',,,0.176056338028169
'100010101000001110111000111111100000010100000000011010010000000111001000',,,0.2676056338028169
'101101110011110001000011100001111111101111100111100101100111111000110111',,,0.2323943661971831
'010000000111001000101100000000010111100000000100011010100100000100011001',,,0.18309859154929578
'000110001100001110111110000000000000000000100000011010000000110110001001',,,0.16901408450704225
'111111111000110111111011100111111111101111111101101111111101111011110110',,,0.09154929577464789
'101111110011110111000011100111101000001111111011100101111011111000110111',,,0.18309859154929578
'101101111100110001111011100001111111101111100101101111100101111011110110',,,0.14084507042253522
'101101111100110001111011100111111111101111111101101111110101111010110111',,,0.18309859154929578
'101110111000110111111011100111101000001111100001101111110001111010110111',,,0.19718309859154928
'101101111000110111111011100001101000001111111001101111011001111011110110',,,0.1619718309859155
'110100111000111111111011011001111111111110111101101111001100111011101010',,,0.21830985915492956
'010010001100001110111100011110000000010000000000011010010000000111001000',,,0.22535211267605634
'101101110100010001101011000111101000001111100001100111010001111001110110',,,0.2323943661971831
'000000001111001000111100100110000000000000011000011010001000000110001001',,,0.14788732394366197
'111001111011110110111001111111101000011111011001101111111001001011110110',,,0.1619718309859155
'011000110111110001000000111001010111111111000111100000100111001001110110',,,0.29577464788732394
'010111101000001111111110100000000000000100100000011010000000111010001001',,,0.2535211267605634
'000000000100001000000100100000000000000000011010010000100010000100001001',,,0.09859154929577464
'110010101000101110111000111111111111110100000100001011010100000111101000',,,0.323943661971831
'010010000000001000000100000000000000000000000010010000000010000100001001',,,0.06338028169014084
'000000000011001110000100111000000000010000000010010000101010000100001001',,,0.15492957746478872
'100010000100101110000101011111111111110100000110010100010110000101001010',,,0.2605633802816901
'110001110000111110000001111111111111111111011111100101011110000001101010',,,0.22535211267605634
'000000000011001110000100011110010111110000000110010000011110000100001001',,,0.1267605633802817
'111101111100110001111011000111111111101111111101101111010101111010110111',,,0.20422535211267606
'000011001000101110111100000110000000000001011000011010011000000110001001',,,0.19014084507042253
'101011111100110001111001111001111111111111011101101111000101001011110110',,,0.21830985915492956
'101111010111110001000011011111111111111111111111100101011111111101110110',,,0.16901408450704225
'111111110011110001001011011111111111111111100111101101110101111001110110',,,0.13380281690140844
'101001111000110001111001011001101000011111011001101111100001001011110110',,,0.176056338028169
'000010000011001000000100100110010111100000000110010000100110000000001001',,,0.14788732394366197
'101011111100110111111001111001101000011111011001101111011001001011110110',,,0.21830985915492956
'010110000111001110000110100110000000000000100010010000011010110100001001',,,0.18309859154929578
'111100111100110001111011011111101000011110100001101111110001111011110110',,,0.13380281690140844
'111101111000110111100011000111111111101111100111100111010111111000110111',,,0.2676056338028169
'111011111000110001111001011111101000011111000001101111100001001011110110',,,0.18309859154929578
'010010001100001110111100111000010111110000011100011010001100000110001001',,,0.19014084507042253
