states,Avg0,SD0,frust0
'111101111100110111111011000001101000001111100001101111010001111010110111',,,0.2112676056338028
'000000000011001110000100000110010111100000011110010000011110000100001001',,,0.08450704225352113
'100101110011111111000011100001111111101111111111100101111110111000101011',,,0.2323943661971831
'101111111011110001111011111001111111111111111101101111101101111011110110',,,0.1056338028169014
'000000000011001000000100011110010111110000000110010000100110000100001001',,,0.14788732394366197
'001001000100000000000100100110000000000000011010010000100011000100010101',,,0.19718309859154928
'000000000111001000000100011000000000010000011010010000001010000100001001',,,0.1267605633802817
'110100100011111111000011100110110111101000111111100101011110111000101011',,,0.2746478873239437
'000000001000001000111100011110000000010000011000011010000000000110001001',,,0.14084507042253522
'011100001100000001111110000110000000000000111000011010010001111110010101',,,0.24647887323943662
'010010000000001000111100111110010111110000000100011010000100000111001000',,,0.21830985915492956
'100001111011111110111001011111111111111111000101101111011100000011101010',,,0.20422535211267606
'010001001011001000111100100110000000000001011000011010001000000110001001',,,0.176056338028169
'011010001100000000111100000110000000000000011000011010100001000110010101',,,0.19014084507042253
'010100000000001110000110011110000000010000111010010000111010110100001001',,,0.24647887323943662
'010011000000111110000100100110010111100001011110010000111110000100001011',,,0.2112676056338028
'111101110100110001000011011001111111111111100111100101000111111001110110',,,0.176056338028169
'000010001011001110111100011110010111110000011100011010011100000110001001',,,0.1619718309859155
'110011111011111110011001111111101000011111011011101101011000000011101010',,,0.2676056338028169
'101111111111110001111011000111101000001111111001101111011001111010110111',,,0.19718309859154928
'110001110011111110111001111111101000011111011001101111011000000011101010',,,0.2605633802816901
'000000001000001110111100111000000000010000011000011010101000000110001001',,,0.19718309859154928
'000010001011001000111100111110010111110000011100011010101100000110001001',,,0.2112676056338028
'001100001100001001111110100000010111100000100100001010000101111110010101',,,0.28169014084507044
'101111111011110001111011100111111111101111111101101111011101111011110110',,,0.11971830985915492
'000000001000101110111100111110010111111000011100001011111100000111101010',,,0.2887323943661972
'111101110011110001000011100111111111101111111111100101011111111001110110',,,0.16901408450704225
'011000010100100110000100000000000000001010011011110000111011000100010111',,,0.21830985915492956
'000001011011111110111100000110000000001011011000011010011000000110001011',,,0.2112676056338028
'111011110100110111000001011111101000011111011011100101111011001001110110',,,0.19718309859154928
'000000101011001000111100011001000000010100000000011010000000000011001000',,,0.19718309859154928
'100010011011101000111100011110110111110000011101011010001100000111001000',,,0.2746478873239437
'101111110111110001000011100111111111101111111111100101011111111000110111',,,0.2112676056338028
'000000001000001000111100000000010111100000011100011010000100000110001001',,,0.11971830985915492
'000110000111001000000110011110010111110000100110010000100110110100001001',,,0.2323943661971831
'010010001100001000111100111000010111110000000100011010100100000110001001',,,0.18309859154929578
'101001111011110001111001111001101000011111000001101111000001001011110110',,,0.19718309859154928
'000010001011001000111100000000010111100000000100011010000100000110001001',,,0.1267605633802817
'111011011111110110111001011001111111111011011101101111111101000111110110',,,0.19718309859154928
'010000101000001000111100111000000000010000000000011010000000000011001000',,,0.19718309859154928
'111110110111010001000011011001101000011111100011100101100011111001110110',,,0.18309859154929578
'111001111011110111111001011111111111111111000101101111111101001011110110',,,0.14788732394366197
'111100101100000111111011011001111111110100100101101111100101111011100100',,,0.18309859154929578
'101011111011110111111001011001111111111111000101101111011101001011110110',,,0.19718309859154928
'110011101000001110111001111001111111110100000100001111000100000011101000',,,0.2746478873239437
'000001001011111000111100000110010111100001011100001010101100000110001011',,,0.21830985915492956
'010000000100001000000100011000000000010000011010010000000010000101001000',,,0.13380281690140844
'111001111000110111111001100111111111101111011101101111111101001011110110',,,0.16901408450704225
'000010000100001110000100011110000000010000000010010000110010000100001001',,,0.16901408450704225
'101101111011110001111011000001111111101111100101101111000101111011110110',,,0.18309859154929578
'111101110000010111000011100001101000001111111011100101011011111001110110',,,0.21830985915492956
'011011001100000000111100100000000000000001000000011010100001000110010101',,,0.176056338028169
'000000000000001000000100011110010111110000011110010000100110000101001000',,,0.19014084507042253
'000010001000001000111100011000000000010000011000011010000000000110001001',,,0.13380281690140844
'101101111100110111111011000111111111101111111101101111011101111011110110',,,0.14084507042253522
'111101111100110111111011000111111111101111111101101111111101111010110111',,,0.14084507042253522
'011001010100000000000100011110000000010011000010010000100011001001010100',,,0.2605633802816901
'010010001000111110111100000000010111100000011100011010101100000110001011',,,0.2112676056338028
'110001111100111110111001011111111111111111011101101111111100000011101010',,,0.22535211267605634
'011010001100000110111100000110000000000000000000011010110001000110010101',,,0.20422535211267606
'000100001000001000111110111000000000010000111000011010000000110110001001',,,0.20422535211267606
'000010000000001000000100000110010111100000000110010000000110000000001001',,,0.09859154929577464
'010001011011001110111000000000000000000011011011111010001000000010001001',,,0.23943661971830985
'001001011100110110111000100000000000001011011001111010111001000010010111',,,0.2676056338028169
'101100001111000001111111011000101000010000100000001111000001111111110100',,,0.22535211267605634
'111111110000110111000011111111111111111111100111100101110111111001110110',,,0.14084507042253522
'101110110100010001000011111001111111111111111111100101100111111001110110',,,0.19718309859154928
'000000001011101000111100000110010111100000000100011010100100000110001001',,,0.176056338028169
'010010001011001110111100111110010111110000000100011010111100000110001001',,,0.22535211267605634
'011011011111000000111100100000000000000011011001111010101001000010010101',,,0.23943661971830985
'100111110000111111000011011111111111111111111111100101011110111001101010',,,0.1619718309859155
'111101110100110001000011100111101000001111111011100101110011111100110111',,,0.2323943661971831
'111101110100110001000011000001101000001111100011100101000011111000110111',,,0.23943661971830985
'111001011011110110111001111110101000011011000001101111111001000111110110',,,0.2112676056338028
'111101111011110001111011100001101000001111100001101111000001111011110110',,,0.16901408450704225
'000010000011001110000100011110000000010000000010010000111010000101001000',,,0.2112676056338028
'100000100000111110000001011111111111111100000110000101010110000001101010',,,0.2605633802816901
'000000001011001000111100011110010111110000000100011010100100000110001001',,,0.19014084507042253
'001010101100000000111100011000000000010000000000011010100001000011010100',,,0.2535211267605634
'010100000000001110000110100000010111100000100110010000000110110100001001',,,0.18309859154929578
'111011111100110111111001011111111111111111011101101111011101001011110110',,,0.176056338028169
'111001110111110001000001111111101000011111000011100101100011001001110110',,,0.20422535211267606
'111011110100110111000001011001101000011111011011100101011011001001110110',,,0.23943661971830985
'010011001011001000111100100000000000000001011000011010001000000010001001',,,0.19718309859154928
'101101110011110111000011100001111111101111100111100101011111111001110110',,,0.18309859154929578
'101001110100110001000001100111111111101111011111100101000111001001110110',,,0.28169014084507044
'101001111100110111111001011001111111111111000101101111110101001011110110',,,0.19014084507042253
'101110100100110001000011111001111111110100100110000101100111111001110110',,,0.18309859154929578
'111111111111110111111011000111101000001111111001101111011001111010110111',,,0.16901408450704225
'101001111011110001111001011111101000011111000001101111100001001011110110',,,0.19014084507042253
'100000101000001000111100111001100000010100000000011010000000000011001000',,,0.20422535211267606
'010000000000001110000100000110000000000000000010010010000010000100001001',,,0.09859154929577464
'101101111011110111111011000111111111101111100101101111111101111010110111',,,0.14788732394366197
'111011111000110111111001000111111111101111011101101111011101001011110110',,,0.2112676056338028
'111101110000110001111011100111111111101111100101101111010101111011110110',,,0.176056338028169
'111111111000110001111011100111111111101111111101101111110101111011110110',,,0.1267605633802817
'111111111100110111111011100001101000001111111001101111111001111010110111',,,0.1619718309859155
'101001111011110111111001000001101000001111000001101111111001001011110110',,,0.2112676056338028
'001101010111110111000111100110111111101011100111100101111111111100110111',,,0.2323943661971831
'101001111000110111111001011001111111111111011101101111111101001011110110',,,0.1619718309859155
'101110111000110001111011100111101000001100111001101111000001111011100110',,,0.20422535211267606
'101101110011110001000011100001111111101111111111100101101111111001110110',,,0.18309859154929578
'101110100100000001000011011001101000010100111010100101000011111001110100',,,0.2535211267605634
'111100010000010111000011111111101000011110100011100101010011111101110110',,,0.23943661971830985
'101101110111110111000011011111101000011111111011100101111011111001110110',,,0.13380281690140844
'101101111100110111111011000001111111101111100101101111010101111011110110',,,0.176056338028169
'011001000100000000000100000110000000000000000010010000100011000100010101',,,0.176056338028169
'000010001111001000111100111110000000010000000000011010000000000110001001',,,0.1619718309859155
'101011110100110111000001111111101000011111011011100101111011001001110110',,,0.20422535211267606
'111111110111110111000011111111111111111111100111101101111111111001110110',,,0.1056338028169014
'010010000111001000000100000110010111100000011110010000101110000100001001',,,0.14084507042253522
'101010111100110001111001011111101000011111011001101111100001001011110110',,,0.22535211267605634
'101101111000110111111011111111101000011111100001101111010001111011110110',,,0.14084507042253522
'010000001011001000111100111000010111110000000100011010100100000111001000',,,0.23943661971830985
'001110000100000001000110011000000000010000100010010000100011111100010101',,,0.22535211267605634
'010000001000101110111100000110010111100000011100011010011100000110001001',,,0.16901408450704225
'010000000100001000000100111000010111110000011110010000100110000100001001',,,0.14788732394366197
'010000001100001110111100111000010111110000000100011010100100000111001000',,,0.2323943661971831
'101100110100010001000011011001111111111110111111100101100111111001110100',,,0.2112676056338028
'010100000000001000000110000110000000000000100010010000000010110100001001',,,0.15492957746478872
'111011011111110000111001111111111111111111011101111111111101000111110110',,,0.21830985915492956
'000000001111001110111100000110000000000000011000011010111000000110001001',,,0.16901408450704225
'101111111100110001111011000001101000001111111001101111000001111011110110',,,0.176056338028169
'001010000111000000000100111000010111110000000110010000100111000101010100',,,0.2605633802816901
'111001111000110001111001100001111111101111011101101111100101001011110110',,,0.20422535211267606
'011100000100000001000110100110010111100000100110010000110111111100010101',,,0.24647887323943662
'001101001100000001111110000000000000000001100000011010100001111010010101',,,0.2535211267605634
'000010000111001000000100000000000000000000000011010000000010000100001001',,,0.08450704225352113
'101111111111110111000011011111101000011111100001100111111011111001110110',,,0.15492957746478872
'000100001011001000111110000000000000000000100000011010000000110110001001',,,0.16901408450704225
'010000001000001000111100000000000000000000011000011010100000000110001001',,,0.14084507042253522
'111111111011110111111011011111101000011111100001100111011001111011110110',,,0.14084507042253522
'100001110000111110000001011111101000011111011011110100011010000001001010',,,0.2676056338028169
'111101110011110111000011011001111111111111111111100101011111111001110110',,,0.14788732394366197
'111111111000110001111011111111101000011111100001101111110001111011110110',,,0.1056338028169014
'010010100000001110000100100000010111100100000110010000000110000000001001',,,0.13380281690140844
'111011110111110111000001111111101000011111011011100101011011001001110110',,,0.20422535211267606
'011010000100000000000100000110000000000000011011010000100011000100010101',,,0.19014084507042253
'111001111111110110111001111001101000011111000001101111011001001111010110',,,0.24647887323943662
'000001011011111110111100000110010111100011011100011010111100000110001011',,,0.21830985915492956
'010110001011001000111110000000010111100000100100001010000100110110101001',,,0.23943661971830985
'000000000000001110000100100000010111100000000110010000000110000100001001',,,0.08450704225352113
'010010000000001000000100000000010111100000011110010000000110000100001001',,,0.09859154929577464
'111011111100110001111001111001111111111111000101101111100101001011110110',,,0.1619718309859155
'010000000011001000000100111000010111110000000110010000000110000101001000',,,0.16901408450704225
'111111110111110001000011100111101000001111100011100101110011111001110110',,,0.16901408450704225
'011100001111000001111110100000000000000000100010011000000001111110010101',,,0.23943661971830985
'000000000100001110000100111110010111110000000110010000110110000100001001',,,0.176056338028169
'010000000000101000000101111000011111110000011110010000000110000101001000',,,0.22535211267605634
'111101110111110001000011000001111111101111111111100101101111111000110111',,,0.22535211267605634
'000010001100001110111100011000000000010000011000011010101000000111001000',,,0.24647887323943662
'010000001000001000111100000000010111100000011100011010100100000110001001',,,0.1619718309859155
'111011111100110111111001011111111111111111000101101111010101001011110110',,,0.2112676056338028
'001111011111110111111011000110111111101011111101101111111101111110110111',,,0.176056338028169
'111100111111000001111011011001101000010111111001101111001001111011110100',,,0.20422535211267606
'101111110111110001000011111111111111111111111111100101111111111001110110',,,0.11267605633802817
'101101011100110001111011100001111111101011100101101111100101111110110111',,,0.2112676056338028
'110000100000001000000100000111000000000100000010010000000010000000011001',,,0.14084507042253522
'001011011111110110111000100000000000001011011001111010111001000110010111',,,0.24647887323943662
'000010000011001000000100111110000000010000000010010000000010000101001000',,,0.15492957746478872
'000011000111001000000100100000000000000000000010010000000010000100001001',,,0.09859154929577464
'000100101000001001111110000000010111100000100100011010000100110010101001',,,0.2323943661971831
'101101111000110001010011111111111111111111111111100101010111111001110110',,,0.176056338028169
'110100101111001001111011111111111111110100100100001111000100111011101000',,,0.24647887323943662
'001010000111000000000100111110000000010000000010010000110011000100010101',,,0.22535211267605634
'010011011000111110110100100110010111101011011101110010111100000100011011',,,0.21830985915492956
'011100001100000111111110000000010111100000100100011010110101111110010101',,,0.2535211267605634
'100101110011111111000011000111101000001111100011100101011010111000101011',,,0.2605633802816901
'111101111000110001111011111001101000011111100001101111100001111011110110',,,0.09859154929577464
'110111111011111111111011100001111111101111111101101111011100111011101010',,,0.19718309859154928
'110100101000001001111011100001111111100100111100001111000100111011101000',,,0.2676056338028169
'011001100100000110000100100111000000000100000010010000110011000000010101',,,0.22535211267605634
'010001100100110110000100011111000000011111011010000101111011000001100100',,,0.34507042253521125
'001100100100000111000110000110010111100000100110010000110111111000010101',,,0.2887323943661972
'010010000000001000000100000110010111100000011110010000000110000100001001',,,0.11267605633802817
'010010001111001110000100011000000000010000011010010000001010000100001001',,,0.14788732394366197
'010010101000001000111100100111000000000100000000011010000000000010001001',,,0.15492957746478872
'101101110111110111000011100111101000001111111011100101011011111000110111',,,0.22535211267605634
'111001010111110110000001111001101000011111011011110101111011001101010110',,,0.2605633802816901
'010010001011101000111100100110000000000000011000011010001000000110001001',,,0.176056338028169
'000000000100001110000100000110000100000000000010010000010010000100001001',,,0.09859154929577464
'010000000011001110000100000110010111100000011110010000111110000100001001',,,0.1267605633802817
'101010111111110111111001111001101000011111000001101111111001001011110110',,,0.2112676056338028
'000100000011001110000110100110000000000000100010010000011010110100001001',,,0.18309859154929578
'000010000100001000000100100110000000000000000010010000100010000100001001',,,0.1056338028169014
'100101110011111111000011111111111111111111111111100101011110111001101010',,,0.1619718309859155
'110111110011111001000011100001111111101111111111100101001110110100101011',,,0.2887323943661972
'000000111011001110111100011000000000010111011001011010001000000011001000',,,0.2676056338028169
'110111110000111111000011000001111111101111111111100101001110111000101011',,,0.2605633802816901
'111111110111110001000011011111101000011100100011100101010011111001110110',,,0.19718309859154928
'101101110000110001000011100001111111101111111111100101000111111000110111',,,0.2605633802816901
'101011111011110001111001011001101000011111011001101111101001001011110110',,,0.19014084507042253
'010110001100001000111110000110010111100000111100011010100100110110001001',,,0.2323943661971831
'000000001111001000111100111110000000010000011000011010101000000110001001',,,0.20422535211267606
'100101110011111001000011100111111111101111111111100101101110111000101011',,,0.2605633802816901
'001011011100110110111000100000000000001011011001111010111001000110010111',,,0.2605633802816901
'000000000111001110000100011000000000010000011010010000001010000101001000',,,0.16901408450704225
'101111111111110111111011000001101000001111111001101111011001111011110110',,,0.15492957746478872
'000000001011001000111100100110010111100000000100001011000100000110001001',,,0.24647887323943662
'001011010100110110000101011000101000011011011011110100111011000101010110',,,0.2887323943661972
'001000001100000110111100111110010111110000000100011010110101000111010100',,,0.28169014084507044
'111111111111110001111011011001101000011111111001101111001001111011110110',,,0.14084507042253522
'000010000000001000000100011000010111110000000110010000100110000100001001',,,0.1267605633802817
'101001110100110001000001011001101000011111000011100101000011001001110110',,,0.22535211267605634
'011011011100111110111000100110010111101011011101101011111101000110011011',,,0.24647887323943662
'010000000100001000000100000110010111100000011110010000000110000100001001',,,0.09859154929577464
'000000001011001110111100000110000000000000011000011010011000000110001001',,,0.13380281690140844
'000010000100001110000100000110000000000000011010010000111010000100001001',,,0.14788732394366197
'111111110011110111000011000001101000001111111011100101111011111000110111',,,0.20422535211267606
'000010000000001000000100011000000000010000011010010000000010000101001000',,,0.13380281690140844
'101111111011110111111011100111101000001111100001101111011001111011110110',,,0.14084507042253522
'011000001100000000111100111110000000010000000000011010100001000111010100',,,0.21830985915492956
'111111111100110111111011100001111111101111111101101111111101111011110110',,,0.09859154929577464
'111001111000110111111001100111101000001111000001101111110001001011110110',,,0.2112676056338028
'101110000100110111000011100001101000000000100010110100110011111100010111',,,0.30985915492957744
'111101111111110111111011000001111111101111111101101111011101111010110111',,,0.16901408450704225
'101101110000110001000011111001111111111111111111100101000111111001110110',,,0.19014084507042253
'101111110000110001000011011001101000011111100011100101000011111001110110',,,0.16901408450704225
'011110001100000111111110111000000000010000100000011010010001111110010101',,,0.24647887323943662
'101101111011110001111011000111111111101111100101101111010101111010110111',,,0.2112676056338028
'010010001011001000111100011000010111110000000100011010000100000011001000',,,0.22535211267605634
'110110100000101001000111011111111111110100111110000101000110111001101000',,,0.2535211267605634
'000010001111001110111100111110000000010000000000011010011000000111001000',,,0.23943661971830985
'010000100011001000000100100000000000000000000010010000000010000000001001',,,0.09859154929577464
'101001111100110111111001011111111111111111000101101111110101001011110110',,,0.19014084507042253
'001110001100000001111110000000000000000000100000011010000001111110010101',,,0.22535211267605634
'111011011000110111111001111001101000011011000001101111110001000111110110',,,0.23943661971830985
'111011110011110111000001111001101000011111000011100101011011001001110110',,,0.23943661971830985
'111100111100110001111011100111111111101111111101101111010111111011110110',,,0.19718309859154928
'000110001000001110111110000110000000000000100000011010010000110110001001',,,0.19014084507042253
'100011110011111000000001011001111111111111011111100101001110000001101010',,,0.22535211267605634
'101100101100010001111011011111111111111100100100101111110101111011110100',,,0.176056338028169
'101001111111110001111001111001101000011111000001101111100001001011110110',,,0.176056338028169
'111101111100110111111011111001111111111111111101101111011101111011110110',,,0.1056338028169014
'111111111000110001111011000111101000001111100001101111010001111011110110',,,0.16901408450704225
'000010000100001000000100100110010111100000000110010000100110000100001001',,,0.1267605633802817
'111111011111110001111011111001101000011011111001101111001001111111110110',,,0.1619718309859155
'101101110011110111000011011111101000011111111011100101011011111001110110',,,0.15492957746478872
'111001111111110111111001100111111111101111000101101111111101001011110110',,,0.1619718309859155
'100100100000001001000111111111111111110100100110010101000110111001101000',,,0.2323943661971831
'111001111100110110111001111001111111111111011101111111111101001011010110',,,0.19014084507042253
'000110000011001000011110000000000000000000100000011010100000110110001001',,,0.20422535211267606
'101001011111110111111001011001111111111111011101101111111101001111110110',,,0.176056338028169
'000100000011001000000110111000000000010000100010010000000010110100001001',,,0.176056338028169
'011101111111000001111110000000000000000011100001011010100001111010010101',,,0.28169014084507044
'000010001000001000111100111110010111110000000100011010100100000111001000',,,0.2323943661971831
'101101111111110111111011100001101000001111100001101111111001111011110110',,,0.14084507042253522
'010011101011001000000100100000000000000101011000011010001010000000001001',,,0.20422535211267606
'001010001111000000111100011000000000010000000000011010000001000111010100',,,0.24647887323943662
'111111111100110111111011100111101000001111100001101111110001111010110111',,,0.16901408450704225
'111001011111110110111001011111111111111111011101101111111101001111110110',,,0.1619718309859155
'111101110011110111000011100001111111101111100111100101111111111001110110',,,0.15492957746478872
'111101110100110001000011100111111111101111100111100101010111111001110110',,,0.19718309859154928
'010000001011001000111100100000010111100000011100011010001100000110001001',,,0.1619718309859155
'101011110011110111000001011111111111111111000111100101111111001001110110',,,0.18309859154929578
'010010001111001000111100011000000000010000000000011010000000000111001000',,,0.18309859154929578
'000100000111001000100110000110010111100000111100010010101100110100001001',,,0.23943661971830985
'101111110011110001000011111111111111111111100111100101110111111001110110',,,0.14084507042253522
'001011000100000000000100011000000000010011011010010000100011000101010100',,,0.2605633802816901
'010000000000001000000100100000010111100000000110010000000110000100001001',,,0.08450704225352113
'000000000011001110111100000000000000000000000000011010101000000110001001',,,0.1619718309859155
'010110000011001110000110111000010111110000111110010000111110110000001001',,,0.2535211267605634
'000000000011001110000100100000000000000000000010010000101010000100001001',,,0.1267605633802817
'011100000100000001000110011000000000010000100010010000100011111100010101',,,0.21830985915492956
'010100100000001111000110000000010111100100100110010000100110111000001001',,,0.23943661971830985
'010110000111001000000110100110000000000000111010010000001010110100001001',,,0.18309859154929578
'000010001111001000111100100000000000000000000000011010000000000110001001',,,0.11971830985915492
'101100110100000111000011111001101000011100100011100101110011111001110100',,,0.22535211267605634
'111100111011110001111011111001111111111111111101101111101101111011110110',,,0.13380281690140844
'010110001111001110111110000110000000000000111000011010011000110110001001',,,0.19014084507042253
'010000001100001110111100111110000000010000000000011010010000000111001000',,,0.22535211267605634
'101111111011110111111011100111101000001111100001101111111001111010110111',,,0.15492957746478872
'000000001011001000111100000110010111100000011100011010001100000110001001',,,0.14084507042253522
'101110111100110111111011000111111111101110111101101111111101111011110110',,,0.1267605633802817
'010010001000001110111100011000010111110000011100011010101100000110001001',,,0.21830985915492956
'010000000000001110000100100110000000000000000010010000010010000100001001',,,0.11971830985915492
'101101110111110001000011100001101000001111111011100101001011111000110111',,,0.2676056338028169
'000011011011111110111100000000010111100011000101011010101100000110001011',,,0.23943661971830985
'010001000011111110000100000110000000001011000010010000111010000100001011',,,0.2112676056338028
'000001001011001000111100000000000000000001011000011010001000000110001001',,,0.15492957746478872
'101101111100110111111011000111111111101111111101101111111101111010110111',,,0.15492957746478872
'111001111011110111111001000001101000001111011001101111111001001011110110',,,0.19718309859154928
'001110001111000001111110000110010111100000100100011010110101111110010101',,,0.2605633802816901
'111101110100110111000011011111111111111111111111100101011111111001110110',,,0.14084507042253522
'010000100000001110000100000000011111100100000110010000000110000000001001',,,0.14084507042253522
'100101110000111111000011100111101000001111111011100101011010111000101011',,,0.2676056338028169
'101111111111110111111011111001101000011111100001101111011001111011110110',,,0.13380281690140844
'110100001100001001111111000001111111100000100100001111000100110111101000',,,0.2605633802816901
'000010000100001000000100100110010111100000011110010000100110000100001001',,,0.14084507042253522
'111111111000110001111011000111111111101111111101101111110101111011110110',,,0.13380281690140844
'010010001000001110000100000000010111100000011110010000101110000100001001',,,0.1619718309859155
'000011000011001000000100000110000000000001011010010000001010000100001001',,,0.11971830985915492
'101111111100110001111011011001111111111111100101101111100101111011110110',,,0.11267605633802817
'000011110011001000000100000110010111100011011111010000001110000000001001',,,0.16901408450704225
'101101111000110111111011111001111111111111111101101111111101111011110110',,,0.08450704225352113
'011001010111000000000100100110000000000011000000010010110011000100010101',,,0.21830985915492956
'001100001100000111111110000000000000000000100000011010110001111010010101',,,0.2605633802816901
'101011011100110110111001011001101000011011011001101111111001000111110110',,,0.24647887323943662
'010000001011001110111100111000010111110000011100011010101100000111001000',,,0.2605633802816901
'110101110011111111000011000111111111101111100111100101011110111000101011',,,0.23943661971830985
'010001011011001110111100000000010111100011011101011010101100000110001001',,,0.22535211267605634
'010010001100001000111100100000010111100000011100011010100100000110001001',,,0.16901408450704225
'001110001100000111000110100000000000000000100010010000110011111100010101',,,0.24647887323943662
'101101110011110111000011000001111111101111111111100101011111111000110111',,,0.21830985915492956
'101011111011110001111001100001101000001111000001101111000001001011110110',,,0.2323943661971831
'001010001100000110010100111000000000010000000010010000010011000101010100',,,0.2676056338028169
'000000001100001110111100000000010111100000000100011010000100000110001001',,,0.1267605633802817
'100001111000111110111001011111111111111111011101101111111100000011101010',,,0.21830985915492956
'111101110100110001000011011111111111111111111111100101010111111001110110',,,0.176056338028169
'111001110111110001000001111111101000011111011011100101111011001001110110',,,0.18309859154929578
'111101110111110111000011100001111111101111111111100101011111111001110110',,,0.1619718309859155
'111110111100010001111011100001111111101111111101101111100101111011110100',,,0.16901408450704225
'000000001000001110111100100110010111100000011100011010111100000110001001',,,0.176056338028169
'101111110100110001000011111111101000011111100011100101010011111001110110',,,0.18309859154929578
'000100000000001000000110011000010111110000111110010000000110110100001001',,,0.19014084507042253
'111111110111110001000011000111101000001111111011110100111011111000010111',,,0.23943661971830985
'010010000100001000000100111110000000010000000010010000100010000100001001',,,0.13380281690140844
'000100000000001000000110100110000000000000100010010000000010110100001001',,,0.14788732394366197
'111001111011110001111001111111111111111111000101101111110101001011110110',,,0.176056338028169
'111101111000110001111011000111111111101111111101101111110101111010110111',,,0.18309859154929578
'111101111100010001000011111111111111111111111111100101010111111001110100',,,0.18309859154929578
'101111111011110001111011000001111111101111111101101111101101111011110110',,,0.14084507042253522
'010010000011101110000100000000010111100000011110010000001110000100001001',,,0.13380281690140844
'000010001011001000111100100110000000000000011000011010101000000110001001',,,0.176056338028169
'101101010100110111000011000111111111101111111111100101111111111100010111',,,0.19718309859154928
'000010000000001110000100111110000000010000011010010000011010000101001000',,,0.19014084507042253
'001000001100000000111100011000000000010000000000011010100001000110010101',,,0.19718309859154928
'010000000000001110000100111110010111110000000110010000110110000101001000',,,0.22535211267605634
'010100001100001000111110111110000000010000111000011010000000110110001001',,,0.22535211267605634
'101001111100110001111001011001111111111111011101101111100101001011110110',,,0.19014084507042253
'111111111111110111111011000111111111101111111101101111011101111011110110',,,0.1056338028169014
'111101110111110111000011000001101000001111111011100101111011111001110110',,,0.1619718309859155
'100111011011111111010011111111111111111011100101100111011110111111101010',,,0.2112676056338028
'101101110100010001000011111111111111111111100111100101110111111001110110',,,0.16901408450704225
'000110101011001001111110000000000000000000111000011010001000111010001001',,,0.2535211267605634
'000010001000001000111100011110010111110000011100011010100100000110001001',,,0.19718309859154928
'111111111011110001111011100001101000001111111001101111101001111011110110',,,0.14084507042253522
'101011111011110001111001111001101000011111000001101111100001001011110110',,,0.176056338028169
'111101010111010001000111100111101000001011111011110100011011111100010101',,,0.28169014084507044
'101100111100000001111011000001111111100110111101101111100101111011110100',,,0.2323943661971831
'010010000111001110000100100110000000000000000010010000011010000100001001',,,0.1267605633802817
'110010100011111110000001111001111111110100000110010101001110000101001010',,,0.30985915492957744
'101100101100000001111011011001111111110100111100001111100101111011110100',,,0.20422535211267606
'000001011000111110111100100000010111101011011100011010001100000110001011',,,0.22535211267605634
'000110000011001000000110111110000000010000100010010000100010110100001001',,,0.2112676056338028
'101111110000110111000011000111111111101111100111100101110111111000110111',,,0.21830985915492956
'010000001000001110111100111110010111110000011100011010111100000110001001',,,0.21830985915492956
'110110001011111111111011000001111111101100100100001111011100111110101011',,,0.3028169014084507
'010010000100001000000100000110010111100000011110010000000110000100001001',,,0.1056338028169014
'100011110011111110000001111111101000011111011011100101011010000101101010',,,0.2535211267605634
'101100111111010001111011111001101000011111100001101111100001111011110110',,,0.15492957746478872
'110001111011111110111001000001111111101111000101101111001100000011101010',,,0.24647887323943662
