states,Avg0,SD0,frust0
'010000001100001110111100000110010111100000011100011010111100000110001001',,,0.176056338028169
'100001111011111110111001111001111111111111011101101111001100000011101010',,,0.22535211267605634
'111101111000110111111011011001101000011111100001101111010001111011110110',,,0.14788732394366197
'000011000011001000000100100110010111100000011110010000001110000100001001',,,0.13380281690140844
'010010001000001000111100111110000000010000000000011010000000000110001001',,,0.15492957746478872
'000010000100001110000100111110010111110000000110010000010110000100001001',,,0.15492957746478872
'000000000000001110000100111000000000010000000010010000000010000100001001',,,0.09154929577464789
'010010000000001000000100100000000000000000011000011010100010000100001001',,,0.13380281690140844
'111111110111110001111011111111111111111111111101101111111101111011110110',,,0.07042253521126761
'001010000111100000000100011110010111110000000110010000110111000101010100',,,0.29577464788732394
'000001000000001110000100100110000000000000011010010000011010000100001001',,,0.13380281690140844
'000011011011111110111000000110010111101011011101101011111100000110010011',,,0.2676056338028169
'101111110100010001000011011001111111111111100111100101100111111001110100',,,0.16901408450704225
'010010000111001110000100000000000000000000011010010000101010000100001001',,,0.13380281690140844
'110011110011111110000000000111100000001111000011110000011010000000001011',,,0.22535211267605634
'110101111011111111111011100001111111101111100101101111011100111011101010',,,0.21830985915492956
'100100101000101111111010000001111111100100100100001011100100111010101001',,,0.2887323943661972
'001010000100000000000100111110000000010000000010010000000011000101010100',,,0.22535211267605634
'011010000111000000000100111110000000010000000010010000110011000100010101',,,0.2112676056338028
'000000001100001000111100000110000000000000000000011010000000000110001001',,,0.1056338028169014
'010010000100001000000100011000000000010000000010010000000010000101001000',,,0.1267605633802817
'010110001000001000111110000110010111100000100100011010000100110110001001',,,0.19718309859154928
'000000001100001000111100011000010111110000011100011010000100000110001001',,,0.15492957746478872
'010010000000001110000100011000000000010000011010010000101010000100001001',,,0.16901408450704225
'100011111111111110111001011001111111111111011101101111011100000011111010',,,0.21830985915492956
'011001110100000000000100011111000000010111011011110000000011001001010100',,,0.30985915492957744
'000110101000001001111010000110000000000000100000001011000000110010101001',,,0.23943661971830985
'000100001111001110111110000110000000000000100000011010011000110110001001',,,0.2112676056338028
'101101111111110001111011100111111111101111100101101111110101111010110111',,,0.18309859154929578
'101101110011110111000011011111101000011111100011100101111011111001110110',,,0.14084507042253522
'011001011111110110111000100110000000001011000001111010111001000110010111',,,0.22535211267605634
'101111111100110111111011000001101000001111111001101111111001111010110111',,,0.18309859154929578
'010011000111001110000100000110000000000001011010010000111010000100001001',,,0.15492957746478872
'010000000111001110000100011000000000010000000010010000001010000101001000',,,0.16901408450704225
'101111110100110111101011011001101000011111100001101111110001111011110110',,,0.13380281690140844
'101100100100000111000010100111000000001100100011110000010011111000010101',,,0.3028169014084507
'010000000100001000000100111110000000010000000010010000000010000100001001',,,0.09859154929577464
'010010001011001000111100111110010111110000000100011010000100000110001001',,,0.19014084507042253
'001110000100000001000110100110000000000000111010010000110011111100010101',,,0.2323943661971831
'010010001000001000111100111110010111110000000100011010100100000111001000',,,0.24647887323943662
'100110111000111111111011000111111111101100111101101111011100111010101011',,,0.2323943661971831
'100110100011001001000111011111111111110100100110000101000110111001101000',,,0.23943661971830985
'011110001100000001111111111110101000010000100000001111010001111111110100',,,0.19718309859154928
'111111110000110111000011111001111111111111111111100101111111111001110110',,,0.11971830985915492
'000110000000001111000110000110000000000000100010010000010010111100001001',,,0.19718309859154928
'010010001011001000111100011110000000010000011000011010101000000111001000',,,0.2535211267605634
'000110001100001000111110000000000000000000111000011010000000110110001001',,,0.16901408450704225
'000011011000101110111100100110000000000011011000011010011000000110001001',,,0.20422535211267606
'010010000000001000001100100000010111100000011100011010100110000100001001',,,0.18309859154929578
'100001110011111110000001011001111111111111000111100101001110000001101010',,,0.21830985915492956
'001010000100000000000100011110000000010000000010010000100011000101010100',,,0.2323943661971831
'100100101011000001111011011001101000010100100000001111000000111011100100',,,0.18309859154929578
'111111110111110001000011111111101000011111111011110100011011111001110110',,,0.2535211267605634
'000110000000001000000110000000000000000000100010010000000010110100001001',,,0.11971830985915492
'011110000100000001100110000110000000000000100010010010010011111100010101',,,0.2535211267605634
'010011000000001000000100000110010111100000000110010000000110000100001001',,,0.11971830985915492
'000010000011001110000100111110000000010000011010010000011010000100001001',,,0.13380281690140844
'101110111100010001111011011001111111111110100101101111000101111011110110',,,0.176056338028169
'001010000100000000000100111110000000010000011010010000100011000101010100',,,0.23943661971830985
'010100001100001000111110000110000000000000111010011000000000110110001001',,,0.20422535211267606
'111111111011110001111011011111101000011111111001101111011001111011110110',,,0.11971830985915492
'010100000000001110000110000110000000000000111010010000011010110100001001',,,0.19014084507042253
'011001011111000000111100011000000000010011011001111010101001000111010100',,,0.28169014084507044
'000010101000001110111100111000000000010100000000001010000000000011101000',,,0.2112676056338028
'111111111011110111111011111001101000011111100001101111011001111011110110',,,0.1267605633802817
'101110110100110001000011011111111111111110100111100101110111111001110110',,,0.176056338028169
'111011110011110111000001111111111111111111000111100101111111001001110110',,,0.176056338028169
'111100111100110001111011011111111111111110111100101111110101111111110110',,,0.15492957746478872
'000000000011001000000100000110000000000000000010010000000010000100001001',,,0.07042253521126761
'010011001011111110111100100110010111101001011100011010011100000110001011',,,0.22535211267605634
'011001011100110001111000000110000000001011011001111010000001000110010111',,,0.28169014084507044
'000111100011011111000010100001010111101111100111010000011110111000001001',,,0.323943661971831
'011110000100000001000110100110000000000000100010010000110011111100010101',,,0.21830985915492956
'000000000000111110000100000110010111100000011110010000111110000100001011',,,0.1619718309859155
'010010000000001000111100111110010111110000000100011010100100000111001000',,,0.24647887323943662
'000010001100001000111100100000010111100000011100011010100100000110001001',,,0.16901408450704225
'010010001000001000111100000000010111100000000100011010000100000110001001',,,0.1267605633802817
'000010000011001000000100100110010111100000011110010010101110000100001001',,,0.15492957746478872
'101011111000110001111001100001111111101111000101101111100101001011110110',,,0.19718309859154928
'111111111111110001111011100001111111101111111101101111001101111011110110',,,0.15492957746478872
'101111110011110111000011011001101000011111111011100101011011111001110110',,,0.1619718309859155
'101111111100110111111011111111101000011111100001101111010001111011110110',,,0.14084507042253522
'000000101011001000111000011001000000010100011000111010001000000011101000',,,0.24647887323943662
'010010001000001110111100111110000000010000000000011010010000000111001000',,,0.23943661971830985
'010010001011001000111100000000000000000000000000011010000000000110001001',,,0.11971830985915492
'110110101000001111111111011001111111110100100100001111000100111011101000',,,0.23943661971830985
'000101110011011111000010100001110111101111111111100101011110111000101011',,,0.2887323943661972
'010100001000001110111110100000000000000000111000011010001000110010001001',,,0.23943661971830985
'111101111100110111111011100001111111101111100101101111010101111010110111',,,0.19718309859154928
'001000000100000000000100000110000000000000011010010000100011000100010101',,,0.18309859154929578
'010000001100001000111100111110010111110000000100011010000100000110001001',,,0.1619718309859155
'000001000011001110000100100000000000000000000010010000101010000100001001',,,0.14788732394366197
'000000011011001110111000011110000000011010011001111010011000000011001000',,,0.2605633802816901
'010000001100001000111100011000010111110000011100011010100100000111001000',,,0.22535211267605634
'111111110100110001000011111001101000011111100011100101000011111001110110',,,0.15492957746478872
'111111110100110111000010011111101000011111111011100101111011111101110110',,,0.1619718309859155
'010110001100001000000110111000000000010000111010010000000010110100001001',,,0.19014084507042253
'101101110011110111000011100001101000001111111011100101111011111001110110',,,0.1619718309859155
'101111110011110111000011111001101000011111100011100101011011111001100110',,,0.19718309859154928
'101101111100110111111011100001111111101111111101101111011101111010110111',,,0.19014084507042253
'110010101000001000111001111001011111110100011100001011000100000011101000',,,0.3028169014084507
'001010001111000000111100011110010111110000000100011010110101000111010100',,,0.29577464788732394
'010110001011001000111110100110010111100000100100011010000100110110001001',,,0.21830985915492956
'111111110100110001000011011111101000011111111011100101010011111001110110',,,0.176056338028169
'101111110100110001000011000001101000001111111011100101100011111001110110',,,0.19014084507042253
'111010100100000000000100011001000000010100000010010000000011001101010100',,,0.2535211267605634
'011011000100000000000100111000000000010000000010010000100011000101010100',,,0.21830985915492956
'010110001111001000111110000110000000000000100000011010000000110110001001',,,0.18309859154929578
'110011111011111110111001111001111111111111000101101111001100000011101010',,,0.24647887323943662
'011100001100000001111110000000000000000000111000011010000001111110010101',,,0.2323943661971831
'000010001100001000111100011000010111110000000100011010000100000111001000',,,0.19014084507042253
'111111110000110111000011100001101000001111100011100101110011111000110111',,,0.21830985915492956
'110001111011111110111001000001101000001111000001101111001000000011101010',,,0.2676056338028169
'101111111000000001111011011001101000010111111000101111000001111011110100',,,0.176056338028169
'111001111111110111111001000111111111101111011101101111111101001011110110',,,0.15492957746478872
'110011111011110001111001111111101000011111011001101111101001001011100110',,,0.19718309859154928
'100011110011111110000001011111101000011111011011100101011010000001101010',,,0.2323943661971831
'000001010011111110000000100110011111101011000111110000111110000000001011',,,0.2112676056338028
'000110001111001110111110000000000000000000100000011010111000110110001001',,,0.24647887323943662
'101111111111110001111011000111111111101111111101101111011101111110110111',,,0.19014084507042253
'010000001011101110111100000110010111100000000100011010011100000110001011',,,0.16901408450704225
'111101111011110111111011011111101000011111111001101111011001111011110110',,,0.11267605633802817
'000010001111001000111100111000000000010000000000011010000000000110001001',,,0.14788732394366197
'010010000111001000000100011110010111110000000110010000000110000100001001',,,0.13380281690140844
'110110110011111111000011100001111111101111111111100101011110111001101010',,,0.2323943661971831
'111001111000110111111001011111101000011111011001101111111001001011110110',,,0.16901408450704225
'011100011100000001111110000000000000000010111001011010100001111010010101',,,0.2676056338028169
'101101111100110001111011000111111111101111100101101111010101111011110110',,,0.176056338028169
'000011010011111110000100000110000000000011011010010000011010000100001011',,,0.176056338028169
'010000000100001110000100111110010111110000011110010000111110000100001001',,,0.16901408450704225
'101101111100110111111011100001101000001111100001101111010001111010110111',,,0.21830985915492956
'010100000111001110000110100000000000000000111010010000111010110100001001',,,0.21830985915492956
'010010000000111110000100100110000000000000011010010000011010000100001011',,,0.18309859154929578
'001011011111010001011101100110000000001011000001101001110011000110010101',,,0.34507042253521125
'101101110111110001000111100111101000001111111011110100011011111100010111',,,0.29577464788732394
'001100001111000001111110100000010111100000100100011000100101111110010101',,,0.2746478873239437
'011010000111000000000100111110000000010000000010010000010011000101010100',,,0.23943661971830985
'101111110000110111000011111111111111111111111111100101111111111001110110',,,0.1056338028169014
'100001111000111110111001011111101000011111011001101111011000000011101010',,,0.23943661971830985
'111011111000110001111001111111111111111111000101101111000101001011110110',,,0.2112676056338028
'111111111011110111111011111111101000011111100001101111011001111011110110',,,0.11267605633802817
'111111111111110001111011100111111111101111111101101111111101111011110110',,,0.08450704225352113
'001100000100000001001110000000010111100000111110010000100101111100010101',,,0.2746478873239437
'010010001000001110111100111000010111110000000100011010000100000111001000',,,0.21830985915492956
'101001111111110111111001111111101000011111000001101111111001001011110110',,,0.16901408450704225
'101101111011110001111011111111101000011111100001101111010001111011110110',,,0.14084507042253522
'010000001011111110111100000110000000000000011000011010011000000110001011',,,0.19718309859154928
'010110001100001000111110111110000000010000100000011010000000110110001001',,,0.20422535211267606
'001010001100000000111100111110000000010000000000011010100001000011010100',,,0.2535211267605634
'111001111111110001111001111111111111111111000101101111110101001011110110',,,0.16901408450704225
'101101110000110111000011100111111111101111100111100101110111111000110111',,,0.21830985915492956
'111111111111110001111011000111101000001111100001101111010001111010110111',,,0.20422535211267606
'111101110111110111000011000111101000001111111011100101011011111001110110',,,0.176056338028169
'100111110011011001000011011001111111111111111111100101001110111001101010',,,0.20422535211267606
'010000000100111110000100100110010111101000011110010000111110000100001011',,,0.176056338028169
'111001110100110111000001011001111111111111011111100101111111001001110110',,,0.18309859154929578
'111111110111110001000011000111111111101111100111100101110111111001110110',,,0.16901408450704225
'010010100011001000000100111110010111110100000110000000000110000001001000',,,0.23943661971830985
'111101110000110001000011111001111111111111100111100101100111111001110110',,,0.14788732394366197
'111101111011110111010011100111111111101111111111101101111111111011110110',,,0.13380281690140844
'101111110111110111000011111111101000011111100011100101111011111001110110',,,0.13380281690140844
'000010100011001000000100000110000000000100011010010000001010000000001001',,,0.1267605633802817
'001000000100000110000100111000000000010000000010010000110011000100010101',,,0.21830985915492956
'010001001011111110111100000110010111101000011101011010111100000110001011',,,0.22535211267605634
'000010001111001000111100000110010111100000011100011010101100000110001001',,,0.18309859154929578
'010000000011001110000100000000010111100000011110010000101100000100001001',,,0.1619718309859155
'111101110011110111100011011111111111111111111101100111011101111001110110',,,0.14084507042253522
'111100110100000111000011111001101000011100100011100101110011111001110100',,,0.2112676056338028
'010110001000001000111110000000010111100000100100011010000100110110001001',,,0.18309859154929578
'000000001011001110111100011110000000010000000000011010111000000110001001',,,0.20422535211267606
'000110101011001001111110100000010111100100100100011010100100111010001001',,,0.2535211267605634
'110101111011111111111011100111111111101111111101101111011100111011101010',,,0.19014084507042253
'000000000000001110000100011110000000010000000010010000010010000001001000',,,0.18309859154929578
'001000000111000000000100000000000000000000000010010000100011000100010101',,,0.16901408450704225
'111101110111110111001011100111111111101111111111100101111101111001110110',,,0.11267605633802817
'110001110011111000000001111111101000011111011011100101001010000001101010',,,0.2605633802816901
'110011111011111110111001000001111111101111000101101111001100000011101010',,,0.2535211267605634
'100100110000111111000011100001111111101111111111100101101110111000101011',,,0.28169014084507044
'011110001000000001111110000110000000000000100000011010100001111110000101',,,0.20422535211267606
'010110100000001001000110000110010111100000100110010000000110110000001001',,,0.20422535211267606
'010010001111001110111100000000000000000000011000011010101000000110001001',,,0.176056338028169
'001000000100000000000100011000000000010000011010010000100011000101010100',,,0.22535211267605634
'101101110000110111000011100111111111101111111111100101111111111000110111',,,0.18309859154929578
'011100000100000001000110100000000000000000111010010000000011111100010101',,,0.22535211267605634
'000000000100001110000100111000010111110000000110010000000110000101001000',,,0.1619718309859155
'001011010100110110000100100000000000001011011011110000111011000100010111',,,0.24647887323943662
'010000000111001110000100000000010111100000000110010000101110000100001001',,,0.13380281690140844
'101001111100110001111001111001111111111111011101101111000101001011110110',,,0.2112676056338028
'010000101100001000111100100110000000000000011000011010000000000010001001',,,0.14788732394366197
'111001110000110111000001011111101000011111000011100101010011001001110110',,,0.24647887323943662
'101101010111110111000111111111111111111111111111100101111111111101110110',,,0.14084507042253522
'000010001000001000111100111000010111110000011100011010100100000011001000',,,0.24647887323943662
'100101110011111001000011000001111111101111111111100101101110111000101011',,,0.2535211267605634
'000000000000001000000100111110010111110000000110010000100110000100001001',,,0.14084507042253522
'111101010111110001000011011111101000011111111011100101111011111101110110',,,0.15492957746478872
'101111111111110001111011000001111111101111111101101111001101111011110110',,,0.176056338028169
'010110000000001001000110000000000000000000100010010000000010110100001001',,,0.14788732394366197
'010000000011001110000100011110000000010000000000010000111010000111001000',,,0.24647887323943662
'011011010100110110000100011000001000011011011011110100111011001101010110',,,0.3028169014084507
'101101110111110001101011100111111111101111100111101101110101111001110110',,,0.16901408450704225
'001001011111110110111000000000000000001011011001111010111001000110010111',,,0.24647887323943662
'000000000100001110000100000110000000000000000010010000110010000100001001',,,0.13380281690140844
'111111111000110001111011000111101000001111111001101111010001111011110110',,,0.16901408450704225
'101110110111010001000011111001111111111111100111100101100111111001110100',,,0.19718309859154928
'101110111100010001111011011001111111111111100101101111100101111011110110',,,0.14788732394366197
'000110000111001000000110011110000000010000100010010000100010110100001001',,,0.2112676056338028
'010010000000001110000100111000000000010000011010010000001010000100001001',,,0.14788732394366197
'010000000000001000000100011110010111110000011110010000000110000100001001',,,0.13380281690140844
'101111111011110001111011011111101000011111100001101111110001111011110110',,,0.11267605633802817
'011110000111000001000110100110000000000000100010010000110011111100010101',,,0.21830985915492956
'101110111111110111111011011111101000011111111001101111111001111011110110',,,0.1056338028169014
'101100111000000001111011011111101000011100111001101111110001111011110100',,,0.18309859154929578
'101011110100110111000001011111111111111111000111100101110111001001110110',,,0.22535211267605634
'101101110011110001000011011001101000011111111011100101001011111001110110',,,0.19718309859154928
'101101110011110001000011011001101000011111100011100101000011111001110110',,,0.19014084507042253
'010010000000001000111100111000010111110000011110010010000100000111001000',,,0.22535211267605634
'101100111100000001111011011001111111110100111101101111100101111011110100',,,0.2112676056338028
'111111111100110111111011000111101000001111111001101111011001111011110110',,,0.14084507042253522
'111111010111110111000011100001111111101011100111100101111111111100110111',,,0.2112676056338028
'101011111100110111111001011001111111111111011101101111111101001011110110',,,0.176056338028169
'010000000011001110000100011000010111110000000110010000001110000101001000',,,0.18309859154929578
'001001011111110110111001011000101000011011011001101111111001000111110110',,,0.22535211267605634
'010110000100101000000110000111010111100000111110010000100110110100001011',,,0.2323943661971831
'000000001000001110111100011110010111110000000100011010010100000110001001',,,0.176056338028169
'000000000011001000000100011000010111110000000110010000100110000001001000',,,0.19014084507042253
'011011011111000000010100011000010111110011011111110000101111000101010100',,,0.29577464788732394
'010001011000001110111100111000000000010011011000011010001000000110001001',,,0.2112676056338028
'110101110011111001000011100001111111101111111111100101001110111000101011',,,0.2746478873239437
'100111111000111111111011111111111111111111111101101111011100111011101010',,,0.15492957746478872
'101110110111000001000011111001101000010110100011100101000011111001110100',,,0.23943661971830985
'101111110011110001000011000001111111101111111111100101101111111000110111',,,0.22535211267605634
'111001111011110001111001011111101000011111011001101111011001001111110110',,,0.2112676056338028
'100101110011111001000011000111111111101111111111100101101110111000101011',,,0.2535211267605634
'011010000100000000000100111110000000010000011010010000100011000101010100',,,0.22535211267605634
'000010000111001000111100111110010111110000000100011010110100000110001001',,,0.22535211267605634
'111011110100110001000001000001111111101111011111100101100111001001110110',,,0.23943661971830985
'101111111100110111111011100001111111101111111101101111111101111010110111',,,0.15492957746478872
'100110100000101001000110100111010111100100111110000001100110111000101011',,,0.28169014084507044
'000000100000001110000100011111000000010100000010010000010010000001001000',,,0.19718309859154928
'000110000011001110000110000110000000000000100010010000111010110100001001',,,0.19718309859154928
'111101111100110001111011100111101000001111100001101111110001111010110111',,,0.176056338028169
'111111110011110111001011011001101000011111111011100101111001111001110110',,,0.1267605633802817
'001011011111110000111000000110000000001011011001111010111001000110010111',,,0.2535211267605634
'010100001100001110111110000000010111100000111100011010011100110110001001',,,0.21830985915492956
'111111110100110001101011100001101000001111111011100101100001111001110110',,,0.1619718309859155
'101011000111000000000101111000111111110001000110010100100111000101010100',,,0.2887323943661972
'101011011100110110111001111111101000011011011001101111011001000111110110',,,0.23943661971830985
'000000001000001000111100111000000000010000000000011010000000000011001000',,,0.176056338028169
'101101010111110111000011100111101000001111111011100101011011111100110111',,,0.24647887323943662
'101100101111000001111011011001111111110100100101101111100101111111110100',,,0.22535211267605634
'010000001011001000111100011110000000010000000000011010000000000110001001',,,0.15492957746478872
'010001001000101110111100100110010111100011011100011010011100000110001001',,,0.20422535211267606
'010000000100001110000100011000000000010000011010010000101010000101001000',,,0.19718309859154928
'001000111111000000111100011000010111110111000101111010100101001011110100',,,0.31690140845070425
'101111000111110001000110100000101000001011100010000100000011111100110111',,,0.3380281690140845
'000100101000001001111110100110000000000100111000011010000000111010001001',,,0.23943661971830985
'010000000000001000000100000000000000000000000010010000000010000100001001',,,0.056338028169014086
'100111111011111001111011000111101000001111111001101111001000111010101011',,,0.2535211267605634
'111111111100110111111011000111101000001111111001101111111001111010110111',,,0.15492957746478872
'001000001100000000111100111110000000010000011000011010000001000111010100',,,0.24647887323943662
'010000000000001110000000111110010111110000000110010000110110000100001001',,,0.22535211267605634
'110011110011111110100001011001111111111111011101100111101110000001101010',,,0.2676056338028169
'010000001100001110101100100110000000000000011000010010111000000110001001',,,0.2112676056338028
'000010000111001000000100000110000000000000011010010000101010000100001001',,,0.13380281690140844
'101101110000110001000011011111111111111111100111100101010111111001110110',,,0.18309859154929578
'010010001111001000111100011000010111110000011100011010001100000111001000',,,0.22535211267605634
'011111010111000001000111100000111111100011111111110101001111111100010101',,,0.2746478873239437
'101111110011110001000011000111101000001111111011100101111011111000110111',,,0.20422535211267606
'011001011111000000000100000000000000000011011011110000101011000100010101',,,0.22535211267605634
'101111110100110001000011011111111111111111100111100101110111111101110110',,,0.16901408450704225
'111011011111110110111001111001111111111011011101101111111101000111110110',,,0.19014084507042253
'010010000011001000000100111110010111110000000110010000000110000100001001',,,0.14788732394366197
'010010111011111110111000111000000000010111011001111010001000000011001010',,,0.323943661971831
'010010001000001110111100111110000000010000000000011010010000000011001000',,,0.2535211267605634
'010010000000001000000100100110000000000000000010010000100010000100001001',,,0.11267605633802817
'001010000111000000000100011000010111110000000110010000100111000101010100',,,0.2676056338028169
'010000001011001000111100111000010111110000000100011010000100000110001001',,,0.16901408450704225
'001110000100000001000110000110000000001000100011010000110011111000010101',,,0.2676056338028169
'010011111011111110111000000110000000001011011001111010111000000010001011',,,0.24647887323943662
'110001010011111110101001111111101000011011000010101101011000000111101010',,,0.31690140845070425
'110110101011001001000011100001111111100100100110000001000110111000101001',,,0.30985915492957744
'101101111000110111111011100001101000001111100001101111110001111010110111',,,0.18309859154929578
'010100000011001110000110000000010111100000100110010000111110110100001001',,,0.22535211267605634
'111111110111110111000011100111101000001111100011100101011011111000110111',,,0.21830985915492956
'101001111100110111111001100111111111101111011101101111111101001011110110',,,0.176056338028169
'000010000000001110000100000000010111100000011110010000101100000100001001',,,0.15492957746478872
'101011111100110110111001011111101000011111011001101111111001001011110110',,,0.19718309859154928
'110110101000001001111011111111111111110100111100001111000100111011101000',,,0.24647887323943662
'111100110111000001000011111001101000010100100011100101100011111001110100',,,0.22535211267605634
'000000000011001110000100011110010111110000011110010000111110000100001001',,,0.14084507042253522
'111100101100000001111011111001111111110100100100001111000101111011110100',,,0.18309859154929578
'000010001000001110111100100000010111100000011100011010101100000010001001',,,0.19718309859154928
'101101110100110111000011111001101000011111100011100101110011111001110110',,,0.1619718309859155
'010000001011001110111100111110000000010000011000011010011000000111001000',,,0.22535211267605634
'000000000011001000000100011110000000010000000010010000000010000001001000',,,0.15492957746478872
'000000001000001000111100011110010111110000000100011010000100000011001000',,,0.20422535211267606
'000000001000001110111100011000000000010000011000011010101000000111001000',,,0.2323943661971831
'111101110000110111101011111111111111111111100111100111110101111011110110',,,0.14084507042253522
'010100001111001110111110100110000000000000100000011010011000110110001001',,,0.21830985915492956
'111100110100000001000011011001101000010100100010100101000011111001110100',,,0.2323943661971831
'010000000011001000000100000000000000000000011010010000001010000100001001',,,0.1056338028169014
'011100000100000001000110100110000000000000111010010000010011111100010101',,,0.23943661971830985
'010000000000001110000100111000000000010000000010010000000010000101001000',,,0.14788732394366197
'000010000011101110000100100110000000000000011010010000111010000100001001',,,0.14788732394366197
'011110000100000111000110011110000000010000100010010000110011111100010101',,,0.23943661971830985
'101011111111110111111001011001111111111111000101101111111101001011110110',,,0.176056338028169
'100011011000111110111001011111111111111111011101101111011100000111100010',,,0.2605633802816901
'010010000111001000000100111000010111110000011110010000001110000100001001',,,0.14788732394366197
'100101110011111001000011111111111111111111111111100101001110111001101010',,,0.20422535211267606
'010100001100001110111110100110000000000000100000011010010000110110001001',,,0.2112676056338028
'000010000100001000101100100000000000000000000000011010000000000110001001',,,0.1056338028169014
'011010000100000000111100011000000000010000000000011010100001001011010100',,,0.23943661971830985
'111111111100010001010011011001101000011111111011100101000011111011110100',,,0.19014084507042253
'111111110100110001000011000001101000001111100011100101000011111001110110',,,0.19014084507042253
'111101111100110111111011100001101000001111100001101111010001111011110110',,,0.1619718309859155
'010100000000001110000110111110000000010000100010010000110010110100001001',,,0.24647887323943662
'100111101011001001111011011111111111111100111101101111001100111011101000',,,0.2323943661971831
'101001111100110111010001111111101000011111011001101111011011001011110110',,,0.2323943661971831
'110111111011111111111011011111111111111111100101101111011100111011101010',,,0.1619718309859155
'011100000111100001000110000110000000000000100010010000110011111100010111',,,0.24647887323943662
'000010000011001110000100000110010111100000000100011000011110000100001001',,,0.1267605633802817
'010000001011001000111100111110000000010000000000011010000000000011001000',,,0.21830985915492956
'100100100000011111000011100110111111101100100110000101010110111000101001',,,0.31690140845070425
'000010001111001000111100000000000000000000011000011010101000000110001001',,,0.176056338028169
'010010001111001000111100011110000000010000000000011010000000000110001001',,,0.15492957746478872
'101111111000110111111011111111111111111111111101101111111101111011110110',,,0.06338028169014084
'000000101000001000111100111000010111110100011100011010000100000011001000',,,0.22535211267605634
'010001001000111000111100100110010111100001000100011010000100000110001011',,,0.19718309859154928
'101110100100010111000011011001101000011100100011100101010011111001110100',,,0.2323943661971831
'101111111011110111111011100001101000001111100001101111011001111011110110',,,0.15492957746478872
'101001110111110001000001000111111111101111000111100101110111001001110110',,,0.24647887323943662
'001011000100000000000100111110000000010001011011010000000011000101010100',,,0.2746478873239437
'000010000100001110000100000110010111100000011110010000111110000100001001',,,0.14084507042253522
'000110000000001000000110000000010111100000111110010000000110110100001001',,,0.15492957746478872
'000010000000001110000100011000010111110000000110010000000110000100001001',,,0.11267605633802817
'000110000111001000000110100110010111100000111110010000001110110100001001',,,0.19014084507042253
'101101111100110111010011111001101000011111100011100101110011111011110110',,,0.1619718309859155
'000110000011001110000110100000010111100000111110010000111110110000001001',,,0.2112676056338028
'101110111100010111111010000111001000001110100001111110110001111010110101',,,0.29577464788732394
'010010000011001000000100111110010111110000011110010000001110000001001000',,,0.2112676056338028
'000000000100001110000100111110010111110000000110010000010110000101001000',,,0.19014084507042253
'111111110100110111000011100001111111101111111111100101111111111001110110',,,0.14084507042253522
'010100000100001110000110100000010111100000111110010000111110110100001001',,,0.22535211267605634
'011100110100000111000111000001000000000110100011110000110011111000010101',,,0.28169014084507044
'011001000100110110000101011000101000011000000011010100110011000101010110',,,0.2887323943661972
'010000000000001000000100011000000000010000011010010000000010000100001001',,,0.09859154929577464
'010110000111001000000110011110000000010000100010010000000010110100001001',,,0.18309859154929578
'001000000111000000000100100000000000000000000010010000100011000100010101',,,0.1619718309859155
'111111110011110111000011000001111111101111111111100101111111111001110110',,,0.14084507042253522
'111111110100110111000011011111111111111111100111100101010111111001110110',,,0.16901408450704225
'000011001011001110111100000110000000000011011000011010011000000110001001',,,0.16901408450704225
'111111111011110111111011100001101000001111100001101111111001111010110111',,,0.16901408450704225
