states,Avg0,SD0,frust0
'101101110000110111000011100001101000001111100011100101110011111000110111',,,0.22535211267605634
'100100101000101001111011011111111111110100100100001111000100111011101000',,,0.21830985915492956
'000010000011001000000100111000010111110000000110010000100110000101001000',,,0.19014084507042253
'110110111011111001111011100111111111101111111101101111001100111011101010',,,0.24647887323943662
'100110111011111111111011000001111111101110111101101111011100111011101010',,,0.19718309859154928
'111101111100110111111011100001101000001111100001101111110001111010110111',,,0.176056338028169
'010110000011001110000110100110000000000000100010010000011010110100001001',,,0.19014084507042253
'101110111100110111111011111111111111111110100101101111110101111011110110',,,0.1267605633802817
'101101111000110111111011000001101000001111100001101111110001111011110110',,,0.14788732394366197
'101101110111110001000011100001101000001111111011100101101011111000110111',,,0.23943661971830985
'111111110000110001000011000111101000001111111011100101110011111001110110',,,0.18309859154929578
'000010000111001110000100111000000000010000000010010000101010000100001001',,,0.16901408450704225
'101011111000110001111001000001101000001111011001101111000001001011110110',,,0.23943661971830985
'111111111000110111111011000111101000001111111001101111111001111010100111',,,0.176056338028169
'000010000000001110000100111110010111110000000110010000010110000101001000',,,0.19014084507042253
'111011111100110110010001111111101000011111011011100101111011000001110110',,,0.22535211267605634
'110100101011001001111011000001111111100100100100001111000100111011101000',,,0.2605633802816901
'101111111000110001111011111001111111111111111101101111100101111011110110',,,0.11267605633802817
'111011111011110001111001011111111111111111011101101111011101001011110110',,,0.18309859154929578
'001010000100000000111100111110000000010000000010011000100001000110010101',,,0.22535211267605634
'011001010111000000000100011110000000010011000010110000110011000101010100',,,0.2746478873239437
'001011001100000000111100000000000000000011011000011010100001000110010101',,,0.21830985915492956
'001010000100000000000100111000000000010000000011010000100011000101010100',,,0.22535211267605634
'101100110100010001000011011111111111111100111111100101110111111101110100',,,0.21830985915492956
'111111110100110001000011100111111111101111100111100101110111111001110110',,,0.1619718309859155
'010011011000111110111100000000010111101011011101001010101100000110001011',,,0.24647887323943662
'010000001011101110111100111110010111110000000100011010111100000110001001',,,0.2323943661971831
'000011001011111110111100100110000000001001011001011010011000000110001011',,,0.21830985915492956
'001101010111110001000110011000111111110011111111100101101111111101110110',,,0.24647887323943662
'010010101000001000111000100110010111100100000100011010000100000010001001',,,0.19014084507042253
'001001011100100000111100100000000000000011000001111010100001000010010101',,,0.23943661971830985
'001101011111000001111110011000000000011011111001101011101001111110110101',,,0.2887323943661972
'101110111111110111111011011111101000011111100001101111011001111011110110',,,0.14788732394366197
'111111111111110001111011000001101000001111111001101111001001111010110111',,,0.2112676056338028
'000010000100001110000100000110000000000000011010010000011010000100001001',,,0.11971830985915492
'111100111111000001111011111001111111110110100100101111100101111011110100',,,0.18309859154929578
'000000000100001000000100100000000000000000011010010000000010000100001001',,,0.07042253521126761
'111111110100010001000011111001101000011111111011100101100011111001110100',,,0.15492957746478872
'101101110111110111000011100111111111101111100111100101011111111000110111',,,0.21830985915492956
'011011010111000000000100100000000000000011011011110000101011000100010101',,,0.2112676056338028
'000000001000001110111100111110000000010000011000011010111000000111001000',,,0.2535211267605634
'000000001000001000111100111000010111110000000100011010000100000111001000',,,0.18309859154929578
'000010000100001110000100100000010111100000000110010000100110000100001001',,,0.1267605633802817
'101101110100110111000011100001111111101111111111100101111111111000110111',,,0.20422535211267606
'010110000111001000100110000110010111100000100110010010100110110100001001',,,0.21830985915492956
'000011001011111110111100000000000000000000011000011010001000000110001011',,,0.19718309859154928
'010100000011001110000110000000010111100000111110010000011110110100001001',,,0.18309859154929578
'010010000011001110000100111110000000010000011010010000011010000101001000',,,0.19014084507042253
'010010001011001000111100000110010111100000011100011010101100000110001001',,,0.19014084507042253
'110100100011001001000111100111111111100100111110000100001110111001001000',,,0.3380281690140845
'100011111011111110111001100001111111101111000101101111001100000011101010',,,0.24647887323943662
'101101110100110001000011000111111111101111100111100101110111111000110111',,,0.2323943661971831
'010000000111001000000100000110000000000000000010010000010010000100001001',,,0.1056338028169014
'110100000000111001000011000111111111100000111110000101000110111000101011',,,0.323943661971831
'100110100000001001100111111001111111110100111100000111000100111001101000',,,0.2535211267605634
'000100000111001000000110111000010111110000100110010000000110110100001001',,,0.20422535211267606
'111111110111110111000011000001111111101111111111100101011111111001110110',,,0.1619718309859155
'100111110011111001000011000001111111101111111111100101101110111000101011',,,0.24647887323943662
'101011111100110111111001100111101000001111000001101111010001001011110110',,,0.2535211267605634
'001001000100000000000100000110000000000011011010010000100011000100010101',,,0.2112676056338028
'100100000011001001000111011111111111110000111110000101001110111101101000',,,0.2676056338028169
'010111101011001001111110100110000000000000111000011010001000110010001001',,,0.2746478873239437
'101100100100110001000011100111101000001100100011100101010011111000110111',,,0.2887323943661972
'000000000111001110000100111110010111110000000110010000011110000101001000',,,0.18309859154929578
'011011011100110110111000000000000000001011011001111010111001000110010111',,,0.2535211267605634
'000110000111001110000110111110000000010000100010010000011010110100001001',,,0.2112676056338028
'110101111011111111111011011111111111111111111101101111011100111011101010',,,0.15492957746478872
'101101111011110001111011011111111111111111111101101111111101111011110110',,,0.07746478873239436
'111101110000110111000011111001101000011111100011100101010011111001110110',,,0.18309859154929578
'100110111000111111111011100111111111101100111101101111111100111010101011',,,0.23943661971830985
'111001111111110111111001011111111111111111000101101111011101001011110110',,,0.16901408450704225
'000000000000001000000100000110000000000000011010010000100010000100001001',,,0.09859154929577464
'101101111100110001111011000111101000001111111001101111110001111011110110',,,0.15492957746478872
'001000000100100110000100000110000000000000000010010000110011000100010101',,,0.2112676056338028
'101101111111110001111011111111111111111111100101101111010101111111110110',,,0.15492957746478872
'000100000000001110000110100110010111100000100110010000010110110100001001',,,0.18309859154929578
'101110100100000111000011011001101000010100111010100101011011111001110100',,,0.24647887323943662
'111101111000110111111011111001111111111111111101101111111101111011110110',,,0.08450704225352113
'000011001011001110111100100110010111100001011100011010111100000110001001',,,0.19014084507042253
'111111111000110111000011011001101000011111111011100101011011111001110110',,,0.176056338028169
'100100101011011111111011100111111111101100111101101111011100111010101011',,,0.24647887323943662
'010000001100001000111100111000010111110000011100011010100100000110011001',,,0.20422535211267606
'000010001011001000111100000110000100100000011000011010101100000110001001',,,0.1619718309859155
'110001111011111110111001111111101000011111011001101111011000000011101010',,,0.24647887323943662
'010010001000001000111100011110010111110000000100001010100100000111001000',,,0.2605633802816901
'111001111111110001111001000001111111101111011101101111101101001011110110',,,0.19718309859154928
'010010101000001110111100111000000000010000011000011010001000000011001000',,,0.2535211267605634
'000000001000001000111100111000010111110000000100011010100100000111001000',,,0.2112676056338028
'110011110011111110000001111001111111111111000111100101101110000001101010',,,0.2605633802816901
'010000000011101000000100100000010111100000011110010000101110000100001001',,,0.1619718309859155
'000000001111001110111100000000000000000000011000011010101000000110001001',,,0.16901408450704225
'101011111100110001111001111111101000011111000001101111000001001011110110',,,0.2112676056338028
'111001111100110111111001011001101000011111000001101111010001001011110110',,,0.2112676056338028
'010100001100001110111110100000010111100000100100011010100100110110001001',,,0.2323943661971831
'010110000100001110000110100000010111100000100110010000000110110000001001',,,0.18309859154929578
'001000000100000110000100111110000000010000000010010000110011000100010101',,,0.21830985915492956
'000010001111001000111100000110010111100000000100011010100100000110001001',,,0.176056338028169
'000011000000001000000100100000010111100001011110010000100110000100001001',,,0.14084507042253522
'010011010000111110000100100110010111101011011111110000011110000100001011',,,0.18309859154929578
'000110001111001000111110000000000000000000100000011010100000110110001001',,,0.19718309859154928
'100011111011111110111001100001111111101111011101101111101100000011101010',,,0.2605633802816901
'010000000111001000000100000000000000000000000010010000100010000100001001',,,0.09154929577464789
'101001111000110111111001111001101000011111011001101111111001001011110110',,,0.176056338028169
'101111111011110111111011000111111111101111100101101111111101111011110110',,,0.09859154929577464
'010100001000001000111110100110000000000000100000011010000000110110001001',,,0.19014084507042253
'000110100000001001000110100111000000000100111010010000000010111000001001',,,0.20422535211267606
'111111111000110111111011011111111111111111100101101111010101111011110110',,,0.13380281690140844
'000001000011111110000100000110000000000000011010010000011010000100001011',,,0.1619718309859155
'111111010100110001000011100000110111101011111111100101100111111100110111',,,0.2676056338028169
'101100000100000001101111111001111111110100111100001111100101111101110100',,,0.21830985915492956
'011000000100000000000100011000000000010000000010010000000011000101010100',,,0.19718309859154928
'000000000011001000000100111110010111110000000110010000000110000101001000',,,0.16901408450704225
'011001011111010000111100100110000000001011000001111010110001000110010101',,,0.24647887323943662
'111111110011110111000011100111101000001111100011100101111011111001110110',,,0.15492957746478872
'101111110011110001000011011001111111111111100111100101000111111001110110',,,0.19014084507042253
'000011000111001000000100100110010111100011011110010000101110000100001001',,,0.176056338028169
'101111110100110001000011000111111111101111100111100101110111111001110110',,,0.18309859154929578
'010010000011001000000100011110000000010000000010010000000010000100001001',,,0.11971830985915492
'010110000100001110000110011000000000010000111010010000101010110100001001',,,0.2323943661971831
'000011001000101110111100000000010111100001011100011010101100000110001001',,,0.2112676056338028
'101101111111110111111011011111101000011111111001101111111001111011110110',,,0.09154929577464789
'000110000000001110000110100110010111100000111110010000011110110100001001',,,0.16901408450704225
'111111110111110111000011111001111111111111100111100101011111111001110110',,,0.14084507042253522
'000000001000001000111100011110010111110000000100011010100100000110001001',,,0.176056338028169
'010000000100001110000100100110000000000000011010010000011010000100001001',,,0.11971830985915492
'000110000100001000000110111110010111110000111110010000100110110100001001',,,0.23943661971830985
'010000000000001110000100111000010111110000000110010000000110000001001000',,,0.18309859154929578
'010000000100001110000100111000010111110000011110010000101110000100001001',,,0.16901408450704225
'010010000111001000000100011000000000010000011010010000001010000100001001',,,0.13380281690140844
'111110110100110111000011011111101000011100100011100101010011111001110110',,,0.20422535211267606
'000010001000101110111100100110010111100000000100011010010100000110001001',,,0.176056338028169
'111111110000110111000011100001101000001111111011100101111011111001110110',,,0.16901408450704225
'010100000111001000000110100110010111100000100110010000100110110100001001',,,0.21830985915492956
'111100101100110001111011011111111111111100111100101111110101111011110110',,,0.14788732394366197
'100110100000001001000111100111001000000100100010010000000010111000101001',,,0.2535211267605634
'010001001000001110111100000000000000000000011000011010101000000110001001',,,0.19718309859154928
'101101110111110001000011100001101000001111111011100101101011111000010111',,,0.2323943661971831
'010001000100001110000100011000010111110001011110010000001110000101001000',,,0.19718309859154928
'010010000000001110000100100110000000000000000010010000010010000100001001',,,0.1267605633802817
'000110001011001110111110000110010111100000111100011010111100110110001001',,,0.20422535211267606
'010010001000001110111100100110010111100000011100011010011100000110001001',,,0.16901408450704225
'010000000000001000000100000110000000000000000010010000100010000100001001',,,0.09859154929577464
'101101111011110001111011111111101000011111111001101111011001111011110110',,,0.11971830985915492
'010010001011001000111100111110010111110000011100011010001100000110001001',,,0.19718309859154928
'111100110100110111000011111001111111111111111111100101111111111001110110',,,0.14084507042253522
'000010000100001110000100000110010111100000000110010000010110000100001001',,,0.11971830985915492
'000010001000001000110100011000000000010000000010010010000010000100001001',,,0.1056338028169014
'101111011100110001111011100000101000000011111001101111100001111110110111',,,0.22535211267605634
'101011011111010110111001011110101000011011000001111110111001000111010110',,,0.2746478873239437
'011110000100000001000110100000010111100000111110010000100111111100010101',,,0.23943661971830985
'111001111111110111111001000001111111101111000101101111011101001011110110',,,0.2112676056338028
'001000100100000110000100111000010111110000000110010000110111000001010100',,,0.2887323943661972
'110100111011111001111011100001111111101110111101101111001100111011101010',,,0.2535211267605634
'101101110000110001000011000111101000001111100011100101110011111000110111',,,0.2323943661971831
'111101010111110111000011100111101000001011100011100101011011111100110111',,,0.2535211267605634
'011010001100000110111100011110000000010000000000011010110001000110010101',,,0.2323943661971831
'000001100011001000000100100000010111100111011110010000101110000000001001',,,0.19014084507042253
'111101111011110111111011000001101000001111100001101111111001111010110111',,,0.18309859154929578
'000010000011001110000100111000010111110000011110010000001110000100001001',,,0.14084507042253522
'101111111000110111111011100001111111101111111101101111111101111011110110',,,0.1056338028169014
'110111111011111001111011000001111111101111111101101111001100111011101010',,,0.21830985915492956
'101111111111110001111011011111111111111111100101101111110101111011110110',,,0.11267605633802817
'101101110011110111000011000001111111101111111111100101011111111001110110',,,0.176056338028169
'101101111111010001111011000111111111101111111101101111111101111010110111',,,0.16901408450704225
'010010101000001000111100011000010111110100000100001010000100000011001000',,,0.24647887323943662
'000100000000001110000110011000010111110000100110010000000110110100001001',,,0.19014084507042253
'010110000111001000000110100000000000000000100010010000000010110100001001',,,0.14788732394366197
'001011010111000000000100011000000000010011011011110000001011000101010100',,,0.2887323943661972
'111111011100110001111011000001111111101111100101101111100101111110110111',,,0.19014084507042253
'101111110100110111000011000111111111101111100111100101010111111001110110',,,0.2112676056338028
'101101111100110111111011111001101000011111100001101111010001111011110110',,,0.14788732394366197
'111101111011110001111011100001101000001111100001101111100001111010110111',,,0.18309859154929578
'111101110111110001000011011111111111111111100111100101010111111001110110',,,0.176056338028169
'110111111000111111111011000111111111101111111101101111011100111010101011',,,0.21830985915492956
'010000100000001110000100000110000000000100000010010000010010000000001001',,,0.14084507042253522
'010100000100001000000110000110000000000000111010010000000010110100001001',,,0.1619718309859155
'111001111011110111111001111111111111111111011101101111111101001011110110',,,0.1267605633802817
'100010100000111110000001111111111111111100000110000101010110000001101010',,,0.2746478873239437
'010100101000001001111010100110010111100100100100001011000100111010101001',,,0.2887323943661972
'010000001000001110111100111110010111110000011100011010111100000111001000',,,0.2605633802816901
'101000000100110110000101111000111111111000000111000100110111000101110110',,,0.30985915492957744
'101111110011110111000011100111111111101111111111100101111111111001110110',,,0.11971830985915492
'100101110011111111000011100001111111101111111111100101011110111001101010',,,0.20422535211267606
'111101111111110111111011000111101000001111100001101111111001111011110110',,,0.11971830985915492
'000110001011001001111110000110010111100000111100011010101100110110001001',,,0.24647887323943662
'010011001011001000111100000000010111100001011100011010001100000110001001',,,0.18309859154929578
'000010000111101110000100100000010111100000011110010000101110000100001001',,,0.1619718309859155
'111110001111000001111111111000111111110000100100001111100101111111110100',,,0.20422535211267606
'110110101011001001011111000001111111100100100100001101000110111011101000',,,0.2746478873239437
'101011110011110111000001011001111111111111011111100101111111001001110110',,,0.18309859154929578
'011000000100000000000100111000000000010000000010010000000011000101010100',,,0.19014084507042253
'111001111000110001111001000111101000001111011001101111000001001011110110',,,0.24647887323943662
'010000000011001110000100100000000000100000011010010000001010000100001001',,,0.1267605633802817
'000001000011001110000100100110000000000000000010010000111010000100001001',,,0.1619718309859155
'101101110111110111000011011001101000011111100011100101111011111001110110',,,0.1619718309859155
'010000001011001000111100111110000000010000000000011010000000000110001001',,,0.1619718309859155
'000110001111001000000110000000000000000000111010010000001010110100001001',,,0.19014084507042253
'000011000111001110000100111000010111110001011110010000101110000100001001',,,0.19718309859154928
'010010000011001000000100111000010111110000000110010000000110000100001001',,,0.13380281690140844
'000010000000001000000100011000010111110000011110010000000110000100001001',,,0.11267605633802817
'101101111111110111111011000111111111101111100101101111111101111011110110',,,0.11267605633802817
'010010101000001110111100111110001000010000000000011010010000000011001000',,,0.28169014084507044
'001111011111000001111110000000000000000011111001111010101001111110010101',,,0.28169014084507044
'101101111011110111111011000001101000001111100001101111011001111010110111',,,0.2112676056338028
'111101110000110001000011000001111111101111111111100101100111111001110110',,,0.19718309859154928
'010000001011101110111100100000010111100000000100011010001100000110001011',,,0.176056338028169
'010001001000001110111100100110000000000001011000011010011000000110001001',,,0.19014084507042253
'100110001000111111111011111111111111111000111100101111011100111111101010',,,0.22535211267605634
'010001001000101110111100100110000000000000011000011010111000000110001011',,,0.2323943661971831
'101100110111110001000011111111101000011111100011100101110011111001110110',,,0.18309859154929578
'010000001111001000101100011000010111110000000100011010100100000110001001',,,0.19718309859154928
'111111110011110111000011011001111111111111111111100101011111111001110110',,,0.14084507042253522
'111101111111110111111011011001111111111111100101101111011101111011110110',,,0.11267605633802817
'111101110100110111000011000001111111101111100111100101110111111001110110',,,0.176056338028169
'101101110111110111000011111001111111111111100111110101111111111001110110',,,0.15492957746478872
'010000001011001000000100111000010111110000000110010000000110000101001000',,,0.18309859154929578
'010110001100001000111110100110000000000000111000011010100000110110001001',,,0.21830985915492956
'110111111000111111111011100111111111101111111101101111011100111010101011',,,0.22535211267605634
'011100001100000111111110000110000000000000100000011010110001111110010101',,,0.2323943661971831
'010010001000001000111100111000010111110000011100001010100100000111001000',,,0.2676056338028169
'111001011111110000111001111001111111111011011101101111101101000111110110',,,0.2112676056338028
'110100011011111111111011100001101000001011100000101111011000110110101011',,,0.3380281690140845
'010000000111001000000100000000000000000000000010010000000010000100001001',,,0.06338028169014084
'010010000111001000000100100110010111100000000110010000000110000100001001',,,0.11267605633802817
'100011100000111110000001111111111111111100000110000101110110000001101010',,,0.28169014084507044
'010010001111001000111100011000000000010000000000011010100000000011001000',,,0.22535211267605634
'101100110100000001000011111001101000010110100011100101000011111001110100',,,0.2323943661971831
'010000000011001000000100000000000000000000011010010000101010000100001001',,,0.13380281690140844
'000000000011001110000100111110000000010000000010010000011010000101001000',,,0.18309859154929578
'111101111011110001111011011001101000011111100001101111000001111011110110',,,0.14788732394366197
'111111111000110001111011000001111111101111100101101111000101111011110110',,,0.1619718309859155
'010110001000001000111110100000000000000000100000011010000000110110001001',,,0.16901408450704225
'011011011100110110111000000110000000001011011001111010111001000110010111',,,0.23943661971830985
'111001010111110110000001111000100000011011000011110100111011000101010110',,,0.29577464788732394
'111111110111110001000011000001101000001111111011100101101011111001110110',,,0.18309859154929578
'111111111111110001111011100001101000001111111001101111101001111011110110',,,0.13380281690140844
'110111111011111111111011100001101000001111100001101111011000111010101011',,,0.2746478873239437
'001011011111110110111000100000000000001011000001111010111001000110010111',,,0.2605633802816901
'101111110100110001000011100111111111101111111111100101110111111000110111',,,0.21830985915492956
'011000001100000110111100011110000000010000000000011010110001000110010101',,,0.22535211267605634
'010010000011001000000100111110000000010000000010010000000010000100001001',,,0.1267605633802817
'110101111011111111111011000111111111101111111101101111011100111010101011',,,0.2112676056338028
'000000000000001110000100011000000000010000011010010000101010000101001000',,,0.19014084507042253
'111101110100110001000011100111101000001111111011100101110011111001110110',,,0.176056338028169
'010011000000111110000100100110000000001011011011010000011010000100001011',,,0.2112676056338028
'000010001011001110010100100110000000000000000010010000011010000100001001',,,0.13380281690140844
'000000000111001000000100011000000000010000011010010000101010000101001000',,,0.19718309859154928
'011100001111000001111110000110000000000000100000011010010001111010010101',,,0.2605633802816901
'011000000111000000010100111000000000010000000000010000000011000111010100',,,0.2323943661971831
'001011011111110110111100100110000000001011011001111010111001000110010111',,,0.2323943661971831
'010000001111001000111100000000000000000000011000011010001000000110001001',,,0.14084507042253522
'010010000011001000000100111000010111110000000110010000100110000101001000',,,0.20422535211267606
'111100111100110001111011000111101000001110111001101111010001111011110110',,,0.19014084507042253
'000001000011111000000100100110000000001001011011010000011010000100001011',,,0.18309859154929578
'010000001011101000111100100110010111100000011100011010101100000110001011',,,0.20422535211267606
'010000000011001000000100011110000000010000011010010000001010000101001000',,,0.176056338028169
'010000000100001000000100111110000000010000011010010000000010000100001001',,,0.11267605633802817
'110001111000111110111001000111101000001111011001101111011000000011101010',,,0.2676056338028169
'001110101100000001111110000000000000000000111000011010000001111010010101',,,0.2605633802816901
'111101110111110001000011000001111111101111100111100101100111111001110110',,,0.19014084507042253
'111010111100110111111001111111101000011110000001101111010001001011110110',,,0.2323943661971831
'110100101000001001111010100001010111100100111100001011000100111010101001',,,0.2746478873239437
'101011110111110001000001011111111111111111000111100101110111001001110110',,,0.22535211267605634
'010000001000001000000100100000000000000000011010010000000010000100001001',,,0.09154929577464789
'101101111111110001111011000111111111101111111101101111111101111011110110',,,0.11267605633802817
'000000000111001110001100000110000000000000000010010000011000000110001001',,,0.1619718309859155
'101101110011110111100011000111111111101111100111100101111101111000110111',,,0.19718309859154928
'011001010111000000000100011000000000010011011011110000001011000101010100',,,0.2676056338028169
'010100000000001110000110000110010111100000111110010000111110110100001001',,,0.2112676056338028
'000010001000001110111100111000010111110000000100001010000100000111001000',,,0.22535211267605634
'001000000100000000000100011000010111110000011110010000100111000101010100',,,0.2605633802816901
'000000000111001000000100111110010111110000000110010000000110000101001000',,,0.176056338028169
'001011000100000000000100111000000000010001000010010000000011000101010100',,,0.2323943661971831
'110001110011111110000001111111111111111111000111100101111110000001101010',,,0.23943661971830985
'010110100000001000000110000110000000000000100010010000000010110000001001',,,0.16901408450704225
'111111111000110001111011111001101000011111111001101111000001111011110110',,,0.13380281690140844
'010100001000001000010110100110010111100000100100011010100110110110001001',,,0.24647887323943662
'100101110000111111000011100111111111101111111111100101111110111000101011',,,0.2323943661971831
'101001111000110001111001111001111111111111000101101111000101001011110110',,,0.19014084507042253
'100010100000001110000000111001100000010100000010010000000010000001001000',,,0.19718309859154928
'010000000011001110000100111000010111110000000110010000101110000001001000',,,0.2323943661971831
'101101110011110001000011000001101000001111111011100101001011111001110110',,,0.22535211267605634
'011110000100000111000110000000000000000000100010010000010011111100010101',,,0.23943661971830985
'010110001011001001111110100110000000000000111000011010001000110110001001',,,0.2323943661971831
'000100101000001111111110000000010111100000100100001010000100111010001001',,,0.2676056338028169
'001100001100000001111110000110010111100000100100011010110101111110010101',,,0.2676056338028169
'110011111011111110110001011001111111111011000101101111001100000001101010',,,0.2605633802816901
'000000000000001000100100100110010111100000000110010000100110000100001001',,,0.1267605633802817
'101101110111110111000011011001111111111111100111100101011111111101110110',,,0.18309859154929578
'000000001011001110111100000000000000000000011000011010101000000110001001',,,0.1619718309859155
'010011001000001000111100011110000000010000000000011010000000000011001000',,,0.22535211267605634
'110001110000111110000001011001101000011111011011100101001010000001101010',,,0.2535211267605634
'110100100000001001000111011001111111110100111110000101000110111101101000',,,0.2605633802816901
'010000101000001000111100000000010111100000011100011010000100000010001001',,,0.15492957746478872
'111111011100110111111011111111101000011111100001101111010001111111110110',,,0.14788732394366197
'111101111100110111111011000111111111101111100101101111110101111011110110',,,0.13380281690140844
'000000000111001000000100111000000000010000000010010000000010000100001001',,,0.09859154929577464
'000110000000001000000110100110010111100000111110010000100110110000001001',,,0.21830985915492956
'000001000100111110000100100000010111100000011110010000111110000100001011',,,0.2112676056338028
'010001000011111110000100100110000000000000011010010000011010000100001011',,,0.18309859154929578
'011001111011110110111000000111000000001111000001111010111001000010010111',,,0.2535211267605634
'101101110000110001000011000111101000001111111011100101110011111000110111',,,0.2323943661971831
'000001000011001000000100100110000000000001011010010000001010000100001001',,,0.11971830985915492
'000000001000001110011100100000000000000000000010011000100000000110001001',,,0.14788732394366197
'000001000011001110000100100110010111100000000110010000011110000100001001',,,0.1267605633802817
'101001110111110111000001111111101000011111011011110101011011001001110110',,,0.2323943661971831
'011010011100110110111000100110000000001011000001111010110001000110010111',,,0.24647887323943662
'010010001011101110111100000000000000000000011000011010101000000110001001',,,0.19718309859154928
'111111111100110111111011111001111111111111100101101111110101111111110110',,,0.1056338028169014
'111011111111110111111001011001101000011111011001101111011001001011110110',,,0.19718309859154928
'101001110111110111000001000001111111101111011111100101111111001001110110',,,0.2112676056338028
'100110101000101111111011000001101000000100100000001111000000111010101011',,,0.2605633802816901
'000010001100001110111100100000010111100000000100011010100100000110001001',,,0.16901408450704225
'111100110111110001000011100111101000001100100011100101110011111000110111',,,0.24647887323943662
'111101111000110001111011000001101000001111111001101111100001111011110110',,,0.14788732394366197
'101011111111110001111001100001111111101111011101101111001101001011110110',,,0.23943661971830985
'010000000011001000000100100000000000000000011010010000101010000100001001',,,0.14084507042253522
'111110100100000111000011011001101000011100100011100101000011111001100100',,,0.22535211267605634
'101111111111110001111011011001101000011111111001101111001001111011110110',,,0.15492957746478872
'101101111000110001111011000111101000001111100001101111010001111010110111',,,0.21830985915492956
'000000100000001110000100111000010111110100000110010000000110000001001000',,,0.18309859154929578
'101111111100110111111011000001101000001111100001101111110001111011110110',,,0.14788732394366197
'110011111000111110111001011001111111111111011101101111101100000011101010',,,0.2535211267605634
'010010000100001110000100011110000000010000000010010000110010000100001001',,,0.16901408450704225
'100011110000111110000001111001101000011111011011100101001010000001101010',,,0.2535211267605634
'011011110000110110000000000110000000001011011011110000111011000000010111',,,0.2535211267605634
'000000101011001000111000111111010111110100000100001011000100000011101000',,,0.2676056338028169
'110100110011111111000011000001111111101111111111100101011110111000101011',,,0.2605633802816901
'000100001100001000111110000000000000000000100000011010000000110110001001',,,0.1619718309859155
'101110110100010001000011011001111111111111100111100101100111111001110110',,,0.19014084507042253
'101111111111110001111011000111101000001111111001101111011001111011110110',,,0.15492957746478872
'111101111100110001111011000111101000001111111001101111010001111010110111',,,0.2112676056338028
'111101111011110111111011100111111111101111111101101111111101111010110111',,,0.1267605633802817
'111101111100010001111011111001101000011111111001101111000001111011110110',,,0.14788732394366197
'100100100000111001000011100001111111100100111110000101000110111001101010',,,0.24647887323943662
'111101010111110001000111000111111111101111111111100101111111111100110111',,,0.21830985915492956
'101100000111100110000111111000101000010000111010010100011011111101100100',,,0.33098591549295775
'010010000100001110000100011000010111110000000110010000100110000101001000',,,0.19014084507042253
'000001000011001000000100100000000000000000011010010000001010000100001001',,,0.11971830985915492
'000001001011111110111100000110010111100000000100011010011100000110001011',,,0.2112676056338028
'010011000000001110000100100000010111100000000110010000100110000100001001',,,0.15492957746478872
'010010000011001000000100111000010111110000000110010000100110000100001001',,,0.1619718309859155
'100110100000001001000111111001111111110100100110000101000110111001101000',,,0.21830985915492956
'101111110011110111000011111111111111111111111111100101011111111001110110',,,0.11971830985915492
'000000001011001000111100111000000000010000011000011010101000000111001000',,,0.23943661971830985
'010011100000001000000100000110000000000000011010010000000010000000001001',,,0.13380281690140844
'101011111111110111111001011001101000011111000001101111111001001011110110',,,0.19718309859154928
'010001101011001000111100100110000000000100000000011010010000000010001001',,,0.2112676056338028
'111111110100110111000111100001101000001111111011110100111011111100010111',,,0.2605633802816901
'010000000000001110000100000000010111100000000110010000000110000100001001',,,0.09154929577464789
'101101111111110111111011011001111111111111100101101111011101111011110110',,,0.1267605633802817
'111101111011110111111011000111101000001111100001101111111001111010110111',,,0.16901408450704225
