states,Avg0,SD0,frust0
'111111010100110111000011111001111111111111111111100101111111111101110110',,,0.13380281690140844
'011000001111000000111100111000000000010000000000011010100001000011010100',,,0.2323943661971831
'000001011000101110111100100000010111100011011101111011001100000110001001',,,0.2676056338028169
'000110000100001000000110100110010111100000100110010000100110110100001001',,,0.19718309859154928
'001100000100000111000110000110000000000000100010010000110011111100010101',,,0.24647887323943662
'101001111000110001111001011111101000011111000001101111000001001011110110',,,0.20422535211267606
'100100101011000001111011111001101000010100100001101111000001111011100100',,,0.20422535211267606
'101110111111110111111011111111101000011110100001101111111001111011110110',,,0.11267605633802817
'000110000011001110000110000000000000000000111010010000011010110100001001',,,0.16901408450704225
'001111011111110111111010000110101000001011100001111110111001111110010111',,,0.2605633802816901
'000010001100001110111100111000000000010000000000011010000000000111001000',,,0.19014084507042253
'111111110111110111000011100001101000001111100011100101111011111000110111',,,0.20422535211267606
'111110110100000001000011111001101000010100100011100101100011111001110100',,,0.20422535211267606
'111111111100110111111011111111111111111111100101101111010101111011110110',,,0.11971830985915492
'000010000011001110000100011110010111110000011110010000111110000100001001',,,0.14788732394366197
'111101110111110001000011100111111111101111100111100101110111111001110110',,,0.16901408450704225
'011011110000110110000000000000000000001111011011110000111011000000010111',,,0.2746478873239437
'101100101100110111111111011001111111111100100100001111110101111011110110',,,0.19718309859154928
'000110001100001000111110100000010111100000111100011010100100110110001001',,,0.22535211267605634
'001001011111110110111000100110000000001011000001111010111001000110010111',,,0.23943661971830985
'101101111000110111111011000111111111101111111101101111011101111011110110',,,0.13380281690140844
'010110000000001000000110000000010111100000111110010000000110110100001001',,,0.16901408450704225
'101001011100110110111001111001101000011111000001101111110001000111110110',,,0.24647887323943662
'101101110000110001000011100001111111101111100111100101100111111001110110',,,0.176056338028169
'101101110011110001000011000001111111101111100111100101100111111001110110',,,0.19718309859154928
'000011000011111110000100100110010111101011000111010000111110000100001011',,,0.20422535211267606
'001001001100001000111100100110010111100001011100011010100100000110010001',,,0.23943661971830985
'000010000100001000000100000000010111100000011110010000000110000100001001',,,0.09154929577464789
'110001111011111110111001011001111111111111011101101111001100000011101010',,,0.2323943661971831
'100111110011111111000011000111111111101111100111100101011110111000101011',,,0.21830985915492956
'010010000000001000000100100000000000000000000010010000000010000000001001',,,0.08450704225352113
'110001110011111000000001111001111111111111011111100101101110000001101010',,,0.2535211267605634
'000011000011001110000100100000000000000000000010010000101010000100001001',,,0.15492957746478872
'111011110011110111000001111001111111111111011111100101111111001001110110',,,0.176056338028169
'101001110100110111000001011001101000011111011011100101111011001001110110',,,0.21830985915492956
'101101110100110111000011100111101000001111111011100101111011111000110111',,,0.2112676056338028
'001010001100000110111100000110000000000000000000011010110001000110010101',,,0.21830985915492956
'000110001111001000111110111000000000010000100000011010000000110110001001',,,0.20422535211267606
'000010000100001110000100000000000000000000000010010000100010000100001001',,,0.09859154929577464
'110001110011111000000001100001111111101111011111100101001110000001101010',,,0.2535211267605634
'011011010111110110000100111000111111111011011111110101111111000101110110',,,0.2746478873239437
'000000001100001110111100111110000000010000011000011010111000000110001001',,,0.21830985915492956
'000011001011001110111100111000010111110001011100011010001100000111001000',,,0.24647887323943662
'110010110011111110000001011111111111111111000111100101111110000001101010',,,0.2605633802816901
'000011000011001110000100100000000000000001011010010000001010000100001001',,,0.1267605633802817
'111011110011110001000001011111101000011111011011100101111011001001110110',,,0.20422535211267606
'111101111111110001111011011001111111111111100101101111000101111111110110',,,0.1619718309859155
'100011110000111110000001111111101000011111011011100101011010000001101010',,,0.2535211267605634
'001011010111110000000100011110000000011011011011110000111011000100010111',,,0.2676056338028169
'010110001011001110111110000000010111100000111100011010011100110110001001',,,0.20422535211267606
'100101101000111001111011011111111111111100111101001111000100111011101010',,,0.20422535211267606
'111110110111000001000011011001101000010110100011100101100011111001110100',,,0.21830985915492956
'101101011111110001010011011110100000011011111001100111111011111111110110',,,0.2112676056338028
'000010000111001110000100100110000000000000000010010000111010000100001001',,,0.15492957746478872
'010110000011001000000110111000000000010000111010010000001010110100001001',,,0.21830985915492956
'111001110100110111000001011111101000011111000011100101010011001001110110',,,0.23943661971830985
'010010000000001110000100111110010111110000000110010000010110000100001001',,,0.1619718309859155
'111100100111000001000011111001101000010100100010000101100011111001110100',,,0.20422535211267606
'111101111111110111111011100001111111101111111101101111011101111011110110',,,0.11971830985915492
'001110001100000001111110100000000000000000100000011010000001111110010101',,,0.21830985915492956
'010000001111001110111100100000000000000000000000011010101000000110001001',,,0.176056338028169
'101111110111110001000011000111101000001111111011100101111011111000110111',,,0.2112676056338028
'101111111111110111111011000111111111101111100101101111111101111011110110',,,0.1056338028169014
'110111111011111111111011111001111111111111100101101111011100111011101010',,,0.18309859154929578
'111101110111110001000011100001111111101111111111100101001111111001110110',,,0.20422535211267606
'111001111100110111111001111001101000011111011001101111111001001011110110',,,0.16901408450704225
'000001011111001000111100100000000000000011011001011010001000000110001001',,,0.19014084507042253
'111111110111110111000011000111101000001111111011110100111011111000010111',,,0.22535211267605634
'000001000000111110000100000110010111101000011111010000011110000100001011',,,0.16901408450704225
'111001110000110111000001111001111111111111000111100101110111001001110110',,,0.20422535211267606
'100100101000111111111011000111101000001100100000001111010000111010101011',,,0.2746478873239437
'101111110111110111000011100111101000001111100011100101111011111001110110',,,0.1619718309859155
'101111111111110001111011100001101000001111111001101111101001111010110111',,,0.19014084507042253
'010000100011001000000100111000010111110100000110000000000110000001001000',,,0.21830985915492956
'000000001011001110111100111110010111110000011100011010011100000110001001',,,0.1619718309859155
'011110010111000001000110000110000000000000111010110000101011111100000101',,,0.2535211267605634
'110011111011111110111001011111111111111111011101101111111100000011101010',,,0.22535211267605634
'111111110100010111000011000001111111101111100111100101110111111001110100',,,0.18309859154929578
'001000000111000000000100011110010111110000000110010000110111000101010100',,,0.2746478873239437
'111101110100110001001011111001101000011111111011100101000011111001110110',,,0.176056338028169
'000000001100001110010100011110000000010000000000011000010010000110001001',,,0.16901408450704225
'010010001111001000111100000000010111100000000100011010000100000110011001',,,0.1619718309859155
'111101111000110111111011000001111111101111111101101111111101111011110110',,,0.11971830985915492
'010000000000001110000100100000010111100000000110010000000110000100001001',,,0.09859154929577464
'000000000011001000000100111000010111110000011110010000001110000100001001',,,0.13380281690140844
'101111111111110001111011100111111111101111100101101111010101111010110111',,,0.20422535211267606
'110001111000111110111001000111111111101111011101101111011100000011101010',,,0.2323943661971831
'101011111100110111111001111001111111111111011101101111011101001011110110',,,0.19718309859154928
'011000001100000000111100011000010111110000011100011010100101000111010100',,,0.2605633802816901
'101111110100110001000011100111111111101111100111100101110111111000110111',,,0.21830985915492956
'010010001000001110111100011000010111110000000100011010100100000111001000',,,0.23943661971830985
'111001111000110001111001100001101000001111000001101111000001001011110110',,,0.2112676056338028
'000010000011001110000100011000010111110000000110010000001110000101001000',,,0.176056338028169
'010000000000001000000100011000010111110000000110010000000110000101001000',,,0.14788732394366197
'101101110100010001000011111001101000011111100011100101000011111001110110',,,0.19014084507042253
'001011010111010000000100100110000000001011011011110000111011000100010111',,,0.2323943661971831
'110101110011111111000011100001111111101111111111100101111110111000101011',,,0.24647887323943662
'101101110011110001000011000001101000001111100011100101100011111001110110',,,0.19014084507042253
'111111110100110111000111111111101000011111111011100101111011111001110110',,,0.14788732394366197
'100100110011111001000011011111111111111111111111100101001110111001101010',,,0.21830985915492956
'111111110100110001000011011001101000011111100011100101000011111001110110',,,0.1619718309859155
'111111110111110001000011100001101000001111111011100101101011111000110111',,,0.21830985915492956
'001000111000110110111000011001000000011111000001101010110001001011010110',,,0.30985915492957744
'101001111111110111111001011111101000011111011001101111111001001011110110',,,0.1619718309859155
'111111110011110111000011100001111111101111100111100101111111111000110111',,,0.19014084507042253
'111011111111110001111001011111111111111111000101101111110101001111110110',,,0.19718309859154928
'101111110000110001000011000111111111101111111111100101110111111100110111',,,0.2323943661971831
'000010001111001000111100100110000000000000011000011010001000000110001001',,,0.15492957746478872
'000010000011111110000100000110010111100000000110010000111110000100001011',,,0.16901408450704225
'011110001100000001111110100000010111100000100100011010100101111110010101',,,0.22535211267605634
'010010001100001000111100011000000000010000000000011010000000000111001000',,,0.16901408450704225
'100101110000110111000011011111101000011111111011100101011010111001100110',,,0.19014084507042253
'000010000000001110000100111110010111110000000110010000110110000101001000',,,0.21830985915492956
'111111111100110001111011100111101000001111100001101111110001111011110110',,,0.1267605633802817
'001000000100000000000100111000010111110000011110010000100111000101010100',,,0.2535211267605634
'101110100100110001101011011111101000010100111010010100110001111001110110',,,0.29577464788732394
'010100000100001110000110100110010111100000100110010000110110110100001001',,,0.21830985915492956
'000010001011001110111100000000000000000000000000011010001000000110001001',,,0.14084507042253522
'011000000111000000000100011110000000010000000010010000110011000101010100',,,0.23943661971830985
'101001110011110111000001111001101000011111011011100101111011001001110110',,,0.19014084507042253
'100001111011111110111001000001111111101111011101101111001100000011101010',,,0.2323943661971831
'100101011011111111111011100001111111101111111101101111011100110110101011',,,0.24647887323943662
'001000000111000000000100011000010111110000000110010000100111001001010100',,,0.28169014084507044
'111100111100110001111011111001101000011111100001101111100001111011110110',,,0.11267605633802817
'111110011100110001111011000110101000001011111001101111110001111110110111',,,0.22535211267605634
'010000001011001000111100111110000000010000011000011010101000000111001000',,,0.2535211267605634
'000000000011001000000100000000000000000000000000010010000010000100001001',,,0.07042253521126761
'111101110111110111000011100111101000001111111011100101111011111001110110',,,0.14084507042253522
'101111111000110001111011000001101000001111100001101111100001111010110111',,,0.16901408450704225
'000010001011001000111100111000010111110000000100011010100100000111001000',,,0.2323943661971831
'101101111111110111111011100111101000001111100001101111111001111011110110',,,0.1267605633802817
'011011011100110110111000000000000000001011000001111010110001000110010111',,,0.2605633802816901
'000100001111001000111110100000000000000000111000011010001000110110001001',,,0.21830985915492956
'010010000000001110000100100110000000000000000010010000000010000100001001',,,0.09859154929577464
'101101111111110111111011011111111111111111111101101111111101111111110110',,,0.08450704225352113
'011010000111000000100100011000000000010000000010010010100011001101010100',,,0.23943661971830985
'100010100000001110000100111001010111110100000110010000000110000001001000',,,0.19014084507042253
'010100000111001001000110000110010111100000100110010000010110110100011001',,,0.2112676056338028
'111011110011110110000001111001101000011111011011100101111011001001110110',,,0.2112676056338028
'101111010111110111000111000000111111101011111111100101111111111100110111',,,0.2323943661971831
'101111111111110001111011011001111111111111111101101111101101111011110110',,,0.11971830985915492
'101001110111110111000001011111111111111111011111100101011111001001110110',,,0.19718309859154928
'010010000100001110000100100000000000000000011010010000001010000100001001',,,0.11267605633802817
'101001110100110111000001011111101000011111000011100101010011001001110110',,,0.2535211267605634
'010110101011001111111110000001010111101100111100001011011100111010101001',,,0.28169014084507044
'111001111100110111111001100001101000001111000001101111110001001011110110',,,0.20422535211267606
'010010001100001000111100100000010111100000000100011010100100000110001001',,,0.15492957746478872
'101111110100110111000011100001111111101111111111100101111111111000110111',,,0.19718309859154928
'000000000000001000000100111110010111110000000110010000100110000101001000',,,0.18309859154929578
'011001010111110000000100000110000000001011011011110000111011000100010111',,,0.21830985915492956
'000110001100001000111110100000010111100000111100011010000100110110001001',,,0.19718309859154928
'111101111111110111100011100111101000001111100011100111011001111001110110',,,0.19014084507042253
'111001110111110001000001111111101000011111000011100101000011001001110110',,,0.2323943661971831
'010010000111001000000100100110000000000000000010010000000010000100001001',,,0.09154929577464789
'110100100000111111000011100001111111100100100110000101100110111000101011',,,0.2887323943661972
'111001110000110001000001000111111111101111000111100101100111001001110110',,,0.23943661971830985
'000000000111001110000100111110010111110000011110010000011110000100001001',,,0.1267605633802817
'010010101011001000111100011110010111110000000100011010000100000011001000',,,0.24647887323943662
'110110100011001001000111100111111111100100111110000101001110111000101001',,,0.323943661971831
'000000001000001000111100100110000000000000000000011010000000000110001001',,,0.1056338028169014
'100100101000001001111011011111101000110100111000001111000000111011101000',,,0.22535211267605634
'101111011111110001111011100111101000001111111001101111111001111110110111',,,0.18309859154929578
'101111110000110111000011100001111111101111100111100101110111111001110110',,,0.16901408450704225
'101001110011110111000001111111101000011111000011100101111011001001110110',,,0.19014084507042253
'101101111111110001011011111001101000011111100001101111100011111011110110',,,0.14084507042253522
'000110000111001000000110100000010111100000100110010000100110110100001001',,,0.19718309859154928
'010010001100001000111100011110000000010000011000011010100000000110001001',,,0.18309859154929578
'101011111100110001111001111111111111111111000101101111100101001011110110',,,0.19014084507042253
'111111110100110111000011100001101000001111111011100101011011111000110111',,,0.2323943661971831
'101011111111110111111001011001101000011111011001101111011001001011110110',,,0.2112676056338028
'110110000011111110000111000111111111101000111110000100011110110100001011',,,0.23943661971830985
'000010000011001110000100111000000000010000011010010000001010000100001001',,,0.13380281690140844
'110001111011111000111001100001111111101111011101101111001100000011101010',,,0.2535211267605634
'000100001011001000111110000110010111100000100100011010000100110110001001',,,0.20422535211267606
'111111111000110111111011000111111111101111100101101111110101111011110110',,,0.13380281690140844
'001010000100000000000100111000000000010000011010010000000011000001010100',,,0.23943661971830985
'100010101000001000111001111111001000010100011000011010000000000011101000',,,0.2605633802816901
'111101110100110111000011000001111111101111100111100101110111111000110111',,,0.21830985915492956
'010000001000001110111100111000010111110000000100011010000100000111001000',,,0.2112676056338028
'111110111111110001111011111111111111111111100101101111110101111011110110',,,0.11267605633802817
'010000100011001000000100011111000000010100000010010000000010000001001000',,,0.18309859154929578
'000011000011001110000100000110000000000001011010010000011010000100001001',,,0.11971830985915492
'111011110100110001000001011111101000011111000011100101100011001001110110',,,0.20422535211267606
'101100111000110111111011000111101000001110100001101111010001111011110110',,,0.19718309859154928
'111110001100110001111010011111111111111100100100001111110101111111110110',,,0.176056338028169
'100110100000001001000110100111000000000100100010010000000010111000101001',,,0.2112676056338028
'011110001100000001111110100000010111100000111100011010100101111110010101',,,0.23943661971830985
'000011110011111110000000000110010111101011000111110000011110000000001011',,,0.18309859154929578
'101100110100110111000011111111101000011100100011100101010011111001110110',,,0.21830985915492956
'010010000111001000000100111000000000010000000010010000100010000100001001',,,0.13380281690140844
'010010000000001000000100011110010111110000000110010000100110000100001001',,,0.15492957746478872
'101001111100110001111001100001111111101111000101101111100101001011110110',,,0.19718309859154928
'111111111111110001111011100111101000001111111001101111111001111010110111',,,0.14788732394366197
'000001001011101110111100100110000000000011011000011010111000000110001011',,,0.2112676056338028
'010100000011001110000111000000011111100000100110010000111110110100001001',,,0.2676056338028169
'111101011000110111111011111001101000011111111001101111111001111111110110',,,0.1267605633802817
'111111111100110001111011100111101000001111100001101111010001111010110111',,,0.19718309859154928
'111110101100010111111011111001101000011100100001101111010001111011110100',,,0.16901408450704225
'111101110011110111000011011001101000011111100011100101111011111001110110',,,0.15492957746478872
'000100001011001110111110100110000000000000100000011010111000110110001001',,,0.23943661971830985
'010110001000001110111110100000000000000000100000011010000000110110001001',,,0.18309859154929578
'010110000100001000000110011000010111110000100110010000000110110100001001',,,0.176056338028169
'000100001000001001010111111000011111110000111110000101000110111101101000',,,0.2676056338028169
'110110101000111111111011011111111111111100100100001111010100111111101010',,,0.2323943661971831
'100101110011111001000011000001101000001111111011100101001010111000101011',,,0.2746478873239437
'101100110100110111000011000111111111101111111111100101111111111000110111',,,0.21830985915492956
'000010001100001110111100000000000000000000011000011010101000000110001001',,,0.176056338028169
'000010101000001000111100011110010111110000011100001010000100000011101000',,,0.24647887323943662
'000010000000101110000100100000010111100000011110010000101110000100001001',,,0.15492957746478872
'101111111100110111010011011111101000011111100011101101110011111001110110',,,0.16901408450704225
'000000000111001000000100011000010111110000011110010000001110000100001001',,,0.13380281690140844
'111101110111110001000011100111111111101111100111100101110111111000110111',,,0.2112676056338028
'001100000100000001000110000110000000000000111010010000110011111100010101',,,0.24647887323943662
'111111111100110111111011000001111111101111111101101111111101111010110111',,,0.14788732394366197
'010000000011001110000100100000000000000000011010010000001010000100001001',,,0.11267605633802817
'000010001011101110111100000000000000000000000000011010101000000110001001',,,0.18309859154929578
'001010000100000000000100011000010111110000011110010000100111000101010100',,,0.2676056338028169
'111101010111110111000011100001111111101111100111100101011111111100110111',,,0.23943661971830985
'011101011100110111111010100000000000001011111001101011011001111110110111',,,0.2605633802816901
'001110011100110001111011100110001000001011111001111111110001111010110111',,,0.2535211267605634
'010000000100111110000100011110010111110000011110010000111110000100001011',,,0.19718309859154928
'000000001000001000010100000110010111100000000110011000000110000110001001',,,0.11267605633802817
'010010000011101110000101011000111111110000011110010100001110000101001010',,,0.2535211267605634
'010000001100001000111100111000000000010000011000011010100000000110001001',,,0.16901408450704225
'000110000011001001000110100110010111100000100110010000000110110000001001',,,0.20422535211267606
'111101111011010111111011111001111111111111100101101111011101111011110110',,,0.1267605633802817
'010000000111001110000100100110010111100000011110010000111110000100001001',,,0.1267605633802817
'000001001011101110111100000110000000000011000000011010011000000110001011',,,0.19014084507042253
'101010101100000000111000011111110111110100011100011010100101001111010100',,,0.31690140845070425
'101111110000110001111011111001111111111111100101101111100101111011110110',,,0.11267605633802817
'100100001111001001111111111001111111110000100100001111000100111111101000',,,0.2605633802816901
'000110000000001000000110011000000000010000111010010000100010110100001001',,,0.19014084507042253
'010000000011001110000100111000010111110000011110010000001110000101001000',,,0.19014084507042253
'010000000011001000000100111000010111110000000110010000100110000101001000',,,0.19718309859154928
'010010001000001110111100011110000000010000000000011010010000000111001000',,,0.2323943661971831
'101011111000110111110001111111101000011111000001100111110011001001110110',,,0.2323943661971831
'110001110011111110000001011001101000011111011011100101001010000001101010',,,0.2535211267605634
'000010001011001110111100111000000000010000000000011010101000000110001001',,,0.20422535211267606
'000100001000001110111110100110010111100000111100011010011100110110001001',,,0.20422535211267606
'100011111011111110111001000111111111101111000101101111111100000011101010',,,0.23943661971830985
'100101111000111111111011100111111111101111111101101111011100111011101010',,,0.19014084507042253
'000001000111001000000100011110000000010001011010010000001010000100001001',,,0.14788732394366197
'111111111100110111111011000001111111101111100101101111110101111011110110',,,0.1267605633802817
'011101010100110111000111100000111111101011111111110101111111111100010111',,,0.2323943661971831
'010000000000001000000100111000000000010000000010010000100010000101001000',,,0.1619718309859155
'101011110011110111000001111001111111111111011111100101011111001001110110',,,0.20422535211267606
'110110101000111111111011100111111111101100100100001111010100111010101011',,,0.28169014084507044
'000110001000001000111110000000000000000000100000011010000000110110001001',,,0.14788732394366197
'110001111011111110111001111001111111111111011101101111101100000011101010',,,0.2535211267605634
'000100001011001001111110100000000000000000100000011010000000110110001001',,,0.19014084507042253
'010010001100001110111100011000000000010000011000011010101000000110001001',,,0.20422535211267606
'101101110011110111000011011001111111111111100111100101011111111001110110',,,0.1619718309859155
'000000001100001110111100100000000000000000000000011010000000000110001001',,,0.11267605633802817
'111001110011110111000001011111101000011111011011100101111011001001110110',,,0.18309859154929578
'011110000100000001000110011000000000010000100010010000000011111100010101',,,0.22535211267605634
'010000001011101110111100100110000000000000000000011010111000000110001011',,,0.2112676056338028
'000010000000001110000100100110010111100000011110010000011110000100001001',,,0.11267605633802817
'110101111011111001111011011111111111111111111101101111001100111011101010',,,0.19718309859154928
'000010000111001000000100111110000000010000000010010000000010000100001001',,,0.11971830985915492
'101111111011110111111011000111101000001111111001101111111001111011110110',,,0.1056338028169014
'111110101100000001111111111001101000010100111000001111000001111011110100',,,0.18309859154929578
'111101110011110111000011111111111111111111111111100101011111111001110110',,,0.1267605633802817
'101111110011110001000011100001101000001111111011100101001011111001110110',,,0.2112676056338028
'111110101100000001111011111001101000010100111001101111100001111111110100',,,0.19014084507042253
'010100000000001110000110000110010111100000100110010000010110110100001001',,,0.19014084507042253
'000010001100001000111100000000000000000000011000011010000000000110001001',,,0.11267605633802817
'010000001000001000111100111000010111110000000100011010100100000011001000',,,0.23943661971830985
'000010000111001110000100000000000000000000000010010000001010000100001001',,,0.1056338028169014
'011000000100000110000100100000000000000000000010010000110011000100010101',,,0.176056338028169
'111101110011110001000011100111111111101111100111100101010111111001110110',,,0.20422535211267606
'100001110000111110000001100001111111101111011111100101001110000001101010',,,0.23943661971830985
'101101010000110001000011000001111111101011111111100101000111111100110111',,,0.29577464788732394
'110001111011111110111001011001101000011111011001101111001000000011101010',,,0.2535211267605634
'100110110011111111000011111001111111111110111111100101011110111001101010',,,0.19014084507042253
'111001110111110111000001011111101000011111000011100101111011001101110110',,,0.20422535211267606
'011001000100010110000100011000010111111001000110010000110111000101010100',,,0.31690140845070425
'000010100011001000000100111000000000010000000010010000000010000001001000',,,0.1619718309859155
'000110000111001110000110100110000000000000100010010000011010110100001001',,,0.18309859154929578
'000010000111001000000100011110010111110000000110010000000110000101001000',,,0.176056338028169
'100110101011111111111011000001111111101100100101101111011100111010101011',,,0.24647887323943662
'000010001111001000111100011000000000010000011000011010001000000110001001',,,0.176056338028169
'000000100000001000000100100110010111100000011110010000100110000000001001',,,0.14788732394366197
'101101111111110111111011111111101000011111111001101111111001111011110110',,,0.08450704225352113
'111111111011110001111011000111111111101111111101101111011101111010110111',,,0.16901408450704225
'001000000111000000000100000110000000000000000010010000110011000100010101',,,0.19718309859154928
'111001111011110111111001100001111111101111011101101111111101001011110110',,,0.16901408450704225
'010010001100001110111100111000000000010000000000011010000000000110001001',,,0.14788732394366197
'100001110011111110000001011111101000011111011011110100011010000001001010',,,0.2535211267605634
'101001111111110111111001011111101000011111011001101111011001001011110110',,,0.19014084507042253
'100100101000001001111011011001111111110100100100001111000100111011101000',,,0.20422535211267606
'111111110011110111000011000111111111101111111111100101111111111000110111',,,0.16901408450704225
'000000001100001000111100100110010111100000011100001010100100000110001001',,,0.19718309859154928
'101001111011110111111001011111101000011111000001101111011001001011110110',,,0.19718309859154928
'011000000100000000000100011000000000010000011010010000000011000101010100',,,0.2112676056338028
'101101111000110111111011111111101000011111100001101111110001111011110110',,,0.11267605633802817
'000010001100001110111100111000000000010000011000011010001000000111001000',,,0.22535211267605634
'010010001000001110111100111110010111110000011100011010011100000110001001',,,0.19718309859154928
'110010111000111110111001011111101000011111011001101111011000000111101010',,,0.29577464788732394
'000110100011001111000110000111010111100100100110010000011110111000001001',,,0.2112676056338028
'101110101100110111111011111001111111111100100101101111110101111011110110',,,0.13380281690140844
'110110010011111111000011000111111111101011111111100101011110110101101010',,,0.2323943661971831
'010010000011001000000100111000010111110000011110010000001110000100001001',,,0.15492957746478872
'111011110100110111000001111001101000011111000011100101010011001001110110',,,0.23943661971830985
'010110001100001000111110100000010111100000111100011010000100110110001001',,,0.19718309859154928
'101101110111110001000011000001101000001111111011100101001011111000110111',,,0.2746478873239437
'101101111111110001010011100111111111101111111111100101011111111011110110',,,0.176056338028169
'011100000100000111000110000000010111100000100110010000110111111100010101',,,0.2535211267605634
'010000100000001110011100111110000000010100000000011010110010000011001000',,,0.29577464788732394
'110011111011111110111001000001111111101111000101101111101100000111101010',,,0.28169014084507044
'110001111011111110111001100111111111101111011101101111111100000011101010',,,0.23943661971830985
'010010000011001110000100111000000000010000000010010000001010000101001000',,,0.19014084507042253
'101111110111110111000011100001101000001111111011100101011011111000110111',,,0.2323943661971831
'001010001100000000111100011000010111110000011100011010100101000111010100',,,0.28169014084507044
'111111111111110111111011000001111111101111100101101111011101111011110110',,,0.13380281690140844
'111111110011110001000011011111111111111111100111100101110111111001110110',,,0.14788732394366197
'010110001111001110111110000110010111100000111100011010111100110110001001',,,0.2112676056338028
'000010001011001110111100011110010111110000000100011010111100000111001000',,,0.24647887323943662
'000010000000001000000100100000010111100000000110010000100110000100001001',,,0.1056338028169014
'000001001000001000111100000000010111100001011100011010000100000110001001',,,0.14084507042253522
'101111100100110111000011100001101000001111100010100101110011111000110111',,,0.2535211267605634
'100101110000111111000011000111111111101111111111100101011110111001101010',,,0.19718309859154928
'010010100000001110000100111111000000010100000010010000010010000001001000',,,0.22535211267605634
'010010100011001000000100111110000000010000000010010000000010000001001000',,,0.19014084507042253
'010110000000001110000110000000010111100000100110010000000110110100001001',,,0.16901408450704225
'111101110111110111000011100111111111101111100111100101011111111001110110',,,0.1619718309859155
'101101111100110111111011000001111111101111100101101111110101111011110110',,,0.14788732394366197
'101101111100110001111011100111101000001111111001101111110001111011110110',,,0.14788732394366197
'000001010011001000000100100110000000000011011010010000101010000100001001',,,0.15492957746478872
'010000000011001000000100111110010111110000000110010000000110000100001001',,,0.14084507042253522
'010000000000001000000100111000000000010000011010010000100010000101001000',,,0.176056338028169
'000100000100001110000110100000010111100000111110010000011110110100001001',,,0.19718309859154928
'000010000000001110000100000110010111100000000110010000110110000100001001',,,0.14084507042253522
'000100100000001001000110000001010111100100111110010000000110111000001001',,,0.2112676056338028
'000011001011101110111100000000010111100001011100011010001100000110001011',,,0.18309859154929578
'110110110011011001000011111001111111111100111111100101001110111001101010',,,0.2535211267605634
'110111110011111111000011000111111111101111111111100101011110111000101011',,,0.21830985915492956
'101101110100000111000011011001101000011111111011100101111011111001110100',,,0.19718309859154928
'000000001100001110111100011000010111110000011100011010101100000110001001',,,0.20422535211267606
'010000001011001110110100111110010111110000000100011010011110000101001000',,,0.22535211267605634
'101101110100110111000011100111111111101111111111100101111111111000110111',,,0.19014084507042253
'000000001000001110011100000110010111100000011100011010111100000110001001',,,0.18309859154929578
'000100001000001001111110000000010111100000100100011010000100110110001001',,,0.19014084507042253
'101010011111000110111100111001000000010110000001101010111001000111110100',,,0.323943661971831
'101111111100110111111011100001101000001111100001101111110001111011110110',,,0.14084507042253522
'010000001011001110111100011000000000010000000000011010001000000110001001',,,0.176056338028169
'010110100000001111000110000000011111100100100110010000000110111000101001',,,0.2605633802816901
'000010000100001000000100000000010111100000011110010000100110000100001001',,,0.11971830985915492
'000010001011001000111100011110010111110000011100011010101100000111001000',,,0.24647887323943662
'011010000100000000000100111000000000010000011010010000000011000101010100',,,0.2112676056338028
'101100100100000111000011111001111111110100100110100101010111111001110100',,,0.24647887323943662
'110100110011111111000011000111111111101100100111100101011110111000101011',,,0.2676056338028169
'111101111000110111111011100111101000001111111001101111111001111010110111',,,0.1619718309859155
