states,Avg0,SD0,frust0
'010000001111001000111100011110000000010000011000011010001000000111001000',,,0.2112676056338028
'101111111100110111111011000111101000001111111001101111111001111110110111',,,0.18309859154929578
'001001011000111000111100100110010111101011000101101011100100000110011011',,,0.2887323943661972
'000100000100001110000110000000000000000000111010010000001010110100001001',,,0.18309859154929578
'111001110000110111000001111001111111111111011111100101111111001001110110',,,0.18309859154929578
'000010001111001000111100011000000000010000000000011010100000000111001000',,,0.2112676056338028
'000000001111001110111100000110000000000000011000011010011000000110001001',,,0.14084507042253522
'000010001100001000111100000110010111100000011100011010000100000110001001',,,0.14788732394366197
'000010001011001110111100100110010111100000000100011010011100000110001001',,,0.15492957746478872
'101111110100110001000011100001111111101111100111100101000111111001110110',,,0.20422535211267606
'010010000100001110000100000000010111100000011110010000101110000100001001',,,0.14084507042253522
'010001000000101110000100000110010111100000011110010000111110000100011001',,,0.176056338028169
'100011111000111110111001111111111111111111011101101111011100000111101010',,,0.2323943661971831
'000100001000001000111110100000000000000000100000011010000000110110001001',,,0.1619718309859155
'101101111011110111111011000001101000001111111001101111011001111010110111',,,0.19718309859154928
'111111111100110001111011000001111111101111111101101111100101111011110110',,,0.14084507042253522
'101001110011101000000001000001101000000111011011110000001010000000011001',,,0.22535211267605634
'011100001100000001000110100110000000000000111010010000110011111100010101',,,0.23943661971830985
'010110000111001000000110111000010111110000111110010000001110110100001001',,,0.21830985915492956
'111111110111110001000011011111101000011111100011100101010011111001110110',,,0.176056338028169
'101100110100110001000011011001111111111110100111100101100111111001110110',,,0.18309859154929578
'000000000011001000000100000110000000000000000010010000100010000100001001',,,0.09859154929577464
'010100000100001000000110100000010111100000111110010000100110110100001001',,,0.20422535211267606
'010100000100001110000110000110000000000000111010010000111010110100001001',,,0.2112676056338028
'101101111011110111111011111001111111111111100101101111011101111011110110',,,0.11267605633802817
'101011111111110111111001111111111111111111000101101111111101001011110110',,,0.15492957746478872
'010010001111001000111100111110000000010000000000011010100000000110001001',,,0.19014084507042253
'111101110100110001000011100001101000001111100011100101100011111001110110',,,0.1619718309859155
'010010000111001110000100100110010111100000000110010000011110000100001001',,,0.11971830985915492
'011010000111000000000100011110010111110000000110010000110111000101010100',,,0.2676056338028169
'111111010111110111000011100111101000001111111011100101111011111100110111',,,0.19718309859154928
'001100000100000111000110100110000000000000111010010000111011111000010101',,,0.24647887323943662
'000000000000001110000100011110000000010000000010010000010010000101001000',,,0.16901408450704225
'100110111011111111111011000001101000001111100001101111011000111010101011',,,0.2746478873239437
'011001010100110110100100000110000000001011000001011010110001000100010111',,,0.2605633802816901
'010000000111001000000100100110010111100000000110010000100110000100001001',,,0.13380281690140844
'101101111111110111111011100001111111101111111101101111011101111010110111',,,0.176056338028169
'101101111011110111111011000111111111101111100101101111011101111010110111',,,0.176056338028169
'111011111111110111111001000111111111101111011101101111011101001011110110',,,0.19014084507042253
'010010001100001110111100100000000000000000011000011010101000000110001001',,,0.18309859154929578
'000000001011001000111100111000000000010000011000011010001000000110001001',,,0.16901408450704225
'010010000011001110000100000110010111100000011110010000111110000100001001',,,0.13380281690140844
'100101111011111111111011100111111111101111100101101111011100111110101011',,,0.2323943661971831
'000010000100001110000100011000000000010000000010010000100010000100001001',,,0.1267605633802817
'101111110011110001000011011001101000011111111011100101101011111001110110',,,0.1619718309859155
'111100111011010001111011011111111111111110100101101111110101111011110100',,,0.14788732394366197
'110100111011111111111011000001101000001100111001101111011000111010101011',,,0.2887323943661972
'000010000000001000000100111000010111110000000110010000100110000101001000',,,0.176056338028169
'010010001000111110111100000110010111101000011100011010011100000110001011',,,0.2112676056338028
'011101000111000001000110000000000000000000100010010000100011111100010101',,,0.23943661971830985
'000000001011101000111100100110010111100000011100011010101100000110001001',,,0.19014084507042253
'000010000011001110000100011000010111110000011110010000101110000100001001',,,0.1619718309859155
'001010001100000000111100111000000000010000000000011010000001000111010100',,,0.22535211267605634
'000100001011001000111110100000010111100000100100011010100100110110001001',,,0.22535211267605634
'010000000100001000000100100110010111100000011110010000100110000100001001',,,0.13380281690140844
'001001011100110110111000100110000000001011011001111010111001000110010111',,,0.23943661971830985
'101001110000110111000001111111111111111111011111100101011111001001110110',,,0.19718309859154928
'000110000111001110000110000000010111100000111110010000011110110100001001',,,0.16901408450704225
'101111111011110111111011011001101000011111111001101111111001111011110110',,,0.09154929577464789
'000010001011001110111100011000010111110000000100011010001100000110001001',,,0.176056338028169
'101111111100010001111011111001101000011111100001101111100001111011110100',,,0.11267605633802817
'101111111000110111111011100001101000001111100001101111110001111010110111',,,0.176056338028169
'101111111000110001111011011001101000011111100001101111000001111011110110',,,0.1267605633802817
'010000101000001110111100111000010111110000000100011010000100000011001000',,,0.2323943661971831
'000000001000001000111100111110000000010000011000011010100000000111001000',,,0.21830985915492956
'101011111100110001111001100001111111101111000101101111100101001011110110',,,0.20422535211267606
'101101111000110111111011000111101000001111111001101111011001111011110110',,,0.15492957746478872
'000000000011001110000100111110010111110000011110010000111110000100001001',,,0.14788732394366197
'111101111011110111111011111001111111111111111101101111111101111011110110',,,0.07042253521126761
'101111110100010111000011111001111111111111100111100101010111111001110110',,,0.19014084507042253
'111101111111110001111011100001101000001111100001101111100001111011110110',,,0.13380281690140844
'000000101000001000111100111000010111110100011100011010100100000011001000',,,0.2535211267605634
'000000000011001000000100011000010111110000011110010000001110000100001001',,,0.1267605633802817
'110101011011111111111011111001111111111111111101101111011100111111101010',,,0.19718309859154928
'101011110111110110000001011001101000011111000011100101111011000101110110',,,0.2746478873239437
'100100110000111111000011011111111111111110111111100101011110111001101010',,,0.19014084507042253
'000010101011001000111100111000010111110000000100011010100100000011001000',,,0.2535211267605634
'101101011100110111111011100001101000001011111001101111011001111110110111',,,0.23943661971830985
'001010001100000000111100000110000000000000000000011010100001000110010101',,,0.19014084507042253
'000100001000001110111110100000010111100000111100011010111100110110001001',,,0.24647887323943662
'000010000011001000000100000000000000000000000010010000000010000100001001',,,0.06338028169014084
'101111110011110001000011111111101000011111111011100101001011111001100110',,,0.19718309859154928
'110101111011111001011011100111111111101111111101101111001100111010101011',,,0.2746478873239437
'110101101011111111111011000111101000001100111000001111011000111010101011',,,0.2746478873239437
'111101110011110111000011000111111111101111100111100101011111111001110110',,,0.176056338028169
'000010001011111110111100100110010111100000011100011010111100000110001011',,,0.20422535211267606
'010010001011001000111100000110000000000000011000011010101000000110001001',,,0.18309859154929578
'101001111000110001111001000111111111101111000101101111100101001011110110',,,0.2112676056338028
'011100001100000001111110000000000000000000100000011010000001111110010101',,,0.21830985915492956
'000100000000001110000110111000000000010000100010010000000010110100001001',,,0.176056338028169
'001000010111110000000100000110000000001011011011110000111011000100010111',,,0.22535211267605634
'111111110011110111000011111001101000011111100011100101111011111001110110',,,0.14084507042253522
'001000000111000000000100011110000000010000000010010000110011000100010101',,,0.22535211267605634
'101111010111110111000011100111111111101011111111100101111111111100110111',,,0.19718309859154928
'111111010111110001000011100111111111101111111111100101111111111100110111',,,0.19014084507042253
'111111110111110111000011000111111111101111100111100101111111111000110111',,,0.176056338028169
'001110000100000001000110111110010111110000100110010000110111111100010101',,,0.2676056338028169
'101111111000110001111011000111101000001111111001101111110001111010110111',,,0.18309859154929578
'101111110111110111000011000111101000001111111011100101011011111000110111',,,0.22535211267605634
'000110001011001000111110000110000000000000111000011010001000110110001001',,,0.19718309859154928
'101111110111110001000011000001111111101111100111100101100111111001110110',,,0.19718309859154928
'000000001000001000111100111110010111110000011100001010100100000111101000',,,0.2535211267605634
'011110000100000001000110100110000000000000100010010000010011111100010101',,,0.2323943661971831
'000010001000001110111100000110010111100000011100011010111100000110001001',,,0.176056338028169
'101110110100010001000011111111101000011111100011100101010011111001110110',,,0.21830985915492956
'000000000000001000000100011110010111110000011110010000000110000101001000',,,0.1619718309859155
'110110101000111111111011000111111111101100100100001111010100111010101011',,,0.2746478873239437
'110101000011111111000111000110111111101011111110000101111110110100101011',,,0.29577464788732394
'111101110111110001000011100111101000001111111011100101011011111001110110',,,0.18309859154929578
'111101110100110111111011111111101000011111111001101111011001111011110110',,,0.1267605633802817
'010110100000001111000110100001000000000100111010010000001010111100001001',,,0.23943661971830985
'101111110100110111000011100111101000001111100011100101010011111001110110',,,0.2112676056338028
'101111111100110111111011000111101000001111100001101111010001111011110110',,,0.176056338028169
'110100001100001111000111011000111111110000100110000101000110111101101000',,,0.2676056338028169
'111111111100110001111011111001111111111111100101101111100101111011110110',,,0.09154929577464789
'000011000011001000000100100110000000000011011011010000001010000100001001',,,0.14788732394366197
'001000000111000000000100111000000000010000000010010000100011000101010100',,,0.21830985915492956
'010001010000111110000100011110010111111011011111010100011110000100001011',,,0.2535211267605634
'100100100000101111000110000001000000000100100010010000000010111000001001',,,0.21830985915492956
'010010001011001000111100111110000000010000011000011010101000000111001000',,,0.2605633802816901
'010010000111001000000100011000000000010000011010010000001010000101001000',,,0.176056338028169
'101001111111110110111001111001101000011111011001111111111001001011110110',,,0.20422535211267606
'111101111100110001111011000111101000001111111001101111010001111011110110',,,0.16901408450704225
'100011111011111000111001000111101000001111011001101111001000000011101010',,,0.2605633802816901
'111101111111110111111011000111101000001111100001101111011001111011110110',,,0.14788732394366197
'010100000111001110000110000000000000000000100010010000011010110100001001',,,0.19718309859154928
'000011000011111110000100000000010111100011000111010000101110000100001011',,,0.19718309859154928
'010110001000001001111110000000000000000000100000011010000000110110001001',,,0.176056338028169
'010110000100001000000110111000000000010000100010010000000010110100001001',,,0.1619718309859155
'111101110011110001000011111001101000011111100011100101000011111001110110',,,0.18309859154929578
'000010000100001000000100111000000000010000011010010000000010000100001001',,,0.1056338028169014
'010100100000001111000011000001010111100100100110000001100110111000101001',,,0.31690140845070425
'000110000011001110000110000110010111100000111110010000111110110100001001',,,0.176056338028169
'100100100000001111000111000001011111100100111110000000001110111000101001',,,0.31690140845070425
'100011110011111110000001111111101000011111011011100101011010000001101010',,,0.23943661971830985
'111101011111010111111011000001111111101111100101101111111101111110110111',,,0.19014084507042253
'001001011111000110111100011110000000011011000001111010111001000111010100',,,0.28169014084507044
'000010001000001110111100011000010111110000011100011010101100000111001000',,,0.24647887323943662
'010100000000001000000110000110000000000000111010010000000010110100001001',,,0.16901408450704225
'101100110100110111000011011001101000011111100011100101010011111001110110',,,0.21830985915492956
'101111110011110111000011100111111111101111100111100101111111111000110111',,,0.176056338028169
'010001000011001110000100100000000000000011011011010000001010000100001001',,,0.15492957746478872
'100110101011001001111011000111111111100100100100001111000100111011101000',,,0.2535211267605634
'000000001011001110111100111110010111110000000100011010011100000110001001',,,0.176056338028169
'010001000011111110000100000110000000001001011011010000011010000100001011',,,0.176056338028169
'111011110100110111000001011111101000011111000001100111010011001001110110',,,0.2605633802816901
'001011000111000000000100111000000000010011000010010000100011000101010100',,,0.2535211267605634
'111110101100000001111111011111101000011100100000001111010001111111110100',,,0.21830985915492956
'000010001000001110111100011000000000010000000000011010100000000111001000',,,0.20422535211267606
'010000001011001000111100111110000000010000011000011010001000000110001001',,,0.18309859154929578
'111011111011110111111001111001101000011111000001101111111001001011110110',,,0.18309859154929578
'101001110011110110000001011111101000011111000011110100111011001001010110',,,0.2676056338028169
'001100001100000001111110011000000000010000100000011010100001111110010101',,,0.2323943661971831
'111110111100010001111011011001111111111100100101101111100101111011110110',,,0.14084507042253522
'111011111111110111111001011111111111111111000101101111011101001011110110',,,0.176056338028169
'010000001100001110111100100000000000000000000000011010100000000110001001',,,0.14084507042253522
'011001000100000000000100100000000000000001011011010000100011000100010101',,,0.18309859154929578
'011110001100000001111110000110000000000000111000011010110001111110010101',,,0.22535211267605634
'111101111000110111111011111001101000011111100001101111010001111011110110',,,0.14084507042253522
'011000000100000110000100111110000000010000000010010000110011000100010101',,,0.20422535211267606
'110110111011111001111011100111111111101110111101101111011100111010101011',,,0.24647887323943662
'011100000100000111000110000110010111100000100110010000110111111100010101',,,0.2535211267605634
'101011011111110110111001011111101000011111000001101111011001000111110110',,,0.2535211267605634
'101111110000110001000011011111101000011111111011100101010011111001110110',,,0.18309859154929578
'010010001011001110111100111000000000010000000000011010001000000111001000',,,0.2323943661971831
'010000000000001110000100100000000000000000011010010000101010000100001001',,,0.14084507042253522
'011001110000111110000000100111000000001111000011110000010010000000011011',,,0.2323943661971831
'101001110011110111000001111001111111111111000111100101111111001001110110',,,0.18309859154929578
'000010000011001000101100100000010111100000000110010000100100000110001001',,,0.16901408450704225
'111011110111100001000001011111101000010111000011100001000011001001110110',,,0.2887323943661972
'101001110111111001000000000111111111101111011111100001111110001000011011',,,0.2535211267605634
'011010000100000110000100011000000000010000000010010000010011000101010100',,,0.24647887323943662
'000000000000001110000100100000000000000000000010010000100010000100001001',,,0.09154929577464789
'011011111111110111111000000110010111101011000101101011011101001010010111',,,0.2676056338028169
'010000001000001000010100011000000000010000011010010000000010000100001001',,,0.11267605633802817
'101101110000110001000011111001101000011111100011100101100011111001110110',,,0.14084507042253522
'001001011111110110111000000000000000001011000001111010111001000110010111',,,0.2605633802816901
'111111110100110111000011000111101000001111111011100101111011111000110111',,,0.19718309859154928
'111101110000110111000011100111111111101111100111100101010111111001110110',,,0.20422535211267606
'000000000011001110000100000110000000000000011010010000011010000100001001',,,0.09154929577464789
'000010001100001110111100000000010111100000000100011010100100000110001001',,,0.1619718309859155
'111101110111110001000111100111111111101111111111100101111111111000110111',,,0.20422535211267606
'000001011011111110111100100110000000001011011001111010011000000110001011',,,0.2112676056338028
'011000001100000000111100011110000000010000000000011010000001000111010100',,,0.22535211267605634
'110010100011101000000100111111110111110100000110000000000110000001001000',,,0.2535211267605634
'001011011100110110010000100110000000001011011011110000111011000100010111',,,0.24647887323943662
'110110100011101001000111011111111111110100100110000101000110111001101000',,,0.2535211267605634
'111101010111110111000111100000101000001011100011110100111011111100010111',,,0.2676056338028169
'000100101011001001111110000110010111100100100100001010000100111010001001',,,0.2746478873239437
'000100000000001000000110100110000000000000111010010000000010110100001001',,,0.1619718309859155
'000000001011001000111100011110000000010000000000011010100000000111001000',,,0.2112676056338028
'111011111111110111111001011001111111111111000101101111011101001011110110',,,0.19014084507042253
'010010000000001110000100000110000000000000000010010000010010000000001001',,,0.13380281690140844
'111011110111110111000001000111111111101111011111100101111111001001110110',,,0.19014084507042253
'001001111111110000111001011000101000011011011011111101101001001011010110',,,0.28169014084507044
'111101110100000001000011100001101000000111111011100101100011111000110101',,,0.2676056338028169
'111101111011110111111011011111111111111111100101101111111101111011110110',,,0.07746478873239436
'100001111011111000111001100111111111101111011101101111001100000011101010',,,0.23943661971830985
'001110000100000001000110111110000000010000100010010000110011111100010101',,,0.24647887323943662
'010000001100001110111100011000000000010000011000011010101000000110001001',,,0.19718309859154928
'100111110000111111001011100001111111101111111101101101001110111010101011',,,0.2605633802816901
'111101110100110001000011100111101000001111100011100101010011111001110110',,,0.20422535211267606
'101001111000110111111001111111101000011111000001101111110001001011110110',,,0.18309859154929578
'101111111111110111111011100111101000001111100001101111111001111010110111',,,0.1619718309859155
'101011111011111110111001011001111111111111011101101111111100000011111010',,,0.22535211267605634
'000010001111001110111100111000000000010000000000011010101000000110001001',,,0.2112676056338028
'111011111111110111111001111111101000011111011001101111111001001011110110',,,0.14788732394366197
'100110000000111111000011100111111111101000100110000101010110110100101011',,,0.3028169014084507
'001000000100001110000100000000010111100000000110010000110110000100011001',,,0.15492957746478872
'001000000111100000000100100110000000000000000010010000100011000100010101',,,0.19014084507042253
'110101111011111001111011111001111111111111111101101111001100111011101010',,,0.20422535211267606
'010110001000001000111110100000010111100000100100011010000100110110001001',,,0.19014084507042253
'111111110111110111000011011111111111111111100111100101111111111001110110',,,0.1056338028169014
'010000000111001000000100100000010111100000011110010000101110000100001001',,,0.14084507042253522
'000011001000111110111100100000010111100001011100011010001100000110001011',,,0.2112676056338028
'111101111011110111111011100001101000001111100001101111111001111010110111',,,0.176056338028169
'001000000100000000000100011110000000010000011010010000100011000100010101',,,0.2112676056338028
'000001000000001110000100111000000000010000011010010000001010000100001001',,,0.14788732394366197
'000000001000101110111100011000010111110000011100011010001100000110001001',,,0.18309859154929578
'000100001111001000111110000000000000000000100000011010100000110110001001',,,0.20422535211267606
'001010000100000000000100111000000000010000011010010000100011000100010101',,,0.19718309859154928
'111101111111110111111011111001111111111111111101101111111101111011110110',,,0.06338028169014084
'000010001000001000111100011110000000010000011000011010000000000111001000',,,0.19014084507042253
'101101111111110001010011111111111111111111100101101101010111111011110110',,,0.19014084507042253
'010110000000001000000110011000010111110000111110010000000110110100001001',,,0.19718309859154928
'010000001100001000111100111110010111110000000100011010100100000110001001',,,0.19014084507042253
'111101111011110111111011111111101000011111100001101111111001111011110110',,,0.09154929577464789
'111111110100110111000011100111101000001111111011100101111011111001110110',,,0.14788732394366197
'011011011100100000111100000110000000000011000000011010100001000110010101',,,0.21830985915492956
'010011001011111110111100100110010111100000000100011010011100000110001011',,,0.23943661971830985
'101001111111110001010001111001101000011111011001101111101011001001110110',,,0.21830985915492956
'110100100011000001000111011111101000010100100010000101000010111001100100',,,0.23943661971830985
'100101011011111001111011100110101000001011111001101111001000110110101011',,,0.2887323943661972
'100110101011011001111011000001111111101100111101001111001100111010101011',,,0.28169014084507044
'010100001000001000111110100110010111100000111100011010100100110110001001',,,0.2535211267605634
'010011001011001110111100111110000000010011000000011010111000000111001000',,,0.3028169014084507
'101100110111000001000011011001101000010100100011100101000011111001110100',,,0.2605633802816901
'111111111000110111111011100111101000001111111001101111111001111010110111',,,0.15492957746478872
'111101111000110001111011100001111111101111111101101111100101111011110110',,,0.14788732394366197
'111101110111110111000011100001101000001111111011100101111011111001110110',,,0.15492957746478872
'111111111111110001111011100111111111101111111101101111111101111010110111',,,0.1267605633802817
'100110001100001001111111011001111111110100100100001111000100111111101000',,,0.22535211267605634
'010100000100001000000110000000000000000000100010010000000010110100001001',,,0.13380281690140844
'010000000000001110000100111000000000010000000010010000000010000101101000',,,0.1267605633802817
'101011010100110110000001111111101000011011000011100101110011000101110110',,,0.2746478873239437
'000110001000001110111110100110000000000000100000011010110000110110001001',,,0.22535211267605634
'110111111011111001101011000111111111101111111111100111101100111010101011',,,0.28169014084507044
'110101111011111001111011100111101000001111111001101111001000111010101011',,,0.28169014084507044
'000000000011001000000100111110010111110000011110010000101110000100001001',,,0.1619718309859155
'000000001011111110111100100110000000000000000000011010011000000110001011',,,0.20422535211267606
'111101110100110001000011100001101000001111111011100101000011111000110111',,,0.24647887323943662
'010010001111001110111100000110010111100000011100011010111100000110001001',,,0.16901408450704225
'101110100100110001000011111111111111111100111110000101110111111001110110',,,0.19718309859154928
'110100101000111111111011011111111111111100111100001111011100111011101010',,,0.21830985915492956
'000010001011001000111100111000010111110000000100011010000100000111001000',,,0.20422535211267606
'111101110111110111000011000111111111101111100111100101111111111000110111',,,0.18309859154929578
'010011000000001110000100000000010111100001000111010000100110000100001001',,,0.1619718309859155
'000011000011001110000100111000000000010011000010010000001010000101001000',,,0.20422535211267606
'000110000000001110000110111110010111110000100110010000010110110100001001',,,0.20422535211267606
'101101110000110001000011100001101000001111111011100101100011111000110111',,,0.22535211267605634
'111100111100110111111011100001111111101111100101101111010101111111110110',,,0.19014084507042253
'111111111111110001111011111111101000011111100001101111010001111011110110',,,0.1267605633802817
'000010001000001110111100011110000000010000000000011010010000000111001000',,,0.21830985915492956
'001011010100010110000100111000000000011011011011110000111011000101010110',,,0.3028169014084507
'000010000011001110000100100000000000000000011010010000001010000100001001',,,0.1056338028169014
'101110110100010001000011011001111111111110100111100101100111111001110100',,,0.19014084507042253
'001000001100000000111100111000000000010000011000011010100001000110010101',,,0.20422535211267606
'111101111000110001111011011111111111111111111101101111010101111011110110',,,0.14084507042253522
'010011001000001110111100100000000000000001011000011010001000000110001001',,,0.18309859154929578
'010010000000001000000100100000010111100000000110010000000110000100001001',,,0.09154929577464789
'111111110011110001000011000001111111101111111111100101101111111001110110',,,0.18309859154929578
'100011110011111110000001111111111111111111011111100101111110000001101010',,,0.21830985915492956
'101111111000110001111011000001111111101111100101101111000101111010110111',,,0.20422535211267606
'001000001111000000111100011110000000010000000000011010110001000110010101',,,0.23943661971830985
'010000001000001110111100100110010111100000000100011010110100000110001001',,,0.19718309859154928
'000100000100001000000110000110010111100000111110010000000110110100001001',,,0.18309859154929578
'010000001000001110000100111110000000010000011010010000111010000100001001',,,0.19718309859154928
'101101111011110111111011100001111111101111111101101111111101111010110111',,,0.14084507042253522
'101111110011110001000011100111111111101111100111100101010111111001110110',,,0.19718309859154928
'101111110111110111000011100111111111101111111111100101011111111000110111',,,0.19718309859154928
'001100000111000001000110100110000000000000100010010000110011111100010101',,,0.23943661971830985
'101011111100110001111001011001111111111111011101101111100101001011110110',,,0.19718309859154928
'010110000100001110000110000000010111100000111110010000111110110100001001',,,0.2112676056338028
'101001110111110111000001011001101000011111000011100101111011001001110110',,,0.21830985915492956
'100111110011111111000011000001111111101111111111100101111110111100101011',,,0.2323943661971831
'101111111000110001111011111111111111111111111101101111110101111011110110',,,0.09859154929577464
'110100111011111001111011111001111111111110111101101111001100111111101010',,,0.23943661971830985
'000000001000001110111100111000010111110000011100011010001100000111001000',,,0.21830985915492956
'000011000000001110000100100000010111100000011110010000001110000100001001',,,0.13380281690140844
'111001110100110001000001000111111111101111011111100101100111001001110110',,,0.24647887323943662
'111111110111110001000011000111101000001111100011100101110011111001110110',,,0.176056338028169
'100100110000111111000011011001111111111111111111100101001110111001101010',,,0.21830985915492956
'010011001000101110111100100110010111100001011100011010011100000110001001',,,0.20422535211267606
'100110001011111111111011000111111111101000100101101111011100110110101011',,,0.2535211267605634
'010010001011001000111100111000010111110000011100011010001100000111001000',,,0.23943661971830985
'000000001011001110111100111000010111110000011100011010101100000111001000',,,0.24647887323943662
'111111111111110001111011000001111111101111111101101111001101111010110111',,,0.20422535211267606
'000010000000101110000100100000000000000000000010010000100010000100001001',,,0.11267605633802817
'000010000011001000000100111110000000010000011010010000101010000101001000',,,0.20422535211267606
'000110000000001110000110011110010111110000100110010000010110110100001001',,,0.19718309859154928
'010000000000001000000100011000000000010000011010010000000010000101001000',,,0.14084507042253522
'000010001000001000111100111000010111110000011100011010100100000111001000',,,0.2323943661971831
'111100111100010111111011011001101000011100100000101111010001111011110110',,,0.19718309859154928
'000110001011001110111110100000000000000000111000011010111000110110001001',,,0.2323943661971831
'000000000000101110000100100110000000000000011010010000111010000100001001',,,0.15492957746478872
'000001011011001110111100100000000000000011011000011010001000000110001001',,,0.16901408450704225
'010000001000001110111100111110010111110000000100011010010100000111001000',,,0.23943661971830985
'111101110100110111000011011001111111111111100111100101010111111001110110',,,0.176056338028169
'101101110111110001000011100111101000001111111011100101011011111000110111',,,0.23943661971830985
'000100000100001000000110111000010111110000100110010000100110110100001001',,,0.21830985915492956
'111011010100010110000001111111101000011111011011100101011011000101010110',,,0.29577464788732394
'111110110000110001000011111111111111111111111111100101010111111001110110',,,0.19014084507042253
'011101001100000111111110100110000000000001100000011010110001111110010101',,,0.24647887323943662
'010110001000001110111110000000000000000000100000011010000000110110001001',,,0.176056338028169
'110110111000101111111011000001111111101100111101101011011100111010101001',,,0.3028169014084507
'000001011000101110111100000000000000000011011000011010001000000110001011',,,0.176056338028169
'010010000011001000000100100000010111100000011110010000001110000000001001',,,0.14084507042253522
'111111110011110001000011011001111111111111111111100101001111111001110110',,,0.18309859154929578
'111011111111110110111001111001101000011111011001101111111001001011110110',,,0.176056338028169
'000000101000001110111100111000010111110100000100011010100100000011001000',,,0.2535211267605634
'111101110100110111111011011001101000011111100001101111010001111011110110',,,0.15492957746478872
'000110000100001110000110111000000000010000111010010000001010110100001001',,,0.2112676056338028
'010011000000101110000100000110010111100000011110010000111110000100001001',,,0.18309859154929578
'010000000011001110000100111110000000010000000010010000111010000101001000',,,0.22535211267605634
'010010001000001000111100011000000000010000011000011010100000000110001001',,,0.176056338028169
'010011010011001000000100000000010111100011011110010000101110000100001001',,,0.176056338028169
'000010001000001000000100111110000000010000000010010000000010000100001001',,,0.11267605633802817
'010000000000001110000100111110000000010000000010010000110010000100001001',,,0.176056338028169
'111110001100000001111110011000111111110000111100001111100101111111110100',,,0.21830985915492956
'001000000100000000000100000000000000000000011010010000100011000100010101',,,0.16901408450704225
'110100100000011111000011100111111111101100100110000101110110111000101011',,,0.31690140845070425
'101111110011110111000011011111111111111111111111100101111111111001110110',,,0.09859154929577464
'100001101011101000111001011111111111110100000100001111000100000011101010',,,0.2605633802816901
'111001111011110111111001011001111111111111011101101111111101001011110110',,,0.14788732394366197
'110100000000001001000111011000111111110000111110000101000110111101101000',,,0.2605633802816901
'111111111011110111111011100001101000001111100001101111111001111011110110',,,0.1267605633802817
'010100000111001000000110100000010111100000111110010000001110110100001001',,,0.19718309859154928
'111110111100110111111011111111101000011111111001101111011001111011110110',,,0.1267605633802817
'010000001111001110111100100110010111100000011100011010111100000110001001',,,0.16901408450704225
'001110000100000001000110000110000000000000111010010000110011111100010101',,,0.23943661971830985
'010011001011001110111100100000000000000000000000011010101000000110001001',,,0.2112676056338028
'110110100000111111000011100111111111101100100110000101110110111000101011',,,0.29577464788732394
'101110110111000001000011111001111111111111100111100101100111111001110100',,,0.2323943661971831
'010000000100001110000100111000010111110000000110010000000110000100001001',,,0.11971830985915492
'101111110111000001000011111111101000011111100011100101000011111001110100',,,0.2323943661971831
'000011010011111110000100000110000000001011011011010000011010000100001011',,,0.176056338028169
'111101111111110001111011000001111111101111100101101111100101111011110110',,,0.14788732394366197
'010000001000001110111100011000000000010000000000001010000000000111001000',,,0.20422535211267606
'000100000100001000000110000000010111100000111110010000000110110100001001',,,0.16901408450704225
'111100111111010001111011011111111111111110100101101111010101111011110110',,,0.16901408450704225
'000011000011001000000100111110000000010001011010010000001010000101001000',,,0.19718309859154928
'010010000111001110000100100110000000000000011010010000111010000100001001',,,0.14084507042253522
