states,Avg0,SD0,frust0
'000100001100001000111110011000000000010000100000011010000000110110001001',,,0.19014084507042253
'000100101000001111111110100000010111100000100100001010100100110010101001',,,0.3028169014084507
'011000000100000110100100111110000000010000000000010010010001000101010100',,,0.23943661971830985
'011011010111110110000100000110000000001011011011110000111011000100010111',,,0.2112676056338028
'010110100000001110000110100000010111100000100110010000000110110000001001',,,0.19718309859154928
'111101111000110001111011100001111111101111111101101111000101111010110111',,,0.21830985915492956
'100100100011001001000111111001111111110100111110000101001110111001101000',,,0.2605633802816901
'010010000100001110000100111000000000010000011010010000001010000100001001',,,0.14084507042253522
'101001111011110001111001011001101000011111000001101111000001001011110110',,,0.20422535211267606
'011110000100000001000110100000000000000000100010010000100011111100010101',,,0.19014084507042253
'011001111011110110111000100111000000001111011001111010111001000010010111',,,0.2323943661971831
'011000100100000110000100100110000000000000000010010000110011000000010101',,,0.19718309859154928
'000010000011111110000100111110010111110000011110010000011110000100001011',,,0.176056338028169
'011010000100000110000100000000000000000000000010010000110011000100010101',,,0.19014084507042253
'000010001011001000111100000110010111100000011100011010001100000110001001',,,0.14788732394366197
'101101110111110111001011000001101000001111100011100101011001111000110111',,,0.2535211267605634
'111011110100110001000001011111101000011111000011100101000011001001110110',,,0.2323943661971831
'111111110000110111000011111111101000011111111011100101111011111101110110',,,0.14084507042253522
'000011000000001110000100111110010111110000011110010000111110000100001001',,,0.19014084507042253
'000000000011001000000100011110000000010000011010010000101010000101001000',,,0.19014084507042253
'010000001011001000111100011000000000010000000000011010000000000111001000',,,0.18309859154929578
'001000011100110110111000011000000000011011000001111010110001000110010111',,,0.2887323943661972
'010000000011101110000100011110010111110000000110010000011110000100001001',,,0.15492957746478872
'000000000000001110000100011110010111110000011100011000111110000100001001',,,0.176056338028169
'110111110000111111000011011001111111111111111111100101001110111001101010',,,0.20422535211267606
'010010001100001000111100100110010111100000011100011010100100000110001001',,,0.18309859154929578
'000001000011101110000100100000010111100001011110010000001110000100001001',,,0.14084507042253522
'010010001000001000111100111110010111110000011100011010000100000110001001',,,0.19014084507042253
'101111111100110111111011100001101000001111100001101111010001111010110111',,,0.2112676056338028
'100011110000111110000001111111111111111111011111100101011110000001101010',,,0.21830985915492956
'100111110011111001111011100001111111101111111101101111001100111010101011',,,0.2535211267605634
'011001010111010000000100111110000000011011011011110000011011000101010110',,,0.28169014084507044
'101011110111110001000001011001111111111111011111100101001111001001110110',,,0.24647887323943662
'010000000000001000000100100000010111100000011110010000100110000100001001',,,0.1267605633802817
'110111111011110001111011111111101000011111111001101111001000111011100110',,,0.19014084507042253
'010010000111001110000100011110000000010000011010010000011010000100001001',,,0.13380281690140844
'100101111011111001111011100111111111101111111101101111001100111010101011',,,0.24647887323943662
'000110001100001110111110000000010111100000111100011010011100110110001001',,,0.2112676056338028
'010000001011001000111100100000000000000000000000011010100000000110001001',,,0.14788732394366197
'000110101000001001111010000001010111100100100100001011100100111010101001',,,0.2605633802816901
'000010001000001000011100000110010111100000000100011000100100000110001001',,,0.16901408450704225
'000000001000001110111100011000010111110000011100011010101100000111001000',,,0.23943661971830985
'101101111111110111111011011001111111111111111101101111011101111011110110',,,0.11267605633802817
'100110101000111111111011100111111111101100100100001111010100111010101011',,,0.2676056338028169
'000010000011001000000100011000000000010000000010010000100010000101001000',,,0.1619718309859155
'011001010100110110000100000110000000001011011011110000111011000100010111',,,0.21830985915492956
'000010001111001000111100100110000000000000000000011010100000000110001001',,,0.1619718309859155
'010110000000001000000110100110000000000000100010010000000010110100001001',,,0.15492957746478872
'111111011111110111000011000001101000001011111011100101111011111100110111',,,0.22535211267605634
'010110000000001000000110011000000000010000111010010000000010110100001001',,,0.176056338028169
'011001011100110110111001111000111111111011011101101111111101000111110110',,,0.2112676056338028
'000010000100001110010100100110010111100000011110011000011110000110001001',,,0.15492957746478872
'101011101100110000111000111111110111111101011101101011100101000011110110',,,0.29577464788732394
'010010000011001000000100111000000000010000000010010000100010000100001001',,,0.14084507042253522
'111110100100000001000011111001101000010100111011100101100011111001110100',,,0.21830985915492956
'101101110000110111000011100111111111101111100111100101010111111001110110',,,0.20422535211267606
'101011110100110111000001111001111111111111011111100101011111001001110110',,,0.22535211267605634
'111110000100000001000111111000111111110000111110000101100111111101110100',,,0.2323943661971831
'010100000000001000000110111000000000010000111010010000100010110100001001',,,0.21830985915492956
'010010000100001000000100000000000000000000011010010000100010000100001001',,,0.09859154929577464
'111011110111110001000001011001101000011111000011100101000011001001110110',,,0.2323943661971831
'010010000011001110000100100110000000000000011010010000011010000100001001',,,0.11971830985915492
'001111000100000001000110100000000000000011100010010000000011111100010101',,,0.24647887323943662
'111001110011110111000001000111111111101111000111100101011111001001110110',,,0.2323943661971831
'101101110111000001000011100111101000000111100010110100010011111000010111',,,0.30985915492957744
'010010000111001000000100100000010111100000011110010000001110000100001001',,,0.11971830985915492
'101111110011110001101011100111101000001111100011100111010001111011110110',,,0.19718309859154928
'010000001100001110111100011000010111110000000100011010000100000110001001',,,0.15492957746478872
'110001110011111110000001000111111111101111011111100101011110000001101010',,,0.21830985915492956
'000010001011001000111100111110000000010000000000011010100000000011001000',,,0.23943661971830985
'111001110100110001000001011001101000011111000011100101100011001001110110',,,0.18309859154929578
'111000100100110110000000011001010111111100000111110000110111001001010100',,,0.30985915492957744
'001001011111000000111100111000000000010011011001111010101001000111110100',,,0.2676056338028169
'000000001000001110111100100000010111100000011100011010001100000110001001',,,0.14788732394366197
'100100100000001001000111111001111111110100100110000101000110111001101000',,,0.22535211267605634
'010001000000101110000100000000000000000000011000010000001010000100001001',,,0.15492957746478872
'101111011111010111111011100110101000001011100001101111111001111110110111',,,0.20422535211267606
'111111110000110111000011111001101000011111111011100101011011111001110110',,,0.16901408450704225
'111001110000110001000001111001111111111111000111100101000111001001110110',,,0.21830985915492956
'111101110111110111000011011111111111111111111111100101011111111001110110',,,0.1267605633802817
'111111110011110001000011111001111111111111100111100101000111111001110110',,,0.18309859154929578
'010110100011001111000110100000010111100000111110010000011110110000001001',,,0.21830985915492956
'011111010111110111000010100110101000001011100011100101111011111000110111',,,0.23943661971830985
'011000001100000000111100111000000000010000000000011010000001000111010100',,,0.20422535211267606
'110101110000111111000011100111111111101111111111100101111110111000101011',,,0.24647887323943662
'011110000111000001000110000110010111100000100110010000110111111100010101',,,0.24647887323943662
'011000000100000110000100111000000000010000000010010000110011000100010101',,,0.20422535211267606
'101111111111110001111011100111101000001111111001101111111001111010110111',,,0.1619718309859155
'000011000111001000000100000000000000000000011010010000001010000000001001',,,0.14084507042253522
'000001000011001110000100000000010111100000000110010000001110000100001001',,,0.11971830985915492
'001011011100110110111000000000000000001011000001111010110001000110010111',,,0.2746478873239437
'011100001111000001111110100110010111100000100100011010110101111110010101',,,0.24647887323943662
'010000000111001110000100011000000000010000011010010000101010000100001001',,,0.15492957746478872
'010010000100001000000100011000010111110000000110010000000110000101001000',,,0.14788732394366197
'011010001100000000111100011000000000010000000000011010100001000111010100',,,0.21830985915492956
'101101111100010001111011011001111111111111111101101111100101111011110100',,,0.14788732394366197
'000001001011001000111100100000010111100000000100011010100100000110001001',,,0.176056338028169
'111111111100110001111011111111101000011111111001101111110001111011110110',,,0.09859154929577464
'000010001100001110111100111000000000010000011000011010001000000110001001',,,0.18309859154929578
'010000000100001000000100100110000000000000011010010000100010000100001001',,,0.11267605633802817
'010001001011001110111100000000000000000000011000011010101000000110001001',,,0.19718309859154928
'000000001000001000111100111000000000010000011000011010100000000111001000',,,0.20422535211267606
'110110101000001001111011100111111111100100111100001111000100111011101000',,,0.2746478873239437
'111101011111110001111011111001101000011111111001101111101001111111110110',,,0.13380281690140844
'101100100111000001000011011111111111110100100110000101110111111101110100',,,0.2605633802816901
'100111111000111111111011000111111111101111111101101111111100111010101011',,,0.20422535211267606
'010110000011001110000110011110000000010000100010010000011010110100001001',,,0.2112676056338028
'000000100000001000000100011110010111110000011110010000000110000001001000',,,0.18309859154929578
'111001111111110111111001011001101000011111011001101111111001001011110110',,,0.1619718309859155
'000110000000001000000110000110010111100000111110010000000110110100001001',,,0.16901408450704225
'000011000000101110000100000110010111100001011110010000111110000100001001',,,0.16901408450704225
'011001010111010000000100011110010111111011011111110000111111000101010100',,,0.2676056338028169
'001001011100110110111001011110001000011011000001101111110001000111110110',,,0.24647887323943662
'000010000011001110000100100110010111100000000110010000111110000100001001',,,0.14084507042253522
'101101111100110001111011100001101000001111100001101111100001111010110111',,,0.176056338028169
'111100110100000001000011111001111111110100111111100101100111111001110100',,,0.2323943661971831
'111111111111110111111011111001111111111111111101101111011101111011110110',,,0.08450704225352113
'000010001100001000111100000000010111100000000100011010000100000110001001',,,0.11971830985915492
'101101111011110001111011011001111111111111111101101111001101111011110110',,,0.14788732394366197
'111101110111000001000011011001111111111111100111100101000111111001110100',,,0.22535211267605634
'101111111000110111111011100001111111101111111101101111011101111011110110',,,0.13380281690140844
'110001101000111110111001011111111111111100011101101111111100000111101010',,,0.2676056338028169
'000001001000001000111100011000010111110000011100011010000100000111001000',,,0.2112676056338028
'101001111011110001111001111001101000011111011001101111101001001011110110',,,0.176056338028169
'101101111100110111111011111001101000011111111001101111011001111011110110',,,0.14084507042253522
'111111111111110001111011100001111111101111111101101111001101111010110111',,,0.19718309859154928
'101011110111110111000001111001111111111111011111100101111111001001110110',,,0.18309859154929578
'101101110000110111000011100001101000001111111011100101011011111001110110',,,0.20422535211267606
'000001010011111110000100100110010111101011000110010000011110000100001011',,,0.18309859154929578
'101101110100110001000011000111101000001111100011100101110011111001110110',,,0.19718309859154928
'111111111111110001111010011001101000011111111001101111101001111111110110',,,0.14788732394366197
'111001110000110111000001011111101000011111000011100101110011001001110110',,,0.21830985915492956
'111101111000110111111011011001101000011111111001101111111001111011110110',,,0.11267605633802817
'101011111100110001111001100111111111101111011101101111100101001011110110',,,0.2323943661971831
'010000001011001000111100011110010111110000000100011010100100000111001000',,,0.24647887323943662
'101001111011110001111001011111111111111111011101101111111101001011110110',,,0.14788732394366197
'010010000011001110000100111110000000010000000010010000011010000101001000',,,0.20422535211267606
'011011110000110110000000100110000000001011011011110000111011000000010111',,,0.24647887323943662
'111001111011110111111001011001101000011111000001101111111001001011110110',,,0.18309859154929578
'010110000000001000000110100000010111100000100110010000000110110100001001',,,0.1619718309859155
'010001001011001110111100100110010111100001000100011010111100000110001001',,,0.2112676056338028
'010000000111001000101100000000010111100000011110010010101100000110001001',,,0.18309859154929578
'000011001011001110111100000000010111100001000100011010001100000110001001',,,0.16901408450704225
'110111110011111001000011000001111111101111111111100101001110111000101011',,,0.2605633802816901
'001010001100000000111100011000000000010000000000011010000001000111010100',,,0.2323943661971831
'111101111000110001111011000001111111101111111101101111100101111011110110',,,0.15492957746478872
'101111111111110111111011111001111111111111100101101111011101111011110110',,,0.11267605633802817
'010001010000111110000100100110010111101011011111010000111110000100001011',,,0.2112676056338028
'010011100011001000000100100110000000000001011010010000001010000000001001',,,0.1619718309859155
'111101110111110111100011011111101000011111100011100111111001111001110110',,,0.14084507042253522
'010000001100001000111100100000000000000000000000011010100000000110001001',,,0.1267605633802817
'010010000011111110000100000110000000000000011010010000111010000100001011',,,0.176056338028169
'100111111011111111111011000001111111101111111101101111011100111010101011',,,0.20422535211267606
'000000000100001000000100011000010111110000011110010000100110000100001001',,,0.14084507042253522
'010000000100001110000100000000010111100000000110010000000110000100001001',,,0.08450704225352113
'110100100000111111000011100111101000001100100010000101010010111000101011',,,0.30985915492957744
'000000000011001110001100100110010111100000011110010000011100000110001001',,,0.14084507042253522
'011110001111000001111110100110000000000000100000011010010001111110010101',,,0.2323943661971831
'000000000000001000000100111110000000010000011010010000100010000100001001',,,0.13380281690140844
'111111110100110001000011100001101000001111111011100101000011111001110110',,,0.19718309859154928
'101101011011110111111011100111101000001111100001101111011001111111110110',,,0.16901408450704225
'000000001011001110111100000110000000000000011000011010111000000110001001',,,0.1619718309859155
'101111111111110001111011100001111111101111111101101111101101111010110111',,,0.18309859154929578
'111101111000110111111011111111101000011111100001101111110001111011110110',,,0.11267605633802817
'111100110111110001000011000111111111101110100111100101110111111000110111',,,0.23943661971830985
'101011111111110001111001100001101000001111011001101111101001001011110110',,,0.21830985915492956
'011000000100000000000100011000000000010000011010010000100011000100010101',,,0.18309859154929578
'000110001111001000111110100000000000000000111000011010001000110110001001',,,0.2112676056338028
'000010001100001000111100100110010111100000011100011010000100000110001001',,,0.15492957746478872
'101101110111110001000011100111111111101111111111100101111111111001110110',,,0.14788732394366197
'000100001100001000111110000000010111100000100100011010000100110110001001',,,0.18309859154929578
'011110001100000001000110100110000000000000111010010000010011111100010101',,,0.24647887323943662
'000010000100001000000100011000010111110000000110010000000110000101001000',,,0.14788732394366197
'101110110100110001100011011111101000011111100001100111010001111001110110',,,0.21830985915492956
'101101111000110111111011111001101000011111111001101111011001111011110110',,,0.13380281690140844
'110010101000101110111001111001111111110100000100001011000100000011101010',,,0.3028169014084507
'010011001011101110111100000110010111100000011100011010111100000110001001',,,0.2112676056338028
'010110001100001000111110100000000000000000100000011010000000110110001001',,,0.1619718309859155
'100101111000111001111011000111111111101111100101101111000100111010101011',,,0.2323943661971831
'101100110111010001000011111111111111111111100111100101010111111001110100',,,0.21830985915492956
'000000001000001000111100011110010111110000000100011010000100000110001001',,,0.14788732394366197
'111111111100110001111011011001101000011111100001101111100001111011110110',,,0.09154929577464789
'111111111111010001111011111111101000011111111001101111011001111011110100',,,0.11971830985915492
'111101110111110111000011000111101000001111111011100101111011111100110111',,,0.20422535211267606
'111011011111110000111001011001111111111011011101101111101101000111110110',,,0.22535211267605634
'001001001111000000111100000110000000000011000000011010110001000110010101',,,0.23943661971830985
'111110101100110111111011111111101000011100100000101111110001111011110110',,,0.14084507042253522
'011010000100000000000100111110010111110000011110010000100111000101010100',,,0.2605633802816901
'010001010011111110000100000110000000001011000011110000011010000000001011',,,0.20422535211267606
'010011000000001110000100000000000000000000000010010000100010000100001001',,,0.1267605633802817
'000000100000001110000100111110000000010100000010010000010010000101001000',,,0.20422535211267606
'010010001100001110111100100000010111100000000100011010110100000110001001',,,0.19718309859154928
'101111111000110111111011000111101000001111111001101111111001111011110110',,,0.11971830985915492
'010001011011111110111100100000010111101011011100001010011100000110001011',,,0.2323943661971831
'000010000111001000000100000000000000000000011010010000001010000100001001',,,0.1056338028169014
'000010001000001000111100011110010111110000000100011010000100000111001000',,,0.19718309859154928
'000110101000001001111110000001010111100100111100011010000100111010001001',,,0.2323943661971831
'111111011100110001111011100001111111101111100101101111100101111110110111',,,0.18309859154929578
'010000001011001110111100100000000000000000000000011010001000000110001001',,,0.15492957746478872
'000100001100001000111110100000010111100000111100011010100100110110001001',,,0.2323943661971831
'010001010011001110000100100000010111100011000110010000101110000100001001',,,0.176056338028169
'010100000000001000000110000000010111100000111110010000100110110100001001',,,0.20422535211267606
'101001111100110001111001111111101000011111011001101111100001001011110110',,,0.19014084507042253
'000000000000001110000100100000000000000000011010010000101010000100001001',,,0.1267605633802817
'101011111000110001111001111111101000011111011001101111000001001011110110',,,0.21830985915492956
'110011110011111110000001011111101000011111011011110101111010000001001010',,,0.3028169014084507
'111111111111110111111011111001111111111111100101101111111101111011110110',,,0.07042253521126761
'111101111100110111111011011001101000011111100001101111010001111011110110',,,0.14084507042253522
'110101110000111111111011000001111111101111111101101111001100111110101011',,,0.28169014084507044
'101101111100110111111011000001111111101111111101101111011101111011110110',,,0.15492957746478872
'101111111100110111111011000111101000001111100001101111110001111110110111',,,0.20422535211267606
'111101111000110001011011111111101000011111111011101101010001111011110110',,,0.15492957746478872
'111111110100110111000011100111101000001111100011100101010011111001110110',,,0.19718309859154928
'000100001100001000111110000000010111100000111100011010000100110110001001',,,0.19718309859154928
'110001111011111110111001111111111111111111011101101111011100000011101010',,,0.2112676056338028
'010000000000001000000100011000000000010000000010010000000010000101001000',,,0.1267605633802817
'010000001011001000111100011000000000010000000000011010000000000110001001',,,0.14084507042253522
'010000000011001110000100000000000000000000011010010000101010000100001001',,,0.13380281690140844
'101111110111110001000011111111111111111111100110100101110111111001110110',,,0.1619718309859155
'101001010111110111000001011001101000011111000011110101111011001101110110',,,0.2605633802816901
'110010111011111110111001011001111111111110000101101111101100000011101010',,,0.2746478873239437
'011110000111000001000110111000000000010000100010010000100011111100010101',,,0.21830985915492956
'010010000011001110000100000110000000000000000010010000111010000100001001',,,0.15492957746478872
'101001111011110111111001000001111111101111000101101111111101001011110110',,,0.19014084507042253
'010000000000001110000100011110010111110000011110010000111110000101001000',,,0.2112676056338028
'000000000011001000000100100110010111100000000110010000000110000000001001',,,0.11267605633802817
'010001001011101110111100000110010111100001011100011010111100000110001011',,,0.20422535211267606
'011101010111000001000110100000000000000011111011110000001011111100010101',,,0.28169014084507044
'010001001000101110111100111000000000010000011000001010001000000111001000',,,0.28169014084507044
'101101111111110111111011100001101000001111100001101111011001111011110110',,,0.16901408450704225
'010000000111001000100100000110000000000000011010010010001000000100001001',,,0.11971830985915492
'101101111111110111111011000001101000001111100001101111111001111110110111',,,0.20422535211267606
'001001011111110000111000000110000000001011011001111010111001000110010111',,,0.24647887323943662
'111011110011110111000001000001111111101111000111100101011111001001110110',,,0.2535211267605634
'100001110000111110000001011111101000011111011011100101011010000001101010',,,0.23943661971830985
'000010001011101110111100100110010111100000000100011010111100000110001001',,,0.19718309859154928
'000110111000011111111010100000110111101010111101101111111100110010101011',,,0.3028169014084507
'111111111111110111010011111111111111111111111111100101111111111011110110',,,0.08450704225352113
'100001010011111110000001011001111111111111011111100101101110000101101010',,,0.2535211267605634
'001000011111000000111100111000000000010010011001111010101001000111010100',,,0.28169014084507044
'000011001000111110111100000000000000001011011000011010011000000110011011',,,0.24647887323943662
'110011001011111110111001111111101000011101000001111111011000000111001010',,,0.352112676056338
'010000001100001110111100011110010111110000000100011010010100000111001000',,,0.22535211267605634
'010000000111001000000100111110000000010000011010010000101010000101001000',,,0.20422535211267606
'000010000000001000000100111000010111110000000110010000000110000100001001',,,0.1056338028169014
'100110100011101001000111011111111111110100100110000101000110111001101000',,,0.23943661971830985
'111101110111110001000011000001111111101111100111100101100111111000110111',,,0.2323943661971831
'000000000000001000000100100110000000000000000010010000000010000000001001',,,0.07746478873239436
'010010001011101110111100100110010111100000000100011010011100000110001001',,,0.18309859154929578
'100011011011111000111001111111111111111111011101101111101100000111101010',,,0.2676056338028169
'111111110111110111000011100111111111101111100111100101111111111000110111',,,0.16901408450704225
'010110000000001110000110000111000000000100111010010000011010111100001001',,,0.22535211267605634
'010011001011001110111100000000010111100000011100011010001100000110001001',,,0.18309859154929578
'000011000111001000000100000000010111100000011110010000101110000100001001',,,0.1619718309859155
'111001010111110110000001111110101000011011000011100101111011000101110110',,,0.2323943661971831
'000000001011101110111100100110000000000000011000011010111000000110001011',,,0.18309859154929578
'010011011011111110111100000000010111100011011101111010101100000110001011',,,0.24647887323943662
'101011111111110111111001100111101000001111011001101111111001001011110110',,,0.19014084507042253
'000000001000111110000100100000000000000000011010010000001010000100001011',,,0.14788732394366197
'000010101100001000111100000110010111100000011100011010100100000010001001',,,0.19718309859154928
'011010000111000000000100111110000000010000000010010000110011000101010100',,,0.23943661971830985
'111111110000110111000011000111101000001111111011100101111011111001110110',,,0.1619718309859155
'101111111100010111111011011111101000011111111001101111111001111011110100',,,0.11267605633802817
'101001111000110111111001011001111111111111000101101111110101001011110110',,,0.18309859154929578
'010000001011101110111100000110010111100000000110011000111100000110001001',,,0.2112676056338028
'100011111000111110111001111111101000011111011001101111011000000011101010',,,0.2535211267605634
'010100001000001000111110100110010111100000100100011010000100110010001001',,,0.22535211267605634
'100010101000001000111000011001010111110100011100001011000100000011101000',,,0.23943661971830985
'010000000000001110000100000000000000000000011010010000001010000100001001',,,0.1056338028169014
'010011000111111000000100100110010111100001000110010000100110000100001011',,,0.18309859154929578
'100101110000111111000011000001111111101111111111100101001110111001101010',,,0.22535211267605634
'000010000000001110000100000110000000000000000010010000010010000000001001',,,0.11971830985915492
'010000001111001110111100000110010111100000011100011010011100000110001001',,,0.13380281690140844
'000110001011001001111110000110010111100000100100011010000100110010001001',,,0.22535211267605634
'000010001100001000111100111110000000010000000000011010000000000111001000',,,0.19014084507042253
'011000000100000000000100011000010111110000000110010000100111000101010100',,,0.2323943661971831
'000000000100001110000100011000010111110000011110010000001110000101001000',,,0.176056338028169
'111111111100110001111011000001111111101111100101101111100101111011110110',,,0.1267605633802817
'100001110011111110000001111001111111111111000111100101101110000001101010',,,0.23943661971830985
'001000000100000000000100011110000000010000000010010000000011000101010100',,,0.22535211267605634
'100000101011111000111001100111111111101100000100001111000100000011101010',,,0.2676056338028169
'010010000011001110000100011000010111110000011110010000001110000100001001',,,0.14788732394366197
'010010000011111110000100000110010111100000000110010000111110000100001011',,,0.18309859154929578
'000100000011001001000110000000000000000000111010010000001010111000001001',,,0.22535211267605634
'110001111000111110111001111111111111111111011101101111011100000111101010',,,0.23943661971830985
'011110001100000001111110000110010111100000100100011010110101111110010101',,,0.24647887323943662
'111100111111000001111011000001111111100100100101101111100101111011110100',,,0.22535211267605634
'010000000111001110101100100000010111100000000110011000101100000110001001',,,0.19718309859154928
'101111110111000001000011000111111111101111100111100101010111111001110100',,,0.2323943661971831
'111001111111110111111001111111101000011111011001101111111001001011110110',,,0.14084507042253522
'010000100011001000000100011110000000010000011010010000001010000001001000',,,0.19718309859154928
'010000001100001000111100100000000000000000000000011010000000000110001001',,,0.09859154929577464
'011111000100110001000110100110111111101001111110000101110111111100110111',,,0.29577464788732394
'000110000000001110000110000110000000000000111010010000111010110100001001',,,0.19718309859154928
'010000001011001110111100111000000000010000000000011010101000000111001000',,,0.2535211267605634
'111010111111110000111001111111111111111100000101101111110101001011110110',,,0.21830985915492956
'111111111100110001111011000001101000001111111001101111100001111010110111',,,0.176056338028169
'010100001111001110111110000110000000000000111000011010011000110110001001',,,0.19718309859154928
'111011111000110111111001011001111111111111000101101111110101001011110110',,,0.19014084507042253
'111101110111110001100011111001111111111111111101100111101101111001110110',,,0.15492957746478872
'101111110111110111000011000111101000001111100011100101111011111100110111',,,0.22535211267605634
'110111111011111111111011100001111111101111111101101111011100111010101011',,,0.22535211267605634
'000000001000001110111100100110000000000000011000011010111000000110001001',,,0.18309859154929578
'110011110011111000000001000001111111101111011111100101101110000001101010',,,0.2676056338028169
'100100100011001001000111011001111111110100111110000101001110111001101000',,,0.2535211267605634
'000000000011001000101100111000010111110000011110010010001100000101001000',,,0.22535211267605634
'101011111000110001111001111111101000011111000001101111000001001011110110',,,0.20422535211267606
'000010001100001000111100111000000000010000000000011010000000000110001001',,,0.13380281690140844
'000011001000101110111100000000000000000011011000011010001000000110001001',,,0.18309859154929578
'101011110111110001000001011111111111111111011111100101111111001001110110',,,0.19014084507042253
'101001111000110111111001111111111111111111011101101111011101001011110110',,,0.16901408450704225
'101001110011110001000001000111111111101111011111100101011111001001110110',,,0.2323943661971831
'111101110000110001000011111111101000011111111011100101010011111001110110',,,0.18309859154929578
'010100001100001110111110000110010111100000100100011010010100110110001001',,,0.2112676056338028
'101001111100110111111001011001111111111111011101101111111101001011110110',,,0.16901408450704225
'010010001100001110111100011110000000010100000000011010010000000111001000',,,0.24647887323943662
'001011011011110110111100100000000000001011000001111010111001000010010111',,,0.2676056338028169
'101101010100110111000011011001101000011011111011100101111011111101110110',,,0.19014084507042253
'111111110000110001100011000001111111101111111111100111100101111001110110',,,0.19718309859154928
'000000000000001000011100100000000000000000000000011000000010000110001001',,,0.09859154929577464
'001000000100000000000100111110000000010000000010010000000011000101010100',,,0.21830985915492956
'010001001011001110111100000000000000000000000000011010001000000110001001',,,0.16901408450704225
'011111010111110111000111100000000000001011111011110100011011111100010111',,,0.28169014084507044
'011010000100000110000100011110000000010000000010010000110011000101010100',,,0.24647887323943662
'010100001000001000111110100110010111100000100100011010100100110110001001',,,0.23943661971830985
'010010000000001000000100111110010111110000000110010000000110000101001000',,,0.176056338028169
'101111110111110111000111111111111111111111100111100101111111111101110110',,,0.15492957746478872
'111111110011110111000011000111111111101111111111100101111111111001110110',,,0.1267605633802817
'000000100000101110101000000110010111100000000110010010010100000000001011',,,0.21830985915492956
'101111110100110111000011000111111111101111111111100101111111111000110111',,,0.19014084507042253
'000010000111001000000100011110010111110000000110010000100110000100001001',,,0.1619718309859155
'101101111111000001111011111001111111111111100101101111100101111011110100',,,0.176056338028169
'000011000000001110000100011000010111110000000110010000000110000101001000',,,0.176056338028169
'100001111011111110111001111001111111111111000101101111101100000011101010',,,0.23943661971830985
'011000000111000000000100011000000000010000000010010000000011000101010100',,,0.2112676056338028
'001001001100000000111100111110000000010011000000011010100001000111010100',,,0.2605633802816901
'111111010111110001000111111110101000011011100010000101110011111101110110',,,0.19014084507042253
'010000000000001110000100011110010111110000011110010000011110000100001001',,,0.14084507042253522
'101011111100110111110001011001101000011111000011100101010001001001110110',,,0.2676056338028169
'000100001000001110111110100000000000000000111000011010001000110110001001',,,0.2112676056338028
'101110110111000001000011111001101000011111100011100101100011111001110100',,,0.22535211267605634
'001010000100100110000100100110000000000000000010010000110011000100010101',,,0.2112676056338028
'000000001100001000111100111110010111110000011100011010000100000110001001',,,0.176056338028169
'010000001100001000111100111000000000010000011000011010000000000111001000',,,0.18309859154929578
'010100000100001000000110000000010111100000100110010000000110110100001001',,,0.15492957746478872
'101111111100110001111011011001111111111111111101101111000101111011110110',,,0.15492957746478872
'111111110011110111000011000111101000001111100011100101011011111001110110',,,0.19014084507042253
'110010110011111110000001011111111111111111000111100101011110000001101010',,,0.24647887323943662
'000001001011101110111100000110010111100001000100011010111100001110001011',,,0.2535211267605634
'100100101111000001111011111001111111110100111100001111101100111111100100',,,0.23943661971830985
'000010001011001110111100011110000000010000011000011010011000000111001000',,,0.2112676056338028
'010010001100001000111100000110010111100000011100011010100100000110001001',,,0.176056338028169
