states,Avg0,SD0,frust0
'010010100011001000000100100110000000000100000010010000000010000000001001',,,0.1267605633802817
'010000001011001000111100011000000000010000011000011010001000000110001001',,,0.176056338028169
'101000010111010110000001111111101000011010000011110100011011000101010110',,,0.29577464788732394
'101100101111000001111011011001111111110100100101101111100101111011110100',,,0.2112676056338028
'101101110000110111000011011001111111111111111111100101111111111001110110',,,0.13380281690140844
'110111111100110111111011011111111111111111111101101111111101111011100110',,,0.07746478873239436
'010010000011001000000100100000000000000000000010010000000010000100001001',,,0.08450704225352113
'101101011111110001111011000111111111101111111101101111111101111110110111',,,0.176056338028169
'010010000011001000000100000000000000000000011010010000101010000100001001',,,0.14084507042253522
'010000001011001110000100100000010111100000011110010000001110000100001001',,,0.13380281690140844
'010110101011001111111110100110000000000101100000011010011000111010001001',,,0.28169014084507044
'010000000100001110000100111110010111110000000110010000110110000100001001',,,0.176056338028169
'001001010111110000000100100110000000001011011011110000111011000100010111',,,0.22535211267605634
'111001110111110111000001111111101000011111000011100101011011001001110110',,,0.2112676056338028
'100101110011111001000011011001111111111111111111100101001110111001101010',,,0.19718309859154928
'010100000100001000000110100110010111100000111110010000100110110100001001',,,0.21830985915492956
'010010001111001000111100111110010111110000000100011010100100000110001001',,,0.2112676056338028
'010000000011001000000100100000000000000000000010010000000010000100001001',,,0.07746478873239436
'111111110011110111000011100001111111101111111111100101111111111000110111',,,0.176056338028169
'111110111100110001111011011111111111111110111101101111110101111011110110',,,0.11971830985915492
'010000101000001110111000111001010111110100000100001011000100000011101000',,,0.2676056338028169
'110101111011111111111011000111111111101111100101101111111100111010101011',,,0.22535211267605634
'111101111100010001111011111001111111111111111101101111100101111011110110',,,0.1267605633802817
'110100110011111111000011011001111111111111111111100101011110111001101010',,,0.20422535211267606
'000000001011001000111100011000010111110000011100011010001100000110001001',,,0.16901408450704225
'111100001111000001111111011111111111111000100100001111110101111111110100',,,0.21830985915492956
'000011000100001000000100100000010111100001000110010000100110000100001001',,,0.13380281690140844
'000000001011001000111100100000000000000000011000011010101000000110001001',,,0.16901408450704225
'000010000011001110000100111000000000010000011010010000001010000101001000',,,0.176056338028169
'000000001000001000111100000110010111100000011100011010000100000110001001',,,0.13380281690140844
'001000001100000000111100111000000000010000011000011010000001000111010100',,,0.2323943661971831
'101101111111110111111011100111101000001111111001101111111001111110110111',,,0.16901408450704225
'000000000000001000000100011110010111110000000110010000000110000101001000',,,0.14788732394366197
'101001111100110111010001111001111111111111011111100111111111001001110110',,,0.20422535211267606
'010010000000111110000100000110010111100000000110010000110110000100001011',,,0.19014084507042253
'010001000111001000000100000110010111100000000110010000110110000100001001',,,0.1619718309859155
'101111110000110111101011100111101000001111100001101111110001111011110110',,,0.14788732394366197
'111011111111110001111001100001101000001111000001101111100001001011110110',,,0.19718309859154928
'010010001000001000111100011110010111110000000100011010000100000110001001',,,0.16901408450704225
'001010000100000000000100011000000000010000000010010000100011000100010101',,,0.19014084507042253
'010011000011101110000100100000000000000001000011010000001010000100001001',,,0.16901408450704225
'111111111011110001111011100111101000001111100001101111110001111011110110',,,0.13380281690140844
'101111110111110111000011000001111111101111100111100101011111111100110111',,,0.24647887323943662
'101101111111110111111011000111101000001111111001101111111001111010110111',,,0.1619718309859155
'000010001111001000111100100000010111100000000100011010100100000110001001',,,0.16901408450704225
'111111110111110001000011000111111111101111100111100101010111111001110110',,,0.19718309859154928
'101011111100110001111001011111101000011111011001101111000001001011110110',,,0.2323943661971831
'000010001100001000111100011000010111110000000100011010100100000110001001',,,0.176056338028169
'011110001100000001111110000000000000000000111000011010100001111010010101',,,0.22535211267605634
'000100000100001000000110100110010111100000100110010000000110110100001001',,,0.176056338028169
'000010001100001110111100100000010111100000000100011010110100000110001001',,,0.19718309859154928
'000110000000001000000110100000000000000000100010010000000010110100001001',,,0.1267605633802817
'100000101011001000111100011001111111110100011100011010001100000111001000',,,0.2605633802816901
'000001001000111110111100000110000000000000011000011010111000000110001011',,,0.2323943661971831
'101100110000110111000011111111101000011110100011100101010011111001110110',,,0.20422535211267606
'111111110111110111000011000001101000001111100011100101011011111001110110',,,0.19718309859154928
'110111111011111111011011011111111111111111111101101101011110111011101010',,,0.15492957746478872
'000011100000101000000100000000010111100100000110010000100110000000001011',,,0.1619718309859155
'000100101000001001111110100000000000000000100000011010000000110010001001',,,0.19718309859154928
'010000001100001110111100011000010111110000011100011010001100000110001001',,,0.176056338028169
'111110111111110001111011011001111111111111100101101111100101111011110100',,,0.14788732394366197
'101001110100110111000001011001101000011111011011100101111011001101110110',,,0.2323943661971831
'111111111000010001111011011111101000011111100001101111010001111011110110',,,0.15492957746478872
'111111111011110001111011000001111111101111111101101111001101111010110111',,,0.2112676056338028
'101111110111110111000011100111101000001111100011100101011011111001110110',,,0.19014084507042253
'011000000111000000000100000000000000000000000010010000100011000100010101',,,0.15492957746478872
'010000001100001000111100011110000000010000011000011010000000000111001000',,,0.19014084507042253
'000110000100001000000110011000010111110000111110010000000110110100001001',,,0.19014084507042253
'101101110000110001000011000001111111101111100111100101000111111000110111',,,0.2535211267605634
'101001010100110110000001111001101000011111011011100101111011001101110110',,,0.24647887323943662
'010110000011001000000110000110000000000000100010010000000010110100001001',,,0.1619718309859155
'111001110000110111000001011111111111111111011111100101111111001001110110',,,0.176056338028169
'010011001011001000111100100110010111100011011101011010001100000110001001',,,0.2112676056338028
'111011111100110111111001100111101000001111011001101111111001001011110110',,,0.19014084507042253
'101111111011110111111011000001101000001111111001101111111001111010110111',,,0.1619718309859155
'100110100011111111000011100111111111101100100110000101011110111100101011',,,0.2887323943661972
'011101011111110001111011000110001000001011111001101111111001111110110111',,,0.19014084507042253
'101101110000110001000011111001101000011111100011100101000011111001110110',,,0.16901408450704225
'101111110111110001000011111111101000011111111011100101011011111101110110',,,0.176056338028169
'111101111111110111111011011111111111111111100101101111111101111011110110',,,0.07042253521126761
'101011110111110001000001111111111111111111011111100101111111001001110110',,,0.18309859154929578
'111101010100110111000011000001101000001011111011100101111011111100110111',,,0.24647887323943662
'111111111011110111111011100111101000001111111001101111111001111010110111',,,0.14084507042253522
'000010001011001000111100111000000000010000000000011010100000000110001001',,,0.16901408450704225
'000000000011001110000100100000010111100000011110010000101110000100001001',,,0.13380281690140844
'000000001000001000111100011000000000010000011000011010100000000111001000',,,0.19718309859154928
'101001110111000001000001011111101000010111011011100001111011001001110100',,,0.2605633802816901
'100001010011111110000001011000111111111011011111100101001110000101101010',,,0.2323943661971831
'000010001111001000111100000000010111100000011100011010001100000110001001',,,0.15492957746478872
'000010101000101110111101011000000000010100000000001011000000000011101010',,,0.2535211267605634
'111101111000110111111011111111111111111111100101101111110101111011110110',,,0.1056338028169014
'000000000100001000000100111000010111110000000110010000000110000101001000',,,0.14788732394366197
'010010001011101110111100000000000000000000011000011010001000000110001001',,,0.16901408450704225
'011000000100000000000100111110000000010000011010010000100011000100010101',,,0.19014084507042253
'000000001011001110000100111000000000010000011010010000101010000100001001',,,0.16901408450704225
'000100000000001110000110000110010111100000111110010000011110110100001001',,,0.16901408450704225
'010110000111001110000110100110010111100000111110010000111110110100001001',,,0.19014084507042253
'101010110100110001000001111111111111111111011111100101100111001001110110',,,0.2535211267605634
'000000000011001110000100100110000000000000000010010000111010000100001001',,,0.14084507042253522
'010000000100001000000100111110000000010000000010010000100010000101001000',,,0.16901408450704225
'010010000000001110000100011000010111110000011110010000101110000100001001',,,0.176056338028169
'010100001011001001111110100000010111100000100100001011000100110110101001',,,0.28169014084507044
'111001111111110001111001111111101000011111011001101111111001001011110110',,,0.15492957746478872
'000011000100001110000100000000010111100011011110010000101110000100001001',,,0.16901408450704225
'010001011000111110111000000110010111101011011101101011111100000010001011',,,0.2605633802816901
'001001010111110000100001011110111111111011011101111111111111000101110110',,,0.2746478873239437
'101111110000110111000011111001111111111111111111100101111111111001110110',,,0.11971830985915492
'110100110011111111000011000111111111101111100111100101011110111001101010',,,0.2323943661971831
'010000001111001000111100000110000000000000000000011010100000000110001001',,,0.14788732394366197
'010110101000001111111110100000010111100100100100001011000100111010101001',,,0.28169014084507044
'101101110000110001000011111001111111111111100111100101100111111001110110',,,0.14788732394366197
'101100110111010001000011011001111111111111100111100101000111111001110110',,,0.23943661971830985
'100101111000111111111011100111101000001111111001101111011000111010101011',,,0.2535211267605634
'010000000100001000000100011000000000010000000010010000000010000100001001',,,0.07746478873239436
'111110111000010111111011111001101000011110100001101111110001111011110100',,,0.14084507042253522
'000011001011001110111100111000010111110011011101011010101100000110001001',,,0.2535211267605634
'010010000000001000000100011001010111110100011110010000000110000101001000',,,0.19014084507042253
'010100001000001110111110000110010111100000100100011010010100110110001001',,,0.21830985915492956
'000010000000001110000100100000010111100000011110010000101110000100001001',,,0.14084507042253522
'010010000111001110000100011000000000010000000010010000001010000101001000',,,0.176056338028169
'001001010111110110000100011000000000011011011011110000111011000100010111',,,0.2605633802816901
'101111111011110111111011000111101000001111111001101111011001111010110111',,,0.176056338028169
'101101011111110001111011000001111111101111111101101111101101111110110111',,,0.21830985915492956
'101111110100110111000011100001111111101111100111100101110111111001110110',,,0.176056338028169
'111111111100110111111011100001111111101111100101101111010101111011110110',,,0.14788732394366197
'101111111011110001111011100001111111101111111101101111101101111110110111',,,0.19014084507042253
'111111110011110111101011100111111111101111111101101111111101111011110110',,,0.09154929577464789
'000001001011001000111100011110010111110000011100011010101100000111001000',,,0.2605633802816901
'010010001111001000111100111000010111110000000100011010100100000110001001',,,0.19718309859154928
'000000001111001000111100100110010111100000000100011010000100000110001001',,,0.14788732394366197
'001000000100000000011100011110010111110000011110011000100101000111010100',,,0.3028169014084507
'010110001100001110010110100000000000000000100010010000000010110110001001',,,0.1619718309859155
'101111110000110111000011000001101000001111100011100101010011111001110110',,,0.2112676056338028
'001000000100000110000100011110000000010000000010010000110011000100010101',,,0.22535211267605634
'101101011100110001111011100111101000001111111001101111010001111111110110',,,0.19718309859154928
'001000000100000000000100011110010111110000011110010000100111000101010100',,,0.2746478873239437
'000100000111001110000110100110010111100000111110010000111110110100001001',,,0.19718309859154928
'111100010111000001000111111001111111111000111111100101111111111101110100',,,0.2112676056338028
'000110001111001110111110011000000000010000111000011010111000110110001001',,,0.2605633802816901
'010011001011001110111100000000000000000000011000011010001000000110001001',,,0.176056338028169
'001011000100000000000100111110000000010000011010010000100011000101010100',,,0.2605633802816901
'101110110100000111000011011001111111110100100111100101100111111001110100',,,0.24647887323943662
'101011110100110111000001011111101000011111011011110101011011001001110110',,,0.2605633802816901
'000000001000001000111100100110010111100000011100011010100100000110001001',,,0.16901408450704225
'101111110100010001000011011111111111111111100111100101110111111001110100',,,0.16901408450704225
'111111010111110001000011000111111111101111111111100101111111111100010111',,,0.176056338028169
'101111111111110111111011000111101000001111111001101111111001111010110111',,,0.15492957746478872
'001011011111000000111100111000000000010011011001111010101001000111010100',,,0.29577464788732394
'111100111111110001111011000001111111101110100101101111100101111011110110',,,0.16901408450704225
'111110111100110001011011011111101000011110111011101101110011111011110110',,,0.14788732394366197
'111101111100110001111011100111101000001111100001101111110001111011110110',,,0.13380281690140844
'000000001100001000111100111110000000010000011000011010000000000110001001',,,0.15492957746478872
'010010000011001110000100011000010111110000000110010000001110000100001001',,,0.14788732394366197
'111011011100110110111001011001101000011011011001101111111001000111110110',,,0.2323943661971831
'101110111000110111111011100111101000001110100001101111110001111010110111',,,0.19718309859154928
'101111110111110001000011000111111111101111111111100101111111111001110110',,,0.14788732394366197
'000001010011111110000100000110000000001011000011110000011010000000001011',,,0.19014084507042253
'010010000000001000000100011110000000010000000010010000000010000100001001',,,0.1056338028169014
'010000000111001110000100111000000000010000000010010000111010000101001000',,,0.2323943661971831
'010001100000001110000100000110010111100101000110010000110110000000001001',,,0.19718309859154928
'101101111000110001111011011111101000011111100001101111010001111011110110',,,0.14788732394366197
'010010001011001000111100011000000000010000011000011010101000000110001001',,,0.2112676056338028
'111111111100110111111011100111111111101111100101101111110101111011110110',,,0.11971830985915492
'000010000111001000000100100000000000000000000010010000000010000100001001',,,0.07746478873239436
'111111111111010001111011011001111111111111100101101111100101111011110110',,,0.1267605633802817
'101101111111110001111011000001101000001111111001101111001001111011110110',,,0.19014084507042253
'000010001011001110111100000000010111100000000100011010101100000110001001',,,0.176056338028169
'101111110111110001000011000111101000001111100011100101010011111001110110',,,0.21830985915492956
'000000000100001110000100111110000000010000000010010000010010000101001000',,,0.18309859154929578
'101111110111110111111011000001101000001111100001101111111001111011110110',,,0.15492957746478872
'101101111111110001111011111111101000011111100001101111010001111111110110',,,0.1619718309859155
'000000000011001000000100111000000000010000000010010000000010000101001000',,,0.13380281690140844
'000010001111001000111100111000010111110000011100011010001100000110001001',,,0.19014084507042253
'110110101000001001111011011111111111110100111100001111000100111011101000',,,0.23943661971830985
'101001111000110111111001011001111111111111011101101111011101001011110110',,,0.19014084507042253
'000010001000111110111100100110010111101000011100011010011100000110001011',,,0.20422535211267606
'010011001111001000111100011000010111110001011100011010001100000111001000',,,0.24647887323943662
'111101111111110111111011000001111111101111111101101111111101111010110111',,,0.14084507042253522
'110001100011001000000101100001111111100100000110000000000110000000101000',,,0.23943661971830985
'101111110111110111000011100111101000001111100011100101111011111000110111',,,0.20422535211267606
'000000101000101000111001011111011111110100011100001011000100000011101000',,,0.3028169014084507
'111101111000110001111011000001111111101111111101101111000101111011110110',,,0.18309859154929578
'010010001011001000111100011110010111110000000100011010100100000111001000',,,0.2535211267605634
'101111010111110001000011100110101000001011111011110100111011111100010111',,,0.2605633802816901
'000000000100001000000100100110010111100000000110010000000110000100001001',,,0.09154929577464789
'101101111011110111100011100111101000001111100001101111011001111001110110',,,0.19014084507042253
'010010001000001000111100111000000000010000011000011010000000000111001000',,,0.19718309859154928
'010100001011001000111110000110000000000000100000011010000000110110001001',,,0.19718309859154928
'000000000011001000000100011000000000010000011010010000101010000100001001',,,0.14788732394366197
'010000100011001110000100011000010111110000000110010000101110000001001000',,,0.2323943661971831
'010011000011111110000100000110010111101011011110010000011110000000001011',,,0.19718309859154928
'111001110011110111000001111111101000011111000011100101111011001001110110',,,0.19014084507042253
'010010000011001000000100000110000000000000011010010000101010000100001001',,,0.14084507042253522
'010000000111001000000100011000000000010000011010010000001010000100001001',,,0.1267605633802817
'101001110011110001000001011001111111111111011111100101101111001001110110',,,0.20422535211267606
'000010001100001110111100000110000000000000000000011010010000000110001001',,,0.15492957746478872
'111101110100110111000011100001111111101111111111100101111111111000110111',,,0.19014084507042253
'010100000000001000000110000110010111100000111110010000100110110100001001',,,0.21830985915492956
'101101110111110001000011011001111111111111100111100101000111111001110110',,,0.20422535211267606
'111111111011110001111011011001101000011111100001101111000001111011110110',,,0.14084507042253522
'010010000000001000100100100110010111100000000110010000100100000100001001',,,0.15492957746478872
'010000001000001000111100111000000000010000011000011010000000000111001000',,,0.19014084507042253
'001001010100000000000100011000000000010011011011110000100011000101010100',,,0.2746478873239437
'101100111100110001111011111111111111111100111100101111110101111011110110',,,0.15492957746478872
'111110100100000001000011011111101000010100100010010100000011111001100100',,,0.2535211267605634
'000000000011001110100100011000010111110000000110010010001110000100001001',,,0.14084507042253522
'000010001000001110111100011000010111110000000100011010000100000110001001',,,0.15492957746478872
'000110101000001000111110100000010111100000111100011010000100110010001001',,,0.2112676056338028
'000000001111001110111100111110000000010000000000011010011000000111001000',,,0.2323943661971831
'000010000111001110000100100110010111100000000110010000011110000100001001',,,0.11971830985915492
'001010010111110110000100100000000000001011000011110000111011000100010111',,,0.23943661971830985
'010100000011001001000110000110010111100000100110010000000110110100001001',,,0.20422535211267606
'111101111000110111111011011111111111111111100101101111010101111011110110',,,0.14084507042253522
'000001001011001110111100000110000000000001011000011010011000000110001001',,,0.15492957746478872
'011001011100110110111001111110101000011011011001101111011001000111110110',,,0.21830985915492956
'000000101000001110111100111000010111110100000100011010000100000011101000',,,0.21830985915492956
'101101111100110111111011111111111111111111111101101111011101111011110110',,,0.1056338028169014
'111101111011110001010011011111101000011111111011100101011011111011110110',,,0.16901408450704225
'010010000011001000000100111110010111110000011110010000001110000101001000',,,0.19718309859154928
'010100001100001000111110000000000000000000111000011010000000110110001001',,,0.176056338028169
'101011111111110111111001011111111111111111000101101111011101001011110110',,,0.19014084507042253
'000010001000001110111100111000000000010000000000011010100000000110001001',,,0.16901408450704225
'000010000111001110000100100000010111100000000110010000101110000100001001',,,0.14788732394366197
'010000000011001110000100000000000000000000000010010000101010000100001001',,,0.13380281690140844
'101001010100110110000001111001101000011011011011100101111011000101010110',,,0.28169014084507044
'101100100100000001000011111001111111110100111110000101100111111001110100',,,0.23943661971830985
'101101111111110111111011100111101000001111111001101111011001111110110111',,,0.19718309859154928
'101101111111000001111011100001111111100111100101101111100101111011110100',,,0.20422535211267606
'111001110111010000000001011111101000011111000011100101100011001001110110',,,0.23943661971830985
'000010000011001000000100000000010111100000000110010000100110000000001001',,,0.1267605633802817
'111101110100010001000011111001101000011111100011100101000011111001110110',,,0.176056338028169
'010110000011001111000110000110000000000000111010010000011010110100001001',,,0.18309859154929578
'101100110111010001000011111001101000011110100011100101000011111001110110',,,0.22535211267605634
'010001011100001110111100000110010111100011011100011010011100000110001001',,,0.176056338028169
'101111111000110111111011100001111111101111111101101111111101111010110111',,,0.14788732394366197
'101111110000110001000011011001101000011111111011100101000011111001110110',,,0.18309859154929578
'101101110100010001000011011111111111111111111111100101110111111001110110',,,0.176056338028169
'110111111000111111111011100001111111101111111101101111001100111011101010',,,0.22535211267605634
'000001000011111110000100000110000000001001011010010000011010000100001011',,,0.1619718309859155
'101101111100110111111011000001111111101111100101101111110101111010110111',,,0.19014084507042253
'010011000000001110000100100000010111100011011110010000101110000100001001',,,0.18309859154929578
'010000001000111110111100100110010111100000011100011010111100000110001011',,,0.22535211267605634
'000011000111001110000100000110000000000000000010010000111010000100001001',,,0.16901408450704225
'101100110111110001000011100001111111101111100111100101000111111001110110',,,0.24647887323943662
'111111111000010001111011011111111111111111111101101111110101111011110110',,,0.11971830985915492
'010001000011101110000100000110000000000011011010010000011010000100001001',,,0.14788732394366197
'000100001000001110111110100000000000000000111000011010101000110110001001',,,0.23943661971830985
'101111110100110111000011100001111111101111111101101111111111111000110111',,,0.20422535211267606
'010001001011101110111100000110000000000000000000011010111000000110001011',,,0.22535211267605634
'111001110111110001000001111111101000011111011011100101011011001001110110',,,0.2112676056338028
'101001111100110001111001111001111111111111000101101111100101001011110110',,,0.16901408450704225
'101110100100110001000011111111111111111100111111100101010111111001110110',,,0.20422535211267606
'101001110111110111000001011001101000011111000011100101011011001001110110',,,0.24647887323943662
'001111000100000001000110100000010111100001111110010000100111111100010101',,,0.2746478873239437
'000010001111001110111100011110000000010000000000011010011000000110001001',,,0.19014084507042253
'000010000011001000001100011110010111110000011100011010101100000111001000',,,0.2605633802816901
'011001000100000000000100000000000000000000000010010000100011000100010101',,,0.1619718309859155
'101101111111110111111011100111101000001111100001101111111001111010110111',,,0.16901408450704225
'010010000011001000000100111000000000010000000011010000100010000000001001',,,0.16901408450704225
'101100001100000001111111000111100000000100100000001010110001111110110101',,,0.3028169014084507
'101011110100110111000001011111101000011111011011100101011011001001110110',,,0.23943661971830985
'111111111111110111011011111111101000011111111001101101011011111011110110',,,0.11267605633802817
'111001010011110000101001111001111111111111011101101111101101001111110110',,,0.21830985915492956
'101001111011110111111001011001101000011111011001101111111001001011110110',,,0.16901408450704225
'110101111000011111111011011001111111111111111101101111001100111011101010',,,0.2112676056338028
'101101111100010001111011100001111111101111100101101111000101111011110110',,,0.18309859154929578
'001100010100010001000011100110010111101000111111110100110111111100010101',,,0.31690140845070425
'101101111111110001111011000001101000001111111001101111101001111010110111',,,0.20422535211267606
'000000100000001110000100011000010111110000000110010000000110000001001000',,,0.16901408450704225
'111011011000110110111001011001111111111011011101101111111101000111110110',,,0.21830985915492956
'011001010100100000000100100000010111100011011111110000100111000000010111',,,0.24647887323943662
'111101111011110111111011100001101000001111100001101111011001111010110111',,,0.20422535211267606
'010000001111001000111100111000010111110000000100011010100100000110001001',,,0.19014084507042253
'101011111111110110111001111001111111111111011101101111111101001111110110',,,0.18309859154929578
'101101111111110111111011000111111111101111100101101111011101111010110111',,,0.18309859154929578
'000000001011101110111100100110010111100000011100011010111100000110001001',,,0.176056338028169
'000100001000001000111110100110010111100000100100011010100100110110001001',,,0.22535211267605634
'111111111011110001111011111111111111111111111101101111011101111011110110',,,0.09154929577464789
'000110101011001000111110000110000000000000100000011010000000110010001001',,,0.19718309859154928
'111011110011110111000001111111111111111111011111100101111111001001110110',,,0.1619718309859155
'101111110100110111000011000111101000001111111011100101111011111100110111',,,0.22535211267605634
'111100110111110111000011111111111111111110111111100101111111111001110110',,,0.11267605633802817
'111101111011110111111011000001111111101111111101101111011101111011110110',,,0.13380281690140844
'111111111000110111111011111111111111111111100101101111110101111011110110',,,0.09859154929577464
'010000001100001000111100011110000000010000000000011010000000000110001001',,,0.13380281690140844
'000000001100001110111100000000000000000000000000011010100000000110001001',,,0.13380281690140844
'111101110011110111000011100111101000001111111011100101111011111000110111',,,0.19014084507042253
'000010000000001000100100000000010111100000000110010000000110000100001001',,,0.08450704225352113
'101001110111110000000001011111111111111111011111100101111111000101010110',,,0.23943661971830985
'000010000000001000000100111000010111110000011110010000000110000101001000',,,0.1619718309859155
'000000000000001000000100000110000000000000000010010000100010000100001001',,,0.08450704225352113
'010001010111001000000100000000010111100011011111110000101110000100011001',,,0.18309859154929578
'001110001100000001111110100110000000000000100000011010100001111110010101',,,0.21830985915492956
'101111110100110111000011100111111111101111100111100101110111111000110111',,,0.21830985915492956
'111111111011110111111011000001101000001111100001101111111001111010110111',,,0.176056338028169
'000010100000001000000100111111000000010100011010010000000010000001001000',,,0.18309859154929578
'000011010011111110000100100110000000001011000011110000011010000100001011',,,0.19014084507042253
'111101110000110111000011100001111111101111100111100101010111111000110111',,,0.24647887323943662
'111101110011110111000011011001101000011111111011100101011011111001110110',,,0.16901408450704225
'010001001011111110111100000000010111101001000100001011111100000110011011',,,0.3028169014084507
'000000100000001110000100000000010111100100011110010000101110000000001001',,,0.15492957746478872
'000000000111001110000100011110010111110000011110010000011110000101001000',,,0.1619718309859155
'011010000100000000000100111000000000010000000010010000100011000101010100',,,0.19718309859154928
'111100111111110001111011000111101000001100100001101111010001111010110111',,,0.23943661971830985
'000000000100101000000100000110010111100000011110010000100110000100001001',,,0.14084507042253522
'011001011000110110111100000110000000001011000001111010110001000110010111',,,0.2605633802816901
'010000000000001110000100000110010111100000000110010000110110000100001001',,,0.14788732394366197
'010000001100001000111100111110010111110000000100011010100100000111001000',,,0.2323943661971831
'010010000111001110000100011000000000010000011010010000101010000100001001',,,0.1619718309859155
'000000001100001000111100000110000000000000011000011010100000000110001001',,,0.14788732394366197
'101001111100110111111001000001111111101111011101101111111101001011110110',,,0.19718309859154928
'111111110011110111000011100001111111101111111111100101011111111001110110',,,0.1619718309859155
'000010001100001000111100111110010111110000000100011010100100000110001001',,,0.19718309859154928
'111111111111110111111011100001101000001111100001101111011001111010110111',,,0.19014084507042253
'111111110011110001000011011001111111111111111111100101101111111001110110',,,0.15492957746478872
'101100111111110001111011100111111111101110100101101111110101111010110111',,,0.20422535211267606
'111111110100110111000011100001101000001111111011100101011011111001110110',,,0.19014084507042253
'110011001011001000111100011001010111110001011100001011001100000111101000',,,0.29577464788732394
'010000000111001000000100111110010111110000011110010000001110000100001001',,,0.14084507042253522
'111101111100110001111011100001111111101111100101101111000101111010110111',,,0.19718309859154928
'000010000111001110000100000110010111100000011110010000111110000100001001',,,0.1267605633802817
'011010001100000000111100011110000000010000011000011010000001000111010100',,,0.24647887323943662
'111101111100110001010011100001101000001111111011100101100011111001110110',,,0.176056338028169
'101111110000110001000011111001101000011111111011100101100011111001110110',,,0.14788732394366197
'000000001100001000011100000110010111100000000100011000000100000110001001',,,0.14084507042253522
'011011010111110110000100000110000000001011000011110000111011000100010111',,,0.22535211267605634
'110011110000001000000100100111101000000111000010010000000010000000011001',,,0.176056338028169
'111111111100110001111011011001101000011111111001101111000001111011110110',,,0.13380281690140844
'000000001011001000111100000110000000000000011000011010101000000110001001',,,0.1619718309859155
'101101111100110111111011100001111111101111100101101111010101111011110110',,,0.16901408450704225
'011001010111110110000100100000000000001011011011110000111011000100010111',,,0.2112676056338028
'000100000111001000000110100110010111100000111110010000001110110100001001',,,0.19718309859154928
'101111111100110111111011000111101000001111100001101111110001111011110110',,,0.14788732394366197
'000000001111001110111100111110010111110000011100011010011100000111001000',,,0.2112676056338028
'110111111011000001111011011111111111111111111101101111101101111011100100',,,0.1619718309859155
'111100111011010111111011011001111111111111100101101111011101111011110110',,,0.15492957746478872
'111001111100110001111001011001111111111111000101101111100101001011110110',,,0.1619718309859155
'010000101011001000111100000110000000000100000000011010000000000010001001',,,0.15492957746478872
'101100011100110111111011111111111111111011100101101111110101111111110110',,,0.1619718309859155
'011000000111000000000100100000000000000000000010010000100011000100010101',,,0.14788732394366197
'000010001011101000111100000000010111100000011100011010101100000110001011',,,0.19014084507042253
'000001011000111001111100100110010111101011011101001011000100000110010011',,,0.323943661971831
'000110001000001110111110111110000000010000111000011010011000110110001001',,,0.2323943661971831
'111111111011110001111011100111111111101111100101101111110101111011110110',,,0.1267605633802817
'111111111000110001111011111001101000011111111001101111100001111011110110',,,0.1056338028169014
'010010000000001000000100000000000000000000011010010000000010000100001001',,,0.07746478873239436
'000100000100001000000110011110000000010000111010010000000010110100001001',,,0.19014084507042253
'101101110100110111000011111001111111111111100111100101110111111001110110',,,0.15492957746478872
'111111110111110111000011000001101000001111111011100101011011111000110111',,,0.22535211267605634
'010010001011001110011100011000000000010000011000011000101000000110001001',,,0.22535211267605634
'101100111000110111111011111111111111111111100101101111110101111011110110',,,0.1267605633802817
'000100000011101110000110000000010111100000100110010000011110110100001001',,,0.19718309859154928
