states,Avg0,SD0,frust0
'010100101000001111111110100110000000000100100000011010010000111010001001',,,0.2676056338028169
'010010000011001110000100011000010111110000011110010000001110000101001000',,,0.19014084507042253
'010010000000001110101100111000010111110000011100011010001100000111001000',,,0.23943661971830985
'000000001100001110010100000110000000000000011010010000011010000110001001',,,0.1267605633802817
'111101111111010001111011111001101000011111100001101111100001111011110100',,,0.11971830985915492
'010001010000101110000000000000010111100011011111110000001110000100001011',,,0.19014084507042253
'000010001100001110111100011110000000010000011000011010111000000110001001',,,0.21830985915492956
'000010001011001110111100111000000000010000011000011010001000000111001000',,,0.21830985915492956
'111101111000110001111011011111101000011111100001101111000001111011110110',,,0.14788732394366197
'111111110000110001000011100111111111101111111111100101110111111001110110',,,0.16901408450704225
'011100000111000001000110011000000000010000100010010000000011111000010101',,,0.2605633802816901
'010010001011001000111100111110010111110000000100011010100100000110001001',,,0.21830985915492956
'101111111100000111111011011001101000010111100001101111010001111011110100',,,0.18309859154929578
'111111111011110001111011111111101000011111100001101111010001111011110110',,,0.13380281690140844
'101101110111010001000011100001101000001111100011100101000011111001110110',,,0.2323943661971831
'010100001011001001011110100110010111100000111100011000101110110110001001',,,0.28169014084507044
'111110111100110111111011100111101000001110100001101111110001111110110111',,,0.20422535211267606
'101101111111110111111011000111101000001111100001101111011001111011110110',,,0.1619718309859155
'100101110011111111000011000111111111101111100111100101111110111000101011',,,0.22535211267605634
'010010001000001000010100100000000000000000011010010000000010000100001001',,,0.09859154929577464
'101111110000110111000011111001111111111111100111100101010111111001110110',,,0.16901408450704225
'000001001011111110111100100110010111101001000100001011111100000110001011',,,0.28169014084507044
'010000001011001000111100111000000000010000000000011010000000000111001000',,,0.19014084507042253
'000000000011001110000100011110010111110000000110010000011110000101001000',,,0.16901408450704225
'100101111011111111111011100001111111101111100101101111011100111010101011',,,0.2323943661971831
'011110000100000001000110111110010111110000100110010000110111111100010101',,,0.2535211267605634
'101101111000110111111011011001101000011111100001101111010001111011110110',,,0.14788732394366197
'101101110111110001000011100001101000001111100011100101000011111000110111',,,0.2605633802816901
'000110001100001000111110000110010111100000100100011010000100110110001001',,,0.19014084507042253
'101011110011110111000001100001111111101111011111100101111111001001110110',,,0.20422535211267606
'011001111111000000111100011000010111110011000101011010100101001011010100',,,0.33098591549295775
'111111110111110001000011000111101000001111111011100101111011111000010111',,,0.19014084507042253
'111111111111110001111011100001111111101111111101101111101101111011110110',,,0.1267605633802817
'000010000000001110000100011000000000010000000010010000100010000101001000',,,0.1619718309859155
'000000001000001110111100100000000000000000000000011010100000000110001001',,,0.13380281690140844
'101101010100110111000011100111101000001111111011110100111011111100010111',,,0.2605633802816901
'000100100000001001000111000110000000000100100010010000000010111000001001',,,0.2112676056338028
'010000000011001000000100011000010111110000011110010000101110000100001001',,,0.16901408450704225
'100001110011111110000001000001111111101111000111100101001110000001101010',,,0.2323943661971831
'101111011000110111111011111000111111111011111101101111011101111111110110',,,0.13380281690140844
'111001110111110000000001011001111111111111011111100101101111001101110110',,,0.22535211267605634
'010100000111001000000110011110000000010000100010010000000010110100001001',,,0.19014084507042253
'111101110100110001000011111001101000011111111011100101000011111001110110',,,0.176056338028169
'111001110100110111000001100001111111101111000111100101110111001001110110',,,0.22535211267605634
'011010001111000000111100100000000000000000000000011010100001000110010101',,,0.16901408450704225
'111100111011110111111011000001101000001100111001101111111001111110110111',,,0.2112676056338028
'110101111011111001111011100111111111101111111101101111001100111010101011',,,0.2605633802816901
'001100011100000111111110000110000000001000111001111010111001111110010101',,,0.24647887323943662
'111101111111110111111011000001111111101111111101101111011101111011110110',,,0.1267605633802817
'111111111111110001111011100001111111101111111101101111101101111010110111',,,0.16901408450704225
'010001000000111110000100100110000000000011000010010000010010000100001011',,,0.19718309859154928
'100011111000111110100001011111111111111111011111100111011110000001101010',,,0.22535211267605634
'001000000100000000000100100000000000000000000010010000100011000100010101',,,0.14788732394366197
'000010000100001110000100111000010111110000000110010000100110000100001001',,,0.15492957746478872
'101101111100110111111011100001101000001111100001101111110001111011110110',,,0.14788732394366197
'000000100000001110000100011110000000010000000010010000110010000001001000',,,0.21830985915492956
'101111111100110001111011100111101000001111100001101111010001111011110110',,,0.16901408450704225
'111111111000110111111011000001101000001111100001101111110001111011110110',,,0.14084507042253522
'101111111111110111111011011001111111111111100101101111011101111011110110',,,0.11971830985915492
'000011000111001110000100000110010111100000000110010000111110000100001001',,,0.1619718309859155
'111111110111110111000011100111101000001111111011100101111011111001110110',,,0.13380281690140844
'010000000111001110000100011000010111110000011110010000101110000100001001',,,0.1619718309859155
'101101111000110001111011000111111111101111111101101111110101111010110111',,,0.18309859154929578
'010001011000111110111100000110010111101011011100011010011100000110001011',,,0.2323943661971831
'111011111011110001111001111111101000011111011001101111111001001011110110',,,0.16901408450704225
'111111111011110001111011111001111111111111111101101111001101111011110110',,,0.13380281690140844
'001011000100100110000101111110001000010001000010010000110011000101010100',,,0.2887323943661972
'000110000100001110000110000110010111100000100110010000010110110100001001',,,0.176056338028169
'010010000111001000000100111110010111110000011110010000001110000101001000',,,0.19014084507042253
'110011111011111110111001011111111111111111000101101111111100000011101010',,,0.23943661971830985
'000000001000001110111100011110010111110000011100011010011100000110001001',,,0.16901408450704225
'010000001111001000111100000110010111100000011100011010001100000110001001',,,0.14788732394366197
'111111110111110001000011100111101000001111111011100101111011111000110111',,,0.19014084507042253
'010110000000001001000110000000011111100000111110010000000110110100001001',,,0.20422535211267606
'000001001011001110111100100000010111100000011100011010101100000110001001',,,0.19718309859154928
'001011000100000000000100011110000000010000011010010000000011000101010100',,,0.2676056338028169
'110101100011001001000111011001111111110100111110000101001110111001101000',,,0.2605633802816901
'111111111011110001111011111001101000011111100001101111000001111011110110',,,0.13380281690140844
'111100110000110001101011111001111111111111100101101111100101111001110110',,,0.14084507042253522
'111100111000110001111011011001111111111111111101101111100101111011110110',,,0.14788732394366197
'011100001100000111111110100110010111100000100100011010110101111110010101',,,0.24647887323943662
'010010101000101000111100100000010111100000000100011010000100000010001001',,,0.16901408450704225
'111011111111110111111001011111111111111111011101101111111101001011110110',,,0.13380281690140844
'101101011111010001011011000110101000001011111001101101111011111110110101',,,0.23943661971830985
'001111111100000001111110000000000000000111111001011010000001111010010101',,,0.29577464788732394
'010001001011001000111100100000000000000000000000011010000000000110001001',,,0.14084507042253522
'011001010111110110000100100000000000001011000011110000111011000100010111',,,0.22535211267605634
'000000001000001110100100100000000000000000011010010010001010000100001001',,,0.1267605633802817
'110100100000001001000111111001111111110100111110000101000110111001101000',,,0.2535211267605634
'010011011011000110111100111000001000010011000001101010101001000011100100',,,0.30985915492957744
'101100110111100001000011111001111111111111100111100101100111111001110110',,,0.23943661971830985
'111101111100110001111011111001101000011111111001101111000001111011110110',,,0.13380281690140844
'110111111011111001111011100001111111101111111101101111001100111011101010',,,0.22535211267605634
'000000001100001110111100011110000000010000011000011010111000000111001000',,,0.2535211267605634
'010110001100001110111110111000000000010000111000011010001000110110001001',,,0.23943661971830985
'101111111011110111111011111111111111111111111101101111111101111011110110',,,0.04929577464788732
'010100001000001000111110000000000000000000111000011010000000110110001001',,,0.18309859154929578
'111101110111110111000011111001101000011111100011100101011011111001110110',,,0.16901408450704225
'111101110011110001000011111001101000011111111011100101001011111001110110',,,0.19014084507042253
'101111111100110111111011000001101000001111100001101111010001111011110110',,,0.176056338028169
'010010001100001110111100011000010111110000000100011010000100000111001000',,,0.20422535211267606
'101100010111110001000011111111101000011110100011100101110011111101110110',,,0.20422535211267606
'111011110011110111000001011001101000011111000011100101111011001001110110',,,0.21830985915492956
'101111111100010001111011011111111111111111111101101111100101111011100100',,,0.14084507042253522
'101011111000110111111001111111111111111111011101101111111101001011110110',,,0.14788732394366197
'111111110100110001000011100111111111101111111111100101110111111000110111',,,0.20422535211267606
'111001110100110111000001111111101000011111011011100101111011001001110110',,,0.18309859154929578
'111110111111110111111011111111111111111111111101101111011101111011110110',,,0.09154929577464789
'011001010111000110000100000000000000000011011011110000111011000100010101',,,0.19718309859154928
'000110111000001111111110000000000000000010111001011010001000111010001001',,,0.2887323943661972
'010001010011001110000100000000000000000011011010010000001010000100001001',,,0.13380281690140844
'000100001000001000111110100110000000000000111000011010000000110010001001',,,0.20422535211267606
'000000000100001000000100111000010111110000000110010000100110000100001001',,,0.13380281690140844
'000011001011001110111100100110010111100011000100011010111100000110001001',,,0.2112676056338028
'010110001111001000110110100110000000000000100010010010000010110110001001',,,0.19014084507042253
'011010010111000000000000111110000000010010000010110000100011000101000100',,,0.29577464788732394
'010001000100001000000100000000010111100011000110010000000110000100001001',,,0.09859154929577464
'111111011111110111111011111001101000011011100001101111011001111111110110',,,0.14788732394366197
'101001111011110001111001011001101000011111011001101111101001001011110110',,,0.18309859154929578
'011110000100000001000110111110000000010000100010010000110011111100010101',,,0.2323943661971831
'101101111111010001111011111001111111111111111101101111001101111011110110',,,0.1619718309859155
'010000000111001110000100111110010111110000000110010000111110000100001001',,,0.16901408450704225
'010010000011001000000100111110000000010000011010010000101010000100001001',,,0.176056338028169
'000010001111001000111100111110010111110000000100011010110100000110001001',,,0.22535211267605634
'101111111111110001111011100111101000001111111001101111111001111011110110',,,0.11971830985915492
'101111010100110111000011100111101000001011111011100101111011111100010111',,,0.22535211267605634
'010010000100001000000100000110000000000000000010010000100010000100001001',,,0.09859154929577464
'010110000011001001000110100000010111100000100110010000000110110100001001',,,0.19014084507042253
'111111110011110111000011100111111111101111100111100101111111111000110111',,,0.176056338028169
'000010001111001110111100000110010111100000000100011010011100000110001001',,,0.15492957746478872
'010000000000001000101100111110010111110000000100011000000100000100001001',,,0.18309859154929578
'111101110011110111000011100001111111101111111111100101111111111101110110',,,0.15492957746478872
'000010001000001000111100011110000000010000011000011010100000000111001000',,,0.21830985915492956
'111001111000110001111001111001101000011111011001101111100001001011110110',,,0.16901408450704225
'111101111100000111111011111001111111111111100101101111010101111011110100',,,0.14788732394366197
'000001011000111000111000100000010111101011000100001011100100000110001011',,,0.2535211267605634
'010011000111111110000100000110010111100000011110010000111110000100001011',,,0.18309859154929578
'110010111000111110111001011111111111111111011101101111011100000011101010',,,0.24647887323943662
'101001111111110001111001111001111111111111000101101111000101001011110110',,,0.2112676056338028
'000010001100001000111100011000000000010000011000011010000000000111001000',,,0.18309859154929578
'101011111111110111111001100001101000001111000001101111011001001011110110',,,0.24647887323943662
'111110111000110001111011100111101000001111111001101111010001111011110110',,,0.18309859154929578
'101101110111110001000011111001111111111111100111100101000111111001110110',,,0.19718309859154928
'010010001111001110111100111000010111110000011100011010001100000111001000',,,0.2323943661971831
'111101111000110001111011100111111111101111111101101111110101111011110110',,,0.13380281690140844
'000000000000001110000100100110010111100000011110010000111110000100001001',,,0.13380281690140844
'111101111111110111111011100111111111101111111101101111111101111010110111',,,0.11971830985915492
'000010000111001110000100011000010111110000011110010000001110000101001000',,,0.18309859154929578
'000010001000001110111100111000010111110000000100011010000100000011001000',,,0.21830985915492956
'010000001111001000111100000000000000000000011000011010101000000110001001',,,0.16901408450704225
'010010000111001000000100000110010111100000000110010000100110000000001001',,,0.14788732394366197
'101111111100110111111011100001111111101111100101101111110101111010110111',,,0.176056338028169
'001010000111000000000100000000000000000000000010010000100011000100010101',,,0.176056338028169
'101111110100010001000011011001111111111111100111100101000111111001110110',,,0.19718309859154928
'000000001100001000010100000000010111100000011110010000000110000100001001',,,0.09859154929577464
'101011111100000000111001011001111111111111000101101111100101001011110100',,,0.24647887323943662
'111101111011110111111011011111111111111111111101101111011101111011110110',,,0.09154929577464789
'100100101100111111111011011001111111111100111100001111011100111111101010',,,0.23943661971830985
'100011111000111110111001011001101000011111011001101111001000000011101010',,,0.24647887323943662
'101100101100110001111011011111111111111100100101101111110101111011110110',,,0.14788732394366197
'010010001111001110111100000000000000000000011000011010001000000110001001',,,0.14788732394366197
'010000101000001000111100000001010111100100000100011010000100000010001001',,,0.14788732394366197
'100100110011111111000011100111101000001111100011100101011010111000101011',,,0.2887323943661972
'101111111011110111010011100001101000001111111011100101111011111010110111',,,0.19718309859154928
'000011001111001110000100111000000000010000000010010000001010000101001000',,,0.21830985915492956
'011110001100000111010110000000000000000000100010010000110011111100010101',,,0.23943661971830985
'010000000000001110000100011110000000010000011010010000111010000100001001',,,0.176056338028169
'110001111011111110111001000001111111101111000101101111101100000011101010',,,0.2605633802816901
'000010001000001000111100011000010111110000000100011010100100000011001000',,,0.22535211267605634
'111101110111110111000011100111111111101111100111100101111111111001110110',,,0.13380281690140844
'000000000111001000000100011110010111110000000110010000000110000100001001',,,0.1267605633802817
'000010000011001000000100100110010111100000011110010000001110000100001001',,,0.11267605633802817
'000010001011001000111100011000000000010000011000011010001000000111001000',,,0.2112676056338028
'000010001100001000111100100000010111100000011100011010100100000110011001',,,0.18309859154929578
'010000000111001000000100111000010111110000011110010000101110000101001000',,,0.2112676056338028
'101101010000110001000011100001101000001111100011100101100011111100110111',,,0.2323943661971831
'101101110100010111000011011001111111111111100111100101110111111001110110',,,0.176056338028169
'100101111011111111111011111001111111111111100101101111011100111111101010',,,0.19014084507042253
'010000001011001000111100100000010111100000000100011010100100000110001001',,,0.16901408450704225
'111111111011110001111011000001111111101111100101101111100101111011110110',,,0.14788732394366197
'000001001011001110100100000000000000000000000010010010001010000100001001',,,0.14084507042253522
'000010000100001000000100111000000000010000011010010000000010000101001000',,,0.14788732394366197
'011001010111000000000100011000010111110011011111110000101111000101010100',,,0.2746478873239437
'011011011111000000111100011000000000010011011001111010101001000110010101',,,0.2605633802816901
'011001011111111110111000111000010111111011000101101011111101000111110110',,,0.2605633802816901
'101111111111110111111011000111101000001111100001101111011001111010110111',,,0.19718309859154928
'101100111100110001111011100111111111101111111101101111110101111010110111',,,0.20422535211267606
'000000000000001110000100111110000000010000011010010000011010000100001001',,,0.14084507042253522
'011110011111000111111110000000000000001011111001111010111001111110000101',,,0.24647887323943662
'101111011111110111111011100111101000001011100001111111111001111110110111',,,0.2112676056338028
'010000000100001000000100000110000000000000000010010000000010000100001001',,,0.06338028169014084
'101001111100110001111001111111101000011111000001101111000001001011110110',,,0.20422535211267606
'111100111100110001111011100111111111101111100101101111110101111011110110',,,0.14788732394366197
'101111111011110001111011011001101000011111100001101111100001111011110110',,,0.11267605633802817
'010011001000001110111100000110010111100011011100011010111100000110001001',,,0.21830985915492956
'111101110100110001000011100111111111101111100111100101110111111001110110',,,0.16901408450704225
'111101111100110111111011100111101000001111100001101111010001111011110110',,,0.1619718309859155
'011101001100000111111110000110000000000001100000011010110001111110010101',,,0.2535211267605634
'111101110011110111000011100001101000001111100011100101011011111001110110',,,0.20422535211267606
'110001110011111000000001011111111111111111011111100101001110000001101010',,,0.2323943661971831
'111111110100000001000011111111101000010111100011100101010011111001110100',,,0.20422535211267606
'000011001000001110111100011110000000010000011000011010011000000110001001',,,0.20422535211267606
'101011111111110111111001111111111111111111000101101111111101001111110110',,,0.16901408450704225
'000100000011001000000110000110000000000000100010010000000010110100001001',,,0.15492957746478872
'000100001100001000111110011000000000010000111000011010100000110110001001',,,0.2323943661971831
'010100000000001110000110011110010111110000111110010000011110110100001001',,,0.2112676056338028
'000010000100001000000100000110000000000000011010010000100010000100001001',,,0.11267605633802817
'101111110111110001000011100001101000001111100011100101100011111001110110',,,0.18309859154929578
'010010000100001110000100000000000000000000011010010000001010000100001001',,,0.1056338028169014
'101011110011110001000001011111101000011111011011100101101011001001100110',,,0.21830985915492956
'101001111111110001111001000111101000001111011001101111011001001011110110',,,0.2323943661971831
'111011111100110001111001011111111111111111000101101111100101001011110110',,,0.18309859154929578
'110110100011001001000111000001111111100100100110010100000110111000101000',,,0.29577464788732394
'101101111000110111111011111001101000011111111001101111111001111011110110',,,0.1056338028169014
'101011111000110001111001011111111111111111011101101111100101001011110110',,,0.20422535211267606
'010011001011101110111100000000000000000000000000011010001000000110001011',,,0.19014084507042253
'101011010111010000000001111111101000011111011011100101011011001101010110',,,0.3028169014084507
'101110100100000001000011111111101000010100100010011101000011111001110100',,,0.22535211267605634
'111011111100110110111001011111111111111111011101101111111101000011110110',,,0.18309859154929578
'001101000100000001000110100000010111100011111111010000100111111100010101',,,0.3028169014084507
'000010000100001110000100000000010111100000000110010000000110000100001001',,,0.09154929577464789
'111110111011010001111011100001101000001110100001101111100001111011110100',,,0.16901408450704225
'010000000011001000000100111000000000010000000010010000100010000100001001',,,0.13380281690140844
'000011000100111110000100111110000000010011011010010000111010000100001011',,,0.24647887323943662
'101101111111010001111011011001101000011111100001101111100001111011110110',,,0.14084507042253522
'111101110011110111000011011111111111111111100111100101011111111001110110',,,0.14788732394366197
'010000001000001110000100000110000000000000011010010000111010000100001001',,,0.1619718309859155
'000110001011001001101110000110000000000000100000011010000000111010001001',,,0.23943661971830985
'000000000111001000000100111110000000010000011010010000101010000100001001',,,0.1619718309859155
'010000000011001000000100111110010111110000011110010000101110000101001000',,,0.21830985915492956
'010010000000001000000100111000000000010000000010010000100010000100001001',,,0.1267605633802817
'111100100100010001000011011001111111111100100111100101100111111001110100',,,0.19014084507042253
'111111111000110111111011011001101000011111100001101111010001111011110110',,,0.14084507042253522
'010011000011001000101100100110010111100000011110010000101100000110001001',,,0.22535211267605634
'111111110100110001000011100001111111101111111111100101000111111000110111',,,0.24647887323943662
'100011110011111110000001011111111111111111011110000101011110000101101010',,,0.24647887323943662
'100011111011111000111001111001111111111111011101101111101100000011101010',,,0.24647887323943662
'010000000000001110000100000000010111100000011110010000101110000100001001',,,0.14084507042253522
'000001000000111110000100000000010111101000000110010000100110000100001011',,,0.1619718309859155
'000110000111001110000110111110010111110000111110010000011110110100001001',,,0.19014084507042253
'101101011100110111111011000001101000001011100000101111110001111110110111',,,0.23943661971830985
'111101110111110111000011100111111111101111100111100101111111111000110111',,,0.176056338028169
'010000001111001000111100100110000000000000011000011010101000000110001001',,,0.176056338028169
'010010001000111110111100000110010111101000011100011010111100000110001011',,,0.22535211267605634
'010000000011001110000100111110000000010000000010010000111010000100001001',,,0.18309859154929578
'010010000011101000000100100000000000000000000010010000100010000100001001',,,0.1267605633802817
'010000001011001110111100011000010111110000011100011010001100000110001001',,,0.18309859154929578
'110101111000111111111011100001111111101111111101101111001100111011101010',,,0.2323943661971831
'000110001011001110111110000110010111100000100100011010011100110110001001',,,0.19014084507042253
'111001110000110111000001011001111111111111000111100101110111001001110110',,,0.2112676056338028
'010000000111001000000100111000000000010000000010010000000010000100001001',,,0.09859154929577464
'110001111011111000111001111001111111111111011101101111001100000111101010',,,0.2535211267605634
'101011110100110111000001111001101000011111000011100101110011001001110110',,,0.22535211267605634
'111101111111110111111011000001101000001111100001101111111001111011110110',,,0.13380281690140844
'101101111100110111111011000111111111101111111101101111111101111111110110',,,0.1267605633802817
'010110000100001000000110100000010111100000111110010000000110110100001001',,,0.16901408450704225
'000110000000001110000110100000000000000000100010010000100010110100001001',,,0.16901408450704225
'000010000011001000000100011110000000010000011010010000101010000100001001',,,0.15492957746478872
'101011111111110001111001011111111111111111011101101111111101001011110110',,,0.1619718309859155
'101011111111110111111001011111111111111111000111100101111101001011110110',,,0.18309859154929578
'001110000111000001000110100000010111100000100110010000100111111100010101',,,0.2535211267605634
'000000001011001000110100011110000000010000011000010010001010000110001001',,,0.14788732394366197
'000010001111001110111100100000000000000000000000011010001000000110001001',,,0.15492957746478872
'101011111111110000111001011111101000011111011001101111111001000011110110',,,0.21830985915492956
'100111110000111111000011100001101000001111111011100101001010111000101011',,,0.2746478873239437
'101101110100000001000011011111101000010111100011110101110011111001110100',,,0.2112676056338028
'101100110100110111000011011001111111111111100111100101110111111001110110',,,0.18309859154929578
'111111110100110111000011000001101000001111111011100101111011111000110111',,,0.2112676056338028
'111100111100110001111011011001111111111111100101101111100101111011110110',,,0.1267605633802817
'000011001011101110111100100000000000000000011000011010001000000110001011',,,0.18309859154929578
'101011011111010110111001011001101000011011011001111111111001000111110100',,,0.2676056338028169
'000011001000111110111100100000010111101011011100001010001100000110001011',,,0.22535211267605634
'010010000000001110000100000110010111100000000110010000010110000000001001',,,0.14084507042253522
'010000101000001000111100100001010111100100011100011010100100000010001001',,,0.19718309859154928
'010110000011001110000110000110010111100000100110010000011110110100001001',,,0.176056338028169
'111101110011110001000011111111111111111111111111100101011111111001110110',,,0.14084507042253522
'001011111000010110111000000110000000001111000001111010110001000010010101',,,0.28169014084507044
'010000000100001110000100111000010111110000000110010000000110000101001000',,,0.1619718309859155
'010110101000001000111110100000000000000000111000011010000000110010001001',,,0.20422535211267606
'111011110100110111000001011111101000011111000011100101110011001001110110',,,0.21830985915492956
'010100000011001000000110100110010111100000100110010000000110110100001001',,,0.19718309859154928
'000001000111101110000100000110010111100001011110010000111110000100001001',,,0.15492957746478872
'000010000000001110000100011000000000010000000010010000000010000100001001',,,0.09154929577464789
'000010001011001000111100100000000000000000011000011010001000000110001001',,,0.14788732394366197
'000000101000001110111100111110010111110100011100011010111100000011001000',,,0.2746478873239437
'111111111100110111111011000001101000001111111001101111111001111010110111',,,0.16901408450704225
'101011111111110111110001111111111111111111000101101111111111001011110110',,,0.19014084507042253
'011100000100000111000110100000000000000000100010010000010011111100010101',,,0.23943661971830985
'000010000011001110000100011110000000010000000010010000011010000100001001',,,0.14084507042253522
'000010000011001110000100000110000000000000011010010000011010000100001001',,,0.09859154929577464
'000000000000001000011100111110010111110000000100011000000110000110001001',,,0.1619718309859155
'000110100011001001000110000000010111100100100110010000000110111000001001',,,0.20422535211267606
'100010100011101000000100111111110111110100000110000000000110000001001010',,,0.23943661971830985
'101111110000110111000011000111111111101111100111100101010111111000110111',,,0.24647887323943662
'101110100111000001000011011001101000010100100010000100100011111001110100',,,0.2887323943661972
'000000000111001000101100011000000000010000011000010010001000000101001000',,,0.21830985915492956
'010001001011101110111100000110010111100000011100011010111100000110001011',,,0.20422535211267606
'110101111011111111111011000001101000001111100001101111011000111010101011',,,0.2746478873239437
'100001110000111110000000100111010111101111011111110000111110000000001011',,,0.19014084507042253
'111011111100110111111001011001111111111111011101101111111101001011110110',,,0.1619718309859155
'000010000011001000000100011000010111110000000110010000100110000101001000',,,0.18309859154929578
'100001111000111110111001011001101000011111011001101111001000000011101010',,,0.23943661971830985
'000010001100001000111100111000000000010000000000011010100000000111001000',,,0.20422535211267606
'101111110100110111000011111001111111111111100111100101010111111001110110',,,0.176056338028169
'000110100011101001000110100110011111100100100110010000000110111000001001',,,0.2605633802816901
'101001111111110001111001011001101000011111000001101111000001001011110110',,,0.2112676056338028
'000000000100001110000100100110010111100000000110010000110110000100001001',,,0.14788732394366197
'101101110111110111000011000001111111101111100111100101111111111000110111',,,0.2112676056338028
'010011001011001110111100100000000000000011011000011010001000000110001001',,,0.19014084507042253
'111001111111110110111001011111111111111111011101101111111101001011110110',,,0.14084507042253522
'000000001000001110111100111000000000010000000000011010000000000110001001',,,0.13380281690140844
'111001110011110111000001011001101000011111011011100101011011001001110110',,,0.22535211267605634
'111001110000110111000001111111101000011111000011100101110011001001110110',,,0.2112676056338028
'000010001111001110111100100110000000000000011000011010111000000010001001',,,0.19718309859154928
'111100101100110111111011011001101000011100100000001111010001111011110110',,,0.176056338028169
'000000000111001000000100011110010111110000000110010000100110000100001001',,,0.15492957746478872
'101101110100010001000011011001101000011111100011100101100011111001110110',,,0.16901408450704225
'000001011011111110111000000110000000001011011001111010111000000110001011',,,0.21830985915492956
'010010000100001110000100011000010111110000000110010000000110000100001001',,,0.11971830985915492
'100111100000110111000011011111111111111100100110000101110111111001100110',,,0.19014084507042253
'111111110111010001000011111111101000011111111011100101111011111001110110',,,0.13380281690140844
'010110000011001110000110100000010111100000100110010000011110110100001001',,,0.19718309859154928
'000010101011001000111000100000000000000100000000011010000000000010001001',,,0.15492957746478872
'001100000100000001000110000000010111100000100110010000100111111100010101',,,0.2535211267605634
'000011000011001110000100100110010111100000011110010000111110000100001001',,,0.14788732394366197
'111111110100110001000011000111111111101111100111100101110111111001110110',,,0.16901408450704225
'011000000100000000000100011110000000010000000010010000100011000100010101',,,0.18309859154929578
'110101101011001001111010100001100000000100111000101011001000111010101001',,,0.33098591549295775
'101101110111110001000011100001101000001111100011100101100011111001110110',,,0.19014084507042253
'000010000111001110000100011000010111110000000110010000101110000100001001',,,0.16901408450704225
'010010100000111110000001111110011111111100000110010100010110000001001010',,,0.33098591549295775
'100101110011111111000011000111101000001111111011100101011010111000101011',,,0.24647887323943662
'000000000100001110000100100000010111100000011110010000101110000100001001',,,0.14084507042253522
'000011001000001110111100000000010111100000011100011010001100000110001001',,,0.16901408450704225
'000000000011001110000100100000000000000000000010010000001010000000001001',,,0.11267605633802817
'010000001000001110011100000000000000000000000010010000000010000110001001',,,0.11267605633802817
'000000100011001000000100011000010111110000000110010000000110000001001000',,,0.16901408450704225
'111011111100110001111001011111101000011111000001101111100001001011110110',,,0.176056338028169
'000100101000001111111110100000000000000100100000011010000000111010001001',,,0.22535211267605634
'111110111100110001111011111111101000011110100001101111010001111011110110',,,0.14788732394366197
'100111110011111111000011000001101000001111100011110101011010111000101011',,,0.2887323943661972
'000010001100001000111100011000000000010000000000011010000000000111001000',,,0.16901408450704225
'111101111011110111111011000001101000001111111001101111111001111011110110',,,0.1267605633802817
'000100000100001110000110111110010111110000111110010000011110110100001001',,,0.2112676056338028
'010000001000001110111100111000010111110000011100011010001100000111001000',,,0.2323943661971831
'001011010111110110000100111000000000011011000011110000111011000100010111',,,0.2746478873239437
'100000101000111110111001011111101000010100000000001111000000000011101010',,,0.23943661971830985
'000100000000001000000110000000000000000000100010010000000010110100001001',,,0.1267605633802817
'111111111111110111111011100001111111101111100101101111111101111010110111',,,0.14084507042253522
'010110101000111111111011000000101000000000100000001111000000111010101011',,,0.2746478873239437
'101001111011110111100001011111111111111111011111100111011101001001110110',,,0.19718309859154928
'101101110000110111000011100111101000001111100011100101110011111000110111',,,0.22535211267605634
