states,Avg0,SD0,frust0
'010000000000001000000100111000000000010000000010010000000010000101001000',,,0.13380281690140844
'000000001100001110111100111110000000010000011000011010011000000110001001',,,0.19014084507042253
'000110000100001110000110011000000000010000111010010000101010110100001001',,,0.2323943661971831
'101111111100010001111011000001111111101111111101101111100101111010110101',,,0.2112676056338028
'101110111100110111111011011111111111111111100101101111110101111011110110',,,0.13380281690140844
'101011110111110111000001111111101000011111000011100101111011001001110110',,,0.20422535211267606
'000000001011001000111100000000010111100000000100011010000100000110001001',,,0.11971830985915492
'110100101011001001111011111111111111110100100100001111000100111011101000',,,0.2535211267605634
'010000100011001000000100111000010111110000000110000000000110000001101000',,,0.20422535211267606
'000010000011001110000100011000000000010000011010010000101010000100001001',,,0.15492957746478872
'000100000100001000000110100000010111100000111110010000100110110100001001',,,0.20422535211267606
'000010001100001000111100111110010111110000011100011010000100000110001001',,,0.18309859154929578
'111101110000110111000011000001101000001111100011100101110011111001110110',,,0.19014084507042253
'110111110000111111000011000111111111101111111111100101011110111000101011',,,0.2323943661971831
'100101110011111111000011000001101000001111111011100101011010111000101011',,,0.2605633802816901
'010010001100001000111100100110000000000000000000011010100000000110001001',,,0.14788732394366197
'000110000000001000000110100110000000000000100010010000000010110100001001',,,0.14084507042253522
'000101100000001111000110100000010111100100111111000000011110111100001001',,,0.29577464788732394
'101101110011110001000011000111101000001111111011100101111011111001110110',,,0.16901408450704225
'000000000100001000101100100110010111100000011100011000100100000100001001',,,0.19014084507042253
'000010000011101110000100000110010111100000000110010000011110000100001001',,,0.11971830985915492
'001111010111000001000110100000010111101011111111110000111111111100010101',,,0.2535211267605634
'010000000000001000000100011000010111110000000110010000100110000100001001',,,0.13380281690140844
'010010000000001000000100011110000000010000011010010000000010000101001000',,,0.1619718309859155
'101100111000000111111011111001101000011110100001101111010001111011110100',,,0.18309859154929578
'101101110000110001000011000001111111101111100111100101100111111001110110',,,0.18309859154929578
'010010001000001000111000111110000000010000011000011010000000000111001000',,,0.23943661971830985
'000010000111001110000100111110000000010000011010010000111010000100001001',,,0.16901408450704225
'010001001011101110111100100110000000000000011000011010111000000110001011',,,0.21830985915492956
'100101110011111111101011000111101000001111100001101111011000111010101011',,,0.2605633802816901
'111101011111010111111011100111101000001011111001111111111001111110010111',,,0.19718309859154928
'101011111011110111111001111001101000011111000001101111111001001011110110',,,0.18309859154929578
'000011011011111000111101011110111111111011011101101111001100000111101010',,,0.2676056338028169
'010110000100001000000110011000010111110000111110010000000110110100001001',,,0.19014084507042253
'110011110000111110000001011111101000011111011011100101011010000001101010',,,0.2605633802816901
'010100000011001000000110100000000000000000100010010000000010110100001001',,,0.1619718309859155
'000010001011101000111100011110010111110000000100011010100100000110001011',,,0.2112676056338028
'101111110011110111000011000001111111101111111111100101011111111001110110',,,0.16901408450704225
'111101110100110111000011011111101000011111100011100101110011111001110110',,,0.15492957746478872
'001000100100100000000100000000000000000100000010010000100011000000010101',,,0.19718309859154928
'000110001011001000111110100000010111100000111100011010001100110110001001',,,0.2112676056338028
'101111111111110111111011000001111111101111111101101111111101111011110110',,,0.1056338028169014
'010110001111001000111110100000010111100000111100011010001100110110001001',,,0.21830985915492956
'000110000111001000000110100110010111100000111110010000101110110100001001',,,0.21830985915492956
'000110100011001110000110000110010111100000111110010000111110110000001001',,,0.19718309859154928
'101111111011110001111011000001111111101111100101101111000101111011110110',,,0.176056338028169
'111111111100110001010011111111111111111111100111100101110111111011110110',,,0.13380281690140844
'000000001011001000110100100110010111100000000110010010000100000110001001',,,0.13380281690140844
'100110111100110111111011111001111111111110111101101111101101111011100110',,,0.14788732394366197
'101101010111110111000011000111101000001111100011100101111011111100110111',,,0.23943661971830985
'001101010111010001000110000110000000001011111011110000111011111100010101',,,0.28169014084507044
'000000001000001110111100011000000000110000011000011010001000000110001001',,,0.176056338028169
'011011011100110110111000000000000000001000000001111010110001000110010111',,,0.2676056338028169
'101111110111110001000011100111101000001111111011100101111011111001110110',,,0.1619718309859155
'010010001000111000111100100000010111100000011100011010100100000110001011',,,0.19718309859154928
'110011111011111110111001011111101000011111000001101111011000000011101010',,,0.2605633802816901
'000010001111001110111100011110010111110000011100011010011100000111001000',,,0.2112676056338028
'000100000100001000000110111110000000010000111010010000100010110100001001',,,0.22535211267605634
'010110000000001110000110100000000000000000111010010000101010110100001001',,,0.21830985915492956
'010010001100001000111100000000000000000000011000011010100000000110001001',,,0.14084507042253522
'010000101000001000111100111001010111110100011100001011000100000011101000',,,0.2676056338028169
'010100001111001110111110100000010111100000100100011010111100110110001001',,,0.2535211267605634
'001111010111000001000110000000000000000011111011110000001011111100010101',,,0.29577464788732394
'001111011100000111111110100000000000000011111001111010101001111110010101',,,0.2746478873239437
'100011111000111110111001000001111111101111011101101111001100000011101010',,,0.23943661971830985
'110111110011111111000011100001111111101111111111100101011110111001101010',,,0.2112676056338028
'101101111111110001111011011001111111111111100101101111000101111011110110',,,0.1619718309859155
'010110100000001111000010100000001000000100100010010000000010111000001001',,,0.2535211267605634
'010110000111001110000110100110010111100000111110010000011110110100001001',,,0.1619718309859155
'111011111100110110111001111111111111111111000101101111110101000011110110',,,0.2112676056338028
'010000001011001110010100011110010111110000000110010000111110000110001001',,,0.18309859154929578
'001011000100000000000100100000000000000011011010010000100011000100010101',,,0.19718309859154928
'011101011111110111111011000000111111101011111101101111111101111110110111',,,0.18309859154929578
'010000001000001000111100111110010111110000000100011010100100000111001000',,,0.23943661971830985
'101100110111000001000011011111101000011111100011100101010011111001110100',,,0.23943661971830985
'101111110000110001000011100001101000001111111011100101100011111001110110',,,0.176056338028169
'110100000011001001000111111110111111110000100110000101000110111101101000',,,0.28169014084507044
'111101110000110001000011111001101000011111100011100101000011111001110110',,,0.16901408450704225
'101111111011110001111011011001111111111111111101101111101101111011110110',,,0.11267605633802817
'010001001000111110111100000000010111101000011100001010101100000110001011',,,0.2323943661971831
'010010000011101000000100011110010111110000011110010000001110000100001001',,,0.1619718309859155
'000000001100001000111100011000000000010000011000011010100000000110001001',,,0.1619718309859155
'000000000011101110000100000110010111100000011110010000011110000100001001',,,0.09859154929577464
'101111111111110001010011111111101000011111111011100101011011111011110110',,,0.1619718309859155
'010100000111001000000110111110010111110000100110010000000110110100001001',,,0.21830985915492956
'110101011011111001111011000001111111101111111101101111001100111110101011',,,0.2746478873239437
'001011001100000000111100011110000000010001011001011010100001000111010100',,,0.29577464788732394
'011011011111110110000000000110000000001011000011110000111011000100010111',,,0.23943661971830985
'110001011011111110111001111000101000011011011001101111001000000011101010',,,0.2746478873239437
'010010000000101110000100111110000000010000000010010000110010000100001001',,,0.19718309859154928
'010110000100001110000110100000010111100000100110010000100110110100001001',,,0.19718309859154928
'101101110011110001000011100111101000001111111011100101111011111000110111',,,0.20422535211267606
'111101111100110001100011000111101000001111111011100101110001111000110111',,,0.2323943661971831
'010010000100001110000100000110010111100000011110010000111110000100001001',,,0.14084507042253522
'111101111011110111111011000111101000001111111001101111011001111010110111',,,0.18309859154929578
'101101110100110001000011011001111111111111100111100101000111111001110110',,,0.19014084507042253
'010110001100001001111110100110010111100000111100011010000100110110001001',,,0.22535211267605634
'101101111011110001111011100001101000001111111001101111101001111010110111',,,0.19014084507042253
'111101111011110111111011100001101000001111111001101111111001111010110111',,,0.1619718309859155
'011011011100110110111000111110001000011011011001101111111001000111110110',,,0.2323943661971831
'101111111111110001111011100001101000001111111001101111001001111011110110',,,0.176056338028169
'010000000011001000000100100000010111100000011110010000001110000100001001',,,0.11971830985915492
'010001001000001110111100000110000000000011000000011010010000000110001001',,,0.18309859154929578
'001001011100010110111100011110001000011011000001111110110001000111010100',,,0.30985915492957744
'000110000111001000000110100110000000000000100010010000100010110100001001',,,0.19014084507042253
'011101010111000001000110011000000000010011111011110000001011111100010101',,,0.3028169014084507
'011000001100000000111100000110000000000000000001011010100001000110010101',,,0.18309859154929578
'001011010111000000000100011000010111110011011111110000101111000001010100',,,0.30985915492957744
'101101111000110111010011000111111111101111111111101101111111111010110111',,,0.19718309859154928
'101111111111110111111011100001101000001111111001101111111001111011110110',,,0.11971830985915492
'110110101100011111111111011111111111111100100100000111010100111111101000',,,0.2887323943661972
'101101110111110111000011011001111111111111111111100111111111111001110110',,,0.14084507042253522
'010000001000001000111100100000010111100000011100011010100100000110001001',,,0.16901408450704225
'000000000100001000000100000110000000000000011010010000100010000100001001',,,0.1056338028169014
'111011111011110111110001011111111111111111000111100101111111001001110110',,,0.19718309859154928
'111011111100110111111001100111111111101111000101101111110101001011110110',,,0.20422535211267606
'011000000100000000000100011110000000010000011010010000000011000101010100',,,0.22535211267605634
'000000001000001000111100111000000000010000000000011010000000000111001000',,,0.1619718309859155
'001010000100000000000100111110000000010000000010010000100011000100010101',,,0.19718309859154928
'010010000111001000000100100110010111100000011110010000101110000100001001',,,0.14788732394366197
'000010000100001110000100011000010111110000000110010000000110000101001000',,,0.1619718309859155
'111101111000110001111011100001111111101111100101101111100101111010110111',,,0.176056338028169
'010000000000001110000100111110010111110000000110010000010110000100001001',,,0.15492957746478872
'000010001011101000111100100110010111100000011100011010101100000110001001',,,0.19718309859154928
'100101110011111001000011000001111111101111111111100101001110111000101011',,,0.2535211267605634
'010110000111001000000110100110000000000000100010010000100010110100001001',,,0.19014084507042253
'111111110100110111000011111001101000011111100011100101110011111001110110',,,0.14084507042253522
'111100111111110111111011000001101000001100111001101111111001111010110111',,,0.19014084507042253
'000110001000001110111110100110000000000000100000011010010000110110001001',,,0.19718309859154928
'000000001011001110011100111110010111110000011100011000011100000111001000',,,0.21830985915492956
'111011111100110111111001111001111111111111000101101111110101001011110110',,,0.176056338028169
'011010000100000000000100011110000000010000000010010000100011000101010100',,,0.21830985915492956
'010010001011101110111100111110000000010000011000011010111000000110001011',,,0.2323943661971831
'111111110000110001000011100111101000001111111011100101010011111001110110',,,0.20422535211267606
'111111111111110001110011011111101000011111100011100101110001111001110110',,,0.15492957746478872
'011001011111000000111100111000000000010011011001111010101001000110010101',,,0.24647887323943662
'011110000100001001000110000110010111100000111110010000010111111100011001',,,0.2323943661971831
'110010011011111110111001111111101000011110011001111111011000000111001010',,,0.3380281690140845
'010000001100001110010100100110010111100000000110010000110100000100001001',,,0.18309859154929578
'000010000111101110000100000110010111100000011110010000111110000100001011',,,0.14084507042253522
'001000000100000110000100111110010111110000000110010000110111000101010100',,,0.2676056338028169
'101101110011110001000011011001111111111111100111100101000111111001110110',,,0.19718309859154928
'000010001011001000111100011110010111110000011100011010001100000111101000',,,0.2112676056338028
'111001110011110111000001111001111111111111011111100101111111001001110110',,,0.16901408450704225
'101111111111110111111011100001111111101111100101101111011101111011110110',,,0.14084507042253522
'000001000011001000000100000000000000000000011010010000001010000100001001',,,0.11267605633802817
'111100110111000001000011111001101000010111100010100101000011111101110100',,,0.24647887323943662
'001100000100000001000110000000000000000000100010010000100011111100010101',,,0.21830985915492956
'100011111000111110111001000111111111101111011101101111011100000011101010',,,0.22535211267605634
'001001011100110110111000000110000000001011000001111010110001000110010111',,,0.2676056338028169
'111101110111110111000011000001111111101111111111100101011111111001110110',,,0.16901408450704225
'011011011000111110111100100110010111101011011101101010111100000110011011',,,0.21830985915492956
'010110000000001110000110111110000000010000100010010000010010110100001001',,,0.2112676056338028
'011001011111000000111100011000010111110011011101111010101101000111010100',,,0.2887323943661972
'010011001000001110111100000000000000000000011000011010001000000110001001',,,0.176056338028169
'111100101100110001111011011111101000011100111001101111010001111011110110',,,0.16901408450704225
'000011010011111110000100000110010111101011000110010000011110000100001011',,,0.18309859154929578
'010000001000001110100100111000000000010000000000010010000000000100001001',,,0.14084507042253522
'010010000000001000000100011110010111110000011110010000000110000001001000',,,0.19718309859154928
'000110001111001000111110011000000000010000111000011010001000110110001001',,,0.2323943661971831
'101101110000110001000011011111111111111111100111100101110111111001110110',,,0.15492957746478872
'000010000011101110000100100110000000000000000010010000011010000100001001',,,0.13380281690140844
'000010000111001000000100000000000000000000000010010000000010000100001001',,,0.07042253521126761
'010000000111001000000100100000010111100000011110010000001110000100001001',,,0.11267605633802817
'000010000000001000000100100110000000000000000010010000100010000100001001',,,0.09859154929577464
'001100100100000001000110100110000000000000111010010000010011111000010101',,,0.2746478873239437
'000100001111001000111110000000010111100000100100011010000100110110001001',,,0.19718309859154928
'101111111100110111111011000001111111101111100101101111010101111011110110',,,0.16901408450704225
'000010000011001000000100011110000000010000011010010000001010000101001000',,,0.16901408450704225
'011100011111000111111110000000000000001010100001111010011001111110010101',,,0.2676056338028169
'101101111011110111111011000001101000001111100001101111011001111011110110',,,0.16901408450704225
'000000000000001110000100100110010111100000011110010000011110000100001001',,,0.1056338028169014
'111111110111110111000011111001111111111111111111100101011111111001110110',,,0.1267605633802817
'111001110100110111111001111001111111111111000101101111010101001011110110',,,0.2112676056338028
'111101110000110001001011100001101000001111111001101101100001111011110110',,,0.16901408450704225
'101111110000110111000011011001111111111111111111100101111111111001110110',,,0.1267605633802817
'010000000011001000000100011110000000010000000010010000100010000001001000',,,0.19718309859154928
'010000000000001000001100100110000000000000011010011000000010000110001001',,,0.14084507042253522
'010010000100001000000100100000010111100000000110010000100110000100001001',,,0.11267605633802817
'001001110111110000000000000110000000000011000011110000100011000000010111',,,0.2746478873239437
'110110100000111111000011000111111111101100100110000101010110111000101011',,,0.2887323943661972
'010000001011001110111100111110010111110000011100011010011100000110001001',,,0.176056338028169
'010010000000001000000100100110000000000000011010010000000010000000001001',,,0.11267605633802817
'101011111011110001111001011111101000011111011001101111011001001011110110',,,0.20422535211267606
'100101110011111001100011111111111111111111111111100111001110111001101010',,,0.21830985915492956
'110100100011001001000110100001000000000100100010000000000010111000001001',,,0.24647887323943662
'101101110111110111000011000111111111101111111111100101111111111001110110',,,0.14084507042253522
'110100100011111001000111000111111111100100111110000101101110111000101011',,,0.31690140845070425
'101101110011110001000011000001111111101111100111100101100111111000110111',,,0.23943661971830985
'101001110011110001000001011001111111111111011111100101001111001001110110',,,0.2323943661971831
'101101110000110111000011100001101000001111100011100101110011111001110110',,,0.18309859154929578
'011001010111010110000100100110000000001011000011110000111011000100010111',,,0.2112676056338028
'101101110111110111000011100111111111101111111111100101111111111001110110',,,0.13380281690140844
'010010000100001110000100000000010111100000000110010000000110000100001001',,,0.09154929577464789
'101101111111110001111011111111111111111111100100101111110101111011110110',,,0.1267605633802817
'111101111000110111111011100111111111101111111101101111111101111011110110',,,0.09859154929577464
'011110000100000001000110000110010111100000111110010000110111111100010101',,,0.24647887323943662
'001010001100000000111100011000000000010000000000011010100001000110010101',,,0.20422535211267606
'111101110111110111000011000111111111101111111111100101011111111001110110',,,0.15492957746478872
'001001011100000000111100011110000000010011000001011010100001000111010100',,,0.28169014084507044
'111101111111110111111011111001111111111111111101101111011101111011110110',,,0.09154929577464789
'010010000100001000000100111000010111110000011110010000000110000100001001',,,0.1267605633802817
'000010000111001110000100100110010111100000000110010000111110000100001001',,,0.14788732394366197
'101001110100110111000001111001101000011111000011100101110011001001110110',,,0.21830985915492956
'000011010011001000000000100110000000000011011011110000001010000100001001',,,0.18309859154929578
'000000001000001000111100011000000000010000000000011010100000000111001000',,,0.18309859154929578
'111101111100110001000011011111101000011111100011100101110011111001110110',,,0.15492957746478872
'001000001100000110111100111110000000010000000000011010110001000111010100',,,0.2605633802816901
'010000000011001110000100111000010111110000000110010010001110000101001000',,,0.20422535211267606
'111110111100010001111011111111101000011110100001101111010001111011110110',,,0.1619718309859155
'010010000111001000000100100000010111100000011110010000101110000100001001',,,0.14788732394366197
'010010001100001000111100111000000000010000011000011010000000000111001000',,,0.19014084507042253
'000010000100001110000100111110010111110000000110010000010110000101001000',,,0.19718309859154928
'000011011011111110111100100110010111100011011100011010111100000110001011',,,0.2323943661971831
'111001111100110111111001111001101000011111000001101111010001001011110110',,,0.20422535211267606
'010000000111001110000100011110000000010000000010010000111010000100001001',,,0.16901408450704225
'010000001011001110111100111110010111110000011100011010111100000110001001',,,0.20422535211267606
'010011111011001000111100100110000000000111011001011010001000000010001001',,,0.2323943661971831
'101101111100110111111011000001101000001111111001101111111001111010110111',,,0.19014084507042253
'111111111111110001111011100111101000001111111001101111011001111010110111',,,0.176056338028169
'000001000111001110000100000110010111100001011110010000011110000100001001',,,0.11267605633802817
'111111110100110001000011011001111111111111100111100101000111111001110110',,,0.16901408450704225
'111110111000000001111011100111101000000100111000101111010001111011110100',,,0.22535211267605634
'001000000111000000000100011110000000010000000010010000110011000101010100',,,0.2535211267605634
'101011111100110111111001011111111111111111011101101111011101001011110110',,,0.19014084507042253
'111111111100110111111011000111111111101111100101101111110101111010110111',,,0.16901408450704225
'101001111000110111111001011001111111111111000101101111010101001011110110',,,0.2112676056338028
'010011001011001000111100000000000000000000011000011010001000000110001001',,,0.176056338028169
'100101110011111111000011000111111111101111111111100101011110111000101011',,,0.2112676056338028
'111111110011110001000011011111101000011111100011100101010011111001110110',,,0.18309859154929578
'010010001100001110111100100110010111100000000100011010010100000110001001',,,0.16901408450704225
'101101111011110001111011111111101000011111100001101111110001111011110110',,,0.11267605633802817
'101111111011110001111011000111101000001111111001101111011001111011110110',,,0.14788732394366197
'111111111100110111111011111001111111111111100101101111110101111011110110',,,0.09154929577464789
'010110001100001110111110100000000000000000100000011010000000110110001001',,,0.176056338028169
'101111110011110001000011000001111111101111111111100101101111111001110110',,,0.18309859154929578
'011100001100000001111110100000011111100000100100001010100101111110010101',,,0.2605633802816901
'000000000000101110000100100000010111100000011110010000101110000100001001',,,0.14788732394366197
'000011001000101110111100100110010111100001011100011010111100000110001011',,,0.21830985915492956
'000110000000001000000110100000000000000000111010010000000010110100001001',,,0.14084507042253522
'000100000100001110000110011000010111110000100110010000000110110100001001',,,0.19718309859154928
'010000000011001110000100111000000000010000000010010000101010000100001001',,,0.16901408450704225
'010010000100001110000100011110000000010000011010010000011010000100001001',,,0.14788732394366197
'101111111111010001111010100001000000001111100001101011000001111010110101',,,0.2746478873239437
'000000000011001000000100111110010111110000000110010000100110000100001001',,,0.15492957746478872
'010010001000001110111100111000000000010000000000011010000000000111001000',,,0.19718309859154928
'000010000100001110000100100000000000000000011010010000001010000100001001',,,0.11267605633802817
'101001111100110111111001100111101000001111011001101111111001001011110110',,,0.19718309859154928
'010100000011001000000110100110010111100000111110010000001110110000001001',,,0.21830985915492956
'001010000111000000000100011000000000010000000010010000100011000100010101',,,0.20422535211267606
'000011010011001000000100000000000000000011011010010000001010000100001001',,,0.1267605633802817
'101110100100000001000111000001111111100100100110000100100111111100010101',,,0.2887323943661972
'101100110111000001000011011111101000011100100011100101010011111001110100',,,0.24647887323943662
'010010000100001000111100000000010111100000011100011010100100000110001001',,,0.1619718309859155
'101011110111110111000001011001111111111111000111100101011111001001110110',,,0.2323943661971831
'010010001011001000111100011110010111110000011100011010101100000110001001',,,0.21830985915492956
'111101111100110111111011000111101000001111111001101111011001111011110110',,,0.14788732394366197
'000110001000001000111110000000010111100000111100011010000100110110001001',,,0.18309859154929578
'101111110100110111000011011111111111111111100111100101010111111001110110',,,0.18309859154929578
'101101110111110111000011111111101000011111111011100101011011111001110110',,,0.15492957746478872
'010010001100001110111100000110010111100000000100011010010100000110001001',,,0.1619718309859155
'101011111100110111111001011111111111111111000101101111110101001011110110',,,0.19718309859154928
'000100000111001000000110111000010111110000100110010000100110110100001001',,,0.2323943661971831
'000011001000111110111100000110010111100001011100011010111100000110001011',,,0.2323943661971831
'111011111100110111111001111001101000011111011001101111011001001011110110',,,0.20422535211267606
'101111110111110111000011000001111111101111100111100101111111111100110111',,,0.21830985915492956
'111100111100110111111011011111101000011111100001101111110001111011110110',,,0.13380281690140844
'101011111000110111111001011111101000011111000001101111010001001011110110',,,0.22535211267605634
'101110110100000111000010100001100000000110100011110000110011111000110101',,,0.29577464788732394
'000000001100001000111100011110010111110000011100011010100100000110001001',,,0.19718309859154928
'010000000100001110000100011000010111110000000110010000100110000100001001',,,0.14084507042253522
'010001001011001000111100000000000000000011011000011010001000000110001001',,,0.176056338028169
'000010000000001000000100100110000000000000011010010000100010000100001001',,,0.11267605633802817
'000010000100001110000100000000010111100000000110010000110110000100011001',,,0.1619718309859155
'010000000000101110000100011000010111110000000110010000000110000100001001',,,0.13380281690140844
'010000000011001000000100011000010111110000000110010000000110000101001000',,,0.1619718309859155
'001011010111110110000100011110000000011011000011110000111011000100010111',,,0.2676056338028169
'101001111011110000111001000001111111101111000101101111100101000011110110',,,0.2323943661971831
'111011110111110001000001011111101000011111011011100101011011001001110110',,,0.22535211267605634
'000010001100001000111100100000000000000000011000011010000000000110001001',,,0.11971830985915492
'111101111111110111111011000111111111101111100101101111111101111011110110',,,0.09859154929577464
'010000001000001110111100100000000000000000011000011010001000000010001001',,,0.16901408450704225
'101111110111110111000011100001111111101111100111100101011111111000110111',,,0.22535211267605634
'101101111100110111111011000001101000001111100001101111110001111011110110',,,0.15492957746478872
'010000000000001000000100100000000000000000000010010000100010000100001001',,,0.09154929577464789
'101111110100110111000011011111111111111111111111100101011111111001110110',,,0.14788732394366197
'000010001111001000111100111110000000010000011000011010101000000110001001',,,0.2112676056338028
'000010100000001000000100111110010111110000011110010000000110000101001000',,,0.19718309859154928
'000110000011001000001110100000010111100000111100011010001110110110001001',,,0.21830985915492956
'111101111100110111111011011001101000011111111001101111011001111011110110',,,0.13380281690140844
'010000001111001000111100100110010111100000011100011010101100000110001001',,,0.18309859154929578
'000100101011001001111110000110000000000000100000011010000000111010001001',,,0.23943661971830985
'101101110000110001000011111111101000011111111011100101010011111001110110',,,0.18309859154929578
'010100001000001000111110000110000000000000111000011010000000110110001001',,,0.19718309859154928
'101101111000110111111011011111111111111111111101101111011101111011110110',,,0.1056338028169014
'010010000000001000000100011000010111110000000110010000100110000100001001',,,0.14084507042253522
'101001111100110001111001111111101000011111000001101111100001001011110110',,,0.176056338028169
'000110101000001001111110100110010111100100100100001010000100111010101001',,,0.28169014084507044
'000000000000001000000100111000000000010000000010010000100010000101001000',,,0.14788732394366197
'111111111100110001101011011001111111111111100111101101000101111011110110',,,0.15492957746478872
'010010001000001000111100111000010111110000011100011010100100000111001000',,,0.24647887323943662
'101101110100110001000011100111111111101111100111100101110111111001110110',,,0.18309859154929578
'010010001011101000111100000000010111100000011100011010001100000110001011',,,0.176056338028169
'101011111011110111111001111111101000011111011001101111111001001111110110',,,0.16901408450704225
'001001000100100110000100000110000000000001000010010000110011000100010111',,,0.2323943661971831
'101111111011110111111011100001111111101111111101101111111101111011110110',,,0.09154929577464789
'101101110011110111000011111001101000011111111011100101111011111001110110',,,0.13380281690140844
'101101110011110001000011111001101000011111100011100101100011111001110110',,,0.15492957746478872
'101011111111110001111001000001111111101111000101101111100101001011110110',,,0.22535211267605634
'101101111100110111111011100111111111101111111101101111011101111011110110',,,0.13380281690140844
'000011011000001110111100100000010111100011011101111010101100000110001001',,,0.21830985915492956
'000010001011001000111100011110000000010000000000011010000000000110001001',,,0.14788732394366197
'111111111111110111111011000001101000001111100001101111011001111011110110',,,0.15492957746478872
'010100000100001000000110000110000000000000111010010000100010110100001001',,,0.19014084507042253
'010000001100001000111100000000000000000000011000011010100000000110001001',,,0.13380281690140844
'000000000011001000000100011000000000010000000010010000000010000101001000',,,0.1267605633802817
'100110101000001111111011111001111111110100100100001111000100111011101000',,,0.21830985915492956
'010100000100001000000110000000010111100000111110010000100110110100001001',,,0.19718309859154928
'010001001000101110111100000110000000000001011000011010011000000110001011',,,0.19718309859154928
'010010000111001110000100000000000000000000011010010000001010000100001001',,,0.1056338028169014
'110110101011000001111011111001101000010100100000001111000001111011100100',,,0.176056338028169
'111101110011110001000011100111111111101111100111100101110111111001110110',,,0.176056338028169
'000000000011001000000100100000000000000000011010010000001010000100001001',,,0.09859154929577464
'111001111100110111111001111001111111111111011101101111011101001011110110',,,0.176056338028169
'010000001011111110111100100110000000000000000000011010011000000110001011',,,0.21830985915492956
'101101111111110111111011111001111111111111100101101111011101111011110110',,,0.11971830985915492
'000010001100001000111100011110010111110000011100011010100100000111001000',,,0.24647887323943662
'111101111111110001111011111001101000011111111001101111101001111111110110',,,0.1267605633802817
'101101111100110111111011100001111111101111100101101111110101111010110111',,,0.18309859154929578
'010010000111001110000100111000010111110000011110010000001110000100001001',,,0.14788732394366197
'001001010100000000000100111000010111110011011111010000100111000101010100',,,0.29577464788732394
'111111111011110001111011000001101000001111111001101111101001111011110110',,,0.14788732394366197
'101101111100110111111011100111111111101111100101101111110101111010110111',,,0.18309859154929578
'010010100000001000000100111110010111110100000110010000100110000001001000',,,0.2323943661971831
'111011111111110111111001100111101000001111011001101111111001001011110110',,,0.176056338028169
'000000001011001000111100011000000000010000011000011010101000000111001000',,,0.2323943661971831
'010011001100001000111100000000010111100000011100011010100100000110001001',,,0.18309859154929578
'010010000111001110111100000000000000000000000000011010101000000110001001',,,0.176056338028169
'101101110011110111001011000001101000001111100011101101111011111010110111',,,0.21830985915492956
'100010000000001110000100011111010111110100000110010000010110000101001000',,,0.20422535211267606
'101100111111110111111011011111101000011100100001101111011001111011110110',,,0.1619718309859155
'000010000011001000000100100000000000000000000010010000100010000100001001',,,0.09859154929577464
'000010000111001000000100100000010111100000011110010000001110000100001001',,,0.11971830985915492
'111111110100110001000011000111101000001111111011100101010011111001110110',,,0.20422535211267606
'111101111111110001111011100111111111101111100101101111010101111011110110',,,0.15492957746478872
'000010001111001110111100111110010111110000011100011010011100000111001000',,,0.21830985915492956
'111111111100010001111011011001101000011111100001101111000001111011110110',,,0.13380281690140844
'100110101011001001111010000111010111100100100100001011000100111010101001',,,0.2605633802816901
'010001001111001110111100000000010111100000011100011010101100000110001001',,,0.19718309859154928
'101001100111100000000001111111101000010000000011110100010011001001010110',,,0.36619718309859156
'000010001100001000111100011110010111110000011100011010000100000111001000',,,0.21830985915492956
'100101111011111111111011000001101000001111111001101111011000111010101011',,,0.24647887323943662
