states,Avg0,SD0,frust0
'111001110100110111000001100001111111101111000111100101010111001001110110',,,0.2535211267605634
'111001111000110001111001000111101000001111000001101111000001001011110110',,,0.2323943661971831
'111100001011000001111111111111101000010000100000001111000001111111100100',,,0.22535211267605634
'000000000000001000001100100000010111100000011110010000100110000000001001',,,0.16901408450704225
'010000001000001000110100011110000000010000000010010010100000000110001001',,,0.1619718309859155
'000110000000001001000110000110000000000000100010010000000010111100001001',,,0.16901408450704225
'101111110011110111000011111001111111111111111111100101011111111001110110',,,0.13380281690140844
'000010001111001000111100011000010111110000000100011010000100000110001001',,,0.1619718309859155
'100011111000111110011001011111111111111111011111101101011100000011101010',,,0.22535211267605634
'111111010100110111000110100000101000001011111011110100011011111100010111',,,0.30985915492957744
'101110001100110111111010011001111111111100100101101111110101111111110110',,,0.16901408450704225
'001101010111110001000111000110101000001011111011110100111011111100110111',,,0.28169014084507044
'000110100000001000000110100000010111100000100110010000000110110000001001',,,0.16901408450704225
'001000001100000110111100111000000000010000000000011010110001000110010101',,,0.2323943661971831
'111101111011110111111011000001101000001111111001101111011001111011110110',,,0.15492957746478872
'101001110100110001000001011001101000011111000011100101100011001001110110',,,0.19718309859154928
'000000000100001000000100111000000000010000011010010000100010000100001001',,,0.1267605633802817
'110110101000111111111011111111111111111100100100001111010100111011101010',,,0.22535211267605634
'000000000000001110000100111000000000010000000010010000100010000100001001',,,0.11971830985915492
'010000000011001000000100111110000000010000000010010000000010000100001001',,,0.11971830985915492
'101111010111110111000011100111101000001111100011100101111011111100110111',,,0.22535211267605634
'100100101011001001111011000111111111100100100100001111000100111011101000',,,0.2605633802816901
'000110100000001000000110011000000000010000100010010000000010110000001001',,,0.16901408450704225
'111111110111110001000011100111111111101111111111100101111111111001110110',,,0.1267605633802817
'111101111011110111111011000001101000001111100001101111111001111011110110',,,0.14084507042253522
'001011011111010110111000000110000000001011000001111010111001000110010111',,,0.2535211267605634
'111000000100100000000001011111111111110000011110010101100111000101110110',,,0.33098591549295775
'110101111011011001111011011001111111111111111101101111001100111011101000',,,0.2112676056338028
'011000000111000000000100011000000000010000000010010000100011000100010101',,,0.18309859154929578
'011000000100000110000100011000000000010000000010010000110011000101010100',,,0.23943661971830985
'011111011111110111111011111110111111111011100101101111011101111111110110',,,0.1267605633802817
'111011111000110111111001111001111111111111011101101111011101001011110110',,,0.19014084507042253
'111111111100110001111011100111111111101111111101101111110101111011110110',,,0.11971830985915492
'011110001100000001111110100000000000000000100000011010000001111110010101',,,0.20422535211267606
'111001110000110001000001011111111111111111011111100101000111001001110110',,,0.2535211267605634
'101101111111110111111011000001111111101111111101101111111101111010110111',,,0.15492957746478872
'100011110011111110000001000111111111101111011111100101011110000001101010',,,0.2112676056338028
'101101110111110111000011000111111111101111100111100101011111111000110111',,,0.22535211267605634
'101011110100110111000001011111111111111111011111100101111111001001110110',,,0.19014084507042253
'000000000111001110000100100000000000000000000010010000101010000100001001',,,0.13380281690140844
'000110000100001110001110000000000000000000100000011000000010110100001001',,,0.176056338028169
'111101110011010001111011011001101000011111111001101111101001111011110100',,,0.15492957746478872
'000110000000001110000110000110000000000000111010010000011010110100001001',,,0.16901408450704225
'010010001000001000111100011000000000010000000000011010100000000111001000',,,0.20422535211267606
'000000000011101110000100000110000000000000011010010000011010000100001011',,,0.1056338028169014
'011011111011110110111000100110000000001011000001101010111001000010010111',,,0.23943661971830985
'101101111011110111111011100001111111101111100101101111111101111011110110',,,0.11267605633802817
'111100100100000001000011011001101000010100111010010100100011111001110100',,,0.2605633802816901
'010100001011001110111110111110000000010000111000011010011000110110001001',,,0.23943661971830985
'111101111000110001111011011111101000011111111001101111010001111011110110',,,0.14788732394366197
'010000000111001110000100011110000000010000011010010000011010000100001001',,,0.1267605633802817
'101011011100110110111001111000101000011011011001101111111001000111110110',,,0.23943661971830985
'011000001100000000111100111110000000010000000000011010100001000110010101',,,0.19014084507042253
'101101111111110111010011111001101000011111111011100101011011111011110110',,,0.16901408450704225
'010100001011001001111110100110010111100000111100001011001100110110101001',,,0.3028169014084507
'110011011011101000111101011001110111110011011101101011001100000111101000',,,0.31690140845070425
'011110001100000111011110000110010111100000100100011010110111111110010101',,,0.2676056338028169
'010000000100001110000100111110000000010000011010010000011010000100001001',,,0.14788732394366197
'110010101000001110111001011001000000010100000000011010000000000011001000',,,0.2535211267605634
'100101010011111001000011100001111111101011111111100101001110110100101011',,,0.28169014084507044
'111101110000110111000011000001111111101111100111100101010111111001110110',,,0.2112676056338028
'111001011100110000111001011111101000011011000001101111000001000111110110',,,0.2323943661971831
'100110100000000001000111011111101000010100111010010101000010111001100100',,,0.2112676056338028
'101101111111110111111011011001101000011111100001101111111001111011110110',,,0.11971830985915492
'100000100000001000000100011111011111110100000110010000000110000001101000',,,0.19014084507042253
'101111111100000001111011111001101000010111111001101111100001111011110100',,,0.1619718309859155
'101011010100110110000001111000101000011011000011100101110011000101110110',,,0.2746478873239437
'101111110111110111000011100111111111101111111111100101111111111000110111',,,0.16901408450704225
'001001011111110110111000111110001000011011000001101111111001000111010110',,,0.2605633802816901
'011011010111110110000100100110000000001011011011110000111011000100010111',,,0.20422535211267606
'010011000000101110000100100110010111100001011110010000011110000100001011',,,0.1619718309859155
'000010001000001110101100111000010111110000000100010010000100000001001000',,,0.23943661971830985
'100111101011001001111010000001111111100101111100001011001100110110101001',,,0.31690140845070425
'101100111111000001111011011001101000010111100001101111000001111011110100',,,0.2112676056338028
'000010001111001110111100111110000000010000000000011010011000000110001001',,,0.19718309859154928
'000010000000101110000100100000000000000000011010010000001010000100001001',,,0.11971830985915492
'111011011100010000111001111111101000011011000001111110000001000111010110',,,0.2746478873239437
'001100000100000001000110000000010111100000111110010000100111111100010101',,,0.2676056338028169
'100011110011111110000001100111111111101111011111100101011110000001101010',,,0.21830985915492956
'101001111100110111111001111111101000011111011001101111011001001011110110',,,0.19718309859154928
'010110101000001001111110000110010111100100100100011010100100111010001001',,,0.2605633802816901
'111111111100110111111011100111101000001111111001101111111001111010110111',,,0.14788732394366197
'110001100011001110000100011111000000010101000010010000011010000001001000',,,0.2535211267605634
'101101010100110111000011111001111111111111111111100101111111111101110110',,,0.15492957746478872
'011100000100000111000110000110000000000000100010010000110011111100010101',,,0.2323943661971831
'001110000100000001000110100110010111100000111110010000110111111100010101',,,0.2535211267605634
'000100001100001110111110100000000000000000100000011010000000110110001001',,,0.18309859154929578
'000000000111001000000100000110000000000000000010010000100010000100001001',,,0.1056338028169014
'001100001111000001111110011110000000010000100000011010110001111110010101',,,0.2605633802816901
'101111111011110001111011100001111111101111100101101111100101111011110110',,,0.14084507042253522
'001110001100000001111110000000000000000000111000011010100001111110010101',,,0.22535211267605634
'011000101100000000111100111000010111110100011100011010100101001011010100',,,0.2746478873239437
'010000000011101110000100100000010111100000011110010000001110000100001001',,,0.13380281690140844
'101101111100110111111011011001101000011111100001101111010001111011110110',,,0.15492957746478872
'111101111011110001111011100111111111101111111101101111111101111011110110',,,0.09859154929577464
'000010001000001000111100111110000000010000011000011010100000000111001000',,,0.22535211267605634
'000000101000001110110100011000000000010100000010000010000000000001001000',,,0.2112676056338028
'010110001100001000111110100000000000000000111000011010000000110110001001',,,0.176056338028169
'100111001011111111111011100001111111101101100100101111011100111110101011',,,0.28169014084507044
'101011111100110111111001011111101000011111000001101111010001001011110110',,,0.2323943661971831
'010110000011001000000110000110010111100000100110010000100110110100001001',,,0.2112676056338028
'000000001011001000111100000110000000000000011000011010101000000010001001',,,0.176056338028169
'101101111011110111111011111001101000011111100001101111011001111011110110',,,0.13380281690140844
'101111110111110001000011000001101000001111111011100101101011111001110110',,,0.19718309859154928
'001011011111110110111001011000101000011011000001101111111001000111110110',,,0.24647887323943662
'110011010011111110000001011001111111111111011111100101001110000101101010',,,0.2605633802816901
'100100101000001001111011100001111111100100111100001111000100111011101000',,,0.2535211267605634
'111110111011000001111011111111101000010111100001101111010001111011110100',,,0.19014084507042253
'010010001000001110111100111000000000010000011000011010001000000110001001',,,0.19014084507042253
'000000001011001000111100011000010111110000000100011010100100000110001001',,,0.176056338028169
'111111111100110001010011111001101000011111111011100101100011111011110110',,,0.14084507042253522
'000010001100001110111100000110010111100000011100011010111100000110001001',,,0.18309859154929578
'000110000000001001000110011110010111110000111110010000000110110100001001',,,0.2112676056338028
'111001111100110001111001111111111111111111000101101111100101001011110110',,,0.16901408450704225
'111110111100010001111011011001101000011100111001101111100001111011110100',,,0.14788732394366197
'000110101100001111111110000111010111100100100100011010010100111010001001',,,0.2535211267605634
'111101110011110111001011100111101000001111100011101101111001111010110111',,,0.19014084507042253
'101100100100110001000011100111101000001100111011100101110011111001110110',,,0.21830985915492956
'010110000011001000000110100000000000000000111010010000001010110000001001',,,0.20422535211267606
'111011111111110001111001011001101000011111011001101111001001001011110110',,,0.2112676056338028
'110100100011111001000011111111111111111100100110000101010110111001101010',,,0.24647887323943662
'010000001011111110111100100110000000000000011000011010111000000110001011',,,0.21830985915492956
'110100110011111001000011011111111111111111111111100101001110111001101010',,,0.2323943661971831
'101101110000110111000011011001111111111111111111100101011111111001110110',,,0.1619718309859155
'010010000100001000000100100110000000000000000010010000000010000100001001',,,0.07746478873239436
'111101111100010001111011011001101000011111111001101111000001111011110110',,,0.15492957746478872
'111111111111110111111011111111101000011111111001101111111001111111110110',,,0.07746478873239436
'000000001100001110111100100000010111100000000100011010000100000110001001',,,0.13380281690140844
'101111110100110001000011000001111111101111111111100101100111111000110111',,,0.23943661971830985
'101111110000110001000011100111101000001111100011100101110011111000110111',,,0.21830985915492956
'100001110011111000000001111001101000011111011011100101001010000001101010',,,0.24647887323943662
'100101111011111111111011100001111111101111111101101111011100111011101010',,,0.19014084507042253
'101101110111110111000011111111111111111111111111100101111111111001110110',,,0.1056338028169014
'111100101111000001111011011001111111110100100100101111100101111011110100',,,0.19718309859154928
'111110110100110111000011011111101000011111111011110101111011111101110110',,,0.18309859154929578
'010010000000001000000100111110010111110000011110010000100110000101001000',,,0.21830985915492956
'111101111100110111000010000001111111101111111111100101111111111000110111',,,0.21830985915492956
'101001110000110111000001111001111111111111000111100101110111001001110110',,,0.20422535211267606
'010000001111001000111100000110010111100000011100011010101100000110001001',,,0.176056338028169
'101101011111110001111011000111111111101011100101101111110101111110110111',,,0.21830985915492956
'101101111011110001100011111111111111111111111111100111011101111001110110',,,0.14788732394366197
'010100000011001000000110100110000000000000111010010000001010110100001001',,,0.19718309859154928
'111101111111110001111011000001101000001111111001101111101001111010110111',,,0.19014084507042253
'010000001000001110111100000000000000000000000000011010100000000110001001',,,0.14084507042253522
'000001001011001000111100000110000000000000011000011010001000000110001001',,,0.15492957746478872
'010011001011111110111100100000010111101011000100011010101100000110001011',,,0.2605633802816901
'010110101011001110111110100110000000001100100000001010011000111110001001',,,0.2887323943661972
'000000101000001000111100111110010111110000000100011010100100000011001000',,,0.24647887323943662
'101001110000110111000001011111111111111111000111100101110111001001110110',,,0.2112676056338028
'000100100000001001000110100110010111100000111110010000000110110000001001',,,0.21830985915492956
'111111111111110111111011000111101000001111111001101111011001111011110110',,,0.1267605633802817
'010010000011001110000100111000000000010000011010010000001010000100001001',,,0.14788732394366197
'111011010111110110100001111001101000011111000011100111011001001101010110',,,0.29577464788732394
'010010001100001000111100100110000000000000011000011010100000000110001001',,,0.1619718309859155
'000000001111001110111100011110010111110000000100011010111100000110001001',,,0.20422535211267606
'101100101111110001111011111111111111111100100100001111110101111011110110',,,0.1619718309859155
'011000000111000000000100111000000000010000000010010000000011000101010100',,,0.20422535211267606
'111111111100110001010011000001101000001111100011100101100011111011110110',,,0.1619718309859155
'010110001000001110111110100000010111100000100100011010000100110110001001',,,0.20422535211267606
'000000000011001000000100011110000000010000000010010000000010000101001000',,,0.14084507042253522
'100011111000111110111001111111101000011111011001101111011000000111101010',,,0.2676056338028169
'000100001100001110111110000110010111100000100100011010010100110110001001',,,0.2112676056338028
'110011111011111110001001000001111111101111000101101101001100000001101010',,,0.28169014084507044
'111101111100110111111011100001111111101111100101101111010101111011110110',,,0.15492957746478872
'000100001000001000111110011110000000010000111000011010000000110110001001',,,0.2112676056338028
'110110100011111111000011000111111111101100100110000101111110111000101011',,,0.28169014084507044
'011011111100000000111100000000000000000011000000011010100001000010010101',,,0.2112676056338028
'101111111011110111111011100001101000001111111001101111011001111011110110',,,0.14084507042253522
'100100110011111111000011000001101000001110100011100101011010111000101011',,,0.29577464788732394
'101111111100110111110011011001101000011111111011100111111001111011110110',,,0.1619718309859155
'101111111000110001111011011001101000011111100001101111100001111011110110',,,0.09859154929577464
'011100001111000001111110011110000000010000100000011010110001111110010101',,,0.24647887323943662
'101110110100110001000011111111101000011111100011100101010011111001110110',,,0.20422535211267606
'101100111100000001111011011001111111110110111101101111100101111011110100',,,0.20422535211267606
'000000001100001110111100100000000000000000011000011010101000000110001001',,,0.176056338028169
'000111000000001110000110100110000000000000111010010000111010110100001001',,,0.22535211267605634
'111011110000110001000001111001111111111111011111100101100111001001110110',,,0.2112676056338028
'000000001100001000111100111110010111110000011100011010100100000110001001',,,0.20422535211267606
'000011011000111110111000000000010111101011011101101011101100000110001011',,,0.2676056338028169
'000000001111001000111100011110000000010000011000011010101000000111001000',,,0.23943661971830985
'101101111111110001111011100111101000001111111001101111011001111010110111',,,0.19718309859154928
'110111111011001001111011011001111111111111111101101111001100111011101000',,,0.22535211267605634
'101011111011110111111001100111111111101111011101101111111101001011110110',,,0.1619718309859155
'101111011111110001111011000001111111101011111101101111101101111010110111',,,0.21830985915492956
'000000000011101110001100100110010111100000011110010000111100000110001011',,,0.18309859154929578
'100000100011001110000100011001010111110100011110000000001110000001001000',,,0.21830985915492956
'000000101000001110111100011001010111110100000100001010000100000011001000',,,0.23943661971830985
'010110000000001000000110100000000000000000100010010000000010110100001001',,,0.14084507042253522
'000010001011111110111100100110010111101000000100011010111100000110001011',,,0.21830985915492956
'110100001011111111111111000001101000001100100000001111011000110110001011',,,0.34507042253521125
'000110001111001000111110000110010111100000100100011010010100110110001001',,,0.20422535211267606
'101101110000110111010011011111111111111111100101100111110111111001110110',,,0.18309859154929578
'101111110111110111000011111001111111111111111111100101111111111101110110',,,0.1267605633802817
'001001110111110001000001111110111111111011000111100101110111000001110110',,,0.2676056338028169
'111111111100110111110011000001101000001111100011100101110011111010110111',,,0.2323943661971831
'110101110000010111000011011001101000011111111011100101001010111001100010',,,0.2323943661971831
'111111100100000001000011111001101000010101111010000101000011111001110100',,,0.20422535211267606
'101001111000110001111001111111101000011111011001101111100001001011110110',,,0.18309859154929578
'101100110100110111000011111001101000011111100011100101010011111001110110',,,0.2112676056338028
'010001001011001110111100000000000000000001000000011010101000000110001001',,,0.19718309859154928
'010000000111101110000100011000010111110000011110010000101110000100001011',,,0.176056338028169
'111101110011110001000011011111111111111111111111100101111111111001110110',,,0.11971830985915492
'101001110111110111000001100111111111101111000111100101111111001001110110',,,0.20422535211267606
'111011111111110001111001011111101000011111011001101111011001001011110110',,,0.19718309859154928
'000000000000101110000100100110010111100000000110010000010110000100001001',,,0.1267605633802817
'111101110100110001111011011111101000011111100001101111110001111011110110',,,0.1267605633802817
'101111110100110001000011100111101000001111100011100101110011111000110111',,,0.22535211267605634
'010000000100001110000100011110011111110100011110010000011110000101001000',,,0.21830985915492956
'010010000011001000000100100110010111100000011110010000001110000100001001',,,0.1267605633802817
'101111110100110001000011111001111111111111100111100101000111111001110110',,,0.176056338028169
'111001110011110001000001011111111111111111011111100101111111001001110110',,,0.176056338028169
'110100101000001111111010100001100000000100100000001011000000111010101001',,,0.2676056338028169
'111111110111110111000011111111111111111111111111100101011111111001110110',,,0.11267605633802817
'010000001111001110111100000110000000000000011000011010011000000110001001',,,0.14084507042253522
'111101000100110111000111000110101000001011100010010100110011111100010111',,,0.2887323943661972
'000000000111001000000100000110000000000000000010010000000010000100001001',,,0.07746478873239436
'111101110111110111000011011111111111111111111111100101111111111001110110',,,0.09859154929577464
'011000001100000110111100000110000000000000000000011010110001000110010101',,,0.19718309859154928
'111101110100110001000011100111111111101111111111100101110111111001110110',,,0.16901408450704225
'010000001011101110111100000000010111100000000100011010101100000110001011',,,0.19718309859154928
'101101111111110111111011000001111111101111100101101111111101111011110110',,,0.1267605633802817
'101100111000110111111011111111111111111110100101101111110101111011110110',,,0.1267605633802817
'000011010011111110000000100110010111101011000111110000111110000100001011',,,0.19718309859154928
'000000001000001000111100000110000000000000011000011010000000000110001001',,,0.11267605633802817
'010000000100001110000100111000010111110000000110010000110110000100001001',,,0.176056338028169
'000110000011001000000110111110000000010000111010010000101010110100001001',,,0.2323943661971831
'101100110100110111000011100111111111101111100111100101110111111001110110',,,0.20422535211267606
'001001000111000000000100000110000000000001000010010000110011000100010101',,,0.21830985915492956
'010110000000001000000110111000010111110000111110010000000110110100001001',,,0.20422535211267606
'111111110111110001000011111001111111111111111111100101001111111001110110',,,0.16901408450704225
'100111110011111111000011011111111111111111111111100101011110111001101010',,,0.14788732394366197
'000000000111001000000100111000000000010000011010010000101010000100001001',,,0.1619718309859155
'111110101100110001111011011111101000011100100000101111010001111111110110',,,0.19014084507042253
'011001010000000000000100111110001000010011011010010000100011000001010100',,,0.2605633802816901
'111011111100010001111001111001101000011111011001101111100001001011110100',,,0.18309859154929578
'111101110000110001000011011111101000011111111011100101110011111001110110',,,0.1619718309859155
'110001111011111000111001111111111111111111011101101111101100000011101010',,,0.2535211267605634
'101110111100110001010011100111111111101100100110100101010111111011110110',,,0.24647887323943662
'001001001100000000111100011000010111110000011100011010100101000111010100',,,0.29577464788732394
'100101011011111111111011100111111111101011111101101111111100110110101011',,,0.23943661971830985
'000010001100001110111100011110010111110000011100011010011100000111001000',,,0.22535211267605634
'110011111011111000111001111111101000011111011001101111001000000011101010',,,0.2676056338028169
'110101110000011111000011011111111111111111111111100101011110111001101010',,,0.19718309859154928
'101111110000110111000011000111101000001111100011100101010011111000110111',,,0.2535211267605634
'000001001100111110111000000000010111100001000100011010110100000110011011',,,0.2676056338028169
'000010001111001000111100100000010111100000111100011010001100000110001001',,,0.176056338028169
'111001111011110001111001100111101000001111011001101111011001001011110110',,,0.21830985915492956
'111111111111110001111011100111111111101111100101101111110101111010110111',,,0.1619718309859155
'101011011011110110111001111001111111111011011101101111111101000111110110',,,0.19718309859154928
'000010100000001110000100011110000000010000000010010000010010000001001000',,,0.19718309859154928
'111101110111110111101011011001111111111111111111100111011101111011110110',,,0.13380281690140844
'101101111111110111011011000111101000001111111011101101011001111011110110',,,0.1619718309859155
'000011000011111110000100100110010111101001000110010000111110000100001011',,,0.19718309859154928
'010100001011001110111110000000000000000000100000011010111000110110001001',,,0.2605633802816901
'111001110100110111000001011001101000011111000011100101110011001001110110',,,0.2112676056338028
'010010001000001000111100100110000000000000000000011010100000000110001001',,,0.15492957746478872
'111001011100110110111001111001111111111111000101101111110101000111010110',,,0.2323943661971831
'010100000100001000000110000110010111100000111110010000000110110100001001',,,0.18309859154929578
'111011111000110111111001011001101000011111000001101111010001001011110110',,,0.22535211267605634
'010110000011001111000110100000010111100000100110010000011110111000001001',,,0.24647887323943662
'011010001100000000111100011110000000010000011000011010100001000111010100',,,0.24647887323943662
'111011110100110111000001011111111111111111000111100101110111001101110110',,,0.22535211267605634
'111011111100110111111001111111101000011111011001101111011001001011110110',,,0.19014084507042253
'111011111111110001111001011111111111111111000101101111110101001011110110',,,0.18309859154929578
'110011111011111110111001111001101000011111000001101111001000000011101010',,,0.2676056338028169
'001110000100000001000110000110000000000000111010010000010011111100010101',,,0.2535211267605634
'000100000000001000000110100000010111100000100110010000000110110100001001',,,0.15492957746478872
'101111111011110111111011011001101000011111111001101111111001111011100110',,,0.1056338028169014
'101111111111110111100011111001101000011111100011100101011001111001110110',,,0.18309859154929578
'011100000100000001000110000110000000000000111010010000110011111100010101',,,0.2323943661971831
'000010001000001000111100100110010111100000000100011010100100000110001001',,,0.1619718309859155
'011110001100000111111111111110111111110000100100001111110101111111110100',,,0.20422535211267606
'000110000111001110000110100110000000000000111010010000011010110100001001',,,0.16901408450704225
'110011111011111110111001000001111111101111011101101111001100000011101010',,,0.2535211267605634
'001111110100110111000011100000101000001011100011100101110011111000110111',,,0.24647887323943662
'111101110000110111000011000001101000001111100011100101110011111000110111',,,0.2323943661971831
'000110000011001000000110000000010111100000111110010000001110110100001001',,,0.176056338028169
'011101001111000001111110000000000000000011100000011010000001111010010101',,,0.2746478873239437
'000000000100001000000100111110000000010000000010010000100010000100001001',,,0.1267605633802817
'111110000100000001000111111110101000010000100010010100010011111101110100',,,0.2605633802816901
'000000001011001000111100111110010111110000011100011010001100000110001001',,,0.176056338028169
'111111111011110111111011100111111111101111111101101111011101111010110111',,,0.14788732394366197
'000000001000001110111100111110010111110000011100011010011100000011001000',,,0.2323943661971831
'011011010111000000000100100000000000000011011011110000101011000000010101',,,0.22535211267605634
'010100000100001110000110011110010111110000100110010000110110110100001001',,,0.23943661971830985
'101111111011110111000011000111111111101111100111100101111111111001110110',,,0.14084507042253522
'010000100000001000000100111000010111110100000110010000100110000001001000',,,0.2112676056338028
'010110001111001000111110000110010111100000111100011010001100110110001001',,,0.2112676056338028
'111111110111110111000011100001101000001111100011110100111011111000010111',,,0.24647887323943662
'000000000011001110000100111000010111110000000110010000001110000100001001',,,0.13380281690140844
'101101010111110111000011100001111111101011100111100101111111111100110111',,,0.2323943661971831
'111101110100110111000011000001101000001111100011100101010011111001110110',,,0.2112676056338028
'101111111011110111110011111001101000011111111001100111111011111011110110',,,0.14084507042253522
'111101110100110001101011011111101000011111100001101111010001111011110110',,,0.15492957746478872
'111101110000010111000011011001101000011111100011100101110011111001110110',,,0.176056338028169
'101111111100110111111011011001101000011111111001101111001001111011100110',,,0.15492957746478872
'000010000000001000000100011110010111110000011110010000100110000100001001',,,0.15492957746478872
'010010000111001000000100111110010111110000011110010000101110000100001001',,,0.176056338028169
'010110001000001001111110100000010111100000100100011010100100111110001001',,,0.23943661971830985
'010010000111001110000100111110010111110000000110010000111110000100001001',,,0.176056338028169
'101011110100110111000001011111101000011111000011100101010011001001110110',,,0.2605633802816901
'110110100000001001000111111001111111110100100110000101000110111001101000',,,0.2323943661971831
'111111110100110001000011100001101000001111100011100101100011111001110110',,,0.15492957746478872
'000010001100001110011100100000000000000000000000011000100010000110001001',,,0.15492957746478872
'101111110111000001000011111111111111111111100110100101110111111001110100',,,0.19718309859154928
'101101011111110111111011011001111111111111111101101111111101111111110110',,,0.1056338028169014
'101101111111110111111011000001101000001111111001101111011001111010110111',,,0.20422535211267606
'010001110011001000000100011110000000010111011011110000001010000001001000',,,0.2535211267605634
'000000000100111110000100011000000000010000011010010000001010000100001011',,,0.1619718309859155
'101111111111110001111011111001101000011111100001101111100001111011110110',,,0.11267605633802817
'101101110000110001000011000001101000001111111011100101000011111001110110',,,0.21830985915492956
'101101111111010001111011011111101000011111111001101111011001111011110110',,,0.14788732394366197
'000010001100001110111100011000010111110000000100011010000100000110001001',,,0.1619718309859155
'100111110011111111000011100001101000001111111011100101011010111000101011',,,0.2605633802816901
'111101111011110111111011100001101000001111100001101111111001111011110110',,,0.13380281690140844
'111011110011110001000001100001111111101111000111100101100111001001110110',,,0.23943661971830985
'111001111100110111111001100001101000001111011001101111111001001011110110',,,0.19718309859154928
'111100101111000001111011111111101000011100111001101111011001111111110100',,,0.176056338028169
'101101110000110001000011000111111111101111111111100101110111111001110110',,,0.18309859154929578
'101011110100110111100001111001111111111111011101100111111111001001110110',,,0.2112676056338028
'010011000011111110000100000110000000000011011010010000111010000100001011',,,0.20422535211267606
'101101110000110001000011100111111111101111100111100101110111111001110110',,,0.176056338028169
'100110111011111111111011100001111111101100111101101111111100111010101011',,,0.23943661971830985
'110011110000111110000001111111111111111111011111100101011110000001101010',,,0.2323943661971831
'000010000111001110000100000000010111100000000110010000001110000100001001',,,0.11267605633802817
'101111110111110111000011011001101000011111100011100101111011111101110110',,,0.16901408450704225
'000001011011001110111100000000010111100011000101011010101100000110001001',,,0.2112676056338028
'001010001100001000111100111110000000010000000000011010100000000110011001',,,0.19014084507042253
'101111110111110111000011100001111111101111111111100101111111111001110110',,,0.14084507042253522
'111100110100110111000011011001111111111110100111100101110111111001110110',,,0.16901408450704225
'101001111000110111111001000001101000001111011001101111111001001011110110',,,0.2112676056338028
'111101111011110111111011100001101000001111111001101111111001111011110110',,,0.11971830985915492
'110101100000111111000011000111101000001111100010000101010010111000101011',,,0.2887323943661972
'010010001111001110110100000000010111100000000110010010001110000110001001',,,0.14084507042253522
'110011011011111110111001011111111111111100011101101111111100000111101010',,,0.2676056338028169
'001111000100000001000110000000000000000000100010010000100011111100010101',,,0.2323943661971831
'011010000100000000000100100000000000000000011010010000100011000100010101',,,0.15492957746478872
'010010001011001110111100100110000000000000011000011010111000000110001001',,,0.19014084507042253
'010110001100001000111110000110010111100000111100011010000100110110001001',,,0.20422535211267606
'111011111111100110111000011001000000010111000001111010111001001011010100',,,0.323943661971831
'111001110000110001000001111001101000011111011011100101100011001001110110',,,0.19718309859154928
'100100110011111111000011100111111111101110100111100101011110111000101011',,,0.2535211267605634
'110100101000001001111010000111010111100100111100001011100100111010101001',,,0.29577464788732394
'110111110011111111000011000111101000001111111011100101011010111000101011',,,0.2535211267605634
'100011110011111000000001111001101000011111011011100101001010000001101010',,,0.2535211267605634
'001110000100000001000110100110000000000000111010010000010011111100010101',,,0.24647887323943662
'001010000100000000000100011110010111110000000110010000100111000101010100',,,0.2676056338028169
'111001111000110001111001011111101000011111011001101111000001001011110110',,,0.21830985915492956
'011010100111000000000100011110000000010100000010010000110011001001010100',,,0.2676056338028169
'000010001111001000111100100110010111100000011100011010101100000110001001',,,0.19014084507042253
'111101110100110111000011000111101000001111111001101111111011111000110111',,,0.2112676056338028
'001100000100000001000110111000000000010000100010010000100011111100010101',,,0.22535211267605634
