states,Avg0,SD0,frust0
'001011011011111110111100100000010111101011000101111010111100000010011011',,,0.23943661971830985
'010110000011001000000110000000010111100000100110010000100110110100001001',,,0.19718309859154928
'111011111000110111111001000111101000001111000001101111010001001011110110',,,0.2535211267605634
'100000101011101000111101111001110111110100011100001010001100000011101010',,,0.29577464788732394
'010000000000001000111100100000000000000000000000011010000000000110001001',,,0.1056338028169014
'000000001111001110111100111110000000010000000000011010011000000110001001',,,0.19014084507042253
'101110111100010001111011111111111111111100111101101111110101111011110110',,,0.14788732394366197
'000010000111101000000100000110010111100000011110010000001110000100001011',,,0.1267605633802817
'111011111100110111111001111001101000011111000001101111110001001011110110',,,0.18309859154929578
'101111110000110001000011111001111111111111100111100101100111111001110110',,,0.14084507042253522
'101100110011110001000011011001101000011111100011100101100011111001110110',,,0.18309859154929578
'101001111111110110111001011111101000011111000001101111111001000111110110',,,0.22535211267605634
'010100001011111111111111100000001000001000100000001111011000110110101011',,,0.3380281690140845
'101101111000110111000011011111101000011111100011100101110011111001110110',,,0.1619718309859155
'001100001100000001111111111110011111110000100100001111100101111111110100',,,0.22535211267605634
'010000000000001000000100011110010111110000000110010000000110000100001001',,,0.11971830985915492
'000000001000001000111100100000000000000000011000011010000000000110001001',,,0.1056338028169014
'111101111100010001111011111001111111111111100101101111100101111011110110',,,0.11267605633802817
'101111110011110001000011000001111111101111100111100101000111111000110111',,,0.2605633802816901
'111011110111110001000001011001111111111111011111100101001111001001110110',,,0.2323943661971831
'000001001000101110111100000110010111100011011100011010011100000110001001',,,0.18309859154929578
'100101110011111111000011000111111111101111111111100101011110111001101010',,,0.18309859154929578
'001100000100000001000110000110000000000000100010010000110011111100010101',,,0.24647887323943662
'110001111011111110111001111001101000011111000001101111001000000011101010',,,0.2605633802816901
'000110000011001000000110100110010111100000100110010000000110110100001001',,,0.176056338028169
'111001111100110001111001111001111111111111011101101111100101001011110110',,,0.16901408450704225
'111100110100110001000011100001111111101111100111100101100111111001110110',,,0.19014084507042253
'010100000100001000000110000000010111100000100110010000100110110100001001',,,0.18309859154929578
'010010001111001000110100000110000000000000000000010010100010000100001001',,,0.14084507042253522
'101011111000110001111001000001111111101111000101101111000101001011110110',,,0.2323943661971831
'111101110111110001000010100111001000001111100011100101010011111000110111',,,0.28169014084507044
'100001110011111110000001111111101000011111011011100101011010000001101010',,,0.2323943661971831
'111001110000110111000001011111101000011111011011100101011011001001110110',,,0.22535211267605634
'101011111100110001111001011111101000011111011001101111100001001011110110',,,0.20422535211267606
'000010001011001000011100111000010111110000000110010000000100000110001001',,,0.16901408450704225
'111001111100110001111001111111101000011111011001101111100001001011110110',,,0.176056338028169
'000000001011001000111100000110000000000000011000011010001000000110001001',,,0.13380281690140844
'000110001000001110111110100110000000000000111000011010111000110110001001',,,0.2323943661971831
'111001111100110111111001100111111111101111011101101111011101001011110110',,,0.19014084507042253
'101111111100110111111011000001111111101111111101101111011101111010110111',,,0.19014084507042253
'110110100000001001000111011111111111110100100110000101000110111001101000',,,0.23943661971830985
'000100000011001000000110011110000000010000100010010000000010110100001001',,,0.18309859154929578
'001000001100000000111100000000000000000000011000011010100001000010010101',,,0.19718309859154928
'010000000111001110000100100110000000000000000010010000111010000100001001',,,0.14788732394366197
'001001000100000000000100100110000000000000000010010000100011000100010101',,,0.18309859154929578
'111101110111010001000011011111101000011111100011100101010011111001110100',,,0.19718309859154928
'011100011111000111111110000000000000001000100001111010111001111110010101',,,0.24647887323943662
'101101110011110111000011111001111111111111100111100101111111111001110110',,,0.1267605633802817
'111111111111110111111011000111101000001111100001101111111001111011110110',,,0.11267605633802817
'000100000100001000000110000000000000000000111010010000000010110100001001',,,0.14788732394366197
'111111110111110111000011000111111111101111100111100101011111111000110111',,,0.20422535211267606
'111001111011110111111001011111111111111111011101101111111101001011110110',,,0.13380281690140844
'000000000111001110100100111000000000010000000000010010001000000101001000',,,0.19718309859154928
'100000101000001110111001111111101000010100000000001111000000000011101010',,,0.28169014084507044
'000000001011001110111100011000010111110000000100011010001100000110001001',,,0.16901408450704225
'000000000000001110101100100110000000000000000000011010110000000110001001',,,0.176056338028169
'010011001011011110111100100000010111100001011100011010101100000110001011',,,0.23943661971830985
'111001111111110111111001011001111111111111011101101111111101001011110110',,,0.14084507042253522
'010000000000001000000100111000010111110000000110010000100110000101001000',,,0.18309859154929578
'010001010011111110000100100110000000001011011011010000011010000100001011',,,0.19014084507042253
'000000000011001000000100011000000000010000000010010000000010000001001000',,,0.14084507042253522
'010000000011001110000100011110010111110000011100010010011110000100001001',,,0.14084507042253522
'101011110100110111000001011001101000011111011011100101011011001101110110',,,0.2676056338028169
'011001011111111110111000100110010111101011000101101011111101000110010011',,,0.2676056338028169
'111111111111110001111011100111101000001111111001101111111001111110110111',,,0.1619718309859155
'011110000111000001000110000110000000000000100010010000010011111100010101',,,0.23943661971830985
'111111110011110001000011100001111111101111111111100101001111111000110111',,,0.24647887323943662
'000000001000001000111100000110010111100000000100011010100100000110001001',,,0.14788732394366197
'010010001100001000111100111000010111110000011100011010000100000111001000',,,0.2112676056338028
'000100000000001000000110000110010111100000100110010000100110110100001001',,,0.19014084507042253
'111001010111110110000101011000101000011011011011110100111011000101010110',,,0.2676056338028169
'111101110100110111000011100001101000001111100011100101110011111001110110',,,0.176056338028169
'001010000100000000000100111000000000010000011010010000000011000101010100',,,0.22535211267605634
'110001111011111000111001111001111111111111011101101111101100000011101010',,,0.2535211267605634
'110111111011111001110011100001101000001111111001101111001010111010101011',,,0.29577464788732394
'100111111011111111111011000001101000001111100001101111011000111110101011',,,0.2676056338028169
'000000000000001110000100111110010111110000011110010000111110000100001001',,,0.1619718309859155
'011111001100000001111110000110000000001011111001011010010001111010010101',,,0.29577464788732394
'000000001100001000111100111110010111110000011100011010000100000111001000',,,0.21830985915492956
'111101010111110001000011000111101000001111111011100101111011111100110111',,,0.22535211267605634
'000000000000001000111100111000000000010000011000011010000000000110001001',,,0.13380281690140844
'101011111111110001111001011111111111111111011101101111011101001011110110',,,0.19014084507042253
'010010000011001110000100011110000000010000000010010000011010000101001000',,,0.19718309859154928
'101101110111110001000011111111111111111111111111100101011111111001110110',,,0.14788732394366197
'101101110000110111000011100001111111101111111111100101111111111001110110',,,0.15492957746478872
'010011001011001110111100100000000000000000011000011010101000000110001001',,,0.2112676056338028
'000110000000001111000110100110011111100000100110010000010110111100001001',,,0.2323943661971831
'010100001011001001111110000000010111100000100100011010000100110110001001',,,0.21830985915492956
'111111111000110001111011000111111111101111100101101111010101111011110110',,,0.1619718309859155
'000011000100111110000100111110010111110000011110010000111110000100001011',,,0.2323943661971831
'010100000000001110000110100000000000000000111010010010101010110100001001',,,0.23943661971830985
'111101111111110111111011111111101000011111100001101111011001111011110110',,,0.11267605633802817
'011011010111010110000101011110100000011011011011110100111011000101010100',,,0.2676056338028169
'010010001000001000111100011110000000010000000000011010000000000111001000',,,0.19014084507042253
'010011000011101110000100100000010111100001011110010000111110000100011001',,,0.176056338028169
'110001111000111110111001111001101000011111011001101111001000000011101010',,,0.2605633802816901
'000000000011001110000100011000000000010000011010010000101010000101001000',,,0.19014084507042253
'011011111100100001111000111110000000011111000001101011100001001011110100',,,0.2535211267605634
'001011001100000000111100011000000000010000000000011010100001000111010100',,,0.2535211267605634
'111100100100110111101011111001101000011100100001101111010001111011110110',,,0.176056338028169
'010100000000001111000110000000010111100000100110010000000110111100001001',,,0.2112676056338028
'100011111000111110010001011111111111111111011101100111011110000001101010',,,0.22535211267605634
'110101110000111111000011000111101000001111111011100101011010111000101011',,,0.2746478873239437
'010011100011001110000100000000010111100001011110010000101110000000001001',,,0.19014084507042253
'010010001100001000111100111000000000010000000000011010100000000111001000',,,0.20422535211267606
'101110101011000001111011011111101000010100100000001111000001111011110100',,,0.19718309859154928
'011010001111000000111100000110000000000000000000011010110001000110010101',,,0.20422535211267606
'010010000000001110000000111000010111110001000110010000000110000101001000',,,0.2323943661971831
'111101110000110111000011011001111111111111100111100101110111111001110110',,,0.15492957746478872
'101001110011110111000001011001111111111111011111100101111111001001110110',,,0.176056338028169
'010001000011001000000100100110010111100001011110010000101110000100001001',,,0.16901408450704225
'010011000000001110000100000000000000000011011010010000001010000100001001',,,0.14084507042253522
'000100001011001000111110000110010111100000111100011010101100110110001001',,,0.23943661971830985
'010000001011101110111100100110010111100000000100011010011100000110001001',,,0.176056338028169
'010100000111001110000110100000000000000000100010010000011010110100001001',,,0.20422535211267606
'001000001100000110111100011000000000010000000000011010110001000111010100',,,0.2676056338028169
'111101110111110001000011000111111111101111100111100101110111111001110110',,,0.176056338028169
'011101011100110111111011011000111111111011111101101111111101111111110110',,,0.1267605633802817
'011110000100000001000110000110000000000000111010010000110011111100010101',,,0.22535211267605634
'101111111000110001111011111111111111111111100101101111110101111011110110',,,0.09859154929577464
'001001010100110110000101011000101000011011011011110100111011000101010110',,,0.28169014084507044
'101010001100000110111101011001101000010000000000011110110001000111010100',,,0.29577464788732394
'101100100100000001000011111001101000010100111010000101100011111001110100',,,0.21830985915492956
'000110000111001110000110100000000000000000100010010000011010110100001001',,,0.19718309859154928
'111110110100110111000011011111101000011111100011100101010011111001110110',,,0.19718309859154928
'000110100000001001000110000110010111100100100110000001000110111000101001',,,0.24647887323943662
'000010001011001000111100011110010111110000000100011010000100000110001001',,,0.16901408450704225
'010010001111001110111100111000000000010000000000011010001000000110001001',,,0.18309859154929578
'111111011111110001111011111111111111111111100101101111110101111111110110',,,0.11267605633802817
'010110001011001001111110100000000000000000100000011010000000110110001001',,,0.19718309859154928
'000010001011101110111100000110010111100000011100011010011100000110001001',,,0.14788732394366197
'010110000100001000000110100110010111100000111110010000100110110100001001',,,0.2112676056338028
'100100101000001001111011100111111111100100100100001111000100111011101000',,,0.2535211267605634
'001001011111110110000000100000000000001011000011110000111011000100010111',,,0.2535211267605634
'111110110100110001000011011001111111111111111111100101100111111001110110',,,0.176056338028169
'011011010111110110000100011000000000011011000011110000111011000100010111',,,0.2676056338028169
'001010010100000000000100011110010111110011000110010000100111000101010100',,,0.2887323943661972
'100011111000111110111001011111111111111111011101101111111100000011101010',,,0.22535211267605634
'101111111011110111111011100001111111101111100101101111111101111011110110',,,0.1056338028169014
'111111110000110111000011000111111111101111111111100101011111111001110110',,,0.16901408450704225
'000010000011001110100100011000010111110000011100010010001100000100001001',,,0.15492957746478872
'111101011100110111111011011001101000011111111001101111011001111111110110',,,0.15492957746478872
'011110001100000001111110000000010111100000111100011010100101111110010101',,,0.24647887323943662
'001011000100000000000100000110000000000000011010010000100011000100010101',,,0.2112676056338028
'010110000011111111000111111110110111111000100110000101011110111101101010',,,0.2535211267605634
'010000000000001000000100111110000000010000000010010000000010000001001000',,,0.1619718309859155
'101011111111110111111001011111101000011111011001101111011001001011110110',,,0.19718309859154928
'000001001000001110111100100000000000000000000000011010000000000110001001',,,0.1267605633802817
'010100000100001000000110011110000000010000111010010000000010110100001001',,,0.19014084507042253
'010010000000001000000100011000010111110000000110010000100110000101001000',,,0.18309859154929578
'110111111000111111111011000001111111101111111101101111101100111010101011',,,0.24647887323943662
'010000000000001110000100111000010111110000000110010000100110000101001000',,,0.19718309859154928
'010000100011001000000100100000010111100100000110010000100110000000001001',,,0.15492957746478872
'111100000111000001101111111111101000010000100000010111010001111111110100',,,0.2323943661971831
'110111111011111111111011111111111111111111100101101111011100111011101010',,,0.16901408450704225
'010010001111001110111100000110000000000000011000011010111000000110001001',,,0.176056338028169
'101101111111110111111011100001111111101111100101101111111101111110110111',,,0.176056338028169
'010010001000001000111100011000010111110000011100011010100100000111001000',,,0.23943661971830985
'101111110100110111000011100001101000001111100011100101110011111000110111',,,0.22535211267605634
'111011110100110001000001011111111111111111000111100101100111001001110110',,,0.2112676056338028
'010000000111001000000100111000000000010000000010010000000010000101001000',,,0.14084507042253522
'000000001011001000111100000000010111100000011100011010101100000110001001',,,0.16901408450704225
'000000001111001000111100000000010111100000000100011010000100000110001001',,,0.1267605633802817
'000101001011001001111110000110010111100001111100001011001100110110101001',,,0.2887323943661972
'101001111100110111111001000111101000001111011001101111111001001011110110',,,0.20422535211267606
'111101110111110111011011011001101000011111100011101101111011111011110110',,,0.14084507042253522
'111101111011110001111011000001101000001111100001101111100001111011110110',,,0.14788732394366197
'000010000100001110000100000000000000000000000010010000000010000100001001',,,0.07042253521126761
'111110101100000001111111011001111111110100100100001111100101111111110100',,,0.19718309859154928
'110110101000001001111011100001111111100100100100001111000100111011101000',,,0.24647887323943662
'010000001100001110111100011000010111110000000100011010000100000111001000',,,0.19718309859154928
'000010001100001000111100000110000000000000011000011010100000000110001001',,,0.15492957746478872
'010010001111001000111100100000000000000000000000011010100000000110001001',,,0.14788732394366197
'000000001100001110111100100110010111100000000100011010010100000110001001',,,0.1619718309859155
'111101110100110001000011100001101000001111100011100101000011111000110111',,,0.2323943661971831
'001010000100000000000100111000000000010000000010010000000011000101010100',,,0.2112676056338028
'010011001011111000111100100110010111100011000100011010100100000110001011',,,0.23943661971830985
'000010001111001000111100011110010111110000000100011010100100000110001001',,,0.20422535211267606
'011011000100000000000100111000010111110000000110010000100111000101010100',,,0.2535211267605634
'011101111111000001111010100000000000000111100001111011000001111010110101',,,0.2676056338028169
'101111110000110001000011111111111111111111111111100101110111111001110110',,,0.14084507042253522
'000010000000101110000100100000010111100000011110010000001110000100001001',,,0.1267605633802817
'010010001011101110111100100110010111100000011100011010011100000110001011',,,0.16901408450704225
'011011011111110110111001011110001000011011000001101111111001000111110110',,,0.21830985915492956
'001100000100000001000110011110000000010000100010010000100011111100010101',,,0.24647887323943662
'110001111011111110111001011001111111111111000101101111101100000011101010',,,0.24647887323943662
'010000000000001110000100111000000000010000000010010000100010000100001001',,,0.13380281690140844
'000100000000001111000110100000000000000000100010010000000010111000001001',,,0.19718309859154928
'010000000000001000000100100000000000000000011010010000100010000100001001',,,0.1056338028169014
'101101011100110111111011100111101000001111111011100101111001111110110111',,,0.2112676056338028
'000000001111001000111100111110010111110000000100011010100100000110001001',,,0.20422535211267606
'000010001000001110111100000110000000000000000000011010010000000010001001',,,0.1619718309859155
'110110100000001111000111100001101000000100100010010000000010111000001001',,,0.2605633802816901
'111111111100110111111011111111101000011111111001101111011001111111110110',,,0.11971830985915492
'101111111000110111111011011001101000011111100001101111010001111011110110',,,0.14084507042253522
'000000000100001110000100111000000000010000000010010000100010000101001000',,,0.16901408450704225
'111101110100110111101011111001101000011111100001101111110001111011110110',,,0.11971830985915492
'000011010011001110000100000000000000000011000010010000101010000100001001',,,0.15492957746478872
'111011111011110001111001011001111111111111000101101111100101001011110110',,,0.19014084507042253
'010001000000111110000100100110000000001011011010010000111010000100001011',,,0.21830985915492956
'100001111000111110011001011001111111111111011111101101001100000011101010',,,0.2323943661971831
'101001111011110000111001111111111111111111000101101111110101001011110110',,,0.19014084507042253
'101111111100110001111011100001101000001111111001101111100001111011110110',,,0.14084507042253522
'111011110011110111000001111001101000011111000011110101111011001001110110',,,0.2323943661971831
'101101111111110111111011000001111111101111111101101111011101111010110111',,,0.18309859154929578
'011100000100000001000110100000000000000000100010010000000011111100010101',,,0.2112676056338028
'101101110100000001000011111001101000010111111011110101100011111001110100',,,0.20422535211267606
'101101110111110001000011100111101000001111111011100101111011111100010111',,,0.21830985915492956
'101101110100110111000011111111101000011111111011100101111011111001110110',,,0.14084507042253522
'001011010100110110000100000110000000001011011011110000111011000100010111',,,0.23943661971830985
'110101110011111111000011000111111111101111111111100101011110111001101010',,,0.19718309859154928
'111111111011110111111011011111111111111111111101101111011101111011110110',,,0.08450704225352113
'010000000100001110000100011000010111110000011110010000001110000100001001',,,0.13380281690140844
'101111110100110001000011111001111111111111100101101101000111111001110110',,,0.18309859154929578
'101100111011110001111011111111111111111111100101101111110101111011110110',,,0.1267605633802817
'110000101000001000111000111001010111110100011100001011000100000011101000',,,0.2535211267605634
'111101111111110001111011100111111111101111100101101111110101111010110111',,,0.16901408450704225
'010010000000001110000100000110010111100000011110010000111110000100001001',,,0.14788732394366197
'000010000000001110000100011000010111110000000110010000100110000101001000',,,0.18309859154929578
'101011110111110111000001111001101000011111000011100101111011001001110110',,,0.21830985915492956
'010000001011001110111100111000010111110000000100011010001100000110001001',,,0.19014084507042253
'101110101100000001111111111001101000010100111000001111000001111011110100',,,0.19718309859154928
'101101111100110001111011011001111111111111111101101111000101111011110110',,,0.1619718309859155
'101101111011110001111011000111111111101111111101101111111101111010110111',,,0.14788732394366197
'000100101011001001111110000110000000000100100000011010000000111010001001',,,0.2323943661971831
'001110100111000001000110000110000000000100100010010000010011111000010101',,,0.2676056338028169
'111101110100110111001011011111111111111111111111101101011111111011110110',,,0.13380281690140844
'111101110111110111000011000001111111101111111111100101011111111000110111',,,0.2112676056338028
'000000001011001110111100100000010111100000011100011010001100000110001001',,,0.14788732394366197
'101101111100110111111011000001101000001111100001101111110001111110110111',,,0.2112676056338028
'000010001000001000111100011110010111110000000100011010000100000011001000',,,0.2112676056338028
'110100100000001111000111011001111111110100100110000101000110111001101000',,,0.24647887323943662
'011001000111000000000100011000000000010001000010010000100011000101010100',,,0.2323943661971831
'010000001011001110111100011000010111110000000100011010101100000110001001',,,0.2112676056338028
'000011001011101110111100000000000000000000000000011010101000000110001011',,,0.20422535211267606
'111111110111110001111011100111111111101111111101101111111101111010110111',,,0.14084507042253522
'000110000111001000000110100000010111100000100110010000000110110100001001',,,0.16901408450704225
'000010001000001000111100111110010111110000000100011010100100000110001001',,,0.19014084507042253
'101101110000110111000011000001111111101111100111100101110111111001110110',,,0.18309859154929578
'000000001000001110111100011110000000010000011000011010011000000111001000',,,0.21830985915492956
'010010101000001000111100100000000000000000011000011010000000000010001001',,,0.14788732394366197
'000011001011101110111100000110010111100000000100011010111100000110001011',,,0.2112676056338028
'000010001011001000111100011000010111110000000100011010100100000110001001',,,0.18309859154929578
'001110000100000001000110111000000000010000100010010000000011111100010101',,,0.2323943661971831
'111101110100110111101011011111111111111111111111101111111101111001110110',,,0.09859154929577464
'101111110111110111000011100111101000001111100011100101011011111000110111',,,0.2323943661971831
'101101111100110111111011000111101000001111100001101111110001111011110110',,,0.15492957746478872
'010010001111001110111100100110010111100000011100011010111100000110001001',,,0.176056338028169
'011010000111000000000100011000000000010000000010010000100011000101010100',,,0.21830985915492956
'000011011011111110111100100110010111101011000100011010011100000110001011',,,0.2323943661971831
'101101110000110111000011011111111111111111100111100101110111111001110110',,,0.15492957746478872
'111111010111110111000011111110101000011011111011100101011011111101110110',,,0.1619718309859155
'101101110111110001000011000111111111101111111111100101011111111001110110',,,0.18309859154929578
'000100000011001110000110111110000000010000111010010000011010110100001001',,,0.19718309859154928
'101110111011110111111011011111111111111100111101101111111101111011110110',,,0.08450704225352113
'101111111111110111111011100001111111101111100101101111011101111110110111',,,0.19718309859154928
'111110101100000001111011100001111111100100100100001111100101111011110100',,,0.19014084507042253
'101110110111000001000011111001101000011110100011100101100011111001110100',,,0.22535211267605634
'101101111011110001111011011001111111111111100101101111100101111011110110',,,0.1267605633802817
'111111110011110111000011011111101000011111111011100101111011111001110110',,,0.11971830985915492
'010110001000001110111110000000010111100000100100011010000100110010001001',,,0.2112676056338028
'101101110011110001000011011001111111111111111111100101101111111001100110',,,0.1619718309859155
'010000000000001110000100000000000000000000000010010000100010000100001001',,,0.09859154929577464
'000010001011001110101100000110010111100000000100011010111100000100001001',,,0.19014084507042253
'000010000011001000000100011110010111110000000110010000100110000101001000',,,0.19718309859154928
'000110001011001000111110100110010111100000100100011010100100110110001001',,,0.2323943661971831
'101110111000110111111011011111101000011111100001101111010001111011110110',,,0.1619718309859155
'100101110011111001000011000001111111101111111111100101001110110100101011',,,0.2746478873239437
'111101111111110111111011100111101000001111100001101111111001111110110111',,,0.16901408450704225
'101111111100010001111011011111111111111111100101101111110101111011110100',,,0.1267605633802817
'100001110011111110000001011001111111111111011111100101101110000001101010',,,0.2323943661971831
'001100001100010111111111011110111111111000100100001111110101111111110110',,,0.22535211267605634
'010000001111001110111100011000010111110000000100011010001100000111001000',,,0.21830985915492956
'000000001011001000111100100000000000000000000000011010100000000110001001',,,0.13380281690140844
'011000001100000000111100011000000000010000011000011010000001000111010100',,,0.22535211267605634
'010100000100001110000110011000010111110000100110010000100110110100001001',,,0.22535211267605634
'000010001000001110111100111110000000010000011000011010111000000110001001',,,0.21830985915492956
'110101111000011111111011111001111111111111111101101111001100111011101000',,,0.21830985915492956
'000001001011111000111100000110010111100001000100011010100100000110001011',,,0.20422535211267606
'101101111111110111111011100001111111101111100101101111111101111010110111',,,0.1619718309859155
'000110000100001000000110000000010111100000111110010000000110110100001001',,,0.1619718309859155
'111101110100010001000011111001101000011111111011100101100011111001110100',,,0.1619718309859155
'010001001000001110111100100110000000000000011000011010011000000110001001',,,0.19014084507042253
'111111110100110111000011000001111111101111111111100101111111111000110111',,,0.19014084507042253
'001001010111110110000100100000000000001011011011110000111011000100010111',,,0.22535211267605634
'010100101000001110111110100000000000000000100000011010000000110010001001',,,0.2112676056338028
'111111111111110111111011111111101000011111111001101111011001111011110110',,,0.09154929577464789
'000000001100001000111100100110000000000000011000011010000000000110001001',,,0.1267605633802817
'001100001100000001111110100000000000000000111000011010000001111110010101',,,0.23943661971830985
'100101111011111111111011000111111111101111100101101111011100111011101010',,,0.18309859154929578
'000000000100001000000100011110000000010000011010010000100010000100001001',,,0.13380281690140844
'101100110100000111000011011001101000011100100011100101010011111001110100',,,0.24647887323943662
'111011110011110001000001111001101000011111011011100101101011001001110110',,,0.2112676056338028
'010000001100001000111100100000000000000000011000011010000000000110001000',,,0.14788732394366197
'010000000000001000000100011110000000010000011010010000100010000101001000',,,0.18309859154929578
'110100101000001111111010000001000000000100100000011010000000111010001001',,,0.24647887323943662
'110100100000001001101111111111111111110100111110001101000100111001101000',,,0.28169014084507044
'011110001100000001111110000110000000000000100000011010010001111110010101',,,0.23943661971830985
'111101111111110111111011000111111111101111100101101111011101111011110110',,,0.1267605633802817
'101011110100110001000001011111101000011111011011100101100011001001110110',,,0.2323943661971831
'101111010111110111000011011111101000011111111011100101011011111101110110',,,0.176056338028169
'000000000111001000000100000000000000000000011010010000101010000100001001',,,0.1267605633802817
'000110001000001110111110100000010111100000100100011010100100110110001001',,,0.21830985915492956
'010000000000001110000100011110000000010000011010010000011010000101001000',,,0.19014084507042253
'110101111011111111111011111111111111111111100101101111011100111011101010',,,0.176056338028169
'111001111100110111111001100001111111101111011101101111111101001011110110',,,0.176056338028169
'111101010111110111000011000110101000001011100011100101111011111100110111',,,0.2323943661971831
'111111110100110111000011100111111111101111100111100101110111111000110111',,,0.20422535211267606
'110010101000111110111001111111111111111100000100001111110100000011101010',,,0.3028169014084507
'111100001100110111111011111001101000011100100001101111110001111111110110',,,0.15492957746478872
'000010001111001000111100100000000000000000011000011010001000000110001001',,,0.15492957746478872
'101101110111110001000011100111111111101111100111100101010111111000110111',,,0.2535211267605634
'010000011000111110111100000110010111101010011101111010111100000110001011',,,0.21830985915492956
'111111111100110001111011100111111111101111100101101111010101111011110110',,,0.14788732394366197
'000000101011001000111100000000010111100000000100011010000100000010001001',,,0.14084507042253522
'100111111011111111111011100111101000001111100001101111011000111010101011',,,0.24647887323943662
'010000000000001110000100000110000000000000000010010000010010000100001001',,,0.11267605633802817
'111101111111110001111011100001101000001111111001101111101001111011110110',,,0.14084507042253522
'101111111011110001111011000001101000001111100001101111000001111011110110',,,0.16901408450704225
'000010001111001000111100111000000000010000011000011010001000000110001001',,,0.18309859154929578
'000000001011001000111100011000010111110000000100011010000100000110001001',,,0.14788732394366197
'000000101000001000111000111111010111110100000100001011000100000011101000',,,0.2535211267605634
'010000001000001000011100000000010111100000011100011010000100000110001001',,,0.14788732394366197
'000000000111001110000100100000010111100000011110010000001110000100001001',,,0.11267605633802817
'010110001111001000111110100110010111100000100100011010000100110110001001',,,0.2112676056338028
'101011011100110110111000111111101000011011011001101111011001000111110110',,,0.2605633802816901
'111001110100110001000001011001111111111111011111100101100111001001110110',,,0.20422535211267606
'101100111100000001111011011001111111110100100101101111100101111011110100',,,0.19718309859154928
'000010000011001110000100000110010111100000000110010000111110000100001001',,,0.13380281690140844
'011101011111110111111010100110000000001011111001111011111001111110010111',,,0.2323943661971831
'101111110100110111000011111001101000011111111011100101011011111101110110',,,0.19014084507042253
'010110100000001111000111000000010111100100100110010000100110111000001001',,,0.2535211267605634
'100111110000111111000011000001111111101111111111100101001110111000101011',,,0.24647887323943662
'101101110000110001000011100001101000001111100011100101000011111001110110',,,0.19718309859154928
'111111010111110001000011000111101000001111111011100101111011111100110111',,,0.21830985915492956
'000110101000001001111110000111000000000100100000011010000000111010001001',,,0.2112676056338028
'010000001111001000111100111000010111110000000100011010000100000110001001',,,0.1619718309859155
'011001010111110110000100000110000000001011011011110000111011000100010111',,,0.20422535211267606
'111100100000110111000011011111101000011100100010000101010011111001110110',,,0.22535211267605634
'111111110100110111000011100001111111101111111111100101111111111000110111',,,0.18309859154929578
'001100001100000001111110100110000000000000111000011010010001111110010101',,,0.2535211267605634
'101111110011110111000011000111101000001111111011100101011011111001110110',,,0.176056338028169
'010001000000111110000100000000010111100011011110010000101110000100001011',,,0.19014084507042253
'101111111011110001111011100111101000001111100001101111110001111011110110',,,0.13380281690140844
'111011011100110110111001111001101000011111011001111111111001000111110110',,,0.2535211267605634
'110011111000111110111001011111111111111111011101101111011100000011101010',,,0.22535211267605634
'001010000100000110111100000000000000000000000000011010110001000110010101',,,0.21830985915492956
'010000001000001000111100100110010111100000011100011010000100000111001000',,,0.2112676056338028
'101101111011110111111011100001101000001111100001101111011001111011110110',,,0.1619718309859155
'111100000100000001000111111000101000010000100010010100100011111101110100',,,0.22535211267605634
'000000000100001000000100100110000000000000011010010000100010000100001001',,,0.11267605633802817
'101101111111110001111011111001111111111111111101101111101101111111110110',,,0.13380281690140844
