states,Avg0,SD0,frust0
'101110100100000001000011011001101000010100100010100101000011111001110100',,,0.23943661971830985
'111011110000110001000001011111101000011111011011100101000011001001110110',,,0.2535211267605634
'111011110111110111000001111001101000011111011011100101011011001001110110',,,0.21830985915492956
'111011111011110001111001011111111111111111000101101111110101001011110110',,,0.19014084507042253
'110000101000001000111000100111010111100100000100011010000100000010001001',,,0.16901408450704225
'010010001111001110111100011110010111110000000100011010011100000110001001',,,0.18309859154929578
'001010001100100110111100011000000000010000000000011010110001000111010110',,,0.2887323943661972
'011111010111000001000110000000010111100011111111110000111111111100010101',,,0.24647887323943662
'111101111000110111111011011001101000011111100001101111110001111011110110',,,0.11971830985915492
'101100101111010001111011011001111111111100100101101111100101111011110100',,,0.176056338028169
'101101110100110001000011000111111111101111111111100101110111111000110111',,,0.2323943661971831
'110001010000111110000001111110111111111011011111100101011110000001101010',,,0.23943661971830985
'001100000100000001000110100110000000000000111010010000010011111000010101',,,0.2676056338028169
'010000001011001000111100011000010111110000000100011010100100000111001000',,,0.2323943661971831
'101101111111110111111011000001101000001111111001101111111001111011110110',,,0.13380281690140844
'101101110100110001011011111111111111111111111101101101010101111011110110',,,0.16901408450704225
'001011011100110110111001111000101000011011011001101111111001000111110110',,,0.23943661971830985
'111101110100010001111011011001111111111111111101101111100101111011110100',,,0.14788732394366197
'111110100111110001000011111111101000011100100011100101010011111001110110',,,0.19718309859154928
'100001111011111000111001000001111111101111011101101111001100000011101010',,,0.2323943661971831
'000010101000001000111100111000000000010100000000011010100000000011001000',,,0.22535211267605634
'000110000000001110000110000000010111100000111110010000111110110100001001',,,0.20422535211267606
'110111100000111111000011100001111111101111100110000101000110111000101011',,,0.2676056338028169
'010010101000001110111100111110000000010000000000011010010000000011001000',,,0.2605633802816901
'010000001111001000111100011000010111110000011100011010001100000110001001',,,0.176056338028169
'101011111111110111111001011001101000011111011001101111111001001011110110',,,0.18309859154929578
'100011110011111000000001011111111111111111011111100101101110000001101010',,,0.23943661971830985
'010000001111001000111100000000010111100000000100011010000100000110001001',,,0.1267605633802817
'010110001000001000111110100000010111100000111100011010000100110110001001',,,0.20422535211267606
'010000000000001110000100011110000000010000000010010000010010000001001000',,,0.19718309859154928
'000010001011001000111100100000000000000000011000011010101000000110001001',,,0.176056338028169
'110100100011001001000110100001000000000100100010010000000010111000001001',,,0.22535211267605634
'011011011111000000111100100000000000000011000000011010100001000110010101',,,0.19718309859154928
'010000000000001000000100111110000000010000011010010000000010000101001000',,,0.1619718309859155
'010101000000001110000110100000010111100000111110010000011110110100001001',,,0.22535211267605634
'110101111011111111111011000001111111101111100101101111011100111010101011',,,0.23943661971830985
'011000101100000000111100011000000000010010011001011010100001001011010100',,,0.2887323943661972
'101011011111110110111001011110101000011011011001101111111001000111110110',,,0.21830985915492956
'000000000011001110000100111000000000010000011010010000001010000100001001',,,0.1267605633802817
'000110000100001000000110100110010111100000111110010000000110110100001001',,,0.18309859154929578
'111011111100110111111001000001111111101111000101101111110101001011110110',,,0.2112676056338028
'111111110011110001000011111111101000011111100011100101010011111001110110',,,0.176056338028169
'001100000100000001000110011000000000010000111010010000100011111100010101',,,0.24647887323943662
'000000101000001110111100111110000000010000000000011010010000000011001000',,,0.23943661971830985
'111011111011110111111001011111101000011111000001101111111001001011110110',,,0.176056338028169
'111111010111110001000011011001101000011111111011100101101011111101110110',,,0.176056338028169
'000000001000101110111100000000010111100000000100011010110100000110011011',,,0.20422535211267606
'101101110111110001000011000111111111101111100111100101010111111001110110',,,0.21830985915492956
'111011111100110001111001111111101000011111011001101111000001001011110110',,,0.2112676056338028
'100011111000111110111001100001101000001111011001101111001000000011101010',,,0.2676056338028169
'010001001011001000111100000110000000000001011000011010001000000110001001',,,0.16901408450704225
'111111111100110111111011100111101000001111100001101111010001111011110110',,,0.15492957746478872
'001011011000110110111000000110000000001011011001111010111001000110010111',,,0.24647887323943662
'111101110111110111000011000111111111101111100111100101011111111000110111',,,0.2112676056338028
'001111010111000001000110111000000000010011111011110000101011111100010101',,,0.2887323943661972
'111100100100010001000011111111101000011100100010000101010011111001110110',,,0.22535211267605634
'010000000100001110000100111110010111110000000110010000010110000101001000',,,0.19014084507042253
'000100001000001110111110100000010111100000100100011010000100110110001001',,,0.19718309859154928
'111111110100000001000011011111101000011111111010100101110011111001110100',,,0.19718309859154928
'010000001011001000010100100000010111100000000110011000100110000100001001',,,0.1619718309859155
'101101111100110001111011000001111111101111100101101111100101111010110111',,,0.19014084507042253
'101111111000110111111011000001111111101111100101101111010101111011110110',,,0.1619718309859155
'111100111111110111111011011111111111111111100101101111111101111011110110',,,0.09154929577464789
'101101111111110001111011011001101000011111100001101111100001111011110110',,,0.1267605633802817
'010010001100001000111100100000000000000000000000011010000000000110001001',,,0.1056338028169014
'000100000000001110000110100000000000000000111010010000101010110100001001',,,0.2112676056338028
'010000000111001000101100000000010111100000011100011010101100000110001001',,,0.176056338028169
'001100100100000001101110100000000000000100111000011010000001111010010101',,,0.2535211267605634
'101100111111000001111011111001101000011100100001101111000001111011110100',,,0.2112676056338028
'010100000000001110000110100110010111100000100110010000110110110000001001',,,0.23943661971830985
'010000000100001000000100011110000000010000000010010000000010000101001000',,,0.13380281690140844
'010011110011101110000100100000010111100111011111110000001110000000001001',,,0.20422535211267606
'011100000100000001000110011000010111110000100110010000100111111100010101',,,0.2535211267605634
'010010000011001110000100111110000000010000000010010000011010000100001001',,,0.1619718309859155
'111111110100010001000011111111101000011111100011100101010011111001110110',,,0.18309859154929578
'101101111111110001111011011001101000011111111001101111001001111011110110',,,0.1619718309859155
'010010000011001000000100011110010111110000011110010000001110000101001000',,,0.19014084507042253
'010110000011001000000110111000010111110000100110010000100110110100001001',,,0.2323943661971831
'011000001100000000111100000110000000000000000000011010100001000110010101',,,0.16901408450704225
'001100000100001001000110011110010111110000100110010000010110110100010001',,,0.2676056338028169
'101101111011110111111011100111111111101111111101101111111101111011110110',,,0.08450704225352113
'010010000100001110000100111110010111110000000110010000110110000100001001',,,0.18309859154929578
'101011110111110111000001011001101000011111000011100101011011001001110110',,,0.2535211267605634
'011010000111110000000100000110000000001000000010010000100011000000010111',,,0.22535211267605634
'101111110100110001000011100111111111101011111111100101110111111000110111',,,0.23943661971830985
'000000000000001000000100011000000000010000011010010000100010000101001000',,,0.15492957746478872
'101111111000110001111011100001101000001111111001101111000001111011110110',,,0.1619718309859155
'000010000011001000011100000110010111100000011110011000001110000110001001',,,0.15492957746478872
'100101110011111111100011011111111111111111111111100111011110111001101010',,,0.16901408450704225
'101101111011110001111011100001111111101111100101101111000101111010110111',,,0.21830985915492956
'000010001000001110111100111000000000010000011000011010101000000110001001',,,0.20422535211267606
'010000000111001110000100100000000000000000011010010000001010000100001001',,,0.1056338028169014
'000000001100001000111100100000010111100000011100011010100100000110001001',,,0.1619718309859155
'111101110111110001100011111111111111111111100111100111010101111001110110',,,0.176056338028169
'010000000111001000000100111000000000010000011010010000001010000100001001',,,0.13380281690140844
'111100110100110001000011011111101000011100100010100101010011111001110110',,,0.22535211267605634
'101111110011110111000011000111111111101111100111100101111111111000110111',,,0.18309859154929578
'010001011011111110111100100110010111101011011100001010111100000110001011',,,0.2323943661971831
'010000001011001000101100011000000000010000000010011000100000000111001000',,,0.23943661971830985
'010011001111101000111100100110010111100001011100001010101100000110001001',,,0.24647887323943662
'111111111011110111111011011001101000011111111001101111011001111011100110',,,0.13380281690140844
'000100000000001110000110000110010111100000111110010000111110110100001001',,,0.19718309859154928
'011000101100000000111000111111000000010100000001111010100001001011010100',,,0.2746478873239437
'000010001011001000111100111000000000010000000000011010100000000111001000',,,0.2112676056338028
'111001110111110111000001000001111111101111000111100101111111001001110110',,,0.2112676056338028
'111100110100110111000011111111111111111100100111100101110111111001110110',,,0.16901408450704225
'000000001000001110110100111110010111110000000100011010010100000101001000',,,0.22535211267605634
'110100001000110111111111111000111111111000111100101111101101111111100110',,,0.22535211267605634
'101111111011110111111011111111111111111111100101101111111101111011110110',,,0.06338028169014084
'101111110100010001000011100001101000001111111011100101100011111000110111',,,0.23943661971830985
'101101111011110111111011011001101000011111100001101111011001111011110110',,,0.14084507042253522
'110100000011001111000110100111000000000100111010010000111010111100001001',,,0.2535211267605634
'110101111011111111111011100111111111101111100101101111011100111010101011',,,0.2323943661971831
'000000000111001000000100100110010111100000000110010000100110000100001001',,,0.13380281690140844
'111111111111110001111011100001111111101111100101101111000101111011110110',,,0.1619718309859155
'010110000011001110000110100110010111100000111110010000011110110100001001',,,0.16901408450704225
'111111111100110111111010000111111111101111111101101111111101111110110111',,,0.16901408450704225
'111111111011110001111011111111101000011111111001101111001001111011110110',,,0.14084507042253522
'101011111000110111111001011001101000011111000001101111110001001011110110',,,0.19718309859154928
'010011000011001000000100100110010111100001011110010000001110000100001001',,,0.14788732394366197
'010000000000001110000100111000010111110000000110010000100110000100001001',,,0.15492957746478872
'101111111011110111111011111001111111111111111101101111011101111011110110',,,0.09154929577464789
'000010001011001000111101111110010111110000000100011010000100000111101000',,,0.2323943661971831
'000000001011001000111100111110010111110000011100011010101100000111001000',,,0.24647887323943662
'010010001000001000111100100000010111100000000100011010100100000110001001',,,0.1619718309859155
'111101111000110001111011111001101000011111111001101111100001111011110110',,,0.11267605633802817
'111111110111110001000011100111101000001111111011100101111011111001110110',,,0.14788732394366197
'101110111100110001111011111001101000011111100001101111000001111011110110',,,0.14788732394366197
'010001011000001110111000000000000000000011011000111010001000000110001001',,,0.2112676056338028
'010000000111001000000100100110010111100000000110010000000110000100001001',,,0.1056338028169014
'101111110100110111101011011001101000011111100011100111010001111001110110',,,0.18309859154929578
'011101011111110001111011100000101000001011111001101111101001111110110111',,,0.2112676056338028
'111001111100110000010001011111101000011111000011101101100011001111110110',,,0.2323943661971831
'010100000011001000000110000000010111100000111110010000101110110100001001',,,0.22535211267605634
'111111111111110111111011100111101000001111111001101111111001111011110110',,,0.09154929577464789
'000000000011001110000100100110010111100000000110010000011110000100001001',,,0.1056338028169014
'100111110011111111000011000001111111101111111111100101011110111000101011',,,0.21830985915492956
'000001001000101110111100000110010111100000011100011010111100000110001001',,,0.20422535211267606
'010000100011001110000100011110010111110000011110010000011110000001001000',,,0.19014084507042253
'101111011000110111111011100111111111101111111101101111111101111110110111',,,0.15492957746478872
'000110001111001000111110000000010111100000111100011010001100110110001001',,,0.2112676056338028
'000100001100001110111110000110010111100000100100011010110100110110001001',,,0.23943661971830985
'010000001011001000111100011110000000010000000000011010100000000111001000',,,0.22535211267605634
'000011000011001110000100011000000000010011000010010000001010000101001000',,,0.19718309859154928
'101101111100110001111011000001101000001111100001101111100001111011110110',,,0.14084507042253522
'010000001000001110111100000110000000000000000000011010110000000110001001',,,0.18309859154929578
'011001011100110110111000000110000000001011011001111010111001000110010111',,,0.2323943661971831
'000000001111001110111100000110010111100000000100011010111100000110001001',,,0.176056338028169
'001000001111000000111100100110000000000000000000011010110001000110010101',,,0.20422535211267606
'101111111111110111111011111001111111111111111101101111111101111111110110',,,0.08450704225352113
'101101110011110001000011100001101000001111100011100101100011111000110111',,,0.22535211267605634
'000001010011111110101100100110000000001011000001110010011000000110001011',,,0.2323943661971831
'111111110100010111000011011111101000011111100011100101110011111001110100',,,0.1619718309859155
'111011111111110111111001011111101000011111000001101111111001001011110110',,,0.16901408450704225
'101110101000000001111111111001101000010100100000001111000001111011110100',,,0.176056338028169
'101110111100110001111011011111111111111110100101101111010101111011110110',,,0.1619718309859155
'111110111100110001111011111111101000011100111001101111110001111011110110',,,0.1267605633802817
'101111011100110001111011000111101000001011100001101111010001111110110111',,,0.24647887323943662
'100001110011111110000001100111111111101111011111100101011110000001101010',,,0.2112676056338028
'011010000111000000101100100000000000000000000000011010100001000110010101',,,0.16901408450704225
'011110011111110001111011111110101000011010100000101111010001111111110110',,,0.19014084507042253
'101001110100110111000001011001111111111111011111100101111111001001110110',,,0.19718309859154928
'001011011111110000111001111110111111111011011101101111111101000111110110',,,0.21830985915492956
'101101110111000001000011011001101000011111100011100101000011111001110100',,,0.2323943661971831
'111111111011110001111011111111101000011111111001101111011001111011110110',,,0.11267605633802817
'101011110111110001000001100001111111101111011111100101101111001001110110',,,0.23943661971830985
'010100000111001000000110111110010111110000111110010000101110110100001001',,,0.2535211267605634
'000001100000111000000000100000010111100011000111010000100110000000001011',,,0.19718309859154928
'000010001111001000111100111000010111110000000100011010000100000110001001',,,0.16901408450704225
'111001111111110000111001111111101000011111011001101111111001001011110110',,,0.16901408450704225
'000000000011001000000100111110000000010000000010010000000010000000001001',,,0.11971830985915492
'101100110111110001000011011111111111111111111111100101011111111001110110',,,0.176056338028169
'011001011100110000111001011110101000011011011001101111100001000111110110',,,0.2323943661971831
'010010001011111000111100000110010111101000000100001010100100000110001011',,,0.2112676056338028
'010010001011001000111100111110000000010000011000011010101000000110001001',,,0.21830985915492956
'010100000000001000000110100110010111100000111110010000100110110100001001',,,0.22535211267605634
'010000001000001000111100111110000000010000011000011010100000000110001001',,,0.19014084507042253
'111101011111110001111011011111111111111011100101101111110101111111110110',,,0.13380281690140844
'101110111011000001111011011111101000011100111001101111011001111011110100',,,0.16901408450704225
'000000000100001000000100000110010111100000011110010000000110000100001001',,,0.09859154929577464
'101111111000110001111011000111101000001111100001101111110001111011110110',,,0.14084507042253522
'000100000100001000000110100110010111100000100110010000100110110100001001',,,0.20422535211267606
'000000001011001000111100011000000000010000000000011010000000000110001001',,,0.1267605633802817
'101001111011110001111001111001101000011111000001101111100001001011110110',,,0.16901408450704225
'101101110000110001000011111111101000011111100011100101110011111001110110',,,0.15492957746478872
'101010001100110110111001011000111111111000000100001111110101000111110110',,,0.29577464788732394
'111101111011110001111011000111101000001111111001101111011001111011110110',,,0.15492957746478872
'010110001100001110111110100110010111100000111100011010111100110110001001',,,0.2323943661971831
'000010000100001110000100111110000000010000011010010000111010000101001000',,,0.22535211267605634
'010010000100001000000100011000000000010000000010010000100010000100001001',,,0.11267605633802817
'000001000111001000000100000110000000000000011010010000001010000100001001',,,0.11971830985915492
'001110000111110001000110000000010111101000100110010000100111111100110111',,,0.31690140845070425
'000100101000001001111110000000010111100000111100001011000100111010101001',,,0.2746478873239437
'010010001000001110111100111000010111110000000100011010100100000110001001',,,0.20422535211267606
'000000001000001000111100111110010111110000011100011010100100000111001000',,,0.23943661971830985
'001001101111000000111100011110000000010101000000011010110001001011010100',,,0.30985915492957744
'111111110111110001000011100001111111101111100111100101100111111000110111',,,0.21830985915492956
'000110000000001000101110100110010111100000100100011010000100110100001001',,,0.19014084507042253
'000100000011001000000110000000000000000000100010010000100010110100001001',,,0.16901408450704225
'111101111100110111111011100111111111101111100101101111110101111111110110',,,0.14084507042253522
'000010001000001000111100100110000000000000011000011010100000000110001001',,,0.15492957746478872
'010011000000001000000100100110010111100001011110010000100110000100001001',,,0.16901408450704225
'001001000100000000000100111110000000010000011010010000000011000101010100',,,0.2535211267605634
'010010000111001110000100000000010111100000011110010000101110000100001001',,,0.14084507042253522
'000100001011001110111110100110000000000000100000011010011000110110001001',,,0.2112676056338028
'010010000000001000000100011000000000010000011010010000000010000100001001',,,0.1056338028169014
'101111011111110111111011011001101000011011111001101111111001111111110110',,,0.1267605633802817
'110000100000101110000001111111100000010100000010000001010010000001101000',,,0.29577464788732394
'000000001111001110111100100000010111100000011100011010101100000110001001',,,0.18309859154929578
'001010000111000000000100011110000000010000000010010000010011000101010100',,,0.2605633802816901
'111111111000110001111011000111101000001111111001101111110001111011110110',,,0.14084507042253522
'111111111111110111111011011001111111111111111101101111011101111011110110',,,0.09154929577464789
'000110000100001110000110111110000000010000100010010000010010110100001001',,,0.20422535211267606
'101111110000110001000011011001111111111111100111100101100111111001110110',,,0.14788732394366197
'110000100000101110000100011001110111110100000110010000000110000001001010',,,0.20422535211267606
'111111110000110001000011111001101000011111100011100101100011111001110110',,,0.13380281690140844
'101111110100000111000011011001101000011111111011100101011011111001110100',,,0.20422535211267606
'010010001011001110111100100110010111100000000100011010011100000110001001',,,0.16901408450704225
'000001000011001110000100011000010111110000011110010000101110000101001000',,,0.21830985915492956
'011001010111110110111100000110000000001011000001111010111001000110010111',,,0.2323943661971831
'100011110000111110000001100111111111101111011111100101111110000001101010',,,0.24647887323943662
'010010000111001110000100011110000000010000011010010000111010000100001001',,,0.1619718309859155
'001100001100000111111110000000000000000000100000011010010001111110010101',,,0.2605633802816901
'000000000011001000000100000110010111100000000110010000100110000100001001',,,0.11971830985915492
'000100001100001000111110000000010111100000100100011010100100110110001001',,,0.2112676056338028
'110110101000001111111011000001011111100100100100001011100100111010101001',,,0.31690140845070425
'010001001011001000111100111000000000010001011000011010001000000111001000',,,0.24647887323943662
'010010001000001110011100011000010111110000000110011000000100000111001000',,,0.22535211267605634
'100001110011111110000001000001111111101111011111100101001110000001101010',,,0.2323943661971831
'100110100000001111000110100001100000000100100010010000000010111000001001',,,0.20422535211267606
'100010101000101110111001111111000000010100000000011010000000000011001000',,,0.2746478873239437
'010000001111001000111100111110010111110000011100011010101100000110001001',,,0.2112676056338028
'011110000100000001000110100110010011100000100110010000110111111100010101',,,0.24647887323943662
'101101111011010001111011011111111111111111100101101111110101111011110110',,,0.1267605633802817
'101101111011110001111011000111101000001111111001101111111001111011110110',,,0.1267605633802817
'101101110011110001000011100001111111101111111111100101001111111001110110',,,0.2112676056338028
'100001111011111000111001111001101000011111011001101111001000000011101010',,,0.24647887323943662
'110110100000001001000111111111111111110100100110000101000110111001101000',,,0.24647887323943662
'101101110000110111000011011111101000011111100011100101110011111001110110',,,0.1619718309859155
'000000001011001000111100011000000000010000000000011010000000000111001000',,,0.16901408450704225
'011011010100110110000100011110000000011011011011110000111011000100010111',,,0.2535211267605634
'101111110111110001000011111111101000011111100011100101010011111001110110',,,0.18309859154929578
'101111110111010001000011011001111111111111100111100101100111111001110110',,,0.18309859154929578
'111111110111110001000011011001111111111111111111100101101111111001110110',,,0.14788732394366197
'000010000011001110000100011110010111110000011110010000011110000100001001',,,0.11971830985915492
'001001011011111000111100000110010111101011011101111010111101000110011011',,,0.21830985915492956
'000010001100001000111100011110010111110000000100011010100100000110001001',,,0.19014084507042253
'000010001000001000111100111000000000010000011000011010100000000110001001',,,0.16901408450704225
'010010001100001000010100011000010111110000000110010000000110000101001000',,,0.1619718309859155
'000010000000001000000100011110000000010000011010010000000010000100001001',,,0.1056338028169014
'101111111011110111111011011111101000011111100001101111011001111011110110',,,0.11971830985915492
'111110111100110111111011011001101000011110111001101111111001111011110110',,,0.11971830985915492
'111101111011110111111011000001111111101111100101101111011101111011110110',,,0.14788732394366197
'111111110111110001000011111001101000011111100011100101000011111001110110',,,0.16901408450704225
'101101111100010001111011111001111111111111111101101111100101111011110110',,,0.14084507042253522
'010010000100001000000100000110000000000000000010010000000010000100001001',,,0.07042253521126761
'000110101011001001111110000000000000000000100000001010000000111010101001',,,0.24647887323943662
'111011110111110001000001011001101000011111000011100101100011001001110110',,,0.20422535211267606
'111100101000000001111011111001101000010100100000001111000001111011100100',,,0.16901408450704225
'001110001100000001111110000110010111100000100100011010110101111110010101',,,0.2605633802816901
'110011110011111110000001011111101000011111000011100101011010000001101010',,,0.2605633802816901
'100110100011101001000111111111111111110100100110000101000110111001101000',,,0.24647887323943662
'101011111111110001111001111111111111111111011101101111111101001011110110',,,0.15492957746478872
'011100100100000001000110100111000000000100100010010000110011111000010101',,,0.23943661971830985
'000011001011001000111100000110000000000000011000011010001000000110001001',,,0.1619718309859155
'111011111100110001111001111111101000011111000001101111100001001011110110',,,0.16901408450704225
'011000001111000000111100011110010111110000000100011010110101000111010100',,,0.2746478873239437
'001011011111000000111100111000000000010011011001111010101001000110010101',,,0.2676056338028169
'111101110100110111001011011111111111111111100101101111110101111001110110',,,0.13380281690140844
'111111110111110111000011011111101000011111100011100101011011111101110110',,,0.16901408450704225
'010010001100001000111100011110000000010000011000011010000000000110001001',,,0.15492957746478872
'100101100111000001000111111111101000010100111010010100001010111001101100',,,0.33098591549295775
'010010000011001000000100000000010111100000011110010000101110000100001001',,,0.14788732394366197
'000100001011001000111110011110000000010000111000011010001000110110001001',,,0.2323943661971831
'010000001000001000111100100110010111100000011100011010000100000110001001',,,0.15492957746478872
'101101111111110001111011000001101000001111111001101111101001111011110110',,,0.1619718309859155
'111101011100110111111011000001111111101011111101101111111101111110110111',,,0.18309859154929578
'010010001100001110111100111110000000010000000000011010110000000110001001',,,0.21830985915492956
'000001000000101110000100000000010111100011000110010000100110000000001001',,,0.1619718309859155
'100101010011111110000011100001101000001011111010110100011010110100001011',,,0.2887323943661972
'000000001000001000111100000110010111100000000100011010000100000110001001',,,0.11971830985915492
'011110001100000111111110000110010111100000100100011010110101111110010101',,,0.24647887323943662
'101111111000110001111011100111111111101111111101101111110101111010110111',,,0.16901408450704225
'111001111011110111111001011001101000011111011001101111011001001011110110',,,0.19718309859154928
'000010001111001110111100111110010111110000000100011010011100000110001001',,,0.19014084507042253
'100111110011111111000011000111101000001111111011100101011010111000101011',,,0.23943661971830985
'101101111011110111111011111111101000011111100001101111111001111011110110',,,0.09154929577464789
'010000000000001110000100011000010111110000000110010000000110000100001001',,,0.11971830985915492
'101111111100110001111011100001111111101111111101101111100101111010110111',,,0.19014084507042253
'000010000111001110000100011110010111110000011110010000011110000101001000',,,0.16901408450704225
'000010000100001000000100111000010111110000000110010000100110000100001001',,,0.14084507042253522
'010000000011001110000100100110010111100000000110010000011110000100001001',,,0.11971830985915492
'000000001000001000111100111000000000010000011000011010000000000111001000',,,0.176056338028169
'111110101111000001111011011111101000011100100001101111010001111011110100',,,0.18309859154929578
'101011111100110111111001000111101000001111000001101111110001001011110110',,,0.2323943661971831
'010100001111001000111110111110000000010000100000011010000000110110001001',,,0.22535211267605634
'000011000000001110000100100000010111100000011110010000101110000100001001',,,0.1619718309859155
'010011000011101110000100000110010111100000011110010000011110000100001011',,,0.14084507042253522
'111101111011110001111011111111111111111111111101101111111101111011110110',,,0.07042253521126761
'101111110011110001000011011001101000011111111011100101001011111001110110',,,0.19014084507042253
'010010001111001110111100100110010111100000000100011010111100000110001001',,,0.19014084507042253
'011001010111000000111100111000000000010011011001111010101001000110010101',,,0.24647887323943662
'101111111011110111111011011111101000011111111001101111011001111011111110',,,0.13380281690140844
'000001011011111000111100100110010111101011011101111010111100000110001011',,,0.21830985915492956
'101111110000110111111011111111101000011111100001101111010001111011110110',,,0.14788732394366197
'100100001000001001111111111000111111110000111100001111000100111111101000',,,0.2535211267605634
'111101111100110111111011100001101000001111100001101111010001111010110111',,,0.20422535211267606
'000100000111001110000110011110000000010000111010010000111010110100001001',,,0.22535211267605634
'101100000111000001000111111001111111110000100110000101000111111101110100',,,0.2676056338028169
'010000000000001000000100111110000000010000000010010000100010000101001000',,,0.176056338028169
'010000000000001000111100100110000000000000011000011010000000000110001001',,,0.13380281690140844
'111110100100010111000111111001111111111100100110000101110111111001110100',,,0.2112676056338028
'111111110000110111000011000111111111101111100111100101010111111001110110',,,0.20422535211267606
'111001110111110110000001011001101000011111011011110100111011001001010110',,,0.2605633802816901
'011011011100111110111000000110010111101011000101101011110101000110010111',,,0.2887323943661972
'111110001100000001111111011001111111110100111100001111100101111111110100',,,0.20422535211267606
'000011001011101000111100100000010111100011000100011010100100000110001011',,,0.20422535211267606
'111100110100110001000011111111101000011111100011100101110011111001110110',,,0.16901408450704225
'011010101111000000111100111000000000010000000000011010100001000011010100',,,0.24647887323943662
'101101111011110111111011111111101000011111100001101111011001111011110110',,,0.11971830985915492
'010000001100001000111100111000000000010000000000011010100000000110001001',,,0.15492957746478872
'111110111000010111111011011001101000011100111001101111001001111011110100',,,0.19014084507042253
'000001000000001110000100000110000000000000011010010000111010000100001001',,,0.15492957746478872
'101001111111110001111001011111111111111111011101101111111101001011110110',,,0.15492957746478872
'101111011011110111111011111111101000011111111001101111011001111111110110',,,0.11971830985915492
'000000001000001000111100100000000000000000011000011010100000000110001001',,,0.13380281690140844
'000100000111001000000110000000010111100000111110010000101110110100001001',,,0.21830985915492956
'101111111111110111111011000111111111101111100101101111011101111010110111',,,0.176056338028169
'010100000011001000101110100000000000000000100000010010000000110100001001',,,0.19718309859154928
'111011111011110111111001011001101000011111000001101111101001001011110110',,,0.19014084507042253
'111100110100110111000011111001111111111111100111100101110111111001110110',,,0.1619718309859155
'010100000111001110101110000110010111100000100110010010111100110100001001',,,0.23943661971830985
'011011010111111110000100100110010111101011011111110000111111000100011011',,,0.16901408450704225
'010000000000001000000100011110000000010000011010010000000010000101001000',,,0.15492957746478872
'111110110111000001000011111001101000010100100011110101100011111001110100',,,0.2112676056338028
'000010000011001000000100111110000000010000011010010000001010000101001000',,,0.176056338028169
'110000100000001000000100011111110111110100000110010000000110000001001000',,,0.19014084507042253
'101101110100110111000011111111111111111111100111100101110111111001110110',,,0.15492957746478872
'010000000011101000000100000110000000000000011010010000101010000100001001',,,0.14788732394366197
'010000001011001110111100100110000000000000011000011010111000000110001001',,,0.18309859154929578
'100110000000001111000111011001111111110100100110000101000110111101101000',,,0.2323943661971831
'101101110000110111100011011111101000011111100001100111010001111001110110',,,0.19718309859154928
'010011000100111110000100000000000000000011011010010000011010000100001011',,,0.2112676056338028
'111111111100110001000011100001101000001111100011100101100011111001110110',,,0.15492957746478872
'101111111100110001111011111111101000011111111001101111010001111011110110',,,0.14084507042253522
'111111011111110111111111000111111111101111100101101111111101111110110111',,,0.18309859154929578
'111111110011110111000011011111111111111111100111100101111111111001110110',,,0.11267605633802817
'010010000011001000000100011110010111110000011110010000001110000100001001',,,0.14788732394366197
'110011111011111000111001000111111111101111011101101111001100000011101010',,,0.2535211267605634
'000011000000001110000100000000000000000011011010010000101010000100001001',,,0.15492957746478872
'111011110111110111000001111001111111111111011111100101011111001001110110',,,0.19718309859154928
'010010000100001110000100000000000000000000000010010000100010000100001001',,,0.09859154929577464
