states,Avg0,SD0,frust0
'101110110111110001000011111111111111111100100111100101110111111001110110',,,0.176056338028169
'010110001100001000111110000000000000000000100000011010100000110110001001',,,0.18309859154929578
'000110000111001000000110100000000000000000100010010000000010110100001001',,,0.14788732394366197
'110010101000111110111001011111111111111100000100001111010100000111101010',,,0.29577464788732394
'000010101011001000111000111000010111110100000100001011000100000011101000',,,0.2605633802816901
'110101110011111001000011000001101000001111111011100101001010111000101011',,,0.2887323943661972
'111101110100110111000011100111101000001111111011100101011011111001110110',,,0.18309859154929578
'000010001011001000110100000110010111100000000100011010100100000110001001',,,0.16901408450704225
'000100000011001000000110100000000000000000100010010000100010110100001001',,,0.176056338028169
'001111011100110001111011000110011111101011100100111110110101111110010111',,,0.28169014084507044
'010100001000001000111110100000010111100000100100011010000100110110001001',,,0.19718309859154928
'010010001011001000111100011000000000010000000000011010100000000111001000',,,0.21830985915492956
'100011100000001110000100111001010111110101011110010000001110000001001000',,,0.2323943661971831
'010000001000101110111100000110000000000000011000011010011000000110001001',,,0.176056338028169
'100000001000111110111001011111111111111000000100001111010100000111101010',,,0.2746478873239437
'010000000111101110000100000000000000000000011010010000001010000100001001',,,0.11267605633802817
'101101110100110111000011000001111111101111100111100101110111111000110111',,,0.2323943661971831
'010010000000001000000100011110010111110000011110010000100110000100001001',,,0.16901408450704225
'010010000000001000000100011110000000010000000010010000100010000100001001',,,0.13380281690140844
'010000001100001110111100000000010111100000011100011010101100000110001001',,,0.176056338028169
'111011010111110110000001011001101000011011011011110100011011000001010110',,,0.3028169014084507
'101111110011110001000011011111111111111111111111100101011111111001110110',,,0.14084507042253522
'100011110011111110000001000001111111101111000111100101101110000101101010',,,0.2676056338028169
'111111111011110111111011100001101000001111111001101111111001111010110111',,,0.15492957746478872
'110101111000000001111011011111101000011111111001101111000001111011100100',,,0.18309859154929578
'111111110000110111000011111111111111111111111111100101111111111001110110',,,0.1056338028169014
'111101110111110111000011100001111111101111100111100101111111111000110111',,,0.19014084507042253
'011010000100000000000100000110000000000000011010010000100011000100010101',,,0.176056338028169
'111011011111110000111001011111101000011111011001101111111001000111110110',,,0.22535211267605634
'001100000111000001000110100000000000000000100010010000000011111100010101',,,0.23943661971830985
'000011011011111110111000100110000000001011011001111010011000000010001011',,,0.2323943661971831
'111011111100110001111001011001111111111111011101101111100101001011110110',,,0.18309859154929578
'000110001000001000111110000000010111100000111100011010000100110010001001',,,0.19718309859154928
'101101111111110111111011011111111111111111100101101111111101111111110110',,,0.09859154929577464
'101001111100110001111001000001111111101111000101101111100101001011110110',,,0.20422535211267606
'000000001011001000111100011000010111110000000100011010000100000011001000',,,0.20422535211267606
'010001110011101110000000000000010111100100011111110000001110000000001001',,,0.2112676056338028
'110011111011111110111001011001111111111111011101101111001100000011101010',,,0.23943661971830985
'010100001000001110111110100110000000000000100000011010010000110010001001',,,0.2323943661971831
'111001111111110111111001011001101000011111000001101111111001001011110110',,,0.176056338028169
'000010001111001110111100011110000000010000000000011010111000000110001001',,,0.21830985915492956
'110011111011111000111001111111111111111111011111101101001100000001101010',,,0.2746478873239437
'000110100000001001000110000001000000000100100010010000000010111000001001',,,0.16901408450704225
'010011010011111110000100000110010111101011011111010000011110000100001011',,,0.18309859154929578
'000000000011001000000100011110000000010000000010010000100010000100001001',,,0.1267605633802817
'000010001000001110111100011110010111110000011100011010011100000110001001',,,0.176056338028169
'111101111100110111011011100111111111101111100111101101110101111010110111',,,0.18309859154929578
'111111110011110111000011111111101000011111111011100101111011111001110110',,,0.11267605633802817
'000010001011001110111100100110010111100000011100011010111100000110001001',,,0.16901408450704225
'101000111100110001111001011001101000011111011001101111100001001011110110',,,0.20422535211267606
'111001111111110001111001011111101000011111000001101111100001001011110110',,,0.18309859154929578
'111111110000110111000011100111111111101111100111100101110111111001110110',,,0.16901408450704225
'000110000100001000000110111000000000010000100010010000100010110100001001',,,0.19014084507042253
'000000001011001000010100111110010111110000000110010010000110000100001001',,,0.15492957746478872
'110001110011111110000000100111010111101111000111110000111110000000001011',,,0.20422535211267606
'100111011000111111111011000001111111101111111101101111001100110110101011',,,0.2605633802816901
'111101111100110001111011100001111111101111100101101111000101111011110110',,,0.15492957746478872
'001010000100000000000100111110010111110000011110010000100111000101010100',,,0.2746478873239437
'101111110111110111001011000111111111101111100101101101011111111010110111',,,0.2112676056338028
'010010001000001110111100111110010111110000000100011010010100000011001000',,,0.2605633802816901
'101110111100110111111011011001101000011111100001101111110001111011110110',,,0.14084507042253522
'111110110000110111000011000111111111101111100111100101010111111001110110',,,0.22535211267605634
'010000000011001000000100011110010111110000011110010000001110000101001000',,,0.18309859154929578
'000010000100001000000100011000000000010000011010010000000010000101001000',,,0.14084507042253522
'010010000000001110000100111000000000010000000010010000000010000100001001',,,0.11267605633802817
'010010001111001110111100100000010111100000011100011010011100000110011001',,,0.14788732394366197
'001001010100110110000100111000000000011011011011110000111011000100010111',,,0.2676056338028169
'010000000000001000000100011000010111110000000110010000100110000101001000',,,0.176056338028169
'010100100000001111000110100000010111100100100110010000000110111000001001',,,0.2323943661971831
'111111110111010111000011011111101000011111111011100101011011111001110100',,,0.15492957746478872
'111100100100000001000011011001101000010100100010010100000011111001100100',,,0.24647887323943662
'111110110100110001000011000001111111101100111111100101100111111000110111',,,0.2535211267605634
'101110111100110001111011011111111111111110100101101111010101111111110110',,,0.176056338028169
'011011011111110001111000111110000000011011000001101011100001001111110110',,,0.24647887323943662
'001100000111000001000110100000010111100000100110010000100111111100010101',,,0.2605633802816901
'111111110000110111111011100111111111101111100101101111110101111011110110',,,0.14084507042253522
'010011011000111110111100000110000000001011011001111010011000000110001011',,,0.23943661971830985
'010110000011101110000110100110010111100000111110010000011110110100001001',,,0.18309859154929578
'000000001011001110111100000000010111100000000100011010001100000110001001',,,0.14084507042253522
'111111110011110111000011100111111111101111100111100101011111111001110110',,,0.1619718309859155
'010000000111001110000100100000010111100000000110010000001110000000001001',,,0.1267605633802817
'111001111000110111111001100111111111101111011101101111011101001011110110',,,0.19718309859154928
'000010000000001000000100111000010111110000011110010000100110000001001000',,,0.20422535211267606
'010000000011001000000100011000010111110000011110010000001110000101001000',,,0.18309859154929578
'000000000000001110000100111110010111110000000110010000010110000101001000',,,0.18309859154929578
'111101011111110111111011100111101000001111100001101111011001111110110111',,,0.20422535211267606
'000010000000001000000100111000010111110000000110010000000110000101001000',,,0.14788732394366197
'110011101000001110111001011001111111110100000100001111000100000011101000',,,0.2676056338028169
'000011000000111110000100100110010111101000011111010000011110000100001011',,,0.18309859154929578
'011110001100000111111110000000000000000000100000011010010001111110010101',,,0.23943661971830985
'111111111100110001111011000001111111101111100101101111000101111010110111',,,0.19718309859154928
'000011010011111110000100100110000000001011011011010000011010000100001011',,,0.18309859154929578
'101001110000110001000001111001111111111111011111100101100111001001110110',,,0.20422535211267606
'011010000100110110000100000000000000000000000010010000110011000100010111',,,0.22535211267605634
'010001000111001000000100000000010111100001011110010000101110000100001001',,,0.15492957746478872
'110111110000111111000011100111111111101111111111100101111110111000101011',,,0.23943661971830985
'010000001000101110111100000110010111100000011100011010111100000110001011',,,0.19718309859154928
'000000001000111110111100000110010111100000011100011010011100000110001011',,,0.19014084507042253
'111111111111110111111011100001101000001111100001101111111001111010110111',,,0.1619718309859155
'000000000000001000000100100000010111100000000110010000100110000100001001',,,0.09859154929577464
'011110001100000111111110111110000000010000100000011010010001111110010101',,,0.24647887323943662
'111101111111110111111011100111101000001111100001101111011001111010110111',,,0.18309859154929578
'010000001000001000000100011000000000010000011010010000000010000100001001',,,0.11267605633802817
'100111111011111111111011100111111111101111100101101111011100111010101011',,,0.2112676056338028
'000000001111001000111100111110010111110000011100011010101100000110001001',,,0.2112676056338028
'000110000011001110000110100000000000000000111010010000111010110100001001',,,0.20422535211267606
'000110001111001001111110000000000000000000111000011010001000110110001001',,,0.21830985915492956
'000010001011001000111100100110010111100000011100011010001100000110001001',,,0.15492957746478872
'010011000000101110000100111000010111110011011111010000101110000100001001',,,0.23943661971830985
'010010001000001000111100011110000000010000000000011010100000000110001001',,,0.176056338028169
'000010000111001110000100111000010111110000000110010000101110000101001000',,,0.21830985915492956
'010001000000001110000100000000010111100001011110010000101110000100001001',,,0.1619718309859155
'100101110011111111000011100111111111101111100111100101111110111000101011',,,0.2323943661971831
'101111110100110111100011011111111111111111111111100101111101111001110110',,,0.1267605633802817
'101101111000110111111011100111111111101111111101101111111101111010110111',,,0.14084507042253522
'000010001011001000111100011110010111110000000100011010000100000011001000',,,0.22535211267605634
'110010100011001000000100111111010111110100011110010000001110000001001000',,,0.22535211267605634
'111101011111110111111011100111101000001111100001101111111001111110110111',,,0.176056338028169
'110111111011111111111011000111101000001111100001101111011000111110101011',,,0.2676056338028169
'101110100100000001000011011001111111110100100110100101100111111001110100',,,0.2323943661971831
'010001000111101000000100100110000000000000011011010000001010000100001011',,,0.15492957746478872
'011110001100110001111011000110101000001000100000101111110001111110110111',,,0.24647887323943662
'001010011111000110111100111000000000011011000001111010111001000011010100',,,0.3028169014084507
'000010000100001110000100011110010111110000011110010000011110000100001001',,,0.14084507042253522
'100101110011001001000111011111111111110100111111000101001110111001101000',,,0.2746478873239437
'101111111000110111111011100111111111101111100101101111110101111011110110',,,0.1267605633802817
'111100001100000001111111011001101000010100100000001111000001111111110100',,,0.19014084507042253
'101111111100110001111011000000101000001011111001101111100001111010110111',,,0.2112676056338028
'101110110111000001000011111001111111110100100111100101100111111001110100',,,0.23943661971830985
'101111110111110001000011000111111111101111111111100101111111111100110111',,,0.20422535211267606
'000001001011001110111100100000010111100001000100011010101100000010001001',,,0.2112676056338028
'110110100011110111000011000111101000001100100011100101111011111000100111',,,0.24647887323943662
'101101110111110001010011111111111111111111111111101101111111111011110110',,,0.14084507042253522
'010000000011001110000100000110010111100000011110010000011110000100001001',,,0.09859154929577464
'101100110100010001000011111111101000011111111011110101010011111001110100',,,0.24647887323943662
'101001111011110000111001111111111111111111011101101111111101001011110110',,,0.15492957746478872
'101101111100110111010011000001111111101111100101100101110111111001110110',,,0.20422535211267606
'111111111011110111111011111001111111111111111101101111111101111011110110',,,0.06338028169014084
'011100000111000001000110000110010111100000100110010000110111111100010101',,,0.2535211267605634
'100011000011111000000101011110111111110011011110000101001110000101101010',,,0.2605633802816901
'111001110011110111000001111111111111111111011111100101011111001001110110',,,0.18309859154929578
'101011111000110001111001111001101000011111000001101111000001001011110110',,,0.19014084507042253
'001011011111000000111100011000000000010011011001111010001001000111010100',,,0.3028169014084507
'001010000100000000000100111000010111110000011110010000100111000101010100',,,0.2605633802816901
'101001111011110001111001111001111111111111000101101111100101001011110110',,,0.176056338028169
'111111111111110111111011100111101000001111100001101111111001111010110111',,,0.14788732394366197
'111111111111110001111011111001111111111111111101101111001101111011110110',,,0.1267605633802817
'000011011011111110111101011000111111111011011101101111011100000111111010',,,0.2535211267605634
'011101010111110001000110000000010111101011111111110000101111111100110101',,,0.3380281690140845
'111101110100110001101011011111101000011111111001101111110001111011110110',,,0.1267605633802817
'001010011111110110111000011000000000011010000001101111111001000111010110',,,0.31690140845070425
'100011110011111110000001111001101000011111000011100101001010000001101010',,,0.2535211267605634
'101001110111110001000001011001111111111111011111100101001111001001110110',,,0.23943661971830985
'010000001000001000111100011110010111110000000100011010000100000011101000',,,0.2112676056338028
'111101111100110111111011100001111111101111111101101111111101111011110110',,,0.1056338028169014
'000100001011101110111110100000000000000000100000011010011000110110001001',,,0.23943661971830985
'001100000100000001000110100110000000000000100010010000010011111100010101',,,0.2535211267605634
'101111110011110001000011100001111111101111111111100101001111111001110110',,,0.20422535211267606
'010010000100001000000100111110010111110000011110010000000110000100001001',,,0.14084507042253522
'001000011100000001111000011110010111110011011101101011100101001011010100',,,0.34507042253521125
'100111111011111001111011100001111111101111111101101111001100111010101011',,,0.23943661971830985
'000010101011001000111100100000000000000000000000011010000000000010001001',,,0.13380281690140844
'111111110100110001001011000111101000001111100011101101110001111010110111',,,0.20422535211267606
'110101001000001110111110100000110111101011111101011010011100110110001001',,,0.2887323943661972
'000100000100001000000110100000010111100000100110010000100110110100001001',,,0.19014084507042253
'101101011111110111111011011001111111111111100101101111111101111111110110',,,0.11971830985915492
'101101110111110111000011100001101000001111100011100101111011111001110110',,,0.18309859154929578
'101011111100110111111001011001111111111111011111100101011101001011110110',,,0.22535211267605634
'111101110011110111000011011001111111111111111111100101111111111001100110',,,0.13380281690140844
'111111110000110001000011100111101000001111100011100101110011111000110111',,,0.21830985915492956
'010110000011001110000110000000010111100000111110010000011110110100001001',,,0.176056338028169
'001111010111000001000110011000000000010011111011110000101011111100010101',,,0.29577464788732394
'100011110011111000000001111111101000011111011011100101001010000001101010',,,0.2535211267605634
'000000101000001000111100011110000000010100011000011010000000000011001000',,,0.2112676056338028
'101100110100000001000011111001101000010100111010100101000011111001110100',,,0.2535211267605634
'111100101100010001111011011111101000011100111001101111110001111011110110',,,0.15492957746478872
'110111011000111111111011000001101000001011111001101111001000110110101011',,,0.2887323943661972
'010010000011001000000100111110000000010000011010010000001010000101001000',,,0.19014084507042253
'010101011011110001111111011110101000011011111001101111001000111111100111',,,0.2676056338028169
'110111011000001111111111100001111111100111111101111111001100111110101001',,,0.31690140845070425
'010011101000001000111000000000010111100101000100001011000100000011101000',,,0.2746478873239437
'010010001000001000111100100110010111100000011100011010000100000110001001',,,0.1619718309859155
'011100000100000001000110000000000000000000111010010000000011111100010101',,,0.2323943661971831
'101111111111110001111011111111111111111111100101101111010101111011110110',,,0.13380281690140844
'101111011100110111111011100001100000001011111001101111111001111110010111',,,0.21830985915492956
'111011111011110111111001011001101000011111011001101111111001001011110110',,,0.176056338028169
'100101101000111111111011100111111111101100111100001111011100111100101011',,,0.2887323943661972
'101111110011110001000011011111101000011111100011100101110011111001110110',,,0.15492957746478872
'111100110111010001000011111001111111111100111111100101101111111001100110',,,0.20422535211267606
'010000000111001110000100111110010111110000011110010000111110000100001001',,,0.15492957746478872
'011100000100000001000110011110010111110000111110010000110111111100010101',,,0.2676056338028169
'001110001111000001111110011000000000010000100000011010100001111110010101',,,0.23943661971830985
'101111111111110111000011000001111111101111100101101111011111111000110111',,,0.23943661971830985
'010010001000001000111000011000010111110000000100001010000100000111101000',,,0.23943661971830985
'000010000000001000101100000000000000000000011000011010000000000110001001',,,0.1056338028169014
'000000001100001110111100011000010111110000000100011010000100000111001000',,,0.19718309859154928
'010000001111001110111100100110010111100000011100011010011100000110001001',,,0.14084507042253522
'111101011111110001111011000111110111101011100101111111110101111110110111',,,0.24647887323943662
'000100000100001001000110000000010111100000100110010000000110110100001001',,,0.16901408450704225
'010000000111001000000100011000010111110000011110010000101110000101001000',,,0.20422535211267606
'000010000000001000000100111110000000010000011010010000000010000101001000',,,0.15492957746478872
'010000000100001110000100000000010111100000000110010000100110000100001001',,,0.11267605633802817
'111101110011110001000011000001111111101111111111100101101111111001110110',,,0.19014084507042253
'010100000100001111000110000110000000000000100010010000010010110100001001',,,0.19014084507042253
'101110111100110001111011011111101000011111111001101111010001111011110110',,,0.16901408450704225
'000100000011001000000110100110000000000000100010010000000010110100001001',,,0.1619718309859155
'111111110100110001000011111001111111111111100111100101000111111001110110',,,0.1619718309859155
'001100001100000001111110111110000000010000111000011010110001111110010101',,,0.2535211267605634
'010010000011001110000100111110010111110000000110010000011110000101001000',,,0.19718309859154928
'101111110000110001000011000001101000001111100011100101000011111001110110',,,0.19718309859154928
'000010000011001110000100011110010111110000011110010000111110000101001000',,,0.19014084507042253
'100110101011001001111011111001111111110100100100001111000100111011101000',,,0.21830985915492956
'101101110011110111000011100001111111101111111111100101111111111001110110',,,0.14084507042253522
'000010001000001110111100100000010111100000000100011010000100000010001001',,,0.14788732394366197
'111101110000110001000011000001111111101111111111100101000111111001110110',,,0.22535211267605634
'010000001011001110111100100110000000000000000000011010011000000110001001',,,0.16901408450704225
'100111111000111111111011011001111111111111111101101111001100111011101010',,,0.176056338028169
'001111010100110001000111100000011111101011100111000101100111111000110111',,,0.2676056338028169
'101101110111110111000011100111111111101111111111100101011111111001110110',,,0.1619718309859155
'100001111011111110111001111111101000011111011001101111011000000011101010',,,0.2323943661971831
'010001000100001000000100100000010111100001000110010000000110000100001001',,,0.09859154929577464
'100001110011111000000001011111111111111111011111100101001110000001101010',,,0.21830985915492956
'000010001011001000111100011110010111110000011100011010101100000110001001',,,0.20422535211267606
'000110000100001110000110000110000000000000111010010000011010110100001001',,,0.176056338028169
'010110100011001000000110100000000000000000111010010000001010110000001001',,,0.2112676056338028
'101111110111110111000011000001111111101111111111100101011111111001110110',,,0.176056338028169
'000000000000001110000100111000000000010000011010010000001010000100001001',,,0.1267605633802817
'011110000100000001000110000000010111100000100110010000100111111100010101',,,0.2323943661971831
'111111111100110001111011000111111111101111100101101111010101111010110111',,,0.19718309859154928
'110100100111001001000111111001111111110100111110000101001110111101101000',,,0.28169014084507044
'010000100011101000000100000110010111100100000110010000000110000000001001',,,0.14788732394366197
'000010000100001000000100100110000000000000000010010000000010000100011001',,,0.09154929577464789
'101011111000110111111001111111111111111111000101101111110101001011110110',,,0.18309859154929578
'110011111000111110111001100001111111101111011101101111001100000011101010',,,0.2605633802816901
'101101111011110001111011111001101000011111111001101111001001111011110110',,,0.14788732394366197
'010010100111001110000100111111000000010100011010010000111010000001001000',,,0.23943661971830985
'000010000100001000000100000000000000000000011010010000100010000100001001',,,0.09859154929577464
'111101110000110111000011100111111111101111111111100101111111111001110110',,,0.14084507042253522
'101111011111110001111011011111101000011011111001101111111001111111110110',,,0.1267605633802817
'010100000011001000000110000000000000000000100010010000000010110100001001',,,0.15492957746478872
'111101110100110001000011000001111111101111111111100101000111111001110110',,,0.21830985915492956
'101001111111110110111001000111100000001111000001111010111001001010010111',,,0.2605633802816901
'111110000100000001000111011001101000010100100010010100000011111101110100',,,0.2323943661971831
'100111110000111111100011100001111111101111111101100111001100111000101011',,,0.2746478873239437
'010010000100001000000100011000010111110000000110010000100110000100001001',,,0.13380281690140844
'110000101000001110111000011111000000011100000000001010010000000011101000',,,0.2676056338028169
'111110001100000001111111011001101000010100111000001111100001111111110100',,,0.18309859154929578
'010010001111001110111100100000000000000000011000011010101000000110001001',,,0.18309859154929578
'011011010111000000000100011000000000010011011011110000101011000100010101',,,0.24647887323943662
'000000001111001110000100111000000000010000000010010000001010000100001001',,,0.14788732394366197
'010100001111001000111110000110010111100000100100011010000100110110001001',,,0.2112676056338028
'101001110111010000000001111111000000011111000011110000010011001001010100',,,0.34507042253521125
'101111110111110001101011011001101000011111111001101111101001111001110110',,,0.14084507042253522
'111111111100110001111011100111101000001111111001101111010001111010110111',,,0.19718309859154928
'101101111100110001111011100001111111101111100101101111000101111010110111',,,0.2112676056338028
'000011010011111110000100000110010111101011000111110000011110000100001011',,,0.1619718309859155
'010011000000111110101100100110010111100001011100010010111100000100001011',,,0.2605633802816901
'010000001000001000111100011110000000010000011000011010000000000111001000',,,0.19718309859154928
'000000000100001110000100011110010111110000011110010000011110000100001001',,,0.13380281690140844
'100011111011111110111001111001101000011111011001101111001000000011101010',,,0.2535211267605634
'111110101100000001111111011111111111110100111100001111110101111011110100',,,0.19718309859154928
'100100111011111111111011100001111111101100111101101111111100111010101011',,,0.24647887323943662
'000100001011001000111110000000000000000000111000011010101000110110001001',,,0.2323943661971831
'000001010111001000000100100110010111100011011110010000101110000100001001',,,0.16901408450704225
'010001000100001110000100000110010111100000011110010000011110000100001001',,,0.1267605633802817
'101100110100000001000011011001111111110100111111100101100111111001110100',,,0.2535211267605634
'000110000000001000000110100000000000000000111010010000100010110100001001',,,0.16901408450704225
'100110101000001001111011111001111111110100100100001111000100111011101000',,,0.20422535211267606
'100110101000001111111010100001010111100100100100001011000100111010101001',,,0.2535211267605634
'101001111111110000111000111111101000011111011001101111111001001111110110',,,0.21830985915492956
'101011111100110001111001011001101000011111000001101111100001001011110110',,,0.176056338028169
'010000001011101110111100100000010111100000000100011010101100000110001011',,,0.20422535211267606
'010000101000001000111100011110000000010100000000011010000000000011001000',,,0.2112676056338028
'101111111011000001111011111001101000011111100001101111000001111011110100',,,0.16901408450704225
'010100000011001110000110011000010111110000111110010000111110110100001001',,,0.23943661971830985
'000001011000011110111000000000010111101000011101101011111100000110001001',,,0.28169014084507044
'111111111000110001111011011111101000011111111001101111010001111011110110',,,0.14084507042253522
'111001111111110001111001111001101000011111000001101111000001001011110110',,,0.19014084507042253
'000110000100001000000110111110010111110000111110010000000110110100001001',,,0.2112676056338028
'101111111100110111111011100111101000001111100001101111010001111011110110',,,0.16901408450704225
'000100001011001000111110000000010111100000111100011010101100110110001001',,,0.23943661971830985
'101111111111110111111011111111111111111111111101101111111101111011110110',,,0.056338028169014086
'010110001000001000010110100000010111100000100110010000000110110100001001',,,0.176056338028169
'111100110100110001000011100111101000001111111011100101010011111001110110',,,0.22535211267605634
'000110000011001110111110100000000000000000111000011010011000110110001001',,,0.20422535211267606
'010011000100001110000100100110000000000000011010010000011010000100001001',,,0.14788732394366197
'100000111011111110111001011001111111111110000101101111001100000011101010',,,0.23943661971830985
'110010100000001000000000011111010111110100011110000000000110000001101000',,,0.23943661971830985
'000010101000001000111000111000010111110100000100001011100100000011101000',,,0.2746478873239437
'111001111100110001111001011111101000011111000001101111100001001011110110',,,0.16901408450704225
'000000001100001000111100000110010111100000000100011010000100000110001001',,,0.1267605633802817
'001110001111001001111110100000010111100000100100001010000101111110110101',,,0.30985915492957744
'101110111100110001111011011001101000011100100001101111000001111011110110',,,0.1619718309859155
'111100111100000001111010100001001000000111100000101011000001111010110101',,,0.2605633802816901
'111111111000110001111011111111101000011111100001101111100001111011110110',,,0.1056338028169014
'101111110000010001101011011001101000011111100001101111000001111011110100',,,0.15492957746478872
'111000100100000000000001111001101000010100011010010100000011001001010100',,,0.2746478873239437
'100100100000001111000110000001000000000100100010010000000010111000001001',,,0.20422535211267606
'000010000000001000000100011000010111110000011110010000100110000101001000',,,0.18309859154929578
'001001010100110110000001011110101000011011000011110101110011001001010110',,,0.30985915492957744
'100101111011111111111011100001111111101111111101101111011100111010101011',,,0.21830985915492956
'111111110100110001000011100001101000001111111011100101000011111000110111',,,0.23943661971830985
'111111110011110111000011111111111111111111111111100101011111111001110110',,,0.11971830985915492
'101101110000110111000011111111101000011111111011100101111011111001110110',,,0.13380281690140844
'101101111100110001111011000111101000001111100001101111010001111010110111',,,0.22535211267605634
'000010001100001110111100011110000000010000000000011010110000000110001001',,,0.2112676056338028
'110010110011111110000001111111111111111110000111100101111110000001101010',,,0.2676056338028169
'101111111111110111010011011111101000011111111011100101011011111011110110',,,0.15492957746478872
'000010000100001000000100111000000000010000000010010000000010000101001000',,,0.13380281690140844
'101111111000110111111011000111101000001111111001101111011001111011110110',,,0.14788732394366197
'111111011100110111111011000001111111101111100101101111110101111110110111',,,0.19014084507042253
'000010001000001000111100100000010111100000000100011010100100000110001001',,,0.14788732394366197
'110110000000001111000111111001111111110100100110000101000110111101101000',,,0.2535211267605634
'110001110000111110000001011111111111111111011111100101111110000001101010',,,0.2323943661971831
'111101110011110111000011000001111111101111100111100101011111111000110111',,,0.2323943661971831
'010000000011001000000100111110010111110000000110010000000110000001001000',,,0.19718309859154928
'010010001011001000111100100110010111100000000100011010100100000110001001',,,0.19014084507042253
'111011111100110111111001011111101000011111000001101111010001001111110110',,,0.2323943661971831
'011101000100110001000111000110111111101001111111000101110111111100010111',,,0.2676056338028169
'010010001011111110111100100110000000000000011000011010011000000110001011',,,0.2112676056338028
'000101001011001001111110100000000000000001111000011010001000110110101001',,,0.2535211267605634
'010100000011001110000110111110010111110000111110010000011110110100001001',,,0.20422535211267606
'111100110100000001000011011111101000010111111010110100010011111001110100',,,0.2887323943661972
'010001101011001000111000111000010111110100000100001011000100000011101000',,,0.2746478873239437
'010110001100001110111110000110010111100000111100011010111100110110001001',,,0.22535211267605634
'000000001100001110111100000000010111100000011100011010101100000110001001',,,0.176056338028169
'101001110100110111111001011111101000011111000001101111110001001011110110',,,0.2112676056338028
'111111110111110001111011111001101000011111111001101111101001111011110110',,,0.11971830985915492
'101111000100110001000111000110101000001001111010000100010011111100010111',,,0.323943661971831
'001000000100110000001101011000111111111000011111000101100101000111110110',,,0.30985915492957744
'110111111011111111111011011111111111111111100101101111011100111111101010',,,0.176056338028169
'011011011111110110111100100110000000001011011001111010111001000110010111',,,0.21830985915492956
'111100101100000001111111111111111111111100100100001111110101111111110100',,,0.2112676056338028
'001110000100000001000110000000010111100000111110010000100111111100010101',,,0.2605633802816901
'000000001111001110111100100110000000000000000000011010011000000110001001',,,0.1619718309859155
'111111111100000001010011011001111111111111100101100111100111111001110100',,,0.20422535211267606
'010100000111001110000110000000010111100000111110010000011110110100001001',,,0.176056338028169
'101110111111110111111011100111101000001111111001101111111001111011110110',,,0.1267605633802817
'111101110011110001000011100111111111101111111111100101111111111001110110',,,0.14084507042253522
'000011000011101000000100000000010111100011011110010000101110000000001001',,,0.19014084507042253
'010010001000001000111100111001010111110100011100011010000100000111001000',,,0.23943661971830985
'111101111011110111110011011001111111111111100101101111011111111011110110',,,0.16901408450704225
'111101111111110111111011000001101000001111100001101111011001111011110110',,,0.1619718309859155
'010000000100101110000100000110000000000000011010010000111010000100001011',,,0.15492957746478872
'111111010111110001000011011000111111111011111111100101101111111101110110',,,0.176056338028169
'111110100111000001000011111111101000010100100010110101010011111001110100',,,0.22535211267605634
'101101111111010001111011111111111111111111100101101111110101111011110100',,,0.1267605633802817
'101111110100010001000011011111101000011111111011100101010011111001110110',,,0.20422535211267606
'010010000111001000000100000110000000000000011010010000001010000100001001',,,0.1056338028169014
'000010001011001110111100100000000000000000011000011010101000000110001001',,,0.176056338028169
'010100000000001000111110000110000000000000111000011010000000110110001001',,,0.19718309859154928
'111111111100110001111011000001111111101111111101101111100101111010110111',,,0.18309859154929578
