states,Avg0,SD0,frust0
'101011111011110001111001000111101000001111000001101111000001001011110110',,,0.2535211267605634
'011100001111000001111110000000000000000000100000001010100001111110010101',,,0.23943661971830985
'000000001111001000111100011000010111110000011100011010001100000111001000',,,0.21830985915492956
'101101111011110111111011000111101000001111100001101111011001111011110110',,,0.15492957746478872
'000101000011001000000110000110010111100001111110010000001110110100001001',,,0.20422535211267606
'101101110011110001000011111111111111111111100111100101110111111001110110',,,0.14788732394366197
'010000001100001110111100000000000000000000000000011010100000000110001001',,,0.13380281690140844
'000010001011101110111100100000010111100000011101011010101100000110001011',,,0.2112676056338028
'101111010111110111000011100001111111101111100111100101011111111101110110',,,0.20422535211267606
'010100000111001110000110111110010111110000100110010000111110110100001001',,,0.23943661971830985
'111111110100010001000011011001101000011111111011100101000011111001110110',,,0.19014084507042253
'010110001000001001111110000110010111100000100100011010100100110010101001',,,0.2746478873239437
'010001000111001110000100100000010111100000000110010000101110000100001001',,,0.1619718309859155
'100011110000111110000001011111111111111111011111100101111110000001101010',,,0.22535211267605634
'000010001100001110111100100000000000000000000000011010100000000110001001',,,0.14788732394366197
'111111110011110001000011000111101000001111111011100101111011111001110110',,,0.1619718309859155
'111101110111110001000011000001101000001111111011100101101011111100110111',,,0.24647887323943662
'101001111100110001111001011001101000011111011001101111000001001011110110',,,0.2112676056338028
'010001001011111110111100000110000000001001000000011010011000000110001011',,,0.2323943661971831
'010000000000001000111100100000000000000000011000011010000000000110001001',,,0.11971830985915492
'000000000000001110000100111110010111110000000110010000110110000101001000',,,0.2112676056338028
'101111111111110111111011100001111111101111111101101111111101111010110111',,,0.14084507042253522
'010110000100001110000110000000000000000000111010010000001010110100001001',,,0.176056338028169
'111011111100110001111001111111111111111111000101101111100101001011110110',,,0.176056338028169
'000000001000101110111100000000010111100000000100011010100100000110001011',,,0.1619718309859155
'000010000000001000000100011110000000010000000010010000100010000101001000',,,0.1619718309859155
'000000101000001110111100111110000000010000011000011010011000000011001000',,,0.24647887323943662
'111101110011110111000011100001101000001111111011100101111011111000110111',,,0.20422535211267606
'101101110100110111000011100001111111101111100111100101110111111000110111',,,0.22535211267605634
'011101011100000001111110100000000000000011111000011010000001111110010101',,,0.2535211267605634
'100100100000001001000111100001111111100100100110000000000110111000001001',,,0.2676056338028169
'100010100111111110000101011001111111111100011110010100101110000001001010',,,0.29577464788732394
'111110111100110001111011111111101000011100100001101111010001111011110110',,,0.15492957746478872
'000000001000001110111100111110010111110000011100011010011100000110001001',,,0.176056338028169
'101011110111110000000001111111101000011111011011110100111011001001010110',,,0.2746478873239437
'000100000111001110000110000110010111100000111110010000011110110100001001',,,0.1619718309859155
'011000010100010110000100011000111111111011011111110100111111000101010110',,,0.2746478873239437
'010010000000001110100100111110000000010000011000010010011000000100001001',,,0.18309859154929578
'101001111100110001111001011111101000011111000001101111000001001011110110',,,0.2112676056338028
'100100110011111111000011011111111111111111111111100101011110111001101010',,,0.176056338028169
'010010001100001110111100000000000000000000000000011010100000000110001001',,,0.14084507042253522
'010000000111001110000100000110000000000000011010010000011010000100001001',,,0.09859154929577464
'000010000100001000000100000110000000000000000010010000100010000100001001',,,0.09859154929577464
'101101111100000001111011111001111111111111111101101111100101111011110100',,,0.176056338028169
'000101000011001001000110100000010111100011111110010000101110111100001001',,,0.2676056338028169
'101101110111110001000011100111101000001111100011100101110011111000110111',,,0.2323943661971831
'111100111111110001111011011001111111111110100101101111100101111011110110',,,0.14084507042253522
'100111011011111111011011000111111111101011111101101101011110110110101011',,,0.21830985915492956
'100011111011111110111001011111101000011111011001101111011000000011101010',,,0.2323943661971831
'111100110100110001000011011111101000011100111010100101110011111001110110',,,0.19718309859154928
'010110001000001000111110000000010111100000111100011010000100110110001001',,,0.19718309859154928
'111101111000000001111011011001111111111111100101101111000101111011110100',,,0.176056338028169
'010110101011001111111110000000000000000100100000011010011000111010001001',,,0.2746478873239437
'000100001000001111111110100110000000000000111000011010011000111010001001',,,0.2605633802816901
'111110111011110111111011111111101000011110100001101111011001111011110110',,,0.13380281690140844
'101101110100110111000011111111101000011111100010100101010011111001110110',,,0.20422535211267606
'100001111011111000111001000111111111101111011101101111001100000011101010',,,0.2323943661971831
'010000001111001000111100111110010111110000000100011010000100000111001000',,,0.21830985915492956
'010010001011001000111100100000000000000000011000011010101000000110001001',,,0.19014084507042253
'000110000100001000000110000000000000000000111010010000000010110100001001',,,0.14084507042253522
'111100101100000001111111111001111111110100100100001111100101111011110100',,,0.18309859154929578
'101011110000110001000001111001101000011111000011100101000011001001110110',,,0.21830985915492956
'101111111011110001111011111111111111111111100101101111010101111011110110',,,0.1267605633802817
'111001010100110110000001111000101000011011011011110100111011000101010110',,,0.2746478873239437
'100100100100000111000011011001101000010100100010010100000010111001100100',,,0.2676056338028169
'010000000011001110101100000110010111100000011100011010011100000110001001',,,0.14084507042253522
'101111111111000001111011011111101000011111111001101111111001111011110100',,,0.13380281690140844
'110001011011111000111001111111111111111111011101101111101100000111101010',,,0.2746478873239437
'111111110111110001001011000001101000001111111011100101001001111011110110',,,0.20422535211267606
'000000000000001000000100100000010111100000000110010000000110000100001001',,,0.07042253521126761
'001001001111000000111100000000000000000001000000011010100001000110010101',,,0.20422535211267606
'010010001000001000111100111000010111110000000100011010000100000110001001',,,0.1619718309859155
'001110001100000001111110111000000000010000100000011010100001111110010101',,,0.21830985915492956
'111010010111110000000101111111111111111111011111110100111111000101010110',,,0.2605633802816901
'000010001100001110111100100000010111100000000100011010000100000110001001',,,0.14084507042253522
'010000001111001110111100111110010111110000011100011010111100000111001000',,,0.23943661971830985
'000000000000001000101100000110010111100000011100011010100100000100001001',,,0.1619718309859155
'000000100100001000000100111000000000010100011010010000000010000001001000',,,0.16901408450704225
'010010000111001000000100111000010111110000011110010000101110000100001001',,,0.176056338028169
'101101111111110001111011000001111111101111100101101111000101111011110110',,,0.19014084507042253
'001100000100000001000110100110010111100000100110010000110111111100010101',,,0.2605633802816901
'100111110011111001000011100001111111101111111111100101101110111000101011',,,0.2535211267605634
'100101110011111001000011100111101000001111111011100101011010111000101011',,,0.2676056338028169
'000010001000101110111100000110010111100000000100011010110100000110001001',,,0.19718309859154928
'011011010100110110000101111110011111111011011111100101111111000101110110',,,0.2323943661971831
'100111100000101111000110100001010111100101111110000001111110111000101001',,,0.29577464788732394
'111011110111110111000001111111111111111111000111100101011111001001110110',,,0.19718309859154928
'010010110000001000000100000000000000000011000011110000000010000000001001',,,0.14084507042253522
'101111111111110001111011000111111111101111100101101111110101111010110111',,,0.18309859154929578
'111101110011110111000011011111101000011111111011100101111011111001110110',,,0.1267605633802817
'101101111011110001111011111001111111111111111101101111101101111011110110',,,0.11267605633802817
'001001001100000000111100000110000000000000011000011010100001000110010101',,,0.21830985915492956
'000000001111001000111100111000000000010000011000011010101000000110001001',,,0.20422535211267606
'000010001100001110111100011110010111110000000100011010010100000111001000',,,0.2323943661971831
'111101111011110111111011100001111111101111111101101111011101111011110110',,,0.1267605633802817
'000000001100001000111100111110010111110000000100011010000100000110001001',,,0.1619718309859155
'110110100011001001000111111001111111110100111110000101001110111101101000',,,0.28169014084507044
'010100001011001000111110000000000000000000111000011010001000110110001001',,,0.21830985915492956
'010000000011001000000100011110010111110000000110010000000110000000001001',,,0.14788732394366197
'111111111100110111111011000001101000001111100001101111110001111011110110',,,0.13380281690140844
'111101111011110001111011011111101000011111111001101111111001111011110110',,,0.09859154929577464
'111101111011110001111011011111101000011111100001101111110001111111110110',,,0.13380281690140844
'111101110100110111000011100111101000001111100011100101110011111000110111',,,0.21830985915492956
'000010001011001000111100000000010111100000000100011010100100000010001001',,,0.16901408450704225
'010000000000001110000100100110000000000000011010010000111010000100001001',,,0.15492957746478872
'101100111111010001111011011111111111111110100100101111110101111011110110',,,0.16901408450704225
'010010000011001110000100111000010111110000011110010000001110000100001001',,,0.15492957746478872
'101101111000110111111011011111111111111111100101101111010101111011110110',,,0.14084507042253522
'111101111100110001010011100001111111101111100101101111100111111011110110',,,0.176056338028169
'101101111111110001111011000111101000001111100001101111110001111010110111',,,0.19718309859154928
'010010001000101000111100000000010111100000011100011010000100000110001001',,,0.15492957746478872
'101111111000110001111011011001111111111111100101101111000101111011110110',,,0.13380281690140844
'000010001011001110111100011000010111110000000100011010001100000111001000',,,0.21830985915492956
'001011000111110000000101111110101000010011000010010100000011000101010110',,,0.28169014084507044
'111111111100110111111011011111111111111111100101101111110101111111110110',,,0.11267605633802817
'101101110100010001000011011001101000011111111011100101100011111001110100',,,0.18309859154929578
'101111110100110111010011000111111111101111100111101101110111111010110111',,,0.24647887323943662
'001110000100000001000110100110000000000000111010010000100011111100111101',,,0.2676056338028169
'010100000000101001000110100110010111100000100110000001000110110000101011',,,0.2676056338028169
'010001000011101110000100100110010111100001011110010000011110000100001001',,,0.14084507042253522
'010000000100001000000100011110000000010000000010010000000010000100001001',,,0.09154929577464789
'111111111011010001111011100001111111101111100101101111100101111011110110',,,0.15492957746478872
'010000000100001110000100111110000000010000011010010000111010000100001001',,,0.176056338028169
'010000100000001110000100011000000000010100000010010000000010000001001000',,,0.16901408450704225
'100011110011111110000001011001111111111111011111100101101110000001101010',,,0.23943661971830985
'100110111011111111111010000111011111101100111101101011111100111010011001',,,0.23943661971830985
'101001110111110001000001111111111111111111011111100101111111001001110110',,,0.176056338028169
'110011111011111110111001100111101000001111000001101111011000000011101010',,,0.28169014084507044
'010011011011101000111000000110010111100011011101111010101100000110001001',,,0.2535211267605634
'000001001011111110111100000110010111100001000100011010111100000110001011',,,0.22535211267605634
'000000000011001110000100011000000000010000011010010000101010000100001001',,,0.14788732394366197
'111100100100000001000111111001111111110100111110000101100111111101110100',,,0.23943661971830985
'011110000100000001000110100110010111100000100110010000110111111100010101',,,0.23943661971830985
'000100001011001110111110000000000000000000111000011010011000110110001001',,,0.20422535211267606
'101110111111110111111011011111111111111111100101101111011101111011110110',,,0.1267605633802817
'001100001100000001111110000110000000000000100000011010110001111110010101',,,0.24647887323943662
'111100100100000001000011011001101000010100100010100101000011111001110100',,,0.2323943661971831
'001000001100000000111100011000000000010000000000011010000001000111010100',,,0.22535211267605634
'111100011100110001111011000111101000001000111001101111110001111110110111',,,0.23943661971830985
'100111011011111001111011100001111111101011111100101111001100110110101011',,,0.2746478873239437
'000010000000001110000100011110000000010000000010010000110010000100001001',,,0.1619718309859155
'001110000100000111000110000000000000000000100010010000010011111100010101',,,0.2535211267605634
'100000100000001000000100111111000000010100000010010000000010000001001000',,,0.176056338028169
'111110000100000001000111111001101000010100100010000100100011111101110100',,,0.2323943661971831
'001010001100000000111100011000010111110000000100011010100101000111010100',,,0.2676056338028169
'000100000111001110000110011110010111110000111110010000111110110100001001',,,0.21830985915492956
'101101111011110001111011000111101000001111100001101111110001111010110111',,,0.19014084507042253
'101111010011110111000011100111111111101111100111100101111111111100110111',,,0.19718309859154928
'100100100000111111000011100111111111101100100110000101010110111001101010',,,0.2605633802816901
'010110100000001110000110000000000000000000111010010000001010110000001001',,,0.20422535211267606
'101101110000110111000011011111101000011111111011100101011011111001110110',,,0.16901408450704225
'110101110011111001000011000001111111101111111111100101001110111001101010',,,0.23943661971830985
'101001110111110111000001111001101000011111000011100101011011001001110110',,,0.23943661971830985
'110101110011011001000011111001111111111111111111100101001110111001101000',,,0.2323943661971831
'000000000111001110000100011110000000010000000010010000111010000100001001',,,0.16901408450704225
'101001111111110001111001111001101000011111011001101111001001001011110110',,,0.2112676056338028
'111111110111110001000011100111111111101111111111100101011111111001110110',,,0.15492957746478872
'000100000100001000000110100000010111100000100110010000000110110100001001',,,0.1619718309859155
'000000000000001110000100111000010111110000011110010000101110000101101000',,,0.19718309859154928
'110111110011111111000011100001111111101111100111100101111110111000101011',,,0.2535211267605634
'011100000100000001000110011000000000010000111010010000100011111100010101',,,0.2323943661971831
'111111111111110111111011100111111111101111111101101111011101111010110111',,,0.14084507042253522
'100100100000001001000110000111010111100100100110010000000111111000101101',,,0.29577464788732394
'010011000011101110000100000000000000000000000010010000001010000100001011',,,0.14788732394366197
'101101111011110111111011011111101000011111111001101111011001111011100110',,,0.1267605633802817
'101100100111000001000111111001101000010100100010010100000011111101110100',,,0.2676056338028169
'111111110000110111000011100111101000001111100011100101110011111000110111',,,0.21830985915492956
'101001111111110110111001111001101000011111011001101111111001001011110110',,,0.18309859154929578
'100010101000111110111001111111111111111100000100001111010100000011101010',,,0.2746478873239437
'111101110111110111000011000001101000001111100011100101011011111000110111',,,0.24647887323943662
'010110001111001110111110011110000000010000111000011010011000110110001001',,,0.21830985915492956
'110110101000001001111011111001111111110100100100001111000100111011101000',,,0.21830985915492956
'010110001000001110010110100000010111100000100100011010000110110100001001',,,0.2112676056338028
'010010001000001110111100100000000000000000000000011010100000000110001001',,,0.15492957746478872
'110001111011111110111001111111111111111111011101101111011100000011111010',,,0.19718309859154928
'000100000011001110000110000110000000000000111010010000111010110100001001',,,0.19014084507042253
'010110001000001000111110000110010111100000111100011010000100110110001001',,,0.2112676056338028
'110100100011011111000111011111111111111100111110000101011110111001101000',,,0.24647887323943662
'100101111011111111111011000001111111101111100101101111111100111010101011',,,0.22535211267605634
'000000000111001000000100100000000000000000011010010000001010000100001001',,,0.1056338028169014
'111011011100110110111001111001101000011111000001101111110001000111110110',,,0.23943661971830985
'010100000100001000000110100110000000000000111010010000000010110100001001',,,0.16901408450704225
'101111110100010001000011011001111111111111100111100101100111111001110110',,,0.16901408450704225
'101101110111110001000011111111101000011111111011110100111011111001110110',,,0.24647887323943662
'000010001100001110111100111000010111110000000100011010100100000110001001',,,0.19718309859154928
'101101110111110001000011000111101000001111111011100101011011111000110111',,,0.24647887323943662
'010110001100001110111110111110000000010000111000011010011000110110001001',,,0.23943661971830985
'010000000111001000000100000000010111100000000110010000000110000100001001',,,0.08450704225352113
'000010001111001000111100111110000000010000011000011010001000000110001001',,,0.18309859154929578
'101101111011110001111011000001101000001111111001101111101001111011110110',,,0.15492957746478872
'101101111000110111111011000001101000001111100001101111010001111011110110',,,0.176056338028169
'101001110111110000000001011001111111111111011111100101101111001001110110',,,0.22535211267605634
'000110000111101110000110000000000000000000111010010000111010110100001001',,,0.21830985915492956
'000010000000001000000100011000000000010000000010010000100010000100001001',,,0.1056338028169014
'010110100000001111000110000000010111100100100110010000000110111000001001',,,0.21830985915492956
'111110100100000001000011011001111111110100100110100101100111111001110100',,,0.21830985915492956
'011001111111110110111000100000000000001011000001111010111001000010010111',,,0.24647887323943662
'101111110100110111000011100111101000001111100011100101110011111001110110',,,0.18309859154929578
'111011010111110111000001011111101000011111000011100101011011001101110110',,,0.24647887323943662
'110110101000001001111010100001001000000100111000001011000000111010101001',,,0.28169014084507044
'111101111100110111111011000111111111101111100101101111110101111111110110',,,0.14788732394366197
'111101110011110001000011011001111111111111100111100101100111111001110110',,,0.16901408450704225
'000110001000001001111110000110010111100000100100011010000100110110001001',,,0.19718309859154928
'100100100000001001000111111111111111110100100110000101000110111001101000',,,0.23943661971830985
'101001111000110001111001100111111111101111011101101111100101001011110110',,,0.21830985915492956
'111110110100000001000011111001101000010110100011110100000011111001100100',,,0.2605633802816901
'101101000100110001000011100110100000001011111010010100010011111100010111',,,0.3591549295774648
'100110101000111111111011100111101000001100100000001111010000111010101011',,,0.2746478873239437
'010010001000001000111100111110010111110000011100011010100100000110001001',,,0.21830985915492956
'110101010011111111000011000001111111101111111111100101011110111100101011',,,0.2605633802816901
'010100001000001110111110100110010111100000111100011010111100110110001001',,,0.24647887323943662
'100110001011001001111111011001111111110100100100001111000100111111101000',,,0.2323943661971831
'111101111100110111111011011001111111111111100101101111110101111011110110',,,0.1056338028169014
'101101111111010001111011111111111111111111111101101111111101111011110100',,,0.09154929577464789
'000010000111001110000100111000000000010000000010010000001010000100001001',,,0.14084507042253522
'000001001011001110111100011000010111110000000100001010101100000111001000',,,0.28169014084507044
'101101011111110111111011000110101000001011111001101111111001111110110111',,,0.19014084507042253
'111001111111110000111001111111101000011111011001111110111001001011010110',,,0.23943661971830985
'111001011111110110111001111111101000011011000001101111111001000111110110',,,0.20422535211267606
'100011111011111110111001111111111111111111000101101111111100000011101010',,,0.2323943661971831
'001101000100000111000110100110000000000001100010010000110011111100010101',,,0.2605633802816901
'101001110111110111011001111111101000011111011001101101111001001011110110',,,0.18309859154929578
'101111110111110001000011100001111111101111111111100101101111111001110110',,,0.18309859154929578
'000000000100001000000100000110010111100000000110010000100110000100001001',,,0.11267605633802817
'010010001011001110111100111110010111110000011100011010111100000110001001',,,0.2112676056338028
'111100111000110001111011011111101000011100111001101111010001111011110110',,,0.176056338028169
'111101110011110001000011000001101000001111111011100101001011111001110110',,,0.22535211267605634
'000110001011001110111110100110000000000000100000011010111000110110001001',,,0.2323943661971831
'010010001111001000111100111110000000010000000000011010100000000111001000',,,0.2323943661971831
'101100110100110001000011100111101000001100111011100101010011111000110111',,,0.2887323943661972
'101101110011110111000011100001111111101111111111100101011111111001110110',,,0.16901408450704225
'000100000111001110000110000000000000000000111010010000011010110100001001',,,0.18309859154929578
'101001011011110001111001111001101000011111011001101111101001001111110110',,,0.19718309859154928
'010001000100001110000100100110000000000000011010010000011010000100001001',,,0.14084507042253522
'010010001111001110111100011110000000010000000000011010111000000110001001',,,0.21830985915492956
'010010000100001110000100011000000000010000000010010000000010000100001001',,,0.09859154929577464
'101111010111110111000011011111101000011111111011110101111011111101110110',,,0.16901408450704225
'000010001000001000111100111000000000010000011000011010000000000110001001',,,0.14084507042253522
'111111111011110111111011011001111111111111111101101111011101111011110110',,,0.09859154929577464
'110111110011111111000011100001111111101111111111110101011110111000001011',,,0.23943661971830985
'000011000011001110001100100000010111100001000100011000101100000110001001',,,0.21830985915492956
'101000000100000000000100111111010111110100000110010000100111001101010100',,,0.2676056338028169
'000010000000001000000100011110010111110000000110010000000110000101001000',,,0.15492957746478872
'101111111111110001000011000001111111101111100111100101000111111001110110',,,0.22535211267605634
'001001000100000110011100000110000000000000000000011000110011000110010101',,,0.2535211267605634
'010000001100001110111100111000000000010000000000011010100000000110001001',,,0.16901408450704225
'000000001000001000110100000110000000000000011010010000100000000100001001',,,0.13380281690140844
'000010000011001110000100011000000000010000000010010000001010000101001000',,,0.16901408450704225
'000010001000001110111100000000010111100000000100011010100100000110000001',,,0.18309859154929578
'001111110011110001000010100110000000001111100011110001110011111100110111',,,0.2887323943661972
'011110001100100001111110100000000000000000111000011010100001111110010101',,,0.21830985915492956
'111101011111110001111011000111111111101011111101101111111101111110110111',,,0.16901408450704225
'101101111100110111010011100001101000001111111011110101111011111000110111',,,0.24647887323943662
'111101110100010111000011111001101000011111100011100101010011111001110110',,,0.19014084507042253
'111001011111110110111001111001101000011011011001101111111001000111110110',,,0.20422535211267606
'000000001011001110000100000110010111100000000110010000111110000100001001',,,0.14084507042253522
'100100110000101111000011011001111111110100111111100101001110111001101010',,,0.2605633802816901
'101101110100110001000011000001111111101111100111100101000111111001110110',,,0.21830985915492956
'111101110111110001000011000001101000001111100011100101100011111001110110',,,0.18309859154929578
'110000101000111110111001100111111111101100000100001111010100000111101010',,,0.30985915492957744
'000000001100001000111100111110010111110000011100011010100100000111001000',,,0.24647887323943662
'001011110100000000000000111000000000010111000011110000100011001001010100',,,0.29577464788732394
'000000000000001000000100011110000000010000011010010000100010000100001001',,,0.1267605633802817
'101111111011110001111011100001111111101111111101101111101101111011110110',,,0.13380281690140844
'101101110011110111000011000111101000001111100011100101011011111000110111',,,0.23943661971830985
'000011011011011000111000011000010111111011011101101011001100000111101000',,,0.2746478873239437
'000010001011001000111100011000010111110000011100011010101100000110001001',,,0.20422535211267606
'111101110000110111000011100001101000001111111011100101111011111000110111',,,0.21830985915492956
'000010000000001000000100000110010111100000011110010000100110000100001001',,,0.1267605633802817
'101111110100110001000011011111111111111111100111100101010111111001110110',,,0.18309859154929578
'101101010111110111000011011111111111111111111111100101111111111101110110',,,0.13380281690140844
'111011010111110110000001111111111111111111000111100101111111000101110110',,,0.22535211267605634
'000000010011111110000100000110010111101011000111110000111110000100001011',,,0.1619718309859155
'001010000100000110000100011110010111110000000110010000110111000101010100',,,0.28169014084507044
'010000000000001110000100011110000000010000011010010000011010000100001001',,,0.14788732394366197
'000010001011001110111100011110000000010000000000011010111000000111001000',,,0.2535211267605634
'001001010100000000000100011110000000010011000010010000100011000101010100',,,0.2535211267605634
'100101011000111111111011111001111111111111111100101111001100111111101010',,,0.22535211267605634
'101011110100110110000001111001101000011111011011100101111011001001110110',,,0.2323943661971831
'111001111111110001111001111111101000011111011001101111011001001011110110',,,0.18309859154929578
'011110110100000001000011000110000000001110111011110000010011111000010101',,,0.3028169014084507
'000000000000001000000100111000010111110000011110010000100110000100001001',,,0.14084507042253522
'010110001000001001111110100110010111100000100100011010100100110110001001',,,0.24647887323943662
'101101111111110001111011100111111111101111100101101111010101111011110110',,,0.16901408450704225
'000011110011111110000000100110000000001011011011110000011010000000001011',,,0.19718309859154928
'100110100000111111000111011001111111111100111110000101011110111001101010',,,0.23943661971830985
'111111111100110001111011011111101000011111111001101111010001111011110110',,,0.13380281690140844
'101101111000110001111011011111111111111111100101101111110101111011110110',,,0.11267605633802817
'000000001100001000111100111000000000010000011000011010000000000111001000',,,0.18309859154929578
'000110000011001000000110000110010111100000100110010000100110110100001001',,,0.19718309859154928
'100110111011111111111011111111111111111110100101101111011100111011101010',,,0.176056338028169
'010100000011001000000110100000010111100000100110010000100110110100001001',,,0.2112676056338028
'010001001011111110111100000110000000001001000001011010111000000110001011',,,0.24647887323943662
'101011111111110001111001011001111111111111000101101111000101001011110110',,,0.22535211267605634
'001010001111000000111100111000000000010000000000011010100001000111010100',,,0.23943661971830985
'111101110111110111000011000001101000001111111011100101111011111000110111',,,0.20422535211267606
'101111110111110111000011011111101000011111100011100101011011111001110110',,,0.16901408450704225
'101101111111010001111011011001111111111111100101101111100101111011110110',,,0.14788732394366197
'001000001100000000111100000110000000000000011000011010100001000110010101',,,0.19718309859154928
'010000000111001110000100000000010111100000011110010000111110000100011001',,,0.13380281690140844
'000010001000001110111100111000010111110000000100011010000100000110001001',,,0.1619718309859155
'110110101000000001111011111001101000010100100000001111000000111011100100',,,0.18309859154929578
'111100101111000001111010100111000000000100100000111010100001111010010101',,,0.2746478873239437
'000010000000001000000100011000000000010000000010010000000010000101001000',,,0.11971830985915492
'010010100000001110000100000110010111100100000110010000010110000000001001',,,0.15492957746478872
'000010000011111110000100000110000000000000000010010000011010000100001011',,,0.1619718309859155
'101111110111110001000011100111101000001111111011100101011011111100110111',,,0.24647887323943662
'100111111011111111111011100001101000001111111001101111011000111010101011',,,0.24647887323943662
'010001101011001000111100111110010111110011011100011010001100000011001000',,,0.28169014084507044
'111011011111000000111100111001000000010111011001111010101001001111010100',,,0.30985915492957744
'001001001100000000111100000000000000000000011000011010100001000110010101',,,0.20422535211267606
'101111111011110001111011000001101000001111100001101111100001111011110110',,,0.14084507042253522
'000000100000001110000100100000000000000100011010010000001010000000001001',,,0.1267605633802817
'000010001011001000000100100000010111100000011110010000001110000100001001',,,0.1267605633802817
'110010100000101000000100111001010111110100011110010000000110000001001000',,,0.21830985915492956
'000011001000101110111100100110000000000011011000011010111000000110001011',,,0.2323943661971831
'101111110111110111000011111111101000011111111011100101011011111101110110',,,0.1619718309859155
'101101010100110001000011000001111111101111100111100101100111111101110110',,,0.2112676056338028
'100110111011111111111011100111111111101111100101101111111100110010101011',,,0.2535211267605634
'101101110100000111000011100001101000001111111011100101011011111001110100',,,0.2323943661971831
'010001001000101110111100100000010111100001011100011010101100000110001001',,,0.22535211267605634
'110101000000111111000011111001111111111001111111000101011110111101111010',,,0.2605633802816901
'010000001011001000111100111000000000010000011000011010001000000110001001',,,0.18309859154929578
'010110100000001001000110100110010111100000100110010000100110111000101001',,,0.2676056338028169
'101111111000110111111011000111111111101111100101101111010101111011110110',,,0.1619718309859155
'101001110111110001000001011001101000011111000011100101100011001001110110',,,0.2112676056338028
'110000100000101110000100000001000000000100000010010000100010000000001011',,,0.15492957746478872
'010010001111001110111100000000010111100000000100011010001100000110001001',,,0.15492957746478872
'011010000100000000000100111000000000010000011010010000100011000101010100',,,0.2112676056338028
'101101110111110001000111011111101000011111111011100101011011111001110110',,,0.20422535211267606
'010100001100001000111110000000000000000000100000011010100000110110001001',,,0.19014084507042253
'101101111000110001111011100111111111101111111101101111010101111011110110',,,0.1619718309859155
'000000000011101110000100011000000000010000011010010000001010000100001011',,,0.13380281690140844
'000000000100001000000100111110000000010000011010010000000010000100001001',,,0.11267605633802817
'000110000000001001000110000110010111100000100110010000100110111000001001',,,0.21830985915492956
'011111011100110001111011000110111111101011100101101111110101111110110111',,,0.2112676056338028
'000100001000001001111110000000010111100000111100001011000100110110101001',,,0.2605633802816901
'000000001111001000111100000110000000000000011000011010001000000110001001',,,0.14084507042253522
'010000001000101110111100100110010111100000011100011010111100000110001011',,,0.20422535211267606
'101111111011110111111011100111111111101111111101101111111101111010110111',,,0.11971830985915492
'010010001100001000111100111110010111110000011100011010100100000111001000',,,0.2535211267605634
'000000000000001110000100100110000000000000011010010000111010000100001001',,,0.14084507042253522
'000100001100001110111110100110010111100000100100011010010100110110001001',,,0.21830985915492956
'111101110011110001000011100111101000001111100011100101110011111001110110',,,0.18309859154929578
'001000000100000110000100100110000000000000000010010000110011000100010101',,,0.19014084507042253
'111111111111110111111011100001111111101111111101101111011101111011110110',,,0.11267605633802817
'101011110011110001000001011001101000011111000011100101100011001001110110',,,0.2112676056338028
'010000001000001110111100111000010111110000000100011010100100000111001000',,,0.23943661971830985
'000010000011101110000100100110000000000000011010010000011010000100001011',,,0.11971830985915492
'111111111111110001111011000111101000001111111001101111111001111110110111',,,0.16901408450704225
'000011001111001000111100100000010111100001011100011010101100000110001001',,,0.2112676056338028
'111101111000110111111011100001101000001111111001101111011001111011110110',,,0.1619718309859155
