states,Avg0,SD0,frust0
'110001111000111110111001100111111111101111011101101111111100000011101010',,,0.2535211267605634
'000000000011001110000100011000000000010000011010010000001010000100001001',,,0.11971830985915492
'010000001011001000111100000000010111100000000100011010100100000110001001',,,0.1619718309859155
'010100000000001000000110111110010111110000111110010000000110110100001001',,,0.22535211267605634
'010010000100001110000100111000000000010000000010010000100010000100001001',,,0.13380281690140844
'000100100111001000000110100110010111100000100110010000000110110000001001',,,0.2112676056338028
'001001011111110110111000011000001000011011011001101111111001000111110110',,,0.24647887323943662
'111100000100000001000111111001101000010100111010010100100011111101110100',,,0.2323943661971831
'000010001000001110111100000000010111100000000100011010000100000110001000',,,0.1619718309859155
'000001100011001000111100000000010111100000011100011010001100000010001001',,,0.18309859154929578
'000100000000001000000110000000010111100000111110010000100110110100101001',,,0.2112676056338028
'011011000100000000000100011110000000010011000010010000000011000101010100',,,0.24647887323943662
'111101110100110001000011111001111111111111111111100101000111111001110110',,,0.18309859154929578
'010010000000001000000100111000010111110000000110010000100110000101001000',,,0.19014084507042253
'010000000000001000000100100110010111100000000110010000100110000100001001',,,0.1267605633802817
'101101111100110001111011100111101000001111100001101111110001111010110111',,,0.19014084507042253
'101101111011110001111011000001101000001111100001101111000001111010110111',,,0.21830985915492956
'111111111111110111111011000001111111101111100101101111111101111010110111',,,0.14788732394366197
'000001010011001110000100000000010111100011000111010000101110000100001001',,,0.16901408450704225
'010010000111001110000100000000000000000000000010010000101010000100001001',,,0.13380281690140844
'110011111011111110111001011001101000011111000001101111001000000011101010',,,0.2605633802816901
'000100100011101001000010100111011111100100111111100001101110111100101001',,,0.352112676056338
'001111010111110001000111011110101000011011111011100101111011111101110110',,,0.16901408450704225
'101111010111110111000011000001101000001011111011110101111011111100110111',,,0.2605633802816901
'111101110100010001000011111111101000011111100011100101110011111001110110',,,0.1619718309859155
'000010000000101110000100100110000000000000011010010000111010000100001011',,,0.1619718309859155
'010000001111001110111100111000000000010000011000011010101000000111001000',,,0.24647887323943662
'110011110000111110000001111001111111111111011111100101101110000101101010',,,0.2746478873239437
'111101111100110001111011100111101000001111111001101111110001111010110111',,,0.176056338028169
'100110101000001111111011000001111111100100100100001111000100111011101000',,,0.23943661971830985
'000011001000001110111100100000000000000001011000011010001000000110001001',,,0.16901408450704225
'010010001100001000111100011000010111110000011100011010100100000110001001',,,0.19014084507042253
'000000100111001000000100011000010111110000000110010000000110000001011000',,,0.20422535211267606
'110000100000001110000001111111111111111100000110000101010110000001101000',,,0.3028169014084507
'101001111111110110111001111001101000011111011001101111011001001011110110',,,0.2112676056338028
'001010000100000000000100011110000000010010000010010000100011000001010100',,,0.2676056338028169
'010011010000111110000100100110000000001011011011010000111010000100001011',,,0.22535211267605634
'110010100000101110000100011001011111110100011110010000001110000001001000',,,0.2535211267605634
'110101111000111111111011100001111111101111111101101111101100111010101011',,,0.2605633802816901
'000010001000001000111100100000000000000000011000011010000000000010001001',,,0.1267605633802817
'101101111000110001111011111111111111111111100101101111110101111011110110',,,0.1056338028169014
'011110011111000001111010000000000000000010100001111010000001111010010101',,,0.29577464788732394
'111101010100110111000011000111101000001111111011100101111011111100110111',,,0.22535211267605634
'010010001000001000111100011110000000010000011000011010100000000110001001',,,0.19014084507042253
'010000000111001110000100011000000000010000000010010000001010000100001001',,,0.1267605633802817
'010110000011001001000110000110010111100000100110010000000110110100001001',,,0.19718309859154928
'111001110100110001000001011001101000011111011011100101100011001001110110',,,0.19718309859154928
'000010000011001000000100111110010111110000011110010000101110000101001000',,,0.2112676056338028
'111111110100110001000011100111101000001111100011100101110011111000110111',,,0.2112676056338028
'011010101100000000111100111001010111110100000100011010100101001111010100',,,0.2676056338028169
'111101110000110001000011111001111111111111111111100101100111111001110110',,,0.1619718309859155
'010000001011001110010100000000010111100000000100011010001110000110001001',,,0.14788732394366197
'111111111100110111111011011001111111111111111101101101111101111011110110',,,0.09154929577464789
'111111111100110001011011111111111111111111100101101101010111111011110110',,,0.14084507042253522
'101101110011110001000011111111101000011111100011100101010011111001110110',,,0.18309859154929578
'101101110100110111000011011001101000011111100011100101010011111001110110',,,0.19718309859154928
'110100100000001111000111111001111111110100100110000101000110111001101000',,,0.2535211267605634
'001000001100000110111100100000000000000000000000011010110001000110010101',,,0.20422535211267606
'000100100000001111000110100110000000000100111010010000011010111000001001',,,0.2323943661971831
'111001110100110001000001111001111111111111000111100101100111001001110110',,,0.18309859154929578
'000000001011001110111100111000000000010000000000011010001000000111001000',,,0.2112676056338028
'011001110011110110000000100001000000001111011011110000111011000000010111',,,0.24647887323943662
'100100101000111111111011000111111111101100100100001111010100111010101011',,,0.2676056338028169
'010010001011001000000100011000010111110000000110010000000110000101001000',,,0.18309859154929578
'010000001000001110111100111110000000010000011000011010011000000111001000',,,0.23943661971830985
'010001010011111110000100000000000000001011011010010000011010000100001011',,,0.19718309859154928
'100100101011001001111011100111111111100100100100001111000100111010101001',,,0.29577464788732394
'100111110011111111000011000111111111101111111111100101011110111001101010',,,0.176056338028169
'101110111111000001111011011001101000011111111001101111101001111011110100',,,0.19718309859154928
'101101110000110001000011111111111111111111100111100101110111111001110110',,,0.14788732394366197
'000110000100001000000110100000000000000000100010010000000010110100001001',,,0.13380281690140844
'010010100011001000000100111110000000010000011010010000001010000001001000',,,0.2112676056338028
'010000001000101000111100011000000000010000011000011010000000000111001000',,,0.19718309859154928
'110100101000111111111011000111111111101100100100001111010100111010101011',,,0.28169014084507044
'101111111011110001111011111001111111111111100101101111100101111011110110',,,0.11267605633802817
'111110101100000001111011111001111111110100111100001111100101111011110100',,,0.176056338028169
'011110001100000001111110000000010111100000100100011010100101111110010101',,,0.2323943661971831
'110011100000111110000001011111111111111100000110000101010110000001111010',,,0.2887323943661972
'111101110100110001000011111001111111111111100111100101100111111001110110',,,0.14084507042253522
'000000001100001110111100000110010111100000011100011010111100000110001001',,,0.176056338028169
'111011010100110111100001011111101000011111011001101111111001001101110110',,,0.21830985915492956
'111111110111110111000011111111101000011111100011100101011011111001110110',,,0.14788732394366197
'101011010100110110101001111000101000011011011001111111011001000101110110',,,0.2887323943661972
'101111111011110001111011100111111111101111100101101111110101111011110110',,,0.1267605633802817
'101011110011110001000001111111101000011111011011100101011011001001110110',,,0.22535211267605634
'010000000100001000000100000000010111100000011110010000100110000100001001',,,0.11267605633802817
'100110101000001001111110000111110111100100111100001010000100111010001001',,,0.2676056338028169
'100011110000111110000001011111111111111111000110000101010110000001111010',,,0.2676056338028169
'100001110011111110000001011111111111111111011111100101111110000001101010',,,0.20422535211267606
'000000000011111000000100000110010111100000011110010000101110000100001011',,,0.14788732394366197
'010000101000001000111100111000010111110100000100011010000100000011001000',,,0.22535211267605634
'001000001111000000111100111000000000010000000000011010100001000110010101',,,0.20422535211267606
'000000101000001000111100011000000000010000000000011010000000000011001000',,,0.176056338028169
'110110100011111111000011000001101000001100100011100101011010111000101011',,,0.30985915492957744
'101110110100110001000011111111101000011100111011110101010011111001110110',,,0.2323943661971831
'101111110111110111000011011001111111111111111111100101011111111001110110',,,0.14788732394366197
'111101110100110111000011100111111111101111111111100101011111111001110110',,,0.1619718309859155
'000100101011001110111110000110000000000000100000011010011000110010001001',,,0.22535211267605634
'001100100100000001000110100000000000000000100010010000100011111000010101',,,0.2323943661971831
'000010000100001000000100011110010111110000000110010000100110000101001000',,,0.19014084507042253
'010110001000001000111110000000000000000000100000011010000000110110001001',,,0.1619718309859155
'100011111011111110111001000111111111101111011101101111111100000011101010',,,0.22535211267605634
'111110101000110111111011111111101000011100100001101111010001111011110110',,,0.1619718309859155
'111110100100010111000011011001111111111100100110000101110111111001110110',,,0.20422535211267606
'010010001000001000110100011110000000010000011010010000000010000100001001',,,0.14788732394366197
'101011111111110111100001111001111111111111000101100111111111001001110110',,,0.2112676056338028
'101101111011110111111011000001111111101111111101101111011101111010110111',,,0.176056338028169
'101001111000110001111001111001111111111111000101101111100101001011110110',,,0.1619718309859155
'111101111000110111111011111001111111111111111101101111011101111011110110',,,0.11267605633802817
'011001011111110000111001011110000000011011011001111111111001000111110110',,,0.2535211267605634
'000010001000001000111100100000010111100000011100011010100100000110001001',,,0.1619718309859155
'011011000100000000000100100000000000000000000010010000100011000100010101',,,0.1619718309859155
'000110001011001001111110100000000000000000100000001010000000110010001001',,,0.21830985915492956
'111011110011110001000001111001111111111111000111100101100111001001110110',,,0.2112676056338028
'111011111011110001111001011001101000011111011001101111101001001011110110',,,0.19014084507042253
'101101011100110111111011111001111111111111111101101111011101111111110110',,,0.14084507042253522
'000000000100001000011100000110010111100000011110011000000100000110001001',,,0.15492957746478872
'111101111111110001010011011001111111111111111101100101101111111011110110',,,0.16901408450704225
'100111111011111111111011000111111111101111100101101111011100111011101010',,,0.176056338028169
'111111110100110111000011000001101000001111100011100101110011111100110111',,,0.2323943661971831
'010010001000111110111100000110010111100000000100011010010100000110001011',,,0.21830985915492956
'010000001000001110010100111000000000010000000010010000000010000110001001',,,0.11971830985915492
'100111110000110111000011111001111111111111111111100101101110111001101000',,,0.19718309859154928
'010110100011001001000110100110000000000000100010010000000010111000001001',,,0.22535211267605634
'010100000111001000000110100000000000000000111010010000001010110100001001',,,0.19014084507042253
'011011001000111000111100100110010111101001000101001010000100000110011011',,,0.22535211267605634
'111111111111110111011011111111101000011111111001101111111001111011110110',,,0.07746478873239436
'000010001100001000111100111000010111110000011100011010100100000110001001',,,0.19718309859154928
'101111111011110001111011111001101000011111111001101111101001111011110110',,,0.11267605633802817
'111101111111110001111011100111111111101111100101101111110101111011110110',,,0.1267605633802817
'101111010111110111000111000000101000001011111011110100111011111100010111',,,0.2676056338028169
'010010001100001000111100011110000000010000000000011010000000000111001000',,,0.18309859154929578
'010100001011111111111111000000111111101000100100001111011100110110101011',,,0.323943661971831
'110011111000111110111001111001111111111111011101101111001100000111101010',,,0.2605633802816901
'000010001011001000111100100110010111100000000100011010100100000110001001',,,0.176056338028169
'000010001100001110110100100110000000000000000000010010110000000110001001',,,0.18309859154929578
'101111111111110111111011100001111111101111111101101111011101111011110110',,,0.1267605633802817
'111011110111110111000001100001111111101111011111100101111111001001110110',,,0.19718309859154928
'110110110011111111001011011111111111111111111110100101011110111001101010',,,0.2112676056338028
'011000010111000110000100011000010111110010011111110000101111000001000100',,,0.28169014084507044
'010110001000001110111110100000000000000000100000001010000000110110001001',,,0.20422535211267606
'110111110011111111000011000001101000001111111011100101011010111000001011',,,0.2605633802816901
'111101111011110111111011011111101000011111100001101111111001111011110110',,,0.09859154929577464
'101111111100110001110011011001111111111111111111100101100111111011110110',,,0.18309859154929578
'001000001100000000111100011110000000010000000000011010100001000111010100',,,0.23943661971830985
'101111111100110111111011000001101000001111100001101111010001111010110111',,,0.21830985915492956
'000010001000001000111100111000010111110000011100011010000100000011001000',,,0.21830985915492956
'111011110100110111000001011001101000011111000011100101010011001001110110',,,0.24647887323943662
'101101111000110111111011000111111111101111100101101111110101111011110110',,,0.14084507042253522
'101111110000110001000011000001101000001111100011100101100011111001110110',,,0.16901408450704225
'101011110100110001000001111001101000011111011011100101000011001001110110',,,0.23943661971830985
'010110000011001000000110011110010111110000100110010000000110110100001001',,,0.2112676056338028
'111100101100000001111111111001101000010100100000001111000001111011110100',,,0.176056338028169
'000000001111001110111100100000000000000000011000011010101000000110001001',,,0.176056338028169
'101100100100000111000011011001101000010100100010010100110011111001110100',,,0.2887323943661972
'001100000100000001000110000110000000000000111010010000100011111100000101',,,0.2323943661971831
'101011111111110111111001111001111111111111011101101111011101001011110110',,,0.18309859154929578
'010010001100001110111100011110000000010000000000011010110000000110001001',,,0.2112676056338028
'010001001000111110111100100000010111100000011100011010001100000110001011',,,0.21830985915492956
'010010000111001110000100011000010111110000000110010000001110000100001001',,,0.14084507042253522
'000000000011001000111100111000000000010000000000011010000000000111001000',,,0.176056338028169
'001100100100000001000110100110000000000100111010010000010011111000010101',,,0.2676056338028169
'011110101100000001111110100110000000000000100000011010110001111010010101',,,0.23943661971830985
'111111111100110001111011011001101000011111100001101111000001111011110110',,,0.11971830985915492
'000001000000001110000100000000000000000001000010010000100010000100001001',,,0.1056338028169014
'111101110100110001101011100111101000001111100011100101110001111000110111',,,0.2112676056338028
'101111111011110001111011100001101000001111100001101111100001111011110110',,,0.13380281690140844
'110111110011111111000011111001111111111111100111100101011110111001101010',,,0.19718309859154928
'010000000100001110000100100000010111100000000110010000100110000100001001',,,0.11971830985915492
'000010100000001110000100011001000000010100011010010000001010000001001000',,,0.19718309859154928
'010010001000001110111100111110010111110000000100011010110100000110001001',,,0.2323943661971831
'010010000111001000000100111000000000010000011010010000001010000101001000',,,0.18309859154929578
'010000001111001000111100011000010111110000000100011010000100000110001001',,,0.15492957746478872
'111101111111110001111011000111111111101111100101101111110101111011110110',,,0.13380281690140844
'111111110100010001000011011001101000011111111011100101100011111001110100',,,0.1619718309859155
'010010100000101110000100100110010111101100011111110000011110000000001001',,,0.176056338028169
'111101110111110001000011100111101000001111100011100101010011111000110111',,,0.24647887323943662
'000000001011001000000100100110010111100000011110010000101110000100001001',,,0.14788732394366197
'111011111100110001111001111111111111111111011101101111100101001011110110',,,0.19014084507042253
'000100001011001000111110000110000000000000111000011010001000110110001001',,,0.20422535211267606
'100110101111001001111011011001111111110100111100101111001100111011101000',,,0.24647887323943662
'101101110111110111000011000001101000001111111011100101011011111001110110',,,0.20422535211267606
'000010001100001000111100000110000000000000000000011010100000000110001001',,,0.14084507042253522
'101111110011110111000011100001101000001111111011100101011011111001110110',,,0.18309859154929578
'010010000111001000000100011110000000010000000010010000000010000100001001',,,0.11267605633802817
'010110000000001110000110000000010111100000100110010000100110110100001001',,,0.19718309859154928
'001011011111110000111000100110000000000011000001111010100001000110010111',,,0.2676056338028169
'000010001100001000111100011110000000010000011000011010000000000110001001',,,0.15492957746478872
'111101110111110111000011111001101000011111111011100101111011111101110110',,,0.14084507042253522
'001100010111000111000110111110000000010011111011110000111011111100010101',,,0.24647887323943662
'110001101000111110111001011001111111110101000100001111100100000011101010',,,0.2535211267605634
'101101111011110111111011111111111111111111100101101111111101111011110110',,,0.07042253521126761
'000100100000001001000110100111010111100100111110010000000110111000001001',,,0.2323943661971831
'101111110100110001000011100001101000001111111011100101000011111001110110',,,0.2112676056338028
'000000001011001000111100011110000000010000011000011010101000000110001001',,,0.19014084507042253
'011001011111110110000000000110000000001011011011110000111011000100010111',,,0.21830985915492956
'010110101000101001111010100111010111100100100100001011000100111010101011',,,0.28169014084507044
'101111011100110111111011100001101000001111111001101111011001111110110111',,,0.22535211267605634
'000110000000001000000110100000000000000000100010010000100010110100001001',,,0.15492957746478872
'111111111100110111111011011111111111011111100101101111110101111011110110',,,0.11267605633802817
'000010001111001000111100011110000000010000011000011010001000000110001001',,,0.176056338028169
'111101111011110001111011000111111111101111100101101111110101111011110110',,,0.14084507042253522
'111001110000110111000001100111111111101111011111100101111111001001110110',,,0.19718309859154928
'101101011111110111111011000000101000001011100001101111111001111110110111',,,0.21830985915492956
'010100000111001000000110100000010111100000100110010000000110110100001001',,,0.176056338028169
'101111110011110001000011100111111111101111111111100101111111111001110110',,,0.13380281690140844
'010110000000001110000110100110010111100000111110010000111110110100001001',,,0.2112676056338028
'010100001100001000111110000110000000000000111000011010000000110110001001',,,0.19014084507042253
'111001110000110111000001111001101000011111011011100101111011001001110110',,,0.20422535211267606
'101011111000110001111001011001111111111111000101101111000101001011110110',,,0.20422535211267606
'010010001011001110111100111110000000010000000000011010111000000111001000',,,0.2746478873239437
'101111111000110111111011111111111111111111100100101111110101111011110110',,,0.11267605633802817
'000100000111001000000110011110010111110000100110010000000110110100001001',,,0.2112676056338028
'101101111100110001111011011001101000011111111001101111000001111011110110',,,0.15492957746478872
'110100101000111001111011100111101000000100111000001111000000111010101011',,,0.28169014084507044
'101101111111110001111011000111111111101111111101101111111101111110110111',,,0.16901408450704225
'111111110111110001101011111001111111111111100111100101100101111001110110',,,0.14084507042253522
'111101011100110111111011011111111111111111100101101111110101111111110110',,,0.1267605633802817
'000100000000001110000110111000000000010000111010010000001010110100001001',,,0.2112676056338028
'100110010011000111000011111001101000010111111011110101011010111101101000',,,0.2605633802816901
'011010000100000110000100011000010111110000000110010000110111000101010100',,,0.2676056338028169
'000100111011011111111010000111000000001100111001101110011000111110001011',,,0.28169014084507044
'000000000011001000000100011000010111110000011110010000101110000101001000',,,0.19718309859154928
'111101111000010111111011111001101000011111100001101111010001111011110100',,,0.15492957746478872
'001101011111110111111010100000100000001011111001101111111001111110010111',,,0.2323943661971831
'010010001000001000111100011000010111110000000100011010100100000111001000',,,0.22535211267605634
'010110001011111111111111000110111111101000100100001111011100110110101011',,,0.3028169014084507
'001001011111110110111000000000000000001011011001111010111001000010010111',,,0.2605633802816901
'101101111000110001111011000111111111101111100101101111110101111011110110',,,0.14084507042253522
'000110000011001110000110100110000000000000111010010000011010110100001001',,,0.1619718309859155
'001000100100000110000100011000000000010000000010010000110011001001010100',,,0.28169014084507044
'111110110111000001000011111001111111111100100111100101100111111001110100',,,0.22535211267605634
'010010000011001110000100111000000000010000011010010000101010000101001000',,,0.21830985915492956
'001010111000011110111000100111000000001100000001111010010001000010011101',,,0.2605633802816901
'101100100100110111000011111001111111111100100111100101110111111001110110',,,0.18309859154929578
'101100110111010001000011111111101000011100100011100101010011111001110110',,,0.2323943661971831
'011011011111000000100100111000000000010011011001110010101001000100010101',,,0.2605633802816901
'100111110011111001000011100111111111101111111111100101001110111000101011',,,0.2535211267605634
'011010001100000000111100111000000000010000011000011010100001000110010101',,,0.19718309859154928
'110011111000111110111001111001101000011111011001101111001000000011101010',,,0.2676056338028169
'100000000011111110000001111111111111111000000111100101011110000101101010',,,0.2535211267605634
'000000001011001110111100000110010111100000011100011010011100000110001001',,,0.1267605633802817
'000110100000101111000111100001000000000100111010010000001010111000001001',,,0.2605633802816901
'010000000111001000000100100110000000000000011010010000101010000100001001',,,0.13380281690140844
'010011011011101110111100000110010111100111000100011010011100000110001001',,,0.22535211267605634
'010010001000001000010100100110000000000000000000011000000010000110001001',,,0.11971830985915492
'110111010000111111000011100001111111101111111111100101001110111100101011',,,0.2887323943661972
'010111100011001111000111100000011111100011100110010000111110110000001001',,,0.3028169014084507
'001001011111000000111100000110000000000011000001111010110001000110010101',,,0.24647887323943662
'011001011011000000111000100000000000000011011001111010101001000110010101',,,0.23943661971830985
'010000001111001000111100111110000000010000000000011010000000000110001001',,,0.15492957746478872
'101101110100110001000011000111111111101111100111100101110111111100110111',,,0.24647887323943662
'101101110011110111111011011111101000011111100001101111111001111001110110',,,0.1267605633802817
'000011010011111110000100000110000000001011011011010000111010000100001011',,,0.19014084507042253
'111001111011110001111001111111101000011111011001101111111001001011110110',,,0.1619718309859155
'000100000011001111000110100001010111100100111110010001011110110100001001',,,0.2676056338028169
'010100000011001001000110100000000000000000111010010000001010111100001001',,,0.2323943661971831
'000000001011001000111100100110000000000000000000011010000000000010001001',,,0.13380281690140844
'010010001000001000111100111110000000010000000000011010100000000110001001',,,0.18309859154929578
'101110111011110111111011100111101000001111100001101111111001111010110111',,,0.176056338028169
'001000001100001110111100111000010111110000000100011010110101000110011001',,,0.23943661971830985
'111101111011110001111011011111111111111111100101101111110101111011110110',,,0.11267605633802817
'000000001011001110111100111110000000010000011000011010011000000111001000',,,0.2112676056338028
'010011000000001000000100011000010111110001011110010000000110000001101000',,,0.19718309859154928
'101110110100110111000011111111111111111111100111100101010111111001110110',,,0.19718309859154928
'000011000000111110000100000110010111100011011110010000011110000100001011',,,0.18309859154929578
'011110110100000001000010000000000000000011100011110000000011111000010101',,,0.2887323943661972
'000000000111001110000100111000010111110000000110010000001110000101001000',,,0.18309859154929578
'000000000111001110000100000110000000000000000010010000111010000100001001',,,0.14084507042253522
'000000001100001000111100000000010111100000011100011010000100000110001001',,,0.1267605633802817
'101101010100110111000011000111111111101111111111100101111111111100110111',,,0.21830985915492956
'000111001011001001111110000000010111100001111100001011001100110110101001',,,0.28169014084507044
'101111110111110111000011000001101000001111100011100101011011111001110110',,,0.2112676056338028
'101011011111110110111001011111111111111111011101101111111101000111110110',,,0.20422535211267606
'010000000011001110000100111000000000010000000010010000101010000101001000',,,0.2112676056338028
'001010000100000110000100100110000000000000000010010000110011000100010101',,,0.19718309859154928
'111101110011110001000011011111101000011111111011100101111011111001110110',,,0.14084507042253522
'010010000011001110000100011110010111110000011110010000011110000100001001',,,0.13380281690140844
'101011110111110111000001011001111111111111000111100101111101001101110110',,,0.22535211267605634
'111111111011110111111011100001111111101111100101101111111101111011110110',,,0.1056338028169014
'001001011100000000111100000000000000000011011001111010100001000110010101',,,0.2323943661971831
'100101100000111111000011000001111111101101100111000101000110111000101011',,,0.2605633802816901
'010011011011111110111100111000000000011011011001001011001000000111101010',,,0.29577464788732394
'000010101000011110111000111110000000011000000000001010000000000011101000',,,0.23943661971830985
'011110000111000001000110111110000000010000100010010000010011111100010101',,,0.24647887323943662
'100110111011001001111011011111111111110100111101101111001100111011101000',,,0.23943661971830985
'001111010111100001000110100000010111101011111111110000111111111100010101',,,0.2676056338028169
'101001111100110001111001100111111111101111000101101111100101001011110110',,,0.2112676056338028
'011001001100000000111100111110000000010000000000011010100001000111010100',,,0.23943661971830985
'011100010100110111000010000110000000001010100011110100110011111000010111',,,0.33098591549295775
'111101111111110001011011011001101000011111100011101101000011111011110110',,,0.1619718309859155
'011000111100000110111100000001000000001100000001111010110001000010010101',,,0.24647887323943662
'101101010100110111000111000000100000001011111011110100011011111100010111',,,0.3380281690140845
'111011010100110001000001011001111111111111011111100101100111001001110110',,,0.2323943661971831
'010110001100001001111110100000010111100000111100001011000100110110101001',,,0.2676056338028169
'010010000000001110000100111000010111110000000110010000100110000101001000',,,0.20422535211267606
'000010001011001110111100111110000000010000011000011010011000000111001000',,,0.21830985915492956
'111100100100010111000011011001111111111100100110000101110111111001110110',,,0.2112676056338028
'101101111000110001111011011001101000011111100001101111000001111011110110',,,0.13380281690140844
'101111010111110001100111100110101000001011111011110100111001111100010111',,,0.2676056338028169
'010000001111001110111100011110000000010000000000011010111000000110001001',,,0.2112676056338028
'000110100011001001000111100111010111100100100110010000000110111000001000',,,0.28169014084507044
'000011000011001110000100100000010111100000011110010000101110000100001001',,,0.1619718309859155
'111111110000110111000011011111101000011111111011100101011011111011110110',,,0.176056338028169
'000110001111001000111110100000010111100000111100011010001100110110001001',,,0.21830985915492956
'111101111000110111111011111111111111111111100101101111010101111011110110',,,0.13380281690140844
'111101110111110111000011100001111111101111100111100101011111111001110110',,,0.176056338028169
'000011011000111110111100111110001000011011011001111010011000000110001011',,,0.2676056338028169
'101001010111110110000101111000111111111011011111100101111111000101010110',,,0.24647887323943662
'010110001100001000111110000110010111100000100100011010000100110110001001',,,0.19014084507042253
'000011011011111000111100100110010111101011011101001010001100000110001011',,,0.22535211267605634
'111101111011110111111011100111101000001111111001101111111001111010110111',,,0.14788732394366197
'110100000011111111000011100111111111101100100110100100011110111100101011',,,0.3380281690140845
'001111011100110111111011100110011111101011111101101111111101111110010111',,,0.1619718309859155
'111101111000110111111011011111101000011111111001101111111001111011110110',,,0.09859154929577464
'010000001111001000111100100110010111100000011100011010011100000110001001',,,0.15492957746478872
'010100000100001000000110100000000000000000111010010000000010110100001001',,,0.15492957746478872
'010000000011001110000100011110010111110000000110010000011110000101001000',,,0.18309859154929578
'111001111011110111111001111111111111111111000101101111111101001111110110',,,0.15492957746478872
'000110000111001110000110011000000000010000111010010000011010110100001001',,,0.20422535211267606
'010010000011001110101100011000000000010000011000011010001000000111001000',,,0.22535211267605634
'010110000100001000000110100000010111100000100110010000100110110100001001',,,0.18309859154929578
'111111110111110001000011100111111111101111100111100101110111111001110110',,,0.1619718309859155
'110010101000001000111000111001010111110100011100001011000100000011101000',,,0.2605633802816901
'010010001011001110111100011000010111110000000100011010101100000110001001',,,0.21830985915492956
'011110000100000111000110000110000000000000100010010000010011111100010101',,,0.23943661971830985
'100011111011111000111001100111101000001111011001101111001000000011101010',,,0.2676056338028169
'111011111011110110111001111111101000011111000001101111111001000011101110',,,0.2605633802816901
'101100111100000001111011011001111111110110100101101111100101111011110100',,,0.19014084507042253
'111111110100110111000011100001111111101111111111100101011111111000110111',,,0.2112676056338028
'001100000100000001000110000000000000000000111010010000000011111100010101',,,0.24647887323943662
'111111111111110111111011111111111111111111111101101111011101111001110110',,,0.08450704225352113
'101110100100000001000010100001101000000100111010100000100011111000010101',,,0.30985915492957744
'000010001011001110111100011000000000010000011000011010001000000110001001',,,0.16901408450704225
'011001010100000000000100100110000000000011000011110000100011000100010101',,,0.19718309859154928
'000011001011001000111100011000010111110000011100011010001100000111001000',,,0.23943661971830985
'101101110111110111000011100111101000001111100011110100111011111000010111',,,0.2535211267605634
'111111111011110111111011100111111111101111111101101111111101111010110111',,,0.11971830985915492
'101111110111110111000011100001101000001111111011100101011011111001110110',,,0.19014084507042253
'111111111100110111111011100001101000001111100001101111110001111010110111',,,0.16901408450704225
'000010101011101000111100000111001000000100000000011010000000000010001001',,,0.18309859154929578
'111101110100110001000011000111111111101111111111100101110111111001110110',,,0.176056338028169
'101100111100110001111011000001101000001100100001101111100001111011110110',,,0.16901408450704225
'101101110100000001000011111001101000010111100011100101000011111001110100',,,0.2112676056338028
'111111111000110001111011111111101000011111100001101111010001111011110110',,,0.13380281690140844
'011111010111010001000110000000010111100011111111110000101111111100010101',,,0.29577464788732394
'010010001100001110000100000110010111100000000110010000110110000100001001',,,0.1619718309859155
'010010101011001000111100011000000000010000011000011010001000000011001000',,,0.24647887323943662
'010000000100001000000100100000010111100000000110010000000110000100001001',,,0.07746478873239436
'101111110111110111000011000111101000001111111011100101011011111001110110',,,0.18309859154929578
'100001110011111000000001111111111111111111011111100101101110000001101010',,,0.23943661971830985
'101101111100110111111011000001101000001111111001101111011001111011110110',,,0.176056338028169
'001101010100010111000110100110000000001011111011110100111011111100010101',,,0.29577464788732394
