states,Avg0,SD0,frust0
'111111111100110111111011000111101000001111111001101111111001111011110110',,,0.11267605633802817
'010010001011001000111100111000000000010000011000011010001000000111001000',,,0.2323943661971831
'010011001011001110111100111000010111110000011100011010001100000110001001',,,0.21830985915492956
'100110101000001111111011011001111111110100100100001111000100111011101000',,,0.2112676056338028
'101111110100010111000011011001101000011111100011100101010011111001110100',,,0.20422535211267606
'111101110100110001101011100111101000001111100001101111110001111000110111',,,0.19014084507042253
'010000000000101110000100000000000000000000000010010000000010000100001011',,,0.08450704225352113
'000000101000001000111100100000010111100100000100011010100100000010001001',,,0.16901408450704225
'000001001011101000111100000110010111100001011100011010101100000110001001',,,0.20422535211267606
'001011010111110110000101011110100000011011000011110100111011000101010110',,,0.29577464788732394
'101101111011110001111011100001101000001111111001101111001001111010110111',,,0.21830985915492956
'101101011111110111111011011111101000011011100001101111111001111111110110',,,0.13380281690140844
'111011110100110111000001011001101000011111000011100101110011001001110110',,,0.21830985915492956
'111111111111010001111011111001101000011111100001101111000001111011110100',,,0.14084507042253522
'010000000111001110000100011110010111110000011110010000011110000101001000',,,0.1619718309859155
'101111110000110001000011000001111111101111100111100101100111111001110110',,,0.176056338028169
'111111111000110001111011011001111111111111111101101111100101111011110110',,,0.11971830985915492
'010010001111001000111100011000010111110000000100011010000100000111001000',,,0.20422535211267606
'010010000100001000000100111110000000010000011010010000100010000100001001',,,0.14788732394366197
'010000000100001110000100000000010111100000011110010000101110000100001001',,,0.13380281690140844
'010000000100001110000100011110000000010000011010010000011010000100001001',,,0.14084507042253522
'001101010111110111000111000110111111101011100111100101111111111100110111',,,0.23943661971830985
'101011110111110110000001111111101000011111011011100101011011000001110110',,,0.23943661971830985
'000000000000001000000100000000000000000000000010010000100010000100001001',,,0.07042253521126761
'011011001100010110111100100000000000001001000001011010110001000110010101',,,0.2535211267605634
'100101010000111111000011100001111111101111111101101101001110111110101011',,,0.3028169014084507
'000010000000001000000100011000010111110000000110010000100110000101001000',,,0.16901408450704225
'010010000011001000000100011000010111110000011110010000001110000101001000',,,0.19014084507042253
'010001011011111110111100011110010111111011011101101010111100000110001011',,,0.2323943661971831
'101001110100110110000001111111101000011111011011110100011011000001010110',,,0.2887323943661972
'010101000011001000000110000000010111100000111110010000101110110100001001',,,0.24647887323943662
'000000001111001110111100111000000000010000000000011010101000000110001001',,,0.20422535211267606
'110011111011111110111001111111101000011111000001101111011000000011101010',,,0.2676056338028169
'010000111011101000111000111110010111110110011101101011001100000011101010',,,0.3028169014084507
'001100001100000001111110000000000000000000111000011010000001111110010101',,,0.24647887323943662
'011110001100001001111110100000010111100000100100011010000101111110011001',,,0.22535211267605634
'100110111011111111111011011111111111111111100101101111011100111011101010',,,0.16901408450704225
'010010001000001110111100100110000000001010011001011010011000000010001001',,,0.22535211267605634
'010100100000001000000110100000010111100000100110010000000110110000001001',,,0.19014084507042253
'000010001111001000111100011110000000010000000000011010000000000111001000',,,0.19718309859154928
'111011011111110110111001111111101000011111000001101111111001000111110110',,,0.21830985915492956
'101001111011110001111001000001111111101111000101101111100101001011110110',,,0.2112676056338028
'000011001011001110111100100110010111100000000100011010011100000110001001',,,0.176056338028169
'010000001011001000111100111110010111110000000100011010100100000110001001',,,0.2112676056338028
'111111110100110001000011100111111111101111111111100101010111111000110111',,,0.2323943661971831
'101111110100110111000111011111111111111111111111100101111111111001110110',,,0.14788732394366197
'110001011011111000111001111111111111111011011101101111001100000111101010',,,0.2535211267605634
'010000001111001000111100100000000000000000011000011010101000000110001001',,,0.176056338028169
'111011111100110111111001111111111111111111000101101111110101001011110110',,,0.176056338028169
'010000000011001110000100000000010111100000011111010000001110000100001001',,,0.1267605633802817
'000110000000001001000110011110000000010000111010010000000010110000001001',,,0.20422535211267606
'000010000000001000111100111000000000010000000000011010000000000111001000',,,0.16901408450704225
'111111111100110001011011100111101000001111100001101101110001111010110111',,,0.18309859154929578
'001011001100000000011100111110000000010001011000011010000011000111010100',,,0.29577464788732394
'000011011011111110111100100110000000001011000001111010011000000110001011',,,0.2323943661971831
'110110101011111001111011100111111111101100111101101111101100111010101011',,,0.28169014084507044
'110001110011111110000001011111101000011111000011100101011010000101101010',,,0.2676056338028169
'000010000000001110000100100000000000000000000010010000100010000100001001',,,0.09859154929577464
'100011111000111110111001111001101000011111011001101111001000000011101010',,,0.2535211267605634
'010010000000001110000100111000000000010000011010010000101010000100001001',,,0.176056338028169
'110111111011111111111011100001101000001111111001101111011000111010101011',,,0.2605633802816901
'000110100011001001000110100001010111100100100110010000100110111000001001',,,0.22535211267605634
'000000001000001000111100011110000000010000000000001010000000000111001000',,,0.19014084507042253
'101111111000010111111011011001111111111111100101101111010101111011110100',,,0.14788732394366197
'011111010111110111000111000110111111101011100111100101111111111100110111',,,0.21830985915492956
'111101111011110111111011011001111111111111100101101111111101111011110110',,,0.09154929577464789
'000000000000001000000100000000000000000000000010010000000010000000001001',,,0.056338028169014086
'000110000100001111000110000110010111100000111110010000011110110100001001',,,0.18309859154929578
'101011111100110001111001111001101000011111000001101111000001001011110110',,,0.19718309859154928
'111101110000110111000011011111101000011111100011100101110011111001110110',,,0.1619718309859155
'010001110011111110000000100110010111101011000111110000011110000000001011',,,0.19718309859154928
'101101111111110001111011100001111111101111100101101111100101111011110110',,,0.15492957746478872
'010010100011001000000100111001010111110100000110010000000110000001001000',,,0.20422535211267606
'111011110100111111000001011111111111111111011111100101011111001001111110',,,0.24647887323943662
'000010000000001110000100111000010111110000011110010000101110000101001000',,,0.2112676056338028
'100010101000001000111001111001111111110100000100001111000100000011101000',,,0.2535211267605634
'011010001100010000111100011000000000011000000001001011100001000111110100',,,0.2535211267605634
'010010000100001110000100011000010111110000011110010000001110000101001000',,,0.18309859154929578
'101101110111110111000011111001111111111111100111100101011111111001110110',,,0.1619718309859155
'111011111000110111111001111111111111111111000101101111110101001011110110',,,0.18309859154929578
'100011111011111000111001011001111111111111011101101111001100000011101010',,,0.22535211267605634
'010001000011001110100100000000000000000000011010010010001010000100001001',,,0.14084507042253522
'101111111011110001111011011111101000011111111001101111111001111011110110',,,0.09154929577464789
'111011111111110001111001111111111111111111000101101111110101001111110110',,,0.19014084507042253
'101110110100110111000011000111111111101110111111100101111111111000110111',,,0.2112676056338028
'101101111011110001111011000001111111101111111101101111101101111011110110',,,0.14788732394366197
'000001000000001110000100111110010111110001000110010000010110000101001000',,,0.20422535211267606
'101101110000110111000011100001101000001111111011100101111011111000110111',,,0.21830985915492956
'110011110000111110000001011001111111111111011111100101001110000001101010',,,0.23943661971830985
'010011010111001000000100100000000000000011011011110000001010000000011001',,,0.176056338028169
'010111000100001000000110000000010111100001111110010000000110110100011001',,,0.2112676056338028
'010010001100001110111100000110000000000000000000011010010000000110001001',,,0.15492957746478872
'111011111111110111111001100111101000001111011001101111011001001011110110',,,0.20422535211267606
'111101110111110111000011000111101000001111100011100101011011111001110110',,,0.19014084507042253
'101110111100110001111011000001111111101100100101101111100101111011110110',,,0.16901408450704225
'111111110111110001000011100001101000001111111011100101001011111001110110',,,0.20422535211267606
'101011110000110111000001111001101000011111000011100101110011001001110110',,,0.21830985915492956
'111100100100110111000011111111101000011100100010000101110011111001110110',,,0.18309859154929578
'110110101011111111111011100111111111101100111101101111011100111010101011',,,0.23943661971830985
'000010000011001000000100111000000000010000000010010000100010000100001001',,,0.1267605633802817
'100110100011011111000011011111111111111100100110000101011110111001101000',,,0.22535211267605634
'000010000011101000000100000110010111100000011110010000101110000100001001',,,0.14788732394366197
'011101011111010001111110100000011111101111111101101011101101111110110101',,,0.28169014084507044
'111100111111110111111011111001111111111111111101101111011101111011110110',,,0.11267605633802817
'001010001100000110111100011000010111110000000100011010110101000011010100',,,0.30985915492957744
'011001010000110110000100000000000000001011011011110000111011000100010111',,,0.23943661971830985
'111011110100110001000001011111111111111111011111100101000111001001110110',,,0.2535211267605634
'101101011100110111111011111111111111111011111101101111011101111111110110',,,0.13380281690140844
'011001011111010000111100000110000000001011011001111010111001000110010101',,,0.2323943661971831
'111101110111010111000011011111111111111111100111100101011111111001110110',,,0.15492957746478872
'101101011100110111111011000001101000001111111001101111011001111110110111',,,0.23943661971830985
'111011111100110110111001011111101000011111000001101111110001001111110110',,,0.21830985915492956
'000000001000001000111100111000010111110000000100011010000100000110001001',,,0.14084507042253522
'111011011100110110111001011111101000011111011001101111111001001111110110',,,0.20422535211267606
'101011110100110001100001111001111111111111011101100111100111001001110110',,,0.2323943661971831
'111110000100000111000111011111101000011100100010000100010011111101110100',,,0.28169014084507044
'111101110100000001000011111001101000011111100011100101000011111001110100',,,0.19718309859154928
'101100001111010001111011011111111111111000100100001111110101111111110100',,,0.2112676056338028
'111101111000110111111011000001111111101111111101101111111101111010110111',,,0.1619718309859155
'111001111100100001111000111001010111110111000101101011100101001011110100',,,0.23943661971830985
'011000001100000110111100011110010111110000000100011010110101000111010100',,,0.2746478873239437
'101001111100110111111001011111101000011111011001101111011001001111110110',,,0.21830985915492956
'000010000100001000000100011000010111110000000110010000000110000100001001',,,0.1056338028169014
'010001000011001110000100000110000000000001011010010000011010000100001001',,,0.1267605633802817
'000010001111001110111100100110000000000000000000011010011000000110001001',,,0.16901408450704225
'111001110111110111000001111001101000011111011011100101111011001001110110',,,0.18309859154929578
'010000000011001000000100111110010111110000000110010000100110000100001001',,,0.16901408450704225
'111111111000110001111011011001101000011111111001101111000001111011110110',,,0.14084507042253522
'010000001000001110111100011000010111110000011100011010101100000111001000',,,0.2535211267605634
'000010001011101110000100000110010111100000000110010000111110000100001011',,,0.1619718309859155
'000110001011001110111110000110000000000000100000011010111000110110001001',,,0.22535211267605634
'010010100011001000000100000000000000000000011010010000001010000000001001',,,0.13380281690140844
'000001001011111110111100100000010111100001000100011010101100000110001011',,,0.21830985915492956
'111110111100010001111011011001101000011110111001101111100001111011110110',,,0.14084507042253522
'010100001000001110111110100110000000000000100000011010010000110110001001',,,0.21830985915492956
'111101111011110001111011000001111111101111100101101111100101111010110111',,,0.19718309859154928
'010100000111001110000110100110010111100000100110010000111110110100001001',,,0.2112676056338028
'010110001111001110111110100110000000000000100000011010011000110110001001',,,0.2112676056338028
'100101110000111111000011000111101000001111111011100101011010111000101011',,,0.2605633802816901
'000000001100001110111100011110010111110000000100011010010100000110001001',,,0.18309859154929578
'010001011000111110111100100110000000001011011001011010011000000110001011',,,0.24647887323943662
'100101111011111111111011000001111111101111111101101111011100111010101011',,,0.2112676056338028
'000000001000001000111100111110010111110000011100011010000100000011001000',,,0.22535211267605634
'101101111111110111111011100111101000001111111001101111111001111010110111',,,0.15492957746478872
'010100000100001110000110000000000000000000100010010000000010110100001001',,,0.14788732394366197
'001100001100000001111110111000000000010000111000011010000001111110010101',,,0.2535211267605634
'101001111100110111111001011001101000011111011001111111111001001011110110',,,0.2112676056338028
'010100001100001001111111011110110111110000100100001111000100111111101000',,,0.24647887323943662
'101110110100110001000011011111111111111110111111100101110111111001110110',,,0.176056338028169
'000000001111001000111100000000010111100000011100011010001100000110001001',,,0.14788732394366197
'010010000111001110000100111000000000010000000010010000101010000100001001',,,0.16901408450704225
'010000000100001000101100100110000000000000000010010010100000000100001001',,,0.14788732394366197
'111101110000110111000011000001101000001111100011100101010011111000110111',,,0.2605633802816901
'001011010100110110000100100000000000001011000011110000110011000100010111',,,0.2535211267605634
'011110010111110001000110100110101000001010111011110100111011111100010111',,,0.24647887323943662
'111111110000110111000011000001101000001111111011100101011011111000110111',,,0.24647887323943662
'101111111100010001111011100111100000001111111001101111110001111110110111',,,0.2323943661971831
'111111110011110111000011100111101000001111111011100101011011111001110110',,,0.16901408450704225
'010000001100001000111100000000000000000000011000011010000000000110001001',,,0.1056338028169014
'111001011111110110111001011111111111111111000101101111111101001111110110',,,0.176056338028169
'101011111111100001111001111001101000010111000001111111100001001011010110',,,0.24647887323943662
'001111001100000001111110100110000000000000100000011010010001111110010101',,,0.2676056338028169
'100111111000111111111011000111111111101111111101101111011100111011101010',,,0.176056338028169
'011011001100000000111100111110000000010000000000011010000001000111010100',,,0.24647887323943662
'101111111011110111111011000001101000001111100001101111011001111011110110',,,0.1619718309859155
'101111110111110111000011100111111111101111111111100101011111111001110110',,,0.15492957746478872
'011011110111000000000000011000010111110111011111100001101111001001010100',,,0.323943661971831
'000001000011001110000100100110000000000000011010010000111010000100001001',,,0.14788732394366197
'000010001111001110111100111110010111110000000100011010011100000111001000',,,0.2323943661971831
'101011010100110110000001011001101000011111011011100101011011000101110110',,,0.29577464788732394
'101101111011110111111011000111101000001111111001101111111001111010110111',,,0.15492957746478872
'101111110111110111000011000001101000001111111011100101111011111000110111',,,0.2112676056338028
'101101111111110001111011000111111111101111100101101111110101111011110110',,,0.14788732394366197
'000000001011101110111100000110000000000000000000011010011000000110001001',,,0.1619718309859155
'111011110100110111000001111111101000011111000011100101110011001001110110',,,0.2112676056338028
'101011110011110111000001111111101000011111011011100101011011001001110110',,,0.2112676056338028
'101101111000110111111011100001111111101111100101101111110101111010110111',,,0.176056338028169
'000010001000001110011100011110010111110000000100011000010100000110001001',,,0.19718309859154928
'111111110111110111000011100111111111101111111111100101111111111001110110',,,0.11267605633802817
'111111010111010111000111100111101000001011111011110100111011111100010111',,,0.2323943661971831
'010110001100001000111110100110000000000000111000011010000000110110001001',,,0.19014084507042253
'010100001011001110111110011110000000010000111000011010011000110110001001',,,0.2323943661971831
'010100001011001000111110011110000000010000111000011010001000110110001001',,,0.24647887323943662
'000000000011001110000100100000000000000000011010010000101010000100001001',,,0.1267605633802817
'011011000100000110000100000110000000000000000010010000110011000100010101',,,0.2112676056338028
'000010000100001110000100100000010111100000000110010000000110000100001001',,,0.09859154929577464
'010010001000001110111100111000010111110000000100011010000100000110001001',,,0.176056338028169
'000000000111001110000100111000010111110000011110010000101110000100001001',,,0.16901408450704225
'101101111111110111111011111111111111111111100101101111011101111011110110',,,0.1056338028169014
'010000000011001110000100111110010111110000011110010000011110000101001000',,,0.176056338028169
'101111011111110111111011111001101000011011111001101111011001111111110110',,,0.14788732394366197
'000100001011001000111110000000000000000000111000011010001000110110001001',,,0.20422535211267606
'000001010111111110000100100110010111101011000111110000111110000100001011',,,0.18309859154929578
'000110001011001000111110000110000000000000100000011010000000110110001001',,,0.176056338028169
'010110000011001000000110000110010111100000111110010000101110110100001001',,,0.21830985915492956
'111111111000110111111011000001101000001111100001101111010001111011110110',,,0.16901408450704225
'010000001011001110111100011000000000010000000000011010001000000111001000',,,0.21830985915492956
'010010001011001000111100111110010111110000000100011010100100000111001000',,,0.2605633802816901
'111111110111110111000011100001111111101111100111100101111111111100110111',,,0.19718309859154928
'000110001000001000111110000000010111100000100100011010000100110110001001',,,0.16901408450704225
'000011011000111110111100000000010111101011011101011010101100000110001011',,,0.23943661971830985
'101101110100110111000011000001111111101111111111100101111111111001110110',,,0.16901408450704225
'101001110011110111000001011001101000011111000011100101111011001001110110',,,0.2112676056338028
'000110101011001001111010100001010111100100100100001011000100111010101001',,,0.2676056338028169
'110111111000111111010011000001101000001111111011101101001010111010101011',,,0.2887323943661972
'111111110000110001000011000001101000001111100011100101100011111000110111',,,0.2112676056338028
'010001010011111000000100000110010111100011011110010000101110000100001011',,,0.19014084507042253
'000100000111001000000110000000000000000000111010010000001010110100001001',,,0.18309859154929578
'101110100111010001000011111111111111111100100110000101110111111001110110',,,0.2112676056338028
'010010000100001000000100111110010111110000000110010000000110000100001001',,,0.1267605633802817
'111100110100110111000011100001101000001111100011100101010011111000110111',,,0.2676056338028169
'000000000111001000000100011110010111110000000110010000000110000101001000',,,0.16901408450704225
'111001111000110111111001111111101000011111011001101111111001001011110110',,,0.1619718309859155
'010110000100001001000110100110010111100000111110010000100110110100001001',,,0.22535211267605634
'101001111111110001111001111001111111111111011101101111001101001011110110',,,0.20422535211267606
'111101110100110001000111100001100000001111111010000100100011111100010111',,,0.28169014084507044
'110100100000001001000011111001111111110100100110000101000110111001101000',,,0.23943661971830985
'010010001000001110111100111000010111110000011100011010101100000110001001',,,0.22535211267605634
'100110101000111111111011000001111111100100111100001111001100110010101011',,,0.2746478873239437
'010000100011001110101100011000010111110000000110011000001100000001001000',,,0.2605633802816901
'100111110011111001111011100111111111101111111101101111101100111010101011',,,0.2535211267605634
'101101111000010001111011100001101000001111100001101111000001111011110100',,,0.16901408450704225
'010100000011001000111110100110000000000000100000011010000000110110001001',,,0.20422535211267606
'000000001011001000111100011110010111110000000100011010100100000111001000',,,0.2323943661971831
'010011000100001110000100100110010111100000011110010000011110000100001001',,,0.14084507042253522
'000110001011001110111110100000000000000000100000011010011000110110001001',,,0.21830985915492956
'101001110100110001000001111111101000011111000011100101100011001001110110',,,0.20422535211267606
'100011111011111000111001011111111111111111011101101111001100000011101010',,,0.22535211267605634
'101011110111110111000001011111111111111111000111100101111111001001110110',,,0.19014084507042253
'111011111011110111111001111001101000011111000001101111011001001011110110',,,0.2112676056338028
'111101110011110111000011111001111111111111111111100101111111111001110110',,,0.11267605633802817
'100001110000111110000001111111111111111111011111110100011110000001001010',,,0.23943661971830985
'010110001000001110111110100110000000000000111000011010011000110110001001',,,0.21830985915492956
'111111110011110001000011111111101000011111100011100101110011111001110110',,,0.14788732394366197
'010100000000001110000110100110000000000000111010010000011010110100001001',,,0.19718309859154928
'110011110011111110000001011111111111111111011111100101111110000001101010',,,0.22535211267605634
'101100110111000001000011111001111111111111100111100101100111111001110100',,,0.23943661971830985
'100111111011111111111011111111111111111111100101101111011100111011101010',,,0.15492957746478872
'111111111111110111111011100111111111101111100101101111111101111011110110',,,0.08450704225352113
'111011111100110110111001111001101000011111011001101111011001000011110110',,,0.22535211267605634
'000000001000001000010100100000000000000000011000011010000010000110001001',,,0.09859154929577464
'101001111000110001111001011111101000011111011001101111000001001011110110',,,0.21830985915492956
'010110001011001110111110100110000000000000100000011010011000110110001001',,,0.21830985915492956
'000000100011001000000100111111010111110100011110010000001110000001001000',,,0.20422535211267606
'000001001000101110111100000000010111100011011100011010101100000110001011',,,0.2112676056338028
'010011000011001000000100000000010111100000011110010000001110000100001001',,,0.14084507042253522
'000110000000001111000110000000000000000000100010010000000010111100001001',,,0.16901408450704225
'100001110011111110000001111111101000011111000011110100011010000001001010',,,0.2746478873239437
'111101110100110001000011100001101000001111100011100101100011111000110111',,,0.20422535211267606
'110000110011111110000001011001111111111111000111100101001110000001101010',,,0.2535211267605634
'001011011111100000111100000110000000000011000001011010100011000110010101',,,0.28169014084507044
'010000000011101110000100011000010111110000011110010000101110000100001001',,,0.18309859154929578
'101111110000110001000011000111101000001111111011100101010011111001110110',,,0.2112676056338028
'101111111111110111111011100111111111101111111101101111011101111011110110',,,0.11267605633802817
'001000001100001000111100000110010111100000011100011010100100000110011001',,,0.19718309859154928
'010110000011001001000110000000010111100000111110010000001110111000001001',,,0.23943661971830985
'101101111000110001111011111111101000011111100001101111110001111011110110',,,0.11267605633802817
'111111011111110001111011111001101000011011100001101111100001111111110110',,,0.1267605633802817
'001001010111110000000100100110000000001011000010010000110011000100010111',,,0.2535211267605634
'111100110111010001000011111111101000011100100011100101110011111001110110',,,0.19014084507042253
'010111000111001111101110000000010111100000111100011011011100110110101001',,,0.2676056338028169
'111101010100110111000111000000101000001011111011110100111011111100010111',,,0.2746478873239437
'111011010111010000000001111000111111111011011111110100101111000101110110',,,0.28169014084507044
'110100100000111111000011000111101000001100100010000101010010111000101011',,,0.3028169014084507
'010010000100001000000100011110010111110000011110010000000110000101001000',,,0.176056338028169
'110100110011111111000011111001111111111100111111100101011110111001101010',,,0.21830985915492956
'001011011100010110111100011110000000011011000001111110110001000111010100',,,0.3380281690140845
'101011110100110001000001111111111111111111011111100101100111001001110110',,,0.2323943661971831
'001111000100000111000110100110000000000001100010010000110011111100010101',,,0.2535211267605634
'101011111100110111111001000001101000001111011001101111111001001011110110',,,0.22535211267605634
'111111110111110111000011100001111111101111111111100101111111111100110111',,,0.18309859154929578
'101110111100000001111011111111111111110100100101101111110101111011110100',,,0.18309859154929578
'000010001100001000111100111110010111110000011100011010100100000111001000',,,0.2535211267605634
'111101110000110111000011100111111111101111111111100101011111111000110111',,,0.2112676056338028
'010000000100001000010100100110010111100000000110011000000110000100001001',,,0.1267605633802817
'001000000100000000111100011000000000010000000010010000100001000111010100',,,0.2323943661971831
'000010000000101110000100100000010111100000011110010000101110000100001011',,,0.15492957746478872
'111101010100110111000011000001101000001111111011110101011011111100110111',,,0.2887323943661972
'101101010111110111000011111110101000011011100011100101111011111101110110',,,0.16901408450704225
'111101111111110001010011100001101000001111111011100101101011111001110110',,,0.18309859154929578
'111111111011110001111011011111111111111111111101101111011101111011110110',,,0.09859154929577464
'101111111100110001111011000001101000001111100001101111100001111010110111',,,0.176056338028169
'010000001011001000111100011000010111110000011100011010001100000110001001',,,0.18309859154929578
'001011011100000001111100111000000000011011000001101011000001001111110100',,,0.28169014084507044
'010001000011001000000100111000000000010000011010010000001010000101001000',,,0.20422535211267606
'010110000011001110000110100110000000000000100010010000111010110100001001',,,0.21830985915492956
'010100001000001110111110000000000000000000111000011010001000110110001001',,,0.21830985915492956
'101111110100110001000011000001101000001111100011100101100011111001110110',,,0.176056338028169
'000110000100001000000110000000010111100000111110010000100110110100001001',,,0.19014084507042253
'000000001100001110111100111110010111110000011100011010111100000110001001',,,0.2112676056338028
'111001110000110001000001111001101000011111000011100101100011001001110110',,,0.18309859154929578
'010000000011101110000100000110010111100000011110010000111110000100001001',,,0.14084507042253522
'000110000000001001000110000110000000000000111010010000000010110000001001',,,0.176056338028169
'001110000111000001000110111110000000010000100010010000110011111100010101',,,0.24647887323943662
'111111111100110111000011111001111111111111100111100101010111111001110110',,,0.1619718309859155
'010000001011101000111100100110000000000000011000011010001000000110001011',,,0.16901408450704225
'101111111100110111111011100111101000001111111001101111111001111110110111',,,0.176056338028169
'111111110100110111000011100001101000001111100011100101110011111001110110',,,0.16901408450704225
'010110001111001000111110100110010111100000111100011010001100110110001001',,,0.21830985915492956
'101101111011110111111011100111101000001111100001101111111001111010110111',,,0.1619718309859155
'100110111011111111111011011001111111111111100101101111011100111011101010',,,0.18309859154929578
'001110001100000001111110000110000000000000100000011010010001111110010101',,,0.2535211267605634
'101110110111110001000011111001111111111100111111100101101111111001110110',,,0.18309859154929578
'101110111100110111111011011111111111111111111101101111111101111011110110',,,0.09859154929577464
'111001111000110111111001011111101000011111011001101111011001001011110110',,,0.19718309859154928
'111001111000110001111001111111101000011111011001101111100001001011110110',,,0.18309859154929578
'010011000011101110000100011000000000010011011010010000101010000100001001',,,0.2112676056338028
'000110000100001000000110100110010111100000111110010000110110110100001001',,,0.2112676056338028
'010010101000001110111100011110000000010100000000011010010000000011001000',,,0.2605633802816901
'111001110111110111000001011001101000011111000011100101111011001001110110',,,0.20422535211267606
'011010001100000000111100111000000000010000000000011010000001000111010100',,,0.2112676056338028
'011001010100110110000100100000000000000011000010010000110011000100010111',,,0.23943661971830985
'101110111111110001111011011111101000011111111001101111001001111011100110',,,0.176056338028169
'100000101000101110111000011001111111110100000100001011000100000011101010',,,0.2535211267605634
'101101111011110111111011100111101000001111111001101111111001111011110110',,,0.1056338028169014
'101101110000110111000011000111101000001111111011100101011011111001110110',,,0.19718309859154928
'010010001011001000111100111000010111110000011100011010001100000110001001',,,0.19718309859154928
'000001000100001000000100111000010111110000011110010000100110000101001000',,,0.2112676056338028
'110000000100001110000101111111101000010000011010010100011010000101001010',,,0.2676056338028169
'100111111011111001111011100001111111101111111101101111001100111011101010',,,0.2112676056338028
'100101110011111111001011100111101000001111111001101101011000111000101011',,,0.2676056338028169
'111110110100110001000011111111101000011110111011100101110011111001110110',,,0.1619718309859155
'111110110100110001000011100111111111101111100111100101110111111000110111',,,0.22535211267605634
'111011111011110001111001000001101000001111011001101111101001001011110110',,,0.21830985915492956
'010011001011001000111100111110010111110000000100001011000100000011101000',,,0.28169014084507044
'101111110111010001000011011111101000011111100011100101010011111001110110',,,0.20422535211267606
'000110001000001000111110100110000000000000111000011010000000110110001001',,,0.18309859154929578
'010000001000101110111100000110000000000000000000011010110000000110001011',,,0.19718309859154928
'101100111100010001111011011111101000011111100001101111010001111011110100',,,0.19014084507042253
'111101110100010001000011000001111111101111100111100101000111111001110100',,,0.21830985915492956
'110110100011101001000111111001111111110100111110000101001110111101101000',,,0.28169014084507044
'100100100000001001000111011111111111110100111100001101000110111001101000',,,0.2535211267605634
'000100100000001001000110000110010111100100100110010000100110111000001001',,,0.22535211267605634
'010000000011001110000100011110000000010000011010010000011010000100001001',,,0.13380281690140844
'110111100011001001000111111111111111110111111110000101001110111001101000',,,0.2535211267605634
'110111110011111111000011000001101000001111111011100101011010111000101011',,,0.2676056338028169
'010011001011001000111100000110010111100001000100001010000100000110001001',,,0.19718309859154928
'000010000011101110000100100110010111100000000110010000011110000100001011',,,0.1267605633802817
'111011111000110111111001111111111111111111000101101111010101001011110110',,,0.2112676056338028
'000100001011001000111110111000000000010000111000011010001000110110001001',,,0.23943661971830985
'000000001011001000111100111000010111110000000100001011000100000111101000',,,0.23943661971830985
'010010000111001110000100011000010111110000000110010000101110000100001001',,,0.16901408450704225
'111111111000110001010011100111111111101111111111100101110111111001110110',,,0.16901408450704225
'010110100000101001000110100001000000000100111010000000000010111000001001',,,0.23943661971830985
'000000001000001000111100111000000000010000000000011010100000000110001001',,,0.14788732394366197
'000000001100001000111100000110010111100000011100011010000100000110001001',,,0.14084507042253522
'111101111111110001111011000111101000001111111001101111111001111011110110',,,0.11971830985915492
'000010000100001000000100011110000000010000000010010000100010000100001001',,,0.1267605633802817
'010110001111001000111110000000010111100000100100011010000100110110001001',,,0.19014084507042253
'111101111111110111111011000111101000001111100001101111011001111010110111',,,0.19014084507042253
'111110111100110111111011000001111111101110100100101111110101111011110110',,,0.1619718309859155
'101010000111110000000001011001101000011000000010000101100011000101110110',,,0.2887323943661972
'011110000100000111000110100110000000000000100010010000110011111100010101',,,0.21830985915492956
