states,Avg0,SD0,frust0
'000010101000001000111000111111010111110100000100001010000100000111001000',,,0.2676056338028169
'010000000111001110000100111110000000010000011010010000011010000101001000',,,0.176056338028169
'000011001000101110111100100000000000000011011000011010001000000110001001',,,0.19014084507042253
'111111111011110001111011011111101000011111100001101111010001111011110110',,,0.14084507042253522
'010000001100001110111100011000000000010000000000011010100000000110001001',,,0.1619718309859155
'111101010111110111000011100111101000001111111011110100111011111100010111',,,0.2323943661971831
'010010001000101000111000100000000000000000000000011010000000000110001011',,,0.15492957746478872
'011010000100000000000100011000000000010000000010010000100011000101010100',,,0.20422535211267606
'000000000000001000000100011110000000010000000010010000100010000100001001',,,0.11267605633802817
'111101110000110111000011100111101000001111111011100101011011111000010111',,,0.22535211267605634
'010000001111001000111100011110000000010000000000011010100000000111001000',,,0.21830985915492956
'111111110100110111000011000001111111101111111111100101011111111001110110',,,0.176056338028169
'000011001000001110111100000000010111100000000100011010000100000110001001',,,0.14788732394366197
'010011111011111110111000100110010111101111011101101011111100000010001011',,,0.2605633802816901
'100011111011111110111000111001111111111111011101101111101100000111101010',,,0.2676056338028169
'010000001000001110010100111110010111110000000100010000010110000101001000',,,0.22535211267605634
'010110000111001110111110111000000000010000111000011010011000110110001001',,,0.23943661971830985
'111111111100110111111011011001101000011111100001101111110001111011110110',,,0.1056338028169014
'101011111111110001111001011001110111111111000101101111100101001011110110',,,0.21830985915492956
'111100111100010001111011011001111111111100111101101111100101111011110110',,,0.1619718309859155
'111101111100110111111011100001101000001111111001101111111001111010110111',,,0.16901408450704225
'010100000111001110000110111110000000010000100010010000011010110100001001',,,0.21830985915492956
'000001001011101110111100100110000000000000000000011010111000000110001011',,,0.21830985915492956
'010010000000001000000100100110000000000000000010010000000010000000001001',,,0.09859154929577464
'101101110100110111000011000111101000001111111011100101111011111001110110',,,0.176056338028169
'010010000000001000000100100110010111100000000110010000000110000000001001',,,0.11971830985915492
'000000001111001000111100100110000000000000000000011010100000000110001001',,,0.15492957746478872
'101111011111110001111011000111101000001011111001111110111001111110010111',,,0.23943661971830985
'010010000100001000000100100000000000000000000010010000100010000100001001',,,0.09154929577464789
'010000101000001110111100000110000000000100000000011010010000000010001001',,,0.18309859154929578
'010110000111001000000110000110010111100000100110010000000110110100001001',,,0.176056338028169
'111111110100110111000011000111101000001111111011100101111011111001110110',,,0.15492957746478872
'000110001000001000111110111000000000010000100000011010000000110110001001',,,0.18309859154929578
'111111111100110111111011100001101000001111111001101111111001111011110110',,,0.11971830985915492
'010000001011001110111100011000000000010000000000011010101000000110001001',,,0.20422535211267606
'101101111111110111111011000001111111101111111101101111011101111011110110',,,0.14084507042253522
'000000000011001000000100011110000000010000000010010000000010000100001001',,,0.09859154929577464
'010001001000001110111100100000000000000000000000011010100000000110001001',,,0.16901408450704225
'000110000111001000000110000000000000000000111010010000001010110100001001',,,0.176056338028169
'010100001000001000111110011000000000010000111000011010000000110110001001',,,0.2112676056338028
'100100100111000001000011011001101000010100100010000101000010111001100100',,,0.21830985915492956
'010010001000001000111100100110000000000000011000011010100000000110001001',,,0.16901408450704225
'101111110000110001000011111111111111111111100111100101110111111001110110',,,0.14084507042253522
'011001000100110110000100100110000000000000000010010000110011000100010111',,,0.2323943661971831
'001010000100000110000100000000000000000000000010010000110011000100010101',,,0.20422535211267606
'000010000111001000000100111000010111110000011110010000001110000100001001',,,0.14788732394366197
'001000000100000000000100111000000000010000011010010000100011000100010101',,,0.19014084507042253
'100101110011111111000011100001111111101111100111100101111110111000101011',,,0.24647887323943662
'011010000100000000000100011110000000010000011010010000000011000101010100',,,0.2323943661971831
'100001110000111110111001100001111111101111011101101111001100000011101010',,,0.2535211267605634
'011001110111000000000100011000000000010011011011110000101011000001010100',,,0.2887323943661972
'000001011111111000111000100110010111101011011101101011111100000110011011',,,0.24647887323943662
'000110001000001000110110100110000000000000111000011010000010110100001001',,,0.19014084507042253
'000110001111001000111110100110010111100000111100011010001100110110001001',,,0.21830985915492956
'111101111000110001111011111001111111111111111101101111100101111011110110',,,0.11971830985915492
'111101110000110111000011100001101000001111100011100101110011111001110110',,,0.18309859154929578
'101101110100110111101011000111111111101111111111101111111101111001110110',,,0.14084507042253522
'000010101000001110111100011110010100111100000000001011010100000011101000',,,0.28169014084507044
'111101110111110001000011000111101000001111100011100101010011111000110111',,,0.2535211267605634
'110011111011111110011001111111101000011111011001101111011010000011101010',,,0.2605633802816901
'000000001000001000111100111110010111110000011100011010000100000110001001',,,0.16901408450704225
'100101110011111111000011000001101000001111100011100101011010110000101011',,,0.28169014084507044
'010010000100001000000100111000000000010000000010010000000010000100001001',,,0.09154929577464789
'000100000100001000000110100110000000000000100010010000100010110100001001',,,0.18309859154929578
'100110110011001111000111011111101000011111100010100101011010111001101000',,,0.2676056338028169
'010110000011001110100110000110000000000000100010010010011010110100001001',,,0.19718309859154928
'111100110100000001000011011111101000010111100011100101010011111001110100',,,0.23943661971830985
'001100000100000111000110100000010111100000100110010000110111111100010101',,,0.2605633802816901
'101101111000110001111011100111111111101111111101101111110101111010110111',,,0.176056338028169
'010010000011001110000100100110000000000000000010010000111010000100001001',,,0.1619718309859155
'010010001011101110111100000110000000000000000000011000111000000110001001',,,0.22535211267605634
'100101110011111111000011100111101000001111100011100101011010111000101011',,,0.2676056338028169
'101111011111110111111011000001101000001011100001101111111001111110110111',,,0.2112676056338028
'111111110111110001000011011001111111111111100111100101000111111001110110',,,0.18309859154929578
'010000001000001000111100011000010111110000000100011010000100000111001000',,,0.19014084507042253
'000010000000001110000100011000010111110000011110010000001110000101001000',,,0.176056338028169
'010000100011001000000100111001001000010100000010010000100010000001001000',,,0.22535211267605634
'101101111000110001111011000001101000001111111001101111100001111011110110',,,0.14788732394366197
'111111111000110111110011000111101000001111100001100111110011111000110111',,,0.23943661971830985
'000000000111001000000100111110010111110000000110010000000110000100001001',,,0.13380281690140844
'000110001011001001111110100000010111100000100100011010000100110010101001',,,0.23943661971830985
'101101110011110111000011000001101000001111111011100101011011111001110110',,,0.19718309859154928
'011100000100000111000110011110000000010000100010010000110011111100010101',,,0.24647887323943662
'011000101111000000111100111000000000010000000000011010100001000011010100',,,0.23943661971830985
'111101110100110001000011000111101000001111100011100101110011111000110111',,,0.22535211267605634
'101111111100110001111011100111101000001111100001101111110001111011110110',,,0.14084507042253522
'000010000000001000000100111000000000010000000010010000100010000101001000',,,0.15492957746478872
'100001110011111110000001011111101000011111011011100101011010000001101010',,,0.22535211267605634
'110111110011111111000011100001101000001111111011100101011010111000101011',,,0.2746478873239437
'001110000100000001000110000000010111100000111110000000100111111100110101',,,0.3028169014084507
'101110110100110111000011011111101000011110111011100101111011111001110110',,,0.1619718309859155
'010110100000001001000110000000010111100100111110010000000110111000001001',,,0.21830985915492956
'111100101111000001111011011001101000010100100000101111100001111011110100',,,0.19014084507042253
'111111111000110001111011111001111111111111111101101111100101111011110110',,,0.11267605633802817
'101111111011110001111011011001111111111111100101101111000101111011110110',,,0.14788732394366197
'001110000100000111000110011110000000010000100010010000110011111100010101',,,0.2535211267605634
'101001110100110001000001011111111111111111000111100101100111001001110110',,,0.21830985915492956
'010110000111001110000110111000000000010000111010010000011010110100001001',,,0.2112676056338028
'100100100011001001000111000111111111100100100110010000000110111000001001',,,0.2676056338028169
'111111110011010001000011011001111111111111100111100101100111111001110110',,,0.176056338028169
'111011111111110111111001100001111111101111000101101111011101001011110110',,,0.2112676056338028
'110011110011111110000001111001111111111111011111100101001110000001101010',,,0.24647887323943662
'010110001100001000111110000000000000000000100000011010000000110110001001',,,0.15492957746478872
'000110001000001000111110000110010111100000111100011010100100110110001001',,,0.22535211267605634
'000110001100001110111110100000000000000000111000011010101000110110001001',,,0.23943661971830985
'010110000011001110000110011110000000010000111010010000011010110100001001',,,0.19718309859154928
'001000001100000110111100011110000000010000000000011010100001000011010100',,,0.2676056338028169
'010010000100001110000100111000010111110000011110010000101110000101001000',,,0.21830985915492956
'000000000011001110000100011000010111110000011110010000001110000101001000',,,0.16901408450704225
'010001000000001110000100111000010111110000011110010000001110000101001000',,,0.2112676056338028
'111110100100000001000011111001111111111100111111100101000111111001110100',,,0.23943661971830985
'000000001011001110111100011110000000010000011000011010111000000111001000',,,0.2323943661971831
'111100110000110111000011100111111111101110100111100101110111111001110110',,,0.19718309859154928
'111111010111110111000111100001111111101011100111100101111111111100110111',,,0.22535211267605634
'111101011100110111111011000000101000001011111001101111111001111110110111',,,0.20422535211267606
'101011011100110110111001111111101000011111000001101111110001000111110110',,,0.2535211267605634
'000110000011001000000110100000000000000000100010010000000010110100001001',,,0.14084507042253522
'110000101000101000111001111001111111110100000100001111000100000011101010',,,0.2605633802816901
'101110110100000001000011111001111111111110100111100101100111111001110100',,,0.21830985915492956
'111101111011110001111011100111111111101111111101101111011101111011110110',,,0.1267605633802817
'010110001011001110111110000000010111100000100100011010111100110110001001',,,0.24647887323943662
'101100100100000001000111111111101000010100100010010100010011111001110100',,,0.28169014084507044
'111101111011110111111011100111101000001111100001101111011001111010110111',,,0.19014084507042253
'000000001000001000111100011110010111110000011100011010000100000110001001',,,0.1619718309859155
'110001111000111110111001011001111111111111011101101111011100000011111010',,,0.2323943661971831
'101101111100110001110011011001101000011111100011100111100001111001110110',,,0.1619718309859155
'010000000100001110000100011000010111110000011110010000101110000101001000',,,0.20422535211267606
'000000000000001110000100100000010111100000011110010000101110000100001001',,,0.13380281690140844
'101101110000110111000011011001111111111111100111100101010111111001110110',,,0.18309859154929578
'101111110111110111000011111111101000011111100011100101111011111101110110',,,0.14788732394366197
'101111111100110001111011000001111111101111111101101111000101111011110110',,,0.18309859154929578
'101001111011110001111001100001111111101111011101101111101101001011110110',,,0.19718309859154928
'000000000011001110000100011000000000010000011010010000001010000101001000',,,0.1619718309859155
'111110111111110001111011100111111111101100100101101111110101111011110110',,,0.14788732394366197
'000000001000001110111100111000000000010000000000011010100000000111001000',,,0.20422535211267606
'010010001011001000111100111000000000010000011000011010001000000110001001',,,0.19014084507042253
'010000001011001000111100111000000000010000011000011010101000000111001000',,,0.2535211267605634
'111111110000110001000011100001101000001111100001101111100011111000110111',,,0.2112676056338028
'000110000111001000000110100000010111100000111110010000001110110100001001',,,0.19014084507042253
'000000000011001000000100111000010111110000011110010000101110000101001000',,,0.20422535211267606
'011001010100000000000100111110000000010011011010010000000011001101010100',,,0.2676056338028169
'001111011111110001111011100000111111101011111101101111101101111110110111',,,0.22535211267605634
'111111111011110111011011100001111111101111111111101101011111111011110110',,,0.14084507042253522
'110011011011001000111100111111011111110111011101001011001100000111101000',,,0.3380281690140845
'111001110100110001000001111111101000011111011011100101100011001001110110',,,0.20422535211267606
'010100000100001111000110100110000000000000100010010000010010111100001001',,,0.21830985915492956
'101110111111110111111011011001111111111111111101101111011101111011110110',,,0.1267605633802817
'100000111011111000111001011111101000011111011001101111001000000111101010',,,0.2746478873239437
'000010001011001000111100011000010111110000000100011010100100000111001000',,,0.22535211267605634
'011000000100000000000100111110000000010000000010010000100011000100010101',,,0.176056338028169
'010011001011001000111100100000000000000001011000011010001000000110001001',,,0.18309859154929578
'011011111100111110111000000000000000001011000001111010010001000010010111',,,0.2676056338028169
'010011000100001110000100111000010111110000011111010000101110000100001001',,,0.2112676056338028
'000000101011001000000100100000010111100000000110010000000110000000001001',,,0.11971830985915492
'111011111111110110111001111001101000011111000001101111111001001111110110',,,0.20422535211267606
'111001111111110111111001111111101000011111000001101111011001001011110110',,,0.18309859154929578
'000000000111001110000100000110010111100000011110010000011110000100001001',,,0.09154929577464789
'101110111100000001111011011001101000010100111000101111100001111011110100',,,0.19718309859154928
'010100000000001110000110011000000000010000111010010000001010110100001001',,,0.21830985915492956
'101001111011110111111001000111111111101111011101101111111101001011110110',,,0.1619718309859155
'111011111111110001111001100001101000001111011001101111101001001011110110',,,0.20422535211267606
'111111110100110111000011100111101000001111111011100101011011111000110111',,,0.21830985915492956
'100010011011111110111001111001111111111111000101101111011100000111101010',,,0.2746478873239437
'010100001011001000111110100000010111100000111100011010001100110110001001',,,0.2323943661971831
'101111111111110001111011100111101000001111111001101111011001111011110110',,,0.14788732394366197
'010100000000001000101110000000000000000000111010010010000000110110001001',,,0.19014084507042253
'010000000111001110000100011000000000010000000010010000101010000101001000',,,0.19718309859154928
'101111010111110111000111000111101000001011100011110100011011111100010111',,,0.29577464788732394
'010011001011001110111100000110010111100001000100011010011100000110001001',,,0.18309859154929578
'000000100000001000000100011111010111110100000110010000000110000001001000',,,0.176056338028169
'001001011111000000111100000000000000000011011001111010101001000110010101',,,0.23943661971830985
'101100101100000001111011011001111111110100100100101111100101111011110100',,,0.19718309859154928
'000011001011111000111101000110000000001011000000011010010000000110011011',,,0.24647887323943662
'111110111111000001111011111001101000010110100001101111100001111011110100',,,0.16901408450704225
'010110000000001110000110011000010111110000111110010000011110110100001001',,,0.21830985915492956
'010000001011001000111100011110000000010000000000011010100000000110001001',,,0.18309859154929578
'100101110000111111000011000001101000001111111011100101001010111000101011',,,0.2746478873239437
'000110000011001000111110000000010111100000100100011010100100110110001001',,,0.2112676056338028
'101100110100000001000011111001101000010100100010110101100011111001110100',,,0.21830985915492956
'000100100011001001000110100110010111100100100110010000100110111000001001',,,0.24647887323943662
'111011110111110111100001111001111111111111000111100101111101001001110110',,,0.19014084507042253
'001110001111000001111110100000010111100000100100011010100101111110010101',,,0.2535211267605634
'000110000011001000000110111000000000010000111010010000001010110100001001',,,0.20422535211267606
'101111111100110001111011100001111111101111111101101111000101111011110110',,,0.176056338028169
'101101111011110111111011000001101000001111100001101111111001111010110111',,,0.18309859154929578
'111111111011110001111011000111111111101111111101101111111101111011110110',,,0.09859154929577464
'100110001000111111111111100001011111101101111101001011001100111110101001',,,0.3732394366197183
'010110000011001111000110100110000000000000111010010000011010111100001001',,,0.2112676056338028
'100100111011110111111011100001101000001110111001101111111001111010100111',,,0.2112676056338028
'101101111100110111111011000111101000001111100001101111010001111010110111',,,0.22535211267605634
'000010000011001110110100011110000000010000000010010000011010000100001001',,,0.16901408450704225
'111101110100110111000011000111101000001111100011100101110011111001110110',,,0.18309859154929578
'010011000000111110000100100110010111100011011110010000111110000100001011',,,0.21830985915492956
'001000001100100000111100100110010111100000000100011010100101000110010111',,,0.22535211267605634
'010001000011111110000100000110010111101000000111010000111110000100001011',,,0.19718309859154928
'111101110011110111100011100001101000001111100011100111111001111000110111',,,0.22535211267605634
'100101111011111111000011100111101000001111100011100101011010111000101011',,,0.2676056338028169
'000100001000001000111110100000000000000000100000011010100000110110001001',,,0.19014084507042253
'010011001000101000111100000000010111100000011100011010100100000110001011',,,0.20422535211267606
'001100000111000001100110000000010111100000100110010000100111111100010101',,,0.28169014084507044
'000100000011001001000110100000010111100000111110010000001110111000001001',,,0.23943661971830985
'000011001011001110101100011110010111110011011100011010111100000110001001',,,0.2323943661971831
'010000000100001000000100111000000000010000011010010000100010000101001000',,,0.16901408450704225
'111001011100110110111001111001101000011011011001101111111001000111110110',,,0.21830985915492956
'111100110100000001100011111001101000010100111010100101000001111001110100',,,0.24647887323943662
'011100001100000001111110000110000000000000100000011010010001111110010101',,,0.24647887323943662
'100110100000111111000011011111111111111100100110000101010110111001101010',,,0.21830985915492956
'101101111111110001111011111001111111111111111101101111001101111111110110',,,0.1619718309859155
'111111111000110111111011100111111111101111100101101111010101111011110110',,,0.15492957746478872
'111111110100000001000011011001101000011111111011100101000011111001110100',,,0.2112676056338028
'101101111100110001111011000001101000001111111001101111000001111010110111',,,0.22535211267605634
'000000000000001000000100011000000000010000011010010000100010000100001001',,,0.11267605633802817
'111011111011110111111001111111111111111111011101101111111101001011110110',,,0.13380281690140844
'101011010100110111000001111001111111111111011111100101111111001101110110',,,0.21830985915492956
'011000100100000000000100000000000000000000000010010000100011000000010101',,,0.1619718309859155
'111100111100110001111011000111101000001111111001101111010001111011110110',,,0.19014084507042253
'010011010011101110000100000000010111100011011111110000001110000100001001',,,0.16901408450704225
'100001011011111000111001111001111111111011011101101111001100000111101010',,,0.23943661971830985
'110000110011111110000001111001111111111110000111100101101110000001101010',,,0.2746478873239437
'101111111100110111010011100001101000001111100011100101110011111000110111',,,0.22535211267605634
'000000001011001000111100011110010111110000000100011010000100000111101000',,,0.19718309859154928
'010000000111001110101100111000010111110000000110010010001100000100001001',,,0.19014084507042253
'010000000011101110000100100110000000000000000010010000011010000100001011',,,0.14084507042253522
'011011010111110110000100111110000000011011011011110000111011000100010111',,,0.2323943661971831
'111011111111110111111001000001111111101111011101101111111101001011110110',,,0.176056338028169
'011000000111001000000100111110010111110000000110010000110111000100011001',,,0.19718309859154928
'100110100011101001000111011111111111110100100110000101000110111001101010',,,0.23943661971830985
'100111111000110111111011011111111111111111100101101111110101111011100110',,,0.1056338028169014
'101110110100110001000011111001111111111111111111100101100111111001110110',,,0.18309859154929578
'101001111111110001111001000001111111101111011101101111101101001011110110',,,0.2112676056338028
'110110100000001001000110000111110111100100100110000000000110111000101001',,,0.2605633802816901
'101101110111110001000011000001101000001111111011100101101011111001110110',,,0.20422535211267606
'111110100111000001000011111001111111110100100110000101000111111001110100',,,0.2323943661971831
'110100111100000001111011011111101000011110111001101111100001111011100100',,,0.18309859154929578
'000001000011111110000100100000010111100011011110010000001110000100001011',,,0.16901408450704225
'000010001111001000111100111000000000010000000000011010000000000111001000',,,0.19014084507042253
'100101110011111001000011100001111111101111111111100101001110111001101010',,,0.2323943661971831
'000100000111001110000110100000010111100000111110010000011110110100001001',,,0.18309859154929578
'000010001011101110111100000110010111100000000100011010111100000110001001',,,0.19014084507042253
'000010000011001110000100100000010111100000000110010000101110000100001001',,,0.14084507042253522
'010010000111111110000100100110000000000000000010010000011010000100001011',,,0.176056338028169
'000010001011001000111100100110000000000000000000011010000000000010001001',,,0.14084507042253522
'111101111111110001111011000001111111101111111101101111001101111011110110',,,0.16901408450704225
'000010001011101110111100100110000000000000011000011010111000000110001011',,,0.19014084507042253
'101100111000110111111011100111111111101111111101101111111101111010110111',,,0.1619718309859155
'110111111000111111111011011111111111111111111101101111011100111111101010',,,0.176056338028169
'111110110100110111000011111111101000011110100011100101110011111001110110',,,0.1619718309859155
'111110100100110001000011011111111111111100111111100101110111111001110110',,,0.16901408450704225
'101111110000110111100011000111101000001111111001100111011011111001100110',,,0.21830985915492956
'111111111100110111111011100001101000001111100001101111110001111011110110',,,0.1267605633802817
'011100000100000001000110000110000000000000100010010000110011111100010101',,,0.2323943661971831
'101001111011110111111001100001101000001111000001101111111001001011110110',,,0.20422535211267606
'000010001100001110111100000000000000000000000000011010100000000110001001',,,0.14084507042253522
'011010001100000000111100011000000000010000011000011010100001000110010101',,,0.20422535211267606
'010000001100001000111100111110000000010000011000011010000000000111001000',,,0.19718309859154928
'101100111100000111111010100111001000000111100000111010110001111010010101',,,0.2746478873239437
'111101111100110111000011111001111111111111100111100101010111111001110110',,,0.16901408450704225
'111101111011110111111011100001111111101111111101101111111101111011110110',,,0.09859154929577464
'011000000111000000111100011000000000010000000000011010100001000111010100',,,0.22535211267605634
'101111110111010001000011011111101000011111111011100101111011111001110100',,,0.15492957746478872
'110101110011111111000011100001111111101111111111101101011110111001101010',,,0.22535211267605634
'001001011100110110111000100110000000001011000001111010110001000110010111',,,0.2605633802816901
'111011111100110111111001111001101000011111000001101111010001001011110110',,,0.2112676056338028
'111101111000110111111011000001101000001111100001101111010001111011110110',,,0.176056338028169
'111110110100110001000011011001101000011111111011100101000011111001110110',,,0.19718309859154928
'101110110100010001000011011001111111111100111111100101100111111001110110',,,0.2112676056338028
'111101111011110111111011111001111111111111100101101111011101111011100110',,,0.14084507042253522
'010010001100001000111100011110010111110000000100011010000100000110001001',,,0.1619718309859155
'011001011111000000111100111000010111110011011101111010101101000111010100',,,0.28169014084507044
'101100111111010001111011000001111111101111100101101111100101111011110110',,,0.19718309859154928
'100110101000001001110011111001111111110100100100001111000100111011101000',,,0.2323943661971831
'000100000000001110000110011000000000010000111010010000001010110100001001',,,0.20422535211267606
'010010001011101110111100100110000000000000011000011010111000000110001001',,,0.20422535211267606
'101100000100010001000011111111111111111100111110000101110111111101110100',,,0.23943661971830985
'111101110011110111000011111111101000011111111011100101111011111001110110',,,0.11971830985915492
'010001011000111110111000000000010111101011011101101011001100000110001011',,,0.2605633802816901
'111111110011110001000011100111111111101111100111100101010111111000110111',,,0.23943661971830985
'111101111000110111111011100111101000001111111001101111111001111011110110',,,0.11971830985915492
'010000001011001000111100111110010111110000000100011010000100000011001000',,,0.23943661971830985
'001001010000110110000100000110000000001011000011110000110011000100010111',,,0.24647887323943662
'101100101100000001111011011001101000010100100000001111100001111011110100',,,0.16901408450704225
'101101010100110111000111111110101000011011111011100101111011111101110110',,,0.18309859154929578
'110001111011111000111001000001111111101111011101101111001100000011101010',,,0.24647887323943662
'111101010111110111000011100001101000001111100011100101111011111100110111',,,0.2323943661971831
'111001110111010110000000100001000000001111011011110000111011000000010101',,,0.23943661971830985
'001100000111000001000110000000000000000000100010010000000011111100010101',,,0.24647887323943662
'000010001111001110111100000110010111100000000100011010111100000110001001',,,0.18309859154929578
'000000101000001000111100100000000000000100011000011010000000000010001001',,,0.13380281690140844
'101111110011110001000011111001111111111111100111100101000111111001110110',,,0.18309859154929578
'101111111111110001111011100001101000001111111001101111101001111011110110',,,0.14788732394366197
'111111111100110111111011000001111111101111111101101111011101111011110110',,,0.13380281690140844
'010000000100001000000100100000000000000000011010010000100010000100001001',,,0.09859154929577464
'101111111000110001010011100111101000001111111001101101010011111011110110',,,0.2112676056338028
'111101110100110111000011000001101000001111111011100101111011111001110110',,,0.176056338028169
'000010001011101110111100100110000000000000011000011010011000000110001001',,,0.1619718309859155
'010010001111001000111100011110010111110000000100011010000100000110001001',,,0.176056338028169
'101111111000110001111011000001111111101111100101101111100101111011110110',,,0.13380281690140844
'000010001000001110111100011000000000010000000000011010000000000110001001',,,0.13380281690140844
'111101111011110111111011100111111111101111100101101111111101111011110110',,,0.09859154929577464
'001011010111010110000100100000000000001011011011110000111011000100010111',,,0.2323943661971831
'111001111011110001111001111001111111111111011101101111101101001011110110',,,0.16901408450704225
'111100111111010001000011011111101000011111100001101111110011111001110100',,,0.19718309859154928
'101011110000110111000001111001111111111111011111100101111111001001110110',,,0.19014084507042253
'011001010111010110000100111000000000011011011011110100111011000101010110',,,0.2887323943661972
'101101111100010001111011011111101000011111111001101111110001111011110100',,,0.14084507042253522
'010110001111001000010110100110000000000000100010010000000010110100001001',,,0.176056338028169
'101111111000110001111011100001101000001111111001101111100001111011110110',,,0.13380281690140844
'000010000000001000010100000000010111100000011110010000100110000110001001',,,0.1267605633802817
'010000001111001110000100100000010111100000000110010000001110000100001001',,,0.1267605633802817
'110111110011111111001011100001101000001111111011101101011010111010101011',,,0.28169014084507044
'001010000111000000000100011000000000010000000010010000100011000101010100',,,0.2323943661971831
'100101111011111111111011111001111111111111111101101111011100111111101010',,,0.176056338028169
'101111111100110111111011000111111111101111100101101111010101111010110111',,,0.2112676056338028
'000001110011001110000100100000010111100011000110010000001110000000001001',,,0.15492957746478872
'000110001111001000111110100000010111100000100100011010000100110110001001',,,0.19718309859154928
'111111110011110001000011100001101000001111100011100101100011111001110110',,,0.176056338028169
'000001000011001110000100000000010111100000000110010000101110000100001001',,,0.14788732394366197
'001010000100000000000100111110010111110000000110010000100111000101010100',,,0.2605633802816901
'000100001100001000010110100000010111100000111100011010000110110110001001',,,0.2112676056338028
'111100110111110001000011011001111111111110100111100101100111111001110110',,,0.18309859154929578
'010011000000111110000100011110000000010000011010010000011010000100001011',,,0.22535211267605634
'000010001011001000111100011000010111110000000100011010000100000110001001',,,0.15492957746478872
'010110001011001110111110100000010111100000111100011010011100110110001001',,,0.2112676056338028
'000011100100001000000100100000010111100000000110010000100110000000001001',,,0.15492957746478872
'111011111111110001111001011111111111111111000101101111100101001011110110',,,0.19718309859154928
'100001111011111000111001111111101000011111011001101111001000000011101010',,,0.24647887323943662
'100111110011111111000011000111111111101111100111100101011110111001101010',,,0.19014084507042253
'111011111011110111111001111111111111111111011101101111011101001011110110',,,0.1619718309859155
'001001001100000000111100100000000000000000000000011010100001000110010101',,,0.18309859154929578
'111101111100110001111011000111111111101111100101101111010101111111110110',,,0.176056338028169
'101101111100110001111011111111111111111111111101101111010101111011110110',,,0.14084507042253522
'101101110100110001000011100111111111101111100111100101110111111000110111',,,0.22535211267605634
'111110101111000001111011011001111111110100100100001111000101111011110100',,,0.19718309859154928
'000110001100001110111110000110010111100000111100011010111100110110001001',,,0.22535211267605634
'110000100011001000000100011111010111110100011110010000001110000001001000',,,0.2112676056338028
'101001110000110001000001011001111111111111000111100101100111001001110110',,,0.19718309859154928
'010011001011001110111100111000000000010000000000011010001000000111001000',,,0.2535211267605634
'000011001011111110111100000110000000001011011000011010111000000010001011',,,0.24647887323943662
'010011001011111110111100000110000000001000011001011010011000000110011011',,,0.22535211267605634
'111011110011110111000001011111101000011111000011100101111011001001110110',,,0.20422535211267606
'111101111011110111111011100111101000001111111001101111011001111011110110',,,0.13380281690140844
'111111011100110111111011011001111111111011111101101111111101111111110110',,,0.1056338028169014
'101101111111110001111011000001111111101111111101101111001101111011110110',,,0.18309859154929578
'010001101011001110111100100000000000000101011000011010001000000010001001',,,0.20422535211267606
'000000101011001110111100011110000000010000000000011010011000000111001000',,,0.23943661971830985
'101111110011110111000011000111101000001111100011100101011011111001110110',,,0.19014084507042253
'010010000100001110000100111000000000010000000010010000000010000100001001',,,0.1056338028169014
'001101001100000001111110100000010111100000100100001011100101111110110101',,,0.28169014084507044
'101111010111110111000011100001111111101111100111100101011111111100110111',,,0.24647887323943662
'010100100000001001000110000001000000000100100010010000000010111000001001',,,0.19014084507042253
'011011001100100110111100100110000000000011000000011010110001000110010101',,,0.23943661971830985
'111110101100110001111011011111111111111100100100101111110101111011110110',,,0.14084507042253522
