states,Avg0,SD0,frust0
'101101110111110111000011011001101000011111100011100101011011111101110110',,,0.20422535211267606
'111011010111110110000001011001111111111111011111100101111111001101110110',,,0.2112676056338028
'110111110011111001000011111111111111111111111111100101001110111001101010',,,0.2112676056338028
'111111111111110111011011000001101000001111111001101111011001111010110111',,,0.19718309859154928
'000110001011001000111110100110010111100000100100011010000100110110001001',,,0.20422535211267606
'100001111011111110111001000111111111101111000101101111011100000011101010',,,0.21830985915492956
'111011111100110110111001111001111111111111000101101111110101000011110110',,,0.2112676056338028
'011100000100000111000110100110000000000000100010010000010011111100010101',,,0.23943661971830985
'111111111111110001111011000111111111101111100101101111110101111011110110',,,0.1267605633802817
'101101110100110111000011100001101000001111111011100101011011111001110110',,,0.2112676056338028
'101011110100110111000001111001111111111111000111100101010111001001110110',,,0.24647887323943662
'000100000100001000000110000000010111100000100110010000000110110100001001',,,0.15492957746478872
'001110000011000001000110000110000000000000100010010000110011111100010101',,,0.2323943661971831
'111101111011110001111011011111111111111111111101101111011101111011110110',,,0.1056338028169014
'111111110111110001000011000111111111101111100111100101110111111000110111',,,0.2112676056338028
'001111010100110111000110000000100000001011111011110100111011111000010111',,,0.323943661971831
'101100111100110001111011000001111111101111111101101111100101111011110110',,,0.18309859154929578
'101111110111110111101011111111101000011111111001101101111001111001110110',,,0.1056338028169014
'000000001000001000111100111000010111110000000100011010100100000011001000',,,0.22535211267605634
'000010000011001000000100111000000000010000011010010000101010000100001001',,,0.1619718309859155
'101101111100110111111011100111111111101111100101101111110101111110110111',,,0.19718309859154928
'010001000011001110000100100000010111100001000110010000101110000000001001',,,0.18309859154929578
'010000000011111110000100100110010111100000011110010000011110000100001011',,,0.15492957746478872
'010110000011001110000110011000000000010000100010010000011010110100001001',,,0.22535211267605634
'101101110000110111000011000001111111101111111111100101111111111001110110',,,0.1619718309859155
'001001011111010000111000100110000000001011000001111010100001000010010111',,,0.2746478873239437
'111110110100110111000011111111111111111110100111100101110111111001110110',,,0.15492957746478872
'000010001011001110111100111000000000010000000000011010001000000110001001',,,0.176056338028169
'010000001000001110111100111110000000010000000000001011000000000111101010',,,0.2605633802816901
'000100000000001110111110000000010111100000111100011010111100110110001001',,,0.23943661971830985
'101101111000110111111011100111111111101111111101101111111101111011110110',,,0.09859154929577464
'010110000000001110000110000000010111100000111110010000111110110100001001',,,0.21830985915492956
'000010000111001110000100100000010111100000011110010000101110000100001001',,,0.14788732394366197
'110110101011001001111011100001111111100100100100001111000100111011101000',,,0.2605633802816901
'101111110100110001000011000001101000001111100011100101000011111000110111',,,0.24647887323943662
'000011001000111110111100011110010111111000011100011010111100000110001011',,,0.2605633802816901
'100010101000101110111001011111100000010100000000001011010000000011101000',,,0.29577464788732394
'011100001100000001111110100000000000000000111000011010000001111110010101',,,0.22535211267605634
'111101110111000001000011011001101000010111111011110101101011111001110100',,,0.20422535211267606
'000010000011101000000100000110010111100000000110010000000110000000001001',,,0.1267605633802817
'101101110100000001000011111001101000010111111010100101000011111001110100',,,0.22535211267605634
'011001110000110110000000000000000000001011011011110000111011000000010111',,,0.2605633802816901
'100111111011111111111011100001111111101111111101101111011100111010101011',,,0.2112676056338028
'000000001011001110000100100000010111100000000110010000001110000100001001',,,0.11971830985915492
'101101010111110111000011100000111111101011111111100101111111111100010111',,,0.19718309859154928
'111101011111110111111011011001101000011011111001101111011001111111110110',,,0.14788732394366197
'110010100000111110000001011111111111111100011111100101011110000001101010',,,0.2535211267605634
'101111011111110001111011000111101000001011111001101111111001111110110111',,,0.19718309859154928
'110110100000001001000111000111111111100100111110000100000110111001101000',,,0.323943661971831
'101111111000110111111011111111111111111111111101101111011101111011110110',,,0.09154929577464789
'100001111011111110111001000111101000001111011001101111011000000011101010',,,0.23943661971830985
'010100000000001110000110000000000000000000100010010000000010110100001001',,,0.15492957746478872
'000010001000001000110100100000000000000000000000011010000010000110001001',,,0.09154929577464789
'010000000011001000000100011110000000010000011010010000101010000100001001',,,0.1619718309859155
'000100000100001110000110000000010111100000111110010000111110110100001001',,,0.21830985915492956
'010010001111001000111100000000000000000000000000011010000000000110001001',,,0.11267605633802817
'101110110100000001000011011111101000011110100011100101110011111001110100',,,0.21830985915492956
'010010001000001000111100011000010111110000011100011010000100000111001000',,,0.2112676056338028
'111111110000110111000011111111111111111111100111100101010111111001110110',,,0.16901408450704225
'000110000000001110000110100110010111100000100110010000010110110100001001',,,0.176056338028169
'111011111011110111111001100111101000001111011001101111111001001011110110',,,0.18309859154929578
'101001010111110001000001011111111111111111000111100101110111001101010110',,,0.24647887323943662
'111110111100110111111011011001101000011100100001101111110001111011110110',,,0.13380281690140844
'010010000100101110000100100110010111100000011110010000111110000100001001',,,0.1619718309859155
'111111110000110001000011100001111111101111100111100101100111111001110110',,,0.16901408450704225
'000000000011101110000100100110010111100000011110010000011110000100001011',,,0.1056338028169014
'100100100011001001000110011111000000010100100010010000000010111000001001',,,0.2323943661971831
'101111111100110111111011100111101000001111100001101111110001111010110111',,,0.18309859154929578
'101111111100110111111011100001111111101111111101101111011101111011110110',,,0.14084507042253522
'111101011100110111111011011111101000011111100001101111110001111111110110',,,0.13380281690140844
'010000000011001000101100100000000000000000011000011010001000000100001001',,,0.15492957746478872
'010000010011101000000100011001000000010110011010010000001010000101001000',,,0.2323943661971831
'000000101000001110111100111000010111110000000100011010000100000011001000',,,0.21830985915492956
'111011111111110000111001000111111111101111000100101111110101001011110110',,,0.23943661971830985
'000010001100001110111100100110000000000000011000011010011000000110001001',,,0.16901408450704225
'111111111011110001111011000111101000001111111001101111011001111011110110',,,0.14788732394366197
'001011010111000000000100111000000000010011011011110000101011000101010100',,,0.28169014084507044
'100101010011111111000010100110111111101011100111100101011110110000101011',,,0.2605633802816901
'111111110000110111000011100001111111101111111111100101111111111001110110',,,0.14788732394366197
'000110000100001000000110100110000000000000111010010000000010110100001001',,,0.1619718309859155
'010001001011001000111100100110010111100001011100011010101100000110001001',,,0.2112676056338028
'101111110100110111000011000001101000001111111011100101111011111001110110',,,0.18309859154929578
'101111111011110111111011100111111111101111100101101111111101111010110111',,,0.13380281690140844
'010000001000001110111100000110010111100000011100011010111100000110001001',,,0.18309859154929578
'111111110111110001000011000001101000001111100011100101100011111000110111',,,0.21830985915492956
'010000001111001110111100100000000000000000000000011010001000000110001001',,,0.14788732394366197
'010001001111001000111100011000010111110000011100011010001100000111001000',,,0.23943661971830985
'101111111100110001111011000001101000001111100001101111100001111011110110',,,0.13380281690140844
'101111110111110001000110111111101000011111111011100101111011111001110110',,,0.18309859154929578
'010000000100001000000100111000000000010000011010010000000010000100001001',,,0.09859154929577464
'111101110000110111000011011001111111111111100111100101010111111001110110',,,0.18309859154929578
'010000001100001000111100011110010111110000000100011010000100000111001000',,,0.19718309859154928
'010011110011111110000000100000010111101111000111110000111110000000001011',,,0.23943661971830985
'000010101000001000111100011110000000010100000000011010000000000011001000',,,0.20422535211267606
'100100111011111111111011111111111111111100111101101111011100111011101010',,,0.176056338028169
'111011111011110110111000000111000000001111000001111010111001000010010111',,,0.2605633802816901
'000010000011001000000100111110010111110000000110010000100110000101001000',,,0.20422535211267606
'111110100100000001000011011001101000010100100010110101000011111001110100',,,0.21830985915492956
'010100001011101000111110100110000000000000111000011010001000110110001001',,,0.23943661971830985
'010010001011101110111100000110010111100000011100011010011100000110001001',,,0.1619718309859155
'000100001011001110111110100000010111100000100100011010011100110110001001',,,0.21830985915492956
'000011000000111110000100100000010111101000011110010000101110000100001011',,,0.19718309859154928
'110011111011111110000001111001101000011111011011100101001010000001101010',,,0.2676056338028169
'111100110111110001101011011001101000011100100001101111000001111001110110',,,0.18309859154929578
'111101110111110001000011100001101000001111100011100101100011111001110110',,,0.176056338028169
'000000000000001000000100011110010111110000000110010000000110000100001001',,,0.1056338028169014
'010110001000001000010110000110000000000000111010010000000010110110001001',,,0.176056338028169
'111110110100110111000011011001111111111110100111100101110111111001110110',,,0.1619718309859155
'101111110111000001000011011001101000010111111011100101101011111001110100',,,0.21830985915492956
'101011111111110001111001011111101000011111000001101111100001001011110110',,,0.20422535211267606
'000000001100001000111100011110010111110000000100011010000100000111001000',,,0.19718309859154928
'010011001011001000111100100110000000000000011000011010001000000110001001',,,0.18309859154929578
'010000000011001000000100111000000000010000011010010000001010000100001001',,,0.14084507042253522
'101100110111000001000011011001111111110110100111100101100111111001110100',,,0.24647887323943662
'011111011111000001111110000000000000000011111001111010101001111010010101',,,0.28169014084507044
'101101111000110111111011111111111111111111111101101111011101111011110110',,,0.09859154929577464
'110110100000101111000111000001111111100100100110000101000110111001101000',,,0.2676056338028169
'111101110100110111000011111111101000011111100011100101110011111001110110',,,0.14788732394366197
'010010000011001110000100011000000000010000000010010000101010000100001001',,,0.16901408450704225
'001110000100000001000110000000000000000000100010010000000011111100010101',,,0.22535211267605634
'000101110011111001000010000110111111101111111111100101001110111000101011',,,0.2887323943661972
'010010001000001110111100011110010111110000000100011010110100000110001001',,,0.22535211267605634
'111110110111000001000011111001111111111100100111100101000111111001110100',,,0.23943661971830985
'011011011111110110111000100000000000001011000001101010111001000110010111',,,0.23943661971830985
'000010000111001110000100000110000000000000011010010000111010000100001001',,,0.13380281690140844
'101101111011110001111011000111111111101111100101101111110101111010110111',,,0.18309859154929578
'100001111011111000111001011111111111111111011101101111101100000011101010',,,0.2323943661971831
'100001111011111110111001000111101000001111000001101111011000000011101010',,,0.2535211267605634
'000110000000001001000110100000000000000000100010010000000010111000001001',,,0.176056338028169
'101001111100110000111001011001101000011111011001101111100001001011010110',,,0.21830985915492956
'111101110000110111000011100001101000001111111011100101011011111001110110',,,0.20422535211267606
'110100111011111001111011000111111111101110111101101111001100111010101011',,,0.2746478873239437
'101111111000110111111011000111111111101111100101101111110101111011110110',,,0.13380281690140844
'101101110000110111000011000001101000001111100011100101110011111001110110',,,0.19014084507042253
'001011010111110000000100000110000000001011011011110000111011000000010111',,,0.2535211267605634
'011001010111111110000100100000010111101011000111110000111111000100011011',,,0.19014084507042253
'111101110011110001000011100111111111101111111111100101011111111000110111',,,0.2112676056338028
'111011011100110110111001111111101000011011011001101111111001000111110110',,,0.2112676056338028
'111101110000110111000011000001111111101111100111100101110111111000110111',,,0.22535211267605634
'000000001011001110111100011110000000010000000000011010111000000111001000',,,0.24647887323943662
'010010101000001000111100111110010111110100000100001010000100000011001000',,,0.2676056338028169
'100101110011111111000011000001111111101111111111100101111110111000101011',,,0.22535211267605634
'011011010111110000001100111110000000011011011001111010111011000100010111',,,0.28169014084507044
'011001110111110110000000100000000000001011011011110000111011000000010111',,,0.2323943661971831
'110101111011111111111011100001111111101111100101101111011100111010101011',,,0.24647887323943662
'110111111000111111111011111001111111111111111101101111001100111011101010',,,0.19718309859154928
'101101110111110001000011011001101000011111100011100101000011111001110110',,,0.19718309859154928
'010000100000001000000100000000010111100000011110010000000110000000001001',,,0.11267605633802817
'110011111011111110111001111000111111111011011101101111001100000011101010',,,0.2535211267605634
'010000000100001000100100100000010111100000011110010000100100000100001001',,,0.14084507042253522
'000011011011001000111100000110000000000011011000011010001000000110001001',,,0.16901408450704225
'101011010111110110000001111111101000011111000011110101111011001101010110',,,0.28169014084507044
'111011111000110001111001111111101000011111011001101111100001001011110110',,,0.19014084507042253
'110111111011111111111011000001111111101111111101101111111100111010101011',,,0.21830985915492956
'000100001100001110111110100110010111100000100100011010110100110110001001',,,0.24647887323943662
'111100111011010001111011011001101000011111111001101111001001111011110110',,,0.19014084507042253
'101101111111110001111011000111111111101111100101101111110101111010110111',,,0.19014084507042253
'010000000100001000000100111000010111110000000110010000100110000100001001',,,0.13380281690140844
'110001110011111110000001011111111111111101000110100101111110000101101010',,,0.28169014084507044
'000010000011001000000100111000000000010000000010010000000010000100001001',,,0.09859154929577464
'011100000100000111000110100000000000000000100010010000110011111100010101',,,0.22535211267605634
'000010000111001110000100100110000000000000000010010000011010000100001001',,,0.1267605633802817
'111111110111110001000011100111111111101111111111100101111111111000010111',,,0.14788732394366197
'100000101011001000111001111001101000010100000000001011000000000011101000',,,0.2746478873239437
'001010001111010000111100111110100000011000000000001110100001000011010110',,,0.3028169014084507
'111011111111110111111001100001101000001111011001101111011001001011110110',,,0.21830985915492956
'111111110011110111000011011111111111111111100111100101011111111001110110',,,0.14084507042253522
'000001000000111110000100000110010111100011011110010000111110000100001011',,,0.19014084507042253
'010000001000001110111100000000000000000000011000011010101000000110001001',,,0.176056338028169
'010001001011001000111100000110010111100000011100011010101100000110001001',,,0.20422535211267606
'000010000011101110000100000110010111100000000110010000011110000100001011',,,0.11971830985915492
'111111110100110001000011111111101000011111100011100101010011111001110110',,,0.16901408450704225
'000011001000101110111100000110010111100001011100011010111100000110001001',,,0.2112676056338028
'010000001100001000111100111110010111110000000100011010000100000111001000',,,0.20422535211267606
'000100001000001000111110000110000000000000111000011010000000110110001001',,,0.18309859154929578
'001110001111000001111110100000000000000000100000011010000001111110010101',,,0.2323943661971831
'011101010111110001000111100110101000001011100011100100010011111100010111',,,0.28169014084507044
'111001111111110001111001000001111111101111000101101111100101001011110110',,,0.20422535211267606
'111110111100110111010011111001101000011111100011100101110001111001110110',,,0.16901408450704225
'010100000100001110000110100110010111100000111110010000111110110100001001',,,0.2112676056338028
'101110111011000001111011000001101000001111100001101111000001111011100100',,,0.2112676056338028
'101111111000110111111011000111101000001111111001101111111001111010110111',,,0.1619718309859155
'011110001100000001111110100000000000000000111000011010000001111110010101',,,0.21830985915492956
'101110101000010001111011100111101000001100100001101111010001111011110100',,,0.20422535211267606
'101110101100110111111011100111101000001100100000001111110001111010110111',,,0.21830985915492956
'010011001111001000111100011000010111110011011100011010001100000111001000',,,0.2535211267605634
'010110000000001000000110111110010111110000111110010000100110110100001001',,,0.24647887323943662
'111100111111110001111011011001111111111111111101101111101101111011110110',,,0.13380281690140844
'000110001000001001111110100110010111100000100100001011000100110110101001',,,0.2605633802816901
'111011101100000000111001111111011111110100011100001011100101001011110100',,,0.2887323943661972
'000000000000001110000100011110000000010000011010010000011010000101001000',,,0.176056338028169
'001111100100000001000110000000000000000000111010010000100011111000010101',,,0.2676056338028169
'010000001011001110111100111000000000010000011000011010101000000110001001',,,0.2112676056338028
'101100111100110111111011000111101000001111100001101111010001111011110110',,,0.20422535211267606
'010110001000001000111110000110010111100000111100011010100100110110001001',,,0.23943661971830985
'100110100011001001000111111001111111110100111110000101001110111001101000',,,0.2535211267605634
'110001110000111110101001111001111111111111011111100101001100000001101010',,,0.2746478873239437
'111110111111110111111011011001101000011111100001101111111001111011110110',,,0.11971830985915492
'101111111100110111111011000001111111101111111101101111111101111010110111',,,0.1619718309859155
'111111111011110111010011111111101000011111111011100101011011111001110110',,,0.14084507042253522
'011101010111110001000111100110111111101011111111110101111111111100110111',,,0.23943661971830985
'101011110111110111000001011001101000011111011011100101111011001001110110',,,0.2112676056338028
'100111110011111001000011011111111111111111111111100101001110111001101010',,,0.19014084507042253
'111010110100110111000001011111111111111111000111100101110111001001110110',,,0.2323943661971831
'101101110000110111000011000001101000001111100011100101110011111000110111',,,0.2323943661971831
'101100101100110111111011111111101000011100100000101111010001111011100110',,,0.20422535211267606
'000100000011001000000110100110010111100000111110010000101110110100001001',,,0.21830985915492956
'000011011000111110111100000110010111101011011101011010011100000110001011',,,0.22535211267605634
'001000001100000000111100011000010111110000000100011010100101000111010100',,,0.2605633802816901
'011100000111000001111110100000000000000000100000011010100001111110010101',,,0.2112676056338028
'010110001000001000111110100000000000000000111000011010000000110110001001',,,0.18309859154929578
'111111111011110001111011000001101000001111100001101111000001111011110110',,,0.16901408450704225
'000000000000001110000100100110000000000000000010010000110010000100001001',,,0.13380281690140844
'101110100000000001000111111001101000010100100010010100000011111001110100',,,0.23943661971830985
'101001111100110111111001011001101000011111011001101111011001001011110110',,,0.21830985915492956
'101111111111110001111011111001111111111111100101101111000101111011110110',,,0.14788732394366197
'111011011100110110111001111000101000011011011001101111011001000111110110',,,0.23943661971830985
'000000001000001000111100100110000000000000011000011010100000000010001001',,,0.1619718309859155
'111011111011110001111001011111101000011111000001101111000001001011110110',,,0.22535211267605634
'101001111100110111111001100111111111101111011101101111011101001011110110',,,0.20422535211267606
'000100100011001111000110100000000000000100111010010000011010111000001001',,,0.2323943661971831
'000010000000001110000100111110000000010000000010010000110010000100001001',,,0.16901408450704225
'010000001100001000111100000000010111100000011100011010100100000110001001',,,0.15492957746478872
'100011111011111110111001011111111111111100011100101111011100000011101010',,,0.2323943661971831
'110100100000001001101011011001111111110100111100001111000100111011101000',,,0.24647887323943662
'111110111011000001111011011001101000011100100001101111000001111011110100',,,0.20422535211267606
'000001000011111110000100000110010111101001000110010000011110000100001011',,,0.16901408450704225
'000001011000111110111100000000010111101011011101001010001100000110001011',,,0.2112676056338028
'000010001011001000111100000110000000000000000000011010100000000010001001',,,0.1619718309859155
'111001111100110110111001011111101000011111011001101111111001001011110110',,,0.176056338028169
'010000000011001000000100100000010111100000000110010000100110000100011001',,,0.14084507042253522
'110111110011111111000011000111111111101111100111100101011110111000101011',,,0.2323943661971831
'010100000000001000010110000110000000000000111010010000000010110110001001',,,0.18309859154929578
'011111110100100001111010000000011111100111111101111011000100111010110101',,,0.34507042253521125
'101101010111010111000010000001111111101011111111110101111111111100110111',,,0.28169014084507044
'001000001100000000111100011000000000010000011000011010100001000111010100',,,0.23943661971830985
'011010001100000000111100011110000000010000000000011010100001000111010100',,,0.2323943661971831
'101111111111110001111011100111101000001111111001101111011001111010110111',,,0.19014084507042253
'000000000000101110000100100110000000000000011010010000011010000100001001',,,0.1267605633802817
'000110000000001110000110111110000000010000100010010000010010110100001001',,,0.19718309859154928
'010010001011001110000100100000010111100000000110010000001110000000001001',,,0.15492957746478872
'111101111011110001111011111111111111111111100101101111010101111011110110',,,0.13380281690140844
'101011110000110111000001011001101000011111000011100101110011001001110110',,,0.22535211267605634
'010000001111001000111100100110000000000000011000011010001000000110001001',,,0.14788732394366197
'101111110100110001000011011001101000011111111011100101100011111001110110',,,0.1619718309859155
'111111110100110111000010100111101000000100100011100101010011111100110111',,,0.323943661971831
'011011001100000000000100100000000000000011011010010000100011000100010101',,,0.19718309859154928
'000110000000001000000110011110000000010000111010010000000010110100001001',,,0.176056338028169
'101111110000110001000011000111111111101111111111100101110111111000110111',,,0.21830985915492956
'101101111100110001010011011111101000011111111011100101110011111011110110',,,0.16901408450704225
'111100100100000001000011111001111111110100100110000101000111111101110100',,,0.23943661971830985
'110011111011111110111001100111111111101111000101101111111100000011101010',,,0.2605633802816901
'010010001011001110111100011000010111110000011100011010001100000110001001',,,0.19014084507042253
'010110101011001001111110100001010111100100100100011011100100111010101001',,,0.2887323943661972
'101001011000110000111001011001101000011111000001101111100001001111110110',,,0.19718309859154928
'010010100111001110000100011000000000010000000010010000001010000001001000',,,0.19718309859154928
'000011000011001000000100000000010111100000000110010000000110000100001001',,,0.1056338028169014
'010010000011001110000100111110010111110000011110010000011110000101001000',,,0.18309859154929578
'000010001000001000111100111110000000010000011000011010000000000110001001',,,0.15492957746478872
'101111110100110001000011100111111111101111100111100101110111111001110110',,,0.176056338028169
'000100000000001110000110000110000000000000111010010000011010110100001001',,,0.176056338028169
'010000001100001110111100000000010111100000011100011010001100000110001001',,,0.14788732394366197
'100111111011111111111011100001111111101111100101101111011100111110101011',,,0.23943661971830985
'001110001100000111111110000110010111100000100100011010110101111110010101',,,0.2605633802816901
'101100101100010001111111011111101000011100100000001111110001111011110100',,,0.20422535211267606
'101011110000110001000001111111101000011111000011100101100011001001110110',,,0.20422535211267606
'000010001111001110111100011110010111110000011110010010111100000110001001',,,0.20422535211267606
'011010001111000000111100111000000000010000000000011010100001000111010100',,,0.22535211267605634
'110110101111001001111011111001111111110100111100101111001100111011101000',,,0.2535211267605634
'000011000111001000000100100110010111100000011110010000101110000100001001',,,0.16901408450704225
'111011111100110111111001011001111111111111000101101111110101001011110110',,,0.18309859154929578
'101101110100110001000011011001111111111111111111100101000111111001110110',,,0.20422535211267606
'101111110100010001000011011001101000011111111011100101100011111001110100',,,0.176056338028169
'111001111111110001111001111001101000011111011001101111001001001011110110',,,0.19718309859154928
'000010000100001110000100011000010111110000000110010000100110000101001000',,,0.19014084507042253
'101101110111110111000011100001101000001111111011100101111011111001110110',,,0.16901408450704225
'000000001111001110111100100000000000000000011000011010001000000110001001',,,0.14788732394366197
'101101111011110111111011111111101000011111111001101111011001111111110110',,,0.11971830985915492
'011010000100001110000100011110010111110000000110010000010111000101011000',,,0.22535211267605634
'101111110000110111000011000001111111101111100111100101010111111001110110',,,0.20422535211267606
'101111111100010001111011011001111111111111111101101111000101111011110110',,,0.16901408450704225
'111101110000110001000011011001101000011111111011100101100011111001110110',,,0.1619718309859155
'000010000011001110000100011110000000010000011010010000111010000100001001',,,0.15492957746478872
'010010011111001000111100000110010111100011011100011010001100000110001001',,,0.176056338028169
'000100001000001110011110000000000000000000100010011000000010110110001001',,,0.176056338028169
'100010101011001000111000100111010111100100000100011010000100000010001000',,,0.2112676056338028
'010010000011101110000100100110010111100000000110010000111110000100001011',,,0.16901408450704225
'010010001111001110111100111000010111110000011100011010101100000110001001',,,0.21830985915492956
'111000110100110000000001111001100000011111011011110100100011001001010110',,,0.2887323943661972
'010000001011001110111100111000010111110000011100011010001100000111001000',,,0.2323943661971831
'101001010111000000000100111001000000010111011011110000101011000101010100',,,0.30985915492957744
'100010001000001110111000111111000000010000000000011010010000000111001000',,,0.2676056338028169
'000000000011001000000100111110000000010000011010010000101010000100001001',,,0.15492957746478872
'101110000100000001000111011001101000010000100010010100000011111101110100',,,0.2535211267605634
'100001111011111110111001111111111111111111011101101111111100000011101010',,,0.2112676056338028
'111111110100010001000011111001111111111111100111100101000111111001110100',,,0.176056338028169
'110110001000111111010011100110111111100000111100000111011110110110101011',,,0.3380281690140845
'000010001000001000111100000110000000000000011000011010100000000110001001',,,0.14788732394366197
'110011111000111110111001000001101000001111011001101111001000000011101010',,,0.2746478873239437
'011000001100000110111100111000000000010000000000011010110001000111010100',,,0.24647887323943662
'000010001000101110111100100110010111100000000100011010110100000110001001',,,0.20422535211267606
'011110001111000001010110100000010111100000100110010000100111111110010101',,,0.2535211267605634
'101001111111110111111001011001111111111111011101101111011101001011110110',,,0.18309859154929578
'101001111111110001111001111001101000011111000001101111000001001011110110',,,0.20422535211267606
'011101010111110111000111000110001000001011100011110100111011111100010111',,,0.24647887323943662
'000100000000001000001110000110010111100000100110010000000100110100001001',,,0.19718309859154928
'101101110111110111000011011111101000011111100011100101111011111101110111',,,0.19718309859154928
'111111110100110001000011000001111111101111111111100101000111111001110110',,,0.2112676056338028
'000000101000001110111100100000000000000000011000011010001000000010001001',,,0.1619718309859155
'101011110011110111000001011111101000011111011011100101011011001001110110',,,0.21830985915492956
'111011110100110001111001011001101000011111000001101111100001001011110110',,,0.176056338028169
'001100001100000111111110111110000000010000100000011010010001111110010101',,,0.2676056338028169
'101111110100110111000011100111111111101111100111100101010111111000110111',,,0.24647887323943662
'011100001100000001111110100110010111100000100100011010110101111110010101',,,0.24647887323943662
'101111111111110001111011000111111111101111111101101111111101111110110111',,,0.1619718309859155
'110100101011001001111010100111100000000100100000001011000000111010101001',,,0.28169014084507044
'110100101000001001110011111111111111110100100110000111000100111001101000',,,0.2746478873239437
'011000001100000000010100111000000000010000000000010010100011000101010100',,,0.21830985915492956
'110100000000001001000111111000111111110000100110000101000110111101101000',,,0.2535211267605634
'111110111111010001111011011001101000011100100001101111000001111011110100',,,0.176056338028169
'111100111100010001111011011001101000011100111001101111100001111011110100',,,0.15492957746478872
'111011110100110001011001011111101000011111011011101101000001001011110110',,,0.24647887323943662
'111001011111110000111001111111101000011011011001101111111001000111110110',,,0.20422535211267606
'000000001011001110111100111000010111110000011100011010001100000111001000',,,0.21830985915492956
'111111111100110111000011100001111111101111100111100101010111111000110111',,,0.2323943661971831
'101010111000000110111000100111000000000100000001111010110001001010000101',,,0.2746478873239437
'111110110111110001000011111111111111111111100111100101010111111001110110',,,0.18309859154929578
'101100100111000001000011011111101000010100100010110101010011111001110100',,,0.2535211267605634
'101110101100000001111111011111111111111100111100001111110101111111110100',,,0.22535211267605634
'010000101011001000111100011001001000010100000000011010000000000011001000',,,0.2323943661971831
'111101110011110111000011000001101000001111111011100101011011111000110111',,,0.23943661971830985
'010010000111001110000100000000010111100000000110010000101110000100001001',,,0.14084507042253522
'110001110011111110000001011001111111111111011111100101101110000001101010',,,0.24647887323943662
'000011001011001110111100100000010111100000000100011010001100000110001001',,,0.176056338028169
'100111110011111111000011100111101000001111100011100101011010111001101010',,,0.2323943661971831
'010000000011001110000100111110000000010000011010010000111010000100001001',,,0.16901408450704225
'001000001100110110111001011110110111111000000100001111110101000111010110',,,0.31690140845070425
'101001111011110111111001111001101000011111011001101111011001001011110110',,,0.19014084507042253
'010000000000001110000100011000000000010000011010010000101010000101001000',,,0.20422535211267606
'010110000000001000000110011110010111110000111110010000000110110100001001',,,0.2112676056338028
'000001100011001110000100111000000000010111000010010000001010000001001000',,,0.22535211267605634
'001000100111000000000100011110000000010100000010010000110011001001010100',,,0.2746478873239437
'001111111111000001111110100110000000001111100000011010110001111010010101',,,0.2887323943661972
'111001110011110001000001011111101000011111011011100101101011001001110110',,,0.2112676056338028
'111111111100000001111011011001101000011111111001101111000001111011110100',,,0.16901408450704225
'100110000011101001000011000001111111100000111110000101001110110100101001',,,0.323943661971831
'000010001100001110111100011110010111110000000100011010010100000110001001',,,0.19014084507042253
'111001111000110111111001100001101000001111011001101111011001001011110110',,,0.2323943661971831
'111111111000110001111011111001101000011111100001101111100001111011110110',,,0.09154929577464789
'111101111100010001111011011001101000011111100001101111000001111011110110',,,0.14084507042253522
'101110110100110001000011011111111111111110111111100101010111111101110110',,,0.21830985915492956
'111101111111110111111011100001101000001111100001101111111001111011110110',,,0.1267605633802817
'010000000011001110000100111000000000010000000010010000001010000100001001',,,0.14084507042253522
'101111011111110001111011100111111111101011100101101111110101111110110111',,,0.20422535211267606
