states,flag,Avg0,SD0,frust0
'00110',0,0.169,0.0024711670657134163,0.18181818181818182
'01110',0,0.16763333333333333,0.002456736769691772,0.2727272727272727
'11001',0,0.17026666666666668,0.003727674282385136,0.18181818181818182
'11101',0,0.08026666666666667,0.0018116904322268265,0.36363636363636365
'01010',0,0.08296666666666667,0.0015326085243430212,0.45454545454545453
'10101',0,0.08243333333333333,0.0032055507413790156,0.45454545454545453
'10001',0,0.16503333333333334,0.0019223827807061664,0.2727272727272727
'00010',0,0.0824,0.002046134567096376,0.36363636363636365
