states,Avg0,SD0,frust0
'11101000',0.15776666666666664,0.0027010286106510617,0.3125
'01101100',0.18556666666666666,0.002532894698868376,0.125
'10010011',0.1946,0.003863504454076203,0.125
'00101100',0.08546666666666668,0.00348839345385363,0.1875
'10101000',0.06559999999999999,0.001498888477061141,0.375
'00010111',0.15663333333333332,0.0013021349989749814,0.3125
'01010111',0.06406666666666666,0.002113974666094391,0.375
'11010011',0.0903,0.0031379398762032837,0.1875
