states,flag,Avg0,SD0,frust0
'00101100',1,0.13799999999999998,0.0036037018004638887,0.1875
'01101100',1,0.36243333333333333,0.006300440901679455,0.125
'10010011',1,0.36306666666666665,0.004590085934804377,0.125
'11010011',1,0.13649999999999998,0.0023762715894162065,0.1875
