states,Avg0,SD0,frust0
'010100011000001111',0.24163333333333334,0.0013021349989749721,0.06060606060606061
'101010100111110000',0.2569666666666666,0.003018093585177394,0.030303030303030304
'101011100111110000',0.24216666666666667,0.002288133640230732,0.06060606060606061
'010101011000001111',0.2592333333333333,0.0013960261060914532,0.030303030303030304
