"Nature","Strength","Type","Node"
"P",0.48674208616016,"DA","AXIN2,AXIN2"
"N",0.260768500799472,"NF","AXIN2,TWIST1"
"N",0.572853399402529,"NF","AXIN2,TCFLEF"
"P",0.184766611265565,"TS","AXIN2,CD44"
"P",0.406785491553912,"DA","AXIN2,RAS"
"N",0.360069826899338,"NF","AXIN2,Destcompl"
"N",0.179920276511816,"NF","AXIN2,SRC"
"P",0.335656130332633,"TS","AXIN2,AKT"
"N",0.156050609615827,"NF","AXIN2,ILK"
"N",0.291209355848744,"NF","AXIN2,DSH"
"N",0.276443606369807,"NF","AXIN2,GLI"
"P",0.141241539508991,"DA","AXIN2,cfos"
"P",0.289804095967889,"DA","AXIN2,CDC42"
"P",0.325261219292727,"TS","AXIN2,GSK3"
"N",0.31910916458068,"NF","AXIN2,SNAI1"
"P",0.114282293512117,"DA","AXIN2,SMAD"
"P",0.296652453759643,"DA","AXIN2,PAK1"
"P",0.29706912042631,"DA","AXIN2,LIV1"
"P",0.13706912042631,"DA","AXIN2,EGR1"
"N",0.287976606222005,"NF","AXIN2,cateninnuc"
"P",0.293808444936569,"DA","AXIN2,SUFU"
"P",0.294312858555737,"DA","AXIN2,FUS"
"P",0.148327871047609,"TS","AXIN2,ZEB2"
"P",0.273401885470851,"DA","AXIN2,SMO"
"P",0.294637006772036,"TS","AXIN2,TGF"
"P",0.249017649017649,"DA","AXIN2,Patched"
"N",0.355493760961299,"NF","AXIN2,RKIP"
"P",0.311502302974566,"DA","AXIN2,cateninmemb"
"P",0.0729696667143629,"DA","AXIN2,Ecadherin"
"N",0.374909014006924,"NF","AXIN2,Csn"
"P",0.151836791044345,"DA","AXIN2,KLF4"
"P",0.102785487061471,"DA","AXIN2,HEY1"
"P",0.374291488734584,"DA","AXIN2,SNAI2"
"P",0.302401337433884,"DA","AXIN2,SOSGRB2"
"N",0.306109027169882,"NF","AXIN2,FOXC2"
"P",0.249668737060042,"TS","AXIN2,IKK"
"P",0.361677227904616,"DA","AXIN2,RAF"
"P",0.166511409529715,"DA","AXIN2,MEK"
"P",0.266905863177834,"TS","AXIN2,NFB"
"P",0.17151281126787,"DA","AXIN2,ERK"
"P",0.299159733722842,"DA","AXIN2,TGFR"
"P",0.242221821893953,"TS","AXIN2,SHH"
"N",0.287610507642585,"NF","AXIN2,Wnt"
"N",0.207283165432458,"NF","AXIN2,Csl"
"N",0.29706912042631,"NF","AXIN2,TrCP"
"N",0.184201626810322,"NF","AXIN2,Jagged"
"N",0.251185633235806,"NF","AXIN2,DELTA"
"N",0.199639941047587,"NF","AXIN2,NOTCHic"
"N",0.31248013844341,"NF","AXIN2,miR200"
"N",0.216358543417367,"NF","AXIN2,STAT"
"N",0.207823124230771,"NF","AXIN2,NOTCH"
"N",0.279591261451726,"NF","AXIN2,Frizzled"
"P",0.357661823711997,"DA","AXIN2,PI3K"
"P",0.187971258003335,"DA","AXIN2,cMet"
"P",0.178767653985555,"DA","AXIN2,ZEB1"
"P",0.024508099960045,"DA","TWIST1,TWIST1"
"P",0.147041696158331,"DA","TWIST1,TCFLEF"
"N",0.185224113662976,"NF","TWIST1,CD44"
"N",0.131331685273823,"NF","TWIST1,RAS"
"N",0.20110216451353,"NF","TWIST1,Destcompl"
"N",0.136434255399772,"NF","TWIST1,SRC"
"P",0.163638879269506,"TS","TWIST1,AKT"
"P",0.221204970741678,"TS","TWIST1,ILK"
"P",0.0155208892067465,"TS","TWIST1,DSH"
"P",0.147013217192164,"DA","TWIST1,GLI"
"N",0.249369094673442,"NF","TWIST1,cfos"
"N",0.125235706821914,"NF","TWIST1,CDC42"
"P",0.0849030069916241,"TS","TWIST1,GSK3"
"N",0.236686836785685,"NF","TWIST1,SNAI1"
"N",0.209874805010791,"NF","TWIST1,SMAD"
"N",0.13140137398833,"NF","TWIST1,PAK1"
"N",0.0938256164125729,"NF","TWIST1,LIV1"
"N",0.273825616412573,"NF","TWIST1,EGR1"
"N",0.0457371036222192,"NF","TWIST1,cateninnuc"
"P",0.0701377410322542,"DA","TWIST1,SUFU"
"P",0.134146904835233,"DA","TWIST1,FUS"
"N",0.17200725973281,"NF","TWIST1,ZEB2"
"P",0.132764705882353,"DA","TWIST1,SMO"
"N",0.240583125854412,"NF","TWIST1,TGF"
"P",0.105931506849315,"DA","TWIST1,Patched"
"N",0.281085828566647,"NF","TWIST1,RKIP"
"N",0.118673151728177,"NF","TWIST1,cateninmemb"
"P",0.0886243843014489,"TS","TWIST1,Ecadherin"
"N",0.158326320710612,"NF","TWIST1,Csn"
"N",0.114295347991187,"NF","TWIST1,KLF4"
"P",0.152337940188389,"TS","TWIST1,HEY1"
"N",0.36167433411658,"NF","TWIST1,SNAI2"
"N",0.110292671478026,"NF","TWIST1,SOSGRB2"
"N",0.0652556758258404,"NF","TWIST1,FOXC2"
"P",0.185221575809811,"TS","TWIST1,IKK"
"N",0.219084910802178,"NF","TWIST1,RAF"
"N",0.331224201100935,"NF","TWIST1,MEK"
"P",0.20363427422251,"TS","TWIST1,NFB"
"N",0.333102465810673,"NF","TWIST1,ERK"
"N",0.244326671116615,"NF","TWIST1,TGFR"
"P",0.0874312331766276,"TS","TWIST1,SHH"
"P",0.0540299277605779,"DA","TWIST1,Wnt"
"N",0.142711077177139,"NF","TWIST1,Csl"
"P",0.0938256164125729,"NF","TWIST1,TrCP"
"N",0.167475798765178,"NF","TWIST1,Jagged"
"P",0.127670175210972,"TS","TWIST1,DELTA"
"N",0.119859887734528,"NF","TWIST1,NOTCHic"
"N",0.240569541290254,"NF","TWIST1,miR200"
"N",0.0310928951108861,"NF","TWIST1,STAT"
"N",0.110425925470377,"NF","TWIST1,NOTCH"
"P",0.0453081232492997,"DA","TWIST1,Frizzled"
"N",0.137633722711227,"NF","TWIST1,PI3K"
"N",0.195106339194315,"NF","TWIST1,cMet"
"P",0.22942775659033,"DA","TWIST1,ZEB1"
"P",0.100535247889848,"TS","TCFLEF,TCFLEF"
"N",0.0901548699947121,"NF","TCFLEF,CD44"
"N",0.215773225080054,"NF","TCFLEF,RAS"
"N",0.328947484027604,"NF","TCFLEF,Destcompl"
"N",0.058755831000933,"NF","TCFLEF,SRC"
"N",0.149575515465102,"NF","TCFLEF,AKT"
"P",0.135240404968598,"TS","TCFLEF,ILK"
"P",0.119618675633376,"TS","TCFLEF,DSH"
"P",0.121081034208905,"DA","TCFLEF,GLI"
"N",0.18192409403228,"NF","TCFLEF,cfos"
"N",0.140262258042594,"NF","TCFLEF,CDC42"
"P",0.229217752951488,"TS","TCFLEF,GSK3"
"N",0.0986394152726201,"NF","TCFLEF,SNAI1"
"N",0.0909819826178262,"NF","TCFLEF,SMAD"
"N",0.146971991031397,"NF","TCFLEF,PAK1"
"N",0.134151478210884,"NF","TCFLEF,LIV1"
"N",0.181770525829932,"NF","TCFLEF,EGR1"
"P",0.0848761120215335,"TS","TCFLEF,cateninnuc"
"P",0.0824646810321146,"TS","TCFLEF,SUFU"
"P",0.0621929419016798,"TS","TCFLEF,FUS"
"P",0.0891212639116643,"TS","TCFLEF,ZEB2"
"P",0.038383418092156,"TS","TCFLEF,SMO"
"N",0.144175010941706,"NF","TCFLEF,TGF"
"N",0.0426984126984127,"NF","TCFLEF,Patched"
"P",0.149903484662658,"TS","TCFLEF,RKIP"
"N",0.122481838241968,"NF","TCFLEF,cateninmemb"
"N",0.142751996527889,"NF","TCFLEF,Ecadherin"
"P",0.19825137457291,"TS","TCFLEF,Csn"
"N",0.134629134347284,"NF","TCFLEF,KLF4"
"P",0.144783338010081,"TS","TCFLEF,HEY1"
"N",0.278125869689529,"NF","TCFLEF,SNAI2"
"N",0.185621109027952,"NF","TCFLEF,SOSGRB2"
"N",0.213891391244673,"NF","TCFLEF,FOXC2"
"N",0.0960325811118594,"NF","TCFLEF,IKK"
"N",0.171580265523454,"NF","TCFLEF,RAF"
"N",0.196873443738157,"NF","TCFLEF,MEK"
"N",0.0887098643567212,"NF","TCFLEF,NFB"
"N",0.202631732183647,"NF","TCFLEF,ERK"
"N",0.146052446855392,"NF","TCFLEF,TGFR"
"P",0.0599444931346772,"DA","TCFLEF,SHH"
"P",0.126955114029417,"DA","TCFLEF,Wnt"
"P",0.167916069455742,"TS","TCFLEF,Csl"
"P",0.181770525829932,"TS","TCFLEF,TrCP"
"P",0.0596068106277968,"TS","TCFLEF,Jagged"
"P",0.103910041011124,"TS","TCFLEF,DELTA"
"P",0.163359865294688,"TS","TCFLEF,NOTCHic"
"P",0.116372169228611,"TS","TCFLEF,miR200"
"N",0.044777707396004,"NF","TCFLEF,STAT"
"P",0.170080320918798,"TS","TCFLEF,NOTCH"
"P",0.120094866109567,"DA","TCFLEF,Frizzled"
"N",0.175154290088829,"NF","TCFLEF,PI3K"
"N",0.069525939177102,"NF","TCFLEF,cMet"
"N",0.100782577331114,"NF","TCFLEF,ZEB1"
"P",0.0933333333333334,"TS","CD44,CD44"
"N",0.233876273913821,"NF","CD44,RAS"
"N",0.275478185053567,"NF","CD44,Destcompl"
"N",0.221967213114754,"NF","CD44,SRC"
"N",0.100521638355095,"NF","CD44,AKT"
"P",0.190973615756225,"TS","CD44,ILK"
"P",0.0828399641487826,"NF","CD44,DSH"
"N",0.119648570679255,"NF","CD44,GLI"
"N",0.217107107107107,"NF","CD44,cfos"
"P",0.18044044044044,"DA","CD44,CDC42"
"N",0.219863773672592,"NF","CD44,GSK3"
"N",0.153901611118912,"NF","CD44,SNAI1"
"N",0.154362739035008,"NF","CD44,SMAD"
"P",0.203410737470143,"DA","CD44,PAK1"
"N",0.17007740413681,"NF","CD44,LIV1"
"N",0.27007740413681,"NF","CD44,EGR1"
"P",0.0599383045894674,"TS","CD44,cateninnuc"
"N",0.115526275235013,"NF","CD44,SUFU"
"N",0.101240560949299,"NF","CD44,FUS"
"P",0.0945446950710109,"TS","CD44,ZEB2"
"P",0.155555555555556,"DA","CD44,SMO"
"P",0.188784067085953,"TS","CD44,TGF"
"N",0.126666666666667,"NF","CD44,Patched"
"P",0.0929149797570851,"TS","CD44,RKIP"
"P",0.0723769643192114,"DA","CD44,cateninmemb"
"P",0.104215744008173,"TS","CD44,Ecadherin"
"P",0.110595300743203,"NF","CD44,Csn"
"N",0.180892204539382,"NF","CD44,KLF4"
"P",0.174041745057344,"TS","CD44,HEY1"
"N",0.253920991422127,"NF","CD44,SNAI2"
"P",0.181884057971015,"DA","CD44,SOSGRB2"
"P",0.177638236285414,"DA","CD44,FOXC2"
"P",0.0282905982905983,"NF","CD44,IKK"
"N",0.204819741661847,"NF","CD44,RAF"
"N",0.246947613789719,"NF","CD44,MEK"
"P",0.0322454005504853,"NF","CD44,NFB"
"N",0.27992471302636,"NF","CD44,ERK"
"P",0.188199271764316,"DA","CD44,TGFR"
"N",0.178181818181818,"NF","CD44,SHH"
"P",0.0697368421052632,"NF","CD44,Wnt"
"P",0.00557252271537986,"NF","CD44,Csl"
"P",0.17007740413681,"TS","CD44,TrCP"
"N",0.161212121212121,"NF","CD44,Jagged"
"P",0.140879120879121,"TS","CD44,DELTA"
"P",0.0202664002664003,"TS","CD44,NOTCHic"
"N",0.175429554425336,"NF","CD44,miR200"
"P",0.108560883560884,"DA","CD44,STAT"
"P",0.0182999456683667,"TS","CD44,NOTCH"
"P",0.17687969924812,"DA","CD44,Frizzled"
"N",0.202878377660987,"NF","CD44,PI3K"
"N",0.135038759689923,"NF","CD44,cMet"
"N",0.086528903306163,"NF","CD44,ZEB1"
"P",0.160769230769231,"TS","RAS,RAS"
"N",0.290216447889739,"NF","RAS,Destcompl"
"N",0.271911859521371,"NF","RAS,SRC"
"N",0.0895720675502818,"NF","RAS,AKT"
"P",0.136719444938623,"DA","RAS,ILK"
"N",0.150434309277341,"NF","RAS,DSH"
"P",0.201509348634417,"DA","RAS,GLI"
"N",0.141532228067379,"NF","RAS,cfos"
"N",0.146532228067379,"NF","RAS,CDC42"
"N",0.0723672995277046,"NF","RAS,GSK3"
"P",0.0838367854772153,"TS","RAS,SNAI1"
"N",0.248070743019007,"NF","RAS,SMAD"
"N",0.184259500794651,"NF","RAS,PAK1"
"P",0.0842595007946514,"NF","RAS,LIV1"
"P",0.104259500794651,"TS","RAS,EGR1"
"P",0.200354191255761,"DA","RAS,cateninnuc"
"N",0.174395976923067,"NF","RAS,SUFU"
"N",0.169649141480029,"NF","RAS,FUS"
"P",0.129396414530523,"TS","RAS,ZEB2"
"N",0.158732110912344,"NF","RAS,SMO"
"P",0.0712492026513575,"TS","RAS,TGF"
"N",0.173057692307692,"NF","RAS,Patched"
"P",0.223221225315565,"DA","RAS,RKIP"
"P",0.0502370658316456,"TS","RAS,cateninmemb"
"P",0.0355960232476491,"DA","RAS,Ecadherin"
"P",0.181002369996263,"DA","RAS,Csn"
"P",0.074902499461323,"DA","RAS,KLF4"
"P",0.112042533340487,"DA","RAS,HEY1"
"N",0.195172202840424,"NF","RAS,SNAI2"
"N",0.169704118856661,"NF","RAS,SOSGRB2"
"N",0.0457755153343388,"NF","RAS,FOXC2"
"N",0.12605284459327,"NF","RAS,IKK"
"N",0.116060606060606,"NF","RAS,RAF"
"N",0.170810735532098,"NF","RAS,MEK"
"N",0.139087670463917,"NF","RAS,NFB"
"N",0.176000666289879,"NF","RAS,ERK"
"P",0.0626567644601701,"DA","RAS,TGFR"
"N",0.202612777053455,"NF","RAS,SHH"
"N",0.195800329701258,"NF","RAS,Wnt"
"P",0.0932857597175438,"DA","RAS,Csl"
"P",0.184259500794651,"DA","RAS,TrCP"
"N",0.177146031575363,"NF","RAS,Jagged"
"P",0.0503962703962703,"DA","RAS,DELTA"
"P",0.0669699702438596,"DA","RAS,NOTCHic"
"P",0.158213201401395,"DA","RAS,miR200"
"N",0.108895272397319,"NF","RAS,STAT"
"P",0.0608169820479306,"DA","RAS,NOTCH"
"N",0.200154197232523,"NF","RAS,Frizzled"
"N",0.0519642001833782,"NF","RAS,PI3K"
"N",0.271893134612335,"NF","RAS,cMet"
"N",0.126347358639232,"NF","RAS,ZEB1"
"P",0.03110726744776,"DA","Destcompl,Destcompl"
"N",0.214886481065754,"NF","Destcompl,SRC"
"N",0.287833730741654,"NF","Destcompl,AKT"
"P",0.160021057108691,"DA","Destcompl,ILK"
"P",0.239923988118514,"DA","Destcompl,DSH"
"N",0.186973078203887,"NF","Destcompl,GLI"
"P",0.145009332711888,"DA","Destcompl,cfos"
"P",0.236718969544678,"DA","Destcompl,CDC42"
"N",0.262570693362176,"NF","Destcompl,GSK3"
"N",0.255541165383707,"NF","Destcompl,SNAI1"
"P",0.123947382604566,"DA","Destcompl,SMAD"
"P",0.239088686941618,"DA","Destcompl,PAK1"
"P",0.189451498733001,"DA","Destcompl,LIV1"
"P",0.14834038762189,"DA","Destcompl,EGR1"
"N",0.27005620785014,"NF","Destcompl,cateninnuc"
"P",0.258482923384781,"DA","Destcompl,SUFU"
"P",0.236418357581558,"DA","Destcompl,FUS"
"P",0.0802887189035244,"TS","Destcompl,ZEB2"
"P",0.242111788238492,"DA","Destcompl,SMO"
"P",0.180155299907621,"TS","Destcompl,TGF"
"P",0.249108615165431,"DA","Destcompl,Patched"
"P",0.283381382719732,"DA","Destcompl,RKIP"
"P",0.294280116995196,"DA","Destcompl,cateninmemb"
"P",0.0754581273920388,"DA","Destcompl,Ecadherin"
"P",0.287753018747533,"DA","Destcompl,Csn"
"P",0.112181660822179,"DA","Destcompl,KLF4"
"P",0.0998527785545987,"DA","Destcompl,HEY1"
"P",0.325462546306593,"DA","Destcompl,SNAI2"
"N",0.259298302648657,"NF","Destcompl,SOSGRB2"
"N",0.244479126682765,"NF","Destcompl,FOXC2"
"P",0.314841387381344,"TS","Destcompl,IKK"
"N",0.264601477885278,"NF","Destcompl,RAF"
"N",0.157305875899399,"NF","Destcompl,MEK"
"P",0.302273670162464,"TS","Destcompl,NFB"
"N",0.152649303467792,"NF","Destcompl,ERK"
"P",0.184075330099899,"DA","Destcompl,TGFR"
"P",0.240572470459074,"TS","Destcompl,SHH"
"P",0.266395010648025,"TS","Destcompl,Wnt"
"N",0.136464770540713,"NF","Destcompl,Csl"
"N",0.295007054288557,"NF","Destcompl,TrCP"
"N",0.138108548439309,"NF","Destcompl,Jagged"
"N",0.164486985379546,"NF","Destcompl,DELTA"
"N",0.149315497827891,"NF","Destcompl,NOTCHic"
"N",0.263663894679808,"NF","Destcompl,miR200"
"N",0.15043352883875,"NF","Destcompl,STAT"
"N",0.152722311455146,"NF","Destcompl,NOTCH"
"P",0.261426131797275,"TS","Destcompl,Frizzled"
"N",0.283750427730622,"NF","Destcompl,PI3K"
"N",0.289233731644935,"NF","Destcompl,cMet"
"P",0.144048636455663,"DA","Destcompl,ZEB1"
"P",0.1,"TS","SRC,SRC"
"N",0.154050538833148,"NF","SRC,AKT"
"N",0.0941520467836258,"NF","SRC,ILK"
"P",0.0697368421052632,"NF","SRC,DSH"
"N",0.085193019566367,"NF","SRC,GLI"
"N",0.0993939393939394,"NF","SRC,cfos"
"P",0.148888888888889,"TS","SRC,CDC42"
"N",0.172897015265436,"NF","SRC,GSK3"
"P",0.0724676796205641,"TS","SRC,SNAI1"
"P",0.0252674478990268,"TS","SRC,SMAD"
"P",0.145185185185185,"TS","SRC,PAK1"
"N",0.256296296296296,"NF","SRC,LIV1"
"N",0.122962962962963,"NF","SRC,EGR1"
"P",0.041289870414167,"DA","SRC,cateninnuc"
"P",0.0388888888888888,"TS","SRC,SUFU"
"P",0.0333333333333334,"DA","SRC,FUS"
"N",0.0818403713686733,"NF","SRC,ZEB2"
"N",0.0533333333333333,"NF","SRC,SMO"
"P",0.195468975468976,"DA","SRC,TGF"
"P",0.0144444444444444,"NF","SRC,Patched"
"P",0.217790811339198,"DA","SRC,RKIP"
"N",0.112600032024171,"NF","SRC,cateninmemb"
"P",0.0649935301816287,"DA","SRC,Ecadherin"
"P",0.199425287356322,"DA","SRC,Csn"
"N",0.0977618179054567,"NF","SRC,KLF4"
"P",0.0485844188718188,"DA","SRC,HEY1"
"P",0.0514431822076482,"TS","SRC,SNAI2"
"P",0.345714285714286,"TS","SRC,SOSGRB2"
"P",0.142226890756303,"TS","SRC,FOXC2"
"P",0.10042735042735,"TS","SRC,IKK"
"N",0.244639132248644,"NF","SRC,RAF"
"N",0.148088632100549,"NF","SRC,MEK"
"N",0.135470085470085,"NF","SRC,NFB"
"N",0.126753363595469,"NF","SRC,ERK"
"P",0.163650793650794,"TS","SRC,TGFR"
"P",0.111503267973856,"DA","SRC,SHH"
"N",0.14,"NF","SRC,Wnt"
"P",0.129277389277389,"DA","SRC,Csl"
"P",0.156296296296296,"DA","SRC,TrCP"
"P",0.0272159491884263,"NF","SRC,Jagged"
"P",0.111305798915311,"NF","SRC,DELTA"
"P",0.0894505494505494,"DA","SRC,NOTCHic"
"N",0.110783194261455,"NF","SRC,miR200"
"N",0.117857142857143,"NF","SRC,STAT"
"P",0.09,"DA","SRC,NOTCH"
"N",0.125,"NF","SRC,Frizzled"
"N",0.2001946878042,"NF","SRC,PI3K"
"N",0.14,"NF","SRC,cMet"
"P",0.0742481262154525,"DA","SRC,ZEB1"
"P",0.0629553453082866,"DA","AKT,AKT"
"N",0.153477735709668,"NF","AKT,ILK"
"P",0.123357279693487,"DA","AKT,DSH"
"P",0.0862611797796776,"TS","AKT,GLI"
"P",0.0490527790063394,"TS","AKT,cfos"
"N",0.0510051599587204,"NF","AKT,CDC42"
"N",0.0560863337935085,"NF","AKT,GSK3"
"P",0.0236910664342014,"TS","AKT,SNAI1"
"N",0.122911021378248,"NF","AKT,SMAD"
"N",0.0531533081068685,"NF","AKT,PAK1"
"N",0.122270955165692,"NF","AKT,LIV1"
"P",0.041318574213311,"TS","AKT,EGR1"
"P",0.158202271510599,"TS","AKT,cateninnuc"
"P",0.102473338741795,"DA","AKT,SUFU"
"P",0.101802197802198,"DA","AKT,FUS"
"N",0.155501076271236,"NF","AKT,ZEB2"
